Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2007-11-13,101.0,101.0,101.0,101.0,,239427.0
2007-11-14,101.0,101.0,101.0,101.0,,125000.0
2007-11-15,,,101.0,,,
2007-11-16,,,101.0,,,
2007-11-19,,,101.0,,,
2007-11-20,,,101.0,,,
2007-11-21,,,101.0,,,
2007-11-22,101.0,101.0,101.0,101.0,,55000.0
2007-11-23,,,101.0,,,
2007-11-26,,,101.0,,,
2007-11-27,,,101.0,,,
2007-11-28,,,101.0,,,
2007-11-29,,,101.0,,,
2007-11-30,,,101.0,,,
2007-12-03,,,101.0,,,
2007-12-04,,,101.0,,,
2007-12-05,,,101.0,,,
2007-12-06,101.0,101.0,101.0,101.0,,10000.0
2007-12-07,,,101.0,,,
2007-12-10,101.0,101.0,101.0,101.0,,93800.0
2007-12-11,,,101.0,,,
2007-12-12,,,101.0,,,
2007-12-13,,,101.0,,,
2007-12-14,,,101.0,,,
2007-12-17,,,101.0,,,
2007-12-18,,,101.0,,,
2007-12-19,,,101.0,,,
2007-12-20,,,101.0,,,
2007-12-21,,,101.0,,,
2007-12-24,,,101.0,,,
2007-12-27,,,101.0,,,
2007-12-28,,,101.5,,,
2007-12-31,,,101.5,,,
2008-01-02,,,102.0,,,
2008-01-03,,,102.0,,,
2008-01-04,102.0,102.0,102.0,102.0,,150000.0
2008-01-07,102.0,102.0,102.0,102.0,,50000.0
2008-01-08,,,102.0,,,
2008-01-09,102.0,102.0,102.0,102.0,,37900.0
2008-01-10,,,102.0,,,
2008-01-11,102.0,102.0,102.0,102.0,,36500.0
2008-01-14,102.0,102.0,102.0,102.0,,10000.0
