Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2000-05-03,,,65625.0,,,
2000-05-04,,,71875.0,,,
2000-05-05,,,71875.0,,,
2000-05-08,,,71875.0,,,
2000-05-09,,,65625.0,,,
2000-05-10,65625.0,53125.0,53125.0,65625.0,,6.4
2000-05-11,,,57812.5,,,
2000-05-12,,,65625.0,,,
2000-05-15,,,76562.5,,,
2000-05-16,,,89062.5,,,
2000-05-17,,,84375.0,,,
2000-05-18,,,81250.0,,,
2000-05-19,,,76562.5,,,
2000-05-22,,,71875.0,,,
2000-05-23,,,64062.5,,,
2000-05-24,,,54687.5,,,
2000-05-25,,,56250.0,,,
2000-05-26,,,54687.5,,,
2000-05-30,,,54687.5,,,
2000-05-31,,,54687.5,,,
2000-06-01,,,54687.5,,,
2000-06-02,,,54687.5,,,
2000-06-05,56250.0,56250.0,53125.0,56250.0,,88.0
2000-06-06,56250.0,56250.0,53125.0,56250.0,,10.52432
2000-06-07,56250.0,56250.0,53125.0,56250.0,,1.6
2000-06-08,56250.0,56250.0,53125.0,56250.0,,6.61408
2000-06-09,50000.0,50000.0,53125.0,50000.0,,10.66304
2000-06-12,56250.0,50000.0,53125.0,56250.0,,25.09168
2000-06-13,56250.0,50000.0,53125.0,50000.0,,10.72
2000-06-14,50781.25,50000.0,53125.0,50000.0,,11.84
2000-06-15,56250.0,50000.0,53125.0,50000.0,,25.68
2000-06-16,50000.0,50000.0,50000.0,50000.0,,8.0
2000-06-19,50000.0,50000.0,50000.0,50000.0,,1.6
2000-06-20,43750.0,43750.0,50000.0,43750.0,,0.064
2000-06-21,56250.0,43750.0,50000.0,56250.0,,0.7904
2000-06-22,53125.0,43750.0,53125.0,43750.0,,3.4464
2000-06-23,56250.0,56250.0,53125.0,56250.0,,0.8
2000-06-26,50000.0,50000.0,53125.0,50000.0,,0.64
2000-06-27,54687.5,54687.5,53125.0,54687.5,,1.6
2000-06-28,,,53125.0,,,
2000-06-29,56250.0,50000.0,53125.0,56250.0,,4.8
2000-06-30,56250.0,46875.0,51562.5,56250.0,,32.0
2000-07-03,50000.0,43750.0,50000.0,46875.0,,9.76
2000-07-04,56250.0,50000.0,50000.0,50000.0,,5.056
2000-07-05,56250.0,50000.0,50000.0,56250.0,,0.43376
2000-07-06,50000.0,50000.0,50000.0,50000.0,,1.03264
2000-07-07,,,50000.0,,,
2000-07-10,43750.0,43750.0,50000.0,43750.0,,5.93776
2000-07-11,56250.0,56250.0,50000.0,56250.0,,0.48
2000-07-12,50000.0,40625.0,46875.0,45000.0,,19.90944
2000-07-13,,,46875.0,,,
2000-07-14,,,45312.5,,,
2000-07-17,40625.0,40625.0,45312.5,40625.0,,8.21552
2000-07-18,50000.0,40625.0,46875.0,40625.0,,21.8976
2000-07-19,,,46875.0,,,
2000-07-20,43750.0,43750.0,46875.0,43750.0,,6.4
2000-07-21,48437.5,48437.5,46875.0,48437.5,,1.2
2000-07-24,46875.0,43750.0,46875.0,44375.0,,9.4136
2000-07-25,46875.0,43750.0,46875.0,46875.0,,20.21824
2000-07-26,44375.0,43750.0,46875.0,43750.0,,3.2
2000-07-27,50000.0,43750.0,46875.0,48437.5,,8.656
2000-07-28,43750.0,43750.0,46875.0,43750.0,,4.8
2000-07-31,50000.0,40625.0,43750.0,50000.0,,31.57392
2000-08-01,46250.0,45312.5,43750.0,46250.0,,4.93712
2000-08-02,40625.0,40625.0,43750.0,40625.0,,0.61536
2000-08-03,46250.0,46250.0,43750.0,46250.0,,0.48
2000-08-04,51875.0,46250.0,43750.0,51875.0,,2.32
2000-08-07,40625.0,40625.0,43750.0,40625.0,,2.0224
2000-08-08,46875.0,46875.0,45312.5,46875.0,,12.8
2000-08-09,46875.0,46875.0,45312.5,46875.0,,2.37552
2000-08-10,43750.0,43750.0,45312.5,43750.0,,8.0
2000-08-11,,,45312.5,,,
2000-08-14,43750.0,43750.0,45312.5,43750.0,,0.08
2000-08-15,43750.0,43750.0,45312.5,43750.0,,4.0
2000-08-16,43750.0,43750.0,45312.5,43750.0,,8.576
2000-08-17,45312.5,40625.0,43750.0,45312.5,,8.624
2000-08-18,,,43750.0,,,
2000-08-21,,,43750.0,,,
2000-08-22,,,43750.0,,,
2000-08-23,46250.0,46250.0,43750.0,46250.0,,0.544
2000-08-24,40625.0,40625.0,43750.0,40625.0,,1.2
2000-08-25,46875.0,46875.0,43750.0,46875.0,,7.2
2000-08-29,44375.0,43750.0,43750.0,44375.0,,9.6
2000-08-30,46875.0,46875.0,43750.0,46875.0,,12.0
2000-08-31,46875.0,43750.0,43750.0,46875.0,,18.4
2000-09-01,46875.0,40625.0,48437.5,40625.0,,18.4
2000-09-04,,,48437.5,,,
2000-09-05,53125.0,53125.0,48437.5,53125.0,,0.8
2000-09-06,54687.5,51875.0,50000.0,51875.0,,13.17376
2000-09-07,54687.5,53750.0,50000.0,53750.0,,3.05808
2000-09-08,54687.5,45312.5,50000.0,45312.5,,11.896
2000-09-11,54687.5,54687.5,50000.0,54687.5,,20.0
2000-09-12,53750.0,46250.0,50000.0,53750.0,,4.51568
2000-09-13,45312.5,43750.0,50000.0,45312.5,,20.0
2000-09-14,53125.0,51875.0,50000.0,53125.0,,1.21744
2000-09-15,45312.5,45312.5,50000.0,45312.5,,2.0
2000-09-18,51562.5,51562.5,50000.0,51562.5,,64.0
2000-09-19,54687.5,47500.0,51562.5,47500.0,,20.992
2000-09-20,48437.5,47500.0,51562.5,48437.5,,18.08
2000-09-21,47500.0,47500.0,51562.5,47500.0,,5.6
2000-09-22,54687.5,47500.0,51562.5,47500.0,,1.76
2000-09-25,,,51562.5,,,
2000-09-26,55000.0,55000.0,51562.5,55000.0,,1.6
2000-09-27,56250.0,55000.0,51562.5,56250.0,,2.7832
2000-09-28,56250.0,48437.5,51562.5,55000.0,,8.32176
2000-09-29,55000.0,48437.5,51562.5,48437.5,,6.0
2000-10-02,56250.0,48437.5,54687.5,56250.0,,45.76
2000-10-03,59375.0,50625.0,56250.0,50625.0,,10.536
2000-10-04,59375.0,51562.5,56250.0,59375.0,,26.24
2000-10-05,56250.0,50000.0,54687.5,50000.0,,14.08
2000-10-06,51562.5,50000.0,54687.5,50625.0,,44.6456
2000-10-09,50625.0,50625.0,54687.5,50625.0,,2.15344
2000-10-10,,,54687.5,,,
2000-10-11,50625.0,50625.0,54687.5,50625.0,,0.96
2000-10-12,50625.0,50625.0,54687.5,50625.0,,1.6
2000-10-13,48437.5,46875.0,51562.5,48437.5,,9.12
2000-10-16,54687.5,48437.5,51562.5,54687.5,,2.40016
2000-10-17,48437.5,47500.0,51562.5,47500.0,,2.2016
2000-10-18,47500.0,47500.0,51562.5,47500.0,,5.7632
2000-10-19,48437.5,47500.0,51562.5,47500.0,,4.0
2000-10-20,47500.0,46875.0,51562.5,47500.0,,10.24
2000-10-23,46875.0,46875.0,51562.5,46875.0,,8.0
2000-10-24,,,51562.5,,,
2000-10-25,47500.0,46875.0,51562.5,47500.0,,2.7808
2000-10-26,48437.5,48437.5,51562.5,48437.5,,1.7344
2000-10-27,,,51562.5,,,
2000-10-30,48437.5,48437.5,51562.5,48437.5,,0.08
2000-10-31,46875.0,46875.0,50000.0,46875.0,,0.704
2000-11-01,47500.0,47500.0,50000.0,47500.0,,0.69968
2000-11-02,53125.0,47500.0,50000.0,53125.0,,4.0
2000-11-03,46875.0,46875.0,50000.0,46875.0,,0.59392
2000-11-06,,,50000.0,,,
2000-11-07,46875.0,46875.0,48437.5,46875.0,,4.0
2000-11-08,46875.0,46875.0,48437.5,46875.0,,6.5768
2000-11-09,46875.0,46875.0,46875.0,46875.0,,15.8528
2000-11-10,43750.0,43750.0,45312.5,43750.0,,12.352
2000-11-13,38125.0,37500.0,42187.5,37500.0,,19.09328
2000-11-14,34375.0,32812.5,37500.0,32812.5,,13.8784
2000-11-15,40625.0,40625.0,37500.0,40625.0,,0.08
2000-11-16,34375.0,34375.0,37500.0,34375.0,,0.848
2000-11-17,,,37500.0,,,
2000-11-20,34375.0,34375.0,37500.0,34375.0,,0.2992
2000-11-21,34375.0,34375.0,37500.0,34375.0,,0.608
2000-11-22,34375.0,34375.0,37500.0,34375.0,,4.368
2000-11-23,,,37500.0,,,
2000-11-24,,,37500.0,,,
2000-11-27,,,37500.0,,,
2000-11-28,,,37500.0,,,
2000-11-29,,,37500.0,,,
2000-11-30,,,37500.0,,,
2000-12-01,,,37500.0,,,
2000-12-04,,,37500.0,,,
2000-12-05,,,37500.0,,,
2000-12-06,,,37500.0,,,
2000-12-07,,,37500.0,,,
2000-12-08,,,37500.0,,,
2000-12-11,,,37500.0,,,
2000-12-12,,,37500.0,,,
2000-12-13,,,37500.0,,,
2000-12-14,,,37500.0,,,
2000-12-15,,,37500.0,,,
2000-12-18,,,37500.0,,,
2000-12-19,,,37500.0,,,
2000-12-20,,,37500.0,,,
2000-12-21,,,37500.0,,,
2000-12-22,,,37500.0,,,
2000-12-27,,,37500.0,,,
2000-12-28,,,37500.0,,,
2000-12-29,,,37500.0,,,
2001-01-02,,,37500.0,,,
2001-01-03,,,37500.0,,,
2001-01-04,,,37500.0,,,
2001-01-05,,,37500.0,,,
2001-01-08,,,37500.0,,,
2001-01-09,,,37500.0,,,
2001-01-10,,,37500.0,,,
2001-01-11,,,37500.0,,,
2001-01-12,,,37500.0,,,
2001-01-15,,,37500.0,,,
2001-01-16,,,37500.0,,,
2001-01-17,,,37500.0,,,
2001-01-18,,,37500.0,,,
2001-01-19,,,37500.0,,,
2001-01-22,,,37500.0,,,
2001-01-23,,,37500.0,,,
2001-01-24,,,37500.0,,,
2001-01-25,,,37500.0,,,
2001-01-26,,,37500.0,,,
2001-01-29,,,37500.0,,,
2001-01-30,,,37500.0,,,
2001-01-31,,,37500.0,,,
2001-02-01,,,37500.0,,,
2001-02-02,,,37500.0,,,
2001-02-05,,,37500.0,,,
2001-02-06,,,37500.0,,,
2001-02-07,,,37500.0,,,
2001-02-08,,,37500.0,,,
2001-02-09,,,37500.0,,,
2001-02-12,,,37500.0,,,
2001-02-13,,,37500.0,,,
2001-02-14,,,37500.0,,,
2001-02-15,,,37500.0,,,
2001-02-16,,,37500.0,,,
2001-02-19,,,37500.0,,,
2001-02-20,,,37500.0,,,
2001-02-21,,,37500.0,,,
2001-02-22,,,37500.0,,,
2001-02-23,,,37500.0,,,
2001-02-26,,,37500.0,,,
2001-02-27,,,37500.0,,,
2001-02-28,,,37500.0,,,
2001-03-01,,,37500.0,,,
2001-03-02,,,37500.0,,,
2001-03-05,,,37500.0,,,
2001-03-06,,,37500.0,,,
2001-03-07,,,37500.0,,,
2001-03-08,,,37500.0,,,
2001-03-09,,,37500.0,,,
2001-03-12,,,37500.0,,,
2001-03-13,,,37500.0,,,
2001-03-14,,,37500.0,,,
2001-03-15,,,37500.0,,,
2001-03-16,,,37500.0,,,
2001-03-19,,,37500.0,,,
2001-03-20,,,37500.0,,,
2001-03-21,,,37500.0,,,
2001-03-22,,,37500.0,,,
2001-03-23,,,37500.0,,,
2001-03-26,,,37500.0,,,
2001-03-27,,,37500.0,,,
2001-03-28,,,37500.0,,,
2001-03-29,,,37500.0,,,
2001-03-30,,,37500.0,,,
2001-04-02,,,37500.0,,,
2001-04-03,,,37500.0,,,
2001-04-04,,,37500.0,,,
2001-04-05,,,37500.0,,,
2001-04-06,,,37500.0,,,
2001-04-09,,,37500.0,,,
2001-04-10,,,37500.0,,,
2001-04-11,,,37500.0,,,
2001-04-12,,,37500.0,,,
2001-04-17,,,37500.0,,,
2001-04-18,,,37500.0,,,
2001-04-19,,,37500.0,,,
2001-04-20,,,37500.0,,,
2001-04-23,,,37500.0,,,
2001-04-24,,,37500.0,,,
2001-04-25,,,37500.0,,,
2001-04-26,,,37500.0,,,
2001-04-27,,,37500.0,,,
2001-04-30,,,37500.0,,,
2001-05-01,,,37500.0,,,
2001-05-02,,,37500.0,,,
2001-05-03,,,37500.0,,,
2001-05-04,,,37500.0,,,
2001-05-08,,,37500.0,,,
2001-05-09,,,9375.0,,,
2001-05-10,,,9375.0,,,
2001-05-11,,,9375.0,,,
2001-05-14,10937.5,10937.5,9375.0,10937.5,,3.90048
2001-05-15,,,9375.0,,,
2001-05-16,,,9375.0,,,
2001-05-17,,,9375.0,,,
2001-05-18,9375.0,9375.0,9375.0,9375.0,,16.0
2001-05-21,,,9375.0,,,
2001-05-22,,,9375.0,,,
2001-05-23,9375.0,9375.0,9375.0,9375.0,,16.0
2001-05-24,,,9375.0,,,
2001-05-25,,,9375.0,,,
2001-05-29,,,9375.0,,,
2001-05-30,,,9375.0,,,
2001-05-31,,,9375.0,,,
2001-06-01,,,9375.0,,,
2001-06-04,,,9375.0,,,
2001-06-05,8593.75,8593.75,9375.0,8593.75,,16.0
2001-06-06,9375.0,9375.0,9375.0,9375.0,,16.0
2001-06-07,,,10937.5,,,
2001-06-08,,,10937.5,,,
2001-06-11,,,10937.5,,,
2001-06-12,,,10937.5,,,
2001-06-13,9750.0,9750.0,10937.5,9750.0,,4.0
2001-06-14,,,10937.5,,,
2001-06-15,,,10937.5,,,
2001-06-18,,,10937.5,,,0.08272
2001-06-19,10156.25,10156.25,10937.5,10156.25,,80.0
2001-06-20,,,10937.5,,,
2001-06-21,,,10937.5,,,
2001-06-22,,,10937.5,,,
2001-06-25,,,10937.5,,,
2001-06-26,,,10937.5,,,
2001-06-27,10937.5,10937.5,10937.5,10937.5,,0.16
2001-06-28,10937.5,10937.5,10937.5,10937.5,,0.16
2001-06-29,,,10937.5,,,
2001-07-02,,,10937.5,,,
2001-07-03,,,10937.5,,,
2001-07-04,,,10937.5,,,
2001-07-05,,,10937.5,,,
2001-07-06,,,10937.5,,,
2001-07-09,,,10937.5,,,
2001-07-10,,,10937.5,,,
2001-07-11,,,10937.5,,,
2001-07-12,,,10937.5,,,
2001-07-13,,,10937.5,,,
2001-07-16,,,10937.5,,,
2001-07-17,,,10937.5,,,
2001-07-18,,,10937.5,,,
2001-07-19,,,10937.5,,,
2001-07-20,,,10937.5,,,
2001-07-23,,,10937.5,,,
2001-07-24,11875.0,11875.0,10937.5,11875.0,,4.0
2001-07-25,,,10937.5,,,
2001-07-26,13437.5,13437.5,12500.0,13437.5,,4.0
2001-07-27,10937.5,10937.5,14062.5,10937.5,,4.6368
2001-07-30,15625.0,15625.0,15625.0,15625.0,,3.7832
2001-07-31,12562.5,12562.5,15625.0,12562.5,,1.6
2001-08-01,,,15625.0,,,
2001-08-02,17187.5,17187.5,17187.5,17187.5,,8.0
2001-08-03,14687.5,14687.5,17187.5,14687.5,,0.01056
2001-08-06,17968.75,17968.75,17187.5,17968.75,,8.0
2001-08-07,18750.0,18125.0,18750.0,18125.0,,10.75536
2001-08-08,24375.0,21500.0,23437.5,21875.0,,8.8
2001-08-09,,,23437.5,,,
2001-08-10,,,23437.5,,,
2001-08-13,,,23437.5,,,
2001-08-14,21875.0,21875.0,23437.5,21875.0,,2.4
2001-08-15,,,23437.5,,,
2001-08-16,22250.0,22250.0,23437.5,22250.0,,0.8
2001-08-17,,,23437.5,,,
2001-08-20,,,23437.5,,,
2001-08-21,,,25000.0,,,
2001-08-22,,,25000.0,,,
2001-08-23,21875.0,21875.0,25000.0,21875.0,,11.2
2001-08-24,,,25000.0,,,
2001-08-28,21875.0,21875.0,25000.0,21875.0,,8.0
2001-08-29,21875.0,18750.0,20312.5,21875.0,,80.33104
2001-08-30,18750.0,18750.0,20312.5,18750.0,,4.0
2001-08-31,17187.5,17187.5,18750.0,17187.5,,8.0
2001-09-03,15937.5,15812.5,17187.5,15937.5,,4.16
2001-09-04,,,17187.5,,,
2001-09-05,15937.5,15937.5,15625.0,15937.5,,0.24
2001-09-06,,,14062.5,,,
2001-09-07,,,9375.0,,,
2001-09-10,10937.5,10937.5,9375.0,10937.5,,12.8
2001-09-11,,,9375.0,,,
2001-09-12,,,9375.0,,,
2001-09-13,,,9375.0,,,
2001-09-14,,,9375.0,,,
2001-09-17,,,9375.0,,,
2001-09-18,,,9375.0,,,
2001-09-19,,,9375.0,,,
2001-09-20,,,9375.0,,,
2001-09-21,,,9375.0,,,
2001-09-24,,,9375.0,,,
2001-09-25,7812.5,7812.5,9375.0,7812.5,,8.0
2001-09-26,10156.25,10156.25,7812.5,10156.25,,0.80688
2001-09-27,,,7812.5,,,
2001-09-28,6875.0,6875.0,7812.5,6875.0,,0.432
2001-10-01,,,7812.5,,,
2001-10-02,6250.0,6250.0,7812.5,6250.0,,8.0
2001-10-03,,,6250.0,,,
2001-10-04,,,6250.0,,,
2001-10-05,,,6250.0,,,
2001-10-08,,,6250.0,,,
2001-10-09,,,6250.0,,,
2001-10-10,,,6250.0,,,
2001-10-11,6250.0,6250.0,6250.0,6250.0,,18.4
2001-10-12,7062.5,7031.25,7812.5,7031.25,,32.0
2001-10-15,,,7812.5,,,
2001-10-16,,,7812.5,,,
2001-10-17,,,7812.5,,,
2001-10-18,,,7812.5,,,
2001-10-19,,,7812.5,,,
2001-10-22,,,7812.5,,,
2001-10-23,,,7812.5,,,
2001-10-24,,,7812.5,,,
2001-10-25,,,7812.5,,,
2001-10-26,,,7812.5,,,
2001-10-29,,,7812.5,,,
2001-10-30,,,7812.5,,,
2001-10-31,6250.0,6250.0,7812.5,6250.0,,1.92
2001-11-01,9000.0,9000.0,9375.0,9000.0,,3.2
2001-11-02,,,9375.0,,,
2001-11-05,,,9375.0,,,
2001-11-06,,,9375.0,,,
2001-11-07,,,9375.0,,,
2001-11-08,,,9375.0,,,
2001-11-09,,,9375.0,,,
2001-11-12,,,9375.0,,,
2001-11-13,8125.0,8125.0,9375.0,8125.0,,0.64
2001-11-14,,,9375.0,,,
2001-11-15,,,9375.0,,,
2001-11-16,9312.5,9312.5,9375.0,9312.5,,1.6
2001-11-19,9312.5,9312.5,9375.0,9312.5,,1.6
2001-11-20,,,9375.0,,,
2001-11-21,8000.0,8000.0,9375.0,8000.0,,1.12
2001-11-22,,,9375.0,,,
2001-11-23,,,9375.0,,,
2001-11-26,9375.0,9375.0,9375.0,9375.0,,32.87216
2001-11-27,9375.0,9375.0,9375.0,9375.0,,26.33728
2001-11-28,,,9375.0,,,
2001-11-29,,,9375.0,,,
2001-11-30,8000.0,8000.0,9375.0,8000.0,,1.9104
2001-12-03,9312.5,9312.5,9375.0,9312.5,,22.4
2001-12-04,,,9375.0,,,
2001-12-05,9312.5,9312.5,9375.0,9312.5,,3.2
2001-12-06,,,9375.0,,,
2001-12-07,9375.0,9375.0,9375.0,9375.0,,20.8
2001-12-10,9375.0,9312.5,9375.0,9375.0,,76.8
2001-12-11,18750.0,10937.5,15625.0,10937.5,,203.11792
2001-12-12,17968.75,15625.0,17187.5,17000.0,,247.95152
2001-12-13,17000.0,15812.5,17187.5,17000.0,,3.808
2001-12-14,15625.0,15625.0,17187.5,15625.0,,16.0
2001-12-17,15625.0,15625.0,17187.5,15625.0,,40.96
2001-12-18,15625.0,12500.0,14062.5,15625.0,,124.0
2001-12-19,14000.0,12562.5,14062.5,13875.0,,28.5888
2001-12-20,14843.75,13281.25,14062.5,13875.0,,73.42432
2001-12-21,15625.0,15625.0,15625.0,15625.0,,40.0
2001-12-24,15625.0,15625.0,15625.0,15625.0,,8.0
2001-12-27,,,15625.0,,,
2001-12-28,15437.5,15437.5,15625.0,15437.5,,0.77728
2001-12-31,15625.0,15437.5,15625.0,15437.5,,11.14208
2002-01-02,15625.0,15625.0,17187.5,15625.0,,9.6
2002-01-03,,,17187.5,,,
2002-01-04,17125.0,17000.0,17187.5,17000.0,,7.2
2002-01-07,16000.0,15625.0,18750.0,16000.0,,136.768
2002-01-08,21875.0,19125.0,20312.5,21093.75,,123.65008
2002-01-09,19531.25,18750.0,18750.0,19531.25,,246.72672
2002-01-10,20312.5,17187.5,18750.0,20312.5,,164.0
2002-01-11,17187.5,17187.5,18750.0,17187.5,,16.0
2002-01-14,18125.0,18125.0,17187.5,18125.0,,0.064
2002-01-15,,,17187.5,,,
2002-01-16,17968.75,17968.75,17187.5,17968.75,,48.0
2002-01-17,16000.0,16000.0,17187.5,16000.0,,2.368
2002-01-18,,,17187.5,,,
2002-01-21,,,17187.5,,,
2002-01-22,18750.0,15625.0,18750.0,16406.25,,102.24
2002-01-23,,,18750.0,,,
2002-01-24,,,17187.5,,,
2002-01-25,,,17187.5,,,
2002-01-28,,,17187.5,,,
2002-01-29,,,17187.5,,,
2002-01-30,,,17187.5,,,
2002-01-31,16250.0,16250.0,17187.5,16250.0,,0.4768
2002-02-01,,,17187.5,,,
2002-02-04,16000.0,15625.0,17187.5,15625.0,,32.0
2002-02-05,14062.5,13281.25,15625.0,13281.25,,56.0
2002-02-06,14062.5,12500.0,14062.5,12500.0,,20.0
2002-02-07,,,14062.5,,,
2002-02-08,,,14062.5,,,
2002-02-11,12500.0,12500.0,14062.5,12500.0,,8.0
2002-02-12,,,14062.5,,,
2002-02-13,,,14062.5,,,
2002-02-14,,,14062.5,,,
2002-02-15,,,14062.5,,,
2002-02-18,12500.0,10937.5,12500.0,12500.0,,24.0
2002-02-19,10937.5,10937.5,12500.0,10937.5,,4.8
2002-02-20,10937.5,10937.5,12500.0,10937.5,,14.9616
2002-02-21,10937.5,9375.0,10937.5,10937.5,,16.0
2002-02-22,10156.25,7812.5,9375.0,10156.25,,40.0
2002-02-25,9375.0,6250.0,9375.0,6312.5,,120.96
2002-02-26,10625.0,10156.25,10937.5,10625.0,,32.94112
2002-02-27,,,10937.5,,,
2002-02-28,,,10937.5,,,
2002-03-01,10750.0,10750.0,10937.5,10750.0,,1.68288
2002-03-04,,,10937.5,,,
2002-03-05,9375.0,9375.0,10937.5,9375.0,,6.4
2002-03-06,,,10937.5,,,
2002-03-07,9375.0,9375.0,10937.5,9375.0,,16.0
2002-03-08,7812.5,7812.5,10937.5,7812.5,,24.0
2002-03-11,,,10937.5,,,
2002-03-12,9375.0,9375.0,9375.0,9375.0,,6.4
2002-03-13,7812.5,7812.5,9375.0,7812.5,,3.0
2002-03-14,,,9375.0,,,47.616
2002-03-15,,,9375.0,,,
2002-03-18,,,9375.0,,,
2002-03-19,8750.0,6250.0,9375.0,8750.0,,59.2
2002-03-20,8593.75,5468.75,7812.5,7625.0,,513.6
2002-03-21,6250.0,6250.0,7812.5,6250.0,,11.52
2002-03-22,10937.5,6250.0,12500.0,8593.75,,1625.6
2002-03-25,15625.0,13875.0,14062.5,14062.5,,28.8712
2002-03-26,15625.0,15625.0,14062.5,15625.0,,8.0
2002-03-27,,,14062.5,,,
2002-03-28,15250.0,14062.5,14062.5,14062.5,,2.0
2002-04-02,13281.25,12687.5,14062.5,12875.0,,48.0192
2002-04-03,12890.625,12500.0,14062.5,12500.0,,12.8
2002-04-04,12687.5,12687.5,14062.5,12687.5,,10.88
2002-04-05,12687.5,12500.0,14062.5,12562.5,,15.296
2002-04-08,12687.5,12687.5,14062.5,12687.5,,8.0
2002-04-09,12687.5,12687.5,14062.5,12687.5,,4.0
