Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2002-04-10,12687.5,12687.5,14062.5,12687.5,,1.0656
2002-04-11,,,14062.5,,,
2002-04-12,,,14062.5,,,
2002-04-15,,,14062.5,,,
2002-04-16,12687.5,12687.5,14062.5,12687.5,,0.48
2002-04-17,,,14062.5,,,
2002-04-18,,,14062.5,,,
2002-04-19,,,14062.5,,,
2002-04-22,14062.5,14062.5,14062.5,14062.5,,3.2
2002-04-23,12500.0,12500.0,14062.5,12500.0,,1.92
2002-04-24,,,14062.5,,,
2002-04-25,12500.0,12500.0,14062.5,12500.0,,16.0
2002-04-26,12500.0,12500.0,14062.5,12500.0,,1.6
2002-04-29,,,14062.5,,,
2002-04-30,13750.0,12500.0,14062.5,13750.0,,41.6
2002-05-01,12500.0,10937.5,12500.0,12500.0,,29.2
2002-05-02,,,12500.0,,,
2002-05-03,10937.5,9375.0,12500.0,9375.0,,35.6
2002-05-07,,,12500.0,,,
2002-05-08,,,12500.0,,,
2002-05-09,,,12500.0,,,
2002-05-10,,,12500.0,,,
2002-05-13,,,10937.5,,,
2002-05-14,,,10937.5,,,
2002-05-15,10937.5,10937.5,10937.5,10937.5,,8.0
2002-05-16,12125.0,12125.0,12500.0,12125.0,,16.0
2002-05-17,,,12500.0,,,
2002-05-20,,,12500.0,,,
2002-05-21,,,12500.0,,,
2002-05-22,12312.5,12312.5,12500.0,12312.5,,0.392
2002-05-23,,,12500.0,,,
2002-05-24,9375.0,9375.0,10937.5,9375.0,,16.0
2002-05-27,,,10937.5,,,
2002-05-28,9375.0,9375.0,10937.5,9375.0,,3.2
2002-05-29,,,10937.5,,,
2002-05-30,9375.0,9375.0,10937.5,9375.0,,2.4
2002-05-31,,,10937.5,,,
2002-06-05,,,10937.5,,,
2002-06-06,,,10937.5,,,
2002-06-07,,,10937.5,,,
2002-06-10,,,10937.5,,,
2002-06-11,,,10937.5,,,
2002-06-12,6250.0,6250.0,9375.0,6250.0,,48.0
2002-06-13,,,9375.0,,,
2002-06-14,,,9375.0,,,
2002-06-17,,,9375.0,,,
2002-06-18,,,9375.0,,,
2002-06-19,7812.5,7812.5,7812.5,7812.5,,16.0
2002-06-20,,,7812.5,,,
2002-06-21,7031.25,7031.25,7812.5,7031.25,,27.2
2002-06-24,7625.0,7625.0,7812.5,7625.0,,6.08
2002-06-25,6250.0,6250.0,7812.5,6250.0,,16.0
2002-06-26,,,7812.5,,,
2002-06-27,,,7812.5,,,
2002-06-28,6875.0,6875.0,7812.5,6875.0,,0.09616
2002-07-01,,,7812.5,,,
2002-07-02,,,7812.5,,,
2002-07-03,,,7812.5,,,
2002-07-04,6437.5,6437.5,7812.5,6437.5,,0.544
2002-07-05,,,7812.5,,,
2002-07-08,,,7812.5,,,
2002-07-09,,,7812.5,,,
2002-07-10,7625.0,7625.0,7812.5,7625.0,,3.42544
2002-07-11,,,7812.5,,,
2002-07-12,,,7812.5,,,
2002-07-15,,,7812.5,,,
2002-07-16,,,7812.5,,,
2002-07-17,,,7812.5,,,
2002-07-18,,,7812.5,,,
2002-07-19,6562.5,6562.5,7812.5,6562.5,,0.8
2002-07-22,,,7812.5,,,
2002-07-23,,,7812.5,,,
2002-07-24,,,7812.5,,,
2002-07-25,,,7812.5,,,
2002-07-26,6562.5,6562.5,7812.5,6562.5,,0.5696
2002-07-29,,,7812.5,,,
2002-07-30,,,7812.5,,,
2002-07-31,,,7812.5,,,
2002-08-01,,,7812.5,,,
2002-08-02,,,7812.5,,,
2002-08-05,,,7812.5,,,
2002-08-06,,,7812.5,,,
2002-08-07,,,7812.5,,,
2002-08-08,,,7812.5,,,
2002-08-09,,,7812.5,,,
2002-08-12,,,7812.5,,,
2002-08-13,,,7812.5,,,
2002-08-14,,,7812.5,,,
2002-08-15,,,7812.5,,,
2002-08-16,7500.0,7500.0,7812.5,7500.0,,0.48
2002-08-19,6250.0,6250.0,7812.5,6250.0,,19.2
2002-08-20,6437.5,6437.5,7812.5,6437.5,,1.12
2002-08-21,,,7812.5,,,
2002-08-22,,,7812.5,,,
2002-08-23,,,7812.5,,,
2002-08-27,,,7812.5,,,
2002-08-28,,,7812.5,,,
2002-08-29,,,7812.5,,,
2002-08-30,,,7812.5,,,
2002-09-02,,,7812.5,,,
2002-09-03,,,7812.5,,,
2002-09-04,,,7812.5,,,
2002-09-05,7812.5,7812.5,7812.5,7812.5,,3.2
2002-09-06,,,7812.5,,,
2002-09-09,,,7812.5,,,
2002-09-10,,,7812.5,,,
2002-09-11,,,7812.5,,,
2002-09-12,,,7812.5,,,
2002-09-13,6437.5,6437.5,7812.5,6437.5,,0.64
2002-09-16,,,7812.5,,,
2002-09-17,,,7812.5,,,
2002-09-18,,,7812.5,,,
2002-09-19,6437.5,6437.5,7812.5,6437.5,,1.28
2002-09-20,,,6250.0,,,
2002-09-23,,,6250.0,,,
2002-09-24,,,6250.0,,,
2002-09-25,4750.0,4750.0,6250.0,4750.0,,5.6
2002-09-26,4875.0,4875.0,6250.0,4875.0,,2.4
2002-09-27,,,6250.0,,,
2002-09-30,,,6250.0,,,
2002-10-01,4875.0,4875.0,6250.0,4875.0,,0.6656
2002-10-02,,,6250.0,,,
2002-10-03,,,6250.0,,,
2002-10-04,4875.0,4875.0,6250.0,4875.0,,3.42544
2002-10-07,,,6250.0,,,
2002-10-08,,,6250.0,,,
2002-10-09,,,6250.0,,,
2002-10-10,4875.0,4875.0,6250.0,4875.0,,0.64
2002-10-11,,,6250.0,,,
2002-10-14,,,6250.0,,,
2002-10-15,,,6250.0,,,
2002-10-16,,,6250.0,,,
2002-10-17,,,6250.0,,,
2002-10-18,,,6250.0,,,
2002-10-21,,,6250.0,,,
2002-10-22,,,6250.0,,,
2002-10-23,,,6250.0,,,
2002-10-24,,,6250.0,,,
2002-10-25,,,6250.0,,,
2002-10-28,,,6250.0,,,
2002-10-29,,,6250.0,,,
2002-10-30,6062.5,6062.5,6250.0,6062.5,,1.28
2002-10-31,,,6250.0,,,
2002-11-01,,,6250.0,,,
2002-11-04,,,6250.0,,,
2002-11-05,,,6250.0,,,
2002-11-06,,,4687.5,1562.5,,240.0
2002-11-07,,,4687.5,,,
2002-11-08,3906.25,3906.25,4687.5,3906.25,,32.0
2002-11-11,3906.25,3906.25,4687.5,3906.25,,32.0
2002-11-12,,,4687.5,,,
2002-11-13,3906.25,3906.25,4687.5,3906.25,,32.0
2002-11-14,,,4687.5,,,
2002-11-15,,,4687.5,,,
2002-11-18,,,4687.5,,,
2002-11-19,,,4687.5,,,
2002-11-20,,,4687.5,,,
2002-11-21,,,4687.5,,,
2002-11-22,,,4687.5,,,
2002-11-25,3312.5,3312.5,4687.5,3312.5,,0.2896
2002-11-26,,,4687.5,,,
2002-11-27,,,4687.5,,,
2002-11-28,3125.0,3125.0,4687.5,3125.0,,6.4
2002-11-29,,,4687.5,,,
2002-12-02,,,4687.5,,,
2002-12-03,,,4687.5,,,
2002-12-04,3312.5,3312.5,4687.5,3312.5,,0.64
2002-12-05,3125.0,3125.0,4687.5,3125.0,,45.40336
2002-12-06,,,4687.5,,,
2002-12-09,,,4687.5,,,
2002-12-10,,,4687.5,,,
2002-12-11,,,4687.5,,,
2002-12-12,,,4687.5,,,
2002-12-13,,,4687.5,,,
2002-12-16,,,4687.5,,,
2002-12-17,,,4687.5,,,
2002-12-18,,,4687.5,,,
2002-12-19,4375.0,4375.0,4687.5,4375.0,,64.0
2002-12-20,,,4687.5,,,
2002-12-23,,,4687.5,,,
2002-12-24,,,4687.5,,,
2002-12-27,,,4687.5,,,
2002-12-30,,,4687.5,,,
2002-12-31,,,4687.5,,,
2003-01-02,,,4687.5,,,
2003-01-03,,,4687.5,,,
2003-01-06,,,4687.5,,,
2003-01-07,,,4687.5,,,
2003-01-08,,,4687.5,,,
2003-01-09,,,4687.5,,,
2003-01-10,,,3906.25,,,
2003-01-13,,,3906.25,,,
2003-01-14,,,3906.25,,,
2003-01-15,,,3906.25,,,
2003-01-16,,,3906.25,,,
2003-01-17,,,3906.25,,,
2003-01-20,,,3906.25,,,
2003-01-21,,,3906.25,,,
2003-01-22,,,3906.25,,,
2003-01-23,,,3906.25,,,
2003-01-24,,,3906.25,,,
2003-01-27,,,3906.25,,,
2003-01-28,,,3906.25,,,
2003-01-29,,,3906.25,,,
2003-01-30,,,3906.25,,,
2003-01-31,,,3906.25,,,
2003-02-03,,,3906.25,,,
2003-02-04,3518.75,3518.75,3906.25,3518.75,,4.0
2003-02-05,,,3906.25,,,
2003-02-06,,,3906.25,,,
2003-02-07,4062.5,3125.0,3906.25,3125.0,,40.0
2003-02-10,,,3906.25,,,
2003-02-11,,,3906.25,,,
2003-02-12,,,3906.25,,,
2003-02-13,,,3906.25,,,
2003-02-14,,,4687.5,,,
2003-02-17,5862.5,4687.5,6250.0,5862.5,,187.10432
2003-02-18,,,6250.0,,,
2003-02-19,,,6250.0,,,
2003-02-20,,,6250.0,,,
2003-02-21,,,6250.0,,,
2003-02-24,7437.5,7437.5,6250.0,7437.5,,1.6
2003-02-25,,,6250.0,,,
2003-02-26,7500.0,5312.5,6250.0,5312.5,,9.6
2003-02-27,4687.5,4687.5,6250.0,4687.5,,133.664
2003-02-28,,,6250.0,,,
2003-03-03,,,6250.0,,,
2003-03-04,,,6250.0,,,
2003-03-05,,,6250.0,,,
2003-03-06,,,6250.0,,,
2003-03-07,4687.5,4687.5,6250.0,4687.5,,112.0
2003-03-10,7437.5,7437.5,6250.0,7437.5,,2.68896
2003-03-11,,,6250.0,,,
2003-03-12,,,6250.0,,,
2003-03-13,6250.0,6250.0,7031.25,6250.0,,160.0
2003-03-14,7500.0,6875.0,7031.25,6875.0,,12.8
2003-03-17,,,7031.25,,,
2003-03-18,,,7031.25,,,
2003-03-19,7187.5,6437.5,7031.25,7187.5,,16.32
2003-03-20,,,7031.25,,,
2003-03-21,6250.0,5625.0,7031.25,5625.0,,512.0
2003-03-24,6250.0,5625.0,7031.25,5625.0,,1016.0
2003-03-25,,,7031.25,,,
2003-03-26,,,7031.25,,,
2003-03-27,,,7031.25,,,
2003-03-28,,,7031.25,,,
2003-03-31,,,7031.25,,,
2003-04-01,,,7031.25,,,
2003-04-02,7031.25,5062.5,7031.25,5625.0,,1128.0
2003-04-03,,,6250.0,,,
2003-04-04,5468.75,4687.5,6250.0,5468.75,,6.77424
2003-04-07,7031.25,5625.0,6250.0,7031.25,,280.0
2003-04-08,5625.0,5625.0,6250.0,5625.0,,40.0
2003-04-09,,,6250.0,,,
2003-04-10,,,6250.0,,,
2003-04-11,,,6250.0,,,
2003-04-14,,,6250.0,,,
2003-04-15,,,6250.0,,,
2003-04-16,,,6250.0,,,
2003-04-17,,,6250.0,,,
2003-04-22,,,6250.0,,,
2003-04-23,,,6250.0,,,
2003-04-24,6875.0,6875.0,7031.25,6875.0,,8.70192
2003-04-25,7812.5,6250.0,7031.25,7812.5,,105.6
2003-04-28,6250.0,4687.5,6250.0,4687.5,,208.0
2003-04-29,6250.0,6250.0,5468.75,6250.0,,80.0
2003-04-30,4687.5,4687.5,5468.75,4687.5,,2.4992
2003-05-01,,,5468.75,,,
2003-05-02,5468.75,5468.75,5468.75,5468.75,,288.0
2003-05-06,,,5468.75,,,
2003-05-07,,,5468.75,,,
2003-05-08,4875.0,4875.0,5468.75,4875.0,,1.6
2003-05-09,,,5468.75,,,
2003-05-12,,,5468.75,,,
2003-05-13,,,5468.75,,,
2003-05-14,5312.5,5000.0,5468.75,5000.0,,320.0
2003-05-15,5312.5,5000.0,5468.75,5000.0,,280.0
2003-05-16,6062.5,4687.5,5468.75,6062.5,,36.8
2003-05-19,,,5468.75,,,
2003-05-20,,,5468.75,,,
2003-05-21,,,5468.75,,,
2003-05-22,4875.0,4875.0,5468.75,4875.0,,40.0
2003-05-23,,,5468.75,,,
2003-05-27,6250.0,4687.5,5468.75,6250.0,,2641.28992
2003-05-28,,,5468.75,,,
2003-05-29,,,5468.75,,,
2003-05-30,,,5468.75,,,
2003-06-02,6250.0,6062.5,5468.75,6250.0,,11.07744
2003-06-03,,,5468.75,,,
2003-06-04,,,5468.75,,,
2003-06-05,,,5468.75,,,
2003-06-06,,,5468.75,,,
2003-06-09,,,5468.75,,,
2003-06-10,,,5468.75,,,
2003-06-11,4687.5,4687.5,5468.75,4687.5,,400.0
2003-06-12,4687.5,4687.5,5468.75,4687.5,,24.24
2003-06-13,,,5468.75,,,
2003-06-16,,,5468.75,,,
2003-06-17,,,5468.75,,,
2003-06-18,6250.0,6250.0,5468.75,6250.0,,80.0
2003-06-19,,,5468.75,,,
2003-06-20,9375.0,4687.5,8593.75,4875.0,,1346.24
2003-06-23,9218.75,6250.0,7812.5,7812.5,,76.49648
2003-06-24,7812.5,6250.0,7031.25,7500.0,,596.09472
2003-06-25,8593.75,6250.0,7031.25,7812.5,,1104.424
2003-06-26,9375.0,6250.0,8593.75,7500.0,,810.9808
2003-06-27,9375.0,7343.75,8203.125,9375.0,,144.19712
2003-06-30,9375.0,7343.75,8203.125,9375.0,,8.37152
2003-07-01,7812.5,7031.25,8203.125,7187.5,,80.0
2003-07-02,7187.5,7187.5,8203.125,7187.5,,1.52
2003-07-03,8593.75,7031.25,8203.125,7187.5,,107.04304
2003-07-04,,,8203.125,,,
2003-07-07,7785.0,7031.25,8203.125,7687.5,,119.66624
2003-07-08,8593.75,7031.25,8203.125,7031.25,,41.2
2003-07-09,8125.0,7031.25,8203.125,7031.25,,400.0
2003-07-10,,,8203.125,,,
2003-07-11,,,8203.125,,,
2003-07-14,9375.0,7812.5,8203.125,7812.5,,384.0
2003-07-15,8593.75,8593.75,8203.125,8593.75,,19.2
2003-07-16,,,8203.125,,,
2003-07-17,,,8203.125,,,
2003-07-18,8125.0,7031.25,8203.125,7031.25,,38.08
2003-07-21,,,8203.125,,,
2003-07-22,,,8203.125,,,
2003-07-23,,,8203.125,,,
2003-07-24,8203.125,8203.125,8203.125,8203.125,,0.70176
2003-07-25,,,8203.125,,,
2003-07-28,8203.125,7421.875,8203.125,8203.125,,136.0
2003-07-29,8203.125,8203.125,8203.125,8203.125,,8.0
2003-07-30,,,8203.125,,,
2003-07-31,8203.125,8203.125,8203.125,8203.125,,80.0
2003-08-01,8203.125,8203.125,8203.125,8203.125,,417.79696
2003-08-04,,,8203.125,,,
2003-08-05,8203.125,8203.125,8203.125,8203.125,,32.0
2003-08-07,8203.125,8203.125,8203.125,8203.125,,648.0
2003-08-08,8203.125,8203.125,8203.125,8203.125,,8.0
2003-08-11,8203.125,8203.125,8203.125,8203.125,,120.48
2003-08-12,8203.125,8203.125,8203.125,8203.125,,63.2
2003-08-13,8203.125,8203.125,8203.125,8203.125,,40.0
2003-08-14,8203.125,8203.125,8203.125,8203.125,,80.0
2003-08-15,8203.125,8203.125,8203.125,8203.125,,160.0
2003-08-18,8203.125,8203.125,8203.125,8203.125,,47.77888
2003-08-19,8203.125,8203.125,8203.125,8203.125,,5.33328
2003-08-20,8203.125,8203.125,8203.125,8203.125,,352.0
2003-08-21,8203.125,8203.125,8203.125,8203.125,,675.10432
2003-08-22,8593.75,8203.125,8593.75,8203.125,,202.48
2003-08-26,8593.75,8593.75,8593.75,8593.75,,25.28144
2003-08-27,8593.75,8593.75,8593.75,8593.75,,40.0
2003-08-28,8593.75,8593.75,8593.75,8593.75,,34.96
2003-08-29,8593.75,8593.75,8593.75,8593.75,,16.0
2003-09-01,,,8593.75,,,
2003-09-02,,,8593.75,,,
2003-09-03,,,8593.75,,,
2003-09-04,,,8593.75,,,
2003-09-05,,,8593.75,,,
2003-09-08,,,8593.75,,,
2003-09-09,,,8593.75,,,
2003-09-10,,,8593.75,,,
2003-09-11,,,8593.75,,,
2003-09-12,,,8593.75,,,
2003-09-15,,,8593.75,,,
2003-09-16,,,8593.75,,,
2003-09-17,,,8593.75,,,
2003-09-18,,,8593.75,,,
2003-09-19,,,8593.75,,,
2003-09-22,,,8593.75,,,
2003-09-23,,,8593.75,,,
2003-09-24,,,8593.75,,,
2003-09-25,,,8593.75,,,
2003-09-26,,,8593.75,,,
2003-09-29,,,8593.75,,,
2003-09-30,,,8593.75,,,
2003-10-01,,,8593.75,,,
2003-10-02,,,8593.75,,,
2003-10-03,,,8593.75,,,
2003-10-06,,,8593.75,,,
2003-10-07,,,8593.75,,,
2003-10-08,,,8593.75,,,
2003-10-09,,,8593.75,,,
2003-10-10,,,8593.75,,,
2003-10-13,,,8593.75,,,
2003-10-14,,,8593.75,,,
2003-10-15,,,8593.75,,,
2003-10-16,,,8593.75,,,
2003-10-17,,,8593.75,,,
2003-10-20,10156.25,7812.5,10156.25,7812.5,,712.0816
2003-10-21,11015.625,10156.25,10625.0,10156.25,,1718.02592
2003-10-22,11406.25,10625.0,11312.5,10625.0,,1950.87168
2003-10-23,11156.25,10968.75,10968.75,11156.25,,2993.19856
2003-10-24,10968.75,10968.75,10968.75,10968.75,,717.94944
2003-10-27,10968.75,10968.75,10968.75,10968.75,,835.25248
2003-10-28,10968.75,10812.5,10812.5,10968.75,,271.24304
2003-10-29,10812.5,10187.5,10250.0,10812.5,,434.7856
2003-10-30,10250.0,10125.0,10125.0,10250.0,,388.18064
2003-10-31,10125.0,10125.0,10125.0,10125.0,,312.69392
2003-11-03,10312.5,10218.75,10312.5,10218.75,,622.9056
2003-11-04,10312.5,10218.75,10218.75,10312.5,,152.64576
2003-11-05,10218.75,10125.0,10125.0,10218.75,,461.28
2003-11-06,10125.0,10125.0,10125.0,10125.0,,9.21504
2003-11-07,10125.0,10125.0,10125.0,10125.0,,106.07824
2003-11-10,10125.0,10125.0,10125.0,10125.0,,231.9536
2003-11-11,10312.5,10125.0,10218.75,10125.0,,327.15184
2003-11-12,10218.75,10125.0,10125.0,10218.75,,218.74896
2003-11-13,10125.0,10000.0,10000.0,10125.0,,206.6008
2003-11-14,10000.0,8906.25,9062.5,10000.0,,926.58032
2003-11-17,9062.5,9062.5,9062.5,9062.5,,59.67488
2003-11-18,9218.75,9062.5,9218.75,9062.5,,156.81792
2003-11-19,9125.0,9125.0,9125.0,9125.0,,93.0936
2003-11-20,9187.5,9125.0,9125.0,9187.5,,206.8552
2003-11-21,9125.0,8906.25,8906.25,9125.0,,1569.83888
2003-11-24,9312.5,9156.25,9312.5,9156.25,,3924.72816
2003-11-25,9312.5,9281.25,9281.25,9312.5,,4077.48432
2003-11-26,9281.25,9281.25,9281.25,9281.25,,11331.22192
2003-11-27,9281.25,9281.25,9281.25,9281.25,,1478.09936
2003-11-28,9375.0,9281.25,9375.0,9281.25,,4439.98288
2003-12-01,9375.0,9375.0,9375.0,9375.0,,215.96144
2003-12-02,9375.0,9343.75,9343.75,9375.0,,1721.45904
2003-12-03,9343.75,9250.0,9281.25,9343.75,,1125.0704
2003-12-04,9281.25,9250.0,9281.25,9250.0,,283.20192
2003-12-05,9281.25,9281.25,9281.25,9281.25,,675.94752
2003-12-08,9281.25,9281.25,9281.25,9281.25,,292.6592
2003-12-09,9281.25,9281.25,9281.25,9281.25,,4656.59888
2003-12-10,9312.5,9281.25,9312.5,9281.25,,12527.33248
2003-12-11,9312.5,9312.5,9312.5,9312.5,,2123.95584
2003-12-12,9343.75,9312.5,9343.75,9312.5,,560.8
2003-12-15,10031.25,9406.25,10000.0,9406.25,,3969.32016
2003-12-16,10531.25,10281.25,10531.25,10281.25,,2905.52224
2003-12-17,10593.75,10531.25,10593.75,10531.25,,493.53392
2003-12-18,10593.75,10593.75,10593.75,10593.75,,495.22848
2003-12-19,10593.75,10593.75,10593.75,10593.75,,248.16
2003-12-22,10593.75,10593.75,10593.75,10593.75,,975.97696
2003-12-23,10593.75,10468.75,10468.75,10593.75,,691.28896
2003-12-24,10468.75,10468.75,10468.75,10468.75,,68.56528
2003-12-29,10468.75,10468.75,10468.75,10468.75,,148.83824
2003-12-30,10468.75,10468.75,10468.75,10468.75,,788.11504
2003-12-31,10468.75,10281.25,10281.25,10468.75,,294.21632
2004-01-02,10468.75,10281.25,10468.75,10281.25,,381.01584
2004-01-05,10468.75,10468.75,10468.75,10468.75,,110.824
2004-01-06,10562.5,10468.75,10562.5,10468.75,,3654.8456
2004-01-07,10562.5,10312.5,10531.25,10312.5,,1328.45552
2004-01-08,10531.25,10437.5,10437.5,10531.25,,4260.69696
2004-01-09,10843.75,10437.5,10843.75,10437.5,,9883.59696
2004-01-12,11656.25,10843.75,11656.25,10843.75,,6685.61984
2004-01-13,12062.5,11656.25,11718.75,11718.75,,5366.91808
2004-01-14,11781.25,11718.75,11718.75,11718.75,,2270.08624
2004-01-15,11781.25,11718.75,11781.25,11718.75,,2518.52432
2004-01-16,11781.25,11781.25,11781.25,11781.25,,1571.44976
2004-01-19,11812.5,11781.25,11781.25,11781.25,,818.40928
2004-01-20,11937.5,11781.25,11875.0,11781.25,,8304.01584
2004-01-21,11781.25,11781.25,11781.25,11781.25,,697.10384
2004-01-22,11781.25,11781.25,11781.25,11781.25,,982.57632
2004-01-23,11781.25,11781.25,11781.25,11781.25,,9590.7824
2004-01-26,11781.25,11781.25,11781.25,11781.25,,526.3496
2004-01-27,11781.25,11781.25,11781.25,11781.25,,336.5352
2004-01-28,11781.25,11750.0,11781.25,11750.0,,4456.61776
2004-01-29,11781.25,11781.25,11781.25,11781.25,,566.752
2004-01-30,11781.25,11781.25,11781.25,11781.25,,926.70976
2004-02-02,12000.0,11937.5,11937.5,11937.5,,1745.63536
2004-02-03,11937.5,11781.25,11875.0,11937.5,,526.00976
2004-02-04,11843.75,11843.75,11843.75,11843.75,,880.81328
2004-02-05,11843.75,11750.0,11750.0,11843.75,,1115.81264
2004-02-06,11812.5,11687.5,11718.75,11750.0,,1573.67488
2004-02-09,11750.0,11718.75,11750.0,11718.75,,2505.69344
2004-02-10,11750.0,11593.75,11656.25,11750.0,,1182.7064
2004-02-11,11656.25,11375.0,11375.0,11406.25,,1217.93296
2004-02-12,11500.0,11250.0,11406.25,11375.0,,1995.91776
2004-02-13,12062.5,11593.75,12062.5,11593.75,,3447.74784
2004-02-16,12156.25,12000.0,12000.0,12062.5,,2140.66016
2004-02-17,12093.75,12031.25,12093.75,12031.25,,2246.61824
2004-02-18,12343.75,12125.0,12125.0,12187.5,,1086.76528
2004-02-19,12125.0,12125.0,12125.0,12125.0,,450.54192
2004-02-20,12125.0,12125.0,12125.0,12125.0,,348.15296
2004-02-23,12218.75,12125.0,12218.75,12125.0,,1557.32224
2004-02-24,12343.75,12218.75,12343.75,12218.75,,3698.47392
2004-02-25,12406.25,12343.75,12406.25,12343.75,,2329.96112
2004-02-26,13375.0,13281.25,13375.0,13281.25,,11852.672
