Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2004-02-27,13875.0,13375.0,13875.0,13375.0,,15224.22736
2004-03-01,15406.25,14156.25,14906.25,14156.25,,21054.14896
2004-03-02,15031.25,13906.25,13968.75,15031.25,,7680.5704
2004-03-03,13968.75,13968.75,13968.75,13968.75,,2015.41408
2004-03-04,13843.75,13062.5,13531.25,13843.75,,4429.3928
2004-03-05,13968.75,13437.5,13968.75,13531.25,,34563.36672
2004-03-08,14656.25,14031.25,14593.75,14031.25,,4649.03888
2004-03-09,14593.75,13906.25,14218.75,14593.75,,1991.12528
2004-03-10,14625.0,14406.25,14625.0,14406.25,,3556.38688
2004-03-11,14625.0,13593.75,13687.5,14625.0,,2936.47728
2004-03-12,13968.75,13593.75,13968.75,13687.5,,2353.68688
2004-03-15,14312.5,14125.0,14312.5,14125.0,,4500.37488
2004-03-16,14312.5,13968.75,13968.75,14312.5,,1139.55136
2004-03-17,13906.25,13687.5,13687.5,13906.25,,831.968
2004-03-18,14531.25,14281.25,14531.25,14281.25,,6326.49264
2004-03-19,14531.25,14281.25,14312.5,14531.25,,1951.732
2004-03-22,14375.0,14156.25,14156.25,14312.5,,1810.26224
2004-03-23,14250.0,14093.75,14093.75,14156.25,,824.92912
2004-03-24,14093.75,13937.5,13937.5,14093.75,,1057.66512
2004-03-25,13937.5,13781.25,13781.25,13843.75,,1298.04144
2004-03-26,13781.25,13625.0,13625.0,13781.25,,892.79488
2004-03-29,13593.75,13000.0,13000.0,13593.75,,1106.91472
2004-03-30,13187.5,13000.0,13062.5,13000.0,,1942.6768
2004-03-31,13062.5,13000.0,13000.0,13062.5,,487.73632
2004-04-01,13000.0,12906.25,12906.25,13000.0,,841.02448
2004-04-02,13000.0,12906.25,13000.0,12906.25,,678.55072
2004-04-05,13218.75,13062.5,13062.5,13062.5,,886.21264
2004-04-06,13062.5,12843.75,12843.75,13062.5,,733.72704
2004-04-07,12843.75,12843.75,12843.75,12843.75,,232.8888
2004-04-08,13125.0,12812.5,12812.5,13125.0,,1855.03408
2004-04-13,12906.25,12718.75,12906.25,12875.0,,4382.49936
2004-04-14,13031.25,12906.25,13031.25,12906.25,,3417.62624
2004-04-15,13125.0,13031.25,13093.75,13031.25,,4642.22
2004-04-16,13093.75,13093.75,13093.75,13093.75,,1952.88224
2004-04-19,13062.5,13062.5,13062.5,13062.5,,2245.25056
2004-04-20,13062.5,12875.0,12968.75,13062.5,,966.98064
2004-04-21,12906.25,12187.5,12343.75,12906.25,,1627.28384
2004-04-22,12343.75,12093.75,12093.75,12343.75,,905.82
2004-04-23,12187.5,12093.75,12187.5,12093.75,,557.60784
2004-04-26,12406.25,12250.0,12343.75,12250.0,,9774.68928
2004-04-27,12718.75,12343.75,12718.75,12343.75,,1924.12672
2004-04-28,12875.0,12718.75,12875.0,12718.75,,1239.84368
2004-04-29,12875.0,12750.0,12750.0,12875.0,,804.1456
2004-04-30,12750.0,12750.0,12750.0,12750.0,,705.44272
2004-05-04,12750.0,12656.25,12656.25,12750.0,,536.70768
2004-05-05,12718.75,12500.0,12500.0,12656.25,,736.41712
2004-05-06,12500.0,12250.0,12250.0,12500.0,,721.85216
2004-05-07,12250.0,11718.75,11718.75,12250.0,,785.1168
2004-05-10,11718.75,11000.0,11031.25,11718.75,,1122.61376
2004-05-11,10875.0,10312.5,10312.5,10875.0,,1375.94064
2004-05-12,11000.0,9843.75,10937.5,9843.75,,4040.12336
2004-05-13,10937.5,10875.0,10875.0,10937.5,,583.30448
2004-05-14,11000.0,10781.25,10906.25,10875.0,,1225.8312
2004-05-17,10906.25,10468.75,10468.75,10906.25,,746.9992
2004-05-18,10468.75,10343.75,10343.75,10468.75,,475.14064
2004-05-19,10500.0,10343.75,10500.0,10343.75,,1566.14
2004-05-20,10531.25,10500.0,10531.25,10500.0,,228.77248
2004-05-21,10531.25,10437.5,10437.5,10531.25,,330.83344
2004-05-24,10437.5,10437.5,10437.5,10437.5,,318.58512
2004-05-25,10437.5,10437.5,10437.5,10437.5,,56.84144
2004-05-26,10781.25,10437.5,10781.25,10437.5,,1098.78704
2004-05-27,10781.25,10781.25,10781.25,10781.25,,170.31328
2004-05-28,10781.25,10625.0,10625.0,10781.25,,259.71232
2004-06-01,10625.0,10375.0,10625.0,10468.75,,737.26128
2004-06-02,10718.75,10500.0,10562.5,10718.75,,544.49712
2004-06-03,10625.0,10562.5,10625.0,10562.5,,3712.8504
2004-06-04,10843.75,10625.0,10843.75,10625.0,,1232.87264
2004-06-07,11093.75,11000.0,11000.0,11093.75,,1501.44064
2004-06-08,11093.75,10937.5,10937.5,11093.75,,451.4976
2004-06-09,11031.25,10781.25,11031.25,10781.25,,1151.60176
2004-06-10,11031.25,11031.25,11031.25,11031.25,,179.56592
2004-06-11,11031.25,11031.25,11031.25,11031.25,,267.18464
2004-06-14,11031.25,11031.25,11031.25,11031.25,,684.12208
2004-06-15,11031.25,10875.0,10875.0,11031.25,,307.24016
2004-06-16,10937.5,10937.5,10937.5,10937.5,,743.55424
2004-06-17,11000.0,10937.5,11000.0,10937.5,,272.36976
2004-06-18,11031.25,11000.0,11031.25,11000.0,,252.57584
2004-06-21,11031.25,10875.0,10937.5,11031.25,,209.86832
2004-06-22,10937.5,10875.0,10875.0,10937.5,,80.70016
2004-06-23,10875.0,10812.5,10812.5,10875.0,,244.11712
2004-06-24,10812.5,10687.5,10687.5,10812.5,,137.06752
2004-06-25,10718.75,10687.5,10718.75,10687.5,,270.97472
2004-06-28,10718.75,10156.25,10156.25,10718.75,,783.5792
2004-06-29,10312.5,10093.75,10250.0,10093.75,,2056.36464
2004-06-30,10312.5,10312.5,10312.5,10312.5,,576.8776
2004-07-01,10312.5,10218.75,10218.75,10312.5,,109.65152
2004-07-02,10375.0,10218.75,10312.5,10218.75,,293.89584
2004-07-05,10312.5,10156.25,10156.25,10312.5,,242.04608
2004-07-06,10156.25,9937.5,9937.5,10156.25,,185.1112
2004-07-07,9937.5,9906.25,9906.25,9937.5,,168.26256
2004-07-08,9968.75,9906.25,9906.25,9906.25,,308.03184
2004-07-09,9906.25,9687.5,9687.5,9906.25,,337.48864
2004-07-12,9906.25,9687.5,9906.25,9687.5,,1169.73136
2004-07-13,10000.0,9906.25,10000.0,9906.25,,2108.91888
2004-07-14,10125.0,10000.0,10125.0,10000.0,,3585.16176
2004-07-15,10312.5,10187.5,10312.5,10187.5,,2523.00272
2004-07-16,10312.5,10312.5,10312.5,10312.5,,618.65872
2004-07-19,10906.25,10312.5,10906.25,10312.5,,6948.68384
2004-07-20,10906.25,10781.25,10843.75,10906.25,,652.18128
2004-07-21,11656.25,11062.5,11656.25,11062.5,,5763.84576
2004-07-22,12031.25,11781.25,11843.75,11843.75,,2541.144
2004-07-23,11937.5,11781.25,11875.0,11937.5,,2289.87312
2004-07-26,12406.25,11937.5,11968.75,12187.5,,3985.87104
2004-07-27,11812.5,11093.75,11406.25,11812.5,,1339.66896
2004-07-28,11312.5,10531.25,10843.75,11312.5,,1077.51664
2004-07-29,11000.0,10906.25,10906.25,10906.25,,226.16112
2004-07-30,11000.0,10625.0,10718.75,11000.0,,440.0968
2004-08-02,10781.25,10718.75,10718.75,10718.75,,262.25648
2004-08-03,10718.75,10656.25,10656.25,10718.75,,695.71296
2004-08-04,10718.75,10562.5,10718.75,10656.25,,1155.40048
2004-08-05,10843.75,10718.75,10843.75,10718.75,,711.1552
2004-08-06,10843.75,10781.25,10843.75,10843.75,,534.6464
2004-08-09,10843.75,10718.75,10718.75,10843.75,,691.01808
2004-08-10,10718.75,10531.25,10531.25,10718.75,,217.58368
2004-08-11,10531.25,10062.5,10312.5,10531.25,,792.79296
2004-08-12,10312.5,10093.75,10156.25,10312.5,,310.86048
2004-08-13,10250.0,10156.25,10250.0,10156.25,,298.48304
2004-08-16,10250.0,10031.25,10031.25,10250.0,,475.48192
2004-08-17,10031.25,9937.5,9937.5,10031.25,,470.49376
2004-08-18,9937.5,9906.25,9906.25,9937.5,,69.26384
2004-08-19,9937.5,9906.25,9937.5,9906.25,,1920.07024
2004-08-20,10312.5,10000.0,10312.5,10000.0,,791.36656
2004-08-23,10312.5,10312.5,10312.5,10312.5,,60.59824
2004-08-24,10312.5,10187.5,10187.5,10312.5,,283.35824
2004-08-25,10187.5,10187.5,10187.5,10187.5,,30.86288
2004-08-26,10187.5,10187.5,10187.5,10187.5,,68.55552
2004-08-27,10187.5,10187.5,10187.5,10187.5,,102.9016
2004-08-31,10250.0,10031.25,10031.25,10187.5,,153.6
2004-09-01,10093.75,10031.25,10031.25,10031.25,,132.72704
2004-09-02,10031.25,10031.25,10031.25,10031.25,,217.81456
2004-09-03,10031.25,10031.25,10031.25,10031.25,,3430.92864
2004-09-06,10156.25,10031.25,10156.25,10031.25,,316.48192
2004-09-07,10468.75,10156.25,10468.75,10156.25,,947.22208
2004-09-08,10750.0,10468.75,10718.75,10468.75,,580.84336
2004-09-09,11343.75,10718.75,11343.75,10718.75,,7642.01088
2004-09-10,11562.5,11343.75,11500.0,11343.75,,749.18208
2004-09-13,11562.5,11500.0,11500.0,11562.5,,280.76656
2004-09-14,11781.25,11562.5,11781.25,11562.5,,2706.7456
2004-09-15,11781.25,11656.25,11718.75,11781.25,,1001.18496
2004-09-16,11718.75,11718.75,11718.75,11718.75,,1467.32656
2004-09-17,11781.25,11718.75,11781.25,11718.75,,149.93776
2004-09-20,11781.25,11718.75,11718.75,11781.25,,1963.48192
2004-09-21,11718.75,11718.75,11718.75,11718.75,,1600.1496
2004-09-22,11718.75,11656.25,11656.25,11718.75,,761.2792
2004-09-23,11656.25,11656.25,11656.25,11656.25,,360.6128
2004-09-24,11656.25,11656.25,11656.25,11656.25,,1073.89424
2004-09-27,11656.25,11656.25,11656.25,11656.25,,1364.40016
2004-09-28,11656.25,11656.25,11656.25,11656.25,,158.41104
2004-09-29,11656.25,11656.25,11656.25,11656.25,,332.38736
2004-09-30,11656.25,11656.25,11656.25,11656.25,,2145.89344
2004-10-01,11656.25,11656.25,11656.25,11656.25,,564.64768
2004-10-04,11781.25,11656.25,11781.25,11656.25,,533.5856
2004-10-05,11812.5,11781.25,11812.5,11781.25,,308.67872
2004-10-06,11812.5,11687.5,11812.5,11687.5,,268.97264
2004-10-07,11812.5,11812.5,11812.5,11812.5,,157.1824
2004-10-08,11812.5,11812.5,11812.5,11812.5,,332.96192
2004-10-11,11812.5,11812.5,11812.5,11812.5,,37.6032
2004-10-12,11812.5,11812.5,,11812.5,,1513.89344
2004-10-13,11812.5,11812.5,11812.5,11812.5,,127.86928
2004-10-14,12156.25,11937.5,12031.25,11937.5,,719.14128
2004-10-15,12156.25,11968.75,12093.75,12031.25,,438.90384
2004-10-18,12093.75,12093.75,12093.75,12093.75,,152.07824
2004-10-19,12156.25,11968.75,12156.25,12093.75,,1051.9568
2004-10-20,12343.75,12156.25,12156.25,12156.25,,709.44576
2004-10-21,12156.25,12125.0,12125.0,12156.25,,1465.41552
2004-10-22,12125.0,12125.0,12125.0,12125.0,,237.9632
2004-10-25,12062.5,12000.0,12000.0,12062.5,,1833.27088
2004-10-26,11968.75,11906.25,11906.25,11968.75,,1354.68704
2004-10-27,11906.25,11906.25,11906.25,11906.25,,603.556
2004-10-28,11906.25,11843.75,11843.75,11906.25,,256.54224
2004-10-29,11843.75,11843.75,11843.75,11843.75,,519.53632
2004-11-01,11843.75,11843.75,11843.75,11843.75,,228.044
2004-11-02,11937.5,11843.75,11937.5,11843.75,,147.90752
2004-11-03,11937.5,11937.5,11937.5,11937.5,,191.68704
2004-11-04,11937.5,11875.0,11875.0,11937.5,,903.74576
2004-11-05,11875.0,11781.25,11781.25,11875.0,,196.58064
2004-11-08,12531.25,12031.25,12281.25,12031.25,,1943.45312
2004-11-09,12500.0,12250.0,12250.0,12468.75,,631.33856
2004-11-10,12656.25,12281.25,12437.5,12656.25,,1202.80256
2004-11-11,12656.25,12437.5,12531.25,12437.5,,1903.0352
2004-11-12,12531.25,12406.25,12500.0,12531.25,,429.86304
2004-11-15,12500.0,12406.25,12406.25,12500.0,,489.20256
2004-11-16,12406.25,12406.25,12406.25,12406.25,,260.41376
2004-11-17,12968.75,12718.75,12906.25,12750.0,,10738.2472
2004-11-18,13125.0,13062.5,13125.0,13125.0,,4291.22368
2004-11-19,13187.5,13125.0,13187.5,13125.0,,6080.13664
2004-11-22,13593.75,13187.5,13500.0,13187.5,,6478.324
2004-11-23,13437.5,12875.0,13375.0,13375.0,,2215.70288
2004-11-24,13562.5,13375.0,13531.25,13375.0,,3054.1704
2004-11-25,13625.0,13531.25,13593.75,13531.25,,1758.6416
2004-11-26,13750.0,13500.0,13656.25,13593.75,,3941.12704
2004-11-29,13781.25,13593.75,13781.25,13656.25,,925.27376
2004-11-30,13781.25,13656.25,13656.25,13781.25,,4324.94512
2004-12-01,14562.5,13656.25,14562.5,13656.25,,3423.61328
2004-12-02,14656.25,14562.5,14625.0,14562.5,,3372.2136
2004-12-03,14750.0,14593.75,14750.0,14625.0,,3549.27072
2004-12-06,14812.5,14750.0,14812.5,14750.0,,1089.11088
2004-12-07,14843.75,14812.5,14812.5,14812.5,,2147.3464
2004-12-08,14843.75,14718.75,14843.75,14812.5,,918.20688
2004-12-09,14843.75,14750.0,14750.0,14843.75,,2993.17504
2004-12-10,14750.0,14750.0,14750.0,14750.0,,760.3872
2004-12-13,14750.0,14718.75,14718.75,14750.0,,578.4096
2004-12-14,14718.75,14687.5,14687.5,14718.75,,5057.28448
2004-12-15,15218.75,14656.25,15218.75,14687.5,,4888.9816
2004-12-16,16062.5,15218.75,16062.5,15218.75,,2765.66288
2004-12-17,17718.75,16062.5,17718.75,16156.25,,4044.54096
2004-12-20,17718.75,17562.5,17625.0,17718.75,,1481.98352
2004-12-21,17625.0,16187.5,16718.75,17625.0,,4517.10912
2004-12-22,16718.75,16562.5,16562.5,16718.75,,1161.3808
2004-12-23,16562.5,16500.0,16500.0,16562.5,,217.70224
2004-12-24,16937.5,16500.0,16937.5,16500.0,,890.68416
2004-12-29,17031.25,16875.0,17031.25,16937.5,,798.30912
2004-12-30,17031.25,17031.25,17031.25,17031.25,,241.23824
2004-12-31,17062.5,17031.25,17062.5,17031.25,,262.82176
2005-01-04,17062.5,16875.0,16875.0,17062.5,,2445.7832
2005-01-05,16875.0,16875.0,16875.0,16875.0,,242.12176
2005-01-06,16875.0,16875.0,16875.0,16875.0,,4159.36144
2005-01-07,16937.5,16875.0,16875.0,16875.0,,943.01856
2005-01-10,16937.5,16656.25,16656.25,16875.0,,1433.65696
2005-01-11,16250.0,16000.0,16000.0,16250.0,,872.736
2005-01-12,16000.0,15750.0,15750.0,16000.0,,268.064
2005-01-13,15750.0,15500.0,15750.0,15750.0,,199.852
2005-01-14,15750.0,15625.0,15625.0,15750.0,,1020.808
2005-01-17,15625.0,15250.0,15250.0,15625.0,,784.964
2005-01-18,15250.0,15250.0,15250.0,15250.0,,465.908
2005-01-19,15250.0,15250.0,15250.0,15250.0,,85.464
2005-01-20,15250.0,15000.0,15125.0,15250.0,,3101.576
2005-01-21,15500.0,15125.0,15500.0,15125.0,,7119.724
2005-01-24,16000.0,15500.0,16000.0,15500.0,,1893.08
2005-01-25,16250.0,16250.0,16250.0,16250.0,,1840.008
2005-01-26,16250.0,16250.0,16250.0,16250.0,,792.272
2005-01-27,17125.0,16250.0,17000.0,16250.0,,1979.544
2005-01-28,17625.0,17000.0,17000.0,17250.0,,4954.904
2005-01-31,17000.0,16625.0,16625.0,17000.0,,600.228
2005-02-01,16625.0,16500.0,16500.0,16625.0,,471.196
2005-02-02,16500.0,16500.0,16500.0,16500.0,,84.4
2005-02-03,16625.0,16500.0,16500.0,16500.0,,1335.024
2005-02-04,16500.0,16500.0,16500.0,16500.0,,33821.852
2005-02-07,16562.5,16437.5,16562.5,16500.0,,499.472
2005-02-08,16875.0,16562.5,16875.0,16562.5,,2137.484
2005-02-09,16875.0,16875.0,16875.0,16875.0,,606.172
2005-02-10,17000.0,16875.0,17000.0,16875.0,,525.82
2005-02-11,17125.0,17000.0,17125.0,17125.0,,712.108
2005-02-14,17125.0,17125.0,17125.0,17125.0,,339.564
2005-02-15,18000.0,17125.0,18000.0,17125.0,,10315.712
2005-02-16,19250.0,18250.0,18812.5,18250.0,,17594.356
2005-02-17,19125.0,18812.5,19125.0,18812.5,,3378.336
2005-02-18,19125.0,19125.0,19125.0,19125.0,,2152.512
2005-02-21,19125.0,19125.0,19125.0,19125.0,,2618.88
2005-02-22,19125.0,19125.0,19125.0,19125.0,,1598.988
2005-02-23,19125.0,18625.0,18750.0,19125.0,,6253.544
2005-02-24,19250.0,18750.0,19250.0,18750.0,,2493.272
2005-02-25,19812.5,19250.0,19812.5,19250.0,,3425.036
2005-02-28,19812.5,19812.5,19812.5,19812.5,,592.624
2005-03-01,23250.0,19812.5,23125.0,19812.5,,15796.284
2005-03-02,25750.0,23750.0,25750.0,23750.0,,12478.408
2005-03-03,30875.0,26125.0,28625.0,26125.0,,27063.476
2005-03-04,33625.0,28375.0,32500.0,28625.0,,12177.448
2005-03-07,34625.0,27250.0,29875.0,32500.0,,11774.972
2005-03-08,29875.0,27625.0,28750.0,29875.0,,9541.836
2005-03-09,31000.0,28750.0,30500.0,28750.0,,5108.956
2005-03-10,30500.0,29750.0,29875.0,30500.0,,1362.616
2005-03-11,30375.0,29875.0,30125.0,29875.0,,1016.672
2005-03-14,31312.5,30125.0,31312.5,30125.0,,5787.86
2005-03-15,32500.0,29250.0,31375.0,31312.5,,4953.848
2005-03-16,31375.0,29750.0,30500.0,31375.0,,2091.812
2005-03-17,31625.0,30500.0,31625.0,30500.0,,1148.248
2005-03-18,31625.0,29625.0,31125.0,31625.0,,1531.756
2005-03-21,31250.0,30750.0,30750.0,31125.0,,865.092
2005-03-22,30625.0,28875.0,29500.0,30625.0,,1272.8
2005-03-23,29500.0,27000.0,27000.0,29500.0,,5752.304
2005-03-24,26875.0,25687.5,25687.5,26875.0,,2792.0
2005-03-29,25687.5,23250.0,23875.0,25687.5,,6087.212
2005-03-30,27500.0,23625.0,25625.0,24000.0,,5425.664
2005-03-31,28000.0,25875.0,26125.0,26625.0,,4142.46
2005-04-01,26750.0,26375.0,26625.0,26750.0,,724.096
2005-04-04,26625.0,26125.0,26125.0,26625.0,,1264.412
2005-04-05,26125.0,26125.0,26125.0,26125.0,,666.776
2005-04-06,26375.0,26125.0,26125.0,26125.0,,3004.428
2005-04-07,26500.0,26125.0,26250.0,26125.0,,1221.74
2005-04-08,26500.0,26250.0,26250.0,26250.0,,1405.424
2005-04-11,26250.0,26125.0,26125.0,26250.0,,1535.176
2005-04-12,26125.0,25375.0,25375.0,26125.0,,1085.596
2005-04-13,25750.0,25250.0,25250.0,25375.0,,2676.456
2005-04-14,25250.0,25250.0,25250.0,25250.0,,3615.992
2005-04-15,26000.0,25125.0,26000.0,25250.0,,2513.884
2005-04-18,25750.0,25187.5,25375.0,25750.0,,2647.484
2005-04-19,25187.5,24875.0,25000.0,25187.5,,680.36
2005-04-20,25000.0,24875.0,25000.0,25000.0,,917.176
2005-04-21,25000.0,24875.0,24875.0,25000.0,,1328.6
2005-04-22,24875.0,24875.0,24875.0,24875.0,,399.252
2005-04-25,25250.0,24750.0,25000.0,25125.0,,2110.348
2005-04-26,25125.0,25000.0,25000.0,25000.0,,450.168
2005-04-27,25000.0,23250.0,23250.0,25000.0,,1807.928
2005-04-28,23375.0,23250.0,23375.0,23250.0,,296.636
2005-04-29,23375.0,20125.0,21750.0,23375.0,,4807.484
2005-05-03,22125.0,21750.0,22000.0,21750.0,,3556.596
2005-05-04,22125.0,22000.0,22125.0,22000.0,,975.48
2005-05-05,22125.0,22000.0,22125.0,22125.0,,1015.452
2005-05-06,23250.0,22500.0,23250.0,22500.0,,5581.152
2005-05-09,23750.0,22500.0,23125.0,23750.0,,13076.72
2005-05-10,23375.0,23000.0,23000.0,23250.0,,3395.856
2005-05-11,23125.0,22750.0,22750.0,23000.0,,2614.824
2005-05-12,22750.0,22500.0,22500.0,22750.0,,2748.088
2005-05-13,22500.0,22500.0,22500.0,22500.0,,549.004
2005-05-16,22500.0,22125.0,22250.0,22500.0,,273.796
2005-05-17,22250.0,22000.0,22000.0,22250.0,,898.872
2005-05-18,22000.0,20125.0,20125.0,22000.0,,2954.216
2005-05-19,20500.0,20062.5,20312.5,20375.0,,7284.78
2005-05-20,20625.0,20375.0,20625.0,20375.0,,3728.392
