Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2005-05-23,20625.0,20375.0,20375.0,20625.0,,563.028
2005-05-24,20500.0,20000.0,20500.0,20375.0,,2456.892
2005-05-25,20750.0,20250.0,20500.0,20500.0,,2000.048
2005-05-26,21375.0,20500.0,21375.0,20500.0,,7404.484
2005-05-27,23250.0,22375.0,23125.0,22375.0,,7184.628
2005-05-31,23375.0,22250.0,22750.0,23375.0,,5914.616
2005-06-01,22875.0,22750.0,22875.0,22750.0,,2506.444
2005-06-02,22875.0,22500.0,22750.0,22875.0,,2723.852
2005-06-03,22750.0,21625.0,21875.0,22750.0,,1014.436
2005-06-06,22500.0,21875.0,22500.0,21875.0,,1781.644
2005-06-07,22750.0,22625.0,22750.0,22625.0,,484.6
2005-06-08,22875.0,22750.0,22875.0,22750.0,,300.864
2005-06-09,22875.0,22750.0,22875.0,22875.0,,505.74
2005-06-10,23000.0,22875.0,23000.0,22875.0,,2224.492
2005-06-13,23000.0,23000.0,23000.0,23000.0,,8168.772
2005-06-14,23125.0,23125.0,23125.0,23125.0,,364.908
2005-06-15,23500.0,23250.0,23375.0,23250.0,,2358.616
2005-06-16,23375.0,23375.0,23375.0,23375.0,,312.196
2005-06-17,23375.0,23250.0,23375.0,23375.0,,924.604
2005-06-20,23375.0,23375.0,23375.0,23375.0,,451.348
2005-06-21,23375.0,23125.0,23125.0,23375.0,,581.752
2005-06-22,23125.0,22750.0,22875.0,23125.0,,1343.312
2005-06-23,22875.0,22375.0,22375.0,22875.0,,559.244
2005-06-24,22375.0,21375.0,21500.0,22375.0,,1029.032
2005-06-27,21625.0,21250.0,21250.0,21625.0,,173.544
2005-06-28,21250.0,21125.0,21125.0,21250.0,,484.476
2005-06-29,21125.0,21000.0,21000.0,21125.0,,621.476
2005-06-30,21250.0,20625.0,20750.0,21000.0,,1537.588
2005-07-01,20750.0,19500.0,19625.0,20750.0,,1379.024
2005-07-04,19625.0,19125.0,19625.0,19625.0,,1188.984
2005-07-05,19625.0,18500.0,18500.0,19625.0,,796.672
2005-07-06,19125.0,19000.0,19000.0,19125.0,,5728.552
2005-07-07,19000.0,18250.0,18625.0,19000.0,,1369.344
2005-07-08,19000.0,18625.0,18875.0,18625.0,,1237.788
2005-07-11,19000.0,18750.0,18750.0,18875.0,,1934.024
2005-07-12,18750.0,18125.0,18250.0,18750.0,,673.284
2005-07-13,18750.0,18250.0,18750.0,18250.0,,4361.288
2005-07-14,18875.0,18750.0,18750.0,18750.0,,723.56
2005-07-15,19000.0,18625.0,18875.0,18875.0,,1310.124
2005-07-18,18875.0,18875.0,18875.0,18875.0,,1509.744
2005-07-19,19250.0,18875.0,18875.0,18875.0,,2990.932
2005-07-20,19875.0,18875.0,19125.0,18875.0,,9100.032
2005-07-21,19125.0,18375.0,18500.0,19125.0,,1752.0
2005-07-22,19375.0,18625.0,18625.0,19125.0,,5109.68
2005-07-25,19125.0,18500.0,18500.0,18875.0,,2615.836
2005-07-26,18750.0,18625.0,18750.0,18625.0,,3680.404
2005-07-27,19062.5,18875.0,19062.5,18875.0,,4727.46
2005-07-28,19250.0,19000.0,19250.0,19062.5,,6036.984
2005-07-29,19250.0,19125.0,19250.0,19250.0,,6969.464
2005-08-01,19312.5,19250.0,19312.5,19250.0,,4833.184
2005-08-02,20250.0,19375.0,20125.0,19375.0,,8912.64
2005-08-03,20625.0,20125.0,20625.0,20250.0,,3736.872
2005-08-04,21875.0,20625.0,21125.0,20625.0,,7714.468
2005-08-05,21125.0,21000.0,21125.0,21125.0,,426.98
2005-08-08,21500.0,20875.0,20875.0,21125.0,,2463.524
2005-08-09,20875.0,19375.0,20375.0,20875.0,,2841.428
2005-08-10,20375.0,20375.0,20375.0,20375.0,,1132.784
2005-08-11,20375.0,20250.0,20250.0,20375.0,,2938.1
2005-08-12,20250.0,19750.0,19750.0,20250.0,,440.236
2005-08-15,19750.0,19625.0,19625.0,19750.0,,262.748
2005-08-16,19750.0,19625.0,19750.0,19625.0,,1133.864
2005-08-17,19750.0,19750.0,19750.0,19750.0,,306.716
2005-08-18,19875.0,19750.0,19750.0,19750.0,,278.256
2005-08-19,20000.0,19875.0,19875.0,20000.0,,811.012
2005-08-22,20125.0,19875.0,20125.0,19875.0,,971.792
2005-08-23,20125.0,20125.0,20125.0,20125.0,,674.972
2005-08-24,20125.0,20000.0,20000.0,20125.0,,752.864
2005-08-25,20000.0,19875.0,19875.0,20000.0,,366.844
2005-08-26,19875.0,19875.0,19875.0,19875.0,,186.912
2005-08-30,20000.0,19625.0,19625.0,19875.0,,709.592
2005-08-31,19625.0,19625.0,19625.0,19625.0,,5295.84
2005-09-01,19625.0,19500.0,19500.0,19625.0,,1175.304
2005-09-02,19625.0,19500.0,19625.0,19500.0,,581.832
2005-09-05,19625.0,19625.0,19625.0,19625.0,,653.24
2005-09-06,19750.0,19500.0,19500.0,19750.0,,695.436
2005-09-07,19500.0,19125.0,19125.0,19500.0,,689.796
2005-09-08,19125.0,18875.0,18875.0,19125.0,,704.864
2005-09-09,18750.0,18500.0,18500.0,18750.0,,844.912
2005-09-12,18500.0,18000.0,18000.0,18500.0,,612.508
2005-09-13,18687.5,18000.0,18687.5,18000.0,,1174.812
2005-09-14,18875.0,18687.5,18875.0,18687.5,,1079.96
2005-09-15,18875.0,18875.0,18875.0,18875.0,,675.964
2005-09-16,19000.0,18625.0,18625.0,19000.0,,561.924
2005-09-19,19000.0,18625.0,18625.0,19000.0,,1153.92
2005-09-20,18625.0,18125.0,18125.0,18625.0,,5720.208
2005-09-21,18000.0,18000.0,18000.0,18000.0,,423.216
2005-09-22,18000.0,17875.0,18000.0,18000.0,,173.18
2005-09-23,17750.0,16000.0,16000.0,17750.0,,10628.752
2005-09-26,16250.0,15875.0,15875.0,16250.0,,2367.648
2005-09-27,15875.0,13875.0,13875.0,15875.0,,6873.132
2005-09-28,13875.0,12625.0,12875.0,13875.0,,5773.74
2005-09-29,14375.0,13000.0,14375.0,13000.0,,25074.356
2005-09-30,14375.0,14375.0,14375.0,14375.0,,224.836
2005-10-03,14375.0,14250.0,14375.0,14375.0,,783.472
2005-10-04,14375.0,14375.0,14375.0,14375.0,,373.276
2005-10-05,14375.0,14250.0,14250.0,14375.0,,7365.76
2005-10-06,14375.0,14125.0,14250.0,14250.0,,4800.432
2005-10-07,14250.0,14250.0,14250.0,14250.0,,443.836
2005-10-10,14250.0,14250.0,14250.0,14250.0,,2356.18
2005-10-11,14625.0,14375.0,14625.0,14375.0,,651.236
2005-10-12,14625.0,14625.0,14625.0,14625.0,,1266.128
2005-10-13,14625.0,14500.0,14500.0,14625.0,,2315.808
2005-10-14,14500.0,13875.0,14062.5,14500.0,,1920.16
2005-10-17,14250.0,14062.5,14250.0,14125.0,,3194.556
2005-10-18,14375.0,14250.0,14375.0,14250.0,,1312.888
2005-10-19,14375.0,14250.0,14250.0,14375.0,,11272.436
2005-10-20,14375.0,14375.0,14375.0,14375.0,,2221.348
2005-10-21,14375.0,14125.0,14125.0,14375.0,,937.644
2005-10-24,14375.0,14125.0,14375.0,14125.0,,1892.812
2005-10-25,14875.0,14375.0,14875.0,14375.0,,6444.96
2005-10-26,15875.0,14875.0,15875.0,14875.0,,6510.308
2005-10-27,16000.0,15250.0,15250.0,15875.0,,1825.972
2005-10-28,15250.0,15250.0,15250.0,15250.0,,235.368
2005-10-31,15250.0,15250.0,15250.0,15250.0,,465.432
2005-11-01,15500.0,15250.0,15500.0,15250.0,,247.852
2005-11-02,15500.0,15125.0,15125.0,15500.0,,731.504
2005-11-03,15125.0,15125.0,15125.0,15125.0,,277.852
2005-11-04,15125.0,15125.0,15125.0,15125.0,,690.168
2005-11-07,15125.0,15125.0,15125.0,15125.0,,343.284
2005-11-08,15125.0,14750.0,14750.0,15125.0,,5091.66
2005-11-09,14750.0,14625.0,14625.0,14750.0,,733.596
2005-11-10,14625.0,14625.0,14625.0,14625.0,,1541.38
2005-11-11,14750.0,14375.0,14375.0,14625.0,,5065.256
2005-11-14,14375.0,14125.0,14125.0,14375.0,,1248.444
2005-11-15,14125.0,13875.0,13875.0,14125.0,,3454.984
2005-11-16,7500.0,4687.5,4937.5,7500.0,,98621.7
2005-11-17,5812.5,4937.5,5812.5,5125.0,,19889.744
2005-11-18,6250.0,5937.5,6062.5,5937.5,,10387.276
2005-11-21,6250.0,5812.5,5875.0,6062.5,,7708.524
2005-11-22,6062.5,5875.0,6062.5,5875.0,,2844.436
2005-11-23,6125.0,5812.5,5875.0,6062.5,,6861.988
2005-11-24,5875.0,5875.0,5875.0,5875.0,,2363.392
2005-11-25,5875.0,5875.0,5875.0,5875.0,,2664.016
2005-11-28,5875.0,5875.0,5875.0,5875.0,,2249.232
2005-11-29,5875.0,5875.0,5875.0,5875.0,,4263.604
2005-11-30,5875.0,5687.5,5687.5,5875.0,,3928.716
2005-12-01,5687.5,5687.5,5687.5,5687.5,,2894.468
2005-12-02,5937.5,5687.5,5937.5,5687.5,,4590.096
2005-12-05,6125.0,5750.0,6000.0,5793.25,,2129.364
2005-12-06,6073.0,5875.0,6000.0,6073.0,,152.96
2005-12-07,6500.0,5919.0,6312.5,5919.0,,2040.052
2005-12-08,6500.0,6125.0,6437.5,6465.75,,2747.88
2005-12-09,7000.0,6387.5,6687.5,6500.0,,4496.72
2005-12-12,7375.0,6650.0,7062.5,6650.0,,5090.032
2005-12-13,7300.0,6750.0,6812.5,7200.0,,3204.376
2005-12-14,7000.0,6625.0,6875.0,6906.25,,288.936
2005-12-15,6953.0,6562.5,6750.0,6953.0,,692.272
2005-12-16,6875.0,5900.0,6062.5,6850.0,,3084.48
2005-12-19,6162.5,5750.0,5937.5,5907.5,,1344.892
2005-12-20,6030.0,5587.5,5750.0,6030.0,,1762.936
2005-12-21,5875.0,5352.5,5437.5,5625.0,,4515.008
2005-12-22,5662.5,5250.0,5437.5,5289.5,,2201.836
2005-12-23,5289.5,5250.0,5437.5,5289.5,,58.412
2005-12-28,5375.0,5000.0,5187.5,5289.5,,2060.888
2005-12-29,5143.5,4662.5,4937.5,5143.5,,3757.64
2005-12-30,5350.0,4750.0,5250.0,4783.325,,2477.268
2006-01-03,5362.5,4750.0,5062.5,5000.0,,4190.768
2006-01-04,5156.25,4887.5,5000.0,5156.25,,3230.708
2006-01-05,5500.0,4942.5,5312.5,4942.5,,4345.02
2006-01-06,5500.0,5102.5,5187.5,5137.5,,3778.504
2006-01-09,5337.5,4875.0,5000.0,5237.5,,1378.388
2006-01-10,5475.0,5000.0,5250.0,5000.0,,7065.26
2006-01-11,5750.0,5125.0,5562.5,5362.5,,4398.28
2006-01-12,5750.0,5500.0,5500.0,5750.0,,1321.032
2006-01-13,5795.0,5375.0,5750.0,5375.0,,2919.936
2006-01-16,5777.5,5375.0,5562.5,5750.0,,658.288
2006-01-17,5652.5,5375.0,5562.5,5375.0,,593.888
2006-01-18,5650.0,5250.0,5312.5,5310.0,,184.144
2006-01-19,5305.0,5000.0,5125.0,5305.0,,873.944
2006-01-20,5250.0,4875.0,5187.5,5185.0,,2819.016
2006-01-23,5250.0,4875.0,5062.5,4912.5,,4622.732
2006-01-24,5187.5,4875.0,4937.5,4925.0,,1611.008
2006-01-25,5125.0,4762.5,5062.5,4875.0,,2168.472
2006-01-26,5175.0,4875.0,5000.0,4987.5,,1514.452
2006-01-27,5050.0,4875.0,5000.0,5050.0,,1111.236
2006-01-30,5125.0,4625.0,4750.0,4875.0,,1738.72
2006-01-31,4710.0,4000.0,4187.5,4625.0,,11425.564
2006-02-01,4397.5,4125.0,4250.0,4250.0,,3695.656
2006-02-02,4370.5,4125.0,4250.0,4370.5,,1922.424
2006-02-03,4375.0,3937.5,4000.0,4127.5,,1493.8
2006-02-06,4220.0,3720.0,3687.5,3783.75,,3167.044
2006-02-07,3875.0,3637.5,3812.5,3637.5,,4314.86
2006-02-08,3857.5,3625.0,3812.5,3625.0,,1711.688
2006-02-09,3855.0,3657.5,3750.0,3707.5,,1619.32
2006-02-10,3847.5,3452.5,3687.5,3830.0,,8649.608
2006-02-13,3825.0,3625.0,3687.5,3825.0,,1479.088
2006-02-14,3750.0,3562.5,3687.5,3737.5,,1518.508
2006-02-15,3750.0,3500.0,3562.5,3625.0,,1079.768
2006-02-16,4000.0,3500.0,3875.0,3548.75,,6346.616
2006-02-17,4812.5,3995.0,4500.0,3996.0,,8957.268
2006-02-20,4875.0,4425.0,4437.5,4618.75,,5394.54
2006-02-21,4692.5,4250.0,4312.5,4692.5,,4614.424
2006-02-22,4298.75,4000.0,4187.5,4298.75,,3684.324
2006-02-23,4250.0,4000.0,4125.0,4000.0,,951.664
2006-02-24,4000.0,3750.0,3875.0,3937.5,,1363.556
2006-02-27,3792.5,3562.5,3687.5,3750.0,,2244.296
2006-02-28,4000.0,3750.0,3937.5,3750.0,,3233.288
2006-03-01,4087.5,3827.5,4000.0,3840.0,,1291.352
2006-03-02,4112.5,3875.0,3875.0,3887.5,,529.804
2006-03-03,3885.0,3762.5,3812.5,3885.0,,828.816
2006-03-06,3875.0,3625.0,3750.0,3762.5,,2391.232
2006-03-07,4125.0,3785.0,4000.0,3875.0,,4172.968
2006-03-08,4062.5,3875.0,3937.5,4062.5,,1027.216
2006-03-09,4062.5,3812.5,4062.5,3900.0,,1472.976
2006-03-10,4050.0,3750.0,3875.0,3837.5,,1262.86
2006-03-13,3935.0,3750.0,3875.0,3935.0,,1747.88
2006-03-14,3925.0,3750.0,3812.5,3925.0,,1527.028
2006-03-15,3912.5,3750.0,3812.5,3796.875,,1203.504
2006-03-16,3838.75,3525.0,3625.0,3785.0,,1558.208
2006-03-17,3700.0,3437.5,3625.0,3525.0,,2944.892
2006-03-20,3800.0,3437.5,3562.5,3792.5,,3715.3
2006-03-21,3722.5,3500.0,3625.0,3722.5,,3218.096
2006-03-22,3687.5,3406.25,3625.0,3530.0,,3573.076
2006-03-23,3642.5,3500.0,3562.5,3500.0,,1430.876
2006-03-24,3527.5,3375.0,3437.5,3527.5,,1478.844
2006-03-27,3580.0,3250.0,3375.0,3500.0,,2509.848
2006-03-28,3500.0,3000.0,3125.0,3375.0,,3203.368
2006-03-29,3237.5,3000.0,3125.0,3230.0,,4142.548
2006-03-30,3112.5,3000.0,3125.0,3112.5,,682.916
2006-03-31,3175.0,3000.0,3187.5,3000.0,,493.892
2006-04-03,3150.0,3000.0,3125.0,3031.25,,3484.396
2006-04-04,3350.0,3012.5,3250.0,3012.5,,4627.044
2006-04-05,3356.25,3125.0,3250.0,3192.5,,1915.308
2006-04-06,3835.0,3350.0,3437.5,3350.0,,4713.432
2006-04-07,3970.0,3542.5,3875.0,3542.5,,5363.94
2006-04-10,3925.0,3687.5,3687.5,3900.0,,3018.676
2006-04-11,3812.5,3637.5,3750.0,3812.5,,1235.64
2006-04-12,3750.0,3537.5,3625.0,3637.5,,797.672
2006-04-13,3675.0,3510.0,3625.0,3510.0,,20.876
2006-04-18,3687.5,3412.5,3562.5,3518.75,,1289.264
2006-04-19,3587.5,3275.0,3562.5,3500.0,,728.736
2006-04-20,3562.5,3255.0,3500.0,3387.5,,491.924
2006-04-21,3687.5,3272.5,3500.0,3272.5,,239.268
2006-04-24,3593.75,3375.0,3500.0,3593.75,,202.848
2006-04-25,3600.0,3312.5,3500.0,3312.5,,617.344
2006-04-26,3675.0,3312.5,3500.0,3312.5,,345.076
2006-04-27,3362.5,2687.5,3250.0,3250.0,,2177.38
2006-04-28,3325.0,3125.0,3250.0,3125.0,,107.944
2006-05-02,3545.0,3125.0,3312.5,3350.0,,2371.384
2006-05-03,3237.5,3000.0,3125.0,3125.0,,1668.092
2006-05-04,3200.0,3012.5,3062.5,3200.0,,314.736
2006-05-05,3250.0,3012.5,3125.0,3082.5,,33.736
2006-05-08,3125.0,3000.0,3062.5,3000.0,,1599.68
2006-05-09,3225.0,3000.0,3062.5,3112.5,,1951.288
2006-05-10,3050.0,2890.0,3000.0,3012.5,,3499.444
2006-05-11,3047.25,2887.5,2937.5,2887.5,,2078.668
2006-05-12,3000.0,2875.0,2937.5,3000.0,,961.82
2006-05-15,2937.5,2625.0,2750.0,2888.75,,2101.856
2006-05-16,2812.5,2577.5,2687.5,2687.5,,869.664
2006-05-17,2802.5,2375.0,2500.0,2687.5,,1120.144
2006-05-18,2625.0,2375.0,2375.0,2516.25,,9500.376
2006-05-19,2500.0,2250.0,2375.0,2432.5,,2982.992
2006-05-22,2500.0,2125.0,2312.5,2487.5,,1749.7
2006-05-23,2412.5,2250.0,2437.5,2265.625,,2419.272
2006-05-24,2437.5,2225.0,2312.5,2312.5,,5867.184
2006-05-25,2387.5,2125.0,2312.5,2375.0,,2375.464
2006-05-26,2362.5,2362.5,2312.5,2362.5,,131.408
2006-05-30,2312.5,2000.0,2187.5,2312.5,,5128.772
2006-05-31,2125.0,1687.5,1875.0,2125.0,,10227.952
2006-06-01,1985.0,1812.5,1937.5,1975.0,,10555.356
2006-06-02,2187.5,1907.5,2125.0,1937.5,,10982.484
2006-06-05,2250.0,2082.5,2187.5,2175.0,,2639.308
2006-06-06,2187.5,2125.0,2187.5,2144.175,,1028.644
2006-06-07,2187.5,2000.0,2062.5,2173.125,,1511.212
2006-06-08,2062.5,1961.875,2062.5,2040.0,,682.412
2006-06-09,2162.5,1890.0,2062.5,1890.0,,612.0
2006-06-12,2100.0,1937.5,2000.0,1937.5,,3771.396
2006-06-13,1990.0,1775.0,1875.0,1990.0,,1179.804
2006-06-14,1950.0,1712.5,1812.5,1875.0,,1687.38
2006-06-15,1862.5,1750.0,1812.5,1792.5,,854.236
2006-06-16,1875.0,1812.5,1937.5,1812.5,,299.28
2006-06-19,1875.0,1788.875,1875.0,1875.0,,56.0
2006-06-20,1831.25,1750.0,1812.5,1752.5,,1069.148
2006-06-21,1812.5,1687.5,1732.5,1756.25,,4082.0
2006-06-22,1749.25,1625.0,1687.5,1645.0,,1595.884
2006-06-23,1750.0,1625.0,1687.5,1645.0,,654.956
2006-06-26,1810.0,1725.0,1720.0,1725.0,,56.644
2006-06-27,1750.0,1687.5,1720.0,1725.0,,960.0
2006-06-28,1677.5,1662.5,1737.5,1677.5,,248.524
2006-06-29,1775.0,1627.5,1667.5,1642.5,,564.212
2006-06-30,1751.5,1625.0,1625.0,1749.9,,7166.456
2006-07-03,1725.0,1562.5,1670.0,1580.0,,1707.768
2006-07-04,1810.0,1675.0,1725.0,1725.0,,533.276
2006-07-05,1800.0,1562.5,1712.5,1737.5,,830.324
2006-07-06,1750.0,1625.0,1655.0,1625.0,,3114.492
2006-07-07,1747.5,1592.5,1655.0,1699.4,,538.4
2006-07-10,1701.25,1587.5,1657.5,1587.5,,33.868
2006-07-11,1755.0,1625.0,1717.5,1755.0,,670.496
2006-07-12,1700.05,1565.0,1687.5,1565.0,,107.408
2006-07-13,1736.0,1699.4,1655.0,1699.4,,350.0
2006-07-14,1644.575,1592.1,1625.0,1592.1,,202.04
2006-07-17,1687.5,1562.5,1657.5,1687.5,,768.364
2006-07-18,1750.0,1625.0,1762.5,1646.25,,9098.508
2006-07-19,1872.5,1687.5,1875.0,1687.5,,140.552
2006-07-20,1872.5,1800.0,1800.0,1872.5,,10281.376
2006-07-21,1845.0,1750.0,1845.0,1845.0,,179.9
2006-07-24,1845.0,1722.5,1815.0,1723.3,,360.0
2006-07-25,1850.0,1850.0,1782.5,1850.0,,60.184
2006-07-26,1872.5,1690.0,1782.5,1872.5,,739.676
2006-07-27,1937.5,1750.0,1757.5,1875.0,,2970.116
2006-07-28,1875.0,1637.5,1812.5,1875.0,,987.576
2006-07-31,1900.0,1700.0,1817.5,1712.5,,724.08
2006-08-01,1817.5,1817.5,1817.5,1817.5,,275.524
2006-08-02,1875.0,1747.5,1825.0,1760.625,,380.232
2006-08-03,1752.5,1650.0,1750.0,1752.5,,364.0
2006-08-04,1662.5,1662.5,1782.5,1662.5,,200.0
2006-08-07,1750.0,1662.5,1687.5,1662.5,,412.896
2006-08-08,1650.0,1625.0,1687.5,1650.0,,1480.0
2006-08-09,1627.5,1500.0,1592.5,1627.5,,2246.212
2006-08-10,1625.0,1625.0,1592.5,1625.0,,133.972
2006-08-11,1687.5,1512.5,1595.0,1687.5,,47.64
2006-08-14,1550.0,1500.0,1512.5,1550.0,,2383.428
2006-08-15,1537.5,1537.5,1522.5,1537.5,,235.336
2006-08-16,1440.0,1312.5,1345.0,1437.5,,15761.552
2006-08-17,1350.0,1125.0,1245.0,1312.5,,22237.292
2006-08-18,1437.5,1312.5,1407.5,1312.5,,1270.52
2006-08-21,1542.5,1375.0,1445.0,1388.5,,6178.456
2006-08-22,1437.5,1340.0,1397.5,1397.5,,313.428
2006-08-23,1437.5,1332.5,1387.5,1437.5,,87.716
2006-08-24,1500.0,1375.0,1425.0,1425.0,,7202.38
2006-08-25,1555.0,1349.625,1405.0,1349.625,,759.296
2006-08-29,1312.5,1212.5,1250.0,1312.5,,6968.676
2006-08-30,1312.5,1187.5,1225.0,1312.5,,1568.232
2006-08-31,1300.0,1137.5,1225.0,1137.5,,84.0
2006-09-01,1300.0,1187.5,1225.0,1198.75,,1402.356
2006-09-04,1300.0,1092.5,1157.5,1300.0,,2837.08
2006-09-05,1309.0,1075.0,1192.5,1137.5,,1637.192
2006-09-06,1312.5,1250.0,1312.5,1250.0,,3439.092
2006-09-07,1375.0,1250.0,1312.5,1362.5,,979.676
2006-09-08,1368.25,1200.0,1237.5,1342.5,,5915.112
2006-09-11,1262.5,1187.5,1170.0,1262.5,,407.0
2006-09-12,1212.5,1112.5,1095.0,1192.5,,4986.58
2006-09-13,1122.5,1012.5,1037.5,1062.5,,3038.296
2006-09-14,1041.25,937.5,970.0,1041.25,,3376.276
2006-09-15,1104.5,1012.5,1025.0,1104.5,,352.276
2006-09-18,1111.25,962.5,1057.5,1111.25,,820.644
2006-09-19,1087.5,1000.0,1000.0,1087.5,,352.4
2006-09-20,970.0,952.5,960.0,952.5,,377.584
2006-09-21,1062.5,875.0,960.0,1062.5,,48484.304
2006-09-22,1007.5,955.0,967.5,955.0,,1486.176
2006-09-25,1000.0,937.5,967.5,975.0,,840.0
2006-09-26,937.5,827.5,850.0,937.5,,6939.716
