Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2006-09-27,947.5,825.0,887.5,851.25,,557.752
2006-09-28,925.0,725.0,787.5,925.0,,4980.896
2006-09-29,808.5,750.0,787.5,808.5,,267.256
2006-10-02,763.75,763.75,812.5,763.75,,36.336
2006-10-03,840.0,840.0,812.5,840.0,,20.0
2006-10-04,856.25,750.0,825.0,750.0,,4720.78
2006-10-05,875.0,750.0,825.0,750.0,,5635.012
2006-10-06,863.0,750.0,837.5,750.0,,460.068
2006-10-09,875.0,837.5,837.5,875.0,,1022.348
2006-10-10,861.0,812.5,837.5,861.0,,580.936
2006-10-11,856.25,767.5,812.5,767.5,,205.116
2006-10-12,856.25,800.0,832.5,856.25,,338.424
2006-10-13,856.25,799.75,832.5,856.25,,108.452
2006-10-16,875.0,797.5,862.5,799.75,,218.888
2006-10-17,922.5,825.0,895.0,862.85,,2587.12
2006-10-18,980.0,875.0,937.5,937.5,,6957.676
2006-10-19,927.5,875.0,907.5,927.5,,365.288
2006-10-20,1000.0,875.0,875.0,1000.0,,1675.88
2006-10-23,975.0,967.5,920.0,975.0,,200.484
2006-10-24,936.75,850.0,895.0,912.5,,867.352
2006-10-25,951.25,812.5,875.0,951.25,,1456.396
2006-10-26,900.0,812.5,907.5,842.5,,269.156
2006-10-27,907.5,907.5,907.5,907.5,,777.6
2006-10-30,937.5,842.5,907.5,937.5,,34.356
2006-10-31,887.5,800.0,775.0,842.5,,1419.996
2006-11-02,875.0,775.0,812.5,815.75,,33406.756
2006-11-03,900.0,750.0,812.5,812.5,,27698.872
2006-11-06,850.0,775.0,812.5,850.0,,278.592
2006-11-07,850.0,777.5,845.0,850.0,,329.084
2006-11-09,776.25,776.25,845.0,776.25,,220.0
2006-11-10,881.25,775.0,825.0,775.0,,13252.896
2006-11-13,800.0,800.0,820.0,800.0,,102.4
2006-11-14,793.75,737.5,750.0,775.0,,3460.844
2006-11-15,755.0,725.0,750.0,750.0,,4268.668
2006-11-16,767.0,725.0,750.0,725.0,,179.2
2006-11-17,875.0,725.0,770.0,740.0,,140.756
2006-11-20,840.5,750.0,762.5,840.5,,2711.924
2006-11-21,875.0,750.0,800.0,875.0,,768.268
2006-11-22,775.0,730.0,775.0,756.25,,690.868
2006-11-23,812.5,700.0,787.5,787.5,,2070.008
2006-11-24,787.5,732.5,782.5,732.5,,146.52
2006-11-27,725.0,700.0,762.5,710.0,,312.0
2006-11-28,737.5,680.0,732.5,700.0,,891.004
2006-11-29,750.0,675.0,745.0,750.0,,357.804
2006-11-30,750.0,702.5,725.0,750.0,,2416.0
2006-12-01,787.5,699.75,757.5,699.75,,1040.072
2006-12-04,812.5,675.0,737.5,675.0,,935.46
2006-12-05,750.0,610.0,757.5,700.0,,18224.288
2006-12-06,775.0,682.5,745.0,690.0,,1612.144
2006-12-07,792.25,657.5,745.0,658.75,,858.692
2006-12-08,745.0,745.0,745.0,745.0,,140.604
2006-12-11,775.0,700.0,725.0,699.75,,2185.52
2006-12-12,786.25,785.0,725.0,786.25,,62.328
2006-12-13,759.25,720.0,737.5,720.25,,468.8
2006-12-14,789.0,700.0,707.5,700.0,,1691.684
2006-12-15,785.0,722.5,717.5,785.0,,586.124
2006-12-18,775.0,690.0,737.5,717.25,,3524.12
2006-12-19,793.25,725.0,745.0,793.25,,9624.344
2006-12-20,787.5,727.5,757.5,728.25,,112.0
2006-12-21,767.75,729.5,745.0,729.5,,173.532
2006-12-22,804.75,804.75,770.0,804.75,,36.0
2006-12-27,860.0,725.0,800.0,767.5,,203.156
2006-12-28,837.5,837.5,837.5,837.5,,698.368
2006-12-29,875.0,750.0,812.5,815.0,,916.396
2007-01-02,875.0,756.25,812.5,756.25,,1668.4
2007-01-03,875.0,750.0,825.0,825.0,,5618.264
2007-01-04,875.0,795.0,862.5,795.0,,979.852
2007-01-05,912.5,825.0,895.0,902.5,,9861.264
2007-01-08,925.0,850.0,887.5,850.0,,1121.324
2007-01-09,929.75,812.5,857.5,929.75,,788.468
2007-01-10,812.5,750.0,795.0,800.0,,4288.608
2007-01-11,887.5,787.5,870.0,882.5,,695.184
2007-01-12,875.0,755.0,857.5,855.0,,2496.876
2007-01-15,1007.5,837.5,870.0,887.5,,23630.08
2007-01-16,996.5,837.5,875.0,962.5,,8847.4
2007-01-17,900.0,862.5,870.0,863.75,,5010.368
2007-01-18,1000.0,870.0,907.5,875.0,,18606.24
2007-01-19,993.25,900.0,920.0,993.25,,7038.736
2007-01-22,1022.5,925.0,995.0,1021.25,,7195.396
2007-01-23,1062.5,977.5,1000.0,1025.0,,12053.848
2007-01-24,1125.0,1000.0,1095.0,1037.5,,10614.476
2007-01-25,1562.5,1117.5,1482.5,1117.5,,34055.168
2007-01-26,1675.0,1450.0,1595.0,1450.0,,29085.088
2007-01-29,1725.0,1375.0,1450.0,1625.0,,10364.848
2007-01-30,1562.5,1400.0,1425.0,1511.875,,2650.448
2007-01-31,1512.5,1400.0,1437.5,1453.0,,3461.072
2007-02-01,1512.5,1377.5,1437.5,1377.5,,1884.224
2007-02-02,1560.0,1350.0,1350.0,1377.5,,11423.368
2007-02-05,1337.5,1135.0,1225.0,1337.5,,7728.796
2007-02-06,1237.5,1062.5,1100.0,1200.0,,4920.292
2007-02-07,1212.5,1000.0,1157.5,1062.5,,5309.344
2007-02-08,1220.0,1125.0,1200.0,1175.0,,5036.74
2007-02-09,1362.5,1125.0,1325.0,1200.0,,4240.472
2007-02-12,1347.5,1175.0,1250.0,1347.5,,4205.624
2007-02-13,1341.75,1200.0,1287.5,1250.0,,1280.952
2007-02-14,1812.5,1650.0,1767.5,1750.0,,57632.972
2007-02-15,1837.5,1675.0,1750.0,1795.0,,4795.22
2007-02-16,1770.0,1627.5,1707.5,1675.0,,7164.868
2007-02-19,1852.5,1632.5,1712.5,1707.125,,6716.656
2007-02-20,1782.5,1687.5,1727.5,1775.0,,12791.036
2007-02-21,1772.5,1675.0,1700.0,1772.5,,2452.92
2007-02-22,1729.75,1625.0,1600.0,1650.0,,3928.164
2007-02-23,1750.0,1550.0,1677.5,1579.375,,4239.376
2007-02-26,1775.0,1655.0,1695.0,1750.0,,11836.032
2007-02-27,1725.0,1617.5,1675.0,1635.0,,2418.776
2007-02-28,1670.0,1500.0,1600.0,1670.0,,4625.26
2007-03-01,1642.5,1502.5,1562.5,1507.5,,2760.872
2007-03-02,1625.0,1500.0,1587.5,1500.0,,3749.176
2007-03-05,1625.0,1500.0,1587.5,1505.0,,2153.584
2007-03-06,1648.25,1452.5,1545.0,1648.25,,6532.476
2007-03-07,1622.5,1450.0,1507.5,1600.0,,651.612
2007-03-08,1597.5,1465.0,1562.5,1600.0,,1995.06
2007-03-09,1645.0,1505.0,1580.0,1645.0,,3233.172
2007-03-12,1670.0,1502.5,1600.0,1652.5,,5791.816
2007-03-13,1675.0,1512.5,1587.5,1612.5,,8885.864
2007-03-14,1665.0,1537.5,1575.0,1665.0,,986.18
2007-03-15,1675.0,1500.0,1530.0,1675.0,,4407.296
2007-03-16,1600.0,1507.5,1565.0,1575.0,,6084.828
2007-03-19,1675.0,1525.0,1575.0,1675.0,,1002.072
2007-03-20,1600.0,1502.5,1537.5,1502.5,,2705.228
2007-03-21,1625.0,1500.0,1575.0,1525.0,,5794.076
2007-03-22,1591.75,1525.0,1562.5,1525.0,,390.2
2007-03-23,1582.5,1500.0,1550.0,1525.0,,4455.92
2007-03-26,1556.0,1482.5,1487.5,1530.5,,6101.32
2007-03-27,1500.0,1475.0,1487.5,1486.0,,1463.08
2007-03-28,1572.5,1480.0,1537.5,1495.0,,868.676
2007-03-29,1542.5,1252.5,1387.5,1542.5,,7411.636
2007-03-30,1462.5,1375.0,1425.0,1457.0,,2160.748
2007-04-02,1500.0,1375.0,1437.5,1387.5,,3961.664
2007-04-03,1471.75,1350.0,1382.5,1401.95,,2099.084
2007-04-04,1470.0,1367.5,1400.0,1369.5,,2286.664
2007-04-05,1399.5,1312.5,1367.5,1355.0,,4806.108
2007-04-10,1394.25,1317.5,1370.0,1317.5,,1796.392
2007-04-11,1335.0,1312.5,1350.0,1317.5,,1092.4
2007-04-12,1457.5,1325.0,1350.0,1457.5,,622.0
2007-04-13,1357.5,1312.5,1340.0,1312.5,,6131.888
2007-04-16,1375.0,1315.0,1332.5,1320.625,,2432.924
2007-04-17,1350.0,1320.0,1332.5,1320.0,,1630.508
2007-04-18,1338.75,1320.0,1332.5,1336.5,,5547.332
2007-04-19,1338.5,1312.5,1332.5,1338.5,,2705.416
2007-04-20,1424.75,1312.5,1332.5,1424.75,,2619.912
2007-04-23,1335.0,1335.0,1330.0,1335.0,,160.0
2007-04-24,1335.0,1312.5,1325.0,1315.0,,749.404
2007-04-25,1327.5,1200.0,1237.5,1327.5,,8019.58
2007-04-26,1287.5,1190.0,1250.0,1286.25,,119.716
2007-04-27,1286.25,1195.0,1230.0,1286.25,,12.432
2007-04-30,1239.0,1192.5,1200.0,1229.75,,1143.864
2007-05-01,1247.5,1150.0,1212.5,1247.5,,2199.452
2007-05-02,1227.5,1187.5,1205.0,1227.5,,280.948
2007-05-03,1266.0,1162.5,1225.0,1192.5,,1874.56
2007-05-04,1190.0,1190.0,1220.0,1190.0,,11.112
2007-05-08,1285.0,1162.5,1230.0,1285.0,,1334.556
2007-05-09,1250.0,1162.5,1207.5,1187.5,,862.036
2007-05-10,1287.5,1137.5,1232.5,1287.5,,139.192
2007-05-11,1275.0,1137.5,1200.0,1152.5,,165.536
2007-05-14,1275.0,1125.0,1162.5,1125.0,,928.096
2007-05-15,1237.5,1125.0,1172.5,1125.0,,837.844
2007-05-16,1212.75,1047.5,1107.5,1212.75,,3228.412
2007-05-17,1153.0,1075.0,1112.5,1075.0,,1469.12
2007-05-18,1244.5,1100.0,1200.0,1162.75,,10811.72
2007-05-21,1250.0,1182.5,1207.5,1237.5,,13371.116
2007-05-22,1250.0,1150.0,1200.0,1250.0,,3163.6
2007-05-23,1237.5,1175.0,1195.0,1237.5,,3154.012
2007-05-24,1250.0,1175.0,1200.0,1237.5,,3022.512
2007-05-25,1217.5,1152.5,1187.5,1216.75,,2103.876
2007-05-29,1250.0,1210.0,1225.0,1225.0,,2741.632
2007-05-30,1237.5,1150.0,1175.0,1237.5,,1629.968
2007-05-31,1250.0,1150.0,1170.0,1150.0,,7206.496
2007-06-01,1235.0,1100.0,1137.5,1141.25,,4328.12
2007-06-04,1187.5,1110.0,1150.0,1187.5,,80.42
2007-06-05,1212.5,1065.0,1125.0,1122.5,,980.788
2007-06-06,1230.0,1062.5,1082.5,1062.5,,1789.496
2007-06-07,1125.0,1002.5,1062.5,1002.5,,2449.24
2007-06-08,1148.75,950.0,1025.0,1148.75,,15696.456
2007-06-11,1100.0,937.5,1050.0,937.5,,644.856
2007-06-12,1100.0,937.5,1020.0,940.0,,221.5
2007-06-13,1076.0,940.0,1020.0,940.0,,348.792
2007-06-14,1000.0,950.0,1002.5,1000.0,,315.376
2007-06-15,1076.0,942.5,1020.0,1037.5,,83.3
2007-06-18,1112.5,952.5,1032.5,952.5,,664.0
2007-06-19,1110.0,955.0,1015.0,1086.75,,125.872
2007-06-20,997.5,875.0,977.5,970.0,,7278.204
2007-06-21,937.5,875.0,887.5,937.5,,14584.048
2007-06-22,1000.0,862.5,862.5,975.0,,3125.924
2007-06-25,1000.0,812.5,850.0,1000.0,,1309.468
2007-06-26,850.0,830.0,850.0,850.0,,3236.0
2007-06-27,897.0,812.5,807.5,826.25,,2900.084
2007-06-28,875.0,750.0,782.5,875.0,,14847.468
2007-06-29,801.25,750.0,782.5,757.5,,2408.92
2007-07-02,807.5,766.875,807.5,766.875,,465.036
2007-07-03,839.5,762.5,825.0,767.5,,249.764
2007-07-04,832.5,695.0,762.5,832.5,,12162.576
2007-07-05,800.0,745.0,757.5,800.0,,2040.776
2007-07-06,782.5,732.5,757.5,732.5,,2523.856
2007-07-09,762.5,745.0,757.5,758.125,,601.252
2007-07-10,757.5,702.5,725.0,750.0,,2735.944
2007-07-11,757.5,712.5,737.5,713.0,,453.664
2007-07-12,757.5,750.0,737.5,757.5,,697.832
2007-07-13,852.5,732.5,737.5,763.0,,14740.292
2007-07-16,775.0,700.0,737.5,775.0,,8630.516
2007-07-17,755.0,700.0,722.5,750.0,,4990.428
2007-07-18,750.0,705.0,727.5,750.0,,2885.764
2007-07-19,750.0,700.0,725.0,742.5,,520.296
2007-07-20,750.0,712.5,725.0,750.0,,7877.844
2007-07-23,750.0,737.5,740.0,750.0,,552.72
2007-07-24,812.5,737.5,745.0,750.0,,4322.132
2007-07-25,762.5,737.5,720.0,762.5,,860.716
2007-07-26,720.0,687.5,720.0,687.5,,2238.028
2007-07-27,750.0,682.5,720.0,750.0,,1023.58
2007-07-30,750.0,687.5,732.5,750.0,,14061.208
2007-07-31,825.0,712.5,775.0,750.0,,17262.38
2007-08-01,787.5,705.0,745.0,767.25,,3702.316
2007-08-02,750.0,687.5,730.0,750.0,,3252.584
2007-08-03,846.75,732.5,732.5,846.75,,1844.788
2007-08-06,750.0,692.5,742.5,745.0,,2561.02
2007-08-07,775.0,705.0,740.0,739.75,,5647.504
2007-08-08,750.0,687.5,720.0,698.75,,4787.224
2007-08-09,695.0,636.25,695.0,687.5,,3090.46
2007-08-10,680.0,575.0,642.5,636.25,,4419.336
2007-08-13,677.5,625.0,632.5,625.0,,7912.86
2007-08-14,665.0,612.5,642.5,665.0,,1972.36
2007-08-15,637.0,630.0,630.0,630.0,,83.036
2007-08-16,612.5,562.5,577.5,607.5,,3587.576
2007-08-17,625.0,542.5,592.5,600.0,,4705.332
2007-08-20,601.25,550.0,590.0,550.0,,1271.812
2007-08-21,625.0,605.0,610.0,625.0,,1018.496
2007-08-22,625.0,552.5,587.5,617.5,,578.864
2007-08-23,687.5,610.0,637.5,625.0,,5843.508
2007-08-24,650.0,592.5,622.5,637.5,,3812.144
2007-08-28,625.0,600.0,600.0,625.0,,1359.316
2007-08-29,657.5,575.0,595.0,657.5,,2174.908
2007-08-30,600.0,573.75,600.0,600.0,,333.412
2007-08-31,675.0,600.0,620.0,675.0,,914.844
2007-09-03,675.0,600.0,625.0,611.25,,3068.0
2007-09-04,687.5,637.5,645.0,687.5,,3602.152
2007-09-05,720.0,642.5,675.0,683.0,,4742.496
2007-09-06,732.5,637.5,655.0,698.0,,2073.74
2007-09-07,677.5,637.5,662.5,637.75,,80.4
2007-09-10,705.0,600.0,670.0,600.0,,735.764
2007-09-11,686.25,650.0,670.0,650.0,,1152.096
2007-09-12,712.5,625.0,670.0,625.0,,2016.528
2007-09-13,697.5,625.0,657.5,640.0,,1333.64
2007-09-14,712.5,625.0,632.5,712.5,,1355.2
2007-09-17,647.5,625.0,645.0,640.0,,460.0
2007-09-18,635.75,570.0,625.0,635.0,,1751.496
2007-09-19,600.0,562.5,595.0,579.5,,1549.316
2007-09-20,605.0,575.0,590.0,598.5,,2792.428
2007-09-21,605.0,575.0,585.0,587.25,,2812.776
2007-09-24,602.75,562.5,585.0,562.5,,599.264
2007-09-25,597.0,562.5,585.0,562.5,,1308.832
2007-09-26,620.0,500.0,525.0,602.75,,3862.148
2007-09-27,512.5,437.5,457.5,500.0,,13954.092
2007-10-26,437.5,262.5,320.0,437.5,,14247.612
2007-10-29,350.0,290.0,300.0,347.5,,4005.46
2007-10-30,321.25,225.0,257.5,321.25,,10786.108
2007-10-31,287.5,232.5,245.0,232.5,,24053.616
2007-11-01,276.25,250.0,250.0,275.0,,17196.604
2007-11-02,300.0,252.5,295.0,276.25,,2794.02
2007-11-05,316.0,275.0,300.0,316.0,,4459.372
2007-11-06,300.0,275.0,295.0,275.0,,4514.22
2007-11-07,325.0,275.0,287.5,316.0,,1995.208
2007-11-08,325.0,255.0,287.5,316.0,,8348.136
2007-11-09,308.0,250.0,295.0,272.5,,2909.776
2007-11-12,300.0,257.5,287.5,257.5,,897.096
2007-11-13,290.0,282.5,275.0,290.0,,2509.372
2007-11-14,297.0,272.5,262.5,290.0,,4877.828
2007-11-15,305.0,257.5,275.0,305.0,,411.36
2007-11-16,265.0,265.0,275.0,265.0,,292.54
2007-11-19,300.0,255.0,282.5,255.0,,87485.368
2007-11-20,312.0,252.5,282.5,252.5,,107.868
2007-11-21,272.75,260.0,277.5,272.75,,1428.764
2007-11-22,267.75,267.75,277.5,267.75,,529.268
2007-11-23,277.5,267.5,277.5,275.0,,331.596
2007-11-26,305.25,260.0,277.5,261.25,,117.204
2007-11-27,287.5,252.5,282.5,252.5,,527.648
2007-11-29,287.5,267.5,275.0,267.5,,3977.852
2007-11-30,272.5,225.0,250.0,250.0,,7276.34
2007-12-03,250.0,212.5,232.5,245.0,,9183.244
2007-12-04,237.5,220.0,225.0,225.0,,2020.252
2007-12-05,242.5,237.5,235.0,237.5,,4614.308
2007-12-06,255.75,212.5,220.0,244.5,,3760.812
2007-12-07,237.5,207.5,212.5,230.0,,6201.876
2007-12-10,206.5,192.5,207.5,206.5,,1191.52
2007-12-11,216.75,192.5,207.5,192.75,,1532.0
2007-12-12,225.0,207.5,207.5,225.0,,2160.0
2007-12-13,225.0,197.5,210.0,197.5,,432.0
2007-12-14,212.5,192.5,202.5,193.25,,12505.436
2007-12-17,197.5,192.5,202.5,193.25,,381.004
2007-12-19,196.25,195.0,187.5,195.0,,1016.9
2007-12-20,196.25,167.5,182.5,180.0,,4637.408
2007-12-21,200.0,177.5,187.5,180.0,,17612.292
2007-12-24,235.0,197.5,200.0,200.0,,2537.272
2007-12-27,203.0,200.0,212.5,200.0,,1625.0
2007-12-28,225.0,202.5,212.5,203.0,,243.836
2007-12-31,235.0,202.5,225.0,235.0,,4661.436
2008-01-02,247.5,230.0,247.5,237.5,,4671.528
2008-01-03,250.0,230.0,245.0,233.75,,3617.592
2008-01-04,250.0,240.0,247.5,250.0,,2677.272
2008-01-07,287.5,242.5,270.0,243.0,,8055.404
2008-01-08,287.5,255.0,277.5,275.0,,4027.928
2008-01-09,272.5,262.5,262.5,268.0,,2920.224
2008-01-10,281.25,250.0,270.0,250.0,,2453.544
2008-01-11,287.5,255.0,262.5,258.25,,2137.664
2008-01-14,275.0,250.0,265.0,258.25,,1694.188
2008-01-15,272.0,255.0,262.5,255.5,,1622.56
2008-01-16,262.5,252.5,265.0,252.75,,2820.0
2008-01-17,275.0,250.0,257.5,272.0,,817.716
2008-01-18,271.25,240.0,250.0,271.25,,662.78
2008-01-21,271.25,237.5,250.0,271.25,,1170.712
2008-01-22,262.5,242.5,250.0,262.5,,1872.0
2008-01-23,270.0,262.5,270.0,262.5,,1618.176
2008-01-24,265.5,262.5,270.0,265.5,,1211.608
2008-01-25,265.5,262.5,270.0,262.5,,1232.0
2008-01-28,271.25,237.5,257.5,271.25,,2161.772
2008-01-29,260.0,242.5,250.0,246.25,,1133.808
2008-01-30,240.0,240.0,257.5,240.0,,32.0
2008-01-31,275.0,255.0,262.5,271.25,,2700.328
2008-02-01,337.5,287.5,287.5,300.0,,12308.3
2008-02-05,268.75,268.75,262.5,268.75,,331.488
2008-02-06,283.5,225.0,245.0,283.5,,4495.488
2008-02-07,247.5,212.5,232.5,225.0,,9696.032
2008-02-08,275.0,217.5,262.5,217.5,,1558.62
2008-02-11,275.0,232.5,262.5,250.0,,2535.084
2008-02-12,287.5,242.5,275.0,242.5,,4144.424
2008-02-13,282.5,262.5,275.0,262.5,,612.844
2008-02-14,262.5,262.5,275.0,262.5,,128.0
2008-02-15,262.5,262.5,275.0,262.5,,192.224
2008-02-18,262.5,237.5,257.5,262.5,,1807.452
2008-02-19,245.0,225.0,237.5,237.5,,2238.116
2008-02-20,250.0,212.5,232.5,250.0,,332.0
2008-02-21,245.0,212.5,232.5,212.5,,157.428
2008-02-22,237.5,205.0,220.0,217.5,,1299.856
2008-02-25,225.0,200.0,225.0,200.0,,2811.592
2008-02-27,200.0,200.0,207.5,200.0,,573.236
2008-02-28,225.0,200.0,207.5,200.0,,1982.024
2008-02-29,225.0,187.5,200.0,219.5,,4001.784
2008-03-03,207.5,187.5,200.0,187.5,,1532.492
2008-03-04,187.5,162.5,182.5,187.5,,6917.108
2008-03-05,172.0,162.5,182.5,162.5,,48.536
2008-03-06,190.0,162.5,182.5,180.0,,2237.78
2008-03-07,162.5,162.5,182.5,162.5,,20.268
2008-03-10,185.0,170.0,185.0,185.0,,2314.864
2008-03-11,186.5,155.0,162.5,172.0,,3123.952
2008-03-12,162.5,125.0,157.5,150.0,,18950.66
2008-03-13,172.5,172.5,157.5,172.5,,0.32
2008-03-14,145.25,142.5,157.5,143.25,,612.916
2008-03-17,138.75,138.75,157.5,138.75,,800.0
2008-03-18,175.0,137.5,175.0,143.25,,1122.868
2008-03-19,201.75,162.5,212.5,187.5,,22589.068
2008-03-20,237.5,225.0,237.5,225.0,,2087.364
2008-03-25,231.5,212.5,240.0,212.5,,209.28
2008-03-26,250.0,212.5,232.5,225.0,,904.72
2008-03-27,275.0,212.5,262.5,212.5,,4419.488
2008-03-28,262.5,240.0,257.5,240.0,,644.732
2008-03-31,250.0,230.0,257.5,241.25,,813.484
2008-04-01,258.75,225.0,232.5,258.75,,2417.084
2008-04-02,235.25,212.5,232.5,225.0,,1745.116
2008-04-03,225.0,212.5,232.5,217.5,,3211.46
2008-04-04,217.5,212.5,232.5,217.5,,531.096
2008-04-07,246.75,246.75,232.5,246.75,,10.08
2008-04-08,235.25,205.0,212.5,212.5,,1789.948
2008-04-09,,,220.0,,,
2008-04-10,234.25,205.0,212.5,234.25,,233.824
2008-04-14,236.25,217.5,225.0,236.25,,1259.536
2008-04-15,235.0,212.5,225.0,235.0,,63.236
2008-04-16,214.75,214.75,225.0,214.75,,104.0
2008-04-17,227.25,225.0,225.0,227.25,,1200.0
2008-04-18,235.0,212.5,232.5,230.0,,18499.844
2008-04-21,235.0,220.0,230.0,235.0,,7832.4
2008-04-22,235.0,187.5,225.0,235.0,,138552.056
2008-04-23,252.5,227.5,267.5,235.0,,6937.56
2008-04-24,295.0,250.0,262.5,287.5,,7186.616
2008-04-25,272.5,252.5,262.5,272.5,,168.644
