Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2008-04-28,275.0,250.0,262.5,260.0,,4761.088
2008-04-29,257.5,250.0,257.5,250.0,,6791.952
2008-04-30,237.5,237.5,257.5,237.5,,43.828
2008-05-01,262.5,237.5,262.5,237.5,,7677.672
2008-05-02,275.0,262.5,262.5,262.5,,1693.392
2008-05-06,270.0,250.0,262.5,250.0,,3164.0
2008-05-07,250.0,250.0,270.0,250.0,,2000.0
2008-05-08,271.25,250.0,262.5,270.0,,550.6
2008-05-09,251.75,250.0,262.5,250.0,,4032.0
2008-05-12,275.0,250.0,262.5,252.75,,2053.196
2008-05-13,265.0,250.0,262.5,250.0,,2379.6
2008-05-15,270.75,232.5,255.0,252.5,,2661.1
2008-05-16,240.0,237.5,240.0,237.5,,1366.388
2008-05-19,252.0,225.0,237.5,252.0,,217.668
2008-05-20,235.25,225.0,227.5,225.0,,5650.0
2008-05-22,229.75,227.5,227.5,227.5,,86.616
2008-05-23,227.5,216.25,227.5,227.5,,220.0
2008-05-27,222.5,214.0,222.5,222.5,,10.4
2008-05-28,212.5,212.5,222.5,212.5,,150.0
2008-05-29,225.5,225.0,222.5,225.5,,215.352
2008-05-30,225.0,202.5,220.0,212.5,,2613.22
2008-06-02,212.5,105.0,200.0,212.5,,28761.312
2008-06-03,200.0,175.0,195.0,175.0,,5625.256
2008-06-04,202.5,202.5,207.5,202.5,,50.0
2008-06-05,212.5,200.0,202.5,212.5,,2411.848
2008-06-06,,,207.5,,,
2008-06-10,200.0,192.5,192.5,200.0,,150.0
2008-06-12,187.5,172.5,182.5,187.5,,3694.916
2008-06-13,190.0,125.0,185.0,175.0,,8773.168
2008-06-16,200.0,160.0,175.0,195.0,,4030.0
2008-06-17,185.0,162.5,172.5,185.0,,202.344
2008-06-18,165.5,142.5,157.5,165.5,,2556.948
2008-06-19,150.0,137.5,147.5,142.5,,3130.728
2008-06-20,150.0,142.5,150.0,150.0,,403.2
2008-06-23,144.75,137.5,145.0,144.75,,1642.052
2008-06-24,155.0,137.5,145.0,137.5,,2006.748
2008-06-25,137.5,137.5,145.0,137.5,,192.0
2008-06-26,149.0,145.0,145.0,145.0,,0.48
2008-06-27,142.5,110.0,145.0,110.0,,3073.552
2008-06-30,150.0,110.0,135.0,137.5,,3460.0
2008-07-01,141.5,135.0,135.0,135.0,,717.352
2008-07-02,142.5,141.5,142.5,142.5,,33.752
2008-07-03,137.5,125.0,125.0,137.5,,1403.548
2008-07-04,144.25,125.0,135.0,144.25,,413.66
2008-07-07,151.75,137.5,145.0,145.0,,1485.24
2008-07-08,137.5,125.0,140.0,137.5,,2250.0
2008-07-11,137.5,132.5,130.0,137.5,,400.0
2008-07-14,150.0,132.5,145.0,132.5,,356.164
2008-07-15,145.0,137.5,142.5,139.5,,459.524
2008-07-16,137.5,132.5,137.5,137.5,,850.0
2008-07-17,145.0,132.5,140.0,135.0,,2008.0
2008-07-18,132.5,130.0,130.0,132.5,,400.0
2008-07-21,125.0,120.0,117.5,125.0,,400.0
2008-07-23,150.0,100.0,130.0,150.0,,1912.144
2008-07-24,127.5,127.5,127.5,127.5,,89.7
2008-07-29,147.5,112.5,130.0,137.5,,420.192
2008-07-30,112.5,112.5,130.0,112.5,,4.8
2008-08-06,150.0,135.0,135.0,150.0,,113.96
2008-08-07,145.0,130.0,137.5,145.0,,122.74
2008-08-08,130.0,130.0,135.0,130.0,,8.0
2008-08-11,150.0,125.0,135.0,125.0,,292.904
2008-08-14,150.0,145.0,137.5,150.0,,1208.948
2008-08-15,,,137.5,,,
2008-09-18,100.0,95.0,95.0,100.0,,6497.208
2008-09-19,125.0,75.0,82.5,100.0,,2200.4
2008-09-22,100.0,75.0,87.5,100.0,,2008.452
2008-09-23,90.0,87.5,97.5,90.0,,40.0
2008-09-24,95.0,75.0,62.5,95.0,,1252.0
2008-09-25,97.5,62.5,82.5,97.5,,1099.848
2008-09-26,87.0,62.5,80.0,82.5,,7306.488
2008-09-29,84.5,62.5,70.0,75.0,,244.708
2008-09-30,75.0,62.5,87.5,62.5,,2047.88
2008-10-01,87.5,75.0,87.5,87.5,,2300.0
2008-10-02,95.0,87.5,95.0,87.5,,52.58
2008-10-03,100.0,75.0,87.5,87.5,,805.136
2008-10-06,,,87.5,,,
2008-10-07,87.5,87.5,87.5,87.5,,49.252
2008-10-08,87.5,75.0,95.0,75.0,,24.164
2008-10-09,87.5,87.5,95.0,87.5,,1.352
2008-10-10,95.0,95.0,92.5,95.0,,81.752
2008-10-13,100.0,82.5,82.5,87.5,,875.292
2008-10-14,75.0,62.5,95.0,75.0,,6054.508
2008-10-15,100.0,75.0,100.0,75.0,,16.012
2008-10-21,115.0,87.5,120.0,115.0,,1561.476
2008-10-22,,,120.0,,,
2008-10-23,107.5,107.5,107.5,107.5,,44.34
2008-10-24,125.0,95.0,92.5,112.5,,2461.16
2008-10-27,100.0,100.0,112.5,100.0,,31.228
2008-10-28,136.5,120.0,120.0,120.0,,400.0
2008-10-29,112.5,112.5,112.5,112.5,3,534.0
2008-10-30,125.0,112.5,112.5,112.5,4,361.932
2008-11-03,100.0,100.0,107.5,100.0,4,2025.556
2008-11-04,87.5,85.0,92.5,87.5,2,3204.676
2008-11-05,132.5,118.25,132.5,132.5,3,969.38
2008-11-06,108.25,107.5,105.0,108.25,2,173.98
2008-11-10,92.5,82.5,95.0,92.5,2,4000.0
2008-11-11,77.75,77.5,90.0,77.75,1,1.896
2008-11-14,100.0,95.0,90.0,96.25,2,512.42
2008-11-17,87.5,87.5,90.0,87.5,1,1142.86
2008-11-19,82.5,80.0,90.0,80.0,3,1980.0
2008-11-20,80.0,80.0,90.0,80.0,1,2000.0
2008-11-28,100.0,100.0,90.0,100.0,1,8.0
2008-12-04,80.25,80.0,90.0,80.25,1,8.0
2008-12-10,80.0,77.5,90.0,77.5,2,1080.0
2008-12-11,77.5,77.5,90.0,77.5,2,1363.572
2008-12-12,77.5,77.5,90.0,77.5,1,344.0
2008-12-17,87.5,77.5,90.0,87.5,3,119.328
2008-12-18,78.75,77.5,90.0,78.75,1,1.6
2009-06-19,150.0,150.0,100.0,150.0,2,2400.0
2009-06-22,133.75,130.0,107.5,133.75,7,8212.048
2009-06-24,110.0,110.0,110.0,110.0,4,1155.324
2009-06-29,95.0,95.0,107.5,95.0,1,40.0
2009-06-30,122.0,92.5,107.5,121.0,3,616.0
2009-07-01,122.25,90.0,100.0,122.25,3,3400.0
2009-07-02,90.0,75.0,82.5,90.0,10,6106.304
2009-07-03,75.0,62.5,62.5,75.0,6,6144.64
2009-07-06,62.5,62.5,62.5,62.5,3,704.0
2009-07-07,57.5,50.0,57.5,50.0,3,2609.188
2009-07-10,62.5,62.5,62.5,62.5,1,4000.0
2009-07-13,60.0,50.0,60.0,50.0,2,1138.568
2009-07-14,57.5,57.5,57.5,57.5,3,2009.992
2009-07-16,50.0,50.0,50.0,50.0,2,1971.884
2009-07-17,82.5,37.5,82.5,37.5,19,20904.656
2009-07-20,75.0,52.5,75.0,52.5,9,3787.644
2009-07-21,78.0,76.0,78.0,76.0,9,515825.0
2009-07-22,75.0,42.5,43.0,75.0,64,105271.0
2009-07-23,42.0,34.0,37.75,42.0,44,322103.0
2009-07-24,39.25,39.25,39.25,39.25,3,1053.0
2009-07-27,40.18,37.5,39.25,40.18,3,1996.0
2009-07-28,41.0,37.5,39.25,41.0,3,8528.0
2009-07-29,41.5,37.5,38.75,37.5,6,10520.0
2009-07-30,38.75,38.75,38.75,38.75,4,6898.0
2009-07-31,37.625,35.0,37.0,37.625,8,14163.0
2009-08-03,37.975,35.17,36.75,35.175,5,4915.0
2009-08-04,35.0,32.0,34.5,35.0,10,54770.0
2009-08-05,35.28,32.0,34.0,32.2,5,2653.0
2009-08-06,32.2,32.0,34.0,32.0,2,49.0
2009-08-07,35.28,32.0,34.0,32.2,4,6762.0
2009-08-10,32.0,31.0,32.0,33.5,6,11204.0
2009-08-11,32.5,31.0,32.5,32.0,3,1137.0
2009-08-12,33.43,31.0,32.5,32.0,4,4797.0
2009-08-13,,,32.5,,,
2009-08-14,32.5,31.0,32.5,32.5,1,23.0
2009-08-17,,,32.5,,,
2009-08-18,33.32,32.5,32.5,32.5,1,1000.0
2009-08-19,32.5,31.0,32.5,32.5,3,3026.0
2009-08-20,,,32.5,,,
2009-08-21,,,32.5,,,
2009-08-24,,,32.5,,,
2009-08-25,,,32.5,,1,
2009-08-26,,,32.5,,,
2009-08-27,,,32.5,,,
2009-08-28,,,32.5,,,
2009-09-01,,,32.5,,,
2009-09-02,33.25,32.5,32.5,32.5,1,408.0
2009-09-03,32.5,31.0,32.5,32.5,1,6.0
2009-09-04,,,32.5,,,
2009-09-07,32.5,31.0,32.5,32.5,1,18.0
2009-09-08,32.5,31.0,32.5,32.5,1,72.0
2009-09-09,32.5,31.0,32.5,32.5,4,171.0
2009-09-10,32.5,31.0,32.5,32.5,2,53.0
2009-09-11,32.98,32.5,32.5,32.5,1,2232.0
2009-09-14,32.5,31.0,32.5,32.5,1,80.0
2009-09-15,32.5,31.0,32.5,32.5,1,61.0
2009-09-16,32.5,31.0,32.5,32.5,1,4000.0
2009-09-17,32.5,31.0,32.5,32.5,3,829.0
2009-09-18,32.5,31.0,32.5,32.5,2,2506.0
2009-09-21,32.5,31.15,32.5,32.5,4,1474.0
2009-09-22,32.5,31.0,32.5,32.5,1,202.0
2009-09-23,32.5,31.0,32.5,32.5,2,81.0
2009-09-24,32.5,31.0,32.5,32.5,1,25.0
2009-09-25,32.5,31.0,32.5,32.5,1,12.0
2009-09-28,,,32.5,,,
2009-09-29,32.5,31.0,32.5,32.5,2,81.0
2009-09-30,,,32.5,,,
2009-10-01,,,32.5,,,
2009-10-02,32.5,31.0,32.5,32.5,1,248.0
2009-10-05,33.0,32.5,32.5,32.5,1,2000.0
2009-10-06,,,32.5,,,
2009-10-07,,,32.5,,,
2009-10-08,,,32.5,,,
2009-10-09,32.5,31.0,32.5,32.5,3,411.0
2009-10-12,,,32.0,32.0,1,160.0
2009-10-13,32.0,31.0,32.0,32.0,1,124.0
2009-10-14,32.0,31.0,32.0,32.0,1,249.0
2009-10-15,,,32.0,,,
2009-10-16,32.0,31.0,32.0,32.0,2,28.0
2009-10-19,,,32.0,,,
2009-10-20,,,32.0,,,
2009-10-21,,,32.0,,,
2009-10-22,,,32.0,,,
2009-10-23,,,32.0,,,
2009-10-26,,,32.0,,,
2009-10-27,32.0,31.0,32.0,32.0,1,4000.0
2009-10-28,28.0,25.0,26.0,31.0,8,33982.0
2009-10-29,25.87,25.0,25.5,26.0,2,8250.0
2009-10-30,25.5,25.0,25.5,25.5,1,3250.0
2009-11-02,,,25.5,,,
2009-11-03,,,25.5,,,
2009-11-04,,,25.5,,,
2009-11-05,,,25.5,,,
2009-11-06,,,25.5,,,
2009-11-09,,,25.5,,,
2009-11-10,25.5,25.0,25.5,25.5,2,2080.0
2009-11-11,25.5,25.0,25.5,25.5,1,87.0
2009-11-12,,,25.5,,,
2009-11-13,25.5,25.0,25.5,25.5,1,26.0
2009-11-16,25.5,25.0,25.5,25.5,2,202.0
2009-11-17,,,25.5,,,
2009-11-18,,,25.5,,,
2009-11-19,,,25.5,,,
2009-11-20,,,25.5,,,
2009-11-23,,,26.5,,,
2009-11-24,30.5,28.0,30.5,26.5,4,35500.0
2009-11-25,31.84,30.0,31.0,30.5,9,61313.0
2009-11-26,31.92,31.0,31.5,31.5,3,44348.0
2009-11-27,31.7,31.0,31.5,31.5,3,49500.0
2009-11-30,,,31.5,,,
2009-12-01,31.5,31.0,31.5,31.5,3,3528.0
2009-12-02,,,31.5,,,
2009-12-03,,,31.5,,,
2009-12-04,31.5,31.0,31.5,31.5,1,19.0
2009-12-07,,,31.5,,,
2009-12-08,,,31.5,,,
2009-12-09,31.0,30.0,30.5,31.5,2,6962.0
2009-12-10,30.5,30.0,30.5,30.5,2,26565.0
2009-12-11,,,30.5,,,
2009-12-14,30.5,27.0,30.5,30.5,1,30000.0
2009-12-15,30.5,30.0,30.5,30.5,1,2634.0
2009-12-16,30.5,30.0,30.5,30.5,1,1957.0
2009-12-17,,,30.5,,,
2009-12-18,30.48,30.0,29.5,30.5,2,2150.0
2009-12-21,29.5,29.0,29.5,29.5,1,40000.0
2009-12-22,29.5,29.0,29.5,29.5,1,1000.0
2009-12-23,,,29.5,,,
2009-12-24,,,29.5,,,
2009-12-29,29.5,29.0,29.5,29.5,1,3030.0
2009-12-30,,,29.5,,,
2009-12-31,29.5,29.0,,29.5,,3000.0
2010-01-04,,,29.5,,,
2010-01-05,28.5,27.0,28.5,29.5,1,5000.0
2010-01-06,28.0,27.5,27.75,27.75,6,5369.0
2010-01-07,,,27.75,,,
2010-01-08,,,27.75,,1,
2010-01-11,,,27.75,,,
2010-01-12,,,27.75,,,
2010-01-13,,,27.5,,,
2010-01-14,,,27.5,27.5,1,2000.0
2010-01-15,27.75,27.0,27.5,27.5,3,1922.0
2010-01-18,27.79,27.0,27.5,27.5,3,8040.0
2010-01-19,27.79,27.0,27.5,27.5,2,3654.0
2010-01-20,27.5,27.0,27.5,27.5,3,8025.0
2010-01-21,,,27.25,27.25,1,5000.0
2010-01-22,28.0,27.25,27.25,27.25,1,259.0
2010-01-25,28.0,27.25,27.5,27.25,1,25000.0
2010-01-26,27.5,27.0,27.5,27.5,1,71.0
2010-01-27,,,27.25,,,
2010-01-28,27.25,27.0,27.25,27.25,1,2.0
2010-01-29,27.25,25.5,27.25,27.25,1,6226.0
2010-02-01,27.25,27.0,27.25,27.25,1,104.0
2010-02-02,,,27.25,,,
2010-02-03,27.25,26.0,27.25,27.25,1,10000.0
2010-02-04,27.38,27.0,27.25,27.25,4,7826.0
2010-02-05,27.38,27.0,27.25,27.25,1,4000.0
2010-02-08,,,27.25,,,
2010-02-09,27.25,27.0,27.25,27.25,1,5.0
2010-02-10,,,27.25,,,
2010-02-11,27.49,27.0,27.25,27.25,2,14724.0
2010-02-12,27.49,27.0,27.25,27.25,2,15000.0
2010-02-15,27.3725,27.0,27.25,27.25,2,5524.0
2010-02-16,27.37,27.0,27.25,27.25,2,4127.0
2010-02-17,,,27.25,,,
2010-02-18,,,27.25,,,
2010-02-19,,,27.25,,,
2010-02-22,27.37,27.0,27.25,27.25,1,247.0
2010-02-23,,,27.25,,,
2010-02-24,27.25,27.0,27.25,27.25,2,3203.0
2010-02-25,,,27.25,,,
2010-02-26,,,27.25,,,
2010-03-01,,,27.25,,,
2010-03-02,27.25,27.0,27.25,27.25,1,1400.0
2010-03-03,,,26.75,,,
2010-03-04,,,26.75,,,
2010-03-05,26.75,26.0,26.75,26.75,1,6000.0
2010-03-08,26.75,25.0,26.75,26.75,2,15660.0
2010-03-09,,,26.5,,,
2010-03-10,26.5,26.0,26.5,26.5,1,4.0
2010-03-11,26.0,26.0,26.0,26.5,2,5000.0
2010-03-12,26.5,26.0,26.5,26.5,1,40.0
2010-03-15,26.5,26.0,26.5,26.5,1,3.0
2010-03-16,26.5,26.0,26.5,26.5,1,20.0
2010-03-17,26.5,26.0,26.5,26.5,1,20.0
2010-03-18,27.0,26.5,26.5,26.5,2,17444.0
2010-03-19,26.5,26.0,26.5,26.5,1,4756.0
2010-03-22,,,26.5,,,
2010-03-23,26.5,26.0,26.5,26.5,2,84.0
2010-03-24,26.5,26.0,26.5,26.5,1,7.0
2010-03-25,,,26.5,,,
2010-03-26,26.75,26.0,26.5,26.5,2,16000.0
2010-03-29,26.5,25.0,26.5,26.5,2,5018.0
2010-03-30,26.5,26.0,26.5,26.5,1,3072.0
2010-03-31,26.5,23.0,26.5,26.5,4,15106.0
2010-04-01,,,25.5,26.5,1,66.0
2010-04-06,25.5,25.0,25.5,25.5,1,40.0
2010-04-07,32.0,27.0,28.5,30.5,26,153523.0
2010-04-08,28.5,26.0,28.5,28.5,7,41828.0
2010-04-09,28.5,27.75,28.5,28.5,1,3540.0
2010-04-12,28.5,27.0,28.5,28.5,2,2012.0
2010-04-13,,,28.5,,,
2010-04-14,28.5,27.0,28.5,28.5,1,1167.0
2010-04-15,28.5,27.0,28.5,28.5,1,1000.0
2010-04-16,,,28.5,,,
2010-04-19,27.5,26.0,27.5,28.5,4,8729.0
2010-04-20,,,26.0,,,
2010-04-21,26.0,24.0,26.0,26.0,3,4000.0
2010-04-22,26.0,24.0,26.0,26.0,1,793.0
2010-04-23,26.0,24.0,26.0,26.0,1,72.0
2010-04-26,,,26.0,26.0,1,5000.0
2010-04-27,25.5,24.0,25.5,26.0,1,4000.0
2010-04-28,,,25.5,,,
2010-04-29,,,25.5,,,
2010-04-30,,,25.5,,,
2010-05-04,25.5,24.0,25.5,25.5,3,1219.0
2010-05-05,25.5,24.0,25.5,25.5,3,12224.0
2010-05-06,,,25.5,,,
2010-05-07,25.5,24.96,25.5,25.5,1,48.0
2010-05-10,25.5,24.0,25.5,25.5,2,77.0
2010-05-11,25.5,24.0,25.5,25.5,1,1680.0
2010-05-12,25.5,24.0,25.5,25.5,2,84.0
2010-05-13,,,25.5,,,
2010-05-14,,,25.5,,,
2010-05-17,,,25.5,,,
2010-05-18,25.5,24.0,25.5,25.5,1,18.0
2010-05-19,,,25.5,,,
2010-05-20,25.5,24.0,25.5,25.5,1,80.0
2010-05-21,24.06,18.0,23.25,25.5,9,228639.0
2010-05-24,25.0,23.75,23.75,23.25,5,65172.0
2010-05-25,,,23.75,,,
2010-05-26,,,23.75,,,
2010-05-27,,,23.75,,,
2010-05-28,24.0,23.75,23.75,23.75,1,4171.0
2010-06-01,24.0,23.5,23.75,23.75,1,5000.0
2010-06-02,24.0,23.52,23.75,23.75,1,40.0
2010-06-03,,,23.75,,,
2010-06-04,,,23.75,,,
2010-06-07,,,23.5,,,
2010-06-08,,,23.5,,,
2010-06-09,23.5,23.0,23.5,23.5,2,639.0
2010-06-10,23.25,21.0,23.25,23.5,1,3000.0
2010-06-11,23.25,23.0,23.25,23.25,1,80.0
2010-06-14,23.25,23.0,23.25,23.25,1,1.0
2010-06-15,23.39,23.0,23.25,23.25,1,2084.0
2010-06-16,,,23.25,,,
2010-06-17,,,23.25,,,
2010-06-18,23.025,23.0,23.25,23.25,1,44.0
2010-06-21,23.25,23.0,23.25,23.25,3,221.0
2010-06-22,23.25,23.0,23.25,23.25,1,746.0
2010-06-23,,,23.25,,,
2010-06-24,,,23.25,,,
2010-06-25,,,23.25,,,
2010-06-28,23.25,23.0,23.25,23.25,1,1205.0
2010-06-29,23.0,23.0,23.25,23.25,1,3200.0
2010-06-30,,,23.25,,1,
2010-07-01,23.025,23.02,23.25,23.25,1,96.0
2010-07-02,,,23.25,,,
2010-07-05,,,23.25,,,
2010-07-06,23.025,23.02,23.25,23.25,2,177.0
2010-07-07,,,23.25,,,
2010-07-08,,,23.25,,,
2010-07-09,,,23.25,,,
2010-07-12,23.025,23.02,23.25,23.25,1,24.0
2010-07-13,,,23.25,,,
2010-07-14,,,23.25,,,
2010-07-15,23.025,23.02,23.25,23.25,1,400.0
2010-07-16,,,23.25,,,
2010-07-19,23.025,23.02,23.25,23.25,1,200.0
2010-07-20,23.025,23.02,23.25,23.25,1,30.0
2010-07-21,,,23.25,,,
2010-07-22,,,23.25,,,
2010-07-23,,,23.25,,,
2010-07-26,,,23.25,,,
2010-07-27,23.39,23.39,23.25,23.25,1,4228.0
2010-07-28,23.05,23.05,23.25,23.25,1,77.0
2010-07-29,,,23.25,,,
2010-07-30,,,23.25,,,
2010-08-02,23.05,23.05,23.25,23.25,1,69.0
2010-08-03,,,23.25,,,
2010-08-04,23.05,23.05,23.25,23.25,1,10.0
2010-08-05,23.05,23.05,23.25,23.25,2,260.0
2010-08-06,,,23.25,,,
2010-08-09,23.05,23.05,23.25,23.25,3,274.0
2010-08-10,23.25,23.25,23.25,23.25,1,2000.0
2010-08-11,23.0,23.0,22.75,23.25,2,7000.0
2010-08-12,22.75,22.75,22.75,22.75,4,40000.0
2010-08-13,22.75,22.75,22.75,22.75,2,20000.0
2010-08-16,22.75,22.52,22.75,22.75,2,10020.0
2010-08-17,22.89,22.88,23.0,22.75,2,20000.0
2010-08-18,22.75,21.25,22.75,23.0,2,14000.0
2010-08-19,22.775,22.77,22.75,22.75,1,2800.0
2010-08-20,,,22.75,,,
2010-08-23,22.525,22.52,22.75,22.75,1,48.0
2010-08-24,22.525,22.52,22.75,22.75,1,220.0
2010-08-25,22.5,22.5,22.75,22.75,1,7902.0
2010-08-26,22.25,22.25,22.75,22.75,1,32.0
2010-08-27,,,22.75,,,
2010-08-31,22.29,22.25,22.5,22.5,5,20022.0
2010-09-01,22.25,22.25,22.5,22.5,2,10000.0
2010-09-02,22.5,22.26,22.5,22.5,1,52.0
2010-09-03,22.2625,22.26,22.5,22.5,3,45.0
2010-09-06,22.2625,22.26,22.5,22.5,1,120.0
2010-09-07,22.25,22.25,22.5,22.5,1,4.0
2010-09-08,,,22.5,,,
2010-09-09,22.26,22.25,22.5,22.5,5,20002.0
2010-09-10,22.25,22.01,22.25,22.5,6,27500.0
2010-09-13,,,22.25,,,
2010-09-14,,,22.25,,,
2010-09-15,22.25,22.02,22.25,22.25,1,60.0
2010-09-16,,,22.25,,,
2010-09-17,22.25,22.0,22.25,22.25,2,605.0
2010-09-20,22.02,21.5,22.0,22.25,2,25112.0
2010-09-21,,,22.0,,,
2010-09-22,21.5,21.0,21.75,22.0,2,6166.0
2010-09-23,,,21.75,,,
2010-09-24,,,21.75,,,
2010-09-27,21.08,21.07,21.75,21.75,1,40.0
2010-09-28,21.75,21.075,21.75,21.75,1,40.0
2010-09-29,21.0,20.75,21.75,21.75,3,3110.0
2010-09-30,21.75,21.0,21.75,21.75,1,4000.0
2010-10-01,21.75,20.8375,21.75,21.75,1,12.0
2010-10-04,,,22.25,,1,
2010-10-05,20.84,20.83,21.5,21.75,1,470.0
2010-10-06,,,21.5,,,
2010-10-07,20.75,20.75,20.75,21.5,1,22.0
2010-10-08,20.25,19.0,20.75,20.75,2,13622.0
2010-10-11,20.0,18.5,20.5,20.5,2,4388.0
2010-10-12,,,20.5,,,
2010-10-13,,,20.5,,,
2010-10-14,20.0,20.0,20.5,20.5,3,5365.0
2010-10-15,20.65,20.65,20.5,20.5,1,5000.0
2010-10-18,,,20.5,,,
2010-10-19,20.0,20.0,20.5,20.5,1,200.0
2010-10-20,20.0,20.0,20.5,20.5,1,800.0
2010-10-21,20.0,20.0,20.5,20.5,2,131.0
2010-10-22,,,20.5,,,
2010-10-25,,,20.5,,,
2010-10-26,,,20.5,,,
2010-10-27,,,20.5,,,
2010-10-28,,,20.5,,,
2010-10-29,,,20.5,,,
2010-11-01,20.0,20.0,20.5,20.5,1,135.0
2010-11-02,,,20.5,,,
2010-11-03,,,20.5,,,
2010-11-04,20.5,20.5,20.5,20.5,1,1000.0
2010-11-05,,,20.5,,,
2010-11-08,,,20.5,,,
2010-11-09,20.0,20.0,20.5,20.5,1,800.0
2010-11-10,,,20.5,,,
2010-11-11,,,20.5,,,
2010-11-12,,,20.5,,1,
2010-11-15,20.0,20.0,20.5,20.5,1,80.0
2010-11-16,20.0,20.0,20.0,19.75,1,1875.0
2010-11-17,19.0,19.0,20.0,20.0,1,216.0
2010-11-18,19.0,19.0,20.0,20.0,1,400.0
2010-11-19,20.0,20.0,20.5,20.0,1,24813.0
2010-11-22,20.0,20.0,20.5,20.5,1,38.0
2010-11-23,20.0,20.0,20.5,20.5,1,344.0
2010-11-24,20.0,20.0,20.5,20.5,1,96.0
2010-11-25,20.0,20.0,20.5,20.5,2,394.0
2010-11-26,20.0,20.0,20.5,20.5,2,2000.0
2010-11-29,,,20.5,,,
2010-11-30,20.5,20.0,20.5,20.5,1,5479.0
2010-12-01,,,20.5,,,
2010-12-02,,,20.5,,,
2010-12-03,20.151,20.15,20.5,20.5,1,285.0
2010-12-06,20.001,20.0,20.5,20.5,1,5000.0
2010-12-07,,,20.5,,,
2010-12-08,,,20.5,,,
2010-12-09,,,20.5,,,
2010-12-10,,,20.5,,,
2010-12-13,,,20.5,,,
2010-12-14,,,20.5,,,
2010-12-15,20.65,20.0,20.5,20.5,3,7421.0
2010-12-16,20.65,20.65,20.5,20.5,1,90.0
2010-12-17,20.0,20.0,20.5,20.5,1,1.0
2010-12-20,20.0,20.0,20.5,20.5,1,150.0
