Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2009-02-10,,,1615.25,,,
2009-02-11,,,1615.25,,,
2009-02-12,,,1615.25,,,
2009-02-13,1729.0,1615.25,1615.25,1615.25,1.0,43.956044
2009-02-16,1729.0,1706.25,1706.25,1615.25,2.0,43.956044
2009-02-17,,,1706.25,,,
2009-02-18,1729.0,1706.25,1706.25,1706.25,1.0,21.978022
2009-02-19,1820.0,1706.25,1706.25,1706.25,1.0,48.351648
2009-02-20,1820.0,1706.25,1706.25,1706.25,1.0,9.340659
2009-02-23,1820.0,1797.25,1797.25,1706.25,1.0,23.78022
2009-02-24,,,1797.25,,,
2009-02-25,,,1797.25,,,
2009-02-26,,,1797.25,,,
2009-02-27,,,1797.25,,,
2009-03-02,1933.75,1911.0,1933.75,1797.25,1.0,43.956044
2009-03-03,2275.0,2047.5,2047.5,1933.75,2.0,27.076923
2009-03-04,2275.0,2047.5,2047.5,2047.5,1.0,43.956044
2009-03-05,2275.0,2047.5,2047.5,2047.5,1.0,43.956044
2009-03-06,2275.0,2047.5,2047.5,2047.5,1.0,0.527473
2009-03-09,,,2047.5,,,
2009-03-10,,,2047.5,,,
2009-03-11,,,2047.5,,,
2009-03-12,,,2047.5,,,
2009-03-13,,,2047.5,,,
2009-03-16,,,2047.5,,,
2009-03-17,2275.0,2047.5,2047.5,2047.5,1.0,0.879121
2009-03-18,,,2047.5,,,
2009-03-19,,,2070.25,,,
2009-03-20,,,2047.5,,,
2009-03-23,,,2047.5,,,
2009-03-24,,,2047.5,,,
2009-03-25,,,2047.5,,,
2009-03-26,1911.0,1820.0,1911.0,2047.5,1.0,48.351648
2009-03-27,,,1888.25,,,
2009-03-30,,,1911.0,,,
2009-03-31,,,1911.0,,,
2009-04-01,,,1911.0,,,
2009-04-02,,,1911.0,,,
2009-04-03,,,1911.0,,,
2009-04-06,,,1911.0,,,
2009-04-07,,,1911.0,,,
2009-04-08,,,1911.0,,,
2009-04-09,,,1911.0,,,
2009-04-14,,,1911.0,,,
2009-04-15,2138.5,1911.0,1911.0,1911.0,1.0,3.230769
2009-04-16,,,1911.0,,1.0,
2009-04-17,,,1911.0,,,
2009-04-20,,,1911.0,,,
2009-04-21,1751.75,1592.5,1751.75,1911.0,1.0,43.956044
2009-04-22,,,1751.75,,,
2009-04-23,,,1751.75,,,
2009-04-24,,,1751.75,,,
2009-04-27,,,1751.75,,,
2009-04-28,,,1751.75,,,
2009-04-29,,,1751.75,,,
2009-04-30,,,1751.75,,,
2009-05-01,,,1729.0,,,
2009-05-05,,,1751.75,,,
2009-05-06,1956.5,1751.75,1751.75,1751.75,1.0,23.252747
2009-05-07,,,1751.75,,1.0,
2009-05-08,,,1751.75,,,
2009-05-11,1956.5,1729.0,1729.0,1751.75,1.0,2.043956
2009-05-12,,,1751.75,,,
2009-05-13,,,1751.75,,,
2009-05-14,,,1888.25,,,
2009-05-15,1956.5,1820.0,1820.0,1751.75,1.0,51.098901
2009-05-18,,,1820.0,,,
2009-05-19,,,1888.25,,,
2009-05-20,,,1820.0,,,
2009-05-21,,,1820.0,,,
2009-05-22,,,1820.0,,,
2009-05-26,,,1820.0,,,
2009-05-27,,,1820.0,,,
2009-05-28,,,1820.0,,,
2009-05-29,,,1820.0,,,
2009-06-01,,,1820.0,,,
2009-06-02,2047.5,1820.0,1820.0,1820.0,1.0,3.296703
2009-06-03,,,1820.0,,,
2009-06-04,,,1820.0,,,
2009-06-05,,,1820.0,,,
2009-06-08,2047.5,1820.0,1820.0,1820.0,2.0,10.989011
2009-06-09,,,1820.0,,,
2009-06-10,,,1820.0,,,
2009-06-11,,,1820.0,,,
2009-06-12,,,1820.0,,,
2009-06-15,,,1820.0,,,
2009-06-16,,,1820.0,,,
2009-06-17,,,1820.0,,,
2009-06-18,,,1820.0,,,
2009-06-19,,,1820.0,,,
2009-06-22,,,1820.0,,,
2009-06-23,,,1820.0,,,
2009-06-24,,,1820.0,,,
2009-06-25,,,1820.0,,,
2009-06-26,,,1820.0,,,
2009-06-29,,,1820.0,,,
2009-06-30,,,1820.0,,,
2009-07-01,,,1820.0,,,
2009-07-02,,,1820.0,,,
2009-07-03,,,1820.0,,,
2009-07-06,,,1820.0,,,
2009-07-07,1820.0,1820.0,1820.0,1820.0,1.0,329.67033
2009-07-08,2138.5,1956.5,2138.5,2024.75,1.0,51.098901
2009-07-09,,,2138.5,,,
2009-07-10,,,2138.5,,,
2009-07-13,,,2138.5,,,
2009-07-14,,,2138.5,,,
2009-07-15,,,2138.5,,,
2009-07-16,,,2138.5,,,
2009-07-17,,,2184.0,,,
2009-07-20,,,2184.0,,,
2009-07-21,,,2184.0,,,
2009-07-22,,,2184.0,,,
2009-07-23,,,2184.0,,,
2009-07-24,,,2184.0,,,
2009-07-27,,,2184.0,,,
2009-07-28,,,2184.0,,,
2009-07-29,,,2184.0,,,
2009-07-30,,,2184.0,,,
2009-07-31,,,2184.0,,,
2009-08-03,,,2184.0,,,
2009-08-04,,,2184.0,,,
2009-08-05,,,2184.0,,,
2009-08-06,,,2184.0,,,
2009-08-07,,,2184.0,,,
2009-08-10,,,2184.0,,,
2009-08-11,,,2184.0,,,
2009-08-12,,,2184.0,,,
2009-08-13,,,2184.0,,,
2009-08-14,,,2184.0,,,
2009-08-17,,,2184.0,,,
2009-08-18,,,2184.0,,,
2009-08-19,,,2184.0,,,
2009-08-20,,,2184.0,,,
2009-08-21,,,2184.0,,,
2009-08-24,,,2184.0,,,
2009-08-25,,,2184.0,,,
2009-08-26,,,2184.0,,,
2009-08-27,,,2184.0,,,
2009-08-28,,,2161.25,,,
2009-09-01,,,2184.0,,,
2009-09-02,,,2184.0,,,
2009-09-03,,,2184.0,,,
2009-09-04,,,2184.0,,,
2009-09-07,,,2184.0,,,
2009-09-08,,,2184.0,,,
2009-09-09,2184.0,1956.5,2184.0,2184.0,1.0,8.21978
2009-09-10,,,2184.0,,,
2009-09-11,,,2184.0,,,
2009-09-14,,,2184.0,,,
2009-09-15,,,2184.0,,,
2009-09-16,,,2184.0,,,
2009-09-17,,,2184.0,,,
2009-09-18,,,2184.0,,,
2009-09-21,,,2161.25,,,
2009-09-22,,,2184.0,,,
2009-09-23,,,2184.0,,,
2009-09-24,,,2184.0,,,
2009-09-25,,,2184.0,,,
2009-09-28,,,2184.0,,,
2009-09-29,,,2184.0,,,
2009-09-30,,,2184.0,,,
2009-10-01,,,2184.0,,,
2009-10-02,,,2184.0,,,
2009-10-05,,,2184.0,,,
2009-10-06,,,2184.0,,,
2009-10-07,,,2184.0,,,
2009-10-08,,,2161.25,,,
2009-10-09,,,2184.0,,,
2009-10-12,,,2161.25,,,
2009-10-13,,,2184.0,,,
2009-10-14,,,2184.0,,,
2009-10-15,,,2184.0,,,
2009-10-16,,,2184.0,,,
2009-10-19,,,2184.0,,,
2009-10-20,,,2161.25,,,
2009-10-21,,,2184.0,,,
2009-10-22,,,2184.0,,,
2009-10-23,,,2184.0,,,
2009-10-26,,,2184.0,,,
2009-10-27,,,2161.25,,,
2009-10-28,,,1592.5,,,
2009-10-29,,,1592.5,,,
2009-10-30,,,1478.75,,,
2009-11-02,,,1592.5,,,
2009-11-03,,,1592.5,,,
2009-11-04,,,1592.5,,,
2009-11-05,,,1592.5,,,
2009-11-06,,,1592.5,,,
2009-11-09,,,1592.5,,,
2009-11-10,,,1592.5,,,
2009-11-11,,,1592.5,,,
2009-11-12,,,1592.5,,,
2009-11-13,,,1592.5,,,
2009-11-16,,,1592.5,,,
2009-11-17,,,1592.5,,,
2009-11-18,,,1592.5,,,
2009-11-19,,,1592.5,,,
2009-11-20,,,1592.5,,,
2009-11-23,,,1592.5,,,
2009-11-24,,,1592.5,,,
2009-11-25,,,1592.5,,,
2009-11-26,,,1592.5,,,
2009-11-27,,,1592.5,,,
2009-11-30,,,1592.5,,,
2009-12-01,,,1524.25,,,
2009-12-02,,,1524.25,,,
2009-12-03,,,1524.25,,,
2009-12-04,,,1524.25,,,
2009-12-07,,,1524.25,,,
2009-12-08,,,1524.25,,,
2009-12-09,,,1524.25,,,
2009-12-10,,,1524.25,,,
2009-12-11,,,1524.25,,,
2009-12-14,,,1524.25,,,
2009-12-15,,,1524.25,,,
2009-12-16,,,1524.25,,,
2009-12-17,,,1524.25,,,
2009-12-18,,,1524.25,,,
2009-12-21,1683.5,1524.25,1524.25,1524.25,1.0,21.978022
2009-12-22,,,1524.25,,,
2009-12-23,,,1524.25,,,
2009-12-24,,,1592.5,,,
2009-12-29,,,1524.25,,,
2009-12-30,,,1524.25,,,
2009-12-31,,,1592.5,,,
2010-01-04,,,1524.25,,,
2010-01-05,1681.9075,1683.5,1569.75,1524.25,1.0,32.967033
2010-01-06,,,1569.75,,,
2010-01-07,,,1569.75,,,
2010-01-08,1683.5,1569.75,1683.5,1569.75,1.0,21.978022
2010-01-11,,,1683.5,,,
2010-01-12,,,1683.5,,,
2010-01-13,,,1683.5,,,
2010-01-14,,,1683.5,,,
2010-01-15,,,1683.5,,,
2010-01-18,,,1683.5,,,
2010-01-19,,,1683.5,,,
2010-01-20,,,1683.5,,,
2010-01-21,,,1683.5,,,
2010-01-22,,,1683.5,,,
2010-01-25,,,1683.5,,,
2010-01-26,,,1683.5,,,
2010-01-27,,,1683.5,,,
2010-01-28,,,1683.5,,,
2010-01-29,,,1683.5,,,
2010-02-01,,,1683.5,,,
2010-02-02,,,1683.5,,,
2010-02-03,,,1683.5,,,
2010-02-04,,,1683.5,,,
2010-02-05,,,1683.5,,,
2010-02-08,,,1683.5,,,
2010-02-09,,,1683.5,,,
2010-02-10,,,1683.5,,,
2010-02-11,,,1683.5,,,
2010-02-12,,,1683.5,,,
2010-02-15,,,1683.5,,,
2010-02-16,,,1683.5,,,
2010-02-17,,,1683.5,,,
2010-02-18,,,1683.5,,,
2010-02-19,,,1683.5,,,
2010-02-22,,,1683.5,,,
2010-02-23,,,1683.5,,,
2010-02-24,,,1683.5,,,
2010-02-25,,,1683.5,,,
2010-02-26,,,1683.5,,,
2010-03-01,,,1683.5,,,
2010-03-02,,,1683.5,,,
2010-03-03,,,1683.5,,,
2010-03-04,,,1683.5,,,
2010-03-05,,,1683.5,,,
2010-03-08,,,1683.5,,,
2010-03-09,,,1683.5,,,
2010-03-10,,,1683.5,,,
2010-03-11,,,1683.5,,,
2010-03-12,,,1683.5,,,
2010-03-15,,,1683.5,,,
2010-03-16,,,1683.5,,,
2010-03-17,,,1683.5,,,
2010-03-18,,,1683.5,,,
2010-03-19,,,1683.5,,,
2010-03-22,,,1683.5,,,
2010-03-23,,,1683.5,,,
2010-03-24,,,1683.5,,,
2010-03-25,,,1683.5,,,
2010-03-26,,,1683.5,,,
2010-03-29,,,1683.5,,,
2010-03-30,,,1683.5,,,
2010-03-31,,,1683.5,,,
2010-04-01,,,1683.5,,,
2010-04-06,,,1683.5,,,
2010-04-07,,,1683.5,,,
2010-04-08,,,1683.5,,,
2010-04-09,,,1683.5,,,
2010-04-12,,,1683.5,,,
2010-04-13,,,1683.5,,,
2010-04-14,,,1683.5,,,
2010-04-15,,,1683.5,,,
2010-04-16,,,1683.5,,,
2010-04-19,,,1683.5,,,
2010-04-20,,,1683.5,,,
2010-04-21,,,1683.5,,,
2010-04-22,,,1683.5,,,
2010-04-23,,,1683.5,,,
2010-04-26,,,1683.5,,,
2010-04-27,,,1683.5,,,
2010-04-28,,,1683.5,,,
2010-04-29,,,1683.5,,,
2010-04-30,,,1683.5,,,
2010-05-04,,,1683.5,,,
2010-05-05,,,1683.5,,,
2010-05-06,,,1683.5,,,
2010-05-07,,,1683.5,,,
2010-05-10,,,1683.5,,,
2010-05-11,,,1683.5,,,
2010-05-12,,,1683.5,,,
2010-05-13,,,1683.5,,,
2010-05-14,,,1706.25,,,
2010-05-17,,,1683.5,,,
2010-05-18,,,1683.5,,,
2010-05-19,,,1683.5,,,
2010-05-20,,,1683.5,,,
2010-05-21,,,1683.5,,,
2010-05-24,,,1683.5,,,
2010-05-25,,,1683.5,,,
2010-05-26,,,1683.5,,,
2010-05-27,1683.5,1456.0,1683.5,1683.5,1.0,32.967033
2010-05-28,,,1683.5,,,
2010-06-01,,,1683.5,,,
2010-06-02,,,1683.5,,,
2010-06-03,,,1683.5,,,
2010-06-04,,,1683.5,,,
2010-06-07,,,1683.5,,,
2010-06-08,,,1683.5,,,
2010-06-09,,,1683.5,,,
2010-06-10,,,1683.5,,,
2010-06-11,,,1683.5,,,
2010-06-14,,,1683.5,,,
2010-06-15,,,1683.5,,,
2010-06-16,,,1683.5,,,
2010-06-17,,,1683.5,,,
2010-06-18,,,1683.5,,,
2010-06-21,,,1683.5,,,
2010-06-22,,,1683.5,,,
2010-06-23,,,1683.5,,,
2010-06-24,,,1683.5,,,
2010-06-25,,,1683.5,,,
2010-06-28,,,1683.5,,,
2010-06-29,,,1683.5,,,
2010-06-30,,,1683.5,,,
2010-07-01,,,1683.5,,,
2010-07-02,,,1683.5,,,
2010-07-05,,,1683.5,,,
2010-07-06,,,1683.5,,,
2010-07-07,,,1683.5,,,
2010-07-08,,,1683.5,,,
2010-07-09,,,1683.5,,,
2010-07-12,,,1683.5,,,
2010-07-13,,,1683.5,,,
2010-07-14,,,1683.5,,,
2010-07-15,,,1683.5,,,
2010-07-16,,,1683.5,,,
2010-07-19,,,1683.5,,,
2010-07-20,,,1683.5,,,
2010-07-21,,,1683.5,,,
2010-07-22,,,1683.5,,,
2010-07-23,1911.0,1911.0,1683.5,1683.5,1.0,4.32967
2010-07-26,,,1683.5,,,
2010-07-27,,,1683.5,,,
2010-07-28,,,1683.5,,,
2010-07-29,,,1683.5,,,
2010-07-30,,,1683.5,,,
2010-08-02,,,1683.5,,,
2010-08-03,,,1683.5,,,
2010-08-04,,,1683.5,,,
2010-08-05,,,1683.5,,,
2010-08-06,,,1683.5,,,
2010-08-09,1911.0,1911.0,1683.5,1683.5,1.0,2.43956
2010-08-10,1911.0,1911.0,1683.5,1683.5,1.0,51.274725
2010-08-11,,,1683.5,,,
2010-08-12,1911.0,1911.0,1820.0,1683.5,1.0,38.879121
2010-08-13,,,1820.0,,,
2010-08-16,,,1820.0,,,
2010-08-17,2047.5,2047.5,1820.0,1820.0,1.0,18.857143
2010-08-18,,,1820.0,,,
2010-08-19,,,1820.0,,,
2010-08-20,,,1820.0,,,
2010-08-23,,,1820.0,,,
2010-08-24,,,1820.0,,,
2010-08-25,,,1820.0,,,
2010-08-26,,,1820.0,,,
2010-08-27,,,1820.0,,,
2010-08-31,,,1820.0,,,
2010-09-01,,,1820.0,,,
2010-09-02,,,1820.0,,,
2010-09-03,,,1820.0,,,
2010-09-06,,,1820.0,,,
2010-09-07,1729.0,1729.0,1820.0,1820.0,1.0,4.32967
2010-09-08,,,1820.0,,,
2010-09-09,,,1820.0,,,
2010-09-10,,,1820.0,,,
2010-09-13,,,1820.0,,,
2010-09-14,,,1820.0,,,
2010-09-15,,,1820.0,,,
2010-09-16,,,1820.0,,,
2010-09-17,,,1820.0,,,
2010-09-20,,,1820.0,,,
2010-09-21,,,1820.0,,,
2010-09-22,,,1820.0,,,
2010-09-23,,,1820.0,,,
2010-09-24,,,1820.0,,,
2010-09-27,,,1820.0,,,
2010-09-28,,,1820.0,,,
2010-09-29,,,1820.0,,,
2010-09-30,,,1820.0,,,
2010-10-01,,,1820.0,,,
2010-10-04,,,1820.0,,,
2010-10-05,,,1820.0,,,
2010-10-06,,,1820.0,,,
2010-10-07,,,1820.0,,,
2010-10-08,,,1820.0,,,
2010-10-11,,,1820.0,,,
2010-10-12,1729.0,1729.0,1820.0,1820.0,1.0,38.879121
2010-10-13,,,1820.0,,,
2010-10-14,,,1820.0,,,
2010-10-15,,,1820.0,,,
2010-10-18,,,1820.0,,,
2010-10-19,,,1820.0,,,
2010-10-20,,,1820.0,,,
2010-10-21,,,1820.0,,,
2010-10-22,,,1820.0,,,
2010-10-25,,,1820.0,,,
2010-10-26,,,1820.0,,,
2010-10-27,,,1820.0,,,
2010-10-28,,,1820.0,,,
2010-10-29,,,1820.0,,,
2010-11-01,,,1820.0,,,
2010-11-02,,,1842.75,,,
2010-11-03,,,1842.75,,,
2010-11-04,,,1820.0,,,
2010-11-05,,,1820.0,,,
2010-11-08,,,1820.0,,,
2010-11-09,,,1820.0,,,
2010-11-10,,,1820.0,,,
2010-11-11,,,1820.0,,,
2010-11-12,,,1820.0,,,
2010-11-15,,,1820.0,,,
2010-11-16,,,1820.0,,,
2010-11-17,,,1820.0,,,
2010-11-18,,,1820.0,,,
2010-11-19,,,1820.0,,,
2010-11-22,,,1820.0,,,
2010-11-23,,,1820.0,,,
2010-11-24,,,1820.0,,,
2010-11-25,,,1820.0,,,
2010-11-26,,,1820.0,,,
2010-11-29,,,1820.0,,,
2010-11-30,,,1820.0,,,
2010-12-01,,,1820.0,,,
2010-12-02,,,1820.0,,,
2010-12-03,,,1842.75,,,
2010-12-06,,,1820.0,,,
2010-12-07,,,1820.0,,,
2010-12-08,,,1820.0,,,
2010-12-09,,,1820.0,,,
2010-12-10,,,1820.0,,,
2010-12-13,,,1956.5,,,
2010-12-14,,,1956.5,,,
2010-12-15,,,1956.5,,,
2010-12-16,,,1956.5,,,
2010-12-17,,,1956.5,,,
2010-12-20,,,1956.5,,,
2010-12-21,,,1956.5,,,
2010-12-22,,,1956.5,,,
2010-12-23,,,1956.5,,,
2010-12-24,,,1956.5,,,
2010-12-29,,,1956.5,,,
2010-12-30,,,1956.5,,,
2010-12-31,,,1956.5,,,
2011-01-04,1751.75,1751.75,1956.5,1956.5,1.0,5.494505
2011-01-05,,,1888.25,,,
2011-01-06,,,1956.5,,,
2011-01-07,,,1956.5,,,
2011-01-10,,,1956.5,,,
2011-01-11,,,1956.5,,,
2011-01-12,,,1956.5,,,
2011-01-13,,,1820.0,,,
2011-01-14,,,1820.0,,,
2011-01-17,,,1820.0,,,
2011-01-18,,,1820.0,,,
2011-01-19,,,1820.0,,,
2011-01-20,,,1820.0,,,
2011-01-21,,,1842.75,,,
2011-01-24,,,1820.0,,,
2011-01-25,,,1820.0,,,
2011-01-26,,,1820.0,,,
2011-01-27,,,1820.0,,,
2011-01-28,,,1820.0,,,
2011-01-31,,,1820.0,,,
2011-02-01,,,1820.0,,,
2011-02-02,,,1820.0,,,
2011-02-03,,,1820.0,,,
2011-02-04,,,1820.0,,,
2011-02-07,,,1820.0,,,
2011-02-08,,,1820.0,,,
2011-02-09,,,1820.0,,,
2011-02-10,,,1820.0,,,
2011-02-11,,,1820.0,,,
2011-02-14,,,1820.0,,,
2011-02-15,,,1660.75,1820.0,,
2011-02-16,1517.425,1504.685,1660.75,1660.75,2.0,25.274725
2011-02-17,,,1660.75,1660.75,,
2011-02-18,,,1660.75,1660.75,,
2011-02-21,1365.0,1365.0,1592.5,1660.75,1.0,219.78022
2011-02-22,,,1592.5,1592.5,,
2011-02-23,,,1592.5,1592.5,,
2011-02-24,,,1592.5,1592.5,,
2011-02-25,,,1592.5,,,
2011-02-28,,,1592.5,,,
2011-03-01,1739.101,1365.0,1592.5,1592.5,2.0,1.758242
2011-03-02,,,1592.5,,,
2011-03-03,,,1592.5,,,
2011-03-04,,,1592.5,,,
2011-03-07,,,1592.5,,,
2011-03-08,,,1592.5,,,
2011-03-09,,,1592.5,,,
2011-03-10,,,1592.5,,,
2011-03-11,,,1592.5,,,
2011-03-14,,,1592.5,,,
2011-03-15,,,1592.5,,,
2011-03-16,,,1592.5,,,
2011-03-17,,,1592.5,,,
2011-03-18,,,1592.5,,,
2011-03-21,,,1592.5,,,
2011-03-22,,,1592.5,,,
2011-03-23,,,1592.5,,,
2011-03-24,,,1592.5,,,
2011-03-25,,,1592.5,,,
2011-03-28,,,1592.5,,,
2011-03-29,,,1592.5,,,
2011-03-30,,,1592.5,,,
2011-03-31,,,1592.5,,,
2011-04-01,,,1592.5,,,
2011-04-04,,,1592.5,,,
2011-04-05,,,1592.5,,,
2011-04-06,,,1592.5,,,
2011-04-07,,,1592.5,,,
2011-04-08,,,1592.5,,,
2011-04-11,,,1592.5,,,
2011-04-12,,,1592.5,,,
2011-04-13,,,1592.5,,,
2011-04-14,,,1592.5,,,
2011-04-15,,,1592.5,,,
2011-04-18,,,1592.5,,,
2011-04-19,,,1592.5,,,
2011-04-20,,,1478.75,,,
2011-04-21,,,1478.75,,,
2011-04-26,,,1478.75,,,
2011-04-27,,,1478.75,,,
2011-04-28,,,1478.75,,,
2011-05-03,,,1478.75,,,
2011-05-04,,,1478.75,,,
2011-05-05,,,1478.75,,,
2011-05-06,,,1478.75,,,
2011-05-09,,,1478.75,,,
2011-05-10,,,1478.75,,,
2011-05-11,,,1478.75,,,
2011-05-12,,,1478.75,,,
2011-05-13,,,1478.75,,,
2011-05-16,,,1478.75,,,
2011-05-17,,,1478.75,,,
2011-05-18,,,1478.75,,,
2011-05-19,,,1478.75,,,
2011-05-20,,,1478.75,,,
2011-05-23,,,1478.75,,,
2011-05-24,,,1478.75,,,
2011-05-25,,,1478.75,,,
2011-05-26,,,1478.75,,,
2011-05-27,,,1478.75,,,
2011-05-31,,,1478.75,,,
2011-06-01,,,1478.75,,,
2011-06-02,,,1478.75,,,
2011-06-03,,,1478.75,,,
2011-06-06,,,1478.75,,,
2011-06-07,,,1478.75,,,
2011-06-08,,,1478.75,,,
2011-06-09,,,1478.75,,,
2011-06-10,,,1478.75,,,
2011-06-13,,,1478.75,,,
2011-06-14,,,1478.75,,,
2011-06-15,,,1478.75,,,
2011-06-16,,,1478.75,,,
2011-06-17,,,1478.75,,,
2011-06-20,,,1478.75,,,
