Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2011-06-21,,,1478.75,,,
2011-06-22,,,1478.75,,,
2011-06-23,,,1478.75,,,
2011-06-24,,,1478.75,,,
2011-06-27,,,1478.75,,,
2011-06-28,,,1478.75,,,
2011-06-29,,,1478.75,,,
2011-06-30,,,1478.75,,,
2011-07-01,,,1478.75,,,
2011-07-04,,,1478.75,,,
2011-07-05,,,1478.75,,,
2011-07-06,,,1478.75,,,
2011-07-07,,,1478.75,,,
2011-07-08,,,1478.75,,,
2011-07-11,,,1478.75,,,
2011-07-12,,,1478.75,,,
2011-07-13,,,1478.75,,,
2011-07-14,,,1478.75,,,
2011-07-15,,,1478.75,,,
2011-07-18,,,1478.75,,,
2011-07-19,,,1478.75,,,
2011-07-20,,,1478.75,,,
2011-07-21,,,1478.75,,,
2011-07-22,,,1478.75,,,
2011-07-25,,,1478.75,,,
2011-07-26,,,1478.75,,,
2011-07-27,,,1478.75,,,
2011-07-28,,,1478.75,,,
2011-07-29,,,1478.75,,,
2011-08-01,,,1478.75,,,
2011-08-02,,,1478.75,,,
2011-08-03,,,1478.75,,,
2011-08-04,,,1478.75,,,
2011-08-05,,,1478.75,,,
2011-08-08,,,1478.75,,,
2011-08-09,,,1478.75,,,
2011-08-10,,,1478.75,,,
2011-08-11,,,1478.75,,,
2011-08-12,,,1478.75,,,
2011-08-15,,,1478.75,,,
2011-08-16,,,1478.75,,,
2011-08-17,,,1478.75,,,
2011-08-18,,,1478.75,,,
2011-08-19,,,1478.75,,,
2011-08-22,,,1478.75,,,
2011-08-23,,,1478.75,,,
2011-08-24,,,1478.75,,,
2011-08-25,,,1478.75,,,
2011-08-26,,,1478.75,,,
2011-08-30,,,1478.75,,,
2011-08-31,,,1478.75,,,
2011-09-01,,,1478.75,,,
2011-09-02,,,1478.75,,,
2011-09-05,,,1478.75,,,
2011-09-06,,,1478.75,,,
2011-09-07,,,1478.75,,,
2011-09-08,,,1478.75,,,
2011-09-09,,,1478.75,,,
2011-09-12,,,1478.75,,,
2011-09-13,,,1478.75,,,
2011-09-14,,,1478.75,,,
2011-09-15,,,1478.75,,,
2011-09-16,,,1478.75,,,
2011-09-19,,,1478.75,,,
2011-09-20,,,1478.75,,,
2011-09-21,,,1478.75,,,
2011-09-22,,,1478.75,,,
2011-09-23,,,1478.75,,,
2011-09-26,,,1478.75,,,
2011-09-27,,,1478.75,,,
2011-09-28,,,1296.75,,,
2011-09-29,1274.0,1274.0,1296.75,1296.75,1.0,8.791209
2011-09-30,,,1296.75,,,
2011-10-03,1001.0,1001.0,910.0,1296.75,1.0,43.956044
2011-10-04,,,910.0,,,
2011-10-05,,,910.0,,,
2011-10-06,,,910.0,,,
2011-10-07,,,910.0,,,
2011-10-10,,,910.0,,,
2011-10-11,,,910.0,,,
2011-10-12,,,910.0,,,
2011-10-13,,,910.0,,,
2011-10-14,,,910.0,,,
2011-10-17,,,910.0,,,
2011-10-18,,,910.0,,,
2011-10-19,,,910.0,,,
2011-10-20,,,910.0,,,
2011-10-21,,,910.0,,,
2011-10-24,,,910.0,,,
2011-10-25,,,910.0,,,
2011-10-26,,,910.0,,,
2011-10-27,,,910.0,,,
2011-10-28,,,910.0,,,
2011-10-31,,,910.0,,,
2011-11-01,,,910.0,,,
2011-11-02,,,910.0,,,
2011-11-03,,,910.0,,,
2011-11-04,,,910.0,,,
2011-11-07,,,910.0,,,
2011-11-08,,,910.0,,,
2011-11-09,,,910.0,,,
2011-11-10,,,910.0,,,
2011-11-11,,,910.0,,,
2011-11-14,,,910.0,,,
2011-11-15,,,910.0,,,
2011-11-16,,,910.0,,,
2011-11-17,,,910.0,,,
2011-11-18,,,910.0,,,
2011-11-21,,,910.0,,,
2011-11-22,,,910.0,,,
2011-11-23,,,910.0,,,
2011-11-24,,,910.0,,,
2011-11-25,,,910.0,,,
2011-11-28,,,910.0,,,
2011-11-29,,,910.0,,,
2011-11-30,,,910.0,,,
2011-12-01,,,910.0,,,
2011-12-02,,,910.0,,,
2011-12-05,,,910.0,,,
2011-12-06,,,910.0,,,
2011-12-07,,,910.0,,,
2011-12-08,,,910.0,,,
2011-12-09,,,910.0,,,
2011-12-12,,,910.0,,,
2011-12-13,,,910.0,,,
2011-12-14,,,910.0,,,
2011-12-15,,,910.0,,,
2011-12-16,,,910.0,,,
2011-12-19,,,910.0,,,
2011-12-20,,,910.0,,,
2011-12-21,,,910.0,,,
2011-12-22,,,910.0,,,
2011-12-23,,,910.0,,,
2011-12-28,,,910.0,,,
2011-12-29,,,910.0,,,
2011-12-30,,,910.0,,,
2012-01-03,,,910.0,,,
2012-01-04,,,910.0,,,
2012-01-05,,,910.0,,,
2012-01-06,,,910.0,,,
2012-01-09,,,910.0,,,
2012-01-10,,,910.0,,,
2012-01-11,,,910.0,,,
2012-01-12,,,910.0,,,
2012-01-13,1023.75,1023.75,910.0,910.0,1.0,2.197802
2012-01-16,,,910.0,,,
2012-01-17,,,910.0,,,
2012-01-18,687.05,687.05,910.0,910.0,1.0,3.934066
2012-01-19,,,910.0,,,
2012-01-20,,,910.0,,,
2012-01-23,,,910.0,,,
2012-01-24,,,910.0,,,
2012-01-25,,,910.0,,,
2012-01-26,,,910.0,,,
2012-01-27,,,910.0,,,
2012-01-30,,,910.0,,,
2012-01-31,,,910.0,,,
2012-02-01,,,910.0,,,
2012-02-02,,,910.0,,,
2012-02-03,,,910.0,,,
2012-02-06,,,910.0,,,
2012-02-07,,,910.0,,,
2012-02-08,,,910.0,,,
2012-02-09,,,910.0,,,
2012-02-10,,,910.0,,,
2012-02-13,,,910.0,,,
2012-02-14,,,910.0,,,
2012-02-15,,,910.0,,,
2012-02-16,,,910.0,,,
2012-02-17,,,910.0,,,
2012-02-20,,,910.0,,,
2012-02-21,,,910.0,,,
2012-02-22,,,910.0,,,
2012-02-23,,,910.0,,,
2012-02-24,,,910.0,,,
2012-02-27,,,910.0,,,
2012-02-28,,,910.0,,,
2012-02-29,,,910.0,,,
2012-03-01,,,910.0,,,
2012-03-02,,,910.0,,,
2012-03-05,,,910.0,,,
2012-03-06,,,910.0,,,
2012-03-07,,,910.0,,,
2012-03-08,,,910.0,,,
2012-03-09,,,910.0,,,
2012-03-12,,,910.0,,,
2012-03-13,,,910.0,,,
2012-03-14,,,910.0,,,
2012-03-15,,,910.0,,,
2012-03-16,,,910.0,,,
2012-03-19,,,910.0,,,
2012-03-20,,,910.0,,,
2012-03-21,,,910.0,,,
2012-03-22,,,910.0,,,
2012-03-23,,,910.0,,,
2012-03-26,,,910.0,,,
2012-03-27,,,910.0,,,
2012-03-28,,,910.0,,,
2012-03-29,,,910.0,,,
2012-03-30,,,910.0,,,
2012-04-02,,,910.0,,,
2012-04-03,,,910.0,,,
2012-04-04,,,910.0,,,
2012-04-05,,,910.0,,,
2012-04-10,,,910.0,,,
2012-04-11,,,910.0,,,
2012-04-12,,,910.0,,,
2012-04-13,,,910.0,,,
2012-04-16,,,910.0,,,
2012-04-17,,,910.0,,,
2012-04-18,,,910.0,,,
2012-04-19,,,910.0,,,
2012-04-20,,,910.0,,,
2012-04-23,,,910.0,,,
2012-04-24,,,910.0,,,
2012-04-25,,,910.0,,,
2012-04-26,,,910.0,,,
2012-04-27,,,910.0,,,
2012-04-30,,,910.0,,,
2012-05-01,,,910.0,,,
2012-05-02,,,910.0,,,
2012-05-03,,,910.0,,,
2012-05-04,,,910.0,,,
2012-05-08,,,910.0,,,
2012-05-09,,,910.0,,,
2012-05-10,,,910.0,,,
2012-05-11,,,910.0,,,
2012-05-14,,,910.0,,,
2012-05-15,,,910.0,,,
2012-05-16,,,910.0,,,
2012-05-17,,,910.0,,,
2012-05-18,,,910.0,,,
2012-05-21,,,910.0,,,
2012-05-22,,,910.0,,,
2012-05-23,,,910.0,,,
2012-05-24,,,910.0,,,
2012-05-25,,,910.0,,,
2012-05-28,,,910.0,,,
2012-05-29,,,910.0,,,
2012-05-30,,,910.0,,,
2012-05-31,,,910.0,,,
2012-06-01,,,910.0,,,
2012-06-06,,,910.0,,,
2012-06-07,,,910.0,,,
2012-06-08,,,910.0,,,
2012-06-11,,,910.0,,,
2012-06-12,,,910.0,,,
2012-06-13,,,910.0,,,
2012-06-14,,,910.0,,,
2012-06-15,,,910.0,,,
2012-06-18,,,910.0,,,
2012-06-19,,,910.0,,,
2012-06-20,,,910.0,,,
2012-06-21,,,910.0,,,
2012-06-22,,,910.0,,,
2012-06-25,,,910.0,,,
2012-06-26,,,910.0,,,
2012-06-27,,,910.0,,,
2012-06-28,,,910.0,,,
2012-06-29,,,910.0,,,
2012-07-02,,,910.0,,,
2012-07-03,,,910.0,,,
2012-07-04,,,910.0,,,
2012-07-05,,,910.0,,,
2012-07-06,,,910.0,,,
2012-07-09,,,910.0,,,
2012-07-10,,,910.0,,,
2012-07-11,,,910.0,,,
2012-07-12,,,910.0,,,
2012-07-13,,,910.0,,,
2012-07-16,,,910.0,,,
2012-07-17,,,910.0,,,
2012-07-18,,,910.0,,,
2012-07-19,,,910.0,,,
2012-07-20,,,910.0,,,
2012-07-23,,,910.0,,,
2012-07-24,978.25,978.25,910.0,910.0,1.0,7.692308
2012-07-25,,,910.0,,,
2012-07-26,,,910.0,,,
2012-07-27,,,910.0,,,
2012-07-30,,,910.0,,,
2012-07-31,,,910.0,,,
2012-08-01,,,910.0,,,
2012-08-02,,,910.0,,,
2012-08-03,,,910.0,,,
2012-08-06,,,910.0,,,
2012-08-07,,,910.0,,,
2012-08-08,,,910.0,,,
2012-08-09,682.5,682.5,910.0,910.0,2.0,51.648352
2012-08-10,,,910.0,,,
2012-08-13,,,910.0,,,
2012-08-14,,,910.0,,,
2012-08-15,,,910.0,,,
2012-08-16,,,910.0,,,
2012-08-17,,,910.0,,,
2012-08-20,,,910.0,,,
2012-08-21,,,910.0,,,
2012-08-22,,,910.0,,,
2012-08-23,,,910.0,,,
2012-08-24,,,910.0,,,
2012-08-28,,,910.0,,,
2012-08-29,,,910.0,,,
2012-08-30,,,910.0,,,
2012-08-31,,,910.0,,,
2012-09-03,,,910.0,,,
2012-09-04,,,910.0,,,
2012-09-05,,,910.0,,,
2012-09-06,,,910.0,,,
2012-09-07,,,910.0,,,
2012-09-10,,,910.0,,,
2012-09-11,,,910.0,,,
2012-09-12,,,910.0,,,
2012-09-13,,,910.0,,,
2012-09-14,,,910.0,,,
2012-09-17,,,910.0,,,
2012-09-18,,,910.0,,,
2012-09-19,,,910.0,,,
2012-09-20,,,910.0,,,
2012-09-21,,,910.0,,,
2012-09-24,,,910.0,,,
2012-09-25,,,910.0,,,
2012-09-26,,,910.0,,,
2012-09-27,,,910.0,,,
2012-09-28,,,910.0,,,
2012-10-01,,,910.0,,,
2012-10-02,,,910.0,,,
2012-10-03,,,910.0,,,
2012-10-04,,,910.0,,,
2012-10-05,,,910.0,,,
2012-10-08,,,910.0,,,
2012-10-09,,,910.0,,,
2012-10-10,,,910.0,,,
2012-10-11,,,910.0,,,
2012-10-12,,,910.0,,,
2012-10-15,,,910.0,,,
2012-10-16,,,910.0,,,
2012-10-17,955.5,955.5,910.0,910.0,1.0,4.263736
2012-10-18,,,910.0,,,
2012-10-19,,,910.0,,,
2012-10-22,,,910.0,,,
2012-10-23,,,910.0,,,
2012-10-24,,,910.0,,,
2012-10-25,,,910.0,,,
2012-10-26,,,910.0,,,
2012-10-29,,,910.0,,,
2012-10-30,,,910.0,,,
2012-10-31,,,910.0,,,
2012-11-01,,,910.0,,,
2012-11-02,,,910.0,,,
2012-11-05,,,910.0,,,
2012-11-06,,,910.0,,,
2012-11-07,,,910.0,,,
2012-11-08,,,910.0,,,
2012-11-09,,,910.0,,,
2012-11-12,,,910.0,,,
2012-11-13,,,910.0,,,
2012-11-14,,,910.0,,,
2012-11-15,,,910.0,,,
2012-11-16,,,910.0,,,
2012-11-19,,,910.0,,,
2012-11-20,,,910.0,,,
2012-11-21,,,910.0,,,
2012-11-22,,,910.0,,,
2012-11-23,,,910.0,,,
2012-11-26,,,910.0,,,
2012-11-27,,,910.0,,,
2012-11-28,,,910.0,,,
2012-11-29,,,910.0,,,
2012-11-30,,,910.0,,,
2012-12-03,,,910.0,,,
2012-12-04,,,910.0,,,
2012-12-05,,,910.0,,,
2012-12-06,,,910.0,,,
2012-12-07,,,910.0,,,
2012-12-10,,,910.0,,,
2012-12-11,,,910.0,,,
2012-12-12,,,910.0,,,
2012-12-13,,,910.0,,,
2012-12-14,,,910.0,,,
2012-12-17,,,910.0,,,
2012-12-18,,,910.0,,,
2012-12-19,,,910.0,,,
2012-12-20,,,910.0,,,
2012-12-21,,,910.0,,,
2012-12-24,,,910.0,,,
2012-12-27,,,910.0,,,
2012-12-28,,,910.0,,,
2012-12-31,,,910.0,,,
2013-01-02,,,910.0,,,
2013-01-03,,,910.0,,,
2013-01-04,,,910.0,,,
2013-01-07,682.5,682.5,910.0,910.0,1.0,21.978022
2013-01-08,,,910.0,,,
2013-01-09,,,910.0,,,
2013-01-10,,,910.0,,,
2013-01-11,,,910.0,,,
2013-01-14,,,910.0,,,
2013-01-15,,,910.0,,,
2013-01-16,,,910.0,,,
2013-01-17,,,910.0,,,
2013-01-18,,,910.0,,,
2013-01-21,,,910.0,,,
2013-01-22,,,910.0,,,
2013-01-23,,,910.0,,,
2013-01-24,,,910.0,,,
2013-01-25,,,910.0,,,
2013-01-28,,,910.0,,,
2013-01-29,,,910.0,,,
2013-01-30,,,910.0,,,
2013-01-31,,,910.0,,,
2013-02-01,,,910.0,,,
2013-02-04,,,910.0,,,
2013-02-05,,,910.0,,,
2013-02-06,,,910.0,,,
2013-02-07,,,910.0,,,
2013-02-08,,,910.0,,,
2013-02-11,,,910.0,,,
2013-02-12,,,910.0,,,
2013-02-13,,,910.0,,,
2013-02-14,,,910.0,,,
2013-02-15,,,910.0,,,
2013-02-18,,,910.0,,,
2013-02-19,,,910.0,,,
2013-02-20,,,910.0,,,
2013-02-21,,,910.0,,,
2013-02-22,,,910.0,,,
2013-02-25,,,910.0,,,
2013-02-26,,,910.0,,,
2013-02-27,,,910.0,,,
2013-02-28,,,910.0,,,
2013-03-01,,,910.0,,,
2013-03-04,,,910.0,,,
2013-03-05,,,910.0,,,
2013-03-06,,,910.0,,,
2013-03-07,,,910.0,,,
2013-03-08,,,910.0,,,
2013-03-11,978.25,978.25,910.0,910.0,1.0,5.186813
2013-03-12,,,910.0,,,
2013-03-13,,,910.0,,,
2013-03-14,,,910.0,,,
2013-03-15,,,910.0,,,
2013-03-18,,,910.0,,,
2013-03-19,,,910.0,,,
2013-03-20,,,910.0,,,
2013-03-21,,,910.0,,,
2013-03-22,,,910.0,,,
2013-03-25,,,910.0,,,
2013-03-26,,,910.0,,,
2013-03-27,,,910.0,,,
2013-03-28,,,910.0,,,
2013-04-02,,,910.0,,,
2013-04-03,,,910.0,,,
2013-04-04,,,910.0,,,
2013-04-05,,,978.25,,,
2013-04-08,,,978.25,,,
2013-04-09,,,978.25,,,
2013-04-10,,,978.25,,,
2013-04-11,,,978.25,,,
2013-04-12,,,978.25,,,
2013-04-15,,,978.25,,,
2013-04-16,,,978.25,,,
2013-04-17,819.0,673.4,591.5,978.25,2.0,83.978022
2013-04-18,,,591.5,,,
2013-04-19,,,591.5,,,
2013-04-22,368.55,368.55,591.5,591.5,2.0,62.813187
2013-04-23,368.55,368.55,500.5,591.5,1.0,23.78022
2013-04-24,,,728.0,,,
2013-04-25,,,728.0,,,
2013-04-26,,,728.0,,,
2013-04-29,,,728.0,,,
2013-04-30,546.0,546.0,546.0,728.0,1.0,43.956044
2013-05-01,,,546.0,,,
2013-05-02,,,546.0,,,
2013-05-03,,,546.0,,,
2013-05-07,,,546.0,,,
2013-05-08,,,546.0,,,
2013-05-09,,,546.0,,,
2013-05-10,,,546.0,,,
2013-05-13,,,546.0,,,
2013-05-14,,,546.0,,,
2013-05-15,,,546.0,,,
2013-05-16,,,546.0,,,
2013-05-17,,,546.0,,,
2013-05-20,,,546.0,,,
2013-05-21,,,546.0,,,
2013-05-22,,,546.0,,,
2013-05-23,,,546.0,,,
2013-05-24,,,546.0,,,
2013-05-28,,,546.0,,,
2013-05-29,,,546.0,,,
2013-05-30,,,546.0,,,
2013-05-31,,,546.0,,,
2013-06-03,,,546.0,,,
2013-06-04,,,546.0,,,
2013-06-05,,,546.0,,,
2013-06-06,,,546.0,,,
2013-06-07,,,546.0,,,
2013-06-10,,,546.0,,,
2013-06-11,,,546.0,,,
2013-06-12,,,546.0,,,
2013-06-13,,,546.0,,,
2013-06-14,,,546.0,,,
2013-06-17,,,546.0,,,
2013-06-18,,,546.0,,,
2013-06-19,,,546.0,,,
2013-06-20,,,546.0,,,
2013-06-21,,,546.0,,,
2013-06-24,,,546.0,,,
2013-06-25,,,637.0,,,
2013-06-26,,,637.0,,,
2013-06-27,746.2,746.2,728.0,637.0,1.0,2.659341
2013-06-28,,,728.0,,,
2013-07-01,,,728.0,,,
2013-07-02,,,728.0,,,
2013-07-03,,,728.0,,,
2013-07-04,,,728.0,,,
2013-07-05,,,728.0,,,
2013-07-08,,,728.0,,,
2013-07-09,,,728.0,,,
2013-07-10,,,728.0,,,
2013-07-11,,,728.0,,,
2013-07-12,,,728.0,,,
2013-07-15,,,728.0,,,
2013-07-16,,,728.0,,,
2013-07-17,,,728.0,,,
2013-07-18,,,728.0,,,
2013-07-19,,,728.0,,,
2013-07-22,,,728.0,,,
2013-07-23,,,728.0,,,
2013-07-24,,,728.0,,,
2013-07-25,,,728.0,,,
2013-07-26,,,728.0,,,
2013-07-29,,,728.0,,,
2013-07-30,,,728.0,,,
2013-07-31,,,728.0,,,
2013-08-01,,,728.0,,,
2013-08-02,,,728.0,,,
2013-08-05,,,728.0,,,
2013-08-06,,,728.0,,,
2013-08-07,,,728.0,,,
2013-08-08,,,728.0,,,
2013-08-09,,,728.0,,,
2013-08-12,910.0,910.0,728.0,728.0,1.0,8.791209
2013-08-13,568.75,568.75,728.0,728.0,1.0,8.791209
2013-08-14,,,728.0,,,
2013-08-15,,,728.0,,,
2013-08-16,,,728.0,,,
2013-08-19,,,728.0,,,
2013-08-20,,,773.5,,,
2013-08-21,,,773.5,,,
2013-08-22,,,773.5,,,
2013-08-23,,,773.5,,,
2013-08-27,,,773.5,,,
2013-08-28,,,773.5,,,
2013-08-29,,,773.5,,,
2013-08-30,,,773.5,,,
2013-09-02,,,773.5,,,
2013-09-03,,,773.5,,,
2013-09-04,,,773.5,,,
2013-09-05,,,773.5,,,
2013-09-06,,,773.5,,,
2013-09-09,,,773.5,,,
2013-09-10,,,773.5,,,
2013-09-11,,,773.5,,,
2013-09-12,,,773.5,,,
2013-09-13,,,773.5,,,
2013-09-16,,,773.5,,,
2013-09-17,,,773.5,,,
2013-09-18,,,773.5,,,
2013-09-19,,,773.5,,,
2013-09-20,,,773.5,,,
2013-09-23,,,773.5,,,
2013-09-24,,,773.5,,,
2013-09-25,,,773.5,,,
2013-09-26,,,773.5,,,
2013-09-27,,,773.5,,,
2013-09-30,,,773.5,,,
2013-10-01,,,773.5,,,
2013-10-02,,,773.5,,,
2013-10-03,,,773.5,,,
2013-10-04,,,773.5,,,
2013-10-07,,,773.5,,,
2013-10-08,,,773.5,,,
2013-10-09,,,773.5,,,
2013-10-10,,,773.5,,,
2013-10-11,,,773.5,,,
2013-10-14,,,773.5,,,
2013-10-15,,,773.5,,,
2013-10-16,,,773.5,,,
2013-10-17,,,773.5,,,
2013-10-18,,,773.5,,,
2013-10-21,,,773.5,,,
2013-10-22,,,773.5,,,
2013-10-23,,,773.5,,,
2013-10-24,,,773.5,,,
2013-10-25,,,796.25,,,
2013-10-28,,,796.25,,,
2013-10-29,,,796.25,,,
2013-10-30,,,796.25,,,
2013-10-31,,,796.25,,,
2013-11-01,,,796.25,,,
2013-11-04,,,796.25,,,
2013-11-05,,,796.25,,,
2013-11-06,,,796.25,,,
2013-11-07,,,796.25,,,
2013-11-08,,,796.25,,,
2013-11-11,,,796.25,,,
2013-11-12,,,796.25,,,
2013-11-13,,,796.25,,,
2013-11-14,,,796.25,,,
2013-11-15,,,796.25,,,
2013-11-18,,,796.25,,,
2013-11-19,,,796.25,,,
2013-11-20,,,796.25,,,
2013-11-21,,,796.25,,,
2013-11-22,,,796.25,,,
2013-11-25,,,796.25,796.25,,
2013-11-26,,,796.25,796.25,,
2013-11-27,,,796.25,796.25,,
2013-11-28,,,796.25,796.25,,
2013-11-29,,,796.25,796.25,,
2013-12-02,,,796.25,,,
2013-12-03,,,796.25,,,
2013-12-04,,,796.25,,,
2013-12-05,,,796.25,,,
2013-12-06,,,796.25,,,
2013-12-09,,,796.25,,,
2013-12-10,,,796.25,,,
2013-12-11,,,796.25,,,
2013-12-12,,,796.25,,,
2013-12-13,,,796.25,,,
2013-12-16,,,796.25,,,
2013-12-17,,,796.25,,,
2013-12-18,,,796.25,,,
2013-12-19,,,796.25,,,
2013-12-20,,,796.25,,,
2013-12-23,,,796.25,,,
2013-12-24,,,796.25,,,
2013-12-27,,,796.25,,,
2013-12-30,,,796.25,,,
2013-12-31,,,796.25,,,
2014-01-02,,,796.25,,,
2014-01-03,,,796.25,,,
2014-01-06,,,796.25,,,
2014-01-07,,,796.25,,,
2014-01-08,,,796.25,,,
2014-01-09,,,796.25,,,
2014-01-10,,,796.25,,,
2014-01-13,,,796.25,,,
2014-01-14,,,796.25,,,
2014-01-15,,,796.25,,,
2014-01-16,,,796.25,,,
