Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2014-01-17,,,796.25,,,
2014-01-20,,,796.25,,,
2014-01-21,,,796.25,,,
2014-01-22,,,796.25,,,
2014-01-23,,,796.25,,,
2014-01-24,,,796.25,,,
2014-01-27,,,796.25,,,
2014-01-28,,,796.25,,,
2014-01-29,,,796.25,,,
2014-01-30,,,796.25,,,
2014-01-31,,,796.25,,,
2014-02-03,,,796.25,,,
2014-02-04,,,796.25,,,
2014-02-05,,,796.25,,,
2014-02-06,,,796.25,,,
2014-02-07,,,796.25,,,
2014-02-10,,,796.25,,,
2014-02-11,,,796.25,,,
2014-02-12,,,796.25,,,
2014-02-13,,,796.25,,,
2014-02-14,,,796.25,,,
2014-02-17,,,796.25,,,
2014-02-18,,,796.25,,,
2014-02-19,,,796.25,,,
2014-02-20,,,796.25,,,
2014-02-21,,,796.25,,,
2014-02-24,,,796.25,,,
2014-02-25,,,796.25,,,
2014-02-26,,,796.25,,,
2014-02-27,,,796.25,,,
2014-02-28,,,796.25,,,
2014-03-03,,,796.25,,,
2014-03-04,,,796.25,,,
2014-03-05,,,796.25,,,
2014-03-06,,,796.25,,,
2014-03-07,,,796.25,,,
2014-03-10,,,796.25,,,
2014-03-11,,,796.25,,,
2014-03-12,,,796.25,,,
2014-03-13,,,796.25,,,
2014-03-14,,,796.25,,,
2014-03-17,,,796.25,,,
2014-03-18,,,796.25,,,
2014-03-19,,,796.25,,,
2014-03-20,,,796.25,,,
2014-03-21,,,796.25,,,
2014-03-24,,,796.25,,,
2014-03-25,,,796.25,,,
2014-03-26,,,796.25,,,
2014-03-27,,,796.25,,,
2014-03-28,,,796.25,,,
2014-03-31,,,796.25,,,
2014-04-01,,,796.25,,,
2014-04-02,,,796.25,,,
2014-04-03,,,796.25,,,
2014-04-04,,,796.25,,,
2014-04-07,,,796.25,,,
2014-04-08,,,796.25,,,
2014-04-09,,,796.25,,,
2014-04-10,,,796.25,,,
2014-04-11,,,796.25,,,
2014-04-14,,,796.25,,,
2014-04-15,905.45,905.45,819.0,796.25,1.0,117.032967
2014-04-16,,,819.0,,,
2014-04-17,,,819.0,,,
2014-04-22,,,819.0,,,
2014-04-23,750.75,750.75,819.0,819.0,1.0,2.659341
2014-04-24,,,819.0,,,
2014-04-25,,,819.0,,,
2014-04-28,,,819.0,,,
2014-04-29,,,819.0,,,
2014-04-30,,,819.0,,,
2014-05-01,,,819.0,,,
2014-05-02,,,819.0,,,
2014-05-06,,,819.0,,,
2014-05-07,,,819.0,,,
2014-05-08,,,819.0,,,
2014-05-09,,,819.0,,,
2014-05-12,,,819.0,,,
2014-05-13,,,819.0,,,
2014-05-14,,,819.0,,,
2014-05-15,,,819.0,,,
2014-05-16,,,819.0,,,
2014-05-19,,,819.0,,,
2014-05-20,,,819.0,,,
2014-05-21,,,819.0,,,
2014-05-22,899.99,899.99,819.0,819.0,1.0,0.065934
2014-05-23,,,819.0,,,
2014-05-27,899.99,899.99,819.0,819.0,1.0,0.241758
2014-05-28,,,819.0,,,
2014-05-29,,,819.0,,,
2014-05-30,,,819.0,,,
2014-06-02,819.0,819.0,819.0,819.0,1.0,483.516484
2014-06-03,,,819.0,,,
2014-06-04,,,819.0,,,
2014-06-05,,,819.0,,,
2014-06-06,,,819.0,,,
2014-06-09,,,819.0,,,
2014-06-10,899.99,899.99,819.0,819.0,1.0,0.241758
2014-06-11,,,819.0,,,
2014-06-12,819.0,819.0,819.0,819.0,1.0,241.758242
2014-06-13,,,819.0,,,
2014-06-16,,,819.0,,,
2014-06-17,,,819.0,,,
2014-06-18,,,819.0,,,
2014-06-19,,,819.0,,,
2014-06-20,,,819.0,,,
2014-06-23,,,819.0,,,
2014-06-24,,,819.0,,,
2014-06-25,,,819.0,,,
2014-06-26,,,819.0,,,
2014-06-27,,,819.0,,,
2014-06-30,,,819.0,,,
2014-07-01,900.9,900.9,864.5,819.0,1.0,5.758242
2014-07-02,,,864.5,,,
2014-07-03,,,864.5,,,
2014-07-04,,,864.5,,,
2014-07-07,,,864.5,,,
2014-07-08,,,864.5,,,
2014-07-09,,,864.5,,,
2014-07-10,,,864.5,,,
2014-07-11,750.75,750.75,864.5,864.5,1.0,219.78022
2014-07-14,,,864.5,,,
2014-07-15,,,864.5,,,
2014-07-16,,,864.5,,,
2014-07-17,,,864.5,,,
2014-07-18,,,864.5,,,
2014-07-21,,,864.5,,,
2014-07-22,,,864.5,,,
2014-07-23,,,864.5,,,
2014-07-24,,,864.5,,,
2014-07-25,,,864.5,,,
2014-07-28,,,864.5,,,
2014-07-29,,,864.5,,,
2014-07-30,,,864.5,,,
2014-07-31,,,864.5,,,
2014-08-01,,,864.5,,,
2014-08-04,,,864.5,,,
2014-08-05,,,864.5,,,
2014-08-06,,,864.5,,,
2014-08-07,,,864.5,,,
2014-08-08,,,864.5,,,
2014-08-11,,,864.5,,,
2014-08-12,,,864.5,,,
2014-08-13,,,864.5,,,
2014-08-14,,,864.5,,,
2014-08-15,,,864.5,,,
2014-08-18,,,864.5,,,
2014-08-19,,,864.5,,,
2014-08-20,,,864.5,,,
2014-08-21,,,864.5,,,
2014-08-22,,,864.5,,,
2014-08-26,,,864.5,,,
2014-08-27,,,864.5,,,
2014-08-28,,,864.5,,,
2014-08-29,,,864.5,,,
2014-09-01,,,864.5,,,
2014-09-02,,,864.5,,,
2014-09-03,,,864.5,,,
2014-09-04,,,864.5,,,
2014-09-05,,,864.5,,,
2014-09-08,,,864.5,,,
2014-09-09,,,864.5,,,
2014-09-10,,,864.5,,,
2014-09-11,,,864.5,,,
2014-09-12,,,864.5,,,
2014-09-15,,,864.5,,,
2014-09-16,,,864.5,,,
2014-09-17,,,864.5,,,
2014-09-18,,,864.5,,,
2014-09-19,,,864.5,,,
2014-09-22,,,864.5,,,
2014-09-23,,,864.5,,,
2014-09-24,,,864.5,,,
2014-09-25,,,864.5,,,
2014-09-26,,,864.5,,,
2014-09-29,,,864.5,,,
2014-09-30,,,864.5,,,
2014-10-01,,,864.5,,,
2014-10-02,,,864.5,,,
2014-10-03,,,864.5,,,
2014-10-06,728.0,728.0,864.5,864.5,1.0,122.791209
2014-10-07,,,864.5,,,
2014-10-08,,,864.5,,,
2014-10-09,,,864.5,,,
2014-10-10,,,864.5,,,
2014-10-13,,,864.5,,,
2014-10-14,,,864.5,,,
2014-10-15,,,864.5,,,
2014-10-16,,,864.5,,,
2014-10-17,,,864.5,,,
2014-10-20,,,864.5,,,
2014-10-21,,,864.5,,,
2014-10-22,,,864.5,,,
2014-10-23,,,864.5,,,
2014-10-24,,,864.5,,,
2014-10-27,,,864.5,,,
2014-10-28,,,864.5,,,
2014-10-29,,,864.5,,,
2014-10-30,,,864.5,,,
2014-10-31,,,864.5,,,
2014-11-03,,,864.5,,,
2014-11-04,,,864.5,,,
2014-11-05,,,864.5,,,
2014-11-06,,,864.5,,,
2014-11-07,,,864.5,,,
2014-11-10,,,864.5,,,
2014-11-11,,,864.5,,,
2014-11-12,,,864.5,,,
2014-11-13,,,864.5,,,
2014-11-14,,,864.5,,,
2014-11-17,,,864.5,,,
2014-11-18,,,864.5,,,
2014-11-19,,,864.5,,,
2014-11-20,,,864.5,,,
2014-11-21,,,864.5,,,
2014-11-24,,,864.5,,,
2014-11-25,,,864.5,,,
2014-11-26,,,864.5,,,
2014-11-27,,,864.5,,,
2014-11-28,,,864.5,,,
2014-12-01,,,864.5,,,
2014-12-02,,,864.5,,,
2014-12-03,,,864.5,,,
2014-12-04,,,864.5,,,
2014-12-05,,,864.5,,,
2014-12-08,,,864.5,,,
2014-12-09,,,864.5,,,
2014-12-10,,,864.5,,,
2014-12-11,,,864.5,,,
2014-12-12,,,864.5,,,
2014-12-15,,,864.5,,,
2014-12-16,,,864.5,,,
2014-12-17,,,864.5,,,
2014-12-18,,,864.5,,,
2014-12-19,,,864.5,,,
2014-12-22,,,864.5,,,
2014-12-23,,,864.5,,,
2014-12-24,,,864.5,,,
2014-12-29,,,864.5,,,
2014-12-30,,,864.5,,,
2014-12-31,,,864.5,,,
2015-01-02,,,864.5,,,
2015-01-05,,,864.5,,,
2015-01-06,,,864.5,,,
2015-01-07,,,864.5,,,
2015-01-08,,,864.5,,,
2015-01-09,,,864.5,,,
2015-01-12,,,864.5,,,
2015-01-13,,,864.5,,,
2015-01-14,,,864.5,,,
2015-01-15,,,864.5,,,
2015-01-16,,,864.5,,,
2015-01-19,,,864.5,,,
2015-01-20,,,864.5,,,
2015-01-21,,,864.5,,,
2015-01-22,,,864.5,,,
2015-01-23,,,864.5,,,
2015-01-26,,,864.5,,,
2015-01-27,,,864.5,,,
2015-01-28,,,864.5,,,
2015-01-29,,,864.5,,,
2015-01-30,,,864.5,,,
2015-02-02,,,864.5,,,
2015-02-03,,,864.5,,,
2015-02-04,,,864.5,,,
2015-02-05,,,864.5,,,
2015-02-06,,,864.5,,,
2015-02-09,,,864.5,,,
2015-02-10,,,864.5,,,
2015-02-11,,,864.5,,,
2015-02-12,,,864.5,,,
2015-02-13,,,864.5,,,
2015-02-16,,,864.5,,,
2015-02-17,,,864.5,,,
2015-02-18,,,864.5,,,
2015-02-19,,,864.5,,,
2015-02-20,,,864.5,,,
2015-02-23,,,864.5,,,
2015-02-24,,,864.5,,,
2015-02-25,,,864.5,,,
2015-02-26,,,864.5,,,
2015-02-27,,,864.5,,,
2015-03-02,,,864.5,,,
2015-03-03,,,864.5,,,
2015-03-04,,,864.5,,,
2015-03-05,750.75,750.75,864.5,864.5,1.0,8.791209
2015-03-06,,,864.5,,,
2015-03-09,,,864.5,,,
2015-03-10,,,864.5,,,
2015-03-11,,,864.5,,,
2015-03-12,,,864.5,,,
2015-03-13,,,864.5,,,
2015-03-16,,,864.5,,,
2015-03-17,,,864.5,,,
2015-03-18,,,864.5,,,
2015-03-19,,,864.5,,,
2015-03-20,,,864.5,,,
2015-03-23,,,864.5,,,
2015-03-24,,,864.5,,,
2015-03-25,,,864.5,,,
2015-03-26,,,864.5,,,
2015-03-27,,,864.5,,,
2015-03-30,,,864.5,,,
2015-03-31,,,864.5,,,
2015-04-01,,,864.5,,,
2015-04-02,,,864.5,,,
2015-04-07,,,864.5,,,
2015-04-08,,,864.5,,,
2015-04-09,,,864.5,,,
2015-04-10,,,864.5,,,
2015-04-13,,,864.5,,,
2015-04-14,,,864.5,,,
2015-04-15,,,864.5,,,
2015-04-16,,,864.5,,,
2015-04-17,,,864.5,,,
2015-04-20,,,864.5,,,
2015-04-21,,,864.5,,,
2015-04-22,,,864.5,,,
2015-04-23,,,864.5,,,
2015-04-24,,,864.5,,,
2015-04-27,,,864.5,,,
2015-04-28,,,864.5,,,
2015-04-29,,,864.5,,,
2015-04-30,,,864.5,,,
2015-05-01,,,864.5,,,
2015-05-05,,,864.5,,,
2015-05-06,,,864.5,,,
2015-05-07,,,864.5,,,
2015-05-08,,,864.5,,,
2015-05-11,,,864.5,,,
2015-05-12,,,864.5,,,
2015-05-13,,,864.5,,,
2015-05-14,,,864.5,,,
2015-05-15,,,864.5,,,
2015-05-18,,,864.5,,,
2015-05-19,,,864.5,,,
2015-05-20,,,864.5,,,
2015-05-21,,,864.5,,,
2015-05-22,,,864.5,,,
2015-05-26,,,864.5,,,
2015-05-27,,,864.5,,,
2015-05-28,,,864.5,,,
2015-05-29,,,864.5,,,
2015-06-01,,,864.5,,,
2015-06-02,,,773.5,,,
2015-06-03,,,773.5,,,
2015-06-04,,,773.5,,,
2015-06-05,,,773.5,,,
2015-06-08,,,773.5,,,
2015-06-09,,,773.5,,,
2015-06-10,,,773.5,,,
2015-06-11,,,773.5,,,
2015-06-12,,,773.5,,,
2015-06-15,,,773.5,,,
2015-06-16,,,773.5,,,
2015-06-17,,,773.5,,,
2015-06-18,,,773.5,,,
2015-06-19,,,773.5,,,
2015-06-22,,,773.5,,,
2015-06-23,,,773.5,,,
2015-06-24,,,773.5,,,
2015-06-25,814.44545,814.44545,773.5,773.5,1.0,2.197802
2015-06-26,,,773.5,,,
2015-06-29,,,773.5,,,
2015-06-30,,,728.0,,,
2015-07-01,,,728.0,,,
2015-07-02,,,728.0,,,
2015-07-03,,,728.0,,,
2015-07-06,,,728.0,,,
2015-07-07,,,728.0,,,
2015-07-08,,,728.0,,,
2015-07-09,,,728.0,,,
2015-07-10,,,728.0,,,
2015-07-13,,,728.0,,,
2015-07-14,,,728.0,,,
2015-07-15,,,728.0,,,
2015-07-16,,,728.0,,,
2015-07-17,,,728.0,,,
2015-07-20,,,728.0,,,
2015-07-21,,,728.0,,,
2015-07-22,,,728.0,,,
2015-07-23,,,728.0,,,
2015-07-24,,,728.0,,,
2015-07-27,,,728.0,,,
2015-07-28,,,728.0,,,
2015-07-29,,,728.0,,,
2015-07-30,,,728.0,,,
2015-07-31,,,728.0,,,
2015-08-03,,,728.0,,,
2015-08-04,,,728.0,,,
2015-08-05,,,728.0,,,
2015-08-06,,,728.0,,,
2015-08-07,,,728.0,,,
2015-08-10,,,728.0,,,
2015-08-11,,,728.0,,,
2015-08-12,,,728.0,,,
2015-08-13,,,728.0,,,
2015-08-14,,,728.0,,,
2015-08-17,,,728.0,,,
2015-08-18,,,728.0,,,
2015-08-19,,,728.0,,,
2015-08-20,,,728.0,,,
2015-08-21,,,728.0,,,
2015-08-24,,,728.0,,,
2015-08-25,,,728.0,,,
2015-08-26,,,728.0,,,
2015-08-27,,,728.0,,,
2015-08-28,,,728.0,,,
2015-09-01,,,728.0,,,
2015-09-02,,,728.0,,,
2015-09-03,,,728.0,,,
2015-09-04,,,728.0,,,
2015-09-07,,,728.0,,,
2015-09-08,,,728.0,,,
2015-09-09,,,728.0,,,
2015-09-10,,,728.0,,,
2015-09-11,,,728.0,,,
2015-09-14,,,728.0,,,
2015-09-15,,,728.0,,,
2015-09-16,,,728.0,,,
2015-09-17,,,728.0,,,
2015-09-18,,,728.0,,,
2015-09-21,,,728.0,,,
2015-09-22,,,728.0,,,
2015-09-23,,,728.0,,,
2015-09-24,,,728.0,,,
2015-09-25,,,728.0,,,
2015-09-28,,,728.0,,,
2015-09-29,,,728.0,,,
2015-09-30,,,728.0,,,
2015-10-01,,,728.0,,,
2015-10-02,,,728.0,,,
2015-10-05,,,728.0,,,
2015-10-06,,,728.0,,,
2015-10-07,,,728.0,,,
2015-10-08,,,728.0,,,
2015-10-09,768.94545,768.94545,728.0,728.0,1.0,4.021978
2015-10-12,,,728.0,,,
2015-10-13,,,728.0,,,
2015-10-14,,,728.0,,,
2015-10-15,,,728.0,,,
2015-10-16,,,728.0,,,
2015-10-19,,,728.0,,,
2015-10-20,,,728.0,,,
2015-10-21,,,728.0,,,
2015-10-22,,,728.0,,,
2015-10-23,,,728.0,,,
2015-10-26,,,728.0,,,
2015-10-27,,,728.0,,,
2015-10-28,,,728.0,,,
2015-10-29,,,728.0,,,
2015-10-30,,,728.0,,,
2015-11-02,,,728.0,,,
2015-11-03,,,728.0,,,
2015-11-04,,,728.0,,,
2015-11-05,,,728.0,,,
2015-11-06,,,728.0,,,
2015-11-09,,,728.0,,,
2015-11-10,,,728.0,,,
2015-11-11,,,728.0,,,
2015-11-12,,,728.0,,,
2015-11-13,,,728.0,,,
2015-11-16,,,728.0,,,
2015-11-17,,,728.0,,,
2015-11-18,,,728.0,,,
2015-11-19,,,728.0,,,
2015-11-20,,,728.0,,,
2015-11-23,,,728.0,,,
2015-11-24,,,728.0,,,
2015-11-25,,,728.0,,,
2015-11-26,,,728.0,,,
2015-11-27,,,728.0,,,
2015-11-30,,,728.0,,,
2015-12-01,,,728.0,,,
2015-12-02,,,728.0,,,
2015-12-03,,,728.0,,,
2015-12-04,,,728.0,,,
2015-12-07,,,728.0,,,
2015-12-08,,,728.0,,,
2015-12-09,,,728.0,,,
2015-12-10,,,728.0,,,
2015-12-11,,,728.0,,,
2015-12-14,,,728.0,,,
2015-12-15,,,728.0,,,
2015-12-16,,,728.0,,,
2015-12-17,,,728.0,,,
2015-12-18,,,728.0,,,
2015-12-21,,,728.0,,,
2015-12-22,,,728.0,,,
2015-12-23,,,728.0,,,
2015-12-24,,,728.0,,,
2015-12-29,,,728.0,,,
2015-12-30,,,728.0,,,
2015-12-31,,,728.0,,,
2016-01-04,,,728.0,,,
2016-01-05,,,728.0,,,
2016-01-06,,,728.0,,,
2016-01-07,,,728.0,,,
2016-01-08,,,728.0,,,
2016-01-11,,,728.0,,,
2016-01-12,,,728.0,,,
2016-01-13,,,728.0,,,
2016-01-14,,,728.0,,,
2016-01-15,,,728.0,,,
2016-01-18,,,728.0,,,
2016-01-19,,,728.0,,,
2016-01-20,,,728.0,,,
2016-01-21,,,728.0,,,
2016-01-22,,,728.0,,,
2016-01-25,,,728.0,,,
2016-01-26,,,728.0,,,
2016-01-27,,,728.0,,,
2016-01-28,,,728.0,,,
2016-01-29,,,728.0,,,
2016-02-01,,,728.0,,,
2016-02-02,,,728.0,,,
2016-02-03,,,728.0,,,
2016-02-04,,,728.0,,,
2016-02-05,,,728.0,,,
2016-02-08,,,728.0,,,
2016-02-09,,,728.0,,,
2016-02-10,,,728.0,,,
2016-02-11,,,728.0,,,
2016-02-12,,,728.0,,,
2016-02-15,,,728.0,,,
2016-02-16,,,728.0,,,
2016-02-17,,,728.0,,,
2016-02-18,,,728.0,,,
2016-02-19,,,728.0,,,
2016-02-22,,,728.0,,,
2016-02-23,,,728.0,,,
2016-02-24,,,728.0,,,
2016-02-25,,,728.0,,,
2016-02-26,,,728.0,,,
2016-02-29,,,728.0,,,
2016-03-01,,,728.0,,,
2016-03-02,,,728.0,,,
2016-03-03,,,728.0,,,
2016-03-04,,,728.0,,,
2016-03-07,,,728.0,,,
2016-03-08,,,728.0,,,
2016-03-09,,,728.0,,,
2016-03-10,,,728.0,,,
2016-03-11,,,728.0,,,
2016-03-14,,,728.0,,,
2016-03-15,,,728.0,,,
2016-03-16,,,728.0,,,
2016-03-17,,,728.0,,,
2016-03-18,,,728.0,,,
2016-03-21,,,728.0,,,
2016-03-22,,,728.0,,,
2016-03-23,,,728.0,,,
2016-03-24,,,728.0,,,
2016-03-29,,,728.0,,,
2016-03-30,,,728.0,,,
2016-03-31,,,728.0,,,
2016-04-01,,,728.0,,,
2016-04-04,,,728.0,,,
2016-04-05,,,728.0,,,
2016-04-06,,,728.0,,,
2016-04-07,,,728.0,,,
2016-04-08,,,728.0,,,
2016-04-11,,,728.0,,,
2016-04-12,,,728.0,,,
2016-04-13,,,728.0,,,
2016-04-14,,,728.0,,,
2016-04-15,,,728.0,,,
2016-04-18,,,728.0,,,
2016-04-19,,,728.0,,,
2016-04-20,,,728.0,,,
2016-04-21,,,728.0,,,
2016-04-22,,,728.0,,,
2016-04-25,,,728.0,,,
2016-04-26,,,728.0,,,
2016-04-27,,,728.0,,,
2016-04-28,,,728.0,,,
2016-04-29,,,728.0,,,
2016-05-03,,,728.0,,,
2016-05-04,,,728.0,,,
2016-05-05,,,728.0,,,
2016-05-06,,,728.0,,,
2016-05-09,,,728.0,,,
2016-05-10,,,728.0,,,
2016-05-11,,,728.0,,,
2016-05-12,,,728.0,,,
2016-05-13,,,728.0,,,
2016-05-16,,,728.0,,,
2016-05-17,,,728.0,,,
2016-05-18,,,728.0,,,
2016-05-19,,,728.0,,,
2016-05-20,,,728.0,,,
2016-05-23,,,728.0,,,
2016-05-24,,,728.0,,,
2016-05-25,,,728.0,,,
2016-05-26,,,728.0,,,
2016-05-27,,,728.0,,,
2016-05-31,,,728.0,,,
2016-06-01,,,728.0,,,
2016-06-02,,,728.0,,,
2016-06-03,,,728.0,,,
2016-06-06,,,728.0,,,
2016-06-07,,,728.0,,,
2016-06-08,,,728.0,,,
2016-06-09,,,728.0,,,
2016-06-10,,,728.0,,,
2016-06-13,,,728.0,,,
2016-06-14,,,728.0,,,
2016-06-15,,,728.0,,,
2016-06-16,768.94545,768.94545,728.0,728.0,1.0,10.989011
2016-06-17,,,728.0,,,
2016-06-20,,,728.0,,,
2016-06-21,,,728.0,,,
2016-06-22,,,728.0,,,
2016-06-23,,,728.0,,,
2016-06-24,,,728.0,,,
2016-06-27,,,728.0,,,
2016-06-28,,,728.0,,,
2016-06-29,,,728.0,,,
2016-06-30,,,728.0,,,
2016-07-01,,,728.0,,,
2016-07-04,687.05455,687.05455,728.0,728.0,1.0,10.989011
2016-07-05,,,728.0,,,
2016-07-06,,,728.0,,,
2016-07-07,,,728.0,,,
2016-07-08,,,728.0,,,
2016-07-11,,,728.0,,,
2016-07-12,,,728.0,,,
2016-07-13,,,728.0,,,
2016-07-14,,,728.0,,,
2016-07-15,687.05455,687.05455,728.0,728.0,1.0,2.197802
2016-07-18,,,728.0,,,
2016-07-19,,,728.0,,,
2016-07-20,,,728.0,,,
2016-07-21,,,728.0,,,
2016-07-22,,,728.0,,,
2016-07-25,,,728.0,,,
2016-07-26,,,728.0,,,
2016-07-27,,,728.0,,,
2016-07-28,,,728.0,,,
2016-07-29,,,728.0,,,
2016-08-01,,,728.0,,,
2016-08-02,,,728.0,,,
2016-08-03,,,728.0,,,
2016-08-04,,,728.0,,,
2016-08-05,,,728.0,,,
2016-08-08,,,728.0,,,
2016-08-09,,,728.0,,,
2016-08-10,,,728.0,,,
2016-08-11,,,728.0,,,
2016-08-12,,,728.0,,,
2016-08-15,,,728.0,,,
2016-08-16,,,728.0,,,
2016-08-17,687.050455,687.050455,728.0,728.0,1.0,0.021978
2016-08-18,,,728.0,,,
2016-08-19,,,728.0,,,
2016-08-22,,,728.0,,,
