Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2012-12-19,340.8,302.0,325.0,309.7,1390,3364972
2012-12-20,314.5,303.0,310.97,305.0,2966,3416406
2012-12-21,311.4,296.4,306.0,305.8,699,1368986
2012-12-24,313.445,300.5,305.0,305.0,125,102223
2012-12-27,311.166,303.0,306.0,305.0,159,176303
2012-12-28,313.5,300.0,306.12662,310.0,285,397054
2012-12-31,313.5,300.0,313.5,308.8,56,57098
2013-01-02,320.0,307.8,311.1,316.6,399,339197
2013-01-03,337.5,305.251,310.0,332.2,414,5281366
2013-01-04,337.0,320.0,326.01025,327.6,613,502209
2013-01-07,330.0,317.2,327.92,327.5,947,1195821
2013-01-08,328.31783,317.0,318.0,321.3,447,389886
2013-01-09,331.3,320.0,320.0,330.9,815,602744
2013-01-10,340.0,330.0,331.5,330.1,501,466622
2013-01-11,344.4,329.0,334.13,329.8,863,488774
2013-01-14,338.2,329.0,338.07997,329.0,520,362224
2013-01-15,349.7,329.0,329.76271,346.8,1020,944431
2013-01-16,353.683,336.699,339.84,338.0,268,239754
2013-01-17,346.9,338.0,346.75998,340.0,166,153958
2013-01-18,345.0,335.29,335.3,338.5,180,141607
2013-01-21,345.0,335.0,345.0,338.0,114,78141
2013-01-22,345.63066,335.0,337.216,337.0,242,265019
2013-01-23,340.0,329.0,337.0,335.7,203,176758
2013-01-24,335.9,329.162,335.3,331.0,239,128296
2013-01-25,340.0,329.25,340.0,338.6,173,296052
2013-01-28,347.6,331.3,338.6,344.9,379,290046
2013-01-29,346.8,338.0,346.8,346.0,288,352722
2013-01-30,346.2,330.0,345.41994,340.1,343,268626
2013-01-31,338.5,329.0,337.9,334.7,248,273289
2013-02-01,338.0,330.1,331.2,333.1,320,397554
2013-02-04,337.2,331.0,333.0,332.4,357,770384
2013-02-05,340.0,326.1,334.5,336.1,664,1640053
2013-02-06,345.0,332.7,334.87003,341.7,276,449884
2013-02-07,351.4,337.17,342.37003,338.8,300,400123
2013-02-08,342.0,334.575,337.0,338.0,362,934289
2013-02-11,349.21,330.15,342.1,333.0,233,347333
2013-02-12,338.4,330.0,333.8,338.4,242,469060
2013-02-13,349.2,335.278,338.0,341.3,176,187460
2013-02-14,343.1,336.1,339.6,337.9,134,739249
2013-02-15,339.1,334.0,337.0,339.1,118,81541
2013-02-18,339.4,335.0,339.4,335.9,62,33336
2013-02-19,352.0,335.864,340.0,341.6,139,127525
2013-02-20,368.9,341.0,341.3,367.3,295,286659
2013-02-21,380.0,355.3,364.1,374.9,340,554831
2013-02-22,385.8,356.53585,374.9,380.0,257,302904
2013-02-25,393.95,377.3,384.2,388.0,283,201211
2013-02-26,388.0,377.1,378.0,378.0,351,218436
2013-02-27,382.998,373.0,382.3,375.0,188,118652
2013-02-28,376.1,370.8,375.0,373.0,401,387213
2013-03-01,382.5,371.4,371.4,378.5,237,147581
2013-03-04,382.5,375.0,377.7328,382.0,232,160152
2013-03-05,389.4,379.878,389.4,382.0,140,89487
2013-03-06,391.0,380.0,384.312,391.0,181,107601
2013-03-07,397.0,389.7,390.4,392.0,239,153903
2013-03-08,394.8,383.8,394.724,391.0,147,173734
2013-03-11,395.9,375.0,395.9,377.0,372,287805
2013-03-12,384.7,375.044,384.0,380.6,237,269731
2013-03-13,385.4,379.5,380.0,384.4,318,230786
2013-03-14,388.0,380.1,386.0,387.0,120,205854
2013-03-15,413.5,380.9,380.9739,388.1,532,2304326
2013-03-18,396.6,382.3,395.0,391.0,265,146664
2013-03-19,397.545,384.5,395.7,390.0,315,182387
2013-03-20,388.9,379.2,383.0,388.2,262,177431
2013-03-21,397.5,380.8,385.3,397.5,437,377007
2013-03-22,397.13,381.8,391.2,391.4,271,228440
2013-03-25,395.0,385.5176,393.7,389.9,292,230337
2013-03-26,393.2,370.332,388.2,376.8,271,385315
2013-03-27,382.0,361.0,374.3,362.3,273,304014
2013-03-28,377.6,350.1,361.0,377.6,594,492282
2013-04-02,379.0,360.2,360.2,378.3,519,442321
2013-04-03,376.2,360.2,371.2067,368.2,456,232928
2013-04-04,376.9,366.0179,372.6,370.0,361,220836
2013-04-05,377.0,363.3,377.0,364.5,341,361953
2013-04-08,370.6,358.3,367.2,362.0,655,399417
2013-04-09,361.6,333.4,361.6,340.0,503,453516
2013-04-10,345.9,336.0,340.0,343.1,481,267473
2013-04-11,348.0,340.0,347.4,343.8,225,127272
2013-04-12,344.3,336.0,340.0,338.0,388,545761
2013-04-15,338.72,326.752,336.75,335.0,672,745045
2013-04-16,336.2,330.0,336.1,333.8,234,652844
2013-04-17,346.1,330.0,335.8,336.9,386,447509
2013-04-18,342.0,333.6,336.24,338.9,529,293327
2013-04-19,344.8,331.376,331.376,338.5,251,816371
2013-04-22,339.7,325.0,336.0,328.0,299,855530
2013-04-23,338.0,326.0,330.5,330.9,324,1859418
2013-04-24,337.6,325.5,325.5,334.7,333,405910
2013-04-25,345.0,336.3,339.4,337.1,293,227800
2013-04-26,344.4,332.3,344.4,333.5,188,209015
2013-04-29,339.62,328.7,332.3,330.9,149,79067
2013-04-30,340.0,329.5,332.8,339.2,374,438343
2013-05-01,344.4,333.2,343.8,335.5,175,124635
2013-05-02,335.9,326.2,335.0,329.0,691,458951
2013-05-03,334.6,323.3,334.6,325.0,199,298753
2013-05-07,331.9,323.0,324.1,325.9,411,212181
2013-05-08,329.8,317.5,317.5,322.2,442,329663
2013-05-09,329.0,317.1,320.5,322.0,496,283223
2013-05-10,326.0,317.5,317.5,322.9,659,320217
2013-05-13,329.7,318.97,329.5,325.0,518,442348
2013-05-14,327.0,320.7,325.3,323.8,301,185447
2013-05-15,332.0,317.15,317.15,328.0,382,833445
2013-05-16,332.0,321.45,325.0,325.0,569,464677
2013-05-17,347.6,317.0,317.0,340.9,876,1790721
2013-05-20,353.69,341.2,341.3,346.0,442,365867
2013-05-21,361.6,341.3,361.6,349.4,622,1025797
2013-05-22,369.2,351.8,351.8,362.0,664,468991
2013-05-23,364.3,351.9,355.6,360.1,512,391649
2013-05-24,362.5,356.0,361.1,357.5,333,208616
2013-05-28,369.2,357.5,365.7,363.4,615,307522
2013-05-29,374.3,355.7,367.6,361.9,610,251487
2013-05-30,370.0,351.5,351.5,365.0,423,112198
2013-05-31,374.8,354.893,363.0,370.6,852,468923
2013-06-03,376.0353,363.0,372.45,365.8,579,426804
2013-06-04,378.5,363.2,378.5,363.2,406,199698
2013-06-05,369.87,350.5,350.5,356.5,608,220410
2013-06-06,366.37,345.0,359.2,345.0,475,345233
2013-06-07,350.0,340.046,345.3,348.1,367,227450
2013-06-10,360.7,347.0,347.0,355.0,635,174404
2013-06-11,365.0,354.9,363.0,360.6,638,266518
2013-06-12,365.0,351.45,363.12,355.1,836,491963
2013-06-13,359.4,338.458,350.211,341.5,588,403187
2013-06-14,351.6,337.5,348.73,339.4,299,117969
2013-06-17,342.79,330.6,335.0,338.0,450,438369
2013-06-18,346.3,335.7,335.7,339.0,574,188747
2013-06-19,340.3,332.2,336.5,337.6,342,337004
2013-06-20,335.8,330.0,330.0,335.7,528,220217
2013-06-21,340.8,327.9,331.0,331.7,966,2027662
2013-06-24,343.0,330.4,331.0,332.3,922,394080
2013-06-25,352.648,332.3,341.9,336.5,645,309711
2013-06-26,347.1,331.2,338.0,331.2,490,342566
2013-06-27,344.49,330.5,333.0,343.6,470,315216
2013-06-28,347.1,328.0,345.7,328.0,616,510022
2013-07-01,344.1,330.0,334.1,341.1,247,171544
2013-07-02,344.5,335.4,342.7,344.3,263,260401
2013-07-03,353.5,337.8,344.4,353.5,289,150407
2013-07-04,356.5,343.3,347.9,353.6,211,259632
2013-07-05,359.5,346.7,357.1,348.4,161,86087
2013-07-08,370.0,348.6,354.0,368.0,303,140657
2013-07-09,380.0,366.8,366.8,375.2,577,607759
2013-07-10,378.4,368.731,378.4,372.1,174,275276
2013-07-11,378.3,370.0,378.3,372.0,76,55582
2013-07-12,370.89,365.648,369.6,368.5,117,136023
2013-07-15,381.3,369.0,372.0,371.2,161,83873
2013-07-16,376.9,361.0,372.074,361.0,199,209812
2013-07-17,368.6,356.85,360.166,364.3,137,90237
2013-07-18,378.6,361.5,362.83,373.6,180,195980
2013-07-19,382.9,369.685,370.0,376.1,217,103665
2013-07-22,390.0,371.42,372.5,375.9,225,135350
2013-07-23,388.7,372.1,375.9,372.3,237,106391
2013-07-24,377.2,360.0,377.2,360.4,239,128066
2013-07-25,362.38,355.2,360.0,358.4,325,244228
2013-07-26,369.0,353.0,355.36,357.2,246,242541
2013-07-29,367.8,352.7,352.7,365.1,335,159828
2013-07-30,377.268,361.4,361.4,374.7,193,207716
2013-07-31,375.175,364.9,375.175,367.5,131,68902
2013-08-01,374.0,366.6,371.5,371.0,216,101874
2013-08-02,377.0,372.5,376.8,377.0,161,133830
2013-08-05,372.744,360.1988,365.84,368.9,451,322788
2013-08-06,387.366,364.12,375.82,365.6,194,130138
2013-08-07,373.2,348.9,373.2,355.1,380,151139
2013-08-08,353.247,337.4,337.4,341.5,431,215565
2013-08-09,353.1,340.0,352.0,344.9,253,165719
2013-08-12,350.0,329.8,348.9,339.8,169,185421
2013-08-13,343.3,329.5,339.5,343.3,264,259750
2013-08-14,348.9,335.9,338.2,343.4,254,122596
2013-08-15,346.5,329.5,329.5,336.4,183,76482
2013-08-16,340.8,329.5,335.1,339.1,224,203916
2013-08-19,350.0,333.9,345.6,350.0,172,1080036
2013-08-20,353.0,342.915,353.0,346.0,152,255093
2013-08-21,348.4,333.9,343.8,338.6,152,69459
2013-08-22,345.2,333.0,339.0,340.0,171,114539
2013-08-23,351.7,336.6,336.6,337.1,168,90183
2013-08-27,345.9,332.194,339.9,345.9,157,202922
2013-08-28,366.7,336.704,336.704,363.8,319,157745
2013-08-29,362.0,350.1,350.1,357.8,174,78426
2013-08-30,365.0,352.0,365.0,355.0,841,257042
2013-09-02,364.1,350.35,350.35,360.6,162,75148
2013-09-03,364.6,349.9,351.5,361.0,197,71048
2013-09-04,369.5,355.0,355.05,364.7,393,109055
2013-09-05,369.604,359.95,359.95,365.0,109,202689
2013-09-06,371.0,355.125,355.125,371.0,68,48520
2013-09-09,376.2607,354.03,354.03,374.7,105,88736
2013-09-10,384.2,365.0,374.0,379.8,148,99676
2013-09-11,392.0,377.725,392.0,382.1,291,145500
2013-09-12,391.7,378.3,380.0,385.0,176,79425
2013-09-13,392.0,373.615,392.0,384.0,156,95479
2013-09-16,391.4,377.0,377.0,383.0,199,79058
2013-09-17,383.4,363.9,379.7,372.5,230,189416
2013-09-18,377.3,365.2,377.265,366.0,166,70676
2013-09-19,370.9,357.7,370.9,362.5,168,110846
2013-09-20,369.0,340.0,369.0,340.0,308,424676
2013-09-23,353.8,340.0,340.0,353.8,620,270514
2013-09-24,371.0,340.8,353.2,368.8,289,288554
2013-09-25,370.9,357.0,370.9,363.2,283,94204
2013-09-26,370.0,360.64,363.2,366.8,142,44594
2013-09-27,364.1,357.1,357.3887,360.0,166,95627
2013-09-30,359.13,346.9,359.13,355.0,231,150906
2013-10-01,361.1,348.1,348.1,361.1,339,96818
2013-10-02,367.9,353.5,359.7,353.5,324,119474
2013-10-03,370.3,341.1,352.9,341.1,109,106263
2013-10-04,350.0,323.196,350.0,325.0,383,247417
2013-10-07,338.7,325.0,338.0,334.5,437,242779
2013-10-08,338.9,329.56,333.4,335.0,514,656090
2013-10-09,350.0,332.7,350.0,335.7,596,331404
2013-10-10,347.6,328.88,337.88,347.5,521,206141
2013-10-11,347.4,336.9,344.1,338.2,436,91654
2013-10-14,343.3,333.0,340.336,339.4,267,138284
2013-10-15,347.3,339.4,344.3,344.5,219,164509
2013-10-16,353.3,339.4,348.0,350.0,340,170178
2013-10-17,356.9,337.1,350.1,337.1,264,138716
2013-10-18,355.7,340.1,355.6,355.5,275,214734
2013-10-21,360.2,347.5,351.388,356.3,182,138928
2013-10-22,360.87,343.2,343.2,355.0,107,126608
2013-10-23,366.5,343.2,343.2,355.0,141,121093
2013-10-24,353.084,343.3,343.3,346.0,146,467976
2013-10-25,348.4,338.6,342.7,341.5,588,417287
2013-10-28,357.5,338.7,345.3,340.0,641,272876
2013-10-29,347.976,340.0,346.9,347.0,297,230597
2013-10-30,347.5,339.7,339.9,347.5,380,229097
2013-10-31,350.928,334.5502,340.6,346.6,237,166379
2013-11-01,353.4,335.5,353.4,338.0,138,96621
2013-11-04,343.0,333.0,333.0,333.0,417,230006
2013-11-05,341.0,333.0,333.0,337.0,483,293548
2013-11-06,337.568,328.5817,332.19,333.0,560,493853
2013-11-07,335.7,327.8,331.28,330.0,431,341415
2013-11-08,331.5,312.9,326.3,312.9,746,335724
2013-11-11,321.6,310.0,315.0,315.1,313,209641
2013-11-12,319.2,297.8,297.8,312.6,259,142774
2013-11-13,320.1,304.9,320.1,309.0,465,256004
2013-11-14,314.3,304.5,304.5,310.0,103,948294
2013-11-15,314.3,307.0,307.0,312.0,296,182008
2013-11-18,316.6,308.5,313.84,316.2,202,130304
2013-11-19,322.9,307.49,307.49,320.0,224,87736
2013-11-20,330.4,314.5,314.5,330.4,221,8535416
2013-11-21,339.9,314.1,330.4,326.4,279,115165
2013-11-22,329.0,320.2,325.8,322.3,212,4072426
2013-11-25,336.47,325.8,329.9,335.2,268,148958
2013-11-26,336.54,325.5,325.5,330.4,291,171061
2013-11-27,345.0,325.98,345.0,335.0,210,124573
2013-11-28,344.9,334.2,338.74,341.7,154,118334
2013-11-29,344.7,332.5,344.7,338.0,217,139127
2013-12-02,341.0713,330.8,337.1,336.8,296,181683
2013-12-03,340.8,335.04,340.0,340.8,277,250624
2013-12-04,347.0,323.93,347.0,335.0,292,222277
2013-12-05,369.2744,339.1449,347.0,350.0,755,1208511
2013-12-06,357.9,333.3,333.94,355.0,223,192255
2013-12-09,356.5,344.83,348.7,354.6,120,53593
2013-12-10,372.1,348.555,372.1,358.1,158,111737
2013-12-11,358.1,349.0,358.1,353.8,89,73964
2013-12-12,355.5,344.0,344.2,350.0,238,199367
2013-12-13,355.21,345.0,355.21,347.8,48,380832
2013-12-16,352.02,335.09,335.73,347.8,135,75307
2013-12-17,347.1,333.0021,343.9,333.8,607,319147
2013-12-18,351.6,338.0,343.9,348.9,254,170993
2013-12-19,355.4,344.2,344.2,354.0,179,147076
2013-12-20,361.8,350.8,354.0,353.9,285,282643
2013-12-23,357.7,348.5,354.0,357.4,100,55604
2013-12-24,368.5,357.35,357.4,357.4,74,100800
2013-12-27,356.688,346.4,354.1,350.0,173,130203
2013-12-30,354.8,345.7,350.0,349.6,280,230140
2013-12-31,361.3,351.6,359.3,355.0,58,41625
2014-01-02,359.4,339.3,359.4,350.0,136,109418
2014-01-03,355.0,341.4601,355.0,350.0,119,113052
2014-01-06,354.4,345.48,353.0,350.8,120,60624
2014-01-07,353.3,344.9757,347.8,346.3,152,73290
2014-01-08,344.0,337.1,344.0,339.0,143,94044
2014-01-09,346.7,336.4,340.85,336.7,171,86668
2014-01-10,345.9,335.5,335.5,343.0,236,150803
2014-01-13,352.9901,326.7116,345.0,339.3,240,202035
2014-01-14,344.1,319.2549,343.4,336.4,342,185515
2014-01-15,340.3,330.1,340.3,332.4,150,134289
2014-01-16,335.1,322.3,328.8,331.4,267,151044
2014-01-17,336.2,314.9,314.9,333.0,254,133584
2014-01-20,333.79,324.09,328.5,331.1,178,92463
2014-01-21,333.0,320.636,333.0,326.4,168,97623
2014-01-22,334.9,321.6,329.9,326.1,288,169449
2014-01-23,333.22,316.6,318.0,321.6,277,235237
2014-01-24,325.0,315.0,317.49,318.7,195,225621
2014-01-27,319.6,300.0,310.0,300.0,317,246650
2014-01-28,314.5,307.0,314.5,309.9,209,313821
2014-01-29,314.66,304.5699,307.0,309.9,198,121371
2014-01-30,324.3,306.7,324.3,310.0,224,113818
2014-01-31,314.5697,304.3,314.0,313.7,346,193557
2014-02-03,315.3,305.7,306.1,307.3,133,112733
2014-02-04,316.0,300.8,300.8,310.0,257,174083
2014-02-05,311.72,305.0,307.9,305.0,216,124748
2014-02-06,316.6,305.4,310.2,313.5,137,64141
2014-02-07,344.34,316.0,316.0,325.9,404,1094297
2014-02-10,340.95,321.8,324.0,325.0,348,331238
2014-02-11,330.0,320.9,320.9,325.4,178,181809
2014-02-12,329.864,321.3,327.6,325.0,468,424829
2014-02-13,328.2,320.9,320.9,323.2,147,159825
2014-02-14,332.968,321.1,321.1,327.7,210,261835
2014-02-17,335.0,323.5,323.5,329.5,154,196848
2014-02-18,332.2,315.2,315.2,325.0,246,169464
2014-02-19,332.6,319.5,321.0,325.0,162,100555
2014-02-20,325.1745,316.6,318.6,323.4,193,110547
2014-02-21,330.2305,319.26,319.26,322.3,91,95662
2014-02-24,328.0,314.4,328.0,318.0,178,135345
2014-02-25,319.38,312.0,313.128,313.8,275,235852
2014-02-26,330.3,312.9,330.3,313.7,129,78810
2014-02-27,328.3,305.0,311.1,306.7,256,173271
2014-02-28,317.8,305.0,311.7,310.0,254,330222
2014-03-03,311.0097,304.0,304.7,305.6,222,172593
2014-03-04,325.0,303.6,303.6,319.4,162,207634
2014-03-05,331.0,303.6,325.0,307.5,373,275915
2014-03-06,326.8,308.7,308.7,322.8,202,140210
2014-03-07,332.9,318.9,327.5,328.5,307,1923480
2014-03-10,334.9,320.9,322.0,332.9,219,196804
2014-03-11,342.6,331.2,331.3,334.1,235,124912
2014-03-12,336.9,323.5,336.0,323.5,267,146091
2014-03-13,338.0,321.77,338.0,323.7,283,176698
2014-03-14,328.1,316.7,320.0,322.0,193,105065
2014-03-17,328.6,317.7,321.8,325.2,109,67359
2014-03-18,331.4,314.5,320.0,324.8,195,163058
2014-03-19,332.0,325.7,327.8,328.0,194,758163
2014-03-20,332.8,321.1,332.8,322.5,196,123356
2014-03-21,325.6,313.6,321.9,313.6,197,265784
2014-03-24,329.0,313.2,315.8,313.2,251,153939
2014-03-25,323.49,310.0,310.0,318.1,159,2361296
2014-03-26,325.0,310.2,310.2,318.7,142,2430322
2014-03-27,321.6,300.5,310.6,305.2,342,201808
2014-03-28,312.3,303.1,312.096,306.3,232,155814
2014-03-31,320.0,307.4,320.0,317.0,161,161488
2014-04-01,320.9,309.9,320.9,314.7,375,251509
2014-04-02,317.9,302.9,317.9,309.0,453,289265
2014-04-03,323.7,300.5,300.5,314.0,239,195377
2014-04-04,323.72,311.5,316.6,315.1,143,80145
2014-04-07,319.3,302.98,302.98,315.1,132,106874
2014-04-08,318.2,309.6,310.56,313.5,190,104421
2014-04-09,320.0,314.2,320.0,317.6,163,140197
2014-04-10,320.0,310.0,319.0,310.0,192,346045
2014-04-11,312.9,302.27,305.6,310.1,305,544523
2014-04-14,316.1,305.0,312.1,313.6,279,400191
2014-04-15,320.0,310.1,312.0,310.9,240,138607
2014-04-16,317.9,305.5,317.9,306.3,354,322744
2014-04-17,311.9,303.3,309.5,307.4,220,95930
2014-04-22,322.0,306.6,322.0,309.5,227,165310
2014-04-23,322.4,305.8,322.4,316.4,289,183660
2014-04-24,318.9,309.4,316.5,315.0,239,182435
2014-04-25,321.12,310.0,310.0,316.5,910,715750
2014-04-28,322.25,313.6,316.5,317.7,203,100747
2014-04-29,325.5,315.0,315.0,323.0,500,613166
2014-04-30,325.0,315.1,319.0,318.0,341,187815
2014-05-01,327.6,321.5,321.5,327.0,119,149743
2014-05-02,335.1,325.88,328.0,333.0,196,178918
2014-05-06,336.7,328.2,334.9,331.5,166,108783
2014-05-07,333.2,324.35,324.35,328.8,273,123632
2014-05-08,335.0,329.0,332.3,333.0,271,128483
2014-05-09,333.0,322.4,333.0,328.0,148,1590647
2014-05-12,333.0,324.4,332.5,330.5,175,109082
2014-05-13,335.9,328.0,335.9,328.9,187,160019
2014-05-14,331.9,313.2,313.2,319.9,188,687014
2014-05-15,319.764,307.0,313.2,307.0,282,195844
2014-05-16,312.5,300.0,307.0,302.3,562,327598
2014-05-19,318.23,305.472,318.23,310.0,361,213208
2014-05-20,324.4,302.8,324.4,310.1,414,205257
2014-05-21,316.1,309.5,315.3,310.1,474,195766
2014-05-22,316.8,304.575,308.8,311.0,268,270031
2014-05-23,324.3,311.3,312.1,317.0,166,78949
2014-05-27,323.3,303.2,303.2,311.7,270,151480
2014-05-28,326.3,310.0,310.0,318.6,291,165217
2014-05-29,324.3,315.1,317.8,317.0,336,155968
2014-05-30,328.0,316.9,319.254,324.0,364,683165
2014-06-02,328.0,321.85,323.9,325.0,352,191354
2014-06-03,328.4,318.6,328.0,325.0,202,558276
2014-06-04,329.1,321.6,328.4,323.0,220,78838
2014-06-05,323.2,317.5,323.1,322.0,192,53239
2014-06-06,327.0,319.7,319.7,325.0,177,103246
