Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2014-06-09,331.6,321.32,321.32,331.6,265,133002
2014-06-10,339.6,332.1,337.1,332.9,542,341308
2014-06-11,333.0,323.6518,331.6,330.0,258,103570
2014-06-12,348.5,333.976,333.976,342.7,488,254305
2014-06-13,349.0,333.7,345.8,345.8,381,247055
2014-06-16,345.4,337.6639,345.2,343.1,405,211011
2014-06-17,346.0,339.1,339.6808,345.0,416,279173
2014-06-18,355.0,340.4,355.0,349.0,326,175354
2014-06-19,355.0,345.4,349.9,351.7,695,511914
2014-06-20,354.3,347.9,347.9,351.0,725,825090
2014-06-23,357.0,340.0,340.0,352.9,354,274875
2014-06-24,353.9,342.5,353.6,346.0,194,133337
2014-06-25,355.55,340.88,350.3,352.5,331,207271
2014-06-26,371.8,357.0,357.7,367.8,486,301034
2014-06-27,368.8,356.6,363.1,359.6,146,65417
2014-06-30,366.9,356.4,356.4,366.2,221,138798
2014-07-01,375.0,367.0,370.0,370.0,310,162616
2014-07-02,376.5,365.7,368.6,368.0,469,203521
2014-07-03,375.4,363.5,372.8,368.4,239,93773
2014-07-04,375.72,366.5,370.5,370.0,154,83089
2014-07-07,375.6,356.5,365.3,360.7,220,71297
2014-07-08,364.4,347.17,364.4,350.0,369,157656
2014-07-09,352.5,340.1,352.5,341.9,255,118106
2014-07-10,342.652,334.0,339.72,337.3,182,100914
2014-07-11,351.4,341.9,342.8,347.9,308,141188
2014-07-14,355.0,338.52,350.9,350.0,339,224319
2014-07-15,353.9,346.5,346.9,346.8,241,112465
2014-07-16,350.6,343.2,346.0,345.0,389,129846
2014-07-17,344.9,339.48,339.48,341.0,258,90721
2014-07-18,342.8,332.6,337.1,341.0,250,158020
2014-07-21,350.6,337.0,338.906,339.0,306,166952
2014-07-22,349.1151,341.0,343.5,342.8,244,81297
2014-07-23,352.2,338.7,343.4,349.0,159,95585
2014-07-24,352.0,344.7,351.32,350.0,145,78344
2014-07-25,355.0,343.9,350.5,352.9,141,66810
2014-07-28,358.4,338.1,350.392,353.5,150,83343
2014-07-29,357.7,341.1,357.6,343.8,296,71776
2014-07-30,348.8,335.4,345.0,337.4,188,61430
2014-07-31,341.6,332.6,341.6,334.5,186,125102
2014-08-01,337.6,326.6,334.6,330.4,236,150287
2014-08-04,350.2,335.0,346.3,340.0,286,630287
2014-08-05,352.35,335.0,342.6,335.0,201,1236422
2014-08-06,342.9,325.3,339.2,337.0,319,138226
2014-08-07,349.0,329.8,330.1,338.5,487,548774
2014-08-08,346.4,333.7582,341.7,344.1,265,155687
2014-08-11,352.9,336.9,348.2,342.9,180,143431
2014-08-12,352.5,342.6,352.5,343.7,155,46485
2014-08-13,345.0,333.9,345.0,343.0,425,112608
2014-08-14,346.5,340.0,344.0,341.3,279,321183
2014-08-15,349.7,342.96,343.4,344.0,81,38695
2014-08-18,350.0,342.0,347.9,345.0,126,585109
2014-08-19,351.7,340.348,346.0,345.0,83,72876
2014-08-20,351.6,338.8,351.6,342.0,157,112745
2014-08-21,351.1,340.1,345.0,345.0,252,121062
2014-08-22,353.9,342.4,345.0,349.1,211,253828
2014-08-26,355.0,350.0,353.5,353.6,176,140954
2014-08-27,358.45,350.0,350.0,353.8,138,75548
2014-08-28,353.4,350.0,353.4,353.0,133,58706
2014-08-29,353.9,349.3,349.3,351.0,141,70218
2014-09-01,365.1,351.97,358.325,359.0,165,273088
2014-09-02,361.1572,350.0,357.6,353.7,199,116264
2014-09-03,356.0,350.0,354.7,351.0,136,67643
2014-09-04,363.8,340.0,353.0,345.0,269,177975
2014-09-05,357.88,341.0,341.0,349.0,342,275209
2014-09-08,354.9,340.8,354.9,346.4,370,161013
2014-09-09,355.6,333.7,345.6,350.0,442,492186
2014-09-10,366.4,341.6,366.4,344.5,370,466141
2014-09-11,364.0,342.048,346.9,344.0,328,114410
2014-09-12,353.8923,345.0,345.0,347.8,97,76015
2014-09-15,355.9,342.9,355.9,347.5,141,94419
2014-09-16,360.66,331.0,331.0,344.0,267,194285
2014-09-17,353.7,342.6,353.7,345.0,192,223224
2014-09-18,359.9,344.9,359.4,353.0,488,188001
2014-09-19,367.7,350.0,367.7,354.8,322,302740
2014-09-22,364.262,350.0,354.0,354.5,239,310462
2014-09-23,362.0,341.5,362.0,355.0,250,258427
2014-09-24,353.9,337.8,350.0,339.0,203,104047
2014-09-25,350.844,325.1,339.8,329.1,205,99964
2014-09-26,333.9,320.0,320.0,330.0,311,158203
2014-09-29,335.0,321.0,321.1,330.0,278,179187
2014-09-30,335.0,321.0,335.0,328.0,221,168575
2014-10-01,330.0,320.0,330.0,321.0,435,729865
2014-10-02,335.0,322.4,335.0,329.0,276,165702
2014-10-03,335.0,323.84,335.0,330.0,263,97394
2014-10-06,332.0,322.6888,326.4,330.9,223,107738
2014-10-07,335.0,321.6,335.0,326.0,139,65004
2014-10-08,330.0,314.4,324.48,318.7,324,214561
2014-10-09,332.9,320.0,332.9,321.3,193,105468
2014-10-10,335.0,310.5,335.0,312.3,191,116179
2014-10-13,310.4,298.0,310.4,301.3,353,304308
2014-10-14,307.6,296.042,307.2,307.6,226,166517
2014-10-15,312.7033,302.3,309.8,304.4,289,273915
2014-10-16,306.3,294.56,302.54,305.8,299,157555
2014-10-17,323.1,303.73,310.0,323.1,256,199008
2014-10-20,327.8,319.9,326.4,326.5,347,244948
2014-10-21,333.3,315.8905,315.8905,332.3,275,143835
2014-10-22,336.1,327.1,333.3,330.9,306,221534
2014-10-23,336.3,311.3,336.3,328.0,211,277924
2014-10-24,333.1,313.69,313.69,328.0,141,211153
2014-10-27,334.7,322.94,322.94,329.0,179,397515
2014-10-28,331.3,312.7,312.7,330.0,151,385974
2014-10-29,333.036,327.0,330.0,330.0,164,170154
2014-10-30,334.7,317.036,317.036,334.0,192,133699
2014-10-31,339.0,322.0,334.8,338.0,454,360051
2014-11-03,338.2,325.1,331.4,328.6,338,101460
2014-11-04,333.1,318.84,330.1,330.0,336,168332
2014-11-05,342.0,328.0,342.0,334.8,324,450901
2014-11-06,345.0,331.9,336.3639,341.5,408,493546
2014-11-07,341.0,327.9,327.9,336.0,391,195076
2014-11-10,339.76,329.6,331.6,338.0,147,59950
2014-11-11,339.3,329.6,338.0,337.0,256,128388
2014-11-12,344.7,323.98,335.0,341.3,204,169576
2014-11-13,350.4097,338.7,338.7,344.0,142,51756
2014-11-14,350.85,334.2197,339.5,341.4,240,238743
2014-11-17,344.7,332.96,343.0,342.6,281,113367
2014-11-18,348.8,341.0,348.8,341.5,129,39370
2014-11-19,352.9,338.644,352.9,347.7,273,134585
2014-11-20,352.3,337.71,343.6,342.9,160,82012
2014-11-21,349.8,337.2,343.3,339.7,223,244653
2014-11-24,346.2,334.0,337.1,346.2,189,263790
2014-11-25,353.0,327.7,353.0,347.0,200,353838
2014-11-26,349.0,336.0976,344.5,346.7,332,421984
2014-11-27,351.9,344.1,344.1,345.2,189,628985
2014-11-28,346.8,340.2,342.3,340.2,190,307243
2014-12-01,343.9,333.4,337.2,340.8,196,305787
2014-12-02,347.6,335.4,336.8,347.3,216,87004
2014-12-03,347.8,335.2,341.0,339.6,162,58633
2014-12-04,355.0,333.85,337.5,350.0,464,217842
2014-12-05,353.1,343.0,350.0,350.9,325,120485
2014-12-08,353.0,349.4,349.4,351.5,266,143258
2014-12-09,363.6,345.2,345.2,351.5,321,122864
2014-12-10,364.6,335.5,364.6,353.0,192,192153
2014-12-11,361.7,347.9336,356.0,357.3,366,226513
2014-12-12,359.6,353.0,353.0,356.0,514,189500
2014-12-15,370.8,347.0696,352.3,351.3,247,113912
2014-12-16,355.4,337.5,349.4,337.5,314,155188
2014-12-17,345.2,331.7,335.5,340.0,242,126062
2014-12-18,356.0,329.6,342.0,335.0,376,178496
2014-12-19,350.16,322.1,341.6,336.5,339,273615
2014-12-22,352.8,325.2,352.8,330.2,370,115896
2014-12-23,339.0,324.3598,335.5,329.1,188,57263
2014-12-24,344.2,324.96,340.0,344.2,29,14762
2014-12-29,351.6,328.3,351.6,334.1,330,137365
2014-12-30,339.0,315.2,328.2,330.0,431,208950
2014-12-31,351.0,321.0,322.7,321.0,87,63271
2015-01-02,337.5,322.1,331.0,337.0,241,81158
2015-01-05,353.1,330.0,330.0,350.7,313,123025
2015-01-06,356.5,338.208,341.6,351.5,226,105655
2015-01-07,356.02,343.8,346.0,351.7,189,271819
2015-01-08,365.0,344.0,357.0,363.0,278,158321
2015-01-09,366.21,353.3,355.1,361.9,364,126811
2015-01-12,377.0,355.6806,377.0,370.0,399,161803
2015-01-13,377.9,360.0,365.0,372.0,628,385274
2015-01-14,377.0,360.6,365.5,365.0,547,197550
2015-01-15,369.4,360.1,365.3246,364.5,339,78082
2015-01-16,366.84,360.1,365.0,362.0,309,89536
2015-01-19,375.624,357.5,357.5,373.9,321,124538
2015-01-20,380.0,368.2,376.4,375.5,482,216938
2015-01-21,382.4,358.3,380.0,374.0,401,276426
2015-01-22,381.7,365.0,381.7,369.8,447,153586
2015-01-23,382.5,358.3,380.8,374.8,724,219614
2015-01-26,380.0,362.9,365.75,369.2,267,79837
2015-01-27,372.0,365.0,372.0,367.2,286,77776
2015-01-28,371.0,363.9,370.4,369.0,197,104811
2015-01-29,370.4,361.0261,370.4,365.4,231,73855
2015-01-30,368.8672,360.7,360.7,365.5,98,55057
2015-02-02,369.0,361.2,361.2,369.0,283,91401
2015-02-03,369.0,363.3,369.0,365.0,130,51745
2015-02-04,369.0,361.8,361.8,364.8,159,76909
2015-02-05,379.9,361.9,361.9,367.0,235,94701
2015-02-06,370.0,362.5,368.6,362.5,155,80075
2015-02-09,371.9,351.4,367.6,356.9,269,93376
2015-02-10,364.28,351.54,360.8,355.3,203,121862
2015-02-11,355.0,339.5,355.0,342.0,336,178597
2015-02-12,359.0,339.2,349.5,350.0,507,223977
2015-02-13,354.9,336.4,354.9,337.5,588,332937
2015-02-16,355.3,334.1,343.3,338.7,355,164663
2015-02-17,345.2,331.3,340.0,340.3,504,182917
2015-02-18,349.8,338.0,344.3,343.0,251,142384
2015-02-19,354.2,333.9,354.2,346.0,290,609242
2015-02-20,353.3,330.8,330.8,350.6,605,210789
2015-02-23,352.3,333.4,350.5,352.3,526,352421
2015-02-24,366.0,332.7,332.7,363.6,905,585514
2015-02-25,369.9,351.5,357.5,363.3,488,248847
2015-02-26,369.9,355.0,355.0,363.6,559,260403
2015-02-27,369.4,351.9,369.4,352.4,845,292488
2015-03-02,375.1,345.94,365.7,364.7,457,290477
2015-03-03,374.64,365.152,371.5,369.3,466,319070
2015-03-04,377.8,356.44,364.6,373.8,392,209585
2015-03-05,379.2,373.2,373.2,377.5,301,113251
2015-03-06,393.2,373.3,379.9,391.6,674,344931
2015-03-09,392.8,383.1,386.5,387.9,478,157907
2015-03-10,390.9,383.4,383.4,388.0,522,202157
2015-03-11,400.3,387.2,393.5,399.1,1072,368370
2015-03-12,406.2,385.608,393.4,403.7,664,330583
2015-03-13,402.832,392.4,400.7,400.0,318,337907
2015-03-16,405.0,396.1,402.7,397.8,444,259277
2015-03-17,401.0,385.9,399.6,386.4,724,228215
2015-03-18,388.1,377.0,388.0,377.0,811,320336
2015-03-19,395.0,381.2,395.0,383.9,527,330253
2015-03-20,385.9,377.7,385.9,377.7,409,332091
2015-03-23,383.9,376.4487,379.2,379.3,370,177070
2015-03-24,386.5,376.7,380.7,383.6,407,273464
2015-03-25,389.1,376.084,379.9,378.9,243,96083
2015-03-26,380.9,366.8,374.4,374.0,338,188841
2015-03-27,378.2,363.0,363.0,366.9,419,255584
2015-03-30,379.1,370.5,371.4,376.8,478,247436
2015-03-31,378.82,374.0,374.0,374.6,265,135377
2015-04-01,381.2,371.5,371.5,380.0,353,227976
2015-04-02,389.9,378.0,381.4,388.2,292,106469
2015-04-07,398.0,383.1,393.8,389.0,487,489261
2015-04-08,393.8,388.2,388.2,391.5,215,78512
2015-04-09,395.3,390.6,390.6,392.1,539,212465
2015-04-10,398.2,392.94,397.9,398.0,480,358530
2015-04-13,400.0,388.62,400.0,395.6,259,126003
2015-04-14,400.0,383.8,400.0,391.5,288,101573
2015-04-15,391.532,374.1,374.1,380.4,686,388243
2015-04-16,398.3,379.1,398.3,379.2,268,138985
2015-04-17,392.4,374.0,392.4,376.2,403,116741
2015-04-20,385.316,375.7,375.7,378.3,291,92150
2015-04-21,386.4,374.8,374.8,384.9,223,97669
2015-04-22,388.4,376.9,388.4,377.8,320,82289
2015-04-23,394.1,372.7,380.8,378.5,283,109330
2015-04-24,386.6,376.7,383.2,385.8,393,154301
2015-04-27,390.032,382.1,388.6,383.8,336,128109
2015-04-28,391.4575,377.3,390.6,382.5,389,178971
2015-04-29,386.2,359.1726,380.0,368.0,382,237975
2015-04-30,373.8,360.2,367.1,360.2,462,214316
2015-05-01,384.92,353.4,360.7,366.5,241,137453
2015-05-05,387.9,356.0,370.7,360.7,466,211514
2015-05-06,372.4,347.56,363.4,363.0,402,174033
2015-05-07,365.2,345.96,358.3,360.0,360,129383
2015-05-08,401.9,366.0,372.2,369.5,558,225331
2015-05-11,381.5423,360.8,380.5,367.1,657,223062
2015-05-12,365.9,356.9,363.4,360.6,430,148694
2015-05-13,369.6,357.5,361.8,357.5,642,277436
2015-05-14,365.5,352.5,362.7,356.0,292,136446
2015-05-15,361.4,347.06,361.4,357.4,289,103541
2015-05-18,362.3,353.5,355.3,356.0,252,75945
2015-05-19,373.3,352.5,352.5,373.3,340,208503
2015-05-20,373.1,366.7,368.0,371.4,371,110235
2015-05-21,374.6,360.332,367.0,370.7,271,78755
2015-05-22,378.2,357.52,374.0,368.2,269,100004
2015-05-26,378.0,365.28,368.2,375.5,243,108086
2015-05-27,376.4,355.9,355.9,371.6,346,133634
2015-05-28,382.4,370.4056,370.62,377.7,510,178303
2015-05-29,385.3,376.2,376.2,379.5,417,138103
2015-06-01,383.3,376.4,376.4,380.5,218,71696
2015-06-02,386.6,365.32,383.1,382.1,425,219772
2015-06-03,385.0,377.1,377.1,378.9,612,211554
2015-06-04,383.4,367.54,383.4,374.7,263,112349
2015-06-05,379.0,371.9,374.8,375.1,263,76229
2015-06-08,383.1,366.868,373.4,374.0,219,66944
2015-06-09,382.8,363.5,371.9,367.5,556,179922
2015-06-10,382.7,365.9,382.7,371.1,216,68237
2015-06-11,372.1,360.0,360.0,370.2,193,73722
2015-06-12,373.6,362.1,368.0,367.5,311,107893
2015-06-15,366.0,353.4,353.4,363.2,456,98015
2015-06-16,366.1,358.2,358.2,362.0,383,117298
2015-06-17,374.3,358.6,362.6,362.0,256,105768
2015-06-18,379.4,357.0,379.4,361.0,355,198810
2015-06-19,368.0,358.2,368.0,358.2,667,567616
2015-06-22,376.1,358.2,358.2,366.8,320,86609
2015-06-23,374.5,357.3,357.3,370.0,355,103124
2015-06-24,380.7,365.1,380.7,374.9,464,153001
2015-06-25,375.2,365.0,370.0,370.0,357,160998
2015-06-26,373.82,353.4,353.4,370.6,353,96255
2015-06-29,371.9,352.2,352.2,366.0,241,58740
2015-06-30,370.2,352.1,352.1,369.9,341,117745
2015-07-01,375.07,368.4,375.0,372.8,316,359989
2015-07-02,372.7,354.2,354.2,362.8,253,96176
2015-07-03,379.8,356.0,363.0,356.1,156,52612
2015-07-06,362.0,337.9,358.4,340.5,554,218783
2015-07-07,347.0,335.1,347.0,335.3,394,176500
2015-07-08,335.7542,325.1,325.1,329.5,554,196646
2015-07-09,337.0,326.9,336.5,332.8,321,109432
2015-07-10,339.4,333.9,339.18,337.7,361,131541
2015-07-13,493.956,482.208,492.1,487.0,4231,20610744
2015-07-14,486.0,481.2,485.0,483.5,4223,7392848
2015-07-15,484.9,481.3,483.0,481.5,1348,1350486
2015-07-16,484.6,481.0,481.1,482.3,815,2773063
2015-07-17,484.0,481.1,484.0,483.0,736,3364057
2015-07-20,483.9,481.0,481.0,482.6,499,660611
2015-07-21,484.0,482.0,483.5,483.5,566,1054534
2015-07-22,484.7,481.13,484.0,483.0,479,800038
2015-07-23,483.0,479.3,483.0,482.0,856,1658069
2015-07-24,485.15,478.1,483.0,480.0,2143,1171043
2015-07-27,482.3,474.39,482.3,479.0,837,454643
2015-07-28,483.4,475.0,483.3,475.0,510,821732
2015-07-29,478.0,475.0,475.0,475.9,310,260334
2015-07-30,478.5,474.5,474.5,475.5,290,180247
2015-07-31,480.0,474.2,480.0,475.0,369,464016
2015-08-03,479.7,469.47,475.0,474.0,1688,935231
2015-08-04,480.0,473.2,480.0,475.0,283,418290
2015-08-05,481.3,473.0,474.0,474.0,494,353966
2015-08-06,475.0,471.4,475.0,471.5,267,1826614
2015-08-07,474.1,470.2,474.0,473.2,351,2865262
2015-08-10,474.2,470.5,473.5,474.0,177,180088
2015-08-11,475.0,470.1,475.0,471.0,168,199756
2015-08-12,473.0,468.7,470.2,473.0,296,638823
2015-08-13,474.9,470.5,473.0,473.0,280,730835
2015-08-14,475.6501,470.97,473.0,473.9,90,109214
2015-08-17,473.8,470.0,473.0,472.0,220,401579
2015-08-18,474.9,471.5,471.84,472.2,154,201275
2015-08-19,473.4,470.0,471.4,470.0,358,556450
2015-08-20,471.0,468.0,468.0,470.4,111,110930
2015-08-21,472.0,465.1,472.0,469.0,307,229134
2015-08-24,465.8,460.0,465.0,460.5,525,1080767
2015-08-25,464.2,460.0,460.0,463.4,284,324450
2015-08-26,464.7,460.0,460.0,462.0,332,585742
2015-08-27,464.1,460.0,460.0,463.0,498,292684
2015-08-28,477.706,465.5,470.0,477.0,702,704411
2015-09-01,480.0,473.0,473.0,475.5,602,862108
2015-09-02,477.7,475.5,475.5,476.0,194,287904
2015-09-03,478.7,473.0,473.0,477.0,448,859471
2015-09-04,477.8,475.0,476.1,477.0,274,369648
2015-09-07,479.63,476.0,476.1,477.0,176,131360
2015-09-08,480.0,476.1,476.1,477.0,192,191279
2015-09-09,482.4,478.0,479.9,482.3,350,222973
2015-09-10,494.4,480.0,480.0,489.0,553,2301912
2015-09-11,491.2,488.0,491.2,488.0,273,302425
2015-09-14,490.1,488.1,489.4,488.4,215,146759
2015-09-15,496.77,489.7,489.7,494.0,613,2128771
2015-09-16,494.9,494.1,494.4,494.9,393,794888
2015-09-17,494.9,494.0,494.0,494.5,143,152623
2015-09-18,494.9,494.0,494.1,494.0,280,636932
2015-09-21,499.7,494.0,494.0,494.4,212,395677
2015-09-22,495.0,494.0,494.4,494.0,505,597122
2015-09-23,495.6,492.5,494.0,494.1,334,1045047
2015-09-24,496.6,490.85,494.1,492.0,501,1303044
2015-09-25,495.1,492.1,495.0,492.1,963,947740
2015-09-28,494.0,490.4,494.0,492.5,188,342684
2015-09-29,492.5,483.6,492.0,485.9,511,2135726
2015-09-30,488.0,482.0,484.0,486.0,723,1507075
2015-10-01,489.9,483.9,489.3,485.1,524,1119930
2015-10-02,488.0,484.5,486.0,488.0,239,389003
2015-10-05,490.6032,487.9,488.0,489.2,240,220648
2015-10-06,490.0,487.5,490.0,488.0,304,552794
2015-10-07,494.3,487.0,487.0,493.7,492,854670
2015-10-08,495.0,491.9,491.9,493.7,380,1430106
2015-10-09,498.76,491.9,494.0,494.0,476,1212484
2015-10-12,499.1,494.0,494.0,494.5,250,591242
2015-10-13,495.8,494.0,494.0,494.9,364,1016041
2015-10-14,497.7,494.1,495.8,496.0,370,878497
2015-10-15,502.0,494.9,494.9,501.0,564,4896809
2015-10-16,501.0,500.0,500.5,500.5,141,3996128
2015-10-19,500.5,500.0,500.0,500.5,57,1989956
2015-10-20,501.0,499.7,500.0,500.0,136,5278833
2015-10-21,500.5,499.8,500.5,500.0,98,1158080
2015-10-22,500.5,496.4,500.5,498.1,146,1740357
2015-10-23,499.9,494.6,499.2,496.1,2603,10146019
2015-10-26,497.0,488.0,496.2,493.6,1872,8949419
2015-10-27,499.5,492.0,492.0,499.5,889,3355823
2015-10-28,500.5,497.6,497.6,499.7,179,207104
2015-10-29,499.9,498.0,499.9,499.8,152,222762
2015-10-30,499.9,497.6,499.9,498.8,120,299661
2015-11-02,499.8,497.5,498.5,498.1,183,1120184
2015-11-03,501.0,498.2,501.0,500.0,89,142919
2015-11-04,500.0,498.6,498.6,499.1,181,626408
2015-11-05,500.0,498.7,500.0,500.0,119,671886
2015-11-06,500.68,498.0,499.3,499.9,123,251752
2015-11-09,500.55,498.7,498.7,499.6,121,264706
2015-11-10,500.5,499.2,500.5,500.5,150,2356334
2015-11-11,500.5,499.26,500.0,499.6,541,730865
2015-11-12,500.05,497.2,499.5,498.6,113,386068
2015-11-13,499.9,498.0,498.0,499.0,150,470716
2015-11-16,500.5,499.1,499.1,500.5,79,146556
2015-11-17,502.0,500.5,501.0,502.0,68,133169
2015-11-18,501.5,501.0,501.5,501.0,44,237540
2015-11-19,502.0,501.4349,502.0,502.0,50,1251565
2015-11-20,502.5,501.5,502.0,502.5,44,662948
2015-11-23,502.5,502.0,502.5,502.5,56,1684413
