Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2012-04-12,28.0,26.75,27.0,27.0,19.0,424500.0,600310224.0
2012-04-13,27.5,26.0,26.875,26.0,24.0,280926.0,600310224.0
2012-04-16,26.277,25.378,25.75,25.75,12.0,189393.0,600310224.0
2012-04-17,25.3,25.0,25.0,25.25,8.0,105045.0,600310224.0
2012-04-18,25.7,24.75,24.75,25.5,11.0,123350.0,671347392.0
2012-04-19,26.106,25.5,26.0,25.65,4.0,35286.0,671347392.0
2012-04-20,26.475,25.5,25.5,26.3875,14.0,127210.0,671347392.0
2012-04-23,26.7,26.15,25.875,26.7,2.0,9325.0,671347392.0
2012-04-24,25.0,25.0,24.75,25.0,2.0,25000.0,671347392.0
2012-04-25,25.9,25.456,25.5,25.8125,5.0,82604.0,671347392.0
2012-04-26,25.25,24.5,25.125,25.25,11.0,133220.0,671347392.0
2012-04-27,25.25,24.25,24.625,24.25,8.0,62704.0,671347392.0
2012-04-30,,,24.875,,,,671347392.0
2012-05-01,25.0,24.5,24.75,25.0,3.0,45900.0,671347392.0
2012-05-02,25.25,24.933,24.875,25.1825,4.0,138500.0,671347392.0
2012-05-03,25.415,25.25,24.875,25.25,5.0,92289.0,671347392.0
2012-05-04,25.88,25.5,25.5,25.5,2.0,8089.0,671347392.0
2012-05-08,24.0,21.75,22.0,24.0,32.0,376756.0,671347392.0
2012-05-09,23.0,22.0,22.125,22.5,34.0,206217.0,671347392.0
2012-05-10,23.5,22.5,22.625,22.75,10.0,103578.0,671347392.0
2012-05-11,,,23.0,,,,671347392.0
2012-05-14,22.5,22.4,22.25,22.5,3.0,26272.0,671347392.0
2012-05-15,21.0,20.0,20.0,20.75,20.0,388099.0,671347392.0
2012-05-16,18.888,18.15,18.5,18.5,7.0,77332.0,671347392.0
2012-05-17,18.85,18.25,18.75,18.83,4.0,16231.0,671347392.0
2012-05-18,17.663,17.5,18.25,17.5,2.0,207500.0,671347392.0
2012-05-21,18.65,17.5,17.75,17.5,6.0,62523.0,671347392.0
2012-05-22,19.537,18.5,19.0,18.5,12.0,203116.0,671347392.0
2012-05-23,19.49,19.49,19.25,19.49,1.0,20893.0,671347392.0
2012-05-24,19.0,19.0,18.75,19.0,1.0,25000.0,671347392.0
2012-05-25,19.02,18.75,19.125,18.75,3.0,88461.0,671347392.0
2012-05-28,,,19.125,,,,671347392.0
2012-05-29,19.76,19.5,19.375,19.5,4.0,104428.0,671347392.0
2012-05-30,15.75,14.25,14.5,15.5,27.0,662561.0,671347392.0
2012-05-31,14.75,13.75,14.0,14.75,16.0,302654.0,671347392.0
2012-06-01,15.5,14.95,15.0,15.5,16.0,552699.0,671347392.0
2012-06-06,16.0,15.0,15.5,15.638,8.0,44545.0,671347392.0
2012-06-07,17.5,16.0,17.5,16.0,8.0,226000.0,671347392.0
2012-06-08,17.65,17.5,17.0,17.5,2.0,11200.0,671347392.0
2012-06-11,17.4,17.4,17.25,17.4,1.0,15000.0,671347392.0
2012-06-12,17.5,17.35,17.0,17.5,7.0,101689.0,671347392.0
2012-06-13,,,16.0,,,,671347392.0
2012-06-14,16.75,15.5,15.875,16.75,4.0,53363.0,671347392.0
2012-06-15,,,16.0,,,,671347392.0
2012-06-18,,,15.75,,,,671347392.0
2012-06-19,15.5,15.5,15.125,15.5,6.0,160000.0,671347392.0
2012-06-20,16.91,15.25,16.25,15.25,21.0,564677.0,671347392.0
2012-06-21,17.75,16.25,16.625,17.6,23.0,443663.0,671347392.0
2012-06-22,16.75,15.75,15.625,16.75,12.0,250641.0,671347392.0
2012-06-25,15.1,14.39,14.25,15.0,44.0,379405.0,671347392.0
2012-06-26,14.9,14.9,15.25,14.9,2.0,35133.0,671347392.0
2012-06-27,15.5,14.75,14.5,15.14,5.0,26321.0,671347392.0
2012-06-28,14.875,13.933,14.375,14.0,16.0,212973.0,671347392.0
2012-06-29,14.5,14.0,14.25,14.2733,11.0,168516.0,671347392.0
2012-07-02,14.0,14.0,14.25,14.0,2.0,20000.0,671347392.0
2012-07-03,14.91,14.7,14.625,14.7,2.0,35732.0,671347392.0
2012-07-04,14.57,14.5,14.625,14.5,2.0,200000.0,671347392.0
2012-07-05,15.0,14.87,14.625,14.87,2.0,27000.0,671347392.0
2012-07-06,15.0,15.0,14.75,15.0,1.0,6600.0,671347392.0
2012-07-09,15.0,13.883,14.375,15.0,8.0,36553.0,671347392.0
2012-07-10,13.75,13.0,13.5,13.75,13.0,238000.0,671347392.0
2012-07-11,13.04,12.75,12.75,12.75,12.0,228035.0,671347392.0
2012-07-12,,,13.0,,,,671347392.0
2012-07-13,,,13.0,,,,671347392.0
2012-07-16,12.5,12.5,12.25,12.5,4.0,68000.0,671347392.0
2012-07-17,12.85,12.8,12.5,12.85,2.0,20533.0,671347392.0
2012-07-18,13.2,12.8,12.75,12.8,4.0,31396.0,671347392.0
2012-07-19,14.4,13.0,12.5,13.4,9.0,162786.0,671347392.0
2012-07-20,13.0,12.0,11.75,12.5,7.0,140546.0,671347392.0
2012-07-23,11.95,11.0,11.0,11.95,7.0,94223.0,671347392.0
2012-07-24,10.75,10.075,10.25,10.75,4.0,108703.0,671347392.0
2012-07-25,10.0,10.0,9.875,10.0,4.0,67890.0,671347392.0
2012-07-26,11.0,11.0,11.25,11.0,1.0,24000.0,671347392.0
2012-07-27,12.0,11.35,11.625,11.35,13.0,184442.0,671347392.0
2012-07-30,12.5,12.0,12.125,12.0,7.0,237025.0,671347392.0
2012-07-31,12.34,12.34,12.0,12.34,2.0,1648.0,671347392.0
2012-08-01,12.25,12.0,11.875,12.25,6.0,132286.0,671347392.0
2012-08-02,11.51,11.0,11.0,11.5,26.0,236100.0,671347392.0
2012-08-03,11.0,11.0,10.875,11.0,3.0,60000.0,671347392.0
2012-08-06,11.0,10.5,10.625,10.75,28.0,265163.0,671347392.0
2012-08-07,10.655,10.25,10.375,10.655,5.0,209577.0,671347392.0
2012-08-08,10.812,10.44,10.625,10.812,3.0,53681.0,671347392.0
2012-08-09,10.3,10.3,10.375,10.3,1.0,20000.0,671347392.0
2012-08-10,10.8,10.5,10.625,10.8,3.0,5676.0,671347392.0
2012-08-13,11.05,9.755,10.5,11.05,14.0,259922.0,671347392.0
2012-08-14,10.5,10.5,10.75,10.5,1.0,12878.0,671347392.0
2012-08-15,11.5,10.75,10.875,11.5,9.0,152500.0,671347392.0
2012-08-16,12.49,12.0,12.375,12.0,5.0,124979.0,671347392.0
2012-08-17,12.5,12.25,12.125,12.5,3.0,26606.0,671347392.0
2012-08-20,11.697,11.688,11.75,11.688,2.0,24150.0,671347392.0
2012-08-21,11.5,11.5,11.625,11.5,2.0,25000.0,671347392.0
2012-08-22,,,11.25,,,,671347392.0
2012-08-23,11.95,11.25,11.625,11.95,3.0,35000.0,671347392.0
2012-08-24,,,11.5,,,,671347392.0
2012-08-28,11.69,10.25,11.25,11.69,8.0,129640.0,671347392.0
2012-08-29,10.5,10.0,10.5,10.05,9.0,112208.0,671347392.0
2012-08-30,10.0,8.75,8.975,10.0,25.0,476144.0,671347392.0
2012-08-31,9.5,9.0,9.375,9.0,8.0,54674.0,671347392.0
2012-09-03,9.469,9.4,9.375,9.4,2.0,17613.0,671347392.0
2012-09-04,9.0,8.75,8.875,9.0,13.0,211196.0,671347392.0
2012-09-05,8.598,7.984,8.125,8.5,20.0,326980.0,671347392.0
2012-09-06,8.954,8.74,8.5,8.954,4.0,23956.0,671347392.0
2012-09-07,9.0164,8.25,8.625,8.49,9.0,192061.0,671347392.0
2012-09-10,8.5,7.5,8.0,8.25,14.0,298996.0,671347392.0
2012-09-11,8.59682,7.525,7.625,7.525,6.0,202000.0,671347392.0
2012-09-12,8.745,8.1,8.625,8.1,7.0,246794.0,671347392.0
2012-09-13,9.0,8.69,9.25,8.69,3.0,15000.0,671347392.0
2012-09-14,9.45,9.075,9.375,9.2,5.0,45258.0,671347392.0
2012-09-17,9.45,9.1,9.35,9.45,3.0,28868.0,671347392.0
2012-09-18,10.49,10.0,10.25,10.0,8.0,139659.0,682929992.0
2012-09-19,11.66853,10.1,11.0,10.1,26.0,306976.0,682929992.0
2012-09-20,11.5,10.76,11.125,11.25,8.0,102977.0,682929992.0
2012-09-21,11.15,10.25,10.875,11.15,7.0,98774.0,682929992.0
2012-09-24,10.99,10.5,10.75,10.5,3.0,45000.0,682929992.0
2012-09-25,10.9333,10.55,10.75,10.55,2.0,43244.0,682929992.0
2012-09-26,10.6,10.01,10.25,10.5,4.0,54567.0,682929992.0
2012-09-27,,,10.625,,,,682929992.0
2012-09-28,10.3954,10.375,10.375,10.375,3.0,5098.0,682929992.0
2012-10-01,10.122,10.12,10.25,10.12,2.0,17803.0,682929992.0
2012-10-02,10.25,10.25,10.125,10.25,4.0,97414.0,682929992.0
2012-10-03,10.0,9.51,9.8,10.0,5.0,82942.0,682929992.0
2012-10-04,9.5,9.5,9.625,9.5,3.0,54000.0,682929992.0
2012-10-05,9.4,9.4,9.45,9.4,1.0,16712.0,682929992.0
2012-10-08,,,9.45,,,,682929992.0
2012-10-09,10.0,9.6,9.75,9.75,5.0,96960.0,682929992.0
2012-10-10,9.75,9.75,9.75,9.75,1.0,100000.0,682929992.0
2012-10-11,9.5,9.3,9.5,9.5,3.0,20441.0,682929992.0
2012-10-12,9.02,9.02,9.575,9.02,1.0,44222.0,682929992.0
2012-10-15,9.5,9.015,9.325,9.5,12.0,228454.0,682929992.0
2012-10-16,9.0,8.25,8.525,8.25,21.0,286041.0,682929992.0
2012-10-17,9.25,9.25,8.95,9.25,2.0,4000.0,682929992.0
2012-10-18,9.35,9.35,9.125,9.35,1.0,1100.0,682929992.0
2012-10-19,9.15,9.15,9.0,9.15,1.0,5000.0,682929992.0
2012-10-22,,,9.0,,,,682929992.0
2012-10-23,,,9.0,,,,682929992.0
2012-10-24,,,8.625,,,,682929992.0
2012-10-25,,,8.375,,,,682929992.0
2012-10-26,8.25,7.55,7.875,8.25,8.0,110058.0,682929992.0
2012-10-29,7.675,7.1,7.375,7.675,16.0,342200.0,682929992.0
2012-10-30,8.0,7.5,8.25,7.5,7.0,130858.0,682929992.0
2012-10-31,8.28,7.46043,7.75,7.7,8.0,505193.0,682929992.0
2012-11-01,8.25,7.5,8.01,8.25,5.0,176174.0,682929992.0
2012-11-02,8.9,8.0,8.625,8.0,15.0,1342613.0,682929992.0
2012-11-05,,,8.5,,,,682929992.0
2012-11-06,8.25,8.1,8.125,8.1,2.0,28000.0,682929992.0
2012-11-07,9.0,9.0,8.275,9.0,1.0,546.0,682929992.0
2012-11-08,8.4,8.4,8.25,8.4,1.0,6000.0,682929992.0
2012-11-09,8.0181,8.0181,8.5,8.0181,1.0,13888.0,682929992.0
2012-11-12,,,8.5,,,,682929992.0
2012-11-13,8.6453,8.6453,8.5,8.6453,1.0,19888.0,682929992.0
2012-11-14,8.25,8.25,8.125,8.25,3.0,37918.0,682929992.0
2012-11-15,8.0,7.25,7.5,8.0,8.0,233167.0,682929992.0
2012-11-16,7.6,7.06,7.5,7.6,3.0,39095.0,682929992.0
2012-11-19,7.03,7.03,7.25,7.03,1.0,29591.0,682929992.0
2012-11-20,7.45,7.45,7.125,7.45,1.0,23598.0,682929992.0
2012-11-21,7.0,6.75,6.625,7.0,8.0,75921.0,682929992.0
2012-11-22,7.1,6.5,6.8,6.7,12.0,222960.0,682929992.0
2012-11-23,7.568,7.1,7.15,7.568,2.0,30000.0,682929992.0
2012-11-26,7.096,6.6,6.975,7.05,9.0,140720.0,682929992.0
2012-11-27,,,7.125,,,,682929992.0
2012-11-28,7.5,7.0,7.325,7.5,4.0,91675.0,682929992.0
2012-11-29,7.392,6.9,7.05,7.392,3.0,213528.0,682929992.0
2012-11-30,,,7.25,,,,682929992.0
2012-12-03,7.0,6.6,6.8,7.0,5.0,251672.0,682929992.0
2012-12-04,6.7,6.7,6.675,6.7,1.0,150000.0,682929992.0
2012-12-05,6.65,6.25,6.5,6.5,5.0,31243.0,682929992.0
2012-12-06,6.6,6.09195,6.5,6.25,7.0,493287.0,682929992.0
2012-12-07,6.7,6.1,6.625,6.4,5.0,99489.0,682929992.0
2012-12-10,6.1,6.038,6.375,6.1,4.0,141803.0,682929992.0
2012-12-11,6.25,5.7451,6.125,6.25,3.0,426408.0,682929992.0
2012-12-12,6.0,5.60636,5.875,5.938,22.0,667516.0,682929992.0
2012-12-13,6.9,6.0,6.7,6.0,13.0,310995.0,682929992.0
2012-12-14,7.45238,6.7352,7.125,6.8,7.0,995000.0,682929992.0
2012-12-17,7.254,6.62168,7.13,7.25,9.0,1177893.0,682929992.0
2012-12-18,7.584,7.0,7.225,7.584,4.0,139677.0,682929992.0
2012-12-19,7.25,6.937,7.25,7.25,3.0,1250000.0,682929992.0
2012-12-20,6.937,6.937,7.25,6.937,2.0,541860.0,682929992.0
2012-12-21,7.315,7.315,7.225,7.315,1.0,13738.0,682929992.0
2012-12-24,,,7.225,,,,682929992.0
2012-12-27,,,7.25,,,,682929992.0
2012-12-28,,,7.225,,,,682929992.0
2012-12-31,,,7.25,,,,682929991.0
2013-01-02,7.27,6.937,7.225,7.27,3.0,230000.0,682929991.0
2013-01-03,7.75,7.44151,7.625,7.513,7.0,924915.0,682929991.0
2013-01-04,7.75,7.15,7.5,7.15,9.0,1592167.0,682929991.0
2013-01-07,7.7,7.25232,7.55,7.57,6.0,491902.0,682929991.0
2013-01-08,7.55,7.54872,7.875,7.55,4.0,1619368.0,682929991.0
2013-01-09,8.15,7.71268,8.0,8.1225,5.0,1883518.0,682929991.0
2013-01-10,7.688,7.54241,7.75,7.688,3.0,1156250.0,682929991.0
2013-01-11,8.5,7.7316,8.45,8.42,10.0,2228089.0,682929991.0
2013-01-14,8.04692,8.04692,8.2,8.04692,2.0,2000000.0,682929991.0
2013-01-15,8.85,8.05323,8.55,8.34,17.0,649576.0,682929991.0
2013-01-16,8.25,7.605,7.975,8.25,20.0,538408.0,682929991.0
2013-01-17,7.7,7.0,6.9,7.7,25.0,744943.0,682929991.0
2013-01-18,6.99,6.38204,6.875,6.99,11.0,2076443.0,682929991.0
2013-01-21,7.0,6.24961,6.795,6.65,14.0,2562362.0,682929991.0
2013-01-22,6.9,6.18024,6.8,6.9,3.0,80274.0,682929991.0
2013-01-23,6.918,6.18654,6.725,6.9,22.0,608758.0,682929991.0
2013-01-24,6.65,6.18654,6.75,6.6,11.0,333629.0,682929991.0
2013-01-25,6.6,6.16132,6.6,6.40333,4.0,510024.0,682929991.0
2013-01-28,6.822,6.75,6.825,6.8,4.0,65159.0,682929991.0
2013-01-29,7.17,6.3,6.375,6.6,16.0,1172563.0,682929991.0
2013-01-30,6.47,5.99735,6.125,6.25,9.0,258470.0,682929991.0
2013-01-31,7.063,6.245,6.475,6.2475,20.0,389935.0,682929991.0
2013-02-01,6.25,6.0,6.2,6.2,14.0,351705.0,682929991.0
2013-02-04,5.805,5.45,5.55,5.75,30.0,665728.0,682929991.0
2013-02-05,5.4,4.79284,4.95,5.4,23.0,3065188.0,682929991.0
2013-02-06,5.35,4.98833,5.05,5.35,19.0,547147.0,682929991.0
2013-02-07,5.0,4.46491,4.775,4.83,56.0,5850750.0,682929991.0
2013-02-08,5.2,4.60995,5.175,5.04,4.0,2068811.0,682929991.0
2013-02-11,6.25,5.15,5.535,5.75,62.0,2019407.0,682929991.0
2013-02-12,6.3,5.18,5.72,5.18,379.0,10513835.0,682929991.0
2013-02-13,6.355,5.46762,5.745,6.0,178.0,6146512.0,682929991.0
2013-02-14,5.81,4.75,5.5,5.75,61.0,2585078.0,682929991.0
2013-02-15,5.72,5.25,5.45,5.72,28.0,1197881.0,682929991.0
2013-02-18,5.875,5.01356,5.425,5.5,37.0,2877286.0,682929991.0
2013-02-19,5.35,4.984,5.075,5.25,31.0,999022.0,682929991.0
2013-02-20,5.25,5.0,5.045,5.013,16.0,489819.0,682929991.0
2013-02-21,5.0772,4.8,4.975,4.939,12.0,303746.0,682929991.0
2013-02-22,5.09,4.858,4.875,4.99,47.0,1163246.0,682929991.0
2013-02-25,4.99,4.75,4.685,4.99,53.0,1566135.0,682929991.0
2013-02-26,4.8,4.53442,4.75,4.53442,15.0,680053.0,682929991.0
2013-02-27,4.7,4.255,4.375,4.638,30.0,570914.0,682929991.0
2013-02-28,4.7,4.4,4.6,4.52,22.0,818019.0,682929991.0
2013-03-01,5.0,4.55,4.75,5.0,6.0,106872.0,682929991.0
2013-03-04,4.8,4.55,4.625,4.55,7.0,241098.0,682929991.0
2013-03-05,4.75,4.405,4.525,4.7,12.0,394757.0,682929991.0
2013-03-06,4.41,4.085,4.3,4.41,18.0,548346.0,682929991.0
2013-03-07,4.6,4.05982,4.45,4.6,9.0,195177.0,682929991.0
2013-03-08,5.65,4.39,5.25,4.782,77.0,3416629.0,682929991.0
2013-03-11,5.75,5.01,5.18,5.75,53.0,1923929.0,682929991.0
2013-03-12,5.2214,4.8,5.115,5.025,10.0,291536.0,682929991.0
2013-03-13,5.394,5.01,5.24,5.394,13.0,275764.0,682929991.0
2013-03-14,5.13,4.825,4.925,4.825,10.0,290636.0,682929991.0
2013-03-15,5.79,5.01,5.28,5.01,36.0,1516779.0,682929991.0
2013-03-18,5.7,5.024,5.2,5.4,15.0,301604.0,682929991.0
2013-03-19,5.685,5.315,5.525,5.5,11.0,404162.0,682929991.0
2013-03-20,6.05,5.504,5.8,6.03,21.0,1305384.0,682929991.0
2013-03-21,6.0,5.6,5.95,5.7,8.0,462731.0,682929991.0
2013-03-22,6.5,5.875,6.0,6.5,46.0,1825781.0,682929991.0
2013-03-25,6.37,5.7,6.25,5.9,14.0,754990.0,682929991.0
2013-03-26,6.9,6.05,6.5,6.235,12.0,419136.0,682929991.0
2013-03-27,7.0,6.4,6.8,7.0,11.0,520579.0,682929991.0
2013-03-28,6.75,6.01,6.255,6.75,9.0,306081.0,682929991.0
2013-04-02,6.25,5.565,6.0,6.04082,18.0,411537.0,682929991.0
2013-04-03,6.0,5.38,5.775,5.38,5.0,82878.0,682929991.0
2013-04-04,5.435,5.435,5.625,5.435,2.0,21000.0,682929991.0
2013-04-05,5.75,5.348,5.5,5.75,8.0,168619.0,682929991.0
2013-04-08,5.891,5.074,5.13,5.891,7.0,122610.0,682929991.0
2013-04-09,5.625,5.0835,5.5,5.0835,3.0,19227.0,682929991.0
2013-04-10,5.0,4.9,4.925,5.0,10.0,390000.0,682929991.0
2013-04-11,5.463,4.7725,5.08,5.463,3.0,4815.0,682929991.0
2013-04-12,5.0,4.945,5.325,4.99,4.0,60773.0,682929991.0
2013-04-15,5.75,5.12,5.425,5.12,3.0,47286.0,682929991.0
2013-04-16,4.935,4.75,4.875,4.935,11.0,349048.0,682929991.0
2013-04-17,4.4884,4.0,4.125,4.15,31.0,1433926.0,682929991.0
2013-04-18,3.73,3.4,3.45,3.64,36.0,1458575.0,682929991.0
2013-04-19,3.6,3.345,3.42,3.465,19.0,862666.0,682929991.0
2013-04-22,3.75,3.2,3.475,3.2,6.0,119430.0,682929991.0
2013-04-23,4.85,4.0,4.2,4.2,60.0,1875716.0,682929991.0
2013-04-24,3.75,3.3,3.61,3.3,120.0,4369880.0,682929991.0
2013-04-25,3.7,3.275,3.4,3.7,18.0,798642.0,682929991.0
2013-04-26,3.5,3.3,3.6,3.3,27.0,641991.0,682929991.0
2013-04-29,4.063,3.5,3.875,3.9875,3.0,65001.0,682929991.0
2013-04-30,4.0,3.3625,3.625,4.0,14.0,346195.0,682929991.0
2013-05-01,3.5,3.0,3.35,3.11965,25.0,1362411.0,682929991.0
2013-05-02,3.085,2.75,2.965,3.0,5.0,317396.0,682929991.0
2013-05-03,3.05,2.75,3.0,2.95,14.0,670428.0,682929991.0
2013-05-07,3.07,2.8,3.025,2.95,9.0,244738.0,682929991.0
2013-05-08,3.2,2.8,3.15,3.2,5.0,318578.0,682929991.0
2013-05-09,2.98,2.8,2.9,2.9,8.0,546253.0,682929991.0
2013-05-10,2.9639,2.725,2.75,2.75,18.0,1034498.0,682929991.0
2013-05-13,2.79,2.5,2.665,2.79,6.0,395532.0,682929991.0
2013-05-14,2.7,2.3775,2.55,2.7,12.0,584650.0,682929991.0
2013-05-15,2.57,2.4775,2.5,2.4775,6.0,367675.0,682929991.0
