Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2013-05-16,2.455,2.3,2.35,2.455,13.0,789387.0,682929991.0
2013-05-17,2.5,2.4,2.25,2.40625,6.0,177068.0,682929991.0
2013-05-20,2.4,2.19,2.175,2.35,19.0,801645.0,682929991.0
2013-05-21,2.549,2.28,2.35,2.28,42.0,2083633.0,682929991.0
2013-05-22,2.549,2.3,2.38,2.5,8.0,1234810.0,682929991.0
2013-05-23,2.2,2.2,2.3,2.2,1.0,70247.0,682929991.0
2013-05-24,2.923,2.5,2.65,2.5,5.0,208999.0,682929991.0
2013-05-28,,,2.625,,,,682929991.0
2013-05-29,2.8,2.8,2.625,2.8,1.0,40000.0,682929991.0
2013-05-30,2.8,2.5,2.625,2.69,6.0,152535.0,682929991.0
2013-05-31,2.7,2.625,2.7,2.7,4.0,257740.0,682929991.0
2013-06-03,2.5,2.2725,2.375,2.2725,14.0,623578.0,682929991.0
2013-06-04,2.5,2.35,2.375,2.5,17.0,1154680.0,682929991.0
2013-06-05,2.5,2.4,2.37,2.49,6.0,182022.0,682929991.0
2013-06-06,2.7514,2.25,2.625,2.25,21.0,804435.0,682929991.0
2013-06-07,2.68,2.6625,2.6,2.6775,8.0,270750.0,682929991.0
2013-06-10,2.72,2.5,2.6,2.6325,18.0,1432971.0,682929991.0
2013-06-11,2.5,2.21,2.52,2.25,9.0,1263230.0,682929991.0
2013-06-12,2.5,2.41,2.45,2.5,6.0,189899.0,682929991.0
2013-06-13,2.4,2.2,2.21,2.2,7.0,292000.0,682929991.0
2013-06-14,2.5,2.06,2.225,2.06,21.0,1279195.0,682929991.0
2013-06-17,2.4,2.2,2.15,2.4,11.0,1025334.0,682929991.0
2013-06-18,2.36,2.2,2.3,2.36,22.0,895714.0,682929991.0
2013-06-19,2.35,2.16,2.2,2.2,9.0,572262.0,682929991.0
2013-06-20,2.115,2.0,2.075,2.0,10.0,1108982.0,682929991.0
2013-06-21,1.963,1.75,1.875,1.75,8.0,249385.0,682929991.0
2013-06-24,1.78,1.6625,1.825,1.75,5.0,240000.0,682929991.0
2013-06-25,1.8,1.695,1.725,1.8,12.0,3649427.0,682929991.0
2013-06-26,1.8,1.7,1.85,1.8,3.0,73751.0,682929991.0
2013-06-27,1.95,1.76,1.875,1.76,9.0,308948.0,682929991.0
2013-06-28,2.0,1.7,1.95,1.72,16.0,1355176.0,682929991.0
2013-07-01,1.92,1.71,1.95,1.92,9.0,501136.0,684209991.0
2013-07-02,1.72,1.72,1.775,1.72,2.0,39370.0,684209991.0
2013-07-03,1.95,1.663,1.85,1.75,12.0,772778.0,684209991.0
2013-07-04,1.875,1.7,1.815,1.875,5.0,267315.0,684209991.0
2013-07-05,1.858,1.858,1.85,1.858,2.0,9781.0,684209991.0
2013-07-08,1.84,1.675,1.775,1.675,2.0,31202.0,684209991.0
2013-07-09,1.9,1.671429,1.825,1.671429,4.0,150224.0,684209991.0
2013-07-10,1.2,0.95,1.06,1.12,70.0,5768863.0,684209991.0
2013-07-11,1.2,1.0,1.1,1.0,9.0,563380.0,684209991.0
2013-07-12,1.2493,1.033,1.15,1.2493,7.0,561723.0,684209991.0
2013-07-15,1.11,1.033,1.125,1.11,11.0,1658159.0,684209991.0
2013-07-16,1.25,1.185,1.175,1.25,3.0,55500.0,684209991.0
2013-07-17,1.3272,1.18,1.275,1.3272,3.0,169389.0,684209991.0
2013-07-18,1.2165,1.15,1.25,1.15,4.0,1051658.0,684209991.0
2013-07-19,1.22,1.1083559,1.325,1.2,3.0,2144063.0,684209991.0
2013-07-22,1.3,1.23,1.25,1.234586,4.0,224206.0,684209991.0
2013-07-23,1.24,1.05,1.25,1.2,5.0,1130141.0,684209991.0
2013-07-24,,,1.15,,,,684209991.0
2013-07-25,1.23,1.05,1.125,1.06,5.0,267346.0,684209991.0
2013-07-26,1.175,1.002,1.1,1.05,8.0,294069.0,684209991.0
2013-07-29,1.19,1.0375,1.125,1.0375,5.0,409221.0,684209991.0
2013-07-30,1.19,1.05,1.175,1.15,5.0,605971.0,684209991.0
2013-07-31,1.4563,1.195,1.3,1.4563,3.0,198048.0,684209991.0
2013-08-01,1.335,1.195,1.275,1.195,20.0,2944643.0,684209991.0
2013-08-02,1.44,1.25681,1.275,1.33,8.0,644733.0,684209991.0
2013-08-05,1.29,1.13,1.175,1.25,13.0,3075254.0,684209991.0
2013-08-06,1.35,1.23,1.325,1.35,2.0,230114.0,684209991.0
2013-08-07,1.4,1.15,1.225,1.35,11.0,634990.0,684209991.0
2013-08-08,1.275,1.15,1.225,1.196,9.0,957099.0,684209991.0
2013-08-09,1.275,1.05,1.15,1.23,7.0,961840.0,684209991.0
2013-08-12,1.3,1.1125,1.25,1.2,7.0,522432.0,684209991.0
2013-08-13,1.35,1.23,1.335,1.25,8.0,1186500.0,684209991.0
2013-08-14,1.35,1.35,1.275,1.35,1.0,10226.0,1155765100.0
2013-08-15,1.5,1.3,1.4,1.4,4.0,2132391.0,1155765100.0
2013-08-16,1.42,1.275,1.36,1.42,5.0,192667.0,1155765100.0
2013-08-19,1.45,1.275,1.325,1.45,5.0,154328.0,1155765100.0
2013-08-20,1.46,1.35,1.4,1.46,3.0,212000.0,1155765100.0
2013-08-21,1.6,1.25,1.37,1.6,7.0,327336.0,1155765100.0
2013-08-22,1.265449,1.265449,1.425,1.265449,1.0,375136.0,1155765100.0
2013-08-23,1.45,1.11,1.275,1.45,3.0,337000.0,1155765100.0
2013-08-27,1.4,1.18,1.325,1.34,5.0,348034.0,1155765100.0
2013-08-28,1.45,1.44,1.3,1.44,3.0,53327.0,1155765100.0
2013-08-29,1.45,1.2,1.35,1.45,10.0,909340.0,1155765100.0
2013-08-30,1.44,1.21,1.35,1.44,3.0,65433.0,1155765100.0
2013-09-02,1.4,1.15,1.325,1.15,3.0,194000.0,1155765100.0
2013-09-03,1.31,1.146,1.35,1.146,2.0,51799.0,1155765100.0
2013-09-04,1.364286,1.35,1.325,1.35,4.0,250202.0,1155765100.0
2013-09-05,1.292857,1.292857,1.275,1.292857,2.0,103713.0,1155765100.0
2013-09-06,1.35,1.152,1.33,1.35,4.0,119549.0,1155765100.0
2013-09-09,1.6,1.16,1.485,1.285714,157.0,14063246.0,1155765100.0
2013-09-10,1.728,1.457455,1.45,1.59,72.0,7930201.0,1155765100.0
2013-09-11,1.85,1.45,1.625,1.662502,66.0,8183204.0,1155765100.0
2013-09-12,2.15,1.75,1.95,1.85,151.0,13939000.0,1155765100.0
2013-09-13,1.8,1.516119,1.555,1.7,67.0,8293473.0,1155765100.0
2013-09-16,1.9,1.56,1.725,1.56,16.0,1382484.0,1155765100.0
2013-09-17,1.85,1.55,1.575,1.8025,15.0,1092532.0,1155765100.0
2013-09-18,1.6,1.459926,1.475,1.459926,51.0,2558629.0,1155765100.0
2013-09-19,1.47,1.35,1.45,1.4,13.0,1139401.0,1155765100.0
2013-09-20,1.572,1.36,1.43,1.572,18.0,1358387.0,1155765100.0
2013-09-23,1.68,1.68,1.6,1.525,1.0,60000.0,1155765100.0
2013-09-24,1.65,1.5,1.625,1.6,4.0,62494.0,1155765100.0
2013-09-25,1.64,1.5,1.625,1.625,7.0,294032.0,1155765100.0
2013-09-26,1.62,1.45,1.6,1.625,4.0,324024.0,1155765100.0
2013-09-27,1.45,1.45,1.575,1.6,2.0,149375.0,1155765100.0
2013-09-30,1.7,1.55,1.6,1.575,7.0,870000.0,1155765100.0
2013-10-01,1.75,1.5,1.625,1.625,7.0,1423875.0,1155765100.0
2013-10-02,1.7,1.5,1.6,1.625,3.0,748000.0,1155765100.0
2013-10-03,,,1.6,,,,1155765100.0
2013-10-04,1.6,1.4,1.625,1.6,9.0,1562552.0,1155765100.0
2013-10-07,1.99,1.68,1.825,1.625,30.0,2637290.0,1155765100.0
2013-10-08,2.1,1.75,1.95,1.75,41.0,5502278.0,1155765100.0
2013-10-09,2.03,1.8,1.925,1.925,4.0,1077811.0,1155765100.0
2013-10-10,1.85,1.8,1.8,1.925,4.0,1183324.0,1155765100.0
2013-10-11,1.9,1.76,1.875,1.8,10.0,5209045.0,1155765100.0
2013-10-14,1.97,1.8,1.9,1.875,31.0,4305904.0,1155765100.0
2013-10-15,2.19,1.85,2.025,1.95,41.0,5031539.0,1155765100.0
2013-10-16,2.355,2.0,2.275,2.075,35.0,7545359.0,1155765100.0
2013-10-17,2.705,2.35,2.55,2.3,56.0,5642720.0,1155765100.0
2013-10-18,2.688,2.0,2.4,2.55,35.0,6610826.0,1155765100.0
2013-10-21,2.45,2.35,2.4,2.4,17.0,3699973.0,1155765100.0
2013-10-22,2.4,2.35,2.375,2.4,17.0,4893305.0,1155765100.0
2013-10-23,2.7812,2.45,2.65,2.425,28.0,4001589.0,1155765100.0
2013-10-24,2.9,2.6,2.825,2.675,34.0,5650058.0,1155765100.0
2013-10-25,2.75,2.55,2.575,2.825,24.0,3089317.0,1155765100.0
2013-10-28,2.65,2.5495,2.575,2.575,30.0,5175943.0,1155765100.0
2013-10-29,2.8125,2.54,2.775,2.575,28.0,5303134.0,1155765100.0
2013-10-30,2.85,2.65,2.75,2.75,14.0,1318082.0,1155765100.0
2013-10-31,2.75,2.65,2.725,2.75,18.0,4420493.0,1155765100.0
2013-11-01,2.7625,2.6575,2.725,2.725,12.0,991951.0,1155765100.0
2013-11-04,2.73,2.65,2.725,2.725,12.0,1039195.0,1155765100.0
2013-11-05,2.85,2.7075,2.775,2.8,12.0,1304393.0,1155765100.0
2013-11-06,2.787,2.72,2.775,2.775,8.0,1869563.0,1155765100.0
2013-11-07,2.786,2.6125,2.725,2.775,12.0,1569329.0,1155765100.0
2013-11-08,2.615,2.45,2.6,2.7,15.0,5461440.0,1155765100.0
2013-11-11,2.479,2.105,2.325,2.575,42.0,6628958.0,1155765100.0
2013-11-12,2.3775,2.1015,2.325,2.325,24.0,2372162.0,1155765100.0
2013-11-13,2.37,2.3,2.35,2.325,13.0,1200075.0,1155765100.0
2013-11-14,2.1625,2.01,2.125,2.225,19.0,3451467.0,1155765100.0
2013-11-15,2.32,2.1,2.2,2.225,10.0,852764.0,1155765100.0
2013-11-18,2.075,2.0,2.05,2.15,8.0,924184.0,1155765100.0
2013-11-19,2.075,2.0,2.05,2.05,6.0,329889.0,1155765100.0
2013-11-20,2.15,2.039,2.1,2.05,10.0,840788.0,1155765100.0
2013-11-21,2.15,2.0,2.1,2.1,10.0,2344651.0,1155765100.0
2013-11-22,2.119,2.05,2.1,2.1,2.0,165346.0,1155765100.0
2013-11-25,2.053,1.9962,2.1,2.1,4.0,731353.0,1155765100.0
2013-11-26,2.0,2.0,2.1,2.1,3.0,166799.0,1155765100.0
2013-11-27,2.048,1.9,2.0,2.1,4.0,335216.0,1155765100.0
2013-11-28,1.979,1.85,1.925,2.0,9.0,927881.0,1155765100.0
2013-11-29,1.9,1.84,1.9,1.925,6.0,709374.0,1155765100.0
2013-12-02,1.9,1.8,1.875,1.9,5.0,233004.0,1155765100.0
2013-12-03,1.9,1.751,1.825,1.875,9.0,1225168.0,1155765100.0
2013-12-04,1.789,1.65,1.8,1.825,5.0,1487206.0,1155765100.0
2013-12-05,1.759,1.753,1.8,1.8,2.0,15000.0,1155765100.0
2013-12-06,1.77,1.75,1.8,1.8,6.0,719428.0,1155765100.0
2013-12-09,1.65,1.65,1.75,1.75,1.0,350000.0,1155765100.0
2013-12-10,1.75,1.75,1.725,1.725,1.0,2857.0,1155765100.0
2013-12-11,1.75,1.65,1.7,1.75,8.0,701890.0,1155765100.0
2013-12-12,1.71,1.62,1.7,1.7,3.0,415936.0,1155765100.0
2013-12-13,1.624,1.624,1.7,1.7,1.0,18050.0,1155765100.0
2013-12-16,1.6,1.41,1.55,1.7,9.0,1623099.0,1155765100.0
2013-12-17,1.59,1.461,1.55,1.55,5.0,157323.0,1155765100.0
2013-12-18,1.5,1.5,1.55,1.55,1.0,214174.0,1155765100.0
2013-12-19,1.65,1.46,1.575,1.55,6.0,1119621.0,1155765100.0
2013-12-20,1.7,1.5,1.65,1.575,6.0,491190.0,1155765100.0
2013-12-23,1.6525,1.6,1.65,1.65,4.0,587305.0,1155765100.0
2013-12-24,,,1.65,,,,1155765100.0
2013-12-27,,,1.7,,,,1155765100.0
2013-12-30,1.6575,1.6575,1.65,1.65,1.0,180154.0,1155765100.0
2013-12-31,1.63375,1.63375,1.625,1.625,1.0,23690.0,1155765100.0
2014-01-02,1.46,1.46,1.625,1.625,1.0,100000.0,1155765100.0
2014-01-03,,,1.625,,,,1155765100.0
2014-01-06,1.695,1.695,1.625,1.625,1.0,2152.0,1155765100.0
2014-01-07,1.69,1.46,1.625,1.625,3.0,100000.0,1155765100.0
2014-01-08,1.68,1.46,1.625,1.625,2.0,15800.0,1155765100.0
2014-01-09,1.7,1.68,1.65,1.625,3.0,466875.0,1155765100.0
2014-01-10,1.68,1.6,1.65,1.65,3.0,328606.0,1155765100.0
2014-01-13,1.6,1.4175,1.575,1.65,6.0,1282519.0,1155765100.0
2014-01-14,1.55,1.5,1.575,1.575,2.0,210736.0,1155765100.0
2014-01-15,1.4,1.4,1.575,1.575,1.0,1.0,1155765100.0
2014-01-16,1.58,1.41,1.575,1.575,4.0,323032.0,1155765100.0
2014-01-17,1.55,1.55,1.575,1.575,1.0,185862.0,1155765100.0
2014-01-20,1.4,1.4,1.575,1.575,2.0,39460.0,1155765100.0
2014-01-21,,,1.575,,,,1155765100.0
2014-01-22,1.574,1.35,1.525,1.575,4.0,345633.0,1155765100.0
2014-01-23,1.545,1.545,1.5,1.525,1.0,15148.0,1155765100.0
2014-01-24,1.4,1.4,1.5,1.5,1.0,10000.0,1155765100.0
2014-01-27,1.408,1.35,1.4,1.5,2.0,483605.0,1155765100.0
2014-01-28,1.408,1.35,1.4,1.4,4.0,381392.0,1155765100.0
2014-01-29,1.35,1.31,1.375,1.4,4.0,452476.0,1155765100.0
2014-01-30,1.42,1.3,1.35,1.375,7.0,801060.0,1155765100.0
2014-01-31,1.25,1.25,1.35,1.35,1.0,150000.0,1155765100.0
2014-02-03,1.2,1.2,1.325,1.35,1.0,10201.0,1155765100.0
2014-02-04,1.3675,1.2,1.325,1.325,5.0,1624781.0,1155765100.0
2014-02-05,1.3873,1.36,1.35,1.325,3.0,435374.0,1155765100.0
2014-02-06,1.39,1.27,1.35,1.35,3.0,37785.0,1155765100.0
2014-02-07,1.45,1.27,1.35,1.35,3.0,40800.0,1155765100.0
2014-02-10,1.45,1.3,1.5,1.35,5.0,1081729.0,1155765100.0
2014-02-11,1.448,1.445,1.55,1.55,2.0,272318.0,1155765100.0
2014-02-12,,,1.55,,,,1155765100.0
2014-02-13,1.7,1.7,1.625,1.55,1.0,500000.0,1155765100.0
2014-02-14,1.674,1.465,1.625,1.625,2.0,216970.0,1155765100.0
2014-02-17,1.455,1.45,1.625,1.625,2.0,100940.0,1155765100.0
2014-02-18,1.45,1.45,1.625,1.625,1.0,90000.0,1155765100.0
2014-02-19,1.65,1.45,1.6,1.625,4.0,421823.0,1155765100.0
2014-02-20,1.625,1.625,1.625,1.625,1.0,25000.0,1155765100.0
2014-02-21,1.7,1.625,1.625,1.625,2.0,584793.0,1155765100.0
2014-02-24,,,1.625,,,,1155765100.0
2014-02-25,1.45,1.45,1.625,1.625,1.0,5000.0,1155765100.0
2014-02-26,1.625,1.625,1.625,1.625,2.0,550000.0,1155765100.0
2014-02-27,1.455,1.45,1.625,1.625,2.0,32450.0,1155765100.0
2014-02-28,,,1.65,,,,1155765100.0
2014-03-03,1.5,1.5,1.65,1.65,1.0,57328.0,1155765100.0
2014-03-04,,,1.65,,,,1155765100.0
2014-03-05,1.5,1.5,1.65,1.65,1.0,41991.0,1155765100.0
2014-03-06,,,1.65,,,,1155765100.0
2014-03-07,1.5,1.5,1.65,1.65,1.0,35000.0,1155765100.0
2014-03-10,,,1.65,,,,1155765100.0
2014-03-11,,,1.6,,,,1155765100.0
2014-03-12,,,1.6,,,,1155765100.0
2014-03-13,,,1.6,,,,1155765100.0
2014-03-14,,,1.55,,,,1155765100.0
2014-03-17,1.41,1.41,1.55,1.55,1.0,10000.0,1155765100.0
2014-03-18,1.45,1.45,1.55,1.55,1.0,250000.0,1155765100.0
2014-03-19,,,1.55,,,,1155765100.0
2014-03-20,1.594,1.45,1.55,1.55,2.0,201260.0,1155765100.0
2014-03-21,,,1.55,,,,1155765100.0
2014-03-24,1.55,1.55,1.525,1.525,1.0,1463.0,1155765100.0
2014-03-25,1.4,1.4,1.475,1.5,1.0,100000.0,1155765100.0
2014-03-26,,,1.475,,,,1155765100.0
2014-03-27,1.35,1.35,1.475,1.475,1.0,6986.0,1155765100.0
2014-03-28,1.32,1.25,1.275,1.45,8.0,2820712.0,1155765100.0
2014-03-31,1.3,1.25,1.275,1.275,4.0,405399.0,1155765100.0
2014-04-01,1.2875,1.28,1.275,1.275,6.0,519837.0,1155765100.0
2014-04-02,,,1.275,,,,1155765100.0
2014-04-03,1.285,1.25,1.275,1.275,2.0,65000.0,1155765100.0
2014-04-04,1.28,1.25,1.25,1.275,4.0,159848.0,1155765100.0
2014-04-07,,,1.25,,,,1155765100.0
2014-04-08,1.268,1.25,1.25,1.25,2.0,720252.0,1155765100.0
2014-04-09,1.268,1.268,1.25,1.25,1.0,100000.0,1155765100.0
2014-04-10,,,1.25,,,,1155765100.0
2014-04-11,,,1.25,,,,1155765100.0
2014-04-14,1.255,1.255,1.25,1.25,1.0,60000.0,1155765100.0
2014-04-15,1.253,1.253,1.25,1.25,1.0,7687.0,1155765100.0
2014-04-16,1.2522,1.2522,1.25,1.25,1.0,1500.0,1155765100.0
2014-04-17,,,1.225,,,,1155765100.0
2014-04-22,,,1.2,,,,1155765100.0
2014-04-23,,,1.175,,,,1155765100.0
2014-04-24,,,1.15,,,,1155765100.0
2014-04-25,1.1833,1.05,1.125,1.15,2.0,91582.0,1155765100.0
2014-04-28,1.0,1.0,1.125,1.125,1.0,100000.0,1155765100.0
2014-04-29,1.1574,1.1,1.125,1.125,2.0,830923.0,1155765100.0
2014-04-30,1.0,1.0,1.125,1.125,1.0,38000.0,1155765100.0
2014-05-01,1.1475,1.01,1.125,1.125,5.0,1243924.0,1155765100.0
2014-05-02,,,1.2,,,,1155765100.0
2014-05-06,1.14,1.1,1.2,1.15,2.0,406470.0,1155765100.0
2014-05-07,,,1.2,,,,1155765100.0
2014-05-08,1.15,1.15,1.2,1.2,1.0,3000000.0,1155765100.0
2014-05-09,1.2139,1.0,1.2,1.2,12.0,5781950.0,1155765100.0
2014-05-12,1.1,1.1,1.2,1.2,2.0,382222.0,1155765100.0
2014-05-13,1.258,1.1,1.2,1.2,10.0,1611084.0,1155765100.0
2014-05-14,1.390704,1.2,1.35,1.225,12.0,3032451.0,1155765100.0
2014-05-15,1.389,1.35,1.375,1.35,4.0,335003.0,1155765100.0
2014-05-16,1.367,1.312,1.35,1.375,4.0,408727.0,1155765100.0
2014-05-19,1.367,1.35,1.35,1.35,9.0,368880.0,1155765100.0
2014-05-20,1.31,1.31,1.35,1.35,2.0,142000.0,1155765100.0
2014-05-21,1.35,1.3,1.3,1.35,4.0,768609.0,1155765100.0
2014-05-22,1.29,1.29,1.3,1.3,1.0,22717.0,1155765100.0
2014-05-23,1.29,1.262,1.3,1.3,3.0,241488.0,1155765100.0
2014-05-27,1.29,1.29,1.3,1.3,1.0,96899.0,1155765100.0
2014-05-28,1.25,1.25,1.25,1.3,1.0,75000.0,1155765100.0
2014-05-29,1.25,1.25,1.25,1.25,1.0,68500.0,1155765100.0
2014-05-30,1.35,1.25,1.25,1.25,2.0,123594.0,1155765100.0
2014-06-02,,,1.25,,,,1155765100.0
2014-06-03,1.15,1.0025,1.125,1.2,2.0,290000.0,1155765100.0
2014-06-04,,,1.1,,,,1155765100.0
2014-06-05,1.02,1.02,1.1,1.1,1.0,126106.0,1155765100.0
2014-06-06,1.02,1.01,1.1,1.1,2.0,335891.0,1155765100.0
2014-06-09,1.039,0.915,0.975,1.1,10.0,828565.0,1155765100.0
2014-06-10,0.99,0.99,0.975,0.975,3.0,230963.0,1155765100.0
2014-06-11,1.01,1.01,0.975,0.975,1.0,48322.0,1155765100.0
2014-06-12,1.01,0.993,1.0,0.975,6.0,1174340.0,1155765100.0
2014-06-13,0.962,0.955,1.075,1.075,2.0,500000.0,1155765100.0
2014-06-16,,,1.075,,,,1155765100.0
2014-06-17,1.0,1.0,1.1,1.1,2.0,856056.0,1155765100.0
2014-06-18,1.07,1.07,1.1,1.1,1.0,12500.0,1155765100.0
2014-06-19,1.065,1.065,1.05,1.1,1.0,31784.0,1155765100.0
2014-06-20,0.95,0.95,0.975,1.025,1.0,8254.0,1155765100.0
