Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-06-23,,,0.975,,,,1155765100.0
2014-06-24,0.956,0.956,0.975,0.975,1.0,10159.0,1155765100.0
2014-06-25,0.97,0.96,0.975,0.975,2.0,467674.0,1155765100.0
2014-06-26,0.97,0.97,1.075,0.975,2.0,310000.0,1155765100.0
2014-06-27,1.0271,1.0,1.075,1.075,2.0,328478.0,1155765100.0
2014-06-30,0.972,0.972,1.075,1.075,1.0,41954.0,1158625100.0
2014-07-01,1.0271,1.0,1.075,1.075,5.0,1070445.0,1158625100.0
2014-07-02,1.0,1.0,1.075,1.075,2.0,1000000.0,1158625100.0
2014-07-03,1.0271,1.0,1.075,1.075,3.0,1196144.0,1158625100.0
2014-07-04,,,1.075,,,,1158625100.0
2014-07-07,1.0271,1.0271,1.075,1.075,1.0,38214.0,1158625100.0
2014-07-08,1.0271,0.9625,1.075,1.075,5.0,352933.0,1158625100.0
2014-07-09,1.0405,1.0,1.075,1.1,3.0,825581.0,1158625100.0
2014-07-10,0.96,0.901,0.975,1.075,2.0,435611.0,1158625100.0
2014-07-11,,,0.975,,,,1158625100.0
2014-07-14,0.956,0.956,0.975,0.975,1.0,32000.0,1158625100.0
2014-07-15,,,1.05,,,,1158625100.0
2014-07-16,0.96,0.96,1.05,1.05,1.0,100000.0,1158625100.0
2014-07-17,,,1.05,,,,1158625100.0
2014-07-18,,,1.05,,,,1158625100.0
2014-07-21,0.6789,0.6789,0.975,1.05,1.0,650000.0,1158625100.0
2014-07-22,0.955,0.955,0.975,0.975,1.0,23915.0,1158625100.0
2014-07-23,1.046086,0.956,0.975,0.975,2.0,184626.0,1158625100.0
2014-07-24,0.95,0.95,0.95,0.975,1.0,100000.0,1158625100.0
2014-07-25,0.999705,0.901,0.95,0.95,3.0,416554.0,1158625100.0
2014-07-28,,,0.95,,,,1158625100.0
2014-07-29,,,0.95,,,,1158625100.0
2014-07-30,1.0,1.0,0.95,0.95,1.0,1000000.0,1158625100.0
2014-07-31,1.0,0.9505,0.975,0.975,3.0,1050000.0,1158625100.0
2014-08-01,1.0,0.9575,0.975,0.975,3.0,1500052.0,1158625100.0
2014-08-04,0.965,0.95,0.95,0.975,4.0,928333.0,1158625100.0
2014-08-05,1.0,0.9,0.95,0.95,3.0,1802232.0,1158625100.0
2014-08-06,0.95,0.95,0.95,0.95,1.0,51373.0,1158625100.0
2014-08-07,0.92,0.92,0.95,0.95,1.0,3576.0,1158625100.0
2014-08-08,0.9,0.8,0.85,0.925,6.0,758442.0,1158625100.0
2014-08-11,,,0.8,,,,1158625100.0
2014-08-12,0.793,0.75,0.775,0.8,3.0,778758.0,1158625100.0
2014-08-13,0.8035,0.8035,0.775,0.775,2.0,25710.0,1158625100.0
2014-08-14,0.8,0.7,0.775,0.775,2.0,225000.0,1158625100.0
2014-08-15,0.796,0.796,0.775,0.775,1.0,23116.0,1158625100.0
2014-08-18,0.65,0.65,0.75,0.75,1.0,300000.0,1158625100.0
2014-08-19,0.758,0.758,0.75,0.75,1.0,130000.0,1158625100.0
2014-08-20,0.755,0.755,0.75,0.75,3.0,38444.0,1158625100.0
2014-08-21,0.6695,0.6695,0.725,0.725,1.0,100000.0,1158625100.0
2014-08-22,,,0.725,,,,1158625100.0
2014-08-26,0.83,0.715,0.775,0.75,7.0,1285285.0,1158625100.0
2014-08-27,0.8435,0.8398,0.825,0.8,2.0,500000.0,1158625100.0
2014-08-28,,,0.825,,,,1158625100.0
2014-08-29,0.835,0.8,0.825,0.825,3.0,335523.0,1158625100.0
2014-09-01,0.8,0.8,0.825,0.825,1.0,14079.0,1158625100.0
2014-09-02,0.8,0.8,0.775,0.825,1.0,100000.0,1158625100.0
2014-09-03,0.75,0.75,0.725,0.775,2.0,395000.0,1158625100.0
2014-09-04,,,0.725,,,,1158625100.0
2014-09-05,,,0.725,,,,1158625100.0
2014-09-08,0.71,0.71,0.75,0.725,1.0,100000.0,1158625100.0
2014-09-09,,,0.775,,,,1158625100.0
2014-09-10,,,0.775,,,,1158625100.0
2014-09-11,,,0.775,,,,1158625100.0
2014-09-12,,,0.775,,,,1158625100.0
2014-09-15,,,0.775,,,,1158625100.0
2014-09-16,,,0.775,,,,1158625100.0
2014-09-17,0.7808,0.72,0.775,0.775,3.0,837433.0,1158625100.0
2014-09-18,,,0.775,,,,1158625100.0
2014-09-19,,,0.775,,,,1158625100.0
2014-09-22,,,0.775,,,,1158625100.0
2014-09-23,,,0.775,,,,1158625100.0
2014-09-24,0.7,0.7,0.75,0.75,1.0,1865234.0,1158625100.0
2014-09-25,0.75,0.65,0.7,0.75,6.0,4660509.0,1158625100.0
2014-09-26,0.66,0.66,0.7,0.7,1.0,35000.0,1158625100.0
2014-09-29,0.729,0.66,0.7,0.7,3.0,29997.0,1158625100.0
2014-09-30,0.7,0.661,0.7,0.7,2.0,66354.0,1158625100.0
2014-10-01,0.66,0.66,0.7,0.7,2.0,189773.0,1158625100.0
2014-10-02,0.66,0.66,0.7,0.7,2.0,268939.0,1158625100.0
2014-10-03,0.7006,0.7,0.7,0.7,3.0,66572.0,1158625100.0
2014-10-06,0.7,0.7,0.7,0.7,1.0,30000.0,1158625100.0
2014-10-07,0.7,0.7,0.7,0.7,1.0,4286.0,1158625100.0
2014-10-08,0.7015,0.66,0.7,0.7,2.0,206355.0,1158625100.0
2014-10-09,,,0.7,,,,1158625100.0
2014-10-10,0.7,0.7,0.7,0.7,1.0,48214.0,1158625100.0
2014-10-13,0.7,0.6,0.675,0.7,4.0,564116.0,1158625100.0
2014-10-14,,,0.675,,,,1158625100.0
2014-10-15,0.6735,0.6735,0.675,0.675,1.0,13734.0,1158625100.0
2014-10-16,,,0.675,,,,1158625100.0
2014-10-17,0.6,0.6,0.675,0.675,1.0,170000.0,1158625100.0
2014-10-20,0.6735,0.6735,0.675,0.675,1.0,96008.0,1158625100.0
2014-10-21,0.611,0.611,0.675,0.675,1.0,6936.0,1158625100.0
2014-10-22,,,0.675,,,,1158625100.0
2014-10-23,,,0.675,,,,1158625100.0
2014-10-24,,,0.675,,,,1158625100.0
2014-10-27,,,0.675,,,,1158625100.0
2014-10-28,,,0.675,,,,1158625100.0
2014-10-29,0.669,0.669,0.675,0.675,1.0,7197.0,1158625100.0
2014-10-30,,,0.625,,,,1158625100.0
2014-10-31,0.6,0.6,0.6,0.6,1.0,100000.0,1158625100.0
2014-11-03,0.5,0.5,0.6,0.6,1.0,94883.0,1158625100.0
2014-11-04,,,0.6,,,,1158625100.0
2014-11-05,,,0.6,,,,1158625100.0
2014-11-06,,,0.6,,,,1158625100.0
2014-11-07,0.5,0.5,0.6,0.6,1.0,10000.0,1158625100.0
2014-11-10,,,0.6,,,,1158625100.0
2014-11-11,,,0.6,,,,1158625100.0
2014-11-12,,,0.6,,,,1158625100.0
2014-11-13,0.57,0.5,0.575,0.6,3.0,124591.0,1158625100.0
2014-11-14,0.55,0.55,0.6,,1.0,175000.0,1158625100.0
2014-11-17,,,0.6,,,,1158625100.0
2014-11-18,,,0.6,,,,1158625100.0
2014-11-19,,,0.6,,,,1158625100.0
2014-11-20,,,0.575,,,,1158625100.0
2014-11-21,0.45,0.45,0.525,0.55,1.0,350000.0,1158625100.0
2014-11-24,0.449,0.449,0.475,0.475,1.0,96866.0,1158625100.0
2014-11-25,,,0.475,,,,1158625100.0
2014-11-26,0.447,0.447,0.475,0.475,1.0,4475.0,1158625100.0
2014-11-27,,,0.475,,,,1158625100.0
2014-11-28,,,0.45,,,,1158625100.0
2014-12-01,0.4,0.3,0.375,0.45,3.0,825000.0,1158625100.0
2014-12-02,,,0.375,,,,1158625100.0
2014-12-03,,,0.375,,,,1158625100.0
2014-12-04,,,0.375,,,,1158625100.0
2014-12-05,,,0.375,,,,1158625100.0
2014-12-08,,,0.375,,,,1158625100.0
2014-12-09,0.378,0.35,0.375,0.375,6.0,1088124.0,1158625100.0
2014-12-10,,,0.375,,,,1158625100.0
2014-12-11,0.3,0.3,0.3,0.325,2.0,65351.0,1158625100.0
2014-12-12,,,0.3,,,,1158625100.0
2014-12-15,,,0.29,,,,1158625100.0
2014-12-16,,,0.29,,,,1158625100.0
2014-12-17,0.29,0.29,0.3,0.29,1.0,200.0,1158625100.0
2014-12-18,0.402,0.2756,0.35,0.3,15.0,3394706.0,1158625100.0
2014-12-19,0.337,0.3,0.35,0.35,2.0,160633.0,1158625100.0
2014-12-22,0.337,0.3,0.35,0.35,2.0,23869.0,1158625100.0
2014-12-23,,,0.35,,,,1158625100.0
2014-12-24,,,0.35,,,,1158625100.0
2014-12-29,0.32,0.309,0.3,0.3,3.0,594585.0,1158625100.0
2014-12-30,,,0.325,,,,1158625100.0
2014-12-31,0.34,0.34,0.325,0.325,1.0,60000.0,1159375100.0
2015-01-02,0.3325,0.33,0.325,0.325,2.0,237000.0,1159375100.0
2015-01-05,,,0.325,,,,1159375100.0
2015-01-06,0.328,0.32,0.325,0.325,3.0,84220.0,1159375100.0
2015-01-07,0.29,0.235,0.25,0.3,8.0,2298019.0,1159375100.0
2015-01-08,0.26,0.26,0.25,0.25,1.0,200000.0,1159375100.0
2015-01-09,0.25,0.2,0.25,0.25,2.0,163467.0,1159375100.0
2015-01-12,,,0.25,,,,1159375100.0
2015-01-13,,,0.25,,,,1159375100.0
2015-01-14,,,0.25,,,,1159375100.0
2015-01-15,0.251,0.25,0.275,0.275,3.0,951697.0,1159375100.0
2015-01-16,,,0.25,,,,1159375100.0
2015-01-19,,,0.25,,,,1159375100.0
2015-01-20,0.21,0.205,0.225,0.25,3.0,1786000.0,1159375100.0
2015-01-21,,,0.225,,,,1159375100.0
2015-01-22,0.21,0.21,0.225,0.225,1.0,153077.0,1159375100.0
2015-01-23,0.225,0.2,0.225,0.225,3.0,435007.0,1159375100.0
2015-01-26,,,0.225,,,,1159375100.0
2015-01-27,0.2,0.2,0.225,0.225,2.0,73300.0,1159375100.0
2015-01-28,0.25,0.2,0.225,0.225,2.0,7850.0,1159375100.0
2015-01-29,,,0.225,,,,1159375100.0
2015-01-30,0.2,0.2,0.2,0.225,1.0,60000.0,1159375100.0
2015-02-02,0.2,0.2,0.2,0.2,1.0,494024.0,1159375100.0
2015-02-03,,,0.2,,,,1159375100.0
2015-02-04,0.245,0.2,0.25,0.225,5.0,1335000.0,1159375100.0
2015-02-05,0.245,0.245,0.225,0.225,1.0,185000.0,1159375100.0
2015-02-06,,,0.225,,,,1159375100.0
2015-02-09,0.224,0.224,0.225,0.225,1.0,6698.0,1159375100.0
2015-02-10,0.224,0.224,0.225,0.225,1.0,37000.0,1159375100.0
2015-02-11,,,0.2,,,,1159375100.0
2015-02-12,0.22,0.1583,0.175,0.175,4.0,1713074.0,1159375100.0
2015-02-13,0.2,0.1613,0.175,0.175,3.0,1618708.0,1159375100.0
2015-02-16,0.162,0.162,0.175,0.175,1.0,1134917.0,1159375100.0
2015-02-17,0.197,0.197,0.175,0.175,1.0,50000.0,1159375100.0
2015-02-18,0.195,0.1615,0.175,0.175,2.0,275000.0,1159375100.0
2015-02-19,,,0.175,,,,1159375100.0
2015-02-20,,,0.175,,,,1159375100.0
2015-02-23,,,0.175,,,,1159375100.0
2015-02-24,0.19,0.19,0.175,0.175,1.0,250000.0,1159375100.0
2015-02-25,,,0.175,,,,1159375100.0
2015-02-26,0.185,0.15,0.175,0.175,3.0,556759.0,1159375100.0
2015-02-27,,,0.175,,,,1159375100.0
2015-03-02,0.1583,0.15,0.175,0.175,2.0,300000.0,1159375100.0
2015-03-03,,,0.175,,,,1159375100.0
2015-03-04,,,0.175,,,,1159375100.0
2015-03-05,,,0.175,,,,1159375100.0
2015-03-06,,,0.175,,,,1159375100.0
2015-03-09,0.175,0.1745,0.175,0.175,3.0,82148.0,1159375100.0
2015-03-10,,,0.175,,,,1159375100.0
2015-03-11,0.1583,0.1583,0.175,0.175,1.0,1420.0,1159375100.0
2015-03-12,0.175,0.1745,0.175,0.175,2.0,223522.0,1159375100.0
2015-03-13,0.175,0.175,0.175,0.175,1.0,12028.0,1159375100.0
2015-03-16,,,0.175,,,,1159375100.0
2015-03-17,,,0.175,,,,1159375100.0
2015-03-18,0.285,0.211,0.225,0.225,21.0,4335214.0,1159375100.0
2015-03-19,0.68,0.3,0.375,0.275,121.0,22376091.0,1159375100.0
2015-03-20,0.385,0.3025,0.325,0.375,14.0,2274373.0,1159375100.0
2015-03-23,0.3,0.26,0.275,0.325,5.0,970507.0,1159375100.0
2015-03-24,0.26,0.25,0.275,0.275,2.0,675000.0,1159375100.0
2015-03-25,0.65,0.3411,0.45,0.325,122.0,26731619.0,1159375100.0
2015-03-26,0.5,0.4,0.45,0.45,13.0,1947066.0,1159375100.0
2015-03-27,0.4,0.36,0.4,0.45,4.0,776266.0,1159375100.0
2015-03-30,0.375,0.3228,0.325,0.4,7.0,1643247.0,1159375100.0
2015-03-31,0.299,0.2101,0.275,0.275,13.0,4035508.0,1159375100.0
2015-04-01,0.2899,0.251,0.275,0.275,6.0,3098389.0,1159375100.0
2015-04-02,0.2734,0.21,0.25,0.275,8.0,6442146.0,1159375100.0
2015-04-07,0.27,0.2301,0.25,0.25,3.0,1204920.0,1159375100.0
2015-04-08,,,0.25,,,,1159375100.0
2015-04-09,0.27,0.231,0.25,0.25,4.0,549591.0,1159375100.0
2015-04-10,0.231,0.231,0.25,0.25,1.0,11826.0,1159375100.0
2015-04-13,0.231,0.231,0.25,0.25,1.0,140000.0,1159375100.0
2015-04-14,0.285,0.285,0.25,0.25,1.0,22000.0,1159375100.0
2015-04-15,0.234,0.234,0.25,0.25,1.0,25351.0,1159375100.0
2015-04-16,0.236,0.235,0.25,0.25,3.0,1000000.0,1159375100.0
2015-04-17,0.335,0.264,0.3,0.25,17.0,3299909.0,1159375100.0
2015-04-20,0.2801,0.2751,0.3,0.3,2.0,500000.0,1159375100.0
2015-04-21,0.3189,0.27,0.3,0.3,3.0,517284.0,1159375100.0
2015-04-22,,,0.3,,,,1159375100.0
2015-04-23,0.318,0.272,0.3,0.3,2.0,272171.0,1159375100.0
2015-04-24,,,0.3,,,,1159375100.0
2015-04-27,0.3,0.256,0.275,0.3,4.0,2266667.0,1159375100.0
2015-04-28,,,0.275,,,,1159375100.0
2015-04-29,0.2601,0.25896,0.275,0.275,3.0,1552257.0,1159375100.0
2015-04-30,0.29,0.29,0.275,0.275,1.0,15000.0,1159375100.0
2015-05-01,0.275,0.2601,0.275,0.275,3.0,108317.0,1159375100.0
2015-05-05,0.2874,0.2501,0.275,0.275,3.0,547021.0,1159375100.0
2015-05-06,0.287,0.25,0.275,0.275,3.0,1715825.0,1159375100.0
2015-05-07,0.25,0.23,0.235,0.275,2.0,1150000.0,1159375100.0
2015-05-08,0.268,0.236,0.26,0.235,4.0,1236990.0,1159375100.0
2015-05-11,0.2699,0.236,0.26,0.26,3.0,800418.0,1159375100.0
2015-05-12,,,0.26,,,,1159375100.0
2015-05-13,0.25,0.25,0.235,0.235,1.0,717999.0,1159375100.0
2015-05-14,,,0.235,,,,1159375100.0
2015-05-15,0.5,0.23,0.34,0.235,84.0,35533821.0,1159375100.0
2015-05-18,0.33,0.3,0.325,0.34,4.0,807789.0,1159375100.0
2015-05-19,0.315,0.315,0.275,0.325,1.0,569841.0,1159375100.0
2015-05-20,0.3244,0.2701,0.325,0.275,9.0,5579153.0,1159375100.0
2015-05-21,0.3199,0.2701,0.3,0.325,8.0,3275847.0,1159375100.0
2015-05-22,0.3899,0.3,0.35,0.3,19.0,5552472.0,1159375100.0
2015-05-26,0.365,0.30001,0.35,0.35,6.0,920612.0,1159375100.0
2015-05-27,0.34,0.3,0.325,0.35,9.0,2604589.0,1159375100.0
2015-05-28,0.3235,0.26601,0.3,0.325,5.0,1169838.0,1159375100.0
2015-05-29,0.25501,0.25,0.275,0.3,4.0,590826.0,1159375100.0
2015-06-01,,,0.275,,,,1159375100.0
2015-06-02,,,0.275,,,,1159375100.0
2015-06-03,0.26,0.2201,0.275,0.275,2.0,1057000.0,1159375100.0
2015-06-04,0.2939,0.25,0.275,0.275,11.0,3761450.0,1159375100.0
2015-06-05,0.3432,0.2875,0.3,0.275,16.0,5347749.0,1159375100.0
2015-06-08,0.336799,0.26,0.275,0.3,16.0,6085853.0,1159375100.0
2015-06-09,0.295,0.2561,0.275,0.275,2.0,533444.0,1159375100.0
2015-06-10,0.2875,0.2501,0.275,0.3,4.0,892098.0,1159375100.0
2015-06-11,0.2799,0.25,0.275,0.275,2.0,807986.0,1159375100.0
2015-06-12,0.269999,0.2625,0.275,0.275,2.0,61777.0,1159375100.0
2015-06-15,0.267999,0.267,0.275,0.275,3.0,725526.0,1159375100.0
2015-06-16,,,0.275,,,,1159375100.0
2015-06-17,0.26,0.26,0.275,0.275,1.0,477904.0,1159375100.0
2015-06-18,0.285,0.265999,0.275,0.275,2.0,104823.0,1159375100.0
2015-06-19,0.34,0.26,0.275,0.275,2.0,6557352.0,1159375100.0
2015-06-22,0.3,0.265999,0.3,0.275,9.0,2753492.0,1159375100.0
2015-06-23,0.34,0.3,0.325,0.325,9.0,3178962.0,1159375100.0
2015-06-24,0.39,0.3,0.35,0.325,6.0,4507894.0,1159375100.0
2015-06-25,0.302,0.302,0.3,0.3,1.0,500000.0,1159375100.0
2015-06-26,,,0.3,,,,1159375100.0
2015-06-29,0.322999,0.3,0.3,0.3,4.0,1998161.0,1159375100.0
2015-06-30,0.319999,0.315,0.3,0.3,2.0,867142.0,1159375100.0
2015-07-01,0.278,0.278,0.3,0.3,1.0,293216.0,1159375100.0
2015-07-02,,,0.3,,,,1159375100.0
2015-07-03,0.27001,0.27001,0.3,0.3,1.0,50000.0,1159375100.0
2015-07-06,0.3499,0.319999,0.3,0.3,4.0,2150150.0,1159375100.0
2015-07-07,0.319999,0.27,0.3,0.3,6.0,4626757.0,1159375100.0
2015-07-08,0.25,0.15,0.125,0.275,42.0,27851662.0,1159375100.0
2015-07-09,0.15,0.132,0.125,0.125,4.0,2268347.0,1159375100.0
2015-07-10,0.15,0.135,0.125,0.125,2.0,535715.0,1159375100.0
2015-07-13,0.1799,0.1355,0.16,0.125,11.0,4999365.0,1159375100.0
2015-07-14,0.175,0.152001,0.165,0.16,6.0,2117389.0,1159375100.0
2015-07-15,0.18,0.1525,0.165,0.165,8.0,3010054.0,1159375100.0
2015-07-16,0.165,0.155,0.165,0.155,3.0,1811475.0,1159375100.0
2015-07-17,0.16999,0.15,0.165,0.165,4.0,4624408.0,1159375100.0
2015-07-20,0.18,0.16,0.175,0.175,7.0,2614594.0,1159375100.0
2015-07-21,0.166,0.166,0.175,0.175,1.0,7500.0,1159375100.0
2015-07-22,0.168201,0.168,0.175,0.175,3.0,652000.0,1159375100.0
2015-07-23,0.17,0.17,0.175,0.175,5.0,3198068.0,1159375100.0
2015-07-24,0.1799,0.1501,0.16,0.175,5.0,571772.0,1159375100.0
2015-07-27,0.16999,0.15,0.16,0.16,12.0,5663768.0,1159375100.0
2015-07-28,0.169999,0.1502,0.16,0.16,11.0,2768056.0,1159375100.0
2015-07-29,0.17,0.1502,0.16,0.16,5.0,2586115.0,1159375100.0
2015-07-30,0.1525,0.1521,0.16,0.16,2.0,2405000.0,1159375100.0
2015-07-31,0.1521,0.1375,0.145,0.2,4.0,974441.0,1159375100.0
2015-08-03,0.131601,0.1315,0.145,0.145,7.0,3255633.0,1159375100.0
2015-08-04,0.131601,0.1315,0.145,0.145,3.0,102915.0,1159375100.0
2015-08-05,0.159,0.13,0.145,0.145,4.0,1986185.0,1159375100.0
2015-08-06,0.149,0.131,0.14,0.145,14.0,6228356.0,1159375100.0
2015-08-07,0.136,0.131,0.14,0.14,6.0,1612361.0,1159375100.0
2015-08-10,0.148,0.132,0.14,0.14,5.0,3009944.0,1159375100.0
2015-08-11,0.132,0.132,0.14,0.14,3.0,338556.0,1159375100.0
2015-08-12,0.132,0.132,0.14,0.14,3.0,283134.0,1159375100.0
2015-08-13,0.1345,0.134,0.15,0.15,3.0,88933.0,1159375100.0
2015-08-14,0.134,0.134,0.15,0.15,2.0,675000.0,1159375100.0
2015-08-17,0.134301,0.13,0.15,0.15,7.0,748480.0,1159375100.0
2015-08-18,0.1672,0.1345,0.15,0.15,6.0,10716593.0,1159375100.0
2015-08-19,0.16,0.140001,0.145,0.145,19.0,2453408.0,1159375100.0
2015-08-20,0.16,0.145,0.155,0.145,6.0,1344122.0,1159375100.0
2015-08-21,0.17,0.158,0.155,0.155,9.0,544640.0,1159375100.0
