Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1983-01-04,,,,134.2427236768746,,,230474000.0
1983-01-05,,,,137.69221097485638,,,230474000.0
1983-01-06,,,,,,,
1983-01-07,,,,,,,
1983-01-10,,,,148.61561247627043,,,230474000.0
1983-01-11,,,,150.05292372307824,,,230474000.0
1983-01-12,,,,147.75324083693116,,,230474000.0
1983-01-13,,,,146.89086845696713,,,230474000.0
1983-01-14,,,,147.75324083693116,,,230474000.0
1983-01-17,,,,152.92747141359152,,,230474000.0
1983-01-18,,,,150.62778852744438,,,230474000.0
1983-01-19,,,,151.49016016678368,,,230474000.0
1983-01-20,,,,150.05292372307824,,,230474000.0
1983-01-21,,,,,,,
1983-01-24,,,,142.00406991217747,,,230474000.0
1983-01-25,,,,150.62778852744438,,,230474000.0
1983-01-26,,,,147.75324083693116,,,230474000.0
1983-01-27,,,,150.05292372307824,,,230474000.0
1983-01-28,,,,150.62778852744438,,,230474000.0
1983-01-31,,,,155.80209464783195,,,230474000.0
1983-02-01,,,,158.676566794618,,,230474000.0
1983-02-02,,,,156.37695871157334,,,230474000.0
1983-02-03,,,,,,,
1983-02-04,,,,,,,
1983-02-07,,,,,,,
1983-02-08,,,,,,,
1983-02-09,,,,152.92747141359152,,,230474000.0
1983-02-10,,,,,,,
1983-02-11,,,,159.25158194581377,,,230474000.0
1983-02-14,,,,155.80209464783195,,,230474000.0
1983-02-15,,,,157.23933109153737,,,230474000.0
1983-02-16,,,,152.92747141359152,,,230474000.0
1983-02-17,,,,150.62778852744438,,,230474000.0
1983-02-18,,,,152.06509977425225,,,230474000.0
1983-02-21,,,,,,,
1983-02-22,,,,148.61561247627043,,,230474000.0
1983-02-23,,,,144.87861760269078,,,230474000.0
1983-02-24,,,,145.74098924203,,,230474000.0
1983-02-25,,,,149.190552083739,,,230474000.0
1983-02-28,,,,144.87861760269078,,,230474000.0
1983-03-01,,,,146.31592884949856,,,230474000.0
1983-03-02,,,,144.30375353894937,,,230474000.0
1983-03-03,,,,146.31592884949856,,,230474000.0
1983-03-04,,,,145.74098924203,,,230474000.0
1983-03-07,,,,146.89086845696713,,,230474000.0
1983-03-08,,,,150.05292372307824,,,230474000.0
1983-03-09,,,,149.190552083739,,,230474000.0
1983-03-10,,,,150.62778852744438,,,230474000.0
1983-03-11,,,,148.61561247627043,,,230474000.0
1983-03-14,,,,150.05292372307824,,,230474000.0
1983-03-15,,,,,,,
1983-03-16,,,,147.17830122946265,,,230474000.0
1983-03-17,,,,146.89086845696713,,,230474000.0
1983-03-18,,,,146.31592884949856,,,230474000.0
1983-03-21,,,,144.87861760269078,,,230474000.0
1983-03-22,,,,147.17830122946265,,,230474000.0
1983-03-23,,,,146.31592884949856,,,230474000.0
1983-03-24,,,,150.05292372307824,,,230474000.0
1983-03-25,,,,149.190552083739,,,230474000.0
1983-03-28,,,,147.75324083693116,,,230474000.0
1983-03-29,,,,,,,
1983-03-30,,,,,,,
1983-03-31,,,,144.87861760269078,,,230474000.0
1983-04-01,,,,,,,
1983-04-04,,,,,,,
1983-04-05,,,,148.61561247627043,,,230474000.0
1983-04-06,,,,150.62778852744438,,,230474000.0
1983-04-07,,,,153.5023362179577,,,230474000.0
1983-04-08,,,,,,,
1983-04-11,,,,155.80209464783195,,,230474000.0
1983-04-12,,,,156.37695871157334,,,230474000.0
1983-04-13,,,,,,,
1983-04-14,,,,167.87529982045595,,,230474000.0
1983-04-15,,,,174.4867675814465,,,230474000.0
1983-04-18,,,,170.74984751096918,,,230474000.0
1983-04-19,,,,166.43798857364808,,,230474000.0
1983-04-20,,,,165.00075212994264,,,230474000.0
1983-04-21,,,,168.73767220041995,,,230474000.0
1983-04-22,,,,,,,
1983-04-25,,,,170.74984751096918,,,230474000.0
1983-04-26,,,,168.73767220041995,,,230474000.0
1983-04-27,,,,167.87529982045595,,,230474000.0
1983-04-28,,,,,,,
1983-04-29,,,,168.73767220041995,,,230474000.0
1983-05-02,,,,,,,
1983-05-03,,,,,,,
1983-05-04,,,,167.87529982045595,,,230474000.0
1983-05-05,,,,166.43798857364808,,,230474000.0
1983-05-06,,,,163.56336608003244,,,230474000.0
1983-05-09,,,,160.113953585153,,,230474000.0
1983-05-10,,,,157.81419515527878,,,230474000.0
1983-05-11,,,,164.42573771937174,,,230474000.0
1983-05-12,,,,165.86304896617952,,,230474000.0
1983-05-13,,,,,,,
1983-05-16,,,,166.43798857364808,,,230474000.0
1983-05-17,,,,,,,
1983-05-18,,,,167.87529982045595,,,230474000.0
1983-05-19,,,,171.6122198909332,,,230474000.0
1983-05-20,,,,168.73767220041995,,,230474000.0
1983-05-23,,,,165.86304896617952,,,230474000.0
1983-05-24,,,,167.87529982045595,,,230474000.0
1983-05-25,,,,,,,
1983-05-26,,,,166.43798857364808,,,230474000.0
1983-05-27,,,,164.42573771937174,,,230474000.0
1983-05-30,,,,,,,
1983-05-31,,,,162.9885012756663,,,230474000.0
1983-06-01,,,,158.676566794618,,,230474000.0
1983-06-02,,,,159.25158194581377,,,230474000.0
1983-06-03,,,,162.9885012756663,,,230474000.0
1983-06-06,,,,165.00075212994264,,,230474000.0
1983-06-07,,,,161.55119002885849,,,230474000.0
1983-06-08,,,,,,,
1983-06-09,,,,,,,
1983-06-10,,,,152.92747141359152,,,230474000.0
1983-06-13,,,,154.93972300849268,,,230474000.0
1983-06-14,,,,157.23933109153737,,,230474000.0
1983-06-15,,,,156.37695871157334,,,230474000.0
1983-06-16,,,,162.9885012756663,,,230474000.0
1983-06-17,,,,163.56336608003244,,,230474000.0
1983-06-20,,,,163.13119819190968,,,230474000.0
1983-06-21,,,,,,,
1983-06-22,,,,162.54751180583492,,,230474000.0
1983-06-23,,,,164.59030306338016,,,230474000.0
1983-06-24,,,,165.4657956112534,,,230474000.0
1983-06-27,,,,162.54751180583492,,,230474000.0
1983-06-28,,,,161.67209332043913,,,230474000.0
1983-06-29,,,,,,,
1983-06-30,,,,160.2129143864911,,,230474000.0
1983-07-01,,,,155.83552570960205,,,230474000.0
1983-07-04,,,,151.458137032713,,,230474000.0
1983-07-05,,,,149.99895809876494,,,230474000.0
1983-07-06,,,,153.79273445205683,,,230474000.0
1983-07-07,,,,154.37642083813157,,,230474000.0
1983-07-08,,,,,,,
1983-07-11,,,,153.79273445205683,,,230474000.0
1983-07-12,,,,156.7110182574754,,,230474000.0
1983-07-13,,,,154.37642083813157,,,230474000.0
1983-07-14,,,,158.17012312894587,,,230474000.0
1983-07-15,,,,158.75380951502063,,,230474000.0
1983-07-18,,,,157.2946305810725,,,230474000.0
1983-07-19,,,,157.87831696714727,,,230474000.0
1983-07-20,,,,159.62930206289397,,,230474000.0
1983-07-21,,,,163.13119819190968,,,230474000.0
1983-07-22,,,,162.54751180583492,,,230474000.0
1983-07-25,,,,161.67209332043913,,,230474000.0
1983-07-26,,,,164.59030306338016,,,230474000.0
1983-07-27,,,,166.92497454520156,,,230474000.0
1983-07-28,,,,167.50858686879863,,,230474000.0
1983-07-29,,,,166.92497454520156,,,230474000.0
1983-08-01,,,,165.4657956112534,,,230474000.0
1983-08-02,,,,171.88597554568773,,,230474000.0
1983-08-03,,,,179.18164802799535,,,230474000.0
1983-08-04,,,,181.51631950981675,,,230474000.0
1983-08-05,,,,178.30622954259962,,,230474000.0
1983-08-08,,,,177.72254315652492,,,230474000.0
1983-08-09,,,,181.51631950981675,,,230474000.0
1983-08-10,,,,181.2244392855405,,,230474000.0
1983-08-11,,,,182.09993183341388,,,230474000.0
1983-08-12,,,,182.09993183341388,,,230474000.0
1983-08-15,,,,187.93649944425104,,,230474000.0
1983-08-16,,,,188.81199199212435,,,230474000.0
1983-08-17,,,,193.7729929926105,,,230474000.0
1983-08-18,,,,192.31388812114005,,,230474000.0
1983-08-19,,,,,,,
1983-08-22,,,,193.7729929926105,,,295712000.0
1983-08-23,,,,190.8547832496696,,,295712000.0
1983-08-24,,,,187.35281305817628,,,295712000.0
1983-08-25,,,,192.31388812114005,,,295712000.0
1983-08-26,,,,,,,
1983-08-29,,,,,,,
1983-08-30,,,,193.18938066901336,,,295712000.0
1983-08-31,,,,191.7302017350653,,,295712000.0
1983-09-01,,,,192.31388812114005,,,295712000.0
1983-09-02,,,,190.8547832496696,,,295712000.0
1983-09-05,,,,193.18938066901336,,,295712000.0
1983-09-06,,,,194.648485540484,,,295712000.0
1983-09-07,,,,190.8547832496696,,,295712000.0
1983-09-08,,,,,,,
1983-09-09,,,,190.27109686359483,,,295712000.0
1983-09-12,,,,191.7302017350653,,,295712000.0
1983-09-13,,,,190.8547832496696,,,295712000.0
1983-09-14,,,,189.3956043157215,,,295712000.0
1983-09-15,,,,188.81199199212435,,,295712000.0
1983-09-16,,,,184.1427230909591,,,295712000.0
1983-09-19,,,,185.8937081867058,,,295712000.0
1983-09-20,,,,186.47732051030297,,,295712000.0
1983-09-21,,,,189.3956043157215,,,295712000.0
1983-09-22,,,,187.35281305817628,,,295712000.0
1983-09-23,,,,185.8937081867058,,,295712000.0
1983-09-26,,,,,,,
1983-09-27,,,,184.43452925275767,,,295712000.0
1983-09-28,,,,182.09993183341388,,,295712000.0
1983-09-29,,,,,,,
1983-09-30,,,,176.26343828505438,,,295712000.0
1983-10-03,,,,168.96776580274678,,,295712000.0
1983-10-04,,,,170.42687067421727,,,295712000.0
1983-10-05,,,,167.50858686879863,,,295712000.0
1983-10-06,,,,,,,
1983-10-07,,,,167.50858686879863,,,295712000.0
1983-10-10,,,,166.04948199732817,,,295712000.0
1983-10-11,,,,165.4657956112534,,,295712000.0
1983-10-12,,,,,,,
1983-10-13,,,,157.2946305810725,,,295712000.0
1983-10-14,,,,158.17012312894587,,,295712000.0
1983-10-17,,,,158.75380951502063,,,295712000.0
1983-10-18,,,,160.50479461076725,,,295712000.0
1983-10-19,,,,159.62930206289397,,,295712000.0
1983-10-20,,,,165.4657956112534,,,295712000.0
1983-10-21,,,,167.50858686879863,,,295712000.0
1983-10-24,,,,,,,
1983-10-25,,,,,,,
1983-10-26,,,,169.8431842881425,,,295712000.0
1983-10-27,,,,164.00669073978298,,,295712000.0
1983-10-28,,,,,,,
1983-10-31,,,,166.92497454520156,,,295712000.0
1983-11-01,,,,,,,
1983-11-02,,,,167.50858686879863,,,295712000.0
1983-11-03,,,,164.59030306338016,,,295712000.0
1983-11-04,,,,163.42300435370828,,,295712000.0
1983-11-07,,,,159.62930206289397,,,295712000.0
1983-11-08,,,,161.67209332043913,,,295712000.0
1983-11-09,,,,165.4657956112534,,,295712000.0
1983-11-10,,,,167.50858686879863,,,295712000.0
1983-11-11,,,,167.8004670930749,,,295712000.0
1983-11-14,,,,168.96776580274678,,,295712000.0
1983-11-15,,,,,,,
1983-11-16,,,,166.04948199732817,,,295712000.0
1983-11-17,,,,163.7148845779844,,,295712000.0
1983-11-18,,,,164.00669073978298,,,295712000.0
1983-11-21,,,,162.54751180583492,,,295712000.0
1983-11-22,,,,164.59030306338016,,,295712000.0
1983-11-23,,,,166.04948199732817,,,295712000.0
1983-11-24,,,,167.50858686879863,,,295712000.0
1983-11-25,,,,172.76146809356112,,,295712000.0
1983-11-28,,,,177.72254315652492,,,295712000.0
1983-11-29,,,,173.3451544796358,,,295712000.0
1983-11-30,,,,177.72254315652492,,,295712000.0
1983-12-01,,,,175.6797518989796,,,295712000.0
1983-12-02,,,,173.3451544796358,,,295712000.0
1983-12-05,,,,,,,
1983-12-06,,,,,,,
1983-12-07,,,,174.8042593511063,,,295712000.0
1983-12-08,,,,175.3879457371811,,,295712000.0
1983-12-09,,,,172.4696619317625,,,295712000.0
1983-12-12,,,,171.88597554568773,,,295712000.0
1983-12-13,,,,171.3023632220906,,,295712000.0
1983-12-14,,,,169.8431842881425,,,295712000.0
1983-12-15,,,,169.25957196454533,,,295712000.0
1983-12-16,,,,,,,
1983-12-19,,,,172.76146809356112,,,295712000.0
1983-12-20,,,,175.09613957538247,,,295712000.0
1983-12-21,,,,173.3451544796358,,,295712000.0
1983-12-22,,,,,,,
1983-12-23,,,,174.22064702750916,,,295712000.0
1983-12-26,,,,,,,
1983-12-27,,,,,,,
1983-12-28,,,,172.76146809356112,,,295712000.0
1983-12-29,,,,173.3451544796358,,,295712000.0
1983-12-30,,,,174.22064702750916,,,295712000.0
1984-01-02,,,,,,,
1984-01-03,,,,174.22064702750916,,,296276000.0
1984-01-04,,,,173.3451544796358,,,296276000.0
1984-01-05,,,,177.1388567704501,,,296276000.0
1984-01-06,,,,182.9754243812872,,,296276000.0
1984-01-09,,,,184.43452925275767,,,296276000.0
1984-01-10,,,,184.1427230909591,,,296276000.0
1984-01-11,,,,183.559110767362,,,296276000.0
1984-01-12,,,,185.0182156388325,,,296276000.0
1984-01-13,,,,191.7302017350653,,,296276000.0
1984-01-16,,,,193.18938066901336,,,296276000.0
1984-01-17,,,,189.3956043157215,,,296276000.0
1984-01-18,,,,192.31388812114005,,,296276000.0
1984-01-19,,,,191.7302017350653,,,296276000.0
1984-01-20,,,,190.27109686359483,,,296276000.0
1984-01-23,,,,187.93649944425104,,,296276000.0
1984-01-24,,,,188.81199199212435,,,296276000.0
1984-01-25,,,,193.7729929926105,,,296276000.0
1984-01-26,,,,191.7302017350653,,,296276000.0
1984-01-27,,,,196.69127679802912,,,296276000.0
1984-01-30,,,,197.5667693459025,,,296276000.0
1984-01-31,,,,196.107664474432,,,296276000.0
1984-02-01,,,,195.23217192655864,,,296276000.0
1984-02-02,,,,193.7729929926105,,,296276000.0
1984-02-03,,,,201.0686654749181,,,296276000.0
1984-02-06,,,,193.18938066901336,,,296276000.0
1984-02-07,,,,187.93649944425104,,,296276000.0
1984-02-08,,,,,,,
1984-02-09,,,,186.47732051030297,,,296276000.0
1984-02-10,,,,187.93649944425104,,,296276000.0
1984-02-13,,,,,,,
1984-02-14,,,,186.47732051030297,,,296276000.0
1984-02-15,,,,189.3956043157215,,,296276000.0
1984-02-16,,,,192.31388812114005,,,296276000.0
1984-02-17,,,,190.27109686359483,,,296276000.0
1984-02-20,,,,188.81199199212435,,,296276000.0
1984-02-21,,,,193.7729929926105,,,296276000.0
1984-02-22,,,,194.648485540484,,,296276000.0
1984-02-23,,,,192.31388812114005,,,296276000.0
1984-02-24,,,,193.7729929926105,,,296276000.0
1984-02-27,,,,193.18938066901336,,,296276000.0
1984-02-28,,,,193.7729929926105,,,296276000.0
1984-02-29,,,,191.7302017350653,,,296276000.0
1984-03-01,,,,187.93649944425104,,,296276000.0
1984-03-02,,,,194.648485540484,,,296276000.0
1984-03-05,,,,,,,
1984-03-06,,,,193.18938066901336,,,296276000.0
1984-03-07,,,,191.7302017350653,,,296276000.0
1984-03-08,,,,190.8547832496696,,,296276000.0
1984-03-09,,,,194.648485540484,,,296276000.0
1984-03-12,,,,193.7729929926105,,,296276000.0
1984-03-13,,,,196.69127679802912,,,296276000.0
1984-03-14,,,,194.648485540484,,,296276000.0
