Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1984-03-15,,,,193.18938066901336,,,296276000.0
1984-03-16,,,,198.1504557319772,,,296276000.0
1984-03-19,,,,199.0258742173729,,,296276000.0
1984-03-20,,,,,,,
1984-03-21,,,,,,,
1984-03-22,,,,,,,
1984-03-23,,,,197.5667693459025,,,296276000.0
1984-03-26,,,,,,,
1984-03-27,,,,199.60956060344768,,,296276000.0
1984-03-28,,,,198.1504557319772,,,296276000.0
1984-03-29,,,,202.5278444088662,,,296276000.0
1984-03-30,,,,202.5278444088662,,,296276000.0
1984-04-02,,,,201.0686654749181,,,296276000.0
1984-04-03,,,,197.5667693459025,,,296276000.0
1984-04-04,,,,,,,
1984-04-05,,,,200.48505315132104,,,296276000.0
1984-04-06,,,,198.1504557319772,,,296276000.0
1984-04-09,,,,202.5278444088662,,,296276000.0
1984-04-10,,,,207.48891947183003,,,296276000.0
1984-04-11,,,,197.5667693459025,,,296276000.0
1984-04-12,,,,195.23217192655864,,,296276000.0
1984-04-13,,,,193.7729929926105,,,296276000.0
1984-04-16,,,,190.8547832496696,,,296276000.0
1984-04-17,,,,193.18938066901336,,,296276000.0
1984-04-18,,,,193.7729929926105,,,296276000.0
1984-04-19,,,,191.7302017350653,,,296276000.0
1984-04-20,,,,,,,
1984-04-23,,,,,,,
1984-04-24,,,,190.27109686359483,,,296276000.0
1984-04-25,,,,193.18938066901336,,,296276000.0
1984-04-26,,,,193.7729929926105,,,296276000.0
1984-04-27,,,,192.31388812114005,,,296276000.0
1984-04-30,,,,,,,
1984-05-01,,,,190.8547832496696,,,296276000.0
1984-05-02,,,,191.7302017350653,,,296276000.0
1984-05-03,,,,192.31388812114005,,,296276000.0
1984-05-04,,,,191.7302017350653,,,296276000.0
1984-05-07,,,,,,,
1984-05-08,,,,187.93649944425104,,,296276000.0
1984-05-09,,,,186.47732051030297,,,296276000.0
1984-05-10,,,,182.09993183341388,,,296276000.0
1984-05-11,,,,,,,
1984-05-14,,,,177.1388567704501,,,296276000.0
1984-05-15,,,,180.05714057586863,,,296276000.0
1984-05-16,,,,181.51631950981675,,,296276000.0
1984-05-17,,,,184.1427230909591,,,296276000.0
1984-05-18,,,,181.51631950981675,,,296276000.0
1984-05-21,,,,182.09993183341388,,,296276000.0
1984-05-22,,,,176.26343828505438,,,296276000.0
1984-05-23,,,,176.26343828505438,,,296276000.0
1984-05-24,,,,172.76146809356112,,,296276000.0
1984-05-25,,,,176.26343828505438,,,296276000.0
1984-05-28,,,,,,,
1984-05-29,,,,177.72254315652492,,,296276000.0
1984-05-30,,,,175.6797518989796,,,296276000.0
1984-05-31,,,,174.8042593511063,,,296276000.0
1984-06-01,,,,177.72254315652492,,,296276000.0
1984-06-04,,,,181.51631950981675,,,296276000.0
1984-06-05,,,,180.6408269619434,,,296276000.0
1984-06-06,,,,179.18164802799535,,,296276000.0
1984-06-07,,,,177.1388567704501,,,296276000.0
1984-06-08,,,,175.6797518989796,,,296276000.0
1984-06-11,,,,176.26343828505438,,,296276000.0
1984-06-12,,,,,,,
1984-06-13,,,,174.8042593511063,,,296276000.0
1984-06-14,,,,173.3451544796358,,,296276000.0
1984-06-15,,,,,,,
1984-06-18,,,,,,,
1984-06-19,,,,176.26343828505438,,,296532000.0
1984-06-20,,,,172.76146809356112,,,296532000.0
1984-06-21,,,,171.3023632220906,,,296532000.0
1984-06-22,,,,168.96776580274678,,,296532000.0
1984-06-25,,,,168.38407941667202,,,296532000.0
1984-06-26,,,,165.4657956112534,,,296532000.0
1984-06-27,,,,168.38407941667202,,,296532000.0
1984-06-28,,,,168.96776580274678,,,296532000.0
1984-06-29,,,,170.42687067421727,,,296532000.0
1984-07-02,,,,171.3023632220906,,,296532000.0
1984-07-03,,,,168.38407941667202,,,296532000.0
1984-07-04,,,,167.50858686879863,,,296532000.0
1984-07-05,,,,164.00669073978298,,,296532000.0
1984-07-06,,,,158.75380951502063,,,296532000.0
1984-07-09,,,,158.17012312894587,,,296532000.0
1984-07-10,,,,157.2946305810725,,,296532000.0
1984-07-11,,,,155.2518393235273,,,296532000.0
1984-07-12,,,,154.37642083813157,,,296532000.0
1984-07-13,,,,,,,
1984-07-16,,,,159.62930206289397,,,296532000.0
1984-07-17,,,,157.2946305810725,,,296532000.0
1984-07-18,,,,155.83552570960205,,,296532000.0
1984-07-19,,,,153.79273445205683,,,296532000.0
1984-07-20,,,,151.458137032713,,,296532000.0
1984-07-23,,,,148.53985322729446,,,296532000.0
1984-07-24,,,,147.95616684121967,,,296532000.0
1984-07-25,,,,150.87445064663825,,,296532000.0
1984-07-26,,,,152.9172419041835,,,296532000.0
1984-07-27,,,,153.79273445205683,,,296532000.0
1984-07-30,,,,156.7110182574754,,,296532000.0
1984-07-31,,,,158.75380951502063,,,296532000.0
1984-08-01,,,,,,,
1984-08-02,,,,161.67209332043913,,,296532000.0
1984-08-03,,,,167.50858686879863,,,296532000.0
1984-08-06,,,,166.04948199732817,,,296532000.0
1984-08-07,,,,166.63309432092535,,,296532000.0
1984-08-08,,,,166.92497454520156,,,296532000.0
1984-08-09,,,,,,,
1984-08-10,,,,171.3023632220906,,,296532000.0
1984-08-13,,,,167.50858686879863,,,296532000.0
1984-08-14,,,,168.96776580274678,,,296532000.0
1984-08-15,,,,166.04948199732817,,,296532000.0
1984-08-16,,,,164.00669073978298,,,296532000.0
1984-08-17,,,,166.04948199732817,,,296532000.0
1984-08-20,,,,164.00669073978298,,,296532000.0
1984-08-21,,,,162.54751180583492,,,296532000.0
1984-08-22,,,,161.67209332043913,,,296532000.0
1984-08-23,,,,160.2129143864911,,,296532000.0
1984-08-24,,,,164.59030306338016,,,296532000.0
1984-08-27,,,,,,,
1984-08-28,,,,164.00669073978298,,,296532000.0
1984-08-29,,,,,,,
1984-08-30,,,,166.92497454520156,,,296532000.0
1984-08-31,,,,170.42687067421727,,,296770000.0
1984-09-03,,,,171.88597554568773,,,296770000.0
1984-09-04,,,,169.8431842881425,,,296770000.0
1984-09-05,,,,168.38407941667202,,,296770000.0
1984-09-06,,,,,,,
1984-09-07,,,,167.50858686879863,,,296770000.0
1984-09-10,,,,168.96776580274678,,,296770000.0
1984-09-11,,,,171.88597554568773,,,296770000.0
1984-09-12,,,,,,,
1984-09-13,,,,174.8042593511063,,,296770000.0
1984-09-14,,,,174.22064702750916,,,296770000.0
1984-09-17,,,,173.3451544796358,,,296770000.0
1984-09-18,,,,171.3023632220906,,,296770000.0
1984-09-19,,,,166.92497454520156,,,296770000.0
1984-09-20,,,,166.04948199732817,,,296770000.0
1984-09-21,,,,,,,
1984-09-24,,,,167.50858686879863,,,296770000.0
1984-09-25,,,,165.4657956112534,,,296770000.0
1984-09-26,,,,168.38407941667202,,,296770000.0
1984-09-27,,,,171.88597554568773,,,296770000.0
1984-09-28,,,,,,,
1984-10-01,,,,171.88597554568773,,,296770000.0
1984-10-02,,,,170.42687067421727,,,296770000.0
1984-10-03,,,,173.3451544796358,,,296770000.0
1984-10-04,,,,,,,
1984-10-05,,,,172.4696619317625,,,296770000.0
1984-10-08,,,,171.88597554568773,,,296770000.0
1984-10-09,,,,173.3451544796358,,,296770000.0
1984-10-10,,,,172.76146809356112,,,296770000.0
1984-10-11,,,,174.22064702750916,,,296770000.0
1984-10-12,,,,,,,
1984-10-15,,,,178.59803570439814,,,296770000.0
1984-10-16,,,,177.1388567704501,,,296770000.0
1984-10-17,,,,173.3451544796358,,,296770000.0
1984-10-18,,,,170.42687067421727,,,296770000.0
1984-10-19,,,,173.3451544796358,,,296770000.0
1984-10-22,,,,174.22064702750916,,,296770000.0
1984-10-23,,,,176.26343828505438,,,296770000.0
1984-10-24,,,,174.22064702750916,,,296770000.0
1984-10-25,,,,173.3451544796358,,,296770000.0
1984-10-26,,,,172.76146809356112,,,296770000.0
1984-10-29,,,,169.8431842881425,,,296770000.0
1984-10-30,,,,170.42687067421727,,,296770000.0
1984-10-31,,,,,,,
1984-11-01,,,,,,,
1984-11-02,,,,176.26343828505438,,,296770000.0
1984-11-05,,,,177.1388567704501,,,296770000.0
1984-11-06,,,,179.18164802799535,,,296770000.0
1984-11-07,,,,,,,
1984-11-08,,,,182.09993183341388,,,296770000.0
1984-11-09,,,,,,,
1984-11-12,,,,185.0182156388325,,,296770000.0
1984-11-13,,,,189.3956043157215,,,296770000.0
1984-11-14,,,,185.0182156388325,,,296770000.0
1984-11-15,,,,183.559110767362,,,296770000.0
1984-11-16,,,,184.1427230909591,,,296771000.0
1984-11-19,,,,183.559110767362,,,296771000.0
1984-11-20,,,,182.9754243812872,,,296771000.0
1984-11-21,,,,,,,
1984-11-22,,,,183.559110767362,,,296771000.0
1984-11-23,,,,182.09993183341388,,,296771000.0
1984-11-26,,,,182.9754243812872,,,296771000.0
1984-11-27,,,,180.6408269619434,,,296771000.0
1984-11-28,,,,177.72254315652492,,,296771000.0
1984-11-29,,,,178.30622954259962,,,296771000.0
1984-11-30,,,,175.6797518989796,,,296771000.0
1984-12-03,,,,179.18164802799535,,,296771000.0
1984-12-04,,,,180.05714057586863,,,296771000.0
1984-12-05,,,,178.30622954259962,,,296771000.0
1984-12-06,,,,174.22064702750916,,,296771000.0
1984-12-07,,,,174.8042593511063,,,296771000.0
1984-12-10,,,,176.26343828505438,,,296771000.0
1984-12-11,,,,,,,
1984-12-12,,,,,,,
1984-12-13,,,,,,,
1984-12-14,,,,175.09613957538247,,,296771000.0
1984-12-17,,,,172.4696619317625,,,296771000.0
1984-12-18,,,,171.3023632220906,,,296771000.0
1984-12-19,,,,173.3451544796358,,,296771000.0
1984-12-20,,,,171.3023632220906,,,296771000.0
1984-12-21,,,,170.42687067421727,,,296771000.0
1984-12-24,,,,,,,
1984-12-25,,,,,,,
1984-12-26,,,,,,,
1984-12-27,,,,,,,
1984-12-28,,,,169.55137812634393,,,296771000.0
1984-12-31,,,,171.3023632220906,,,296771000.0
1985-01-01,,,,,,,
1985-01-02,,,,173.3451544796358,,,296771000.0
1985-01-03,,,,169.8431842881425,,,296771000.0
1985-01-04,,,,170.42687067421727,,,296771000.0
1985-01-07,,,,169.55137812634393,,,296771000.0
1985-01-08,,,,171.3023632220906,,,296771000.0
1985-01-09,,,,170.42687067421727,,,296771000.0
1985-01-10,,,,174.22064702750916,,,296771000.0
1985-01-11,,,,,,,
1985-01-14,,,,172.76146809356112,,,296771000.0
1985-01-15,,,,171.88597554568773,,,296771000.0
1985-01-16,,,,176.26343828505438,,,296771000.0
1985-01-17,,,,180.6408269619434,,,296771000.0
1985-01-18,,,,184.43452925275767,,,296771000.0
1985-01-21,,,,187.35281305817628,,,296771000.0
1985-01-22,,,,191.7302017350653,,,296771000.0
1985-01-23,,,,189.3956043157215,,,296771000.0
1985-01-24,,,,187.93649944425104,,,296771000.0
1985-01-25,,,,,,,
1985-01-28,,,,185.0182156388325,,,296771000.0
1985-01-29,,,,,,,
1985-01-30,,,,189.3956043157215,,,296771000.0
1985-01-31,,,,188.81199199212435,,,296771000.0
1985-02-01,,,,186.47732051030297,,,296771000.0
1985-02-04,,,,185.0182156388325,,,296771000.0
1985-02-05,,,,185.8937081867058,,,296771000.0
1985-02-06,,,,188.81199199212435,,,296771000.0
1985-02-07,,,,193.18938066901336,,,296771000.0
1985-02-08,,,,196.107664474432,,,296771000.0
1985-02-11,,,,200.48505315132104,,,296771000.0
1985-02-12,,,,193.7729929926105,,,296771000.0
1985-02-13,,,,196.69127679802912,,,296771000.0
1985-02-14,,,,195.8157842501558,,,296771000.0
1985-02-15,,,,195.23217192655864,,,296771000.0
1985-02-18,,,,190.8547832496696,,,296771000.0
1985-02-19,,,,192.31388812114005,,,296771000.0
1985-02-20,,,,190.8547832496696,,,296771000.0
1985-02-21,,,,190.27109686359483,,,296771000.0
1985-02-22,,,,188.81199199212435,,,296771000.0
1985-02-25,,,,185.8937081867058,,,296771000.0
1985-02-26,,,,184.43452925275767,,,296771000.0
1985-02-27,,,,187.35281305817628,,,296771000.0
1985-02-28,,,,185.8937081867058,,,296771000.0
1985-03-01,,,,184.43452925275767,,,296771000.0
1985-03-04,,,,,,,
1985-03-05,,,,185.0182156388325,,,296771000.0
1985-03-06,,,,,,,
1985-03-07,,,,187.35281305817628,,,296771000.0
1985-03-08,,,,187.93649944425104,,,296771000.0
1985-03-11,,,,,,,
1985-03-12,,,,,,,
1985-03-13,,,,187.35281305817628,,,296771000.0
1985-03-14,,,,187.93649944425104,,,296771000.0
1985-03-15,,,,187.35281305817628,,,296771000.0
1985-03-18,,,,,,,
1985-03-19,,,,191.7302017350653,,,296771000.0
1985-03-20,,,,193.18938066901336,,,296771000.0
1985-03-21,,,,194.648485540484,,,296771000.0
1985-03-22,,,,193.18938066901336,,,296771000.0
1985-03-25,,,,,,,
1985-03-26,,,,192.89757450721484,,,296771000.0
1985-03-27,,,,195.23217192655864,,,296771000.0
1985-03-28,,,,193.18938066901336,,,296771000.0
1985-03-29,,,,192.31388812114005,,,296771000.0
1985-04-01,,,,189.3956043157215,,,296771000.0
1985-04-02,,,,188.81199199212435,,,296771000.0
1985-04-03,,,,186.47732051030297,,,296771000.0
1985-04-04,,,,,,,
1985-04-05,,,,,,,
1985-04-08,,,,,,,
1985-04-09,,,,,,,
1985-04-10,,,,188.81199199212435,,,296771000.0
1985-04-11,,,,187.93649944425104,,,296771000.0
1985-04-12,,,,188.81199199212435,,,296771000.0
1985-04-15,,,,191.7302017350653,,,296771000.0
1985-04-16,,,,190.8547832496696,,,296771000.0
1985-04-17,,,,187.06100689637773,,,296771000.0
1985-04-18,,,,183.559110767362,,,296771000.0
1985-04-19,,,,181.51631950981675,,,296771000.0
1985-04-22,,,,179.18164802799535,,,296771000.0
1985-04-23,,,,182.9754243812872,,,296771000.0
1985-04-24,,,,,,,
1985-04-25,,,,185.0182156388325,,,296771000.0
1985-04-26,,,,,,,
1985-04-29,,,,183.559110767362,,,296771000.0
1985-04-30,,,,,,,
1985-05-01,,,,,,,
1985-05-02,,,,184.43452925275767,,,296771000.0
1985-05-03,,,,185.0182156388325,,,296771000.0
1985-05-06,,,,,,,
1985-05-07,,,,185.8937081867058,,,296771000.0
1985-05-08,,,,185.0182156388325,,,296772000.0
1985-05-09,,,,184.43452925275767,,,296772000.0
1985-05-10,,,,185.0182156388325,,,296772000.0
1985-05-13,,,,182.09993183341388,,,296772000.0
1985-05-14,,,,180.6408269619434,,,296772000.0
1985-05-15,,,,180.05714057586863,,,296772000.0
1985-05-16,,,,178.30622954259962,,,296772000.0
1985-05-17,,,,177.72254315652492,,,303516000.0
1985-05-20,,,,178.59803570439814,,,303516000.0
1985-05-21,,,,,,,
1985-05-22,,,,,,,
1985-05-23,,,,177.72254315652492,,,303516000.0
1985-05-24,,,,177.1388567704501,,,303516000.0
1985-05-27,,,,,,,
1985-05-28,,,,175.6797518989796,,,303516000.0
1985-05-29,,,,172.76146809356112,,,303516000.0
1985-05-30,,,,171.88597554568773,,,303516000.0
1985-05-31,,,,171.88597554568773,,,303737000.0
1985-06-03,,,,,,,
1985-06-04,,,,170.42687067421727,,,303737000.0
