Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1985-06-05,,,,171.88597554568773,,,303737000.0
1985-06-06,,,,168.96776580274678,,,303737000.0
1985-06-07,,,,168.38407941667202,,,303737000.0
1985-06-10,,,,167.50858686879863,,,303737000.0
1985-06-11,,,,168.96776580274678,,,303737000.0
1985-06-12,,,,168.38407941667202,,,303737000.0
1985-06-13,,,,166.92497454520156,,,303737000.0
1985-06-14,,,,,,,
1985-06-17,,,,,,,
1985-06-18,,,,168.38407941667202,,,303737000.0
1985-06-19,,,,168.96776580274678,,,303737000.0
1985-06-20,,,,167.50858686879863,,,303737000.0
1985-06-21,,,,166.04948199732817,,,303737000.0
1985-06-24,,,,166.04948199732817,,,303737000.0
1985-06-25,,,,164.59030306338016,,,303737000.0
1985-06-26,,,,162.54751180583492,,,303737000.0
1985-06-27,,,,161.67209332043913,,,303737000.0
1985-06-28,,,,161.08840693436443,,,303737000.0
1985-07-01,,,,161.67209332043913,,,303737000.0
1985-07-02,,,,161.67209332043913,,,303737000.0
1985-07-03,,,,161.08840693436443,,,303737000.0
1985-07-04,,,,162.54751180583492,,,303737000.0
1985-07-05,,,,166.92497454520156,,,303737000.0
1985-07-08,,,,165.4657956112534,,,303737000.0
1985-07-09,,,,162.54751180583492,,,303737000.0
1985-07-10,,,,,,,
1985-07-11,,,,161.67209332043913,,,303737000.0
1985-07-12,,,,160.2129143864911,,,303737000.0
1985-07-15,,,,161.08840693436443,,,303737000.0
1985-07-16,,,,160.2129143864911,,,303737000.0
1985-07-17,,,,160.79660077256585,,,303737000.0
1985-07-18,,,,,,,
1985-07-19,,,,161.08840693436443,,,303737000.0
1985-07-22,,,,158.75380951502063,,,303737000.0
1985-07-23,,,,156.7110182574754,,,303737000.0
1985-07-24,,,,157.2946305810725,,,303833000.0
1985-07-25,,,,,,,
1985-07-26,,,,,,,
1985-07-29,,,,158.75380951502063,,,303833000.0
1985-07-30,,,,,,,
1985-07-31,,,,155.83552570960205,,,303833000.0
1985-08-01,,,,156.7110182574754,,,303833000.0
1985-08-02,,,,,,,
1985-08-05,,,,155.2518393235273,,,303833000.0
1985-08-06,,,,159.62930206289397,,,303833000.0
1985-08-07,,,,160.2129143864911,,,303833000.0
1985-08-08,,,,161.67209332043913,,,303833000.0
1985-08-09,,,,162.54751180583492,,,303833000.0
1985-08-12,,,,164.59030306338016,,,303833000.0
1985-08-13,,,,164.00669073978298,,,303833000.0
1985-08-14,,,,162.54751180583492,,,303833000.0
1985-08-15,,,,163.7148845779844,,,303833000.0
1985-08-16,,,,162.54751180583492,,,303833000.0
1985-08-19,,,,163.13119819190968,,,303833000.0
1985-08-20,,,,168.96776580274678,,,303833000.0
1985-08-21,,,,,,,
1985-08-22,,,,,,,
1985-08-23,,,,,,,
1985-08-26,,,,,,,
1985-08-27,,,,168.38407941667202,,,303833000.0
1985-08-28,,,,166.04948199732817,,,303833000.0
1985-08-29,,,,170.42687067421727,,,303833000.0
1985-08-30,,,,173.3451544796358,,,303833000.0
1985-09-02,,,,171.88597554568773,,,303833000.0
1985-09-03,,,,171.88597554568773,,,303833000.0
1985-09-04,,,,173.3451544796358,,,303833000.0
1985-09-05,,,,,,,
1985-09-06,,,,,,,
1985-09-09,,,,,,,
1985-09-10,,,,171.88597554568773,,,303833000.0
1985-09-11,,,,,,,
1985-09-12,,,,,,,
1985-09-13,,,,172.4696619317625,,,303833000.0
1985-09-16,,,,170.42687067421727,,,303833000.0
1985-09-17,,,,168.96776580274678,,,303833000.0
1985-09-18,,,,166.92497454520156,,,303833000.0
1985-09-19,,,,164.00669073978298,,,303833000.0
1985-09-20,,,,161.08840693436443,,,303833000.0
1985-09-23,,,,160.2129143864911,,,303833000.0
1985-09-24,,,,157.2946305810725,,,303833000.0
1985-09-25,,,,158.17012312894587,,,303833000.0
1985-09-26,,,,,,,
1985-09-27,,,,159.62930206289397,,,303833000.0
1985-09-30,,,,160.79660077256585,,,303833000.0
1985-10-01,,,,164.00669073978298,,,303833000.0
1985-10-02,,,,164.59030306338016,,,303833000.0
1985-10-03,,,,162.54751180583492,,,303833000.0
1985-10-04,,,,160.79660077256585,,,303833000.0
1985-10-07,,,,159.62930206289397,,,303833000.0
1985-10-08,,,,161.08840693436443,,,303833000.0
1985-10-09,,,,161.67209332043913,,,303833000.0
1985-10-10,,,,,,,
1985-10-11,,,,162.54751180583492,,,303833000.0
1985-10-14,,,,,,,
1985-10-15,,,,161.67209332043913,,,303834000.0
1985-10-16,,,,,,,
1985-10-17,,,,160.79660077256585,,,303834000.0
1985-10-18,,,,158.75380951502063,,,303834000.0
1985-10-21,,,,158.17012312894587,,,303834000.0
1985-10-22,,,,155.2518393235273,,,303834000.0
1985-10-23,,,,159.62930206289397,,,303834000.0
1985-10-24,,,,,,,
1985-10-25,,,,161.08840693436443,,,303834000.0
1985-10-28,,,,158.75380951502063,,,303834000.0
1985-10-29,,,,161.67209332043913,,,303834000.0
1985-10-30,,,,162.54751180583492,,,303834000.0
1985-10-31,,,,161.08840693436443,,,303834000.0
1985-11-01,,,,158.75380951502063,,,303834000.0
1985-11-04,,,,158.17012312894587,,,303835000.0
1985-11-05,,,,,,,
1985-11-06,,,,158.75380951502063,,,303835000.0
1985-11-07,,,,156.7110182574754,,,303835000.0
1985-11-08,,,,155.83552570960205,,,303835000.0
1985-11-11,,,,154.37642083813157,,,303835000.0
1985-11-12,,,,155.83552570960205,,,303835000.0
1985-11-13,,,,156.7110182574754,,,303835000.0
1985-11-14,,,,155.83552570960205,,,303835000.0
1985-11-15,,,,155.2518393235273,,,303835000.0
1985-11-18,,,,154.37642083813157,,,303835000.0
1985-11-19,,,,153.79273445205683,,,303835000.0
1985-11-20,,,,158.75380951502063,,,303835000.0
1985-11-21,,,,160.2129143864911,,,303835000.0
1985-11-22,,,,,,,
1985-11-25,,,,158.75380951502063,,,303835000.0
1985-11-26,,,,155.83552570960205,,,303835000.0
1985-11-27,,,,155.2518393235273,,,303835000.0
1985-11-28,,,,153.79273445205683,,,303835000.0
1985-11-29,,,,155.2518393235273,,,303835000.0
1985-12-02,,,,151.458137032713,,,303835000.0
1985-12-03,,,,148.831659389093,,,303835000.0
1985-12-04,,,,147.95616684121967,,,303835000.0
1985-12-05,,,,151.458137032713,,,303835000.0
1985-12-06,,,,152.0417493563101,,,303835000.0
1985-12-09,,,,149.99895809876494,,,303835000.0
1985-12-10,,,,,,,
1985-12-11,,,,149.41534577516776,,,303835000.0
1985-12-12,,,,149.99895809876494,,,303835000.0
1985-12-13,,,,151.458137032713,,,303835000.0
1985-12-16,,,,149.99895809876494,,,303835000.0
1985-12-17,,,,,,,
1985-12-18,,,,151.458137032713,,,303835000.0
1985-12-19,,,,,,,
1985-12-20,,,,154.37642083813157,,,303835000.0
1985-12-23,,,,152.9172419041835,,,303835000.0
1985-12-24,,,,,,,
1985-12-25,,,,,,,
1985-12-26,,,,,,,
1985-12-27,,,,152.33362958058635,,,303835000.0
1985-12-30,,,,151.458137032713,,,303835000.0
1985-12-31,,,,,,,
1986-01-02,,,,153.75370352635431,,,303835000.0
1986-01-03,,,,153.75370352635431,,,303835000.0
1986-01-06,,,,153.1612037054435,,,303835000.0
1986-01-07,,,,154.64245325772055,,,303835000.0
1986-01-08,,,,153.75370352635431,,,303835000.0
1986-01-09,,,,151.38370424271108,,,303835000.0
1986-01-10,,,,154.64245325772055,,,303835000.0
1986-01-13,,,,153.75370352635431,,,303835000.0
1986-01-14,,,,157.6049523622746,,,303835000.0
1986-01-15,,,,165.01120012365965,,,303835000.0
1986-01-16,,,,166.49244967593663,,,303835000.0
1986-01-17,,,,165.01120012365965,,,303835000.0
1986-01-20,,,,164.12245039229342,,,303835000.0
1986-01-21,,,,162.64120084001644,,,303835000.0
1986-01-22,,,,165.01120012365965,,,303835000.0
1986-01-23,,,,164.12245039229342,,,303835000.0
1986-01-24,,,,167.9736992282137,,,303835000.0
1986-01-27,,,,170.9361983327677,,,303835000.0
1986-01-28,,,,169.4549487804907,,,303835000.0
1986-01-29,,,,168.5661990491245,,,303835000.0
1986-01-30,,,,169.4549487804907,,,303835000.0
1986-01-31,,,,170.04744860140147,,,303835000.0
1986-02-03,,,,168.5661990491245,,,303835000.0
1986-02-04,,,,167.08494949684746,,,303835000.0
1986-02-05,,,,,,,
1986-02-06,,,,,,,
1986-02-07,,,,167.9736992282137,,,303835000.0
1986-02-10,,,,171.52869815367853,,,303835000.0
1986-02-11,,,,,,,
1986-02-12,,,,170.9361983327677,,,303835000.0
1986-02-13,,,,170.04744860140147,,,303835000.0
1986-02-14,,,,168.5661990491245,,,303835000.0
1986-02-17,,,,166.49244967593663,,,303835000.0
1986-02-18,,,,165.01120012365965,,,303835000.0
1986-02-19,,,,167.08494949684746,,,303835000.0
1986-02-20,,,,172.41744788504474,,,303835000.0
1986-02-21,,,,175.37994698959878,,,303835000.0
1986-02-24,,,,181.8974450196177,,,303835000.0
1986-02-25,,,,184.85994412417165,,,303835000.0
1986-02-26,,,,184.26744430326087,,,303835000.0
1986-02-27,,,,,,,
1986-02-28,,,,182.78619475098384,,,303835000.0
1986-03-03,,,,181.8974450196177,,,303835000.0
1986-03-04,,,,181.3049451987069,,,303835000.0
1986-03-05,,,,187.2299434078149,,,303835000.0
1986-03-06,,,,184.85994412417165,,,303835000.0
1986-03-07,,,,182.78619475098384,,,303835000.0
1986-03-10,,,,180.41619546734063,,,303835000.0
1986-03-11,,,,,,,
1986-03-12,,,,181.8974450196177,,,303835000.0
1986-03-13,,,,186.34119367644868,,,303835000.0
1986-03-14,,,,187.2299434078149,,,303837000.0
1986-03-17,,,,190.19244251236893,,,303837000.0
1986-03-18,,,,196.70994054238776,,,303837000.0
1986-03-19,,,,202.042438930585,,,303837000.0
1986-03-20,,,,213.003685617435,,,303837000.0
1986-03-21,,,,224.2611822147404,,,303837000.0
1986-03-24,,,,219.81743355790925,,,303837000.0
1986-03-25,,,,215.96618472198887,,,303837000.0
1986-03-26,,,,214.484935169712,,,303837000.0
1986-03-27,,,,212.41118579652417,,,303837000.0
1986-04-01,,,,210.9299362442472,,,303837000.0
1986-04-02,,,,211.52243606515805,,,303837000.0
1986-04-03,,,,227.2236813192944,,,303837000.0
1986-04-04,,,,227.81618114020512,,,303837000.0
1986-04-07,,,,224.8536820356511,,,303837000.0
1986-04-08,,,,218.92868382654305,,,303837000.0
1986-04-09,,,,214.484935169712,,,303837000.0
1986-04-10,,,,213.003685617435,,,303837000.0
1986-04-11,,,,210.04118651288096,,,303837000.0
1986-04-14,,,,210.9299362442472,,,303837000.0
1986-04-15,,,,208.55993696060392,,,303837000.0
1986-04-16,,,,207.96743713969315,,,303837000.0
1986-04-17,,,,215.3736849010782,,,303837000.0
1986-04-18,,,,213.8924353488012,,,303837000.0
1986-04-21,,,,211.52243606515805,,,303837000.0
1986-04-22,,,,210.04118651288096,,,303837000.0
1986-04-23,,,,202.63493875149584,,,303837000.0
1986-04-24,,,,,,,
1986-04-25,,,,205.59743785604988,,,303837000.0
1986-04-28,,,,205.0049380351391,,,303837000.0
1986-04-29,,,,,,,
1986-04-30,,,,,,,
1986-05-01,,,,200.56118937830803,,,303837000.0
1986-05-02,,,,198.19119009466488,,,303837000.0
1986-05-05,,,,,,,
1986-05-06,,,,195.2286909901108,,,303837000.0
1986-05-07,,,,193.1549416169229,,,303837000.0
1986-05-08,,,,190.19244251236893,,,304225000.0
1986-05-09,,,,196.11744072147687,,,304225000.0
1986-05-12,,,,190.78494233327973,,,304225000.0
1986-05-13,,,,194.6361911692,,,304225000.0
1986-05-14,,,,195.2286909901108,,,304225000.0
1986-05-15,,,,193.1549416169229,,,304225000.0
1986-05-16,,,,,,,
1986-05-19,,,,,,,
1986-05-20,,,,192.2661918855568,,,304225000.0
1986-05-21,,,,193.1549416169229,,,304225000.0
1986-05-22,,,,,,,
1986-05-23,,,,,,,
1986-05-26,,,,,,,
1986-05-27,,,,192.2661918855568,,,304225000.0
1986-05-28,,,,,,,
1986-05-29,,,,194.6361911692,,,304225000.0
1986-05-30,,,,,,,
1986-06-02,,,,,,,
1986-06-03,,,,193.7474414378337,,,304225000.0
1986-06-04,,,,193.1549416169229,,,304225000.0
1986-06-05,,,,,,,
1986-06-06,,,,191.673692064646,,,304225000.0
1986-06-09,,,,190.19244251236893,,,304226000.0
1986-06-10,,,,,,,
1986-06-11,,,,,,,
1986-06-12,,,,184.85994412417165,,,304226000.0
1986-06-13,,,,183.3786945718947,,,304226000.0
1986-06-16,,,,184.26744430326087,,,304226000.0
1986-06-17,,,,186.34119367644868,,,304226000.0
1986-06-18,,,,,,,
1986-06-19,,,,184.26744430326087,,,304226000.0
1986-06-20,,,,180.41619546734063,,,304226000.0
1986-06-23,,,,178.9349459150636,,,304226000.0
1986-06-24,,,,176.86119654187576,,,304226000.0
1986-06-25,,,,,,,
1986-06-26,,,,,,,
1986-06-27,,,,177.4536963627866,,,304226000.0
1986-06-30,,,,178.9349459150636,,,304226000.0
1986-07-01,,,,181.0086952882514,,,304226000.0
1986-07-02,,,,185.74869385553785,,,304226000.0
1986-07-03,,,,183.3786945718947,,,304226000.0
1986-07-04,,,,182.78619475098384,,,304226000.0
1986-07-07,,,,181.0086952882514,,,304226000.0
1986-07-08,,,,178.34244609415285,,,304226000.0
1986-07-09,,,,,,,
1986-07-10,,,,177.4536963627866,,,304226000.0
1986-07-11,,,,174.49119725823255,,,304226000.0
1986-07-14,,,,173.00994770595554,,,304226000.0
1986-07-15,,,,166.49244967593663,,,304227000.0
1986-07-16,,,,169.15869887003532,,,304227000.0
1986-07-17,,,,167.9736992282137,,,304227000.0
1986-07-18,,,,161.1599512877394,,,304227000.0
1986-07-21,,,,,,,
1986-07-22,,,,162.0487010191056,,,304227000.0
1986-07-23,,,,164.12245039229342,,,304227000.0
1986-07-24,,,,,,,
1986-07-25,,,,163.5299505713826,,,304227000.0
1986-07-28,,,,,,,
1986-07-29,,,,161.1599512877394,,,304227000.0
1986-07-30,,,,160.5674514668286,,,304227000.0
1986-07-31,,,,158.1974521831854,,,304227000.0
1986-08-01,,,,160.2712015563732,,,304227000.0
1986-08-04,,,,159.6787017354624,,,304227000.0
1986-08-05,,,,165.01120012365965,,,304227000.0
1986-08-06,,,,162.64120084001644,,,304227000.0
1986-08-07,,,,161.1599512877394,,,304227000.0
1986-08-08,,,,162.0487010191056,,,304227000.0
1986-08-11,,,,166.49244967593663,,,304227000.0
1986-08-12,,,,167.9736992282137,,,304227000.0
1986-08-13,,,,170.04744860140147,,,304227000.0
1986-08-14,,,,173.00994770595554,,,304227000.0
1986-08-15,,,,173.89869743732174,,,304227000.0
1986-08-18,,,,176.86119654187576,,,304227000.0
1986-08-19,,,,174.49119725823255,,,304227000.0
1986-08-20,,,,175.97244681050958,,,304227000.0
1986-08-21,,,,178.34244609415285,,,304227000.0
1986-08-22,,,,,,,
1986-08-25,,,,,,,
1986-08-26,,,,177.4536963627866,,,304227000.0
1986-08-27,,,,179.8236956464298,,,304227000.0
