Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1986-08-28,,,,181.3049451987069,,,304227000.0
1986-08-29,,,,,,,
1986-09-01,,,,184.85994412417165,,,304227000.0
1986-09-02,,,,180.41619546734063,,,304227000.0
1986-09-03,,,,183.3786945718947,,,304227000.0
1986-09-04,,,,184.85994412417165,,,304227000.0
1986-09-05,,,,188.71119296009192,,,304227000.0
1986-09-08,,,,187.8224432287257,,,304227000.0
1986-09-09,,,,187.2299434078149,,,304227000.0
1986-09-10,,,,187.8224432287257,,,304227000.0
1986-09-11,,,,178.9349459150636,,,304227000.0
1986-09-12,,,,181.0086952882514,,,304227000.0
1986-09-15,,,,,,,
1986-09-16,,,,174.49119725823255,,,304227000.0
1986-09-17,,,,175.37994698959878,,,304227000.0
1986-09-18,,,,181.8974450196177,,,304227000.0
1986-09-19,,,,184.26744430326087,,,304227000.0
1986-09-22,,,,188.71119296009192,,,304227000.0
1986-09-23,,,,187.8224432287257,,,304227000.0
1986-09-24,,,,187.2299434078149,,,304227000.0
1986-09-25,,,,184.85994412417165,,,304227000.0
1986-09-26,,,,186.34119367644868,,,304227000.0
1986-09-29,,,,187.2299434078149,,,304227000.0
1986-09-30,,,,186.34119367644868,,,304227000.0
1986-10-01,,,,189.30369278100272,,,304227000.0
1986-10-02,,,,190.78494233327973,,,304227000.0
1986-10-03,,,,195.2286909901108,,,304227000.0
1986-10-06,,,,197.598690273754,,,304227000.0
1986-10-07,,,,204.11618830377287,,,304227000.0
1986-10-08,,,,205.0049380351391,,,304227000.0
1986-10-09,,,,212.41118579652417,,,304227000.0
1986-10-10,,,,210.9299362442472,,,304227000.0
1986-10-13,,,,210.04118651288096,,,304227000.0
1986-10-14,,,,201.1536891992189,,,304227000.0
1986-10-15,,,,,,,
1986-10-16,,,,202.63493875149584,,,304227000.0
1986-10-17,,,,203.52368848286207,,,304227000.0
1986-10-20,,,,199.079939826031,,,304227000.0
1986-10-21,,,,196.70994054238776,,,304227000.0
1986-10-22,,,,195.2286909901108,,,304227000.0
1986-10-23,,,,193.7474414378337,,,304227000.0
1986-10-24,,,,194.6361911692,,,304227000.0
1986-10-27,,,,194.6361911692,,384015.0132844258,304227000.0
1986-10-28,,,,194.9324410796553,,678938.543486865,304227000.0
1986-10-29,,,,194.0436913482892,,543765.2588107471,304227000.0
1986-10-30,,,,196.11744072147687,,543765.2588107471,304227000.0
1986-10-31,,,,202.3386888410404,,1944652.0272723325,304227000.0
1986-11-03,,,,202.93118866195127,,433168.9349848324,304227000.0
1986-11-04,,,,204.11618830377287,,282635.04977733747,304227000.0
1986-11-05,,,,202.63493875149584,,1148972.9197470022,304227000.0
1986-11-06,,,,203.52368848286207,,826400.3085880845,304227000.0
1986-11-07,,,,205.0049380351391,,1864776.9045091723,304227000.0
1986-11-10,,,,,,1778757.5415334608,304227000.0
1986-11-11,,,,207.96743713969315,,2795629.29671062,304227000.0
1986-11-12,,,,207.0786874083269,,2405470.043213644,304227000.0
1986-11-13,,,,205.59743785604988,,789534.8673127797,304227000.0
1986-11-14,,,,205.0049380351391,,1462329.1705870938,304227000.0
1986-11-17,,,,202.63493875149584,,1204271.0816599596,304227000.0
1986-11-18,,,,200.56118937830803,,3379332.116902948,304227000.0
1986-11-19,,,,199.079939826031,,1680449.698132648,304306000.0
1986-11-20,,,,199.67243964694185,,5222604.180668192,304306000.0
1986-11-21,,,,199.079939826031,,1161261.400172104,304307000.0
1986-11-24,,,,198.48744000512025,,654361.5826366617,304307000.0
1986-11-25,,,,194.6361911692,,697371.2641245174,304307000.0
1986-11-26,,,,198.19119009466488,,396303.49370952754,308465000.0
1986-11-27,,,,,,1628223.6563259657,308465000.0
1986-11-28,,,,,,958501.473157927,308465000.0
1986-12-01,,,,196.70994054238776,,900131.1911386944,308465000.0
1986-12-02,,,,197.598690273754,,1830983.5833401424,308465000.0
1986-12-03,,,,196.70994054238776,,1247280.7631478151,308465000.0
1986-12-04,,,,195.8211908110216,,224264.76775810475,308465000.0
1986-12-05,,,,195.2286909901108,,1462329.1705870938,308465000.0
1986-12-08,,,,194.6361911692,,414736.21434718,308466000.0
1986-12-09,,,,,,251913.8487145833,308466000.0
1986-12-10,,,,196.70994054238776,,897059.071032419,308466000.0
1986-12-11,,,,,,1062953.5567712907,308466000.0
1986-12-12,,,,,,1434680.0896306152,308466000.0
1986-12-15,,,,,,1231920.1626164382,308466000.0
1986-12-16,,,,195.5249409005661,,964645.713370478,308466000.0
1986-12-17,,,,194.6361911692,,534548.8984919209,308466000.0
1986-12-18,,,,193.1549416169229,,368654.4127530488,308466000.0
1986-12-19,,,,,,703515.5043370682,308466000.0
1986-12-22,,,,201.1536891992189,,3993756.138158029,308466000.0
1986-12-23,,,,202.042438930585,,752669.4260374748,308466000.0
1986-12-24,,,,205.0049380351391,,663577.9429554879,308466000.0
1986-12-29,,,,205.3011879455945,,1124395.958896799,308466000.0
1986-12-30,,,,207.0786874083269,,592919.1805111535,308466000.0
1986-12-31,,,,208.8561868710593,,1600574.5753694868,308466000.0
1987-01-02,,,,207.0786874083269,,1526843.6928188773,308466000.0
1987-01-05,,,,206.7824374978716,,688154.903805691,308466000.0
1987-01-06,,,,206.4861875874161,,3007605.5840436234,308466000.0
1987-01-07,,,,208.55993696060392,,1367093.447292556,308466000.0
1987-01-08,,,,207.0786874083269,,2706537.813628633,308466000.0
1987-01-09,,,,213.8924353488012,,6451452.223178355,308466000.0
1987-01-12,,,,221.89118293109703,,5529816.191295732,308466000.0
1987-01-13,,,,222.77993266246327,,5529816.191295732,308466000.0
1987-01-14,,,,221.2986831101863,,1351732.846761179,308466000.0
1987-01-15,,,,225.14993194610653,,3379332.116902948,308466000.0
1987-01-16,,,,223.3724324833741,,2933874.7014930137,308466000.0
1987-01-19,,,,227.81618114020512,,3993756.138158029,308468000.0
1987-01-20,,,,227.2236813192944,,4300968.14878557,308468000.0
1987-01-21,,,,223.3724324833741,,3686544.1275304887,308468000.0
1987-01-22,,,,,,3686544.1275304887,308468000.0
1987-01-23,,,,221.89118293109703,,1840199.943658969,308468000.0
1987-01-26,,,,221.2986831101863,,737308.8255060976,308468000.0
1987-01-27,,,,,,1824839.343127592,308468000.0
1987-01-28,,,,221.89118293109703,,2946163.181918116,308468000.0
1987-01-29,,,,,,3379332.116902948,308468000.0
1987-01-30,,,,,,1425463.729311789,308468000.0
1987-02-02,,,,224.2611822147404,,6144240.212550813,308468000.0
1987-02-03,,,,,,1545276.4134565298,308468000.0
1987-02-04,,,,228.7049308715713,,4608180.15941311,308468000.0
1987-02-05,,,,227.2236813192944,,2325594.920450483,308468000.0
1987-02-06,,,,227.81618114020512,,1818695.102915041,308468000.0
1987-02-09,,,,232.2599297970362,,3993756.138158029,308468000.0
1987-02-10,,,,227.2236813192944,,3072120.1062754067,308472000.0
1987-02-11,,,,226.3349315879281,,2903153.5004302594,308472000.0
1987-02-12,,,,220.40993337882009,,3379332.116902948,308472000.0
1987-02-13,,,,219.81743355790925,,7987512.276316058,308472000.0
1987-02-16,,,,225.446181856562,,4300968.14878557,308472000.0
1987-02-17,,,,224.8536820356511,,2694249.333203532,308472000.0
1987-02-18,,,,224.2611822147404,,3072120.1062754067,308472000.0
1987-02-19,,,,,,10752420.371963926,308472000.0
1987-02-20,,,,224.8536820356511,,4608180.15941311,308472000.0
1987-02-23,,,,222.77993266246327,,715803.9847621698,308472000.0
1987-02-24,,,,218.92868382654305,,1628223.6563259657,308472000.0
1987-02-25,,,,220.40993337882009,,6144240.212550813,308472000.0
1987-02-26,,,,221.2986831101863,,1585213.9748381102,308472000.0
1987-02-27,,,,218.92868382654305,,1563709.1340941822,308472000.0
1987-03-02,,,,216.8549344533552,,1428535.8494180643,308472000.0
1987-03-03,,,,215.96618472198887,,3379332.116902948,308472000.0
1987-03-04,,,,217.447434274266,,11059632.382591464,308472000.0
1987-03-05,,,,218.33618400563228,,3993756.138158029,308472000.0
1987-03-06,,,,218.92868382654305,,4300968.14878557,308472000.0
1987-03-09,,,,213.003685617435,,2451551.8448077748,308472000.0
1987-03-10,,,,211.52243606515805,,3072120.1062754067,308472000.0
1987-03-11,,,,214.484935169712,,6451452.223178355,308472000.0
1987-03-12,,,,215.3736849010782,,2178133.1553492635,308472000.0
1987-03-13,,,,218.33618400563228,,3379332.116902948,308472000.0
1987-03-16,,,,217.447434274266,,1800262.3822773888,308472000.0
1987-03-17,,,,215.96618472198887,,2122834.9934363062,308472000.0
1987-03-18,,,,213.003685617435,,2491489.406189355,308472000.0
1987-03-19,,,,212.41118579652417,,3993756.138158029,308472000.0
1987-03-20,,,,213.8924353488012,,3379332.116902948,308472000.0
1987-03-23,,,,214.484935169712,,807967.587950432,308472000.0
1987-03-24,,,,215.3736849010782,,983078.4340081302,308472000.0
1987-03-25,,,,224.8536820356511,,4608180.15941311,308472000.0
1987-03-26,,,,224.5574321251957,,5222604.180668192,308472000.0
1987-03-27,,,,241.1474271106984,,13517328.467611792,308472000.0
1987-03-30,,,,244.1099262152524,,6605058.228492125,308475000.0
1987-03-31,,,,244.99867594661856,,5222604.180668192,308475000.0
1987-04-01,,,,236.70367845386724,,4300968.14878557,308479000.0
1987-04-02,,,,237.59242818523344,,3072120.1062754067,308479000.0
1987-04-03,,,,247.0724253198064,,8601936.29757114,308479000.0
1987-04-06,,,,250.0349244243604,,6190322.014144945,308479000.0
1987-04-07,,,,252.4049237080036,,3072120.1062754067,308479000.0
1987-04-08,,,,251.51617397663745,,5529816.191295732,308479000.0
1987-04-09,,,,256.8486723648347,,13824540.478239331,308479000.0
1987-04-10,,,,270.77241815623864,,10752420.371963926,308479000.0
1987-04-13,,,,275.51241672352506,,15360600.531377038,308479000.0
1987-04-14,,,,272.549917618971,,7373088.255060977,308479000.0
1987-04-15,,,,269.29116860396164,,3379332.116902948,308479000.0
1987-04-16,,,,267.5136691412292,,3686544.1275304887,308479000.0
1987-04-21,,,,272.25366770851565,,8294724.2869436,308479000.0
1987-04-22,,,,276.4011664548913,,4608180.15941311,308479000.0
1987-04-23,,,,273.73491726079266,,3072120.1062754067,308479000.0
1987-04-24,,,,283.8074142162764,,8909148.30819868,308479000.0
1987-04-27,,,,290.32491224629524,,14438964.499494413,308481000.0
1987-04-28,,,,285.5849136790088,,2829422.61787965,308481000.0
1987-04-29,,,,287.65866305219663,,2509922.126827008,308481000.0
1987-04-30,,,,288.8436626940182,,2764908.095647866,308481000.0
1987-05-01,,,,286.7699133208304,,3072120.1062754067,308481000.0
1987-05-04,,,,,,,
1987-05-05,,,,296.2202854643578,,10752420.371963926,308481000.0
1987-05-06,,,,294.7686609031263,,1732675.7399393297,308481000.0
1987-05-07,,,,299.95303433609587,,6144240.212550813,308481000.0
1987-05-08,,,,308.72203168557576,,10752420.371963926,308481000.0
1987-05-11,,,,304.1005330824715,,2869360.1792612304,308481000.0
1987-05-12,,,,306.41128238402365,,2451551.8448077748,308481000.0
1987-05-13,,,,303.06365839587755,,1658944.85738872,308481000.0
1987-05-14,,,,307.80365696316403,,2525282.7273583845,308481000.0
1987-05-15,,,,319.38702846197026,,6451452.223178355,308481000.0
1987-05-18,,,,328.63002566817886,,6451452.223178355,308481000.0
1987-05-19,,,,330.49640010404795,,4608180.15941311,308486000.0
1987-05-20,,,,331.4147748264598,,6144240.212550813,308493000.0
1987-05-21,,,,322.1717776202511,,2233431.317262221,308495000.0
1987-05-22,,,,317.99465388283,,1284146.2044231202,308559000.0
1987-05-25,,,,,,,
1987-05-26,,,,306.41128238402365,,3993756.138158029,308559000.0
1987-05-27,,,,292.9911614403938,,5837028.2019232735,304766000.0
1987-05-28,,,,296.2202854643578,,4608180.15941311,304766000.0
1987-05-29,,,,299.95303433609587,,1585213.9748381102,304766000.0
1987-06-01,,,,297.168285177815,,2328667.040556758,304766000.0
1987-06-02,,,,305.9669075183405,,4608180.15941311,304766000.0
1987-06-03,,,,302.70815850333105,,1640512.1367510676,304766000.0
1987-06-04,,,,299.95303433609587,,1532987.933031428,304768000.0
1987-06-05,,,,,,989222.6742206812,304768000.0
1987-06-08,,,,298.5606597569555,,995366.914433232,304768000.0
1987-06-09,,,,299.00503462263856,,1468473.4107996444,304768000.0
1987-06-10,,,,298.0866599002268,,1382454.047823933,304768000.0
1987-06-11,,,,299.4790344793672,,2445407.604595224,304768000.0
1987-06-12,,,,297.6126600434981,,1425463.729311789,304768000.0
1987-06-15,,,,294.17616108221546,,3993756.138158029,304768000.0
1987-06-16,,,,291.50991188811685,,1812550.86270249,304768000.0
1987-06-17,,,,285.2886637685533,,2758763.8554353155,304768000.0
1987-06-18,,,,290.32491224629524,,3379332.116902948,304768000.0
1987-06-19,,,,292.69491152993845,,1496122.491756123,304768000.0
1987-06-22,,,,294.7686609031263,,1634367.8965385165,304768000.0
1987-06-23,,,,300.8714090585076,,1569853.374306733,304768000.0
1987-06-24,,,,303.18215836005976,,1569853.374306733,304768000.0
1987-06-25,,,,297.6126600434981,,2334811.280769309,304768000.0
1987-06-26,,,,299.00503462263856,,946212.9927328256,304768000.0
1987-06-29,,,,299.4790344793672,,1016871.7551771598,304768000.0
1987-06-30,,,,298.5606597569555,,743453.0657186485,304768000.0
1987-07-01,,,,309.67003139903306,,3686544.1275304887,304768000.0
1987-07-02,,,,316.6022793036895,,5837028.2019232735,304768000.0
1987-07-03,,,,322.61615248593426,,4608180.15941311,304768000.0
1987-07-06,,,,329.1040255249076,,3379332.116902948,304768000.0
1987-07-07,,,,336.9842731430213,,12595692.43572917,304768000.0
1987-07-08,,,,340.2133971669851,,4608180.15941311,304770000.0
1987-07-09,,,,351.79676866579143,,5529816.191295732,304770000.0
1987-07-10,,,,354.55189283302667,,5837028.2019232735,304770000.0
1987-07-13,,,,351.79676866579143,,2399325.803001093,304770000.0
1987-07-14,,,,357.810641848036,,9216360.31882622,304770000.0
1987-07-15,,,,361.039765872,,3686544.1275304887,304770000.0
