Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1987-07-16,,,,370.312388069254,,5529816.191295732,304770000.0
1987-07-17,,,,366.6092641885615,,4300968.14878557,305504000.0
1987-07-20,,,,365.66126447510425,,1382454.047823933,305504000.0
1987-07-21,,,,369.8383882125254,,1520699.452606327,305504000.0
1987-07-22,,,,373.0675122364894,,3072120.1062754067,305504000.0
1987-07-23,,,,376.770636117182,,4915392.170040651,305504000.0
1987-07-24,,,,375.8522613947701,,4300968.14878557,305504000.0
1987-07-27,,,,374.9338866723585,,1772613.30132091,305504000.0
1987-07-28,,,,378.63701055305097,,1416247.3689929624,305504000.0
1987-07-29,,,,392.0571314966808,,3993756.138158029,305504000.0
1987-07-30,,,,405.0032525835818,,3993756.138158029,305504000.0
1987-07-31,,,,412.4095003449668,,3379332.116902948,305504000.0
1987-08-03,,,,429.0883703036061,,6758664.233805896,305504000.0
1987-08-04,,,,423.5188719870446,,6758664.233805896,305504000.0
1987-08-05,,,,400.8557538372062,,4608180.15941311,305504000.0
1987-08-06,,,,387.8800077592596,,7065876.244433437,305504000.0
1987-08-07,,,,374.4598868156298,,6758664.233805896,305504000.0
1987-08-10,,,,377.2446359739107,,3379332.116902948,305504000.0
1987-08-11,,,,392.53113135340936,,3686544.1275304887,305504000.0
1987-08-12,,,,403.6405029954869,,2681960.8527784306,305504000.0
1987-08-13,,,,405.9512522970392,,3993756.138158029,305504000.0
1987-08-14,,,,397.1526299565136,,2211926.476518293,305504000.0
1987-08-17,,,,381.4217597113318,,2835566.8580922005,305504000.0
1987-08-18,,,,377.7186358306392,,1483834.0113310218,305504000.0
1987-08-19,,,,371.2307627916658,,2589797.249590168,305504000.0
1987-08-20,,,,365.2168896094211,,2405470.043213644,305504000.0
1987-08-21,,,,359.20301642717646,,4608180.15941311,305504000.0
1987-08-24,,,,361.5137657287287,,2285657.3590689027,305504000.0
1987-08-25,,,,367.5276389109733,,1652800.617176169,305504000.0
1987-08-26,,,,361.5137657287287,,3379332.116902948,305504000.0
1987-08-27,,,,359.943641203315,,1505338.8520749495,305504000.0
1987-08-28,,,,367.5276389109733,,807967.587950432,305517000.0
1987-08-31,,,,,,,
1987-09-01,,,,374.0155119499468,,2162772.5548178866,305517000.0
1987-09-02,,,,376.3262612514988,,2890865.020005158,305517000.0
1987-09-03,,,,390.6647569175405,,4915392.170040651,305517000.0
1987-09-04,,,,387.8800077592596,,995366.914433232,305517000.0
1987-09-07,,,,386.0432583144361,,749597.3059311993,305517000.0
1987-09-08,,,,382.3401344337434,,660505.8228492126,305517000.0
1987-09-09,,,,380.02938513219146,,1655872.7372824445,305517000.0
1987-09-10,,,,378.63701055305097,,718876.1048684452,305517000.0
1987-09-11,,,,385.0952586009788,,3686544.1275304887,305517000.0
1987-09-14,,,,398.0710046789254,,3993756.138158029,305517000.0
1987-09-15,,,,,,3072120.1062754067,305517000.0
1987-09-16,,,,399.9373791147944,,1812550.86270249,305517000.0
1987-09-17,,,,411.04675075687214,,6451452.223178355,305517000.0
1987-09-18,,,,408.70637646427446,,3686544.1275304887,305517000.0
1987-09-21,,,,402.6925032820297,,1078314.157302668,305517000.0
1987-09-22,,,,,,4300968.14878557,305517000.0
1987-09-23,,,,408.70637646427446,,2869360.1792612304,305517000.0
1987-09-24,,,,407.3436268761796,,1182766.2409160316,305517000.0
1987-09-25,,,,411.9651254792838,,2359388.241619513,305517000.0
1987-09-28,,,,413.3575000584242,,1333300.1261235266,305517000.0
1987-09-29,,,,410.0987510434147,,1505338.8520749495,305517000.0
1987-09-30,,,,407.3436268761796,,1026088.115495986,305517000.0
1987-10-01,,,,405.47725244031056,,1422391.6092055135,305517000.0
1987-10-02,,,,403.1665031387584,,1357877.08697373,305517000.0
1987-10-05,,,,401.30012870288937,,448529.5355162095,305517000.0
1987-10-06,,,,405.9512522970392,,2055248.351098248,305517000.0
1987-10-07,,,,407.3436268761796,,1505338.8520749495,305517000.0
1987-10-08,,,,413.3575000584242,,2817134.1374545484,305517000.0
1987-10-09,,,,410.0987510434147,,2122834.9934363062,305517000.0
1987-10-12,,,,407.3436268761796,,1010727.5149646088,305517000.0
1987-10-13,,,,406.8696270194509,,337933.21169029473,305517000.0
1987-10-14,,,,401.30012870288937,,2998389.2237247974,305517000.0
1987-10-15,,,,390.6647569175405,,3686544.1275304887,305517000.0
1987-10-16,,,,387.4356328935765,,2067536.831523349,305517000.0
1987-10-19,,,,336.9842731430213,,5529816.191295732,305517000.0
1987-10-20,,,,285.88116358946417,,6451452.223178355,305517000.0
1987-10-21,,,,279.95616538035614,,5529816.191295732,305517000.0
1987-10-22,,,,274.91991690261426,,5529816.191295732,305517000.0
1987-10-23,,,,257.7374220962009,,5959913.00617429,763792000.0
1987-10-26,,,,220.70618328927543,,2580580.889271342,764736000.0
1987-10-27,,,,224.409307169968,,1966156.868016261,764736000.0
1987-10-28,,,,235.5186788120456,,1966156.868016261,764736000.0
1987-10-29,,,,242.92492657343075,,2089041.672267277,764736000.0
1987-10-30,,,,257.7374220962009,,3932313.736032522,764736000.0
1987-11-02,,,,236.99992836432264,,1198126.841447409,764736000.0
1987-11-03,,,,214.7811850801673,,2457696.0850203256,764736000.0
1987-11-04,,,,205.8936877665053,,3686544.1275304887,764736000.0
1987-11-05,,,,213.2999355278904,,5775585.799797765,764736000.0
1987-11-06,,,,196.26556567670468,,1823610.4950850816,764736000.0
1987-11-09,,,,196.26556567670468,,1843272.0637652443,764739000.0
1987-11-10,,,,187.37806836304256,,2334811.280769309,764739000.0
1987-11-11,,,,202.1905638858127,,1597502.4552632116,764739000.0
1987-11-12,,,,229.59368060293755,,5161161.778542684,764739000.0
1987-11-13,,,,228.1124310506605,,2457696.0850203256,764739000.0
1987-11-16,,,,224.409307169968,,2089041.672267277,764739000.0
1987-11-17,,,,228.1124310506605,,1597502.4552632116,764739000.0
1987-11-18,,,,224.409307169968,,909347.5514575206,764739000.0
1987-11-19,,,,222.1874328415525,,829472.42869436,764739000.0
1987-11-20,,,,224.409307169968,,2703465.6935223583,764739000.0
1987-11-23,,,,233.2968044836301,,603364.3888724899,764739000.0
1987-11-24,,,,250.3311743348158,,4141217.903259249,764739000.0
1987-11-25,,,,244.4061761257077,,1720387.259514228,764739000.0
1987-11-26,,,,240.7030522450152,,1228848.0425101628,764739000.0
1987-11-27,,,,242.92492657343075,,512429.6337267379,764739000.0
1987-11-30,,,,244.4061761257077,,3317889.71477744,764739000.0
1987-12-01,,,,240.7030522450152,,2512994.246933284,764739000.0
1987-12-02,,,,242.92492657343075,,1597502.4552632116,764744000.0
1987-12-03,,,,248.10930000640025,,1104734.3902166365,764744000.0
1987-12-04,,,,236.99992836432264,,711503.0166133844,764744000.0
1987-12-07,,,,228.1124310506605,,1129311.3510668396,764744000.0
1987-12-08,,,,226.6311814983836,,1220246.1062125918,764744000.0
1987-12-09,,,,239.22180269273807,,900745.6151599494,764744000.0
1987-12-10,,,,233.2968044836301,,1228848.0425101628,764744000.0
1987-12-11,,,,240.7030522450152,,1220246.1062125918,764744000.0
1987-12-14,,,,255.51554776778536,,1843272.0637652443,764744000.0
1987-12-15,,,,251.07179911095423,,580016.276064797,764744000.0
1987-12-16,,,,248.10930000640025,,1351732.8467611792,764744000.0
1987-12-17,,,,244.4061761257077,,985536.1300931508,764744000.0
1987-12-18,,,,,,743453.0657186486,764744000.0
1987-12-21,,,,248.10930000640025,,2457696.0850203256,764744000.0
1987-12-22,,,,259.2186716484779,,3317889.71477744,764744000.0
1987-12-23,,,,262.9217955291704,,2580580.889271342,764744000.0
1987-12-24,,,,274.031167171248,,1838356.671595204,764744000.0
1987-12-28,,,,,,,
1987-12-29,,,,259.2186716484779,,911805.2475425408,764744000.0
1987-12-30,,,,255.51554776778536,,1394742.528249035,764744000.0
1987-12-31,,,,,,513658.4817692481,764744000.0
1988-01-04,,,,262.9217955291704,,1474617.6510121955,764744000.0
1988-01-05,,,,266.6249194098629,,2089041.672267277,764744000.0
1988-01-06,,,,274.031167171248,,2580580.889271342,764744000.0
1988-01-07,,,,272.549917618971,,652518.3105728965,764744000.0
1988-01-08,,,,274.031167171248,,933924.5123077238,764744000.0
1988-01-11,,,,270.3280432905555,,1351732.8467611792,764744000.0
1988-01-12,,,,266.6249194098629,,1220246.1062125918,764744000.0
1988-01-13,,,,268.84679373827845,,2334811.280769309,764744000.0
1988-01-14,,,,277.7342910519406,,4423852.953036586,764744000.0
1988-01-15,,,,281.43741493263315,,2930802.5813867385,764744000.0
1988-01-18,,,,281.43741493263315,,3111443.243635732,764744000.0
1988-01-19,,,,272.549917618971,,674637.5753380794,764751000.0
1988-01-20,,,,265.1436698575859,,2703465.6935223583,764751000.0
1988-01-21,,,,262.9217955291704,,2211926.476518293,764751000.0
1988-01-22,,,,266.6249194098629,,1351732.8467611792,764751000.0
1988-01-25,,,,262.9217955291704,,1597502.4552632116,764751000.0
1988-01-26,,,,271.068668066694,,1897341.3776356915,764751000.0
1988-01-27,,,,260.6999212007549,,1474617.6510121955,764751000.0
1988-01-28,,,,259.2186716484779,,3195004.9105264232,764751000.0
1988-01-29,,,,257.7374220962009,,2580580.889271342,764751000.0
1988-02-01,,,,259.2186716484779,,1176007.576682226,764752000.0
1988-02-02,,,,262.9217955291704,,3150766.3809960578,764752000.0
1988-02-03,,,,,,1351732.8467611792,764752000.0
1988-02-04,,,,255.51554776778536,,887228.2866923376,764752000.0
1988-02-05,,,,246.6280504541233,,1228848.0425101628,764752000.0
1988-02-06,,,,,,,
1988-02-08,,,,233.2968044836301,,2334811.280769309,764752000.0
1988-02-09,,,,236.99992836432264,,1720387.259514228,764752000.0
1988-02-10,,,,240.7030522450152,,1597502.4552632116,764752000.0
1988-02-11,,,,248.10930000640025,,2089041.672267277,764752000.0
1988-02-12,,,,244.4061761257077,,2017768.485801688,764852000.0
1988-02-15,,,,251.8124238870928,,1474617.6510121955,764852000.0
1988-02-16,,,,248.10930000640025,,1720387.259514228,764852000.0
1988-02-17,,,,265.1436698575859,,5406931.387044717,764852000.0
1988-02-18,,,,262.9217955291704,,2457696.0850203256,764852000.0
1988-02-19,,,,259.2186716484779,,1720387.259514228,764852000.0
1988-02-22,,,,268.84679373827845,,1966156.868016261,764852000.0
1988-02-23,,,,266.6249194098629,,2334811.280769309,764852000.0
1988-02-24,,,,259.2186716484779,,1966156.868016261,764852000.0
1988-02-25,,,,257.7374220962009,,1351732.8467611792,764857000.0
1988-02-26,,,,255.51554776778536,,1873993.2648279984,764857000.0
1988-02-29,,,,255.51554776778536,,954814.9290303966,764857000.0
1988-03-01,,,,262.9217955291704,,1059267.0126437603,764857000.0
1988-03-02,,,,266.6249194098629,,1588900.5189656406,764857000.0
1988-03-03,,,,274.031167171248,,2211926.476518293,764857000.0
1988-03-04,,,,277.7342910519406,,2334811.280769309,764857000.0
1988-03-07,,,,279.95616538035614,,1228848.0425101628,764857000.0
1988-03-08,,,,281.43741493263315,,1104734.3902166365,764857000.0
1988-03-09,,,,277.7342910519406,,1351732.8467611792,764857000.0
1988-03-10,,,,281.43741493263315,,1164947.9442996343,764857000.0
1988-03-11,,,,277.7342910519406,,1597502.4552632116,764857000.0
1988-03-14,,,,270.3280432905555,,849133.9973745225,764857000.0
1988-03-15,,,,276.2530414996636,,663577.942955488,764857000.0
1988-03-16,,,,268.84679373827845,,833158.9728218905,764857000.0
1988-03-17,,,,270.3280432905555,,669722.1831680388,764857000.0
1988-03-18,,,,285.1405388133257,,4546737.757287603,764857000.0
1988-03-21,,,,281.43741493263315,,556668.1632571039,764857000.0
1988-03-22,,,,279.95616538035614,,838074.364991931,764857000.0
1988-03-23,,,,277.7342910519406,,833158.9728218905,764857000.0
1988-03-24,,,,270.3280432905555,,755741.5461437502,764863000.0
1988-03-25,,,,266.6249194098629,,1843272.0637652443,764863000.0
1988-03-28,,,,259.2186716484779,,1228848.0425101628,764863000.0
1988-03-29,,,,265.1436698575859,,899516.7671174392,764863000.0
1988-03-30,,,,262.9217955291704,,1103505.5421741265,764863000.0
1988-03-31,,,,259.2186716484779,,920407.183840112,764863000.0
1988-04-05,,,,255.51554776778536,,614424.0212550814,764863000.0
1988-04-06,,,,259.2186716484779,,1201813.3855749392,764863000.0
1988-04-07,,,,266.6249194098629,,1228848.0425101628,764863000.0
1988-04-08,,,,270.3280432905555,,854049.3895445633,764863000.0
1988-04-11,,,,283.6592892610486,,1843272.0637652443,764863000.0
1988-04-12,,,,281.43741493263315,,1199355.689489919,764863000.0
1988-04-13,,,,281.43741493263315,,1511483.0922875004,764863000.0
1988-04-14,,,,266.6249194098629,,4300968.148785571,764863000.0
1988-04-15,,,,259.2186716484779,,2334811.280769309,764863000.0
1988-04-18,,,,256.99679732006234,,1706869.9310466163,764863000.0
1988-04-19,,,,265.1436698575859,,1228848.0425101628,764863000.0
1988-04-20,,,,259.2186716484779,,2211926.476518293,764863000.0
1988-04-21,,,,270.3280432905555,,4423852.953036586,764863000.0
1988-04-22,,,,271.8092928428325,,1720387.259514228,764863000.0
1988-04-25,,,,281.43741493263315,,3563659.323279472,764871000.0
1988-04-26,,,,279.2155406042176,,3657051.774510245,764871000.0
1988-04-27,,,,279.2155406042176,,1351732.8467611792,764871000.0
1988-04-28,,,,275.51241672352506,,2580580.889271342,764871000.0
1988-04-29,,,,276.2530414996636,,1843272.0637652443,764871000.0
1988-05-02,,,,,,,
1988-05-03,,,,285.1405388133257,,2089041.672267277,764871000.0
1988-05-04,,,,282.9186644849101,,1228848.0425101628,764871000.0
1988-05-05,,,,284.3999140371872,,749597.3059311993,764871000.0
1988-05-06,,,,285.1405388133257,,717647.2568259352,764871000.0
1988-05-09,,,,278.4749158280791,,1228848.0425101628,764871000.0
1988-05-10,,,,281.43741493263315,,575100.8838947562,764871000.0
1988-05-11,,,,276.2530414996636,,763114.6343988111,764871000.0
1988-05-12,,,,277.7342910519406,,621797.1095101425,764883000.0
1988-05-13,,,,275.51241672352506,,1150201.7677895124,764883000.0
1988-05-16,,,,271.8092928428325,,421494.8785809859,764883000.0
1988-05-17,,,,275.51241672352506,,1228848.0425101628,764883000.0
1988-05-18,,,,272.549917618971,,1966156.868016261,764980000.0
1988-05-19,,,,275.51241672352506,,1474617.6510121955,764980000.0
1988-05-20,,,,281.43741493263315,,3440774.519028456,764980000.0
1988-05-23,,,,291.0655370224337,,2334811.280769309,764980000.0
1988-05-24,,,,307.3592820974809,,5652700.99554675,764980000.0
1988-05-25,,,,305.1374077690654,,4178083.344534554,764980000.0
1988-05-26,,,,305.87803254520384,,1351732.8467611792,764980000.0
1988-05-27,,,,305.1374077690654,,1474617.6510121955,764980000.0
1988-05-30,,,,,,,
1988-05-31,,,,303.6561582167884,,1131769.04715186,764980000.0
1988-06-01,,,,308.840531649758,,1966156.868016261,764980000.0
1988-06-02,,,,309.5811564258964,,2457696.0850203256,764980000.0
1988-06-03,,,,321.43115284411255,,2949235.302024391,764980000.0
1988-06-06,,,,327.35615105322063,,2211926.476518293,764980000.0
1988-06-07,,,,323.6530271725281,,1474617.6510121955,764980000.0
1988-06-08,,,,321.43115284411255,,2334811.280769309,764980000.0
1988-06-09,,,,319.20927851569706,,830701.2767368702,764980000.0
1988-06-10,,,,316.9874041872815,,1033461.203751047,764980000.0
1988-06-13,,,,320.69052806797407,,2211926.476518293,764980000.0
1988-06-14,,,,322.91240239638967,,1019943.8752834352,764980000.0
1988-06-15,,,,327.35615105322063,,2211926.476518293,764980000.0
1988-06-16,,,,328.8374006054977,,2605157.850121545,764980000.0
1988-06-17,,,,326.6155262770821,,2089041.672267277,764980000.0
1988-06-20,,,,329.57802538163617,,755741.5461437502,764980000.0
1988-06-21,,,,328.8374006054977,,994138.0663907218,764980000.0
1988-06-22,,,,331.05927493391323,,582473.9721498173,764980000.0
1988-06-23,,,,334.02177403846724,,2580580.889271342,764980000.0
1988-06-24,,,,325.1342767248051,,2949235.302024391,764980000.0
1988-06-27,,,,316.9874041872815,,2089041.672267277,764980000.0
1988-06-28,,,,318.4686537395586,,2320065.104259188,764980000.0
1988-06-29,,,,314.0249050827275,,847905.1493320124,764980000.0
1988-06-30,,,,310.32178120203497,,1216559.562085061,764980000.0
1988-07-01,,,,312.54365553045045,,1720387.259514228,764980000.0
1988-07-04,,,,314.0249050827275,,1174778.7286397156,764980000.0
1988-07-05,,,,321.43115284411255,,1351732.8467611792,765253000.0
1988-07-06,,,,326.6155262770821,,1196897.9934048986,765253000.0
1988-07-07,,,,322.1717776202511,,608279.7810425307,765253000.0
1988-07-08,,,,325.1342767248051,,2949235.302024391,765253000.0
1988-07-11,,,,321.43115284411255,,742224.2176761384,777226000.0
1988-07-12,,,,314.76552985886605,,1720387.259514228,777226000.0
1988-07-13,,,,316.24677941114305,,500141.1533016363,777226000.0
1988-07-14,,,,311.8030307543119,,1966156.868016261,777226000.0
1988-07-15,,,,312.54365553045045,,1474617.6510121955,777226000.0
1988-07-18,,,,310.32178120203497,,615652.8692975916,777226000.0
1988-07-19,,,,314.76552985886605,,658662.5507854474,788317000.0
1988-07-20,,,,322.91240239638967,,1351732.8467611792,788317000.0
1988-07-21,,,,325.8749015009436,,1066640.1008988214,789429000.0
1988-07-22,,,,331.05927493391323,,3072120.106275408,789429000.0
1988-07-25,,,,328.0967758293592,,1474617.6510121955,789429000.0
1988-07-26,,,,326.6155262770821,,1228848.0425101628,789429000.0
1988-07-27,,,,322.91240239638967,,1189524.9051498375,789429000.0
1988-07-28,,,,319.20927851569706,,2580580.889271342,789429000.0
1988-07-29,,,,322.91240239638967,,716418.4087834249,789429000.0
1988-08-01,,,,324.3936519486666,,1720387.259514228,789429000.0
1988-08-02,,,,319.94990329183554,,929009.1201376832,789429000.0
1988-08-03,,,,318.4686537395586,,2211926.476518293,789429000.0
1988-08-04,,,,322.1717776202511,,1228848.0425101628,789429000.0
1988-08-05,,,,323.6530271725281,,1351732.8467611792,789429000.0
1988-08-08,,,,321.43115284411255,,1351732.8467611792,789429000.0
1988-08-09,,,,318.4686537395586,,1228848.0425101628,789429000.0
1988-08-10,,,,313.284280306589,,4546737.757287603,789429000.0
1988-08-11,,,,313.284280306589,,2948006.453981881,789429000.0
1988-08-12,,,,316.9874041872815,,1000282.3066032726,789429000.0
1988-08-15,,,,314.76552985886605,,1351732.8467611792,789429000.0
1988-08-16,,,,312.54365553045045,,1352961.6948036894,789429000.0
1988-08-17,,,,314.76552985886605,,1199355.689489919,789429000.0
1988-08-18,,,,317.72802896342006,,453444.9276862501,789429000.0
1988-08-19,,,,331.7998997100517,,6390009.821052847,789429000.0
1988-08-22,,,,331.05927493391323,,1105963.2382591465,789429000.0
1988-08-23,,,,329.57802538163617,,1720387.259514228,789429000.0
1988-08-24,,,,332.54052448619024,,1843272.0637652443,789429000.0
1988-08-25,,,,325.1342767248051,,1351732.8467611792,789429000.0
1988-08-26,,,,324.3936519486666,,1351732.8467611792,789429000.0
1988-08-29,,,,,,,
1988-08-30,,,,321.43115284411255,,1966156.868016261,789429000.0
1988-08-31,,,,314.0249050827275,,1597502.4552632116,789429000.0
1988-09-01,,,,305.87803254520384,,1720387.259514228,789429000.0
1988-09-02,,,,311.06240597817344,,1351732.8467611792,789429000.0
1988-09-05,,,,311.06240597817344,,1694581.4506215146,789429000.0
1988-09-06,,,,306.6186573213424,,1474617.6510121955,789429000.0
1988-09-07,,,,309.5811564258964,,1351732.8467611792,789429000.0
1988-09-08,,,,308.0999068736194,,1059267.0126437603,789429000.0
1988-09-09,,,,305.87803254520384,,491539.2170040652,789429000.0
1988-09-12,,,,307.3592820974809,,1474617.6510121955,789429000.0
1988-09-13,,,,317.72802896342006,,3932313.736032522,789429000.0
1988-09-14,,,,319.20927851569706,,1966156.868016261,789429000.0
1988-09-15,,,,317.72802896342006,,2457696.0850203256,789429000.0
1988-09-16,,,,315.50615463500446,,1966156.868016261,789429000.0
1988-09-19,,,,311.8030307543119,,566498.947597185,789429000.0
1988-09-20,,,,311.06240597817344,,1161261.400172104,789429000.0
1988-09-21,,,,339.94677224757527,,18432720.63765244,789429000.0
1988-09-22,,,,328.0967758293592,,2089041.672267277,789429000.0
1988-09-23,,,,322.91240239638967,,2457696.0850203256,789429000.0
1988-09-26,,,,325.8749015009436,,1118251.7186842482,789429000.0
1988-09-27,,,,322.91240239638967,,931466.8162227036,789429000.0
1988-09-28,,,,324.3936519486666,,888457.1347348477,789429000.0
1988-09-29,,,,331.7998997100517,,2580580.889271342,789429000.0
1988-09-30,,,,334.7623988146058,,2089041.672267277,789429000.0
1988-10-03,,,,325.1342767248051,,3686544.1275304887,789429000.0
1988-10-04,,,,329.57802538163617,,1094903.605876555,789429000.0
1988-10-05,,,,327.72646344128987,,1239907.6748927543,789429000.0
1988-10-06,,,,327.35615105322063,,694299.144018242,789429000.0
1988-10-07,,,,328.8374006054977,,5652700.99554675,789429000.0
1988-10-10,,,,322.1717776202511,,1024859.267453476,789429000.0
1988-10-11,,,,320.69052806797407,,3809428.931781505,789429000.0
1988-10-12,,,,313.284280306589,,1597502.4552632116,789429000.0
1988-10-13,,,,314.76552985886605,,1474617.6510121955,789429000.0
1988-10-14,,,,314.0249050827275,,1474617.6510121955,789429000.0
1988-10-17,,,,320.69052806797407,,2089041.672267277,789429000.0
1988-10-18,,,,322.91240239638967,,1843272.0637652443,789429000.0
1988-10-19,,,,331.05927493391323,,2402397.9231073684,789429000.0
1988-10-20,,,,327.35615105322063,,1649114.0730486386,789429000.0
1988-10-21,,,,330.3186501577747,,1158803.7040870837,789429000.0
1988-10-24,,,,326.6155262770821,,784005.0511214839,789429000.0
1988-10-25,,,,322.91240239638967,,1474617.6510121955,789429000.0
1988-10-26,,,,324.3936519486666,,537006.5945769412,789429000.0
1988-10-27,,,,321.43115284411255,,600906.6927874696,789429000.0
1988-10-28,,,,325.1342767248051,,364967.8686255184,789429000.0
1988-10-31,,,,324.3936519486666,,764343.4824413212,789429000.0
1988-11-01,,,,325.8749015009436,,1855560.5441903456,789429000.0
1988-11-02,,,,320.69052806797407,,2334811.280769309,789429000.0
1988-11-03,,,,324.3936519486666,,1351732.8467611792,789429000.0
1988-11-04,,,,328.0967758293592,,1474617.6510121955,789429000.0
1988-11-07,,,,330.3186501577747,,909347.5514575206,789429000.0
1988-11-08,,,,336.98427314302126,,1966156.868016261,789429000.0
1988-11-09,,,,331.05927493391323,,1474617.6510121955,789429000.0
1988-11-10,,,,329.57802538163617,,1351732.8467611792,789429000.0
1988-11-11,,,,328.0967758293592,,2703465.6935223583,789429000.0
1988-11-14,,,,331.05927493391323,,1474617.6510121955,789429000.0
1988-11-15,,,,332.54052448619024,,626712.501680183,789429000.0
1988-11-16,,,,329.57802538163617,,1351732.8467611792,789429000.0
1988-11-17,,,,330.3186501577747,,2457696.0850203256,789429000.0
1988-11-18,,,,331.05927493391323,,492768.0650465753,789429000.0
1988-11-21,,,,329.57802538163617,,678324.1194656099,789429000.0
1988-11-22,,,,330.3186501577747,,562812.4034696546,789429000.0
1988-11-23,,,,329.57802538163617,,806124.3158866669,789429000.0
1988-11-24,,,,332.54052448619024,,1228848.0425101628,789429000.0
1988-11-25,,,,328.8374006054977,,1597502.4552632116,789429000.0
1988-11-28,,,,325.8749015009436,,799980.075674116,789429000.0
1988-11-29,,,,323.6530271725281,,1184609.512979797,789429000.0
1988-11-30,,,,322.1717776202511,,490310.368961555,789429000.0
1988-12-01,,,,320.69052806797407,,674637.5753380794,789429000.0
1988-12-02,,,,315.50615463500446,,2703465.6935223583,789429000.0
1988-12-05,,,,314.76552985886605,,1203042.2336174494,789429000.0
1988-12-06,,,,314.0249050827275,,1351732.8467611792,789429000.0
1988-12-07,,,,311.06240597817344,,1067868.9489413314,789429000.0
1988-12-08,,,,314.0249050827275,,1561865.862030417,789429000.0
1988-12-09,,,,307.3592820974809,,3133562.508400915,789429000.0
1988-12-12,,,,301.43428388837293,,1609790.9356883136,789429000.0
1988-12-13,,,,288.10303791787965,,4055198.5402835375,789429000.0
1988-12-14,,,,291.0655370224337,,2949235.302024391,789842000.0
1988-12-15,,,,296.9905352315418,,2580580.889271342,789842000.0
1988-12-16,,,,299.95303433609587,,3195004.9105264232,789842000.0
1988-12-19,,,,299.21240955995734,,2211926.476518293,789842000.0
1988-12-20,,,,300.69365911223434,,645145.2223178355,789842000.0
1988-12-21,,,,302.9155334406498,,1413175.2488866874,789842000.0
1988-12-22,,,,301.43428388837293,,704129.9283583234,789842000.0
1988-12-23,,,,304.39678299292683,,480479.5846214737,789842000.0
1988-12-26,,,,,,,
1988-12-27,,,,,,,
1988-12-28,,,,307.3592820974809,,700443.3842307929,789842000.0
1988-12-29,,,,309.5811564258964,,1966156.868016261,789842000.0
1988-12-30,,,,308.0999068736194,,478021.88853645336,789842000.0
1989-01-02,,,,,,,
1989-01-03,,,,311.8030307543119,,3686544.1275304887,789842000.0
1989-01-04,,,,318.4686537395586,,4669622.561538619,789842000.0
1989-01-05,,,,319.94990329183554,,2457696.0850203256,789842000.0
1989-01-06,,,,323.6530271725281,,1720387.259514228,789842000.0
1989-01-09,,,,332.54052448619024,,4294823.908573019,789842000.0
1989-01-10,,,,333.2811492623287,,2580580.889271342,789842000.0
1989-01-11,,,,329.57802538163617,,3317889.71477744,789842000.0
1989-01-12,,,,336.2436483668827,,2457696.0850203256,789842000.0
1989-01-13,,,,339.2061474714367,,2334811.280769309,789842000.0
1989-01-16,,,,343.6498961282678,,5284046.5827937005,789842000.0
1989-01-17,,,,345.1311456805448,,2089041.672267277,789842000.0
1989-01-18,,,,349.5748943373759,,1843272.0637652443,789842000.0
1989-01-19,,,,351.79676866579143,,2457696.0850203256,789842000.0
1989-01-20,,,,354.75926777034545,,2703465.6935223583,789842000.0
1989-01-23,,,,354.01864299420697,,1843272.0637652443,789842000.0
1989-01-24,,,,355.499892546484,,1843272.0637652443,789842000.0
1989-01-25,,,,357.72176687489946,,5161161.778542684,789842000.0
1989-01-26,,,,,,1351732.8467611792,789842000.0
1989-01-27,,,,364.3873898601461,,5161161.778542684,789842000.0
1989-01-30,,,,368.8311385169771,,6390009.821052847,789842000.0
1989-01-31,,,,369.5717632931156,,3563659.323279472,789842000.0
1989-02-01,,,,374.0155119499466,,3809428.931781505,789842000.0
1989-02-02,,,,379.1998853829162,,7864627.472065043,789842000.0
1989-02-03,,,,384.38425881588574,,3195004.9105264232,789842000.0
1989-02-06,,,,382.1623844874702,,1597502.4552632116,789842000.0
1989-02-07,,,,383.64363403974727,,1966156.868016261,789842000.0
1989-02-08,,,,388.8280074727168,,3686544.1275304887,789842000.0
1989-02-09,,,,388.0873826965783,,3563659.323279472,789842000.0
1989-02-10,,,,384.38425881588574,,1843272.0637652443,789842000.0
1989-02-13,,,,374.0155119499466,,3563659.323279472,789842000.0
1989-02-14,,,,381.4217597113317,,3563659.323279472,789842000.0
1989-02-15,,,,376.9780110545007,,3010677.704149899,789842000.0
1989-02-16,,,,379.1998853829162,,3809428.931781505,789842000.0
1989-02-17,,,,379.94051015905467,,1781829.661639736,789842000.0
1989-02-20,,,,382.1623844874702,,1161261.400172104,789842000.0
1989-02-21,,,,382.9030092636088,,1966156.868016261,789842000.0
1989-02-22,,,,390.30925702499377,,4792507.365789636,789842000.0
1989-02-23,,,,384.38425881588574,,2580580.889271342,789842000.0
1989-02-24,,,,386.6061331443013,,2826350.497773375,789842000.0
1989-02-27,,,,381.4217597113317,,4915392.170040651,789842000.0
