Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1989-02-28,,,,378.45926060677766,,1351732.8467611792,789842000.0
1989-03-01,,,,382.1623844874702,,2334811.280769309,789842000.0
1989-03-02,,,,383.64363403974727,,1843272.0637652443,789842000.0
1989-03-03,,,,385.1248835920243,,2826350.497773375,789842000.0
1989-03-06,,,,392.53113135340936,,1351732.8467611792,789842000.0
1989-03-07,,,,397.7155047863789,,4669622.561538619,789842000.0
1989-03-08,,,,398.4561295625174,,1228848.0425101628,789842000.0
1989-03-09,,,,399.196754338656,,1179694.1208097562,789842000.0
1989-03-10,,,,401.41862866707146,,1474617.6510121955,789842000.0
1989-03-13,,,,402.15925344321,,764343.4824413212,789842000.0
1989-03-14,,,,400.678003890933,,913034.095585051,789842000.0
1989-03-15,,,,398.4561295625174,,963416.8653279676,789842000.0
1989-03-16,,,,391.7905065772708,,1474617.6510121955,789842000.0
1989-03-17,,,,386.6061331443013,,2334811.280769309,789842000.0
1989-03-20,,,,383.64363403974727,,1351732.8467611792,789842000.0
1989-03-21,,,,389.5686322488553,,1843272.0637652443,789842000.0
1989-03-22,,,,388.0873826965783,,1966156.868016261,789842000.0
1989-03-23,,,,386.6061331443013,,2703465.6935223583,789842000.0
1989-03-24,,,,,,,
1989-03-27,,,,,,,
1989-03-28,,,,388.8280074727168,,516116.1778542684,789842000.0
1989-03-29,,,,387.3467579204398,,1228848.0425101628,789842000.0
1989-03-30,,,,385.1248835920243,,1597502.4552632116,789842000.0
1989-03-31,,,,388.0873826965783,,2334811.280769309,789842000.0
1989-04-03,,,,385.8655083681628,,1720387.259514228,789842000.0
1989-04-04,,,,392.53113135340936,,2334811.280769309,789842000.0
1989-04-05,,,,396.2342552341019,,2211926.476518293,789842000.0
1989-04-06,,,,397.7155047863789,,3031568.120872572,789842000.0
1989-04-07,,,,394.7530056818249,,1120709.4147692686,789842000.0
1989-04-10,,,,388.8280074727168,,1966156.868016261,789842000.0
1989-04-11,,,,385.1248835920243,,1474617.6510121955,789842000.0
1989-04-12,,,,385.8655083681628,,625483.6536376729,789842000.0
1989-04-13,,,,385.1248835920243,,1351732.8467611792,789842000.0
1989-04-14,,,,388.0873826965783,,1966156.868016261,789842000.0
1989-04-17,,,,389.5686322488553,,1114565.1745567175,789842000.0
1989-04-18,,,,388.0873826965783,,1966156.868016261,789842000.0
1989-04-19,,,,391.7905065772708,,2826350.497773375,789842000.0
1989-04-20,,,,385.8655083681628,,3072120.106275408,789842000.0
1989-04-21,,,,385.1248835920243,,699214.5361882827,789842000.0
1989-04-24,,,,381.4217597113317,,2580580.889271342,789842000.0
1989-04-25,,,,379.94051015905467,,1597502.4552632116,789842000.0
1989-04-26,,,,388.0873826965783,,2457696.0850203256,789842000.0
1989-04-27,,,,393.2717561295479,,2407313.3152774093,789842000.0
1989-04-28,,,,390.30925702499377,,814726.2521842379,789842000.0
1989-05-01,,,,,,,
1989-05-02,,,,391.0498818011324,,614424.0212550814,789842000.0
1989-05-03,,,,395.4936304579634,,1351732.8467611792,789842000.0
1989-05-04,,,,394.7530056818249,,666035.6390405082,789842000.0
1989-05-05,,,,397.7155047863789,,1150201.7677895124,789842000.0
1989-05-08,,,,398.4561295625174,,565270.0995546749,789929000.0
1989-05-09,,,,394.7530056818249,,1074013.1891538824,789929000.0
1989-05-10,,,,389.5686322488553,,964645.7133704778,789929000.0
1989-05-11,,,,387.3467579204398,,1720387.259514228,789929000.0
1989-05-12,,,,391.0498818011324,,1474617.6510121955,789929000.0
1989-05-15,,,,390.30925702499377,,695527.9920607522,789929000.0
1989-05-16,,,,389.5686322488553,,1597502.4552632116,789929000.0
1989-05-17,,,,391.0498818011324,,1351732.8467611792,789929000.0
1989-05-18,,,,389.5686322488553,,529633.5063218802,789929000.0
1989-05-19,,,,391.7905065772708,,2334811.280769309,789929000.0
1989-05-22,,,,385.8655083681628,,1966156.868016261,789929000.0
1989-05-23,,,,378.45926060677766,,2703465.6935223583,789929000.0
1989-05-24,,,,365.12801463628455,,6758664.233805896,789929000.0
1989-05-25,,,,369.5717632931156,,2334811.280769309,790395000.0
1989-05-26,,,,370.3123880692541,,621797.1095101425,790395000.0
1989-05-29,,,,,,,
1989-05-30,,,,369.5717632931156,,1597502.4552632116,790395000.0
1989-05-31,,,,368.09051374083856,,1843272.0637652443,790395000.0
1989-06-01,,,,368.8311385169771,,935153.360350234,790395000.0
1989-06-02,,,,369.5717632931156,,931466.8162227036,790395000.0
1989-06-05,,,,368.09051374083856,,895830.2229899088,790395000.0
1989-06-06,,,,369.5717632931156,,1474617.6510121955,790395000.0
1989-06-07,,,,369.5717632931156,,1091217.0617490248,790395000.0
1989-06-08,,,,374.7561367260851,,2703465.6935223583,790395000.0
1989-06-09,,,,371.7936376215312,,1228848.0425101628,790395000.0
1989-06-12,,,,368.09051374083856,,943755.2966478053,791765000.0
1989-06-13,,,,365.12801463628455,,2949235.302024391,791765000.0
1989-06-14,,,,366.6092641885616,,565270.0995546749,791765000.0
1989-06-15,,,,365.8686394124231,,1228848.0425101628,791765000.0
1989-06-16,,,,366.1508989000309,,628250.1961012173,791765000.0
1989-06-19,,,,365.3990490049591,,731142.8101062337,791765000.0
1989-06-20,,,,367.6545986901749,,924823.0247039114,791765000.0
1989-06-21,,,,366.9027487951029,,666986.2390207528,791765000.0
1989-06-22,,,,379.6841970113257,,3752554.157830007,791765000.0
1989-06-23,,,,375.92494753596606,,1452601.6094825834,791765000.0
1989-06-26,,,,375.1730976408942,,2342320.095290665,791765000.0
1989-06-27,,,,375.92494753596606,,1573651.743606132,791765000.0
1989-06-28,,,,373.6693978507503,,984137.5904244502,791765000.0
1989-06-29,,,,370.66199827046256,,1694701.8777296806,791765000.0
1989-06-30,,,,367.6545986901749,,2178902.414223875,791765000.0
1989-07-03,,,,364.6471991098871,,1177817.805022128,792171000.0
1989-07-04,,,,370.66199827046256,,1694701.8777296806,792171000.0
1989-07-05,,,,372.9175479556784,,4720955.230818396,792171000.0
1989-07-06,,,,371.4138481655345,,1815752.0118532293,792171000.0
1989-07-07,,,,375.1730976408942,,1573651.743606132,792171000.0
1989-07-10,,,,375.92494753596606,,784404.869120595,792171000.0
1989-07-11,,,,382.6915965916135,,2905203.2189651667,792171000.0
1989-07-12,,,,381.1878968014696,,1111240.2312541762,792171000.0
1989-07-13,,,,380.4360469063976,,1163291.7889273022,792171000.0
1989-07-14,,,,,,959927.5635997404,792171000.0
1989-07-17,,,,,,1105187.724547999,792171000.0
1989-07-18,,,,381.1878968014696,,531410.0888023784,792171000.0
1989-07-19,,,,383.4434464866854,,2402845.16235244,851590000.0
1989-07-20,,,,381.1878968014696,,1203238.3331880732,851590000.0
1989-07-21,,,,380.4360469063976,,1210501.341235486,851590000.0
1989-07-24,,,,379.6841970113257,,1331551.4753590347,851590000.0
1989-07-25,,,,385.6989961719012,,1694701.8777296806,851590000.0
1989-07-26,,,,389.45824564726087,,2178902.414223875,851590000.0
1989-07-27,,,,396.2248947029082,,3994654.426077104,851590000.0
1989-07-28,,,,396.97674459798026,,2584420.363537763,851590000.0
1989-07-31,,,,396.97674459798026,,1936802.145976778,851590000.0
1989-08-01,,,,397.72859449305207,,1331551.4753590347,851590000.0
1989-08-02,,,,398.48044438812406,,2511790.283063634,851590000.0
1989-08-03,,,,399.232294283196,,3362772.7259521806,851590000.0
1989-08-04,,,,405.24709344377146,,6052506.706177431,851590000.0
1989-08-07,,,,409.7581928142032,,953875.0568935632,966127000.0
1989-08-08,,,,417.2766917649224,,2299952.548347424,966127000.0
1989-08-09,,,,421.7877911353541,,1815752.0118532293,964642000.0
1989-08-10,,,,422.5396410304258,,1573651.743606132,964642000.0
1989-08-11,,,,424.0433408205697,,2905203.2189651667,964256000.0
1989-08-14,,,,417.2766917649224,,2542052.816594521,964256000.0
1989-08-15,,,,418.0285416599944,,1172975.799657186,964256000.0
1989-08-16,,,,419.5322414501381,,1573651.743606132,964256000.0
1989-08-17,,,,421.035941240282,,3268353.621335813,964256000.0
1989-08-18,,,,418.7803915550662,,1038610.1507800472,964256000.0
1989-08-21,,,,413.51744228956267,,1166923.2929510088,964256000.0
1989-08-22,,,,411.2618926043469,,1210501.341235486,964256000.0
1989-08-23,,,,409.7581928142032,,1573651.743606132,964256000.0
1989-08-24,,,,412.7655923944908,,1210501.341235486,964256000.0
1989-08-25,,,,420.2840913452101,,1452601.6094825834,964256000.0
1989-08-28,,,,,,,
1989-08-29,,,,418.7803915550662,,829193.4187463081,964256000.0
1989-08-30,,,,416.5248418698504,,2905203.2189651667,964256000.0
1989-08-31,,,,418.7803915550662,,3147303.487212264,964256000.0
1989-09-01,,,,429.3062900860733,,3873604.291953556,964256000.0
1989-09-04,,,,435.3210892466488,,2178902.414223875,964256000.0
1989-09-05,,,,441.33588840722416,,2057852.2801003263,964256000.0
1989-09-06,,,,435.3210892466488,,2114745.8431383944,964256000.0
1989-09-07,,,,441.33588840722416,,2057852.2801003263,964256000.0
1989-09-08,,,,442.0877383022961,,1210501.341235486,964256000.0
1989-09-11,,,,436.8247890367925,,622197.6893950399,964256000.0
1989-09-12,,,,432.313689666361,,1112450.7325954118,964256000.0
1989-09-13,,,,430.8099898762171,,573777.6357456205,964256000.0
1989-09-14,,,,425.54704061071374,,4478854.962571299,964256000.0
1989-09-15,,,,417.2766917649224,,3389403.755459361,964256000.0
1989-09-18,,,,418.0285416599944,,1815752.0118532293,964256000.0
1989-09-19,,,,417.2766917649224,,1694701.8777296806,964256000.0
1989-09-20,,,,426.2988905057856,,4599905.096694848,964256000.0
1989-09-21,,,,434.5692393515768,,3474138.849345845,964256000.0
1989-09-22,,,,432.313689666361,,1057978.172239815,964256000.0
1989-09-25,,,,426.2988905057856,,1936802.145976778,964256000.0
1989-09-26,,,,423.2914909254978,,2178902.414223875,964256000.0
1989-09-27,,,,418.0285416599944,,3026253.353088716,964256000.0
1989-09-28,,,,404.4952435486995,,2178902.414223875,964256000.0
1989-09-29,,,,409.0063429191311,,3752554.157830007,964256000.0
1989-10-02,,,,406.7507932339153,,2057852.2801003263,964256000.0
1989-10-03,,,,412.0137424994188,,1936802.145976778,964256000.0
1989-10-04,,,,411.2618926043469,,1066451.681628463,964256000.0
1989-10-05,,,,406.7507932339153,,1694701.8777296806,964256000.0
1989-10-06,,,,405.24709344377146,,1573651.743606132,964256000.0
1989-10-09,,,,402.2396938634837,,1936802.145976778,964256000.0
1989-10-10,,,,397.72859449305207,,1043452.1561449892,964256000.0
1989-10-11,,,,398.48044438812406,,1573651.743606132,964256000.0
1989-10-12,,,,397.72859449305207,,1331551.4753590347,964256000.0
1989-10-13,,,,396.2248947029082,,952664.5555523277,982475000.0
1989-10-16,,,,384.1952963817573,,7868258.71803066,982475000.0
1989-10-17,,,,378.180497221182,,1042241.6548037536,982475000.0
1989-10-18,,,,387.2026959620451,,1694701.8777296806,982475000.0
1989-10-19,,,,389.45824564726087,,1143923.7674675344,982475000.0
1989-10-20,,,,387.2026959620451,,3510453.8895829096,982475000.0
1989-10-23,,,,388.70639575218894,,497516.0512477848,982475000.0
1989-10-24,,,,378.180497221182,,2057852.2801003263,982475000.0
1989-10-25,,,,372.1656980606064,,3752554.157830007,982475000.0
1989-10-26,,,,364.6471991098871,,1815752.0118532293,982475000.0
1989-10-27,,,,361.6397995295994,,3026253.353088716,982475000.0
1989-10-30,,,,369.9101483753906,,2663102.950718069,982475000.0
1989-10-31,,,,378.9323471162538,,1148765.7728324763,982475000.0
1989-11-01,,,,387.95454585711695,,1573651.743606132,982475000.0
1989-11-02,,,,389.45824564726087,,1570020.2395824254,982475000.0
1989-11-03,,,,396.2248947029082,,4478854.962571299,982475000.0
1989-11-06,,,,396.97674459798026,,1513126.6765443578,982475000.0
1989-11-07,,,,402.9915437585556,,1815752.0118532293,982475000.0
1989-11-08,,,,409.0063429191311,,2421002.682470972,982475000.0
1989-11-09,,,,415.0211420797065,,2784153.0848416183,982475000.0
1989-11-10,,,,412.0137424994188,,3994654.426077104,982475000.0
1989-11-13,,,,415.0211420797065,,1815752.0118532293,982475000.0
1989-11-14,,,,412.0137424994188,,1331551.4753590347,982475000.0
1989-11-15,,,,408.2544930240592,,745668.8262010595,982475000.0
1989-11-16,,,,404.4952435486995,,866718.9603246081,982475000.0
1989-11-17,,,,402.9915437585556,,1133029.255396415,982475000.0
1989-11-20,,,,396.97674459798026,,951454.0542110922,982475000.0
1989-11-21,,,,394.7211949127644,,2057852.2801003263,982475000.0
1989-11-22,,,,393.21749512262056,,1204448.8345293088,982475000.0
1989-11-23,,,,397.72859449305207,,1694701.8777296806,982475000.0
1989-11-24,,,,396.97674459798026,,2057852.2801003263,982475000.0
1989-11-27,,,,396.2248947029082,,1694701.8777296806,982475000.0
1989-11-28,,,,396.97674459798026,,663354.7349970464,982475000.0
1989-11-29,,,,402.2396938634837,,1815752.0118532293,982475000.0
1989-11-30,,,,407.5026431289872,,965980.070305918,982475000.0
1989-12-01,,,,412.0137424994188,,1331551.4753590347,982475000.0
1989-12-04,,,,409.7581928142032,,1053136.166874873,982475000.0
1989-12-05,,,,409.0063429191311,,932086.0327513244,982475000.0
1989-12-06,,,,414.26929218463465,,1452601.6094825834,982475000.0
1989-12-07,,,,417.2766917649224,,3607293.996881749,982475000.0
1989-12-08,,,,429.3062900860733,,1694701.8777296806,982475000.0
1989-12-11,,,,433.06553956143296,,1573651.743606132,982475000.0
1989-12-12,,,,433.8173894565048,,1815752.0118532293,982475000.0
1989-12-13,,,,434.5692393515768,,1573651.743606132,982475000.0
1989-12-14,,,,432.313689666361,,1331551.4753590347,982475000.0
1989-12-15,,,,425.54704061071374,,1573651.743606132,982475000.0
1989-12-18,,,,426.2988905057856,,1815752.0118532293,982642000.0
1989-12-19,,,,421.035941240282,,1105187.724547999,982642000.0
1989-12-20,,,,427.0507404008574,,1815752.0118532293,982642000.0
1989-12-21,,,,426.2988905057856,,2299952.548347424,982642000.0
1989-12-22,,,,428.5544401910013,,268731.29775427794,982642000.0
1989-12-25,,,,,,,
1989-12-26,,,,,,,
1989-12-27,,,,432.313689666361,,693617.2685279336,982642000.0
1989-12-28,,,,430.8099898762171,,1689859.8723647387,982642000.0
1989-12-29,,,,436.8247890367925,,1078556.695040818,982642000.0
1990-01-01,,,,,,,
1990-01-02,,,,439.83218861708025,,1210501.341235486,982842000.0
1990-01-03,,,,448.1025374628716,,3268353.621335813,982842000.0
1990-01-04,,,,451.1099370431593,,1694701.8777296806,982842000.0
1990-01-05,,,,445.8469877776558,,2542052.816594521,982842000.0
1990-01-08,,,,442.0877383022961,,2421002.682470972,982842000.0
1990-01-09,,,,438.3284888269364,,1452601.6094825834,982842000.0
1990-01-10,,,,437.5766389318646,,1762489.952838868,984489000.0
1990-01-11,,,,445.8469877776558,,1815752.0118532293,984489000.0
1990-01-12,,,,442.0877383022961,,3147303.487212264,984489000.0
1990-01-15,,,,437.5766389318646,,1113661.2339366472,984489000.0
1990-01-16,,,,427.0507404008574,,2178902.414223875,984489000.0
1990-01-17,,,,429.3062900860733,,3026253.353088716,984489000.0
1990-01-18,,,,412.0137424994188,,5689356.303806785,984489000.0
1990-01-19,,,,409.0063429191311,,3268353.621335813,984489000.0
1990-01-22,,,,392.46564522754863,,2057852.2801003263,984489000.0
1990-01-23,,,,390.2100955423328,,2663102.950718069,984489000.0
1990-01-24,,,,389.45824564726087,,2421002.682470972,984489000.0
1990-01-25,,,,397.72859449305207,,3510453.8895829096,984489000.0
1990-01-26,,,,395.4730448078363,,1210501.341235486,984489000.0
1990-01-29,,,,394.7211949127644,,1210501.341235486,984489000.0
1990-01-30,,,,382.6915965916135,,4478854.962571299,984489000.0
1990-01-31,,,,384.1952963817573,,3510453.8895829096,984489000.0
1990-02-01,,,,381.9397466965415,,2542052.816594521,984489000.0
1990-02-02,,,,384.9471462768293,,1936802.145976778,984489000.0
1990-02-05,,,,387.2026959620451,,1573651.743606132,984489000.0
1990-02-06,,,,381.9397466965415,,1573651.743606132,984489000.0
1990-02-07,,,,380.4360469063976,,2166797.4008115204,984489000.0
1990-02-08,,,,381.9397466965415,,1129397.7513727087,984489000.0
1990-02-09,,,,380.4360469063976,,1210501.341235486,984489000.0
1990-02-12,,,,376.6767974310381,,1126976.7486902375,984489000.0
1990-02-13,,,,381.1878968014696,,953875.0568935632,984489000.0
1990-02-14,,,,387.2026959620451,,3147303.487212264,984489000.0
1990-02-15,,,,390.9619454374047,,1005926.614566689,984489000.0
1990-02-16,,,,395.4730448078363,,1295236.4351219705,984489000.0
1990-02-19,,,,396.97674459798026,,1134239.7567376506,984489000.0
1990-02-20,,,,393.9693450176924,,1331551.4753590347,984489000.0
1990-02-21,,,,391.7137953324767,,2542052.816594521,984489000.0
1990-02-22,,,,393.21749512262056,,1331551.4753590347,984489000.0
1990-02-23,,,,389.45824564726087,,1573651.743606132,984489000.0
1990-02-26,,,,390.9619454374047,,750510.8315660014,984489000.0
1990-02-27,,,,389.45824564726087,,1140292.263443828,984489000.0
1990-02-28,,,,384.9471462768293,,898191.9951967307,984489000.0
1990-03-01,,,,380.4360469063976,,525357.582096201,984489000.0
1990-03-02,,,,385.6989961719012,,1452601.6094825834,984489000.0
1990-03-05,,,,384.1952963817573,,892139.4884905533,984489000.0
1990-03-06,,,,389.45824564726087,,2057852.2801003263,984489000.0
1990-03-07,,,,397.72859449305207,,2299952.548347424,984489000.0
1990-03-08,,,,400.73599407333984,,1210501.341235486,984489000.0
1990-03-09,,,,402.2396938634837,,1573651.743606132,984489000.0
1990-03-12,,,,402.9915437585556,,1210501.341235486,984489000.0
1990-03-13,,,,403.7433936536276,,1210501.341235486,984489000.0
1990-03-14,,,,404.4952435486995,,1331551.4753590347,984489000.0
1990-03-15,,,,407.5026431289872,,907876.0059266146,984489000.0
1990-03-16,,,,413.51744228956267,,4478854.962571299,984489000.0
1990-03-19,,,,405.9989433388434,,2421002.682470972,984489000.0
1990-03-20,,,,409.7581928142032,,1153607.7781974182,984489000.0
1990-03-21,,,,405.9989433388434,,1331551.4753590347,984489000.0
1990-03-22,,,,404.4952435486995,,4236754.694324202,984489000.0
1990-03-23,,,,409.7581928142032,,1452601.6094825834,984489000.0
1990-03-26,,,,399.984144178268,,2079641.3042425653,984489000.0
1990-03-27,,,,398.48044438812406,,2784153.0848416183,984489000.0
1990-03-28,,,,399.984144178268,,1573651.743606132,984489000.0
1990-03-29,,,,400.73599407333984,,1139081.7621025925,984489000.0
1990-03-30,,,,399.984144178268,,888507.9844668468,984489000.0
1990-04-02,,,,399.232294283196,,1331551.4753590347,984489000.0
1990-04-03,,,,402.2396938634837,,1331551.4753590347,984489000.0
1990-04-04,,,,400.73599407333984,,742037.322177353,984489000.0
1990-04-05,,,,405.24709344377146,,1151186.7755149473,984489000.0
1990-04-06,,,,406.7507932339153,,1936802.145976778,984489000.0
1990-04-09,,,,412.7655923944908,,1815752.0118532293,984489000.0
1990-04-10,,,,416.5248418698504,,2663102.950718069,984489000.0
1990-04-11,,,,408.2544930240592,,2057852.2801003263,984489000.0
1990-04-12,,,,406.7507932339153,,601619.1665940366,984489000.0
1990-04-13,,,,,,,
1990-04-16,,,,,,,
1990-04-17,,,,405.9989433388434,,456359.0056457783,984489000.0
1990-04-18,,,,405.24709344377146,,802562.3892391273,984489000.0
1990-04-19,,,,402.2396938634837,,629460.6974424528,984489000.0
1990-04-20,,,,400.73599407333984,,351045.388958291,984489000.0
1990-04-23,,,,398.48044438812406,,842508.9334998984,984489000.0
1990-04-24,,,,387.95454585711695,,2421002.682470972,984489000.0
1990-04-25,,,,391.7137953324767,,1452601.6094825834,984626000.0
1990-04-26,,,,397.72859449305207,,2937886.755178525,984626000.0
1990-04-27,,,,388.70639575218894,,962348.5662822116,984626000.0
1990-04-30,,,,390.9619454374047,,681512.2551155788,984626000.0
1990-05-01,,,,391.7137953324767,,1210501.341235486,984626000.0
1990-05-02,,,,393.21749512262056,,698459.2738928755,984626000.0
1990-05-03,,,,392.46564522754863,,779562.8637556531,984626000.0
1990-05-04,,,,398.48044438812406,,1210501.341235486,984626000.0
1990-05-07,,,,,,,
1990-05-08,,,,405.24709344377146,,1452601.6094825834,984626000.0
1990-05-09,,,,402.2396938634837,,950243.5528698566,984626000.0
1990-05-10,,,,402.9915437585556,,692406.767186698,984626000.0
1990-05-11,,,,405.9989433388434,,2057852.2801003263,984626000.0
1990-05-14,,,,403.7433936536276,,1775805.4675924582,984626000.0
1990-05-15,,,,404.4952435486995,,648828.7189022206,984626000.0
1990-05-16,,,,405.24709344377146,,706932.783281524,984626000.0
1990-05-17,,,,412.0137424994188,,1815752.0118532293,984626000.0
1990-05-18,,,,413.51744228956267,,2905203.2189651667,984626000.0
1990-05-21,,,,412.0137424994188,,640355.2095135722,984626000.0
1990-05-22,,,,420.2840913452101,,3873604.291953556,984626000.0
1990-05-23,,,,417.2766917649224,,3147303.487212264,984626000.0
1990-05-24,,,,412.0137424994188,,1022873.6333439858,984626000.0
1990-05-25,,,,411.2618926043469,,1140292.263443828,984626000.0
1990-05-28,,,,,,,
1990-05-29,,,,413.51744228956267,,397044.4399252395,984626000.0
1990-05-30,,,,428.5544401910013,,2421002.682470972,984626000.0
1990-05-31,,,,427.0507404008574,,3510453.8895829096,984626000.0
1990-06-01,,,,433.06553956143296,,1815752.0118532293,984626000.0
1990-06-04,,,,432.313689666361,,1084609.2017469956,984626000.0
1990-06-05,,,,436.0729391417207,,3026253.353088716,984626000.0
1990-06-06,,,,437.5766389318646,,2663102.950718069,984626000.0
1990-06-07,,,,438.3284888269364,,3752554.157830007,984626000.0
1990-06-08,,,,436.0729391417207,,3540716.423113797,984626000.0
1990-06-11,,,,436.8247890367925,,802562.3892391273,984626000.0
1990-06-12,,,,437.5766389318646,,873981.968372021,984626000.0
1990-06-13,,,,440.5840385121523,,1936802.145976778,984626000.0
1990-06-14,,,,436.0729391417207,,2421002.682470972,984626000.0
1990-06-15,,,,432.313689666361,,2421002.682470972,984626000.0
1990-06-18,,,,424.7951907156417,,2178902.414223875,984626000.0
1990-06-19,,,,421.035941240282,,1331551.4753590347,984626000.0
1990-06-20,,,,423.2914909254978,,602829.6679352721,984626000.0
1990-06-21,,,,424.7951907156417,,1013189.622614102,984626000.0
1990-06-22,,,,424.7951907156417,,1070083.18565217,984626000.0
1990-06-25,,,,427.8025902959294,,1210501.341235486,984626000.0
1990-06-26,,,,432.313689666361,,1331551.4753590347,984626000.0
1990-06-27,,,,429.3062900860733,,1573651.743606132,984626000.0
1990-06-28,,,,427.8025902959294,,984137.5904244502,984626000.0
1990-06-29,431.561839771289,409.0063429191311,428.5544401910013,425.54704061071374,,1738279.9260141582,984626000.0
1990-07-02,433.06553956143296,423.2914909254978,428.5544401910013,425.54704061071374,,1301109.7876296449,985889000.0
1990-07-03,426.2988905057856,421.035941240282,423.2914909254978,424.0433408205697,,2729513.475300931,985889000.0
1990-07-04,419.5322414501381,402.9915437585556,419.5322414501381,406.7507932339153,,3693636.6365493936,985889000.0
1990-07-05,407.5026431289872,396.2248947029082,407.5026431289872,401.4878439684118,,1487525.7836785684,985889000.0
1990-07-06,409.7581928142032,398.48044438812406,402.2396938634837,406.7507932339153,,1693773.423200953,985889000.0
1990-07-09,411.2618926043469,404.4952435486995,409.0063429191311,409.7581928142032,,714607.3617849569,985889000.0
1990-07-10,411.2618926043469,404.4952435486995,405.9989433388434,408.2544930240592,,807561.7597784299,985889000.0
1990-07-11,412.7655923944908,405.9989433388434,405.9989433388434,411.2618926043469,,1492199.5293570787,985889000.0
1990-07-12,422.5396410304258,412.7655923944908,412.7655923944908,418.0285416599944,,2730312.406186146,986498000.0
1990-07-13,424.7951907156417,417.6526167124583,418.7803915550662,423.2914909254978,,1737954.3011533658,986498000.0
1990-07-16,432.313689666361,425.54704061071374,425.54704061071374,427.8025902959294,,2108439.1311505577,986498000.0
1990-07-17,432.313689666361,424.7951907156417,425.54704061071374,428.5544401910013,,2602657.776744817,986498000.0
1990-07-18,435.3210892466488,427.0507404008574,430.0581399811453,428.5544401910013,,2471613.743548028,986498000.0
1990-07-19,428.5544401910013,423.2914909254978,428.5544401910013,424.7951907156417,,1455032.2961757842,986498000.0
1990-07-20,430.8099898762171,422.5396410304258,424.7951907156417,425.54704061071374,,703797.584807724,986498000.0
1990-07-23,427.8025902959294,412.0137424994188,421.7877911353541,417.2766917649224,,2641347.820613385,986498000.0
1990-07-24,424.0433408205697,415.7729919747785,415.7729919747785,421.7877911353541,,563556.162420228,986498000.0
1990-07-25,427.8025902959294,419.5322414501381,424.0433408205697,425.54704061071374,,518264.04423656105,986498000.0
1990-07-26,431.561839771289,422.5396410304258,427.0507404008574,424.7951907156417,,1679106.9889505438,986498000.0
1990-07-27,420.2840913452101,413.51744228956267,418.7803915550662,418.0285416599944,,2390544.047722805,986508000.0
1990-07-30,418.7803915550662,412.0137424994188,417.2766917649224,412.7655923944908,,834087.4756689231,986508000.0
1990-07-31,424.7951907156417,413.51744228956267,413.51744228956267,420.2840913452101,,1973605.0182543604,986508000.0
1990-08-01,423.2914909254978,417.2766917649224,418.7803915550662,418.7803915550662,,984614.527952897,986508000.0
1990-08-02,424.0433408205697,415.7729919747785,422.5396410304258,417.2766917649224,,2076157.4813824887,986508000.0
1990-08-03,420.2840913452101,413.51744228956267,414.26929218463465,415.7729919747785,,1413737.2534208768,986508000.0
1990-08-06,413.51744228956267,387.95454585711695,413.51744228956267,390.9619454374047,,4647417.27433834,986508000.0
1990-08-07,398.48044438812406,387.2026959620451,389.45824564726087,391.7137953324767,,2375266.310295072,986508000.0
1990-08-08,393.9693450176924,382.6915965916135,392.46564522754863,387.95454585711695,,1592225.6761860494,986508000.0
1990-08-09,396.97674459798026,391.7137953324767,391.7137953324767,394.7211949127644,,1604595.7893921346,986508000.0
1990-08-10,399.232294283196,391.7137953324767,394.7211949127644,396.97674459798026,,1250047.2095523083,986508000.0
1990-08-13,399.984144178268,393.21749512262056,398.48044438812406,396.97674459798026,,1136497.3417390548,986508000.0
1990-08-14,402.9915437585556,396.97674459798026,396.97674459798026,399.984144178268,,492928.2511645024,986508000.0
1990-08-15,401.4878439684118,392.46564522754863,400.73599407333984,398.48044438812406,,571090.3227680777,986508000.0
1990-08-16,399.984144178268,394.7211949127644,396.2248947029082,396.97674459798026,,1235062.4134491542,986508000.0
1990-08-17,396.2248947029082,379.6841970113257,393.21749512262056,381.9397466965415,,3160259.4830675074,986508000.0
1990-08-20,383.4434464866854,368.4064485852468,383.4434464866854,374.4212477458222,,1722812.139875851,986508000.0
1990-08-21,375.92494753596606,357.8805500542397,373.6693978507503,362.3916494246713,,1118394.294180878,986508000.0
1990-08-22,367.6545986901749,350.36205110352034,363.8953492148152,352.61760078873624,,2129898.89892798,986508000.0
1990-08-23,345.8509517330888,336.82875299222565,345.8509517330888,340.5880024675852,,3358715.1254563592,986508000.0
1990-08-24,347.3546515232327,339.8361525725134,343.59540204787305,345.8509517330888,,810390.7014128972,986508000.0
