Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1990-08-27,,,,,,,
1990-08-28,358.6323999493116,349.6102012084484,354.873150473952,357.1287001591678,,1078238.3331880732,986508000.0
1990-08-29,354.873150473952,345.8509517330888,354.873150473952,350.36205110352034,,2072567.134404385,986508000.0
1990-08-30,358.6323999493116,351.8657508936642,352.61760078873624,354.873150473952,,1851737.7957254776,986508000.0
1990-08-31,355.62500036902395,349.6102012084484,351.8657508936642,353.36945068380805,,1023230.7312396504,986508000.0
1990-09-03,357.1287001591678,352.61760078873624,354.873150473952,355.62500036902395,,1061158.1592632406,986508000.0
1990-09-04,355.62500036902395,342.09170225772914,354.873150473952,345.09910183801685,,1729477.1602606936,986508000.0
1990-09-05,353.36945068380805,344.72317689048094,344.72317689048094,351.8657508936642,,986926.5855146569,986508000.0
1990-09-06,353.36945068380805,336.82875299222565,353.36945068380805,339.0843026774414,,1914440.5547001348,986508000.0
1990-09-07,339.8361525725134,334.5732033070098,339.8361525725134,336.82875299222565,,568962.2614101857,986508000.0
1990-09-10,343.59540204787305,338.3324527823695,340.5880024675852,342.09170225772914,,328832.6893466198,986508000.0
1990-09-11,343.59540204787305,335.3250532020818,340.11809628316524,337.5806028872976,,2053165.218907063,986508000.0
1990-09-12,342.09170225772914,334.5732033070098,336.82875299222565,336.82875299222565,,1856284.4387631584,986508000.0
1990-09-13,345.09910183801685,327.0547043562905,336.0769030971537,330.81395383165017,,4698615.428565895,986508000.0
1990-09-14,330.81395383165017,321.791755090787,330.0621039365782,324.0473047760028,,2097997.34658106,986508000.0
1990-09-17,324.7991546710747,312.76955634992373,323.2954548809309,319.5362054055712,,3142750.791667877,986508000.0
1990-09-18,319.5362054055712,312.01770645485186,318.03250561542734,315.7769559302115,,913214.3168414632,986508000.0
1990-09-19,318.78435551049927,310.51400666470795,317.28065572035536,315.7769559302115,,1426770.7213619594,986508000.0
1990-09-20,316.5288058252834,302.9955077139886,316.5288058252834,307.50660708442024,,1916224.833677116,986508000.0
1990-09-21,309.7621567696361,296.2288586583413,306.0029072942765,306.0029072942765,,2130222.10278609,986508000.0
1990-09-24,302.9955077139886,295.47700876326934,295.47700876326934,296.98070855341325,,1960990.3837773453,986508000.0
1990-09-25,303.7473576090606,295.47700876326934,295.47700876326934,302.24365781891674,,1933866.6802242813,986508000.0
1990-09-26,311.2658565597799,302.9955077139886,303.37143266152464,307.50660708442024,,2303846.7311621783,986508000.0
1990-09-27,315.02510603513963,306.0029072942765,308.25845697949217,308.25845697949217,,1677156.8712898134,986561000.0
1990-09-28,309.7621567696361,299.98810813370096,307.1306821368843,302.9955077139886,,1935700.5897562536,986561000.0
1990-10-01,308.25845697949217,300.7399580287729,304.4992075041326,303.7473576090606,,1134583.5391185614,986561000.0
1990-10-02,313.5214062449958,303.7473576090606,303.7473576090606,309.0103068745641,,1201986.6748012358,986561000.0
1990-10-03,321.791755090787,303.7473576090606,309.7621567696361,321.791755090787,,2331106.01086546,986561000.0
1990-10-04,324.7991546710747,316.5288058252834,321.03990519571505,318.78435551049927,,745239.0982249209,986561000.0
1990-10-05,332.317653621794,312.01770645485186,312.01770645485186,315.7769559302115,,699164.9961748158,986561000.0
1990-10-08,342.09170225772914,318.03250561542734,338.3324527823695,321.03990519571505,,3702176.72351181,986561000.0
1990-10-09,315.7769559302115,298.48440834355705,315.7769559302115,301.4918079238448,,2697034.5138142416,986561000.0
1990-10-10,313.5214062449958,296.98070855341325,301.1158829763088,302.9955077139886,,3944025.20747993,986561000.0
1990-10-11,303.7473576090606,296.98070855341325,302.9955077139886,301.4918079238448,,2720071.564839294,986561000.0
1990-10-12,320.28805530064307,300.7399580287729,302.9955077139886,314.2732561400676,,2978002.769627069,986561000.0
1990-10-15,322.5436049858589,312.01770645485186,312.76955634992373,316.5288058252834,,1813212.3800393173,986561000.0
1990-10-16,323.2954548809309,313.5214062449958,319.5362054055712,315.7769559302115,,1387568.6354260482,986561000.0
1990-10-17,316.5288058252834,306.7547571893483,316.5288058252834,310.51400666470795,,1313241.4320715067,986561000.0
1990-10-18,315.02510603513963,306.7547571893483,309.7621567696361,312.01770645485186,,388532.19449367153,986561000.0
1990-10-19,313.5214062449958,308.25845697949217,309.0103068745641,312.01770645485186,,718769.0653961245,986561000.0
1990-10-22,321.03990519571505,309.7621567696361,317.28065572035536,318.78435551049927,,1346665.795105701,986561000.0
1990-10-23,328.5584041464343,318.78435551049927,318.78435551049927,325.5510045661466,,1443152.4360128993,986561000.0
1990-10-24,325.5510045661466,315.7769559302115,322.3556425120909,318.78435551049927,,1237494.3106436962,986561000.0
1990-10-25,321.03990519571505,312.01770645485186,321.03990519571505,315.02510603513963,,1457350.4062442502,986561000.0
1990-10-26,317.28065572035536,312.01770645485186,314.64918108760367,315.02510603513963,,1044564.6068775844,986561000.0
1990-10-29,317.28065572035536,310.51400666470795,316.5288058252834,314.2732561400676,,2047698.5948500435,986561000.0
1990-10-30,315.7769559302115,306.7547571893483,313.8973311925317,309.0103068745641,,4241487.754568432,986561000.0
1990-10-31,315.02510603513963,305.25105739920446,307.31864461065226,309.7621567696361,,2800808.3727956773,986561000.0
1990-11-01,311.2658565597799,302.9955077139886,307.88253203195626,305.25105739920446,,1648533.3565749591,986561000.0
1990-11-02,306.0029072942765,298.48440834355705,299.236258238629,302.24365781891674,,2533628.937760863,986561000.0
1990-11-05,308.25845697949217,300.7399580287729,302.24365781891674,306.7547571893483,,829442.7820226025,986561000.0
1990-11-06,311.2658565597799,304.4992075041326,305.25105739920446,309.7621567696361,,672185.3422813592,986561000.0
1990-11-07,311.2658565597799,306.0029072942765,309.7621567696361,308.25845697949217,,1677758.4904564074,986561000.0
1990-11-08,309.95011924340406,302.24365781891674,308.25845697949217,305.25105739920446,,1318117.3314740034,986561000.0
1990-11-09,313.5214062449958,304.3112450303645,306.0029072942765,312.01770645485186,,1024442.443082227,986561000.0
1990-11-12,319.5362054055712,312.01770645485186,312.01770645485186,318.03250561542734,,2591109.59394943,986561000.0
1990-11-13,321.791755090787,312.76955634992373,316.34084335151545,315.7769559302115,,2420626.216553848,986561000.0
1990-11-14,317.28065572035536,310.51400666470795,314.2732561400676,315.02510603513963,,1049720.1320899064,986561000.0
1990-11-15,318.78435551049927,313.5214062449958,317.28065572035536,315.7769559302115,,1943012.017857316,986561000.0
1990-11-16,315.7769559302115,307.31864461065226,315.02510603513963,311.2658565597799,,3971038.755410941,986561000.0
1990-11-19,325.5510045661466,312.01770645485186,312.01770645485186,322.5436049858589,,2988364.661108045,986561000.0
1990-11-20,330.0621039365782,321.791755090787,322.5436049858589,328.5584041464343,,1508179.3575627282,986561000.0
1990-11-21,337.5806028872976,324.7991546710747,329.3102540415063,334.5732033070098,,1415797.5267036597,986561000.0
1990-11-22,339.8361525725134,331.5658037267221,334.5732033070098,333.82135341193793,,1892225.434085781,986561000.0
1990-11-23,345.09910183801685,331.5658037267221,335.3250532020818,342.84355215280107,,2283564.781189778,986561000.0
1990-11-26,349.6102012084484,335.3250532020818,345.8509517330888,336.82875299222565,,1835065.5607526407,986561000.0
1990-11-27,347.3546515232327,333.06950351686595,337.5806028872976,342.84355215280107,,2397926.895403,986561000.0
1990-11-28,344.34725194294487,327.99451672513044,344.34725194294487,332.317653621794,,5008900.816362104,986561000.0
1990-11-29,332.69357856933,315.7769559302115,332.69357856933,323.2954548809309,,2813939.8913454,986561000.0
1990-11-30,327.0547043562905,318.03250561542734,322.5436049858589,327.0547043562905,,1915738.2121379392,986561000.0
1990-12-03,336.0769030971537,329.3102540415063,330.0621039365782,332.317653621794,,2136887.1231709328,986561000.0
1990-12-04,333.82135341193793,325.5510045661466,333.06950351686595,327.8065542513625,,4150662.628434192,986561000.0
1990-12-05,330.81395383165017,323.2954548809309,330.81395383165017,328.5584041464343,,2627821.67862642,986561000.0
1990-12-06,345.09910183801685,328.1824791988983,330.0621039365782,339.8361525725134,,2446741.5724896626,986561000.0
1990-12-07,345.09910183801685,338.3324527823695,339.8361525725134,341.3398523626572,,1100825.0777141862,986561000.0
1990-12-10,343.59540204787305,333.06950351686595,342.09170225772914,337.5806028872976,,410379.3227002896,986561000.0
1990-12-11,339.8361525725134,331.5658037267221,336.0769030971537,334.5732033070098,,698473.7999089704,986561000.0
1990-12-12,336.82875299222565,330.81395383165017,336.0769030971537,333.06950351686595,,343011.2915565111,986561000.0
1990-12-13,337.5806028872976,330.81395383165017,333.06950351686595,335.3250532020818,,1718551.1751547025,986561000.0
1990-12-14,340.5880024675852,334.5732033070098,338.3324527823695,338.3324527823695,,1173917.5697006674,986561000.0
1990-12-17,343.59540204787305,336.82875299222565,339.8361525725134,339.0843026774414,,578187.4921317414,987288000.0
1990-12-18,343.59540204787305,336.82875299222565,337.9565278348335,340.5880024675852,,786720.5581863786,987288000.0
1990-12-19,345.8509517330888,339.0843026774414,339.0843026774414,343.59540204787305,,1571697.994441378,987288000.0
1990-12-20,342.84355215280107,335.3250532020818,342.09170225772914,340.5880024675852,,2038215.5273428045,987288000.0
1990-12-21,340.5880024675852,335.3250532020818,338.3324527823695,339.0843026774414,,1578870.2148881983,987288000.0
1990-12-24,338.3324527823695,334.5732033070098,338.3324527823695,336.82875299222565,,93910.694053049,987288000.0
1990-12-25,,,,,,,
1990-12-26,,,,,,,
1990-12-27,340.5880024675852,334.5732033070098,334.5732033070098,339.8361525725134,,527005.0744216224,987288000.0
1990-12-28,340.5880024675852,336.82875299222565,339.4602276249774,339.0843026774414,,383335.5122357476,987288000.0
1990-12-31,340.5880024675852,336.0769030971537,337.5806028872976,336.0769030971537,,738507.5002663103,987288000.0
1991-01-01,,,,,,,
1991-01-02,340.5880024675852,335.3250532020818,340.5880024675852,336.82875299222565,,250244.5212709296,987288000.0
1991-01-03,333.06950351686595,320.28805530064307,333.06950351686595,323.2954548809309,,3410073.0658609574,987288000.0
1991-01-04,324.7991546710747,316.5288058252834,322.167680038323,318.03250561542734,,1998218.1420257008,987288000.0
1991-01-07,320.28805530064307,314.2732561400676,316.5288058252834,317.28065572035536,,1652100.70402758,987288000.0
1991-01-08,318.78435551049927,312.01770645485186,316.0588996408635,315.7769559302115,,1391359.9256267976,987288000.0
1991-01-09,324.7991546710747,315.7769559302115,317.28065572035536,323.2954548809309,,721301.4342019891,987288000.0
1991-01-10,323.2954548809309,315.1190872720236,323.2954548809309,317.28065572035536,,636223.7684359355,987288000.0
1991-01-11,322.5436049858589,316.34084335151545,316.34084335151545,320.28805530064307,,527296.8052448602,987288000.0
1991-01-14,320.28805530064307,310.51400666470795,319.5362054055712,313.5214062449958,,1304129.9884760273,987288000.0
1991-01-15,315.7769559302115,304.4992075041326,312.76955634992373,308.25845697949217,,2165996.0489236224,987288000.0
1991-01-16,306.7547571893483,301.4918079238448,303.7473576090606,305.25105739920446,,1247823.518588459,987288000.0
1991-01-17,321.791755090787,304.12328255659656,304.12328255659656,318.78435551049927,,4385594.307738493,987288000.0
1991-01-18,323.2954548809309,317.28065572035536,321.03990519571505,321.03990519571505,,1933450.2677628968,987288000.0
1991-01-21,321.03990519571505,313.2394625343437,318.03250561542734,315.7769559302115,,2100977.600883182,987288000.0
1991-01-22,315.7769559302115,309.7621567696361,315.40103098267554,312.76955634992373,,1278711.8813127645,987288000.0
1991-01-23,314.2732561400676,308.25845697949217,310.51400666470795,310.51400666470795,,1997522.103754491,987288000.0
1991-01-24,321.03990519571505,309.1982693483321,309.1982693483321,319.5362054055712,,1261238.2944520304,987288000.0
1991-01-25,328.5584041464343,319.5362054055712,319.5362054055712,327.0547043562905,,1751234.7113680602,987288000.0
1991-01-28,333.06950351686595,324.7991546710747,330.0621039365782,332.317653621794,,1118178.824942138,987288000.0
1991-01-29,336.0769030971537,328.5584041464343,328.9343290939703,330.81395383165017,,1665987.5754142336,987288000.0
1991-01-30,338.3324527823695,328.5584041464343,330.0621039365782,336.0769030971537,,1578584.5365716666,987288000.0
1991-01-31,347.3546515232327,336.82875299222565,336.82875299222565,343.59540204787305,,2174159.6699689142,987288000.0
1991-02-01,354.873150473952,340.5880024675852,345.09910183801685,353.36945068380805,,1801411.2024636124,987288000.0
1991-02-04,360.1360997394555,351.8657508936642,355.62500036902395,357.8805500542397,,2413133.2132516005,987288000.0
1991-02-05,362.3916494246713,348.85835131337655,359.3842498443836,354.12130057888004,,4759398.332413353,987288000.0
1991-02-06,356.3768502640959,342.09170225772914,353.74537563134413,345.8509517330888,,3737449.522094071,987288000.0
1991-02-07,359.2902686074996,343.971326995409,343.971326995409,357.1287001591678,,2236818.850895287,987288000.0
1991-02-08,364.6471991098871,351.1139009985924,355.1550941846039,354.12130057888004,,1883868.1328258915,987288000.0
1991-02-11,366.1508989000309,354.873150473952,357.1287001591678,362.3916494246713,,1577970.8123916602,987288000.0
1991-02-12,368.4064485852468,355.62500036902395,361.0759121082954,360.8879496345274,,2702351.0357049475,987349000.0
1991-02-13,370.66199827046256,357.1287001591678,363.1434993197432,368.4064485852468,,1259382.5958959162,987349000.0
1991-02-14,379.6841970113257,367.2786737426388,369.1582984803188,372.1656980606064,,2084249.6828486489,987349000.0
1991-02-15,375.92494753596606,366.9027487951029,371.7897731130704,371.4138481655345,,1395021.692184035,987349000.0
1991-02-18,381.1878968014696,370.66199827046256,373.6693978507503,378.180497221182,,2854319.795086333,987349000.0
1991-02-19,384.9471462768293,369.9101483753906,378.180497221182,376.6767974310381,,2641427.713701907,987349000.0
1991-02-20,387.2026959620451,372.1656980606064,375.1730976408942,380.4360469063976,,3120217.3092007786,987349000.0
1991-02-21,387.2026959620451,375.92494753596606,381.1878968014696,382.6915965916135,,2647373.696290056,987349000.0
1991-02-22,384.9471462768293,379.6841970113257,382.6915965916135,383.4434464866854,,1912397.2284361287,987349000.0
1991-02-25,390.9619454374047,383.4434464866854,384.9471462768293,386.4508460669732,,2008714.3991555544,987349000.0
1991-02-26,390.9619454374047,381.9397466965415,386.8267710145092,388.70639575218894,,1803600.999389908,987349000.0
1991-02-27,393.9693450176924,383.4434464866854,387.95454585711695,391.7137953324767,,1967644.5096501168,987349000.0
1991-02-28,405.24709344377146,385.6989961719012,390.3980580161008,398.48044438812406,,2729753.154566495,987349000.0
1991-03-01,403.7433936536276,394.7211949127644,397.91655696682017,401.4878439684118,,2205011.7176529835,987349000.0
1991-03-04,405.24709344377146,396.97674459798026,402.9915437585556,399.232294283196,,1306202.3667722226,987349000.0
1991-03-05,405.9989433388434,394.7211949127644,398.48044438812406,404.4952435486995,,1673000.0096840109,987349000.0
1991-03-06,411.2618926043469,401.8637689159478,402.9915437585556,404.4952435486995,,1961100.5393993976,987473000.0
1991-03-07,408.2544930240592,399.984144178268,404.3072810749316,404.4952435486995,,1433204.535990626,987473000.0
1991-03-08,405.9989433388434,399.232294283196,403.3674687060916,402.2396938634837,,3012859.155747945,987473000.0
1991-03-11,411.2618926043469,402.2396938634837,405.24709344377146,404.4952435486995,,1629453.4344344055,987473000.0
1991-03-12,405.9989433388434,396.97674459798026,402.9915437585556,399.984144178268,,1059889.5538576257,987473000.0
1991-03-13,402.2396938634837,391.7137953324767,400.73599407333984,397.72859449305207,,1132517.2133290723,987473000.0
1991-03-14,405.9989433388434,395.4730448078363,396.97674459798026,403.7433936536276,,1973153.50125408,987473000.0
1991-03-15,413.51744228956267,402.2396938634837,404.4952435486995,410.5100427092749,,1845670.7630032047,987473000.0
1991-03-18,415.0211420797065,405.9989433388434,410.5100427092749,412.0137424994188,,1872391.3696096377,987473000.0
1991-03-19,414.26929218463465,403.7433936536276,410.040136524855,406.7507932339153,,3283626.5167581807,987473000.0
1991-03-20,409.7581928142032,399.984144178268,406.7507932339153,405.9989433388434,,2942428.5562108406,987473000.0
1991-03-21,413.51744228956267,401.4878439684118,402.6156188110196,411.2618926043469,,2043930.304174777,987473000.0
1991-03-22,412.0137424994188,396.97674459798026,411.2618926043469,402.2396938634837,,3688841.84073676,987473000.0
1991-03-25,401.4878439684118,395.4730448078363,400.73599407333984,399.984144178268,,1689238.885176685,987473000.0
1991-03-26,415.0211420797065,396.97674459798026,397.72859449305207,412.7655923944908,,3036777.4517494165,987473000.0
1991-03-27,418.7803915550662,408.2544930240592,412.0137424994188,414.26929218463465,,2210345.186562467,987473000.0
1991-03-28,423.2914909254978,411.2618926043469,412.7655923944908,421.035941240282,,1828398.1193651163,987473000.0
1991-03-29,,,,,,,
1991-04-01,,,,,,,
1991-04-02,430.0581399811453,408.2544930240592,408.2544930240592,419.5322414501381,,1430852.5318846055,987473000.0
1991-04-03,430.8099898762171,417.2766917649224,417.6526167124583,427.8025902959294,,2662816.0619001966,987473000.0
1991-04-04,433.8173894565048,424.7951907156417,428.5544401910013,429.3062900860733,,2216132.593474914,989300000.0
1991-04-05,431.561839771289,424.7951907156417,429.6822150336093,427.0507404008574,,1015746.2014467912,989300000.0
1991-04-08,427.8025902959294,418.7803915550662,427.8025902959294,421.035941240282,,1185925.7430057232,989300000.0
1991-04-09,424.0433408205697,415.3970670272424,419.5322414501381,419.5322414501381,,1614049.8048671838,989300000.0
1991-04-10,421.035941240282,414.26929218463465,418.0285416599944,418.7803915550662,,1157708.9567415242,989300000.0
1991-04-11,422.5396410304258,409.0063429191311,417.2766917649224,416.5248418698504,,1652886.319398042,989300000.0
1991-04-12,417.2766917649224,411.2618926043469,415.0211420797065,413.51744228956267,,1570157.026233985,989300000.0
1991-04-15,418.7803915550662,412.0137424994188,412.0137424994188,415.7729919747785,,989151.4869798477,989300000.0
1991-04-16,418.7803915550662,405.9989433388434,415.0211420797065,408.2544930240592,,1429543.97993473,989300000.0
1991-04-17,412.0137424994188,408.2544930240592,408.2544930240592,410.5100427092749,,1274759.5944336308,989300000.0
1991-04-18,417.2766917649224,405.9989433388434,408.2544930240592,409.0063429191311,,1707442.404346184,989300000.0
1991-04-19,410.5100427092749,403.7433936536276,405.9989433388434,408.2544930240592,,673446.6846789267,989385000.0
1991-04-22,409.7581928142032,404.4952435486995,408.2544930240592,408.2544930240592,,843892.5365329306,989385000.0
1991-04-23,413.51744228956267,402.2396938634837,406.7507932339153,412.0137424994188,,894085.9746472599,990129000.0
1991-04-24,415.7729919747785,409.7581928142032,412.7655923944908,412.7655923944908,,462458.7219042639,990129000.0
1991-04-25,419.5322414501381,406.7507932339153,412.7655923944908,409.0063429191311,,4016473.712752874,990129000.0
1991-04-26,422.5396410304258,406.7507932339153,407.5026431289872,413.51744228956267,,2487237.6843593544,990129000.0
1991-04-29,426.2988905057856,412.0137424994188,415.7729919747785,414.26929218463465,,1436170.2642766528,990129000.0
1991-04-30,416.5248418698504,404.4952435486995,411.2618926043469,409.0063429191311,,1853531.7587131888,990129000.0
1991-05-01,411.2618926043469,401.4878439684118,408.2544930240592,408.2544930240592,,2412693.801264732,990129000.0
1991-05-02,415.0211420797065,408.2544930240592,412.7655923944908,412.7655923944908,,1251908.9606151285,990129000.0
1991-05-03,416.5248418698504,409.7581928142032,410.5100427092749,414.26929218463465,,1137379.7972168154,990129000.0
1991-05-06,,,,,,,
1991-05-07,419.5322414501381,413.51744228956267,413.51744228956267,417.2766917649224,,479572.7898666512,990304000.0
1991-05-08,420.2840913452101,415.0211420797065,415.0211420797065,418.0285416599944,,1203303.7002605,990304000.0
1991-05-09,421.035941240282,416.5248418698504,416.5248418698504,419.5322414501381,,962290.4622178322,990304000.0
1991-05-10,422.5396410304258,413.51744228956267,419.5322414501381,415.7729919747785,,877405.266165035,990304000.0
1991-05-13,415.0211420797065,408.2544930240592,411.2618926043469,412.0137424994188,,2333723.1147652115,990304000.0
1991-05-14,414.26929218463465,401.4878439684118,410.5100427092749,403.7433936536276,,1737185.6328016813,990304000.0
1991-05-15,403.7433936536276,387.2026959620451,399.984144178268,392.46564522754863,,2832680.8731104075,990304000.0
1991-05-16,400.73599407333984,393.21749512262056,396.2248947029082,395.4730448078363,,2179458.034339502,990304000.0
1991-05-17,396.97674459798026,389.45824564726087,393.21749512262056,393.9693450176924,,1989111.5404355868,990304000.0
1991-05-20,398.48044438812406,390.9619454374047,397.72859449305207,396.2248947029082,,286517.19396105094,990304000.0
1991-05-21,398.48044438812406,393.21749512262056,395.4730448078363,396.97674459798026,,1089410.0500663356,990304000.0
1991-05-22,401.4878439684118,393.21749512262056,399.232294283196,395.4730448078363,,589205.4753396667,990304000.0
1991-05-23,396.97674459798026,388.70639575218894,393.21749512262056,393.21749512262056,,3227563.3576402003,990304000.0
1991-05-24,394.7211949127644,385.6989961719012,390.9619454374047,387.95454585711695,,3844985.6192440665,990304000.0
1991-05-27,,,,,,,
1991-05-28,390.9619454374047,383.4434464866854,385.6989961719012,390.2100955423328,,2234304.639609541,990304000.0
1991-05-29,396.97674459798026,388.70639575218894,388.9883394628409,394.7211949127644,,1134210.704705461,990304000.0
1991-05-30,393.9693450176924,387.2026959620451,390.9619454374047,390.9619454374047,,1080069.8217173626,990304000.0
1991-05-31,394.7211949127644,389.45824564726087,393.21749512262056,393.21749512262056,,1497099.6387864,990304000.0
1991-06-03,402.2396938634837,394.7211949127644,394.7211949127644,399.232294283196,,1188312.8516506397,990304000.0
1991-06-04,405.9989433388434,398.48044438812406,401.4878439684118,402.2396938634837,,1076354.7931011107,990304000.0
1991-06-05,409.7581928142032,399.984144178268,400.73599407333984,405.9989433388434,,807253.0819364148,990574000.0
1991-06-06,410.5100427092749,403.7433936536276,403.7433936536276,408.2544930240592,,960445.6581737892,990574000.0
1991-06-07,421.7877911353541,409.7581928142032,412.0137424994188,417.2766917649224,,2007098.379865005,990574000.0
1991-06-10,422.5396410304258,414.26929218463465,415.7729919747785,420.2840913452101,,349754.99452853395,990574000.0
1991-06-11,431.561839771289,418.7803915550662,418.7803915550662,430.0581399811453,,2403332.994392958,990574000.0
1991-06-12,431.561839771289,418.7803915550662,428.5544401910013,420.2840913452101,,2889569.5941431103,990574000.0
1991-06-13,422.5396410304258,411.2618926043469,418.0285416599944,415.0211420797065,,2839039.6366559174,990574000.0
1991-06-14,419.5322414501381,408.2544930240592,417.2766917649224,413.51744228956267,,2519115.0266794497,990574000.0
1991-06-17,418.7803915550662,413.51744228956267,415.0211420797065,417.2766917649224,,1667152.0777045025,990574000.0
1991-06-18,418.0285416599944,409.7581928142032,414.26929218463465,412.7655923944908,,1175540.851999264,990574000.0
1991-06-19,416.5248418698504,407.5026431289872,408.2544930240592,413.51744228956267,,1862323.629954582,990574000.0
1991-06-20,424.7951907156417,412.0137424994188,413.89336723709874,418.7803915550662,,1594099.5322622815,990574000.0
1991-06-21,424.7951907156417,415.5850295010105,421.035941240282,423.2914909254978,,703333.9627940308,990574000.0
1991-06-24,424.7951907156417,419.5322414501381,423.2914909254978,421.035941240282,,1175350.80328869,990574000.0
1991-06-25,423.2914909254978,418.7803915550662,420.2840913452101,421.7877911353541,,1701569.0518385095,990574000.0
1991-06-26,423.2914909254978,413.51744228956267,421.7877911353541,417.2766917649224,,2319439.1989386324,990574000.0
1991-06-27,421.035941240282,415.7729919747785,418.7803915550662,419.5322414501381,,1933561.6338862905,990574000.0
1991-06-28,421.7877911353541,412.0137424994188,418.7803915550662,414.26929218463465,,1743560.1328646273,990574000.0
1991-07-01,421.7877911353541,412.0137424994188,413.51744228956267,416.5248418698504,,1280254.0600214985,990574000.0
1991-07-02,422.5396410304258,414.26929218463465,416.5248418698504,421.035941240282,,1084439.7315592226,992200000.0
1991-07-03,430.0581399811453,418.0285416599944,419.5322414501381,426.2988905057856,,4138819.0833115447,992200000.0
1991-07-04,431.561839771289,423.2914909254978,430.0581399811453,429.3062900860733,,445307.1284002983,992200000.0
1991-07-05,433.8173894565048,418.7803915550662,427.0507404008574,432.313689666361,,2386837.492615942,992200000.0
1991-07-08,433.8173894565048,428.5544401910013,432.313689666361,430.8099898762171,,1856742.0082701447,992200000.0
1991-07-09,433.8173894565048,425.54704061071374,433.06553956143296,427.0507404008574,,1991723.802329973,992200000.0
1991-07-10,436.0729391417207,425.54704061071374,425.54704061071374,434.5692393515768,,5255240.260306208,992200000.0
1991-07-11,441.33588840722416,433.8173894565048,433.8173894565048,438.3284888269364,,2566210.7918615574,992200000.0
1991-07-12,439.0803387220084,434.5692393515768,438.3284888269364,436.8247890367925,,1538577.4672438337,992200000.0
1991-07-15,445.0951378825839,430.8099898762171,439.0803387220084,444.3432879875118,,1878659.345554555,992200000.0
1991-07-16,448.8543873579435,439.0803387220084,443.59143809244006,443.59143809244006,,1506244.976419434,992200000.0
1991-07-17,445.0951378825839,428.5544401910013,441.89977582852816,431.561839771289,,6996115.501195976,992200000.0
1991-07-18,430.0581399811453,422.5396410304258,428.5544401910013,427.8025902959294,,4771424.663238527,992200000.0
