Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1991-07-19,431.561839771289,421.035941240282,427.8025902959294,422.5396410304258,,2197739.0255948403,992200000.0
1991-07-22,428.5544401910013,418.7803915550662,421.035941240282,427.0507404008574,,2150789.7310750224,992200000.0
1991-07-23,439.0803387220084,428.5544401910013,430.0581399811453,434.5692393515768,,2758923.815887588,992200000.0
1991-07-24,439.0803387220084,432.313689666361,434.5692393515768,436.8247890367925,,992102.6892497798,992200000.0
1991-07-25,441.33588840722416,434.5692393515768,434.5692393515768,439.83218861708025,,1404221.5023774246,992200000.0
1991-07-26,443.59143809244006,438.3284888269364,442.0877383022961,440.5840385121523,,1179051.305888847,992200000.0
1991-07-29,447.3506875677996,439.0803387220084,439.0803387220084,442.0877383022961,,1363775.0210627234,992200000.0
1991-07-30,450.73401209562337,443.59143809244006,443.59143809244006,445.8469877776558,,3440155.2346920003,992200000.0
1991-07-31,447.3506875677996,437.5766389318646,443.9673630399759,439.0803387220084,,2780108.7998605506,992200000.0
1991-08-01,441.33588840722416,434.5692393515768,441.33588840722416,438.3284888269364,,1123834.2872083902,992200000.0
1991-08-02,443.59143809244006,436.0729391417207,436.0729391417207,442.0877383022961,,770048.3232135421,992200000.0
1991-08-05,443.59143809244006,438.3284888269364,442.8395881973681,439.83218861708025,,393817.2433495057,992217000.0
1991-08-06,442.8395881973681,432.313689666361,441.33588840722416,436.0729391417207,,1112698.885370365,992217000.0
1991-08-07,441.33588840722416,436.0729391417207,441.33588840722416,438.3284888269364,,1072074.460358502,992217000.0
1991-08-08,446.5988376727277,438.3284888269364,439.83218861708025,440.5840385121523,,4605386.246767961,992217000.0
1991-08-09,443.59143809244006,432.313689666361,442.8395881973681,433.8173894565048,,1560769.588332704,992217000.0
1991-08-12,434.5692393515768,426.2988905057856,428.5544401910013,433.06553956143296,,250797.7203838742,992217000.0
1991-08-13,437.5766389318646,432.313689666361,432.313689666361,436.0729391417207,,1200042.6096472116,992217000.0
1991-08-14,443.59143809244006,434.5692393515768,435.3210892466488,441.33588840722416,,1513875.9768745825,992217000.0
1991-08-15,449.6062372530155,440.5840385121523,442.0877383022961,448.1025374628716,,1549208.090022564,992217000.0
1991-08-16,451.1099370431593,444.3432879875118,446.5988376727277,448.1025374628716,,1575632.1238003932,992217000.0
1991-08-19,441.33588840722416,427.0507404008574,428.5544401910013,432.313689666361,,4926908.718514861,992217000.0
1991-08-20,441.33588840722416,433.8173894565048,436.8247890367925,439.0803387220084,,1636985.1737795726,992217000.0
1991-08-21,452.6136368333033,441.33588840722416,443.59143809244006,447.3506875677996,,2072179.7739751893,992217000.0
1991-08-22,452.6136368333033,443.59143809244006,446.5988376727277,445.8469877776558,,1083717.062258505,992217000.0
1991-08-23,448.8543873579435,442.0877383022961,443.59143809244006,444.3432879875118,,840298.5580508023,992217000.0
1991-08-26,,,,,,,
1991-08-27,447.3506875677996,442.0877383022961,442.0877383022961,442.8395881973681,,969318.6330050456,992217000.0
1991-08-28,446.5988376727277,436.8247890367925,438.3284888269364,442.8395881973681,,2112637.149801962,992217000.0
1991-08-29,448.8543873579435,433.8173894565048,445.8469877776558,447.3506875677996,,1275811.5200991645,992217000.0
1991-08-30,450.3580871480874,439.83218861708025,445.18911911946776,447.3506875677996,,1072111.9859000803,992217000.0
1991-09-02,456.3728863086628,451.1099370431593,451.8617869382312,453.3654867283751,,2727556.094632153,992217000.0
1991-09-03,454.8691865185189,439.0803387220084,453.7414116759111,443.59143809244006,,3730044.885389733,992217000.0
1991-09-04,448.8543873579435,439.83218861708025,443.59143809244006,445.0951378825839,,1982562.728179503,992217000.0
1991-09-05,447.3506875677996,441.33588840722416,445.0951378825839,445.0951378825839,,1418728.1504507908,992217000.0
1991-09-06,451.1099370431593,443.59143809244006,443.59143809244006,448.1025374628716,,776626.1875018158,992301000.0
1991-09-09,449.6062372530155,439.83218861708025,446.5988376727277,443.59143809244006,,1182052.1387137698,992301000.0
1991-09-10,445.0951378825839,436.8247890367925,441.33588840722416,438.3284888269364,,1932841.3855882552,992301000.0
1991-09-11,439.83218861708025,428.5544401910013,439.83218861708025,430.8099898762171,,1609470.47829329,992301000.0
1991-09-12,432.313689666361,423.3854721623818,430.7160086393331,427.8025902959294,,4692306.295575376,992301000.0
1991-09-13,430.0581399811453,421.7877911353541,427.0507404008574,422.5396410304258,,4092346.726320173,992301000.0
1991-09-16,417.2766917649224,409.7581928142032,415.7729919747785,412.0137424994188,,3754120.5465655657,992301000.0
1991-09-17,415.0211420797065,402.9915437585556,414.26929218463465,405.9989433388434,,4432010.981668168,992301000.0
1991-09-18,409.0063429191311,399.232294283196,407.5026431289872,402.2396938634837,,3620793.507839207,992301000.0
1991-09-19,406.7507932339153,399.984144178268,405.24709344377146,405.24709344377146,,3621306.76040789,992301000.0
1991-09-20,416.5248418698504,403.7433936536276,408.2544930240592,414.26929218463465,,3544068.301327678,992301000.0
1991-09-23,413.51744228956267,402.2396938634837,410.5100427092749,403.7433936536276,,2738961.438269274,992301000.0
1991-09-24,408.0665305502912,399.984144178268,402.2396938634837,404.4952435486995,,1756298.2384784482,992301000.0
1991-09-25,412.7655923944908,402.2396938634837,406.7507932339153,410.5100427092749,,4623566.766411978,992301000.0
1991-09-26,422.5396410304258,409.7581928142032,412.7655923944908,418.7803915550662,,2821037.0607090634,992301000.0
1991-09-27,426.2988905057856,415.7729919747785,416.5248418698504,424.7951907156417,,1900207.479929888,992301000.0
1991-09-30,436.0729391417207,425.54704061071374,427.0507404008574,434.5692393515768,,1123755.60462121,992301000.0
1991-10-01,441.33588840722416,432.313689666361,439.83218861708025,435.3210892466488,,1279691.176897824,992301000.0
1991-10-02,446.5988376727277,426.2988905057856,436.0729391417207,432.313689666361,,933961.099328898,992301000.0
1991-10-03,430.0581399811453,423.2914909254978,429.3062900860733,427.8025902959294,,1224607.3133649032,992301000.0
1991-10-04,428.5544401910013,423.2914909254978,428.5544401910013,425.54704061071374,,348314.4979324637,992301000.0
1991-10-07,422.5396410304258,417.2766917649224,421.035941240282,420.2840913452101,,944491.2504963056,992301000.0
1991-10-08,418.7803915550662,415.0211420797065,416.5248418698504,417.2766917649224,,558827.9441813622,992301000.0
1991-10-09,424.0433408205697,416.5248418698504,420.2840913452101,420.2840913452101,,3015627.57231535,992301000.0
1991-10-10,421.035941240282,413.51744228956267,417.2766917649224,415.7729919747785,,1422211.9733108666,994842000.0
1991-10-11,421.035941240282,412.7655923944908,415.0211420797065,415.0211420797065,,2290599.004483697,994842000.0
1991-10-14,418.7803915550662,401.4878439684118,411.2618926043469,416.5248418698504,,456492.16079331416,994842000.0
1991-10-15,419.5322414501381,413.51744228956267,419.5322414501381,418.0285416599944,,2131523.3917279183,994842000.0
1991-10-16,424.7951907156417,415.7729919747785,415.7729919747785,419.5322414501381,,1206029.7492809622,994842000.0
1991-10-17,426.2988905057856,421.035941240282,424.7951907156417,423.2914909254978,,1589667.8868520188,994842000.0
1991-10-18,430.0581399811453,421.035941240282,424.7951907156417,426.2988905057856,,1744014.0708675906,994842000.0
1991-10-21,438.3284888269364,418.0285416599944,423.2914909254978,420.2840913452101,,874349.9607797565,994842000.0
1991-10-22,421.035941240282,412.7655923944908,421.035941240282,416.5248418698504,,2221732.372679469,994842000.0
1991-10-23,421.035941240282,416.5248418698504,418.7803915550662,418.7803915550662,,930396.1728789596,994842000.0
1991-10-24,419.5322414501381,411.2618926043469,419.5322414501381,413.51744228956267,,1282313.1228029402,994842000.0
1991-10-25,417.2766917649224,409.7581928142032,411.2618926043469,412.0137424994188,,940722.9598210396,994842000.0
1991-10-28,419.5322414501381,409.7581928142032,409.7581928142032,418.7803915550662,,630042.9485875871,994842000.0
1991-10-29,424.0433408205697,413.51744228956267,424.0433408205697,416.5248418698504,,764194.3387273274,994842000.0
1991-10-30,418.7803915550662,411.2618926043469,415.0211420797065,415.7729919747785,,1038812.3045040334,994842000.0
1991-10-31,420.2840913452101,410.5100427092749,415.7729919747785,414.26929218463465,,982532.465645972,994842000.0
1991-11-01,417.2766917649224,412.0137424994188,412.3896674469549,414.26929218463465,,998580.0819267308,994842000.0
1991-11-04,420.0961288714422,407.5026431289872,412.0137424994188,409.0063429191311,,1042849.3264770538,994842000.0
1991-11-05,417.2766917649224,408.2544930240592,409.7581928142032,413.51744228956267,,1541273.2537307653,996766000.0
1991-11-06,413.51744228956267,405.9989433388434,413.51744228956267,411.2618926043469,,1446960.673232426,996766000.0
1991-11-07,417.2766917649224,409.0063429191311,412.0137424994188,415.7729919747785,,681996.4556520729,996766000.0
1991-11-08,418.7803915550662,412.0137424994188,412.0137424994188,413.51744228956267,,629424.3824022157,996766000.0
1991-11-11,418.7803915550662,412.0137424994188,415.7729919747785,414.26929218463465,,233672.75790941576,996782000.0
1991-11-12,417.2766917649224,412.0137424994188,417.2766917649224,415.0211420797065,,1057104.190271443,996782000.0
1991-11-13,415.7729919747785,405.9989433388434,412.7655923944908,407.5026431289872,,1972239.5727414468,996782000.0
1991-11-14,409.7581928142032,402.9915437585556,408.2544930240592,404.4952435486995,,2586870.4182524234,996782000.0
1991-11-15,405.9989433388434,391.7137953324767,405.90496210195937,395.4730448078363,,2774348.0239776107,996782000.0
1991-11-18,397.72859449305207,383.4434464866854,387.2026959620451,394.7211949127644,,3008847.5543030906,996782000.0
1991-11-19,399.232294283196,388.70639575218894,398.48044438812406,390.9619454374047,,5464192.159824913,996782000.0
1991-11-20,395.4730448078363,389.45824564726087,390.9619454374047,391.7137953324767,,2878344.6152058337,996782000.0
1991-11-21,392.46564522754863,383.4434464866854,389.45824564726087,389.45824564726087,,3353474.865150151,996782000.0
1991-11-22,396.2248947029082,383.5374277235694,387.95454585711695,389.45824564726087,,2862796.9359790054,996782000.0
1991-11-25,394.7211949127644,385.6989961719012,386.4508460669732,393.21749512262056,,786485.7209261789,996782000.0
1991-11-26,398.48044438812406,393.9693450176924,394.7211949127644,396.97674459798026,,1361110.7076106642,996782000.0
1991-11-27,398.48044438812406,390.9619454374047,396.6008196504443,396.97674459798026,,2092893.8729264112,996782000.0
1991-11-28,399.232294283196,387.2026959620451,399.232294283196,390.9619454374047,,1267614.0050163176,996782000.0
1991-11-29,392.46564522754863,384.1952963817573,389.45824564726087,386.4508460669732,,2342817.6113419137,996782000.0
1991-12-02,384.1952963817573,378.180497221182,381.9397466965415,380.4360469063976,,1863576.498842761,996782000.0
1991-12-03,384.1952963817573,366.9027487951029,379.3082720637898,370.66199827046256,,2521249.140544048,996782000.0
1991-12-04,371.4138481655345,348.10650141830456,368.4064485852468,350.36205110352034,,8450684.175358066,996782000.0
1991-12-05,358.6323999493116,342.3736459683811,349.79816368221645,355.62500036902395,,2999521.851970212,996782000.0
1991-12-06,366.1508989000309,354.873150473952,354.873150473952,359.3842498443836,,2713767.27385414,996782000.0
1991-12-09,363.1434993197432,355.62500036902395,357.1287001591678,362.3916494246713,,3086249.4310643696,996782000.0
1991-12-10,366.7147863213349,355.62500036902395,363.1434993197432,357.8805500542397,,2737534.257187957,996782000.0
1991-12-11,360.1360997394555,350.36205110352034,357.1287001591678,351.8657508936642,,1835966.1737505207,996853000.0
1991-12-12,368.4064485852468,349.6102012084484,352.0537133674322,366.9027487951029,,1962255.3576789363,996853000.0
1991-12-13,378.9323471162538,370.66199827046256,371.4138481655345,375.92494753596606,,3263901.3974027485,996853000.0
1991-12-16,376.6767974310381,369.1582984803188,376.6767974310381,370.66199827046256,,1115644.035133591,997260000.0
1991-12-17,372.1656980606064,356.75277521163184,371.0379232179985,360.1360997394555,,2821643.5218810225,997260000.0
1991-12-18,358.6323999493116,354.685188000184,354.873150473952,357.1287001591678,,1378429.3502997202,997260000.0
1991-12-19,361.6397995295994,352.61760078873624,357.1287001591678,359.3842498443836,,2021977.862351472,997260000.0
1991-12-20,360.1360997394555,341.3398523626572,359.3842498443836,348.85835131337655,,3526266.668603469,997260000.0
1991-12-23,351.1139009985924,333.82135341193793,351.1139009985924,339.8361525725134,,7895801.255047791,997260000.0
1991-12-24,348.10650141830456,337.6745841241815,340.2120775200493,345.09910183801685,,1004736.6917482544,997260000.0
1991-12-25,,,,,,,
1991-12-26,,,,,,,
1991-12-27,349.6102012084484,345.8509517330888,346.6028016281607,348.10650141830456,,805203.7031657031,997260000.0
1991-12-30,348.10650141830456,340.5880024675852,348.10650141830456,342.09170225772914,,997702.4684543352,997260000.0
1991-12-31,355.62500036902395,341.3398523626572,341.3398523626572,354.873150473952,,1578376.330340974,997260000.0
1992-01-01,,,,,,,
1992-01-02,362.3916494246713,351.1139009985924,351.1139009985924,357.8805500542397,,1829027.5800625589,997260000.0
1992-01-03,369.9101483753906,357.8805500542397,360.5120246869915,368.4064485852468,,1238749.6005345574,997260000.0
1992-01-06,377.42864732611,371.4138481655345,371.4138481655345,373.6693978507503,,3210598.181342785,997260000.0
1992-01-07,377.42864732611,369.1582984803188,373.2934729032143,375.92494753596606,,1227039.2105594454,997260000.0
1992-01-08,375.1730976408942,361.6397995295994,374.7971726933581,369.9101483753906,,2584857.354521949,997260000.0
1992-01-09,373.6693978507503,366.9027487951029,368.4064485852468,371.4138481655345,,2363910.597212942,1000806000.0
1992-01-10,372.9175479556784,363.1434993197432,371.0379232179985,364.6471991098871,,1941581.205271976,1000806000.0
1992-01-13,369.1582984803188,360.8879496345274,361.6397995295994,366.1508989000309,,756070.664226296,1000806000.0
1992-01-14,375.92494753596606,365.3990490049591,366.1508989000309,374.4212477458222,,1327314.7206647105,1000806000.0
1992-01-15,384.9471462768293,373.6693978507503,373.6693978507503,380.4360469063976,,1258099.4644742068,1000806000.0
1992-01-16,396.2248947029082,377.42864732611,379.12030959002186,393.9693450176924,,3926730.774817698,1000806000.0
1992-01-17,418.7803915550662,392.65360770131656,393.21749512262056,404.4952435486995,,6128665.3980612615,1000806000.0
1992-01-20,403.7433936536276,397.72859449305207,399.984144178268,402.2396938634837,,1869166.5940365863,1000806000.0
1992-01-21,414.26929218463465,400.73599407333984,401.2998814946438,404.4952435486995,,3652088.599014168,1000806000.0
1992-01-22,414.0813297108666,393.0295326488526,405.24709344377146,395.4730448078363,,2113495.395252898,1000806000.0
1992-01-23,398.48044438812406,391.1499079111728,394.34526996522845,396.97674459798026,,969741.0979731366,1000806000.0
1992-01-24,396.41285717667625,382.6915965916135,396.41285717667625,390.2100955423328,,3939307.8837531353,1000806000.0
1992-01-27,402.2396938634837,387.95454585711695,392.46564522754863,396.97674459798026,,1164619.7088986374,1000806000.0
1992-01-28,405.24709344377146,396.2248947029082,396.97674459798026,399.984144178268,,2255531.9911294463,1000806000.0
1992-01-29,402.2396938634837,393.21749512262056,399.232294283196,400.73599407333984,,1015027.1636500974,1000806000.0
1992-01-30,399.60821923073183,390.9619454374047,399.60821923073183,393.21749512262056,,1571244.0564384146,1000806000.0
1992-01-31,403.7433936536276,392.46564522754863,392.46564522754863,396.97674459798026,,2480951.5508943186,1000806000.0
1992-02-03,398.48044438812406,388.70639575218894,394.7211949127644,390.9619454374047,,1289944.1232580887,1000806000.0
1992-02-04,394.7211949127644,385.6989961719012,390.5860204898688,393.21749512262056,,1078862.9518801507,1000806000.0
1992-02-05,396.2248947029082,389.45824564726087,391.7137953324767,392.46564522754863,,1215546.7108257555,1000806000.0
1992-02-06,394.7211949127644,388.70639575218894,392.0897202800126,390.9619454374047,,1380292.3118638815,1000816000.0
1992-02-07,392.46564522754863,385.6989961719012,389.8341705947968,387.95454585711695,,964670.3078547012,1000816000.0
1992-02-10,397.72859449305207,384.1952963817573,384.1952963817573,394.7211949127644,,883915.3423781994,1000816000.0
1992-02-11,398.48044438812406,393.21749512262056,393.9693450176924,394.7211949127644,,1252551.7368273244,1000816000.0
1992-02-12,395.4730448078363,389.45824564726087,393.9693450176924,393.21749512262056,,1151989.3379041865,1000816000.0
1992-02-13,396.2248947029082,390.2100955423328,393.21749512262056,392.46564522754863,,1187253.662977059,1000816000.0
1992-02-14,393.9693450176924,387.95454585711695,391.3378703849408,389.45824564726087,,1303331.057590812,1000816000.0
1992-02-17,399.984144178268,390.9619454374047,392.46564522754863,396.97674459798026,,1326065.4832805556,1000816000.0
1992-02-18,404.4952435486995,394.7211949127644,396.41285717667625,402.9915437585556,,1218120.2366772224,1000816000.0
1992-02-19,413.51744228956267,399.984144178268,403.7433936536276,402.2396938634837,,1864550.952422456,1000816000.0
1992-02-20,405.9989433388434,398.48044438812406,402.2396938634837,400.73599407333984,,1624773.636249189,1000816000.0
1992-02-21,403.7433936536276,398.48044438812406,399.232294283196,400.73599407333984,,598828.9610024889,1000816000.0
1992-02-24,409.7581928142032,399.984144178268,402.9915437585556,405.9989433388434,,1646851.9702119832,1000816000.0
1992-02-25,407.5026431289872,400.73599407333984,406.7507932339153,402.9915437585556,,1385275.945885748,1000816000.0
1992-02-26,409.7581928142032,401.8637689159478,402.9915437585556,408.2544930240592,,689249.779688756,1000816000.0
1992-02-27,417.2766917649224,399.232294283196,408.2544930240592,415.7729919747785,,2052704.017896052,1000816000.0
1992-02-28,418.7803915550662,399.984144178268,415.0211420797065,415.0211420797065,,1416460.8814386567,1000816000.0
1992-03-02,417.2766917649224,410.5100427092749,417.2766917649224,412.7655923944908,,1288628.3083001657,1000816000.0
1992-03-03,415.0211420797065,404.4952435486995,412.0137424994188,408.2544930240592,,2841901.261826598,1000816000.0
1992-03-04,408.2544930240592,402.2396938634837,407.5026431289872,407.5026431289872,,1452456.3493216352,1000816000.0
1992-03-05,415.7729919747785,399.984144178268,406.7507932339153,402.2396938634837,,1348509.3886484026,1000886000.0
1992-03-06,407.8785680765232,399.232294283196,402.2396938634837,405.24709344377146,,1896286.6660856265,1000886000.0
1992-03-09,412.0137424994188,400.73599407333984,402.9915437585556,409.7581928142032,,608658.2318933209,1000886000.0
1992-03-10,418.0285416599944,408.2544930240592,409.194305392899,415.7729919747785,,1210779.7565439704,1000886000.0
1992-03-11,417.2766917649224,402.9915437585556,413.51744228956267,405.24709344377146,,2490653.719144321,1000886000.0
1992-03-12,422.5396410304258,403.2734874692076,406.7507932339153,417.2766917649224,,3749581.1665359326,1000886000.0
1992-03-13,441.33588840722416,416.5248418698504,417.2766917649224,429.3062900860733,,6740250.6221976895,1000886000.0
1992-03-16,430.0581399811453,420.2840913452101,426.2988905057856,424.7951907156417,,1147544.3769791697,1000886000.0
1992-03-17,428.5544401910013,411.2618926043469,424.7951907156417,422.5396410304258,,2134056.9710351243,1000886000.0
1992-03-18,426.2988905057856,416.5248418698504,422.3516785566579,417.2766917649224,,1910730.368089248,1000886000.0
1992-03-19,424.0433408205697,408.2544930240592,417.2766917649224,421.035941240282,,1211153.801458412,1000886000.0
1992-03-20,430.8099898762171,415.7729919747785,422.5396410304258,427.0507404008574,,2765738.938438744,1000886000.0
1992-03-23,427.0507404008574,407.8785680765232,417.2766917649224,412.7655923944908,,1393483.144979325,1000886000.0
1992-03-24,418.7803915550662,409.7581928142032,411.7317987887668,415.0211420797065,,1502296.3210443235,1000886000.0
1992-03-25,427.0507404008574,409.0063429191311,414.6452171321705,413.51744228956267,,1720107.879879531,1000886000.0
1992-03-26,425.54704061071374,409.7581928142032,415.0211420797065,421.035941240282,,2753188.4605328143,1000886000.0
1992-03-27,427.8025902959294,418.0285416599944,420.6600162927461,424.0433408205697,,1445820.380968982,1000886000.0
1992-03-30,436.0729391417207,419.5322414501381,419.5322414501381,433.8173894565048,,1320849.4330011718,1000886000.0
1992-03-31,445.0951378825839,419.1563165026022,433.8173894565048,431.561839771289,,1988582.5513494671,1000886000.0
1992-04-01,437.5766389318646,418.7803915550662,432.313689666361,435.3210892466488,,2511517.920261856,1000886000.0
1992-04-02,441.33588840722416,427.0507404008574,434.9451642991127,433.06553956143296,,2190732.643831769,1000886000.0
1992-04-03,438.3284888269364,422.9155659779619,432.313689666361,426.2988905057856,,1914220.2434560296,1000893000.0
1992-04-06,433.8173894565048,419.5322414501381,424.7951907156417,428.5544401910013,,1273112.1021082092,1000893000.0
1992-04-07,436.0729391417207,427.0507404008574,430.8099898762171,431.561839771289,,802574.4942525397,1000893000.0
1992-04-08,431.561839771289,419.5322414501381,428.5544401910013,421.035941240282,,3278245.838296389,1000893000.0
1992-04-09,433.06553956143296,419.5322414501381,423.2914909254978,430.8099898762171,,3174580.9244356644,1000893000.0
1992-04-10,458.6284359938786,430.8099898762171,447.3506875677996,442.0877383022961,,8033912.195074713,1000893000.0
1992-04-13,446.88078138337977,437.5766389318646,443.59143809244006,442.0877383022961,,2653318.468376864,1000893000.0
1992-04-14,455.6210364135909,438.3284888269364,441.33588840722416,445.0951378825839,,2981982.898037052,1000893000.0
1992-04-15,452.6136368333033,445.8469877776558,447.3506875677996,450.3580871480874,,3062001.8786980817,1000893000.0
1992-04-16,456.3728863086628,442.8395881973681,451.1099370431593,447.3506875677996,,2569101.469064428,1000893000.0
1992-04-17,,,,,,,
1992-04-20,,,,,,,
1992-04-21,449.6062372530155,443.59143809244006,443.59143809244006,448.8543873579435,,2532606.06412752,1000893000.0
1992-04-22,450.3580871480874,446.5988376727277,449.51225601613146,448.8543873579435,,2797075.186659307,1000893000.0
1992-04-23,452.6136368333033,445.47106283011993,449.6062372530155,448.8543873579435,,1502682.470972178,1000893000.0
1992-04-24,453.3654867283751,443.59143809244006,448.47846241040753,451.1099370431593,,2682498.813708686,1000893000.0
1992-04-27,458.6284359938786,446.5988376727277,451.8617869382312,457.1247362037348,,970733.7090729496,1000893000.0
1992-04-28,461.6358355741664,451.8617869382312,460.1321357840226,460.1321357840226,,2904355.8680263017,1000893000.0
1992-04-29,481.1839328460366,458.6284359938786,460.8839856790945,477.424683370677,,3590112.1408442524,1000893000.0
1992-04-30,481.1839328460366,464.64323515445415,480.4320829509647,468.4024846298138,,2869538.217948345,1000893000.0
1992-05-01,471.40988421010144,463.89138525938216,466.14693494459794,469.15433452488566,,1393659.878175145,1000893000.0
1992-05-04,,,,,,,
1992-05-05,472.91358400024535,465.3950850495261,470.6580343150295,469.15433452488566,,2092286.201253111,1000893000.0
1992-05-06,487.1987320066119,466.14693494459794,466.8987848396699,485.6950322164682,,2845141.773917085,1000893000.0
1992-05-07,492.4616812721157,484.9431823213963,484.9431823213963,488.7024317967559,,2838728.53781122,1000893000.0
1992-05-08,503.73942969819456,487.1987320066119,490.2061315868997,500.73203011790696,,3497836.834103212,1000937000.0
1992-05-11,504.49127959326654,496.2209307474752,496.2209307474752,500.73203011790696,,1063611.845481925,1000937000.0
1992-05-12,502.2357299080506,489.45428169182793,489.45428169182793,492.4616812721157,,2345164.773442569,1000937000.0
1992-05-13,495.46908085240335,490.2061315868997,490.9579814819717,493.2135311671876,,2057423.7626255287,1000937000.0
1992-05-14,499.9801802228349,488.7024317967559,496.2209307474752,490.9579814819717,,2787399.649438812,1000937000.0
1992-05-15,490.9579814819717,478.9283831608208,490.9579814819717,484.9431823213963,,1145127.0058007224,1000942000.0
1992-05-18,486.4468821115402,481.1839328460366,486.4468821115402,484.9431823213963,,918086.584739936,1000942000.0
1992-05-19,484.9431823213963,475.9209835805332,484.9431823213963,478.9283831608208,,649003.0310953585,1000942000.0
1992-05-20,486.4468821115402,475.9209835805332,476.108946054301,484.1913324263243,,1544259.5605395932,1000942000.0
1992-05-21,486.4468821115402,478.1765332657488,484.9431823213963,481.9357827411085,,869869.8953158441,1000942000.0
1992-05-22,486.4468821115402,478.9283831608208,479.6802330558927,484.9431823213963,,832058.6754210124,1000942000.0
1992-05-25,,,,,,,
1992-05-26,492.4616812721157,483.4394825312524,483.4394825312524,487.950581901684,,1290302.4316550945,1000942000.0
1992-05-27,488.7024317967559,476.672833475605,484.1913324263243,478.9283831608208,,2123828.234701684,1000942000.0
1992-05-28,493.2135311671876,472.16173410517337,478.1765332657488,476.672833475605,,1418191.8983566237,1000942000.0
1992-05-29,478.9283831608208,463.13953536431023,475.9209835805332,464.64323515445415,,5455889.33112538,1000942000.0
1992-06-01,467.65063473474186,462.3876854692381,463.13953536431023,464.64323515445415,,1170683.110116886,1000942000.0
1992-06-02,467.65063473474186,458.6284359938786,464.64323515445415,465.3950850495261,,2502101.430328385,1000942000.0
1992-06-03,467.65063473474186,458.6284359938786,464.64323515445415,462.3876854692381,,2132058.4333207444,1000942000.0
1992-06-04,467.65063473474186,456.3728863086628,463.89138525938216,465.3950850495261,,1386269.7674869024,1000942000.0
1992-06-05,473.6654338953173,466.14693494459794,466.14693494459794,470.6580343150295,,2449738.7738105617,1000942000.0
1992-06-08,473.6654338953173,463.13953536431023,473.6654338953173,464.64323515445415,,1572219.7205194505,1000942000.0
1992-06-09,467.65063473474186,462.3876854692381,466.14693494459794,463.89138525938216,,1036914.2384009762,1000942000.0
1992-06-10,467.65063473474186,461.6358355741664,461.6358355741664,466.14693494459794,,1348471.8631068245,1000942000.0
