Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1992-06-11,467.65063473474186,456.3728863086628,463.89138525938216,461.6358355741664,,2371368.495976293,1000942000.0
1992-06-12,463.89138525938216,456.3728863086628,463.89138525938216,460.1321357840226,,963384.7554303092,1000942000.0
1992-06-15,461.6358355741664,455.6210364135909,457.1247362037348,458.6284359938786,,511264.9254815375,1000942000.0
1992-06-16,469.9061844199575,457.1247362037348,460.1321357840226,468.4024846298138,,1116312.231873953,1000942000.0
1992-06-17,477.424683370677,464.64323515445415,464.64323515445415,473.6654338953173,,752063.9047868066,1000942000.0
1992-06-18,472.91358400024535,462.3876854692381,468.4024846298138,466.14693494459794,,2190767.748370665,1000942000.0
1992-06-19,469.9061844199575,457.1247362037348,469.9061844199575,458.6284359938786,,1964649.7293319,1000942000.0
1992-06-22,460.1321357840226,445.8469877776558,460.1321357840226,446.5988376727277,,1306554.622662522,1002405000.0
1992-06-23,451.1099370431593,442.0877383022961,448.8543873579435,446.5988376727277,,1841615.5835100664,1002405000.0
1992-06-24,449.6062372530155,436.0729391417207,444.3432879875118,439.0803387220084,,2191935.882164957,1002405000.0
1992-06-25,454.117336623447,441.33588840722416,442.8395881973681,451.8617869382312,,3629306.963772116,1002405000.0
1992-06-26,461.6358355741664,449.6062372530155,449.6062372530155,456.3728863086628,,1261325.4505485992,1002405000.0
1992-06-29,464.64323515445415,454.8691865185189,458.6284359938786,457.1247362037348,,859125.4854110379,1002405000.0
1992-06-30,469.9061844199575,456.3728863086628,458.6284359938786,469.9061844199575,,1860035.782419647,1002405000.0
1992-07-01,476.672833475605,449.6062372530155,469.9061844199575,452.6136368333033,,4636647.443905368,1003821000.0
1992-07-02,456.3728863086628,446.5988376727277,451.1099370431593,450.3580871480874,,3071768.2035191697,1002409000.0
1992-07-03,456.3728863086628,443.59143809244006,449.2303123054795,454.117336623447,,2893782.13881061,1002409000.0
1992-07-06,454.8691865185189,447.3506875677996,454.8691865185189,449.6062372530155,,1047088.5021740604,1002409000.0
1992-07-07,458.6284359938786,448.8543873579435,452.6136368333033,457.1247362037348,,2012171.5909861228,1002409000.0
1992-07-08,454.8691865185189,433.8173894565048,451.8617869382312,438.3284888269364,,4072527.187860124,1002409000.0
1992-07-09,442.0877383022961,433.06553956143296,441.33588840722416,436.0729391417207,,1166354.357320628,1002409000.0
1992-07-10,438.3284888269364,419.5322414501381,438.3284888269364,423.2914909254978,,1104237.480995129,1002409000.0
1992-07-13,422.5396410304258,396.97674459798026,417.2766917649224,415.7729919747785,,883796.7132467583,1002409000.0
1992-07-14,417.2766917649224,408.2544930240592,417.2766917649224,412.0137424994188,,872546.3137813157,1002409000.0
1992-07-15,415.0211420797065,408.2544930240592,412.7655923944908,411.2618926043469,,2762512.952364352,1002409000.0
1992-07-16,422.5396410304258,411.2618926043469,415.0211420797065,420.2840913452101,,2771511.819335096,1002409000.0
1992-07-17,422.5396410304258,405.9989433388434,417.2766917649224,407.5026431289872,,1693423.588313336,1002409000.0
1992-07-20,409.0063429191311,392.46564522754863,404.4952435486995,400.73599407333984,,3911743.557711862,1002409000.0
1992-07-21,412.7655923944908,395.4730448078363,405.24709344377146,411.2618926043469,,1229986.7813253538,1002409000.0
1992-07-22,412.7655923944908,405.9989433388434,409.7581928142032,411.2618926043469,,871487.1251077347,1002409000.0
1992-07-23,415.0211420797065,399.984144178268,413.51744228956267,408.2544930240592,,1858236.977426571,1002409000.0
1992-07-24,411.2618926043469,404.4952435486995,406.18690581261137,410.5100427092749,,1654204.5553586474,1002409000.0
1992-07-27,413.51744228956267,405.9989433388434,409.7581928142032,412.0137424994188,,4117169.266823548,1002418000.0
1992-07-28,415.0211420797065,408.2544930240592,410.5100427092749,414.26929218463465,,1393456.5139498175,1002418000.0
1992-07-29,421.035941240282,415.0211420797065,416.5248418698504,420.2840913452101,,1245764.4558070172,1002418000.0
1992-07-30,428.5544401910013,418.7803915550662,422.5396410304258,427.0507404008574,,1176340.9933858206,1002418000.0
1992-07-31,430.8099898762171,423.2914909254978,425.9229655582496,429.3062900860733,,843094.8161490563,1002418000.0
1992-08-03,443.59143809244006,427.0507404008574,427.0507404008574,442.0877383022961,,578655.9561507994,1002418000.0
1992-08-04,449.6062372530155,437.5766389318646,443.59143809244006,439.0803387220084,,1960264.082972604,1002418000.0
1992-08-05,444.3432879875118,424.9831531894097,440.5840385121523,427.0507404008574,,3227098.525125166,1002418000.0
1992-08-06,427.8025902959294,415.0211420797065,425.9229655582496,424.7951907156417,,1065237.548783204,1002418000.0
1992-08-07,421.035941240282,409.7581928142032,421.035941240282,417.2766917649224,,1717689.2981997426,1002418000.0
1992-08-10,420.2840913452101,410.5100427092749,413.51744228956267,413.51744228956267,,793969.0402176966,1002418000.0
1992-08-11,415.3970670272424,388.70639575218894,415.3970670272424,394.7211949127644,,3967257.1492209216,1002418000.0
1992-08-12,398.48044438812406,390.9619454374047,396.2248947029082,393.9693450176924,,1838009.500014526,1002418000.0
1992-08-13,392.46564522754863,379.6841970113257,391.7137953324767,393.21749512262056,,1592927.766963966,1002418000.0
1992-08-14,396.2248947029082,387.2026959620451,392.0897202800126,394.7211949127644,,1571229.53042232,1002418000.0
1992-08-17,397.72859449305207,391.7137953324767,396.2248947029082,395.4730448078363,,670449.4833580276,1002418000.0
1992-08-18,403.7433936536276,390.9619454374047,396.97674459798026,396.2248947029082,,2175941.527943213,1002418000.0
1992-08-19,405.24709344377146,397.72859449305207,397.72859449305207,400.73599407333984,,1201140.5343637122,1002418000.0
1992-08-20,403.7433936536276,396.2248947029082,396.2248947029082,399.232294283196,,1175180.122599576,1002418000.0
1992-08-21,400.73599407333984,396.2248947029082,397.72859449305207,398.48044438812406,,505875.7735103571,1002418000.0
1992-08-24,401.0179377839919,384.9471462768293,389.45824564726087,386.4508460669732,,2234924.416296253,1002418000.0
1992-08-25,387.95454585711695,372.9175479556784,385.1351087505973,378.180497221182,,1848652.2278066685,1002418000.0
1992-08-26,382.6915965916135,374.4212477458222,375.92494753596606,379.6841970113257,,1571115.7432962437,1002418000.0
1992-08-27,383.4434464866854,375.1730976408942,383.4434464866854,378.9323471162538,,2367200.73985842,1002418000.0
1992-08-28,380.4360469063976,365.96293642626296,377.6166097998779,375.92494753596606,,1566253.159408501,1002418000.0
1992-08-31,,,,,,,
1992-09-01,378.180497221182,370.66199827046256,372.9175479556784,375.92494753596606,,520565.2072862497,1002418000.0
1992-09-02,381.1878968014696,372.1656980606064,375.1730976408942,379.6841970113257,,1658085.4226586483,1002418000.0
1992-09-03,385.6989961719012,378.180497221182,381.1878968014696,384.9471462768293,,4038817.146509399,1002418000.0
1992-09-04,388.70639575218894,381.1878968014696,387.2026959620451,384.1952963817573,,2146071.196846886,1002418000.0
1992-09-07,389.45824564726087,378.9323471162538,386.4508460669732,385.6989961719012,,1869457.1143584829,1002418000.0
1992-09-08,389.45824564726087,381.9397466965415,384.2892776186413,384.1952963817573,,4579146.209194,1002526000.0
1992-09-09,384.9471462768293,367.2786737426388,382.6915965916135,369.9101483753906,,6911506.29944898,1002526000.0
1992-09-10,387.95454585711695,368.4064485852468,372.1656980606064,386.4508460669732,,2726640.955618179,1002526000.0
1992-09-11,401.4878439684118,386.4508460669732,391.7137953324767,399.232294283196,,1431385.1524747491,1002526000.0
1992-09-14,421.035941240282,408.2544930240592,415.0211420797065,417.2766917649224,,3009202.2311960724,1002526000.0
1992-09-15,433.8173894565048,413.51744228956267,415.7729919747785,416.5248418698504,,2020619.6798466053,1002526000.0
1992-09-16,430.8099898762171,405.9989433388434,416.5248418698504,429.3062900860733,,3408741.5143855982,1002526000.0
1992-09-17,456.3728863086628,434.5692393515768,456.3728863086628,448.1025374628716,,6659213.60990868,1002526000.0
1992-09-18,474.69922750104126,445.8469877776558,445.8469877776558,471.40988421010144,,6253190.8815354975,1002526000.0
1992-09-21,481.1839328460366,462.3876854692381,470.6580343150295,472.91358400024535,,4338199.5487251,1002526000.0
1992-09-22,481.1839328460366,463.89138525938216,471.40988421010144,466.14693494459794,,3993845.811181159,1002526000.0
1992-09-23,475.1691336854612,460.8839856790945,464.83119762822207,463.89138525938216,,1285274.009083602,1002526000.0
1992-09-24,484.1913324263243,460.1321357840226,462.9515728905423,482.68763263618047,,2455102.505253576,1002526000.0
1992-09-25,490.2061315868997,473.6654338953173,484.9431823213963,477.424683370677,,4074296.9408210106,1002526000.0
1992-09-28,478.9283831608208,466.8987848396699,475.9209835805332,471.40988421010144,,3193289.2226644587,1002526000.0
1992-09-29,466.8987848396699,447.3506875677996,466.8987848396699,460.1321357840226,,2514367.440419124,1002526000.0
1992-09-30,466.14693494459794,454.8691865185189,457.1247362037348,464.64323515445415,,3869494.639900061,1002526000.0
1992-10-01,477.424683370677,461.6358355741664,463.13953536431023,472.16173410517337,,4150953.148756089,1002526000.0
1992-10-02,467.65063473474186,449.6062372530155,467.65063473474186,451.8617869382312,,3368797.391127509,1002614000.0
1992-10-03,,,,,,,
1992-10-05,443.59143809244006,421.7877911353541,443.59143809244006,424.0433408205697,,3313074.3828864163,1002614000.0
1992-10-06,436.0729391417207,424.7951907156417,424.7951907156417,427.8025902959294,,1541481.4599614576,1002614000.0
1992-10-07,437.5766389318646,424.0433408205697,425.54704061071374,436.0729391417207,,1350937.6543389212,1002614000.0
1992-10-08,438.3284888269364,429.3062900860733,437.5766389318646,436.0729391417207,,1148396.5699233997,1002614000.0
1992-10-09,446.5988376727277,435.6970141941847,435.6970141941847,442.8395881973681,,1732934.352091262,1002614000.0
1992-10-10,,,,,,,
1992-10-12,443.59143809244006,434.5692393515768,439.0803387220084,441.33588840722416,,1313723.2116053186,1002614000.0
1992-10-13,454.8691865185189,442.0877383022961,445.0951378825839,453.3654867283751,,1119420.7993182456,1002614000.0
1992-10-14,460.1321357840226,451.8617869382312,451.8617869382312,458.6284359938786,,3396222.509514541,1002614000.0
1992-10-15,456.3728863086628,441.89977582852816,456.3728863086628,445.8469877776558,,1204814.4059343615,1002614000.0
1992-10-16,447.3506875677996,436.0729391417207,445.0951378825839,439.0803387220084,,1174637.8179987024,1002614000.0
1992-10-19,439.0803387220084,429.3062900860733,436.0729391417207,437.5766389318646,,1776968.7593813855,1002614000.0
1992-10-20,454.117336623447,438.3284888269364,439.0803387220084,452.6136368333033,,3802578.125756564,1002614000.0
1992-10-21,469.15433452488566,455.6210364135909,457.1247362037348,463.13953536431023,,3680741.165761212,1002614000.0
1992-10-22,480.4320829509647,468.4024846298138,468.4024846298138,474.4172837903892,,3234572.160405954,1002614000.0
1992-10-23,476.672833475605,464.64323515445415,472.91358400024535,474.4172837903892,,2942277.243543186,1002614000.0
1992-10-26,479.6802330558927,469.9061844199575,472.16173410517337,472.16173410517337,,2122761.783020056,1002614000.0
1992-10-27,474.4172837903892,466.14693494459794,474.4172837903892,469.15433452488566,,2215001.9852222,1002614000.0
1992-10-28,466.14693494459794,458.6284359938786,462.3876854692381,460.1321357840226,,2454236.9967945926,1002614000.0
1992-10-29,462.3876854692381,454.8691865185189,458.6284359938786,460.8839856790945,,1711780.841153172,1002614000.0
1992-10-30,475.1691336854612,462.3876854692381,462.3876854692381,473.6654338953173,,1605869.2368031144,1002614000.0
1992-11-02,479.6802330558927,468.4024846298138,472.16173410517337,478.9283831608208,,1156942.709392522,1002614000.0
1992-11-03,482.68763263618047,472.16173410517337,482.68763263618047,478.9283831608208,,949612.8816710728,1002614000.0
1992-11-04,481.1839328460366,472.91358400024535,479.3043081083568,477.424683370677,,1475191.98551272,1002614000.0
1992-11-05,486.4468821115402,475.9209835805332,478.9283831608208,484.1913324263243,,1447509.0303400056,1002714000.0
1992-11-06,484.9431823213963,479.6802330558927,481.1839328460366,483.4394825312524,,2050352.013790032,1002714000.0
1992-11-07,,,,,,,
1992-11-08,,,,,,,
1992-11-09,481.9357827411085,470.6580343150295,481.1839328460366,472.91358400024535,,1590193.244434115,1002714000.0
1992-11-10,475.1691336854612,465.3950850495261,473.6654338953173,472.91358400024535,,486568.2771176511,1002714000.0
1992-11-11,474.5112650272732,466.14693494459794,471.7858091576374,468.4024846298138,,1451351.161597087,1002714000.0
1992-11-12,475.1691336854612,464.64323515445415,464.64323515445415,473.6654338953173,,1003635.1355277302,1002714000.0
1992-11-13,473.6654338953173,468.4024846298138,471.40988421010144,469.9061844199575,,1614469.8488325926,1002714000.0
1992-11-14,,,,,,,
1992-11-16,469.9061844199575,466.14693494459794,466.8987848396699,469.15433452488566,,543711.2034320134,1002714000.0
1992-11-17,471.40988421010144,462.3876854692381,464.64323515445415,464.64323515445415,,1393871.7159098613,1002714000.0
1992-11-18,465.3950850495261,444.3432879875118,462.3876854692381,454.117336623447,,3630769.249392328,1002714000.0
1992-11-19,456.3728863086628,445.8469877776558,453.3654867283751,446.5988376727277,,1963574.804140883,1002714000.0
1992-11-20,454.8691865185189,439.83218861708025,442.0877383022961,453.3654867283751,,1121749.8038987827,1002714000.0
1992-11-23,456.3728863086628,443.59143809244006,455.6210364135909,445.8469877776558,,1228371.9725361457,1002714000.0
1992-11-24,446.5988376727277,439.0803387220084,442.8395881973681,445.0951378825839,,4048399.4751266185,1002714000.0
1992-11-25,445.0951378825839,439.0803387220084,445.0951378825839,441.33588840722416,,2623971.07385995,1002714000.0
1992-11-26,454.8691865185189,439.83218861708025,442.8395881973681,454.117336623447,,4120124.100597504,1002714000.0
1992-11-27,468.4024846298138,451.1099370431593,456.3728863086628,465.3950850495261,,1724918.412209601,1002714000.0
1992-11-28,,,,,,,
1992-11-30,482.68763263618047,448.8543873579435,463.89138525938216,481.1839328460366,,2404375.236047761,1002714000.0
1992-12-01,492.4616812721157,477.424683370677,480.4320829509647,488.7024317967559,,2753976.4969059587,1002714000.0
1992-12-02,488.7024317967559,476.672833475605,488.7024317967559,478.9283831608208,,2870551.4075709595,1002731000.0
1992-12-03,489.45428169182793,476.672833475605,476.86079594937297,488.7024317967559,,1091230.6440835537,1002731000.0
1992-12-04,490.9579814819717,483.4394825312524,488.7024317967559,489.45428169182793,,975808.1306954088,1002731000.0
1992-12-07,499.2283303277629,481.9357827411085,488.7024317967559,484.9431823213963,,1286370.7232987615,1002731000.0
1992-12-08,493.9653810622595,483.4394825312524,484.1913324263243,492.4616812721157,,1034505.3407319176,1002731000.0
1992-12-09,492.4616812721157,486.4468821115402,491.7098313770436,489.45428169182793,,1497404.6851243912,1002731000.0
1992-12-10,490.9579814819717,481.1839328460366,489.45428169182793,484.1913324263243,,1697297.1926052894,1002731000.0
1992-12-11,484.9431823213963,475.9209835805332,481.27791408292063,479.6802330558927,,1518087.3110407407,1002731000.0
1992-12-14,484.1913324263243,474.4172837903892,478.9283831608208,481.9357827411085,,1932981.8037438383,1003085000.0
1992-12-15,482.68763263618047,466.14693494459794,480.8080078985007,468.4024846298138,,3416120.7305617696,1003085000.0
1992-12-16,480.4320829509647,460.1321357840226,466.5228598921339,478.9283831608208,,2538170.738793179,1003085000.0
1992-12-17,490.2061315868997,475.1691336854612,475.1691336854612,488.7024317967559,,1637542.004396541,1003085000.0
1992-12-18,501.4838800129787,490.9579814819717,490.9579814819717,499.2283303277629,,2010645.148794825,1003085000.0
1992-12-21,505.2431294883384,496.2209307474752,497.724630537619,504.49127959326654,,2064602.0355790555,1003085000.0
1992-12-22,513.8894032816658,494.7172309573313,505.1491482514544,505.9949793834103,,2581138.694401673,1003085000.0
1992-12-23,506.7468292784823,494.34130600979535,504.8672045408025,503.73942969819456,,1532206.5986849114,1003085000.0
1992-12-24,507.4986791735541,502.2357299080506,504.49127959326654,505.2431294883384,,126993.69570901484,1003085000.0
1992-12-25,,,,,,,
1992-12-28,,,,,,,
1992-12-29,507.4986791735541,502.2357299080506,505.9949793834103,505.9949793834103,,632017.2762751421,1003085000.0
1992-12-30,512.0097785439858,503.73942969819456,503.73942969819456,510.506078753842,,545847.738299294,1003085000.0
1992-12-31,513.5134783341296,509.75422885877,509.942191332538,513.8894032816658,,447142.2484336113,1003085000.0
1993-01-01,,,,,,,
1993-01-04,518.0245777045612,508.25052906862624,511.257928648914,515.0171781242735,,1747747.257003961,1003085000.0
1993-01-05,520.2801273897771,502.2357299080506,515.7690280193455,505.2431294883384,,1070176.3942554449,1003433000.0
1993-01-06,513.5134783341296,496.2209307474752,503.73942969819456,512.7616284390576,,2360826.239795474,1003433000.0
1993-01-07,515.7690280193455,506.7468292784823,510.13015380630594,511.257928648914,,1408085.4226586483,1003433000.0
1993-01-08,511.257928648914,504.49127959326654,510.8820037013779,505.9949793834103,,1014337.1778855931,1003433000.0
1993-01-11,509.0023789636981,492.4616812721157,507.4986791735541,502.2357299080506,,697734.1835894755,1003433000.0
1993-01-12,505.2431294883384,484.1913324263243,503.73942969819456,487.1987320066119,,1902789.4792907431,1003433000.0
1993-01-13,491.7098313770436,475.1691336854612,486.4468821115402,478.1765332657488,,2413550.836214327,1003433000.0
1993-01-14,492.4616812721157,478.9283831608208,478.9283831608208,488.7024317967559,,1190024.500547147,1003433000.0
1993-01-15,495.46908085240335,484.9431823213963,484.9431823213963,494.7172309573313,,1587994.973998431,1003433000.0
1993-01-18,497.724630537619,488.7024317967559,497.724630537619,491.7098313770436,,548223.9524321393,1003433000.0
1993-01-19,492.0857563245796,475.9209835805332,492.0857563245796,478.1765332657488,,836107.8024074452,1003433000.0
1993-01-20,490.2061315868997,476.296908528069,477.048758423141,484.9431823213963,,2731571.3275810312,1003433000.0
1993-01-21,494.7172309573313,481.9357827411085,490.2061315868997,493.9653810622595,,1913798.98898928,1003433000.0
1993-01-22,500.73203011790696,492.4616812721157,494.34130600979535,499.9801802228349,,2527127.3350570872,1003433000.0
1993-01-25,501.4838800129787,490.2061315868997,498.4764804326911,493.2135311671876,,993563.764368651,1003433000.0
1993-01-26,497.724630537619,487.1987320066119,494.34130600979535,492.4616812721157,,3377238.2169799446,1003433000.0
1993-01-27,496.2209307474752,487.1987320066119,492.3677000352317,495.46908085240335,,1960146.664342504,1003433000.0
1993-01-28,503.73942969819456,492.4616812721157,493.2135311671876,502.2357299080506,,2748051.092840611,1003433000.0
1993-01-29,505.2431294883384,496.2209307474752,501.4838800129787,498.4764804326911,,2309699.505147052,1003433000.0
1993-02-01,512.0097785439858,498.4764804326911,501.4838800129787,511.257928648914,,2674364.244695584,1003433000.0
1993-02-02,515.7690280193455,509.75422885877,512.7616284390576,512.0097785439858,,1728887.646107512,1003460000.0
1993-02-03,513.8894032816658,502.98757980312274,511.6338535964498,504.49127959326654,,3423295.372011272,1003460000.0
1993-02-04,508.25052906862624,487.1987320066119,505.2431294883384,498.4764804326911,,5699543.883094623,1003460000.0
1993-02-05,508.25052906862624,496.2209307474752,497.16074311631513,505.9949793834103,,2411592.245044208,1003460000.0
1993-02-08,512.7616284390576,503.73942969819456,503.73942969819456,510.506078753842,,1435088.0760775884,1003460000.0
1993-02-09,511.257928648914,502.2357299080506,510.13015380630594,505.9949793834103,,2868104.984360323,1003460000.0
1993-02-10,505.9949793834103,491.7098313770436,505.9949793834103,493.2135311671876,,2159996.8042764594,1003460000.0
1993-02-11,499.9801802228349,490.9579814819717,492.4616812721157,494.7172309573313,,1440977.165102699,1003460000.0
1993-02-12,499.2283303277629,488.7024317967559,495.0931559048673,496.9727806425472,,700796.7519828012,1003460000.0
1993-02-15,500.73203011790696,493.9653810622595,496.9727806425472,498.4764804326911,,626183.8703117283,1003460000.0
1993-02-16,499.9801802228349,490.58205653443576,497.724630537619,493.2135311671876,,1015115.5302480076,1003460000.0
1993-02-17,493.9653810622595,477.424683370677,492.4616812721157,489.45428169182793,,2616064.079099,1003460000.0
1993-02-18,493.2135311671876,483.4394825312524,487.762619427916,485.6950322164682,,2597542.198076756,1003460000.0
1993-02-19,487.1987320066119,481.1839328460366,484.9431823213963,485.6950322164682,,2797653.806300417,1003460000.0
1993-02-22,486.4468821115402,481.1839328460366,484.1913324263243,485.6950322164682,,1176562.5151312668,1003460000.0
1993-02-23,492.4616812721157,485.1311447951641,486.07095716400414,489.45428169182793,,2590000.7747208583,1003460000.0
1993-02-24,490.2061315868997,482.68763263618047,489.8302066393638,487.950581901684,,1337078.624483116,1003460000.0
1993-02-25,496.9727806425472,487.762619427916,487.762619427916,495.46908085240335,,1323208.7001152397,1003460000.0
1993-02-26,503.73942969819456,491.7098313770436,494.5292684835635,502.98757980312274,,1617205.5818637847,1003460000.0
1993-03-01,512.7616284390576,502.2357299080506,505.2431294883384,509.75422885877,,958922.8474865152,1003460000.0
1993-03-02,509.75422885877,499.9801802228349,507.6866416473222,504.49127959326654,,1483194.6098796278,1003460000.0
1993-03-03,518.7764275996333,503.3635047506586,503.3635047506586,512.7616284390576,,3261125.7178272954,1003460000.0
1993-03-04,516.5208779144174,509.75422885877,513.8894032816658,512.0097785439858,,1187229.4529502338,1003460000.0
1993-03-05,518.7764275996333,511.257928648914,512.7616284390576,517.2727278094894,,1449019.7360138677,1003460000.0
1993-03-08,527.7986263404964,515.7690280193455,518.7764275996333,527.0467764454244,,1777737.42773307,1003482000.0
1993-03-09,529.3023261306403,521.031977284849,527.7986263404964,526.2949265503526,,3818073.753425719,1003482000.0
1993-03-10,527.2347389191924,515.0171781242735,527.0467764454244,517.2727278094894,,3285016.172297919,1003482000.0
1993-03-11,519.7162399684731,498.4764804326911,516.3329154406493,507.4986791735541,,4792613.278715513,1003482000.0
1993-03-12,525.5430766552806,493.9653810622595,508.25052906862624,503.73942969819456,,4617199.529357079,1003482000.0
1993-03-15,502.2357299080506,492.4616812721157,496.2209307474752,498.4764804326911,,1261353.2920794478,1003482000.0
1993-03-16,500.3561051703709,492.4616812721157,497.44268682696713,497.724630537619,,1072794.708656537,1003482000.0
1993-03-17,501.4838800129787,490.9579814819717,498.664442906459,493.2135311671876,,1031939.0778884984,1003482000.0
1993-03-18,495.46908085240335,488.7024317967559,491.5218689032757,490.9579814819717,,777497.7484675053,1003482000.0
1993-03-19,498.4764804326911,485.6950322164682,488.8903942705238,496.9727806425472,,1326461.3172191395,1003482000.0
1993-03-22,512.7616284390576,491.7098313770436,499.2283303277629,496.9727806425472,,2304109.4099532263,1003482000.0
1993-03-23,517.2727278094894,494.7172309573313,496.0329682737072,504.49127959326654,,4953382.382847681,1003482000.0
1993-03-24,522.5356770749928,502.2357299080506,505.2431294883384,509.0023789636981,,2563010.2263153307,1003482000.0
1993-03-25,515.7690280193455,502.98757980312274,509.378303911234,508.25052906862624,,3695661.8052932806,1003482000.0
1993-03-26,513.5134783341296,502.2357299080506,508.908397726814,503.73942969819456,,2528147.787687749,1003482000.0
1993-03-29,507.4986791735541,498.1005554851551,500.73203011790696,505.9949793834103,,1271249.1405440478,1003482000.0
1993-03-30,515.0171781242735,501.8598049605147,503.73942969819456,513.5134783341296,,2244268.27614925,1003482000.0
1993-03-31,524.0393768651367,508.25052906862624,512.3857034915218,523.2875269700648,,2087315.8827459984,1003482000.0
1993-04-01,541.3319244517911,520.2801273897771,524.0393768651367,528.5504762355685,,4034268.0824690354,1003482000.0
1993-04-02,538.3245248715034,518.7764275996333,529.3963073675243,521.7838271799209,,1796203.6256936174,1003482000.0
1993-04-05,522.1597521274568,509.0023789636981,520.2801273897771,515.0171781242735,,771745.4460939543,1003482000.0
1993-04-06,521.7838271799209,501.4838800129787,511.8218160702178,501.4838800129787,,4353701.228900962,1003482000.0
1993-04-07,512.0097785439858,486.4468821115402,496.2209307474752,492.4616812721157,,3845731.288070268,1003568000.0
1993-04-08,502.98757980312274,487.1987320066119,493.9653810622595,498.4764804326911,,3525586.366849695,1003568000.0
1993-04-13,503.73942969819456,496.2209307474752,501.4838800129787,498.4764804326911,,1440896.0615128365,1003568000.0
1993-04-14,502.98757980312274,496.2209307474752,499.2283303277629,500.73203011790696,,3200616.3872829573,1003568000.0
1993-04-15,501.4838800129787,493.2135311671876,501.4838800129787,494.7172309573313,,2161202.4636123297,1003568000.0
1993-04-16,496.9727806425472,482.68763263618047,490.9579814819717,486.82280705907607,,3551486.2535467693,1003568000.0
1993-04-19,493.9653810622595,486.4468821115402,488.7024317967559,488.7024317967559,,978822.2790350852,1003568000.0
1993-04-20,496.2209307474752,481.9357827411085,489.45428169182793,494.7172309573313,,2413042.425651008,1003568000.0
1993-04-21,496.2209307474752,472.91358400024535,496.2209307474752,474.4172837903892,,5837327.98775941,1003568000.0
1993-04-22,490.2061315868997,470.6580343150295,475.1691336854612,488.7024317967559,,5134426.173944201,1003568000.0
1993-04-23,488.7024317967559,481.1839328460366,485.3191072689322,487.950581901684,,1756036.7701887414,1003568000.0
1993-04-26,496.2209307474752,487.1987320066119,490.2061315868997,490.2061315868997,,4540301.221153753,1003568000.0
1993-04-27,491.7098313770436,483.4394825312524,488.7024317967559,487.1987320066119,,5320510.492625626,1003568000.0
1993-04-28,487.950581901684,481.1839328460366,485.6950322164682,486.4468821115402,,2463436.8069879822,1003568000.0
1993-04-29,489.8302066393638,482.68763263618047,487.950581901684,486.4468821115402,,910873.2072475136,1003568000.0
