Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1993-04-30,491.7098313770436,484.1913324263243,488.7024317967559,487.950581901684,,1952919.9713353284,1003568000.0
1993-05-03,,,,,,,
1993-05-04,491.7098313770436,483.4394825312524,490.2061315868997,484.9431823213963,,2015130.0562641025,1003568000.0
1993-05-05,482.68763263618047,472.16173410517337,481.1839328460366,474.4172837903892,,2613744.758529193,1003568000.0
1993-05-06,475.9209835805332,460.8839856790945,473.6654338953173,463.13953536431023,,6372082.691767623,1003568000.0
1993-05-07,463.89138525938216,457.1247362037348,459.38028588895054,459.38028588895054,,2060286.598297551,1003620000.0
1993-05-10,463.13953536431023,457.87658609880674,460.8839856790945,462.3876854692381,,1888112.1505282628,1003620000.0
1993-05-11,462.3876854692381,457.1247362037348,461.6358355741664,460.1321357840226,,1498365.823189332,1003620000.0
1993-05-12,471.40988421010144,454.8691865185189,460.8839856790945,469.9061844199575,,3832259.618643658,1003620000.0
1993-05-13,491.7098313770436,468.4024846298138,468.7784095773497,478.1765332657488,,4498806.445677542,1003620000.0
1993-05-14,486.4468821115402,476.672833475605,479.6802330558927,482.68763263618047,,3331644.68396231,1003620000.0
1993-05-17,481.1839328460366,473.6654338953173,481.1839328460366,480.4320829509647,,1920690.3731249336,1003620000.0
1993-05-18,482.68763263618047,478.9283831608208,478.9283831608208,480.4320829509647,,1463658.3287334284,1003620000.0
1993-05-19,487.1987320066119,478.1765332657488,480.4320829509647,481.1839328460366,,2970265.245053892,1003620000.0
1993-05-20,483.4394825312524,437.8585826425165,481.1839328460366,478.9283831608208,,11870011.52397277,1033155000.0
1993-05-21,482.68763263618047,477.9885707919809,479.3043081083568,478.9283831608208,,2250870.3504643487,1033155000.0
1993-05-24,484.9431823213963,475.9209835805332,475.9209835805332,484.9431823213963,,1171840.3493991073,1033155000.0
1993-05-25,490.2061315868997,481.1839328460366,481.9357827411085,489.45428169182793,,1324632.2496925327,1033155000.0
1993-05-26,503.73942969819456,488.7024317967559,493.2135311671876,502.98757980312274,,3317975.702817079,1033155000.0
1993-05-27,505.2431294883384,496.9727806425472,503.73942969819456,500.73203011790696,,2307228.8719095904,1033155000.0
1993-05-28,503.73942969819456,497.724630537619,500.73203011790696,502.2357299080506,,2125048.4200536497,1033155000.0
1993-06-01,503.73942969819456,496.2209307474752,498.4764804326911,501.4838800129787,,1167779.1173992625,1033155000.0
1993-06-02,507.4986791735541,490.9579814819717,501.4838800129787,506.7468292784823,,3927260.97440516,1033205000.0
1993-06-03,506.7468292784823,498.4764804326911,506.7468292784823,499.9801802228349,,1231527.7495327466,1033205000.0
1993-06-04,502.98757980312274,490.2061315868997,499.9801802228349,491.3339064295077,,2913978.1431877827,1033205000.0
1993-06-07,484.1913324263243,477.424683370677,477.424683370677,481.9357827411085,,1343792.064921608,1033205000.0
1993-06-08,488.7024317967559,483.4394825312524,483.4394825312524,486.4468821115402,,1259922.4794941074,1033205000.0
1993-06-09,490.2061315868997,484.9431823213963,488.32650684922,487.950581901684,,1967426.6194086943,1033205000.0
1993-06-10,498.4764804326911,485.6950322164682,486.4468821115402,488.7024317967559,,656211.5665824158,1033205000.0
1993-06-11,502.98757980312274,484.9431823213963,486.4468821115402,493.2135311671876,,2061885.670569323,1033205000.0
1993-06-14,499.2283303277629,491.7098313770436,491.7098313770436,496.2209307474752,,1364825.7362269158,1033205000.0
1993-06-15,500.73203011790696,488.7024317967559,496.9727806425472,490.2061315868997,,974164.269874011,1033205000.0
1993-06-16,494.7172309573313,487.1987320066119,490.2061315868997,490.58205653443576,,2123097.091891578,1033205000.0
1993-06-17,496.2209307474752,490.9579814819717,493.2135311671876,493.9653810622595,,1235480.0364118805,1033205000.0
1993-06-18,494.7172309573313,489.45428169182793,492.4616812721157,491.7098313770436,,2017986.8394294183,1033205000.0
1993-06-21,496.2209307474752,487.1987320066119,492.4616812721157,496.2209307474752,,642167.3300214018,1033205000.0
1993-06-22,509.75422885877,493.2135311671876,499.9801802228349,495.46908085240335,,1365113.8355461298,1033205000.0
1993-06-23,505.2431294883384,491.7098313770436,496.2209307474752,493.9653810622595,,972256.519760224,1033205000.0
1993-06-24,508.25052906862624,490.9579814819717,493.9653810622595,497.724630537619,,641930.0717585195,1033205000.0
1993-06-25,502.98757980312274,493.9653810622595,499.2283303277629,500.73203011790696,,826433.4756882911,1033205000.0
1993-06-28,509.0023789636981,499.9801802228349,501.4838800129787,506.7468292784823,,1482934.352091262,1033205000.0
1993-06-29,508.25052906862624,503.73942969819456,505.2431294883384,505.9949793834103,,2694240.67671867,1033205000.0
1993-06-30,507.4986791735541,503.73942969819456,505.9949793834103,506.7468292784823,,1276982.074896139,1033205000.0
1993-07-01,512.7616284390576,505.2431294883384,505.9949793834103,510.506078753842,,3562703.9694759985,1033205000.0
1993-07-02,511.257928648914,505.2431294883384,509.0023789636981,507.4986791735541,,2025536.736294704,1033205000.0
1993-07-05,509.0023789636981,502.98757980312274,506.7468292784823,508.25052906862624,,1328973.1075022032,1033218000.0
1993-07-06,514.2653282292016,506.7468292784823,506.7468292784823,513.5134783341296,,643199.8876654756,1033218000.0
1993-07-07,516.5208779144174,508.25052906862624,514.2653282292016,512.7616284390576,,1113611.6033816566,1033218000.0
1993-07-08,519.5282774947051,509.75422885877,515.7690280193455,512.0097785439858,,1906174.0410408373,1033218000.0
1993-07-09,516.5208779144174,509.0023789636981,513.5134783341296,510.506078753842,,617762.412480753,1033218000.0
1993-07-12,510.506078753842,507.4986791735541,509.0023789636981,510.506078753842,,1133810.028761512,1033218000.0
1993-07-13,512.0097785439858,505.2431294883384,510.506078753842,511.257928648914,,1396649.8164879968,1033218000.0
1993-07-14,512.7616284390576,496.9727806425472,512.7616284390576,503.73942969819456,,3315259.3378073466,1033218000.0
1993-07-15,510.506078753842,502.2357299080506,502.2357299080506,504.49127959326654,,1459898.511567551,1033218000.0
1993-07-16,505.2431294883384,499.2283303277629,505.2431294883384,502.98757980312274,,1993298.6645749204,1033218000.0
1993-07-19,514.2653282292016,500.73203011790696,503.73942969819456,513.5134783341296,,1858201.8728876752,1033218000.0
1993-07-20,522.5356770749928,511.257928648914,516.5208779144174,513.5134783341296,,1839808.305007602,1033218000.0
1993-07-21,515.0171781242735,505.9949793834103,515.0171781242735,507.4986791735541,,2142082.5949275154,1033218000.0
1993-07-22,512.7616284390576,505.2431294883384,509.0023789636981,509.0023789636981,,2066686.518888663,1033218000.0
1993-07-23,511.257928648914,504.49127959326654,508.25052906862624,506.7468292784823,,1472405.411425196,1033218000.0
1993-07-26,507.4986791735541,496.9727806425472,507.4986791735541,499.9801802228349,,1817462.450248395,1033218000.0
1993-07-27,510.3181162800741,498.4764804326911,499.5102740384149,505.9949793834103,,1177512.758684137,1033218000.0
1993-07-28,509.0023789636981,503.73942969819456,504.3033171194985,505.9949793834103,,1558363.1116663278,1033218000.0
1993-07-29,509.75422885877,498.4764804326911,509.0023789636981,500.73203011790696,,2246701.383845133,1033218000.0
1993-07-30,510.506078753842,490.39409406066784,500.73203011790696,505.2431294883384,,4468884.063023542,1033218000.0
1993-08-02,524.0393768651367,506.7468292784823,506.7468292784823,516.5208779144174,,2212112.5185206705,1033218000.0
1993-08-03,530.0541760257121,509.75422885877,517.2727278094894,519.5282774947051,,5656497.244898948,1033218000.0
1993-08-04,518.7764275996333,512.7616284390576,518.0245777045612,514.2653282292016,,1004283.9642466324,1033218000.0
1993-08-05,514.2653282292016,507.12275422601823,512.7616284390576,511.257928648914,,499277.33069928247,1033218000.0
1993-08-06,516.5208779144174,490.39409406066784,509.75422885877,509.0023789636981,,10043036.954184946,1062397000.0
1993-08-09,509.75422885877,500.73203011790696,506.7468292784823,506.7468292784823,,1373537.7143797877,1062397000.0
1993-08-10,515.0171781242735,504.49127959326654,506.3709043309464,509.75422885877,,3255551.359150906,1062400000.0
1993-08-11,516.5208779144174,505.2431294883384,513.5134783341296,515.0171781242735,,2697771.709131054,1062400000.0
1993-08-12,524.7912267602087,515.0171781242735,516.5208779144174,518.0245777045612,,1023595.0921433622,1062400000.0
1993-08-13,518.7764275996333,509.75422885877,518.0245777045612,515.7690280193455,,1543380.7365658565,1062400000.0
1993-08-16,521.6898459430369,502.2357299080506,517.2727278094894,516.5208779144174,,826508.5267714477,1062400000.0
1993-08-17,518.0245777045612,509.0023789636981,515.0171781242735,516.5208779144174,,857406.5735064835,1062400000.0
1993-08-18,525.3551141815127,515.0171781242735,519.9042024422412,521.031977284849,,2790408.955773123,1062400000.0
1993-08-19,522.5356770749928,509.75422885877,520.2801273897771,517.2727278094894,,1130764.4073869635,1062400000.0
1993-08-20,524.7912267602087,515.0171781242735,518.0245777045612,524.0393768651367,,2126554.2837221464,1062400000.0
1993-08-23,529.3023261306403,521.031977284849,524.7912267602087,524.7912267602087,,1613031.773239205,1062400000.0
1993-08-24,529.3023261306403,523.2875269700648,523.2875269700648,528.1745512880325,,1748528.0303690578,1062400000.0
1993-08-25,539.0763747665753,526.2949265503526,530.0541760257121,535.3171252912157,,3674333.982162052,1062400000.0
1993-08-26,545.0911739271507,532.309725710928,532.309725710928,544.3393240320789,,1689882.8718902222,1062400000.0
1993-08-27,554.1133726680141,545.0911739271507,545.8430238222227,551.8578229827982,,1873721.710583656,1062400000.0
1993-08-30,,,,,,,
1993-08-31,562.3837215138053,552.6096728778701,552.6096728778701,556.744847300766,,2349886.939174729,1062400000.0
1993-09-01,559.3763219335175,552.6096728778701,558.6244720384457,556.3689223532298,,2161874.2918567155,1062400000.0
1993-09-02,569.1503705694528,552.6096728778701,552.6096728778701,557.1207722483017,,1154808.595527924,1062917000.0
1993-09-03,556.3689223532298,547.3467236123665,554.8652225630859,550.3541231926542,,1881849.0165887105,1062917000.0
1993-09-06,557.1207722483017,548.8504234025105,548.8504234025105,552.6096728778701,,1964745.358937858,1062917000.0
1993-09-07,553.3615227729421,539.8282246616474,551.1059730877264,543.587474137007,,1091432.79780754,1062917000.0
1993-09-08,542.835624241935,532.309725710928,532.309725710928,539.8282246616474,,2286278.725196828,1062917000.0
1993-09-09,548.8504234025105,539.8282246616474,544.3393240320789,545.0911739271507,,2451008.5897175176,1062917000.0
1993-09-10,546.5948737172947,532.309725710928,546.5948737172947,536.0689751862877,,2833918.0054811505,1062917000.0
1993-09-13,536.8208250813598,527.0467764454244,536.0689751862877,528.5504762355685,,1455713.8084309,1062917000.0
1993-09-14,531.933800763392,521.031977284849,527.7986263404964,523.2875269700648,,5193662.05707756,1062917000.0
1993-09-15,520.2801273897771,506.5588668047142,520.0921649160091,508.25052906862624,,6569023.996978589,1062917000.0
1993-09-16,521.031977284849,505.6190544358744,509.75422885877,515.7690280193455,,3340690.7604853627,1062917000.0
1993-09-17,521.7838271799209,512.0097785439858,516.5208779144174,517.2727278094894,,3484974.0468512443,1062917000.0
1993-09-20,516.5208779144174,507.4986791735541,511.257928648914,514.2653282292016,,1748161.2484626635,1062917000.0
1993-09-21,517.2727278094894,509.75422885877,511.257928648914,514.2653282292016,,3157837.269883695,1062917000.0
1993-09-22,515.0171781242735,509.0023789636981,514.2653282292016,513.5134783341296,,2106581.011591761,1062917000.0
1993-09-23,518.7764275996333,513.5134783341296,515.0171781242735,518.7764275996333,,2548430.9481614907,1062917000.0
1993-09-24,522.5356770749928,514.2653282292016,517.2727278094894,521.031977284849,,1000999.8741078606,1062917000.0
1993-09-27,530.8060259207841,521.031977284849,524.0393768651367,527.7986263404964,,1008609.0855388668,1062917000.0
1993-09-28,531.557875815856,524.7912267602087,526.5768702610045,527.0467764454244,,2590475.291246623,1062917000.0
1993-09-29,522.6296583118768,512.7616284390576,522.5356770749928,514.2653282292016,,5577773.500673039,1062917000.0
1993-09-30,516.5208779144174,508.81441648993007,513.8894032816658,510.506078753842,,2700768.910451953,1062917000.0
1993-10-01,510.506078753842,505.9949793834103,509.75422885877,509.0023789636981,,981617.326631998,1062917000.0
1993-10-04,513.5134783341296,503.73942969819456,508.25052906862624,512.7616284390576,,689374.4613269032,1062917000.0
1993-10-05,515.0171781242735,505.9949793834103,511.257928648914,507.4986791735541,,2049521.609869944,1062917000.0
1993-10-06,516.5208779144174,507.4986791735541,509.0023789636981,513.5134783341296,,1859890.5222586987,1062917000.0
1993-10-07,515.7690280193455,510.506078753842,514.2653282292016,513.5134783341296,,1048446.6846789268,1062917000.0
1993-10-08,520.2801273897771,509.75422885877,515.0171781242735,519.5282774947051,,888316.7252549316,1062917000.0
1993-10-11,525.5430766552806,513.5134783341296,522.5356770749928,516.5208779144174,,1801637.566214424,1062917000.0
1993-10-12,518.0245777045612,505.9949793834103,516.5208779144174,512.7616284390576,,1807784.4920252173,1062917000.0
1993-10-13,511.257928648914,501.4838800129787,507.4986791735541,502.98757980312274,,3378201.776047568,1062917000.0
1993-10-14,514.2653282292016,496.2209307474752,504.49127959326654,499.9801802228349,,1080903.8571414738,1062917000.0
1993-10-15,502.7996173293547,490.2061315868997,498.1005554851551,496.2209307474752,,3143228.939697665,1062917000.0
1993-10-18,498.4764804326911,492.4616812721157,497.724630537619,495.46908085240335,,4747425.263647192,1062917000.0
1993-10-19,493.9653810622595,488.514469322988,493.9653810622595,490.9579814819717,,2350986.07439257,1062917000.0
1993-10-20,501.4838800129787,487.1987320066119,491.7098313770436,500.73203011790696,,2033470.3620851613,1063264000.0
1993-10-21,511.257928648914,496.9727806425472,502.2357299080506,509.75422885877,,3164778.28457434,1063264000.0
1993-10-22,515.0171781242735,509.0023789636981,511.257928648914,511.257928648914,,3368274.454548096,1063584000.0
1993-10-25,512.7616284390576,503.73942969819456,511.257928648914,510.506078753842,,1343408.3359964364,1063584000.0
1993-10-26,516.5208779144174,509.0023789636981,509.0023789636981,513.5134783341296,,2289357.030107589,1063584000.0
1993-10-27,515.0171781242735,504.49127959326654,512.0097785439858,508.25052906862624,,3328850.8468667385,1063584000.0
1993-10-28,515.0171781242735,507.4986791735541,507.8746041210901,513.5134783341296,,2229285.9010487786,1063584000.0
1993-10-29,518.7764275996333,509.75422885877,513.5134783341296,513.5134783341296,,2582703.872635891,1063584000.0
1993-11-01,514.2653282292016,505.9949793834103,514.2653282292016,512.0097785439858,,1041362.8308300166,1063584000.0
1993-11-02,513.5134783341296,507.4986791735541,513.5134783341296,510.506078753842,,1713775.7473635282,1063584000.0
1993-11-03,512.7616284390576,505.2431294883384,511.257928648914,507.4986791735541,,2686245.315359809,1064013000.0
1993-11-04,509.0023789636981,503.73942969819456,503.73942969819456,508.25052906862624,,1481118.600079409,1064013000.0
1993-11-05,507.4986791735541,496.2209307474752,506.7468292784823,499.2283303277629,,3955004.454644936,1064013000.0
1993-11-08,502.2357299080506,494.7172309573313,500.73203011790696,497.724630537619,,2704686.092792191,1064013000.0
1993-11-09,501.4838800129787,490.9579814819717,497.724630537619,493.2135311671876,,3282545.5390604576,1064013000.0
1993-11-10,492.4616812721157,484.9431823213963,488.7024317967559,486.4468821115402,,3276138.355461298,1064013000.0
1993-11-11,488.7024317967559,479.6802330558927,488.7024317967559,482.68763263618047,,1722202.0471998684,1064013000.0
1993-11-12,484.9431823213963,472.16173410517337,481.9357827411085,484.56725737386034,,2642243.5916059,1064013000.0
1993-11-15,490.2061315868997,482.68763263618047,482.68763263618047,488.7024317967559,,3644831.643473461,1064013000.0
1993-11-16,492.4616812721157,486.4468821115402,486.4468821115402,490.2061315868997,,3183107.695883327,1064013000.0
1993-11-17,496.9727806425472,488.7024317967559,491.7098313770436,494.7172309573313,,2065220.6017644268,1064013000.0
1993-11-18,511.257928648914,494.7172309573313,497.724630537619,509.75422885877,,4427281.552927961,1064013000.0
1993-11-19,510.506078753842,503.73942969819456,509.378303911234,509.0023789636981,,1920117.8059905288,1064013000.0
1993-11-22,512.7616284390576,505.2431294883384,508.25052906862624,509.75422885877,,1679970.076406845,1064013000.0
1993-11-23,518.4005026520972,507.4986791735541,507.4986791735541,514.2653282292016,,1924166.9329769616,1064013000.0
1993-11-24,522.5356770749928,512.7616284390576,514.2653282292016,521.031977284849,,2738894.860695506,1064013000.0
1993-11-25,528.9264011831043,521.031977284849,522.5356770749928,527.7986263404964,,4654768.648983663,1064013000.0
1993-11-26,536.8208250813598,527.4227013929603,527.4227013929603,533.0615756059999,,3361178.495685773,1064013000.0
1993-11-29,542.835624241935,531.557875815856,534.1893504486078,538.7004498190395,,2792722.223836224,1064013000.0
1993-11-30,545.0911739271507,535.6930502387517,541.3319244517911,544.3393240320789,,2784140.979828206,1064013000.0
1993-12-01,559.3763219335175,543.587474137007,546.5948737172947,552.6096728778701,,4178254.7960063145,1064013000.0
1993-12-02,563.1355714088771,554.1133726680141,554.1133726680141,558.6244720384457,,2763044.362453154,1064013000.0
1993-12-03,558.2485470909097,539.0763747665753,558.2485470909097,543.211549189471,,4492208.002866467,1064013000.0
1993-12-06,546.5948737172947,537.5726749764314,539.8282246616474,542.835624241935,,2352872.035482215,1064013000.0
1993-12-07,553.3615227729421,541.3319244517911,543.587474137007,551.8578229827982,,3090067.352294626,1064013000.0
1993-12-08,558.6244720384457,548.8504234025105,550.3541231926542,557.1207722483017,,4079100.210143033,1064013000.0
1993-12-09,569.1503705694528,557.1207722483017,557.8726221433736,566.8948208842369,,2176876.034978647,1064058000.0
1993-12-10,575.1651697300282,563.8874213039492,568.3985206743807,573.6614699398842,,3333729.1672719177,1064058000.0
1993-12-13,578.9244192053878,562.3837215138053,575.1651697300282,566.518895936701,,3070200.6042822697,1064058000.0
1993-12-14,575.9170196251,566.8008396473529,566.8948208842369,570.6540703595965,,5166675.140176056,1064058000.0
1993-12-15,571.4059202546684,564.6392711990211,567.6466707793088,569.1503705694528,,4883994.02496538,1064058000.0
1993-12-16,581.3679313643715,567.6466707793088,569.1503705694528,577.4207194152439,,2678391.5826578736,1064058000.0
1993-12-17,584.1873684708913,559.3763219335175,576.104982098868,582.3077437332114,,3581247.639522385,1064058000.0
1993-12-20,598.472516477258,568.0225957268447,584.1873684708913,587.194768051179,,2220425.031230935,1064058000.0
1993-12-21,590.2021676314668,578.1725693103158,586.8188431036431,580.4281189955317,,1620892.768949188,1064058000.0
1993-12-22,584.1873684708913,575.1651697300282,578.1725693103158,582.6836686807474,,2358934.2261991226,1064058000.0
1993-12-23,591.7058674216106,581.9318187856754,582.6836686807474,590.9540175265387,,2804027.0958620226,1064058000.0
1993-12-24,594.7132670018984,587.946617946251,587.946617946251,593.9614171068265,,668660.3623756815,1064058000.0
1993-12-27,,,,,,,
1993-12-28,,,,,,,
1993-12-29,612.005814588553,594.7132670018984,599.2243663723299,610.5021147984089,,1384176.8106679062,1064058000.0
1993-12-30,616.1409890114484,607.4947152181212,609.750264903337,611.2539646934808,,2343881.64202086,1064058000.0
1993-12-31,616.5169139589843,608.9984150082652,611.5359084041328,610.5021147984089,,706624.1054395089,1064058000.0
1994-01-03,,,,,,,
1994-01-04,635.3131613357828,611.2539646934808,613.5095143786966,634.5613114407107,,4378666.608562603,1064058000.0
1994-01-05,639.0724108111424,624.7872628047757,631.553911860423,627.0428124899915,,4078589.378577032,1064058000.0
1994-01-06,625.5391126998475,616.5169139589843,625.5391126998475,618.7724636442002,,4715148.455884489,1064058000.0
1994-01-07,634.5613114407107,617.2687638540563,617.2687638540563,633.0576116505669,,2397456.0103812595,1064058000.0
1994-01-10,642.831660286502,631.553911860423,635.3131613357828,636.8168611259266,,3144527.807636811,1064245000.0
1994-01-11,648.0946095520055,635.3131613357828,636.8168611259266,641.3279604963582,,3436846.9345264034,1064245000.0
1994-01-12,640.9520355488221,621.7798632244879,640.0122231799821,622.5317131195598,,2904714.1764233075,1064245000.0
1994-01-13,624.0354129097037,603.7354657427616,624.0354129097037,611.2539646934808,,4323421.748351297,1064245000.0
1994-01-14,615.0132141688405,608.9984150082652,611.6298896410168,611.2539646934808,,3509290.5977939824,1064245000.0
1994-01-17,615.7650640639125,602.9836158476896,615.0132141688405,608.9984150082652,,3452794.07919584,1064245000.0
1994-01-18,618.0206137491282,607.4947152181212,608.9984150082652,616.5169139589843,,7881265.554942235,1064245000.0
1994-01-19,636.8168611259266,615.7650640639125,617.2687638540563,635.3131613357828,,3446164.1633498934,1064245000.0
1994-01-20,659.3723579780846,633.8094615456388,638.3205609160705,658.9964330305486,,8486047.76154092,1064245000.0
1994-01-21,672.9056560893792,655.9890334502609,655.9890334502609,663.8834573485161,,6758664.768600564,1064245000.0
1994-01-24,661.6279076633003,648.0946095520055,660.1242078731564,653.357558817509,,1769164.6572344403,1064245000.0
1994-01-25,655.613108502725,639.0724108111424,654.4853336601169,641.3279604963582,,2159442.394662173,1064245000.0
1994-01-26,644.335360076646,631.553911860423,641.3279604963582,642.831660286502,,3349027.4832224515,1064245000.0
1994-01-27,646.5909097618618,637.5687110209985,640.5761106012861,645.0872099717178,,1671038.9975112097,1064245000.0
1994-01-28,654.109408712581,642.831660286502,648.8464594470773,653.357558817509,,4717229.307690073,1064245000.0
1994-01-31,672.9056560893792,652.6057089224371,655.237183555189,672.9056560893792,,2248643.027996476,1064245000.0
1994-02-01,674.4093558795231,656.3649583977966,671.4019562992354,663.8834573485161,,2338034.9205426923,1064245000.0
1994-02-02,676.664905564739,663.8834573485161,663.8834573485161,674.4093558795231,,3149561.0722136684,1064245000.0
1994-02-03,676.664905564739,657.8686581879406,675.1612057745951,659.3723579780846,,1849848.203131809,1064245000.0
1994-02-04,662.0038326108363,646.5909097618618,661.6279076633003,648.8464594470773,,3322561.081897679,1064245000.0
1994-02-07,640.5761106012861,618.7724636442002,620.2761634343441,639.0724108111424,,2937827.4406128046,1064245000.0
1994-02-08,665.38715713866,638.2265796791863,638.2265796791863,659.3723579780846,,3308267.4820603705,1064558000.0
1994-02-09,661.6279076633003,648.0946095520055,658.9964330305486,657.1168082928687,,4191466.207644559,1064558000.0
1994-02-10,659.3723579780846,648.8464594470773,657.4927332404047,651.1020091322932,,2408224.6303128907,1064558000.0
1994-02-11,654.109408712581,631.553911860423,650.7260841847573,640.5761106012861,,4910083.960373028,1064558000.0
1994-02-14,640.5761106012861,626.2909625949195,637.5687110209985,631.553911860423,,2583520.961041225,1064558000.0
1994-02-15,640.5761106012861,628.3585498063674,631.553911860423,637.5687110209985,,3251938.012647318,1064558000.0
1994-02-16,645.8390598667897,631.553911860423,637.1927860734625,643.583510181574,,1343186.8142509905,1064558000.0
1994-02-17,646.5909097618618,635.3131613357828,642.831660286502,641.3279604963582,,1195591.5962154886,1064558000.0
1994-02-18,643.583510181574,633.8094615456388,641.3279604963582,635.3131613357828,,1692322.0320928118,1064558000.0
1994-02-21,629.2983621752073,615.0132141688405,626.2909625949195,615.7650640639125,,1924769.7626448967,1064558000.0
1994-02-22,619.5243135392722,602.2317659526176,616.5169139589843,612.005814588553,,2254551.4850430456,1064558000.0
1994-02-23,627.7946623850634,612.1937770623207,612.7576644836247,622.5317131195598,,3500296.572828603,1064558000.0
1994-02-24,631.553911860423,617.2687638540563,622.5317131195598,621.0280133294159,,2425821.688310431,1064558000.0
1994-02-25,627.0428124899915,612.7576644836247,619.9002384868081,624.7872628047757,,5206313.006594812,1064558000.0
1994-02-28,642.831660286502,624.0354129097037,628.5465122801352,641.3279604963582,,1963479.1745349253,1064558000.0
1994-03-01,658.6205080830126,640.9520355488221,640.9520355488221,651.8538590273653,,6396193.457482351,1064558000.0
1994-03-02,660.1242078731564,628.5465122801352,651.8538590273653,636.0650112308547,,4168344.42152562,1064808000.0
1994-03-03,641.3279604963582,627.0428124899915,636.0650112308547,634.5613114407107,,1394015.7655694685,1064808000.0
1994-03-04,639.0724108111424,631.553911860423,633.0576116505669,636.8168611259266,,2005707.5138239253,1064808000.0
1994-03-07,646.5909097618618,635.3131613357828,639.8242607062143,645.8390598667897,,1941904.4091300853,1064808000.0
1994-03-08,648.8464594470773,636.8168611259266,646.5909097618618,641.3279604963582,,1250133.155147536,1064808000.0
1994-03-09,651.1020091322932,637.9446359685344,641.3279604963582,642.831660286502,,4323576.692522976,1064808000.0
1994-03-10,646.5909097618618,633.8094615456388,645.0872099717178,635.3131613357828,,3030220.165983944,1064808000.0
1994-03-11,639.8242607062143,623.2835630146318,635.7830675202026,627.0428124899915,,1927471.6016385348,1064808000.0
1994-03-14,637.1927860734625,621.7798632244879,621.7798632244879,635.3131613357828,,3500654.8812256088,1064808000.0
1994-03-15,644.7112850241818,631.177986912887,636.0650112308547,644.335360076646,,2363943.280749155,1064808000.0
1994-03-16,646.5909097618618,638.3205609160705,643.583510181574,641.3279604963582,,2397008.1248850026,1064808000.0
1994-03-17,649.5983093421494,639.7302794693303,639.7302794693303,647.3427596569337,,1392041.4378819133,1064808000.0
1994-03-18,650.8200654216413,643.583510181574,646.1210035774418,649.5983093421494,,3158890.4060505703,1064808000.0
1994-03-21,652.6057089224371,642.0798103914301,648.0946095520055,647.3427596569337,,796574.0391040354,1064808000.0
1994-03-22,654.109408712581,645.0872099717178,645.7450786299057,651.1020091322932,,1970360.874659849,1064808000.0
