Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1994-03-23,657.8686581879406,639.0724108111424,651.8538590273653,640.5761106012861,,3425371.381811491,1064808000.0
1994-03-24,647.3427596569337,636.0650112308547,640.2001856537502,643.583510181574,,2272261.1196653205,1064808000.0
1994-03-25,646.5909097618618,630.0502120702793,643.771472655342,642.0798103914301,,2593765.433892101,1064808000.0
1994-03-28,646.5909097618618,634.5613114407107,637.5687110209985,639.0724108111424,,1944589.3011049456,1064808000.0
1994-03-29,646.5909097618618,632.3057617554949,638.4145421529543,634.5613114407107,,2379793.5853112927,1064808000.0
1994-03-30,662.3797575583723,621.0280133294159,636.0650112308547,626.2909625949195,,4263068.572479978,1064808000.0
1994-03-31,637.5687110209985,616.5169139589843,626.6668875424555,618.0206137491282,,2966912.1563386694,1064808000.0
1994-04-05,635.3131613357828,607.4947152181212,613.5095143786966,631.553911860423,,3413552.046715668,1064808000.0
1994-04-06,642.831660286502,622.3437506457918,624.7872628047757,639.0724108111424,,3087176.675091756,1064808000.0
1994-04-07,648.6584969733095,636.0650112308547,637.5687110209985,645.8390598667897,,1716408.5877807154,1064808000.0
1994-04-08,654.109408712581,645.8390598667897,645.8390598667897,651.1020091322932,,3231329.227312784,1064808000.0
1994-04-11,663.8834573485161,650.3501592372213,650.3501592372213,652.6057089224371,,2619904.99985474,1064808000.0
1994-04-12,658.9964330305486,647.3427596569337,654.861258607653,654.109408712581,,2881283.712462353,1064808000.0
1994-04-13,661.6279076633003,652.6057089224371,654.861258607653,659.3723579780846,,1528984.2441145426,1064808000.0
1994-04-14,663.5075324009802,654.109408712581,657.8686581879406,657.8686581879406,,2680838.005868511,1064808000.0
1994-04-15,659.3723579780846,644.335360076646,659.3723579780846,648.8464594470773,,2524314.129940056,1064808000.0
1994-04-18,654.109408712581,637.5687110209985,654.109408712581,639.0724108111424,,2094258.107937984,1064808000.0
1994-04-19,640.2001856537502,618.0206137491282,639.0724108111424,627.7946623850634,,14664102.824825931,1064808000.0
1994-04-20,629.6742871227432,618.0206137491282,627.7946623850634,621.0280133294159,,2796518.3560423385,1065461000.0
1994-04-21,622.5317131195598,612.7576644836247,622.5317131195598,613.8854393262327,,3055716.955734387,1065595000.0
1994-04-22,627.7946623850634,616.1409890114484,616.1409890114484,626.2909625949195,,2481972.00352498,1065595000.0
1994-04-25,630.6140994915831,616.5169139589843,624.7872628047757,619.5243135392722,,2786874.2918567155,1065595000.0
1994-04-26,627.7946623850634,617.1747826171724,621.7798632244879,627.0428124899915,,2761613.549867813,1065595000.0
1994-04-27,633.0576116505669,626.2909625949195,627.0428124899915,631.553911860423,,1745706.3517426378,1065595000.0
1994-04-28,637.5687110209985,627.7946623850634,627.7946623850634,631.553911860423,,727307.9418571997,1065595000.0
1994-04-29,638.3205609160705,630.0502120702793,633.0576116505669,637.5687110209985,,652601.8515828516,1065595000.0
1994-05-02,,,,,,,
1994-05-03,639.0724108111424,629.2983621752073,635.3131613357828,631.553911860423,,1335098.2442888548,1065595000.0
1994-05-04,637.5687110209985,626.2909625949195,629.2983621752073,634.5613114407107,,1085041.3507258166,1065595000.0
1994-05-05,635.3131613357828,628.5465122801352,632.3057617554949,634.5613114407107,,1492113.5837618508,1065595000.0
1994-05-06,640.5761106012861,631.7418743341909,631.7418743341909,635.3131613357828,,3184827.8182892227,1065595000.0
1994-05-09,636.0650112308547,628.5465122801352,630.0502120702793,633.8094615456388,,1278326.9418862518,1065595000.0
1994-05-10,635.3131613357828,624.7872628047757,635.3131613357828,629.2983621752073,,2006353.9215401453,1065595000.0
1994-05-11,640.5761106012861,626.2909625949195,628.9224372276713,638.3205609160705,,3354449.3187298453,1065595000.0
1994-05-12,639.8242607062143,633.8094615456388,634.5613114407107,637.5687110209985,,3429464.0868462087,1065595000.0
1994-05-13,655.613108502725,636.8168611259266,642.831660286502,645.0872099717178,,3188406.060253915,1065595000.0
1994-05-16,652.2297839749011,641.3279604963582,643.3955477078059,651.8538590273653,,4428429.108199452,1065595000.0
1994-05-17,669.1464066140196,645.4631349192537,652.2297839749011,666.8908569288038,,4759792.955850596,1065595000.0
1994-05-18,673.6575059844513,656.3649583977966,667.6427068238759,656.7408833453328,,3500476.937528447,1065595000.0
1994-05-19,661.6279076633003,654.109408712581,659.3723579780846,656.3649583977966,,4731159.757125012,1065595000.0
1994-05-20,657.1168082928687,642.831660286502,654.861258607653,652.6057089224371,,3919151.8259202233,1065595000.0
1994-05-23,654.109408712581,648.0946095520055,654.109408712581,651.1020091322932,,1061650.8333091233,1065595000.0
1994-05-24,657.8686581879406,648.8464594470773,652.2297839749011,651.8538590273653,,2669728.024558652,1065595000.0
1994-05-25,652.6057089224371,630.0502120702793,650.3501592372213,631.553911860423,,2513346.9877884625,1065595000.0
1994-05-26,640.5761106012861,632.3057617554949,635.3131613357828,636.8168611259266,,4310258.756766703,1065595000.0
1994-05-27,639.8242607062143,628.5465122801352,637.5687110209985,631.553911860423,,2757837.9961845,1065595000.0
1994-05-30,,,,,,,
1994-05-31,634.5613114407107,621.0280133294159,630.0502120702793,633.0576116505669,,1512802.2621849063,1065595000.0
1994-06-01,640.5761106012861,624.0354129097037,631.553911860423,626.2909625949195,,1324563.2511160823,1065595000.0
1994-06-02,629.2983621752073,618.7724636442002,625.9150376473835,621.7798632244879,,1597452.6209775042,1065595000.0
1994-06-03,619.5243135392722,605.2391655329053,618.7724636442002,614.2613642737685,,3754926.740458829,1065595000.0
1994-06-06,621.7798632244879,610.5021147984089,615.0132141688405,616.5169139589843,,2168074.479726524,1065595000.0
1994-06-07,627.7946623850634,615.0132141688405,615.7650640639125,626.2909625949195,,2496064.660139644,1065595000.0
1994-06-08,645.8390598667897,626.2909625949195,629.2983621752073,640.5761106012861,,3552835.9625422466,1065595000.0
1994-06-09,646.5909097618618,639.0724108111424,639.0724108111424,640.5761106012861,,2681409.3625015737,1065595000.0
1994-06-10,649.5983093421494,637.5687110209985,639.0724108111424,648.4705344995414,,1950691.438366114,1065595000.0
1994-06-13,652.6057089224371,639.0724108111424,651.8538590273653,645.0872099717178,,4220117.563890261,1065595000.0
1994-06-14,654.109408712581,640.5761106012861,645.0872099717178,652.6057089224371,,2061831.198008968,1065595000.0
1994-06-15,655.613108502725,650.3501592372213,650.3501592372213,653.357558817509,,1596992.6304678346,1065595000.0
1994-06-16,652.6057089224371,639.8242607062143,651.1020091322932,644.335360076646,,1814902.239911682,1065595000.0
1994-06-17,651.1020091322932,642.0798103914301,643.771472655342,645.8390598667897,,2858966.909735336,1065595000.0
1994-06-20,646.5909097618618,629.2983621752073,646.5909097618618,639.0724108111424,,1284838.2286007574,1065595000.0
1994-06-21,637.1927860734625,622.5317131195598,636.0650112308547,625.5391126998475,,1370593.775117903,1065595000.0
1994-06-22,637.5687110209985,630.0502120702793,633.0576116505669,632.3057617554949,,2710434.7636617185,1065595000.0
1994-06-23,639.0724108111424,627.0428124899915,630.6140994915831,627.7946623850634,,2347263.7827682714,1065595000.0
1994-06-24,625.5391126998475,612.7576644836247,624.0354129097037,615.0132141688405,,1277048.652469907,1065595000.0
1994-06-27,639.0724108111424,607.4947152181212,614.6372892213045,622.5317131195598,,1294000.513252569,1065595000.0
1994-06-28,628.5465122801352,612.7576644836247,627.7946623850634,616.5169139589843,,3560274.493284139,1065595000.0
1994-06-29,621.7798632244879,612.7576644836247,613.5095143786966,619.5243135392722,,3372600.786341672,1065595000.0
1994-06-30,621.7798632244879,613.5095143786966,620.2761634343441,620.2761634343441,,2143731.297754278,1065595000.0
1994-07-01,630.4261370178151,617.2687638540563,630.4261370178151,624.0354129097037,,1702637.9245228204,1065595000.0
1994-07-04,627.0428124899915,623.2835630146318,625.5391126998475,626.2909625949195,,1406023.9388745243,1065595000.0
1994-07-05,627.7946623850634,618.0206137491282,626.2909625949195,622.5317131195598,,1353072.9787048604,1065595000.0
1994-07-06,624.7872628047757,613.5095143786966,624.7872628047757,617.2687638540563,,1900180.8489003808,1065595000.0
1994-07-07,621.7798632244879,607.4947152181212,614.2613642737685,620.2761634343441,,2334183.105274881,1065595000.0
1994-07-08,621.7798632244879,610.5021147984089,616.5169139589843,612.005814588553,,1425184.964604941,1065595000.0
1994-07-11,618.0206137491282,611.2539646934808,614.2613642737685,615.7650640639125,,2026064.5148794823,1065595000.0
1994-07-12,618.7724636442002,608.2465651131931,617.2687638540563,609.750264903337,,1494871.1058171852,1065595000.0
1994-07-13,612.7576644836247,607.4947152181212,610.126189850873,612.005814588553,,3153193.786738716,1065595000.0
1994-07-14,627.7946623850634,611.6298896410168,612.005814588553,628.5465122801352,,3203904.108925753,1065595000.0
1994-07-15,638.3205609160705,630.0502120702793,633.0576116505669,633.0576116505669,,4302635.019319601,1065595000.0
1994-07-18,638.3205609160705,627.7946623850634,635.3131613357828,633.0576116505669,,1583249.808740788,1065595000.0
1994-07-19,642.831660286502,628.5465122801352,634.5613114407107,642.0798103914301,,3121521.019145289,1065595000.0
1994-07-20,646.5909097618618,637.1927860734625,642.831660286502,642.831660286502,,4368539.554341827,1065595000.0
1994-07-21,644.335360076646,631.553911860423,643.583510181574,643.583510181574,,1924939.2328326704,1066731000.0
1994-07-22,648.0946095520055,642.831660286502,646.5909097618618,645.8390598667897,,2906895.499840214,1066731000.0
1994-07-25,650.3501592372213,642.831660286502,646.5909097618618,648.4705344995414,,2149935.11712811,1066731000.0
1994-07-26,650.3501592372213,640.5761106012861,646.5909097618618,642.0798103914301,,1655227.428991991,1066731000.0
1994-07-27,644.335360076646,633.8094615456388,641.3279604963582,634.5613114407107,,2820929.3260896937,1066731000.0
1994-07-28,642.0798103914301,632.3057617554949,635.3131613357828,640.5761106012861,,2691725.2549315826,1066731000.0
1994-07-29,649.5983093421494,639.0724108111424,640.5761106012861,648.4705344995414,,3226766.847757668,1066731000.0
1994-08-01,666.8908569288038,648.0946095520055,651.1020091322932,664.635307243588,,4988965.069773298,1066731000.0
1994-08-02,674.4093558795231,662.3797575583723,662.3797575583723,667.6427068238759,,5442966.0188063495,1066731000.0
1994-08-03,673.6575059844513,661.6279076633003,667.6427068238759,663.8834573485161,,5735383.196304582,1066731000.0
1994-08-04,665.38715713866,654.109408712581,660.1242078731564,656.3649583977966,,2714113.477237733,1066731000.0
1994-08-05,661.6279076633003,648.8464594470773,650.3501592372213,660.8760577682283,,2155806.048633102,1066731000.0
1994-08-08,666.8908569288038,657.8686581879406,658.6205080830126,664.635307243588,,1683324.3756234082,1066731000.0
1994-08-09,669.1464066140196,654.861258607653,669.1464066140196,657.1168082928687,,1654388.551562515,1066731000.0
1994-08-10,659.3723579780846,652.6057089224371,657.8686581879406,657.8686581879406,,1328772.164279558,1066731000.0
1994-08-11,663.1316074534442,651.8538590273653,657.1168082928687,654.109408712581,,2277468.696435316,1066731000.0
1994-08-12,655.613108502725,647.3427596569337,649.5983093421494,654.861258607653,,3197626.448970105,1066731000.0
1994-08-15,659.3723579780846,652.6057089224371,657.8686581879406,654.861258607653,,694993.6085529183,1066731000.0
1994-08-16,657.1168082928687,652.6057089224371,652.6057089224371,655.613108502725,,2314220.7276565665,1066731000.0
1994-08-17,663.1316074534442,654.109408712581,654.109408712581,660.1242078731564,,2768083.679536717,1066731000.0
1994-08-18,661.6279076633003,647.3427596569337,660.8760577682283,649.5983093421494,,3144098.079660672,1066731000.0
1994-08-19,648.0946095520055,635.3131613357828,647.3427596569337,641.3279604963582,,1920219.488103193,1066731000.0
1994-08-22,645.8390598667897,632.023818044843,640.5761106012861,634.5613114407107,,1832876.974327688,1066731000.0
1994-08-23,642.0798103914301,627.7946623850634,633.0576116505669,640.5761106012861,,2306578.8326893467,1066731000.0
1994-08-24,655.4251460289569,636.0650112308547,644.335360076646,641.3279604963582,,1564109.361533173,1066731000.0
1994-08-25,656.3649583977966,642.831660286502,643.583510181574,649.5983093421494,,1748952.9163398314,1066731000.0
1994-08-26,657.8686581879406,647.3427596569337,648.8464594470773,656.3649583977966,,1325409.391553606,1066731000.0
1994-08-29,,,,,,,
1994-08-30,663.1316074534442,654.861258607653,661.6279076633003,661.6279076633003,,1923035.1142229068,1066731000.0
1994-08-31,669.1464066140196,661.6279076633003,663.1316074534442,663.8834573485161,,2738405.818153647,1066731000.0
1994-09-01,670.6501064041636,660.1242078731564,665.38715713866,661.6279076633003,,2098025.1881119087,1066731000.0
1994-09-02,667.6427068238759,660.1242078731564,660.1242078731564,664.635307243588,,1785289.7456010382,1066731000.0
1994-09-05,666.8908569288038,660.1242078731564,663.1316074534442,665.38715713866,,1103399.814066994,1066731000.0
1994-09-06,667.6427068238759,654.861258607653,665.293175901776,655.613108502725,,1242008.2701451634,1066731000.0
1994-09-07,670.6501064041636,661.6279076633003,665.199194664892,665.38715713866,,4932313.6070034765,1066731000.0
1994-09-08,670.6501064041636,664.635307243588,664.823269717356,669.1464066140196,,1833677.1157142443,1066731000.0
1994-09-09,676.664905564739,667.6427068238759,671.4019562992354,669.1464066140196,,3441101.8467408465,1066731000.0
1994-09-12,672.1538061943074,661.6279076633003,667.6427068238759,663.8834573485161,,3408742.7248869394,1066731000.0
1994-09-13,667.6427068238759,647.7186846044696,662.3797575583723,655.613108502725,,5827877.603788385,1066731000.0
1994-09-14,658.6205080830126,645.0872099717178,657.1168082928687,647.3427596569337,,1344017.2181710778,1066731000.0
1994-09-15,657.1168082928687,645.0872099717178,646.5909097618618,654.861258607653,,1488255.715987333,1066731000.0
1994-09-16,666.7028944550358,650.3501592372213,654.109408712581,652.6057089224371,,1489362.1142132226,1066731000.0
1994-09-19,665.38715713866,648.0946095520055,651.1020091322932,663.8834573485161,,2422707.068359432,1066731000.0
1994-09-20,669.1464066140196,659.3723579780846,663.8834573485161,665.38715713866,,2204560.2006527022,1066731000.0
1994-09-21,670.6501064041636,660.5001328206923,666.1390070337319,660.8760577682283,,4135451.4685802273,1066731000.0
1994-09-22,666.8908569288038,659.3723579780846,665.38715713866,665.38715713866,,691072.7947086566,1066731000.0
1994-09-23,669.1464066140196,660.1242078731564,666.1390070337319,668.3945567189477,,3071897.727162682,1066731000.0
1994-09-26,667.6427068238759,660.1242078731564,664.823269717356,666.1390070337319,,1085607.865353515,1066731000.0
1994-09-27,676.664905564739,665.38715713866,667.6427068238759,671.4019562992354,,5451083.640800674,1066731000.0
1994-09-28,680.4241550400986,669.1464066140196,669.1464066140196,679.6723051450268,,3041476.617956093,1066731000.0
1994-09-29,684.1834045154583,663.8834573485161,679.4843426712587,665.38715713866,,2565078.9731075023,1066731000.0
1994-09-30,665.38715713866,654.109408712581,665.38715713866,660.5001328206923,,3794212.350987285,1066731000.0
1994-10-03,663.1316074534442,646.9668347093976,660.1242078731564,654.861258607653,,1945882.1165373847,1066731000.0
1994-10-04,661.6279076633003,654.109408712581,655.613108502725,660.1242078731564,,2552607.177788753,1066731000.0
1994-10-05,660.1242078731564,648.8464594470773,660.1242078731564,650.3501592372213,,838917.3760204527,1066731000.0
1994-10-06,657.8686581879406,649.5983093421494,649.5983093421494,654.109408712581,,2479330.6895984043,1066731000.0
1994-10-07,661.6279076633003,648.8464594470773,654.109408712581,655.237183555189,,1633535.2449570517,1066731000.0
1994-10-10,664.635307243588,654.109408712581,657.8686581879406,662.3797575583723,,2277515.905987624,1066731000.0
1994-10-11,669.1464066140196,660.1242078731564,662.3797575583723,668.0186317714117,,1229444.4767244805,1066731000.0
1994-10-12,671.4019562992354,665.38715713866,668.3945567189477,670.6501064041636,,1612681.938351588,1066731000.0
1994-10-13,678.1686053548829,667.6427068238759,667.8306692976437,675.913055669667,,1987379.313016279,1066731000.0
1994-10-14,674.4093558795231,650.9140466585252,672.9056560893792,665.38715713866,,2436604.8342581564,1066731000.0
1994-10-17,675.1612057745951,663.8834573485161,666.1390070337319,669.8982565090917,,1451363.2666104997,1066731000.0
1994-10-18,673.4695435106833,658.6205080830126,670.6501064041636,662.3797575583723,,1919870.863716917,1066731000.0
1994-10-19,665.38715713866,652.6057089224371,660.1242078731564,657.1168082928687,,1327458.7703243175,1066731000.0
1994-10-20,657.8686581879406,648.8464594470773,656.3649583977966,651.8538590273653,,4087976.816478313,1066731000.0
1994-10-21,654.109408712581,642.831660286502,651.1020091322932,648.0946095520055,,4538509.679168724,1067146000.0
1994-10-24,655.613108502725,645.0872099717178,648.8464594470773,651.8538590273653,,2116228.707281408,1067146000.0
1994-10-25,651.4779340798291,636.0650112308547,651.1020091322932,642.831660286502,,2759760.272314382,1067146000.0
1994-10-26,648.8464594470773,635.3131613357828,646.5909097618618,636.8168611259266,,2990561.721042387,1067146000.0
1994-10-27,644.335360076646,631.9298368079591,633.4335365981028,642.831660286502,,2349222.3739383905,1067146000.0
1994-10-28,646.5909097618618,635.3131613357828,643.583510181574,644.335360076646,,2160542.7403813563,1067146000.0
1994-10-31,646.5909097618618,638.3205609160705,646.5909097618618,645.8390598667897,,3908173.789256559,1067146000.0
1994-11-01,655.613108502725,641.3279604963582,646.5909097618618,644.335360076646,,2981233.5977068264,1067146000.0
1994-11-02,649.5983093421494,643.583510181574,644.335360076646,648.0946095520055,,4039153.665882262,1067146000.0
1994-11-03,648.0946095520055,638.3205609160705,648.0946095520055,640.5761106012861,,3452315.931166052,1067146000.0
1994-11-04,642.831660286502,636.0650112308547,642.831660286502,637.5687110209985,,3105450.403339047,1067146000.0
1994-11-07,635.3131613357828,627.7946623850634,635.3131613357828,630.0502120702793,,2070740.4878804607,1067146000.0
1994-11-08,633.8094615456388,625.9150376473835,630.8020619653511,632.3057617554949,,2176627.882203693,1067146000.0
1994-11-09,638.3205609160705,629.2983621752073,630.0502120702793,630.8020619653511,,3429880.4993075933,1067146000.0
1994-11-10,633.5275178349867,622.5317131195598,631.553911860423,632.3057617554949,,2929609.347007157,1067146000.0
1994-11-11,631.553911860423,621.7798632244879,630.8020619653511,625.5391126998475,,3629296.069260045,1067146000.0
1994-11-14,631.553911860423,622.5317131195598,630.8020619653511,630.8020619653511,,2161439.721875212,1067146000.0
1994-11-15,646.5909097618618,627.2307749637595,629.6742871227432,645.8390598667897,,5156441.56183725,1067146000.0
1994-11-16,654.109408712581,643.583510181574,645.8390598667897,645.8390598667897,,8289274.716016386,1067146000.0
1994-11-17,648.0946095520055,639.0724108111424,644.7112850241818,640.5761106012861,,2674261.352081578,1067146000.0
1994-11-18,648.0946095520055,639.0724108111424,640.0122231799821,647.3427596569337,,1996215.972807298,1067146000.0
1994-11-21,648.0946095520055,641.3279604963582,645.0872099717178,642.831660286502,,2151775.079166788,1067146000.0
1994-11-22,644.335360076646,633.8094615456388,642.0798103914301,635.3131613357828,,3881803.017537744,1067146000.0
1994-11-23,631.553911860423,621.7798632244879,627.7946623850634,623.2835630146318,,4332538.033952142,1067146000.0
1994-11-24,625.5391126998475,621.0280133294159,624.7872628047757,624.0354129097037,,2012427.006769124,1067146000.0
1994-11-25,626.6668875424555,618.7724636442002,624.0354129097037,625.5391126998475,,3160234.0625393414,1067146000.0
1994-11-28,631.553911860423,625.5391126998475,627.7946623850634,628.1705873325993,,1109430.5317490292,1067146000.0
1994-11-29,631.553911860423,626.2909625949195,629.2983621752073,628.5465122801352,,1307708.2304407195,1067146000.0
1994-11-30,636.8168611259266,626.2909625949195,626.2909625949195,635.3131613357828,,3919155.457424247,1067146000.0
1994-12-01,637.5687110209985,627.7946623850634,636.8168611259266,630.8020619653511,,2981670.5886910125,1067146000.0
1994-12-02,630.0502120702793,624.7872628047757,629.2983621752073,626.2909625949195,,820332.5489284643,1067146000.0
1994-12-05,633.0576116505669,627.7946623850634,630.8020619653511,631.553911860423,,1580552.8117525156,1067146000.0
1994-12-06,632.3057617554949,622.5317131195598,632.3057617554949,626.2909625949195,,1237433.7855766346,1067146000.0
1994-12-07,629.2983621752073,620.2761634343441,627.7946623850634,624.0354129097037,,1354184.2189361146,1067146000.0
1994-12-08,633.0576116505669,624.0354129097037,627.7946623850634,627.7946623850634,,2443078.595431084,1067146000.0
1994-12-09,627.4187374375274,615.0132141688405,627.4187374375274,617.2687638540563,,1680120.178573158,1067146000.0
1994-12-12,621.7798632244879,607.4947152181212,621.0280133294159,609.750264903337,,1759316.0183221484,1067146000.0
1994-12-13,613.5095143786966,603.7354657427616,608.9984150082652,608.9984150082652,,6268954.030001066,1067146000.0
1994-12-14,620.6520883818799,607.6826776918891,607.6826776918891,615.7650640639125,,2627176.4814115413,1067146000.0
1994-12-15,621.403938276952,608.9984150082652,615.9530265376804,610.5021147984089,,2597826.665891946,1067146000.0
1994-12-16,621.7798632244879,605.2391655329053,610.5021147984089,621.0280133294159,,6980708.24012473,1067146000.0
1994-12-19,643.583510181574,618.7724636442002,621.7798632244879,620.2761634343441,,3777443.27590715,1067146000.0
1994-12-20,627.0428124899915,616.5169139589843,621.7798632244879,625.5391126998475,,2143274.938748632,1067146000.0
1994-12-21,627.7946623850634,620.2761634343441,625.5391126998475,621.7798632244879,,1617036.111676012,1067146000.0
1994-12-22,625.5391126998475,620.2761634343441,622.1557881720238,624.0354129097037,,2151295.7206356586,1067146000.0
1994-12-23,625.5391126998475,621.7798632244879,625.5391126998475,624.0354129097037,,334650.35879259754,1067146000.0
1994-12-26,,,,,,,
1994-12-27,,,,,,,
1994-12-28,627.7946623850634,622.5317131195598,624.7872628047757,626.2909625949195,,1106788.007321112,1067146000.0
1994-12-29,627.7946623850634,620.2761634343441,625.5391126998475,621.7798632244879,,453117.2830539497,1067146000.0
1994-12-30,624.7872628047757,619.5243135392722,622.5317131195598,621.7798632244879,,1061935.3011243136,1067146000.0
1995-01-02,,,,,,,
1995-01-03,625.5391126998475,618.7724636442002,621.7798632244879,623.2835630146318,,839487.5221521746,1067146000.0
1995-01-04,624.0354129097037,613.5095143786966,623.2835630146318,615.0132141688405,,1997413.15863378,1067146000.0
1995-01-05,612.7576644836247,601.4799160575458,608.9984150082652,602.9836158476896,,5906866.4478080245,1067146000.0
1995-01-06,604.4873156378335,593.9614171068265,603.7354657427616,603.7354657427616,,2375933.2965340926,1067146000.0
1995-01-09,606.7428653230493,599.9762162674019,605.2391655329053,600.7280661624737,,1127221.2699611671,1067146000.0
1995-01-10,602.9836158476896,587.946617946251,602.9836158476896,590.9540175265387,,3524553.809205621,1067146000.0
1995-01-11,605.2391655329053,584.9392183659631,592.0817923691468,586.4429181561072,,3211834.1032121866,1067146000.0
1995-01-12,590.2021676314668,582.6836686807474,587.194768051179,583.4355185758194,,4546793.139846799,1067146000.0
1995-01-13,593.9614171068265,581.1799688906035,582.6836686807474,592.4577173166826,,3938103.434918606,1067146000.0
1995-01-16,597.720666582186,592.4577173166826,596.9688166871141,592.8336422642185,,6643059.469509892,1067146000.0
1995-01-17,596.2169667920423,584.1873684708913,595.8410418445062,584.9392183659631,,2585388.7646107515,1067146000.0
1995-01-18,592.8336422642185,582.6836686807474,586.4429181561072,590.2021676314668,,7630950.824593514,1067146000.0
1995-01-19,593.9614171068265,583.4355185758194,589.4503177363948,584.1873684708913,,1525695.3119704055,1067146000.0
1995-01-20,585.6910682610351,575.1651697300282,585.6910682610351,576.292944572636,,5093698.856318333,1067146000.0
1995-01-23,576.668869520172,566.142970989165,572.9096200448123,568.3985206743807,,2610442.510870302,1067185000.0
1995-01-24,578.9244192053878,567.9286144899608,570.6540703595965,573.6614699398842,,2138135.1500537465,1067185000.0
1995-01-25,580.4281189955317,569.9022204645246,573.6614699398842,578.1725693103158,,3941042.532175126,1067185000.0
1995-01-26,585.6910682610351,575.7290571513321,575.9170196251,584.9392183659631,,885580.9922237394,1067185000.0
1995-01-27,594.7132670018984,583.0595936282834,583.6234810495874,592.4577173166826,,4746007.766576606,1067185000.0
1995-01-30,594.7132670018984,584.9392183659631,591.7058674216106,587.946617946251,,2089562.573235332,1067185000.0
1995-01-31,590.9540175265387,582.6836686807474,588.6984678413228,584.9392183659631,,1752718.786012415,1067185000.0
1995-02-01,588.3225428937869,582.4017249700955,583.0595936282834,585.6910682610351,,3821867.464629151,1067185000.0
1995-02-02,586.4429181561072,581.1799688906035,586.4429181561072,583.4355185758194,,1498610.3444602618,1067185000.0
1995-02-03,593.2095672117545,581.9318187856754,582.6836686807474,584.9392183659631,,2355823.2377521475,1067185000.0
1995-02-06,586.536899392991,568.9624080956846,586.4429181561072,577.4207194152439,,2774766.857441678,1067185000.0
1995-02-07,578.9244192053878,562.3837215138053,577.0447944677079,572.9096200448123,,4091705.1606093184,1067185000.0
1995-02-08,574.4133198349562,565.3911210940929,572.5336950972764,567.6466707793088,,2848135.343733961,1067185000.0
1995-02-09,575.1651697300282,558.2485470909097,565.9550085153969,572.9096200448123,,5319103.890067111,1067185000.0
1995-02-10,580.4281189955317,570.4661078858286,574.4133198349562,578.1725693103158,,1088786.6418755993,1067185000.0
1995-02-13,580.4281189955317,568.3985206743807,577.0447944677079,569.1503705694528,,1542418.387999574,1067185000.0
1995-02-14,573.6614699398842,565.3911210940929,569.9022204645246,566.8948208842369,,1706711.2615360778,1067185000.0
