Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1995-02-15,568.3985206743807,557.1207722483017,567.6466707793088,558.6244720384457,,2059164.4635542256,1067185000.0
1995-02-16,560.8800217236615,544.3393240320789,559.0003969859815,546.5948737172947,,3645866.6221202174,1067185000.0
1995-02-17,549.6022732975824,541.3319244517911,547.3467236123665,545.0911739271507,,3458219.546207257,1067185000.0
1995-02-20,545.0911739271507,540.2041496091833,542.835624241935,542.083774346863,,1622326.002537211,1067185000.0
1995-02-21,549.6022732975824,541.6138681624432,542.459699294399,548.8504234025105,,2683524.1083447123,1067185000.0
1995-02-22,557.8726221433736,545.8430238222227,548.8504234025105,554.8652225630859,,4419402.399697859,1067185000.0
1995-02-23,563.8874213039492,554.3013351417819,555.6170724581578,562.3837215138053,,2712502.2999525485,1067185000.0
1995-02-24,564.6392711990211,554.8652225630859,561.6318716187334,557.1207722483017,,1309887.1328549434,1067185000.0
1995-02-27,561.6318716187334,548.8504234025105,548.8504234025105,560.1281718285895,,1423092.0077859447,1067185000.0
1995-02-28,563.1355714088771,552.6096728778701,559.5642844072855,553.737447720478,,1445965.6411299305,1067185000.0
1995-03-01,567.6466707793088,552.8916165885222,554.8652225630859,567.6466707793088,,3204395.5724702943,1067185000.0
1995-03-02,571.4059202546684,562.3837215138053,566.330933462933,566.8948208842369,,3024103.5027066814,1067185000.0
1995-03-03,568.3985206743807,562.3837215138053,567.6466707793088,566.142970989165,,2098108.7127044536,1067185000.0
1995-03-06,565.3911210940929,554.8652225630859,563.1355714088771,555.6170724581578,,2194888.294936231,1067185000.0
1995-03-07,558.6244720384457,543.587474137007,556.3689223532298,548.0985735074385,,2412667.170235225,1067185000.0
1995-03-08,570.6540703595965,543.963399084543,548.8504234025105,567.6466707793088,,5929178.408529677,1067185000.0
1995-03-09,577.4207194152439,562.3837215138053,566.706858410469,566.142970989165,,6082427.878330089,1067185000.0
1995-03-10,572.9096200448123,563.8874213039492,566.8948208842369,570.2781454120604,,3033901.300562641,1067185000.0
1995-03-13,575.1651697300282,556.3689223532298,574.4133198349562,562.7596464613412,,1170290.9076823257,1067185000.0
1995-03-14,575.1651697300282,560.8800217236615,563.3235338826452,574.4133198349562,,4427147.187279084,1067185000.0
1995-03-15,580.4281189955317,569.1503705694528,572.5336950972764,575.1651697300282,,3167811.800935476,1067185000.0
1995-03-16,585.6910682610351,574.0373948874203,575.541094677564,584.9392183659631,,4361276.5462944135,1067185000.0
1995-03-17,590.9540175265387,581.1799688906035,583.4355185758194,590.9540175265387,,3635025.372108113,1067185000.0
1995-03-20,584.9392183659631,573.6614699398842,575.9170196251,584.1873684708913,,3571494.6302160504,1067185000.0
1995-03-21,601.4799160575458,581.3679313643715,581.5558938381396,587.946617946251,,4509360.806871775,1067185000.0
1995-03-22,608.2465651131931,586.4429181561072,588.3225428937869,593.2095672117545,,4076924.9392328328,1067185000.0
1995-03-23,610.8780397459449,580.4281189955317,593.0216047379865,583.4355185758194,,3563628.792500702,1067185000.0
1995-03-24,587.946617946251,578.9244192053878,581.4619126012556,584.9392183659631,,1663048.478157714,1067185000.0
1995-03-27,590.2021676314668,584.1873684708913,587.946617946251,588.6984678413228,,1989036.4893524304,1067185000.0
1995-03-28,591.7058674216106,576.668869520172,588.3225428937869,586.4429181561072,,1403302.731859427,1067185000.0
1995-03-29,589.4503177363948,578.1725693103158,584.7512558921952,587.946617946251,,4454552.937644655,1067185000.0
1995-03-30,606.7428653230493,581.5558938381396,585.6910682610351,602.9836158476896,,2502822.889127761,1067185000.0
1995-03-31,607.1187902705852,586.2549556823392,604.1113906902975,602.9836158476896,,1656333.8272178806,1067185000.0
1995-04-03,608.2465651131931,599.9762162674019,600.7280661624737,605.2391655329053,,2573671.111627592,1067185000.0
1995-04-04,629.2983621752073,602.9836158476896,603.7354657427616,616.5169139589843,,2402133.387563793,1067185000.0
1995-04-05,623.2835630146318,607.4947152181212,618.0206137491282,608.9984150082652,,3681537.675643745,1067185000.0
1995-04-06,613.1335894311607,603.7354657427616,609.562302429569,609.750264903337,,3862108.160715842,1067185000.0
1995-04-07,620.2761634343441,608.9984150082652,611.2539646934808,613.5095143786966,,3396552.976380698,1067185000.0
1995-04-10,615.0132141688405,608.9984150082652,615.0132141688405,611.6298896410168,,1367664.361872113,1067185000.0
1995-04-11,614.9192329319565,605.2391655329053,612.3817395360888,607.4947152181212,,3166844.6103638285,1067185000.0
1995-04-12,623.6594879621678,603.7354657427616,605.2391655329053,610.5021147984089,,1926176.3652034127,1067185000.0
1995-04-13,613.5095143786966,608.9984150082652,611.2539646934808,612.005814588553,,689919.1869304591,1067185000.0
1995-04-14,,,,,,,
1995-04-17,,,,,,,
1995-04-18,626.2909625949195,609.750264903337,612.005814588553,612.005814588553,,884875.2699417991,1067185000.0
1995-04-19,619.5243135392722,603.7354657427616,610.5021147984089,606.7428653230493,,1415067.5943948948,1067185000.0
1995-04-20,606.7428653230493,598.472516477258,606.3669403755134,600.7280661624737,,2381795.754529696,1067185000.0
1995-04-21,605.9910154279772,596.2169667920423,604.4873156378335,597.720666582186,,4259330.544338243,1067343000.0
1995-04-24,598.472516477258,586.4429181561072,596.2169667920423,592.4577173166826,,1744257.381637179,1067343000.0
1995-04-25,601.1039911100097,587.194768051179,598.472516477258,590.2021676314668,,1766196.5079457308,1067343000.0
1995-04-26,607.4947152181212,581.9318187856754,585.6910682610351,593.2095672117545,,4577872.761783021,1067343000.0
1995-04-27,599.2243663723299,591.7058674216106,599.2243663723299,593.2095672117545,,2599578.261332713,1067343000.0
1995-04-28,601.4799160575458,588.6984678413228,592.4577173166826,593.9614171068265,,3837526.509979373,1067343000.0
1995-05-01,599.9762162674019,591.7058674216106,595.4651168969704,598.472516477258,,531935.4463844746,1067343000.0
1995-05-02,614.2613642737685,597.720666582186,597.720666582186,601.4799160575458,,1296860.9279219082,1067343000.0
1995-05-03,605.2391655329053,594.7132670018984,601.4799160575458,601.4799160575458,,1281813.18574901,1067343000.0
1995-05-04,609.750264903337,601.4799160575458,601.4799160575458,604.4873156378335,,1931799.1439334515,1067343000.0
1995-05-05,613.5095143786966,598.472516477258,601.4799160575458,600.7280661624737,,995670.0367024008,1067343000.0
1995-05-08,,,,,,,
1995-05-09,610.5021147984089,599.9762162674019,601.4799160575458,601.4799160575458,,1418844.3585795497,1067343000.0
1995-05-10,602.9836158476896,597.720666582186,601.4799160575458,599.9762162674019,,1985294.829706672,1067343000.0
1995-05-11,613.5095143786966,597.720666582186,599.2243663723299,602.9836158476896,,2618269.6125427308,1067343000.0
1995-05-12,611.2539646934808,602.9836158476896,603.7354657427616,608.9984150082652,,2633897.184858081,1067343000.0
1995-05-15,617.0808013802882,608.9984150082652,612.005814588553,615.0132141688405,,2046621.248656344,1067343000.0
1995-05-16,621.0280133294159,615.0132141688405,615.7650640639125,618.7724636442002,,1582324.9857160845,1067343000.0
1995-05-17,622.5317131195598,617.2687638540563,621.7798632244879,621.0280133294159,,2776267.8791048103,1067343000.0
1995-05-18,627.7946623850634,618.7724636442002,622.5317131195598,621.7798632244879,,1676911.139517543,1067343000.0
1995-05-19,618.0206137491282,610.5021147984089,615.0132141688405,613.5095143786966,,2930651.5886619603,1067343000.0
1995-05-22,620.2761634343441,611.2539646934808,611.2539646934808,619.5243135392722,,620454.5674636608,1067343000.0
1995-05-23,623.2835630146318,615.7650640639125,620.2761634343441,619.5243135392722,,1646214.036005152,1067343000.0
1995-05-24,633.0576116505669,618.2085762228963,619.5243135392722,631.553911860423,,3039125.8243514136,1067343000.0
1995-05-25,648.0946095520055,624.7872628047757,633.0576116505669,624.7872628047757,,2352902.2980157463,1067343000.0
1995-05-26,629.2983621752073,612.7576644836247,626.2909625949195,613.5095143786966,,1946708.888953449,1067343000.0
1995-05-29,,,,,,,
1995-05-30,618.3965386966642,605.2391655329053,615.0132141688405,607.4947152181212,,972763.7198222016,1067343000.0
1995-05-31,608.9984150082652,598.472516477258,607.4947152181212,604.4873156378335,,1006672.28339289,1067343000.0
1995-06-01,612.7576644836247,607.4947152181212,612.005814588553,610.5021147984089,,1820136.447711184,1067343000.0
1995-06-02,620.2761634343441,610.5021147984089,612.7576644836247,618.7724636442002,,2352499.2010691147,1067343000.0
1995-06-05,624.0354129097037,615.0132141688405,615.0132141688405,623.6594879621678,,1067468.502755101,1067343000.0
1995-06-06,627.0428124899915,620.2761634343441,627.0428124899915,622.5317131195598,,1289846.0726494486,1067343000.0
1995-06-07,624.0354129097037,616.5169139589843,624.0354129097037,622.5317131195598,,713412.5969611575,1067343000.0
1995-06-08,624.0354129097037,618.7724636442002,622.9076380670958,622.9076380670958,,2304970.076406845,1067343000.0
1995-06-09,621.7798632244879,614.2613642737685,621.7798632244879,615.7650640639125,,417437.7560210337,1067343000.0
1995-06-12,619.5243135392722,612.7576644836247,615.7650640639125,617.2687638540563,,1812788.7045698848,1067343000.0
1995-06-13,620.2761634343441,614.2613642737685,618.0206137491282,617.2687638540563,,2707028.412887481,1067343000.0
1995-06-14,620.2761634343441,612.005814588553,616.5169139589843,614.2613642737685,,1529436.9716161643,1067343000.0
1995-06-15,617.2687638540563,609.750264903337,614.6372892213045,615.0132141688405,,1929223.1970793025,1067343000.0
1995-06-16,616.5169139589843,605.2391655329053,615.0132141688405,607.4947152181212,,1280803.6276304196,1067343000.0
1995-06-19,619.5243135392722,605.2391655329053,605.2391655329053,615.7650640639125,,1680851.321383264,1067343000.0
1995-06-20,621.7798632244879,614.2613642737685,618.7724636442002,615.7650640639125,,1629004.338436807,1067343000.0
1995-06-21,627.7946623850634,614.2613642737685,616.5169139589843,626.2909625949195,,2505240.2603062084,1067343000.0
1995-06-22,633.0576116505669,624.7872628047757,624.7872628047757,630.8020619653511,,1105250.6706177432,1067343000.0
1995-06-23,639.0724108111424,629.2983621752073,631.553911860423,634.5613114407107,,1488969.9117786624,1067343000.0
1995-06-26,635.3131613357828,617.2687638540563,633.8094615456388,617.2687638540563,,2038376.5240211887,1067343000.0
1995-06-27,621.7798632244879,615.0132141688405,617.2687638540563,619.5243135392722,,1797893.485565982,1067343000.0
1995-06-28,619.5243135392722,607.4947152181212,618.0206137491282,613.5095143786966,,1991561.595150248,1067343000.0
1995-06-29,616.5169139589843,608.9984150082652,615.7650640639125,610.5021147984089,,798587.10283451,1067343000.0
1995-06-30,618.0206137491282,607.4947152181212,611.2539646934808,616.5169139589843,,3847245.625248153,1067343000.0
1995-07-03,625.5391126998475,614.2613642737685,617.2687638540563,624.7872628047757,,1603501.4961796578,1067343000.0
1995-07-04,634.9372363882467,626.2909625949195,626.2909625949195,631.553911860423,,1896775.7086274847,1067343000.0
1995-07-05,639.0724108111424,631.553911860423,636.0650112308547,638.3205609160705,,1146090.564868346,1067343000.0
1995-07-06,642.0798103914301,633.0576116505669,638.6964858636064,639.8242607062143,,2247309.055518433,1067343000.0
1995-07-07,659.3723579780846,643.583510181574,645.0872099717178,658.9964330305486,,3126505.863668497,1067343000.0
1995-07-10,666.8908569288038,658.6205080830126,661.6279076633003,660.1242078731564,,1537282.2308087118,1067343000.0
1995-07-11,666.1390070337319,654.109408712581,660.1242078731564,665.38715713866,,3213747.90583268,1067343000.0
1995-07-12,674.4093558795231,663.8834573485161,664.635307243588,669.1464066140196,,3697138.616929588,1067343000.0
1995-07-13,678.1686053548829,671.4019562992354,675.913055669667,672.9056560893792,,6391338.136602656,1067343000.0
1995-07-14,675.913055669667,667.6427068238759,674.0334309319871,672.1538061943074,,1213703.117283054,1067343000.0
1995-07-17,675.913055669667,670.6501064041636,670.6501064041636,673.6575059844513,,565704.802300921,1067343000.0
1995-07-18,680.4241550400986,661.6279076633003,674.4093558795231,663.8834573485161,,2702175.513010469,1067343000.0
1995-07-19,660.8760577682283,654.861258607653,657.8686581879406,657.8686581879406,,2369759.739693792,1067343000.0
1995-07-20,661.6279076633003,652.6057089224371,657.8686581879406,654.861258607653,,1515577.9417603596,1067343000.0
1995-07-21,657.8686581879406,647.3427596569337,653.357558817509,649.5983093421494,,880598.5687032142,1068293000.0
1995-07-24,657.8686581879406,646.5909097618618,651.1020091322932,656.3649583977966,,1616956.2185874905,1068293000.0
1995-07-25,666.8908569288038,656.3649583977966,660.1242078731564,663.8834573485161,,2061026.2146170456,1068293000.0
1995-07-26,675.913055669667,665.38715713866,665.38715713866,673.6575059844513,,2690833.1154430923,1068293000.0
1995-07-27,678.1686053548829,669.1464066140196,671.4019562992354,676.664905564739,,6336313.587635456,1068293000.0
1995-07-28,685.3111793580662,676.664905564739,676.664905564739,681.9278548302425,,1270113.6902859688,1068293000.0
1995-07-31,682.6797047253144,675.1612057745951,682.6797047253144,678.1686053548829,,874140.5440477228,1068293000.0
1995-08-01,679.6723051450268,671.4019562992354,675.1612057745951,674.4093558795231,,1363611.6033816566,1068293000.0
1995-08-02,691.7019034661776,674.7852808270592,675.1612057745951,684.1834045154583,,6595231.351016337,1068293000.0
1995-08-03,685.6871043056021,672.9056560893792,685.6871043056021,677.4167554598109,,1591489.6913705782,1068293000.0
1995-08-04,679.6723051450268,674.4093558795231,679.6723051450268,675.913055669667,,1155195.9559571194,1068293000.0
1995-08-07,679.6723051450268,674.4093558795231,676.2889806172029,678.1686053548829,,2080129.1362830831,1068293000.0
1995-08-08,678.9204552499548,665.38715713866,676.664905564739,666.8908569288038,,1217473.8289610026,1068293000.0
1995-08-09,667.6427068238759,661.6279076633003,667.6427068238759,663.8834573485161,,450442.0750898192,1068293000.0
1995-08-10,672.9056560893792,661.6279076633003,661.6279076633003,671.4019562992354,,5182153.820826434,1068293000.0
1995-08-11,675.913055669667,665.38715713866,670.2741814566275,668.3945567189477,,3063678.423055693,1068293000.0
1995-08-14,675.913055669667,657.8686581879406,666.1390070337319,659.3723579780846,,917630.2257342902,1068293000.0
1995-08-15,666.1390070337319,657.8686581879406,662.3797575583723,663.8834573485161,,2630387.94146984,1068293000.0
1995-08-16,670.6501064041636,661.9098513739523,661.9098513739523,667.6427068238759,,3214269.6319107525,1068293000.0
1995-08-17,669.1464066140196,664.635307243588,668.3945567189477,666.8908569288038,,960580.0238226664,1068293000.0
1995-08-18,672.1538061943074,664.635307243588,664.635307243588,671.4019562992354,,1513971.60648054,1068293000.0
1995-08-21,672.1538061943074,668.3945567189477,668.3945567189477,670.6501064041636,,890262.000910297,1068293000.0
1995-08-22,669.2403878509036,665.38715713866,669.2403878509036,668.3945567189477,,4002385.898143576,1068293000.0
1995-08-23,674.7852808270592,667.6427068238759,667.6427068238759,671.4019562992354,,1001649.913328104,1068293000.0
1995-08-24,676.664905564739,667.6427068238759,669.5223315615556,675.1612057745951,,1064240.095678026,1068293000.0
1995-08-25,672.9056560893792,666.1390070337319,669.5223315615556,669.8982565090917,,1320152.1842286205,1068293000.0
1995-08-28,,,,,,,
1995-08-29,670.6501064041636,661.6279076633003,666.8908569288038,665.38715713866,,3140478.6806503786,1068293000.0
1995-08-30,670.6501064041636,663.1316074534442,665.38715713866,665.38715713866,,939566.9310401595,1068293000.0
1995-08-31,664.2593822960522,654.109408712581,664.2593822960522,656.3649583977966,,2199736.352807879,1068293000.0
1995-09-01,657.8686581879406,645.0872099717178,657.8686581879406,648.0946095520055,,2175335.066771254,1068293000.0
1995-09-04,650.3501592372213,642.831660286502,648.8464594470773,648.8464594470773,,997736.3624918896,1068293000.0
1995-09-05,663.1316074534442,645.0872099717178,649.5983093421494,661.6279076633003,,2284816.439576615,1068293000.0
1995-09-06,687.1908040957461,669.1464066140196,672.7176936156114,680.4241550400986,,6585122.45431568,1068293000.0
1995-09-07,698.844477469361,681.9278548302425,681.9278548302425,691.7019034661776,,3515039.2686635097,1068293000.0
1995-09-08,700.7241022070407,690.1982036760337,691.7019034661776,696.9648527316812,,2625205.7852280103,1068293000.0
1995-09-11,699.2204024168968,682.6797047253144,697.7167026267531,684.9352544105302,,1882407.05770702,1068293000.0
1995-09-12,685.6871043056021,678.9204552499548,678.9204552499548,684.1834045154583,,2532791.270832728,1068293000.0
1995-09-13,690.9500535711057,681.1760049351705,681.1760049351705,689.4463537809619,,2322482.3993104985,1068293000.0
1995-09-14,691.7019034661776,687.942653990818,689.0704288334258,689.4463537809619,,986130.075632124,1068293000.0
1995-09-15,696.9648527316812,687.942653990818,693.9574531513935,689.4463537809619,,2199884.03397151,1068293000.0
1995-09-18,696.5889277841452,679.4843426712587,686.4389542006741,681.1760049351705,,727454.4125194891,1068293000.0
1995-09-19,681.9278548302425,676.664905564739,681.9278548302425,679.6723051450268,,858683.6524214869,1068293000.0
1995-09-20,693.9574531513935,679.6723051450268,682.6797047253144,682.6797047253144,,3021854.391214665,1068293000.0
1995-09-21,690.1982036760337,680.4241550400986,684.1834045154583,690.1982036760337,,1853721.8074237627,1068293000.0
1995-09-22,691.7019034661776,678.1686053548829,688.6945038858897,681.9278548302425,,1381005.2971538694,1068293000.0
1995-09-25,693.2056032563214,680.4241550400986,681.1760049351705,691.7019034661776,,1931327.0484103693,1068293000.0
1995-09-26,700.7241022070407,691.3259785186416,691.3259785186416,698.468552521825,,752987.5173101692,1068293000.0
1995-09-27,698.468552521825,684.1834045154583,696.5889277841452,688.6945038858897,,1219223.0033990878,1068293000.0
1995-09-28,697.7167026267531,684.1834045154583,687.1908040957461,687.942653990818,,1917632.6467369727,1068293000.0
1995-09-29,698.468552521825,677.510736696695,688.6945038858897,696.9648527316812,,2803907.25622924,1068293000.0
1995-10-02,709.746300947904,695.4611529415373,696.2130028366091,708.2426011577601,,2914476.869740372,1068293000.0
1995-10-03,709.746300947904,696.9648527316812,709.746300947904,705.9870514725444,,1980176.830035928,1068293000.0
1995-10-04,708.2426011577601,701.4759521021127,701.4759521021127,707.4907512626883,,1839074.7411948133,1068293000.0
1995-10-05,709.746300947904,695.4611529415373,707.4907512626883,697.7167026267531,,1065063.2365900662,1068293000.0
1995-10-06,699.2204024168968,686.4389542006741,698.468552521825,694.7093030464654,,2167609.6472114893,1068293000.0
1995-10-09,696.2130028366091,680.4241550400986,696.2130028366091,683.4315546203864,,4024823.751004717,1068293000.0
1995-10-10,682.6797047253144,669.1464066140196,682.6797047253144,675.913055669667,,1812308.1355374143,1068293000.0
1995-10-11,678.9204552499548,668.3945567189477,675.913055669667,671.4019562992354,,1800237.016162614,1068293000.0
1995-10-12,693.2056032563214,675.913055669667,681.9278548302425,690.9500535711057,,16026190.407018973,1068293000.0
1995-10-13,696.9648527316812,688.6945038858897,696.2130028366091,693.9574531513935,,13264952.112566942,1068293000.0
1995-10-16,699.2204024168968,684.1834045154583,685.6871043056021,690.9500535711057,,12692122.299371509,1068293000.0
1995-10-17,698.468552521825,689.4463537809619,692.4537533612495,690.1982036760337,,1563174.8544977389,1068293000.0
1995-10-18,707.4907512626883,690.1982036760337,691.7019034661776,700.7241022070407,,982482.8350909812,1068293000.0
1995-10-19,708.618526105296,696.9648527316812,702.9796518922566,699.2204024168968,,646120.8274018768,1068293000.0
1995-10-20,705.2352015774725,692.4537533612495,699.408364890665,693.9574531513935,,1589575.888750085,1068293000.0
1995-10-23,695.8370778890732,678.1686053548829,690.9500535711057,679.6723051450268,,2228231.5543805626,1068441000.0
1995-10-24,680.4241550400986,670.6501064041636,680.4241550400986,673.6575059844513,,1192169.508923816,1068441000.0
1995-10-25,680.8000799876345,671.4019562992354,676.664905564739,674.4093558795231,,1130449.6770382423,1068441000.0
1995-10-26,676.664905564739,666.8908569288038,671.4019562992354,669.1464066140196,,1508604.243533502,1068441000.0
1995-10-27,667.2667818763399,660.1242078731564,667.2667818763399,663.8834573485161,,2281726.029652441,1068441000.0
1995-10-30,666.8908569288038,661.6279076633003,666.1390070337319,663.8834573485161,,1284039.297715542,1068441000.0
1995-10-31,666.1390070337319,654.109408712581,665.38715713866,657.8686581879406,,2000352.2558903,1068441000.0
1995-11-01,662.3797575583723,653.357558817509,657.8686581879406,660.1242078731564,,1179792.1327096832,1068441000.0
1995-11-02,683.0556296728504,660.1242078731564,663.1316074534442,675.1612057745951,,2766933.703262544,1068441000.0
1995-11-03,681.9278548302425,669.1464066140196,675.913055669667,670.6501064041636,,458366.01686954673,1068441000.0
1995-11-06,687.942653990818,669.1464066140196,669.1464066140196,686.4389542006741,,1626884.7505883037,1068441000.0
1995-11-07,688.6945038858897,676.664905564739,686.4389542006741,680.4241550400986,,2246993.114668371,1068441000.0
1995-11-08,690.1982036760337,678.9204552499548,681.1760049351705,688.6945038858897,,1671515.9350396562,1068441000.0
1995-11-09,696.5889277841452,685.6871043056021,691.7019034661776,690.1982036760337,,1140117.95125069,1068441000.0
1995-11-10,690.1982036760337,676.664905564739,687.942653990818,679.6723051450268,,542137.5516884073,1068441000.0
1995-11-13,692.0778284137136,676.664905564739,676.664905564739,686.4389542006741,,532167.8626419918,1068441000.0
1995-11-14,687.1908040957461,677.4167554598109,683.4315546203864,678.9204552499548,,622830.781596506,1068441000.0
1995-11-15,686.0630292531381,677.4167554598109,679.6723051450268,680.4241550400986,,531489.9818909,1068441000.0
1995-11-16,689.8222787284978,678.3565678286508,678.3565678286508,683.4315546203864,,1586013.3833028288,1068441000.0
1995-11-17,686.4389542006741,681.1760049351705,683.4315546203864,683.4315546203864,,1158938.8261042193,1068441000.0
1995-11-20,695.8370778890732,681.1760049351705,682.6797047253144,689.4463537809619,,2520209.3198919264,1068441000.0
1995-11-21,701.8518770496487,686.4389542006741,687.1908040957461,692.4537533612495,,1135950.1951328162,1068441000.0
1995-11-22,698.468552521825,688.6945038858897,690.9500535711057,696.9648527316812,,1216291.1691506156,1068441000.0
1995-11-23,727.7906984296303,695.4611529415373,695.4611529415373,706.7389013676161,,2626445.3386014355,1068441000.0
1995-11-24,717.2647998986232,707.4907512626883,707.4907512626883,710.498150842976,,2621902.3270677784,1068441000.0
1995-11-27,725.1592237968787,708.994451052832,712.7537005281918,716.5129500035514,,2296802.823857529,1068441000.0
1995-11-28,722.1518242165909,713.5055504232637,716.1370250560153,715.7611001084794,,3019406.757502688,1068441000.0
1995-11-29,733.0536476951338,708.994451052832,717.2647998986232,710.498150842976,,1622180.7423762626,1068441000.0
1995-11-30,713.5055504232637,702.9796518922566,713.5055504232637,705.2352015774725,,1126327.9199713354,1068441000.0
1995-12-01,709.370376000368,699.2204024168968,706.3629764200803,702.9796518922566,,2410634.73848329,1068441000.0
1995-12-04,723.6555240067346,701.4759521021127,702.9796518922566,716.5129500035514,,2298907.885689937,1068441000.0
1995-12-05,721.3999743215189,711.2500007380479,717.2647998986232,715.7611001084794,,1700950.4856531385,1068441000.0
1995-12-06,721.3999743215189,708.994451052832,717.2647998986232,714.2574003183356,,2677653.17683972,1068441000.0
1995-12-07,719.8962745313751,708.2426011577601,713.5055504232637,708.994451052832,,1191426.261100297,1068441000.0
1995-12-08,707.4907512626883,697.7167026267531,706.7389013676161,702.2278019971848,,1150890.2026863447,1068441000.0
1995-12-11,711.2500007380479,701.4759521021127,701.4759521021127,708.2426011577601,,1839671.5183560424,1068441000.0
1995-12-12,712.0018506331197,705.2352015774725,709.746300947904,710.498150842976,,1312775.3890551312,1068441000.0
1995-12-13,714.2574003183356,707.4907512626883,710.498150842976,708.994451052832,,3093427.704017896,1068441000.0
1995-12-14,714.2574003183356,707.4907512626883,707.5377418811302,712.0018506331197,,2165307.27366046,1068441000.0
1995-12-15,713.1296254757276,708.2426011577601,711.2500007380479,711.6259256855838,,2431950.456601106,1068441000.0
1995-12-18,718.0166497936953,710.498150842976,712.7537005281918,711.2500007380479,,1752833.7836398324,1068441000.0
1995-12-19,711.7199069224679,693.9574531513935,711.7199069224679,699.2204024168968,,2671875.453938003,1068441000.0
1995-12-20,711.6259256855838,697.7167026267531,698.092627574289,699.2204024168968,,1285600.8444457357,1068441000.0
1995-12-21,711.6860736771896,696.2130028366091,699.9722523119689,705.2352015774725,,2315800.4319068785,1068441000.0
1995-12-22,712.0018506331197,702.9796518922566,703.7315017873284,708.2426011577601,,1425290.2782216284,1068441000.0
1995-12-25,,,,,,,
1995-12-26,,,,,,,
1995-12-27,710.498150842976,705.2352015774725,708.618526105296,708.994451052832,,773000.7359848155,1068441000.0
1995-12-28,710.498150842976,705.2352015774725,709.746300947904,707.4907512626883,,1239405.692261507,1068441000.0
1995-12-29,708.2426011577601,696.5889277841452,708.2426011577601,703.7315017873284,,606907.8469538945,1068441000.0
1996-01-01,,,,,,,
1996-01-02,705.9870514725444,690.1982036760337,705.9870514725444,697.7167026267531,,2191985.5127199483,1068441000.0
1996-01-03,705.2352015774725,687.942653990818,699.2204024168968,690.9500535711057,,2709765.356420015,1068441000.0
1996-01-04,692.0778284137136,678.9204552499548,692.0778284137136,686.4389542006741,,3136975.4897688427,1068441000.0
1996-01-05,691.7019034661776,680.4241550400986,685.1232168842982,690.1982036760337,,3403855.930972372,1068441000.0
1996-01-08,690.9500535711057,678.1686053548829,690.1982036760337,680.4241550400986,,2181822.143458935,1068441000.0
1996-01-09,681.9278548302425,670.6501064041636,680.8000799876345,672.1538061943074,,2278584.7786719347,1068441000.0
