Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1996-01-10,671.0260313516994,657.8686581879406,671.0260313516994,659.3723579780846,,3766030.6692619817,1068441000.0
1996-01-11,661.2519827157644,651.4779340798291,657.1168082928687,658.6205080830126,,4730504.875899402,1068441000.0
1996-01-12,674.7852808270592,634.5613114407107,656.6469021084488,665.38715713866,,2520039.849704154,1068441000.0
1996-01-15,672.9056560893792,663.1316074534442,670.6501064041636,669.8982565090917,,1088565.1201301531,1068441000.0
1996-01-16,676.664905564739,667.8306692976437,670.6501064041636,671.4019562992354,,3383854.817311138,1068441000.0
1996-01-17,672.9056560893792,660.1242078731564,672.9056560893792,662.3797575583723,,3753274.4061280414,1068441000.0
1996-01-18,672.9056560893792,661.2519827157644,665.38715713866,672.1538061943074,,5094760.4659945965,1068441000.0
1996-01-19,675.913055669667,665.38715713866,673.6575059844513,668.3945567189477,,3439608.0880857618,1068441000.0
1996-01-22,669.1464066140196,661.6279076633003,668.3945567189477,666.1390070337319,,2353915.4876383604,1068749000.0
1996-01-23,669.8982565090917,660.1242078731564,665.38715713866,663.1316074534442,,2024088.9766905864,1068749000.0
1996-01-24,675.913055669667,660.1242078731564,661.8158701370684,674.4093558795231,,2150237.7424634187,1068749000.0
1996-01-25,681.9278548302425,672.1538061943074,675.1612057745951,680.4241550400986,,1069078.4695389443,1068749000.0
1996-01-26,688.6945038858897,675.1612057745951,680.4241550400986,680.4241550400986,,3359343.3756524604,1068749000.0
1996-01-29,684.1834045154583,676.664905564739,681.9278548302425,680.4241550400986,,1717054.9954969352,1068749000.0
1996-01-30,684.1834045154583,671.4019562992354,681.5519298827065,679.6723051450268,,1408936.405101537,1068749000.0
1996-01-31,690.9500535711057,677.0032380175213,677.0032380175213,689.4463537809619,,3698788.530257692,1068749000.0
1996-02-01,690.9500535711057,683.4315546203864,685.3111793580662,688.6945038858897,,3069181.362152949,1068749000.0
1996-02-02,717.2647998986232,689.4463537809619,689.4463537809619,715.0092502134075,,6772514.114445639,1068749000.0
1996-02-05,714.2574003183356,705.2352015774725,712.5657380544237,712.7537005281918,,2668045.427694334,1068749000.0
1996-02-06,714.2574003183356,702.9796518922566,708.994451052832,708.994451052832,,3954826.510947774,1068749000.0
1996-02-07,721.024049373983,699.2204024168968,710.498150842976,700.7241022070407,,3461460.058297745,1068749000.0
1996-02-08,704.8592766299364,689.4463537809619,702.9796518922566,694.7093030464654,,3813469.0063236593,1068749000.0
1996-02-09,699.2204024168968,685.6871043056021,693.9574531513935,687.942653990818,,4582196.672573914,1068749000.0
1996-02-12,700.7241022070407,684.9352544105302,686.81487914821,699.2204024168968,,1027001.4429175988,1068749000.0
1996-02-13,712.0018506331197,698.468552521825,700.7241022070407,709.746300947904,,14805047.548492683,1068749000.0
1996-02-14,712.0018506331197,701.4759521021127,710.8740757905119,703.7315017873284,,1302632.598316919,1068749000.0
1996-02-15,708.2426011577601,700.7241022070407,704.4833516824004,704.4833516824004,,2037028.0255270523,1068749000.0
1996-02-16,709.746300947904,700.7241022070407,705.2352015774725,702.9796518922566,,8147934.158411048,1068749000.0
1996-02-19,708.994451052832,680.4241550400986,685.3111793580662,687.942653990818,,13176555.25212322,1068749000.0
1996-02-20,706.7389013676161,673.0936185631474,688.6945038858897,681.1760049351705,,1653526.6746075556,1068749000.0
1996-02-21,698.468552521825,676.664905564739,680.4241550400986,684.1834045154583,,2685631.591179803,1068749000.0
1996-02-22,703.7315017873284,682.6797047253144,684.5593294629944,687.942653990818,,4507578.948897475,1068749000.0
1996-02-23,706.7389013676161,686.4389542006741,687.942653990818,687.1908040957461,,3421020.839991091,1068749000.0
1996-02-26,686.4389542006741,674.4093558795231,685.6871043056021,678.9204552499548,,1990752.9802543025,1068749000.0
1996-02-27,694.3333780989293,677.4167554598109,678.9204552499548,687.942653990818,,640577.9417603596,1068749000.0
1996-02-28,694.3333780989293,686.0630292531381,689.4463537809619,687.942653990818,,891914.3352410835,1068749000.0
1996-02-29,692.8296783087856,681.1760049351705,687.942653990818,684.9352544105302,,2721092.017469956,1068749477.0
1996-03-01,695.6491154153052,682.6797047253144,684.9352544105302,686.4389542006741,,4615830.452340142,1068749477.0
1996-03-04,701.4759521021127,684.9352544105302,690.1982036760337,687.942653990818,,2089048.110165306,1068749477.0
1996-03-05,699.2204024168968,687.1908040957461,688.6945038858897,694.7093030464654,,4847816.981881216,1068749477.0
1996-03-06,705.2352015774725,693.2056032563214,695.0852279940013,704.4833516824004,,2369344.537733748,1068749477.0
1996-03-07,702.9796518922566,687.4840255548241,702.9796518922566,690.1982036760337,,4665172.908011583,1068749477.0
1996-03-08,700.7241022070407,687.942653990818,691.7019034661776,693.2056032563214,,4697314.139624067,1068749477.0
1996-03-11,691.7019034661776,679.2963801974907,681.1760049351705,690.9500535711057,,1894715.4353447023,1068749477.0
1996-03-12,708.994451052832,688.3185789383539,691.7019034661776,693.9574531513935,,2665084.5414136723,1068749477.0
1996-03-13,705.2352015774725,684.1834045154583,693.9574531513935,687.942653990818,,1670477.3248888762,1068749477.0
1996-03-14,693.2056032563214,686.250991726906,687.5667290432821,690.9500535711057,,2282814.270358212,1068749477.0
1996-03-15,700.3481772595048,688.2245977014699,688.2719642448594,690.9500535711057,,3337071.3614750686,1068749477.0
1996-03-18,696.9648527316812,689.4463537809619,693.2056032563214,696.9648527316812,,679943.4453773375,1068749477.0
1996-03-19,718.0166497936953,693.9574531513935,694.1927821685509,703.7315017873284,,3617750.307467341,1068749477.0
1996-03-20,711.8138881593518,702.1338207603008,704.2953892086325,705.2352015774725,,3278566.621151817,1068749477.0
1996-03-21,712.0018506331197,703.7315017873284,705.9870514725444,705.9870514725444,,1596846.1598055451,1068749477.0
1996-03-22,707.8666762102242,699.9722523119689,704.4833516824004,705.2352015774725,,3264033.342048943,1068749477.0
1996-03-25,705.2352015774725,699.2204024168968,705.2352015774725,701.4759521021127,,2184738.241189972,1068749477.0
1996-03-26,705.6111265250083,693.9574531513935,699.9722523119689,695.4611529415373,,3239693.7915807213,1068749477.0
1996-03-27,706.7389013676161,694.4273593358132,694.4273593358132,705.2352015774725,,4034862.438627582,1068749477.0
1996-03-28,712.7537005281918,702.2278019971848,704.2014079717485,709.746300947904,,4425910.054908341,1068749477.0
1996-03-29,730.0462481148462,707.3027887889202,708.2426011577601,713.5055504232637,,2460480.7627126854,1068749477.0
1996-04-01,730.7980980099182,712.7537005281918,712.7537005281918,717.2647998986232,,3153179.260722621,1068749477.0
1996-04-02,724.7832988493426,708.994451052832,720.272199478911,711.2500007380479,,2080374.8680553536,1068749477.0
1996-04-03,715.7611001084794,705.2352015774725,712.3777755806557,710.498150842976,,2839983.8277020813,1068749477.0
1996-04-04,715.7611001084794,708.524544868412,710.8740757905119,712.7537005281918,,2499423.801361572,1068749477.0
1996-04-05,,,,,,,
1996-04-08,,,,,,,
1996-04-09,714.2574003183356,705.2352015774725,705.2352015774725,713.5055504232637,,2658273.05036654,1068749477.0
1996-04-10,724.0314489542706,714.2574003183356,714.2574003183356,722.5277491641269,,5296307.728808964,1068749477.0
1996-04-11,737.5647470655655,721.7758992690549,721.7758992690549,735.3091973803497,,7433850.943706846,1068749477.0
1996-04-12,751.8498950719321,731.54994790499,734.3693850115097,750.3461952817884,,5649059.924658397,1068749477.0
1996-04-15,772.9016921339463,750.3461952817884,752.6017449670042,753.3535948620761,,2419297.0860811714,1068749477.0
1996-04-16,767.6537798663442,754.8572946522199,755.6091445472919,762.3757936029392,,4015738.938438744,1068749477.0
1996-04-17,768.3905927635146,760.8720938127952,761.9998686554031,766.1350430782988,,3092283.7802504287,1068749477.0
1996-04-18,775.9090917142339,759.3683940226514,768.3905927635146,773.6535420290184,,4112761.831440109,1068749477.0
1996-04-19,787.1868401403129,772.1498422388743,774.4053919240902,786.4349902452411,,4363696.338475543,1068749477.0
1996-04-22,787.1868401403129,783.4275906649533,787.1868401403129,785.6831403501692,,2231065.3380203946,1068749477.0
1996-04-23,787.1868401403129,783.4275906649533,784.5553655075612,785.6831403501692,,2326687.6809699507,1068749477.0
1996-04-24,786.0590652977052,778.1646413994499,781.9238908748094,780.4201910846656,,6428484.79126115,1068749477.0
1996-04-25,783.4275906649533,775.8339067247268,778.1646413994499,781.1720409797375,,3119436.535835682,1068749477.0
1996-04-26,785.6831403501692,778.7285288207537,778.7285288207537,784.9312904550973,,3090173.876412655,1068749477.0
1996-04-29,787.9386900353849,784.1794405600252,784.1794405600252,786.4349902452411,,2577277.1951231323,1068749477.0
1996-04-30,789.4423898255287,783.4275906649533,786.4349902452411,785.6831403501692,,2455209.029371605,1069544276.0
1996-05-01,787.9386900353849,780.4201910846656,783.6606641324257,787.1868401403129,,2773925.5590095194,1069544276.0
1996-05-02,800.7201382516078,787.1868401403129,787.1868401403129,793.9534891959605,,3453356.9623195142,1069544276.0
1996-05-03,799.2164384614637,787.9386900353849,790.1942397206008,797.71273867132,,2748479.610315409,1069544276.0
1996-05-06,,,,,,,
1996-05-07,813.6218824510421,793.2016393008886,793.2016393008886,807.4867873072551,,3938570.688436323,1069544276.0
1996-05-08,811.246036782615,800.7201382516078,808.990487097399,804.4793877269674,,2676983.769598017,1069544276.0
1996-05-09,805.9830875171112,793.2016393008886,805.9830875171112,795.4571889861041,,1673240.8994509168,1069544276.0
1996-05-10,791.6979395107446,781.9238908748094,791.6979395107446,784.1794405600252,,2360189.516089984,1069544276.0
1996-05-13,784.9312904550973,772.9016921339463,782.6757407698815,773.6535420290184,,1150610.5768765192,1069544276.0
1996-05-14,790.9460896156726,770.6461424487306,775.9090917142339,789.4423898255287,,1939882.8718902224,1069544276.0
1996-05-15,793.2016393008886,784.1794405600252,787.9386900353849,786.4349902452411,,1072251.1935543225,1069544276.0
1996-05-16,787.1868401403129,776.6609416093061,786.998877666545,778.9164912945217,,1416362.8308300166,1069544276.0
1996-05-17,784.1794405600252,778.1646413994499,778.9164912945217,783.0516657174174,,1708551.2235747557,1069544276.0
1996-05-20,774.4053919240902,769.1424426585866,772.1498422388743,769.8942925536585,,1529942.961176801,1069544276.0
1996-05-21,769.1424426585866,757.8646942325076,769.1424426585866,758.6165441275796,,2514032.131547602,1069544276.0
1996-05-22,758.6165441275796,749.5943453867162,758.6165441275796,751.0980451768603,,2013896.555397384,1069544276.0
1996-05-23,753.3535948620761,744.3313961212128,752.6017449670042,748.0906455965726,,3109209.0100035835,1069544276.0
1996-05-24,759.3683940226514,746.5869458064286,746.5869458064286,757.1128443374357,,4106284.4387631584,1069544276.0
1996-05-27,,,,,,,
1996-05-28,768.3905927635146,755.6091445472919,756.3609944423639,766.1350430782988,,1076187.7439160205,1069544276.0
1996-05-29,766.8868929733708,761.6239437078673,763.879493393083,766.1350430782988,,973388.3385142792,1069544276.0
1996-05-30,766.8868929733708,757.1128443374357,765.007268235691,762.7517185504753,,2269934.536087466,1069544276.0
1996-05-31,766.1350430782988,754.105444757148,763.1276434980111,755.9850694948277,,1953084.5995177364,1070227423.0
1996-06-03,759.3683940226514,751.8498950719321,755.6091445472919,754.105444757148,,1935141.338136603,1070227423.0
1996-06-04,754.8572946522199,746.5869458064286,751.8498950719321,748.0906455965726,,4796130.995613144,1070227423.0
1996-06-05,750.3461952817884,742.075846435997,748.6545330178765,745.0832460162849,,3959162.52675208,1070227423.0
1996-06-06,747.3184957543336,724.0314489542706,743.767508699909,727.4147734820945,,3730102.989454113,1070227423.0
1996-06-07,736.0610472754215,724.0314489542706,727.7906984296303,730.0462481148462,,4841414.640287422,1070227423.0
1996-06-10,738.3165969606375,732.3017978000619,734.5573474852777,736.0610472754215,,2996242.603836805,1070227423.0
1996-06-11,742.075846435997,731.54994790499,739.0684468557093,740.5721466458531,,2960179.347878718,1070227423.0
1996-06-12,743.5795462261408,733.8054975902058,739.4443718032453,736.0610472754215,,1014303.2838480384,1070227423.0
1996-06-13,736.2490097491897,727.0388485345584,736.2490097491897,733.0536476951338,,4670471.27238217,1070227423.0
1996-06-14,734.5573474852777,720.272199478911,727.0388485345584,731.54994790499,,6476318.96226141,1070227423.0
1996-06-17,732.3017978000619,724.0314489542706,727.7906984296303,730.7980980099182,,2172598.1232387205,1070227423.0
1996-06-18,740.5721466458531,731.54994790499,732.865685221366,739.0684468557093,,2089062.636181401,1070227423.0
1996-06-19,744.3313961212128,737.5647470655655,739.8202967507813,742.827696331069,,1742221.3183812208,1070227423.0
1996-06-20,748.0906455965726,740.5721466458531,745.8350959113567,743.5795462261408,,3470935.862796936,1070227423.0
1996-06-21,748.0906455965726,731.54994790499,743.5795462261408,733.0536476951338,,3724437.8431771295,1070227423.0
1996-06-24,733.8054975902058,727.0388485345584,733.0536476951338,729.2943982197742,,2176146.102669882,1070227423.0
1996-06-25,733.0536476951338,721.7758992690549,730.7980980099182,725.5351487444145,,2814335.725283984,1070227423.0
1996-06-26,727.0388485345584,716.5129500035514,727.0388485345584,722.5277491641269,,2695077.133145464,1070227423.0
1996-06-27,721.7758992690549,714.2574003183356,718.7684996887672,715.7611001084794,,3037457.753503192,1070227423.0
1996-06-28,718.7684996887672,714.2574003183356,717.2647998986232,716.5129500035514,,904674.2298790468,1070227423.0
1996-07-01,727.0388485345584,716.5129500035514,716.5129500035514,725.5351487444145,,1858009.4031744187,1070369178.0
1996-07-02,730.7980980099182,721.024049373983,724.9712613231108,724.0314489542706,,1680123.8100771818,1070369178.0
1996-07-03,724.7832988493426,720.272199478911,721.7758992690549,721.7758992690549,,2486610.6446645944,1070369178.0
1996-07-04,720.272199478911,706.7389013676161,719.5203495838391,710.498150842976,,2945299.865392251,1070369178.0
1996-07-05,715.7611001084794,705.2352015774725,706.7389013676161,708.2426011577601,,2944831.401373193,1070369178.0
1996-07-08,712.0018506331197,702.9796518922566,702.9796518922566,708.2426011577601,,2494320.3277069232,1070369178.0
1996-07-09,714.2574003183356,708.994451052832,710.498150842976,713.5055504232637,,2084318.6814250995,1070369178.0
1996-07-10,719.144424636303,712.7537005281918,715.0092502134075,714.2574003183356,,3502825.310130444,1070369178.0
1996-07-11,712.7537005281918,704.4833516824004,712.7537005281918,707.4907512626883,,4208427.75243795,1070369178.0
1996-07-12,708.994451052832,684.1834045154583,708.994451052832,688.6945038858897,,4495886.716442483,1070369178.0
1996-07-15,686.4389542006741,675.1612057745951,682.6797047253144,676.664905564739,,3613501.447759605,1070369178.0
1996-07-16,676.2889806172029,663.8834573485161,664.635307243588,671.4019562992354,,5235187.095087302,1070369178.0
1996-07-17,677.4167554598109,666.8908569288038,677.4167554598109,674.4093558795231,,1968411.96750046,1070369178.0
1996-07-18,676.664905564739,670.6501064041636,675.913055669667,672.1538061943074,,2175537.2204952403,1070369178.0
1996-07-19,683.4315546203864,672.9056560893792,676.476943090971,674.4093558795231,,1561816.6719928726,1070369178.0
1996-07-22,674.4093558795231,667.6427068238759,672.5297311418433,671.4019562992354,,1737730.358405237,1070369178.0
1996-07-23,672.9056560893792,666.8908569288038,669.1464066140196,672.1538061943074,,1679420.5087979238,1070369178.0
1996-07-24,672.1538061943074,660.1242078731564,665.9510445599639,671.4019562992354,,2348585.6502329004,1070369178.0
1996-07-25,674.4093558795231,666.1390070337319,669.8982565090917,672.9056560893792,,1442357.1366317074,1070369178.0
1996-07-26,686.4389542006741,668.3945567189477,674.4093558795231,685.6871043056021,,1422572.7027105547,1070369178.0
1996-07-29,689.4463537809619,683.4315546203864,687.942653990818,687.942653990818,,1639397.702952655,1070369178.0
1996-07-30,691.7019034661776,684.9352544105302,687.1908040957461,689.4463537809619,,391437.3977126367,1070369178.0
1996-07-31,699.2204024168968,691.7019034661776,696.9648527316812,698.468552521825,,1171386.411396144,1070375877.0
1996-08-01,702.9796518922566,693.9574531513935,699.2204024168968,702.6037269447206,,1777183.0181187843,1070375877.0
1996-08-02,706.7389013676161,691.7019034661776,702.9796518922566,700.7241022070407,,1990490.301463254,1070375877.0
1996-08-05,706.7389013676161,699.2204024168968,702.9796518922566,703.7315017873284,,562862.5451517,1070375877.0
1996-08-06,702.9796518922566,693.9574531513935,702.2278019971848,696.2130028366091,,2076621.1033961824,1070375877.0
1996-08-07,699.2204024168968,691.7019034661776,694.7093030464654,693.2056032563214,,1011381.133610296,1070375877.0
1996-08-08,696.9648527316812,691.7019034661776,693.9574531513935,695.0852279940013,,1971393.4323039232,1070375877.0
1996-08-09,695.4611529415373,689.4463537809619,694.7093030464654,690.9500535711057,,697423.084744778,1070375877.0
1996-08-12,696.9648527316812,688.6945038858897,688.6945038858897,696.5889277841452,,2406759.9236899954,1070375877.0
1996-08-13,706.7389013676161,696.6829090210291,696.6829090210291,705.9870514725444,,905596.631901068,1070375877.0
1996-08-14,721.7758992690549,705.2352015774725,705.9870514725444,718.0166497936953,,2025093.692803812,1070375877.0
1996-08-15,727.0388485345584,716.5129500035514,716.5129500035514,721.024049373983,,2107632.9372572945,1070375877.0
1996-08-16,729.2943982197742,719.5203495838391,721.024049373983,728.5425483247022,,1963318.1778565408,1070375877.0
1996-08-19,742.075846435997,729.2943982197742,742.075846435997,730.7980980099182,,1566394.7880654254,1070375877.0
1996-08-20,739.0684468557093,729.5763419304262,729.5763419304262,736.8128971704936,,1840888.072203984,1070375877.0
1996-08-21,739.0684468557093,721.7758992690549,739.0684468557093,726.2869986394865,,2000819.5094080165,1070375877.0
1996-08-22,734.5573474852777,721.7758992690549,721.7758992690549,733.8054975902058,,1953786.690295653,1070375877.0
1996-08-23,742.827696331069,721.7758992690549,733.8054975902058,742.075846435997,,1118913.599256268,1070375877.0
1996-08-26,,,,,,,
1996-08-27,742.827696331069,725.5351487444145,741.2300153040412,738.6925219081734,,2222919.8744952213,1070375877.0
1996-08-28,740.5721466458531,727.7906984296303,727.7906984296303,733.4295726426699,,3768244.6762151015,1070375877.0
1996-08-29,740.5721466458531,709.746300947904,732.3017978000619,719.8962745313751,,2485323.881738861,1070375877.0
1996-08-30,735.3091973803497,713.5055504232637,715.7611001084794,716.5129500035514,,947829.8131954332,1070375877.0
1996-09-02,725.5351487444145,714.2574003183356,718.7684996887672,725.1592237968787,,485000.6778807512,1070375877.0
1996-09-03,727.0388485345584,716.5129500035514,720.272199478911,725.9110736919506,,881915.5941624783,1070375877.0
1996-09-04,736.0610472754215,727.0388485345584,728.1666233771663,733.8054975902058,,1001571.2307409236,1070375877.0
1996-09-05,736.0610472754215,725.5351487444145,731.831891615642,726.6629235870224,,1421950.5050211595,1070375877.0
1996-09-06,721.024049373983,710.498150842976,719.5203495838391,720.272199478911,,938939.8913453995,1070375877.0
1996-09-09,725.5351487444145,716.5129500035514,718.0166497936953,720.272199478911,,1677040.663161055,1070375877.0
1996-09-10,730.7980980099182,718.0166497936953,730.0462481148462,719.8962745313751,,2230802.6592293466,1070375877.0
1996-09-11,719.5203495838391,696.2130028366091,719.5203495838391,699.5963273644329,,3369346.9587364304,1070375877.0
1996-09-12,726.2869986394865,689.4463537809619,690.1982036760337,722.5277491641269,,4547411.706032171,1070375877.0
1996-09-13,724.0314489542706,707.4907512626883,721.7758992690549,715.7611001084794,,3054156.6195055344,1070375877.0
1996-09-16,723.2795990591989,712.7537005281918,713.8814753707996,721.3999743215189,,1500444.2539922334,1070375877.0
1996-09-17,723.2795990591989,710.498150842976,722.7157116378947,714.6333252658716,,3987396.260035056,1070375877.0
1996-09-18,713.8814753707996,701.4759521021127,705.2352015774725,703.7315017873284,,4920720.635658464,1070375877.0
1996-09-19,712.7537005281918,703.7315017873284,703.7315017873284,710.8740757905119,,2955509.233704231,1070375877.0
1996-09-20,718.0166497936953,708.994451052832,712.0018506331197,714.6333252658716,,2161520.8254650747,1070375877.0
1996-09-23,705.2352015774725,699.2204024168968,705.2352015774725,702.6037269447206,,1293344.4215256192,1070375877.0
1996-09-24,705.2352015774725,693.9574531513935,703.7315017873284,703.3555768397925,,1895334.0015300736,1070375877.0
1996-09-25,718.7684996887672,702.9796518922566,702.9796518922566,712.0018506331197,,923853.4131295818,1070375877.0
1996-09-26,718.0166497936953,710.12222589544,714.2574003183356,712.3777755806557,,3198430.221860686,1070375877.0
1996-09-27,737.5647470655655,713.5055504232637,714.2574003183356,734.9332724328139,,3461696.106059286,1070375877.0
1996-09-30,742.827696331069,732.3017978000619,735.3091973803497,735.6851223278857,,2012316.8511470712,1070451192.0
1996-10-01,742.827696331069,731.54994790499,736.0610472754215,735.6851223278857,,3856332.858816808,1070451192.0
1996-10-02,750.3461952817884,734.5573474852777,735.3091973803497,743.203621278605,,1381810.280545791,1070451192.0
1996-10-03,749.5943453867162,733.8054975902058,745.8350959113567,736.4369722229576,,2110894.027870583,1070451192.0
1996-10-04,744.3313961212128,731.54994790499,734.5573474852777,737.5647470655655,,1106237.22921085,1070451192.0
1996-10-07,742.075846435997,733.0536476951338,739.0684468557093,735.6851223278857,,1314709.7701984255,1070451192.0
1996-10-08,734.5573474852777,725.5351487444145,732.3017978000619,733.4295726426699,,1512394.32323291,1070451192.0
1996-10-09,731.54994790499,721.7758992690549,724.0314489542706,725.9110736919506,,1601927.8444360518,1070451192.0
1996-10-10,735.3091973803497,720.272199478911,726.0990361657184,723.6555240067346,,4767328.326699786,1070451192.0
1996-10-11,739.0684468557093,724.7832988493426,724.7832988493426,731.9258728525259,,3150973.72727889,1070451192.0
1996-10-14,749.5943453867162,735.3091973803497,736.0610472754215,742.4517713835331,,1152083.7570088028,1070451192.0
1996-10-15,750.3461952817884,740.5721466458531,742.4517713835331,741.6999214884611,,1928224.5334727832,1070451192.0
1996-10-16,747.3387957015005,736.8128971704936,744.3313961212128,740.1962216983172,,2151283.615622246,1070451192.0
1996-10-17,738.3165969606375,725.5351487444145,734.5573474852777,736.0610472754215,,4229032.906268461,1070451192.0
1996-10-18,742.075846435997,735.3091973803497,736.8128971704936,736.8128971704936,,4257001.539757706,1070451192.0
1996-10-21,744.3313961212128,736.8128971704936,743.5795462261408,739.4443718032453,,2868603.710912912,1070451192.0
1996-10-22,740.1962216983172,731.54994790499,740.1962216983172,732.677722747598,,2373045.040333905,1070451192.0
1996-10-23,736.4369722229576,723.2795990591989,730.0462481148462,725.5351487444145,,2120823.7703727377,1070451192.0
1996-10-24,736.0610472754215,725.5351487444145,731.54994790499,726.6629235870224,,1968109.3421651511,1070451192.0
1996-10-25,729.2943982197742,716.5129500035514,721.024049373983,727.4147734820945,,1170478.535390217,1070451192.0
1996-10-28,733.0536476951338,727.0388485345584,727.0388485345584,730.7980980099182,,3352404.7819644986,1070451192.0
1996-10-29,733.0536476951338,727.7906984296303,729.5763419304262,729.2943982197742,,4400306.741039869,1070451192.0
1996-10-30,734.5573474852777,723.1743400738886,730.0462481148462,727.7906984296303,,5233290.239485586,1070451192.0
1996-10-31,739.0684468557093,729.2943982197742,729.2943982197742,738.6925219081734,,4385688.726843109,1070694742.0
1996-11-01,742.075846435997,731.54994790499,738.0346532499855,733.0536476951338,,2505562.2536629774,1070694742.0
1996-11-04,733.0536476951338,721.7758992690549,733.0536476951338,723.2795990591989,,1729486.8442714235,1070694742.0
1996-11-05,727.0388485345584,714.2574003183356,723.6555240067346,715.3851751609435,,1333855.0594114058,1070694742.0
1996-11-06,719.5203495838391,702.9796518922566,716.5129500035514,708.618526105296,,2197960.5473402864,1070694742.0
1996-11-07,719.5203495838391,687.942653990818,710.498150842976,691.3259785186416,,3468616.542227129,1070694742.0
1996-11-08,695.4611529415373,688.6945038858897,690.9500535711057,691.7019034661776,,1175939.1069405305,1070694742.0
1996-11-11,700.7241022070407,691.7019034661776,691.7019034661776,696.5889277841452,,2430259.3862274,1070694742.0
1996-11-12,694.7093030464654,681.1760049351705,689.4463537809619,686.0630292531381,,3359150.905939204,1070694742.0
1996-11-13,693.2056032563214,683.4315546203864,683.8074795679222,692.4537533612495,,1630295.9433679054,1070694742.0
1996-11-14,696.9648527316812,682.6797047253144,691.5139409924096,686.4389542006741,,2078951.318478061,1070694742.0
1996-11-15,696.9648527316812,686.4389542006741,687.1908040957461,693.5815282038575,,2061291.3144107768,1070694742.0
1996-11-18,695.4611529415373,687.942653990818,692.4537533612495,692.8296783087856,,1554803.0272217542,1070694742.0
1996-11-19,704.4833516824004,690.1982036760337,690.1982036760337,702.9796518922566,,2401068.1463835062,1070694742.0
1996-11-20,712.0018506331197,699.9722523119689,711.2500007380479,708.2426011577601,,2816588.468280023,1070694742.0
1996-11-21,725.5351487444145,708.2426011577601,708.2426011577601,724.7832988493426,,4180029.390972565,1070694742.0
1996-11-22,739.0684468557093,727.0388485345584,727.0388485345584,737.5647470655655,,2706252.48152775,1070694742.0
1996-11-25,743.203621278605,735.3091973803497,738.3165969606375,737.9406720131014,,2735676.1376291607,1070694742.0
1996-11-26,739.0684468557093,724.0314489542706,739.0684468557093,730.7980980099182,,2023674.985231884,1070694742.0
1996-11-27,736.8128971704936,724.0314489542706,733.8054975902058,726.6629235870224,,1645470.7881816337,1070694742.0
1996-11-28,744.1434336474449,727.7906984296303,727.7906984296303,741.3239965409251,,3233658.231893321,1070694742.0
