Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1996-11-29,755.6091445472919,742.827696331069,745.0832460162849,752.6017449670042,,3959553.518685299,1070694742.0
1996-12-02,755.6091445472919,739.0684468557093,755.6091445472919,740.948071593389,,2508169.6735519986,1070860098.0
1996-12-03,748.0906455965726,739.0684468557093,739.4443718032453,742.4517713835331,,1335676.8639299653,1070860098.0
1996-12-04,742.4517713835331,730.7980980099182,736.0610472754215,735.6851223278857,,3316448.05012444,1070860098.0
1996-12-05,736.8128971704936,727.7906984296303,735.0272536696976,733.4295726426699,,4420658.900090061,1070860098.0
1996-12-06,733.8054975902058,714.2574003183356,733.0536476951338,718.7684996887672,,3969853.674597872,1070860098.0
1996-12-09,730.7980980099182,721.7758992690549,725.5351487444145,728.5425483247022,,1287210.811229579,1070860098.0
1996-12-10,733.0536476951338,724.0314489542706,730.0462481148462,726.6629235870224,,2831006.749755479,1070860098.0
1996-12-11,721.7758992690549,709.746300947904,716.5129500035514,715.3851751609435,,4726987.159001772,1070860098.0
1996-12-12,721.024049373983,709.370376000368,711.8138881593518,710.8740757905119,,2535428.9532552804,1070860098.0
1996-12-13,704.4833516824004,695.4611529415373,699.9722523119689,701.8518770496487,,3184514.2984418427,1070860098.0
1996-12-16,716.5129500035514,701.4759521021127,702.2278019971848,715.0092502134075,,1513760.9792471651,1070860098.0
1996-12-17,708.994451052832,691.7019034661776,707.8666762102242,692.8296783087856,,1511991.2262862788,1070860098.0
1996-12-18,705.9870514725444,691.7019034661776,693.2056032563214,704.4833516824004,,3029854.594578891,1070860098.0
1996-12-19,708.994451052832,694.7093030464654,705.2352015774725,709.370376000368,,3373506.241344916,1070860098.0
1996-12-20,723.2795990591989,707.0922708183001,710.12222589544,710.498150842976,,4077108.935436701,1070860098.0
1996-12-23,710.8740757905119,703.7315017873284,710.8740757905119,705.2352015774725,,1006174.7673416424,1070860098.0
1996-12-24,712.0018506331197,703.7315017873284,704.3893704455164,710.498150842976,,1171817.3498736238,1070860098.0
1996-12-25,,,,,,,
1996-12-26,,,,,,,
1996-12-27,714.2574003183356,708.2426011577601,713.5055504232637,709.746300947904,,1681350.0479358532,1070860098.0
1996-12-30,715.7611001084794,708.994451052832,714.2574003183356,710.8740757905119,,1800596.535060961,1070860098.0
1996-12-31,710.498150842976,702.9796518922566,710.498150842976,704.1074267348644,,647091.6494775476,1070793698.0
1997-01-01,,,,,,,
1997-01-02,704.1074267348644,690.1982036760337,700.7241022070407,692.0778284137136,,926626.6717023524,1070793698.0
1997-01-03,702.9796518922566,693.9574531513935,695.4611529415373,701.1000271545768,,612769.0944481567,1070793698.0
1997-01-06,710.498150842976,699.2204024168968,703.7315017873284,708.618526105296,,1926434.201989096,1070793698.0
1997-01-07,713.603290909623,693.2056032563214,709.746300947904,696.5889277841452,,1810951.1635338888,1070793698.0
1997-01-08,704.4833516824004,695.4611529415373,695.4611529415373,702.6037269447206,,1662894.744487377,1070793698.0
1997-01-09,702.2278019971848,690.9500535711057,702.2278019971848,692.8296783087856,,3250231.2057561763,1070793698.0
1997-01-10,691.7019034661776,675.1612057745951,687.942653990818,679.2963801974907,,3475687.0805612854,1070793698.0
1997-01-13,689.4463537809619,672.9056560893792,678.1686053548829,685.3111793580662,,2898599.934148727,1070793698.0
1997-01-14,693.2056032563214,678.9204552499548,683.2435921466183,691.7019034661776,,3487244.947367402,1070793698.0
1997-01-15,693.9574531513935,682.6797047253144,693.9574531513935,684.1834045154583,,5148292.466808054,1070793698.0
1997-01-16,685.3111793580662,678.9204552499548,683.3375733835023,682.6797047253144,,3698984.631474972,1070793698.0
1997-01-17,687.942653990818,682.3037797777785,682.3037797777785,687.1908040957461,,5370087.785557266,1070793698.0
1997-01-20,690.9500535711057,682.6797047253144,690.3861661498016,687.942653990818,,3370320.201814784,1070793698.0
1997-01-21,693.9574531513935,685.5931230687181,688.3185789383539,690.9500535711057,,4729112.799356982,1070793698.0
1997-01-22,693.9574531513935,685.6871043056021,690.1982036760337,688.3185789383539,,3431249.576324531,1070793698.0
1997-01-23,708.2426011577601,687.942653990818,688.6945038858897,706.7389013676161,,5245780.192324453,1070793698.0
1997-01-24,707.1148263151523,693.9574531513935,706.3629764200803,698.092627574289,,2544092.5113545028,1070793698.0
1997-01-27,700.7241022070407,695.4611529415373,697.7167026267531,699.9722523119689,,2366530.1221153755,1070793698.0
1997-01-28,708.2426011577601,697.7167026267531,700.5361397332728,705.9870514725444,,2254664.0616677804,1070793698.0
1997-01-29,706.7389013676161,693.9574531513935,706.7389013676161,695.4611529415373,,2315706.0128022623,1070793698.0
1997-01-30,695.4611529415373,686.4389542006741,690.9500535711057,687.5667290432821,,2302869.856579801,1070793698.0
1997-01-31,688.6945038858897,678.1686053548829,688.6945038858897,684.1834045154583,,4031797.449231574,1070793698.0
1997-02-03,684.1834045154583,676.664905564739,682.6797047253144,677.0408305122749,,3170125.0689985766,1070793698.0
1997-02-04,679.6723051450268,663.8834573485161,679.6723051450268,668.7704816664835,,4584219.420315118,1070793698.0
1997-02-05,672.1538061943074,656.3649583977966,670.6501064041636,663.5075324009802,,5125501.147555272,1070793698.0
1997-02-06,680.4241550400986,660.1242078731564,661.2519827157644,677.4167554598109,,10801127.945149764,1070793698.0
1997-02-07,693.9574531513935,675.349168248363,675.5371307221312,692.0778284137136,,5841004.280332743,1070793698.0
1997-02-10,692.4537533612495,682.6797047253144,690.1982036760337,684.9352544105302,,1471273.5926711408,1070793698.0
1997-02-11,687.942653990818,681.9278548302425,683.9804050437888,683.8074795679222,,1179967.6554041624,1070793698.0
1997-02-12,685.6871043056021,676.664905564739,685.6871043056021,677.7926804073468,,2711759.0521290298,1070793698.0
1997-02-13,685.6871043056021,677.7926804073468,678.9204552499548,683.8074795679222,,3470520.660836892,1070793698.0
1997-02-14,687.1908040957461,674.4093558795231,684.1834045154583,678.1686053548829,,3500880.0344750783,1070793698.0
1997-02-17,687.1908040957461,675.1612057745951,678.9204552499548,684.1834045154583,,1822964.1788443103,1070793698.0
1997-02-18,691.7019034661776,683.4315546203864,684.1834045154583,686.4389542006741,,3418512.681212051,1070793698.0
1997-02-19,688.6945038858897,681.9278548302425,687.1908040957461,686.4389542006741,,3024718.437388029,1070793698.0
1997-02-20,700.7241022070407,686.3487322132653,687.1908040957461,693.2056032563214,,5525186.901407087,1070793698.0
1997-02-21,704.4833516824004,691.7019034661776,693.9574531513935,701.8518770496487,,5323811.529783175,1070793698.0
1997-02-24,705.2352015774725,696.2130028366091,701.4759521021127,703.3555768397925,,2957729.293164057,1070793698.0
1997-02-25,711.2500007380479,702.6037269447206,703.7315017873284,709.746300947904,,3533125.369202909,1070793698.0
1997-02-26,712.0018506331197,702.7916894184885,711.2500007380479,709.370376000368,,3742589.310788957,1070793698.0
1997-02-27,715.7611001084794,704.4833516824004,707.1148263151523,713.5055504232637,,5314330.883278619,1070793698.0
1997-02-28,714.2574003183356,696.9648527316812,714.2574003183356,704.8592766299364,,5558936.889302074,1070793698.0
1997-03-03,708.2426011577601,699.2204024168968,699.9722523119689,705.2352015774725,,2460218.083921637,1070793698.0
1997-03-04,712.6559600418323,704.8592766299364,704.8592766299364,707.4907512626883,,2886543.3407900217,1070793698.0
1997-03-05,718.7684996887672,701.4759521021127,706.7389013676161,716.5129500035514,,2952949.023367518,1070793698.0
1997-03-06,725.5351487444145,715.0092502134075,715.7611001084794,717.2647998986232,,3659507.7617346,1070793698.0
1997-03-07,724.0314489542706,714.2574003183356,717.6407248461593,722.5277491641269,,1879886.793914568,1070793698.0
1997-03-10,729.2943982197742,721.024049373983,723.2795990591989,723.2795990591989,,2015742.569942768,1070793698.0
1997-03-11,738.3165969606375,713.1296254757276,723.6555240067346,737.1888221180294,,5050419.801865141,1070793698.0
1997-03-12,749.5943453867162,718.3925747412313,738.3165969606375,736.0610472754215,,4275593.629857742,1070793698.0
1997-03-13,741.3239965409251,719.144424636303,736.0610472754215,739.8202967507813,,3804466.507848891,1070793698.0
1997-03-14,749.5943453867162,725.1592237968787,739.4443718032453,748.8424954916444,,41634472.17299517,1070793698.0
1997-03-17,746.5869458064286,725.5351487444145,730.7980980099182,731.1740229574541,,4202229.985570825,1070793698.0
1997-03-18,751.0980451768603,729.2943982197742,732.4427696553879,732.677722747598,,3096233.6461268803,1070793698.0
1997-03-19,739.8202967507813,720.272199478911,732.3017978000619,724.4073739018066,,5383404.510812199,1070793698.0
1997-03-20,728.5425483247022,706.7389013676161,721.024049373983,709.746300947904,,2626907.750113787,1070793698.0
1997-03-21,726.2869986394865,701.4759521021127,707.2557981704782,710.8740757905119,,2792903.799037409,1070793698.0
1997-03-24,721.7758992690549,700.7241022070407,708.2426011577601,702.9796518922566,,2520521.629237965,1070793698.0
1997-03-25,712.0018506331197,700.9120646808088,702.2278019971848,710.12222589544,,2276201.3015310424,1070793698.0
1997-03-26,728.5425483247022,708.4305636315281,710.498150842976,725.9110736919506,,3848704.279364342,1070793698.0
1997-03-27,731.54994790499,720.272199478911,725.9110736919506,724.4073739018066,,3577641.5560268443,1070793698.0
1997-03-28,,,,,,,
1997-03-31,,,,,,,
1997-04-01,717.8286873199271,699.9722523119689,702.9796518922566,716.8888749510874,,3221974.472947716,1070915315.0
1997-04-02,723.2795990591989,705.8930702356603,708.2426011577601,721.7758992690549,,2257233.956015223,1070915315.0
1997-04-03,726.2869986394865,711.2500007380479,720.8360869002149,714.6333252658716,,4246989.483164348,1070915315.0
1997-04-04,721.7758992690549,711.7199069224679,713.6935128970316,720.6481244264469,,5027928.686944986,1070915315.0
1997-04-07,724.7832988493426,716.5129500035514,720.272199478911,718.3925747412313,,2381014.9811646,1070915315.0
1997-04-08,731.1740229574541,710.498150842976,719.5203495838391,713.1296254757276,,1923478.1577137988,1070915315.0
1997-04-09,719.5203495838391,710.498150842976,712.9416630019597,712.3777755806557,,3210610.2863561977,1070915315.0
1997-04-10,714.2574003183356,708.994451052832,710.498150842976,713.1296254757276,,1221688.7946311843,1070915315.0
1997-04-11,715.7611001084794,700.7241022070407,711.2500007380479,702.6037269447206,,2325864.5400579106,1070915315.0
1997-04-14,711.2500007380479,695.4611529415373,702.9796518922566,710.12222589544,,2074158.9436681096,1070915315.0
1997-04-15,718.0166497936953,708.994451052832,711.2500007380479,717.6407248461593,,20897362.801777985,1070915315.0
1997-04-16,725.5351487444145,711.2500007380479,720.272199478911,716.8888749510874,,3460632.07538034,1070915315.0
1997-04-17,719.5203495838391,708.994451052832,718.7684996887672,710.8740757905119,,1718143.236202706,1070915315.0
1997-04-18,722.5277491641269,707.4907512626883,708.2426011577601,716.5129500035514,,2184197.147090439,1070915315.0
1997-04-21,726.2869986394865,714.2574003183356,714.2574003183356,721.7758992690549,,1954328.9948965264,1070915315.0
1997-04-22,723.2795990591989,718.0166497936953,721.7758992690549,721.3999743215189,,1553231.7964808303,1070915315.0
1997-04-23,733.0536476951338,723.2795990591989,723.2795990591989,729.2943982197742,,3392715.6871289816,1070915315.0
1997-04-24,734.5573474852777,722.5277491641269,730.7980980099182,731.1740229574541,,2469353.737543941,1070915315.0
1997-04-25,738.3165969606375,727.7906984296303,727.7906984296303,732.677722747598,,3515462.9441329422,1070915315.0
1997-04-28,733.0536476951338,727.7906984296303,730.0462481148462,729.6703231673101,,2240670.666163098,1070915315.0
1997-04-29,739.8202967507813,727.7906984296303,730.0462481148462,738.3165969606375,,3322024.8298035115,1070915315.0
1997-04-30,744.3313961212128,729.2943982197742,738.6925219081734,735.6851223278857,,1664235.979973466,1071407244.0
1997-05-01,745.8350959113567,733.9464694455318,733.9464694455318,743.9554711736768,,3777790.689792085,1071407244.0
1997-05-02,748.0906455965726,736.8128971704936,739.0684468557093,745.4591709638207,,2191404.4720761552,1071407244.0
1997-05-05,,,,,,,
1997-05-06,754.105444757148,740.5721466458531,754.105444757148,742.4517713835331,,2865675.508168463,1071407244.0
1997-05-07,748.0906455965726,740.5721466458531,744.1434336474449,745.8350959113567,,1925968.15897272,1071407244.0
1997-05-08,751.8498950719321,742.827696331069,745.8350959113567,750.7221202293244,,1341852.8417729489,1071407244.0
1997-05-09,757.1128443374357,749.5943453867162,751.8498950719321,755.2332195997558,,3083598.4331270643,1071407244.0
1997-05-12,759.3683940226514,752.6017449670042,753.3535948620761,756.3609944423639,,3194281.833764272,1071407244.0
1997-05-13,764.631343288155,755.6091445472919,757.1128443374357,762.7517185504753,,3001755.226944792,1071407244.0
1997-05-14,769.1424426585866,759.3683940226514,763.879493393083,765.007268235691,,1638106.0980215566,1071407244.0
1997-05-15,772.1498422388743,765.383193183227,765.383193183227,771.3979923438023,,2167523.7016162616,1071407244.0
1997-05-16,793.2016393008886,772.1498422388743,772.1498422388743,783.8035156124892,,3703777.0062849233,1071407244.0
1997-05-19,796.9608887762481,785.6831403501692,789.4423898255287,795.0812640385682,,2152789.479290744,1071407244.0
1997-05-20,800.7201382516078,789.4423898255287,796.9608887762481,790.570164668137,,2573092.491986481,1071407244.0
1997-05-21,799.9682883565359,789.4423898255287,791.1340520894406,798.4645885663921,,2824048.7880460573,1071407244.0
1997-05-22,809.742336992471,795.4571889861041,795.4571889861041,809.366412044935,,3841960.576392319,1071407244.0
1997-05-23,819.5163856284063,805.2312376220392,814.0654738891346,808.6145621498631,,5224060.166758665,1071407244.0
1997-05-26,,,,,,,
1997-05-27,808.2386372023271,801.4719881466797,808.2386372023271,804.8553126745032,,2931830.616968324,1071407244.0
1997-05-28,809.742336992471,801.4719881466797,804.4793877269674,807.8627122547912,,4208265.545258224,1071407244.0
1997-05-29,809.742336992471,795.4571889861041,807.8627122547912,796.5849638287121,,3580554.022253857,1071407244.0
1997-05-30,799.9682883565359,784.1794405600252,797.71273867132,788.6905399304569,,2717330.989802737,1071407244.0
1997-06-02,790.9460896156726,777.9766789256818,790.9460896156726,781.1720409797375,,2006126.347287993,1071407244.0
1997-06-03,784.9312904550973,772.9016921339463,784.9312904550973,775.5331667666981,,1476396.434347249,1071407244.0
1997-06-04,786.4349902452411,774.4053919240902,774.7813168716261,775.5331667666981,,2172527.914160929,1071407244.0
1997-06-05,776.6609416093061,764.631343288155,771.3979923438023,768.0146678159788,,2150518.5787745854,1071407244.0
1997-06-06,784.1794405600252,763.1276434980111,767.4507803946748,783.0516657174174,,1983665.4949013684,1071407244.0
1997-06-09,793.2016393008886,781.9238908748094,781.9238908748094,789.0664648779929,,1648084.2605773609,1071407244.0
1997-06-10,805.9830875171112,788.3146149829208,790.9460896156726,802.2238380417516,,4028589.6206773,1071407244.0
1997-06-11,811.9978866776868,802.9756879368236,802.9756879368236,810.1182619400068,,4642675.740584721,1071407244.0
1997-06-12,823.2756351037658,812.7497365727586,815.7571361530464,821.0200854185498,,2853007.6116324337,1071407244.0
1997-06-13,828.5385843692693,820.268235523478,820.268235523478,825.1552598414453,,1960645.390895093,1071407244.0
1997-06-16,834.5533835298448,819.5163856284063,824.4034099463738,833.8015336347728,,2161733.8737011324,1071407244.0
1997-06-17,849.5903814312834,828.5385843692693,837.5607831101324,831.545983949557,,6955244.1339105,1071407244.0
1997-06-18,833.8015336347728,757.1128443374357,833.8015336347728,815.3812112055106,,4918523.575724122,1071407244.0
1997-06-19,822.2411648331364,798.4645885663921,815.0052862579745,801.0960631991437,,5729531.63282105,1071407244.0
1997-06-20,802.2238380417516,792.9610473344654,801.0960631991437,799.592363409,,4912057.077559242,1071407244.0
1997-06-23,802.2238380417516,793.2016393008886,798.4645885663921,801.8479130942155,,2611414.5434473143,1071407244.0
1997-06-24,815.7571361530464,795.4571889861041,801.0960631991437,813.8775114153666,,6444042.154498708,1071407244.0
1997-06-25,821.0200854185498,810.4941868875429,814.6293613104385,815.0052862579745,,6063176.06499908,1071407244.0
1997-06-26,816.1330611005824,795.3444115018434,816.1330611005824,798.0886636188561,,5348842.276517243,1071407244.0
1997-06-27,799.9682883565359,784.1794405600252,799.9682883565359,788.3146149829208,,3782951.057009772,1071407244.0
1997-06-30,793.2016393008886,778.1646413994499,788.6905399304569,786.810915192777,,2262920.891316348,1071552084.0
1997-07-01,803.7275378318956,783.4275906649533,785.8711028239371,798.8405135139279,,2623791.919661447,1071552084.0
1997-07-02,815.0052862579745,789.2544273517607,800.7201382516078,792.8257143533525,,3678673.629470382,1071552084.0
1997-07-03,792.8257143533525,770.6461424487306,784.9312904550973,785.6831403501692,,5986332.22935611,1071552084.0
1997-07-04,795.4571889861041,780.4201910846656,787.1868401403129,782.2998158223455,,3148252.5202637925,1071552084.0
1997-07-07,790.1942397206008,766.8868929733708,787.1868401403129,768.0146678159788,,2727047.684068834,1071552084.0
1997-07-08,770.6461424487306,755.6091445472919,770.6461424487306,758.6165441275796,,3385209.3683119803,1071552084.0
1997-07-09,760.1202439177234,749.5943453867162,757.1128443374357,757.4887692849717,,6003807.026718186,1071552084.0
1997-07-10,771.3979923438023,756.1730319685958,760.8720938127952,769.5183676061225,,4269705.751333972,1071552084.0
1997-07-11,772.9016921339463,760.1202439177234,769.1424426585866,761.6239437078673,,3751873.8560762326,1071552084.0
1997-07-14,763.879493393083,756.3609944423639,761.6239437078673,758.6165441275796,,2449267.8887888207,1071552084.0
1997-07-15,757.1128443374357,749.5943453867162,757.1128443374357,751.4739701243961,,2873929.916814348,1071552084.0
1997-07-16,759.3683940226514,749.5943453867162,752.97766991454,754.8572946522199,,2525786.0995709985,1071552084.0
1997-07-17,772.1498422388743,750.3461952817884,754.8572946522199,766.8868929733708,,3637045.6988466345,1071552084.0
1997-07-18,779.6683411895935,766.8868929733708,769.8942925536585,768.7665177110507,,5076858.361659065,1071552084.0
1997-07-21,765.383193183227,750.3461952817884,765.383193183227,755.9850694948277,,1156174.0410408375,1071552084.0
1997-07-22,757.1128443374357,750.3461952817884,752.6017449670042,753.729519809612,,1717144.5725961863,1071552084.0
1997-07-23,763.1276434980111,750.3461952817884,754.8572946522199,751.8498950719321,,1827991.390914461,1071552084.0
1997-07-24,753.3535948620761,733.0536476951338,749.5943453867162,733.8054975902058,,1882781.1026214613,1071552084.0
1997-07-25,738.3165969606375,730.7980980099182,734.5573474852777,732.3017978000619,,1227640.8297260394,1071552084.0
1997-07-28,748.0906455965726,731.54994790499,731.9258728525259,746.2110208588927,,2989153.90798253,1071552084.0
1997-07-29,759.3683940226514,744.3313961212128,744.3313961212128,756.7369193898998,,2693319.4851979897,1071552084.0
1997-07-30,763.1276434980111,749.5943453867162,757.8646942325076,752.6017449670042,,2703620.851611904,1071552084.0
1997-07-31,760.8720938127952,742.827696331069,754.8572946522199,743.203621278605,,2775058.588264916,1071880127.0
1997-08-01,748.0906455965726,736.8128971704936,744.3313961212128,737.5647470655655,,2423069.008260461,1071880127.0
1997-08-04,740.5721466458531,733.0536476951338,739.0684468557093,736.0610472754215,,1263883.2398826298,1071880127.0
1997-08-05,745.8350959113567,736.0610472754215,738.3165969606375,744.3313961212128,,2611657.8542169025,1071880127.0
1997-08-06,760.8720938127952,745.6471334375886,745.6471334375886,760.1202439177234,,4457016.30787407,1071880127.0
1997-08-07,777.6082724770965,759.3683940226514,760.4961688652594,771.7739172913384,,4206586.579897931,1071880127.0
1997-08-08,805.9830875171112,774.4053919240902,774.4053919240902,803.3516128843594,,4449358.676389414,1071880127.0
1997-08-11,802.2238380417516,732.3017978000619,799.2164384614637,800.3442133040718,,2649455.7585969805,1071880127.0
1997-08-12,810.4941868875429,796.9608887762481,800.7201382516078,802.9756879368236,,1635521.677658019,1071880127.0
1997-08-13,799.9682883565359,783.4275906649533,799.9682883565359,788.3146149829208,,2209363.469974725,1071880127.0
1997-08-14,794.7053390910323,782.6757407698815,791.6979395107446,785.3072154026331,,1403113.8936501942,1071880127.0
1997-08-15,794.7053390910323,772.9016921339463,788.6905399304569,774.4053919240902,,1769486.650591209,1071880127.0
1997-08-18,816.5089860481183,759.3683940226514,763.1276434980111,761.2480187603314,,1512413.69125437,1071880127.0
1997-08-19,766.1350430782988,744.3313961212128,764.631343288155,750.7221202293244,,2470036.460300398,1071880127.0
1997-08-20,771.3979923438023,750.3461952817884,754.8572946522199,756.7369193898998,,2941918.9351461804,1071880127.0
1997-08-21,762.3757936029392,755.6091445472919,756.3609944423639,758.2406191800437,,2038923.6706274275,1071880127.0
1997-08-22,758.2406191800437,744.3313961212128,757.1128443374357,751.4739701243961,,1388643.5606170653,1071880127.0
1997-08-25,,,,,,,
1997-08-26,754.8572946522199,746.5869458064286,753.3535948620761,751.4739701243961,,929701.3451090904,1071880127.0
1997-08-27,757.1128443374357,748.8424954916444,752.6017449670042,755.2332195997558,,1434203.1995971452,1071880127.0
1997-08-28,760.8720938127952,748.0906455965726,754.8572946522199,749.9702703342524,,4038748.147932948,1071880127.0
1997-08-29,748.0906455965726,727.7906984296303,748.0906455965726,731.54994790499,,2379079.389519964,1071880127.0
1997-09-01,733.0536476951338,727.7906984296303,730.7980980099182,728.9184732722382,,2632333.217125205,1071880127.0
1997-09-02,732.3017978000619,722.5277491641269,728.5425483247022,727.4147734820945,,11033889.19554923,1071880127.0
1997-09-03,749.5943453867162,735.3091973803497,736.8128971704936,741.6999214884611,,3393071.5745233046,1071880127.0
1997-09-04,743.5795462261408,733.0536476951338,736.8128971704936,742.4517713835331,,3382002.7502590474,1071880127.0
1997-09-05,757.1128443374357,741.3239965409251,743.5795462261408,750.3461952817884,,988618.866389704,1071880127.0
1997-09-08,763.1276434980111,752.6017449670042,758.6165441275796,754.105444757148,,669495.6083011341,1071880127.0
1997-09-09,764.631343288155,752.6017449670042,753.3535948620761,760.4961688652594,,2105018.254360226,1071880127.0
1997-09-10,772.9016921339463,763.1276434980111,765.383193183227,770.6461424487306,,3083962.794030776,1071880127.0
1997-09-11,769.1424426585866,748.0906455965726,769.1424426585866,748.8424954916444,,2693395.746782488,1071880127.0
1997-09-12,750.3461952817884,733.8054975902058,750.3461952817884,734.9332724328139,,3008975.867445261,1071880127.0
1997-09-15,739.8202967507813,733.0536476951338,733.8054975902058,736.8128971704936,,1781833.764271811,1071880127.0
1997-09-16,730.7980980099182,718.3925747412313,729.2943982197742,728.5425483247022,,4584079.002159535,1071880127.0
1997-09-17,733.8054975902058,718.3925747412313,729.2943982197742,728.1666233771663,,3797841.434008309,1071880127.0
1997-09-18,750.3461952817884,726.2869986394865,726.2869986394865,745.4591709638207,,2574519.673067798,1071880127.0
1997-09-19,755.6091445472919,746.5869458064286,748.0906455965726,747.3387957015005,,3435399.174922286,1071880127.0
1997-09-22,755.6091445472919,742.075846435997,751.0980451768603,749.9702703342524,,2279072.610712453,1071880127.0
1997-09-23,757.4887692849717,736.8128971704936,754.8572946522199,738.6925219081734,,5282178.757154063,1071880127.0
1997-09-24,744.3313961212128,734.5573474852777,738.3165969606375,737.9406720131014,,3123388.822714816,1071880127.0
1997-09-25,741.3239965409251,734.5573474852777,740.5721466458531,736.8128971704936,,2922823.2764881905,1071880127.0
1997-09-26,748.0906455965726,737.5647470655655,739.8202967507813,739.8202967507813,,4513313.093750908,1071880127.0
1997-09-29,744.3313961212128,730.7980980099182,739.0684468557093,734.1814225377418,,4259360.806871775,1071880127.0
1997-09-30,747.3387957015005,734.5573474852777,737.5647470655655,744.7073210687487,,3565563.1736439965,1071947624.0
1997-10-01,759.3683940226514,744.3313961212128,745.8350959113567,758.2406191800437,,4424383.612717044,1071947624.0
1997-10-02,772.1498422388743,748.0906455965726,766.8868929733708,752.97766991454,,3315996.533124159,1071947624.0
1997-10-03,762.3757936029392,749.5943453867162,754.105444757148,752.6017449670042,,3063674.791551669,1071947624.0
1997-10-06,751.8498950719321,740.5721466458531,751.8498950719321,742.4517713835331,,2865670.666163098,1071947624.0
1997-10-07,745.8350959113567,737.5647470655655,745.8350959113567,740.5721466458531,,3075793.1204787777,1071947624.0
1997-10-08,745.0832460162849,731.54994790499,742.075846435997,733.8054975902058,,2474593.99785015,1071947624.0
1997-10-09,736.0610472754215,725.5351487444145,735.3091973803497,729.6703231673101,,3207738.977174787,1071947624.0
1997-10-10,736.8128971704936,729.2943982197742,732.3017978000619,732.677722747598,,3748304.087620929,1071947624.0
1997-10-13,749.5943453867162,730.7980980099182,733.8054975902058,746.2110208588927,,3442337.768610248,1071947624.0
1997-10-14,748.0906455965726,734.5573474852777,746.5869458064286,740.1962216983172,,3003267.1431199946,1071947624.0
1997-10-15,738.3165969606375,731.54994790499,738.1286344868693,736.8128971704936,,3472160.8901542667,1071947624.0
1997-10-16,742.827696331069,730.61013553615,735.8730848016536,742.075846435997,,3421668.458208652,1071947624.0
1997-10-17,740.5721466458531,726.6629235870224,736.8128971704936,733.8054975902058,,2586280.904099242,1071947624.0
1997-10-20,731.54994790499,706.7389013676161,725.5351487444145,722.5277491641269,,2869054.017411852,1071947624.0
1997-10-21,725.5351487444145,718.7684996887672,721.7758992690549,721.7758992690549,,1396079.6703562748,1071947624.0
1997-10-22,724.0314489542706,681.1760049351705,720.272199478911,695.4611529415373,,4544253.508032887,1071947624.0
1997-10-23,676.664905564739,641.3279604963582,676.664905564739,645.0872099717178,,12556101.8951609,1071947624.0
