Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1997-10-24,676.664905564739,639.0724108111424,676.664905564739,643.583510181574,,1976801.9522965632,1071947624.0
1997-10-27,639.0724108111424,597.720666582186,639.0724108111424,601.4799160575458,,8633632.085064352,1071947624.0
1997-10-28,607.8706401656572,499.9801802228349,603.7354657427616,556.3689223532298,,11189916.765927777,1071947624.0
1997-10-29,608.9984150082652,515.0171781242735,608.9984150082652,603.7354657427616,,7459019.687593814,1071947624.0
1997-10-30,616.5169139589843,563.8874213039492,604.2053719271815,593.2095672117545,,5824796.877874941,1071947624.0
1997-10-31,593.5854921592904,542.459699294399,592.0817923691468,577.4207194152439,,3799478.0318216593,1071953559.0
1997-11-03,597.720666582186,586.4429181561072,590.2021676314668,590.2021676314668,,2640139.7402748326,1071953559.0
1997-11-04,593.2095672117545,587.194768051179,590.2021676314668,591.7058674216106,,2032621.8006449551,1071953559.0
1997-11-05,599.9762162674019,586.4429181561072,592.0817923691468,593.9614171068265,,3176811.8784075617,1071953559.0
1997-11-06,594.7132670018984,588.6984678413228,593.2095672117545,590.2021676314668,,2663102.950718069,1071953559.0
1997-11-07,592.0817923691468,562.0002780673186,591.1419800003066,564.2633462514851,,2198760.688726844,1071953559.0
1997-11-10,586.4429181561072,565.3911210940929,581.1799688906035,575.1651697300282,,2199342.939871977,1071953559.0
1997-11-11,579.6762691004596,567.6466707793088,572.7216575710444,575.1651697300282,,3141186.823935001,1071953559.0
1997-11-12,578.9244192053878,552.6096728778701,574.9772072562602,558.6244720384457,,2814056.0994741586,1071953559.0
1997-11-13,569.1503705694528,557.1207722483017,560.1281718285895,561.6318716187334,,2395395.737098477,1071953559.0
1997-11-14,578.7898380741699,553.3615227729421,562.0077965662692,567.6466707793088,,2025008.9577099248,1071953559.0
1997-11-17,593.9614171068265,560.1281718285895,566.8948208842369,566.8948208842369,,3388245.305675799,1071953559.0
1997-11-18,567.6466707793088,554.8652225630859,559.3763219335175,561.2559466711973,,3933183.957467825,1071953559.0
1997-11-19,580.8040439430675,531.557875815856,559.0003969859815,541.3319244517911,,4622185.584381628,1071953559.0
1997-11-20,551.8578229827982,542.083774346863,542.083774346863,548.0985735074385,,5250514.463070026,1071953559.0
1997-11-21,569.9022204645246,547.3467236123665,547.7226485599026,567.6466707793088,,4549066.461365639,1071953559.0
1997-11-24,568.3985206743807,551.1059730877264,565.015196146557,554.8652225630859,,1888587.8775553685,1071953559.0
1997-11-25,559.3763219335175,549.6022732975824,555.3821193659479,554.1133726680141,,1707541.665456165,1071953559.0
1997-11-26,560.1281718285895,545.8430238222227,553.1735602991741,558.6244720384457,,3531152.252016696,1071953559.0
1997-11-27,561.6318716187334,551.1059730877264,555.9929974056939,551.8578229827982,,1883555.8234798529,1071953559.0
1997-11-28,556.3689223532298,537.5726749764314,551.9518042196823,537.5726749764314,,1664131.8768581196,1071953559.0
1997-12-01,548.8504234025105,535.3171252912157,537.0388615509304,545.0911739271507,,2535627.475475243,1071953559.0
1997-12-02,551.1059730877264,534.1893504486078,543.963399084543,547.3467236123665,,3925919.738919071,1071953559.0
1997-12-03,559.3763219335175,546.692614203654,546.7828361910626,553.3615227729421,,5289125.824351414,1071953559.0
1997-12-04,558.6244720384457,552.5194508904615,552.985597825406,555.9929974056939,,3052127.819257624,1071953559.0
1997-12-05,574.7892447824922,555.9929974056939,558.6244720384457,565.7670460416289,,2553452.107724936,1071953559.0
1997-12-08,593.9614171068265,575.9170196251,576.668869520172,589.4503177363948,,3402667.2186552784,1071953559.0
1997-12-09,601.4799160575458,583.0595936282834,592.0817923691468,594.3373420543624,,1960013.5091949685,1071953559.0
1997-12-10,596.9688166871141,575.541094677564,596.9688166871141,586.4429181561072,,1785317.5871318867,1071953559.0
1997-12-11,587.570692998715,556.3689223532298,563.8874213039492,563.8874213039492,,3284533.182262766,1071953559.0
1997-12-12,564.6392711990211,538.3245248715034,556.3689223532298,539.8282246616474,,2813308.009645275,1071953559.0
1997-12-15,563.1355714088771,540.5800745567193,541.7078493993271,545.4670988746867,,2933662.105497613,1071953559.0
1997-12-16,555.6170724581578,526.2949265503526,552.6096728778701,542.083774346863,,5086588.371439916,1071953559.0
1997-12-17,560.1281718285895,539.5500402004707,545.0911739271507,551.1059730877264,,3246217.183308639,1071953559.0
1997-12-18,561.6318716187334,545.6550613484549,554.1133726680141,556.3689223532298,,2472992.5045756954,1071953559.0
1997-12-19,559.0003969859815,518.7764275996333,545.0911739271507,526.2949265503526,,4488198.822424295,1071953559.0
1997-12-22,551.8578229827982,511.257928648914,524.7912267602087,539.8282246616474,,2307802.649545336,1071953559.0
1997-12-23,555.6170724581578,540.1139276217746,548.8504234025105,552.985597825406,,2740472.143943136,1071953559.0
1997-12-24,552.6096728778701,526.2949265503526,548.0985735074385,530.0541760257121,,636457.3951947939,1071953559.0
1997-12-25,,,,,,,
1997-12-26,,,,,,,
1997-12-29,551.1059730877264,537.5726749764314,539.8282246616474,547.7226485599026,,1649603.4397606114,1071953559.0
1997-12-30,561.6318716187334,546.5948737172947,555.241147510622,556.3689223532298,,2062092.6662986744,1071953559.0
1997-12-31,568.3985206743807,557.4966971958377,565.015196146557,563.8874213039492,,957967.7619282802,1071953559.0
1998-01-01,,,,,,,
1998-01-02,574.4133198349562,563.1355714088771,571.4059202546684,567.6466707793088,,554426.56130463,1071953559.0
1998-01-05,590.2021676314668,566.8948208842369,571.4059202546684,577.4207194152439,,3132722.9985570824,1071953559.0
1998-01-06,584.9392183659631,560.1281718285895,577.4207194152439,581.1799688906035,,2619438.956838364,1071953559.0
1998-01-07,584.9392183659631,548.8504234025105,575.9170196251,553.3615227729421,,3763929.2389335968,1071953559.0
1998-01-08,563.1355714088771,542.835624241935,557.8726221433736,545.8430238222227,,3512574.6879327544,1071953559.0
1998-01-09,552.6096728778701,530.0541760257121,541.3319244517911,535.3171252912157,,2475179.8804993075,1071953559.0
1998-01-12,533.8134255010718,515.0171781242735,528.5504762355685,525.5430766552806,,3660477.37330893,1071953559.0
1998-01-13,535.3171252912157,518.7764275996333,532.309725710928,524.4153018126727,,3393287.0437620445,1071953559.0
1998-01-14,560.8800217236615,519.9042024422412,558.6244720384457,536.0689751862877,,4838918.586521794,1071953559.0
1998-01-15,553.3615227729421,537.0087875551276,543.587474137007,545.4670988746867,,3797287.024394023,1071953559.0
1998-01-16,563.1355714088771,542.083774346863,551.8578229827982,545.0911739271507,,12071130.26931234,1071953559.0
1998-01-19,553.4991113037403,544.7152489796149,553.3615227729421,551.1059730877264,,8545461.58837144,1071953559.0
1998-01-20,576.668869520172,547.3467236123665,547.3467236123665,566.142970989165,,7199419.201456476,1071953559.0
1998-01-21,597.720666582186,548.8504234025105,571.4059202546684,594.7132670018984,,10224523.78877236,1071953559.0
1998-01-22,595.4651168969704,573.6614699398842,582.6836686807474,587.946617946251,,3315681.802775437,1071953559.0
1998-01-23,593.9614171068265,572.1577701497405,587.946617946251,580.4281189955317,,3695141.289716549,1071953559.0
1998-01-26,592.4577173166826,579.3003441529237,582.3077437332114,587.194768051179,,6101571.957041728,1071953559.0
1998-01-27,595.4651168969704,566.142970989165,587.946617946251,571.7818452022044,,4800477.90592952,1071953559.0
1998-01-28,581.5558938381396,567.0827833580048,577.4207194152439,578.1725693103158,,3970207.1409895127,1071953559.0
1998-01-29,588.6984678413228,575.9170196251,577.4207194152439,582.6836686807474,,3289508.342775244,1071953559.0
1998-01-30,593.9614171068265,571.4059202546684,583.4355185758194,587.946617946251,,3130594.9371991907,1071953559.0
1998-02-02,613.5095143786966,593.9614171068265,597.720666582186,612.7576644836247,,5140467.786138307,1072121062.0
1998-02-03,640.2001856537502,602.517468912745,615.0132141688405,625.9150376473835,,7606871.531913658,1072121062.0
1998-02-04,627.0428124899915,604.1113906902975,625.5391126998475,607.4947152181212,,4588486.437542973,1072121062.0
1998-02-05,662.3797575583723,605.9007934405688,608.9984150082652,610.5021147984089,,5388639.929113042,1072121062.0
1998-02-06,627.7946623850634,606.7428653230493,612.005814588553,624.0354129097037,,2534916.911187938,1072121062.0
1998-02-09,638.5085233898384,616.5169139589843,627.7946623850634,623.2835630146318,,3139673.6972584566,1072121062.0
1998-02-10,630.0502120702793,592.4577173166826,620.2761634343441,605.2391655329053,,4773377.20190194,1072121062.0
1998-02-11,614.2613642737685,589.4503177363948,605.2391655329053,601.4799160575458,,2469994.092753455,1072121062.0
1998-02-12,620.2761634343441,594.2621570648552,601.4799160575458,615.0132141688405,,9247300.582009044,1072121062.0
1998-02-13,619.5243135392722,603.7354657427616,612.005814588553,607.4947152181212,,3481020.549470769,1072121062.0
1998-02-16,618.0206137491282,601.4799160575458,610.5021147984089,602.9836158476896,,1769710.5933393375,1072121062.0
1998-02-17,612.005814588553,601.8558410050816,601.8558410050816,605.2391655329053,,1585875.386149928,1072121062.0
1998-02-18,608.2465651131931,563.5114963564133,604.4873156378335,602.2317659526176,,1495063.5755304417,1072121062.0
1998-02-19,615.0132141688405,595.4651168969704,602.2317659526176,614.2613642737685,,1753195.723540862,1072121062.0
1998-02-20,614.0132538083949,599.2243663723299,608.9984150082652,603.3595407952256,,2450190.2908108425,1072121062.0
1998-02-23,612.7576644836247,591.7058674216106,612.7576644836247,596.9688166871141,,3771905.2322709975,1072121062.0
1998-02-24,599.9762162674019,578.9244192053878,599.9762162674019,589.4503177363948,,2712761.347239573,1072121062.0
1998-02-25,601.4799160575458,572.9096200448123,592.4577173166826,593.9614171068265,,1806311.3118929337,1072121062.0
1998-02-26,624.0354129097037,588.1947284116247,593.9614171068265,610.5021147984089,,5201968.517281118,1072121062.0
1998-02-27,627.0428124899915,608.622490060729,612.7576644836247,616.5169139589843,,3627572.3153501255,1072121062.0
1998-03-02,642.831660286502,580.4281189955317,620.2761634343441,636.8168611259266,,2408972.720141774,1072121062.0
1998-03-03,648.4705344995414,627.4412929343795,631.553911860423,637.9446359685344,,2219528.049737079,1072121062.0
1998-03-04,640.5761106012861,620.2761634343441,627.7946623850634,631.553911860423,,2189994.238013616,1072121062.0
1998-03-05,629.6742871227432,607.4947152181212,620.2761634343441,623.2835630146318,,2411660.0331193167,1072121062.0
1998-03-06,627.7946623850634,613.5095143786966,613.5095143786966,624.4113378572397,,1928760.7855669504,1072121062.0
1998-03-09,672.1538061943074,600.3521412149379,624.0354129097037,636.8168611259266,,1473260.0253721082,1072121062.0
1998-03-10,645.8390598667897,630.0502120702793,634.9372363882467,630.0502120702793,,2273700.40576005,1072121062.0
1998-03-11,641.3279604963582,624.7872628047757,633.0576116505669,636.0650112308547,,2722717.720771235,1072121062.0
1998-03-12,639.0724108111424,608.9984150082652,627.4187374375274,619.5243135392722,,2106426.0674200826,1072121062.0
1998-03-13,667.6427068238759,616.5169139589843,625.5391126998475,621.0280133294159,,1790626.8460145455,1072121062.0
1998-03-16,625.1631877523116,597.720666582186,601.4799160575458,602.9836158476896,,2250863.087456301,1072121062.0
1998-03-17,615.3891391163766,598.0514805360177,608.2465651131931,604.1113906902975,,3594787.097024104,1072121062.0
1998-03-18,621.7798632244879,604.4873156378335,610.126189850873,608.2465651131931,,2079267.259328124,1072121062.0
1998-03-19,615.3891391163766,606.7428653230493,610.5021147984089,612.005814588553,,1554648.0830500762,1072121062.0
1998-03-20,622.5317131195598,584.1873684708913,619.1483885917361,597.720666582186,,4300695.796170943,1072121062.0
1998-03-23,610.5021147984089,590.9540175265387,597.720666582186,590.9540175265387,,5440612.804198988,1072121062.0
1998-03-24,611.2539646934808,590.2021676314668,590.2021676314668,599.9762162674019,,4240955.133978289,1072121062.0
1998-03-25,608.9984150082652,593.9614171068265,598.472516477258,601.4799160575458,,5633294.355190146,1072121062.0
1998-03-26,607.4947152181212,597.720666582186,601.4799160575458,601.4799160575458,,4724338.582067149,1072121062.0
1998-03-27,641.3279604963582,596.2169667920423,601.4799160575458,607.4947152181212,,1695646.0687758443,1072121062.0
1998-03-30,615.0132141688405,597.720666582186,604.1113906902975,603.7354657427616,,1777599.4305801692,1072121062.0
1998-03-31,610.5021147984089,601.4799160575458,603.7354657427616,602.9836158476896,,1928667.576963676,1072121062.0
1998-04-01,612.7576644836247,598.472516477258,601.4799160575458,608.2465651131931,,3071981.251755228,1072121062.0
1998-04-02,612.005814588553,601.4799160575458,608.622490060729,603.7354657427616,,1756836.911575298,1072121062.0
1998-04-03,608.2465651131931,586.4429181561072,608.2465651131931,602.2317659526176,,5733692.125930876,1072121062.0
1998-04-06,610.5021147984089,596.2169667920423,605.2391655329053,598.472516477258,,2607490.0980990287,1072121062.0
1998-04-07,601.8558410050816,596.2169667920423,601.4799160575458,597.720666582186,,2077509.6113806493,1072121062.0
1998-04-08,599.9762162674019,586.4429181561072,596.2169667920423,592.4577173166826,,3702090.7779165823,1072121062.0
1998-04-09,601.4799160575458,575.1651697300282,601.4799160575458,593.2095672117545,,2099724.731995004,1072121062.0
1998-04-10,,,,,,,
1998-04-13,,,,,,,
1998-04-14,604.4873156378335,586.4429181561072,592.4577173166826,590.9540175265387,,1508963.7624318488,1072121062.0
1998-04-15,605.2391655329053,591.7058674216106,591.7058674216106,604.4873156378335,,4506127.557789334,1072121062.0
1998-04-16,635.3131613357828,605.9910154279772,610.5021147984089,625.5391126998475,,4457667.557595654,1072121062.0
1998-04-17,650.7260841847573,621.7798632244879,626.2909625949195,624.0354129097037,,7826456.475213775,1072121062.0
1998-04-20,638.3205609160705,624.0354129097037,633.8094615456388,630.0502120702793,,2910409.5852338206,1072121062.0
1998-04-21,631.7418743341909,616.5169139589843,628.5465122801352,627.0428124899915,,3601245.121679595,1072121062.0
1998-04-22,637.5687110209985,623.2835630146318,627.7946623850634,632.3057617554949,,3593685.54080358,1072121062.0
1998-04-23,652.6057089224371,624.7872628047757,640.2001856537502,650.3501592372213,,6641980.912814852,1072121062.0
1998-04-24,675.1612057745951,649.2223843946135,650.3501592372213,671.4019562992354,,3636590.55034233,1072121062.0
1998-04-27,658.6205080830126,637.9446359685344,658.6205080830126,642.831660286502,,4183734.735578087,1072121062.0
1998-04-28,657.8686581879406,634.5613114407107,642.831660286502,653.357558817509,,2498169.721972052,1072121062.0
1998-04-29,656.3649583977966,647.3427596569337,651.8538590273653,654.109408712581,,3882899.731752903,1072121062.0
1998-04-30,650.3501592372213,641.3279604963582,648.0946095520055,645.4631349192537,,7249495.220940705,1072215179.0
1998-05-01,648.8464594470773,639.0724108111424,640.2001856537502,647.3427596569337,,2171170.942157404,1072215179.0
1998-05-04,,,,,,,
1998-05-05,652.6057089224371,642.831660286502,646.5909097618618,649.2223843946135,,3005078.053126483,1072215179.0
1998-05-06,659.6091906950322,644.335360076646,645.0872099717178,654.861258607653,,2389831.062432817,1072215179.0
1998-05-07,649.5983093421494,640.5761106012861,643.9594351291098,648.4705344995414,,2576276.1105139307,1072215179.0
1998-05-08,650.3501592372213,622.5317131195598,646.5909097618618,648.0946095520055,,3905586.9478903385,1072215179.0
1998-05-11,663.5075324009802,639.8242607062143,646.5909097618618,662.7556825059082,,2482095.474661786,1072215179.0
1998-05-12,657.8686581879406,651.8538590273653,651.8538590273653,655.613108502725,,2559034.9399107136,1072215179.0
1998-05-13,653.357558817509,633.6214990718707,648.8464594470773,645.8390598667897,,3975969.127373793,1072215179.0
1998-05-14,643.207585234038,625.5391126998475,639.8242607062143,631.9298368079591,,5336220.379032181,1072215179.0
1998-05-15,630.0502120702793,616.5169139589843,624.0354129097037,629.2983621752073,,3951208.3224388217,1072215179.0
1998-05-18,624.7872628047757,608.9984150082652,621.0280133294159,614.6372892213045,,2944602.616619699,1072215179.0
1998-05-19,624.0354129097037,608.9984150082652,615.0132141688405,619.5243135392722,,2846147.700531652,1072215179.0
1998-05-20,660.1242078731564,613.5095143786966,615.7650640639125,619.5243135392722,,3039461.133222936,1072215179.0
1998-05-21,629.035214711932,614.2613642737685,622.5317131195598,614.2613642737685,,1952758.974656944,1072215179.0
1998-05-22,618.7724636442002,608.7653415407927,612.7576644836247,612.005814588553,,1552386.8665446483,1072215179.0
1998-05-25,,,,,,,
1998-05-26,648.8464594470773,602.2317659526176,648.8464594470773,604.4873156378335,,2626360.603507549,1072215179.0
1998-05-27,607.8706401656572,575.1651697300282,590.5780925790027,591.7058674216106,,3540980.3124061865,1072215179.0
1998-05-28,590.2021676314668,560.1281718285895,586.4429181561072,567.6466707793088,,6700416.654561654,1072215179.0
1998-05-29,584.9392183659631,566.142970989165,568.7744456219167,575.541094677564,,4759394.700909329,1072215179.0
1998-06-01,575.9170196251,557.8726221433736,563.8874213039492,571.4059202546684,,999255.5416751404,1072215179.0
1998-06-02,580.4281189955317,565.3911210940929,569.1503705694528,578.9244192053878,,944243.0977213524,1072215179.0
1998-06-03,595.8410418445062,575.1651697300282,580.4281189955317,583.8114435233554,,1470680.4470139353,1072215179.0
1998-06-04,584.1873684708913,562.3837215138053,577.4207194152439,567.6466707793088,,3327447.8758122465,1072215179.0
1998-06-05,581.9318187856754,561.2559466711973,570.6540703595965,572.9096200448123,,1218828.379961845,1072215179.0
1998-06-08,589.4503177363948,574.0373948874203,574.0373948874203,582.6836686807474,,2040776.9481808587,1072215179.0
1998-06-09,584.9392183659631,556.3689223532298,579.3003441529237,558.2485470909097,,5769416.441513417,1072215179.0
1998-06-10,563.8874213039492,542.083774346863,563.8874213039492,555.6170724581578,,3144329.2854168485,1072215179.0
1998-06-11,562.3837215138053,534.9412003436797,554.8652225630859,539.0763747665753,,3518983.082033255,1072215179.0
1998-06-12,541.3319244517911,520.2801273897771,537.9485999239674,527.0467764454244,,4914817.020617259,1072215179.0
1998-06-15,529.3023261306403,507.4986791735541,529.3023261306403,516.5208779144174,,5891131.140873305,1072215179.0
1998-06-16,522.5356770749928,510.13015380630594,522.5356770749928,511.257928648914,,3214333.7884818376,1072215179.0
1998-06-17,536.8208250813598,507.8746041210901,516.5208779144174,536.8208250813598,,5339861.567066616,1072215179.0
1998-06-18,548.8504234025105,530.0541760257121,543.587474137007,538.3245248715034,,2743104.984360323,1072215179.0
1998-06-19,542.835624241935,530.0541760257121,530.0541760257121,533.8134255010718,,3250158.575675702,1072215179.0
1998-06-22,541.3319244517911,526.2949265503526,529.3023261306403,531.1819508683202,,2447832.234198116,1072215179.0
1998-06-23,537.5726749764314,511.257928648914,531.557875815856,511.257928648914,,5059613.559551824,1072215179.0
1998-06-24,521.7838271799209,505.2431294883384,511.257928648914,521.031977284849,,1872076.6392609165,1072215179.0
1998-06-25,527.7986263404964,514.2653282292016,522.5356770749928,516.8968028619535,,2523391.727918035,1072215179.0
1998-06-26,523.6634519176008,510.506078753842,523.6634519176008,514.6412531767376,,1732747.934884712,1072215179.0
1998-06-29,522.5356770749928,511.257928648914,515.0171781242735,518.7764275996333,,2954055.421593407,1072215179.0
1998-06-30,521.4079022323849,496.2209307474752,515.7690280193455,507.4986791735541,,1650007.747208584,1072391066.0
1998-07-01,522.5356770749928,516.1449529668814,517.2727278094894,517.2727278094894,,8499602.955560075,1072391066.0
1998-07-02,524.0393768651367,515.0171781242735,518.0245777045612,518.7764275996333,,7088796.32588633,1072391066.0
1998-07-03,521.031977284849,510.8820037013779,518.7764275996333,519.5282774947051,,3889561.120633722,1072391066.0
1998-07-06,533.8134255010718,515.0171781242735,515.0171781242735,530.430100973248,,6289585.814861083,1072391066.0
1998-07-07,541.3319244517911,527.7986263404964,530.430100973248,533.0615756059999,,6470957.651821079,1072391066.0
1998-07-08,537.5726749764314,528.5504762355685,533.6254630273038,537.5726749764314,,3446353.0015591257,1072391066.0
1998-07-09,537.5726749764314,521.031977284849,537.5726749764314,524.7912267602087,,4138635.087107677,1072391066.0
1998-07-10,526.2949265503526,517.2727278094894,522.5356770749928,522.5356770749928,,2906471.8243707814,1072391066.0
1998-07-13,530.0541760257121,515.0171781242735,524.7912267602087,527.0467764454244,,2537613.9081762102,1072391066.0
1998-07-14,542.835624241935,517.2727278094894,527.0467764454244,539.8282246616474,,2537767.6418465474,1072391066.0
1998-07-15,543.587474137007,527.7986263404964,535.6930502387517,533.4375005535358,,2152061.9679846605,1072391066.0
1998-07-16,558.6244720384457,537.5726749764314,539.0763747665753,554.1133726680141,,5001050.715164193,1072391066.0
1998-07-17,596.9688166871141,552.5946358799688,558.6244720384457,569.1503705694528,,3363754.4425399224,1072391066.0
1998-07-20,569.1503705694528,556.744847300766,567.6466707793088,561.2559466711973,,2124940.6854342795,1072391066.0
1998-07-21,563.8874213039492,555.6170724581578,557.1207722483017,557.8726221433736,,1233424.6051344625,1072391066.0
1998-07-22,560.8800217236615,547.3467236123665,552.6096728778701,549.6022732975824,,8052890.435102602,1072391066.0
1998-07-23,550.3541231926542,531.557875815856,541.3319244517911,537.9485999239674,,2348140.185739326,1072391066.0
1998-07-24,539.8282246616474,526.2949265503526,539.8282246616474,526.2949265503526,,2257744.787581225,1072391066.0
1998-07-27,533.0615756059999,512.7616284390576,533.0615756059999,512.7616284390576,,3131468.919167563,1072391066.0
1998-07-28,522.9116020225289,511.257928648914,515.0171781242735,518.7764275996333,,2721210.6466013966,1072391066.0
1998-07-29,518.7764275996333,509.75422885877,518.7764275996333,511.257928648914,,2725580.556443257,1072391066.0
1998-07-30,514.6412531767376,509.75422885877,509.75422885877,512.0097785439858,,5128361.562224612,1072391066.0
1998-07-31,529.3023261306403,514.9419931347663,520.6560523373131,517.2727278094894,,3097486.5150150587,1072392085.0
1998-08-03,525.5430766552806,513.1375533865938,513.1375533865938,525.1671517077446,,2082184.567560501,1072392085.0
1998-08-04,527.0467764454244,511.257928648914,522.723639548761,518.0245777045612,,3870805.61285262,1072392085.0
1998-08-05,517.2727278094894,503.73942969819456,515.7690280193455,517.2727278094894,,2545821.107269787,1072392085.0
1998-08-06,524.0393768651367,502.2357299080506,524.0393768651367,510.506078753842,,4190269.021818076,1072392085.0
1998-08-07,512.0097785439858,502.98757980312274,509.0023789636981,511.257928648914,,2567357.136631708,1072392085.0
1998-08-10,511.257928648914,502.2357299080506,505.2431294883384,503.73942969819456,,1059595.4020317057,1072392085.0
1998-08-11,505.2431294883384,494.7172309573313,501.4838800129787,500.73203011790696,,2330751.3339724783,1072392085.0
1998-08-12,507.4986791735541,493.9653810622595,495.46908085240335,498.4764804326911,,1642468.7448553694,1072392085.0
1998-08-13,495.0931559048673,471.40988421010144,490.2061315868997,473.2895089477814,,2689543.931514676,1072392085.0
1998-08-14,492.4616812721157,473.6654338953173,492.4616812721157,473.6654338953173,,2515840.620551408,1072392085.0
1998-08-17,488.7024317967559,456.3728863086628,488.7024317967559,458.6284359938786,,4076477.053736576,1072392085.0
1998-08-18,475.1691336854612,458.6284359938786,463.13953536431023,473.6654338953173,,2432852.2801003265,1072392085.0
1998-08-19,488.7024317967559,465.3950850495261,468.4024846298138,486.4468821115402,,3375254.2052816595,1072392085.0
1998-08-20,487.1987320066119,472.16173410517337,486.82280705907607,475.5450586329971,,3813223.274551388,1072392085.0
1998-08-21,473.2895089477814,460.5080607315585,469.5302594724217,463.89138525938216,,5668701.519421284,1072392085.0
1998-08-24,472.5376590527094,458.6284359938786,469.9061844199575,467.65063473474186,,1717738.9287547332,1072392085.0
1998-08-25,483.4394825312524,465.3950850495261,469.15433452488566,471.7858091576374,,1417175.0772299855,1072392085.0
1998-08-26,469.9061844199575,448.8543873579435,467.65063473474186,451.1099370431593,,3044931.3887839788,1072392085.0
1998-08-27,452.6136368333033,428.5544401910013,452.6136368333033,428.5544401910013,,2643570.301075894,1072392085.0
1998-08-28,442.0877383022961,402.2396938634837,424.7951907156417,439.0803387220084,,2940599.4886842337,1072392085.0
1998-08-31,,,,,,,
1998-09-01,436.0729391417207,417.2766917649224,434.09775428237714,425.9229655582496,,1992407.735587771,1072392085.0
1998-09-02,443.59143809244006,425.54704061071374,426.2988905057856,436.0729391417207,,3973592.913240948,1072392085.0
1998-09-03,442.0877383022961,426.2988905057856,429.3062900860733,439.0803387220084,,10097060.418542944,1072392085.0
1998-09-04,458.6284359938786,428.5544401910013,428.5544401910013,456.3728863086628,,4290014.33233588,1072392085.0
1998-09-07,484.9431823213963,454.8691865185189,454.8691865185189,475.5450586329971,,1960714.389471544,1072392085.0
1998-09-08,478.9283831608208,468.4024846298138,478.3644957395168,471.40988421010144,,2483117.1377937887,1072392085.0
1998-09-09,472.91358400024535,458.6284359938786,463.89138525938216,467.65063473474186,,3045664.952596768,1072392085.0
1998-09-10,468.4024846298138,445.0951378825839,468.4024846298138,450.3580871480874,,4180660.062171349,1072392085.0
1998-09-11,468.4024846298138,439.83218861708025,445.0951378825839,468.4024846298138,,4588045.815054763,1072392085.0
1998-09-14,487.950581901684,466.14693494459794,466.14693494459794,486.82280705907607,,3472061.629044285,1072392085.0
1998-09-15,517.2727278094894,483.0635575837164,484.9431823213963,513.5134783341296,,4573393.906820449,1072392085.0
1998-09-16,518.7764275996333,488.7024317967559,511.257928648914,505.9949793834103,,9080624.231331648,1072392085.0
1998-09-17,505.9949793834103,492.4616812721157,505.9949793834103,500.73203011790696,,3349632.733893069,1072392085.0
