Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1998-09-18,507.4986791735541,488.7024317967559,488.7024317967559,501.4838800129787,,2352610.5671925084,1072392085.0
1998-09-21,496.2209307474752,484.9431823213963,489.8302066393638,489.8302066393638,,4900022.273224679,1072392085.0
1998-09-22,506.7468292784823,490.2061315868997,490.2061315868997,499.9801802228349,,3108951.1732179,1072392085.0
1998-09-23,503.73942969819456,492.4616812721157,499.9801802228349,500.3561051703709,,5559573.613007563,1072392085.0
1998-09-24,541.3319244517911,502.2357299080506,506.7468292784823,519.5282774947051,,11593398.651985709,1072392085.0
1998-09-25,526.2949265503526,502.98757980312274,507.4986791735541,516.8968028619535,,8137711.474584314,1072392085.0
1998-09-28,526.2949265503526,515.0171781242735,515.0171781242735,521.031977284849,,7605757.870679721,1072392085.0
1998-09-29,547.7226485599026,515.7690280193455,518.7764275996333,543.587474137007,,3564639.561120634,1072392085.0
1998-09-30,539.4522997141113,519.5282774947051,526.2949265503526,527.4227013929603,,4747539.050773269,1066737165.0
1998-10-01,540.5800745567193,515.0171781242735,527.4227013929603,531.557875815856,,11364612.68799086,1066737165.0
1998-10-02,524.9791892339766,488.7024317967559,524.9791892339766,503.73942969819456,,6930720.587238411,1066737165.0
1998-10-05,511.257928648914,500.73203011790696,501.4838800129787,506.3709043309464,,4334148.000735985,1066737165.0
1998-10-06,509.75422885877,491.7098313770436,501.4838800129787,506.3709043309464,,5801976.50658997,1066737165.0
1998-10-07,509.75422885877,471.7858091576374,505.9949793834103,501.4838800129787,,5943542.2174447775,1066737165.0
1998-10-08,503.73942969819456,486.82280705907607,495.46908085240335,503.73942969819456,,2822147.0904389764,1066737165.0
1998-10-09,522.5356770749928,497.724630537619,504.1153546457305,507.4986791735541,,4023676.195733225,1066737165.0
1998-10-12,533.8134255010718,499.9801802228349,499.9801802228349,530.8060259207841,,4944318.148804509,1066737165.0
1998-10-13,531.933800763392,519.9042024422412,524.2273393389046,529.3023261306403,,3237351.4714854304,1066737165.0
1998-10-14,542.083774346863,517.2727278094894,526.2949265503526,520.2801273897771,,3923359.528582358,1066737165.0
1998-10-15,549.2413853479479,523.2875269700648,524.0393768651367,542.083774346863,,6673210.636917386,1066737165.0
1998-10-16,564.6392711990211,543.211549189471,559.0003969859815,559.0003969859815,,4378793.711203433,1066737165.0
1998-10-19,560.1281718285895,537.5726749764314,557.8726221433736,544.3393240320789,,6893124.83658232,1066737165.0
1998-10-20,563.8874213039492,545.4670988746867,550.3541231926542,557.8726221433736,,2931656.304775186,1066737165.0
1998-10-21,572.5336950972764,540.5800745567193,546.9707986648307,567.2707458317727,,6303683.313481112,1066737165.0
1998-10-22,578.1725693103158,563.1355714088771,564.6392711990211,571.0299953071326,,3603624.967316464,1066737165.0
1998-10-23,569.1503705694528,556.3689223532298,565.3911210940929,569.1503705694528,,2254177.440128604,1066737165.0
1998-10-26,570.6540703595965,542.083774346863,557.8726221433736,554.8652225630859,,2061475.3106146443,1066737165.0
1998-10-27,561.6318716187334,549.6022732975824,557.4966971958377,552.6096728778701,,1915487.638360304,1066737165.0
1998-10-28,560.1281718285895,533.8134255010718,548.8504234025105,536.8208250813598,,3511536.0777819743,1066737165.0
1998-10-29,540.5800745567193,522.5356770749928,530.8060259207841,532.309725710928,,2404945.382179484,1061780920.0
1998-10-30,554.8652225630859,533.8134255010718,535.3171252912157,545.0911739271507,,3371180.8682684023,1061780920.0
1998-11-02,563.8874213039492,547.7226485599026,557.4966971958377,557.1207722483017,,2418139.8467989503,1062319152.0
1998-11-03,563.8874213039492,553.737447720478,556.3689223532298,560.8800217236615,,2425562.6410234063,1062319152.0
1998-11-04,578.5484942578519,560.8800217236615,560.8800217236615,571.7818452022044,,2168253.6339250267,1062319152.0
1998-11-05,569.1503705694528,556.3689223532298,563.8874213039492,559.3763219335175,,3126547.020714099,1062319152.0
1998-11-06,575.1651697300282,559.3763219335175,568.3985206743807,567.6466707793088,,1503857.8677745175,1062319152.0
1998-11-09,570.2781454120604,531.557875815856,570.2781454120604,560.8800217236615,,2056466.256064612,1062319152.0
1998-11-10,560.8800217236615,545.0911739271507,545.8430238222227,551.4818980352622,,2980640.452049621,1062319152.0
1998-11-11,560.5040967761255,542.835624241935,556.744847300766,546.9707986648307,,3497637.1013819086,1062319152.0
1998-11-12,548.8504234025105,527.0467764454244,537.5726749764314,527.7986263404964,,2616242.022796161,1062319152.0
1998-11-13,535.8810127125196,519.5282774947051,527.7986263404964,523.2875269700648,,2739676.844561944,1062319152.0
1998-11-16,533.8134255010718,517.2727278094894,533.0615756059999,517.2727278094894,,4409742.5989948,1062319152.0
1998-11-17,526.2949265503526,516.1449529668814,518.4005026520972,519.1523525471691,,4245223.361707485,1062319152.0
1998-11-18,523.2875269700648,518.7764275996333,518.7764275996333,521.031977284849,,5893130.889089026,1062319152.0
1998-11-19,533.0615756059999,518.7764275996333,525.5430766552806,528.5504762355685,,2919752.234585476,1062319152.0
1998-11-20,531.933800763392,507.4986791735541,526.6708514978885,526.2949265503526,,8894035.13359093,1062319152.0
1998-11-23,541.3319244517911,526.2949265503526,532.309725710928,541.3319244517911,,2934789.082246303,1062319152.0
1998-11-24,553.1735602991741,541.7078493993271,544.3393240320789,546.5948737172947,,2509803.8503626664,1062319152.0
1998-11-25,561.2559466711973,542.083774346863,551.1059730877264,556.744847300766,,2872018.535196537,1062319152.0
1998-11-26,567.6466707793088,554.8652225630859,557.4816601979363,558.6244720384457,,2696005.587674191,1062319152.0
1998-11-27,563.1355714088771,545.0911739271507,557.8726221433736,550.3541231926542,,2898110.891606868,1062319152.0
1998-11-30,548.8504234025105,526.6708514978885,526.6708514978885,533.8134255010718,,1912905.638999448,1061780920.0
1998-12-01,536.0689751862877,526.2949265503526,530.0541760257121,530.0541760257121,,6023414.727443518,1061780920.0
1998-12-02,543.963399084543,530.0541760257121,543.963399084543,532.309725710928,,2384997.530577264,1061780920.0
1998-12-03,540.9559995042553,519.9042024422412,526.2949265503526,535.3171252912157,,1991245.6543001847,1061780920.0
1998-12-04,563.8874213039492,521.031977284849,521.031977284849,526.2949265503526,,4054062.2004009183,1061780920.0
1998-12-07,531.745838289624,509.0023789636981,528.1745512880325,518.7764275996333,,969615.205833648,1061780920.0
1998-12-08,523.6634519176008,507.8746041210901,523.6634519176008,521.7838271799209,,1674860.5502454897,1061780920.0
1998-12-09,524.0393768651367,511.257928648914,515.325436581253,518.7764275996333,,2604558.2638505567,1061780920.0
1998-12-10,518.7764275996333,489.45428169182793,507.8746041210901,515.0171781242735,,4849216.321431684,1061780920.0
1998-12-11,506.3709043309464,487.950581901684,503.73942969819456,494.7172309573313,,3190936.008057097,1061780920.0
1998-12-14,486.4468821115402,472.91358400024535,485.6950322164682,483.8154074787884,,4813373.376717702,1061780920.0
1998-12-15,513.5134783341296,480.4320829509647,484.9431823213963,490.9579814819717,,1324374.4129068495,1061780920.0
1998-12-16,514.2653282292016,486.4468821115402,487.1987320066119,510.8820037013779,,2110342.03925898,1061780920.0
1998-12-17,515.7690280193455,507.4986791735541,507.4986791735541,512.0097785439858,,1727472.5700396078,1061780920.0
1998-12-18,554.1133726680141,505.2431294883384,512.0097785439858,528.5504762355685,,2938577.95144437,1061780920.0
1998-12-21,555.6170724581578,511.257928648914,533.8134255010718,544.3393240320789,,2094394.894589544,1061780920.0
1998-12-22,543.1138087031117,517.3403943000459,532.309725710928,536.8208250813598,,1200758.0159398818,1061780920.0
1998-12-23,548.8504234025105,526.2949265503526,530.8060259207841,535.3171252912157,,1442237.2969989253,1061780920.0
1998-12-24,530.0541760257121,519.5282774947051,523.2875269700648,519.9042024422412,,324825.9299071304,1061780920.0
1998-12-25,,,,,,,
1998-12-28,,,,,,,
1998-12-29,531.557875815856,508.25052906862624,518.7764275996333,528.5504762355685,,1510158.5272556485,1061780920.0
1998-12-30,528.9264011831043,515.0171781242735,515.7690280193455,525.5430766552806,,769959.9566156319,1061780920.0
1998-12-31,,,,,,,
1999-01-01,,,,,,,
1999-01-04,539.0763747665753,486.4468821115402,518.7764275996333,531.1819508683202,,7275021.062723338,1060741590.0
1999-01-05,533.8134255010718,513.8894032816658,528.1745512880325,530.8060259207841,,4108911.22667364,1060741590.0
1999-01-06,543.587474137007,528.5504762355685,535.6930502387517,540.9559995042553,,3359060.1183386114,1060741590.0
1999-01-07,542.835624241935,527.7986263404964,542.083774346863,534.5652753961438,,8755489.623582503,1060741590.0
1999-01-08,539.0763747665753,516.1449529668814,539.0763747665753,524.4153018126727,,2112462.837608824,1060741590.0
1999-01-11,539.0763747665753,525.5430766552806,539.0763747665753,530.430100973248,,4854313.742579627,1060741590.0
1999-01-12,554.8652225630859,530.8060259207841,533.8134255010718,553.737447720478,,12367442.840126667,1060741590.0
1999-01-13,556.3689223532298,535.3171252912157,556.3689223532298,538.7004498190395,,7039946.544260771,1060741590.0
1999-01-14,542.835624241935,529.6782510781762,529.6782510781762,533.4375005535358,,3377164.3763981294,1060741590.0
1999-01-15,545.0911739271507,512.3857034915218,519.9042024422412,537.1967500288955,,2954753.8808673,1060741590.0
1999-01-18,539.4522997141113,527.4227013929603,537.9485999239674,532.309725710928,,3498047.461336588,1060741590.0
1999-01-19,537.5726749764314,524.0393768651367,532.309725710928,525.5430766552806,,2828810.900322478,1060741590.0
1999-01-20,533.8134255010718,520.844014811081,527.0467764454244,530.8060259207841,,6919236.56101411,1060741590.0
1999-01-21,545.6625798474054,526.6708514978885,530.0541760257121,539.4522997141113,,3352857.5094661205,1060741590.0
1999-01-22,538.7004498190395,521.4079022323849,532.309725710928,525.9190016028165,,4614630.845510977,1060741590.0
1999-01-25,554.8652225630859,518.4005026520972,525.9190016028165,542.835624241935,,5071407.474119482,1060741590.0
1999-01-26,548.0985735074385,534.1893504486078,541.7078493993271,539.0763747665753,,1358531.1292524913,1060741590.0
1999-01-27,556.3689223532298,536.0689751862877,539.0763747665753,552.6096728778701,,1843610.4897204228,1060741590.0
1999-01-28,560.1281718285895,542.083774346863,549.6022732975824,549.9781982451183,,2243012.986258389,1060741590.0
1999-01-29,555.6170724581578,545.8430238222227,551.8578229827982,550.3541231926542,,2706762.10259241,1060741590.0
1999-02-01,557.1207722483017,545.0911739271507,546.5948737172947,553.737447720478,,4288731.200914171,1060741590.0
1999-02-02,565.3911210940929,550.3541231926542,550.7300481401903,557.4966971958377,,6322901.232774566,1060741590.0
1999-02-03,561.2559466711973,548.8504234025105,550.3541231926542,554.1133726680141,,3924658.396521504,1060741590.0
1999-02-04,558.6244720384457,546.2189487697589,554.1133726680141,552.6096728778701,,3842626.352129999,1060741590.0
1999-02-05,567.2707458317727,545.0911739271507,545.0911739271507,564.6392711990211,,3052812.963016764,1060741590.0
1999-02-08,609.374339955801,561.6318716187334,564.6392711990211,593.9614171068265,,4542269.496334602,1060741590.0
1999-02-09,612.7576644836247,587.194768051179,587.194768051179,600.7280661624737,,7326512.158275472,1060741590.0
1999-02-10,613.5095143786966,590.9540175265387,595.4651168969704,609.750264903337,,7076101.798320793,1060741590.0
1999-02-11,608.9984150082652,590.2021676314668,603.7354657427616,607.8706401656572,,3825147.923263899,1060741590.0
1999-02-12,630.8020619653511,605.2391655329053,606.7428653230493,629.2983621752073,,6774667.596331697,1060741590.0
1999-02-15,632.3057617554949,612.005814588553,632.3057617554949,621.403938276952,,2626685.017867,1060741590.0
1999-02-16,615.7650640639125,591.7058674216106,612.7576644836247,594.7132670018984,,8434266.14566689,1060741590.0
1999-02-17,593.9614171068265,572.9096200448123,593.9614171068265,572.9096200448123,,3510313.4714273266,1060741590.0
1999-02-18,639.0724108111424,566.142970989165,566.142970989165,586.4429181561072,,3553677.2609744053,1060741590.0
1999-02-19,590.2021676314668,575.1651697300282,586.4429181561072,580.4281189955317,,4774645.807307554,1060741590.0
1999-02-22,586.4429181561072,568.3985206743807,581.1799688906035,584.1873684708913,,3564143.2555707274,1060741590.0
1999-02-23,597.720666582186,582.6836686807474,586.4429181561072,587.946617946251,,3974885.728673388,1060741590.0
1999-02-24,621.7798632244879,587.946617946251,587.946617946251,613.5095143786966,,6095813.602161472,1060741590.0
1999-02-25,616.5169139589843,592.4577173166826,613.5095143786966,612.7576644836247,,5741607.594201215,1060741590.0
1999-02-26,612.7576644836247,599.2243663723299,607.4947152181212,607.8706401656572,,4335030.456213745,1060741590.0
1999-03-01,605.9910154279772,577.4207194152439,597.720666582186,601.4799160575458,,3592061.0480036414,1060741590.0
1999-03-02,603.7354657427616,590.5780925790027,603.7354657427616,598.848441424794,,2149394.0230285777,1060741590.0
1999-03-03,601.4799160575458,587.946617946251,593.9614171068265,596.5928917395781,,1948057.387447585,1060741590.0
1999-03-04,611.2539646934808,590.2021676314668,592.4577173166826,602.6076909001536,,3064939.7654532604,1060741590.0
1999-03-05,626.2909625949195,595.4651168969704,601.4799160575458,616.1409890114484,,3509038.8135150056,1060741590.0
1999-03-08,630.8020619653511,602.9836158476896,614.2613642737685,626.2909625949195,,3478701.228900962,1060741590.0
1999-03-09,629.2983621752073,611.6298896410168,612.1937770623207,624.4113378572397,,4040111.1724431794,1060741590.0
1999-03-10,627.4187374375274,618.0206137491282,624.4113378572397,622.1557881720238,,2939052.4679701347,1060741590.0
1999-03-11,662.0038326108363,621.0280133294159,622.9076380670958,655.613108502725,,5985519.982956141,1060741590.0
1999-03-12,684.1834045154583,642.831660286502,651.4779340798291,669.1464066140196,,4428556.210840282,1060741590.0
1999-03-15,683.6495910899573,661.6279076633003,664.2593822960522,666.8908569288038,,5135331.628947445,1060741590.0
1999-03-16,682.3037797777785,662.3797575583723,666.8908569288038,664.2593822960522,,3949432.516971229,1060741590.0
1999-03-17,669.5072945636541,646.5909097618618,648.0946095520055,649.5983093421494,,5230520.612416839,1060741590.0
1999-03-18,645.4631349192537,631.553911860423,634.5613114407107,640.5761106012861,,3714993.5117128114,1060741590.0
1999-03-19,649.5983093421494,631.553911860423,648.0946095520055,642.0798103914301,,3108434.2891451926,1060741590.0
1999-03-22,645.8390598667897,630.0502120702793,640.5761106012861,633.8094615456388,,2488836.7566311266,1060741590.0
1999-03-23,647.3427596569337,620.2761634343441,620.2761634343441,640.2001856537502,,4019667.015291053,1060741590.0
1999-03-24,667.6427068238759,635.3131613357828,640.2001856537502,665.011232191124,,4848551.756195346,1060741590.0
1999-03-25,678.1686053548829,661.6279076633003,666.8908569288038,672.1538061943074,,6141485.817766286,1060741590.0
1999-03-26,681.9278548302425,652.6057089224371,672.1538061943074,667.2667818763399,,1960274.9774846751,1060741590.0
1999-03-29,676.664905564739,654.861258607653,665.38715713866,674.7852808270592,,3086916.4173033903,1060741590.0
1999-03-30,675.1612057745951,655.237183555189,671.0260313516994,662.7556825059082,,3961705.790070016,1060741590.0
1999-03-31,661.6279076633003,642.831660286502,654.109408712581,646.2149848143257,,2713003.44750782,1056637729.0
1999-04-01,650.3501592372213,635.6890862833187,643.9594351291098,644.7112850241818,,5228462.760136738,1056637729.0
1999-04-02,,,,,,,
1999-04-05,,,,,,,
1999-04-06,660.1242078731564,636.8168611259266,647.3427596569337,644.7112850241818,,2481813.4278492783,1056637729.0
1999-04-07,666.8908569288038,645.0872099717178,645.0872099717178,666.1390070337319,,3640029.58465278,1056637729.0
1999-04-08,690.9500535711057,661.6279076633003,664.2593822960522,678.5445303024188,,9960337.92355442,1056637729.0
1999-04-09,700.3481772595048,678.9204552499548,678.9204552499548,684.9352544105302,,11561247.736362493,1056637729.0
1999-04-12,682.3037797777785,649.5983093421494,672.9056560893792,675.1612057745951,,2730013.412354861,1056637729.0
1999-04-13,684.9352544105302,671.4019562992354,676.664905564739,677.0408305122749,,5093632.278744565,1056637729.0
1999-04-14,688.6945038858897,674.4093558795231,677.0408305122749,685.3111793580662,,8301501.990064206,1056637729.0
1999-04-15,758.6165441275796,699.5963273644329,702.9796518922566,754.8572946522199,,12107283.102369675,1056637729.0
1999-04-16,787.1868401403129,751.8498950719321,751.8498950719321,768.0146678159788,,11486786.167359076,1056637729.0
1999-04-19,806.7349374121832,749.5943453867162,749.5943453867162,801.4719881466797,,6650911.991710487,1056637729.0
1999-04-20,826.2830346840536,757.1128443374357,782.2998158223455,760.1202439177234,,8353726.649429128,1056637729.0
1999-04-21,781.9238908748094,736.8128971704936,755.6091445472919,750.3461952817884,,7507339.269631911,1056637729.0
1999-04-22,760.8720938127952,748.4665705441084,760.8720938127952,751.4739701243961,,5560634.012182486,1056637729.0
1999-04-23,775.5331667666981,751.4739701243961,751.4739701243961,760.8720938127952,,5241865.430986898,1056637729.0
1999-04-26,770.6461424487306,750.7221202293244,754.8572946522199,754.105444757148,,3064270.358211557,1056637729.0
1999-04-27,781.1720409797375,746.5869458064286,754.105444757148,770.6461424487306,,2976346.8037922587,1056637729.0
1999-04-28,785.6831403501692,755.6091445472919,766.8868929733708,771.3979923438023,,14045075.438443586,1056637729.0
1999-04-29,819.5163856284063,771.7739172913384,771.7739172913384,808.2386372023271,,7068959.840407504,1056637729.0
1999-04-30,832.2978338446289,810.4941868875429,814.2534363629023,816.1330611005824,,6664133.087359461,1056637729.0
1999-05-03,,,,,,,
1999-05-04,836.0570833199888,785.6831403501692,813.8775114153666,795.4571889861041,,4394140.447207616,1056637729.0
1999-05-05,795.0812640385682,763.1276434980111,784.1794405600252,767.6387428684427,,2322449.715774285,1056637729.0
1999-05-06,775.157241819162,744.3313961212128,770.6461424487306,753.729519809612,,2435561.382102012,1060829752.0
1999-05-07,756.3609944423639,728.5425483247022,746.5869458064286,736.8128971704936,,2401634.6610112046,1060829752.0
1999-05-10,748.0906455965726,712.7537005281918,729.2943982197742,725.9110736919506,,3239785.789682655,1060829752.0
1999-05-11,759.3683940226514,722.7157116378947,730.7980980099182,750.7221202293244,,4041816.76883298,1060829752.0
1999-05-12,751.0754896800081,721.7758992690549,743.9554711736768,725.9110736919506,,5312637.391902231,1060829752.0
1999-05-13,736.8128971704936,721.3999743215189,725.5351487444145,726.2869986394865,,2410881.6807569023,1060829752.0
1999-05-14,723.2795990591989,695.4611529415373,720.272199478911,707.4907512626883,,4054000.464832516,1060829752.0
1999-05-17,729.2943982197742,702.2278019971848,704.8592766299364,721.7758992690549,,3835222.925927002,1060829752.0
1999-05-18,731.54994790499,714.2574003183356,725.5351487444145,722.5277491641269,,4618126.773384465,1060829752.0
1999-05-19,763.1276434980111,712.7537005281918,721.7758992690549,755.9850694948277,,6849557.682809913,1060829752.0
1999-05-20,767.2628179209067,753.729519809612,755.6091445472919,766.8868929733708,,8468305.443382433,1060829752.0
1999-05-21,783.8035156124892,752.6017449670042,765.383193183227,778.1646413994499,,4676563.725632608,1060829752.0
1999-05-24,783.4275906649533,757.1128443374357,771.3979923438023,760.8720938127952,,3329883.4045108124,1060829752.0
1999-05-25,758.9924690751155,710.498150842976,758.9924690751155,724.7832988493426,,9078172.966115648,1060829752.0
1999-05-26,724.0314489542706,708.618526105296,719.8962745313751,712.7537005281918,,4669293.454577148,1060829752.0
1999-05-27,709.746300947904,684.5593294629944,705.6111265250083,694.7093030464654,,5982623.253246565,1060829752.0
1999-05-28,694.7093030464654,681.1760049351705,694.7093030464654,687.942653990818,,1888782.768271308,1060829752.0
1999-05-31,,,,,,,
1999-06-01,696.2130028366091,666.8908569288038,685.6871043056021,675.1612057745951,,4925638.902607905,1056847571.0
1999-06-02,702.9796518922566,675.1612057745951,675.1612057745951,702.9796518922566,,6073070.702962339,1056847571.0
1999-06-03,714.2574003183356,702.9796518922566,705.6111265250083,708.618526105296,,1274337.1294655397,1056847571.0
1999-06-04,710.498150842976,694.7093030464654,706.7389013676161,701.4759521021127,,1309406.5638224727,1056847571.0
1999-06-07,727.0388485345584,700.7241022070407,705.2352015774725,718.3925747412313,,1317464.8712510774,1056847571.0
1999-06-08,721.024049373983,702.6037269447206,709.746300947904,713.1296254757276,,3482588.1487076688,1056847571.0
1999-06-09,728.9184732722382,706.7389013676161,714.2574003183356,711.6259256855838,,4727375.729932309,1056847571.0
1999-06-10,745.6471334375886,710.12222589544,714.2574003183356,739.0684468557093,,6535008.909289872,1056847571.0
1999-06-11,802.9756879368236,751.8498950719321,751.8498950719321,801.0960631991437,,8323633.586086014,1056847571.0
1999-06-14,800.7201382516078,766.8868929733708,796.9608887762481,776.2850166617699,,5159528.340257402,1056847571.0
1999-06-15,785.6831403501692,772.1498422388743,775.9090917142339,781.9238908748094,,3565356.177914645,1056847571.0
1999-06-16,781.9238908748094,739.8202967507813,739.8202967507813,780.0442661371295,,1898799.666870031,1056847571.0
1999-06-17,778.1646413994499,760.8720938127952,775.9090917142339,774.7813168716261,,1177144.766276401,1056847571.0
1999-06-18,776.6609416093061,755.6091445472919,765.383193183227,768.0146678159788,,2982729.777364593,1056847571.0
1999-06-21,770.6461424487306,763.1276434980111,766.8868929733708,766.1350430782988,,3270355.790554216,1056847571.0
1999-06-22,767.6387428684427,755.6091445472919,763.1276434980111,763.1276434980111,,2500930.8755314103,1056847571.0
1999-06-23,765.383193183227,744.3313961212128,757.8646942325076,750.3461952817884,,6543309.316986724,1056847571.0
1999-06-24,761.9998686554031,743.767508699909,751.0980451768603,757.4887692849717,,3510756.514918219,1056847571.0
1999-06-25,774.4053919240902,732.3017978000619,759.3683940226514,771.0220673962664,,2153461.3075351287,1056847571.0
1999-06-28,797.71273867132,778.1646413994499,789.4423898255287,780.0442661371295,,1886392.028122368,1056847571.0
1999-06-29,787.1868401403129,777.0368665568418,780.0442661371295,780.7961160322016,,5013326.409265662,1056847571.0
1999-06-30,811.9978866776868,766.8868929733708,785.6831403501692,799.592363409,,4224503.210249557,1056847571.0
1999-07-01,838.3126330052044,784.9312904550973,814.2534363629023,828.5385843692693,,5653510.93809012,1056847571.0
1999-07-02,837.1848581625965,816.5089860481183,828.5385843692693,825.5311847889816,,4478948.171174574,1056847571.0
1999-07-05,868.3866288080816,823.2756351037658,823.2756351037658,856.7329554344666,,6186752.515421787,1056847571.0
1999-07-06,903.7235738764624,854.853330696787,854.853330696787,901.8439491387826,,4404869.120594986,1056847571.0
1999-07-07,928.534620413836,884.5514015521281,890.9421256602399,916.8809470402211,,7946471.630690567,1056847571.0
1999-07-08,933.7975696793396,892.4458254503835,921.016121463117,896.580999873279,,9486403.648935243,1056847571.0
1999-07-09,901.6183941702608,865.379229227794,896.580999873279,875.1532778637292,,4064265.516206192,1056847571.0
1999-07-12,879.6643772341605,859.3644300672186,866.507004070402,863.4996044901143,,2932439.4991429653,1056847571.0
1999-07-13,860.8681298573624,837.9367080576684,860.8681298573624,840.944107637956,,9247966.357746724,1056847571.0
1999-07-14,849.5903814312834,836.4330082675245,837.5607831101324,840.1922577428844,,6440155.234692001,1056847571.0
1999-07-15,857.1088803820027,830.042284159413,840.1922577428844,850.3422313263553,,2997185.584381628,1056847571.0
1999-07-16,870.6421784932975,851.0940812214275,858.6125801721466,855.229255644323,,12070383.389984798,1056847571.0
1999-07-19,868.3866288080816,848.0866816411394,848.0866816411394,851.4700061689631,,2779306.237471312,1056847571.0
1999-07-20,857.1088803820027,838.3126330052044,857.1088803820027,841.3200325854921,,6339969.301685987,1056847571.0
1999-07-21,845.8311319559238,824.7793348939098,834.5533835298448,841.6959575330283,,3246122.764204023,1056847571.0
1999-07-22,845.8311319559238,827.7867344741975,843.1996573231718,830.7941340544849,,5505157.946215005,1056847571.0
1999-07-23,845.4552070083879,821.7719353136218,827.0348845791253,822.8997101562297,,5133268.93466198,1056847571.0
1999-07-26,827.0348845791253,813.5015864678306,815.0052862579745,815.0052862579745,,2114300.37864482,1056847571.0
1999-07-27,825.5311847889816,811.246036782615,817.2608359431903,824.4034099463738,,3266735.181042581,1056847571.0
1999-07-28,851.0940812214275,818.0126858382622,824.7793348939098,850.3422313263553,,5567671.866980429,1056847571.0
1999-07-29,908.986523141966,842.071882480564,864.6273793327221,850.3422313263553,,12330695.650910782,1056847571.0
1999-07-30,881.1680770243046,849.5903814312834,851.8459311164992,880.0403021816966,,4721009.703378752,1056847571.0
1999-08-02,908.234673246894,872.8977281785133,877.4088275489448,904.0994988239984,,3494365.116256549,1056847571.0
1999-08-03,916.5050220926852,874.1082065095791,887.1828761848801,881.9199269193764,,5118930.546275046,1056847571.0
1999-08-04,908.234673246894,876.6569776538728,878.1606774440168,905.2272736666066,,4584706.041854295,1056847571.0
1999-08-05,919.512421672973,887.9347260799518,902.2198740863186,911.6179977747177,,3666447.565923903,1056847571.0
1999-08-06,928.534620413836,888.3106510274879,888.3106510274879,919.136496725437,,5002362.898618092,1056847571.0
1999-08-09,926.2790707286204,908.986523141966,909.7383730370378,924.7753709384764,,5069614.721633112,1056847571.0
1999-08-10,924.7753709384764,904.4754237715345,924.7753709384764,907.106898404286,,5492641.36234663,1056847571.0
1999-08-11,932.293869889196,905.9791235616784,912.1894036949724,919.888346620509,,3105397.1412800327,1056847571.0
1999-08-12,969.8863646427926,917.2568719877572,919.136496725437,965.751190219897,,11560074.760562835,1056847571.0
