Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1999-08-13,966.1271151674327,940.5642187349872,954.097516846282,950.7141923184583,,8750353.466391642,1056847571.0
1999-08-16,954.849366741354,934.5494195744114,935.3012694694836,946.9549428430984,,4369032.22838771,1056847571.0
1999-08-17,953.34566695121,941.3160686300588,945.8271680004908,945.4512430529544,,6851924.212932029,1056847571.0
1999-08-18,948.0827176857064,921.767971358189,943.5716183152748,929.2864703089084,,5654473.286656402,1056847571.0
1999-08-19,926.2790707286204,889.8143508176317,920.2642715680452,892.4458254503835,,5912287.072814077,1056847571.0
1999-08-20,901.4680241912469,867.6347789130097,867.6347789130097,885.3032514472003,,4824739.984311903,1056847571.0
1999-08-23,896.2050749257431,875.1532778637292,893.1976753454554,886.8069512373439,,3460406.9221308697,1056847571.0
1999-08-24,887.1828761848801,860.8681298573624,887.1828761848801,865.379229227794,,3988945.701751838,1056847571.0
1999-08-25,869.8903285982254,838.3126330052044,866.8829290179378,851.0940812214275,,6320343.443440536,1056847571.0
1999-08-26,855.6051805918588,827.4108095266613,855.6051805918588,830.4182091069492,,6429686.819092996,1056847571.0
1999-08-27,848.8385315362111,821.3960103660859,821.3960103660859,840.1922577428844,,5421237.519731172,1056847571.0
1999-08-30,,,,,,,
1999-08-31,848.8385315362111,818.0126858382622,818.0126858382622,842.071882480564,,5163087.214200634,1057179138.0
1999-09-01,857.1088803820027,830.042284159413,852.5977810115711,834.5533835298448,,5449776.29935214,1057179138.0
1999-09-02,852.5977810115711,830.042284159413,838.3126330052044,842.071882480564,,7356359.489846315,1057179138.0
1999-09-03,879.6643772341605,838.3126330052044,842.071882480564,867.6347789130097,,3328231.070180026,1057179138.0
1999-09-06,874.4014279686572,862.3718296475064,864.6273793327221,871.3940283883694,,1370028.470991546,1057179138.0
1999-09-07,875.9051277588012,836.0570833199888,870.2662535457616,860.8681298573624,,2688659.0550342333,1057179138.0
1999-09-08,887.1828761848801,859.3644300672186,859.3644300672186,882.2958518669125,,4225369.929209881,1057179138.0
1999-09-09,884.1754766045922,858.6125801721466,882.4838143406802,863.8755294376498,,3288376.5240211887,1057179138.0
1999-09-10,864.6273793327221,830.7941340544849,860.8681298573624,833.0496837397008,,3477166.3132002754,1057179138.0
1999-09-13,856.3570304869307,802.9756879368236,854.1014808017148,805.6071625695755,,2585540.077278406,1057179138.0
1999-09-14,824.7793348939098,808.2386372023271,811.9978866776868,820.268235523478,,5409684.494930421,1057179138.0
1999-09-15,824.0274849988375,806.7349374121832,818.7645357333344,808.6145621498631,,6679719.502629209,1057179138.0
1999-09-16,805.9830875171112,761.6239437078673,802.2238380417516,766.1350430782988,,4728548.705731967,1057179138.0
1999-09-17,803.7275378318956,765.383193183227,774.4053919240902,767.2628179209067,,3448090.0709837987,1057179138.0
1999-09-20,784.1794405600252,774.4053919240902,781.9238908748094,781.1720409797375,,3038560.5202250564,1057179138.0
1999-09-21,784.1794405600252,769.1424426585866,770.6461424487306,781.9238908748094,,4701694.943977999,1057179138.0
1999-09-22,812.7497365727586,766.1350430782988,766.1350430782988,794.7053390910323,,4041597.668090216,1057179138.0
1999-09-23,811.9978866776868,786.4349902452411,786.4349902452411,794.7053390910323,,3735466.720897127,1057179138.0
1999-09-24,814.2534363629023,772.9016921339463,814.2534363629023,787.1868401403129,,2606234.808208168,1057179138.0
1999-09-27,806.7349374121832,771.3979923438023,797.71273867132,784.1794405600252,,4917700.434812082,1057179138.0
1999-09-28,810.4941868875429,781.1720409797375,781.1720409797375,802.9756879368236,,5144159.815229076,1057179138.0
1999-09-29,828.5385843692693,793.2016393008886,804.4793877269674,811.246036782615,,1907332.4908244,1057179138.0
1999-09-30,815.7571361530464,776.6609416093061,815.7571361530464,791.6979395107446,,2821543.0502697,1057179138.0
1999-10-01,804.6673502007353,777.4127915043779,792.4497894058164,790.9460896156726,,3283572.044197825,1057179138.0
1999-10-04,797.71273867132,778.1646413994499,793.2016393008886,784.1794405600252,,2494706.4776347773,1057179138.0
1999-10-05,827.0348845791253,784.1794405600252,784.1794405600252,818.7645357333344,,3272412.432332976,1057179138.0
1999-10-06,838.3126330052044,807.4867873072551,831.545983949557,837.5607831101324,,4032991.003554032,1057179138.0
1999-10-07,839.8163327953482,813.5015864678306,838.4557100402363,828.5385843692693,,3818549.480452824,1057179138.0
1999-10-08,838.3126330052044,811.9978866776868,830.7941340544849,816.5089860481183,,1697463.0312890387,1057179138.0
1999-10-11,816.5089860481183,791.3220145632085,811.9978866776868,796.9608887762481,,3320962.009625907,1057179138.0
1999-10-12,808.990487097399,786.4349902452411,789.4423898255287,802.2238380417516,,2783368.6799724977,1057179138.0
1999-10-13,810.4941868875429,784.9312904550973,799.9682883565359,808.990487097399,,2519072.6591325067,1057179138.0
1999-10-14,810.4941868875429,766.8568189775679,810.4941868875429,770.6461424487306,,2639148.3396763606,1057179138.0
1999-10-15,759.3683940226514,737.5647470655655,757.8646942325076,746.5869458064286,,3161967.500459991,1057179138.0
1999-10-18,748.8424954916444,718.0166497936953,739.0684468557093,730.7980980099182,,1362062.1616648752,1057179138.0
1999-10-19,763.879493393083,715.3851751609435,729.2943982197742,757.1128443374357,,4871113.080193293,1057179138.0
1999-10-20,760.8720938127952,729.2943982197742,729.2943982197742,745.8350959113567,,2547997.5886813286,1057179138.0
1999-10-21,759.3683940226514,724.0314489542706,751.8498950719321,728.5425483247022,,5339952.354667209,1057179138.0
1999-10-22,743.5795462261408,727.7906984296303,727.7906984296303,736.8128971704936,,3233043.297211973,1057179138.0
1999-10-25,744.3313961212128,732.3017978000619,744.3313961212128,736.8128971704936,,2531517.8234217484,1057179138.0
1999-10-26,770.6461424487306,736.8128971704936,742.4517713835331,763.879493393083,,3097787.9298490263,1057179138.0
1999-10-27,771.3979923438023,749.5943453867162,757.1128443374357,768.3905927635146,,2160501.5833357545,1057179138.0
1999-10-28,789.4423898255287,762.3757936029392,770.4581799749624,784.1794405600252,,2385104.054695293,1057179138.0
1999-10-29,786.4349902452411,766.8868929733708,784.1794405600252,782.6757407698815,,5180214.597677775,1057179138.0
1999-11-01,783.4275906649533,772.1498422388743,782.6757407698815,781.9238908748094,,2861067.12956238,1057179138.0
1999-11-02,787.9386900353849,768.3905927635146,774.4053919240902,781.1720409797375,,3349103.744806949,1057179138.0
1999-11-03,778.9164912945217,769.1424426585866,778.1646413994499,773.6535420290184,,3641882.862206212,1057179138.0
1999-11-04,786.4349902452411,763.1276434980111,774.4053919240902,772.9016921339463,,2763388.1448340644,1057179138.0
1999-11-05,772.1498422388743,749.5943453867162,766.8868929733708,765.383193183227,,2461524.21486883,1057179138.0
1999-11-08,770.6461424487306,759.3683940226514,765.383193183227,760.1202439177234,,2160793.3141589924,1057179138.0
1999-11-09,768.7665177110507,747.3387957015005,747.3387957015005,763.1276434980111,,2527012.33742967,1057179138.0
1999-11-10,783.4275906649533,760.8720938127952,762.3757936029392,774.4053919240902,,5297880.170051229,1057179138.0
1999-11-11,824.7793348939098,774.4053919240902,774.4053919240902,819.5163856284063,,5228185.555329596,1057179138.0
1999-11-12,845.0792820608516,826.0950722102856,827.0348845791253,827.0348845791253,,4210593.339337421,1061152411.0
1999-11-15,833.0496837397008,821.0200854185498,827.0348845791253,828.5385843692693,,2421406.989918945,1061152411.0
1999-11-16,864.6273793327221,819.5163856284063,828.5385843692693,863.1236795425781,,6029199.713353283,1061152411.0
1999-11-17,939.8123688399148,864.6273793327221,879.6643772341605,939.0605189448434,,9416627.930623747,1061152411.0
1999-11-18,936.0531193645556,902.9717239813904,902.9717239813904,932.293869889196,,7715102.456833523,1061152411.0
1999-11-19,925.5272208335484,911.2420728271818,924.7753709384764,924.7753709384764,,5670397.431800355,1061152411.0
1999-11-22,924.7753709384764,898.2726621371908,924.7753709384764,905.2272736666066,,3652590.957070781,1061152411.0
1999-11-23,917.2568719877572,890.1902757651677,907.106898404286,913.4976225123976,,2465027.405750366,1061152411.0
1999-11-24,913.4976225123976,891.6939755553116,911.2420728271818,912.7457726173257,,4733356.817059354,1061152411.0
1999-11-25,917.2568719877572,887.1828761848801,915.3772472500774,887.1828761848801,,4742241.896904022,1061152411.0
1999-11-26,894.7013751355992,872.1458782834413,887.1828761848801,880.4162271292327,,3073069.492460998,1061152411.0
1999-11-29,936.0531193645556,879.6643772341605,879.6643772341605,919.512421672973,,5327882.445793751,1061152411.0
1999-11-30,927.7827705187644,892.4458254503835,900.7161742961748,924.7753709384764,,3639834.693936841,1057386085.0
1999-12-01,954.849366741354,918.948534251669,924.7753709384764,951.0901172659942,,4284999.225279142,1057386085.0
1999-12-02,969.8863646427926,939.8123688399148,941.691993577595,964.6234153772888,,3202698.4495898825,1057386085.0
1999-12-03,973.645614118152,921.016121463117,962.3678656920732,940.5642187349872,,5197258.45656237,1057386085.0
1999-12-06,939.8123688399148,916.5050220926852,930.4142451515158,931.542019994124,,3955119.452272353,1057386085.0
1999-12-07,944.135505736579,918.7605717779012,924.0235210434046,933.7975696793396,,4813939.8913454,1057386085.0
1999-12-08,938.3086690497712,918.7605717779012,932.293869889196,936.0531193645556,,3555208.545171068,1057386085.0
1999-12-09,961.6160157970014,922.5198212532608,936.0531193645556,957.1049164265696,,3698041.6509301495,1057386085.0
1999-12-10,972.1419143280084,951.0901172659942,956.3530665314976,960.1123160068574,,3220164.773442569,1057386085.0
1999-12-13,959.5484285855534,944.3234682103468,954.849366741354,946.5790178955629,,4026014.884324492,1057386085.0
1999-12-14,962.3678656920732,939.8123688399148,946.5790178955629,945.8271680004908,,5017658.793565944,1057386085.0
1999-12-15,1027.0269566682591,924.0235210434046,924.0235210434046,1018.756607822468,,5752722.417516439,1057386085.0
1999-12-16,1118.752643867035,1003.7196099210294,1003.7196099210294,1103.7156459655964,,11195387.02148882,1057386085.0
1999-12-17,1099.580471542701,1075.1453499528627,1097.700846805021,1096.9489969099493,,5241900.535525794,1057386085.0
1999-12-20,1092.4378975395175,1071.3861004775033,1086.423098378942,1074.393500057791,,1752717.5755110737,1057386085.0
1999-12-21,1067.6268510021437,1036.0491554091225,1055.5972526809928,1050.334303415489,,1983131.663809884,1057386085.0
1999-12-22,1082.6638489035822,1033.793605723907,1045.0713541499856,1053.341702995777,,1556049.8436032268,1057386085.0
1999-12-23,1060.1083520514242,1024.0195570879716,1044.3195042549137,1036.0491554091225,,1115671.8766644394,1057386085.0
1999-12-24,1049.5824535204174,980.4122631737994,1014.9973583471084,1022.515857297828,,248115.2494116964,1057386085.0
1999-12-27,,,,,,,
1999-12-28,,,,,,,
1999-12-29,1089.4304979592298,1014.9973583471084,1014.9973583471084,1084.919398588798,,1498174.563977417,1057386085.0
1999-12-30,1127.7748426078983,1088.3027231166218,1090.1823478543015,1124.0155931325385,,1086664.6330244134,1057386085.0
1999-12-31,,,,,,,
2000-01-03,,,,,,,
2000-01-04,1131.5340920832575,1094.693447224733,1127.7748426078983,1108.2267453360282,,3633156.358037245,1057386085.0
2000-01-05,1108.9785952311,1054.845402785921,1107.474895440956,1059.3565021563525,,3342568.24806562,1057386085.0
2000-01-06,1110.8582199687798,1067.6268510021437,1067.6268510021437,1096.9489969099493,,9930789.585814862,1057386085.0
2000-01-07,1116.4970941818194,1078.9045994282226,1096.197147014877,1111.2341449163157,,8145602.732827828,1057386085.0
2000-01-10,1121.760043447323,1075.1453499528627,1114.2415444966034,1086.423098378942,,6561760.988931176,1057386085.0
2000-01-11,1086.423098378942,1037.5528551992666,1080.7842241659023,1060.1083520514242,,3210806.387573478,1057386085.0
2000-01-12,1050.334303415489,996.2011109703102,1039.8084048844823,998.456660655526,,3415899.2088163234,1057386085.0
2000-01-13,1028.5306564584032,984.1715126491592,1007.4788593963892,1018.756607822468,,6470657.447488452,1057386085.0
2000-01-14,1024.0195570879716,1002.2159101308856,1016.8769830847884,1012.7418086618928,,3922072.765656625,1057386085.0
2000-01-17,1026.2751067731876,1001.464060235814,1022.515857297828,1014.9973583471084,,5265028.374151439,1057386085.0
2000-01-18,1012.7418086618928,975.149313908296,996.2011109703102,994.6974111801665,,4095572.712394566,1057386085.0
2000-01-19,1033.793605723907,983.4196627540872,994.6974111801665,998.456660655526,,9879028.548463631,1057386085.0
2000-01-20,1023.2677071928996,962.3678656920732,1023.2677071928996,978.1567134885836,,6823712.268673195,1057386085.0
2000-01-21,992.4418614949504,936.0531193645556,992.4418614949504,961.6160157970014,,6000060.525067062,1057386085.0
2000-01-24,964.247490429753,933.7975696793396,962.3678656920732,943.5716183152748,,2492821.727046474,1057386085.0
2000-01-25,943.5716183152748,894.7013751355992,933.0457197842678,908.986523141966,,4619118.173982937,1057386085.0
2000-01-26,919.512421672973,883.4236267095205,917.2568719877572,890.9421256602399,,7371662.647802214,1057386085.0
2000-01-27,894.7013751355992,857.1088803820027,894.7013751355992,887.1828761848801,,4849716.258485614,1057386085.0
2000-01-28,902.2198740863186,858.6125801721466,894.7013751355992,879.6643772341605,,2591620.4255154314,1057386085.0
2000-01-31,881.1680770243046,823.2756351037658,866.8829290179378,869.1384787031535,,6068956.208903479,1057625646.0
2000-02-01,868.3866288080816,845.8311319559238,864.6273793327221,860.1162799622905,,4134588.381123928,1057625646.0
2000-02-02,872.8977281785133,854.4322947555465,860.8681298573624,868.3866288080816,,2512489.952838868,1057625646.0
2000-02-03,902.2198740863186,861.6199797524342,872.1458782834413,872.8977281785133,,5084123.79070916,1057625646.0
2000-02-04,875.9051277588012,857.1088803820027,865.379229227794,857.8607302770746,,3515562.2052429235,1057625646.0
2000-02-07,914.2494724074696,871.7699533359053,872.1458782834413,880.4162271292327,,5822844.339211528,1057625646.0
2000-02-08,892.4458254503835,841.6959575330283,887.558801132416,857.8607302770746,,5656730.871657806,1057625646.0
2000-02-09,857.1088803820027,800.7201382516078,853.3496309066429,806.7349374121832,,4864682.89706865,1057625646.0
2000-02-10,823.2756351037658,763.1276434980111,822.5237852086938,769.1424426585866,,6946874.727637199,1057625646.0
2000-02-11,805.2312376220392,763.1276434980111,780.4201910846656,780.4201910846656,,10236355.228881594,1057625646.0
2000-02-14,799.2164384614637,759.3683940226514,778.1646413994499,770.6461424487306,,3409475.078198387,1057625646.0
2000-02-15,818.7645357333344,774.4053919240902,778.1646413994499,796.2090388811761,,5725561.188421797,1057625646.0
2000-02-16,868.3866288080816,805.2312376220392,805.2312376220392,841.3200325854921,,5184660.769104132,1057625646.0
2000-02-17,853.3496309066429,827.7867344741975,845.8311319559238,840.5681826904201,,3702832.81523876,1057625646.0
2000-02-18,853.3496309066429,787.1868401403129,843.5755822707081,799.2164384614637,,3782879.637430639,1057625646.0
2000-02-21,825.1552598414453,778.1646413994499,778.1646413994499,820.268235523478,,6228646.756340606,1057625646.0
2000-02-22,815.7571361530464,770.6461424487306,808.2386372023271,771.3979923438023,,4602248.627291479,1057625646.0
2000-02-23,805.0432751482713,768.3905927635146,788.6905399304569,793.2016393008886,,5681760.407890532,1057625646.0
2000-02-24,840.5681826904201,729.2943982197742,840.5681826904201,737.5647470655655,,6574309.045834423,1057625646.0
2000-02-25,786.4349902452411,705.2352015774725,786.4349902452411,725.5351487444145,,8013757.347743141,1057625646.0
2000-02-28,736.0610472754215,687.942653990818,724.7832988493426,701.4759521021127,,5607019.213077288,1057625646.0
2000-02-29,718.0166497936953,699.2204024168968,714.2574003183356,705.2352015774725,,5047865.6440351335,1059179197.0
2000-03-01,739.0684468557093,702.9796518922566,703.7315017873284,712.0018506331197,,9483108.6642844,1059179197.0
2000-03-02,793.2016393008886,706.7389013676161,720.272199478911,784.9312904550973,,5129785.111801905,1059179197.0
2000-03-03,803.7275378318956,729.2943982197742,789.4423898255287,735.3091973803497,,4301784.036876713,1059179197.0
2000-03-06,751.8498950719321,703.7315017873284,737.5647470655655,742.075846435997,,2531190.988059615,1059179197.0
2000-03-07,751.0980451768603,706.7389013676161,751.0980451768603,716.5129500035514,,4173715.415976681,1059179197.0
2000-03-08,726.2869986394865,669.1464066140196,714.2574003183356,681.9278548302425,,5427357.814512459,1059179197.0
2000-03-09,693.2056032563214,661.6279076633003,680.4241550400986,679.6723051450268,,5937159.243872442,1059179197.0
2000-03-10,729.2943982197742,684.1834045154583,684.1834045154583,695.4611529415373,,8215311.873565556,1059179197.0
2000-03-13,703.7315017873284,657.8686581879406,657.8686581879406,676.664905564739,,4480799.027725323,1059179197.0
2000-03-14,736.8128971704936,676.664905564739,676.664905564739,720.272199478911,,5255347.994925579,1059179197.0
2000-03-15,774.4053919240902,701.4759521021127,718.7684996887672,762.3757936029392,,5147249.014651909,1059179197.0
2000-03-16,856.3570304869307,759.3683940226514,759.3683940226514,828.5385843692693,,15248450.55828322,1059179197.0
2000-03-17,872.8977281785133,769.8942925536585,803.7275378318956,774.4053919240902,,4924398.138733138,1059179197.0
2000-03-20,808.990487097399,733.0536476951338,808.990487097399,743.9554711736768,,4089614.6247930047,1059179197.0
2000-03-21,785.6831403501692,743.203621278605,743.5795462261408,771.7739172913384,,4365633.14062152,1059179197.0
2000-03-22,807.8627122547912,770.6461424487306,789.4423898255287,798.4645885663921,,4031003.360351724,1059179197.0
2000-03-23,796.9608887762481,735.3091973803497,791.3220145632085,751.8498950719321,,6901295.720635659,1059179197.0
2000-03-24,778.9164912945217,740.5721466458531,759.3683940226514,746.9628707539646,,3239635.687516342,1059179197.0
2000-03-27,781.1720409797375,739.8202967507813,751.8498950719321,768.3905927635146,,2913975.7221851004,1059179197.0
2000-03-28,777.2924955211663,740.5721466458531,754.481369704684,742.827696331069,,4863461.501215343,1059179197.0
2000-03-29,766.8868929733708,735.3091973803497,735.3091973803497,763.5035684455471,,3816495.259676748,1059179197.0
2000-03-30,775.157241819162,717.2647998986232,737.5647470655655,727.4147734820945,,3670671.005103474,1059179197.0
2000-03-31,796.9608887762481,736.8128971704936,736.8128971704936,791.3220145632085,,5744356.642747161,1061335687.0
2000-04-03,821.7719353136218,796.9608887762481,808.2386372023271,811.9978866776868,,3604191.4819441615,1061335687.0
2000-04-04,833.8015336347728,804.8553126745032,815.7571361530464,821.0200854185498,,5743525.028325732,1061335687.0
2000-04-05,832.7136068366036,769.5183676061225,819.5163856284063,825.5311847889816,,1158923.0895867834,1061335687.0
2000-04-06,822.5237852086938,778.9164912945217,814.2534363629023,787.5627650878489,,5132856.153704619,1061335687.0
2000-04-07,854.853330696787,760.8720938127952,781.9238908748094,826.6589596315895,,4631609.337323146,1061335687.0
2000-04-10,827.0348845791253,771.0220673962664,772.1498422388743,784.5553655075612,,3034843.0706061223,1061335687.0
2000-04-11,810.4941868875429,779.6683411895935,787.1868401403129,785.3072154026331,,3199936.085529183,1061335687.0
2000-04-12,793.9534891959605,740.5721466458531,793.9534891959605,751.4739701243961,,5168212.476879424,1061335687.0
2000-04-13,765.383193183227,718.0166497936953,740.5721466458531,729.6703231673101,,4570316.812411029,1061335687.0
2000-04-14,756.9248818636678,715.7611001084794,724.9712613231108,738.3165969606375,,5905933.151273932,1061335687.0
2000-04-17,727.7906984296303,686.81487914821,714.2574003183356,695.0852279940013,,3616715.328820584,1061335687.0
2000-04-18,714.2574003183356,686.4389542006741,708.2426011577601,687.942653990818,,4632162.53643609,1061335687.0
2000-04-19,706.7389013676161,680.4241550400986,693.5815282038575,703.3555768397925,,5771917.33728441,1061335687.0
2000-04-20,730.7980980099182,696.2130028366091,706.7389013676161,719.144424636303,,9024633.702294145,1061335687.0
2000-04-21,,,,,,,
2000-04-24,,,,,,,
2000-04-25,742.075846435997,702.9796518922566,723.4600430340159,730.4221730623822,,3399676.069841085,1061335687.0
2000-04-26,760.8720938127952,733.0536476951338,750.3461952817884,739.8202967507813,,3562053.930255755,1061335687.0
2000-04-27,742.4517713835331,717.2647998986232,734.3693850115097,734.9332724328139,,5997031.850711291,1061335687.0
2000-04-28,763.879493393083,733.8054975902058,738.3165969606375,748.0906455965726,,5766887.704211577,1061342429.0
2000-05-01,,,,,,,
2000-05-02,802.9756879368236,766.8868929733708,785.6831403501692,798.0886636188561,,5760266.2618750185,1112865687.0
2000-05-03,820.268235523478,796.9608887762481,796.9608887762481,804.8553126745032,,6919280.139062394,1112865687.0
2000-05-04,822.8997101562297,796.9608887762481,799.2164384614637,814.2534363629023,,2848140.185739326,1112865687.0
2000-05-05,833.0496837397008,813.1256615202947,813.5015864678306,817.6367608907262,,3980036.4118803446,1112865687.0
2000-05-08,839.0644829002762,787.5627650878489,811.9978866776868,813.8775114153666,,2767935.9983730866,1112865687.0
2000-05-09,816.5089860481183,795.4571889861041,813.8775114153666,803.7275378318956,,2915193.486534383,1112865687.0
2000-05-10,815.0052862579745,796.9608887762481,800.7201382516078,811.246036782615,,4133979.498949285,1112865687.0
2000-05-11,829.8543216856451,799.2164384614637,799.2164384614637,824.4034099463738,,2652739.8487357525,1112865687.0
2000-05-12,827.0348845791253,796.9608887762481,823.2756351037658,822.5237852086938,,2742300.0009684013,1112865687.0
2000-05-15,827.0348845791253,805.2312376220392,815.7571361530464,816.8849109956541,,2226799.5312938807,1112865687.0
2000-05-16,826.2830346840536,792.4497894058164,792.4497894058164,820.6441604710141,,1293078.1112305473,1112865687.0
2000-05-17,834.5533835298448,804.4793877269674,834.5533835298448,813.8775114153666,,5106698.430221861,1112865687.0
2000-05-18,823.2756351037658,801.4719881466797,801.4719881466797,818.0126858382622,,2540260.064108151,1112865687.0
2000-05-19,834.5533835298448,761.6239437078673,820.08027304971,830.042284159413,,4868890.599730785,1112865687.0
2000-05-22,836.0570833199888,819.5163856284063,823.2756351037658,834.1774585823088,,2381345.448030757,1112865687.0
2000-05-23,845.0792820608516,810.4941868875429,839.0644829002762,824.7793348939098,,3116795.2219091062,1112865687.0
2000-05-24,835.3052334249167,786.6229527190089,835.3052334249167,797.3368137237841,,6611890.27047442,1112865687.0
2000-05-25,800.7201382516078,728.9184732722382,790.9460896156726,746.5869458064286,,10102322.467873296,1112865687.0
2000-05-26,748.8424954916444,716.5129500035514,748.8424954916444,732.677722747598,,8256180.819848349,1112865687.0
2000-05-29,,,,,,,
2000-05-30,740.5721466458531,715.7611001084794,738.3165969606375,727.0388485345584,,5980151.409507762,1112865687.0
2000-05-31,744.3313961212128,729.1064357460062,733.0536476951338,742.075846435997,,4237692.832863659,1112865687.0
2000-06-01,765.383193183227,735.3091973803497,739.0684468557093,748.0906455965726,,6729768.891083932,1112865687.0
2000-06-02,757.4887692849717,729.2943982197742,750.3461952817884,736.8128971704936,,3571568.4707978657,1112865687.0
2000-06-05,757.1128443374357,732.3017978000619,740.5721466458531,748.0906455965726,,3602076.736101024,1112865687.0
2000-06-06,770.6461424487306,748.0906455965726,748.0906455965726,755.6091445472919,,4606587.064098467,1112865687.0
2000-06-07,768.0146678159788,740.948071593389,743.5795462261408,766.8868929733708,,3909626.390866041,1112865687.0
2000-06-08,826.2830346840536,759.3683940226514,826.2830346840536,778.9164912945217,,6972438.094961409,1112865687.0
2000-06-09,804.4793877269674,775.157241819162,781.9238908748094,800.7201382516078,,6812196.769414021,1112865687.0
2000-06-12,805.9830875171112,781.9238908748094,798.4645885663921,781.9238908748094,,2873149.143449251,1112865687.0
2000-06-13,789.8371110204416,771.3979923438023,784.1794405600252,771.3979923438023,,2121606.964740517,1112865687.0
2000-06-14,785.6831403501692,748.0906455965726,781.5479659272735,748.8424954916444,,10944715.193244437,1112865687.0
2000-06-15,773.8415045027862,751.8498950719321,759.3683940226514,763.1276434980111,,6213183.812207664,1112865687.0
2000-06-16,793.2016393008886,778.1646413994499,781.1720409797375,786.0590652977052,,6975595.082459352,1112865687.0
2000-06-19,787.9386900353849,735.3091973803497,754.8572946522199,750.3461952817884,,5733367.711571425,1112865687.0
2000-06-20,751.8498950719321,724.0314489542706,744.3313961212128,735.3091973803497,,5368355.558137959,1112865687.0
2000-06-21,758.6165441275796,734.5573474852777,742.4517713835331,750.3461952817884,,2894233.6558108907,1112865687.0
2000-06-22,769.5183676061225,739.8202967507813,751.8498950719321,744.3313961212128,,8659121.611806747,1112865687.0
2000-06-23,773.6535420290184,746.5869458064286,751.0980451768603,763.1276434980111,,3299846.024229395,1112865687.0
2000-06-26,766.1350430782988,752.6017449670042,765.383193183227,757.8646942325076,,5485369.8807898285,1112865687.0
2000-06-27,790.3822021943687,752.6017449670042,752.6017449670042,780.4201910846656,,5125214.258737399,1112865687.0
2000-06-28,788.6905399304569,751.8498950719321,781.9238908748094,788.6905399304569,,4197777.76163776,1112865687.0
2000-06-29,824.7793348939098,789.4423898255287,789.4423898255287,824.7793348939098,,10787957.690557122,1112865687.0
2000-06-30,822.5237852086938,799.9682883565359,811.246036782615,811.9978866776868,,4809516.719444525,1112865687.0
2000-07-03,825.5311847889816,807.4867873072551,818.7645357333344,819.5163856284063,,3552605.967287412,1112865687.0
2000-07-04,824.7793348939098,804.4793877269674,821.0200854185498,809.742336992471,,2860660.401111725,1112865687.0
2000-07-05,810.4941868875429,772.9016921339463,791.6979395107446,772.9016921339463,,2640702.623398507,1112865687.0
2000-07-06,815.7571361530464,766.8868929733708,804.4793877269674,806.7349374121832,,3435362.859882049,1112865687.0
2000-07-07,811.9978866776868,796.9608887762481,806.7349374121832,811.9978866776868,,3516506.396289088,1112865687.0
