Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2000-07-10,833.0496837397008,784.9312904550973,823.2756351037658,827.0348845791253,,2663296.630932668,1112865687.0
2000-07-11,839.8163327953482,808.990487097399,828.5385843692693,822.5237852086938,,5567319.611090129,1112865687.0
2000-07-12,830.042284159413,815.7571361530464,822.5237852086938,826.2830346840536,,11524541.704192208,1112865687.0
2000-07-13,858.6125801721466,827.0348845791253,832.2978338446289,844.3274321657798,,11021045.77631872,1112865687.0
2000-07-14,868.3866288080816,844.7033571133157,847.3348317460675,850.3422313263553,,10864796.684194729,1112865687.0
2000-07-17,857.4848053295387,846.5829818509957,848.0866816411394,850.3422313263553,,6022590.376030137,1112865687.0
2000-07-18,861.6199797524342,817.2608359431903,861.6199797524342,819.5163856284063,,9487953.090652024,1112865687.0
2000-07-19,819.5163856284063,802.2238380417516,819.5163856284063,804.4793877269674,,2365952.7129756063,1112865687.0
2000-07-20,815.7571361530464,800.7201382516078,808.2386372023271,810.4941868875429,,1837649.9811161791,1112865687.0
2000-07-21,815.7571361530464,778.9164912945217,796.9608887762481,796.9608887762481,,4788967.248675711,1112865687.0
2000-07-24,804.4793877269674,788.6905399304569,801.4719881466797,790.1942397206008,,2292837.2214636416,1112865687.0
2000-07-25,796.9608887762481,759.3683940226514,796.9608887762481,784.1794405600252,,1801700.512284168,1112865687.0
2000-07-26,794.7053390910323,775.9090917142339,794.7053390910323,783.4275906649533,,5603812.595024356,1112865687.0
2000-07-27,804.4793877269674,770.6461424487306,793.2016393008886,798.4645885663921,,5819527.565536543,1112865687.0
2000-07-28,811.9978866776868,793.9534891959605,802.2238380417516,802.9756879368236,,4268346.358327765,1112865687.0
2000-07-31,808.2386372023271,781.9238908748094,800.3442133040718,805.9830875171112,,2474854.255638516,1112865687.0
2000-08-01,815.7571361530464,799.2164384614637,808.2386372023271,801.4719881466797,,3026162.565488123,1112865687.0
2000-08-02,811.246036782615,789.0664648779929,809.742336992471,805.2312376220392,,2950168.5017867,1112865687.0
2000-08-03,800.156250830304,773.6535420290184,785.6831403501692,780.4201910846656,,3598223.710331871,1112865687.0
2000-08-04,805.0432751482713,765.759118130763,781.9238908748094,793.2016393008886,,4809967.025943465,1112865687.0
2000-08-07,842.071882480564,770.6461424487306,812.7497365727586,827.0348845791253,,6024217.289832758,1112865687.0
2000-08-08,832.2978338446289,811.9978866776868,832.2978338446289,824.7793348939098,,4057581.12779989,1112865687.0
2000-08-09,833.8015336347728,819.5163856284063,827.0348845791253,826.2830346840536,,3610871.0283451,1112865687.0
2000-08-10,833.0496837397008,818.0126858382622,828.5385843692693,820.268235523478,,5492567.521764815,1112865687.0
2000-08-11,853.3496309066429,823.2756351037658,834.5533835298448,845.8311319559238,,3635812.1979799154,1112865687.0
2000-08-14,872.3338407572093,833.0496837397008,842.071882480564,838.3126330052044,,2823688.0586463693,1112865687.0
2000-08-15,860.8681298573624,827.0348845791253,848.8385315362111,858.6125801721466,,5109573.370907296,1112865687.0
2000-08-16,879.6643772341605,842.8237323756359,854.853330696787,875.9051277588012,,4967880.557411658,1112865687.0
2000-08-17,877.2208650751767,859.3644300672186,875.9051277588012,868.3866288080816,,3593093.605647716,1112865687.0
2000-08-18,870.6421784932975,830.042284159413,830.042284159413,864.6273793327221,,3058870.3117283056,1112865687.0
2000-08-21,875.9051277588012,853.3496309066429,855.6051805918588,874.4014279686572,,2926826.4044236564,1112865687.0
2000-08-22,899.9643244011027,872.1458782834413,872.1458782834413,881.1680770243046,,7461518.162362125,1112865687.0
2000-08-23,914.2494724074696,879.6643772341605,881.1680770243046,894.7013751355992,,6021174.089460892,1112865687.0
2000-08-24,927.2414385943124,880.5214861145427,897.708774715887,919.512421672973,,6489295.536639455,1112865687.0
2000-08-25,937.5568191546994,892.4458254503835,892.4458254503835,905.9791235616784,,5994561.217473829,1112865687.0
2000-08-28,,,,,,,
2000-08-29,895.4532250306714,851.0940812214275,894.7013751355992,860.1162799622905,,4538525.415686161,1112865687.0
2000-08-30,879.6643772341605,845.8311319559238,879.6643772341605,857.1088803820027,,4640569.468250971,1112865687.0
2000-08-31,854.853330696787,824.0274849988375,854.853330696787,826.2830346840536,,4544554.922866855,1063318637.0
2000-09-01,884.1754766045922,824.7793348939098,835.3052334249167,858.6125801721466,,6594429.999128439,1063318637.0
2000-09-04,887.1828761848801,847.7107566936036,883.4236267095205,865.379229227794,,5181350.047935854,1063318637.0
2000-09-05,887.1828761848801,857.1088803820027,859.3644300672186,872.1458782834413,,2420656.479087379,1063318637.0
2000-09-06,901.4680241912469,868.3866288080816,875.1532778637292,879.6643772341605,,5318177.8565410655,1063318637.0
2000-09-07,879.6643772341605,866.1310791228659,875.9051277588012,872.1458782834413,,7083579.065105605,1063318637.0
2000-09-08,910.49022293211,864.6273793327221,865.379229227794,897.708774715887,,5522974.104955309,1063318637.0
2000-09-11,936.8049692596276,864.6273793327221,936.8049692596276,908.234673246894,,4237913.144107764,1063318637.0
2000-09-12,916.5050220926852,866.1310791228659,905.9791235616784,876.6569776538728,,6534179.715871125,1063318637.0
2000-09-13,890.1902757651677,854.853330696787,867.6347789130097,860.8681298573624,,3023966.7160551217,1063318637.0
2000-09-14,870.6421784932975,845.0792820608516,869.7023661244575,851.0940812214275,,6489247.116585806,1063318637.0
2000-09-15,871.3940283883694,811.9978866776868,811.9978866776868,854.1014808017148,,4833678.326215586,1063318637.0
2000-09-18,869.1384787031535,828.9145093168053,834.5533835298448,864.6273793327221,,4204172.840223507,1063318637.0
2000-09-19,866.1310791228659,845.8311319559238,845.8311319559238,849.5903814312834,,5667544.280139063,1063318637.0
2000-09-20,845.8311319559238,778.1646413994499,845.8311319559238,796.9608887762481,,9304525.822414612,1063318637.0
2000-09-21,796.9608887762481,762.3757936029392,769.8942925536585,775.9090917142339,,3094972.3037293125,1063318637.0
2000-09-22,783.4275906649533,759.3683940226514,771.3979923438023,778.1646413994499,,1683029.0132961469,1063318637.0
2000-09-25,804.4793877269674,768.3905927635146,804.4793877269674,775.9090917142339,,3616847.2734667794,1063318637.0
2000-09-26,790.9460896156726,763.1276434980111,781.9238908748094,772.9016921339463,,3398724.6157868747,1063318637.0
2000-09-27,796.9608887762481,746.0230583851247,772.1498422388743,755.6091445472919,,2301757.405847206,1063318637.0
2000-09-28,763.1276434980111,740.5721466458531,751.8498950719321,751.8498950719321,,7886327.871551282,1063318637.0
2000-09-29,774.4053919240902,737.5647470655655,763.1276434980111,737.5647470655655,,6424954.969350106,1063318637.0
2000-10-02,757.8646942325076,744.3313961212128,750.3461952817884,744.3313961212128,,4199025.788520574,1063318637.0
2000-10-03,757.4887692849717,740.5721466458531,751.8498950719321,755.6091445472919,,5132698.788530258,1063318637.0
2000-10-04,779.6683411895935,755.6091445472919,755.6091445472919,776.6609416093061,,10054272.827634294,1063318637.0
2000-10-05,787.9386900353849,749.5943453867162,778.1646413994499,753.3535948620761,,5068762.5286888825,1063318637.0
2000-10-06,766.8868929733708,748.8424954916444,754.105444757148,759.3683940226514,,6545771.476714796,1063318637.0
2000-10-09,765.383193183227,748.8424954916444,759.3683940226514,751.8498950719321,,5161455.458392648,1063318637.0
2000-10-10,755.6091445472919,729.2943982197742,752.7897074407722,735.3091973803497,,6330626.652334332,1063318637.0
2000-10-11,750.3461952817884,729.2943982197742,733.0536476951338,740.5721466458531,,5382524.47633712,1063318637.0
2000-10-12,755.6091445472919,725.5351487444145,729.2943982197742,725.5351487444145,,4553012.695738067,1063318637.0
2000-10-13,786.4349902452411,718.7684996887672,727.9786609033985,725.5351487444145,,2862127.528737302,1063318637.0
2000-10-16,744.3313961212128,717.2647998986232,736.8128971704936,718.7684996887672,,7220732.498571609,1063318637.0
2000-10-17,760.8720938127952,721.7758992690549,736.8128971704936,724.0314489542706,,8637860.366249286,1063318637.0
2000-10-18,730.0462481148462,693.0176407825535,726.2869986394865,706.7389013676161,,4226732.953720113,1063318637.0
2000-10-19,723.8434864805027,704.4833516824004,715.7611001084794,710.498150842976,,7535436.216263328,1063318637.0
2000-10-20,742.827696331069,717.6407248461593,723.2795990591989,736.0610472754215,,4329590.463186233,1063318637.0
2000-10-23,763.879493393083,733.8054975902058,741.3239965409251,754.105444757148,,4015144.582280197,1063318637.0
2000-10-24,770.6461424487306,747.3387957015005,754.105444757148,763.1276434980111,,5066169.634815956,1063318637.0
2000-10-25,769.1424426585866,742.827696331069,763.1276434980111,742.827696331069,,5222407.832427879,1063318637.0
2000-10-26,781.9238908748094,744.3313961212128,744.3313961212128,772.9016921339463,,5517265.380630042,1063318637.0
2000-10-27,774.4429844188437,751.0980451768603,767.6387428684427,763.1276434980111,,3736812.798388581,1063318637.0
2000-10-30,800.7201382516078,763.879493393083,766.8868929733708,796.9608887762481,,2243204.245470304,1063318637.0
2000-10-31,857.8607302770746,796.3970013549441,796.9608887762481,838.3126330052044,,13765310.420963949,1063318637.0
2000-11-01,844.3274321657798,771.3979923438023,844.3274321657798,824.0274849988375,,5479024.432759072,1063318637.0
2000-11-02,830.7941340544849,789.4423898255287,789.4423898255287,819.5163856284063,,5164457.501718912,1063318637.0
2000-11-03,838.3126330052044,793.9534891959605,819.5163856284063,833.8015336347728,,4574874.34996078,1063318637.0
2000-11-06,849.5903814312834,819.5163856284063,838.3126330052044,847.3348317460675,,3256856.279596758,1063466762.0
2000-11-07,862.3718296475064,842.8237323756359,854.4774057492509,848.0866816411394,,4360159.253556454,1063466762.0
2000-11-08,852.5977810115711,837.9367080576684,849.2144564837474,842.071882480564,,4107137.8422087296,1063466762.0
2000-11-09,848.0866816411394,836.0570833199888,840.5681826904201,847.3348317460675,,2170689.162623592,1063466762.0
2000-11-10,849.5903814312834,830.7941340544849,849.5903814312834,842.071882480564,,3249492.7999380226,1063466762.0
2000-11-13,855.6051805918588,808.2386372023271,855.6051805918588,813.5015864678306,,6846692.426135208,1063466762.0
2000-11-14,819.5163856284063,791.6979395107446,817.2608359431903,791.6979395107446,,7413628.308300166,1063466762.0
2000-11-15,820.268235523478,787.1868401403129,820.268235523478,793.9534891959605,,5405710.419027145,1063466762.0
2000-11-16,800.7201382516078,789.4423898255287,798.4645885663921,798.4645885663921,,2938596.108964489,1063466762.0
2000-11-17,800.7201382516078,781.9238908748094,800.7201382516078,787.9386900353849,,3060464.541994713,1063466762.0
2000-11-20,787.1868401403129,760.1202439177234,787.1868401403129,772.1498422388743,,4104207.2184615983,1063466762.0
2000-11-21,786.4349902452411,763.879493393083,775.9090917142339,778.1646413994499,,2867047.006188083,1063466762.0
2000-11-22,781.9238908748094,754.8572946522199,781.9238908748094,766.8868929733708,,4013037.0994451065,1063466762.0
2000-11-23,787.9386900353849,768.3905927635146,770.6461424487306,771.3979923438023,,2507571.685889428,1063466762.0
2000-11-24,808.2386372023271,772.9016921339463,778.9164912945217,782.6757407698815,,2537189.0222054366,1063466762.0
2000-11-27,804.4793877269674,754.8572946522199,754.8572946522199,794.7053390910323,,877218.8489584847,1063466762.0
2000-11-28,815.7571361530464,782.6757407698815,796.9608887762481,782.6757407698815,,3444996.029555601,1063466762.0
2000-11-29,793.9534891959605,781.1720409797375,791.8859019845127,790.1942397206008,,3466213.6970647764,1063466762.0
2000-11-30,803.7275378318956,781.9238908748094,790.570164668137,793.2016393008886,,4434833.870795929,1084788745.0
2000-12-01,808.2386372023271,792.4497894058164,792.4497894058164,793.2016393008886,,2994852.948297067,1084788745.0
2000-12-04,822.5237852086938,795.4571889861041,796.9608887762481,819.5163856284063,,4697069.618353138,1084788745.0
2000-12-05,879.6643772341605,812.7497365727586,819.5163856284063,862.3718296475064,,6384845.007408269,1084788745.0
2000-12-06,888.6865759750236,819.5840521189625,839.8163327953482,883.4236267095205,,7758898.395359422,1084788745.0
2000-12-07,902.2198740863186,860.8681298573624,870.6421784932975,868.3866288080816,,7350641.081510318,1084788745.0
2000-12-08,946.5790178955629,845.8311319559238,845.8311319559238,919.512421672973,,7762092.908398943,1084788745.0
2000-12-11,918.7605717779012,884.9273264996641,918.7605717779012,894.7013751355992,,6529945.382179484,1084788745.0
2000-12-12,898.460624610959,875.9051277588012,894.7013751355992,886.4310262898081,,3807484.287692591,1084788745.0
2000-12-13,884.7393640258962,849.5903814312834,884.7393640258962,864.6273793327221,,6373437.242768466,1084788745.0
2000-12-14,872.1458782834413,807.4867873072551,807.4867873072551,834.5533835298448,,4652921.423936938,1084788745.0
2000-12-15,859.3644300672186,808.990487097399,844.3274321657798,831.545983949557,,6251179.028306364,1084788745.0
2000-12-18,874.4014279686572,823.2756351037658,823.2756351037658,863.1236795425781,,3610024.887907576,1084788745.0
2000-12-19,902.2198740863186,853.3496309066429,872.1458782834413,896.2050749257431,,3725544.24140302,1084788745.0
2000-12-20,918.5726093041332,862.3718296475064,895.2652625569034,905.9791235616784,,4240736.033235525,1084788745.0
2000-12-21,915.5652097238456,866.1310791228659,915.5652097238456,875.9051277588012,,3975546.6624057023,1084788745.0
2000-12-22,887.1828761848801,852.5977810115711,887.1828761848801,869.8903285982254,,997683.1004328752,1084788745.0
2000-12-25,,,,,,,
2000-12-26,,,,,,,
2000-12-27,902.2198740863186,839.0644829002762,863.1236795425781,902.2198740863186,,1862073.0561769465,1084788745.0
2000-12-28,903.7235738764624,789.4423898255287,903.7235738764624,888.6865759750236,,907474.1194813245,1084788745.0
2000-12-29,895.641187504439,875.9051277588012,889.0625009225598,885.6791763947361,,1113948.12275452,1084788745.0
2001-01-01,,,,,,,
2001-01-02,890.9421256602399,844.3274321657798,875.1532778637292,875.9051277588012,,3508335.512235748,1084788745.0
2001-01-03,864.6273793327221,830.7941340544849,864.6273793327221,849.5903814312834,,2449677.0382421585,1084788745.0
2001-01-04,933.7975696793396,864.6273793327221,864.6273793327221,926.2790707286204,,9033573.254699169,1063514965.0
2001-01-05,933.0457197842678,874.9803523878624,906.7309734567502,930.7901700990524,,10763248.937179822,1063514965.0
2001-01-08,957.8567663216415,921.016121463117,921.016121463117,936.8049692596276,,7476850.372350213,1063514965.0
2001-01-09,943.5716183152748,910.49022293211,943.5716183152748,923.2716711483328,,5296754.403803879,1063514965.0
2001-01-10,930.0383202039802,875.9051277588012,930.0383202039802,879.6643772341605,,5702755.343152921,1063514965.0
2001-01-11,899.9643244011027,874.4014279686572,880.9801145505367,879.6643772341605,,3943979.208428963,1063514965.0
2001-01-12,894.7013751355992,872.8977281785133,883.4236267095205,887.1828761848801,,4268502.513000784,1063514965.0
2001-01-15,912.7457726173257,884.1754766045922,895.2652625569034,890.9421256602399,,1451121.1663422524,1063514965.0
2001-01-16,901.4680241912469,867.6347789130097,890.9421256602399,896.9569248208151,,3943774.6337022944,1063514965.0
2001-01-17,917.2568719877572,886.6565812583295,890.1902757651677,887.1828761848801,,5347257.730261565,1063514965.0
2001-01-18,907.4828233518222,849.5903814312834,893.9495252405272,897.708774715887,,6141772.706584159,1063514965.0
2001-01-19,947.3308677906346,899.9643244011027,899.9643244011027,913.4976225123976,,6323128.807026719,1063514965.0
2001-01-22,939.8123688399148,909.7383730370378,909.7383730370378,939.8123688399148,,2574140.786147991,1063514965.0
2001-01-23,937.7447816284676,917.2568719877572,937.5568191546994,932.293869889196,,3399516.2836640426,1063514965.0
2001-01-24,944.3234682103468,902.2198740863186,936.0531193645556,911.2420728271818,,3920347.801245364,1063514965.0
2001-01-25,932.293869889196,877.4088275489448,904.4754237715345,896.9569248208151,,3966182.2240299047,1063514965.0
2001-01-26,913.4976225123976,892.4458254503835,896.9569248208151,905.9791235616784,,5826717.943503481,1063514965.0
2001-01-29,915.7531721976136,875.529202811265,904.4754237715345,890.9421256602399,,3149455.758596981,1063514965.0
2001-01-30,937.3688566809316,884.1754766045922,937.3688566809316,893.9495252405272,,2596492.6934139044,1063514965.0
2001-01-31,908.234673246894,872.8977281785133,905.9791235616784,896.2050749257431,,2823832.1083059763,1084788745.0
2001-02-01,916.5050220926852,896.2050749257431,904.4754237715345,909.7383730370378,,4703137.861576751,1084788745.0
2001-02-02,925.3392583597806,887.3708386586479,894.7013751355992,908.986523141966,,5728997.801729565,1084788745.0
2001-02-05,924.7753709384764,902.2198740863186,924.7753709384764,915.7531721976136,,4428055.06328501,1084788745.0
2001-02-06,935.3012694694836,906.7309734567502,935.3012694694836,921.767971358189,,34156995.971451536,1084788745.0
2001-02-07,933.7975696793396,916.5050220926852,928.534620413836,917.2568719877572,,1732327.8909193033,1084788745.0
2001-02-08,944.3234682103468,924.7753709384764,924.7753709384764,932.293869889196,,7401059.672874118,1084788745.0
2001-02-09,969.8863646427926,933.6096072055716,934.5494195744114,955.601216636426,,4592176.0456310585,1084788745.0
2001-02-12,996.2011109703102,945.8271680004908,946.5790178955629,978.1567134885836,,14726960.527972266,1084788745.0
2001-02-13,978.1567134885836,940.5642187349872,978.1567134885836,946.5790178955629,,6071144.795328434,1084788745.0
2001-02-14,965.3752652723608,933.7975696793396,945.0753181054188,948.8345675807784,,5054615.399513863,1084788745.0
2001-02-15,973.645614118152,945.4512430529544,948.8345675807784,968.3826648526486,,4556417.836010963,1084788745.0
2001-02-16,972.8937642230804,948.0827176857064,972.8937642230804,953.34566695121,,4722045.892526849,1084788745.0
2001-02-19,976.65301369844,940.5642187349872,940.5642187349872,969.1345147477208,,3350509.136864124,1084788745.0
2001-02-20,976.0891262771356,954.849366741354,967.6308149575768,957.8567663216415,,3770295.2654871545,1084788745.0
2001-02-21,969.8863646427926,952.781779529906,967.6308149575768,963.871565482217,,4237742.4634186495,1084788745.0
2001-02-22,962.3678656920732,941.3160686300588,945.0753181054188,957.8567663216415,,4601055.072969021,1084788745.0
2001-02-23,965.3752652723608,925.5272208335484,965.3752652723608,943.5716183152748,,4202742.027638167,1084788745.0
2001-02-26,964.6234153772888,932.293869889196,964.6234153772888,936.8049692596276,,3872907.043181004,1084788745.0
2001-02-27,960.8641659019294,941.3160686300588,957.8567663216415,960.1123160068574,,5483965.699233995,1084788745.0
2001-02-28,972.8937642230804,943.5716183152748,951.0901172659942,958.6086162167136,,4010601.570746541,1084788745.0
2001-03-01,968.3826648526486,949.3984550020824,967.6308149575768,958.6086162167136,,6661116.518017102,1084788745.0
2001-03-02,977.4048635935118,962.3678656920732,966.1271151674327,976.65301369844,,11221225.172617491,1084788745.0
2001-03-05,1002.9677600259574,976.65301369844,980.4122631737994,998.456660655526,,6782719.851253595,1084788745.0
2001-03-06,1012.1779212405888,977.4048635935118,977.4048635935118,984.9233625442312,,6442102.931350049,1084788745.0
2001-03-07,1018.1551279064108,969.8863646427926,969.8863646427926,998.456660655526,,2949174.6801855457,1084788745.0
2001-03-08,1014.9973583471084,990.9381617048068,993.1937113900224,995.449261075238,,5169291.033574466,1084788745.0
2001-03-09,1020.260307612612,990.5622367572709,998.268698181758,996.952960865382,,7231168.2306344,1084788745.0
2001-03-12,1015.3732832946444,983.4196627540872,1004.4714598161012,996.2011109703102,,6190825.852435045,1084788745.0
2001-03-13,987.1789122294468,947.3308677906346,981.9159629639436,957.8567663216415,,7677831.120536882,1084788745.0
2001-03-14,959.3604661117854,879.6643772341605,959.3604661117854,911.2420728271818,,7009824.428885467,1084788745.0
2001-03-15,917.2568719877572,881.5440019718405,911.2420728271818,911.2420728271818,,7225257.352585147,1084788745.0
2001-03-16,915.0013223025416,870.6421784932975,911.2420728271818,883.4236267095205,,9132738.735074518,1084788745.0
2001-03-19,932.293869889196,872.1458782834413,872.1458782834413,905.9791235616784,,6953975.528504886,1084788745.0
2001-03-20,947.3308677906346,897.708774715887,928.534620413836,918.7605717779012,,14188499.26885719,1084788745.0
2001-03-21,945.0753181054188,916.8809470402211,921.767971358189,921.767971358189,,6559445.299865393,1084788745.0
2001-03-22,934.173494626876,869.8903285982254,919.512421672973,885.6791763947361,,7027512.274483601,1084788745.0
2001-03-23,913.4976225123976,864.6273793327221,898.0846996634231,872.1458782834413,,5335408.132632211,1084788745.0
2001-03-26,881.9199269193764,860.1162799622905,872.1458782834413,878.9125273390887,,4333759.429805448,1084788745.0
2001-03-27,902.2198740863186,866.8829290179378,884.1754766045922,902.2198740863186,,4307779.650019852,1084788745.0
2001-03-28,922.3318587794928,882.6717768144483,899.9643244011027,898.460624610959,,4511022.825213291,1084788745.0
2001-03-29,939.0605189448434,879.6643772341605,900.7161742961748,894.7013751355992,,5645648.731878796,1084788745.0
2001-03-30,939.8123688399148,894.7013751355992,939.8123688399148,921.016121463117,,6090787.600592662,1084788745.0
2001-04-02,936.8049692596276,889.4384258700959,914.2494724074696,896.2050749257431,,4966689.424091882,1084788745.0
2001-04-03,922.5198212532608,868.3866288080816,896.2050749257431,878.1606774440168,,4873191.510996195,1084788745.0
2001-04-04,881.1680770243046,839.8163327953482,878.1606774440168,877.4088275489448,,5506046.454199472,1084788745.0
2001-04-05,938.3086690497712,872.8977281785133,872.8977281785133,909.7383730370378,,2837869.0818589428,1084788745.0
2001-04-06,932.293869889196,852.5977810115711,931.542019994124,931.542019994124,,4572599.817940598,1084788745.0
2001-04-09,939.0605189448434,907.4828233518222,917.2568719877572,933.7975696793396,,4724884.518172046,1084788745.0
2001-04-10,999.9603604456698,933.7975696793396,933.7975696793396,984.9233625442312,,38797575.12371324,1084788745.0
2001-04-11,1029.2825063534751,961.8641262623748,992.6298239687184,1014.9973583471084,,4280856.889689434,1084788745.0
2001-04-12,1019.50845771754,977.4048635935118,1007.4788593963892,994.6974111801665,,6944488.829493623,1084788745.0
2001-04-13,,,,,,,
2001-04-16,,,,,,,
2001-04-17,1033.0417558288348,985.6752124393032,1033.0417558288348,1005.9751596062456,,3157232.0192130776,1084788745.0
2001-04-18,1052.589853100705,987.1789122294468,1014.2455084520363,992.4418614949504,,4968152.920213436,1084788745.0
2001-04-19,1052.589853100705,996.952960865382,1007.4788593963892,1045.0713541499856,,7705153.346309908,1084788745.0
2001-04-20,1086.423098378942,1042.063954569698,1052.589853100705,1059.3565021563525,,7523363.886387186,1084788745.0
2001-04-23,1058.6046522612803,1028.5306564584032,1037.5528551992666,1040.5602547795545,,5249266.436187211,1084788745.0
2001-04-24,1059.3565021563525,1003.7196099210294,1043.5676543598418,1040.5602547795545,,6760164.5797623545,1084788745.0
2001-04-25,1044.3195042549137,979.6604132787276,1044.3195042549137,1018.756607822468,,3212257.778681619,1084788745.0
2001-04-26,1021.012157507684,975.901163803368,1018.756607822468,1011.2381088717488,,4735356.565275075,1084788745.0
2001-04-27,1093.1897474345894,1002.9677600259574,1021.012157507684,1052.589853100705,,4526323.562166507,1084788745.0
2001-04-30,1066.1231512119998,1042.063954569698,1052.589853100705,1064.619451421856,,5093005.239049805,1063999660.0
2001-05-01,1070.6342505824314,1026.2751067731876,1026.2751067731876,1066.8750011070715,,3929278.8801409993,1063999660.0
2001-05-02,1081.1601491134386,1052.589853100705,1060.860201946496,1054.845402785921,,20535023.435305968,1063999660.0
2001-05-03,1052.589853100705,1021.764007402756,1041.3121046746262,1027.0269566682591,,5111091.339589205,1063999660.0
2001-05-04,1058.6046522612803,1014.9973583471084,1037.5528551992666,1043.5676543598418,,2588306.072843129,1063999660.0
2001-05-07,,,,,,,
2001-05-08,1052.589853100705,1004.4714598161012,1051.838003205633,1022.515857297828,,8095159.931437205,1063999660.0
2001-05-09,1032.2899059337628,1003.7196099210294,1018.004757927396,1031.538056038691,,3380642.146751499,1063999660.0
2001-05-10,1067.6268510021437,1024.0195570879716,1031.538056038691,1035.2973055140503,,7553760.785566951,1063999660.0
2001-05-11,1052.589853100705,1016.5010581372524,1052.589853100705,1030.034356248547,,4369652.005074422,1063999660.0
2001-05-14,1033.793605723907,999.9603604456698,1033.793605723907,999.9603604456698,,3551244.153278522,1063999660.0
2001-05-15,1033.793605723907,1005.9751596062456,1014.9973583471084,1026.2751067731876,,5858565.023290047,1063999660.0
2001-05-16,1086.423098378942,1024.7714069830436,1033.793605723907,1086.423098378942,,7672432.284554971,1063999660.0
2001-05-17,1118.000793971963,1090.1823478543015,1090.1823478543015,1108.9785952311,,9365269.99021915,1063999660.0
2001-05-18,1104.4674958606686,1033.793605723907,1103.7156459655964,1075.1453499528627,,3772458.4313839423,1063999660.0
2001-05-21,1101.0841713328448,1060.1083520514242,1060.1083520514242,1092.4378975395175,,3826780.8895732258,1063999660.0
2001-05-22,1108.9785952311,1083.415698798654,1092.4378975395175,1099.9563964902366,,4802470.391137194,1063999660.0
2001-05-23,1090.1823478543015,1067.6268510021437,1082.6638489035822,1067.6268510021437,,6976918.160425322,1063999660.0
2001-05-24,1091.6860476444454,1050.334303415489,1072.1379503725757,1058.6046522612803,,3850914.6548134377,1063999660.0
2001-05-25,1059.3565021563525,1041.3121046746262,1045.0713541499856,1055.5972526809928,,4976220.911652771,1063999660.0
2001-05-28,,,,,,,
2001-05-29,1052.589853100705,1022.515857297828,1022.515857297828,1039.8084048844823,,3115192.51813331,1063999660.0
2001-05-30,1057.8528023662086,1023.2677071928996,1041.3121046746262,1047.3269038352016,,7499889.844377948,1063999660.0
2001-05-31,1060.860201946496,1026.2751067731876,1047.3269038352016,1056.349102576065,,5830048.03269322,1063999660.0
