Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2001-06-01,1052.589853100705,1018.756607822468,1048.8306036253457,1027.7788065633315,,7567838.916165519,1063999660.0
2001-06-04,1067.6268510021437,1032.2899059337628,1032.2899059337628,1059.3565021563525,,2592034.4169741343,1063999660.0
2001-06-05,1060.860201946496,1037.5528551992666,1060.860201946496,1037.5528551992666,,3941575.152765269,1063999660.0
2001-06-06,1052.589853100705,1024.0195570879716,1045.0713541499856,1026.2751067731876,,3355410.4567947863,1063999660.0
2001-06-07,1061.6120518415682,1026.2751067731876,1030.034356248547,1037.5528551992666,,4560600.118144931,1064360511.0
2001-06-08,1051.838003205633,1031.538056038691,1038.8159630229873,1045.0713541499856,,2932456.4461617423,1064360511.0
2001-06-11,1060.1083520514242,1032.898904348771,1052.589853100705,1045.0713541499856,,5040221.328065231,1064360511.0
2001-06-12,1045.0713541499856,996.2011109703102,1045.0713541499856,996.2011109703102,,3647131.5960218087,1064360511.0
2001-06-13,1003.7196099210294,977.4048635935118,996.2011109703102,984.9233625442312,,4640472.628143672,1064360511.0
2001-06-14,987.930762124519,927.7827705187644,987.1789122294468,932.293869889196,,10038608.940278707,1064360511.0
2001-06-15,954.849366741354,924.7753709384764,950.3382673709224,937.5568191546994,,5360400.143323359,1064360511.0
2001-06-18,970.6382145378644,936.0531193645556,938.3086690497712,948.8345675807784,,5041787.71680079,1064360511.0
2001-06-19,975.901163803368,938.3086690497712,948.8345675807784,941.3160686300588,,6063224.48505273,1064360511.0
2001-06-20,952.593817056138,913.4976225123976,942.8197684202028,913.4976225123976,,4238560.762325325,1064360511.0
2001-06-21,938.6845939973074,894.7013751355992,938.6845939973074,894.7013751355992,,3932347.501041032,1064360511.0
2001-06-22,930.4142451515158,903.7235738764624,911.2420728271818,905.9791235616784,,5956329.953613589,1064360511.0
2001-06-25,910.49022293211,872.1458782834413,905.9791235616784,881.1680770243046,,8063143.381462867,1064360511.0
2001-06-26,913.4976225123976,879.6643772341605,887.9347260799518,913.4976225123976,,8231645.168162847,1064360511.0
2001-06-27,966.1271151674327,913.4976225123976,915.7531721976136,966.1271151674327,,7656066.306421468,1064360511.0
2001-06-28,948.8345675807784,920.2642715680452,945.0753181054188,924.7753709384764,,4563420.58627001,1064360511.0
2001-06-29,952.593817056138,929.4744327826762,933.0457197842678,948.8345675807784,,6057479.445687226,1064360511.0
2001-07-02,979.6604132787276,957.8567663216415,971.3900644329364,973.645614118152,,5399685.753851816,1064360511.0
2001-07-03,991.4644566313572,953.34566695121,977.4048635935118,973.645614118152,,4234041.960818493,1064360511.0
2001-07-04,976.65301369844,961.6160157970014,973.645614118152,972.8937642230804,,1782877.216427956,1064360511.0
2001-07-05,969.8863646427926,955.601216636426,969.8863646427926,961.6160157970014,,2709398.5745136207,1064360511.0
2001-07-06,972.1419143280084,939.8123688399148,957.1049164265696,949.58641747585,,5169632.394952694,1064360511.0
2001-07-09,958.6086162167136,917.2568719877572,941.616808588088,930.7901700990524,,5088106.340121825,1064360511.0
2001-07-10,936.7748952638246,913.4976225123976,932.985571792662,923.2716711483328,,5054537.927428024,1064360511.0
2001-07-11,929.2864703089084,913.4976225123976,921.016121463117,927.7827705187644,,5741323.126386024,1064360511.0
2001-07-12,945.4512430529544,924.7753709384764,924.7753709384764,933.7975696793396,,5169682.025507685,1064360511.0
2001-07-13,966.1271151674327,933.7975696793396,933.7975696793396,958.6086162167136,,4330878.436613308,1064360511.0
2001-07-16,993.9455612850944,951.8419671610663,969.6984021690243,958.6086162167136,,5001505.863668498,1064360511.0
2001-07-17,951.8419671610663,933.0457197842678,943.5716183152748,940.5642187349872,,5463430.7544812765,1064360511.0
2001-07-18,942.0679185251312,908.986523141966,942.0679185251312,921.016121463117,,6956855.3111956855,1064360511.0
2001-07-19,932.293869889196,894.7013751355992,932.293869889196,911.993922722254,,10233089.29626294,1064360511.0
2001-07-20,917.6327969352932,872.1458782834413,917.6327969352932,890.9421256602399,,7075958.959162527,1064360511.0
2001-07-23,893.1976753454554,861.6199797524342,893.1976753454554,872.8977281785133,,6341999.312435239,1064360511.0
2001-07-24,865.379229227794,833.3053127040251,865.379229227794,835.3052334249167,,7334292.050395592,1064360511.0
2001-07-25,845.0792820608516,800.7201382516078,845.0792820608516,801.4719881466797,,5008222.935611013,1064360511.0
2001-07-26,849.5903814312834,810.3738909043312,810.3738909043312,836.0570833199888,,5095636.868965651,1064360511.0
2001-07-27,868.3866288080816,842.071882480564,842.071882480564,863.8755294376498,,4928811.626623282,1064360511.0
2001-07-30,874.0255030211212,857.1088803820027,864.6273793327221,863.1236795425781,,4390972.565197603,1064360511.0
2001-07-31,887.1828761848801,849.5903814312834,863.1236795425781,887.1828761848801,,6625052.051557673,1064360511.0
2001-08-01,894.7013751355992,872.1458782834413,892.3856774587778,887.1828761848801,,6147978.946960674,1064360511.0
2001-08-02,908.986523141966,866.1310791228659,883.9109006265164,898.460624610959,,6504948.529482971,1064360511.0
2001-08-03,902.2198740863186,874.2886504843963,886.6370331610576,890.9421256602399,,3973717.594879096,1064360511.0
2001-08-06,905.9791235616784,875.2284628532362,887.1828761848801,893.9495252405272,,3040498.532872374,1064360511.0
2001-08-07,901.4980981870495,869.1384787031535,901.4980981870495,886.4310262898081,,3700617.5977842985,1064413803.0
2001-08-08,897.708774715887,865.379229227794,888.3132825021205,884.9273264996641,,5976073.230489139,1064413803.0
2001-08-09,884.9273264996641,839.8163327953482,869.310652329125,865.379229227794,,9144087.185148602,1064413803.0
2001-08-10,882.6717768144483,857.1088803820027,859.462170553578,868.3866288080816,,2491248.075302868,1064413803.0
2001-08-13,892.4458254503835,867.9655928668412,867.9658936067993,882.6717768144483,,1490527.8270048324,1064413803.0
2001-08-14,903.1596864551584,871.3940283883694,883.4236267095205,891.6939755553116,,2556095.8426541938,1064413803.0
2001-08-15,905.9791235616784,874.7247234235382,783.1018141054187,881.1680770243046,,3541160.6771060303,1064413803.0
2001-08-16,875.9051277588012,845.0792820608516,869.1384787031535,853.3496309066429,,6797778.487938565,1064413803.0
2001-08-17,885.6791763947361,846.5829818509957,872.8977281785133,846.5829818509957,,4078716.4812178616,1064413803.0
2001-08-20,875.1532778637292,857.8607302770746,863.8755294376498,866.1310791228659,,3443733.4766566926,1064413803.0
2001-08-21,882.6717768144483,860.1162799622905,878.1606774440168,875.9051277588012,,2394756.5923903044,1064413803.0
2001-08-22,897.708774715887,867.6347789130097,874.4014279686572,887.1828761848801,,2948236.5416460885,1064413803.0
2001-08-23,925.5272208335484,881.9199269193764,883.4236267095205,921.016121463117,,4780485.2657776745,1064413803.0
2001-08-24,943.9475432628108,907.4828233518222,921.016121463117,935.3012694694836,,3642160.0670133545,1064413803.0
2001-08-27,,,,,,,
2001-08-28,953.34566695121,917.2568719877572,953.34566695121,935.3012694694836,,2784385.501099136,1064413803.0
2001-08-29,944.6993931578828,923.5799296053124,923.580907010176,937.5568191546994,,3310189.7581902524,1064413803.0
2001-08-30,951.0901172659942,921.016121463117,939.8123688399148,921.016121463117,,3949664.933228746,1064413803.0
2001-08-31,936.0531193645556,902.2198740863186,927.9989273635972,932.293869889196,,4323800.635271104,1064413803.0
2001-09-03,945.8271680004908,899.9643244011027,909.2120781104876,905.2272736666066,,2276926.3918344425,1064413803.0
2001-09-04,931.542019994124,901.4680241912469,905.2272736666066,928.534620413836,,4789417.555174652,1064413803.0
2001-09-05,951.0901172659942,911.2420728271818,926.3423764897852,944.3234682103468,,9343685.54080358,1064413803.0
2001-09-06,952.593817056138,912.7457726173257,942.0679185251312,924.7753709384764,,3722484.094012376,1064413803.0
2001-09-07,948.3849613435254,882.6717768144483,909.7383730370378,882.6717768144483,,7706887.994731898,1064413803.0
2001-09-10,892.5157474906251,830.042284159413,846.5829818509957,870.6421784932975,,5339072.320192131,1064413803.0
2001-09-11,896.2050749257431,789.4423898255287,843.5755822707081,827.0348845791253,,4523736.720800287,1064413803.0
2001-09-12,887.1828761848801,793.2016393008886,832.3452003880186,821.0200854185498,,7304747.344160058,1064413803.0
2001-09-13,848.0866816411394,821.0200854185498,821.0200854185498,834.5533835298448,,4639638.592719561,1064413803.0
2001-09-14,834.5533835298448,763.879493393083,834.5533835298448,779.6683411895935,,8449201.311215054,1064413803.0
2001-09-17,802.2238380417516,763.1276434980111,789.4423898255287,774.4053919240902,,4122045.166226044,1064413803.0
2001-09-18,803.7275378318956,774.4053919240902,856.3570304869307,793.2016393008886,,8328162.071603576,1064413803.0
2001-09-19,800.7201382516078,736.8128971704936,800.7201382516078,754.8572946522199,,5397707.794660237,1064413803.0
2001-09-20,748.8424954916444,681.9278548302425,748.8424954916444,702.9796518922566,,14690270.232319418,1064413803.0
2001-09-21,714.2574003183356,654.861258607653,699.9722523119689,699.2204024168968,,10627730.891025828,1064413803.0
2001-09-24,750.3461952817884,708.2426011577601,718.7684996887672,737.5647470655655,,4324978.453076126,1064413803.0
2001-09-25,763.1276434980111,727.5350694653058,743.5795462261408,748.0906455965726,,6795172.278550885,1064413803.0
2001-09-26,768.916887690065,736.0610472754215,739.0684468557093,764.631343288155,,5721305.065706013,1064413803.0
2001-09-27,772.1498422388743,746.5869458064286,760.1202439177234,769.8942925536585,,5612060.951163534,1064413803.0
2001-09-28,834.5533835298448,769.8942925536585,778.9164912945217,804.4793877269674,,4376070.083185652,1064413803.0
2001-10-01,826.2830346840536,774.4053919240902,795.4571889861041,778.9164912945217,,4472222.62572267,1064413803.0
2001-10-02,796.2090388811761,767.6387428684427,785.6831403501692,788.6905399304569,,2334499.046124943,1064413803.0
2001-10-03,824.0274849988375,781.9238908748094,808.2386372023271,811.9978866776868,,4880322.574397413,1064413803.0
2001-10-04,860.8681298573624,818.0126858382622,819.5163856284063,825.5311847889816,,6908857.722514357,1064413803.0
2001-10-05,845.0792820608516,804.4793877269674,825.5311847889816,834.5533835298448,,6216367.430735114,1064413803.0
2001-10-08,845.8311319559238,810.4941868875429,827.0348845791253,831.545983949557,,1827894.5508071624,1064413803.0
2001-10-09,840.1922577428844,808.2386372023271,821.7719353136218,810.4941868875429,,4493487.502784153,1064413803.0
2001-10-10,874.4014279686572,800.7201382516078,810.4941868875429,869.8903285982254,,7157579.433098013,1064413803.0
2001-10-11,896.3404079068562,868.0107038605457,868.0107038605457,882.6717768144483,,11349809.46708889,1064413803.0
2001-10-12,892.4458254503835,855.4172181180909,869.8903285982254,876.6569776538728,,5455826.385055635,1064413803.0
2001-10-15,894.7013751355992,850.3422313263553,876.6569776538728,877.4088275489448,,1830908.6991468389,1064413803.0
2001-10-16,911.2420728271818,879.6643772341605,879.6643772341605,887.1828761848801,,5765362.47252162,1064413803.0
2001-10-17,903.7235738764624,850.3422313263553,887.1828761848801,888.6865759750236,,8717943.503481403,1064413803.0
2001-10-18,864.6273793327221,836.0570833199888,864.6273793327221,842.071882480564,,5339862.7775679575,1064413803.0
2001-10-19,868.3866288080816,811.9978866776868,857.1088803820027,820.268235523478,,7249973.368970493,1064413803.0
2001-10-22,830.7941340544849,811.9978866776868,820.268235523478,819.5163856284063,,6161592.245044208,1064413803.0
2001-10-23,867.6347789130097,830.7941340544849,837.0645621793849,850.3422313263553,,7317058.142800422,1064538237.0
2001-10-24,876.6569776538728,848.8385315362111,851.0940812214275,860.8681298573624,,5738477.23773278,1065038237.0
2001-10-25,887.1828761848801,853.3496309066429,860.8681298573624,857.1088803820027,,3185670.3272227226,1065038237.0
2001-10-26,883.4236267095205,842.071882480564,863.1236795425781,878.9125273390887,,5453699.534199084,1065038237.0
2001-10-29,878.3486399177847,849.5903814312834,876.6569776538728,849.5903814312834,,5417745.223361708,1065038237.0
2001-10-30,852.5977810115711,821.7719353136218,843.6357302623136,831.545983949557,,7600114.513426881,1065038237.0
2001-10-31,841.3200325854921,815.7571361530464,831.545983949557,839.0644829002762,,6672095.765182109,1065038237.0
2001-11-01,857.1088803820027,832.2978338446289,851.8459311164992,841.3200325854921,,2743494.765792201,1065038237.0
2001-11-02,855.6051805918588,833.0496837397008,842.071882480564,849.5903814312834,,3534771.6510269893,1065038237.0
2001-11-05,860.8681298573624,844.3875801573856,853.3496309066429,859.3644300672186,,3957818.870263308,1065038237.0
2001-11-06,882.6717768144483,857.1088803820027,859.3644300672186,860.8681298573624,,7310029.972013209,1065038237.0
2001-11-07,878.1606774440168,849.5903814312834,860.8681298573624,872.1458782834413,,5590083.088812063,1065038237.0
2001-11-08,887.1828761848801,854.1014808017148,872.1458782834413,882.6717768144483,,5453768.532775534,1065038237.0
2001-11-09,903.9115363502304,875.9051277588012,879.6643772341605,893.9495252405272,,9375137.997152902,1065038237.0
2001-11-12,907.4828233518222,872.1458782834413,894.7013751355992,890.1902757651677,,8288886.145085849,1065038237.0
2001-11-13,930.0383202039802,880.4162271292327,889.1376859120668,924.7753709384764,,7286710.874175649,1065038237.0
2001-11-14,984.1715126491592,924.7753709384764,924.7753709384764,963.1197155871452,,12096443.062858917,1065038237.0
2001-11-15,1012.7418086618928,963.1197155871452,965.187302798593,984.9233625442312,,23464349.52499928,1065038237.0
2001-11-16,997.7048107604542,963.1197155871452,977.4048635935118,984.9233625442312,,11569209.2036838,1065038237.0
2001-11-19,1018.004757927396,982.442257890494,996.2011109703102,1012.7418086618928,,7098100.239195066,1065038237.0
2001-11-20,1048.8306036253457,969.8863646427926,1004.4714598161012,977.4048635935118,,13646509.398332411,1065038237.0
2001-11-21,999.9603604456698,969.8863646427926,977.4048635935118,977.4048635935118,,6746080.396657079,1065038237.0
2001-11-22,988.72546746361,954.849366741354,988.72546746361,969.8863646427926,,6299984.021382296,1065038237.0
2001-11-23,999.9603604456698,959.3604661117854,971.3900644329364,981.9159629639436,,6547912.853587442,1065038237.0
2001-11-26,1025.5232568781153,996.6221469115504,1003.7196099210294,1012.7418086618928,,7880350.415928261,1065038237.0
2001-11-27,1022.515857297828,969.8863646427926,1008.0427468176932,992.4418614949504,,11968687.961806262,1065038237.0
2001-11-28,987.930762124519,959.3604661117854,980.4122631737994,963.871565482217,,7572372.2436884465,1065038237.0
2001-11-29,974.3974640132238,948.8345675807784,963.871565482217,962.3678656920732,,5958602.064631088,1065038237.0
2001-11-30,992.4418614949504,962.3678656920732,975.901163803368,988.6826120195908,,7514907.324017315,1065038237.0
2001-12-01,,,,,,,
2001-12-03,996.952960865382,970.2622895903282,988.6826120195908,988.6826120195908,,5385156.106252966,1065038237.0
2001-12-04,1002.9677600259574,988.6826120195908,996.2011109703102,996.2011109703102,,6190690.276284827,1065038237.0
2001-12-05,1027.7457251679482,981.1641130688716,995.449261075238,1027.0269566682591,,6665586.899470285,1065038237.0
2001-12-06,1047.3269038352016,1007.4788593963892,1047.3269038352016,1012.7418086618928,,6803806.784617918,1065038237.0
2001-12-07,1027.7788065633315,982.6678128590154,1027.7788065633315,996.952960865382,,5296268.992766044,1065038237.0
2001-12-10,1028.5306564584032,978.908563383656,1020.6678102557408,990.1863118097344,,2351680.90216244,1065038237.0
2001-12-11,996.2011109703102,977.4048635935118,990.1863118097344,977.4048635935118,,6779307.4479726525,1065038237.0
2001-12-12,1033.793605723907,963.1197155871452,1033.793605723907,971.3900644329364,,5088609.908679779,1065038237.0
2001-12-13,972.1419143280084,930.7901700990524,942.0679185251312,952.593817056138,,7223759.962426038,1065038237.0
2001-12-14,976.65301369844,939.8123688399148,976.65301369844,949.58641747585,,3290209.2230518195,1065038237.0
2001-12-17,977.4048635935118,907.4828233518222,943.5716183152748,958.6086162167136,,7262255.115578668,1065038237.0
2001-12-18,981.7280004901752,947.3308677906346,947.3308677906346,965.3752652723608,,6667378.441455314,1065038237.0
2001-12-19,988.6826120195908,927.0309206236924,988.6826120195908,947.3308677906346,,7639946.060060235,1065038237.0
2001-12-20,976.65301369844,928.534620413836,976.65301369844,938.3086690497712,,4934894.395862991,1065038237.0
2001-12-21,980.4122631737994,933.7975696793396,942.8197684202028,960.1123160068574,,3132194.0094709625,1065038237.0
2001-12-24,985.0586955253442,969.8863646427926,972.8937642230804,984.1715126491592,,606325.5958087601,1065038237.0
2001-12-25,,,,,,,
2001-12-26,,,,,,,
2001-12-27,992.4418614949504,959.3604661117854,992.4418614949504,973.645614118152,,1741422.3874960055,1065038237.0
2001-12-28,996.952960865382,970.6382145378644,978.1567134885836,987.930762124519,,1045079.0699476096,1065038237.0
2001-12-31,1009.734409081605,973.645614118152,1003.7196099210294,989.4344619146626,,313898.7342997976,1065038237.0
2002-01-01,,,,,,,
2002-01-02,1020.260307612612,974.2019830405056,974.20281007539,987.1789122294468,,1872511.20924242,1065038237.0
2002-01-03,1030.034356248547,999.9603604456698,1001.464060235814,1024.0195570879716,,3692992.649835856,1065038237.0
2002-01-04,1051.838003205633,996.952960865382,1024.0195570879716,1044.3195042549137,,6604825.78464697,1065038237.0
2002-01-07,1063.115751631712,1024.7714069830436,1024.7714069830436,1039.8084048844823,,3277035.3369551534,1065038237.0
2002-01-08,1049.206528572881,1021.012157507684,1035.2973055140503,1031.538056038691,,5440350.125407939,1065038237.0
2002-01-09,1051.0861533105613,1013.0575856178226,1021.012157507684,1048.8306036253457,,3575695.0698701376,1065038237.0
2002-01-10,1048.8306036253457,1031.538056038691,1048.8306036253457,1038.3047050943385,,4230947.919390295,1065038237.0
2002-01-11,1052.589853100705,1024.0195570879716,1042.8158044647698,1036.0491554091225,,5446676.205417236,1065038237.0
2002-01-14,1028.5306564584032,984.9233625442312,1028.5306564584032,1002.2159101308856,,5913736.042919536,1065038237.0
2002-01-15,1014.9973583471084,988.6375010258864,1003.4639809567052,1008.9825591865332,,5574517.252065116,1065038237.0
2002-01-16,1029.2825063534751,972.1419143280084,1029.2825063534751,972.1419143280084,,11522362.801777983,1065038237.0
2002-01-17,987.1789122294468,953.34566695121,979.6604132787276,966.1271151674327,,9603269.079922142,1065038237.0
2002-01-18,990.9381617048068,951.0901172659942,966.1271151674327,982.6678128590154,,5900626.313393956,1065038237.0
2002-01-21,996.2011109703102,964.6234153772888,984.9233625442312,977.4048635935118,,5246944.694614722,1065038237.0
2002-01-22,992.4418614949504,972.8937642230804,984.9233625442312,978.1567134885836,,7851847.951347531,1065038237.0
2002-01-23,1007.4788593963892,979.6604132787276,979.6604132787276,997.7048107604542,,4772661.79560927,1065038237.0
2002-01-24,1047.3269038352016,1003.4639809567052,1005.9751596062456,1030.034356248547,,7254924.319456146,1065038237.0
2002-01-25,1038.0791501258168,1007.4788593963892,1033.793605723907,1022.515857297828,,8574110.52361446,1065038237.0
2002-01-28,1078.1527495331509,1014.9973583471084,1029.4072382510674,1028.5306564584032,,5874348.750278416,1065038237.0
2002-01-29,1030.6659101604073,1011.9899587668206,1030.034356248547,1015.7492082421802,,5432743.334979615,1065038237.0
2002-01-30,1019.50845771754,999.9603604456698,999.9603604456698,1002.2159101308856,,8852466.517532902,1065038237.0
2002-01-31,1045.0713541499856,1002.2159101308856,1002.2159101308856,1045.0713541499856,,10275202.637924524,1065038237.0
2002-02-01,1074.393500057791,1046.5750539401297,1051.838003205633,1063.115751631712,,9545881.63233685,1065038237.0
2002-02-04,1086.423098378942,1058.6046522612803,1059.0591455228514,1068.3787008972156,,8215619.34090623,1065038237.0
2002-02-05,1073.6416501627195,1041.3121046746262,1051.0861533105613,1048.8306036253457,,8320907.537065552,1065038237.0
2002-02-06,1086.423098378942,1051.6124482371115,1067.6268510021437,1081.1601491134386,,12040082.12041099,1065038237.0
2002-02-07,1081.1601491134386,1048.8306036253457,1081.1601491134386,1060.860201946496,,13412074.02457802,1065038237.0
2002-02-08,1066.1231512119998,1042.063954569698,1061.6120518415682,1051.838003205633,,8841631.320027502,1065038237.0
2002-02-11,1082.6638489035822,1048.4546786778092,1048.4546786778092,1071.3861004775033,,4812378.344615206,1065038237.0
2002-02-12,1101.4600962803806,1059.95798207241,1072.8898002676472,1082.6638489035822,,14280513.107308524,1065038237.0
2002-02-13,1118.000793971963,1078.9045994282226,1083.0427812506982,1099.2045465951649,,12761927.069715194,1065038237.0
2002-02-14,1115.7452442867473,1095.1520756607272,1099.5887418915463,1099.2045465951649,,4808709.315049921,1065038237.0
2002-02-15,1105.2193457557405,1078.1527495331509,1099.5887418915463,1091.6860476444454,,7316912.882639474,1065038237.0
2002-02-18,1090.1823478543015,1072.8898002676472,1090.1823478543015,1086.423098378942,,3182868.0166177624,1065038237.0
2002-02-19,1097.700846805021,1077.400899638079,1089.4304979592298,1082.6638489035822,,4910346.639164076,1065038237.0
2002-02-20,1105.2193457557405,1056.349102576065,1071.3861004775033,1060.1083520514242,,6342332.200304078,1065038237.0
2002-02-21,1067.6268510021437,1048.3343826945977,1054.845402785921,1054.0935528908487,,4475224.669048933,1065038237.0
2002-02-22,1070.6342505824314,1047.9133467533577,1070.6342505824314,1058.6046522612803,,4730260.3546284735,1065038237.0
2002-02-25,1075.1453499528627,1056.349102576065,1066.54418715324,1067.6268510021437,,6632126.221395854,1064538237.0
2002-02-26,1095.4452971198052,1069.5064757398238,1069.5064757398238,1087.174948274014,,5344400.94709625,1064538237.0
2002-02-27,1100.7082463853085,1081.1601491134386,1091.6860476444454,1088.678648064158,,4149454.5480956393,1064538237.0
2002-02-28,1097.700846805021,1057.4016924291652,1097.700846805021,1069.1305507922875,,5675049.388454723,1064538237.0
2002-03-01,1086.5584313600552,1048.8306036253457,1069.1305507922875,1075.1453499528627,,3930026.969969883,1064538237.0
2002-03-04,1125.3538859457665,1075.1453499528627,1096.9489969099493,1121.760043447323,,4836059.382353796,1064538237.0
2002-03-05,1136.7970413487617,1104.4674958606686,1125.5192929226823,1108.2267453360282,,5981216.650688049,1064538237.0
2002-03-06,1108.9785952311,1082.6638489035822,1108.2267453360282,1088.678648064158,,9187176.19089122,1064538237.0
2002-03-07,1105.2193457557405,1036.0491554091225,1092.4378975395175,1103.7156459655964,,11616520.438104646,1064538237.0
2002-03-08,1103.7156459655964,1086.423098378942,1086.423098378942,1095.4452971198052,,7496041.660614161,1064538237.0
2002-03-11,1112.7378447064596,1078.9045994282226,1090.1823478543015,1105.2193457557405,,6129593.852589989,1064538237.0
2002-03-12,1105.2193457557405,1076.483642766091,1105.2193457557405,1090.1823478543015,,7037082.498087408,1064538237.0
2002-03-13,1095.4452971198052,1063.867601526784,1089.4906459508354,1070.6342505824314,,7214412.471069018,1064538237.0
2002-03-14,1072.1379503725757,1059.3565021563525,1071.0086718301773,1063.115751631712,,8602224.417264655,1064538237.0
2002-03-15,1072.1379503725757,1040.5602547795545,1063.4871654798776,1058.6046522612803,,9407149.705121871,1064538237.0
2002-03-18,1082.6638489035822,1049.5824535204174,1054.8378842869702,1074.393500057791,,3723134.13323262,1064538237.0
2002-03-19,1096.9489969099493,1074.0175751102552,1074.393500057791,1090.1823478543015,,10922594.491734698,1064538237.0
2002-03-20,1093.9415973296614,1060.860201946496,1090.1823478543015,1066.1231512119998,,5943915.0518578775,1064538237.0
2002-03-21,1068.1283348821569,1035.2973055140503,1068.1283348821569,1052.589853100705,,3993040.827789237,1064538237.0
2002-03-22,1066.1231512119998,1041.3121046746262,1052.589853100705,1054.0935528908487,,4076239.795473693,1064538237.0
2002-03-25,1063.115751631712,1015.7492082421802,1054.0935528908487,1028.5306564584032,,7745339.569836244,1064538237.0
2002-03-26,1042.063954569698,1022.9669672348708,1032.2899059337628,1031.538056038691,,9457170.041544406,1064538237.0
2002-03-27,1047.3269038352016,1019.538531713343,1031.8989439883258,1026.2751067731876,,7891927.650755838,1064538237.0
2002-03-28,1048.8306036253457,1026.2751067731876,1027.566033043026,1043.5676543598418,,5298255.425467012,1064538237.0
2002-03-29,,,,,,,
2002-04-01,,,,,,,
2002-04-02,1060.1083520514242,1036.0491554091225,1043.2022553108368,1045.0713541499856,,5671885.137948733,1064538237.0
2002-04-03,1078.837684787561,1045.0713541499856,1045.8232040450578,1060.860201946496,,9833368.43787223,1064538237.0
2002-04-04,1062.3639017366404,1025.88414482775,1062.1621804097924,1041.3121046746262,,9876990.06420499,1064538237.0
2002-04-05,1057.8528023662086,1029.2825063534751,1032.2899059337628,1051.0861533105613,,13576677.99695922,1064538237.0
2002-04-08,1057.8528023662086,1036.8010053041944,1057.8528023662086,1039.8084048844823,,7436140.001743122,1064538237.0
2002-04-09,1064.619451421856,1042.063954569698,1051.838003205633,1052.589853100705,,8493552.869856581,1064538237.0
2002-04-10,1052.589853100705,1033.793605723907,1052.589853100705,1048.078753730273,,7803933.887258748,1064538237.0
2002-04-11,1058.724948244492,1018.004757927396,1044.069138239855,1018.756607822468,,13681088.579646148,1064538237.0
2002-04-12,1035.2973055140503,1004.6293482940666,1023.84287236263,1013.4936585569644,,17958850.217406042,1064538237.0
2002-04-15,1027.7788065633315,1005.9751596062456,1022.7564492642508,1021.764007402756,,4622286.055992951,1064538237.0
2002-04-16,1032.6507938833977,1015.7492082421802,1015.7492082421802,1021.764007402756,,10670652.847583355,1064538237.0
2002-04-17,1033.793605723907,1013.4936585569644,1033.793605723907,1019.50845771754,,6292107.289154877,1064538237.0
2002-04-18,1030.034356248547,1000.7122103407418,1019.1516297573388,1004.4714598161012,,3082627.611051393,1064538237.0
2002-04-19,1025.5232568781153,996.2011109703102,1004.1195940652076,1017.2529080323242,,6260677.832331039,1064538237.0
