Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2002-04-22,1027.5231775990069,1005.9751596062456,1017.608533032693,1014.9973583471084,,2047824.486989532,1064538237.0
2002-04-23,1014.6417333467392,968.3826648526486,1014.6417333467392,981.9159629639436,,11464487.522152176,1064538237.0
2002-04-24,984.2767716344692,951.8419671610663,978.1567134885836,978.908563383656,,8642967.47140796,1064538237.0
2002-04-25,979.6604132787276,947.3308677906346,979.6604132787276,960.8641659019294,,5802212.554351511,1064538237.0
2002-04-26,965.3752652723608,945.0753181054188,962.3678656920732,951.0901172659942,,4470052.196817834,1064538237.0
2002-04-29,975.901163803368,957.1049164265696,960.1123160068574,971.3900644329364,,14746314.023415938,1064538237.0
2002-04-30,983.6076252278552,957.1049164265696,971.0494764304688,958.6086162167136,,6114941.944355675,1064538237.0
2002-05-01,971.3900644329364,939.8123688399148,959.5672248329304,943.5716183152748,,6368134.036392513,1064538237.0
2002-05-02,954.097516846282,915.7531721976136,954.097516846282,921.016121463117,,14043344.42152562,1065359165.0
2002-05-03,954.097516846282,921.016121463117,923.4145226283964,945.8271680004908,,13646211.61500247,1065359165.0
2002-05-06,,,,,,,
2002-05-07,959.3604661117854,930.0383202039802,946.0158823241536,953.34566695121,,5709673.358318081,1065359165.0
2002-05-08,1009.734409081605,943.5716183152748,953.1546970778616,1005.9751596062456,,16291223.623175776,1065359165.0
2002-05-09,1011.2381088717488,993.9455612850944,1004.539126306658,995.449261075238,,5941066.74220195,1065359165.0
2002-05-10,1003.7196099210294,984.9233625442312,999.9603604456698,995.449261075238,,4336851.050230964,1065359165.0
2002-05-13,1006.8698609813808,990.4118667782562,1000.7122103407418,999.9603604456698,,2690515.9640916884,1065359165.0
2002-05-14,1008.230709291461,988.6826120195908,1000.1603525177588,1002.2159101308856,,8680207.334669728,1065359165.0
2002-05-15,1034.5454556189788,1011.9899587668206,1011.9899587668206,1029.2825063534751,,7790861.683274746,1065359165.0
2002-05-16,1036.8010053041944,1017.2529080323242,1035.2973055140503,1022.515857297828,,3734866.312231874,1065359165.0
2002-05-17,1047.3269038352016,1022.515857297828,1023.5774693496694,1024.0195570879716,,5693819.42225192,1065359165.0
2002-05-20,1054.0935528908487,1020.260307612612,1021.8241553943616,1024.0195570879716,,2170962.7359267115,1065359165.0
2002-05-21,1026.2751067731876,1008.9825591865332,1018.756607822468,1017.2529080323242,,5023436.516467661,1065359165.0
2002-05-22,1025.5232568781153,996.952960865382,1017.4559075039936,1006.7270095013172,,5503655.714050531,1065359165.0
2002-05-23,1018.004757927396,996.2011109703102,1005.9751596062456,1003.7196099210294,,5727711.038803832,1065359165.0
2002-05-24,1018.756607822468,1003.7196099210294,1011.9899587668206,1005.9751596062456,,5211521.793866148,1065359165.0
2002-05-27,1022.515857297828,999.584435498134,1011.2381088717488,1012.7418086618928,,2797161.132254535,1065359165.0
2002-05-28,1021.764007402756,989.4344619146626,1014.2455084520363,993.1937113900224,,5492093.00523905,1065359165.0
2002-05-29,1000.7122103407418,986.4270623343753,996.2011109703102,996.2011109703102,,3767513.533404995,1065359165.0
2002-05-30,1001.464060235814,977.4048635935118,1001.464060235814,984.9233625442312,,5168547.785750947,1065359165.0
2002-05-31,993.9455612850944,973.645614118152,990.878013713201,978.908563383656,,7640679.623873023,1065359165.0
2002-06-03,,,,,,,
2002-06-04,,,,,,,
2002-06-05,998.456660655526,973.645614118152,979.1040443563744,974.3974640132238,,5279679.071884412,1065359165.0
2002-06-06,1012.5087351944204,974.2019830405056,974.2019830405056,997.7048107604542,,7283274.260867882,1065359165.0
2002-06-07,999.2085105505976,980.4122631737994,997.5048186883648,990.1863118097344,,4228171.029313501,1065359165.0
2002-06-10,1003.7196099210294,995.9755560017886,997.1522010875764,999.9603604456698,,3708142.0741214175,1065359165.0
2002-06-11,1018.004757927396,977.4048635935118,999.9603604456698,1015.7492082421802,,8215184.7709247265,1065359165.0
2002-06-12,1013.4936585569644,997.7048107604542,1011.8245517899048,1000.7122103407418,,6448427.800858004,1065359165.0
2002-06-13,1022.515857297828,999.9603604456698,1011.2381088717488,1003.7196099210294,,5399992.010691148,1065359165.0
2002-06-14,1014.9973583471084,948.8345675807784,1014.9973583471084,958.6086162167136,,6522019.019397073,1065359165.0
2002-06-17,969.8863646427926,934.5494195744114,969.4878841984043,967.6308149575768,,4169387.873681764,1065359165.0
2002-06-18,970.6382145378644,944.3234682103468,970.6382145378644,954.849366741354,,4117237.054898657,1065359165.0
2002-06-19,961.0476172763268,930.0383202039802,961.0476172763268,941.3160686300588,,5040106.330437815,1065359165.0
2002-06-20,954.849366741354,934.5494195744114,945.0753181054188,934.5494195744114,,3504745.1652576434,1065359165.0
2002-06-21,945.6377018269324,918.7605717779012,945.6377018269324,932.293869889196,,4776378.034726863,1065359165.0
2002-06-24,946.5790178955629,914.2494724074696,932.293869889196,915.0013223025416,,5815307.757860996,1065359165.0
2002-06-25,932.293869889196,918.7605717779012,919.512421672973,923.2716711483328,,9595852.338204391,1065359165.0
2002-06-26,914.2494724074696,887.9347260799518,909.7383730370378,896.2050749257431,,8934278.250680303,1065359165.0
2002-06-27,916.5050220926852,872.8977281785133,896.3840152007702,878.1606774440168,,6415030.068853317,1065359165.0
2002-06-28,905.9791235616784,887.1828761848801,887.1828761848801,904.4754237715345,,5110670.085122455,1065359165.0
2002-07-01,917.2568719877572,894.7013751355992,901.4680241912469,914.2494724074696,,5297753.067410399,1065359165.0
2002-07-02,921.016121463117,893.1976753454554,914.066021033072,894.7013751355992,,4183233.588022816,1065359165.0
2002-07-03,906.7309734567502,878.1606774440168,894.5224348605722,881.1680770243046,,4204310.837376408,1065359165.0
2002-07-04,905.9791235616784,887.9347260799518,902.2198740863186,900.7161742961748,,2624467.3794098566,1065359165.0
2002-07-05,947.3308677906346,900.7161742961748,911.2420728271818,947.3308677906346,,6930597.116101605,1065359165.0
2002-07-08,963.871565482217,932.293869889196,947.1414016170764,948.0827176857064,,4755717.197834656,1065359165.0
2002-07-09,954.4584047959164,919.512421672973,947.8931011421696,927.7827705187644,,8007568.054385405,1065359165.0
2002-07-10,928.534620413836,905.9791235616784,927.968327072868,908.986523141966,,4826573.893843874,1065359165.0
2002-07-11,905.2272736666066,871.3940283883694,902.2198740863186,871.3940283883694,,5913134.423752942,1065359165.0
2002-07-12,902.2198740863186,862.3718296475064,871.5683071940471,872.1458782834413,,4337841.240328095,1065359165.0
2002-07-15,875.1532778637292,819.5163856284063,863.1236795425781,827.0348845791253,,8079540.832631243,1065359165.0
2002-07-16,854.0090032646211,803.7275378318956,854.0087777096525,833.8015336347728,,7928156.745397675,1065359165.0
2002-07-17,860.8681298573624,818.7645357333344,821.7719353136218,853.3496309066429,,12507529.318342486,1065359165.0
2002-07-18,898.460624610959,854.1014808017148,854.1014808017148,898.460624610959,,11272844.581311796,1065359165.0
2002-07-19,896.9569248208151,839.4404078478123,874.4014279686572,864.6273793327221,,5348578.387224853,1065359165.0
2002-07-22,890.2278682599214,824.7793348939098,853.3496309066429,831.545983949557,,6706023.696774256,1065359165.0
2002-07-23,849.5903814312834,796.9608887762481,834.2676805697172,807.4867873072551,,9870081.73305056,1065359165.0
2002-07-24,818.0126858382622,751.8498950719321,807.3252899497937,781.1720409797375,,6996248.656343511,1065359165.0
2002-07-25,813.1256615202947,781.9238908748094,799.9682883565359,796.9608887762481,,6800143.807559339,1065359165.0
2002-07-26,801.4719881466797,763.7817529067238,797.1202809540033,781.1720409797375,,11025171.164889652,1065359165.0
2002-07-29,827.0348845791253,781.0141525017723,781.0158065715417,827.0348845791253,,7972468.357494941,1065359165.0
2002-07-30,845.8311319559238,811.9978866776868,827.2002915560411,819.5163856284063,,40827760.18515829,1065359165.0
2002-07-31,855.0563301684564,811.9978866776868,819.3524823512803,827.0348845791253,,9302593.862274,1065359165.0
2002-08-01,827.0348845791253,778.1646413994499,827.0348845791253,778.1646413994499,,6453849.636365398,1065359165.0
2002-08-02,798.9608094971394,768.3905927635146,778.1646413994499,773.6535420290184,,5302834.752040906,1065359165.0
2002-08-05,776.6609416093061,730.0462481148462,776.6609416093061,737.5647470655655,,7305431.277417856,1065359165.0
2002-08-06,766.8868929733708,713.4754764274609,737.7122600149786,766.8868929733708,,10838785.43137426,1065359165.0
2002-08-07,782.6757407698815,757.8646942325076,766.7335155947762,768.3905927635146,,6536975.973969379,1065359165.0
2002-08-08,818.0126858382622,769.1424426585866,769.1424426585866,818.0126858382622,,5485992.078479223,1065359165.0
2002-08-09,834.5533835298448,802.2238380417516,827.5085500130209,820.268235523478,,5032844.532891743,1065359165.0
2002-08-12,830.7941340544849,802.2238380417516,818.7645357333344,810.4941868875429,,3331490.950291973,1065359165.0
2002-08-13,817.3961689243032,788.6153549409497,813.5015864678306,813.5015864678306,,6672924.958600855,1065359165.0
2002-08-14,808.2386372023271,774.4053919240902,789.4423898255287,783.4275906649533,,4479173.324424043,1065359165.0
2002-08-15,826.2830346840536,789.4423898255287,789.4423898255287,819.5163856284063,,3707430.299332772,1065359165.0
2002-08-16,830.042284159413,808.2386372023271,811.9978866776868,814.2534363629023,,5791794.979808838,1065359165.0
2002-08-19,844.3274321657798,811.9978866776868,826.2830346840536,842.071882480564,,3654440.6031201887,1065359165.0
2002-08-20,873.649578073585,834.7037535088591,837.5607831101324,855.6051805918588,,10330238.081403796,1065359165.0
2002-08-21,886.4310262898081,848.8385315362111,853.3496309066429,870.6421784932975,,8039637.866418757,1065359165.0
2002-08-22,893.9495252405272,857.1088803820027,864.6273793327221,883.4236267095205,,3990301.4632540215,1065359165.0
2002-08-23,900.7161742961748,868.3866288080816,885.6791763947361,869.8903285982254,,3097783.0878436617,1065359165.0
2002-08-26,,,,,,,
2002-08-27,908.234673246894,852.5977810115711,852.5977810115711,905.9791235616784,,4833744.903789354,1065359165.0
2002-08-28,898.460624610959,875.1532778637292,898.460624610959,875.1532778637292,,4398050.366539806,1065359165.0
2002-08-29,872.1458782834413,835.0195304647892,871.92032331492,849.5903814312834,,22839117.10874176,1065359165.0
2002-08-30,860.8681298573624,843.5755822707081,855.6051805918588,852.5977810115711,,3049860.55024549,1065359165.0
2002-09-02,858.6125801721466,836.8089332150603,843.5755822707081,853.3496309066429,,2127031.221250593,1065359165.0
2002-09-03,838.3126330052044,808.990487097399,836.8089332150603,813.5015864678306,,11030256.48102418,1065359165.0
2002-09-04,817.7668309225737,787.9386900353849,803.7275378318956,802.2238380417516,,8009529.066558206,1065359165.0
2002-09-05,804.4793877269674,781.1720409797375,802.2238380417516,790.1942397206008,,5784755.914509553,1065359165.0
2002-09-06,805.9830875171112,779.6683411895935,790.1942397206008,800.7201382516078,,7601093.809011941,1065359165.0
2002-09-09,816.5089860481183,797.71273867132,804.4793877269674,805.9830875171112,,4300723.637701791,1065359165.0
2002-09-10,849.7783439050513,817.2608359431903,819.5163856284063,848.0866816411394,,6870452.146460978,1065359165.0
2002-09-11,866.8829290179378,842.071882480564,842.071882480564,851.8459311164992,,5749382.64431597,1065359165.0
2002-09-12,848.8385315362111,829.290434264341,844.3274321657798,839.0644829002762,,4960386.343608069,1065359165.0
2002-09-13,833.8015336347728,811.246036782615,831.545983949557,826.2830346840536,,6448700.163659782,1065359165.0
2002-09-16,843.6733227570674,813.5015864678306,826.2830346840536,821.0200854185498,,2431628.4632443376,1065359165.0
2002-09-17,874.5517979476715,821.0200854185498,849.5903814312834,834.5533835298448,,9737276.420402274,1065359165.0
2002-09-18,824.7793348939098,797.71273867132,824.7793348939098,810.4941868875429,,10310542.014080552,1065359165.0
2002-09-19,808.2386372023271,778.9164912945217,799.2164384614637,785.6831403501692,,8908195.5782807,1065359165.0
2002-09-20,849.5903814312834,742.827696331069,785.8335103291836,793.2016393008886,,13791895.451420162,1065359165.0
2002-09-23,799.9682883565359,774.4053919240902,796.9608887762481,780.4201910846656,,5304117.883462615,1065359165.0
2002-09-24,781.1720409797375,739.0684468557093,778.9164912945217,745.0832460162849,,11142439.69282318,1065359165.0
2002-09-25,766.8868929733708,738.3165969606375,741.8878839622291,758.6165441275796,,9454450.04503065,1065359165.0
2002-09-26,796.2090388811761,758.6165441275796,766.1350430782988,795.4571889861041,,5680272.701742154,1065359165.0
2002-09-27,822.5237852086938,791.6979395107446,796.2090388811761,808.2386372023271,,9305979.634525437,1065359165.0
2002-09-30,786.4349902452411,757.1128443374357,782.7133332646349,768.3905927635146,,8599148.533356575,1065359165.0
2002-10-01,791.6979395107446,763.1276434980111,769.5183676061225,780.4201910846656,,5101475.11693443,1065359165.0
2002-10-02,792.4497894058164,766.8868929733708,790.9460896156726,781.1720409797375,,7744511.586918838,1065359165.0
2002-10-03,779.6683411895935,761.6239437078673,778.1646413994499,766.8868929733708,,4874276.120197942,1065359165.0
2002-10-04,785.6831403501692,760.1202439177234,774.4053919240902,781.9238908748094,,4664669.339453628,1065359165.0
2002-10-07,781.9238908748094,759.3683940226514,761.6239437078673,766.8868929733708,,3133357.30125989,1065359165.0
2002-10-08,782.6757407698815,760.8720938127952,761.6239437078673,763.879493393083,,6599050.482747936,1065359165.0
2002-10-09,775.9090917142339,754.8572946522199,769.8942925536585,768.3905927635146,,7354859.678684524,1065359165.0
2002-10-10,791.6979395107446,757.1128443374357,771.3979923438023,789.4423898255287,,7146743.025091272,1065359165.0
2002-10-11,826.2830346840536,789.4423898255287,789.4423898255287,826.2830346840536,,7168214.897882108,1065359165.0
2002-10-14,826.2830346840536,799.2164384614637,815.5691736792784,807.4867873072551,,5484798.524156765,1065359165.0
2002-10-15,848.8385315362111,805.9830875171112,807.4867873072551,845.8311319559238,,5887282.9571095165,1065359165.0
2002-10-16,855.6051805918588,830.042284159413,845.8311319559238,853.3496309066429,,9846421.273834772,1065359165.0
2002-10-17,883.4236267095205,853.3496309066429,853.3496309066429,883.4236267095205,,9393641.720655028,1065359165.0
2002-10-18,896.9569248208151,859.3644300672186,881.3443106397094,890.1902757651677,,7133722.872664943,1065359165.0
2002-10-21,890.1902757651677,872.1458782834413,890.1902757651677,881.1680770243046,,7258911.710874176,1065460297.0
2002-10-22,905.2272736666066,875.1532778637292,884.1754766045922,894.7013751355992,,7689615.351093809,1065460297.0
2002-10-23,909.7383730370378,879.6643772341605,898.460624610959,886.4310262898081,,10759380.174893234,1065460297.0
2002-10-24,902.2198740863186,882.6717768144483,887.9347260799518,900.7161742961748,,6240835.2943455065,1065460297.0
2002-10-25,896.9569248208151,881.581594466594,884.9273264996641,887.9347260799518,,6105418.930304175,1065460297.0
2002-10-28,908.234673246894,884.9273264996641,898.460624610959,900.7161742961748,,7524812.856492645,1065460297.0
2002-10-29,900.7161742961748,838.3126330052044,900.7161742961748,846.5829818509957,,5329417.361494437,1065460297.0
2002-10-30,870.8301409670654,840.5681826904201,857.1088803820027,869.1384787031535,,3699448.253488665,1065460297.0
2002-10-31,882.6717768144483,857.1088803820027,873.649578073585,868.3866288080816,,3981847.321886833,1065460297.0
2002-11-01,866.1310791228659,847.3348317460675,864.6273793327221,861.6199797524342,,6868885.75772542,1065460297.0
2002-11-04,908.234673246894,856.5299559627973,878.9125273390887,907.4828233518222,,4021109.932889806,1065460297.0
2002-11-05,921.016121463117,895.4532250306714,895.4532250306714,921.016121463117,,7247754.520012009,1065460297.0
2002-11-06,937.5568191546994,917.2568719877572,921.767971358189,930.7901700990524,,9624334.22426232,1065460297.0
2002-11-07,961.6160157970014,902.9717239813904,932.293869889196,921.016121463117,,9406457.298354687,1065460297.0
2002-11-08,935.3012694694836,907.1219354021875,917.2568719877572,911.2420728271818,,7381004.086652528,1065460297.0
2002-11-11,917.2568719877572,884.1754766045922,917.2568719877572,900.7161742961748,,6796166.100152039,1065460297.0
2002-11-12,923.2716711483328,895.4532250306714,908.55263056752,921.767971358189,,5925407.6968517285,1065460297.0
2002-11-13,917.2568719877572,892.4458254503835,917.2568719877572,913.4976225123976,,5319436.77793595,1065460297.0
2002-11-14,939.8123688399148,899.693658438877,909.7383730370378,932.293869889196,,9153650.145744365,1065460297.0
2002-11-15,948.0827176857064,894.543486657634,924.3469668682646,907.4828233518222,,16128454.770827888,1065460297.0
2002-11-18,925.5272208335484,902.9717239813904,911.2420728271818,913.4976225123976,,7082885.447837077,1065460297.0
2002-11-19,935.99447507274,897.708774715887,915.7531721976136,905.9791235616784,,5736550.119597533,1065460297.0
2002-11-20,916.5050220926852,905.9791235616784,909.7383730370378,911.2420728271818,,4554573.03196692,1065460297.0
2002-11-21,951.46604221353,910.9262958712516,921.767971358189,947.3308677906346,,6187857.703146336,1065460297.0
2002-11-22,954.097516846282,935.4892319432516,947.3308677906346,947.3308677906346,,4418716.045437379,1065460297.0
2002-11-25,954.849366741354,933.7975696793396,941.7669530121336,943.5716183152748,,3163821.988514764,1065460297.0
2002-11-26,947.5263487633534,914.2494724074696,942.1140069236988,914.2494724074696,,4828796.374306383,1065460297.0
2002-11-27,944.3234682103468,910.49022293211,921.1616796028028,941.3160686300588,,8114324.588671645,1065460297.0
2002-11-28,972.1419143280084,917.1967239961516,917.198678805879,965.3752652723608,,5456864.995206415,1065460297.0
2002-11-29,988.6826120195908,956.3530665314976,972.1419143280084,978.908563383656,,4851858.845859601,1065460297.0
2002-12-02,1007.4788593963892,976.6605321973908,978.908563383656,995.449261075238,,5496146.974230847,1065460297.0
2002-12-03,988.6826120195908,968.3826648526486,988.6826120195908,976.65301369844,,7510386.101507801,1065460297.0
2002-12-04,980.4122631737994,945.0753181054188,973.9068067717004,949.58641747585,,9893486.77648335,1065460297.0
2002-12-05,970.6382145378644,938.3086690497712,949.58641747585,951.8419671610663,,8273327.57134695,1065460297.0
2002-12-06,951.8419671610663,924.0235210434046,951.0901172659942,939.8123688399148,,4122526.945759856,1065460297.0
2002-12-09,940.5642187349872,908.986523141966,939.8123688399148,911.993922722254,,3899167.659277767,1065460297.0
2002-12-10,932.293869889196,903.7235738764624,911.993922722254,909.7383730370378,,6154593.126289184,1065460297.0
2002-12-11,928.0158439862364,902.9717239813904,928.0158439862364,914.2494724074696,,5813045.330854227,1065460297.0
2002-12-12,925.5272208335484,895.4532250306714,918.7605717779012,906.7309734567502,,4887372.534208768,1065460297.0
2002-12-13,921.016121463117,885.6791763947361,921.016121463117,905.9791235616784,,4257541.423355897,1065460297.0
2002-12-16,933.0457197842678,892.5586029346445,903.7235738764624,930.7901700990524,,3786232.7261458607,1065460297.0
2002-12-17,930.7901700990524,908.234673246894,923.2716711483328,912.7457726173257,,4666638.825135819,1065460297.0
2002-12-18,928.9857303508792,886.4310262898081,918.7605717779012,895.4532250306714,,5232826.617471892,1065460297.0
2002-12-19,922.5198212532608,896.9569248208151,903.7235738764624,910.49022293211,,5707203.935581961,1065460297.0
2002-12-20,924.0235210434046,905.9791235616784,907.5677823899651,919.512421672973,,4520381.211082382,1065460297.0
2002-12-23,933.7975696793396,910.49022293211,921.284757430626,933.7975696793396,,1772715.057668284,1065460297.0
2002-12-24,954.849366741354,919.2267187128454,919.2286735225728,933.7975696793396,,1137072.3298761416,1065460297.0
2002-12-25,,,,,,,
2002-12-26,,,,,,,
2002-12-27,928.534620413836,917.2568719877572,928.534620413836,917.2568719877572,,1483636.4428691787,1065481600.0
2002-12-30,934.5494195744114,911.2420728271818,914.2494724074696,927.0309206236924,,1101586.4830578233,1065481600.0
2002-12-31,936.0531193645556,918.8056827716056,918.8056827716056,932.293869889196,,765410.892575269,1065481600.0
2003-01-01,,,,,,,
2003-01-02,952.593817056138,924.7753709384764,932.293869889196,947.3308677906346,,3436951.0376417497,1065481600.0
2003-01-03,959.3604661117854,931.542019994124,931.8172722407096,954.849366741354,,3417676.224785257,1065481600.0
2003-01-06,964.6234153772888,939.8123688399148,954.849366741354,964.6234153772888,,6368482.660778789,1065481600.0
2003-01-07,967.6308149575768,948.8345675807784,959.3604661117854,962.3678656920732,,3810136.496131238,1065481600.0
2003-01-08,972.1419143280084,933.7975696793396,956.9695834454566,947.3308677906346,,5639150.760679043,1065481600.0
2003-01-09,962.3678656920732,926.2790707286204,939.8123688399148,936.0531193645556,,7837682.664652393,1065481600.0
2003-01-10,958.6086162167136,927.4594750638834,936.8049692596276,940.5642187349872,,7703349.699311467,1065481600.0
2003-01-13,960.8641659019294,935.3012694694836,935.3012694694836,954.849366741354,,7409913.279683914,1065481600.0
2003-01-14,959.3604661117854,929.7526172438526,954.849366741354,945.0753181054188,,7964285.368428188,1065481600.0
2003-01-15,954.097516846282,912.7457726173257,951.0059100777462,917.2568719877572,,9782366.384861955,1065481600.0
2003-01-16,921.016121463117,897.708774715887,921.016121463117,902.2198740863186,,9252588.05186756,1065481600.0
2003-01-17,911.2420728271818,898.6561055836778,905.3776436456204,907.4828233518222,,5221506.008928658,1065481600.0
2003-01-20,924.0235210434046,905.2272736666066,905.2272736666066,909.7383730370378,,6890073.162701065,1065481600.0
2003-01-21,921.767971358189,898.460624610959,914.8520800983698,898.460624610959,,7572412.190232707,1065481600.0
2003-01-22,898.460624610959,859.3644300672186,893.1976753454554,860.8681298573624,,10468865.905503424,1065481600.0
2003-01-23,871.0887773309703,849.5903814312834,871.0887773309703,860.8681298573624,,7609667.790011912,1065481600.0
2003-01-24,881.5440019718405,846.5829818509957,867.6347789130097,847.3348317460675,,8630708.724325268,1065481600.0
2003-01-27,848.8385315362111,812.5993665937442,846.5829818509957,821.7719353136218,,10313803.10469384,1065481600.0
2003-01-28,853.379704902446,827.0348845791253,830.7941340544849,852.5977810115711,,12110455.826385057,1065481600.0
2003-01-29,849.597899930234,810.4941868875429,849.597899930234,821.7719353136218,,12597411.463931903,1065481600.0
2003-01-30,851.4700061689631,815.3812112055106,816.6804078241948,842.071882480564,,11940806.484413585,1065481600.0
2003-01-31,848.8385315362111,830.042284159413,830.7941340544849,836.0570833199888,,8064424.0918818945,1065481600.0
2003-02-03,883.1604792462451,835.7638618609105,835.7638618609105,880.4162271292327,,10549318.245644616,1065481600.0
2003-02-04,895.4532250306714,848.8385315362111,880.4162271292327,872.1458782834413,,6825899.644596807,1065481600.0
2003-02-05,902.9717239813904,869.8903285982254,880.9706412418584,902.9717239813904,,7327271.142616427,1065481600.0
2003-02-06,916.5050220926852,875.5968693018216,875.5985985565802,890.9421256602399,,10480216.776580188,1065481600.0
2003-02-07,906.1753563842918,884.9273264996641,906.1751308293236,889.4384258700959,,6320150.973727279,1065481600.0
2003-02-10,905.2272736666066,881.9199269193764,895.8291499782072,893.9495252405272,,5420416.799821815,1065481600.0
2003-02-11,908.986523141966,887.7091711114304,901.4680241912469,902.9717239813904,,6485133.833028288,1065481600.0
2003-02-12,906.7309734567502,891.6939755553116,903.7235738764624,896.9569248208151,,6275401.1601444855,1065481600.0
2003-02-13,894.7991156219588,872.1458782834413,888.6865759750236,885.6791763947361,,5947177.352972508,1065481600.0
2003-02-14,896.2050749257431,874.4014279686572,885.6791763947361,878.9125273390887,,5654917.540648636,1065481600.0
2003-02-17,902.2198740863186,887.9347260799518,898.460624610959,902.2198740863186,,4783342.048942991,1065481600.0
2003-02-18,939.8123688399148,900.7161742961748,905.9791235616784,936.0531193645556,,8397483.85191211,1065481600.0
2003-02-19,942.0679185251312,921.016121463117,933.8050881782906,921.016121463117,,5315345.283402574,1065481600.0
2003-02-20,953.34566695121,915.4223582437816,928.1074944884458,945.8271680004908,,10137299.904128294,1065481600.0
2003-02-21,971.3900644329364,924.3242610014336,947.3937224418625,958.6086162167136,,9010918.722097944,1065481600.0
2003-02-24,976.1793482645444,950.639007328951,967.6308149575768,969.8863646427926,,8585800.335066771,1065481600.0
2003-02-25,960.8641659019294,941.3160686300588,958.6086162167136,941.3160686300588,,9155694.68250971,1065481600.0
2003-02-26,964.6234153772888,939.8123688399148,956.6861360350144,957.1049164265696,,8035871.996746173,1065481600.0
2003-02-27,966.1271151674327,933.3464597422968,956.3530665314976,947.3308677906346,,8484337.323145755,1065481600.0
2003-02-28,966.1271151674327,941.8348450576588,958.6086162167136,966.1271151674327,,9022827.63429302,1065481600.0
2003-03-03,982.7881088422268,963.1197155871452,969.1345147477208,975.901163803368,,7713806.00989706,1065481600.0
2003-03-04,975.149313908296,945.443724554004,975.149313908296,954.849366741354,,8802026.13714496,1065481600.0
2003-03-05,932.293869889196,902.9717239813904,932.293869889196,903.7235738764624,,13604636.946437735,1065481600.0
2003-03-06,916.5050220926852,889.4384258700959,909.7383730370378,897.708774715887,,9741841.220960071,1065481600.0
2003-03-07,902.9717239813904,872.8977281785133,887.1828761848801,900.7161742961748,,10430281.175251544,1065481600.0
2003-03-10,918.7605717779012,890.9421256602399,894.7013751355992,909.7383730370378,,7020883.569138995,1065481600.0
2003-03-11,908.986523141966,872.1458782834413,899.9643244011027,904.4754237715345,,8800289.067720288,1065481600.0
2003-03-12,912.715698621523,866.1310791228659,909.7383730370378,869.8903285982254,,12483095.348769648,1065481600.0
2003-03-13,912.7457726173257,872.1458782834413,880.4162271292327,905.2272736666066,,11079621.936221106,1065481600.0
2003-03-14,939.0605189448434,905.2272736666066,905.3235104531756,936.0531193645556,,8865384.987846566,1065481600.0
