Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2003-03-17,965.3752652723608,906.7309734567502,917.2568719877572,955.601216636426,,6049255.2995748725,1065481600.0
2003-03-18,981.1641130688716,933.2863117506909,945.8271680004908,969.1345147477208,,10151167.407493489,1065481600.0
2003-03-19,984.9233625442312,957.8567663216415,976.9913461512224,966.1271151674327,,8763992.185003342,1065481600.0
2003-03-20,975.4876463610784,936.8049692596276,966.3677071338556,957.1049164265696,,7468439.809031309,1065481600.0
2003-03-21,979.6604132787276,954.849366741354,954.849366741354,971.3900644329364,,8851938.738948124,1065481600.0
2003-03-24,966.1271151674327,941.1656986510444,966.1271151674327,951.0901172659942,,5777036.547456495,1065481600.0
2003-03-25,958.6086162167136,932.293869889196,945.8271680004908,951.0901172659942,,4481870.3214123165,1065481600.0
2003-03-26,958.2326912691776,933.7975696793396,945.0753181054188,950.3382673709224,,5720172.036450617,1065481600.0
2003-03-27,948.0827176857064,920.0913460921784,948.0827176857064,924.7753709384764,,7411664.875124682,1065481600.0
2003-03-28,928.534620413836,899.9643244011027,924.7753709384764,905.2272736666066,,10929612.97851118,1065481600.0
2003-03-31,908.234673246894,878.1606774440168,903.7235738764624,886.4310262898081,,5662451.700996485,1065481600.0
2003-04-01,923.2716711483328,886.4310262898081,886.4310262898081,917.2568719877572,,7984919.574290888,1065481600.0
2003-04-02,939.8123688399148,914.2494724074696,914.2494724074696,934.5494195744114,,5345469.81978056,1065481600.0
2003-04-03,959.3604661117854,935.3012694694836,940.5642187349872,945.8271680004908,,6300774.478758123,1065916194.0
2003-04-04,951.8419671610663,926.2790707286204,942.8197684202028,934.5494195744114,,5249674.375139208,1065916194.0
2003-04-07,966.8789650625048,946.5414254008092,947.3308677906346,956.3530665314976,,7310240.599246585,1065916194.0
2003-04-08,965.3752652723608,945.0753181054188,951.0901172659942,948.0827176857064,,5461415.26974812,1065916194.0
2003-04-09,948.8345675807784,928.534620413836,945.8271680004908,935.3012694694836,,4769834.064476144,1065916194.0
2003-04-10,939.8123688399148,910.189482974081,937.5568191546994,911.2420728271818,,5421558.302586599,1065916194.0
2003-04-11,928.534620413836,910.49022293211,917.2568719877572,910.49022293211,,3432383.816081268,1065916194.0
2003-04-14,922.5198212532608,907.4828233518222,916.5050220926852,912.7457726173257,,5666215.149666386,1065916194.0
2003-04-15,931.542019994124,917.2568719877572,917.2568719877572,925.5272208335484,,5776712.133097044,1065916194.0
2003-04-16,940.5642187349872,908.234673246894,939.8123688399148,912.7457726173257,,7460271.345980652,1065916194.0
2003-04-17,929.2864703089084,903.7235738764624,913.4976225123976,927.7827705187644,,4576901.939707349,1065916194.0
2003-04-18,,,,,,,
2003-04-21,,,,,,,
2003-04-22,936.8049692596276,917.2568719877572,936.8049692596276,921.016121463117,,2889390.439944608,1065916194.0
2003-04-23,934.5494195744114,909.7383730370378,922.730339223881,913.4976225123976,,8576809.941605415,1065916194.0
2003-04-24,912.7457726173257,848.0866816411394,912.7457726173257,848.8385315362111,,17267112.857461046,1065916194.0
2003-04-25,869.8903285982254,848.8385315362111,848.8385315362111,865.379229227794,,15130547.727646884,1065916194.0
2003-04-28,885.6791763947361,857.8607302770746,864.0634919114179,885.6791763947361,,8452118.61944743,1065916194.0
2003-04-29,905.9791235616784,883.4236267095205,885.4611399251652,894.7013751355992,,8234031.066306421,1065916194.0
2003-04-30,913.4976225123976,890.9421256602399,902.2198740863186,899.212474506031,,7889605.909183348,1065929209.0
2003-05-01,916.5050220926852,884.1754766045922,904.4378312767808,891.6939755553116,,4971131.964014216,1065929209.0
2003-05-02,904.761126731662,887.2129501806829,892.4458254503835,899.212474506031,,5916745.349253847,1065929209.0
2003-05-05,,,,,,,
2003-05-06,904.4754237715345,881.9199269193764,896.5187467019672,887.9347260799518,,6725865.024258447,1065929209.0
2003-05-07,890.9421256602399,864.6273793327221,887.9347260799518,878.1606774440168,,7107622.042745224,1065929209.0
2003-05-08,882.6717768144483,866.8829290179378,872.1458782834413,868.3866288080816,,3978445.8131179614,1065929209.0
2003-05-09,884.9273264996641,867.2588539654738,868.3866288080816,878.1606774440168,,5995665.194697036,1065929209.0
2003-05-12,890.1902757651677,872.1458782834413,889.4384258700959,889.4384258700959,,4200692.648867455,1065929209.0
2003-05-13,899.9643244011027,884.1754766045922,888.6865759750236,893.9495252405272,,6577213.038552047,1065929209.0
2003-05-14,885.6791763947361,861.6199797524342,884.9273264996641,864.6273793327221,,8572315.350125408,1065929209.0
2003-05-15,880.4162271292327,845.8311319559238,870.6421784932975,857.1088803820027,,14030872.626206871,1065929209.0
2003-05-16,888.6865759750236,857.8607302770746,863.1236795425781,886.4310262898081,,8192932.124768794,1065929209.0
2003-05-19,892.4458254503835,853.1466314349738,885.1453629692352,858.6125801721466,,7000985.348091766,1065929209.0
2003-05-20,880.4162271292327,851.8459311164992,862.1537931779354,857.1088803820027,,6302414.708075497,1065929209.0
2003-05-21,867.1310394833116,845.8311319559238,867.1310394833116,858.6125801721466,,3894394.652489275,1065929209.0
2003-05-22,872.1458782834413,852.5977810115711,865.379229227794,868.3866288080816,,4123042.619331224,1065929209.0
2003-05-23,881.9199269193764,869.1384787031535,874.4014279686572,879.6643772341605,,6724600.050356857,1065929209.0
2003-05-26,,,,,,,
2003-05-27,886.4310262898081,864.6273793327221,886.4310262898081,881.9199269193764,,4942798.969621259,1065929209.0
2003-05-28,916.5050220926852,881.9199269193764,884.1754766045922,913.4976225123976,,9904504.759691274,1065929209.0
2003-05-29,918.7605717779012,903.7235738764624,908.986523141966,913.4976225123976,,5684464.667886852,1065929209.0
2003-05-30,916.5050220926852,898.2200326445361,905.9791235616784,899.212474506031,,4076233.742966988,1065929209.0
2003-06-02,927.7827705187644,899.212474506031,899.4380294745525,921.016121463117,,4392893.630826144,1065929209.0
2003-06-03,921.016121463117,903.2724639394193,920.7830479956448,912.7457726173257,,3176585.5146567505,1065929209.0
2003-06-04,921.767971358189,901.4680241912469,913.1743270575166,917.2568719877572,,5236609.434163254,1065929209.0
2003-06-05,938.3086690497712,921.767971358189,921.767971358189,933.0457197842678,,8505101.052651966,1065929209.0
2003-06-06,960.8641659019294,932.8953498052532,937.5568191546994,956.3530665314976,,6385646.359296166,1065929209.0
2003-06-09,955.1876991941364,937.5568191546994,946.3158704322876,951.8419671610663,,4728254.553906046,1065929209.0
2003-06-10,957.1049164265696,922.5198212532608,951.8419671610663,931.542019994124,,12479461.42374326,1065929209.0
2003-06-11,950.8871177943248,919.512421672973,939.0605189448434,924.0235210434046,,7048462.421196363,1065929209.0
2003-06-12,928.534620413836,904.4754237715345,918.0087218828291,907.4828233518222,,8259624.696164164,1065929209.0
2003-06-13,913.4976225123976,899.9643244011027,905.2272736666066,909.7383730370378,,7723699.437358977,1065929209.0
2003-06-16,925.9783307705916,905.2272736666066,907.4828233518222,918.0087218828291,,5604511.054298248,1065929209.0
2003-06-17,934.5494195744114,919.512421672973,919.512421672973,932.293869889196,,6339054.162672013,1065929209.0
2003-06-18,932.293869889196,912.3096996781836,919.512421672973,929.2864703089084,,10908265.787358493,1065929209.0
2003-06-19,990.509607264616,896.9569248208151,924.7753709384764,899.9643244011027,,5310210.336713053,1065929209.0
2003-06-20,912.7457726173257,898.3704026235504,898.460624610959,904.4754237715345,,4689873.1878794925,1065929209.0
2003-06-23,912.7457726173257,881.1680770243046,907.6707858255902,884.9273264996641,,6807993.908757252,1065929209.0
2003-06-24,901.317654212232,874.4014279686572,901.317654212232,881.9199269193764,,7481881.215924388,1065929209.0
2003-06-25,890.1902757651677,879.6643772341605,885.2355849566438,883.4236267095205,,8306644.199761773,1065929209.0
2003-06-26,883.1078497535902,860.1162799622905,883.1078497535902,867.6347789130097,,18457430.29933277,1065929209.0
2003-06-27,878.1606774440168,859.3644300672186,866.0558941333587,861.6199797524342,,10727838.14144466,1065929209.0
2003-06-30,880.4162271292327,857.1088803820027,858.6125801721466,857.1088803820027,,5632160.115433408,1065929209.0
2003-07-01,865.266451743533,846.5829818509957,862.3718296475064,853.3496309066429,,9769053.291111046,1065929209.0
2003-07-02,863.0484945530709,844.3274321657798,859.3644300672186,851.0940812214275,,15364547.320918432,1065929209.0
2003-07-03,892.4458254503835,848.8385315362111,848.8385315362111,857.1088803820027,,8894506.01861267,1065929209.0
2003-07-04,878.9125273390887,857.2968428557706,861.9959046999701,869.1384787031535,,6477583.936163002,1065929209.0
2003-07-07,900.7161742961748,872.1458782834413,872.1458782834413,898.460624610959,,12452055.673377687,1065929209.0
2003-07-08,905.5656061193883,888.6865759750236,899.9643244011027,899.9643244011027,,9240283.305733904,1065929209.0
2003-07-09,904.4754237715345,891.6939755553116,900.7161742961748,899.212474506031,,9722980.399562282,1065929209.0
2003-07-10,915.3246177574224,895.4532250306714,895.4532250306714,908.234673246894,,6876373.919022303,1065929209.0
2003-07-11,915.0013223025416,901.858986136684,904.4754237715345,911.993922722254,,5219248.423927254,1065929209.0
2003-07-14,941.3160686300588,909.7383730370378,912.7457726173257,939.8123688399148,,8102155.418688204,1065929209.0
2003-07-15,957.1049164265696,929.451877285824,936.0004898719004,951.0901172659942,,11718126.28918393,1065929209.0
2003-07-16,952.593817056138,901.4980981870495,952.593817056138,941.3160686300588,,12698738.899702702,1065929209.0
2003-07-17,940.0153683115846,922.5198212532608,936.0531193645556,937.5568191546994,,6729405.740681561,1065929209.0
2003-07-18,940.9025511877696,928.1586954663004,933.0457197842678,929.2864703089084,,7741593.06818512,1065929209.0
2003-07-21,939.8123688399148,928.534620413836,932.293869889196,932.293869889196,,4901867.077268722,1065929209.0
2003-07-22,936.8049692596276,915.0013223025416,932.293869889196,936.0531193645556,,4913506.047664701,1065929209.0
2003-07-23,963.871565482217,943.5716183152748,947.3308677906346,958.6086162167136,,13316346.368011776,1065929209.0
2003-07-24,983.4196627540872,954.849366741354,958.6086162167136,976.65301369844,,9348304.813921737,1065929209.0
2003-07-25,1003.7196099210294,917.2568719877572,967.6308149575768,1003.7196099210294,,14449129.89163592,1065929209.0
2003-07-28,1022.515857297828,988.2089465856952,1003.7196099210294,1018.756607822468,,13583226.809215304,1065929209.0
2003-07-29,1014.9973583471084,975.901163803368,1014.9973583471084,1003.7196099210294,,16730985.444931874,1065929209.0
2003-07-30,1001.464060235814,976.65301369844,993.1937113900224,976.65301369844,,16039545.868316824,1065929209.0
2003-07-31,971.3900644329364,945.8271680004908,958.6086162167136,969.8863646427926,,27107446.520050745,1065929209.0
2003-08-01,990.9381617048068,959.3604661117854,962.3678656920732,972.8937642230804,,15124687.690653965,1065929209.0
2003-08-04,978.1567134885836,958.6086162167136,966.1271151674327,961.6160157970014,,5118905.12574688,1065929209.0
2003-08-05,978.908563383656,960.1123160068574,967.6308149575768,969.1345147477208,,8073378.170303013,1065929209.0
2003-08-06,966.1271151674327,951.2404872450084,964.5858228825352,957.1049164265696,,9374693.743160669,1065929209.0
2003-08-07,965.5256352513752,951.0901172659942,964.6234153772888,959.3604661117854,,16191029.216660373,1065929209.0
2003-08-08,977.4048635935118,957.5936188583668,957.5936188583668,969.1345147477208,,6243922.072765657,1065929209.0
2003-08-11,981.9159629639436,966.1271151674327,966.1271151674327,975.149313908296,,3814485.827450297,1065929209.0
2003-08-12,978.908563383656,967.6308149575768,978.1567134885836,970.6382145378644,,9310677.59023077,1065929209.0
2003-08-13,973.645614118152,958.6086162167136,958.6086162167136,960.8641659019294,,6851220.911652771,1065929209.0
2003-08-14,960.8641659019294,942.8197684202028,943.5716183152748,954.849366741354,,9899734.173905466,1065929209.0
2003-08-15,980.4122631737994,943.5716183152748,957.1049164265696,976.65301369844,,8707329.82772145,1065929209.0
2003-08-18,1001.464060235814,981.1641130688716,982.6678128590154,997.7048107604542,,10481629.43164541,1065929209.0
2003-08-19,1024.7714069830436,1003.7196099210294,1004.4714598161012,1018.756607822468,,14108591.654319556,1065929209.0
2003-08-20,1035.6732304615866,1002.2159101308856,1017.2529080323242,1011.9899587668206,,10680145.599101324,1065929209.0
2003-08-21,1034.620640608486,1010.4862589766768,1010.4862589766768,1033.0417558288348,,6508152.726533221,1065929209.0
2003-08-22,1065.371301316928,1026.8765866892447,1026.8765866892447,1057.8528023662086,,12449126.260131896,1065929209.0
2003-08-25,,,,,,,
2003-08-26,1057.9580613515188,1021.764007402756,1057.9580613515188,1023.2677071928996,,14049740.710612709,1065929209.0
2003-08-27,1058.291882704931,1002.2159101308856,1035.823600440601,1013.4936585569644,,9206463.108761124,1065929209.0
2003-08-28,1042.063954569698,1014.0199534835148,1020.7941210381132,1030.034356248547,,7406435.509330545,1065929209.0
2003-08-29,1053.341702995777,1027.7788065633315,1033.793605723907,1045.8232040450578,,10676332.519876434,1065929209.0
2003-09-01,1072.775519083596,1048.8306036253457,1052.589853100705,1049.5824535204174,,5366720.17082595,1065929209.0
2003-09-02,1069.1305507922875,1048.8306036253457,1060.1083520514242,1048.8306036253457,,10337511.98396328,1065929209.0
2003-09-03,1066.8750011070715,1049.0937510886204,1049.0937510886204,1062.3639017366404,,8004996.949536621,1065929209.0
2003-09-04,1072.4010978358504,1045.8232040450578,1059.3489836574015,1053.341702995777,,7991968.323600903,1065929209.0
2003-09-05,1051.2891527822308,1033.793605723907,1051.2891527822308,1045.0713541499856,,5194879.821426842,1065929209.0
2003-09-08,1062.3639017366404,1033.793605723907,1055.5972526809928,1054.0935528908487,,5398752.457317723,1065929209.0
2003-09-09,1062.7022341894224,1026.2751067731876,1054.3043716014272,1036.8010053041944,,9286397.35432827,1065929209.0
2003-09-10,1030.034356248547,1012.7418086618928,1030.034356248547,1029.2825063534751,,8693654.794069512,1065929209.0
2003-09-11,1038.6430375471205,1013.4936585569644,1029.5381353177995,1021.012157507684,,7414917.492228582,1065929209.0
2003-09-12,1039.8610343771377,1022.515857297828,1028.5306564584032,1029.2825063534751,,5981861.847902928,1065929209.0
2003-09-15,1054.0634788950465,1025.5232568781153,1028.026917028705,1043.5676543598418,,9464972.93319001,1065929209.0
2003-09-16,1054.0935528908487,1029.9441342611383,1029.9441342611383,1049.5824535204174,,7775568.209329576,1065929209.0
2003-09-17,1063.115751631712,1041.3121046746262,1042.19176905186,1043.5676543598418,,6943968.313916892,1065929209.0
2003-09-18,1069.1305507922875,1036.8010053041944,1041.3121046746262,1067.6268510021437,,7941885.041108626,1065929209.0
2003-09-19,1072.8898002676472,1052.589853100705,1065.100635354702,1057.100952471137,,6478283.605938236,1065929209.0
2003-09-22,1067.1456670692974,1025.5232568781153,1061.2962748856378,1039.0565549894102,,6833628.695660595,1065929209.0
2003-09-23,1040.612884272209,1009.734409081605,1034.695825597993,1014.9973583471084,,10436172.685279336,1065929209.0
2003-09-24,1033.8687907134138,1014.741729382784,1022.3654873188132,1017.2529080323242,,5362572.9932308765,1065929209.0
2003-09-25,1028.139694512966,977.4048635935118,1028.139694512966,985.6752124393032,,13604802.785121487,1065929209.0
2003-09-26,992.1937510295768,975.901163803368,985.6752124393032,977.4048635935118,,7377004.5902210865,1065929209.0
2003-09-29,990.9381617048068,969.1345147477208,980.7280401297298,974.3974640132238,,9871373.33798166,1065929209.0
2003-09-30,987.930762124519,956.3530665314976,975.7357568264522,964.6234153772888,,10192972.071313055,1065929209.0
2003-10-01,974.0215390656884,961.6160157970014,970.8788065042876,969.8863646427926,,10352395.097953768,1065929209.0
2003-10-02,996.952960865382,969.5329951921088,969.5329951921088,996.952960865382,,11261907.701693734,1065929209.0
2003-10-03,1030.034356248547,985.9383599025782,985.9383599025782,1024.0195570879716,,9998095.881390236,1065929209.0
2003-10-06,1043.5676543598418,1005.471420176547,1005.471420176547,1028.5306564584032,,7131335.764020027,1065929209.0
2003-10-07,1033.0417558288348,1011.2381088717488,1033.0417558288348,1021.012157507684,,5243476.608272082,1065929209.0
2003-10-08,1044.3195042549137,1016.1476886865686,1028.5306564584032,1029.2825063534751,,15946436.526151672,1065929209.0
2003-10-09,1065.371301316928,1042.063954569698,1045.0713541499856,1062.3639017366404,,12754781.48029788,1065929209.0
2003-10-10,1071.3861004775033,1050.334303415489,1057.100952471137,1070.6342505824314,,8698392.696319109,1065929209.0
2003-10-13,1108.2267453360282,1065.371301316928,1065.371301316928,1102.2119461754528,,9794853.91669814,1065929209.0
2003-10-14,1121.1585635312654,1084.167548693726,1105.2193457557405,1085.67124848387,,16402883.89839536,1065929209.0
2003-10-15,1118.000793971963,1086.423098378942,1086.423098378942,1108.2267453360282,,8597301.30830985,1065929209.0
2003-10-16,1112.7378447064596,1067.6268510021437,1106.723045545884,1074.393500057791,,14794542.817853443,1065929209.0
2003-10-17,1092.4378975395175,1070.709435571939,1081.1601491134386,1090.1823478543015,,10259284.545287278,1065929209.0
2003-10-20,1093.1897474345894,1074.2807225735305,1093.1897474345894,1080.408299218367,,5132302.954591674,1065929209.0
2003-10-21,1098.4526967000932,1078.9045994282226,1086.423098378942,1090.1823478543015,,6454310.837376408,1065929209.0
2003-10-22,1085.67124848387,1051.0861533105613,1085.67124848387,1058.6046522612803,,12407980.10904196,1065929209.0
2003-10-23,1057.1836559595945,1027.0269566682591,1056.7551015194035,1055.5972526809928,,9422875.328045864,1065929209.0
2003-10-24,1051.0861533105613,1030.9741686173868,1048.8306036253457,1033.793605723907,,6541419.724393055,1066615426.0
2003-10-27,1055.9731776285284,1028.5306564584032,1037.0566342685188,1033.793605723907,,6137663.054530664,1066615426.0
2003-10-28,1047.3644963299553,1030.034356248547,1039.0565549894102,1042.8158044647698,,5994740.371672332,1066615426.0
2003-10-29,1054.0935528908487,1038.3047050943385,1041.0489572113509,1050.334303415489,,5581509.107812092,1066615426.0
2003-10-30,1096.9489969099493,1045.8232040450578,1045.8232040450578,1081.9119990085103,,10316991.565226655,1066615426.0
2003-10-31,1088.678648064158,1071.3861004775033,1081.9119990085103,1074.393500057791,,6990404.355868027,1066615426.0
2003-11-03,1098.4526967000932,1067.6268510021437,1067.6268510021437,1093.1897474345894,,5192400.714679992,1066615426.0
2003-11-04,1108.2267453360282,1086.423098378942,1086.806541825429,1096.9489969099493,,5963055.499065493,1066615426.0
2003-11-05,1090.1823478543015,1070.6342505824314,1090.1823478543015,1075.1453499528627,,5739984.311902618,1066615426.0
2003-11-06,1097.700846805021,1068.3787008972156,1090.9341977493734,1079.6564493232947,,7485369.880789828,1066615426.0
2003-11-07,1102.9637960705245,1084.167548693726,1089.4304979592298,1098.4526967000932,,10360722.136680128,1066615426.0
2003-11-10,1099.9563964902366,1081.9119990085103,1095.4452971198052,1086.423098378942,,6205879.647114649,1066615426.0
2003-11-11,1082.6638489035822,1067.6268510021437,1082.6638489035822,1079.6564493232947,,4524318.971945421,1066615426.0
2003-11-12,1091.8740101182134,1073.6416501627195,1075.8971998479349,1088.678648064158,,4174519.1888672616,1066615426.0
2003-11-13,1108.2267453360282,1087.926798169086,1099.9563964902366,1089.4304979592298,,6383971.025439897,1066615426.0
2003-11-14,1099.5579160458487,1081.1601491134386,1099.5579160458487,1088.678648064158,,7214061.42568006,1066615426.0
2003-11-17,1073.265725215183,1052.589853100705,1067.6268510021437,1054.845402785921,,4374054.598452495,1066615426.0
2003-11-18,1071.3033969890455,1030.034356248547,1071.3033969890455,1033.0417558288348,,7304608.136505816,1066615426.0
2003-11-19,1056.349102576065,1029.6584313010112,1032.2899059337628,1042.063954569698,,8775500.421254467,1066615426.0
2003-11-20,1051.0861533105613,1008.230709291461,1051.0861533105613,1027.0269566682591,,6267091.068436904,1066615426.0
2003-11-21,1042.8759524563757,1010.4862589766768,1019.50845771754,1032.2899059337628,,6165549.373928707,1066615426.0
2003-11-24,1050.334303415489,991.7727150883364,1029.2825063534751,1039.0565549894102,,5244311.854197535,1066615426.0
2003-11-25,1054.0935528908487,1032.2899059337628,1046.5750539401297,1036.8010053041944,,7337134.307544813,1066615426.0
2003-11-26,1062.3639017366404,1039.0565549894102,1039.0565549894102,1054.845402785921,,5933079.854352479,1066615426.0
2003-11-27,1078.5211559817362,1054.845402785921,1055.5972526809928,1060.1083520514242,,5739944.365358357,1066615426.0
2003-11-28,1067.6268510021437,1043.507506368236,1050.334303415489,1044.3195042549137,,3466022.4378528614,1066615426.0
2003-12-01,1090.1823478543015,1044.0563567916386,1044.0563567916386,1086.423098378942,,8527685.376175398,1066615426.0
2003-12-02,1098.4526967000932,1050.7703763546308,1087.174948274014,1068.3787008972156,,8908425.573535535,1066615426.0
2003-12-03,1087.926798169086,1068.1531459286944,1068.1531459286944,1087.926798169086,,7837481.7214297475,1066615426.0
2003-12-04,1097.700846805021,1083.415698798654,1087.65613220686,1090.1823478543015,,8853778.7009868,1066615426.0
2003-12-05,1101.4600962803806,1081.9119990085103,1093.4604133968153,1101.4600962803806,,6938643.318516797,1066615426.0
2003-12-08,1103.1517585442923,1084.6487326265722,1088.407982101932,1091.6860476444454,,6003572.1894579865,1066615426.0
2003-12-09,1127.7703315085275,1089.4304979592298,1093.9415973296614,1117.2489440768911,,11274251.183870312,1066615426.0
2003-12-10,1118.000793971963,1083.415698798654,1117.2489440768911,1094.693447224733,,9488923.912727697,1066615426.0
2003-12-11,1095.8362590652423,1063.115751631712,1094.2799297824438,1071.3861004775033,,11648454.67398778,1066615426.0
2003-12-12,1086.2200989072724,1069.8899191863102,1072.1379503725757,1079.6564493232947,,5158472.783087844,1066615426.0
2003-12-15,1103.7156459655964,1078.333193507968,1078.3344716527895,1095.4452971198052,,3331053.959307787,1066615426.0
2003-12-16,1090.1823478543015,1071.3861004775033,1090.1823478543015,1075.1453499528627,,6886836.282114601,1066615426.0
2003-12-17,1089.4304979592298,1075.1453499528627,1075.790437162835,1084.919398588798,,6931494.097595461,1066615426.0
2003-12-18,1096.9489969099493,1072.1379503725757,1084.919398588798,1095.4452971198052,,8006964.014216128,1066615426.0
2003-12-19,1113.489694601532,1091.6860476444454,1102.2119461754528,1105.971195650812,,11472015.62999332,1066615426.0
2003-12-22,1121.008193552251,1101.4600962803806,1107.7380429042314,1109.7304451261718,,6355669.504081811,1066615426.0
2003-12-23,1118.752643867035,1093.9415973296614,1114.602432446238,1115.7452442867473,,4438784.947173722,1066615426.0
2003-12-24,1135.2933415586176,1093.9415973296614,1114.2415444966034,1128.5266925029705,,1860818.9767874265,1066615426.0
2003-12-25,,,,,,,
2003-12-26,,,,,,,
2003-12-29,1152.585889145272,1123.2637432374668,1123.2637432374668,1149.5784895649845,,3894637.963258864,1066615426.0
2003-12-30,1172.1339864171423,1149.8641925251118,1149.8641925251118,1156.3451386206316,,4956286.375565304,1066615426.0
2003-12-31,1162.547900254975,1135.2933415586176,1156.8037670566257,1160.1043880959917,,1769835.2749774847,1066615426.0
2004-01-01,,,,,,,
2004-01-02,1172.1339864171423,1146.5710899846963,1157.8488384107757,1169.8784367319265,,2981250.544725604,1066615426.0
2004-01-04,,,,,,,
2004-01-05,1184.975582624971,1157.8488384107757,1160.1043880959917,1183.4117348432212,,4105722.766140825,1066615426.0
2004-01-06,1191.6820836890124,1163.8636375713509,1179.960743824841,1167.6228870467107,,8398113.312609551,1066615426.0
2004-01-07,1164.6154874664228,1090.1823478543015,1164.6154874664228,1136.7970413487617,,7964840.988543816,1066615426.0
2004-01-08,1156.7511375639704,1133.037791873402,1156.7511375639704,1133.7896417684738,,7812368.660604476,1066615426.0
2004-01-09,1142.811840509337,1102.2119461754528,1136.0451914536893,1105.2193457557405,,12268004.996949537,1066615426.0
2004-01-12,1121.9404874221402,1100.7082463853085,1105.882477363194,1114.2415444966034,,6351472.695931748,1066615426.0
2004-01-13,1121.760043447323,1093.9415973296614,1114.4295069703714,1107.474895440956,,6689039.152455381,1066615426.0
2004-01-14,1124.7674430276106,1113.5423240941866,1114.993394391675,1118.000793971963,,8414790.389587753,1066615426.0
2004-01-15,1118.000793971963,1080.408299218367,1118.000793971963,1084.167548693726,,11367453.73463874,1066615426.0
2004-01-16,1163.8636375713509,1084.167548693726,1090.9341977493734,1109.7304451261718,,8720472.240783243,1066615426.0
2004-01-19,1129.2785423980422,1105.986232648714,1118.752643867035,1126.2711428177545,,11177332.393984294,1066615426.0
2004-01-20,1130.7822421881858,1108.9785952311,1127.7748426078983,1113.489694601532,,8609724.68357495,1066615426.0
2004-01-21,1114.798665268852,1099.2045465951649,1114.2415444966034,1103.7156459655964,,6262021.48881981,1066615426.0
2004-01-22,1113.489694601532,1078.1527495331509,1105.971195650812,1085.67124848387,,9196032.218703698,1066615426.0
2004-01-23,1108.9785952311,1081.9119990085103,1092.4378975395175,1086.423098378942,,11984614.527952898,1066615426.0
2004-01-26,1111.985994811388,1080.408299218367,1098.926362133988,1101.4600962803806,,8433559.212883608,1066615426.0
2004-01-27,1106.9786745102083,1095.4452971198052,1105.2193457557405,1099.2045465951649,,10227339.414892072,1066615426.0
2004-01-28,1102.9637960705245,1086.0471734314062,1091.6860476444454,1095.4452971198052,,3937804.441087321,1066615426.0
2004-01-29,1090.1823478543015,1067.6268510021437,1086.423098378942,1072.1379503725757,,10823728.00519063,1066615426.0
2004-01-30,1101.4600962803806,1068.3787008972156,1075.8971998479349,1097.700846805021,,11799582.134937009,1066615426.0
2004-02-02,1093.1897474345894,1068.3787008972156,1082.6638489035822,1070.6342505824314,,8335029.245712405,1066615426.0
2004-02-03,1083.415698798654,1039.8084048844823,1075.1453499528627,1046.5750539401297,,12999065.492964568,1066615426.0
