Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2004-02-04,1064.619451421856,1045.8232040450578,1051.0861533105613,1048.8306036253457,,11201973.359286483,1066615426.0
2004-02-05,1062.3037537450348,1030.838835636274,1051.0861533105613,1044.3195042549137,,11624158.701567842,1066615426.0
2004-02-06,1057.8528023662086,1034.5454556189788,1051.0861533105613,1042.063954569698,,11716955.734386954,1066615426.0
2004-02-09,1119.1661613093247,1047.5148663089694,1054.845402785921,1068.3787008972156,,10413164.686286474,1066615426.0
2004-02-10,1075.709237374167,1052.589853100705,1063.867601526784,1054.845402785921,,8407010.497467631,1066615426.0
2004-02-11,1063.867601526784,1051.0861533105613,1060.1083520514242,1061.6120518415682,,6749030.388425671,1066615426.0
2004-02-12,1095.4452971198052,1070.6342505824314,1071.3861004775033,1085.67124848387,,12205182.3983421,1066615426.0
2004-02-13,1113.489694601532,1080.408299218367,1084.167548693726,1091.6860476444454,,9810538.382576527,1066615426.0
2004-02-16,1098.4526967000932,1051.9056696961893,1092.0619725919814,1087.926798169086,,4004484.9074692777,1066615426.0
2004-02-17,1105.971195650812,1087.174948274014,1087.926798169086,1101.4600962803806,,6737615.36077782,1066615426.0
2004-02-18,1119.587197250565,1096.9489969099493,1104.4674958606686,1105.971195650812,,7756493.129194387,1066615426.0
2004-02-19,1120.256343657179,1099.46769405844,1111.2341449163157,1116.4970941818194,,8150205.058927205,1066615426.0
2004-02-20,1120.256343657179,1088.678648064158,1108.9785952311,1096.197147014877,,9617930.672167186,1066615426.0
2004-02-23,1094.693447224733,1075.1453499528627,1093.1897474345894,1077.400899638079,,6619953.419908389,1066615426.0
2004-02-24,1070.6342505824314,1045.8232040450578,1066.1231512119998,1061.6120518415682,,12537002.604998888,1066615426.0
2004-02-25,1078.1527495331509,1055.1987722366048,1057.100952471137,1075.1453499528627,,9263057.677967908,1066615426.0
2004-02-26,1090.407902822823,1064.4690814428418,1073.6416501627195,1090.1823478543015,,9027836.688843053,1066615426.0
2004-02-27,1105.2193457557405,1078.1527495331509,1085.67124848387,1083.415698798654,,8349896.623185459,1066615426.0
2004-03-01,1107.474895440956,1090.1823478543015,1095.4452971198052,1103.7156459655964,,8068488.955385763,1066615426.0
2004-03-02,1133.037791873402,1108.2267453360282,1108.2267453360282,1120.256343657179,,11774237.86835556,1066615426.0
2004-03-03,1112.7378447064596,1080.408299218367,1110.482295021244,1086.423098378942,,10136948.858739335,1066615426.0
2004-03-04,1093.9415973296614,1071.3861004775033,1086.423098378942,1078.1527495331509,,5624243.436661728,1066615426.0
2004-03-05,1095.4452971198052,1061.6120518415682,1084.167548693726,1084.167548693726,,8844843.990587141,1066615426.0
2004-03-08,1089.4304979592298,1074.393500057791,1076.6490497430068,1084.919398588798,,4267345.273718564,1066615426.0
2004-03-09,1087.926798169086,1063.867601526784,1077.400899638079,1063.867601526784,,8952668.187056351,1066615426.0
2004-03-10,1063.867601526784,1022.515857297828,1053.341702995777,1027.0269566682591,,15140002.953623274,1066615426.0
2004-03-11,1026.2751067731876,987.1789122294468,1022.515857297828,1000.7122103407418,,28729561.89535458,1066615426.0
2004-03-12,1093.7987458495977,984.9233625442312,995.449261075238,1030.034356248547,,12314545.142016018,1066615426.0
2004-03-15,1039.0565549894102,1006.7270095013172,1031.538056038691,1009.734409081605,,8743943.8617898,1066615426.0
2004-03-16,1027.2149191420274,993.9455612850944,1016.5010581372524,1019.50845771754,,9805831.953361806,1066615426.0
2004-03-17,1042.063954569698,1022.515857297828,1029.2825063534751,1036.0491554091225,,8205242.923409159,1066615426.0
2004-03-18,1033.793605723907,1009.734409081605,1033.793605723907,1010.4862589766768,,6980749.397170332,1066615426.0
2004-03-19,1026.2751067731876,1000.7122103407418,1026.2751067731876,1012.7418086618928,,7420436.167843275,1066615426.0
2004-03-22,1008.9825591865332,984.1715126491592,1008.9825591865332,999.2085105505976,,6652482.01195007,1066615426.0
2004-03-23,1018.004757927396,985.6752124393032,1010.4862589766768,988.6826120195908,,8966367.430735113,1066615426.0
2004-03-24,1001.464060235814,968.3826648526486,988.6826120195908,975.149313908296,,12140603.362288523,1066615426.0
2004-03-25,990.1863118097344,973.83357659192,975.149313908296,988.6826120195908,,8466831.052748807,1066615426.0
2004-03-26,1005.9751596062456,990.9381617048068,996.952960865382,1001.464060235814,,7128353.088715223,1066615426.0
2004-03-29,1021.012157507684,1001.464060235814,1008.230709291461,1017.2529080323242,,5131813.912049815,1066615426.0
2004-03-30,1023.2677071928996,1008.230709291461,1023.2677071928996,1017.2529080323242,,4272305.908214946,1066615426.0
2004-03-31,1040.9910647694303,1002.7797975521894,1020.260307612612,1008.9825591865332,,8900120.323833318,1066615426.0
2004-04-01,1023.8075354175614,1008.9825591865332,1017.2529080323242,1018.756607822468,,4978532.96921453,1066615426.0
2004-04-02,1063.1909366212192,1013.5462880496194,1019.50845771754,1059.3565021563525,,11641086.35232368,1066615426.0
2004-04-05,1058.4242082864632,1045.0713541499856,1055.5972526809928,1054.845402785921,,6156910.025856309,1066615426.0
2004-04-06,1058.6046522612803,1026.2751067731876,1058.6046522612803,1040.5602547795545,,6740194.939135993,1066615426.0
2004-04-07,1048.078753730273,1033.0417558288348,1033.0417558288348,1043.5676543598418,,5298688.784947174,1066615426.0
2004-04-08,1054.845402785921,1039.0565549894102,1048.8306036253457,1045.0713541499856,,5154302.605967288,1066615426.0
2004-04-09,,,,,,,
2004-04-12,,,,,,,
2004-04-13,1066.6404239398094,1037.7633731698866,1055.5972526809928,1039.0565549894102,,6874019.493913599,1066615426.0
2004-04-14,1041.853436599078,995.449261075238,1029.2825063534751,1005.2233097111732,,10366010.817039983,1066615426.0
2004-04-15,1011.2681828675516,984.9233625442312,1002.9677600259574,996.2011109703102,,10420914.315873062,1066615426.0
2004-04-16,1022.515857297828,1003.7196099210294,1004.4714598161012,1016.5010581372524,,11158328.733428238,1066615426.0
2004-04-19,1028.5306564584032,999.9603604456698,1023.2677071928996,1010.4862589766768,,8451376.582125254,1066615426.0
2004-04-20,1027.0269566682591,1005.9751596062456,1011.2381088717488,1008.230709291461,,9323575.482021635,1066615426.0
2004-04-21,992.4418614949504,959.3604661117854,992.4418614949504,964.6234153772888,,20733337.44903789,1066615426.0
2004-04-22,973.9839465709348,944.3234682103468,966.1271151674327,959.3604661117854,,24875303.835836653,1066615426.0
2004-04-23,982.6678128590154,964.4128974066688,972.8937642230804,967.6308149575768,,9526911.865818348,1066615426.0
2004-04-26,978.1567134885836,958.6086162167136,968.3826648526486,974.3974640132238,,8597947.71602607,1066615426.0
2004-04-27,978.1567134885836,966.8789650625048,974.3974640132238,968.3826648526486,,6271439.189254622,1066615426.0
2004-04-28,964.8113778510568,925.5272208335484,962.3678656920732,930.7901700990524,,14739410.534266872,1066615426.0
2004-04-29,948.8345675807784,912.7457726173257,928.534620413836,942.0679185251312,,22921074.102050107,1066615426.0
2004-04-30,944.5189491830656,918.0237588807304,936.8049692596276,930.0383202039802,,17844390.05258418,1066615426.0
2004-05-03,,,,,,,
2004-05-04,959.3604661117854,932.293869889196,941.3160686300588,954.097516846282,,18238776.231564067,1066615426.0
2004-05-05,971.3900644329364,933.6923106940296,954.097516846282,962.3678656920732,,13801193.31222219,1066615426.0
2004-05-06,957.1049164265696,939.0605189448434,957.1049164265696,954.097516846282,,10772200.59459826,1066615426.0
2004-05-07,954.097516846282,939.8123688399148,951.0901172659942,943.5716183152748,,14904084.715725863,1066615426.0
2004-05-10,925.5272208335484,913.4976225123976,921.016121463117,914.2494724074696,,16187208.874427434,1066615426.0
2004-05-11,945.4362060550534,912.8811055984384,915.6178392165002,936.0531193645556,,9178613.10440332,1066615426.0
2004-05-12,959.4281326023416,929.6849507532964,941.3160686300588,934.5494195744114,,13145567.628288932,1066615426.0
2004-05-13,951.8419671610663,931.542019994124,939.0605189448434,945.0753181054188,,8344935.988689076,1066615426.0
2004-05-14,948.3684206458338,893.1976753454554,945.0753181054188,911.2420728271818,,35678708.73400928,1066615426.0
2004-05-17,918.0087218828291,887.9347260799518,908.986523141966,916.5050220926852,,14100798.44668468,1066615426.0
2004-05-18,938.1733360686584,911.993922722254,918.0087218828291,921.767971358189,,10784285.029487813,1066615426.0
2004-05-19,966.1271151674327,943.5716183152748,943.5716183152748,963.871565482217,,21901746.0271346,1066615426.0
2004-05-20,960.0371310173502,933.7975696793396,952.593817056138,939.8123688399148,,11009286.96628996,1066615426.0
2004-05-21,969.8863646427926,947.3308677906346,947.3308677906346,966.1271151674327,,10540750.317151353,1066615426.0
2004-05-24,980.4122631737994,961.6160157970014,964.6234153772888,963.1197155871452,,8788624.676796142,1066615426.0
2004-05-25,964.6234153772888,945.0753181054188,958.6086162167136,960.1123160068574,,8316818.463534858,1066615426.0
2004-05-26,987.1789122294468,973.645614118152,973.645614118152,982.6678128590154,,10129074.5475146,1066615426.0
2004-05-27,1002.9677600259574,954.8192927455513,985.6752124393032,987.1789122294468,,10337833.977320047,1066615426.0
2004-05-28,993.1937113900224,978.1567134885836,988.6826120195908,987.930762124519,,8687166.50688049,1066615426.0
2004-05-31,,,,,,,
2004-06-01,994.6974111801665,976.9988646501732,988.6826120195908,988.6826120195908,,6714258.737398681,1066615426.0
2004-06-02,993.6733916230784,966.1271151674327,991.6900115998787,969.8863646427926,,7028243.417293707,1066615426.0
2004-06-03,988.7014082669676,952.593817056138,962.3678656920732,963.871565482217,,9590207.77045021,1066615426.0
2004-06-04,988.7014082669676,959.3604661117854,959.3604661117854,976.65301369844,,5175867.687361398,1066615426.0
2004-06-07,996.2011109703102,984.9233625442312,984.9233625442312,993.1937113900224,,6341826.210743442,1066615426.0
2004-06-08,999.9603604456698,990.9381617048068,993.1937113900224,991.6900115998787,,6126663.228842858,1066615426.0
2004-06-09,991.6900115998787,970.6382145378644,984.9233625442312,973.645614118152,,9691174.47682132,1066615426.0
2004-06-10,974.3974640132238,957.9169143132472,966.8789650625048,965.3752652723608,,7508080.0964527475,1066615426.0
2004-06-11,975.901163803368,964.6234153772888,971.3900644329364,972.8937642230804,,6359071.012850682,1066615426.0
2004-06-14,971.3900644329364,955.0298107161713,970.6382145378644,955.601216636426,,7573803.056273786,1066615426.0
2004-06-15,974.543322892868,945.0753181054188,958.6086162167136,960.1123160068574,,13935468.173498737,1066615426.0
2004-06-16,971.3900644329364,952.593817056138,963.1197155871452,955.601216636426,,12515891.46160774,1066615426.0
2004-06-17,963.8114174906112,950.4961558488876,955.601216636426,965.3752652723608,,7692248.191510997,1066615426.0
2004-06-18,982.8557753327832,956.3530665314976,960.2626859858718,975.901163803368,,7130148.262204275,1066615426.0
2004-06-21,988.6826120195908,971.3900644329364,980.4122631737994,972.8937642230804,,3898280.361794641,1066615426.0
2004-06-22,972.8937642230804,957.1049164265696,972.1419143280084,960.1123160068574,,5419847.864191433,1066615426.0
2004-06-23,973.3328445618024,960.1123160068574,966.8789650625048,962.3678656920732,,5454808.353427656,1066615426.0
2004-06-24,998.456660655526,972.1419143280084,972.8937642230804,996.2011109703102,,14998747.131111825,1066615426.0
2004-06-25,1014.2455084520363,989.4344619146626,989.4344619146626,1007.4788593963892,,10293454.577147672,1066615426.0
2004-06-28,1013.4936585569644,996.952960865382,1000.7122103407418,1004.4714598161012,,6973017.925103862,1066615426.0
2004-06-29,999.9603604456698,984.9233625442312,999.9603604456698,993.1937113900224,,8538731.20091417,1066615426.0
2004-06-30,999.9603604456698,989.4344619146626,990.1863118097344,996.952960865382,,9064250.990190098,1066615426.0
2004-07-01,1007.2307489310156,990.9381617048068,996.2011109703102,990.9381617048068,,6659341.923050852,1066615426.0
2004-07-02,996.952960865382,981.5400380164074,995.449261075238,987.1789122294468,,9302511.548182797,1066615426.0
2004-07-05,996.952960865382,988.6826120195908,995.449261075238,993.1937113900224,,3288428.575578862,1066615426.0
2004-07-06,1008.7419672201104,990.1863118097344,1005.9751596062456,993.9455612850944,,9414884.808692368,1066615426.0
2004-07-07,1051.010968321054,995.449261075238,995.449261075238,1001.464060235814,,6960317.345031619,1066615426.0
2004-07-08,1022.515857297828,999.2085105505976,1005.2233097111732,1022.515857297828,,10005162.78822037,1066615426.0
2004-07-09,1025.5232568781153,1012.7418086618928,1020.260307612612,1023.2677071928996,,8210561.866302548,1066615426.0
2004-07-12,1035.2973055140503,1017.2529080323242,1018.756607822468,1022.515857297828,,5614371.798223953,1066615426.0
2004-07-13,1035.2973055140503,1022.515857297828,1023.2677071928996,1030.786206143619,,3590481.343753329,1066615426.0
2004-07-14,1036.8010053041944,1015.7492082421802,1021.764007402756,1033.793605723907,,7160970.047354813,1066615426.0
2004-07-15,1051.838003205633,1030.786206143619,1030.786206143619,1046.5750539401297,,11093921.58856512,1066615426.0
2004-07-16,1065.371301316928,1042.063954569698,1047.3269038352016,1060.860201946496,,10463550.59411406,1066615426.0
2004-07-19,1064.296155966975,1034.5454556189788,1058.6046522612803,1037.5528551992666,,11340777.916581932,1066615426.0
2004-07-20,1038.3047050943385,1027.7788065633315,1035.2973055140503,1031.538056038691,,5924968.28486486,1066615426.0
2004-07-21,1051.838003205633,1033.793605723907,1043.5676543598418,1036.8010053041944,,8824087.524088977,1066615426.0
2004-07-22,1044.363863398723,1004.4714598161012,1028.5306564584032,1005.9751596062456,,8205460.813650582,1066615426.0
2004-07-23,1037.5528551992666,990.5923107530735,1010.4862589766768,993.9455612850944,,8999910.42290075,1066615426.0
2004-07-26,1007.4788593963892,990.1863118097344,999.9603604456698,995.449261075238,,4012226.063546479,1066615426.0
2004-07-27,1009.734409081605,996.952960865382,1002.2159101308856,1008.230709291461,,25410358.74417749,1066615426.0
2004-07-28,1028.5306564584032,1011.2381088717488,1018.004757927396,1024.0195570879716,,7326573.893843875,1066615426.0
2004-07-29,1062.3639017366404,1033.0417558288348,1040.30462581523,1060.860201946496,,50398613.24966349,1066615426.0
2004-07-30,1086.423098378942,1045.6427600702405,1062.3639017366404,1077.400899638079,,7470199.877981465,1066615426.0
2004-08-02,1075.2521126379634,1043.191729412306,1069.8824006873594,1060.1083520514242,,4139540.542110921,1066615426.0
2004-08-03,1081.1601491134386,1057.8528023662086,1060.1083520514242,1078.1527495331509,,9166814.347830296,1066615426.0
2004-08-04,1080.408299218367,1061.6120518415682,1071.3861004775033,1078.1527495331509,,6111213.600224669,1066615426.0
2004-08-05,1078.9045994282226,1056.6498425340935,1076.6490497430068,1072.1379503725757,,4939424.091881895,1066615426.0
2004-08-06,1059.3565021563525,1036.8010053041944,1056.349102576065,1047.3269038352016,,7849131.586337798,1066615426.0
2004-08-09,1050.334303415489,1028.5306564584032,1043.5676543598418,1036.8010053041944,,5090061.299787921,1066615426.0
2004-08-10,1044.3195042549137,1033.0417558288348,1036.0491554091225,1044.3195042549137,,9714998.353718176,1066615426.0
2004-08-11,1039.0565549894102,1016.5010581372524,1034.5454556189788,1019.50845771754,,6654853.38407755,1066615426.0
2004-08-12,1031.538056038691,1014.2455084520363,1018.004757927396,1029.2825063534751,,8490457.61792704,1066615426.0
2004-08-13,1025.5555864236037,1013.4936585569644,1015.7492082421802,1021.012157507684,,3876597.861770431,1066615426.0
2004-08-16,1044.7879067395438,1017.2529080323242,1024.0195570879716,1032.2899059337628,,12071596.312328717,1066615426.0
2004-08-17,1053.7477019391158,1030.034356248547,1038.3047050943385,1044.3195042549137,,7436328.839952355,1066615426.0
2004-08-18,1037.5528551992666,1028.5306564584032,1035.2973055140503,1031.538056038691,,3947429.137251484,1066615426.0
2004-08-19,1056.4242875655718,1032.8537933550667,1033.793605723907,1054.0935528908487,,6729333.110601087,1066615426.0
2004-08-20,1063.867601526784,1045.462316095423,1057.100952471137,1063.867601526784,,5269980.535138433,1066615426.0
2004-08-23,1075.1453499528627,1047.2592373446453,1063.867601526784,1067.6268510021437,,23243966.861315284,1066615426.0
2004-08-24,1059.3565021563525,1042.8158044647698,1058.6046522612803,1046.5750539401297,,5678387.95115385,1066615426.0
2004-08-25,1039.8084048844823,1022.515857297828,1037.5528551992666,1028.5306564584032,,7173591.944839875,1066615426.0
2004-08-26,1045.0713541499856,1030.786206143619,1037.5528551992666,1042.8158044647698,,3606206.9666773193,1066615426.0
2004-08-27,1054.845402785921,1039.620442410714,1042.8158044647698,1048.078753730273,,2915477.9543495737,1066615426.0
2004-08-30,,,,,,,
2004-08-31,1042.063954569698,1030.5305771792946,1030.786206143619,1036.8010053041944,,6848649.806803986,1066615426.0
2004-09-01,1048.078753730273,1032.2899059337628,1035.2973055140503,1045.8232040450578,,5661858.55533928,1066615426.0
2004-09-02,1052.589853100705,1039.8084048844823,1045.8232040450578,1043.5676543598418,,4364992.785412006,1066615426.0
2004-09-03,1045.0713541499856,1033.0417558288348,1041.3121046746262,1037.5528551992666,,5548290.530005908,1066615426.0
2004-09-06,1048.078753730273,1036.8010053041944,1038.3047050943385,1043.5676543598418,,3107158.4207315305,1066615426.0
2004-09-07,1045.8232040450578,1024.0195570879716,1042.8158044647698,1026.2751067731876,,8281560.190968692,1066615426.0
2004-09-08,1035.2973055140503,1021.764007402756,1021.764007402756,1030.786206143619,,5233857.964614625,1066615426.0
2004-09-09,1032.2899059337628,1015.7492082421802,1027.7788065633315,1015.7492082421802,,7498732.605095727,1066615426.0
2004-09-10,1023.2677071928996,1012.7418086618928,1018.756607822468,1013.4936585569644,,8889332.33588023,1066615426.0
2004-09-13,1035.1078393404923,1018.004757927396,1018.004757927396,1030.034356248547,,25431589.72720142,1066615426.0
2004-09-14,1042.8158044647698,1029.8313567768776,1030.034356248547,1039.0565549894102,,6324307.835333082,1066615426.0
2004-09-15,1059.3565021563525,1039.0565549894102,1039.0565549894102,1051.0861533105613,,11159456.92067827,1066615426.0
2004-09-16,1062.3639017366404,1049.5824535204174,1057.100952471137,1060.1083520514242,,7335724.073482274,1066615426.0
2004-09-17,1091.6860476444454,1053.341702995777,1053.341702995777,1088.678648064158,,10531052.990906715,1066615426.0
2004-09-20,1089.4304979592298,1075.1453499528627,1089.4304979592298,1081.1601491134386,,4699425.253963182,1066615426.0
2004-09-21,1091.6860476444454,1075.2731644350251,1077.400899638079,1085.67124848387,,8073220.805128653,1066615426.0
2004-09-22,1094.7836692121418,1083.415698798654,1090.9341977493734,1083.415698798654,,7162432.332975025,1066615426.0
2004-09-23,1093.1897474345894,1072.3033573494913,1087.174948274014,1078.9045994282226,,5077991.390914462,1066615426.0
2004-09-24,1079.6564493232947,1067.6268510021437,1073.6416501627195,1075.8971998479349,,7115945.449967559,1066615426.0
2004-09-27,1076.9197157052326,1063.115751631712,1072.1379503725757,1067.6268510021437,,4121981.009654959,1066615426.0
2004-09-28,1114.2415444966034,1069.1305507922875,1069.1305507922875,1106.723045545884,,12556952.87760379,1066615426.0
2004-09-29,1125.5192929226823,1103.3547580159618,1109.7304451261718,1124.7674430276106,,9342283.780250428,1066615426.0
2004-09-30,1123.2637432374668,1101.7608362384096,1118.000793971963,1117.2489440768911,,14626513.126676545,1066615426.0
2004-10-01,1151.8340392502,1117.2489440768911,1119.504493762107,1142.0599906142652,,9928849.152164862,1066615426.0
2004-10-04,1159.7284631484554,1125.5192929226823,1153.337739040344,1127.7748426078983,,6905634.157442647,1066615426.0
2004-10-05,1150.014562504126,1126.2711428177545,1134.5414916635457,1142.811840509337,,7950850.014041816,1066615426.0
2004-10-06,1169.8784367319265,1131.797239546533,1142.811840509337,1165.3673373614947,,27071356.633063152,1066615426.0
2004-10-07,1184.9154346333653,1166.8710371516388,1176.645085787574,1174.389536102358,,8370116.837589457,1066615426.0
2004-10-08,1180.4795202524406,1155.5932887255597,1163.8636375713509,1162.359937781207,,8232320.627911257,1066615426.0
2004-10-11,1179.6524853678616,1132.7596074122253,1167.6228870467107,1150.3303394600564,,6705872.384106602,1066615426.0
2004-10-12,1155.5932887255597,1124.7674430276106,1155.5932887255597,1130.030392293114,,9540812.052719755,1066615426.0
2004-10-13,1142.811840509337,1085.67124848387,1142.811840509337,1091.6860476444454,,14418706.36142665,1066615426.0
2004-10-14,1104.4674958606686,1072.8898002676472,1083.415698798654,1099.2045465951649,,9953516.74849656,1066615426.0
2004-10-15,1104.4674958606686,1084.167548693726,1099.9563964902366,1102.9637960705245,,6586427.374761532,1066615426.0
2004-10-18,1107.474895440956,1095.4452971198052,1098.4526967000932,1097.700846805021,,4090660.497951832,1066615426.0
2004-10-19,1111.2341449163157,1078.1527495331509,1100.7082463853085,1081.9119990085103,,4547057.029139188,1066615426.0
2004-10-20,1072.8898002676472,1042.063954569698,1066.8750011070715,1068.3787008972156,,11457298.354686577,1066615426.0
2004-10-21,1089.4304979592298,1072.8898002676472,1078.1527495331509,1090.1823478543015,,6270083.427752438,1066615426.0
2004-10-22,1105.971195650812,1089.4304979592298,1099.9563964902366,1093.9415973296614,,5360574.455516497,1066615426.0
2004-10-25,1093.9415973296614,1077.400899638079,1083.415698798654,1084.919398588798,,4391771.496082818,1066615426.0
2004-10-26,1092.4378975395175,1080.408299218367,1092.4378975395175,1088.678648064158,,2820665.436797304,1066615426.0
2004-10-27,1106.723045545884,1095.4452971198052,1099.9563964902366,1100.7082463853085,,4216076.910413217,1066615426.0
2004-10-28,1115.7452442867473,1046.5750539401297,1112.7378447064596,1069.8824006873594,,51827378.8772358,1066615426.0
2004-10-29,1078.1527495331509,1061.6120518415682,1075.8971998479349,1070.6342505824314,,8845098.195868801,1066615426.0
2004-11-01,1091.817621376083,1069.1305507922875,1078.8282114788833,1085.67124848387,,5252811.994615691,1067859819.0
2004-11-02,1093.1897474345894,1073.9047976259942,1093.1897474345894,1081.1601491134386,,3582207.5670859846,1067859819.0
2004-11-03,1102.2119461754528,1086.423098378942,1086.423098378942,1096.9489969099493,,5379367.488839178,1067859819.0
2004-11-04,1109.7304451261718,1086.423098378942,1105.2193457557405,1109.7304451261718,,5407293.754781481,1067859819.0
2004-11-05,1126.2711428177545,1112.7378447064596,1119.504493762107,1114.2415444966034,,6153380.203945266,1067859819.0
2004-11-08,1120.256343657179,1095.4452971198052,1117.2489440768911,1104.4674958606686,,5408638.621771594,1067859819.0
2004-11-09,1114.993394391675,1103.7156459655964,1103.7156459655964,1111.985994811388,,3629702.7977107,1067859819.0
2004-11-10,1154.8414388304875,1117.2489440768911,1117.2489440768911,1148.8266396699123,,11134859.533424364,1067859819.0
2004-11-11,1151.082189355128,1140.1803658765853,1148.8266396699123,1145.8192400896246,,4638107.308522898,1067859819.0
2004-11-12,1152.585889145272,1142.7742480145832,1149.5784895649845,1150.3303394600564,,4052877.119587849,1067859819.0
2004-11-15,1163.8636375713509,1146.5710899846963,1157.8488384107757,1151.8340392502,,5710294.345506135,1067859819.0
2004-11-16,1146.5710899846963,1136.7970413487617,1146.5710899846963,1141.308140719193,,5703670.482166895,1067859819.0
2004-11-17,1165.6680773195235,1146.5710899846963,1146.5710899846963,1163.8636375713509,,5282476.540484007,1067859819.0
2004-11-18,1169.1265868368546,1145.2252786725178,1163.1117876762792,1157.8488384107757,,7015535.574213416,1067859819.0
2004-11-19,1169.1265868368546,1151.8340392502,1158.6006883058474,1155.5932887255597,,3055173.4406321724,1067859819.0
2004-11-22,1155.5932887255597,1135.2933415586176,1146.5710899846963,1142.811840509337,,4305284.806755566,1067859819.0
2004-11-23,1161.608087886135,1143.5636904044088,1158.6006883058474,1148.8266396699123,,4268628.405140273,1067859819.0
2004-11-24,1164.6154874664228,1146.5710899846963,1154.8414388304875,1155.5932887255597,,6446574.523304572,1067859819.0
2004-11-25,1168.5100699228956,1152.585889145272,1163.8636375713509,1159.3525382009193,,5539600.340877178,1067859819.0
2004-11-26,1166.1191872565669,1152.1122237113768,1161.608087886135,1157.8488384107757,,6416413.671886349,1067859819.0
2004-11-29,1175.6676809239802,1155.5932887255597,1160.8562379910634,1162.359937781207,,5250388.570930537,1067859819.0
2004-11-30,1163.8636375713509,1142.0599906142652,1146.5495870776977,1152.585889145272,,8677096.346222753,1067859819.0
2004-12-01,1161.608087886135,1142.811840509337,1142.811840509337,1157.8488384107757,,8057186.504362647,1067859819.0
2004-12-02,1176.645085787574,1137.5488912438334,1165.3673373614947,1143.5636904044088,,7357770.934410196,1067859819.0
2004-12-03,1148.8191211709616,1112.7378447064596,1141.308140719193,1124.7674430276106,,13373965.021353245,1067859819.0
2004-12-06,1127.158325693939,1114.2415444966034,1117.2489440768911,1121.760043447323,,5204899.141028249,1067859819.0
2004-12-07,1119.369912630889,1097.700846805021,1108.9785952311,1108.2267453360282,,10346464.851883056,1067859819.0
2004-12-08,1102.008946703783,1068.3787008972156,1090.9341977493734,1084.167548693726,,9500202.153723989,1067859819.0
2004-12-09,1092.4378975395175,1069.1305507922875,1084.167548693726,1075.1453499528627,,8220086.090855389,1067859819.0
2004-12-10,1096.197147014877,1072.9725037561052,1075.1453499528627,1081.9119990085103,,3658470.362085161,1067859819.0
2004-12-13,1120.8555680235513,1070.5139545992197,1082.6638489035822,1090.9341977493734,,7870699.08873459,1067859819.0
2004-12-14,1108.2267453360282,1074.0702046029105,1108.2267453360282,1089.4304979592298,,7781002.1498503825,1067859819.0
2004-12-15,1097.2053777241686,1077.400899638079,1090.1823478543015,1077.400899638079,,5079046.948084019,1067859819.0
2004-12-16,1091.0620122315356,1075.8971998479349,1086.423098378942,1075.8971998479349,,6922397.180016076,1067859819.0
2004-12-17,1091.9161137123376,1081.9119990085103,1082.6638489035822,1090.9341977493734,,8936925.617113585,1067859819.0
2004-12-20,1108.2267453360282,1090.1823478543015,1090.1823478543015,1105.2193457557405,,6387319.272149754,1067859819.0
