Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2004-12-21,1124.0155931325385,1109.5048901576504,1110.482295021244,1116.4970941818194,,6347672.932221609,1067859819.0
2004-12-22,1134.6166766530523,1117.421869552758,1118.000793971963,1125.5192929226823,,6933967.151835605,1067859819.0
2004-12-23,1133.7896417684738,1121.760043447323,1127.7748426078983,1127.0229927128266,,4568137.909996805,1067859819.0
2004-12-24,1130.7822421881858,1124.0155931325385,1126.2711428177545,1124.0155931325385,,833445.9099580683,1067859819.0
2004-12-27,,,,,,,
2004-12-28,,,,,,,
2004-12-29,1149.5784895649845,1124.0155931325385,1128.5266925029705,1144.315540299481,,3595343.927641072,1067859819.0
2004-12-30,1157.0969885157035,1142.811840509337,1142.811840509337,1150.3303394600564,,2603532.96921453,1067859819.0
2004-12-31,1152.585889145272,1145.3455746557297,1146.5710899846963,1152.585889145272,,613238.7689685561,1067859819.0
2005-01-03,,,,,,,
2005-01-04,1155.0745122979602,1109.7304451261718,1154.8414388304875,1114.2415444966034,,10797354.812469132,1067859819.0
2005-01-05,1121.008193552251,1098.4526967000932,1120.256343657179,1106.723045545884,,10366320.705383342,1067859819.0
2005-01-06,1122.5118933423946,1108.9785952311,1113.489694601532,1120.256343657179,,10662772.483851912,1067859819.0
2005-01-07,1128.5266925029705,1104.4674958606686,1124.0155931325385,1112.7378447064596,,9484353.059663191,1067859819.0
2005-01-10,1123.602075690249,1113.489694601532,1120.256343657179,1119.504493762107,,4573662.638118204,1067859819.0
2005-01-11,1142.811840509337,1128.5266925029705,1130.7822421881858,1133.7896417684738,,6560111.0756030725,1067859819.0
2005-01-12,1143.5636904044088,1127.7748426078983,1139.8044409290492,1135.2933415586176,,9777452.95991788,1067859819.0
2005-01-13,1153.337739040344,1134.879824116328,1136.6391528707964,1139.0525910339773,,6608814.386566341,1067859819.0
2005-01-14,1173.6376862072862,1148.0747897748406,1151.082189355128,1165.3673373614947,,16396172.878959551,1067859819.0
2005-01-17,1200.7042824298758,1174.389536102358,1180.4043352629335,1195.441333164372,,8188145.80246555,1067859819.0
2005-01-18,1195.441333164372,1176.645085787574,1188.6746841087247,1183.4117348432212,,10689878.029884858,1067859819.0
2005-01-19,1210.4783310658106,1186.419134423509,1205.3657517793215,1190.9302337939407,,12068599.111007815,1067859819.0
2005-01-20,1192.2459711103163,1176.645085787574,1190.9302337939407,1184.9154346333653,,7883100.674975548,1067859819.0
2005-01-21,1221.0042295968178,1179.6524853678616,1184.1635847382936,1217.9968300165303,,13992994.82873827,1067859819.0
2005-01-24,1270.6263226715655,1185.9830614843672,1236.7930773933283,1270.6263226715655,,16979408.161684245,1067859819.0
2005-01-25,1266.8670731962056,1241.30417676376,1263.107823720846,1248.0708258194074,,11016466.449744826,1067859819.0
2005-01-26,1255.5893247701267,1236.7930773933283,1245.5822026667197,1239.0486270785443,,7594192.740865557,1067859819.0
2005-01-27,1260.1004241405583,1233.033827917969,1249.5745256095513,1241.30417676376,,24762370.11320609,1067859819.0
2005-01-28,1245.8152761341917,1227.0190287573932,1241.30417676376,1230.026428337681,,7892518.37541036,1067859819.0
2005-01-31,1252.581925189839,1235.2893776031844,1243.559726448976,1240.5523268686882,,8285016.172297919,1067859819.0
2005-02-01,1287.9188702582196,1256.3411746651989,1256.3411746651989,1280.4003713075003,,14502974.201795416,1067859819.0
2005-02-02,1305.963267739946,1242.807876553904,1273.6337222518532,1266.8670731962056,,18644880.06352711,1067859819.0
2005-02-03,1286.7309474240062,1239.5749220050943,1286.7309474240062,1244.3115763440476,,15518621.142132226,1067859819.0
2005-02-04,1253.8976625062148,1225.5153289672494,1244.3115763440476,1239.0486270785443,,16951797.836592004,1067859819.0
2005-02-07,1269.1226228814214,1242.0560266588318,1256.3411746651989,1257.0930245602704,,15622416.790137803,1067859819.0
2005-02-08,1259.3485742454864,1230.3797977883648,1248.8226757144794,1240.5523268686882,,18812717.28499076,1067859819.0
2005-02-09,1233.033827917969,1218.4103474588198,1233.033827917969,1218.748679911602,,12558008.434773346,1067859819.0
2005-02-10,1245.8152761341917,1220.252379701746,1224.011629177106,1237.5449272884005,,7711523.004367489,1067859819.0
2005-02-11,1269.1226228814214,1241.868064185064,1244.3115763440476,1269.1226228814214,,8929623.873023251,1067859819.0
2005-02-14,1281.9792560871515,1255.5893247701267,1266.8670731962056,1268.3707729863495,,8296728.983275714,1067859819.0
2005-02-15,1290.1744199434356,1240.529771371836,1266.8670731962056,1290.1744199434356,,8426137.629160494,1067859819.0
2005-02-16,1309.0458523097411,1285.2873956254678,1294.6855193138674,1301.4521683695143,,7393864.452901814,1067859819.0
2005-02-17,1310.474367110378,1287.9188702582196,1301.4521683695143,1306.715117635018,,8934948.868423346,1067859819.0
2005-02-18,1317.9928660610972,1296.189219104011,1305.963267739946,1313.4817666906656,,6573425.379855322,1067859819.0
2005-02-21,1339.367206728097,1314.2336165857373,1324.7595151167443,1322.5039654315287,,4461520.583364807,1067859819.0
2005-02-22,1350.1600119718548,1321.7521155364566,1334.5335637526798,1337.540963332967,,15615279.67422988,1067859819.0
2005-02-23,1342.8039125984708,1311.9780669005218,1327.0150648019603,1327.7669146970322,,14608745.387989892,1067859819.0
2005-02-24,1349.683339138379,1314.2336165857373,1320.3637495202167,1327.7669146970322,,15151586.240957556,1067859819.0
2005-02-25,1381.9001071422117,1339.0446631231111,1339.0446631231111,1373.62975829642,,15566431.103105662,1067859819.0
2005-02-28,1397.688954938722,1363.6527101888155,1370.5179267657068,1379.6445574569957,,11347130.627620736,1067859819.0
2005-03-01,1387.163056407715,1327.3609157536937,1383.403806932355,1359.3446102900537,,9993071.090322768,1067859819.0
2005-03-02,1385.8555894401848,1321.0002656413849,1355.5853608146936,1342.0520627033989,,11246545.229172114,1067859819.0
2005-03-03,1377.3890077717797,1351.826111339334,1354.0816610245497,1376.6371578767078,,7152967.422987905,1067859819.0
2005-03-04,1384.907506722499,1339.4055510727458,1371.3742086112045,1382.6519570372832,,10183843.6806988,1067859819.0
2005-03-07,1485.4907375351172,1370.6223587161323,1387.163056407715,1391.6741557781463,,5547548.49268373,1067859819.0
2005-03-08,1393.9297054633623,1364.607559555557,1372.1260585062762,1372.1260585062762,,7941318.526480928,1067859819.0
2005-03-09,1412.7259528401603,1375.885307981636,1383.403806932355,1382.6519570372832,,8897945.052923119,1067859819.0
2005-03-10,1398.4408048337937,1336.0372635428234,1358.0223318795904,1345.8113121787585,,12305071.75851951,1067859819.0
2005-03-11,1362.2993803776862,1323.255815326601,1357.0890606048376,1351.0742614442624,,8934624.454063896,1067859819.0
2005-03-14,1375.885307981636,1340.548362913255,1364.607559555557,1345.0594622836866,,7245770.508313724,1067859819.0
2005-03-15,1389.5682242220498,1330.77431427732,1349.044266727568,1342.0520627033989,,8260458.731588275,1067859819.0
2005-03-16,1368.3668090309166,1339.6085505444153,1341.3002128083272,1348.0668618639745,,10479868.152193911,1067859819.0
2005-03-17,1373.7718579265888,1349.5705616541184,1359.3446102900537,1366.8631092407727,,5710902.017179435,1067859819.0
2005-03-18,1389.1780141265078,1360.7054586001336,1372.1260585062762,1366.8631092407727,,5479882.678210008,1067859819.0
2005-03-21,1381.1482572471396,1351.0742614442624,1372.1260585062762,1352.5779612344058,,5113120.139837115,1067859819.0
2005-03-22,1352.5779612344058,1321.7521155364566,1342.0520627033989,1344.3076123886149,,7923234.846944211,1067859819.0
2005-03-23,1344.3752788791712,1309.722517215306,1334.5335637526798,1317.2410161660252,,9332136.147506852,1067859819.0
2005-03-24,1352.0441478089049,1284.911470677932,1311.9780669005218,1286.415170468076,,15968563.280168116,1067859819.0
2005-03-25,,,,,,,
2005-03-28,,,,,,,
2005-03-29,1292.4653065737198,1256.3411746651989,1292.4652313887304,1262.355973825774,,19852743.722340047,1067859819.0
2005-03-30,1283.205523266014,1251.2661878734632,1255.5893247701267,1270.6263226715655,,10599468.10571066,1067859819.0
2005-03-31,1303.7077180547303,1272.536021405048,1302.9558681596582,1286.415170468076,,9097648.722194783,1067859819.0
2005-04-01,1300.7003184744426,1279.6485214124286,1300.7003184744426,1283.4077708877885,,7158570.833696485,1067859819.0
2005-04-04,1288.8684566756956,1270.6263226715655,1287.167020363148,1278.8966715173567,,5649959.327154934,1067859819.0
2005-04-05,1370.0885452906314,1263.107823720846,1291.6781197335797,1268.3707729863495,,4948698.95315844,1067859819.0
2005-04-06,1289.9007465816294,1258.799723822084,1268.3707729863495,1275.137422041997,,7347956.189535459,1067859819.0
2005-04-07,1297.692918894155,1266.2806302780496,1284.1596207828602,1297.692918894155,,18038409.207557403,1067859819.0
2005-04-08,1315.7373163758812,1296.9410689990827,1315.7373163758812,1304.4595679498022,,18767444.534828547,1067859819.0
2005-04-11,1297.692918894155,1271.7916900089267,1293.1818195237236,1293.9336694187953,,15287250.75777384,1067859819.0
2005-04-12,1308.9706673202338,1260.6116820692073,1307.46696753009,1291.6781197335797,,5113041.457249935,1067859819.0
2005-04-13,1306.1549894631896,1266.1152233011337,1300.7003184744426,1274.385572146925,,11721690.005132526,1067859819.0
2005-04-14,1281.1522212025725,1241.30417676376,1263.107823720846,1247.3189759243355,,11517273.85413943,1067859819.0
2005-04-15,1245.0634262391195,1209.613703686478,1229.274578442609,1227.0190287573932,,15540350.851708744,1067859819.0
2005-04-18,1227.966359625184,1195.441333164372,1227.0190287573932,1219.500529806674,,13395616.048342582,1067859819.0
2005-04-19,1245.411532740538,1230.026428337681,1240.5523268686882,1239.0486270785443,,19599371.265603364,1067859819.0
2005-04-20,1255.5893247701267,1242.0560266588318,1249.5745256095513,1245.8152761341917,,13899751.120924244,1067859819.0
2005-04-21,1248.0708258194074,1225.4401439777423,1225.4421739724592,1232.2819780228967,,6180226.702691187,1067859819.0
2005-04-22,1254.8374748750548,1206.6814890956975,1206.6814890956975,1252.581925189839,,4794470.187772969,1067859819.0
2005-04-25,1253.4691080660236,1239.0486270785443,1240.5523268686882,1253.333775084911,,5127828.941634468,1069221299.0
2005-04-26,1253.333775084911,1225.5153289672494,1251.830075294767,1231.530128127825,,6524183.395795203,1069221299.0
2005-04-27,1255.4765472858658,1192.4339335840846,1225.5153289672494,1201.4561323249477,,11951946.728256976,1069221299.0
2005-04-28,1201.4561323249477,1158.3676148383752,1199.9524325348038,1170.6302866269982,,16412618.750181576,1069221299.0
2005-04-29,1206.7190815904512,1170.4423241532304,1171.38213652207,1188.6746841087247,,10577553.189428937,1069221299.0
2005-05-02,,,,,,,
2005-05-03,1248.0873665170989,1183.9906592624268,1205.9672316953793,1202.2079822200194,,7442325.663596836,1069221299.0
2005-05-04,1229.650503390145,1189.4265340037969,1202.9598321150916,1206.7190815904512,,5831017.644267551,1069221299.0
2005-05-05,1236.7930773933283,1216.4931302263865,1233.033827917969,1231.530128127825,,7305488.170980894,1069221299.0
2005-05-06,1249.5745256095513,1227.2972132185698,1239.0486270785443,1245.0634262391195,,7010267.47237636,1069221299.0
2005-05-09,1281.9040710976442,1257.0930245602704,1281.9040710976442,1262.355973825774,,10763941.34394701,1069221299.0
2005-05-10,1271.7540975141735,1233.7856778130408,1263.107823720846,1240.5523268686882,,10053492.054269196,1069221299.0
2005-05-11,1248.8226757144794,1213.3955086586898,1236.7930773933283,1223.2597792820336,,9927139.924271036,1069221299.0
2005-05-12,1232.2819780228967,1202.9598321150916,1232.2819780228967,1208.974631275667,,8529875.173101692,1069221299.0
2005-05-13,1201.448613825997,1170.6302866269982,1198.4487327446598,1180.4043352629335,,13415321.799676554,1069221299.0
2005-05-16,1202.9598321150916,1167.6228870467107,1169.1265868368546,1198.4487327446598,,7720311.244104858,1069221299.0
2005-05-17,1212.7338807510268,1186.419134423509,1208.974631275667,1199.200582639732,,8533973.930643115,1069221299.0
2005-05-18,1231.7331275994943,1188.238611169583,1214.9894304362424,1226.267178862321,,11965921.96624154,1069221299.0
2005-05-19,1239.0486270785443,1188.5619066244635,1239.0486270785443,1217.244980121458,,7393119.994576954,1069221299.0
2005-05-20,1278.1448216222848,1196.945032954516,1214.2375805411705,1198.4487327446598,,6098927.011611129,1069221299.0
2005-05-23,1214.2375805411705,1197.696882849588,1214.2375805411705,1205.9672316953793,,6782941.372999041,1069221299.0
2005-05-24,1231.530128127825,1210.0347396277186,1225.5153289672494,1227.0190287573932,,9493721.129543012,1069221299.0
2005-05-25,1229.274578442609,1200.5088014571572,1227.0190287573932,1206.7190815904512,,5621493.177614441,1069221299.0
2005-05-26,1229.274578442609,1204.4635319052352,1214.2375805411705,1224.011629177106,,4145578.5228010034,1069221299.0
2005-05-27,1241.9883601682754,1210.4783310658106,1236.0412274982564,1216.4931302263865,,7156767.186698044,1069221299.0
2005-05-30,,,,,,,
2005-05-31,1242.807876553904,1106.647860556377,1221.7560794918895,1227.0190287573932,,7161575.298025431,1069221299.0
2005-06-01,1249.5745256095513,1217.9968300165303,1238.2967771834722,1248.8226757144794,,6229329.479097064,1069221299.0
2005-06-02,1266.8670731962056,1250.3263755046232,1266.8670731962056,1254.8374748750548,,5475963.074867087,1069221299.0
2005-06-03,1267.140746558012,1244.3115763440476,1266.1152233011337,1262.355973825774,,5195481.440593436,1069221299.0
2005-06-06,1281.1522212025725,1249.5745256095513,1281.1522212025725,1251.078225399695,,4066072.7947086566,1069221299.0
2005-06-07,1253.333775084911,1235.2893776031844,1251.078225399695,1248.0708258194074,,5522741.688697792,1069221299.0
2005-06-08,1260.8560332851057,1229.116689964644,1248.0708258194074,1239.0486270785443,,5006763.070993483,1069221299.0
2005-06-09,1244.3115763440476,1223.2597792820336,1242.807876553904,1229.274578442609,,4363058.404268712,1069221299.0
2005-06-10,1250.627115462652,1224.9439230469948,1242.807876553904,1241.30417676376,,4743768.33909532,1069221299.0
2005-06-13,1248.8226757144794,1228.522728547537,1248.8226757144794,1242.807876553904,,4256890.173634313,1069221299.0
2005-06-14,1253.3112195880587,1238.48473965724,1245.8152761341917,1245.8152761341917,,5027544.9580198135,1069221299.0
2005-06-15,1278.9718565068638,1255.5893247701267,1262.355973825774,1263.107823720846,,9122819.887084436,1069221299.0
2005-06-16,1313.4817666906656,1259.709462195121,1277.3929717272129,1311.9780669005218,,10511953.700744702,1069221299.0
2005-06-17,1337.540963332967,1314.4666900532095,1327.0150648019603,1324.7595151167443,,14183700.841540534,1069221299.0
2005-06-20,1327.0150648019603,1313.1058417431295,1327.0150648019603,1319.4965658512413,,3652818.531322933,1069221299.0
2005-06-21,1330.022464382248,1301.3769833800077,1330.022464382248,1305.2114178448742,,4707271.72365707,1069221299.0
2005-06-22,1310.474367110378,1288.3173507026077,1310.474367110378,1294.6855193138674,,5899138.6072455775,1069221299.0
2005-06-23,1295.4373692089391,1278.8966715173567,1293.1818195237236,1287.167020363148,,5170520.902937161,1069221299.0
2005-06-24,1284.1596207828602,1251.078225399695,1282.6559209927163,1257.8448744553425,,9122493.0517223,1069221299.0
2005-06-27,1266.1152233011337,1242.807876553904,1263.107823720846,1260.1004241405583,,6217870.873400928,1069221299.0
2005-06-28,1286.415170468076,1272.1300224617094,1272.881872356781,1277.3929717272129,,8785468.89979954,1069221299.0
2005-06-29,1285.9715790299836,1268.3707729863495,1274.385572146925,1278.1448216222848,,9883437.194348412,1069221299.0
2005-06-30,1291.3548242786983,1281.9040710976442,1284.911470677932,1284.1596207828602,,11015193.002333848,1069221299.0
2005-07-01,1303.7077180547303,1278.189932615989,1296.189219104011,1296.189219104011,,8895130.637304747,1069221299.0
2005-07-04,1320.5303594569648,1293.8810399261404,1303.7077180547303,1312.7299167955932,,4879182.282133969,1069221299.0
2005-07-05,1327.0150648019603,1308.1962619283102,1308.1985174779952,1314.2336165857373,,9787883.849975308,1069221299.0
2005-07-06,1356.3372107097657,1308.218817425162,1314.2336165857373,1349.5705616541184,,18044847.864191435,1069221299.0
2005-07-07,1348.292416832496,1296.189219104011,1337.540963332967,1337.540963332967,,10524632.491792802,1069221299.0
2005-07-08,1352.5779612344058,1327.0150648019603,1340.548362913255,1348.8187117590462,,7565354.967413304,1069221299.0
2005-07-11,1360.0964601851251,1342.3753581582798,1355.5853608146936,1354.0816610245497,,5163516.942176772,1069221299.0
2005-07-12,1350.3224115491903,1336.7891134378954,1342.8039125984708,1344.3076123886149,,4815306.547359655,1069221299.0
2005-07-13,1355.5853608146936,1342.0520627033989,1348.0668618639745,1351.0742614442624,,3773176.258679295,1069221299.0
2005-07-14,1365.3594094506288,1346.5631620738304,1360.8483100801973,1354.0816610245497,,9490506.03798069,1069221299.0
2005-07-15,1352.5779612344058,1327.0150648019603,1352.5779612344058,1327.0150648019603,,9500101.682112664,1069221299.0
2005-07-18,1335.2854136477515,1315.474168912606,1330.022464382248,1326.2632149068884,,7791840.978859805,1069221299.0
2005-07-19,1332.2780140674638,1314.9854664808097,1326.2632149068884,1323.255815326601,,10830175.13533405,1069221299.0
2005-07-20,1381.9001071422117,1344.067020422192,1351.826111339334,1381.9001071422117,,13645079.796248415,1069221299.0
2005-07-21,1415.7333524204485,1383.403806932355,1390.9223058830746,1399.9445046239375,,10518668.351684537,1069221299.0
2005-07-22,1415.552908445631,1393.9297054633623,1405.9593037845132,1414.9815025253763,,5692180.403435888,1069221299.0
2005-07-25,1423.2518513711675,1410.470403154945,1417.237052210592,1419.492601895808,,6589681.202366773,1069221299.0
2005-07-26,1415.7333524204485,1401.4482044140814,1409.7185532598728,1405.2074538894412,,3787207.1797255552,1069221299.0
2005-07-27,1416.222054852245,1400.6963545190097,1406.711153679585,1403.7037540992974,,8141984.544318875,1069221299.0
2005-07-28,1424.0037012662394,1407.4630035746568,1411.9741029450888,1415.7333524204485,,6060224.862729148,1069221299.0
2005-07-29,1445.055498328254,1415.7333524204485,1439.79254906275,1425.5074010563835,,11349413.633150306,1069221299.0
2005-08-01,1430.770350321887,1405.2074538894412,1427.7629507415993,1410.470403154945,,6661127.412529173,1069221299.0
2005-08-02,1445.055498328254,1406.8088941659444,1416.4852023155202,1439.79254906275,,8917913.48304814,1069221299.0
2005-08-03,1496.1812911931452,1439.79254906275,1458.5887964395483,1493.1738916128572,,13222361.833376912,1069221299.0
2005-08-04,1500.6923905635767,1439.4166241152143,1484.9035427670665,1487.1590924522816,,11631932.541181255,1069221299.0
2005-08-05,1503.6997901438642,1475.881344026203,1478.136893711419,1498.4368408783607,,7247350.212564036,1069221299.0
2005-08-08,1520.2404878354469,1493.1738916128572,1496.9331410882169,1518.7367880453028,,7283781.460929859,1069221299.0
2005-08-09,1555.5774329038277,1517.984938150231,1518.7367880453028,1539.788585107317,,11914801.284099825,1069221299.0
2005-08-10,1543.9237595302127,1505.2034899340083,1516.4812383600874,1527.758986786166,,9266534.237819936,1069221299.0
2005-08-11,1554.7804720150516,1526.2327314991703,1537.5330354221014,1544.2996844777483,,10068666.899082923,1069221299.0
2005-08-12,1560.8403821693312,1523.1426284304243,1551.2030950293097,1556.3292827988998,,7425074.808982889,1069221299.0
2005-08-15,1563.847781749619,1549.5626337432525,1550.314483638324,1560.088532274259,,5333281.281775661,1069221299.0
2005-08-16,1558.2465000313332,1524.3079957677862,1552.5700333235395,1532.2700861565977,,10656939.077888498,1069221299.0
2005-08-17,1529.26268657631,1491.6701918227134,1512.7219888847278,1492.4220417177853,,13430749.639270602,1069221299.0
2005-08-18,1498.376692886755,1476.633193921275,1487.1590924522816,1487.1590924522816,,7110639.822588924,1069221299.0
2005-08-19,1518.7367880453028,1495.429441298073,1503.6997901438642,1496.9331410882169,,6864468.638331252,1069221299.0
2005-08-22,1543.5478345826768,1515.7293884650153,1526.2552869960225,1540.5404350023891,,4496418.126531284,1069221299.0
2005-08-23,1541.2922848974613,1529.2250940815563,1533.0219360516696,1530.766386366454,,6353928.803153114,1069221299.0
2005-08-24,1542.0824791371815,1474.3776442360588,1530.766386366454,1478.8887436064906,,11776321.141163826,1069221299.0
2005-08-25,1479.6405935015623,1448.2433418833589,1458.5887964395483,1474.3776442360588,,8838470.701025538,1069221299.0
2005-08-26,1500.1811326349275,1454.829546964189,1484.9035427670665,1462.3480459149082,,4891441.029216661,1069221299.0
2005-08-29,,,,,,,
2005-08-30,1475.881344026203,1460.0924962296924,1465.355445495196,1460.8443461247643,,4439924.0289358245,1069221299.0
2005-08-31,1478.8887436064906,1451.8221473839012,1458.5887964395483,1472.8739444459152,,6991336.441900778,1069221299.0
2005-09-01,1510.4664391995116,1470.2650253100155,1492.4220417177853,1505.2034899340083,,6713833.851427908,1069221299.0
2005-09-02,1505.233563929811,1481.1442932917062,1503.6997901438642,1496.1812911931452,,6062401.34414069,1069221299.0
2005-09-05,1496.2880538782454,1460.0924962296924,1487.9109423473535,1463.09989580998,,4967217.202676661,1069221299.0
2005-09-06,1472.8739444459152,1445.8073482233256,1451.070297488829,1469.114694970555,,6377051.799773394,1069221299.0
2005-09-07,1484.151692871994,1461.5961960198365,1481.1442932917062,1466.8591452853398,,3969680.572906075,1069221299.0
2005-09-08,1469.8665448656277,1452.573997278973,1462.3480459149082,1455.5813968592606,,5316466.207644559,1069221299.0
2005-09-09,1473.625794340987,1456.3332467543323,1468.3628450754836,1467.6109951804117,,3799680.1855456457,1069221299.0
2005-09-12,1493.1738916128572,1473.625794340987,1481.896143186778,1490.1664920325695,,4529135.556782197,1069221299.0
2005-09-13,1502.1908274044547,1472.122094550843,1499.9405406685048,1484.9035427670665,,6849698.100965496,1069221299.0
2005-09-14,1508.962739409368,1478.136893711419,1489.4146421374974,1508.962739409368,,7500784.4048691215,1069221299.0
2005-09-15,1556.3292827988998,1510.744623660688,1533.7737859467416,1556.3292827988998,,11432267.607952513,1069221299.0
2005-09-16,1618.73282408987,1545.735717777336,1575.1255301756978,1615.7254245095824,,19110984.815471176,1069221299.0
2005-09-19,1639.0327712568126,1538.9765872206394,1587.1433996384858,1621.7402236701575,,11652749.532746485,1069221299.0
2005-09-20,1651.8142194730349,1558.6675359725734,1627.0031729356613,1618.73282408987,,10741479.281059043,1069221299.0
2005-09-21,1631.0105328763946,1506.9928926842797,1620.905670286628,1623.9957733553736,,8204384.677958224,1069221299.0
2005-09-22,1649.5586697878196,1621.7402236701575,1627.0031729356613,1625.4994731455172,,6387448.795793266,1069221299.0
2005-09-23,1652.5660693681073,1614.9735746145102,1625.4994731455172,1630.7624224110211,,7398608.407658116,1069221299.0
2005-09-26,1703.6918622329983,1665.3475175843298,1669.1067670596897,1703.6918622329983,,12589689.67587616,1069221299.0
2005-09-27,1730.1727673873268,1686.0233896988082,1714.217760764005,1702.188162442855,,10988945.701751838,1069221299.0
2005-09-28,1767.5991033141129,1690.9104140167758,1710.458511288646,1763.8398538387528,,11916698.13970154,1069221299.0
2005-09-29,1794.6656995367025,1715.7214605541492,1778.8768517401918,1742.7880567767388,,15391697.655501002,1069221299.0
2005-09-30,1775.2777462924823,1720.9844098196531,1773.50526016485,1742.7880567767388,,7027111.598539651,1069221299.0
2005-10-03,1753.810176238493,1717.653714784484,1733.7057100442696,1735.2695578260193,,7525011.378712608,1069221299.0
2005-10-04,1752.5621054126736,1721.7362597147248,1735.2695578260193,1734.5177079309476,,7439552.405024066,1069221299.0
2005-10-05,1734.5177079309476,1662.3777104987958,1699.1807628625668,1664.595667689258,,11477341.835894754,1069221299.0
2005-10-06,1713.2253189025105,1619.484673984942,1648.054969997675,1706.6992618132858,,18997416.790137805,1069221299.0
2005-10-07,1709.6871132963026,1657.8290186336103,1683.3919150660563,1679.6326655906964,,10154515.654203346,1069221299.0
2005-10-10,1717.977010239365,1693.1659637019914,1693.1659637019914,1717.2251603442933,,6357659.568286802,1069221299.0
2005-10-11,1737.525107511235,1702.4137174113764,1714.217760764005,1710.458511288646,,8750637.934206832,1069221299.0
2005-10-12,1729.3885879467664,1686.8504245833867,1705.1955620231422,1705.1955620231422,,10236473.858013036,1069221299.0
2005-10-13,1695.4215133872071,1623.9957733553736,1686.66998060857,1630.010572515949,,14949169.838180184,1069221299.0
2005-10-14,1657.0771687385386,1618.73282408987,1642.7920207321715,1627.0031729356613,,11769207.024781384,1069221299.0
2005-10-17,1652.5660693681073,1627.6196898496207,1642.0401708370996,1649.5586697878196,,8865992.659519868,1069221299.0
2005-10-18,1705.947411918214,1663.8438177941862,1691.6622639118475,1667.6030672695456,,8030822.995651879,1069221299.0
2005-10-19,1699.255947852074,1598.2373959502088,1646.5512702075316,1604.4476760835032,,19532211.44069028,1069221299.0
2005-10-20,1669.4977290051274,1593.1699276574243,1641.288320942028,1601.4402765032155,,14706931.572780184,1069221299.0
2005-10-21,1618.73282408987,1552.5700333235395,1593.9217775524962,1558.5848324841154,,16408986.035656529,1070000854.0
2005-10-24,1596.9291771327842,1554.8255830087558,1569.8625809101943,1595.42547734264,,12196758.51950844,1069800854.0
2005-10-25,1616.64268138157,1591.666227867281,1602.9439762933594,1599.936576713072,,11186102.476201544,1069800854.0
2005-10-26,1636.0253716765244,1541.2922848974613,1607.4550756637911,1606.7032257687188,,13566797.885012057,1069800854.0
2005-10-27,1619.0771713418126,1557.0811326939715,1596.9291771327842,1585.651428706705,,13223158.343259444,1069650854.0
2005-10-28,1607.831000611327,1566.712329849843,1578.1329297559855,1590.9143779722085,,18340855.388667773,1069400854.0
2005-10-31,1626.251323040589,1589.380604186262,1589.380604186262,1619.484673984942,,8871269.234866314,1069251268.0
2005-11-01,1651.0623695779632,1619.484673984942,1619.484673984942,1636.0253716765244,,6482251.6293348055,1069208524.0
2005-11-02,1649.5586697878196,1612.7180249292946,1642.0401708370996,1648.054969997675,,5972188.731685115,1069108524.0
2005-11-03,1696.925213177351,1663.091967899114,1672.1141666399776,1696.925213177351,,8251303.709944511,1068958524.0
2005-11-04,1699.9326127576387,1665.3475175843298,1686.3993146463436,1670.6104668498333,,6732026.476085336,1069558524.0
