Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2005-11-07,1705.947411918214,1656.325318843467,1676.6252660104087,1694.669663492135,,6287685.327755343,1068858524.0
2005-11-08,1726.2473590851562,1687.1511645414162,1695.0079959449176,1698.4289129674949,,6829063.895102796,1068714968.0
2005-11-09,1710.458511288646,1695.4215133872071,1697.6770630724222,1705.1955620231422,,4668752.360477616,1068634968.0
2005-11-10,1735.2695578260193,1699.1807628625668,1705.1955620231422,1708.2029616034297,,6288150.160270378,1068534968.0
2005-11-11,1760.8324542584653,1721.7362597147248,1727.7510588752996,1756.3213548880335,,5137164.327978076,1068468174.0
2005-11-14,1784.891650900767,1730.0066085605158,1782.6361012155514,1736.0214077210917,,7932288.186475311,1068398174.0
2005-11-15,1775.117602264832,1724.7436592950128,1734.5177079309476,1762.3361540486092,,6056425.09901901,1068298174.0
2005-11-16,1768.3509532091844,1709.706661393574,1759.328754468321,1736.7732576161632,,8013294.93623079,1068298174.0
2005-11-17,1790.154600166271,1744.291756566883,1744.291756566883,1789.4027502711983,,7547803.908466731,1068298174.0
2005-11-18,1860.828490303032,1808.1989976479963,1813.4619469135005,1814.9656467036443,,10730629.55753755,1068298174.0
2005-11-21,1833.2092844075648,1805.943447962781,1826.2433951297232,1814.9656467036443,,5466752.3701616265,1068298174.0
2005-11-22,1823.987845444508,1769.8546529993282,1802.184198487421,1775.117602264832,,9335168.453366648,1068298174.0
2005-11-23,1795.882192666928,1752.5621054126736,1775.117602264832,1792.4101498514865,,7179474.98135828,1069800854.0
2005-11-24,1814.9656467036443,1788.6509003761266,1795.417549431774,1789.4027502711983,,4773196.837202096,1069800854.0
2005-11-25,1800.6804986972777,1780.3805515303354,1800.6804986972777,1793.161999746558,,4112582.677241607,1069800854.0
2005-11-28,1818.7444442762755,1769.4561725549397,1800.6804986972777,1774.3657523697602,,4629825.058346165,1069800854.0
2005-11-29,1804.439748172637,1710.0299568484545,1786.3953506909108,1789.4027502711983,,9173203.37390934,1069800854.0
2005-11-30,1815.22879416692,1757.073204783106,1782.6361012155514,1759.328754468321,,10575350.076987889,1069800854.0
2005-12-01,1809.7026974381408,1748.0510060422423,1759.328754468321,1805.943447962781,,8699012.47300582,1069800854.0
2005-12-02,1883.872689586987,1748.2991165076155,1821.732295759292,1883.38398715519,,12253414.824283626,1069800854.0
2005-12-05,1883.38398715519,1849.5507418769523,1879.6247376798297,1855.5655410375289,,5849938.990732403,1069800854.0
2005-12-06,1887.377061947917,1845.7914924015936,1854.8136911424565,1880.3765875749025,,6424735.868607343,1069800854.0
2005-12-07,1911.954283167924,1862.121672122556,1879.6247376798297,1872.1062387291115,,5250898.191995197,1069800854.0
2005-12-08,1868.3981150466168,1834.5137439755144,1856.3173909326008,1867.5951393586795,,6150349.108586812,1070800854.0
2005-12-09,1886.1192170734616,1843.3028692489056,1863.83588988332,1872.8580886241823,,5466703.950107977,1070800854.0
2005-12-12,1886.3913867354784,1869.850689043896,1873.609938519256,1872.1062387291115,,3326397.160648054,1070800854.0
2005-12-13,1872.1062387291115,1853.761101289356,1859.3247905128885,1860.0766404079604,,6982097.895664468,1070800854.0
2005-12-14,1878.8728877847584,1852.558141457241,1853.3099913523129,1869.850689043896,,6440547.437126561,1070800854.0
2005-12-15,1864.550147283638,1838.272993450874,1852.558141457241,1845.7914924015936,,10190823.431432365,1068532865.0
2005-12-16,1873.609938519256,1833.7618940804423,1839.776693241018,1871.354388834039,,11696056.428730523,1068382865.0
2005-12-19,1905.9394840073485,1861.039008273652,1861.5803401981043,1899.1728349517,,11624432.274870962,1068282865.0
2005-12-20,1936.7653297052973,1895.4135854763408,1899.1728349517,1927.743130964434,,12034133.716820158,1068260385.0
2005-12-21,1995.6652504852325,1936.6675892189376,1936.7653297052973,1970.5985749835345,,5959870.670036702,1068260385.0
2005-12-22,1979.6207737243976,1957.817126767312,1973.6059745638213,1970.5985749835345,,6371085.238662445,1068260385.0
2005-12-23,1984.883722989901,1971.5007948576208,1981.1244735145413,1981.1244735145413,,1343190.445755014,1068260385.0
2005-12-26,,,,,,,
2005-12-27,,,,,,,
2005-12-28,1988.6429724652603,1972.1022747736783,1984.883722989901,1984.883722989901,,3674675.343540281,1068260385.0
2005-12-29,2014.1908318998053,1950.8023672462905,1984.883722989901,1997.665171206124,,2777270.174215353,1068260385.0
2005-12-30,2002.928120471628,1981.274843493556,1985.6355728849728,1996.16147141598,,1123261.720073986,1068260385.0
2006-01-02,,,,,,,
2006-01-03,2034.5058160646483,1988.883564431684,2012.7021691075624,2032.250266379432,,16632937.257294482,1068260385.0
2006-01-04,2068.577397759623,2034.5058160646483,2045.031714595656,2044.279864700584,,13080017.77015969,1068272633.0
2006-01-05,2047.287264280872,1989.409859358234,2039.768765330152,1993.154071835692,,12185527.488064457,1068132633.0
2006-01-06,2039.4680253721235,1982.6281733046849,2007.4392198420587,2009.6947695272747,,9064654.087136729,1067994621.0
2006-01-09,2044.279864700584,2021.7243678484256,2037.513215644936,2029.9947166942163,,14168824.99055809,1067991592.0
2006-01-10,2053.271989445644,1956.313426977168,2021.7243678484256,1980.372623619469,,21999995.157994635,1067991592.0
2006-01-11,2047.287264280872,1996.913321311052,1996.913321311052,2044.279864700584,,18582586.4540058,1067591592.0
2006-01-12,2120.968553997921,2034.2802610961269,2061.572412287238,2090.142708299971,,22303575.578861743,1067451592.0
2006-01-13,2094.6538076704032,2071.3464609231733,2088.639008509828,2088.639008509828,,10876957.380668778,1067386897.0
2006-01-16,2109.6908055718413,2074.925266423716,2086.383458824612,2105.17970620141,,6458807.849859098,1067246897.0
2006-01-17,2128.562237938147,2092.3982579851872,2105.160158104138,2121.720403892992,,8583942.215507975,1067056395.0
2006-01-18,2115.705604732417,2053.302063441447,2074.714748453096,2095.405657565475,,12409068.349747732,1067031395.0
2006-01-19,2187.1313447642506,2077.248482599488,2119.464854207777,2172.846196757884,,10592099.78404656,1066731395.0
2006-01-20,2221.71643993756,2096.39809942697,2190.1387443445383,2160.064748541661,,16332798.291740509,1066731395.0
2006-01-23,2153.2980994860136,2120.968553997921,2134.501852109215,2151.7943996958697,,10040528.795405906,1066731395.0
2006-01-24,2180.364695708603,2132.998152319072,2165.3276978071644,2138.261101584575,,11702259.037603015,1066731395.0
2006-01-25,2224.7238395178474,2158.5610487515173,2158.5610487515173,2222.4682898326314,,8638345.777287122,1066731395.0
2006-01-26,2243.520086894646,2189.386894449466,2214.949790881912,2202.9201925607613,,14229260.480520612,1066731395.0
2006-01-27,2258.5570847960844,2184.123945183963,2192.5221085119165,2205.175742245977,,20664200.87543457,1066731395.0
2006-01-30,2291.826442653017,2190.913149736463,2263.0681841665155,2220.212740147416,,17856263.86024036,1066731395.0
2006-01-31,2281.496776944624,2146.56904292512,2206.6794420361207,2155.5536491712296,,17397452.378877237,1066731395.0
2006-02-01,2212.694241196697,2154.478503821277,2170.5906470726686,2193.1461439248264,,12657407.541907556,1066731395.0
2006-02-02,2251.775398742536,2142.7722009550066,2232.994188363639,2154.0499493810853,,17639436.438995574,1066731395.0
2006-02-03,2231.791228531524,2118.5024863420845,2137.8926951359904,2157.809198856445,,14671035.366007186,1066731395.0
2006-02-06,2190.8905942396104,2162.320298226877,2176.605446233244,2175.1017464431,,7591961.78689366,1066939751.0
2006-02-07,2201.078160317835,2125.479653368352,2190.8905942396104,2146.531450430366,,13329873.720500084,1067939751.0
2006-02-08,2165.3276978071644,2045.031714595656,2067.587211447814,2090.894558195044,,21349265.95198668,1066506484.0
2006-02-09,2157.057348961373,2091.202816652022,2122.472253788065,2132.246302424,,11391165.03491086,1065506484.0
2006-02-10,2167.959924289812,2054.0539133365182,2146.531450430366,2067.587211447814,,16259394.70090933,1065506484.0
2006-02-13,2150.33581089943,2029.9947166942163,2047.287264280872,2055.557613126663,,13954113.525657788,1065225530.0
2006-02-14,2096.157507460546,2052.550213546376,2060.068712497094,2075.105710398533,,11914478.080241714,1064725530.0
2006-02-15,2113.4425365482502,2059.1213816293034,2081.1205095591085,2090.894558195044,,19556241.102815144,1064431245.0
2006-02-16,2116.3973066358835,2051.572808682781,2090.142708299971,2114.201904942274,,13277899.634912796,1064431245.0
2006-02-17,2215.7016407769843,2087.1353087196835,2109.6908055718413,2155.5536491712296,,14541297.463757591,1064294120.0
2006-02-20,2220.212740147416,2133.674817224636,2163.072148121949,2214.19794098684,,8150272.847002315,1064479399.0
2006-02-21,2232.994188363639,2186.1238659048536,2186.1464214017064,2202.1683426656896,,10210285.871996747,1064496287.0
2006-02-22,2210.6191354862976,2126.735242693123,2151.042549800798,2161.5684483318046,,7508905.65836747,1064246287.0
2006-02-23,2174.349896548028,2114.201904942274,2160.064748541661,2121.720403892992,,10811048.003641188,1064121287.0
2006-02-24,2151.7943996958697,2048.445113119282,2110.442655466913,2090.142708299971,,10158515.150634788,1063871287.0
2006-02-27,2148.2155941953274,2073.602010608389,2101.420456726051,2077.3612600837487,,8357149.9472221425,1063771287.0
2006-02-28,2056.3094630217342,2007.4392198420587,2056.3094630217342,2014.9577187927785,,12777130.966561113,1063421287.0
2006-03-01,2094.8342516452203,2014.9577187927785,2014.9577187927785,2029.9947166942163,,11950452.969601892,1063278186.0
2006-03-02,2113.6304990220187,2006.687369946987,2036.009515854792,2031.4984164843604,,15372512.41974376,1063078186.0
2006-03-03,2061.572412287238,2020.9725179533527,2050.294663861159,2038.265065540008,,9139786.273883192,1063078186.0
2006-03-06,2056.3816406116616,2017.1907129811416,2040.520615225224,2021.7243678484256,,7674326.719154005,1062836860.0
2006-03-07,2039.949209304969,1956.313426977168,1998.4170211011951,1977.3652240391807,,12584350.154459972,1062113146.0
2006-03-08,1977.3652240391807,1917.217232433427,1977.3652240391807,1945.7875284461609,,26791960.818492588,1061627491.0
2006-03-09,1993.905921730764,1920.2246320137149,1984.883722989901,1972.1022747736783,,13462164.570078343,1061527491.0
2006-03-10,2011.1984693174188,1931.502380439794,1954.809727187024,2005.9355200519149,,29049389.66522375,1061413991.0
2006-03-13,2048.790964071015,1987.139272675117,2032.250266379432,2002.928120471628,,13439583.878058938,1061413991.0
2006-03-14,2010.4466194223464,1981.1244735145413,1992.4022219406204,2000.672570786412,,13857367.837463563,1061379954.0
2006-03-15,2078.1131099788204,1997.665171206124,2016.461418582922,2075.105710398533,,21755134.946689524,1061414299.0
2006-03-16,2084.8797590344675,2050.294663861159,2078.8649598738925,2075.105710398533,,17918749.939474933,1061423262.0
2006-03-17,2105.17970620141,2049.542813966087,2074.3538605034605,2052.550213546376,,17099667.838431966,1061423262.0
2006-03-20,2098.4130571457627,2033.806595662232,2072.8501607133167,2060.068712497094,,8601673.639154393,1061070483.0
2006-03-21,2064.489589880117,2023.6866960745635,2053.302063441447,2038.265065540008,,4677263.3954078425,1060874045.0
2006-03-22,2065.3316617625974,2024.731767428713,2029.9947166942163,2061.572412287238,,5652471.117437999,1060874045.0
2006-03-23,2099.164907040835,2072.8501607133167,2083.376059244324,2084.8797590344675,,11162448.06949246,1060939153.0
2006-03-24,2146.531450430366,2091.6464080901155,2092.3982579851872,2141.2685011648628,,10874990.31598927,1060559153.0
2006-03-27,2176.605446233244,2117.9611544176328,2172.846196757884,2122.472253788065,,7881195.345864444,1060463017.0
2006-03-28,2162.320298226877,2090.473522253803,2140.516651269791,2123.2241036831365,,14342247.465210192,1060490084.0
2006-03-29,2143.5240508500783,2084.8797590344675,2107.435255886626,2128.48705294864,,6156364.089751412,1060292077.0
2006-03-30,2256.3015351108684,2049.2646295049103,2179.612845813532,2241.26453720943,,10991025.34305608,1060299388.0
2006-03-31,2279.6088818580984,2178.86099591846,2255.5496852157967,2196.9053934001863,,13205624.231331648,1060118746.0
2006-04-03,2299.156979129969,2225.475689412919,2245.7756365798614,2295.397729654609,,11028863.19398042,1060123892.0
2006-04-04,2311.938427346192,2212.4762047271256,2265.323733851732,2288.631080598962,,11338763.642350117,1060123892.0
2006-04-05,2365.319769896299,2251.0385858453647,2308.179177870832,2357.049421050508,,10585851.176123103,1060056913.0
2006-04-06,2398.401165279464,2334.4939241983498,2379.6049179026654,2369.8308692667306,,9190416.702981709,1060182395.0
2006-04-07,2397.6493153843912,2302.9162286053283,2375.845668427306,2304.419928395472,,16288101.740216728,1060227822.0
2006-04-10,2346.2754120541263,2288.631080598962,2326.2235753525583,2342.012423149069,,13279170.661321094,1060088938.0
2006-04-11,2435.9936600330607,2324.795060551921,2398.401165279464,2352.538321680076,,19842973.766014934,1060125035.0
2006-04-12,2392.386366118888,2290.134780389106,2319.4569262969108,2324.719875562414,,9817289.3485566,1060125035.0
2006-04-13,2351.786471785004,2281.1125816482418,2338.253173673709,2300.660678920113,,9043937.567182826,1060125035.0
2006-04-14,,,,,,,
2006-04-17,,,,,,,
2006-04-18,2399.1680521724365,2327.1633877213976,2327.165643271084,2388.627116643528,,10381976.11922954,1060144474.0
2006-04-19,2421.708512026694,2364.5679200012264,2405.919664230183,2400.6567149646794,,7591289.958649275,1060144474.0
2006-04-20,2400.6567149646794,2297.6532793398246,2354.04202147022,2311.938427346192,,16874152.649061136,1059990752.0
2006-04-21,2387.1234168533847,2278.1051820679545,2297.6532793398246,2377.3493682174494,,9066972.197205195,1060002562.0
2006-04-24,2412.68631328583,2343.516122939213,2373.59011874209,2352.538321680076,,7045424.062829862,1059938217.0
2006-04-25,2387.8752667484564,2320.208776191983,2366.0716197913703,2354.04202147022,,9178528.369309437,1059751760.0
2006-04-26,2390.130816433673,2341.2605732539964,2383.364167378025,2352.538321680076,,5265536.784714757,1059851760.0
2006-04-27,2357.756159951875,2239.760837419286,2353.290171575148,2278.1051820679545,,18477663.829251524,1058854425.0
2006-04-28,2308.5280362221447,2241.26453720943,2281.8644315433144,2267.5792835369475,,8052010.400627525,1058759494.0
2006-05-01,,,,,,,
2006-05-02,2380.3567677977376,2301.4125288151845,2309.6828776609755,2369.079019371658,,10063450.84880354,1058759494.0
2006-05-03,2415.693712866118,2308.179177870832,2405.919664230183,2308.179177870832,,15616597.910190484,1058766582.0
2006-05-04,2405.167814335111,2287.1273808088176,2308.179177870832,2398.401165279464,,8735840.765811568,1058789458.0
2006-05-05,2517.437048066832,2354.793871365291,2394.641915804104,2451.030657934499,,12197927.863804074,1058742070.0
2006-05-08,2515.689748910685,2401.0326399122155,2481.1046537373763,2411.9344633907585,,19382862.206211325,1058592070.0
2006-05-09,2454.789907409858,2381.1086176928093,2409.678913705543,2447.27140845914,,14122844.09711126,1058592070.0
2006-05-10,2479.6009539472325,2394.927618764232,2458.549156885218,2466.819505731009,,9108747.808992572,1058542070.0
2006-05-11,2546.5155946086343,2459.496487753009,2466.819505731009,2497.6453514289587,,10027293.173740838,1058485483.0
2006-05-12,2518.912177560964,2380.3567677977376,2480.352803842304,2392.386366118888,,18346583.481014498,1058261483.0
2006-05-15,2368.327169476587,2214.19794098684,2368.327169476587,2276.601482277811,,18907026.23398507,1058261483.0
2006-05-16,2310.888844892671,2181.868395498747,2284.1199812285304,2230.738638678424,,20548134.37533289,1056776381.0
2006-05-17,2331.4865246180616,2108.187105781697,2230.738638678424,2117.209304522561,,22153081.210113984,1056776381.0
2006-05-18,2169.838797177596,2046.5880438784543,2169.838797177596,2115.705604732417,,20101662.74464232,1056026381.0
2006-05-19,2187.1313447642506,2068.339061342885,2105.17970620141,2076.6094101886765,,17215133.929868396,1055776381.0
2006-05-22,2143.185718397297,1964.5837758229588,2139.276098942922,1999.92072089134,,22963715.22229647,1055428578.0
2006-05-23,2190.1387443445383,2019.46881816321,2034.5058160646483,2150.290699905725,,18381818.75405518,1054980834.0
2006-05-24,2185.221646030768,2025.0851368793967,2120.2167041028483,2131.4944525289275,,19546590.986122813,1054884437.0
2006-05-25,2213.7543495487475,2106.134555568151,2131.4944525289275,2198.4090931903297,,12724132.79683914,1054655511.0
2006-05-26,2294.645879759537,2035.4080359387349,2239.008987524214,2276.601482277811,,12424120.933925996,1054555511.0
2006-05-29,,,,,,,
2006-05-30,2289.3829304940336,2200.6646428755457,2285.623681018674,2204.4238923509056,,13025991.88479901,1054275511.0
2006-05-31,2251.0633968919024,2124.727803473281,2188.6350445543944,2227.7312390981347,,10501542.178708734,1054159673.0
2006-06-01,2220.964590042488,2133.750002214143,2220.964590042488,2158.5610487515173,,12516989.38632424,1053821500.0
2006-06-02,2195.401693610042,2060.068712497094,2184.8757950790355,2163.823998017021,,9603263.027415436,1053521500.0
2006-06-05,2206.6794420361207,2151.042549800798,2202.1683426656896,2158.5610487515173,,5646149.879434067,1053324208.0
2006-06-06,2106.344321688877,2064.5798118675257,2100.668606830978,2075.105710398533,,9720402.031705452,1052927435.0
2006-06-07,2105.17970620141,2020.2206680582813,2105.17970620141,2085.63160892954,,13316974.618207878,1052527435.0
2006-06-08,2083.5489847201907,1933.7579301250096,1999.92072089134,1939.7727292855848,,33115792.926798563,1051577435.0
2006-06-09,2039.01691543508,1939.7727292855848,2014.9577187927785,1996.913321311052,,12348192.237297,1051438530.0
2006-06-12,2038.265065540008,1955.388651606229,1959.3208265574551,1981.1244735145413,,10516844.126163293,1051188530.0
2006-06-13,1930.7505305447216,1883.38398715519,1920.9764819087864,1914.961682748212,,18662641.74970705,1050488530.0
2006-06-14,2000.0786093693048,1879.6247376798297,2000.0786093693048,1943.5319787609444,,14733176.45235951,1050288530.0
2006-06-15,2084.127909139396,1914.4955358132668,1981.31995448726,2065.3316617625974,,14543130.162788222,1050188530.0
2006-06-16,2138.261101584575,2023.2280676385687,2109.6908055718413,2042.7761649104395,,18593637.12074993,1049612111.0
2006-06-19,2096.9093573556183,2017.213268477994,2051.0465137562305,2020.9725179533527,,13924039.830336131,1049702111.0
2006-06-20,2082.473839370238,1988.6429724652603,1996.16147141598,2080.3686596640364,,8165947.628869973,1049702111.0
2006-06-21,2105.17970620141,2045.783564490728,2085.63160892954,2102.9241565161947,,9834848.88101256,1049632111.0
2006-06-22,2167.58324749238,2073.0832341807886,2135.253702004288,2104.427856306338,,13172203.49980148,1049232111.0
2006-06-23,2122.472253788065,2067.587211447814,2112.69820515213,2105.931556096482,,5707040.517900894,1049072111.0
2006-06-26,2156.3054990663013,2108.9389556767696,2131.4944525289275,2112.69820515213,,10262285.3781122,1049072111.0
2006-06-27,2157.057348961373,2063.827961972453,2154.0499493810853,2067.587211447814,,26216791.106204547,1048622111.0
2006-06-28,2109.532917093876,2026.235467218857,2057.0613129168064,2048.039114175944,,11006178.398845669,1048422111.0
2006-06-29,2135.253702004288,2048.039114175944,2078.8649598738925,2131.4944525289275,,9694348.41133804,1048422111.0
2006-06-30,2199.160943085402,2131.4944525289275,2184.123945183963,2149.538850010654,,12503560.084444577,1048422111.0
2006-07-03,2184.123945183963,2144.275900745151,2169.838797177596,2181.116545603676,,7294798.2336364435,1048422111.0
2006-07-04,2183.3720952888907,2112.69820515213,2180.6619019721256,2178.86099591846,,3599196.9534102245,1048253015.0
2006-07-05,2165.3276978071644,2108.9389556767696,2160.8165984367333,2117.9611544176328,,7052283.973930644,1048078015.0
2006-07-06,2160.8165984367333,2108.9389556767696,2136.757401794431,2141.2685011648628,,8272183.647579482,1047418015.0
2006-07-07,2183.8983902154414,2122.712845754488,2172.846196757884,2150.290699905725,,10481553.170060912,1047418015.0
2006-07-10,2171.1470159950213,2120.2167041028483,2160.8165984367333,2129.990752738784,,5169523.449831983,1047248015.0
2006-07-11,2159.312898646589,2110.5855069469776,2123.9759535782086,2150.290699905725,,9115997.501525233,1046848015.0
2006-07-12,2190.1387443445383,2150.290699905725,2167.58324749238,2169.0869472825248,,8420537.849955939,1046748015.0
2006-07-13,2154.0499493810853,2107.435255886626,2154.0499493810853,2112.69820515213,,7744325.169712288,1046413015.0
2006-07-14,2171.822177200796,2029.9947166942163,2079.6168097689647,2048.790964071015,,10507398.584197631,1046213015.0
2006-07-17,2077.3612600837487,2002.928120471628,2077.3612600837487,2011.950319212491,,8814445.880906036,1046213015.0
2006-07-18,2026.235467218857,1973.37290109635,2004.4318202617712,1996.913321311052,,9187575.656333828,1045863015.0
2006-07-19,2093.1501078802594,1985.6355728849728,2011.1984693174188,2090.142708299971,,15366272.285329694,1045738015.0
2006-07-20,2113.4500550472017,2036.009515854792,2104.427856306338,2049.542813966087,,7547450.44207509,1045538015.0
2006-07-21,2042.7761649104395,1969.0948751933904,2031.4984164843604,1972.1022747736783,,9904150.082798293,1045538015.0
2006-07-24,2091.263716493524,1969.8467250884623,1969.8467250884623,2011.1984693174188,,8295888.895344896,1045105195.0
2006-07-25,2068.339061342885,2004.41678326387,2040.520615225224,2048.790964071015,,10232642.621268025,1044905195.0
2006-07-26,2069.0909112379577,1997.8907261746456,2054.0539133365182,2052.550213546376,,7849791.309568771,1044705195.0
2006-07-27,2110.442655466913,2069.8427611330294,2086.383458824612,2101.420456726051,,8552740.332936289,1044705195.0
2006-07-28,2127.162293433523,2069.0909112379577,2084.127909139396,2097.661207250691,,12486401.22793256,1044605195.0
2006-07-31,2125.479653368352,2072.098310818245,2108.9389556767696,2078.8649598738925,,8163641.62381492,1044405195.0
2006-08-01,2102.1723066211225,2053.4674704183626,2075.105710398533,2056.3094630217342,,11916395.51436623,1043840201.0
2006-08-02,2110.442655466913,2057.0613129168064,2077.3612600837487,2110.442655466913,,12114841.472744351,1043840201.0
2006-08-03,2178.86099591846,2072.8501607133167,2135.7574414339856,2086.383458824612,,10383847.554303093,1043640201.0
2006-08-04,2139.012951479648,2058.595086702753,2073.602010608389,2109.6908055718413,,14751849.646049408,1043005804.0
2006-08-07,2087.887158614756,2036.7613657498644,2075.105710398533,2080.3686596640364,,8568398.16778517,1042855804.0
2006-08-08,2106.683405991554,2041.272465120296,2102.1723066211225,2067.587211447814,,13387152.222964665,1042855804.0
2006-08-09,2055.148606783743,1996.16147141598,2049.542813966087,2046.5354143857992,,10245292.360283935,1042857597.0
2006-08-10,2049.542813966087,1999.92072089134,2026.235467218857,2035.2576659597205,,9206024.907275598,1042857597.0
2006-08-11,2045.031714595656,2007.4392198420587,2045.031714595656,2017.213268477994,,8647891.790864104,1042857597.0
2006-08-14,2049.542813966087,2014.078054415544,2029.9947166942163,2038.265065540008,,5808819.470671974,1042857597.0
2006-08-15,2036.7613657498644,1997.078728287968,2012.7021691075624,2026.235467218857,,6582933.867890726,1042857597.0
2006-08-16,2123.2241036831365,2032.250266379432,2039.01691543508,2101.420456726051,,12635866.670540271,1042610063.0
2006-08-17,2136.0055518993595,2067.587211447814,2102.9241565161947,2091.6464080901155,,12235155.62205243,1042610063.0
2006-08-18,2116.4574546274894,2042.7761649104395,2082.6961613842104,2046.5354143857992,,10761095.455293763,1042417069.0
2006-08-21,2074.3538605034605,2032.250266379432,2067.587211447814,2072.098310818245,,7454672.777277438,1042417069.0
2006-08-22,2103.975242669505,2052.550213546376,2102.9241565161947,2062.3242621823097,,5978966.328694693,1042417069.0
2006-08-23,2093.901957775331,2046.5354143857992,2051.798363651303,2051.798363651303,,7561017.741107658,1042417069.0
2006-08-24,2063.076112077382,1974.3578244588928,2029.9947166942163,1984.883722989901,,17041379.777848795,1042167069.0
2006-08-25,2021.814589835834,1977.3652240391807,1999.92072089134,1993.905921730764,,13681180.57774808,1042167069.0
2006-08-28,,,,,,,
2006-08-29,2026.987317113929,1974.3578244588928,2017.9651183730664,1984.883722989901,,11813040.488848863,1041669456.0
2006-08-30,2021.8371453326863,1976.6133741441097,1996.16147141598,2014.205868897706,,9852924.08703989,1041669456.0
2006-08-31,2029.9947166942163,1987.139272675117,2022.4762177434973,1997.665171206124,,9077532.610906132,1041419456.0
2006-09-01,2036.314766912192,1999.92072089134,2005.9355200519149,2018.7169682681376,,11121366.074973611,1041419456.0
2006-09-04,2089.5412283839137,2024.731767428713,2026.987317113929,2086.383458824612,,8446848.09660769,1041426856.0
2006-09-05,2125.479653368352,2074.3538605034605,2086.383458824612,2123.2241036831365,,14624139.333546383,1041426856.0
2006-09-06,2126.231503263424,2070.4216855522345,2120.2167041028483,2084.8797590344675,,12456271.84954921,1040801856.0
2006-09-07,2084.8797590344675,2030.7465665892887,2067.587211447814,2031.4984164843604,,10095598.132922731,1040401856.0
2006-09-08,2060.068712497094,1991.417298578076,2047.287264280872,2008.9429196322023,,10626597.86177043,1040101856.0
2006-09-11,1977.3652240391807,1884.887686945334,1973.6059745638213,1912.7061330629951,,21545204.9620871,1040101856.0
2006-09-12,1944.364276594789,1861.4525257159416,1872.1062387291115,1908.195033692564,,15554680.76658629,1039501856.0
2006-09-13,1929.6528296979168,1876.3316351394155,1894.661735581269,1887.8950865256213,,14891669.813970154,1039501856.0
2006-09-14,1943.5319787609444,1884.887686945334,1902.93208442706,1895.4135854763408,,12326932.20224088,1039001856.0
2006-09-15,1886.3913867354784,1827.9500943915368,1886.3913867354784,1828.49894481494,,22674659.607022844,1038501856.0
2006-09-18,1906.69133390242,1824.7396953395792,1842.032242926234,1860.0766404079604,,12197275.403581148,1038501856.0
2006-09-19,1880.3765875749025,1806.6952978578536,1860.828490303032,1811.206397228284,,13172196.23679343,1038501856.0
2006-09-20,1851.8062915621688,1765.7495525722356,1785.643500795839,1824.7396953395792,,15314839.29384194,1037976856.0
2006-09-21,1874.9143980872047,1817.574565839544,1824.7396953395792,1855.5655410375289,,16775599.682364449,1037776856.0
2006-09-22,1883.38398715519,1805.943447962781,1849.5507418769523,1809.7026974381408,,12797096.97568345,1036776856.0
2006-09-25,1826.9952450247952,1741.6753189320325,1819.476746074076,1768.3509532091844,,16757203.693481691,1035976856.0
