Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2006-09-26,1839.776693241018,1763.8398538387528,1763.8398538387528,1830.002644605083,,10598013.083098495,1035076856.0
2006-09-27,1900.6765347418448,1814.9656467036443,1851.054441667097,1881.1284374699744,,13359993.414872704,1034726856.0
2006-09-28,1917.9690823285,1894.661735581269,1905.9394840073485,1914.961682748212,,8322718.44707204,1034541107.0
2006-09-29,1953.30602739688,1890.902486105909,1929.246830754577,1899.9246848467728,,13008911.710874176,1034341107.0
2006-10-02,1939.7727292855848,1910.45058337778,1933.7579301250096,1931.502380439794,,8125921.191520681,1034141107.0
2006-10-03,1918.7209322235708,1840.663876117203,1913.4579829580675,1864.587739778392,,13037547.330602445,1033291107.0
2006-10-04,1853.3099913523129,1790.9064500613429,1830.7544945001548,1805.1915980677093,,18120383.14788453,1033291107.0
2006-10-05,1875.1136383093988,1833.7618940804423,1857.8210907227444,1869.850689043896,,15191084.89972207,1032391107.0
2006-10-06,1893.1580357911257,1834.5137439755144,1869.850689043896,1851.8062915621688,,14560344.702361932,1032241107.0
2006-10-09,1940.5245791806565,1836.0174437656583,1857.0692408276725,1933.7579301250096,,10001074.925191017,1032091107.0
2006-10-10,1967.5911754032463,1851.9716985390844,1932.2542303348653,1948.043078131377,,11584149.211237326,1032091107.0
2006-10-11,1955.561577082096,1904.435784217204,1955.561577082096,1936.013479810225,,12106093.179551244,1031891107.0
2006-10-12,2003.6799703666995,1945.0356785510885,1954.809727187024,2003.6799703666995,,13966845.578764902,1031641107.0
2006-10-13,2062.3242621823097,1982.214655862396,2018.7169682681376,2057.8131628118786,,16622436.158159263,1031542727.0
2006-10-16,2087.1353087196835,2059.128900128254,2081.1205095591085,2080.3686596640364,,10603755.701461315,1031542727.0
2006-10-17,2085.748145663276,2004.7325602198,2081.1205095591085,2011.1984693174188,,17473762.383428723,1031042727.0
2006-10-18,2086.918024100008,2011.1984693174188,2011.1984693174188,2075.105710398533,,16030584.526887655,1031042727.0
2006-10-19,2157.809198856445,2057.8131628118786,2075.105710398533,2101.420456726051,,13062954.543253634,1031042727.0
2006-10-20,2151.7943996958697,2101.420456726051,2119.464854207777,2118.713004312705,,17872639.52238459,1031042727.0
2006-10-23,2202.416453131063,2102.1723066211225,2129.990752738784,2139.012951479648,,12296754.40380388,1031042727.0
2006-10-24,2146.531450430366,2105.17970620141,2126.983353158496,2142.7722009550066,,11958947.05751334,1030842727.0
2006-10-25,2188.6350445543944,2157.057348961373,2176.5302612437367,2176.605446233244,,8136158.401363509,1030746490.0
2006-10-26,2217.205340567128,2137.509251689504,2172.16953185232,2148.787000115582,,13077974.443895685,1030746490.0
2006-10-27,2195.401693610042,2146.531450430366,2183.3720952888907,2178.1091460233874,,12384973.32055044,1030746490.0
2006-10-30,2199.1293653898088,2134.501852109215,2178.1091460233874,2148.787000115582,,11766295.769055711,1030496682.0
2006-10-31,2179.612845813532,2131.4944525289275,2150.290699905725,2174.349896548028,,8983652.179386616,1030496682.0
2006-11-01,2245.7756365798614,2165.3276978071644,2195.401693610042,2233.7460382587105,,17034478.70970241,1030496682.0
2006-11-02,2231.979191005292,2182.6202453938195,2208.934991721337,2208.183141826265,,16462987.710990384,1030096682.0
2006-11-03,2217.205340567128,2163.823998017021,2214.949790881912,2195.401693610042,,8851979.895993724,1030096682.0
2006-11-06,2251.0385858453647,2194.64984371497,2194.64984371497,2244.271936789717,,7885551.94019155,1030109602.0
2006-11-07,2277.0044738215697,2245.023786684789,2269.082983327091,2266.827433641876,,7960380.2911013635,1030116161.0
2006-11-08,2267.166517944553,2207.71699489132,2266.827433641876,2248.031186265077,,10083646.853180714,1029628356.0
2006-11-09,2248.031186265077,2201.416492770617,2248.031186265077,2226.979389203064,,10283402.574010052,1029628356.0
2006-11-10,2259.308934691156,2151.644029716856,2230.738638678424,2165.3276978071644,,18217981.02902298,1029128356.0
2006-11-13,2201.559344250681,2052.550213546376,2135.253702004288,2078.8649598738925,,21229247.16500586,1029128356.0
2006-11-14,2111.1945053619856,2067.181212504475,2097.661207250691,2087.1353087196835,,10905733.418552628,1028432418.0
2006-11-15,2098.3303536573044,2048.790964071015,2075.105710398533,2081.87235945418,,15533160.473741803,1028432418.0
2006-11-16,2120.690369536744,2069.8427611330294,2086.383458824612,2093.1501078802594,,10126051.925665537,1028132418.0
2006-11-17,2081.218250045468,1996.16147141598,2074.3538605034605,2006.687369946987,,18161540.19348653,1027632418.0
2006-11-20,2070.5946110281006,1995.4096215209083,2010.4466194223464,2054.0539133365182,,10647476.58890406,1027632418.0
2006-11-21,2060.068712497094,2023.2280676385687,2029.9947166942163,2049.542813966087,,14796586.144117448,1027632418.0
2006-11-22,2093.901957775331,2032.250266379432,2093.901957775331,2036.009515854792,,13370195.520176638,1027382418.0
2006-11-23,2072.098310818245,2025.4836173237857,2057.8131628118786,2046.5354143857992,,6240751.769752962,1027382418.0
2006-11-24,2103.24970752076,2017.1907129811416,2046.5354143857992,2040.520615225224,,11819906.45245635,1026932418.0
2006-11-27,2062.3242621823097,2009.6947695272747,2045.031714595656,2020.9725179533527,,9916820.400337003,1026932418.0
2006-11-28,2045.783564490728,1992.4022219406204,2000.672570786412,1998.4170211011951,,12132466.37227274,1026932418.0
2006-11-29,2034.5058160646483,1998.4170211011951,2029.2428667991453,2025.4836173237857,,8731855.795396222,1026946690.0
2006-11-30,2089.578820878667,2033.7539661695769,2056.3094630217342,2041.272465120296,,11625674.249247069,1026946690.0
2006-12-01,2083.376059244324,2014.9577187927785,2038.265065540008,2039.01691543508,,9810930.58501109,1026946690.0
2006-12-04,2078.1131099788204,2033.002116274505,2056.3094630217342,2074.3538605034605,,11431473.51907266,1026500995.0
2006-12-05,2141.2685011648628,2056.9259799356937,2082.6242093492524,2128.48705294864,,14216592.583984584,1026500995.0
2006-12-06,2142.0203510599345,2101.420456726051,2133.750002214143,2129.238902843712,,8686264.68338127,1026500995.0
2006-12-07,2131.4944525289275,2098.4130571457627,2116.4574546274894,2109.6908055718413,,8324162.575172134,1026147008.0
2006-12-08,2108.3209350630204,2048.790964071015,2075.105710398533,2070.5946110281006,,13004913.424944077,1025600995.0
2006-12-11,2093.323033356125,2054.0539133365182,2086.383458824612,2066.083511657669,,10051400.307951542,1025250995.0
2006-12-12,2081.1205095591085,2051.798363651303,2057.0613129168064,2064.5798118675257,,9937869.808159748,1025250995.0
2006-12-13,2092.3982579851872,2056.3094630217342,2059.3168626020224,2092.3982579851872,,10154938.119171437,1025250995.0
2006-12-14,2142.7722009550066,2102.4429725833484,2105.931556096482,2142.7722009550066,,10992942.777180595,1025260563.0
2006-12-15,2166.0795477022366,2129.238902843712,2142.7722009550066,2132.246302424,,16958178.389161658,1025260563.0
2006-12-18,2149.7508716810644,2098.4130571457627,2116.4574546274894,2099.164907040835,,8532314.333304282,1025015224.0
2006-12-19,2106.9841459495824,2054.0539133365182,2078.8649598738925,2077.3612600837487,,9089627.94030776,1024715224.0
2006-12-20,2105.931556096482,2047.099301807104,2093.901957775331,2056.3094630217342,,10265399.9980632,1024315224.0
2006-12-21,2064.5798118675257,2002.176270576555,2056.3094630217342,2003.6799703666995,,16396239.456533318,1023815224.0
2006-12-22,2000.274090342024,1970.5985749835345,1992.4022219406204,1991.6503720455487,,6968977.271626817,1023665224.0
2006-12-25,,,,,,,
2006-12-26,,,,,,,
2006-12-27,2041.272465120296,1981.1244735145413,1999.168870996268,2036.7613657498644,,4015396.3665591744,1023665224.0
2006-12-28,2057.8131628118786,2030.7465665892887,2036.7613657498644,2045.031714595656,,4376195.975325141,1023665224.0
2006-12-29,2053.302063441447,2033.7539661695769,2040.520615225224,2043.528014805512,,2734942.573816372,1023665224.0
2007-01-01,,,,,,,
2007-01-02,2090.518633247508,2049.542813966087,2060.068712497094,2071.3464609231733,,8116353.388919556,1023665224.0
2007-01-03,2077.207130855259,1989.394822360333,2052.550213546376,1994.657771625836,,13458730.37777326,1023065224.0
2007-01-04,1988.6429724652603,1910.45058337778,1954.809727187024,1914.2098328531392,,19678528.36930944,1022565224.0
2007-01-05,1932.2542303348653,1875.038453319892,1918.7209322235708,1883.38398715519,,17935366.491386075,1022390926.0
2007-01-08,1918.81115421098,1881.8802873650463,1893.1580357911257,1905.187634112276,,12706981.203335172,1022270926.0
2007-01-09,1948.794928026448,1901.9621980624177,1939.7727292855848,1913.4579829580675,,23577188.828525223,1021820926.0
2007-01-10,1932.894054595572,1894.661735581269,1902.93208442706,1916.4653825383552,,14621281.339879723,1021581042.0
2007-01-11,2002.176270576555,1893.4437387512528,1959.3208265574551,1991.6503720455487,,20361314.07183599,1021581042.0
2007-01-12,2000.672570786412,1903.947081785408,1988.6429724652603,1978.117073934254,,21009815.95537608,1021581042.0
2007-01-15,1997.665171206124,1950.298627816592,1988.6429724652603,1952.5541775018075,,7499990.315989271,1021231042.0
2007-01-16,1987.034013689808,1898.4209850566288,1942.028278970801,1917.217232433427,,15361993.163088426,1020881042.0
2007-01-17,1944.2838286560168,1879.6247376798297,1879.6247376798297,1917.9690823285,,20971698.47864192,1020381042.0
2007-01-18,1953.30602739688,1902.93208442706,1936.7653297052973,1921.7283318038587,,21747794.46655627,1019981042.0
2007-01-19,1942.3590929246327,1902.93208442706,1921.7283318038587,1938.2690294954407,,15464521.41618973,1019981042.0
2007-01-22,1977.3652240391807,1916.9916774649057,1954.057877291952,1936.013479810225,,11803621.577912709,1019981042.0
2007-01-23,2005.3039661400544,1937.517179600369,1949.471592932013,1999.92072089134,,13754241.59669969,1019581042.0
2007-01-24,2086.383458824612,2023.979917533641,2023.979917533641,2075.105710398533,,21051198.154227555,1019581042.0
2007-01-25,2125.479653368352,2035.2576659597205,2078.8649598738925,2060.068712497094,,14406154.67301938,1019581042.0
2007-01-26,2139.1708399576123,2002.928120471628,2037.513215644936,2016.461418582922,,14438789.789179089,1019131042.0
2007-01-29,2036.7613657498644,1993.154071835692,2026.987317113929,2011.1984693174188,,11163923.670627428,1018948575.0
2007-01-30,2060.068712497094,1985.6355728849728,2011.1984693174188,2050.294663861159,,19903378.993443925,1018839455.0
2007-01-31,2057.8131628118786,2006.657295951184,2008.5970686804696,2041.272465120296,,15489772.474167902,1018989455.0
2007-02-01,2086.729309776345,2016.461418582922,2052.550213546376,2067.587211447814,,28731719.008744664,1018714455.0
2007-02-02,2076.6094101886765,2013.4540190026344,2072.7350524943818,2023.2280676385687,,27299887.181275,1018422101.0
2007-02-05,2042.7761649104395,1984.906278486753,1992.4022219406204,2031.4984164843604,,11229442.0557218,1018422101.0
2007-02-06,2047.287264280872,2014.9577187927785,2031.4984164843604,2033.7539661695769,,17661526.877971783,1018074101.0
2007-02-07,2075.2861543733497,2015.70956868785,2067.587211447814,2052.550213546376,,21977283.731830377,1017974101.0
2007-02-08,2044.3339978930285,2011.1984693174188,2037.513215644936,2024.731767428713,,19731192.440661225,1017474101.0
2007-02-09,2049.542813966087,2024.731767428713,2039.01691543508,2027.7391670090008,,11791525.038009742,1017099101.0
2007-02-12,2034.5058160646483,2011.1984693174188,2011.1984693174188,2019.46881816321,,13949529.357078528,1016799101.0
2007-02-13,2079.6168097689647,2014.9577187927785,2033.002116274505,2069.8427611330294,,11178949.623776184,1016799101.0
2007-02-14,2122.472253788065,2049.3322959954667,2097.661207250691,2120.2167041028483,,14935502.067536293,1016399101.0
2007-02-15,2142.7722009550066,2101.420456726051,2123.9759535782086,2130.742602633856,,9774159.18576838,1016049101.0
2007-02-16,2120.968553997921,2091.6464080901155,2120.968553997921,2104.427856306338,,11510889.670065757,1016049101.0
2007-02-19,2139.388876427183,2114.953754837345,2121.720403892992,2125.479653368352,,6733356.817059354,1015526988.0
2007-02-20,2150.553847369001,2105.931556096482,2142.7722009550066,2120.2167041028483,,13060715.11577235,1015143323.0
2007-02-21,2126.2916512550296,2086.864642757458,2101.420456726051,2099.9167569359065,,10064414.407871164,1014643323.0
2007-02-22,2228.242497026784,2088.511194027665,2120.0553571153664,2154.0499493810853,,14869242.855621085,1014643323.0
2007-02-23,2197.6572432952576,2125.720245334775,2150.290699905725,2185.627644974107,,18666941.45047113,1014380292.0
2007-02-26,2214.949790881912,2095.1124361063967,2197.6572432952576,2210.438691511481,,9179849.026272722,1014182292.0
2007-02-27,2178.1091460233874,2081.87235945418,2178.1091460233874,2104.427856306338,,24606524.118028723,1013182292.0
2007-02-28,2093.901957775331,2030.7465665892887,2061.572412287238,2057.0613129168064,,23056415.41500828,1012182292.0
2007-03-01,2104.427856306338,1966.0874756131027,2057.0613129168064,2023.2280676385687,,16689539.089509312,1010982292.0
2007-03-02,2045.031714595656,1983.3800231997573,2029.9947166942163,2018.7169682681376,,12564640.771621976,1010982292.0
2007-03-05,2014.9577187927785,1952.5541775018075,1972.1022747736783,1998.4170211011951,,15758725.293667626,1009432292.0
2007-03-06,2047.287264280872,2005.183670156843,2042.024315015368,2023.2280676385687,,14661483.299923496,1008932292.0
2007-03-07,2053.302063441447,1985.6355728849728,2023.2280676385687,2039.768765330152,,10964866.409071982,1008282292.0
2007-03-08,2077.3612600837487,2051.798363651303,2052.550213546376,2057.0613129168064,,15433766.20861296,1007893118.0
2007-03-09,2064.5798118675257,2018.7169682681376,2045.031714595656,2036.009515854792,,17836498.794340666,1007312844.0
2007-03-12,2093.5260328277946,2027.7391670090008,2060.8205623921663,2041.272465120296,,8687097.508304039,1007112844.0
2007-03-13,2048.790964071015,2014.9577187927785,2042.024315015368,2015.70956868785,,8477619.040701898,1006666703.0
2007-03-14,1991.5902240539424,1939.7727292855848,1973.6059745638213,1941.276429075729,,17248219.352527045,1006666703.0
2007-03-15,2041.272465120296,1972.1022747736783,1984.883722989901,2041.272465120296,,14801682.35476405,1006666703.0
2007-03-16,2054.0539133365182,2012.7021691075624,2042.7761649104395,2037.513215644936,,15071408.684620824,1006681054.0
2007-03-19,2081.87235945418,2044.279864700584,2067.587211447814,2069.8427611330294,,17950552.230711874,1006681054.0
2007-03-20,2090.142708299971,2039.4605068731728,2082.6242093492524,2087.1353087196835,,8007012.4342697775,1006681054.0
2007-03-21,2123.2241036831365,2064.5798118675257,2068.339061342885,2108.9389556767696,,16452581.030959783,1006681054.0
2007-03-22,2169.9891671566106,2127.735203053568,2148.0351502205103,2154.0499493810853,,12124374.17080658,1006681054.0
2007-03-23,2178.1091460233874,2136.757401794431,2146.531450430366,2165.3276978071644,,9363513.552773016,1006681054.0
2007-03-26,2208.832740135607,2122.472253788065,2180.364695708603,2139.012951479648,,21018722.82424489,1006681054.0
2007-03-27,2186.379494869179,2104.7210777654163,2180.364695708603,2168.335097387452,,14183302.586599266,1006681054.0
2007-03-28,2165.1246983354954,2114.953754837345,2142.7722009550066,2126.231503263424,,12915417.429282513,1006681054.0
2007-03-29,2175.1017464431,2121.2768124549,2142.7722009550066,2154.0499493810853,,9758072.8334447,1006681054.0
2007-03-30,2193.1461439248264,2153.403358471324,2163.823998017021,2181.868395498747,,10119587.848503336,1006681054.0
2007-04-02,2180.364695708603,2148.787000115582,2157.809198856445,2171.34249696774,,7290626.846014546,1006681054.0
2007-04-03,2253.2941355305807,2198.4090931903297,2205.175742245977,2251.790435740437,,13217740.139256077,1006681054.0
2007-04-04,2270.586683117235,2236.753437838998,2270.586683117235,2264.57188395666,,15552154.450287132,1006681054.0
2007-04-05,2291.638480179249,2243.520086894646,2266.827433641876,2289.3829304940336,,9615605.299090672,1005739671.0
2007-04-06,,,,,,,
2007-04-09,,,,,,,
2007-04-10,2372.086418951946,2289.3829304940336,2302.7959326221167,2345.771672624429,,11781447.614343958,1005739671.0
2007-04-11,2422.460361921765,2321.7124759821268,2345.771672624429,2329.2309749328456,,10191644.15134172,1005739671.0
2007-04-12,2375.447187982917,2306.675478080688,2345.0198227293567,2331.4865246180616,,10776490.611351598,1005617261.0
2007-04-13,2343.516122939213,2306.675478080688,2319.4569262969108,2342.012423149069,,11465780.337584617,1005617261.0
2007-04-16,2390.882666328744,2362.312370316011,2375.845668427306,2390.882666328744,,11162251.968275182,1005617261.0
2007-04-17,2399.904865069608,2345.771672624429,2393.1382160139606,2393.1382160139606,,8600575.714437893,1005635608.0
2007-04-18,2398.401165279464,2340.508723358925,2382.612317482953,2345.0198227293567,,12580592.758296777,1005635608.0
2007-04-19,2323.21617577227,2265.323733851732,2300.660678920113,2313.442127136336,,15371052.555126231,1005635608.0
2007-04-20,2357.187009581306,2180.364695708603,2330.734674722989,2330.734674722989,,9569805.980845029,1005635608.0
2007-04-23,2373.882588351273,2315.697676821552,2325.471725457486,2342.012423149069,,9251162.081287589,1005635608.0
2007-04-24,2371.334569056874,2298.405129234897,2342.012423149069,2317.953226506767,,16745657.931688989,1004708265.0
2007-04-25,2368.327169476587,2309.6828776609755,2323.21617577227,2339.005023568781,,6823863.5813408485,1004708265.0
2007-04-26,2380.3567677977376,2301.4125288151845,2364.5679200012264,2319.4569262969108,,14292650.804257091,1004708265.0
2007-04-27,2327.907719117519,2271.3084590165045,2311.938427346192,2302.164378710256,,14704468.202550769,1004009865.0
2007-04-30,2332.2383745131337,2292.4504780659267,2306.675478080688,2310.434727556048,,5261445.290181382,1004009865.0
2007-05-01,2323.020694799552,2266.827433641876,2274.345932592595,2300.660678920113,,5839286.5789295295,1004009865.0
2007-05-02,2345.0198227293567,2296.533022996168,2329.982824827918,2334.4939241983498,,10600992.126899278,1004009865.0
2007-05-03,2388.627116643528,2274.4211175821024,2339.005023568781,2378.1012181125216,,13972354.570368866,1004009865.0
2007-05-04,2494.810877324537,2351.5458798185805,2433.7381103478447,2488.623152688095,,16664346.13559552,1004009865.0
2007-05-06,,,,,,,
2007-05-07,,,,,,,
2007-05-08,2566.8155417755765,2482.60835352752,2488.623152688095,2484.863903212736,,16211863.155244377,1003830417.0
2007-05-09,3007.3995802877284,2484.863903212736,2484.863903212736,2751.770615963272,,32861676.011737023,1003830417.0
2007-05-10,2781.844611766149,2635.233882227122,2669.06712750536,2660.796778659568,,22761108.77080852,1003830417.0
2007-05-11,2879.5850981255003,2631.4746327517623,2648.767180338417,2745.755816802696,,26650412.05465656,1003849122.0
2007-05-14,2788.9323007269923,2632.361815627947,2714.178121209676,2650.2708801285607,,14603715.754917055,1003849122.0
2007-05-15,2717.7366267630505,2593.1302881030942,2623.204283905972,2616.437634850324,,19236495.64703718,1003849122.0
2007-05-16,2704.998033990847,2601.400636948885,2601.400636948885,2684.1041254067977,,14777400.908360207,1003849122.0
2007-05-17,2702.6071513245183,2607.588361585327,2677.3374763511506,2631.4746327517623,,10353795.64800558,1003849122.0
2007-05-18,2671.3226771905747,2599.1450872636697,2613.430235270036,2638.9931317024825,,9897983.78896604,1003849122.0
2007-05-21,2699.1411233082367,2627.715383276403,2658.541228974352,2680.3448759314383,,7530011.959753252,1003849122.0
2007-05-22,2716.7419293518697,2654.7819794989928,2705.907772363884,2666.0597279250715,,14833842.954397997,1001887948.0
2007-05-23,2729.357970591177,2672.51811852374,2706.659622258956,2689.367074672301,,7815982.007108064,1001691333.0
2007-05-24,2711.2910176125984,2641.2486813876976,2661.54862855464,2654.0301296039206,,8323132.438530742,1001491333.0
2007-05-25,2773.5742629203583,2617.941334640468,2617.941334640468,2763.048364389351,,14872897.359170277,1001499527.0
2007-05-28,,,,,,,
2007-05-29,2778.0853622907894,2723.200319950538,2767.5594637597824,2731.4706687963294,,7392605.53150693,1001503683.0
2007-05-30,2748.7632163829844,2687.111524987085,2690.118924567373,2732.974368586473,,6713544.541607353,1001403683.0
2007-05-31,2775.0779627105017,2740.492867537193,2748.0113664879123,2759.2891149139914,,8738035.404743228,1001414172.0
2007-06-01,2798.385309457732,2749.515066278056,2775.0779627105017,2790.8668105070124,,7976604.640577942,1001323617.0
2007-06-04,2808.911207988739,2648.5792178646493,2781.844611766149,2790.1149606119407,,5843474.913570205,1001123617.0
2007-06-05,2818.685256624673,2756.2817153337032,2805.151958513379,2763.800214284423,,7940909.37702759,1001123617.0
2007-06-06,2777.333512395717,2650.2708801285607,2757.0335652287754,2669.06712750536,,19917570.91116857,1001137937.0
2007-06-07,2742.2762554883034,2641.2486813876976,2669.06712750536,2663.8041782398554,,11397860.317829233,1001137937.0
2007-06-08,2672.803821483866,2590.122888522806,2663.8041782398554,2632.2264826468345,,11710860.860133834,1001137937.0
2007-06-11,2705.155922468812,2616.5579308335355,2674.330076770863,2700.6448230983806,,10884949.110523617,1001137937.0
2007-06-12,2722.4484700554667,2672.074527085647,2695.381873832877,2676.5856264560784,,11484458.37327988,1001146681.0
2007-06-13,2826.203755575393,2648.767180338417,2699.1411233082367,2797.63345956266,,11015265.63241432,1001146681.0
2007-06-14,2891.614696446651,2804.400108618307,2804.400108618307,2887.10359707622,,11316347.578513118,1001146681.0
2007-06-15,2966.047836058772,2867.555499804349,2890.862846551579,2944.244189101686,,15369463.16686519,1001146681.0
2007-06-18,2968.0627937775653,2894.967946978672,2943.4923392066144,2921.6886922495287,,9213950.059556669,1000663887.0
2007-06-19,2974.318184904563,2913.4183434037373,2930.710890990392,2934.470140465752,,15071794.834548678,1000663887.0
2007-06-20,2977.325584484852,2884.8480473910045,2962.2885865834123,2885.599897286076,,14641873.178195482,1000663887.0
2007-06-21,2919.4331425643127,2847.255552637407,2893.870246131867,2866.0518000142056,,8864745.843138395,1000213887.0
2007-06-22,2902.89244487273,2815.8207085244494,2890.862846551579,2848.007402532479,,8407182.388658088,1000042030.0
2007-06-25,2898.7572704498343,2785.6038612415086,2839.150610768532,2849.5111023226227,,10723597.755246311,1000042030.0
2007-06-26,2866.405169464889,2817.9334067296018,2821.6926562049616,2831.466704840897,,6311547.940695119,1000042030.0
2007-06-27,2843.120378214512,2730.7188189012577,2778.837212185861,2774.32611281543,,10465365.13562457,999567030.0
2007-06-28,2844.2481530571195,2793.122360192228,2808.1593580936665,2842.744453266976,,6857750.355887394,999192030.0
2007-06-29,2898.028727901509,2819.4371065197456,2857.0296012733425,2877.3295484402847,,7646618.343453125,998992030.0
2007-07-02,3017.925478818736,2852.0899474627195,2857.0296012733425,2963.792286373556,,12978126.240763877,998742030.0
2007-07-03,2996.873681756721,2848.007402532479,2992.3625823862903,2983.3403836454268,,7375809.825397287,998442030.0
2007-07-04,2978.4834333232625,2947.251588681974,2975.821884694707,2965.2959861637005,,3227432.623495347,998227030.0
2007-07-05,3067.547571893483,2969.0552356390604,2973.5663350094915,3008.1514301828006,,7620752.350793605,997942030.0
2007-07-06,3040.4809756708937,2968.303385743988,3008.1514301828006,3009.655129972944,,9095836.601686954,997652030.0
2007-07-09,3066.7957219984114,2980.0999105976666,3017.173628923664,3022.4365781891674,,9937342.02957497,997352030.0
2007-07-10,3065.292022208268,2911.914643613594,2995.3699819665776,2935.973840255895,,9793033.322680922,997052030.0
2007-07-11,3011.1588297630888,2907.403544243162,2940.484939626326,3002.1366310222247,,13288698.517377958,996802030.0
2007-07-12,3106.6512849361748,2863.27747390139,3044.9920750413257,2864.5481002240613,,50600601.13496606,996802030.0
2007-07-13,2970.9498973746413,2787.1075610316525,2913.4183434037373,2804.400108618307,,23198350.328772165,996802030.0
2007-07-16,2963.8674713630635,2744.2521170125524,2774.32611281543,2794.626059982372,,14509093.28607536,996802030.0
2007-07-17,2856.713072467517,2752.522465858344,2804.400108618307,2791.618660402084,,13520855.727608146,996802030.0
2007-07-18,2822.15053279106,2748.7632163829844,2751.770615963272,2762.296514494279,,11584002.740575038,996802030.0
2007-07-19,2863.79625032899,2769.063163549926,2795.377909877444,2853.2703517979826,,10024211.237326052,996802030.0
2007-07-20,2923.192392039673,2849.5111023226227,2861.540700643774,2860.7888507487014,,10081300.9015814,996802030.0
2007-07-23,2899.2813098267,2832.2185547359686,2849.5111023226227,2888.6072968663634,,7257904.573758268,996802030.0
2007-07-24,2893.870246131867,2794.626059982372,2876.577698545212,2801.39270903802,,8764722.117312107,996802030.0
2007-07-25,2852.443316913404,2684.85597530187,2775.0779627105017,2699.1411233082367,,12883672.031608611,996802030.0
2007-07-26,2725.4558696357544,2577.341440306584,2702.9003727835966,2578.093290201656,,18614244.695583124,996802030.0
2007-07-27,2616.5970270280795,2483.3602034225923,2585.724566636636,2509.6749497501096,,20583281.28177566,996802030.0
2007-07-30,2649.8723996841723,2490.638110406888,2539.7489455529867,2594.633987893238,,14076579.946350582,996802030.0
2007-07-31,2716.433670894891,2626.963533381331,2631.4746327517623,2711.170721629387,,12652364.59331997,996702110.0
2007-08-01,2711.170721629387,2563.056292300217,2601.400636948885,2590.122888522806,,14692450.345234985,996702110.0
2007-08-02,2611.926535479892,2492.382402163455,2567.567391670648,2507.4194000648936,,16596347.433252957,996702110.0
2007-08-03,2591.485992382572,2477.3454042620165,2536.7415459726994,2486.36760300288,,13223218.868326508,996702110.0
2007-08-06,2487.8713027930235,2396.145615594248,2461.556556465506,2420.204812236549,,18647362.801777985,996702110.0
2007-08-07,2516.091988604549,2375.845668427306,2469.826905311297,2458.549156885218,,13399265.709886407,996702110.0
2007-08-08,2511.178649540253,2440.715277374112,2458.549156885218,2499.9009011141743,,22306707.14583152,996702110.0
2007-08-09,2499.9009011141743,2399.153015174535,2460.052856675362,2409.678913705543,,20202687.555077814,996702110.0
2007-08-10,2476.6228765128526,2260.060784586228,2334.4939241983498,2261.564484376372,,20414142.77137019,996702110.0
2007-08-13,2451.030657934499,2261.564484376372,2338.253173673709,2420.956662131621,,15829857.983982649,996702110.0
