Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2007-08-14,2448.023258354212,2375.845668427306,2403.664114544968,2387.1234168533847,,11741787.95890106,996702110.0
2007-08-15,2455.2124470508884,2305.171778290544,2312.690277241263,2367.5753195815146,,12852024.68454335,996702110.0
2007-08-16,2308.179177870832,2167.58324749238,2263.0681841665155,2202.1683426656896,,23763267.09469994,996706989.0
2007-08-17,2401.408564859752,2110.442655466913,2232.994188363639,2242.016387104502,,37779981.69721972,996706989.0
2007-08-20,2379.6049179026654,2274.345932592595,2293.1421799693926,2314.1939770314075,,18730123.567976914,996706989.0
2007-08-21,2358.553120840651,2284.1199812285304,2330.734674722989,2308.931027765904,,10974269.5834907,996706989.0
2007-08-22,2466.0676558359373,2320.208776191983,2320.208776191983,2466.0676558359373,,18496506.4931292,996706989.0
2007-08-23,2552.53039376921,2305.201852286347,2529.22304702198,2452.534357724642,,23127905.203218967,996706989.0
2007-08-24,2522.9751743939323,2424.715911606981,2450.278808039427,2510.4267996451817,,8596075.070451178,996706989.0
2007-08-27,,,,,,,
2007-08-28,2556.2896432445696,2435.9936600330607,2548.77114429385,2440.504759403492,,10767756.844174584,996706989.0
2007-08-29,2472.0824549965128,2390.2661494147856,2424.715911606981,2447.27140845914,,14665861.683274746,996706989.0
2007-08-30,2518.1806276130583,2422.460361921765,2472.0824549965128,2486.36760300288,,10489731.3171223,996706989.0
2007-08-31,2596.137687683382,2431.302116687812,2518.6971484909727,2578.8451400967274,,15946046.744719794,996706989.0
2007-09-03,2618.69318453554,2317.780301030901,2585.6117891523745,2603.656186634101,,5859946.205320396,996706989.0
2007-09-04,2726.207719530826,2551.778543874137,2591.62658831295,2652.5264298137768,,11537162.39117593,996706989.0
2007-09-05,2695.381873832877,2611.926535479892,2650.2708801285607,2650.2708801285607,,14226085.335502552,996706989.0
2007-09-06,2819.4371065197456,2687.8633748821576,2744.2521170125524,2793.8742100873,,29171371.88538005,996706989.0
2007-09-07,2845.751852847264,2690.118924567373,2789.363110716868,2702.148522888525,,15767506.270396948,996706989.0
2007-09-10,2766.0557639696385,2654.0301296039206,2717.9373706850347,2665.30787803,,10237149.317761444,996706989.0
2007-09-11,2769.815013444998,2682.6004256166543,2702.9003727835966,2769.815013444998,,8093700.066819674,996706989.0
2007-09-12,2803.926443184412,2667.563427715216,2669.06712750536,2756.2817153337032,,13247403.47462305,996706989.0
2007-09-13,2812.670457464098,2736.733618061833,2758.5372650189192,2800.640859142947,,10980346.3002237,996726492.0
2007-09-14,2811.9186075690263,2727.71141932097,2770.5668633400705,2788.6112608217963,,11321667.731907848,996726492.0
2007-09-17,2770.5668633400705,2704.4040725737405,2760.792814704135,2741.9965673273364,,12130674.830287714,996726492.0
2007-09-18,2812.670457464098,2708.1633220490994,2710.418871734316,2804.400108618307,,10878637.556530414,996726492.0
2007-09-19,2996.1218318616498,2777.243290408309,2909.659093928378,2967.5515358489165,,20567648.867454942,996726492.0
2007-09-20,3014.918079238448,2913.4183434037373,2917.1775928790967,3005.1440306025133,,12818545.8489488,996726492.0
2007-09-21,3047.9994746216125,2993.114432281362,3016.421779028592,3044.240225146253,,16942978.12381976,996726492.0
2007-09-24,3193.8583542655683,3066.04387210334,3066.04387210334,3160.776958882403,,14470220.456504269,996991414.0
2007-09-25,3192.3546544754245,3040.4809756708937,3172.8065572035543,3075.8179207392745,,21000434.569981504,997032265.0
2007-09-26,3122.4326142337345,3051.006874201901,3088.599368955497,3062.2846226279794,,10362783.620464252,997032265.0
2007-09-27,3153.927606338298,3075.8179207392745,3116.417815073159,3125.4400138140218,,11064559.668032112,997032265.0
2007-09-28,3193.8583542655683,3106.6437664372243,3119.1921411859744,3178.8213563641293,,12997231.583432594,997040465.0
2007-10-01,3263.0285446121857,3123.184464128806,3162.280658672548,3254.7581957663947,,11363932.386237085,997041860.0
2007-10-02,3293.8543903101345,3087.028002674797,3287.087741254488,3169.047307728194,,13432556.917773066,997045761.0
2007-10-03,3212.654601642366,3112.6585655978,3196.8657538458547,3161.5288087774748,,13598850.750026632,997047672.0
2007-10-04,3205.1361026916466,3044.240225146253,3072.810521158987,3105.891916542153,,12357279.470865654,997047672.0
2007-10-05,3205.1361026916466,3092.9976908416684,3126.740714132496,3195.362054055712,,11535025.85630865,997062249.0
2007-10-08,3290.8469907298468,3133.710362659813,3214.15830143251,3133.710362659813,,15268761.560287807,997062249.0
2007-10-09,3204.85039973152,3102.132667066792,3157.0177094070427,3184.084305629633,,10989594.53047074,997062249.0
2007-10-10,3319.4172867425805,3171.280301916558,3180.3250561542727,3314.154337477077,,13572349.244162964,997062249.0
2007-10-11,3456.253967645672,3329.191335378516,3329.9431852735875,3430.6910712132267,,15471663.37410302,997062249.0
2007-10-12,3444.224369324522,3309.643238106645,3353.250532020817,3440.465119849162,,13965919.545238856,997076662.0
2007-10-15,3500.6131114549166,3350.994982335602,3409.639274151212,3363.0245806567523,,12239471.059333935,997076662.0
2007-10-16,3419.413322787148,3308.1395383165013,3375.806028872976,3322.4246863228686,,11108123.190300496,997076662.0
2007-10-17,3291.268026671088,3187.8435551049924,3232.954548809309,3273.554443143192,,17166566.195055347,997076662.0
2007-10-18,3332.198734958803,3202.880553006431,3295.3580901002783,3252.5026460811787,,9444526.355035204,997076662.0
2007-10-19,3262.276694717113,3151.002910246468,3198.369453636,3162.280658672548,,13064242.51668071,997076662.0
2007-10-22,3205.4894721423307,3008.9032800778723,3205.4894721423307,3044.9920750413257,,14176326.467369726,997076662.0
2007-10-23,3229.711820211864,3086.343819270282,3087.0956691653537,3131.454812974597,,12516242.5069967,997076662.0
2007-10-24,3177.565767039359,3045.743924936397,3106.6437664372243,3073.5623710540585,,13426815.509911586,997076662.0
2007-10-25,3202.12870311136,3109.087278596208,3134.567471540196,3184.084305629633,,10558475.688291064,997076662.0
2007-10-26,3339.717233909522,3220.924950488157,3232.202698914237,3320.9209865327257,,9739997.627417373,997076662.0
2007-10-29,3454.750267855529,3351.7468322306736,3368.287529922256,3366.0319802370404,,10634772.377327794,997076662.0
2007-10-30,3363.0245806567523,3300.621039365781,3332.198734958803,3313.4024875820046,,8021571.133900817,997076662.0
2007-10-31,3391.594876669486,3247.991546710747,3340.4690838045944,3375.806028872976,,12145901.726659114,997082015.0
2007-11-01,3444.224369324522,3238.2174980748127,3409.639274151212,3312.6506376869334,,12706287.586066648,997082015.0
2007-11-02,3314.154337477077,3179.1972813116645,3251.750796186107,3281.824791988984,,14451484.316744624,997082015.0
2007-11-05,3267.5396439826163,3128.4474133943104,3250.9989462910344,3155.5140096169,,11401169.828496171,997082015.0
2007-11-06,3287.83959114956,3171.30285741341,3171.30285741341,3258.517445241754,,9534149.453337597,997082015.0
2007-11-07,3413.398523626572,3254.0063458713225,3335.206134539091,3270.547043562905,,12885647.569797508,997082015.0
2007-11-08,4315.61839771289,3270.547043562905,3284.080341674199,3981.797044300952,,70544288.61257179,997082015.0
2007-11-09,4383.284888269363,3994.578492517175,4059.989433388433,4228.403809884548,,32777153.9660866,997082015.0
2007-11-12,4458.469877776558,4210.35941240282,4211.111262297893,4253.966706316992,,18426495.9375575,997082015.0
2007-11-13,4210.35941240282,4009.615490418615,4169.007668173864,4052.470934437714,,14273122.99662028,997118253.0
2007-11-14,4190.81131513095,4059.2375834933614,4059.989433388433,4155.4743700625695,,11519006.08155874,997128351.0
2007-11-15,4202.840913452102,4045.704285382068,4112.6189260434685,4075.026431289872,,5633578.823005336,997145336.0
2007-11-16,4225.39641030426,3954.7304480783614,3993.074792727032,4044.952435486996,,11047713.120866138,997149669.0
2007-11-19,4086.304179715951,3770.52722378574,4065.2523826539377,3799.097519798472,,11604311.321576944,997149669.0
2007-11-20,3958.4896975537217,3691.582984803187,3834.434464866854,3881.8010082563856,,14561823.93500092,997158095.0
2007-11-21,3926.126318820352,3638.9534921481513,3781.804972211818,3684.064485852468,,10272552.850488558,997158095.0
2007-11-22,3753.527145808269,3638.9534921481513,3696.0940841736174,3702.860733229266,,5830098.873749552,997158095.0
2007-11-23,4059.2375834933614,3695.3422342785466,3721.656980606064,3996.08219230732,,13392000.280836312,997158095.0
2007-11-26,4187.803915550662,3901.349105528256,4187.803915550662,3933.678651016349,,10525063.43027028,997158095.0
2007-11-27,3984.804443881241,3796.8419701132575,3890.823206997249,3884.056557941602,,10365526.616503492,997158095.0
2007-11-28,4072.770881604657,3781.053122316747,3879.5454585711705,4059.989433388433,,9544574.290888317,997174711.0
2007-11-29,4285.544401910013,3947.211949127644,4094.574528561743,4238.177858520482,,11279020.55915478,997174711.0
2007-11-30,4356.218292046775,4142.6929218463465,4236.674158730338,4240.433408205697,,10144236.076813571,997200125.0
2007-12-03,4248.703757051489,4078.785680765232,4179.533566704871,4092.318978876527,,7329503.307089665,997200125.0
2007-12-04,4202.089063557029,4029.915437585557,4120.137424994188,4146.4521713217055,,6558389.742695835,997200125.0
2007-12-05,4306.596198972027,4180.285416599942,4193.818714711237,4300.581399811451,,8839118.319243098,997200125.0
2007-12-06,4293.062900860732,4072.019031709584,4198.730324520773,4197.577964186597,,5909626.390866041,997200125.0
2007-12-07,4353.210892466487,4211.863112192964,4247.951907156417,4320.129497083322,,5954672.777277438,997200125.0
2007-12-10,4448.695829140623,4256.97410589728,4257.725955792351,4348.699793096056,,8466478.796858508,997200125.0
2007-12-11,4419.373683232818,4213.366811983108,4383.284888269363,4270.507404008575,,7621730.435877323,997218210.0
2007-12-12,4323.136896663609,4106.604126882894,4164.496568803433,4253.21485642192,,6682341.448534326,997218210.0
2007-12-13,4240.433408205697,3952.474898393148,4135.174422895628,3980.293344510808,,6975460.716810475,997218210.0
2007-12-14,4029.1635876904857,3847.215913083077,3999.8414417826793,3891.5750568923218,,6380021.1595634455,997218210.0
2007-12-17,3826.915965916135,3741.205077877935,3823.156716440775,3768.271674100524,,5667086.710632076,997218210.0
2007-12-18,3902.8528053184,3697.9737089113,3751.730976408942,3802.8567692738334,,8442467.29225376,997218210.0
2007-12-19,3852.478862348581,3747.219877038511,3768.271674100524,3815.638217490055,,5427206.501844805,997246117.0
2007-12-20,3869.0195600401626,3778.7975726315312,3827.6678158112063,3856.989961719012,,5673098.060292651,997246117.0
2007-12-21,3984.804443881241,3866.7640103549465,3884.8084078366737,3968.2637461896575,,7657869.953419909,997246117.0
2007-12-24,4054.72648412293,3944.956399442429,3995.330342412248,4041.193186011635,,807881.3321325161,997246117.0
2007-12-25,,,,,,,
2007-12-26,,,,,,,
2007-12-27,4125.400374259692,3996.08219230732,4097.58192814203,4046.456135277139,,2228402.235069677,997246117.0
2007-12-28,4105.852276987822,3996.8340422023903,4001.345141572823,4037.433936536276,,1178817.679129989,997246117.0
2007-12-31,4036.682086641204,3968.2637461896575,4014.878439684117,3997.585892097464,,815118.919651763,997246117.0
2008-01-01,,,,,,,
2008-01-02,4069.0116321292967,3929.1675516459177,3985.556293776313,3950.971198603003,,3067909.125243311,997246117.0
2008-01-03,4037.433936536276,3895.33430636768,3955.4822979734354,4037.433936536276,,4219307.738492974,997246117.0
2008-01-04,4175.02246733444,3904.356505108543,4062.24498307365,3920.897202800127,,6608482.709198842,997316361.0
2008-01-07,3927.663851855774,3746.468027143439,3887.063957521889,3783.308672001963,,5535087.591877053,997316361.0
2008-01-08,3913.378703849408,3806.616018749193,3825.4122661259903,3859.9973612993,,3951903.15020869,997316361.0
2008-01-09,3901.349105528256,3731.431029241999,3823.156716440775,3760.001325254733,,5894269.970851128,997316361.0
2008-01-10,3872.02695962045,3766.76797431038,3793.83457053297,3778.04572273646,,5600431.664778285,997316361.0
2008-01-11,3864.508460669731,3708.8755323898417,3790.0753210576095,3849.471462768293,,20410679.52703292,997316361.0
2008-01-14,3921.6490526951975,3811.127118119624,3826.915965916135,3879.5454585711705,,4557075.138239253,997316361.0
2008-01-15,3941.94899986214,3756.242075779373,3941.94899986214,3756.242075779373,,6558497.477315205,997316361.0
2008-01-16,3864.508460669731,3478.0576146027583,3684.064485852468,3507.379760510564,,14826239.795473697,997316361.0
2008-01-17,3569.783301801534,3323.928386113012,3548.7315047395205,3367.5356800271843,,17756269.18644626,997316361.0
2008-01-18,3608.879496345274,3426.9318217378664,3496.1020120844846,3533.694506838082,,17761465.868704185,997320282.0
2008-01-21,3408.135574361069,3178.8213563641293,3394.6022762497737,3178.8213563641293,,14192829.23215479,997320282.0
2008-01-22,3269.795193667833,2908.155394138233,3018.677328713808,3229.1952993339487,,19015841.83105275,997320282.0
2008-01-23,3317.161737057364,3067.547571893483,3123.668354721275,3126.943713604166,,10957404.878804607,997320282.0
2008-01-24,3411.8948238364283,3178.0695064690576,3279.569242303767,3397.609675830062,,10518742.192266349,997320282.0
2008-01-25,3605.872096764987,3427.683671632939,3472.042815442183,3530.6871072577933,,12082161.568035018,997542790.0
2008-01-28,3492.342762609125,3325.4320859031554,3462.2687668062467,3420.16517268222,,8105493.981387332,997542790.0
2008-01-29,3544.97225526416,3429.939221318155,3477.3057647076857,3511.139009985924,,10789662.07644558,997542790.0
2008-01-30,3676.545986901748,3459.26136722596,3477.3057647076857,3623.1646443516415,,11116332.810396755,997542790.0
2008-01-31,3727.6717797666392,3595.3461982339795,3676.545986901748,3726.168079976496,,12988724.180006392,997542790.0
2008-02-01,4360.729391417206,3976.53409503545,4135.174422895628,4210.35941240282,,35393577.56408394,997542790.0
2008-02-04,4229.155659779618,4104.348577197678,4125.400374259692,4155.4743700625695,,12693231.11860008,997542790.0
2008-02-05,4152.466970482282,4044.952435486996,4097.58192814203,4085.552329820879,,16110444.931872986,997542790.0
2008-02-06,4153.970670272425,4011.1191902087576,4037.433936536276,4072.770881604657,,15183847.312202822,997542790.0
2008-02-07,4029.1635876904857,3916.386103429695,3990.067393146745,3926.1601520656295,,8805622.536629772,997542790.0
2008-02-08,4012.6228899989032,3887.815807416961,3928.4157017508455,4008.863640523544,,7011132.980835343,997542790.0
2008-02-11,3979.541494615737,3902.8528053184,3917.137953324767,3939.693450176925,,7942382.557159874,997542790.0
2008-02-12,4155.4743700625695,3964.5044967142976,3992.322942831959,4152.466970482282,,7561281.630400047,997542790.0
2008-02-13,4222.389010723971,4051.719084542643,4094.574528561743,4135.174422895628,,8173711.784472657,997542790.0
2008-02-14,4269.00370421843,4100.589327722318,4174.270617439367,4176.526167124584,,7358384.658590202,997542790.0
2008-02-15,4260.73335537264,4109.611526463181,4195.322414501382,4129.911473630124,,5597013.208990636,997585452.0
2008-02-18,4310.355448447387,4103.596727302606,4103.596727302606,4305.092499181884,,6793942.40918819,997585452.0
2008-02-19,4420.125533127889,4281.033302539582,4296.822150336092,4398.321886170804,,8556618.779233608,997702053.0
2008-02-20,4338.925744460121,4227.651959989475,4285.544401910013,4300.581399811451,,6054764.291178835,997702053.0
2008-02-21,4456.13688755215,4262.237055162783,4323.136896663609,4377.270089108789,,6832311.670201331,997702053.0
2008-02-22,4381.781188479221,4223.892710514114,4370.503440053141,4274.266653483934,,5030626.894434599,997702053.0
2008-02-25,4379.525638794005,4256.97410589728,4345.692393515768,4330.655395614329,,4273463.147497168,997702053.0
2008-02-26,4375.766389318645,4259.981505477567,4344.188693725625,4327.647996034042,,4522242.962145203,997702053.0
2008-02-27,4415.614433757459,4284.792552014942,4383.284888269363,4387.044137744724,,6266839.284157927,997702053.0
2008-02-28,4440.425480294832,4313.362848027675,4356.970141941846,4339.677594355192,,5808009.645274688,997702053.0
2008-02-29,4416.36628365253,4257.725955792351,4299.82954991638,4300.581399811451,,5435011.814493091,997702053.0
2008-03-03,4387.044137744724,4159.985469433001,4223.892710514114,4255.470406107136,,4873526.819867717,997702053.0
2008-03-04,4319.37764718825,4192.315014921093,4255.470406107136,4232.163059359907,,6537002.604998887,997828902.0
2008-03-05,4369.751590158071,4204.344613242245,4232.163059359907,4360.729391417206,,5734573.370907296,997828902.0
2008-03-06,4443.432879875119,4350.955342781272,4389.29968742994,4365.99234068271,,3755357.6789363087,997828902.0
2008-03-07,4262.237055162783,4148.707721006921,4225.39641030426,4205.848313032389,,7792309.442878863,997730976.0
2008-03-10,4135.174422895628,3953.2267482882194,4053.2227843327855,3953.2267482882194,,8354565.5268586045,997730976.0
2008-03-11,4044.952435486996,3828.41966570628,3841.9529638175727,3947.963799022715,,9712725.032199336,997730976.0
2008-03-12,4142.6929218463465,4041.193186011635,4059.989433388433,4091.567128981456,,6663150.160270378,997745228.0
2008-03-13,4099.837477827246,3915.634253534624,3915.634253534624,4065.2523826539377,,7205436.603623757,997752033.0
2008-03-14,4241.18525810077,4089.31157929624,4089.31157929624,4155.4743700625695,,7200554.651714555,997761793.0
2008-03-17,4063.748682863793,3778.7975726315312,4033.674687060916,3805.112318959048,,9465434.134201022,997776034.0
2008-03-18,3986.308143671384,3834.434464866854,3929.1675516459177,3964.5044967142976,,8462912.659907227,997778467.0
2008-03-19,4050.9672346475713,3790.8271709526816,3998.337741992536,3811.878968014697,,8843822.327455139,997782926.0
2008-03-20,3717.897731130705,3567.527752116319,3635.194242672793,3608.879496345274,,12770303.738996545,997782926.0
2008-03-21,,,,,,,
2008-03-24,,,,,,,
2008-03-25,3750.2272766187975,3656.246039734806,3725.416230081424,3747.9717269335815,,7460893.543670047,997784007.0
2008-03-26,3820.149316860487,3638.20164225308,3684.81633574754,3796.8419701132575,,5397385.801303468,997784058.0
2008-03-27,3913.378703849408,3759.24947535966,3759.24947535966,3875.78620909581,,6759237.335734968,997787850.0
2008-03-28,4042.696885801779,3725.077897628642,3909.619454374047,3884.8084078366737,,6229639.367440419,997789728.0
2008-03-31,3947.211949127644,3814.134517699912,3884.8084078366737,3934.430500911421,,5400527.052283974,997804468.0
2008-04-01,3963.000796924154,3812.630817909768,3860.749211194372,3934.430500911421,,6471481.798901834,997806391.0
2008-04-02,4047.2079851722106,3875.78620909581,3927.663851855774,4029.915437585557,,5415089.383419037,997806391.0
2008-04-03,4121.6411247843325,4031.4191373757,4084.800479925808,4091.567128981456,,5568773.423200953,997811049.0
2008-04-04,4281.033302539582,4082.544930240592,4082.544930240592,4281.033302539582,,5357711.619844475,997828902.0
2008-04-07,4398.321886170804,4297.574000231164,4320.881346978394,4390.803387220084,,6010410.3115346255,997843264.0
2008-04-08,4450.199528930766,4263.740754952928,4375.766389318645,4436.666230819471,,5416096.520534945,997852377.0
2008-04-09,4563.728863086629,4329.1516958241855,4357.721991836919,4511.099370431593,,7196848.096607692,997858049.0
2008-04-10,4526.136368333031,4331.407245509402,4503.250809376937,4441.177330189903,,5899044.18814096,997860301.0
2008-04-11,4518.617869382312,4353.962742361558,4485.536473999148,4435.9143809244,,4524460.600602346,997877453.0
2008-04-14,4414.862583862386,4300.581399811451,4386.292287849653,4377.270089108789,,3949409.5174457454,997880133.0
2008-04-15,4537.414116759112,4327.903624998366,4392.307087010227,4516.362319697096,,6013257.410689211,997881485.0
2008-04-16,4787.028281922992,4536.662266864038,4567.488112561989,4787.028281922992,,9718195.28776038,997914806.0
2008-04-17,4899.053916288711,4599.065808155009,4643.046470727075,4616.358355741663,,5792714.960828177,997914806.0
2008-04-18,4671.243398081913,4503.580871480874,4620.373234181348,4601.321357840226,,6341607.110000678,997925560.0
2008-04-21,4689.28779556364,4596.058408574721,4649.439751124828,4689.28779556364,,2666941.4504711274,997925560.0
2008-04-22,4805.82452929979,4695.302594724216,4702.821093674936,4800.561580034288,,4711156.222461095,997929030.0
2008-04-23,4879.50581901684,4729.135840002453,4756.954286120114,4859.95772174497,,5782820.322864918,997937799.0
2008-04-24,4843.417024053388,4596.058408574721,4812.5911783554375,4656.206400180476,,5199908.243998335,997944738.0
2008-04-25,4714.098842101015,4573.502911722563,4656.206400180476,4714.098842101015,,3345658.657989793,997952481.0
2008-04-28,4791.539381293424,4652.447150705117,4713.346992205943,4681.01744671785,,3173509.630748671,997955226.0
2008-04-29,4630.643503748031,4475.762425363213,4627.636104167742,4518.617869382312,,5237327.261458606,997972524.0
2008-04-30,4495.310522635083,4369.751590158071,4495.310522635083,4444.184729770191,,6679343.036712085,997972524.0
2008-05-01,4622.373154902239,4382.49544587954,4415.959532859295,4387.795987639797,,4703584.536571667,997972524.0
2008-05-02,4615.606505846591,4398.321886170804,4403.584835436307,4590.795459309218,,5024328.655956151,997972524.0
2008-05-05,,,,,,,
2008-05-06,4802.811866770237,4678.761897032634,4732.895089477813,4777.254233287056,,5697306.87661602,997972524.0
2008-05-07,4866.724370800617,4722.369190946806,4732.895089477813,4781.013482762416,,4308105.274880645,997976748.0
2008-05-08,4917.098313770436,4722.369190946806,4785.973962815133,4887.024317967559,,4451561.788830462,997979702.0
2008-05-09,4900.557616078854,4755.450586329971,4884.466299069557,4813.34302825051,,3278079.99961264,997979702.0
2008-05-12,4883.265068492199,4725.376590527094,4870.483620275976,4818.605977516014,,2710208.399910908,997985413.0
2008-05-13,5074.986791735541,4757.518173541418,4808.950119683583,4996.04255275299,,8828194.755139789,997985413.0
2008-05-14,5238.890068861224,5031.37949782137,5108.82003701378,5173.479127989965,,8484115.801400308,997987701.0
2008-05-15,5299.789910362051,5041.153546457305,5093.564250792873,5280.24181309018,,6400161.480878921,997987701.0
2008-05-16,5388.508197980537,5191.523525471692,5262.0457674846175,5239.641918756295,,5556563.096171911,998025675.0
2008-05-19,5334.375005535359,5217.838271799209,5244.153018126726,5321.593557319136,,3811748.883917764,998025675.0
2008-05-20,5300.5417602571215,4956.94635820925,5300.5417602571215,4956.94635820925,,6352577.883656295,998029073.0
2008-05-21,5066.716442889751,4924.616812721155,4987.772203907198,4993.035153172701,,3893357.252839836,998029073.0
2008-05-22,5160.697679773743,4939.653810622594,4988.263011518701,5014.086950234715,,5457080.464445155,998029073.0
2008-05-23,5015.590650024859,4735.9024890581,4965.968556950112,4735.9024890581,,7048058.11374839,998029073.0
2008-05-26,,,,,,,
2008-05-27,4849.431823213963,4644.928651754398,4784.772732237776,4644.928651754398,,4552494.601164019,998029073.0
2008-05-28,4735.9024890581,4553.202964555622,4587.036209833859,4614.102806056449,,4261416.238149192,998030341.0
2008-05-29,4806.576379194862,4578.765860988067,4721.617341051734,4646.43235154454,,5327262.669107038,998032627.0
2008-05-30,4621.621305007167,4426.140332288465,4557.714063926053,4552.451114660549,,7083828.428381899,998032627.0
2008-06-02,4660.717499550908,4544.180765814757,4559.451213108616,4638.9138525938215,,4666802.242816885,998032627.0
2008-06-03,4649.439751124828,4553.202964555622,4623.876854692384,4608.088006895872,,5306259.260335261,998032627.0
2008-06-04,4619.365755321951,4496.814222425226,4587.036209833859,4514.106770011881,,5350280.352110631,998032627.0
2008-06-05,4627.944362624722,4375.014539423573,4445.981651019413,4482.52907441886,,6837967.132467583,998032627.0
2008-06-06,4611.847256371231,4439.67363039976,4490.011259019647,4439.67363039976,,6354002.64373493,998038613.0
2008-06-09,4524.6326685428885,4399.825585960946,4472.003175887852,4413.358884072241,,3697063.565846431,998038613.0
2008-06-10,4433.658831239184,4295.3184505459485,4413.358884072241,4307.348048867098,,6829360.467931399,998038613.0
2008-06-11,4343.436843830552,4150.211420797066,4314.866547817819,4210.35941240282,,7619581.795996631,998038613.0
2008-06-12,4426.8921821835365,4173.518767544295,4210.35941240282,4381.02933858415,,7491611.225705239,998038613.0
2008-06-13,4478.7698249435,4285.544401910013,4330.655395614329,4447.943979245551,,7072264.509069077,998054876.0
2008-06-16,4526.136368333031,4346.444243410839,4478.7698249435,4424.636632498321,,5129000.706932784,998054876.0
2008-06-17,4636.658302908606,4468.995776307565,4487.040173789292,4578.765860988067,,7102714.670307855,998054876.0
2008-06-18,4625.380554482526,4463.732827042061,4522.377118857672,4577.262161197924,,4552091.504217387,998054876.0
2008-06-19,4687.784095773497,4483.280924313931,4558.465913821125,4571.99921193242,,7031793.817727551,998054876.0
2008-06-20,4597.562108364865,4445.688429560335,4544.93261570983,4496.062372530154,,6226747.479736208,998054876.0
2008-06-23,4606.406118680597,4409.599634596882,4501.171192567168,4491.551273159723,,5046996.504072127,998054876.0
2008-06-24,4611.09540647616,4456.966177986414,4476.233835247423,4518.617869382312,,6377665.523953401,998055198.0
2008-06-25,4496.062372530154,4362.984941102422,4473.506875677996,4405.840385121523,,6608767.177014032,998055198.0
2008-06-26,4416.36628365253,4261.485205267712,4400.157076579684,4286.296251805085,,7537305.230334195,998055198.0
2008-06-27,4398.321886170804,4232.914909254979,4314.114697922746,4393.0589369053,,4619400.220795445,998055198.0
2008-06-30,4553.202964555622,4393.810786800373,4426.8921821835365,4517.866019487241,,5281612.242526365,998060543.0
2008-07-01,4538.165966654182,4329.1516958241855,4505.836421166089,4333.662795194617,,5593201.3402670855,998060543.0
2008-07-02,4468.995776307565,4143.444771741419,4362.233091207351,4143.444771741419,,5733483.919700183,998060543.0
2008-07-03,4139.685522266059,3984.804443881241,4056.230183913074,4105.100427092751,,8075045.030649895,998060543.0
2008-07-04,4247.951907156417,4011.8710401038297,4101.838977432917,4210.35941240282,,4185148.6011446505,998060543.0
2008-07-07,4201.337213661956,4035.930236746132,4072.019031709584,4195.322414501382,,5353351.394013345,998060543.0
2008-07-08,4147.955871111849,3932.174951226205,4044.2005855919233,3957.7378476586505,,8360565.982007109,998060543.0
