Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2008-07-09,4097.58192814203,3966.0081965044415,4014.126589789045,4072.019031709584,,7199284.835807598,998060543.0
2008-07-10,4135.174422895628,3961.497097134011,3989.315543251672,4120.137424994188,,7368807.07513824,998060543.0
2008-07-11,4207.352012822532,3986.308143671384,4077.857597254756,4016.3821394742617,,6326746.995535672,998060543.0
2008-07-14,4175.774317229511,4053.2227843327855,4131.993721914525,4102.844877407533,,4102364.835420238,998060543.0
2008-07-15,4058.4857335982906,3899.093555843041,4029.915437585557,3924.656452275486,,4605230.092094942,998060543.0
2008-07-16,4009.615490418615,3699.101483753905,3993.826642622104,3778.04572273646,,8153190.155234693,998060543.0
2008-07-17,3920.897202800127,3744.212477458223,3847.996333274162,3860.749211194372,,6710369.396589292,998064468.0
2008-07-18,3984.804443881241,3681.057086272181,3755.113173161923,3811.878968014697,,8702583.451962465,998066058.0
2008-07-21,3974.278545350234,3843.4566636077175,3858.493661509154,3924.656452275486,,5008071.622943359,998066058.0
2008-07-22,3981.797044300952,3785.564221687179,3924.656452275486,3826.915965916135,,4786646.717604564,998066058.0
2008-07-23,3955.4822979734354,3747.219877038511,3903.604655213472,3834.434464866854,,6363465.132719368,998066058.0
2008-07-24,3880.5769966272096,3648.727540784087,3820.487799683249,3687.8237353278273,,6297446.810571066,998066058.0
2008-07-25,3776.542022946316,3628.427593617144,3647.975690889016,3724.664380186352,,4278665.882261798,998066058.0
2008-07-28,3858.493661509154,3774.286473261099,3815.638217490055,3834.434464866854,,4836979.363373135,998066058.0
2008-07-29,3979.541494615737,3802.104919378761,3819.280028011805,3862.252910984515,,5986195.442704551,998066058.0
2008-07-30,4027.411777434967,3946.460099232572,3961.9181330752513,4025.404338215125,,4729819.732140264,998066058.0
2008-07-31,4142.6929218463465,3967.158526843902,4059.989433388433,4014.878439684117,,5801862.719463893,998066058.0
2008-08-01,3928.4157017508455,3763.760574730093,3894.582456472609,3794.5864204280415,,4553114.377850731,998066058.0
2008-08-04,3823.156716440775,3602.112847289628,3773.534623366028,3612.6387458206336,,5484365.164676603,998066058.0
2008-08-05,3644.216441413655,3478.0576146027583,3518.657508936642,3571.287001591678,,8155615.999922529,998066058.0
2008-08-06,3721.656980606064,3488.8391420980893,3582.837145234741,3657.74973952495,,7282436.593939747,998066058.0
2008-08-07,3749.475426723726,3594.594348338908,3693.838534488403,3617.149845191066,,6894489.071593892,998066058.0
2008-08-08,3601.360997394555,3454.750267855529,3574.294401171965,3522.4167584120014,,5661271.46218878,998072588.0
2008-08-11,3632.186843092504,3426.9318217378664,3544.3716775679777,3450.991018380169,,6153725.196827519,998072588.0
2008-08-12,3540.9122658307724,3354.754231810962,3540.9122658307724,3409.639274151212,,6610362.617781781,998072588.0
2008-08-13,3536.7019064183687,3385.3094115466843,3409.639274151212,3502.11681124506,,7105069.095416558,998072588.0
2008-08-14,3713.386631760273,3600.6091474994823,3646.471991098871,3608.879496345274,,7621021.082091359,998072588.0
2008-08-15,3587.82769928326,3458.509517330888,3556.25000369024,3462.2687668062467,,7242992.407735588,998078235.0
2008-08-18,3601.360997394555,3481.0650141830465,3543.860645194296,3520.913058621859,,3840472.870243941,998078235.0
2008-08-19,3572.03885148675,3387.8356271941266,3520.913058621859,3489.335363028837,,3816978.249711901,998078235.0
2008-08-20,3751.730976408942,3593.842498443836,3613.390595715707,3748.723576828653,,7389463.070025082,998078235.0
2008-08-21,3897.589856052896,3704.364433019409,3746.468027143439,3866.012160459875,,5378259.880111948,998078235.0
2008-08-22,3911.875004059262,3750.2272766187975,3862.252910984515,3893.830606577537,,4095445.609753736,998078235.0
2008-08-25,,,,,,,
2008-08-26,3917.137953324767,3744.212477458223,3893.830606577537,3872.02695962045,,4813263.2210956495,998078235.0
2008-08-27,3945.708249337501,3834.434464866854,3894.497271879497,3941.94899986214,,3465342.136099087,998078235.0
2008-08-28,4024.652488320052,3900.597255633184,3976.53409503545,3953.978598183291,,4107053.107114843,998078235.0
2008-08-29,4039.689486221492,3907.363904688832,3959.231247105232,3931.423101331133,,3654756.543970251,998080280.0
2008-09-01,3926.912001960701,3753.234676199085,3924.656452275486,3766.76797431038,,3264591.383167253,998080280.0
2008-09-02,3769.023523995597,3575.046251067038,3756.242075779373,3631.434993197433,,7141445.871222026,998080280.0
2008-09-03,3612.6387458206336,3462.2687668062467,3497.605711874629,3462.2687668062467,,6706124.168385579,998080280.0
2008-09-04,3631.434993197433,3361.5208808666084,3497.605711874629,3361.5208808666084,,8287187.811704095,998080280.0
2008-09-05,3475.05021502247,3217.9175509078696,3341.2209336996666,3244.232297235388,,9737471.311118212,998080280.0
2008-09-08,3459.26136722596,3348.739432650386,3380.3171282434064,3375.806028872976,,3560804.6928716,998080280.0
2008-09-09,3369.7912297124,3137.469612135173,3345.732033070098,3206.639802481791,,8890414.524079293,998080280.0
2008-09-10,3254.0063458713225,3049.503174411757,3112.6585655978,3120.9289144435907,,10959967.510144005,998080280.0
2008-09-11,3220.924950488157,3031.4587769300306,3097.6215676963607,3126.191863709094,,7566112.741252918,998080280.0
2008-09-12,3381.0689781384795,3197.617603740928,3220.173100593085,3375.806028872976,,7034516.235243989,998080280.0
2008-09-15,3299.869189470711,3120.177064548518,3299.869189470711,3153.258459931684,,9644364.389955744,998080280.0
2008-09-16,3099.1252674865045,2870.562899384637,3074.3142209491307,2911.162793718521,,16155861.7316948,998080280.0
2008-09-17,3155.5140096169,2710.418871734316,2992.3625823862903,2744.2521170125524,,16212579.772038387,998080280.0
2008-09-18,2892.366546341723,2701.396672993452,2853.2703517979826,2748.0113664879123,,14981065.338020395,998080280.0
2008-09-19,3247.991546710747,2879.5850981255003,2879.5850981255003,3133.710362659813,,22023252.520263795,998080280.0
2008-09-22,3322.4246863228686,3117.9215148633034,3176.565806678914,3187.8435551049924,,8323936.211421323,998080280.0
2008-09-23,3187.8435551049924,2953.26638784255,3187.8435551049924,3024.692127874383,,11452619.767002702,998080280.0
2008-09-24,3082.5845697949226,2952.514537947477,3014.166229343376,3001.384781127153,,7849815.519595596,998081023.0
2008-09-25,3037.473576090605,2880.336948020572,3035.2180264053904,2962.2885865834123,,7039373.977126367,998081023.0
2008-09-26,2938.981239836183,2785.6038612415086,2893.043211247288,2785.6038612415086,,6999008.599401529,998081023.0
2008-09-29,2744.2521170125524,2470.578755206369,2738.2373178519774,2488.623152688095,,11197880.654251764,998081023.0
2008-09-30,2645.7597807581296,2338.253173673709,2405.919664230183,2609.670985794676,,10975285.194115996,998081023.0
2008-10-01,2837.481504001472,2566.8155417755765,2786.355711136581,2621.7005841158275,,11660447.1107754,998081023.0
2008-10-02,2773.5742629203583,2397.6493153843912,2608.9191358996045,2413.4381631809024,,9934617.19105585,998081023.0
2008-10-03,2590.122888522806,2342.7642730441403,2424.715911606981,2554.7859434544257,,11953825.426338574,998081023.0
2008-10-06,2343.516122939213,2052.550213546376,2270.586683117235,2171.34249696774,,11522971.683952626,998081023.0
2008-10-07,2351.034621889932,2148.787000115582,2213.4460910917683,2193.1461439248264,,14454728.460339136,998081023.0
2008-10-08,2239.760837419286,1929.246830754577,2083.376059244324,1975.1096743539656,,18914910.229220536,1002669221.0
2008-10-09,2202.1683426656896,1996.913321311052,2030.7465665892887,2067.587211447814,,11920204.9620871,1002669221.0
2008-10-10,1945.0356785510885,1717.977010239365,1803.6878982775647,1822.484145654364,,17122319.950030506,998081939.0
2008-10-13,2112.69820515213,1910.45058337778,2007.4392198420587,2102.9241565161947,,11762573.477431413,998081939.0
2008-10-14,2329.2309749328456,2053.302063441447,2163.072148121949,2124.727803473281,,12996899.906065095,998081939.0
2008-10-15,2090.142708299971,1714.9696106590775,2033.7539661695769,1772.110202684544,,19428490.84376785,998081939.0
2008-10-16,1791.6582999564143,1492.4220417177853,1630.7624224110211,1541.2922848974613,,16352529.463602647,998081939.0
2008-10-17,1730.0066085605158,1472.122094550843,1654.069769158251,1691.6622639118475,,18835025.61420838,998081939.0
2008-10-20,1913.4579829580675,1750.3065557274583,1766.847253419041,1913.4579829580675,,13201562.999331804,998081939.0
2008-10-21,2006.687369946987,1848.0470420868087,1968.3430252983185,1924.7357313841464,,11846616.16455071,998081939.0
2008-10-22,1948.043078131377,1744.291756566883,1887.8950865256213,1796.169399326846,,19066099.425738163,998081939.0
2008-10-23,1744.291756566883,1525.5034371009506,1669.858616954761,1684.143764961128,,15550069.966977524,998081939.0
2008-10-24,1717.977010239365,1502.1960903537206,1652.1299964289651,1711.962211078789,,11478616.493807076,998084695.0
2008-10-27,1712.7140609738617,1514.2256886748714,1627.0031729356613,1686.3993146463436,,8884995.109574582,998084695.0
2008-10-28,1864.587739778392,1636.777221571596,1770.6065028944006,1697.6770630724222,,9926223.57475572,998084695.0
2008-10-29,2012.7021691075624,1808.950847543069,1838.272993450874,2012.7021691075624,18759.0,11918509.049708027,998084695.0
2008-10-30,2221.71643993756,2002.176270576555,2127.735203053568,2079.6168097689647,18911.0,11481328.016811443,998084695.0
2008-10-31,2240.512687314358,1996.913321311052,2048.039114175944,2153.2980994860136,15481.0,10976981.106495067,998134791.0
2008-11-03,2244.271936789717,2112.69820515213,2214.949790881912,2180.364695708603,13836.0,7198456.852890193,998134791.0
2008-11-04,2372.086418951946,2001.4244206814835,2167.58324749238,2357.049421050508,16513.0,8942151.351403698,998134791.0
2008-11-05,2402.160414754824,2171.34249696774,2357.049421050508,2216.4534906720564,14365.0,7633879.027337963,998138358.0
2008-11-06,2142.0203510599345,1881.8802873650463,2109.6908055718413,1884.135837050262,18592.0,18058255.37704696,998138358.0
2008-11-07,2042.024315015368,1866.091439568536,1927.743130964434,1968.3430252983185,15962.0,9085012.298693627,998138358.0
2008-11-10,2291.638480179249,2091.6464080901155,2105.17970620141,2138.261101584575,14818.0,9363099.561314316,998138358.0
2008-11-11,2126.983353158496,1927.743130964434,2075.105710398533,1948.794928026448,12463.0,6893970.977019843,998138358.0
2008-11-12,2049.542813966087,1844.2877926114493,2002.928120471628,1914.2098328531392,18341.0,11481969.582522295,998138358.0
2008-11-13,1944.2838286560168,1818.7248961790044,1820.228595969148,1932.2542303348653,15582.0,10547485.546613986,998138358.0
2008-11-14,2088.639008509828,1901.4283846369167,2056.3094630217342,1926.2394311742903,15978.0,9223475.494610848,998192127.0
2008-11-17,1958.568976662384,1785.643500795839,1939.7727292855848,1848.0470420868087,14909.0,9275381.792123027,998192127.0
2008-11-18,1878.1210378896867,1718.7288601344371,1866.632771492988,1855.5655410375289,14088.0,7081425.583219547,998192127.0
2008-11-19,1839.776693241018,1684.143764961128,1834.5137439755144,1696.925213177351,9919.0,5551294.994334854,998192127.0
2008-11-20,1639.0327712568126,1490.1664920325695,1574.373680280626,1520.2404878354469,17890.0,10549987.65288632,998192127.0
2008-11-21,1672.866016535049,1535.2774857368854,1578.1329297559855,1560.088532274259,19488.0,11833845.375400675,998193284.0
2008-11-24,1878.8728877847584,1563.847781749619,1605.1995259785751,1842.032242926234,19297.0,11888882.02938129,998193284.0
2008-11-25,1315.7373163758812,1056.349102576065,1217.9968300165303,1165.3673373614947,80894.0,83729362.16263328,998193284.0
2008-11-26,1206.7190815904512,1080.408299218367,1178.9006354727896,1178.148785577718,33904.0,33508627.243058987,998193284.0
2008-11-27,1266.1152233011337,1130.7822421881858,1165.3673373614947,1240.5523268686882,16933.0,15237805.409488397,998193284.0
2008-11-28,1272.1300224617094,1189.4265340037969,1255.5893247701267,1208.974631275667,16374.0,11721621.006556077,998193284.0
2008-12-01,1178.9006354727896,1063.115751631712,1157.0969885157035,1071.3861004775033,19963.0,12018441.987933723,998193284.0
2008-12-02,1042.8158044647698,930.7901700990524,1028.5306564584032,954.849366741354,30635.0,27062507.86825872,998193284.0
2008-12-03,988.6826120195908,825.5311847889816,979.6604132787276,863.1236795425781,29618.0,29926497.148058843,998193284.0
2008-12-04,899.9643244011027,748.0906455965726,857.8607302770746,817.2608359431903,30183.0,30733621.916853085,998193284.0
2008-12-05,854.1014808017148,766.1350430782988,825.5311847889816,788.6905399304569,18284.0,14842633.615138046,998193284.0
2008-12-08,915.7531721976136,815.0052862579745,851.0940812214275,909.7383730370378,17612.0,14404970.80270765,998193284.0
2008-12-09,952.593817056138,869.1384787031535,879.6643772341605,945.8271680004908,17973.0,12392668.477576671,998193284.0
2008-12-10,1142.811840509337,1026.2751067731876,1030.034356248547,1138.3007411389056,25725.0,27187266.978491813,998193284.0
2008-12-11,1224.011629177106,1093.9415973296614,1121.008193552251,1135.2933415586176,16628.0,13599396.68613153,998193284.0
2008-12-12,1157.0969885157035,1037.5528551992666,1052.589853100705,1118.752643867035,16755.0,12961340.218664965,998193284.0
2008-12-15,1187.1709843185808,1126.2711428177545,1151.8340392502,1158.6006883058474,14874.0,12631520.970725236,998193284.0
2008-12-16,1159.578093169441,1075.8971998479349,1159.578093169441,1128.5266925029705,13164.0,8994716.161645507,998193284.0
2008-12-17,1177.3969356826456,1112.7378447064596,1131.2935001168348,1171.38213652207,15287.0,10808760.156106254,998193284.0
2008-12-18,1195.441333164372,1119.504493762107,1148.6010847013908,1149.5784895649845,9992.0,6093349.021430716,998193284.0
2008-12-19,1139.8044409290492,1029.2825063534751,1139.8044409290492,1074.393500057791,14834.0,12158332.36493226,998193284.0
2008-12-22,1081.9119990085103,1002.9677600259574,1060.1083520514242,1018.756607822468,9648.0,5273395.359422059,998193284.0
2008-12-23,1090.1823478543015,1016.5010581372524,1019.50845771754,1052.589853100705,7083.0,4774557.440709645,998193284.0
2008-12-24,1074.393500057791,1022.515857297828,1022.515857297828,1033.793605723907,1265.0,834985.6676641199,998193284.0
2008-12-25,,,,,,,
2008-12-26,,,,,,,
2008-12-29,1113.489694601532,1014.9973583471084,1015.7492082421802,1090.1823478543015,4473.0,2494604.795522114,998193284.0
2008-12-30,1121.760043447323,1060.1083520514242,1100.7082463853085,1088.678648064158,4445.0,3168438.840630236,998193284.0
2008-12-31,1127.7748426078983,1086.423098378942,1127.0229927128266,1120.256343657179,1835.0,1719346.474535894,998193750.0
2009-01-01,,,,,,,
2009-01-02,1274.385572146925,1127.7748426078983,1136.7970413487617,1273.6337222518532,5501.0,4738031.773239205,998193750.0
2009-01-05,1337.540963332967,1270.6263226715655,1298.444768789227,1303.7077180547303,11266.0,7905336.374112703,998193750.0
2009-01-06,1463.8517457050518,1302.2040182645865,1315.7373163758812,1448.8147478036133,18213.0,12329558.990151362,998193750.0
2009-01-07,1434.5295997972464,1348.0668618639745,1423.2518513711675,1362.352009870341,13459.0,10415427.113293242,998193750.0
2009-01-08,1326.2632149068884,1225.5153289672494,1294.6855193138674,1300.7003184744426,13848.0,10071374.790583268,998193750.0
2009-01-09,1351.0742614442624,1201.4561323249477,1314.9854664808097,1225.5153289672494,14497.0,9994451.061851775,998193750.0
2009-01-12,1246.5671260292636,1179.6524853678616,1202.9598321150916,1208.222781380595,11045.0,8454362.888934081,998193750.0
2009-01-13,1180.4043352629335,1095.4452971198052,1179.6524853678616,1169.1265868368546,17372.0,12842151.835604236,998193750.0
2009-01-14,1194.6894832693,1012.7418086618928,1187.922834213653,1037.5528551992666,17874.0,14135866.670540271,998193750.0
2009-01-15,1118.752643867035,1011.9899587668206,1052.589853100705,1053.341702995777,20914.0,18930028.180471227,998193750.0
2009-01-16,1161.608087886135,1094.693447224733,1105.2193457557405,1133.037791873402,16741.0,13439213.46464852,998193750.0
2009-01-19,1207.4709314855231,1075.1453499528627,1160.1043880959917,1119.504493762107,14773.0,10441702.2554061,998193750.0
2009-01-20,1165.3673373614947,1084.144993196874,1114.6998721926393,1108.9785952311,13961.0,10609037.11881313,998193750.0
2009-01-21,1154.0895889354158,1057.100952471137,1096.9489969099493,1135.2933415586176,17664.0,11935167.969166111,998193750.0
2009-01-22,1229.274578442609,1147.3229398797685,1169.1265868368546,1154.8414388304875,19424.0,13436517.678161588,998193750.0
2009-01-23,1183.9523149177778,1092.4378975395175,1167.374776581337,1145.067390194553,15496.0,10831405.004696744,998193750.0
2009-01-26,1245.8152761341917,1115.7452442867473,1133.037791873402,1245.0634262391195,15970.0,10597445.357969455,998193750.0
2009-01-27,1269.1226228814214,1193.1857834791565,1244.3115763440476,1232.2819780228967,14844.0,11325059.556665989,998193750.0
2009-01-28,1222.5079293869617,1131.5340920832575,1221.7560794918895,1214.2375805411705,20415.0,16150441.106688747,998193750.0
2009-01-29,1184.9154346333653,1115.7452442867473,1165.3673373614947,1165.3673373614947,21104.0,20013800.925791427,998193750.0
2009-01-30,1253.333775084911,1127.7748426078983,1217.9968300165303,1132.28594197833,24040.0,21598833.803007856,998283690.0
2009-02-02,1214.2375805411705,1169.1265868368546,1206.7190815904512,1207.4709314855231,17223.0,16557786.9130279,998283690.0
2009-02-03,1260.8522740356302,1167.6228870467107,1229.274578442609,1259.3485742454864,15239.0,13747657.67990471,998283690.0
2009-02-04,1403.7037540992974,1236.0412274982564,1248.8226757144794,1399.1926547288658,21891.0,20097692.30024307,998283690.0
2009-02-05,1424.7555511613114,1324.0076652216726,1342.0520627033989,1381.1482572471396,20025.0,14472376.359393006,998283690.0
2009-02-06,1493.1738916128572,1360.8483100801973,1394.681555358434,1471.370244655771,20370.0,15786304.145724997,998283690.0
2009-02-09,1489.4146421374974,1398.4408048337937,1446.5591981183975,1443.5517985381098,17037.0,11746870.854032908,998283690.0
2009-02-10,1490.9183419276414,1386.4112065126428,1427.7629507415993,1430.770350321887,16752.0,12717298.306266524,998283690.0
2009-02-11,1535.2774857368854,1439.79254906275,1468.3628450754836,1480.3924433966345,22258.0,16772205.436603624,998283690.0
2009-02-12,1571.3662807003384,1206.7190815904512,1458.5887964395483,1457.8369465444764,30727.0,30082195.462072574,998283690.0
2009-02-13,1505.95533982908,1435.2814496923186,1493.9257415079292,1495.429441298073,18541.0,11667539.438133698,998283690.0
2009-02-16,1492.4220417177853,1436.0332995873905,1462.2691016759256,1447.3110480134692,6117.0,4436954.669145774,998283690.0
2009-02-17,1457.8369465444764,1381.9001071422117,1445.8178741218564,1426.2592509514552,13163.0,7441313.684475563,998283690.0
2009-02-18,1435.2814496923186,1355.5853608146936,1400.6963545190097,1416.4852023155202,14354.0,7796985.609560056,998283690.0
2009-02-19,1523.2478874157346,1432.2740501120306,1449.5665976986852,1503.6997901438642,17231.0,13126934.381143294,998283690.0
2009-02-20,1436.0332995873905,1354.0816610245497,1432.2740501120306,1360.8483100801973,15121.0,11679638.399039349,998283690.0
2009-02-23,1414.9815025253763,1345.0594622836866,1391.210264392887,1370.6223587161323,12666.0,8446087.901765395,998283690.0
2009-02-24,1358.5927603949815,1302.9558681596582,1342.0520627033989,1343.5557624935427,11450.0,8182681.599411213,998283690.0
2009-02-25,1393.1778555682904,1304.4595679498022,1327.3909897494964,1350.3224115491903,10396.0,6205453.550642534,998283690.0
2009-02-26,1427.0111008465274,1336.2553000123942,1369.8705088210604,1408.9667033648009,12179.0,7076403.21315476,998283690.0
2009-02-27,1421.748151581024,1317.2410161660252,1381.1482572471396,1354.0816610245497,13024.0,7718110.552666493,998476264.0
2009-03-02,1368.3668090309166,1244.3115763440476,1244.3115763440476,1264.61152351099,11651.0,8797117.55420625,998476264.0
2009-03-03,1300.7003184744426,1202.9598321150916,1287.167020363148,1217.244980121458,15768.0,9346538.692464871,998476264.0
2009-03-04,1387.914906302787,1262.355973825774,1269.8744727764931,1387.914906302787,15352.0,12173749.310014237,998501267.0
2009-03-05,1382.6519570372832,1284.1596207828602,1360.8483100801973,1302.9558681596582,13241.0,8489564.26793721,998511650.0
2009-03-06,1398.4408048337937,1305.2114178448742,1360.8483100801973,1372.1260585062762,16253.0,8849894.202182777,998511650.0
2009-03-09,1393.1778555682904,1319.4965658512413,1379.6445574569957,1346.5631620738304,13544.0,7255027.212070151,998511650.0
2009-03-10,1503.6997901438642,1394.681555358434,1399.9445046239375,1499.1886907734324,18375.0,13008630.87456301,998511650.0
2009-03-11,1599.936576713072,1470.6183947606994,1503.6997901438642,1566.8551813299066,19346.0,14157676.273205312,998511650.0
2009-03-12,1560.8403821693312,1487.9109423473535,1503.6997901438642,1548.8107838481803,16112.0,12780716.471533852,998527144.0
2009-03-13,1651.0623695779632,1556.3292827988998,1581.8921792313452,1561.592232064403,14406.0,9460134.559329093,998527144.0
2009-03-16,1586.4032786017772,1512.7219888847278,1534.5256358418137,1579.6366295461294,12580.0,6916877.293900042,998527144.0
2009-03-17,1578.1329297559855,1444.3036484331817,1578.1329297559855,1490.1664920325695,15736.0,10306399.678490844,998527144.0
2009-03-18,1466.1072953902676,1372.1260585062762,1437.5369993775344,1389.4186060929308,20538.0,13015477.470149038,998549031.0
2009-03-19,1564.599631644691,1390.9223058830746,1394.681555358434,1487.9109423473535,24793.0,18757104.43237172,998549031.0
2009-03-20,1549.5626337432525,1443.5517985381098,1445.8073482233256,1524.7515872058784,16077.0,14084328.36543583,998549031.0
2009-03-23,1733.7658580358757,1572.1181305954103,1584.8995788116329,1723.2399595048685,21017.0,16203744.322748711,998549031.0
2009-03-24,1758.5769045732493,1590.9143779722085,1737.525107511235,1684.8956148562,20597.0,12761997.278792985,998549031.0
2009-03-25,1716.4733104492211,1623.9957733553736,1650.3105196828906,1668.3549171646175,18518.0,12501632.966309328,998572592.0
2009-03-26,1798.424949012062,1705.1955620231422,1707.451111708358,1790.9064500613429,16662.0,12069324.201311216,998572592.0
2009-03-27,1881.1284374699744,1743.5399066718105,1747.29915614717,1863.084039988248,20421.0,12919950.75680544,998572592.0
2009-03-29,,,,,,,
2009-03-30,1854.061841247385,1752.5621054126736,1804.439748172637,1757.073204783106,14049.0,9582625.190048711,998572592.0
2009-03-31,1820.228595969148,1748.8028559373145,1763.8398538387528,1766.847253419041,15281.0,10239501.321867466,998566792.0
2009-04-01,1789.4027502711983,1684.143764961128,1729.254758665444,1765.3435536288966,13551.0,6778577.515663887,998566792.0
2009-04-02,1917.217232433427,1805.943447962781,1841.280393031161,1906.69133390242,16136.0,8658454.625567725,998566792.0
2009-04-03,1930.7505305447216,1843.535942716378,1894.924131194649,1872.1062387291115,14332.0,7519237.287314915,998566792.0
2009-04-06,1865.339589673464,1641.288320942028,1819.476746074076,1660.084568318826,19180.0,11852441.097004736,998566792.0
2009-04-07,1718.7288601344371,1598.432876922927,1680.3845154857688,1623.9957733553736,12242.0,7719345.264034553,998566792.0
2009-04-08,1704.4437121280705,1596.1773272377122,1611.879336371342,1686.3993146463436,13164.0,7905582.105884974,998566792.0
2009-04-09,1796.169399326846,1657.0771687385386,1706.6992618132858,1775.117602264832,11133.0,7502429.47619186,998566792.0
2009-04-10,,,,,,,
2009-04-13,,,,,,,
2009-04-14,1945.7875284461609,1805.1915980677093,1830.002644605083,1879.6247376798297,15499.0,9582255.987139637,998566792.0
2009-04-15,1839.024843345946,1760.8324542584653,1808.1989976479963,1782.6361012155514,12269.0,7764401.334456679,998566792.0
2009-04-16,1888.6469364206928,1805.943447962781,1819.476746074076,1860.0766404079604,11630.0,7292624.173227584,998566792.0
2009-04-17,1894.661735581269,1789.4027502711983,1879.6247376798297,1802.9360483824933,12364.0,8581898.88924397,998566792.0
2009-04-20,1834.5137439755144,1678.8808156956245,1785.643500795839,1708.9548114985018,11174.0,6162944.375042368,998566792.0
2009-04-21,1742.7880567767388,1655.573468948395,1668.3549171646175,1725.4955091900845,14888.0,9539370.345622344,998566792.0
2009-04-22,1866.843289463608,1701.436312547782,1736.7732576161632,1858.5729406178168,15135.0,9223815.645487737,998566792.0
2009-04-23,1984.1318730948287,1831.506344395227,1873.609938519256,1933.0060802299367,15060.0,9311366.365493933,998629580.0
2009-04-24,2025.4836173237857,1916.4653825383552,1947.2912282363045,2025.4836173237857,9316.0,5536874.291856715,998629580.0
2009-04-27,2037.513215644936,1927.743130964434,1978.827797640065,2019.46881816321,11757.0,5738040.246748594,998629580.0
2009-04-28,1966.8393255081744,1863.084039988248,1966.0874756131027,1893.1580357911257,11785.0,5990226.412170865,998640268.0
2009-04-29,2028.491016904073,1916.4653825383552,1931.502380439794,2015.70956868785,9521.0,5556168.472734668,998640268.0
2009-04-30,2100.668606830978,2026.235467218857,2051.0465137562305,2085.63160892954,9622.0,4917171.4457259625,998651060.0
2009-05-01,2144.275900745151,2052.550213546376,2136.378319077336,2142.7722009550066,6421.0,2838114.8136312137,998651060.0
2009-05-04,,,,,,,
2009-05-05,2330.734674722989,2174.349896548028,2255.5496852157967,2202.9201925607613,17371.0,11139303.28384804,998697311.0
2009-05-06,2262.316334271444,2157.057348961373,2220.681744111961,2225.475689412919,13159.0,7081620.473935486,998706718.0
2009-05-07,2400.6567149646794,2248.783036160149,2292.3903300743214,2269.834833222163,16736.0,8752322.952073831,998707168.0
2009-05-08,2352.538321680076,2239.760837419286,2270.586683117235,2254.797835320725,14504.0,9376180.238807704,998707168.0
2009-05-11,2278.1051820679545,2199.912792980473,2255.358038677543,2263.0681841665155,11232.0,7784587.654823122,998724835.0
2009-05-12,2275.8496323827385,2094.6538076704032,2234.4978881537827,2105.931556096482,14869.0,10375294.151825922,998729066.0
2009-05-13,2096.9093573556183,1866.091439568536,2096.9093573556183,1881.8802873650463,20715.0,15603304.184461037,998732070.0
2009-05-14,1951.050477711664,1810.4545473332128,1852.558141457241,1950.298627816592,19789.0,14604808.837628191,998732070.0
2009-05-15,2063.827961972453,1955.561577082096,2009.6947695272747,2002.928120471628,14712.0,10107049.47561082,998732690.0
2009-05-18,1995.4096215209083,1887.8950865256213,1939.7727292855848,1993.154071835692,11399.0,6019474.545577797,998732690.0
