Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2009-05-19,2108.9389556767696,2041.272465120296,2052.550213546376,2063.827961972453,11906.0,7669637.2369580595,998732690.0
2009-05-20,2158.5610487515173,2072.098310818245,2105.17970620141,2153.2980994860136,12420.0,7792420.809002257,998732690.0
2009-05-21,2155.5536491712296,1993.154071835692,2108.9389556767696,1997.665171206124,11273.0,6665316.95767119,998739387.0
2009-05-22,2117.9611544176328,2039.01691543508,2071.3464609231733,2081.87235945418,9865.0,5276525.715890493,998739387.0
2009-05-25,,,,,,,
2009-05-26,2096.9469498503727,1984.883722989901,2076.6094101886765,2069.8427611330294,12209.0,7039142.771370191,998739387.0
2009-05-27,2119.464854207777,2023.979917533641,2035.896738370532,2057.8131628118786,10877.0,5289620.919399979,998739387.0
2009-05-28,2077.3612600837487,1987.139272675117,2050.6160796913023,2072.098310818245,11970.0,5574141.996649332,998739387.0
2009-05-29,2197.6572432952576,2055.557613126663,2097.661207250691,2105.17970620141,14646.0,11358362.86956606,998741901.0
2009-06-01,2279.6088818580984,2144.275900745151,2172.846196757884,2242.016387104502,10798.0,6510686.305840427,998741901.0
2009-06-02,2311.18657745112,2199.912792980473,2212.694241196697,2295.397729654609,11567.0,5920512.429427772,998749265.0
2009-06-03,2311.18657745112,2184.123945183963,2263.0681841665155,2189.386894449466,13452.0,7817541.132835575,998759954.0
2009-06-04,2209.686841616409,1969.8467250884623,2151.042549800798,2045.031714595656,27156.0,24586863.155244377,998761895.0
2009-06-05,2391.6345162238167,2200.6646428755457,2217.9571904622,2256.3015351108684,27761.0,28496146.97423085,998761895.0
2009-06-08,2236.753437838998,2129.990752738784,2235.2497380488544,2199.160943085402,16578.0,10342985.871028343,998774629.0
2009-06-09,2253.2941355305807,2176.605446233244,2185.627644974107,2219.460890252344,12663.0,7439114.203538538,998785098.0
2009-06-10,2397.6493153843912,2266.827433641876,2282.616281438386,2366.8234696864424,22423.0,14578856.899373446,998793614.0
2009-06-11,2398.401165279464,2278.1051820679545,2383.364167378025,2373.59011874209,13380.0,7154165.819315728,998866129.0
2009-06-12,2368.327169476587,2289.3829304940336,2360.808670525867,2342.7642730441403,14682.0,7123521.977862352,998956129.0
2009-06-15,2291.638480179249,2171.34249696774,2275.8496323827385,2180.364695708603,15676.0,8287829.377414951,998972340.0
2009-06-16,2198.4090931903297,2094.6538076704032,2184.123945183963,2126.983353158496,17417.0,12324311.466837106,998972340.0
2009-06-17,2125.1192404260987,1936.7253720028857,2116.018087362176,1960.3883699690864,25861.0,17379894.0,1523432818.0
2009-06-18,1983.1412526288943,1860.2756862659287,1976.770445484148,1864.826262797892,24503.0,18638560.0,1523432818.0
2009-06-19,1913.062374036685,1847.534071976437,1871.1970699426377,1906.6915668919385,29062.0,28250110.0,1523432818.0
2009-06-22,1950.377101598771,1822.050843397452,1906.6915668919385,1833.427284727356,30561.0,18720853.0,1523432818.0
2009-06-23,1859.3655709595373,1792.0170382865049,1811.129459720744,1837.5228036061208,37568.0,25791498.0,1523432818.0
2009-06-24,1940.8208908816512,1813.3592422214049,1830.5149157469,1939.4557179220624,36929.0,24739853.0,1523432818.0
2009-06-25,1949.466986292378,1874.8375311682069,1945.371467413613,1893.0398372960533,22715.0,14567745.0,1523432818.0
2009-06-26,1935.8152566964927,1842.528437791279,1893.0420215727888,1874.8375311682069,18797.0,12662104.0,1523432818.0
2009-06-29,1965.84906180744,1842.0733801380827,1893.0398372960533,1959.4782546626936,23855.0,15854938.0,1523432818.0
2009-06-30,1986.781713854464,1911.2421434239,1959.4782546626936,1915.7927199558617,12290.0,8370681.0,1523432818.0
2009-07-01,1998.158155184368,1930.3545648581392,1946.2815827200047,1964.028831194656,11201.0,8134508.0,1523432818.0
2009-07-02,1955.837793437125,1825.2362469698248,1943.096179147632,1852.0846485083985,17038.0,14225929.0,1523432818.0
2009-07-03,1880.298223006561,1757.887714296792,1852.0846485083985,1843.8936107508675,9841.0,6910237.0,1523432818.0
2009-07-06,1823.41601635704,1709.1965454048025,1806.578883188782,1715.5673525495483,18427.0,13032007.0,1523432818.0
2009-07-07,1803.848537269605,1716.0224102027448,1792.0170382865049,1747.4213882732802,16549.0,9146051.0,1523432818.0
2009-07-08,1791.5619806333082,1716.4774678559409,1772.3676488214942,1725.123563266668,14611.0,9863255.0,1523432818.0
2009-07-09,1812.039575027136,1713.237457365184,1725.123563266668,1790.1968076737198,12191.0,8831308.0,1523432818.0
2009-07-10,1788.44847617014,1713.237457365184,1757.3421001706097,1730.584255105022,10807.0,6600685.0,1523432818.0
2009-07-13,1763.348406135146,1658.2300882468314,1730.584255105022,1749.241618886065,12745.0,8145939.0,1523432818.0
2009-07-14,1842.983495444476,1783.8260005289735,1806.578883188782,1837.9778612593177,12764.0,10161498.0,1523432818.0
2009-07-15,1930.3545648581392,1812.949690333528,1837.9806826167671,1915.3376623026656,12868.0,8584205.0,1523432818.0
2009-07-16,1931.264680164532,1872.562242902226,1925.8039883261767,1893.49489494925,12408.0,5815112.0,1523432818.0
2009-07-17,1974.040099564972,1899.865702093996,1938.090544962474,1960.3883699690864,14221.0,8872181.0,1523445363.0
2009-07-20,2082.798878678854,1993.1525209992103,2012.2649424334493,2032.2874791740803,15255.0,8596627.0,1523445363.0
2009-07-21,2093.265204702367,2018.180691924999,2058.2257654062623,2078.70335980009,13256.0,11511512.0,1523445363.0
2009-07-22,2112.832683789802,2025.006556722942,2067.7819761233814,2106.9169342982523,13463.0,7274599.0,1523445363.0
2009-07-23,2203.38915677584,2117.83831797496,2138.770970021984,2193.377888405524,15200.0,9934583.0,1523445363.0
2009-07-24,2257.1769713836256,2143.7766042071416,2193.375704128788,2211.58019453337,11796.0,6428789.0,1523445363.0
2009-07-27,2262.0915940381446,2189.737427179954,2204.499497449638,2232.0577889271976,10246.0,5320305.0,1523445363.0
2009-07-28,2257.085959852987,2125.5742980792947,2250.2600950550445,2127.8495863452754,12200.0,6844782.0,1528978708.0
2009-07-29,2162.8890256413806,2067.7819761233814,2093.265204702367,2089.624743476797,12881.0,6977786.0,1523447337.0
2009-07-30,2259.816305772164,2126.484413385687,2131.490047570845,2240.703884337925,13412.0,8254429.0,1523447337.0
2009-07-31,2298.0411486406424,2218.4060593313125,2247.9848067890634,2265.2769976105174,11888.0,6097368.0,1523447337.0
2009-08-03,2397.243717037406,2244.3443455634947,2265.2769976105174,2375.4009496839903,13078.0,7492686.0,1523447337.0
2009-08-04,2481.884440531893,2278.473669553207,2357.399506004265,2338.996337428297,11890.0,6599752.0,1523447337.0
2009-08-05,2373.1256614180097,2254.35561393381,2331.001702553886,2296.2209180278574,14315.0,6876856.0,1523447337.0
2009-08-06,2359.928989475321,2233.8780195399827,2296.2209180278574,2270.737689448872,12606.0,5911671.0,1523447337.0
2009-08-07,2266.1871129169103,2162.433967988184,2247.9848067890634,2203.844214429036,16095.0,9892132.0,1523447337.0
2009-08-10,2194.288003711916,2120.568663894137,2188.827311873561,2132.4001628772367,14151.0,8742337.0,1523447337.0
2009-08-11,2177.905928196854,2082.343821025659,2132.4001628772367,2097.815781234329,12308.0,8074611.0,1523454993.0
2009-08-12,2134.220393490022,2006.804250595096,2097.815781234329,2104.1865883790747,15571.0,11409756.0,1523455206.0
2009-08-13,2241.6139996443176,2155.6081031902413,2200.658810856662,2192.922830752328,13172.0,7519639.0,1523456871.0
2009-08-14,2277.563554246815,2125.1192404260987,2238.8836537251395,2144.2316618603377,12251.0,8045578.0,1523456871.0
2009-08-17,2106.00681899186,2019.090807231392,2102.36635776629,2043.6639205039849,18245.0,8772857.0,1523458553.0
2009-08-18,2126.939471038884,2057.770707753066,2093.265204702367,2077.3381868405013,12688.0,6937501.0,1523458553.0
2009-08-19,2106.00681899186,2028.1919602953155,2077.3381868405013,2103.731530725879,11013.0,5988225.0,1523458553.0
2009-08-20,2165.164313907361,2115.1079720557823,2155.1530455370457,2124.664182772903,13527.0,7411810.0,1523458553.0
2009-08-21,2193.377888405524,2064.596572551008,2140.691313318472,2182.001447075619,12531.0,8749855.0,1523458553.0
2009-08-24,2300.771494559819,2210.215021573781,2224.3218088228627,2288.0298802703264,13519.0,6450181.0,1523461751.0
2009-08-25,2279.838842512795,2211.58019453337,2220.6813475972936,2257.5410175061834,11591.0,6802810.0,1523461751.0
2009-08-26,2270.737689448872,2147.872123085908,2256.1758445465944,2167.4396021733423,14941.0,8974063.0,1523464752.0
2009-08-27,2196.1082343247003,2134.220393490022,2151.05752665828,2158.793506762615,13497.0,7813578.0,1523464752.0
2009-08-28,2242.5241149507096,2185.641908301189,2242.5241149507096,2196.5632919778964,12060.0,7344468.0,1523464752.0
2009-08-31,,,,,,,
2009-09-01,2207.4846756546053,2121.478779200529,2206.5745603482123,2121.478779200529,14104.0,7469253.0,1523465768.0
2009-09-02,2161.978910334988,2059.135880712654,2116.018087362176,2104.1865883790747,14332.0,9238114.0,1523465768.0
2009-09-03,2182.456504728816,2126.484413385687,2131.490047570845,2134.220393490022,12919.0,7149689.0,1523465768.0
2009-09-04,2212.490309839762,2141.501315941161,2155.6081031902413,2198.383522590681,11457.0,7360227.0,1523465768.0
2009-09-07,2267.097228223302,2205.209387388624,2229.782500661217,2242.9791726039057,7894.0,4683745.0,1523465768.0
2009-09-08,2339.906452734689,2272.5579200616567,2275.288265980833,2322.6142619132347,14741.0,8241632.0,1523465768.0
2009-09-09,2350.8278364113976,2259.816305772164,2319.110317983624,2311.692878236527,10277.0,5810496.0,1523502568.0
2009-09-10,2385.218363494044,2282.569188431972,2311.692878236527,2316.2434547684884,11211.0,5929118.0,1523523774.0
2009-09-11,2409.5302736737026,2345.367144573043,2345.367144573043,2383.136929788325,14101.0,10165066.0,1523523774.0
2009-09-14,2376.7661226435785,2298.0411486406424,2298.9512639470336,2370.8503731520286,9896.0,7040769.0,1523529244.0
2009-09-15,2423.182003269588,2344.912086919848,2370.8503731520286,2409.985331326898,9697.0,5809029.0,1523529244.0
2009-09-16,2515.1036492152134,2426.367406841961,2440.0191364378456,2478.69903695952,15107.0,8714415.0,1523548036.0
2009-09-17,2522.202548605074,2439.1090211314536,2484.809460115108,2493.7159395149934,10270.0,4910229.0,1523548968.0
2009-09-18,2516.468822174802,2445.4798282762,2453.836416007964,2491.8957089022088,11069.0,8136432.0,1523551494.0
2009-09-21,2473.6934027743623,2399.9740629565827,2461.861903791262,2406.34487010133,10938.0,7177850.0,1523551494.0
2009-09-22,2517.3789374811945,2448.210174195377,2452.7607507273383,2464.1371920572424,11049.0,6723849.0,1523609521.0
2009-09-23,2521.019398706764,2444.569712969808,2474.6710486364886,2457.3113272593,9200.0,5435454.0,1523609521.0
2009-09-24,2490.9855935958167,2399.5190053033866,2439.1090211314536,2405.889812448133,14436.0,7746810.0,1523609521.0
2009-09-25,2451.39557776775,2364.4795660072828,2428.4240854113464,2393.603255811837,10415.0,6015870.0,1523609521.0
2009-09-28,2445.934885929396,2306.2776921634927,2425.120548872204,2445.024770623004,13269.0,6433561.0,1523609521.0
2009-09-29,2456.4012119529084,2393.603255811837,2445.024770623004,2430.4629257207266,8421.0,3787343.0,1523609954.0
2009-09-30,2480.1388393742327,2381.31669917554,2430.4629257207266,2428.6426951079425,13620.0,7622916.0,1523609954.0
2009-10-01,2463.6821344040463,2342.636798653866,2434.5584445994923,2344.457029266651,10567.0,5530094.0,1523609954.0
2009-10-02,2333.99070324314,2216.130771065332,2304.4119557853887,2280.293900165991,18737.0,9875432.0,1523623578.0
2009-10-05,2361.749220088105,2297.586090987446,2329.8951843643736,2333.5356455899428,13349.0,7553961.0,1523623578.0
2009-10-06,2507.822726764075,2377.221180296775,2389.962794586267,2494.17099716819,18563.0,10352040.0,1523623578.0
2009-10-07,2548.322857898534,2452.7607507273383,2517.3789374811945,2492.350766555405,13484.0,6563678.0,1523625721.0
2009-10-08,2593.8286232181504,2542.407108406984,2581.0870089286577,2585.182527807424,18064.0,10637730.0,1523625721.0
2009-10-09,2610.665756386408,2530.1205517706867,2585.182527807424,2597.46908444372,10346.0,5219967.0,1523625721.0
2009-10-12,2658.901867625202,2580.6319512754617,2606.570237507643,2637.9692155781786,9626.0,4898270.0,1523625721.0
2009-10-13,2686.660384470168,2587.002758420208,2608.1811415999573,2592.0083926053658,12822.0,6234481.0,1523626792.0
2009-10-14,2750.368455917632,2648.43554160169,2684.8401538573835,2728.525688564216,14537.0,9718345.0,1523626792.0
2009-10-15,2753.5538594900045,2653.4411757868484,2753.098801836809,2681.1996926318143,10719.0,4989274.0,1523626792.0
2009-10-16,2722.6099390726654,2602.929776282073,2681.1996926318143,2653.4411757868484,11422.0,5832129.0,1523720888.0
2009-10-17,,,,,,,
2009-10-19,2718.5144201939,2660.2670405847903,2675.283943140264,2704.4076329448185,8482.0,3861719.0,1523724284.0
2009-10-20,2769.9359350050668,2674.828885487068,2704.4076329448185,2685.2952115105795,11616.0,5588418.0,1523724284.0
2009-10-21,2761.812245780209,2621.5871400631167,2685.2952115105795,2707.593036517192,12271.0,6353719.0,1523725461.0
2009-10-22,2773.408024898954,2627.957947207863,2671.1884242614983,2671.1884242614983,11269.0,5272429.0,1523725461.0
2009-10-23,2775.8516844966166,2711.688555395957,2721.244766113077,2730.8009768301963,11419.0,5326259.0,1523729755.0
2009-10-26,2796.784336543641,2682.564865591404,2740.5301094555307,2703.9525752916225,9499.0,4117581.0,1523729755.0
2009-10-27,2719.8795931534887,2612.4859869991933,2689.845788042541,2612.4859869991933,16378.0,7204299.0,1523729755.0
2009-10-28,2597.924142096916,2430.4629257207266,2566.52516402638,2432.738213986708,19063.0,9046693.0,1523729755.0
2009-10-29,2546.5026272857485,2394.5133711182298,2423.182003269588,2535.5812436090414,15595.0,8047593.0,1523729755.0
2009-10-30,2623.862428329097,2425.457291535569,2566.52516402638,2450.9405201145537,13949.0,7694908.0,1523750020.0
2009-11-02,2576.991490049892,2432.283156333511,2450.9405201145537,2560.1543568816337,14104.0,7763013.0,1523750020.0
2009-11-03,2548.322857898534,2457.3113272593,2543.399134090951,2535.5812436090414,13134.0,6642231.0,1523750020.0
2009-11-04,2619.311851797136,2550.598146164514,2553.328492083692,2605.660122201251,10592.0,5854938.0,1523750020.0
2009-11-05,2638.4242732313746,2506.00249615129,2580.986805233424,2615.6713905715665,9686.0,4974472.0,1523750020.0
2009-11-06,2663.9075018103604,2567.435279332773,2615.6713905715665,2654.806348746437,12490.0,5816607.0,1523750020.0
2009-11-09,2795.874221237248,2699.4019987596607,2739.447072240924,2768.570762045478,11047.0,6324957.0,1523750020.0
2009-11-10,2797.6944518500327,2743.542591119689,2780.4022610285783,2769.4808773518707,10503.0,4734003.0,1523761777.0
2009-11-11,2917.8296722938207,2827.72825696098,2839.5597559440807,2837.739525331296,12359.0,7006880.0,1523773536.0
2009-11-12,2917.8296722938207,2797.448720717307,2876.146391261052,2821.3574498162334,12290.0,6394657.0,1523799767.0
2009-11-13,2855.941831459142,2786.318010520129,2809.9810084863293,2851.3912549271804,10644.0,4036498.0,1523799767.0
2009-11-16,3013.8468371182125,2944.2230161791986,2971.5264753709685,3007.931087626662,14998.0,7172670.0,1523811351.0
2009-11-17,3007.931087626662,2929.6611712769213,3007.931087626662,2941.947727913218,11627.0,5161994.0,1523844430.0
2009-11-18,3036.722585344384,2944.678073832395,2953.3241692431225,3012.4816641586235,13643.0,6452315.0,1523848244.0
2009-11-19,2989.27372384562,2883.2452906509125,2981.0826860880884,2897.8071355531893,13120.0,6451694.0,1523850329.0
2009-11-20,2924.2323334742905,2815.89675797788,2921.015075866195,2865.0429845230656,13017.0,7082184.0,1523850329.0
2009-11-23,3014.301894771408,2950.138765670749,3011.5715488522314,2971.5264753709685,11813.0,5332763.0,1523877414.0
2009-11-24,2994.2793580307766,2886.885751876482,2912.3689804554674,2886.885751876482,14688.0,7140057.0,1523877414.0
2009-11-25,2936.94209372806,2846.840678395219,2886.885751876482,2863.2227539102814,15764.0,7843256.0,1523878318.0
2009-11-26,2843.655274822846,2725.3402849918425,2843.655274822846,2725.3402849918425,11323.0,5913999.0,1523878318.0
2009-11-27,2838.194582984492,2639.3343885377667,2645.705195682513,2811.8012390991144,14884.0,7635023.0,1523878318.0
2009-11-30,2876.4194258529697,2769.4808773518707,2845.0204477824345,2810.436066139526,10887.0,6084325.0,1523878318.0
2009-12-01,2921.4701335193904,2830.4586028801573,2831.505235482509,2921.4701335193904,12236.0,7523777.0,1523884677.0
2009-12-02,2998.638810348396,2903.5408619834616,2921.4701335193904,2996.0995886435617,11638.0,5678320.0,1523902596.0
2009-12-03,3052.9817952930825,2897.352077899993,3014.301894771408,2897.352077899993,15216.0,7069941.0,1523910976.0
2009-12-04,3000.6501651755234,2839.5597559440807,2889.1610401424628,2844.110332476042,13517.0,6967842.0,1523910976.0
2009-12-07,2893.2565590212284,2784.9528375605405,2784.9528375605405,2884.610463610501,12125.0,5463772.0,1523918836.0
2009-12-08,2904.633000351132,2803.1551436883874,2827.273199307783,2809.5259508331333,12829.0,6602281.0,1523921422.0
2009-12-09,2875.054252893381,2798.149509503229,2839.5597559440807,2857.7620620719267,10761.0,6162001.0,1523921422.0
2009-12-10,2848.660909008004,2800.606820830488,2830.4586028801573,2816.806873284272,10238.0,4126792.0,1523921422.0
2009-12-11,2894.16667432762,2838.194582984492,2849.1159666612,2852.3013702335734,8625.0,4815655.0,1523921422.0
2009-12-14,2903.267827391544,2862.3126386038884,2891.436328408443,2890.071155448855,8249.0,4552565.0,1523921422.0
2009-12-15,2930.1162289301174,2805.430431954368,2923.290364132175,2850.0260819675923,10461.0,4661585.0,1523921422.0
2009-12-16,2904.633000351132,2836.829410024904,2847.295736048415,2900.5374814723664,9192.0,4772354.0,1523926822.0
2009-12-17,2887.7958671828737,2813.9309089160724,2866.863215135851,2852.3013702335734,10434.0,4969202.0,1523926822.0
2009-12-18,2910.548749842682,2844.110332476042,2848.660909008004,2850.481139620788,9977.0,7680563.0,1523926822.0
2009-12-21,2932.518933338993,2825.908026348196,2841.379986556865,2915.099326374644,7221.0,2868759.0,1523926822.0
2009-12-22,2956.054515162299,2910.6306602202576,2914.644268721448,2926.9308253577447,6829.0,3503174.0,1523930858.0
2009-12-23,3015.2120100778006,2907.9367189133363,2956.054515162299,2999.740049869132,7000.0,3513724.0,1523947144.0
2009-12-24,3067.088582542164,2985.178204966853,3003.3805110947005,3067.088582542164,1850.0,4166536.0,1523947144.0
2009-12-25,,,,,,,
2009-12-28,,,,,,,
2009-12-29,3128.5213657236463,3067.998697848556,3094.3920417339336,3112.5943478617805,7569.0,5206837.0,1523947144.0
2009-12-30,3100.307791225484,3051.161564680298,3095.3021570403257,3068.9088131549483,6318.0,2854389.0,1523952479.0
2009-12-31,3125.791019804469,3057.19562916168,3084.3807733636177,3085.29088867001,2407.0,937796.0,1523952479.0
2010-01-01,,,,,,,
2010-01-04,3159.988602442161,3050.706507027102,3050.706507027102,3157.645055528201,10958.0,4867598.0,1523969171.0
2010-01-05,3244.5610672886687,3154.9966199865994,3179.487822881617,3224.083472894841,10625.0,5192910.0,1523969171.0
2010-01-06,3332.8422520087247,3205.881166766994,3271.409468827243,3306.903965776543,12451.0,5849357.0,1523969171.0
2010-01-07,3337.392828540687,3251.841989739807,3306.903965776543,3310.544427002113,9650.0,5331787.0,1524068480.0
2010-01-08,3348.332414523523,3290.9769479146785,3307.022280766375,3311.4545423085056,10122.0,4326058.0,1524072513.0
2010-01-11,3442.056088775805,3285.516256076324,3315.767578745498,3297.3477550594243,11026.0,5878113.0,1524072513.0
2010-01-12,3315.5500611872703,3180.852995841205,3298.367084202583,3237.7352024907264,14733.0,6217690.0,1524080454.0
2010-01-13,3292.797178527462,3187.223802985952,3211.3418586053485,3220.443011669272,10732.0,5091951.0,1524091966.0
2010-01-14,3324.1961565979977,3264.128546376104,3280.9656795443625,3292.342120874266,13111.0,5971155.0,1524177686.0
2010-01-15,3350.1344428301795,3245.471182595061,3283.696025463539,3260.943142803731,15394.0,11685651.0,1524177686.0
2010-01-18,3314.6399458808787,3251.841989739807,3279.600506584773,3290.066832608285,7156.0,2886600.0,1524185665.0
2010-01-19,3330.111906089548,3225.4486458544297,3305.083735163759,3295.982582099836,8888.0,4303485.0,1524190688.0
2010-01-20,3271.864526480439,3133.071942255608,3267.3139499484773,3154.459651955827,15398.0,7794115.0,1524190688.0
2010-01-21,3216.3474927905067,2987.4534932328347,3181.7631111475976,2998.374876909542,23587.0,12492997.0,1524203930.0
2010-01-22,3068.4537555017523,2903.267827391544,3003.3805110947005,2996.0995886435617,22606.0,12713094.0,1524206174.0
2010-01-25,3057.9874294782403,2916.919556987429,2994.2793580307766,2930.5712865833134,16833.0,7177596.0,1524210425.0
2010-01-26,2905.9981733107206,2838.194582984492,2880.514944731736,2898.717250859582,18212.0,9203220.0,1524211453.0
2010-01-27,2907.363346270309,2793.1438753180714,2883.700348304108,2850.0260819675923,17459.0,8217676.0,1524211453.0
2010-01-28,2947.408419751572,2768.115704392282,2865.3958362273547,2779.03708806899,16861.0,9886258.0,1524233128.0
2010-01-29,2865.498042176262,2782.6775492945594,2849.3394909804497,2820.4473345098418,15854.0,9077472.0,1524235446.0
2010-02-01,2905.088058004329,2767.6606467390857,2775.8516844966166,2896.8970202467976,14629.0,6593874.0,1524240617.0
2010-02-02,3030.6839702864704,2923.290364132175,2966.9758988390067,2995.189473337169,19162.0,10496826.0,1524240617.0
2010-02-03,3045.700872841944,2939.217381994041,3029.318797326882,2952.869111589925,15991.0,8261757.0,1524240617.0
2010-02-04,2934.2117478088826,2791.3236447052864,2911.913922802271,2815.89675797788,18107.0,8805059.0,1524250835.0
2010-02-05,2797.9547448276608,2692.5761339617184,2766.7505314326936,2763.1100702071244,21883.0,12646216.0,1524250835.0
2010-02-08,2856.851946765536,2713.053728355546,2719.887147110532,2789.9584717456983,18433.0,7605645.0,1524250835.0
2010-02-09,2930.5712865833134,2792.688817664876,2807.7057202203487,2894.16667432762,17030.0,7836404.0,1524250835.0
2010-02-10,2955.599457509102,2837.739525331296,2882.33517534452,2857.3070044187307,18707.0,8645972.0,1524287266.0
2010-02-11,2991.5490121116004,2879.604829425344,2957.874745775084,2926.9308253577447,19102.0,11170699.0,1524287266.0
2010-02-12,3020.672701916155,2833.64400645253,2980.172570781696,2917.8296722938207,23104.0,13982238.0,1524293714.0
2010-02-15,3022.9479901821355,2966.9758988390067,2981.5377437412844,2980.6276284348914,9938.0,4650312.0,1524515873.0
2010-02-16,3072.094216727321,2987.9085508860303,3024.313163141724,3056.167198865456,15629.0,7702726.0,1524578909.0
2010-02-17,3130.7966539896274,3069.818928461341,3094.3920417339336,3094.3920417339336,13192.0,6501112.0,1524603706.0
2010-02-18,3143.993325932316,3027.9536243672937,3055.257083559063,3131.706769296019,15681.0,5898545.0,1524635268.0
2010-02-19,3139.89780705355,3061.627890703809,3130.3415963364314,3107.1336560234267,13134.0,9125449.0,1524669086.0
2010-02-22,3191.774379517913,3074.214785391215,3107.1336560234267,3155.824824915416,11960.0,6250424.0,1524693790.0
2010-02-23,3211.3418586053485,3064.358236622987,3175.847361656048,3075.279620299694,15138.0,7854930.0,1524775934.0
2010-02-24,3085.29088867001,3015.6670677309967,3057.532371825044,3060.2627177442214,12495.0,6075518.0,1524775934.0
2010-02-25,3061.627890703809,2918.7397876002133,3015.2120100778006,2958.32980342828,16311.0,7341585.0,1524825403.0
2010-02-26,3071.639159074125,2877.0474054143806,2958.32980342828,3061.627890703809,13038.0,6933497.0,1524836799.0
2010-03-01,3169.021496858105,3095.7572146935217,3146.723671851493,3156.7349402218088,12579.0,6555620.0,1524840836.0
2010-03-02,3245.9262402482573,3030.9843083375795,3138.594612946328,3233.63968361196,12352.0,5941740.0,1524881985.0
2010-03-03,3341.488347419453,3209.066570339368,3246.3812979014533,3313.729830574486,16078.0,7309975.0,1524925855.0
2010-03-04,3316.460176493663,3250.021759127023,3295.927975181452,3280.510621891166,12847.0,4897251.0,1525068061.0
2010-03-05,3394.859329216911,3302.353389244581,3307.8140810829364,3368.336748958026,14243.0,6908664.0,1525093336.0
2010-03-08,3434.3201086714707,3352.864788749356,3409.291937745681,3386.083997432677,10202.0,4855877.0,1525114686.0
2010-03-09,3393.819977537012,3300.533158631797,3376.527786715557,3361.965941813279,13406.0,6722688.0,1525131746.0
2010-03-10,3439.780800509824,3345.1288086450213,3392.600423026445,3422.033552035173,11039.0,5497381.0,1525347402.0
2010-03-11,3416.5728601968194,3306.448908123347,3402.9211306009342,3368.336748958026,16206.0,7091042.0,1525392619.0
2010-03-12,3411.1121683584656,3340.123174459864,3392.9098622306187,3375.162613755968,14196.0,7305787.0,1525415385.0
2010-03-15,3360.600768853691,3317.370291800056,3352.40973109616,3328.2916754767634,10588.0,4476156.0,1525457305.0
2010-03-16,3388.359285698657,3331.477079049137,3349.224327523787,3369.246864264418,10664.0,4328517.0,1525457305.0
2010-03-17,3459.803337250456,3386.994112739069,3402.9211306009342,3428.4043591799204,12291.0,7408907.0,1525457305.0
2010-03-18,3424.763897954351,3378.803074981538,3416.914335459778,3394.275035190208,10464.0,5464864.0,1525559027.0
2010-03-19,3422.033552035173,3316.460176493663,3385.62893977948,3340.123174459864,15080.0,10041731.0,1525577434.0
2010-03-22,3394.730092843404,3287.7915443423044,3316.005118840467,3394.730092843404,14750.0,5847778.0,1525598014.0
2010-03-23,3503.488871957288,3397.4604387625805,3411.1121683584656,3479.3708163378906,14987.0,7633171.0,1525598014.0
2010-03-24,3565.8317704451624,3449.337011226944,3508.494506142445,3528.9721005362726,14496.0,6190448.0,1525617087.0
2010-03-25,3562.191309219593,3501.2135836913067,3512.081179553408,3533.0676194150383,13671.0,5383310.0,1525617087.0
2010-03-26,3549.4496949301,3485.286565829441,3511.6799097148187,3515.775428593584,11338.0,5089919.0,1525633146.0
2010-03-29,3600.871209741268,3536.708080640608,3540.348541866177,3559.00590564722,9919.0,4920008.0,1525633146.0
2010-03-30,3650.472493939649,3533.0676194150383,3620.438688828702,3546.719349010923,14043.0,5860963.0,1525633146.0
2010-03-31,3570.1548181505264,3514.410255633996,3516.6855438999764,3554.000271462062,9222.0,5063321.0,1525664782.0
2010-04-01,3671.8602036398697,3588.1295954517745,3605.876843926425,3646.376975060884,13108.0,5680206.0,1525668199.0
2010-04-02,,,,,,,
2010-04-05,,,,,,,
2010-04-06,3735.113217434136,3641.371340875726,3646.376975060884,3696.888374565658,11635.0,4743210.0,1525700990.0
2010-04-07,3700.983893444424,3626.354438320253,3690.517567420912,3631.815130158607,10212.0,4033212.0,1525708647.0
