Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2010-04-08,3617.7083429095255,3531.2473888022537,3599.506036781678,3554.000271462062,13767.0,6171356.0,1525719282.0
2010-04-09,3629.08478423943,3569.017174017536,3622.101560505012,3594.045344943325,10652.0,4294942.0,1525719282.0
2010-04-12,3641.826398528922,3542.1687724789613,3603.085793316312,3585.854307185793,8790.0,3486674.0,1525719282.0
2010-04-13,3571.7475199367127,3511.6799097148187,3549.4496949301,3528.9721005362726,11629.0,5260834.0,1525763477.0
2010-04-14,3611.337535764779,3566.2868280983585,3601.0532328025456,3603.601555660444,10142.0,4570020.0,1525776961.0
2010-04-15,3603.601555660444,3539.4384265597846,3581.758788307028,3597.685806168894,10890.0,4290620.0,1525780652.0
2010-04-16,3573.1126928963013,3447.061722960963,3526.696812270292,3458.438164290867,20312.0,9169369.0,1525784522.0
2010-04-19,3502.334845748782,3412.93239897125,3490.5503997270225,3452.5224147993167,13462.0,5468641.0,1525787193.0
2010-04-20,3503.943929610484,3449.337011226944,3501.2135836913067,3457.0729913312784,11360.0,5478930.0,1525789442.0
2010-04-21,3481.191046950676,3359.2355958941025,3459.043390969618,3359.2355958941025,19743.0,8252395.0,1525821544.0
2010-04-22,3422.033552035173,3281.875794850754,3376.740207628069,3316.91523414686,16647.0,7536114.0,1525845883.0
2010-04-23,3418.8481484628005,3307.8140810829364,3316.91523414686,3403.8312459073272,12938.0,5645320.0,1525845883.0
2010-04-26,3493.477603586972,3371.440242152824,3478.9157586846945,3462.0786255164367,13709.0,6555834.0,1525845883.0
2010-04-27,3412.0222836648577,3282.785910157146,3398.370554068973,3282.785910157146,15930.0,7631619.0,1525850020.0
2010-04-28,3291.8870632210696,3173.1170157368706,3262.763373416516,3227.2688764672143,23460.0,11199908.0,1525850020.0
2010-04-29,3272.7746417868307,3188.133918292344,3271.864526480439,3215.4373774841138,18004.0,7780332.0,1525850020.0
2010-04-30,3280.9656795443625,3039.785123350394,3213.162089218133,3075.279620299694,27112.0,12280646.0,1525850020.0
2010-05-03,,,,,,,
2010-05-04,2989.27372384562,2851.8463125803764,2930.5712865833134,2878.2396564657543,32871.0,17658539.0,1525851743.0
2010-05-05,2996.0995886435617,2844.565390129238,2955.8451886418284,2902.812769738348,29367.0,15183487.0,1525856902.0
2010-05-06,2962.425322307045,2803.6102013415825,2848.660909008004,2827.273199307783,20333.0,9449148.0,1525858456.0
2010-05-07,2991.093954458404,2771.301107964656,2816.806873284272,2846.385620742022,29409.0,15528356.0,1525858456.0
2010-05-10,3104.403310104249,3004.290626401093,3026.133393754508,3064.8132942761827,24645.0,12494372.0,1525858456.0
2010-05-11,3018.85247130337,2914.644268721448,3012.4816641586235,2999.284992215935,18226.0,8045432.0,1525860239.0
2010-05-12,3034.32443151204,2939.217381994041,2961.360487398566,2996.0995886435617,21774.0,10459625.0,1525860239.0
2010-05-13,3093.4819264275416,3032.504200899255,3048.886276414317,3092.571811121149,17999.0,7385378.0,1525860239.0
2010-05-14,3076.189735606087,2897.352077899993,3075.7346779528907,2921.4701335193904,22507.0,9496943.0,1525863739.0
2010-05-17,2950.593823323945,2822.267565122626,2900.5374814723664,2834.5541217589225,21284.0,9698401.0,1525863739.0
2010-05-18,2942.402785566414,2867.7733304422422,2893.711616674424,2910.548749842682,14078.0,6845509.0,1525863739.0
2010-05-19,2812.711354405507,2693.031191614915,2803.1551436883874,2716.2391319279195,29686.0,13786537.0,1525868042.0
2010-05-20,2732.621207442982,2503.7272078853093,2673.918770180676,2559.244241575242,33628.0,16004018.0,1525868042.0
2010-05-21,2666.637847729537,2547.412742592141,2607.480352814035,2647.525426295298,27172.0,15309782.0,1525868042.0
2010-05-24,2736.7167263217466,2641.609676803748,2684.8401538573835,2693.4862492681104,19616.0,9319756.0,1525868042.0
2010-05-25,2636.1489849653944,2543.7722813665723,2561.9745874944188,2599.289315056505,18509.0,8838377.0,1525868042.0
2010-05-26,2841.379986556865,2691.21096100213,2707.593036517192,2789.0483564393057,25768.0,14547037.0,1525868042.0
2010-05-27,2923.745421785371,2830.4586028801573,2832.733891146138,2901.9026544319554,19055.0,9288079.0,1525882949.0
2010-05-28,2966.0657835326147,2884.610463610501,2944.2230161791986,2902.357712085151,18794.0,8466248.0,1525882949.0
2010-05-31,,,,,,,
2010-06-01,2898.717250859582,2813.166412058703,2898.717250859582,2868.683445748635,16706.0,6824441.0,1525892658.0
2010-06-02,2868.683445748635,2784.497779907344,2808.160777873544,2855.941831459142,13544.0,6793682.0,1525895335.0
2010-06-03,2969.2511871049883,2869.593561055028,2930.5712865833134,2885.9756365700896,16392.0,7158604.0,1525899499.0
2010-06-04,2926.9308253577447,2772.666280924244,2885.9756365700896,2835.91929471851,21248.0,9693087.0,1525899499.0
2010-06-07,2825.452968694999,2703.9525752916225,2717.149247234311,2777.6719151094017,22684.0,9037151.0,1525901490.0
2010-06-08,2807.1114149252744,2706.6829212108,2785.4078952137365,2786.7730681733246,20130.0,7567849.0,1525901490.0
2010-06-09,2864.218420055475,2774.031453883832,2816.806873284272,2864.132869216673,16161.0,6482469.0,1525901490.0
2010-06-10,3002.925453441504,2839.5597559440807,2855.941831459142,2968.796129451792,21108.0,9430509.0,1525901490.0
2010-06-11,2988.363608539227,2880.05988707854,2937.423180679019,2925.565652398156,17674.0,9338571.0,1525901490.0
2010-06-14,3024.313163141724,2931.0445465426374,2971.5264753709685,3014.301894771408,11184.0,4529849.0,1525908133.0
2010-06-15,3044.228306276201,2957.874745775084,3026.462218414708,3032.0491432460594,12310.0,4683118.0,1525920352.0
2010-06-16,3085.29088867001,3017.9423559969778,3073.9144473401066,3038.8750080440013,12252.0,5753675.0,1525920352.0
2010-06-17,3079.8301968316564,2992.459127417992,3041.3414205243243,3021.582817222547,14984.0,7013107.0,1525927201.0
2010-06-18,3082.105485097637,3010.206375892644,3042.515469269571,3026.133393754508,15750.0,8726123.0,1525929467.0
2010-06-21,3211.3418586053485,3139.89780705355,3141.7180376663346,3176.302419309244,17200.0,8123797.0,1525931852.0
2010-06-22,3145.358498891904,3101.672964185072,3112.5943478617805,3135.347230521588,13858.0,5179283.0,1525931852.0
2010-06-23,3186.31368767956,3046.15593049514,3046.15593049514,3085.29088867001,17664.0,8121997.0,1525931852.0
2010-06-24,3128.0663080704503,2965.1556682262226,3121.6955009257035,2986.9984355796387,13663.0,6049673.0,1525931852.0
2010-06-25,3013.8468371182125,2878.6947141189507,2981.5377437412844,2902.357712085151,13159.0,5062764.0,1525931852.0
2010-06-28,2972.891648330557,2891.436328408443,2931.02634423651,2963.3354376134384,10213.0,4001962.0,1525931852.0
2010-06-29,2886.885751876482,2768.115704392282,2876.4194258529697,2774.031453883832,20606.0,8604921.0,1525931852.0
2010-06-30,2789.9584717456983,2681.1996926318143,2738.20931542423,2701.677287025642,20968.0,8440140.0,1525942959.0
2010-07-01,2723.474548613738,2607.480352814035,2701.677287025642,2643.4299074165324,17556.0,7181836.0,1525945064.0
2010-07-02,2748.548225304847,2648.43554160169,2675.7390007934605,2670.7333666083023,16250.0,7055749.0,1525945064.0
2010-07-05,2681.1996926318143,2605.205064548055,2675.7390007934605,2621.5871400631167,5404.0,1843296.0,1525945064.0
2010-07-06,2775.396626843421,2638.8793308845707,2653.4411757868484,2775.396626843421,10878.0,4886352.0,1525945064.0
2010-07-07,2764.930300819909,2690.3008456957373,2719.4245355002927,2763.1100702071244,14040.0,4944140.0,1525945064.0
2010-07-08,2845.4755054356306,2778.1269727625977,2810.436066139526,2797.2393941968367,12585.0,4864427.0,1525945064.0
2010-07-09,2913.2790957618595,2845.0204477824345,2866.863215135851,2887.3408095296777,14022.0,6786826.0,1525945064.0
2010-07-12,2927.044589771044,2812.25629675231,2867.7733304422422,2823.632738082214,13510.0,4904849.0,1525945064.0
2010-07-13,2885.065521263697,2782.2224916413634,2823.632738082214,2853.211485539965,13080.0,4505689.0,1525945064.0
2010-07-14,2896.8970202467976,2804.065258994779,2846.385620742022,2852.7564278867694,12048.0,4347830.0,1525945064.0
2010-07-15,2835.009179412119,2738.536956934532,2820.4473345098418,2758.104436021966,13062.0,5816012.0,1525947324.0
2010-07-16,2845.1387627722656,2728.525688564216,2743.997648772885,2734.896495708962,13254.0,7144660.0,1525947324.0
2010-07-19,2807.7057202203487,2708.503151823584,2714.4189013151345,2774.4865115370285,10123.0,4121234.0,1525947324.0
2010-07-20,2906.4532309639167,2774.031453883832,2817.716988590664,2887.7958671828737,17306.0,8825500.0,1525947324.0
2010-07-21,2995.189473337169,2899.1723085127787,2903.267827391544,2955.599457509102,15520.0,6381399.0,1525947324.0
2010-07-22,3043.4255845759626,2908.7285192298973,2961.487903541461,3016.577183037389,12307.0,5724129.0,1525947324.0
2010-07-23,3053.4368529462786,2994.2793580307766,3003.3805110947005,3035.689604471628,12190.0,5362984.0,1525947324.0
2010-07-26,3059.352602437829,2987.4534932328347,3035.689604471628,3048.886276414317,11320.0,6023700.0,1525947935.0
2010-07-27,3130.3415963364314,3019.7625866097624,3031.647418349817,3053.8919105994746,19458.0,7277015.0,1525947935.0
2010-07-28,3128.9764233768424,3023.612374355802,3028.654413153215,3083.0156004040296,12446.0,5197651.0,1525947935.0
2010-07-29,3123.5157315384886,3050.706507027102,3114.869636127761,3053.4368529462786,10650.0,4052653.0,1525948035.0
2010-07-30,3054.802025905867,2982.902916700873,3036.599719778021,3007.4760299734658,11913.0,5384607.0,1525959511.0
2010-08-02,3147.1787295046893,3007.4760299734658,3007.4760299734658,3139.89780705355,13004.0,5419867.0,1525959511.0
2010-08-03,3155.36976726222,3091.20663816156,3130.7966539896274,3124.8809044980767,9926.0,3648896.0,1525959511.0
2010-08-04,3135.347230521588,3058.96125285608,3124.8809044980767,3105.3134254106417,10754.0,3708740.0,1525959511.0
2010-08-05,3179.487822881617,3085.29088867001,3144.903441238708,3121.6955009257035,12210.0,4926384.0,1525960089.0
2010-08-06,3218.927669684129,3101.672964185072,3121.6955009257035,3122.605616232096,16239.0,6690841.0,1525960089.0
2010-08-09,3208.6115126861714,3120.7853856193115,3160.8304591005744,3144.903441238708,10301.0,4112020.0,1525960089.0
2010-08-10,3123.9707891916846,3057.077314171848,3115.7797514341537,3083.0156004040296,9237.0,4457995.0,1525961089.0
2010-08-11,3027.9536243672937,2951.503938630337,3005.2007417074847,2963.3354376134384,11789.0,5526350.0,1525962344.0
2010-08-12,2990.183839152012,2885.520578916893,2939.6724396472373,2971.981533024165,12625.0,5218982.0,1525962344.0
2010-08-13,3036.599719778021,2960.6050916942604,3030.6839702864704,2982.447859047677,14627.0,5654976.0,1525962344.0
2010-08-16,3034.32443151204,2950.138765670749,2996.0995886435617,3009.751318239447,8010.0,2755602.0,1525962344.0
2010-08-17,3099.8527335722874,3019.3075289565663,3030.6839702864704,3099.8527335722874,18279.0,9171472.0,1525962344.0
2010-08-18,3121.6955009257035,3035.234546818432,3114.414578474565,3065.2683519293787,20555.0,6305045.0,1525962344.0
2010-08-19,3112.5943478617805,2994.2793580307766,3098.032502959504,2994.2793580307766,15049.0,6437103.0,1525962344.0
2010-08-20,3026.5884514077047,2956.054515162299,3000.195107522328,2989.27372384562,10829.0,5709820.0,1525962344.0
2010-08-23,3064.780530125153,2989.728781498816,3005.331434265483,3006.1108570138776,9169.0,3548943.0,1525962344.0
2010-08-24,2957.874745775084,2847.295736048415,2957.874745775084,2877.329541159362,16498.0,6993365.0,1525962344.0
2010-08-25,2898.2621932063857,2780.4022610285783,2868.683445748635,2825.908026348196,14724.0,6826709.0,1525963536.0
2010-08-26,2913.7341534150555,2862.7676962570854,2879.149771772147,2891.436328408443,12554.0,4911611.0,1525963727.0
2010-08-27,2943.7679585260025,2855.486773805946,2877.039214376623,2933.756690155687,8986.0,3508117.0,1525963727.0
2010-08-30,,,,,,,
2010-08-31,3012.93672181182,2894.6217319808165,2903.267827391544,3003.3805110947005,13963.0,6376179.0,1525963727.0
2010-09-01,3189.9541489051285,3023.403047835332,3048.431218761121,3186.31368767956,17421.0,7914928.0,1525965327.0
2010-09-02,3200.875532581837,3141.7180376663346,3167.2012662453203,3169.931612164497,13744.0,5902090.0,1525969350.0
2010-09-03,3250.021759127023,3155.36976726222,3181.308053494401,3218.167723403291,11915.0,4806896.0,1525969350.0
2010-09-06,3253.662220352592,3172.6619580836746,3246.8363555546493,3194.504725437091,6180.0,2726603.0,1525972008.0
2010-09-07,3194.504725437091,3109.8640019426034,3164.46181917308,3137.62251878757,14463.0,5605289.0,1525973573.0
2010-09-08,3190.7186457624985,3073.45938968691,3125.791019804469,3158.5551708345934,13406.0,6731700.0,1525978146.0
2010-09-09,3261.853258110123,3133.526999908804,3163.5608050197507,3221.80818462886,16386.0,7912994.0,1525978146.0
2010-09-10,3234.342292628496,3173.1170157368706,3221.80818462886,3212.707031564937,8798.0,3371461.0,1525978746.0
2010-09-13,3300.533158631797,3259.1229121909464,3270.49935352085,3294.162351487051,12362.0,4518612.0,1525978746.0
2010-09-14,3326.926502517175,3274.594872399616,3299.167985672209,3296.437639753032,12166.0,5477585.0,1525978746.0
2010-09-15,3304.1736198573667,3237.7352024907264,3291.432005567874,3251.3869320866115,11818.0,5321007.0,1525992803.0
2010-09-16,3259.1229121909464,3203.6058785010136,3234.549798918353,3252.297047393003,11764.0,5409046.0,1525992803.0
2010-09-17,3326.016387210783,3214.681981779808,3282.785910157146,3237.7352024907264,16248.0,9442394.0,1525992803.0
2010-09-20,3300.988216284993,3240.0832999812183,3249.1116438206304,3280.05556423797,10616.0,4176665.0,1525999803.0
2010-09-21,3319.19052241284,3249.1116438206304,3269.589238214458,3249.1116438206304,10105.0,4620336.0,1525999803.0
2010-09-22,3353.774904055749,3248.201528514238,3287.3364866891084,3324.1961565979977,14160.0,7447861.0,1526001302.0
2010-09-23,3358.325480587711,3248.201528514238,3331.022021395941,3324.6512142511942,12859.0,4346490.0,1526001302.0
2010-09-24,3395.1851504966,3264.128546376104,3281.875794850754,3363.3311147728687,16397.0,8238135.0,1526002569.0
2010-09-27,3397.4604387625805,3336.9377708874904,3394.275035190208,3370.6120372240066,8982.0,3483621.0,1526011359.0
2010-09-28,3422.033552035173,3317.370291800056,3375.144866507494,3413.842514277643,14881.0,5218629.0,1526012341.0
2010-09-29,3449.337011226944,3389.7244586582456,3426.584128567135,3423.8537826479587,10142.0,4879616.0,1526012341.0
2010-09-30,3481.191046950676,3380.6233055943226,3413.27824278768,3386.539055085873,13465.0,5127784.0,1526013091.0
2010-10-01,3463.4437984760248,3383.808709166696,3429.1415525780976,3416.1178025436234,9123.0,3307733.0,1526013091.0
2010-10-02,,,,,,,
2010-10-04,3432.9549357118817,3357.870422934514,3430.6796474459006,3364.6962877324568,9590.0,4022760.0,1526013091.0
2010-10-05,3458.438164290867,3333.7523673151177,3368.8818170150244,3451.1572418397286,14363.0,5833535.0,1526013091.0
2010-10-06,3575.843038815478,3480.280931644283,3492.112430627384,3573.1126928963013,19597.0,7735564.0,1526037141.0
2010-10-07,3592.6801719837363,3504.3989872636803,3546.1459763678963,3517.595659206369,16160.0,5103395.0,1526039811.0
2010-10-08,3586.30936483899,3483.9213928698523,3552.1800408492777,3582.2138459602243,13723.0,5059913.0,1526039811.0
2010-10-11,3618.6184582159176,3538.0732536001965,3578.6006881938474,3542.623830132158,10294.0,4479157.0,1526039811.0
2010-10-12,3529.427158189469,3465.26402908881,3511.224852061622,3514.8653132871923,13660.0,4868736.0,1526039811.0
2010-10-13,3688.242279154931,3558.0957903408275,3558.0957903408275,3675.0456072122415,18000.0,7497688.0,1526039811.0
2010-10-14,3776.068406221791,3675.9557225186354,3677.77595313142,3762.871734279102,20540.0,10511228.0,1526039811.0
2010-10-15,3790.630251124068,3718.7311419190746,3770.0434428934745,3770.607714383437,14873.0,5845843.0,1526048550.0
2010-10-18,3788.8063800500586,3666.854569454712,3753.7796823682434,3713.27045008072,12273.0,4422880.0,1526070118.0
2010-10-19,3712.815392427524,3583.1239612666163,3705.989527629582,3593.1352296369323,19966.0,7719293.0,1526080191.0
2010-10-20,3691.427682727304,3609.062247498799,3622.2589194414873,3691.427682727304,18059.0,6600162.0,1526110275.0
2010-10-21,3804.73703837315,3657.298358737592,3669.5849153738886,3738.7536786597057,13568.0,5993210.0,1526110275.0
2010-10-22,3748.7649470300216,3678.686068437812,3735.7411969955465,3735.113217434136,9494.0,3461574.0,1526112433.0
2010-10-25,3869.355225127005,3822.4842868478,3826.12474807337,3829.7652092989374,13149.0,4625605.0,1526121827.0
2010-10-26,3825.510420241556,3735.568275087333,3800.6415194943847,3785.169559285715,13175.0,4523222.0,1526121827.0
2010-10-27,3722.371603144644,3666.3995118015146,3704.169297016797,3688.242279154931,14561.0,6451261.0,1526121827.0
2010-10-28,3772.4279449962223,3698.708605178442,3767.877368464261,3736.478390393725,10867.0,3889709.0,1526121827.0
2010-10-29,3709.629988855151,3617.2532852563295,3704.624354669993,3673.225376599458,11266.0,4826380.0,1526129411.0
2010-11-01,3747.399774070433,3673.680434252654,3731.472756208568,3713.27045008072,10092.0,3392898.0,1526134443.0
2010-11-02,3783.34932867293,3695.068143952874,3758.919285526501,3769.697599077045,10330.0,3410272.0,1526135509.0
2010-11-03,3809.287614905111,3716.0007959998975,3769.697599077045,3739.2087363129017,12074.0,4383527.0,1526139671.0
2010-11-04,3935.338584840449,3822.4842868478,3823.394402154193,3918.501451672192,19533.0,8025522.0,1526143671.0
2010-11-05,4004.507348126267,3912.130644527445,3920.694829560597,3955.36112158108,15654.0,6151960.0,1526192542.0
2010-11-08,3979.479177200479,3908.4901833018753,3948.8628982934392,3941.709391985197,12352.0,3813503.0,1526192542.0
2010-11-09,4075.041284371673,3938.523988412823,3941.709391985197,4053.653574671453,16047.0,6286727.0,1526196488.0
2010-11-10,4010.423097617817,3914.405932793426,4002.2320598602855,3943.529622597981,15513.0,5404710.0,1526196488.0
2010-11-11,4026.350115479683,3937.61387310643,3957.7911294491487,4005.872521085857,15984.0,4968661.0,1526198182.0
2010-11-12,3989.490445570793,3824.304517460585,3889.377761867637,3926.237431776526,16197.0,6323059.0,1526210565.0
2010-11-15,3979.479177200479,3845.2371695076095,3926.237431776526,3940.344219025607,13340.0,3832256.0,1526210565.0
2010-11-16,3895.293511359187,3739.2087363129017,3877.09120523134,3749.6750623364137,20065.0,7512389.0,1526210565.0
2010-11-17,3816.113479703054,3698.708605178442,3734.203102127744,3774.7032332622025,15561.0,5148345.0,1526210565.0
2010-11-18,3902.1193761571294,3816.56853735625,3828.40003633935,3896.658684318776,14288.0,5037008.0,1526210565.0
2010-11-19,3868.900167473809,3782.439213366538,3834.015447779792,3849.78774603957,16623.0,5946366.0,1526225444.0
2010-11-22,4004.507348126267,3640.4612255693337,3831.166786870783,3808.832557251915,10651.0,3400186.0,1526225444.0
2010-11-23,3781.529098060144,3694.158028646481,3708.719873548759,3704.169297016797,12866.0,5247836.0,1526225444.0
2010-11-24,3816.113479703054,3695.9782592592665,3747.854831723629,3802.916807760365,16621.0,5146246.0,1526225444.0
2010-11-25,3887.102473601656,3778.7987521409686,3799.731404187992,3885.737300642069,8852.0,3075867.0,1526225444.0
2010-11-26,3839.321420016058,3745.124485804452,3822.4842868478,3803.371865413561,10077.0,3412276.0,1526226444.0
2010-11-29,3863.894533288651,3679.596183744204,3810.916721303554,3679.596183744204,14427.0,5405520.0,1526232093.0
2010-11-30,3756.500927134356,3663.669165882338,3730.5626409021743,3712.815392427524,15128.0,5377864.0,1526232093.0
2010-12-01,3853.883264918336,3741.0289669256863,3771.51782968983,3828.855093992546,16687.0,6249638.0,1526232093.0
2010-12-02,4018.159077722152,3879.821551150517,3890.742934827225,4018.159077722152,16923.0,6134281.0,1526232705.0
2010-12-03,4053.653574671453,3820.545741245184,4001.321944553894,4019.069193028544,13866.0,4957697.0,1526232705.0
2010-12-06,4079.1368032504383,3975.838715974908,4012.807599720565,4055.9288629374337,11837.0,4277569.0,1526256553.0
2010-12-07,4179.249486953595,4004.507348126267,4049.558055792687,4100.069455297462,17976.0,6354511.0,1526286541.0
2010-12-08,4084.5974950887935,3968.5577935237698,4050.46817109908,3977.203888934497,16010.0,5341359.0,1526286541.0
2010-12-09,4071.400823146104,3947.625141476746,4040.911960381961,3987.67021495801,18056.0,5698150.0,1526286541.0
2010-12-10,4020.88942364133,3933.518354227665,3998.13654098152,4001.7770022070895,12666.0,3686208.0,1526286541.0
2010-12-13,4087.3278410079697,4020.434365988133,4030.900692011645,4076.4064573312617,9222.0,2912070.0,1526286541.0
2010-12-14,4084.5974950887935,4015.883789456171,4049.603561558008,4040.911960381961,9696.0,3393176.0,1526295697.0
2010-12-15,4052.2884017118654,3973.563427708928,4040.911960381961,4031.810807318037,8673.0,3488825.0,1526295697.0
2010-12-16,4085.96266804838,3968.102735870575,4006.837243310632,4010.423097617817,9639.0,3642200.0,1526295697.0
2010-12-17,4058.03395964112,3967.192620564182,4028.061132255701,4020.88942364133,14273.0,7760158.0,1526298238.0
2010-12-20,4069.5805925333193,3994.951137409148,4031.810807318037,4024.5298848668986,6059.0,2180556.0,1526298238.0
2010-12-21,4134.653836940372,4074.1311690652806,4095.5188787655006,4129.193145102016,7589.0,2980871.0,1526300238.0
2010-12-22,4175.153968074831,4102.799801216639,4121.966829569263,4167.873045623691,6266.0,2602497.0,1526303726.0
2010-12-23,4194.266389509068,4110.535781320975,4185.165236445145,4127.372914489231,4857.0,1656518.0,1526305176.0
2010-12-24,4161.957296132141,4117.816703772112,4129.50258430619,4161.957296132141,802.0,285490.0,1526305176.0
2010-12-27,,,,,,,
2010-12-28,,,,,,,
2010-12-29,4145.120162963883,4081.867149169616,4139.744111849023,4143.2999323510985,7053.0,1902517.0,1526305176.0
2010-12-30,4206.097888492168,4138.749355819136,4138.749355819136,4171.9685645024565,5789.0,1607362.0,1526305176.0
2010-12-31,4204.73271553258,4083.232322129204,4199.272023694227,4083.232322129204,2804.0,1262297.0,1526305176.0
2011-01-03,,,,,,,
2011-01-04,4200.182139000618,4080.957033863223,4083.232322129204,4097.339109378285,11607.0,4046235.0,1526305176.0
2011-01-05,4091.87841753993,4001.7770022070895,4066.850246614143,4074.1311690652806,14387.0,6044408.0,1526305176.0
2011-01-06,4145.575220617079,4012.6983858837984,4051.4328933238567,4038.181614462784,11240.0,3087918.0,1526305176.0
2011-01-07,4060.934497122593,3984.939869038832,4050.923228752276,4028.6254037456647,12533.0,4480225.0,1526305176.0
2011-01-10,4002.6871175134825,3949.9004297427273,3991.3106761835775,3994.496079755952,10575.0,3454985.0,1526305176.0
2011-01-11,4065.485073654554,3991.3106761835775,3995.406195062343,4046.372652220314,9045.0,4169074.0,1526307074.0
2011-01-12,4135.108894593568,4059.569324163003,4077.3165726376537,4134.198779287175,14299.0,5401880.0,1526307074.0
2011-01-13,4162.4123537853375,4076.0060065964494,4134.326195430071,4098.704282337874,11716.0,4055156.0,1526307074.0
2011-01-14,4107.3503777486,3995.86125271554,4098.704282337874,4037.271499156391,13190.0,4408837.0,1526427290.0
2011-01-17,4022.709654254113,3962.642044032219,4022.709654254113,3990.400560877186,9642.0,3006818.0,1526427290.0
2011-01-18,4094.608763459109,4028.1703460924687,4072.765996105693,4050.013113445884,14376.0,4760726.0,1526427290.0
2011-01-19,4091.87841753993,3971.2881394429473,4091.423359886735,3981.7544654664575,12930.0,4740429.0,1526427290.0
2011-01-20,3965.372389951397,3825.6696904201735,3965.372389951397,3856.1585531843166,21802.0,7748309.0,1526427290.0
2011-01-21,3934.883527187254,3832.04049756492,3893.928338399599,3861.61924502267,16171.0,5644074.0,1526427290.0
2011-01-24,3964.462274645005,3853.428207265141,3862.784192614852,3956.726294540669,13626.0,4867995.0,1526427290.0
2011-01-25,4008.147809351837,3887.102473601656,3990.400560877186,3904.394664423112,13308.0,4739508.0,1526427790.0
2011-01-26,4036.816441503194,3918.501451672192,3939.634329086622,4004.507348126267,17796.0,6092670.0,1526459809.0
2011-01-27,4075.951399678065,3999.5017139411098,4023.1647119073095,4017.24896241576,13531.0,6147321.0,1526459809.0
2011-01-28,3986.3050419984206,3887.102473601656,3959.9116981130433,3896.658684318776,15580.0,6009598.0,1526459809.0
2011-01-31,3925.782374123331,3823.849459807389,3885.282242988872,3895.293511359187,12739.0,5831245.0,1526459809.0
2011-02-01,3994.496079755952,3931.243065961683,3945.349853210766,3953.540890968297,14228.0,5818117.0,1526459809.0
2011-02-02,4102.344743563443,3992.2207914899705,4009.512982311424,4102.344743563443,16009.0,5843324.0,1526459809.0
2011-02-03,4125.097626223252,4042.277133341549,4109.170608361385,4090.0581869271455,12197.0,3981288.0,1526461555.0
2011-02-04,4136.929125206352,4066.3951889609457,4087.409751385545,4092.788532846324,9482.0,3644349.0,1526461555.0
2011-02-07,4209.2832920645415,4070.945765492907,4114.63130019974,4209.2832920645415,15771.0,6214636.0,1526461555.0
2011-02-08,4288.463323720675,4150.12579714904,4195.631562468658,4288.463323720675,18586.0,7094266.0,1526461555.0
2011-02-09,4293.468957905833,4232.491232377546,4275.721709431183,4240.227212481882,13572.0,4793441.0,1526505654.0
2011-02-10,4222.935021660427,4098.704282337874,4195.631562468658,4140.114528778725,21819.0,8552831.0,1526505654.0
2011-02-11,4229.760886458369,4074.586226718477,4127.827972142429,4207.918119104955,14968.0,4350334.0,1526285654.0
2011-02-14,4279.817228309948,4180.614659913184,4206.643957676005,4261.159864528905,12061.0,4845242.0,1526026964.0
2011-02-15,4287.327499818298,4125.552683876448,4211.558580330523,4141.024644085118,12460.0,4654870.0,1525752705.0
2011-02-16,4160.592123172552,4091.87841753993,4105.985204789012,4113.721184893348,12689.0,4442644.0,1525643636.0
2011-02-17,4182.889948179163,4025.44000017329,4182.889948179163,4094.153705805912,17371.0,6034506.0,1525279379.0
2011-02-18,4102.799801216639,3981.708959701139,4080.0469185568304,4001.7770022070895,15630.0,6648968.0,1525259593.0
2011-02-21,4012.243328230602,3914.405932793426,3995.406195062343,3923.9621435105455,13735.0,4519039.0,1524936159.0
2011-02-22,4034.434669746367,3852.5180919587474,3913.495817487034,3950.355487395924,12930.0,4997619.0,1524987464.0
2011-02-23,3963.552159338612,3828.855093992546,3963.552159338612,3828.855093992546,11988.0,5217533.0,1524328780.0
2011-02-24,3844.327054201217,3770.607714383437,3820.664056235016,3795.1808276560296,23334.0,8363737.0,1523977872.0
2011-02-25,3930.788008308488,3780.516321747192,3909.573220516482,3882.096839416498,8709.0,3716224.0,1523583300.0
2011-02-28,3960.3667557662393,3871.630513392987,3888.012588908049,3922.141912897762,10878.0,4061447.0,1523589839.0
