Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2011-03-01,4002.6871175134825,3883.9170700292825,4000.411829247502,3908.03512564868,11524.0,3545568.0,1523203173.0
2011-03-02,3897.568799625168,3785.169559285715,3827.489921032958,3864.804648595044,13269.0,4640979.0,1522263202.0
2011-03-03,3975.838715974908,3859.34395675669,3864.804648595044,3959.9116981130433,12351.0,4736155.0,1521838202.0
2011-03-04,4007.237694045444,3907.125010342287,3967.6476782173777,3926.237431776526,9511.0,4235160.0,1521382736.0
2011-03-07,3937.158815453234,3831.5854399117234,3874.360859312165,3831.5854399117234,13636.0,4990459.0,1520926956.0
2011-03-08,3867.079936861025,3712.360334774328,3850.6978613459614,3772.8830026494174,20137.0,7192049.0,1520486617.0
2011-03-09,3787.899905204892,3693.247913340089,3763.781849585496,3720.5513725318574,15040.0,5559657.0,1520021306.0
2011-03-10,3731.80767864132,3556.275559728043,3640.4612255693337,3578.1183270814586,24581.0,10023145.0,1519593969.0
2011-03-11,3656.388243431199,3531.2473888022537,3549.4496949301,3607.242016886014,18297.0,6502628.0,1519593969.0
2011-03-14,3701.8940087508167,3600.4161520880707,3630.559171035785,3617.7083429095255,14104.0,4849509.0,1518711053.0
2011-03-15,3598.7743040753394,3449.337011226944,3523.966466351115,3581.303730653832,22548.0,8447234.0,1518354039.0
2011-03-16,3659.5736470035727,3518.9608321659566,3657.753416390788,3525.7866969638994,19594.0,6760985.0,1517554039.0
2011-03-17,3656.861503390524,3555.8205020748464,3578.1183270814586,3639.0960526097456,18459.0,6100573.0,1517584744.0
2011-03-18,3696.433316912462,3613.157766377564,3654.112955165219,3655.0230704716114,18282.0,8757484.0,1517384744.0
2011-03-19,,,,,,,
2011-03-21,3729.652525595783,3672.770318946261,3715.5457383467015,3692.792855686893,11871.0,4246616.0,1517024744.0
2011-03-22,3722.371603144644,3632.7252454649984,3672.315261293065,3652.74778220563,13535.0,4490189.0,1516274744.0
2011-03-23,3756.955984787552,3620.438688828702,3652.74778220563,3756.955984787552,12359.0,3903839.0,1515674744.0
2011-03-24,3860.7091297162783,3748.309889376825,3758.7762154003367,3851.1529189991593,13417.0,4732103.0,1515477598.0
2011-03-25,3891.197992480421,3829.7652092989374,3862.984417982259,3862.074302675867,12527.0,4562596.0,1515476315.0
2011-03-28,3901.664318503934,3807.922441945524,3847.967515426786,3894.383396052795,9232.0,2703695.0,1515226315.0
2011-03-29,3973.563427708928,3877.5462628845366,3891.6530501336174,3973.563427708928,17437.0,5517362.0,1514658740.0
2011-03-30,4069.1255348801214,4010.423097617817,4025.895057826487,4013.608501190192,17783.0,5591837.0,1514258740.0
2011-03-31,4042.277133341549,3977.658946587694,4012.6983858837984,3985.394926692029,15502.0,5724877.0,1513758740.0
2011-04-01,4038.181614462784,3986.3050419984206,4038.181614462784,4021.799538947722,13232.0,3851719.0,1513509390.0
2011-04-04,4093.24359049952,3996.81232321072,4015.428731802974,4075.49634202487,13038.0,4501902.0,1513509390.0
2011-04-05,4090.5132445803433,3998.13654098152,4075.49634202487,4016.338847109367,12010.0,3925948.0,1512922090.0
2011-04-06,4058.204151203415,4014.063558843388,4041.367018035157,4031.810807318037,12641.0,4034978.0,1512624202.0
2011-04-07,4051.2235668033854,3977.733576042817,4036.415990768384,3990.855618530382,12843.0,4262954.0,1512624202.0
2011-04-08,4117.361646118917,4031.810807318037,4044.097363954334,4117.361646118917,12080.0,3864965.0,1512185002.0
2011-04-11,4183.800063485556,4028.9985510212855,4079.0184882606063,4121.002107344487,10886.0,3209243.0,1511843197.0
2011-04-12,4061.389554775789,3969.012851176966,4051.378286405472,4007.237694045444,16264.0,5958953.0,1511843197.0
2011-04-13,4044.5524216075296,3982.664580772851,4008.957811974527,4012.243328230602,13925.0,4189653.0,1511843197.0
2011-04-14,4025.8859566734222,3931.69812361488,4015.537945639742,3959.00158280665,14599.0,5458370.0,1511843197.0
2011-04-15,3976.293773628105,3907.125010342287,3967.192620564182,3928.057662389312,14881.0,4451881.0,1511843197.0
2011-04-18,3940.344219025607,3805.192096026346,3938.068930759627,3823.849459807389,13929.0,7722092.0,1511843197.0
2011-04-19,3894.838453705992,3835.6809587904886,3848.422573079981,3850.242803692767,8143.0,2587821.0,1511843197.0
2011-04-20,3974.018485362125,3904.394664423112,3904.394664423112,3974.018485362125,10031.0,3480143.0,1510038050.0
2011-04-21,4062.754727735376,3980.3892925068703,4000.411829247502,4006.7826363922486,11434.0,3454032.0,1510038050.0
2011-04-26,4024.5298848668986,3948.9903144363343,4006.7826363922486,4009.512982311424,8202.0,2420092.0,1509788050.0
2011-04-27,4022.709654254113,3923.0520282041534,4009.512982311424,3944.894795557569,8852.0,3514065.0,1509368984.0
2011-04-28,3991.7657338367753,3934.883527187254,3936.7037578000377,3968.102735870575,8274.0,3397657.0,1509129532.0
2011-04-29,,,,,,,
2011-05-02,,,,,,,
2011-05-03,3968.102735870575,3884.372127682479,3952.175718008708,3906.669952689092,13744.0,4875701.0,1508429532.0
2011-05-04,3878.001320537732,3756.955984787552,3795.1808276560296,3778.7987521409686,19305.0,7380361.0,1509129496.0
2011-05-05,3839.776477669255,3700.528835791228,3827.2733681969553,3719.641257225466,17464.0,6062176.0,1507687597.0
2011-05-06,3797.911173575208,3651.837666899238,3735.113217434136,3777.8886368345766,20087.0,6811617.0,1506940614.0
2011-05-09,3851.607976652355,3743.986841671461,3767.422310811064,3763.781849585496,15476.0,5204904.0,1506940614.0
2011-05-10,3869.810282780201,3776.978521528183,3792.450481736854,3854.793380224729,13481.0,4980262.0,1506690614.0
2011-05-11,3904.4447207649614,3779.026280967566,3843.2076123743545,3807.922441945524,17850.0,6266568.0,1506140614.0
2011-05-12,3751.950350602395,3667.309627107908,3735.568275087333,3744.669428151256,21421.0,6372864.0,1505340614.0
2011-05-13,3819.7539409286233,3721.4614878382513,3764.236907238691,3725.101949063821,14486.0,4992113.0,1505040614.0
2011-05-16,3821.574171541408,3685.056875582558,3685.966990888951,3796.090942962423,16387.0,5650022.0,1504590614.0
2011-05-17,3840.340749159219,3731.0176985553694,3784.395961275281,3731.9278138617633,19511.0,5434486.0,1504090614.0
2011-05-18,3832.04049756492,3766.057137851476,3781.0740404069497,3788.354962858088,16228.0,5327825.0,1503840614.0
2011-05-19,3879.821551150517,3768.787483770652,3796.6097086870654,3776.978521528183,17018.0,6516822.0,1503145139.0
2011-05-20,3810.6527878647,3720.5513725318574,3798.366231228404,3745.124485804452,17308.0,5772251.0,1502745139.0
2011-05-23,3710.986060661676,3627.264553626645,3664.5792811887295,3670.49503068028,16732.0,5678264.0,1502045139.0
2011-05-24,3781.0740404069497,3704.169297016797,3704.169297016797,3745.124485804452,14361.0,4396828.0,1501545139.0
2011-05-25,3788.810020511284,3694.158028646481,3703.714239363601,3775.158290915399,15527.0,5287884.0,1501145139.0
2011-05-26,3828.855093992546,3761.506561319514,3822.4842868478,3775.613348568595,15437.0,5716255.0,1500670739.0
2011-05-27,3896.658684318776,3815.658422049857,3821.119113888212,3883.462012376088,14586.0,5831064.0,1500672709.0
2011-05-30,,,,,,,
2011-05-31,3908.945240955072,3843.234915833546,3884.8271853356746,3863.439475635456,13453.0,5261091.0,1500672709.0
2011-06-01,3929.4228353489,3839.321420016058,3884.372127682479,3872.5406286993793,15763.0,4994595.0,1500678419.0
2011-06-02,3811.562903171092,3757.8661000939446,3811.562903171092,3770.152656730241,17166.0,5264969.0,1500178419.0
2011-06-03,3799.276346534796,3689.152394461324,3793.360597043246,3738.2986210065096,16944.0,5209558.0,1499031099.0
2011-06-06,3795.6358853092265,3726.9221796766055,3727.377237329802,3775.158290915399,10979.0,3164890.0,1498631099.0
2011-06-07,3846.1472848140015,3768.3324261174566,3770.607714383437,3821.574171541408,15128.0,5312711.0,1498231099.0
2011-06-08,3809.742672558308,3721.4614878382513,3791.085308777265,3774.248175609008,16319.0,5161894.0,1497731099.0
2011-06-09,3823.849459807389,3736.478390393725,3767.877368464261,3822.029229194604,14987.0,4872770.0,1497231099.0
2011-06-10,3835.225901137293,3726.9221796766055,3810.6527878647,3735.113217434136,12702.0,4334637.0,1496931099.0
2011-06-13,3758.7762154003367,3707.35470058917,3725.101949063821,3736.478390393725,9214.0,2610660.0,1496681099.0
2011-06-14,3802.006692453973,3746.489658764041,3749.6750623364137,3771.51782968983,12602.0,4228543.0,1496281099.0
2011-06-15,3819.8103680776194,3731.472756208568,3787.020005726672,3741.9390822320793,18556.0,6395073.0,1495881099.0
2011-06-16,3722.371603144644,3659.118589350377,3698.708605178442,3713.27045008072,18530.0,5939550.0,1495181099.0
2011-06-17,3771.51782968983,3669.3846900064814,3713.6435973563416,3717.821026612682,18526.0,9163856.0,1494856099.0
2011-06-20,3731.0176985553694,3651.3826092460417,3663.669165882338,3726.9221796766055,15813.0,4385289.0,1494456099.0
2011-06-21,3842.506823588432,3740.57390927249,3747.854831723629,3838.866362362863,11976.0,4500534.0,1494056099.0
2011-06-22,3897.113741971971,3800.6415194943847,3822.4842868478,3878.911435844125,14020.0,4602190.0,1493756099.0
2011-06-23,3858.433841450298,3763.326791932299,3835.480733423082,3782.894271019734,12749.0,4343089.0,1493206099.0
2011-06-24,3928.967777695703,3851.607976652355,3877.09120523134,3865.714763901436,16590.0,5255176.0,1492906099.0
2011-06-27,3892.5631654400095,3817.4786526626426,3822.4842868478,3884.372127682479,9940.0,2720793.0,1492428099.0
2011-06-28,3966.737562910985,3868.445109820613,3877.09120523134,3947.625141476746,13321.0,3887926.0,1492439434.0
2011-06-29,4040.911960381961,3968.102735870575,3991.7657338367753,4015.428731802974,17064.0,4529450.0,1492089434.0
2011-06-30,4090.9683022335385,4009.057924658228,4015.428731802974,4086.872783354773,14362.0,4855518.0,1491498246.0
2011-07-01,4135.563952246763,4065.485073654554,4090.9683022335385,4124.642568570055,14932.0,4849262.0,1491498246.0
2011-07-04,4147.395451229863,4099.15933999107,4110.700512191431,4128.738087448821,7235.0,2601185.0,1490913696.0
2011-07-05,4109.170608361385,4058.6592088566113,4104.164974176227,4075.49634202487,15039.0,4304064.0,1490591458.0
2011-07-06,4094.608763459109,4050.013113445884,4094.153705805912,4089.603129273949,16210.0,3983689.0,1490251458.0
2011-07-07,4203.822600226187,4100.43350142002,4124.187510916859,4181.979832872773,16254.0,4962142.0,1489946458.0
2011-07-08,4208.373176758149,4084.142437435597,4161.465833866689,4096.884051725088,14582.0,4138371.0,1489956403.0
2011-07-11,4110.0807236677765,4034.996210890412,4069.1255348801214,4050.013113445884,16838.0,4313960.0,1489556403.0
2011-07-12,4026.350115479683,3913.696042854441,3976.293773628105,3994.041022102756,16987.0,5423373.0,1489256403.0
2011-07-13,4067.28710196121,3986.760099651617,3995.406195062343,4041.8220756883534,16239.0,5917866.0,1488856403.0
2011-07-14,4040.911960381961,3977.203888934497,3986.3050419984206,3993.130906796362,11891.0,4136488.0,1488089570.0
2011-07-15,4023.6197695605056,3932.153181268077,4004.3717409456144,3996.316310368736,13090.0,4414360.0,1487759570.0
2011-07-18,3966.282505257789,3918.501451672192,3942.619507291588,3920.776739938173,9843.0,2855829.0,1487384570.0
2011-07-19,3984.029753732439,3932.608238921274,3933.063296574469,3973.563427708928,11876.0,3730897.0,1487034570.0
2011-07-20,4081.41209151642,3994.951137409148,4018.159077722152,4023.1647119073095,11101.0,3349853.0,1486659570.0
2011-07-21,4035.4512685436057,3903.144165992128,4035.4512685436057,3983.119638426047,16886.0,5740836.0,1486329570.0
2011-07-22,4086.872783354773,4005.41746343266,4025.895057826487,4024.074827213703,8913.0,3135388.0,1485999570.0
2011-07-23,,,,,,,
2011-07-25,4044.5524216075296,3976.7488312813,4031.137321991307,4022.709654254113,7731.0,1859584.0,1485683570.0
2011-07-26,4068.215419573731,4006.327578739052,4055.9288629374337,4023.6197695605056,8045.0,2775009.0,1485358570.0
2011-07-27,4093.698648152717,3988.5803302644017,4046.782204108191,4000.866886900699,8998.0,3394656.0,1485018570.0
2011-07-28,3998.591598634717,3923.9621435105455,3953.995948621493,3962.186986379024,9823.0,3675238.0,1484659162.0
2011-07-29,3960.8218134194353,3868.445109820613,3913.495817487034,3913.495817487034,10972.0,4085403.0,1483904162.0
2011-08-01,4011.788270577406,3895.293511359187,3998.13654098152,3896.658684318776,14799.0,4641805.0,1483904162.0
2011-08-02,3890.742934827225,3772.8830026494174,3881.1867241101054,3800.6415194943847,15632.0,6628918.0,1483604162.0
2011-08-03,3788.960189536839,3645.466859754492,3716.4558536530935,3654.112955165219,15389.0,5131376.0,1483284162.0
2011-08-04,3660.0287046567687,3442.511146429001,3640.4612255693337,3455.2527607184943,22663.0,7830305.0,1482384162.0
2011-08-05,3480.735989297479,3272.319584133634,3309.6343116957205,3296.437639753032,29259.0,10378061.0,1481384162.0
2011-08-08,3375.0925348773767,3055.71214121226,3185.4035723731668,3083.0156004040296,24823.0,9661443.0,1480384162.0
2011-08-09,3247.291413207846,2917.3746146406247,3127.611250417254,3229.089107079999,36215.0,12641066.0,1479684162.0
2011-08-10,3327.8366178235674,3093.936984080738,3294.617409140247,3109.408944289407,29525.0,10122249.0,1478934162.0
2011-08-11,3258.2127968845534,3065.723409582576,3201.2668821635853,3214.0722045245257,24155.0,7812889.0,1478134402.0
2011-08-12,3360.145711200495,3158.5551708345934,3186.768745332756,3356.960307628122,21717.0,6800138.0,1477534402.0
2011-08-15,3428.4043591799204,3359.2355958941025,3412.477341318054,3361.965941813279,9951.0,3392411.0,1477534402.0
2011-08-16,3402.011015294542,3276.4151030124003,3344.6737509918257,3393.819977537012,12256.0,3981412.0,1477084402.0
2011-08-17,3442.9662040821977,3347.4040969110024,3367.426633651634,3402.9211306009342,13437.0,3798173.0,1476634402.0
2011-08-18,3356.360541641209,3147.6337871578858,3347.4040969110024,3180.397938188009,17593.0,6551213.0,1475909402.0
2011-08-19,3198.798649452649,2982.447859047677,3142.6281529727275,3123.060673885292,23263.0,8048467.0,1475259402.0
2011-08-22,3195.0917498097137,3070.2739861145374,3070.2739861145374,3113.5044631681726,15368.0,4307817.0,1474609907.0
2011-08-23,3243.1958943290806,3066.178467235772,3159.010228487789,3118.055039700134,18297.0,5029934.0,1474109907.0
2011-08-24,3244.106009635473,3089.8414652019724,3097.3419074650124,3190.4092065583254,15267.0,4164460.0,1473509907.0
2011-08-25,3281.4207371975585,3167.6563238985163,3230.4542800395875,3185.4035723731668,19635.0,5371304.0,1473509907.0
2011-08-26,3227.2688764672143,3100.307791225484,3184.493457066775,3206.3362244201903,12975.0,3816012.0,1472909907.0
2011-08-29,,,,,,,
2011-08-30,3393.364919883815,3285.97131372952,3386.083997432677,3343.3085780322367,15878.0,5268226.0,1472565510.0
2011-08-31,3467.8669588650914,3344.218693338629,3358.7805382409065,3460.258394903652,14576.0,6190805.0,1472034220.0
2011-09-01,3470.724720927164,3356.0501923217294,3398.989432477319,3429.769532139509,14923.0,4147809.0,1472034220.0
2011-09-02,3435.2302239778624,3321.920868332017,3366.4317229021444,3343.763635685433,12806.0,3963676.0,1471334220.0
2011-09-05,3265.4937193356923,3167.2012662453203,3238.190260143921,3174.937246349655,11344.0,4181320.0,1470634220.0
2011-09-06,3269.589238214458,3149.243781134893,3150.8191907302585,3229.9992223863915,17053.0,5088121.0,1469834220.0
2011-09-07,3371.977210183595,3276.870160665597,3323.286041291606,3364.6962877324568,13213.0,4826105.0,1469434220.0
2011-09-08,3403.8312459073272,3314.6399458808787,3322.093790240232,3364.6962877324568,12147.0,4456316.0,1468837539.0
2011-09-09,3372.432267836792,3226.358761160822,3341.033289766256,3243.6509519822766,14001.0,4753040.0,1468237539.0
2011-09-12,3222.720120165865,3096.2122723467187,3153.549536649436,3194.504725437091,14777.0,4828710.0,1467487539.0
2011-09-13,3245.9262402482573,3110.3190595958,3234.094741265157,3228.1789917736064,14374.0,5117524.0,1466987539.0
2011-09-14,3291.432005567874,3169.021496858105,3179.032765228421,3212.707031564937,13671.0,4852395.0,1466387539.0
2011-09-15,3328.2916754767634,3177.6675922688323,3247.910291616193,3281.875794850754,16314.0,5082536.0,1466387539.0
2011-09-16,3367.426633651634,3281.875794850754,3285.061198423128,3299.167985672209,14780.0,7974636.0,1465887539.0
2011-09-19,3242.740836675884,3149.909075423866,3221.80818462886,3189.9541489051285,11297.0,4380402.0,1465303625.0
2011-09-20,3269.864093036989,3126.7011351108613,3203.678687725525,3219.5328963628795,11919.0,4255650.0,1464703625.0
2011-09-21,3229.9992223863915,3058.49709404982,3219.9879540160755,3084.3807733636177,19671.0,7361083.0,1464153625.0
2011-09-22,2984.723147313657,2746.2729370388665,2962.425322307045,2751.278571224024,31632.0,12464183.0,1464156865.0
2011-09-23,2807.350775250856,2599.7443727097007,2782.6775492945594,2716.694189581115,24735.0,9116410.0,1463556865.0
2011-09-26,2725.7953426450385,2607.480352814035,2694.55108417659,2698.0368258000726,19447.0,8236000.0,1462906865.0
2011-09-27,2909.183576883094,2774.4865115370285,2821.3574498162334,2909.183576883094,17064.0,6546640.0,1462506865.0
2011-09-28,2936.94209372806,2772.211223271048,2871.4137916678123,2782.2224916413634,15758.0,5818651.0,1462056865.0
2011-09-29,2804.5203166479755,2680.2895773254218,2735.806611015354,2699.8570564128568,17240.0,6121615.0,1461556865.0
2011-09-30,2743.997648772885,2579.266778315873,2740.448199077955,2628.868062514255,14984.0,6523534.0,1461056865.0
2011-10-03,2649.6705680724644,2497.356400740563,2530.1205517706867,2566.070106373184,18132.0,5796842.0,1461056865.0
2011-10-04,2536.491358915433,2399.5190053033866,2521.929514013156,2468.687768589205,21199.0,8619244.0,1459606865.0
2011-10-05,2650.7108298676712,2530.575609423883,2575.6263170903035,2644.3400227229245,18776.0,6482091.0,1458906865.0
2011-10-06,2845.4755054356306,2700.7671717192497,2721.244766113077,2845.4755054356306,25536.0,9024851.0,1458906865.0
2011-10-07,2930.5712865833134,2817.261930937468,2845.4755054356306,2879.604829425344,20325.0,5955851.0,1458908610.0
2011-10-10,2978.352340168912,2866.408157482654,2912.3689804554674,2955.599457509102,13124.0,3922426.0,1458908610.0
2011-10-11,3008.0676049226204,2884.1554059573045,2953.3241692431225,2968.341071798596,11231.0,4151485.0,1458778610.0
2011-10-12,3073.317411699113,2918.284729947017,2928.5417294500585,3059.8076600910254,12958.0,5209592.0,1458473610.0
2011-10-13,3094.3920417339336,2941.0376126068254,3026.8978906118787,2988.363608539227,15446.0,4854404.0,1457573610.0
2011-10-14,3109.408944289407,2968.796129451792,3001.487471257404,3044.790757535551,11652.0,4118849.0,1457173610.0
2011-10-17,3167.5380089086857,2968.341071798596,3103.9482524510536,3005.2007417074847,15095.0,4611175.0,1456673610.0
2011-10-18,2920.922244104943,2825.452968694999,2895.076789634013,2875.5093105465776,21473.0,8723117.0,1456123610.0
2011-10-19,2938.3072666876483,2827.72825696098,2929.834093185136,2855.941831459142,16355.0,6151630.0,1455673610.0
2011-10-20,2821.1062579916697,2729.435803870608,2792.4185134188765,2743.997648772885,18177.0,7808557.0,1455074770.0
2011-10-21,2880.9700023849314,2772.211223271048,2775.8516844966166,2867.7733304422422,15166.0,5003615.0,1454574770.0
2011-10-24,3072.094216727321,2925.565652398156,2948.7735927111607,3070.2739861145374,18333.0,5564247.0,1454317180.0
2011-10-25,3092.116753467953,2950.138765670749,3048.886276414317,3005.655799360681,19426.0,5316766.0,1454317180.0
2011-10-26,3044.335699882355,2952.414053936729,3009.2962605862504,3003.3805110947005,12660.0,4295114.0,1454317180.0
2011-10-27,3296.372111450972,3135.8022881747843,3185.4035723731668,3242.285779022687,22190.0,8107667.0,1454317180.0
2011-10-28,3324.6512142511942,3197.690129009464,3209.831158208268,3294.617409140247,16111.0,5812878.0,1454317180.0
2011-10-31,3221.80818462886,3074.578831513773,3206.3362244201903,3080.740312138049,15015.0,5490794.0,1453917180.0
2011-11-01,3183.452285156262,2905.5431156575246,2966.9758988390067,2960.1500340410644,23354.0,6786707.0,1453441388.0
2011-11-02,3110.485610696869,2962.425322307045,3011.5715488522314,3071.639159074125,20286.0,7399085.0,1452841388.0
2011-11-03,3161.726012562064,2973.80176363695,2973.80176363695,3136.257345827981,22474.0,6879207.0,1452392047.0
2011-11-04,3233.63968361196,3111.684232555388,3117.1449243937423,3171.7518427772816,16912.0,5020491.0,1451942047.0
2011-11-07,3197.235071356268,3057.532371825044,3111.229174902192,3155.824824915416,13278.0,4360732.0,1451492047.0
2011-11-08,3251.3869320866115,3132.1618269492155,3154.7581515740185,3203.6058785010136,13740.0,4315669.0,1451542047.0
2011-11-09,3276.4151030124003,3114.414578474565,3200.989296995136,3171.296785124086,21299.0,6175687.0,1451092047.0
2011-11-10,3164.470920326144,3048.886276414317,3055.257083559063,3111.684232555388,16677.0,5545734.0,1450592047.0
2011-11-11,3155.824824915416,3061.172833050613,3113.82300352541,3155.824824915416,14493.0,4190445.0,1450442047.0
2011-11-14,3195.8698983966788,3095.3021570403257,3148.9989601174734,3115.324693780957,13663.0,4278875.0,1449992047.0
2011-11-15,3174.48218869646,3076.417264432685,3088.021234589188,3147.1787295046893,15383.0,4722066.0,1449551737.0
2011-11-16,3151.7293060366505,3086.146397058019,3112.5943478617805,3136.257345827981,14764.0,4641056.0,1449001737.0
2011-11-17,3112.6798987005814,3010.553129824378,3010.553129824378,3025.223278448116,14801.0,5322858.0,1448006527.0
2011-11-18,3029.318797326882,2964.2455529198296,3010.206375892644,2981.5377437412844,14210.0,5258263.0,1447456527.0
2011-11-21,2953.460686539081,2738.634339272316,2965.1556682262226,2805.885489607564,18822.0,6673374.0,1446806527.0
2011-11-22,2881.3158462013607,2739.424319358264,2739.424319358264,2780.4022610285783,16837.0,6687990.0,1446356527.0
2011-11-23,2832.278833492941,2696.671652840484,2824.3335268681367,2717.149247234311,16902.0,5868035.0,1445856527.0
2011-11-24,2832.242428880686,2721.244766113077,2753.098801836809,2758.104436021966,10268.0,3690381.0,1445456527.0
2011-11-25,2803.9560451580123,2690.3008456957373,2738.992014587728,2759.4696089815548,11426.0,3698491.0,1445056527.0
2011-11-28,2912.450890833042,2784.9528375605405,2799.0596248096217,2879.604829425344,15011.0,5529812.0,1444606527.0
2011-11-29,2881.425060038128,2799.5146824628173,2857.7620620719267,2856.396889112338,14220.0,4120794.0,1444156527.0
2011-11-30,3085.745946323206,2763.1100702071244,2842.7633618225814,3038.8750080440013,27298.0,11578049.0,1443738394.0
2011-12-01,3095.813641842518,2972.891648330557,3038.8750080440013,3007.0209723202693,18403.0,5756926.0,1443738394.0
2011-12-02,3095.7572146935217,3030.2289126332744,3055.71214121226,3045.700872841944,14843.0,5796000.0,1443338394.0
2011-12-05,3121.986737823749,3032.504200899255,3085.29088867001,3079.8301968316564,12060.0,3811396.0,1442888394.0
2011-12-06,3089.8414652019724,3022.037874875743,3076.731354326074,3049.7963917207094,11494.0,5024287.0,1442388394.0
2011-12-07,3135.347230521588,3012.4816641586235,3098.4875606127,3034.32443151204,13886.0,4267993.0,1441888394.0
2011-12-08,3073.9144473401066,2927.3858830109407,3064.8132942761827,2927.3858830109407,12988.0,4271105.0,1441340347.0
2011-12-09,3028.344063833736,2866.863215135851,2868.2283880954383,2953.7792268963185,15132.0,5247736.0,1440840347.0
2011-12-12,2949.228650364357,2836.101317779789,2942.402785566414,2838.649640637688,13237.0,4571200.0,1440340347.0
2011-12-13,2944.678073832395,2831.3687181865494,2853.211485539965,2898.717250859582,15930.0,5798897.0,1439840347.0
2011-12-14,2882.790232997716,2751.7336288772203,2866.863215135851,2762.6550125539284,20071.0,7923253.0,1439340347.0
2011-12-15,2823.1776804290184,2739.447072240924,2762.654967048163,2756.7392630623776,13230.0,5950856.0,1438841738.0
2011-12-16,2864.132869216673,2782.6775492945594,2809.9810084863293,2784.9528375605405,12626.0,7928815.0,1438341738.0
2011-12-19,2810.436066139526,2730.941134587381,2808.806959741084,2754.919032449593,12797.0,3580066.0,1437941738.0
2011-12-20,2847.303927086173,2690.793218076496,2690.793400099557,2817.716988590664,12539.0,4365259.0,1347541738.0
2011-12-21,2887.3408095296777,2792.23376001168,2804.2836866683133,2807.7057202203487,12618.0,3273086.0,1347141738.0
2011-12-22,2881.880117691324,2792.688817664876,2804.1289670662272,2857.7620620719267,9061.0,3104105.0,1346541738.0
2011-12-23,2904.059627708105,2852.3013702335734,2898.717250859582,2873.6890799337925,3156.0,1047914.0,1346541738.0
2011-12-27,,,,,,,
2011-12-28,2880.9700023849314,2813.166412058703,2866.863215135851,2813.166412058703,7556.0,1814155.0,1346541738.0
2011-12-29,2838.194582984492,2801.7899707287984,2821.81250746943,2835.464237065315,5532.0,1311626.0,1346541738.0
2011-12-30,2856.851946765536,2805.430431954368,2847.295736048415,2844.110332476042,2534.0,810932.0,1436458488.0
2012-01-02,,,,,,,
2012-01-03,3029.318797326882,2932.072976838861,2958.784861081476,3026.133393754508,15015.0,5179140.0,1436458488.0
2012-01-04,3065.2683519293787,3006.1108570138776,3039.785123350394,3041.6053539631785,12842.0,3950284.0,1436268717.0
2012-01-05,3053.4368529462786,2995.189473337169,3041.6053539631785,3022.4929325289395,14663.0,4177988.0,1435668717.0
2012-01-06,3044.790757535551,2992.9141850711885,2994.734415683973,3015.6670677309967,11347.0,3783923.0,1435118717.0
2012-01-09,3061.1427992455024,3001.560280481916,3016.759206098668,3013.391779465016,10654.0,4294767.0,1434518717.0
2012-01-10,3148.9989601174734,3049.7963917207094,3068.9088131549483,3120.3303279661154,13389.0,4767804.0,1434120427.0
2012-01-11,3185.4035723731668,3115.324693780957,3120.3303279661154,3175.392304002852,16650.0,5140654.0,1433720427.0
2012-01-12,3270.49935352085,3173.1170157368706,3185.4035723731668,3228.634049426803,17966.0,5493946.0,1433545427.0
2012-01-13,3292.797178527462,3185.4035723731668,3233.039007509742,3240.9206060630995,18788.0,6142381.0,1432745427.0
2012-01-16,3280.9656795443625,3197.3260828869065,3212.707031564937,3266.403834642085,13493.0,3572477.0,1432400427.0
2012-01-17,3367.738803201726,3299.167985672209,3316.005118840467,3361.965941813279,21441.0,8252293.0,1431950427.0
2012-01-18,3380.1682479411265,3289.611774955089,3337.392828540687,3376.982844368753,19168.0,5621969.0,1431500427.0
2012-01-19,3415.662744890428,3351.954673442964,3363.7861724260647,3392.9098622306187,14071.0,5834322.0,1430366829.0
2012-01-20,3392.9098622306187,3345.470101884918,3371.3765340813766,3353.3198464025527,11355.0,4273334.0,1430366829.0
2012-01-23,3418.8053730434,3341.488347419453,3361.219647262038,3400.190784681758,9576.0,3126418.0,1429966829.0
2012-01-24,3390.1795163114416,3339.8956456332653,3376.072729062361,3367.426633651634,11926.0,3899129.0,1429322829.0
