Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2012-01-25,3420.213321422389,3342.85352037904,3364.386848528283,3377.892959675146,12229.0,3623877.0,1428722829.0
2012-01-26,3557.6407326876315,3378.348017328342,3420.213321422389,3543.0788877853543,17285.0,6543297.0,1428522829.0
2012-01-27,3537.163138293804,3330.566963742744,3443.239238674115,3467.53931735479,13279.0,4565943.0,1427522829.0
2012-01-30,3460.781711204827,3407.0166494797,3435.685281631059,3457.0729913312784,15367.0,4844656.0,1427047829.0
2012-01-31,3546.428112112877,3460.258394903652,3462.17873820014,3462.9887408228283,14216.0,5903958.0,1426297829.0
2012-02-01,3560.3710786068086,3451.6942098705003,3487.943683871066,3560.3710786068086,16768.0,5755511.0,1426297829.0
2012-02-02,3666.854569454712,3566.741885751555,3578.573384734655,3622.7139770946833,19700.0,6738929.0,1425445493.0
2012-02-03,3635.455591384176,3536.708080640608,3620.238463461296,3629.539841892625,16251.0,6296046.0,1425064402.0
2012-02-05,,,,,,,
2012-02-06,3620.893746481898,3546.719349010923,3617.770849628768,3591.314999024148,13742.0,4342867.0,1424407513.0
2012-02-07,3604.05661331364,3482.1011622570672,3586.090937165456,3521.691178085134,11656.0,4262387.0,1424408013.0
2012-02-08,3616.798227603133,3519.4158898191536,3562.191309219593,3525.331639310704,12045.0,4904580.0,1424408013.0
2012-02-09,3575.187755794876,3431.1347050990967,3567.776149886892,3472.089893886752,15366.0,5566789.0,1424410213.0
2012-02-10,3453.8875877589053,3375.6176714091644,3408.381822439289,3432.9549357118817,13770.0,5477169.0,1423810213.0
2012-02-13,3531.526794201316,3461.62356786324,3474.8202398059293,3499.8484107317176,8938.0,3039662.0,1423311040.0
2012-02-14,3456.6179336780824,3370.6120372240066,3434.3201086714707,3392.4548045774227,13364.0,4748392.0,1422611040.0
2012-02-15,3434.3201086714707,3349.861408238261,3425.218955607547,3351.954673442964,13974.0,3772277.0,1422624095.0
2012-02-16,3310.9994846553086,3247.291413207846,3310.9994846553086,3306.903965776543,21609.0,7270061.0,1422202049.0
2012-02-17,3368.336748958026,3286.426371382716,3350.2906732236743,3296.437639753032,15560.0,6968974.0,1421158746.0
2012-02-20,3421.056088196108,3269.134180561262,3357.4153652813184,3372.887325489988,13616.0,3953987.0,1420658746.0
2012-02-21,3414.2975719308392,3352.3824276369683,3381.0783632475186,3366.9715759984374,12505.0,4719220.0,1420267958.0
2012-02-22,3398.370554068973,3306.736504560168,3380.5095411810235,3333.2973096619216,15197.0,4617561.0,1419767958.0
2012-02-23,3403.3761882541303,3317.370291800056,3339.841038714882,3358.325480587711,10437.0,3247768.0,1419282410.0
2012-02-24,3396.5503234561884,3321.4658106788206,3358.325480587711,3340.57823211306,11342.0,3497606.0,1418742068.0
2012-02-27,3379.71319028793,3267.3139499484773,3310.544427002113,3369.246864264418,9862.0,5312795.0,1418198417.0
2012-02-28,3422.033552035173,3371.5221525304,3385.62893977948,3395.1851504966,13204.0,4598629.0,1417765064.0
2012-02-29,3393.2193014347927,3259.1229121909464,3314.212191686874,3261.853258110123,14057.0,6984547.0,1417343395.0
2012-03-01,3296.892697406228,3223.0022559108465,3274.904311603789,3271.409468827243,12216.0,4156547.0,1417343395.0
2012-03-02,3279.145448931577,3238.645317797119,3260.5335909158543,3240.010490756707,7178.0,2754170.0,1417193395.0
2012-03-05,3214.5272621777217,3106.6785983702307,3210.8868009521525,3114.414578474565,15957.0,5350242.0,1416309374.0
2012-03-06,3105.819449520996,3029.972260116871,3091.6616958147565,3054.34696825267,18128.0,5623300.0,1415909374.0
2012-03-07,3120.187439863012,3038.0194996559926,3058.03293524356,3067.088582542164,13543.0,4716490.0,1415617484.0
2012-03-08,3178.5777075752244,3086.2010039764027,3111.957267147306,3148.9989601174734,17804.0,6220011.0,1415317484.0
2012-03-09,3207.246339726584,3107.5887136766223,3157.669628641473,3193.594610130698,12915.0,4060501.0,1415067484.0
2012-03-12,3189.9541489051285,3134.4371152151966,3184.903008954651,3140.352864706747,10348.0,4095466.0,1414688095.0
2012-03-13,3233.812605520175,3152.639421343043,3166.2001394082886,3215.4373774841138,13963.0,4271584.0,1414293560.0
2012-03-14,3254.5723356589847,3167.2012662453203,3198.8186719893897,3167.2012662453203,15435.0,7025301.0,1413893560.0
2012-03-15,3238.190260143921,3170.3184111697137,3170.5140859605885,3228.634049426803,12796.0,4334622.0,1413511222.0
2012-03-16,3284.979288045552,3225.4486458544297,3229.089107079999,3256.8476239249653,17009.0,10905905.0,1413113835.0
2012-03-19,3311.909599961701,3224.083472894841,3266.1308000501667,3289.611774955089,12001.0,3633856.0,1412713835.0
2012-03-20,3253.662220352592,3138.532634093962,3249.1116438206304,3153.094478996239,19060.0,8351097.0,1412213835.0
2012-03-21,3198.8960317904334,3085.29088867001,3177.6675922688323,3127.156192764058,15374.0,5636605.0,1411918251.0
2012-03-22,3113.959520821369,3000.6501651755234,3097.1223876531108,3034.32443151204,16747.0,6487758.0,1411519295.0
2012-03-23,3087.566176935992,2978.352340168912,3034.160610756889,3078.465023872068,14401.0,5250844.0,1411128473.0
2012-03-26,3115.7797514341537,3030.2289126332744,3094.3920417339336,3062.082948357006,13962.0,4590091.0,1411131893.0
2012-03-27,3147.1787295046893,3074.824562646498,3076.9405807338603,3082.105485097637,14700.0,5224559.0,1410811073.0
2012-03-28,3112.063750638154,3013.8468371182125,3101.190603072684,3017.9423559969778,16106.0,5490784.0,1410813742.0
2012-03-29,3107.401229923506,3042.515469269571,3060.308223509541,3072.094216727321,19712.0,7013182.0,1410818927.0
2012-03-30,3180.8111305371112,3097.1223876531108,3121.6955009257035,3136.257345827981,20478.0,7158487.0,1410820576.0
2012-04-02,3241.830721369492,3160.204299769776,3197.235071356268,3236.3700295311373,17381.0,6261166.0,1410820576.0
2012-04-03,3261.6375607825084,3209.066570339368,3219.5328963628795,3213.162089218133,14790.0,5682359.0,1410828017.0
2012-04-04,3197.235071356268,3083.9584798614524,3232.420129101395,3100.307791225484,17744.0,5847358.0,1410829994.0
2012-04-05,3165.836093285732,3051.6166223334944,3106.114326880267,3148.9989601174734,16392.0,4890560.0,1410833499.0
2012-04-08,,,,,,,
2012-04-09,,,,,,,
2012-04-10,3103.4931947978566,3008.841202933055,3093.936984080738,3008.841202933055,11742.0,4102552.0,1410839353.0
2012-04-11,3088.9313498955794,3006.5659146670737,3055.4964438846446,3036.599719778021,15342.0,6144591.0,1410844460.0
2012-04-12,3191.774379517913,3056.167198865456,3065.031721949717,3173.572073390066,19977.0,7151425.0,1410854264.0
2012-04-13,3224.9935882012333,3132.134523490023,3148.4437897805738,3136.257345827981,16974.0,5595587.0,1410863025.0
2012-04-16,3190.864264211521,3130.7966539896274,3184.903008954651,3130.7966539896274,11310.0,3660311.0,1410863025.0
2012-04-17,3215.4373774841138,3056.167198865456,3085.29088867001,3201.330590235033,11697.0,4330613.0,1410865593.0
2012-04-18,3272.319584133634,3194.049667783894,3209.97668564576,3221.80818462886,14293.0,4875230.0,1410876084.0
2012-04-19,3266.1308000501667,3194.504725437091,3226.358761160822,3196.780013703072,14125.0,3973412.0,1410891742.0
2012-04-20,3247.855684697809,3177.2125346156363,3196.780013703072,3228.1789917736064,10439.0,3530262.0,1410904242.0
2012-04-23,3185.4035723731668,3056.167198865456,3183.5833417603826,3072.549274380517,13739.0,4765958.0,1410908592.0
2012-04-24,3121.2404432725075,3041.6053539631785,3085.8058501126734,3108.0437713298184,12460.0,4185191.0,1410911269.0
2012-04-25,3173.572073390066,3117.1449243937423,3125.3359621512727,3167.2012662453203,12103.0,4099323.0,1410911269.0
2012-04-26,3171.7518427772816,3115.7797514341537,3168.1113815517124,3159.920343794181,12686.0,4484374.0,1410917461.0
2012-04-27,3212.707031564937,3087.1111192827952,3110.774117248996,3188.5889759455404,12537.0,4897104.0,1410918168.0
2012-04-30,3205.881166766994,2997.62130143585,3104.6945470022947,3123.9707891916846,10471.0,4204384.0,1410919697.0
2012-05-01,3205.4261091137982,3101.217906531876,3123.9707891916846,3190.4092065583254,7481.0,2537288.0,1410927735.0
2012-05-02,3210.431743298956,3119.420212659723,3188.479762108773,3129.8865386832344,14805.0,4750980.0,1410928019.0
2012-05-03,3169.021496858105,3041.6053539631785,3129.8865386832344,3060.7177753974174,15029.0,5216709.0,1410929237.0
2012-05-04,3052.9817952930825,2902.230295942257,3052.9817952930825,2925.565652398156,24648.0,8107683.0,1410929237.0
2012-05-07,,,,,,,
2012-05-08,2927.341287360928,2809.9810084863293,2913.1323123652446,2828.183314614176,17045.0,6419228.0,1410931526.0
2012-05-09,2856.8191826145044,2774.031453883832,2850.481139620788,2845.9305630888266,16172.0,5388627.0,1410933071.0
2012-05-10,2910.548749842682,2840.924928903669,2885.065521263697,2866.408157482654,13857.0,4087212.0,1410933482.0
2012-05-11,2871.4137916678123,2778.4746368096394,2836.829410024904,2859.582292684712,13621.0,4694092.0,1410935982.0
2012-05-14,2828.9632834317545,2743.0875334664934,2816.806873284272,2769.4808773518707,14238.0,6090703.0,1410935982.0
2012-05-15,2806.130310624983,2664.817617116752,2785.4078952137365,2688.0255574297566,18153.0,6282644.0,1410935982.0
2012-05-16,2707.607598362093,2576.0813747435,2605.587986462066,2648.890599254886,21875.0,7404496.0,1410935982.0
2012-05-17,2665.727732423145,2570.1656252519497,2648.890599254886,2598.379199750112,17137.0,5237862.0,1410936413.0
2012-05-18,2576.821298487597,2502.8170925789173,2521.019398706764,2537.401474221825,21725.0,7910487.0,1410936413.0
2012-05-21,2587.002758420208,2519.6542257471747,2529.210436464295,2569.2555099455576,14343.0,6105480.0,1410936413.0
2012-05-22,2681.1996926318143,2607.8125449008685,2622.952313022705,2672.553597221088,18999.0,6624952.0,1410936413.0
2012-05-23,2663.795557627674,2532.395840036668,2599.7443727097007,2539.6767624878066,20105.0,6374462.0,1410936413.0
2012-05-24,2600.6635891691567,2539.6767624878066,2580.1768936222647,2583.3622971946384,17488.0,4946833.0,1410941164.0
2012-05-25,2605.205064548055,2534.216070649452,2579.266778315873,2543.7722813665723,11207.0,4092620.0,1410941164.0
2012-05-28,2648.43554160169,2589.278046686189,2648.43554160169,2600.6544880160923,8956.0,2866433.0,1410942809.0
2012-05-29,2681.457255263524,2623.862428329097,2658.4468099720057,2659.356925278398,14446.0,4940858.0,1410944563.0
2012-05-30,2624.3174859822934,2541.496993100591,2622.952313022705,2549.232973204926,15516.0,4814527.0,1410965467.0
2012-05-31,2595.9455514208184,2490.9855935958167,2566.3431409651016,2530.1205517706867,12793.0,7041436.0,1410965567.0
2012-06-01,2576.30344287826,2455.4910966465154,2531.640444332362,2522.3845716663523,17332.0,5828298.0,1410965567.0
2012-06-04,,,,,,,
2012-06-05,,,,,,,
2012-06-06,2638.8793308845707,2541.496993100591,2548.322857898534,2638.8793308845707,15773.0,6066522.0,1410965567.0
2012-06-07,2787.0633949560643,2608.390468120428,2625.154792064174,2743.997648772885,29209.0,11364199.0,1410966598.0
2012-06-08,2680.744634978618,2594.7387385245424,2639.3343885377667,2611.1208140396043,20350.0,8447879.0,1410966598.0
2012-06-11,2721.244766113077,2587.457816073404,2670.654186576646,2594.7387385245424,15425.0,8186129.0,1410967723.0
2012-06-12,2633.418639046217,2574.716201783911,2597.9605467091715,2621.1320824099203,15980.0,6322543.0,1410968679.0
2012-06-13,2661.177155891183,2571.5307982115387,2615.507569816416,2612.030929345997,14637.0,6322865.0,1410968679.0
2012-06-14,2617.946678837547,2544.2273390197684,2605.790905770779,2608.390468120428,15024.0,5653896.0,1410971174.0
2012-06-15,2698.9469411064647,2626.137716595078,2643.4299074165324,2671.1884242614983,18485.0,19009033.0,1410971174.0
2012-06-18,2747.935717703645,2650.2557722144747,2672.791137316055,2696.2165951872885,15148.0,4858914.0,1410971515.0
2012-06-19,2807.2506625671526,2709.8683247831727,2717.149247234311,2776.761799803009,13328.0,6123745.0,1410971515.0
2012-06-20,2857.3070044187307,2749.913398264436,2763.7058316866887,2816.806873284272,15733.0,7283462.0,1410972126.0
2012-06-21,2811.3461814459183,2712.59867070235,2777.773447572983,2730.3459191770003,15537.0,5882162.0,1410980082.0
2012-06-22,2732.166149789785,2664.817617116752,2703.0424599852304,2713.9638436619384,13883.0,4590782.0,1410982340.0
2012-06-25,2728.07063091102,2610.665756386408,2703.955760695195,2614.306217611978,14451.0,6825583.0,1410985820.0
2012-06-26,2667.547963035929,2611.575871692801,2639.523783533027,2630.233235473844,11930.0,3690283.0,1410986293.0
2012-06-27,2690.7559033489338,2604.750006894858,2639.3343885377667,2648.890599254886,10471.0,3326864.0,1410986293.0
2012-06-28,2662.542328850772,2590.290094906897,2661.63221354438,2651.165887520868,11562.0,3765774.0,1410986293.0
2012-06-29,2814.0765273650945,2695.306479880895,2730.3459191770003,2747.638109998454,15619.0,6165354.0,1410986293.0
2012-07-02,2818.6271038970567,2745.8178793856696,2762.1999549007323,2785.4078952137365,11855.0,3588881.0,1410988564.0
2012-07-03,2882.790232997716,2783.587664600952,2802.2450283819944,2873.234022280597,11763.0,4252610.0,1410988564.0
2012-07-04,2888.7059824892663,2855.486773805946,2879.604829425344,2860.037350337908,8223.0,2961496.0,1410988564.0
2012-07-05,2971.071417717772,2848.205851354808,2866.863215135851,2872.323906974204,18525.0,6767812.0,1410990225.0
2012-07-06,2869.138503401832,2777.6719151094017,2824.9259573256795,2793.1438753180714,11061.0,5327278.0,1410990717.0
2012-07-07,,,,,,,
2012-07-08,,,,,,,
2012-07-09,2799.605693993457,2746.727994692062,2932.8465748492945,2760.834781941144,9723.0,3902893.0,1410993217.0
2012-07-10,2814.986642671487,2725.3402849918425,2762.6550125539284,2766.295473779498,10267.0,3796540.0,1410993816.0
2012-07-11,2763.1100702071244,2707.593036517192,2730.3459191770003,2760.379724287948,10492.0,3486977.0,1410994577.0
2012-07-12,2713.508786008742,2620.677024756724,2675.7390007934605,2662.997386503967,17318.0,6749565.0,1411003403.0
2012-07-13,3246.199274840175,2677.104173753049,2687.1154421233646,2748.548225304847,14546.0,5513496.0,1411003687.0
2012-07-16,2728.07063091102,2672.098539567891,2724.5939904406005,2717.604304887507,7663.0,2669449.0,1411003687.0
2012-07-17,2707.975284945877,2643.4299074165324,2705.7728059044075,2654.3512910932404,12570.0,5400427.0,1411003687.0
2012-07-18,2675.089178464696,2595.8581803514053,2666.304654515867,2666.182790076341,13707.0,5364923.0,1411003687.0
2012-07-19,2717.604304887507,2656.171521706025,2671.643481914695,2712.143613049154,12067.0,4544932.0,1411003903.0
2012-07-20,2726.250400298235,2629.778177820647,2712.143613049154,2631.5984084334327,9656.0,6328559.0,1411003903.0
2012-07-23,2598.209008187817,2529.5744825868514,2587.002758420208,2569.710567598753,14830.0,5641483.0,1411003903.0
2012-07-24,2598.660425379788,2530.575609423883,2585.6375854606194,2540.1318201410027,11937.0,3574957.0,1411003903.0
2012-07-25,2571.5307982115387,2502.8170925789173,2540.1318201410027,2515.1036492152134,12875.0,4323805.0,1411003903.0
2012-07-26,2577.258153834665,2492.350766555405,2554.742811269825,2569.710567598753,17209.0,6361888.0,1411004839.0
2012-07-27,2650.538818074763,2537.4469799871454,2593.8286232181504,2632.0534660866288,14429.0,5197092.0,1411004839.0
2012-07-30,2703.9525752916225,2626.137716595078,2636.60404261859,2673.008654874284,10287.0,3677268.0,1411004839.0
2012-07-31,2731.7110921365884,2665.2726747699485,2681.654750285011,2681.654750285011,11490.0,4860176.0,1411009097.0
2012-08-01,2733.98638040257,2675.283943140264,2694.3963645745034,2733.98638040257,10364.0,3061492.0,1411009838.0
2012-08-02,2752.1886865304164,2643.4299074165324,2696.0285653649867,2648.43554160169,18686.0,6214685.0,1411009838.0
2012-08-03,2774.650332292179,2620.677024756724,2645.705195682513,2757.64937836877,13194.0,4741109.0,1411009838.0
2012-08-06,2845.4755054356306,2749.893375727695,2758.4757630669747,2828.638372267372,8824.0,3795447.0,1411009838.0
2012-08-07,2866.863215135851,2815.89675797788,2839.5597559440807,2849.1159666612,12320.0,4576728.0,1411012021.0
2012-08-08,3023.403047835332,2848.660909008004,2857.3070044187307,2930.5712865833134,16472.0,5755273.0,1411015589.0
2012-08-09,2945.133131485591,2895.220587852423,2875.5775691945564,2928.751055970529,11077.0,3529536.0,1411019905.0
2012-08-10,2927.8409406641363,2886.885751876482,2911.913922802271,2921.4701335193904,9763.0,2995409.0,1411021802.0
2012-08-13,2930.1162289301174,2885.065521263697,2910.9218971183027,2915.55438402784,8433.0,2709500.0,1411022997.0
2012-08-14,2935.121863115276,2886.840246111162,2921.4701335193904,2903.267827391544,11077.0,4327142.0,1411022997.0
2012-08-15,2902.139284411618,2757.137893566578,2828.638372267372,2764.930300819909,14099.0,5840527.0,1411023880.0
2012-08-16,2807.2506625671526,2759.9246666347512,2775.8516844966166,2776.761799803009,9019.0,2927658.0,1411024582.0
2012-08-17,2795.11700530233,2731.7110921365884,2791.7787023584824,2765.840416126301,10193.0,3820357.0,1411024582.0
2012-08-20,2766.295473779498,2710.7447658232286,2744.2825148637858,2730.3459191770003,8889.0,3059646.0,1411025109.0
2012-08-21,2813.463109648587,2740.923279267892,2747.638109998454,2787.2281258265207,10649.0,3683253.0,1411029559.0
2012-08-22,2739.90212989412,2698.0368258000726,2730.3459191770003,2711.688555395957,9760.0,3471058.0,1411030018.0
2012-08-23,2754.919032449593,2681.654750285011,2715.727647125727,2691.21096100213,11844.0,4691655.0,1411030018.0
2012-08-24,2662.087271197576,2586.0926431138155,2620.221967103528,2648.43554160169,15889.0,6923275.0,1411030018.0
2012-08-27,,,,,,,
2012-08-28,2647.525426295298,2583.3622971946384,2644.6130573148425,2604.750006894858,11987.0,5119450.0,1411030018.0
2012-08-29,2564.6030004992795,2511.9182456428407,2548.322857898534,2524.2048022791364,19968.0,8120904.0,1411032725.0
2012-08-30,2620.8863512771945,2453.215808380535,2620.8863512771945,2471.4181145083817,22636.0,8165864.0,1411032725.0
2012-08-31,2523.747924395328,2471.054068385825,2480.0642099191086,2489.620420636228,23988.0,8802044.0,1411033930.0
2012-09-03,2553.895402908044,2482.3394981850897,2491.6863823817384,2544.2273390197684,13972.0,5185788.0,1411033930.0
2012-09-04,2576.0813747435,2460.95178848487,2545.446893530334,2477.3338639999315,16203.0,5820869.0,1411033930.0
2012-09-05,2490.5218898472094,2410.1218486228577,2433.575520068588,2473.6934027743623,17090.0,6088327.0,1411033930.0
2012-09-06,2601.1095456692888,2491.4406512490127,2495.0811124745824,2590.1881619925807,17894.0,7115555.0,1411036935.0
2012-09-07,2767.2055890858896,2642.974849763336,2657.5366946656136,2749.4583406112392,27987.0,11474030.0,1411047447.0
2012-09-10,2840.4698712504724,2748.20693206495,2757.64937836877,2793.1438753180714,18962.0,7360019.0,1411048440.0
2012-09-11,2806.1001858083423,2732.166149789785,2743.997648772885,2794.0539906244635,14734.0,5292477.0,1411050349.0
2012-09-12,2861.8575809506924,2765.385358473105,2807.7057202203487,2800.42479776921,20491.0,7253512.0,1411050349.0
2012-09-13,2811.8012390991144,2740.357187547316,2805.885489607564,2801.7899707287984,14907.0,6693127.0,1411050973.0
2012-09-14,3018.85247130337,2807.7057202203487,2957.874745775084,2986.543377926442,31115.0,14314492.0,1411052456.0
2012-09-17,2990.183839152012,2905.3155868309263,2957.4196881218872,2926.9308253577447,14932.0,4927364.0,1411059213.0
2012-09-18,2918.284729947017,2826.818141654588,2895.9869049404047,2906.4532309639167,17368.0,6282407.0,1411065550.0
2012-09-19,2944.2230161791986,2856.396889112338,2916.4644993342326,2877.329541159362,14593.0,5641775.0,1411066631.0
2012-09-20,2816.806873284272,2779.03708806899,2812.25629675231,2800.42479776921,16576.0,6485451.0,1411068400.0
2012-09-21,2838.649640637688,2759.4696089815548,2831.3687181865494,2767.6606467390857,20945.0,8931695.0,1411068400.0
2012-09-24,2771.9414377907738,2699.4019987596607,2767.933681331004,2712.143613049154,14889.0,5315556.0,1411069838.0
2012-09-25,2713.053728355546,2665.2726747699485,2707.137978863996,2675.7390007934605,15224.0,6062565.0,1411069838.0
2012-09-26,2645.1824254505214,2577.4465477030885,2625.6826589418824,2585.6375854606194,19547.0,7202527.0,1411070193.0
2012-09-27,2650.682889327765,2607.935410467232,2639.3343885377667,2624.772543635489,13481.0,4721009.0,1411070610.0
2012-09-28,2677.9496708726874,2622.9864423466947,2652.9861181336514,2625.6826589418824,14953.0,4978360.0,1411071058.0
2012-10-01,2683.474980897795,2618.401736490744,2639.675681777664,2673.918770180676,14893.0,4331778.0,1411071058.0
2012-10-02,2732.411243841796,2649.3456569080827,2653.896233440044,2652.9861181336514,14166.0,4739998.0,1411071058.0
2012-10-03,2686.6139685895423,2625.227601288685,2632.9635813930204,2670.7333666083023,12322.0,3965454.0,1411071058.0
2012-10-04,2696.671652840484,2630.68829312704,2683.0199232446,2660.2670405847903,10558.0,3209190.0,1411071058.0
2012-10-05,2763.56512786032,2678.014289059441,2678.9244043658337,2718.5144201939,17464.0,5839579.0,1411071058.0
2012-10-08,2721.699823766273,2664.817617116752,2693.941306921307,2716.2391319279195,10255.0,3211047.0,1411071588.0
2012-10-09,2790.8685870520903,2728.07063091102,2748.548225304847,2757.64937836877,16192.0,5524397.0,1411071985.0
2012-10-10,2786.7730681733246,2731.2560344833923,2745.8178793856696,2731.2560344833923,11213.0,3807545.0,1411079931.0
2012-10-11,2806.795604913956,2719.4245355002927,2720.530052562968,2795.419163584052,18010.0,5166253.0,1411079931.0
2012-10-12,2819.537219203449,2750.368455917632,2763.9637583645203,2750.368455917632,14866.0,5317140.0,1411080348.0
2012-10-15,2737.171783974943,2693.00780165154,2703.0424599852304,2706.227863557604,15939.0,4686177.0,1411103002.0
2012-10-16,2797.2393941968367,2717.604304887507,2730.3459191770003,2785.8629528669326,14235.0,5242478.0,1411103002.0
2012-10-17,2905.5431156575246,2768.115704392282,2785.8629528669326,2897.8071355531893,21819.0,8090549.0,1411103002.0
2012-10-18,2982.7481970987865,2903.267827391544,2927.8409406641363,2966.9758988390067,18197.0,8157557.0,1411114415.0
2012-10-19,2961.515207000653,2904.633000351132,2952.414053936729,2912.824038108663,10999.0,4416375.0,1411116871.0
2012-10-22,2934.666805462078,2875.964368199774,2899.6273661659748,2906.908288617113,9414.0,3812894.0,1411121694.0
2012-10-23,2909.183576883094,2803.1551436883874,2906.908288617113,2850.481139620788,11515.0,4436400.0,1411121694.0
2012-10-24,2884.1554059573045,2797.6944518500327,2854.291792408653,2843.655274822846,11072.0,13172873.0,1411122195.0
2012-10-25,2895.9869049404047,2816.806873284272,2853.1204740093262,2821.3574498162334,11516.0,4139567.0,1411122658.0
2012-10-26,2855.941831459142,2760.379724287948,2794.0539906244635,2830.9136605333533,11104.0,4340097.0,1411123153.0
2012-10-29,2825.225439868401,2781.312376334971,2816.351815631076,2803.1551436883874,6576.0,2453778.0,1411123153.0
2012-10-30,2881.880117691324,2807.2871581909394,2835.009179412119,2860.037350337908,5057.0,1731158.0,1411124118.0
2012-10-31,2877.784598812558,2823.1776804290184,2856.396889112338,2825.452968694999,9290.0,4064442.0,1411124118.0
2012-11-01,2895.9869049404047,2806.9657964762514,2816.806873284272,2880.9700023849314,10685.0,3766172.0,1411124118.0
2012-11-02,2967.8860141454,2873.6890799337925,2885.520578916893,2925.11059474496,17887.0,7627430.0,1411131118.0
2012-11-05,2889.616097795659,2844.110332476042,2844.110332476042,2862.3126386038884,12741.0,5013453.0,1411131372.0
2012-11-06,2914.644268721448,2855.941831459142,2869.240527327677,2898.717250859582,9758.0,4352861.0,1411131372.0
2012-11-07,2944.2230161791986,2828.638372267372,2867.204690398809,2835.464237065315,13684.0,4853349.0,1411131788.0
2012-11-08,2858.67217737832,2795.419163584052,2850.9361972739844,2807.2506625671526,9018.0,3321075.0,1411132470.0
2012-11-09,2834.099064105726,2766.65041874899,2805.885489607564,2820.4473345098418,10667.0,3701610.0,1411132773.0
2012-11-12,2833.1889487993344,2789.503414092502,2821.3574498162334,2804.065258994779,8140.0,2430017.0,1411134261.0
2012-11-13,2814.531585018291,2739.447072240924,2781.312376334971,2811.8012390991144,11224.0,3669336.0,1411134976.0
2012-11-14,2817.716988590664,2743.0875334664934,2804.5203166479755,2753.098801836809,11462.0,4187960.0,1411134976.0
2012-11-15,2761.744897247536,2715.329016621527,2726.7054579514306,2730.3459191770003,10985.0,3947171.0,1411134976.0
2012-11-16,2747.729394563686,2655.716464052829,2722.52802869509,2670.7333666083023,15882.0,6204347.0,1411134976.0
2012-11-19,2764.548052391224,2703.9525752916225,2706.1651566129926,2753.098801836809,10206.0,3924491.0,1411134976.0
2012-11-20,2758.9009689381214,2722.15488141947,2749.4583406112392,2755.829147755986,7390.0,2728344.0,1411134976.0
2012-11-21,2737.6268416281387,2708.9582094767807,2720.789708459881,2727.615573257823,11441.0,4062732.0,1411138883.0
2012-11-22,2757.64937836877,2724.43016968545,2743.997648772885,2739.447072240924,8184.0,4519068.0,1411138883.0
2012-11-23,2749.4583406112392,2711.688555395957,2734.896495708962,2736.2616686685506,8064.0,2835266.0,1411148169.0
2012-11-26,2747.1830523452586,2704.8626905980154,2721.0627430517984,2724.885227338646,7096.0,2704667.0,1411148740.0
2012-11-27,2764.733806925259,2703.9525752916225,2747.1830523452586,2710.7784400895653,8500.0,3056024.0,1411149781.0
2012-11-28,2713.508786008742,2657.081637012417,2691.0642322124336,2676.1940584466565,11287.0,4597585.0,1411151346.0
2012-11-29,2821.3574498162334,2718.969477847096,2721.244766113077,2812.25629675231,17618.0,8149467.0,1411151346.0
2012-11-30,2837.739525331296,2802.281888051904,2804.838857005213,2815.441700324684,9631.0,3763935.0,1411163336.0
2012-12-03,2868.683445748635,2828.183314614176,2828.183314614176,2839.5597559440807,10511.0,4002438.0,1411163336.0
2012-12-04,2878.408937912744,2816.806873284272,2818.17204624386,2849.1159666612,9683.0,3492618.0,1411169697.0
2012-12-05,2945.133131485591,2887.905081019641,2889.616097795659,2936.031978421668,16375.0,6560895.0,1411184322.0
2012-12-06,2957.874745775084,2897.352077899993,2915.55438402784,2946.043246791984,19793.0,5880735.0,1411189739.0
2012-12-07,2997.4647616031502,2936.031978421668,2943.7679585260025,2963.3354376134384,11493.0,4235156.0,1411193929.0
2012-12-10,2991.5490121116004,2963.590269899228,2974.2568212901456,2982.902916700873,8306.0,3682004.0,1411196080.0
2012-12-11,3020.672701916155,2972.436590677361,2975.1305319842822,3011.5715488522314,8275.0,3794123.0,1411202723.0
2012-12-12,3029.318797326882,2992.004069764796,3009.2962605862504,3013.391779465016,10324.0,4489900.0,1411210597.0
2012-12-13,3047.0660458015327,3012.4816641586235,3013.391779465016,3038.4199503908053,10533.0,5414114.0,1411211446.0
2012-12-14,3092.571811121149,3023.403047835332,3039.785123350394,3085.29088867001,11186.0,4986811.0,1411211446.0
