Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2012-12-17,3158.100113181397,3079.3751391784604,3091.6616958147565,3158.100113181397,12692.0,4842113.0,1411211446.0
2012-12-18,3255.5734624960155,3147.688394076269,3167.6563238985163,3247.291413207846,18493.0,8152685.0,1411211446.0
2012-12-19,3290.521890261481,3189.9541489051285,3221.80818462886,3191.3193218647166,16158.0,6748681.0,1411211446.0
2012-12-20,3243.6509519822766,3176.302419309244,3191.3193218647166,3180.852995841205,14170.0,4127570.0,1411211446.0
2012-12-21,3189.9541489051285,3126.2460774576657,3151.2742483834545,3176.302419309244,11761.0,6150504.0,1411211446.0
2012-12-24,3220.443011669272,3154.004594302632,3175.847361656048,3193.594610130698,5161.0,1035858.0,1411211446.0
2012-12-27,3283.5650598709494,3195.4148407434823,3197.235071356268,3223.1733575884487,7557.0,1847028.0,1411211446.0
2012-12-28,3260.943142803731,3200.875532581837,3241.632316232698,3217.712665750095,6421.0,1735468.0,1411211446.0
2012-12-31,3218.622781056487,3178.5167298496963,3195.4148407434823,3195.8698983966788,2853.0,718154.0,1411257251.0
2013-01-02,3391.544689271031,3281.875794850754,3281.875794850754,3359.2355958941025,17792.0,5519564.0,1411257251.0
2013-01-03,3359.2355958941025,3289.855967992947,3358.4392450010096,3329.656848436352,10758.0,3348956.0,1411257251.0
2013-01-04,3320.100637719232,3261.853258110123,3320.100637719232,3288.2466019955004,10612.0,3623154.0,1411257251.0
2013-01-07,3285.97131372952,3240.602065705862,3272.884001242047,3253.207162699396,9652.0,3407815.0,1411257251.0
2013-01-08,3238.190260143921,3207.70139737978,3235.9149718779413,3228.1789917736064,9890.0,3720822.0,1411257251.0
2013-01-09,3268.224065254869,3195.4148407434823,3235.4599142247457,3229.089107079999,12624.0,5117845.0,1411257251.0
2013-01-10,3255.4824509653763,3188.5889759455404,3240.010490756707,3195.8698983966788,11827.0,3872180.0,1411257251.0
2013-01-11,3180.9394567953123,3112.139290208584,3179.9428805348134,3156.2798825686127,13030.0,4726725.0,1411257251.0
2013-01-14,3204.971051460602,3144.448383585512,3155.36976726222,3161.28551675377,9539.0,3354014.0,1411257251.0
2013-01-15,3227.2688764672143,3139.89780705355,3155.36976726222,3176.302419309244,11162.0,3963289.0,1411257251.0
2013-01-16,3168.566439204909,3125.791019804469,3161.28551675377,3147.1787295046893,10556.0,3676734.0,1411257251.0
2013-01-17,3134.4371152151966,2997.373750072511,3003.3805110947005,3130.3415963364314,25851.0,11764683.0,1411257251.0
2013-01-18,3227.2688764672143,3161.740574406966,3194.049667783894,3187.678860639148,19093.0,6322477.0,1411257251.0
2013-01-21,3246.3812979014533,3069.286192466744,3219.077838709683,3235.4599142247457,7449.0,2319621.0,1411257251.0
2013-01-22,3261.967022523422,3174.48218869646,3204.6297582207053,3219.5328963628795,9595.0,3313643.0,1411257251.0
2013-01-23,3244.277111313074,3182.2181688007936,3211.796916258545,3186.31368767956,10045.0,3198834.0,1411257251.0
2013-01-24,3258.2127968845534,3195.8698983966788,3200.5569922245995,3253.662220352592,8293.0,3530921.0,1411257251.0
2013-01-25,3240.465548409903,3177.2125346156363,3218.685123954975,3201.785647888229,10244.0,3858539.0,1411257251.0
2013-01-28,3221.1255981490663,3180.397938188009,3203.6058785010136,3190.864264211521,8679.0,2165276.0,1411257251.0
2013-01-29,3263.218431069712,3198.1451866626594,3204.515993807406,3254.117278005788,7197.0,2763605.0,1411257251.0
2013-01-30,3297.3477550594243,3202.6957631946216,3283.1590574327674,3232.7295683055686,13439.0,4455409.0,1411257251.0
2013-01-31,3278.235333625185,3211.796916258545,3216.3474927905067,3240.010490756707,9095.0,3341081.0,1411257251.0
2013-02-01,3353.774904055749,3243.6509519822766,3259.8692067421875,3348.314212217395,9901.0,4054016.0,1411404685.0
2013-02-04,3361.510884160084,3267.7690076016734,3352.864788749356,3290.066832608285,10313.0,3446485.0,1411404685.0
2013-02-05,3323.286041291606,3280.510621891166,3280.510621891166,3299.167985672209,9840.0,3123514.0,1411404685.0
2013-02-06,3353.456363698512,3291.8870632210696,3317.825349453252,3331.022021395941,7967.0,2456797.0,1411404685.0
2013-02-07,3356.0501923217294,3294.162351487051,3326.016387210783,3331.022021395941,10265.0,4897994.0,1411404685.0
2013-02-08,3356.960307628122,3325.1062719043903,3340.57823211306,3329.201790783156,7622.0,2253911.0,1411404685.0
2013-02-11,3345.583866298218,3301.44327393819,3312.8197152680937,3327.381560170372,5841.0,1545787.0,1411404685.0
2013-02-12,3344.6737509918257,3316.005118840467,3325.1062719043903,3340.123174459864,8634.0,2585456.0,1411404685.0
2013-02-13,3448.4268959205515,3372.261166159189,3376.527786715557,3419.3032061159965,15826.0,5484712.0,1411404685.0
2013-02-14,3524.5216366880145,3354.229961708945,3524.5216366880145,3408.8368800924845,19065.0,8249857.0,1411404685.0
2013-02-15,3428.8958214453714,3380.746735432175,3419.394217646636,3397.9154964157774,9176.0,3964883.0,1411404685.0
2013-02-18,3446.03329266474,3351.499615789768,3401.10089998815,3377.43790202195,9418.0,3993852.0,1411404685.0
2013-02-19,3402.5115787130585,3332.3871943555287,3376.527786715557,3379.71319028793,10828.0,3825067.0,1411404685.0
2013-02-20,3410.2020530520736,3290.521890261481,3379.71319028793,3318.735464759644,17015.0,4962530.0,1411404685.0
2013-02-21,3323.8102677080874,3201.785647888229,3269.134180561262,3202.240705541425,15221.0,7501625.0,1411404685.0
2013-02-22,3268.970359806111,3153.094478996239,3195.960909927317,3163.5608050197507,21108.0,6918688.0,1411404685.0
2013-02-25,3224.538530548037,3177.1100101263705,3199.510359622248,3212.2519739117406,15708.0,6635728.0,1411404685.0
2013-02-26,3208.6115126861714,3153.549536649436,3167.2012662453203,3185.4035723731668,15875.0,5624277.0,1411404685.0
2013-02-27,3225.903703507626,3146.2686141982967,3194.8915244423074,3217.257608096899,12756.0,3646612.0,1411404685.0
2013-02-28,3271.864526480439,3183.1743359416896,3187.417384511621,3222.718299935253,12817.0,4334723.0,1411940651.0
2013-03-01,3209.521627992564,3089.8414652019724,3208.156455032975,3132.616884602412,16750.0,4927427.0,1411940651.0
2013-03-04,3091.6616958147565,3007.931087626662,3076.189735606087,3017.9423559969778,24847.0,7522318.0,1411940651.0
2013-03-05,3159.47438729405,3048.886276414317,3058.8975447846324,3129.4314810300384,19597.0,6245243.0,1411940651.0
2013-03-06,3101.672964185072,3060.7097663827217,3073.45938968691,3066.178467235772,11855.0,3723835.0,1411940651.0
2013-03-07,3167.2012662453203,3083.925715710422,3098.032502959504,3139.89780705355,15095.0,5208576.0,1411940651.0
2013-03-08,3174.937246349655,3090.296522855168,3169.931612164497,3117.5999820469383,14143.0,5565827.0,1411940651.0
2013-03-11,3128.9764233768424,3093.936984080738,3114.651208454227,3128.9764233768424,7206.0,2104656.0,1411940651.0
2013-03-12,3170.84172747089,3089.8414652019724,3144.913953070497,3137.1674611343733,10480.0,3584251.0,1411940651.0
2013-03-13,3150.8191907302585,3052.9817952930825,3114.414578474565,3073.45938968691,11259.0,3669322.0,1411940651.0
2013-03-14,3084.835831016814,2997.9198192563463,3080.740312138049,3013.391779465016,18180.0,7732677.0,1411940651.0
2013-03-15,3074.369504993302,3003.3805110947005,3023.218294428134,3014.301894771408,13237.0,5723790.0,1411940651.0
2013-03-18,3002.925453441504,2936.94209372806,2961.0601493474564,2982.447859047677,13284.0,3555823.0,1411940651.0
2013-03-19,2925.11059474496,2814.0765273650945,2910.548749842682,2827.72825696098,23093.0,8063691.0,1411940651.0
2013-03-20,2875.964368199774,2837.284467678099,2848.7309878865963,2853.211485539965,15600.0,4809131.0,1411940651.0
2013-03-21,2880.9700023849314,2822.267565122626,2853.130485277696,2861.8575809506924,14035.0,4451496.0,1411940651.0
2013-03-22,2889.616097795659,2829.093429920569,2855.941831459142,2829.093429920569,12347.0,4013483.0,1411940651.0
2013-03-25,2871.4137916678123,2784.042722254148,2860.4924079911034,2793.598932971267,11807.0,5006926.0,1411940651.0
2013-03-26,2838.649640637688,2771.301107964656,2786.318010520129,2808.160777873544,11268.0,3876763.0,1411940651.0
2013-03-27,2872.778964627401,2817.261930937468,2866.863215135851,2825.452968694999,12516.0,4323497.0,1411940651.0
2013-03-28,2858.826896980406,2796.784336543641,2858.826896980406,2807.7057202203487,12290.0,4710127.0,1411940651.0
2013-04-01,,,,,,,
2013-04-02,2825.908026348196,2768.570762045478,2796.3292788904446,2807.7057202203487,11224.0,3596307.0,1412136489.0
2013-04-03,2808.615835526741,2730.3459191770003,2808.615835526741,2752.6437441836124,13243.0,4368962.0,1412136489.0
2013-04-04,2808.160777873544,2730.8009768301963,2740.812245200512,2743.0875334664934,12196.0,3586266.0,1412136489.0
2013-04-05,2759.0145513283587,2668.458078342322,2752.6437441836124,2685.7502691637765,15339.0,5142818.0,1412136489.0
2013-04-08,2728.810554655117,2664.817617116752,2701.2222293724453,2722.6099390726654,9687.0,4131629.0,1412136489.0
2013-04-09,2870.50367636142,2789.503414092502,2821.3574498162334,2853.211485539965,17942.0,6470629.0,1412136489.0
2013-04-10,2907.8184039235057,2856.851946765536,2890.981270755248,2856.851946765536,13314.0,4098402.0,1412136489.0
2013-04-11,2891.436328408443,2824.08779573541,2858.67217737832,2857.7620620719267,13335.0,4469869.0,1412136489.0
2013-04-12,2854.576658499554,2790.4135293988943,2830.4586028801573,2803.6102013415825,13306.0,4321087.0,1412136489.0
2013-04-15,2739.90212989412,2679.3794620190297,2730.3459191770003,2705.7728059044075,20205.0,7053882.0,1412136489.0
2013-04-16,2769.9359350050668,2691.438489828728,2725.7953426450385,2695.306479880895,15981.0,6309148.0,1412136489.0
2013-04-17,2688.480797106014,2579.7218359690687,2680.2895773254218,2597.924142096916,21344.0,6899664.0,1412136489.0
2013-04-18,2639.3343885377667,2553.328492083692,2566.52516402638,2619.311851797136,15708.0,5224452.0,1412136489.0
2013-04-19,2705.317748251211,2633.418639046217,2666.637847729537,2657.5366946656136,13704.0,4420482.0,1412136489.0
2013-04-22,2693.031191614915,2609.30058342682,2685.1078187689936,2628.868062514255,11119.0,3705198.0,1412136489.0
2013-04-23,2673.918770180676,2586.0926431138155,2609.755641080016,2647.525426295298,14947.0,5390807.0,1412136489.0
2013-04-24,2793.1438753180714,2661.177155891183,2661.63221354438,2730.8009768301963,16671.0,5038290.0,1412136489.0
2013-04-25,2787.683183479717,2714.873958968331,2736.2616686685506,2768.570762045478,14532.0,5274010.0,1412136489.0
2013-04-26,2745.2658034408123,2680.744634978618,2744.907764079277,2693.4862492681104,11169.0,3718974.0,1412136489.0
2013-04-29,2726.3814569023552,2692.5761339617184,2703.0424599852304,2704.8626905980154,10630.0,3664813.0,1412136489.0
2013-04-30,2747.1830523452586,2634.783812005805,2703.497517638426,2656.626579359221,13672.0,5391106.0,1412136489.0
2013-05-01,2707.593036517192,2629.778177820647,2656.228767958797,2645.705195682513,7018.0,2325329.0,1412274841.0
2013-05-02,2649.3456569080827,2585.6375854606194,2607.480352814035,2643.8849650697284,12279.0,3871028.0,1412274841.0
2013-05-03,2778.582030415794,2652.5083075977964,2657.5366946656136,2750.823513570828,15535.0,5891903.0,1412274841.0
2013-05-06,,,,,,,
2013-05-07,2833.1889487993344,2775.396626843421,2786.381718591577,2796.3292788904446,16333.0,5027749.0,1412274841.0
2013-05-08,2852.3013702335734,2786.7730681733246,2820.9023921630373,2822.267565122626,12394.0,3953851.0,1412274841.0
2013-05-09,2842.745159516454,2792.23376001168,2796.2728517414484,2813.166412058703,8888.0,2586154.0,1412274841.0
2013-05-10,2854.576658499554,2751.7336288772203,2814.986642671487,2764.0201855135165,12865.0,4320969.0,1412274841.0
2013-05-13,2800.3155839324427,2723.9751120322544,2769.9359350050668,2731.2560344833923,7856.0,2376312.0,1412274841.0
2013-05-14,2733.758851575972,2652.07600282726,2730.3459191770003,2700.7671717192497,14008.0,4746666.0,1412274841.0
2013-05-15,2698.0368258000726,2634.783812005805,2698.0368258000726,2652.07600282726,13861.0,5256680.0,1412274841.0
2013-05-16,2656.171521706025,2577.4465477030885,2640.699561497356,2619.311851797136,17795.0,6125550.0,1412274841.0
2013-05-17,2666.182790076341,2606.570237507643,2614.098802333652,2638.8793308845707,12617.0,5142374.0,1412274841.0
2013-05-20,2650.7108298676712,2602.0196609756813,2614.761275265174,2642.5197921101403,9499.0,3201002.0,1412274841.0
2013-05-21,2751.278571224024,2643.8849650697284,2644.7950803761214,2711.2334977427613,18676.0,7798879.0,1412274841.0
2013-05-22,2795.874221237248,2675.7390007934605,2709.539500122973,2769.0258196986747,16933.0,7622290.0,1412274841.0
2013-05-23,2686.2053268169725,2629.323120167452,2639.3343885377667,2651.165887520868,15424.0,6433086.0,1412274841.0
2013-05-24,2658.731676062907,2604.750006894858,2647.980483948494,2609.30058342682,10551.0,3997985.0,1412274841.0
2013-05-27,,,,,,,
2013-05-28,2638.4242732313746,2548.322857898534,2556.513895656064,2621.5871400631167,13487.0,5524667.0,1412274841.0
2013-05-29,2662.997386503967,2590.643219645777,2621.1320824099203,2603.38483393527,17276.0,6068834.0,1412274841.0
2013-05-30,2692.121076308523,2580.1768936222647,2637.510062406104,2669.3681936487137,12809.0,4683991.0,1412274841.0
2013-05-31,2670.2783089551062,2599.445372528092,2609.626049761539,2600.1994303628967,13825.0,9735145.0,1412274841.0
2013-06-03,2649.3456569080827,2590.159402348899,2620.348018073464,2621.1320824099203,15137.0,5560865.0,1412392011.0
2013-06-04,2664.3625594635564,2614.958770286661,2644.3400227229245,2622.952313022705,13308.0,3994559.0,1412392011.0
2013-06-05,2632.0534660866288,2553.7835497368874,2592.463450258562,2561.9745874944188,13354.0,4502209.0,1412392011.0
2013-06-06,2557.879068615653,2495.0811124745824,2539.2217048346106,2500.541804312936,13368.0,5556233.0,1412392011.0
2013-06-07,2562.884702800811,2470.9630568551856,2490.9855935958167,2555.6037803496724,16521.0,6009632.0,1412392011.0
2013-06-10,2547.412742592141,2467.777653282812,2539.2217048346106,2493.7159395149934,12903.0,4400707.0,1412392011.0
2013-06-11,2471.007197447545,2401.339235916172,2465.957422670027,2459.5866155252806,19817.0,7341568.0,1412392011.0
2013-06-12,2489.165362983032,2433.6483292931,2438.653963478258,2448.210174195377,13134.0,4604179.0,1412392011.0
2013-06-13,2532.395840036668,2396.3336017310144,2399.063947650191,2511.463187989644,15008.0,8742611.0,1412392011.0
2013-06-14,2602.4747186288773,2528.300321157902,2561.5195298412227,2535.5812436090414,14414.0,5327591.0,1412392011.0
2013-06-17,2563.339760454008,2521.929514013156,2530.1205517706867,2544.2273390197684,8955.0,2610497.0,1412392011.0
2013-06-18,2562.884702800811,2516.013764521606,2525.11491758553,2558.3341262688496,10952.0,4091494.0,1412392011.0
2013-06-19,2621.5871400631167,2492.751217290217,2575.1712594371074,2548.77791555173,15360.0,5916087.0,1412392011.0
2013-06-20,2481.854588749844,2413.6257925524683,2471.8731721615777,2434.103386946296,21224.0,7355517.0,1412392011.0
2013-06-21,2489.165362983032,2430.9634891392425,2455.4910966465154,2433.6483292931,15763.0,7455006.0,1412392011.0
2013-06-24,2419.9510939318952,2347.389602806909,2402.70440887576,2349.917721105005,10489.0,4519062.0,1412392011.0
2013-06-25,2425.9123491887644,2354.4682976369663,2379.0414109095595,2410.895446633292,13420.0,5646677.0,1412392011.0
2013-06-26,2427.277522148353,2379.951526215952,2420.906715003607,2411.350504286488,13566.0,5945703.0,1412392011.0
2013-06-27,2488.7103053298365,2403.1594665289563,2462.555548172029,2459.5866155252806,13145.0,5007685.0,1412392011.0
2013-06-28,2491.8957089022088,2425.457291535569,2465.047307363636,2441.8393670506307,11582.0,4369413.0,1412392011.0
2013-07-01,2501.9069772725247,2425.9123491887644,2455.4910966465154,2488.7103053298365,10205.0,3484882.0,1412412546.0
2013-07-02,2525.11491758553,2442.749482357023,2500.996861966132,2451.39557776775,10787.0,3547877.0,1412412546.0
2013-07-03,2420.906715003607,2370.8503731520286,2411.805561939684,2410.895446633292,10909.0,3542414.0,1412412546.0
2013-07-04,2541.496993100591,2433.6483292931,2434.5584445994923,2509.642957376859,10943.0,4221494.0,1412412546.0
2013-07-05,2510.4966455342555,2386.549862187296,2504.637323191702,2399.063947650191,18432.0,5947016.0,1412412546.0
2013-07-08,2447.73363782095,2401.225471502873,2419.0864843908216,2429.5528104143336,8983.0,2950421.0,1412412546.0
2013-07-09,2515.558706868409,2457.3113272593,2457.3113272593,2490.53053594262,10168.0,3972010.0,1412412546.0
2013-07-10,2490.9855935958167,2451.8506354209467,2486.8900747170514,2465.957422670027,11176.0,3638319.0,1412412546.0
2013-07-11,2623.862428329097,2555.1487226964764,2564.2498757603994,2578.811720662677,19393.0,6844184.0,1412412546.0
2013-07-12,2586.0926431138155,2519.6542257471747,2580.1768936222647,2547.412742592141,10977.0,3792895.0,1412412546.0
2013-07-15,2622.042197716313,2546.5026272857485,2566.070106373184,2554.238607390084,10872.0,3375955.0,1412412546.0
2013-07-16,2651.7773029837017,2582.907239541442,2598.379199750112,2623.862428329097,12832.0,5585468.0,1412412546.0
2013-07-17,2683.930038550991,2619.766909450332,2641.609676803748,2652.9861181336514,11747.0,5218274.0,1412412546.0
2013-07-18,2691.21096100213,2630.68829312704,2644.7950803761214,2683.474980897795,10141.0,3644146.0,1412412546.0
2013-07-19,2697.581768146876,2609.30058342682,2613.4598103770327,2655.261406399633,11243.0,5024350.0,1412412546.0
2013-07-22,2675.7390007934605,2615.50966308162,2656.171521706025,2641.609676803748,8671.0,2755771.0,1412412546.0
2013-07-23,2730.3459191770003,2647.980483948494,2664.3625594635564,2730.3459191770003,11823.0,5646526.0,1412412546.0
2013-07-24,2773.576396230636,2679.8345196722257,2721.244766113077,2703.497517638426,14771.0,5165873.0,1412412546.0
2013-07-25,2690.3008456957373,2621.5871400631167,2690.3008456957373,2652.9861181336514,14305.0,4493017.0,1412412546.0
2013-07-26,2702.276306718003,2641.154619150552,2663.4524441571634,2657.5366946656136,10440.0,3323162.0,1412412546.0
2013-07-29,2692.5761339617184,2634.3287543526094,2657.5366946656136,2675.283943140264,9103.0,2735043.0,1412412546.0
2013-07-30,2698.0368258000726,2668.003020689126,2675.283943140264,2692.121076308523,7920.0,3435662.0,1412412546.0
2013-07-31,2733.0762650961774,2678.014289059441,2689.845788042541,2689.390730389345,10129.0,4468947.0,1412412546.0
2013-08-01,2766.7505314326936,2715.329016621527,2721.699823766273,2764.930300819909,12087.0,4040146.0,1412598198.0
2013-08-02,2777.216857456205,2727.615573257823,2762.1999549007323,2763.1100702071244,12804.0,5277815.0,1412598198.0
2013-08-05,2794.0539906244635,2747.0977745410496,2767.6606467390857,2771.756165617852,9810.0,3753967.0,1412598198.0
2013-08-06,2762.6550125539284,2698.4918834532687,2760.379724287948,2729.890861523804,9262.0,3652604.0,1412598198.0
2013-08-07,2711.2334977427613,2655.971296338619,2695.306479880895,2688.0255574297566,9723.0,3957187.0,1412598198.0
2013-08-08,2752.6437441836124,2643.8849650697284,2689.390730389345,2745.362821732473,12175.0,4729059.0,1412598198.0
2013-08-09,2890.526213102051,2756.2842054091825,2767.6606467390857,2882.790232997716,15743.0,6353659.0,1412598198.0
2013-08-12,2939.217381994041,2861.4025232974964,2892.801501368032,2905.088058004329,13303.0,5139849.0,1412598198.0
2013-08-13,2976.9871672093227,2907.8184039235057,2907.8184039235057,2969.7062447581843,17055.0,8181102.0,1412598198.0
2013-08-14,2930.5712865833134,2882.33517534452,2907.8184039235057,2906.4532309639167,9478.0,3790118.0,1412598198.0
2013-08-15,2893.8663362765105,2799.5146824628173,2893.2565590212284,2824.08779573541,12476.0,4932341.0,1412598198.0
2013-08-16,2859.582292684712,2804.9753743011715,2810.891123792722,2825.452968694999,11921.0,4161669.0,1412598198.0
2013-08-19,2812.25629675231,2769.4808773518707,2794.0539906244635,2780.4022610285783,8286.0,2976889.0,1412598198.0
2013-08-20,2780.857318681775,2705.7728059044075,2748.548225304847,2775.396626843421,11511.0,3781301.0,1412598198.0
2013-08-21,2762.6550125539284,2705.7728059044075,2734.896495708962,2718.5144201939,8282.0,3746475.0,1412598198.0
2013-08-22,2786.318010520129,2713.9638436619384,2719.4245355002927,2769.9359350050668,10270.0,3355716.0,1412598198.0
2013-08-23,2820.9023921630373,2752.1886865304164,2761.28983959434,2793.1438753180714,9096.0,2506816.0,1412598198.0
2013-08-26,,,,,,,
2013-08-27,2765.840416126301,2709.4132671299767,2739.447072240924,2723.520054379058,11035.0,3546277.0,1412598198.0
2013-08-28,2712.143613049154,2663.9075018103604,2688.480615082953,2707.593036517192,10914.0,3677074.0,1412598198.0
2013-08-29,2786.6588851069846,2666.582876765031,2786.6588851069846,2680.744634978618,7632.0,2355720.0,1412598198.0
2013-08-30,2695.306479880895,2647.0703686421016,2683.930038550991,2651.165887520868,8550.0,3244293.0,1412598198.0
2013-09-02,2789.0483564393057,2708.503151823584,2721.244766113077,2762.1999549007323,10194.0,3887301.0,1412634526.0
2013-09-03,2809.5259508331333,2747.1830523452586,2808.615835526741,2783.587664600952,11650.0,3660091.0,1412634526.0
2013-09-04,2821.3574498162334,2772.211223271048,2821.3574498162334,2803.1551436883874,10180.0,3412605.0,1412634526.0
2013-09-05,2838.194582984492,2785.8629528669326,2803.1551436883874,2819.9922768566453,8964.0,2848656.0,1412634526.0
2013-09-06,2845.0204477824345,2789.503414092502,2810.436066139526,2818.6271038970567,9908.0,2704197.0,1412634526.0
2013-09-09,2864.587926869869,2830.003545226961,2834.099064105726,2849.1159666612,9211.0,3105573.0,1412634526.0
2013-09-10,2942.402785566414,2882.592555953168,2898.2621932063857,2928.2959983173328,14039.0,5465791.0,1412634526.0
2013-09-11,2966.5208411858107,2899.6273661659748,2932.391517196098,2918.7397876002133,10492.0,3776803.0,1412634526.0
2013-09-12,2936.94209372806,2868.683445748635,2915.099326374644,2900.0824238191703,11369.0,3802252.0,1412634526.0
2013-09-13,2888.7059824892663,2826.363084001392,2885.065521263697,2860.4924079911034,9602.0,3602610.0,1412634526.0
2013-09-16,2917.8296722938207,2870.7833547950736,2903.267827391544,2896.441962593601,7267.0,2423059.0,1412634526.0
2013-09-17,2891.436328408443,2851.3912549271804,2868.683445748635,2867.7733304422422,7517.0,3614798.0,1412634526.0
2013-09-18,2853.666543193161,2808.615835526741,2848.660909008004,2831.8237758397454,9569.0,3551801.0,1412634526.0
2013-09-19,2938.7623243408443,2859.127235031516,2931.936459542902,2859.127235031516,13439.0,4626438.0,1412634526.0
2013-09-20,2881.880117691324,2818.17204624386,2862.3126386038884,2823.632738082214,8539.0,3712081.0,1412634526.0
2013-09-23,2837.284467678099,2797.6944518500327,2825.908026348196,2821.3574498162334,5937.0,1915899.0,1412634526.0
2013-09-24,2837.284467678099,2786.7730681733246,2812.711354405507,2827.273199307783,7962.0,2784675.0,1412634526.0
2013-09-25,2863.2227539102814,2808.615835526741,2816.806873284272,2856.851946765536,10245.0,3264489.0,1412634526.0
2013-09-26,2881.425060038128,2838.194582984492,2847.750793701611,2858.217119725123,6918.0,2271415.0,1412634526.0
2013-09-27,2855.8833110449414,2771.301107964656,2852.3013702335734,2791.3236447052864,10962.0,3365135.0,1412634526.0
2013-09-30,2759.0145513283587,2708.9582094767807,2744.907764079277,2751.278571224024,10726.0,3622877.0,1412634526.0
2013-10-01,2759.9246666347512,2696.671652840484,2752.1886865304164,2726.7054579514306,8828.0,2764476.0,1412647192.0
2013-10-02,2763.1100702071244,2678.014289059441,2704.4076329448185,2755.829147755986,10400.0,2962735.0,1412647192.0
2013-10-03,2787.2281258265207,2719.4245355002927,2750.368455917632,2730.3459191770003,8493.0,2516958.0,1412647192.0
2013-10-04,2752.1886865304164,2702.1323446788383,2734.896495708962,2739.447072240924,6801.0,2330458.0,1412647192.0
2013-10-07,2735.351553362158,2687.1154421233646,2723.520054379058,2730.3459191770003,7718.0,2226783.0,1412647192.0
2013-10-08,2727.1605156046267,2671.1884242614983,2726.7054579514306,2708.9582094767807,8990.0,3911256.0,1412647192.0
2013-10-09,2730.8009768301963,2673.463712527479,2712.143613049154,2691.6660186553268,10179.0,3507153.0,1412647192.0
2013-10-10,2761.744897247536,2692.121076308523,2702.1323446788383,2743.997648772885,8959.0,2936566.0,1412647192.0
2013-10-11,2807.7057202203487,2748.0931676516507,2778.582030415794,2802.700086035192,7509.0,2545124.0,1412647192.0
2013-10-14,2812.711354405507,2776.306742149813,2786.7730681733246,2806.795604913956,7837.0,2208361.0,1412647192.0
2013-10-15,2930.5712865833134,2866.408157482654,2875.964368199774,2926.020710051352,15675.0,5665023.0,1412647192.0
2013-10-16,2938.7623243408443,2891.436328408443,2916.4644993342326,2926.020710051352,10529.0,4150259.0,1412647192.0
2013-10-17,2926.475767704548,2883.2452906509125,2909.183576883094,2904.633000351132,9472.0,2336284.0,1412647192.0
2013-10-18,2950.138765670749,2903.72288504474,2915.099326374644,2930.5712865833134,7442.0,2933752.0,1412647192.0
2013-10-21,2962.880379960241,2922.3711476727185,2934.666805462078,2950.593823323945,7467.0,2416674.0,1412647192.0
2013-10-22,2998.543248241225,2932.391517196098,2936.94209372806,2968.341071798596,9559.0,3479804.0,1412647192.0
2013-10-23,2964.2455529198296,2898.2621932063857,2951.958996283533,2930.5712865833134,10955.0,4233876.0,1412647192.0
2013-10-24,2960.1500340410644,2920.5600182129974,2931.4814018897064,2944.2230161791986,6715.0,2253974.0,1412647192.0
2013-10-25,2951.958996283533,2901.447596778759,2925.11059474496,2932.8465748492945,7217.0,2494966.0,1412647192.0
2013-10-28,2958.784861081476,2892.801501368032,2955.144399855907,2905.5431156575246,7798.0,2473266.0,1412647192.0
2013-10-29,2930.1162289301174,2864.587926869869,2886.4306942232856,2906.4532309639167,7229.0,2393374.0,1412647192.0
2013-10-30,2946.043246791984,2904.177942697936,2917.3746146406247,2912.824038108663,5994.0,1868480.0,1412647192.0
2013-10-31,2921.4701335193904,2869.593561055028,2905.088058004329,2874.144137586989,8395.0,3233794.0,1412658143.0
2013-11-01,2930.5712865833134,2856.396889112338,2875.054252893381,2897.8071355531893,9970.0,3089242.0,1412658143.0
2013-11-04,2998.8299345627383,2918.284729947017,2918.284729947017,2993.824300377581,9184.0,3681693.0,1412658143.0
2013-11-05,3075.7346779528907,2966.8994218498106,2981.859169164043,3031.139027939666,16455.0,5648400.0,1412658143.0
2013-11-06,3076.6447932592832,2998.1291457768166,3019.933205926251,3026.133393754508,10420.0,3081178.0,1412658143.0
2013-11-07,3077.09985091248,2978.807397822108,3011.116491199035,2997.9198192563463,12121.0,3320452.0,1412658143.0
2013-11-08,3022.4929325289395,2948.7735927111607,2954.6893422027106,3020.672701916155,8388.0,2599128.0,1412658143.0
2013-11-11,2993.824300377581,2951.503938630337,2981.5377437412844,2979.7175131285,8629.0,2648416.0,1412658143.0
