Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2013-11-12,2983.357974354069,2950.138765670749,2979.7175131285,2973.346705983753,8304.0,2593915.0,1412658143.0
2013-11-13,2960.6050916942604,2878.2396564657543,2951.0488809771414,2907.363346270309,13039.0,4129601.0,1412658143.0
2013-11-14,2968.796129451792,2903.267827391544,2955.144399855907,2938.7623243408443,7759.0,2852103.0,1412658143.0
2013-11-15,2976.532109556127,2923.290364132175,2949.683708017553,2961.0601493474564,8350.0,3114946.0,1412658143.0
2013-11-18,2997.555773133789,2933.756690155687,2996.0995886435617,2971.071417717772,7527.0,3110279.0,1412658143.0
2013-11-19,2984.723147313657,2913.2790957618595,2955.144399855907,2966.0657835326147,7432.0,2474435.0,1412658143.0
2013-11-20,3019.7625866097624,2927.3858830109407,2936.487036074864,3003.3805110947005,7778.0,2921444.0,1412658143.0
2013-11-21,3004.7456840542886,2951.958996283533,2969.7062447581843,2954.6893422027106,7915.0,2729294.0,1412658143.0
2013-11-22,2964.7006105730256,2895.9869049404047,2958.32980342828,2906.908288617113,8641.0,2859015.0,1412658143.0
2013-11-25,2930.5712865833134,2870.50367636142,2911.913922802271,2879.604829425344,6024.0,1950069.0,1412658143.0
2013-11-26,2898.2621932063857,2819.0821615502527,2880.9700023849314,2830.4586028801573,8726.0,4612552.0,1412658143.0
2013-11-27,2888.7059824892663,2820.042333198496,2825.452968694999,2856.851946765536,7964.0,2803862.0,1412658143.0
2013-11-28,2998.374876909542,2889.1610401424628,2907.8184039235057,2967.8860141454,10166.0,4479518.0,1412658143.0
2013-11-29,3017.9423559969778,2953.7792268963185,2956.509572815495,2968.341071798596,10969.0,3690123.0,1412658143.0
2013-12-02,2985.178204966853,2930.5712865833134,2963.3354376134384,2940.582554953629,7960.0,2359506.0,1412663575.0
2013-12-03,2944.2230161791986,2867.3182727890467,2921.4701335193904,2912.3689804554674,10067.0,3595101.0,1412663575.0
2013-12-04,2987.9085508860303,2928.751055970529,2928.751055970529,2969.2511871049883,10011.0,4028940.0,1412663575.0
2013-12-05,3026.7158675506,2935.576920768472,2965.1556682262226,2974.7118789433416,10893.0,3630683.0,1412663575.0
2013-12-06,3021.582817222547,2966.5208411858107,2990.183839152012,3007.931087626662,9664.0,3622747.0,1412663575.0
2013-12-09,3005.2007417074847,2955.599457509102,3005.2007417074847,2994.734415683973,6725.0,2283987.0,1412663575.0
2013-12-10,2990.183839152012,2948.7735927111607,2976.07705190293,2963.3354376134384,6807.0,2434795.0,1412663575.0
2013-12-11,2987.9085508860303,2916.919556987429,2944.2230161791986,2924.655537091763,11228.0,3306079.0,1412663575.0
2013-12-12,2954.234284549514,2876.942742154145,2927.3858830109407,2905.088058004329,12079.0,3620236.0,1412663575.0
2013-12-13,2904.177942697936,2842.745159516454,2888.7059824892663,2894.16667432762,8513.0,2918876.0,1412663575.0
2013-12-16,2951.503938630337,2844.110332476042,2883.2452906509125,2929.2061136237253,7445.0,2330141.0,1412663575.0
2013-12-17,2986.9984355796387,2876.0221423194234,2876.0221423194234,2962.425322307045,9051.0,3412257.0,1412663575.0
2013-12-18,2997.009703949954,2940.582554953629,2940.582554953629,2956.509572815495,9053.0,2563470.0,1412663575.0
2013-12-19,2994.734415683973,2952.414053936729,2971.5264753709685,2991.5490121116004,11046.0,3355879.0,1412663575.0
2013-12-20,3015.6670677309967,2956.964630468691,2988.818666192423,3015.6670677309967,12466.0,8295280.0,1412663575.0
2013-12-23,3029.318797326882,2997.4647616031502,3019.7625866097624,3020.2176442629584,7107.0,2211978.0,1412663575.0
2013-12-24,3027.043509060901,2999.740049869132,3022.037874875743,3026.133393754508,1547.0,347219.0,1412663575.0
2013-12-27,3085.29088867001,2959.2399187346728,2959.2399187346728,3075.279620299694,8079.0,2326207.0,1412663575.0
2013-12-30,3112.5943478617805,3057.9874294782403,3057.9874294782403,3102.583079491465,7714.0,2012894.0,1412663575.0
2013-12-31,3110.3190595958,3087.1111192827952,3093.4819264275416,3103.0381371446606,1501.0,550669.0,1412694744.0
2014-01-02,3104.403310104249,3027.043509060901,3098.942618265895,3067.088582542164,12856.0,3126315.0,1412694744.0
2014-01-03,3079.2932288008847,3037.998567003945,3067.088582542164,3067.088582542164,8713.0,2169219.0,1412694744.0
2014-01-06,3057.9874294782403,2967.8860141454,3053.4368529462786,2972.436590677361,13498.0,3706076.0,1412694744.0
2014-01-07,2974.7118789433416,2916.4644993342326,2954.6893422027106,2926.020710051352,14211.0,3871178.0,1412694744.0
2014-01-08,2932.391517196098,2900.0824238191703,2916.919556987429,2903.267827391544,14951.0,4403138.0,1412694744.0
2014-01-09,2912.3689804554674,2824.997911041803,2906.4532309639167,2835.009179412119,17917.0,4978979.0,1412694744.0
2014-01-10,2903.267827391544,2795.874221237248,2835.009179412119,2857.7620620719267,19068.0,5964462.0,1412694744.0
2014-01-13,2908.1596971634026,2857.7620620719267,2876.874483506166,2891.436328408443,11463.0,3062336.0,1412694744.0
2014-01-14,2890.7264384694568,2852.7564278867694,2875.5093105465776,2883.2452906509125,10321.0,2920272.0,1412694744.0
2014-01-15,2962.880379960241,2894.16667432762,2908.7285192298973,2961.515207000653,15552.0,4798578.0,1412694744.0
2014-01-16,3091.20663816156,2971.5264753709685,2980.6276284348914,3034.779489165235,28689.0,8826788.0,1412694744.0
2014-01-17,3132.020577053663,3016.367856516919,3042.970526922767,3078.9200815252643,22290.0,8244104.0,1412694744.0
2014-01-20,3092.571811121149,3030.2289126332744,3043.4255845759626,3036.1446621248247,13666.0,4585261.0,1412694744.0
2014-01-21,3028.8637396736854,2932.619046022697,3022.4929325289395,2941.0376126068254,19051.0,6026048.0,1412694744.0
2014-01-22,3021.582817222547,2943.3129008728065,2950.138765670749,2954.234284549514,15383.0,5134513.0,1412694744.0
2014-01-23,2984.268089660461,2905.9981733107206,2926.020710051352,2927.8409406641363,13199.0,3997998.0,1412694744.0
2014-01-24,2939.6724396472373,2854.576658499554,2921.4701335193904,2860.4924079911034,16797.0,5422769.0,1412694744.0
2014-01-27,2899.1723085127787,2832.733891146138,2848.660909008004,2857.7620620719267,18295.0,5203651.0,1412694744.0
2014-01-28,2943.7679585260025,2884.610463610501,2884.610463610501,2924.200479438567,16184.0,6445265.0,1412694744.0
2014-01-29,2999.740049869132,2893.2565590212284,2920.523367869609,2955.599457509102,18855.0,5339311.0,1412694744.0
2014-01-30,2971.071417717772,2913.7341534150555,2938.3072666876483,2949.228650364357,11657.0,3325729.0,1412694744.0
2014-01-31,2962.425322307045,2905.088058004329,2933.756690155687,2951.958996283533,14273.0,3751304.0,1412820041.0
2014-02-03,3000.6501651755234,2919.1948452534093,2962.425322307045,2929.6611712769213,15461.0,6133712.0,1412820041.0
2014-02-04,2958.32980342828,2893.996664788386,2910.0936921894863,2948.7735927111607,18913.0,4688254.0,1412820041.0
2014-02-05,2991.093954458404,2915.55438402784,2948.318535057964,2979.262455475304,15581.0,3918398.0,1412820041.0
2014-02-06,3044.335699882355,2969.7062447581843,2998.374876909542,3038.4199503908053,16603.0,4037957.0,1412820041.0
2014-02-07,3112.139290208584,3045.245815188748,3048.886276414317,3100.7628488786804,18530.0,5097099.0,1412820041.0
2014-02-10,3126.873510949892,3072.094216727321,3115.7797514341537,3078.009966218872,13082.0,3709623.0,1412820041.0
2014-02-11,3148.9989601174734,3057.9874294782403,3093.026868774345,3148.9989601174734,16564.0,4819241.0,1412820041.0
2014-02-12,3211.3418586053485,3150.364133077062,3171.7518427772816,3194.504725437091,26032.0,7952636.0,1412820041.0
2014-02-13,3260.943142803731,3089.386407548776,3242.285779022687,3183.128284107186,36192.0,12071591.0,1412820041.0
2014-02-14,3212.2519739117406,3154.914709609024,3156.2798825686127,3199.965417275444,19835.0,5772210.0,1412820041.0
2014-02-17,3250.476816780219,3187.678860639148,3214.0722045245257,3239.100375450315,14757.0,5140301.0,1412820041.0
2014-02-18,3349.7339920953664,3199.965417275444,3248.074112371344,3249.5667014738265,19720.0,6103299.0,1412820041.0
2014-02-19,3302.8084468977777,3229.5441647331954,3253.662220352592,3301.44327393819,17046.0,4975588.0,1412820041.0
2014-02-20,3270.49935352085,3216.290155526204,3217.257608096899,3270.49935352085,22592.0,5340461.0,1412820041.0
2014-02-21,3314.6399458808787,3238.645317797119,3279.145448931577,3277.325218318793,19948.0,5802164.0,1412820041.0
2014-02-24,3254.5723356589847,3206.3362244201903,3244.5610672886687,3218.622781056487,22380.0,5681612.0,1412820041.0
2014-02-25,3173.526567624747,3089.386407548776,3156.2798825686127,3129.8865386832344,28993.0,10186424.0,1412820041.0
2014-02-26,3139.89780705355,3091.6616958147565,3114.869636127761,3101.217906531876,18046.0,4536412.0,1412820041.0
2014-02-27,3154.914709609024,3064.358236622987,3094.3920417339336,3148.088844811081,15135.0,4193703.0,1412820041.0
2014-02-28,3200.4937028061927,3093.4819264275416,3187.7570759485784,3123.9707891916846,13915.0,4544728.0,1413386259.0
2014-03-03,3066.633524888968,3018.397413650174,3047.9761611079243,3049.341334067513,18471.0,4694540.0,1413386259.0
2014-03-04,3098.942618265895,3037.9648927376093,3093.4819264275416,3077.554908565676,15632.0,3728222.0,1413386259.0
2014-03-05,3031.139027939666,2970.1613024113803,3017.4872983437813,2975.1669365965377,19068.0,9482062.0,1413386259.0
2014-03-06,3055.075060497785,2976.532109556127,2997.4647616031502,3012.93672181182,13536.0,3611874.0,1413386259.0
2014-03-07,3011.990201893172,2889.1610401424628,2994.2793580307766,2912.3689804554674,20940.0,6413516.0,1413386259.0
2014-03-10,2914.644268721448,2824.997911041803,2850.481139620788,2857.3070044187307,26086.0,8316775.0,1413386259.0
2014-03-11,2915.099326374644,2849.1159666612,2891.436328408443,2871.4137916678123,19175.0,5346506.0,1413386259.0
2014-03-12,2907.627006674571,2829.093429920569,2850.481139620788,2888.2509248360698,21478.0,6286110.0,1413386259.0
2014-03-13,2950.138765670749,2875.964368199774,2930.5712865833134,2877.784598812558,17965.0,5276170.0,1413386259.0
2014-03-14,2874.144137586989,2823.45262626308,2841.753133832485,2858.217119725123,16659.0,5202490.0,1413386259.0
2014-03-17,2924.200479438567,2860.4924079911034,2865.498042176262,2893.711616674424,12444.0,4295859.0,1413386259.0
2014-03-18,2929.6611712769213,2867.7733304422422,2897.352077899993,2903.267827391544,10319.0,2851222.0,1413386259.0
2014-03-19,2912.3689804554674,2850.9361972739844,2892.3464437148355,2861.8575809506924,11794.0,3754114.0,1413386259.0
2014-03-20,2880.05988707854,2825.908026348196,2850.9361972739844,2873.234022280597,12086.0,4601245.0,1413386259.0
2014-03-21,2933.756690155687,2884.1554059573045,2889.1610401424628,2918.7397876002133,14044.0,6721841.0,1413386259.0
2014-03-24,2957.1483827490515,2893.2565590212284,2945.588189138787,2902.357712085151,12226.0,4158903.0,1413386259.0
2014-03-25,3003.3805110947005,2940.127497300434,2956.509572815495,2987.9085508860303,17072.0,4640367.0,1413386259.0
2014-03-26,3046.610988148336,3001.560280481916,3011.116491199035,3007.0209723202693,18271.0,6125958.0,1413386259.0
2014-03-27,3003.3805110947005,2947.408419751572,3000.6501651755234,2980.6276284348914,13794.0,3875054.0,1413386259.0
2014-03-28,3048.431218761121,2956.964630468691,3003.3805110947005,2984.723147313657,11813.0,3549419.0,1413386259.0
2014-03-31,3060.2627177442214,3007.4760299734658,3012.0266065054275,3037.5098350844123,14826.0,5139001.0,1413386259.0
2014-04-01,3094.3920417339336,3037.5098350844123,3061.172833050613,3071.639159074125,13586.0,3879242.0,1413707369.0
2014-04-02,3087.566176935992,3057.532371825044,3071.639159074125,3073.45938968691,14586.0,4794976.0,1413707369.0
2014-04-03,3076.189735606087,3001.105222828719,3053.4368529462786,3017.9423559969778,14418.0,4224923.0,1413707369.0
2014-04-04,3102.87149503206,3030.6839702864704,3033.869373858844,3076.6447932592832,11260.0,3765269.0,1413707369.0
2014-04-07,3091.6616958147565,3022.4929325289395,3078.9200815252643,3042.970526922767,11286.0,2990476.0,1413707369.0
2014-04-08,3126.2460774576657,3042.515469269571,3076.189735606087,3118.5100973533304,18561.0,5301770.0,1413707369.0
2014-04-09,3140.807922359943,3077.09985091248,3121.6955009257035,3088.021234589188,14348.0,4197896.0,1413707369.0
2014-04-10,3123.060673885292,3057.077314171848,3096.6673299999147,3078.465023872068,10366.0,3729275.0,1413707369.0
2014-04-11,3067.088582542164,3002.925453441504,3048.431218761121,3031.139027939666,15492.0,4107885.0,1413707369.0
2014-04-14,3103.0381371446606,3013.8468371182125,3021.582817222547,3101.672964185072,16583.0,4478166.0,1413707369.0
2014-04-15,3080.740312138049,2995.189473337169,3061.627890703809,3005.655799360681,13020.0,4626157.0,1413707369.0
2014-04-16,3047.9761611079243,2984.268089660461,3026.5884514077047,3008.3861452798583,15105.0,3444997.0,1413707369.0
2014-04-17,3017.701175440784,2955.599457509102,3006.1108570138776,2992.9141850711885,12308.0,3106888.0,1413707369.0
2014-04-22,2991.093954458404,2945.133131485591,2964.2455529198296,2964.2455529198296,12858.0,4667535.0,1413707369.0
2014-04-23,2984.268089660461,2951.503938630337,2968.341071798596,2956.964630468691,11022.0,3106756.0,1413707369.0
2014-04-24,3006.1108570138776,2957.496128706471,2974.7118789433416,2983.813032007265,12013.0,3855343.0,1413707369.0
2014-04-25,3006.5659146670737,2963.7904952666345,2987.4534932328347,2983.813032007265,8444.0,2390971.0,1413707369.0
2014-04-28,2959.6949763878683,2890.071155448855,2955.144399855907,2899.1723085127787,14432.0,4839772.0,1413707369.0
2014-04-29,2930.862523481359,2870.50367636142,2907.363346270309,2930.5712865833134,11513.0,4212053.0,1413707369.0
2014-04-30,2950.593823323945,2900.5374814723664,2911.913922802271,2934.666805462078,12781.0,3836158.0,1413798919.0
2014-05-01,2927.8409406641363,2866.863215135851,2866.863215135851,2912.3689804554674,5868.0,1905520.0,1413798919.0
2014-05-02,2956.054515162299,2897.8071355531893,2916.919556987429,2955.144399855907,10505.0,3045727.0,1413798919.0
2014-05-05,,,,,,,
2014-05-06,2949.683708017553,2900.992539125563,2946.49830444518,2926.020710051352,10904.0,3170055.0,1413798919.0
2014-05-07,2957.874745775084,2888.2509248360698,2896.8970202467976,2955.144399855907,11720.0,4118027.0,1413800371.0
2014-05-08,2965.1556682262226,2914.189211068252,2943.349332788521,2916.919556987429,14333.0,4467886.0,1413800371.0
2014-05-09,2962.880379960241,2901.9026544319554,2922.3292550651654,2901.9026544319554,11301.0,4714204.0,1413800371.0
2014-05-12,3061.627890703809,2954.6893422027106,2955.144399855907,3039.785123350394,19564.0,6793685.0,1413800371.0
2014-05-13,3069.3638708081444,3010.66143354584,3047.0660458015327,3031.139027939666,14078.0,4560858.0,1413800371.0
2014-05-14,3085.29088867001,3015.2120100778006,3032.959258552451,3070.7290437677334,11359.0,4121830.0,1413800371.0
2014-05-15,3103.9482524510536,3036.5922295290493,3036.5922295290493,3066.178467235772,13383.0,4200224.0,1413800371.0
2014-05-16,3044.335699882355,2967.430956492203,3025.6783361013127,2991.093954458404,14792.0,5415303.0,1413800371.0
2014-05-19,2954.234284549514,2919.649902906606,2922.380248825783,2935.121863115276,14372.0,4533638.0,1413800371.0
2014-05-20,2950.593823323945,2900.0824238191703,2929.6611712769213,2915.099326374644,13387.0,4804273.0,1413800371.0
2014-05-21,2915.55438402784,2870.958734014616,2885.9756365700896,2902.812769738348,11690.0,4153845.0,1413800371.0
2014-05-22,2963.3354376134384,2880.457334432841,2936.487036074864,2939.6724396472373,11064.0,3531491.0,1413800371.0
2014-05-23,2969.7062447581843,2905.5431156575246,2939.6724396472373,2964.7006105730256,9632.0,2502968.0,1413800371.0
2014-05-26,,,,,,,
2014-05-27,2989.728781498816,2939.6724396472373,2988.363608539227,2945.133131485591,12171.0,4566049.0,1413800371.0
2014-05-28,2944.2230161791986,2882.33517534452,2944.2230161791986,2891.8913860616394,12640.0,4684206.0,1413800371.0
2014-05-29,2901.9026544319554,2875.755041679304,2885.065521263697,2901.9026544319554,7759.0,2158585.0,1413800371.0
2014-05-30,2873.234022280597,2773.576396230636,2869.138503401832,2782.2224916413634,27294.0,9521785.0,1413800371.0
2014-06-02,2848.660909008004,2815.8195801998977,2821.81250746943,2839.5597559440807,10622.0,3258056.0,1413813184.0
2014-06-03,2859.127235031516,2805.430431954368,2829.5484875737648,2838.649640637688,13449.0,3588226.0,1413813184.0
2014-06-04,2877.329541159362,2821.3574498162334,2834.832298502321,2847.750793701611,14771.0,5056145.0,1413813184.0
2014-06-05,2874.144137586989,2830.4586028801573,2848.660909008004,2861.4025232974964,11946.0,3280447.0,1413813184.0
2014-06-06,2899.6273661659748,2851.3912549271804,2855.486773805946,2883.700348304108,12048.0,3165627.0,1413813184.0
2014-06-09,2912.824038108663,2879.604829425344,2892.801501368032,2887.3408095296777,8569.0,2689066.0,1413813184.0
2014-06-10,2887.3408095296777,2852.958109438666,2875.964368199774,2865.498042176262,9011.0,2448399.0,1413813184.0
2014-06-11,2882.790232997716,2849.1159666612,2860.4924079911034,2872.778964627401,9191.0,2345063.0,1413813184.0
2014-06-12,2843.655274822846,2770.84605031146,2839.5597559440807,2783.132606947756,19043.0,6030976.0,1413813184.0
2014-06-13,2808.342800934824,2740.357187547316,2766.7505314326936,2746.2729370388665,13571.0,4202885.0,1413813184.0
2014-06-16,2784.042722254148,2752.1886865304164,2754.008917143201,2753.098801836809,11265.0,3708672.0,1413813184.0
2014-06-17,2789.7974814491504,2732.621207442982,2789.7974814491504,2774.941569190225,11806.0,3997440.0,1413813184.0
2014-06-18,2815.441700324684,2780.4022610285783,2806.086133628012,2802.700086035192,10563.0,2782183.0,1413813184.0
2014-06-19,2849.1159666612,2794.788544688253,2842.745159516454,2803.1551436883874,10561.0,3276722.0,1413813184.0
2014-06-20,2841.835044210061,2800.879855422406,2804.065258994779,2800.879855422406,14496.0,6656939.0,1413813184.0
2014-06-23,2897.352077899993,2835.464237065315,2855.941831459142,2845.9305630888266,16369.0,4537461.0,1413813184.0
2014-06-24,2858.67217737832,2792.23376001168,2845.4755054356306,2817.716988590664,10646.0,3398898.0,1413813184.0
2014-06-25,2858.5943716207767,2769.0258196986747,2858.0241206732494,2819.0821615502527,11891.0,3687875.0,1413813184.0
2014-06-26,2884.610463610501,2845.0204477824345,2848.660909008004,2853.666543193161,11972.0,2982433.0,1413813184.0
2014-06-27,2856.396889112338,2829.5484875737648,2855.941831459142,2842.290101863257,7680.0,2307731.0,1413813184.0
2014-06-30,2848.205851354808,2817.716988590664,2830.4586028801573,2829.093429920569,6777.0,2155052.0,1413829656.0
2014-07-01,2929.2061136237253,2889.450429506436,2894.16667432762,2914.644268721448,12894.0,5078591.0,1413829656.0
2014-07-02,2969.2511871049883,2913.8263480955925,2925.078331157348,2948.318535057964,11343.0,3907894.0,1413829656.0
2014-07-03,3011.5715488522314,2951.503938630337,2966.9758988390067,3001.105222828719,13970.0,4293396.0,1413829656.0
2014-07-04,3014.7569524246046,2969.7062447581843,2985.178204966853,2991.5490121116004,6918.0,1893912.0,1413829656.0
2014-07-07,2983.813032007265,2945.133131485591,2976.07705190293,2969.2511871049883,9252.0,2991487.0,1413829656.0
2014-07-08,3026.133393754508,2965.6107258794186,3003.3805110947005,2965.6107258794186,13940.0,4337534.0,1413829656.0
2014-07-09,2981.0826860880884,2933.301632502491,2975.621994249734,2967.8860141454,10970.0,2840806.0,1413829656.0
2014-07-10,2973.80176363695,2908.7285192298973,2957.874745775084,2925.11059474496,12479.0,3584145.0,1413829656.0
2014-07-11,2921.333616223432,2869.593561055028,2913.7341534150555,2915.55438402784,12077.0,3178084.0,1413829656.0
2014-07-14,2960.1500340410644,2916.919556987429,2925.11059474496,2950.593823323945,6067.0,1700339.0,1413829656.0
2014-07-15,3002.470395788308,2947.863477404768,2976.07705190293,2952.869111589925,12248.0,3254882.0,1413829656.0
2014-07-16,3047.9761611079243,2988.818666192423,3004.290626401093,3034.779489165235,13708.0,4895616.0,1413829656.0
2014-07-17,3047.0660458015327,3005.2007417074847,3034.779489165235,3017.032240690585,12613.0,4007728.0,1413829656.0
2014-07-18,3001.560280481916,2959.2399187346728,2998.8299345627383,2998.8299345627383,9760.0,3208662.0,1413829656.0
2014-07-21,3006.2246214271763,2971.071417717772,3003.3805110947005,2993.824300377581,7075.0,1880099.0,1413829656.0
2014-07-22,3053.928315211731,3015.6670677309967,3017.032240690585,3037.0547774312167,11537.0,3780378.0,1413829656.0
2014-07-23,3093.4819264275416,3029.7738549800783,3029.7738549800783,3086.2010039764027,12983.0,4399288.0,1413829656.0
2014-07-24,3136.7124034811773,3067.998697848556,3094.3920417339336,3132.1618269492155,15073.0,4359600.0,1413829656.0
2014-07-25,3141.7180376663346,3102.742349670083,3108.0437713298184,3111.684232555388,10624.0,3060496.0,1413829902.0
2014-07-28,3158.5551708345934,3078.9200815252643,3121.6955009257035,3114.869636127761,11837.0,3249372.0,1413829902.0
2014-07-29,3174.513059807652,3120.7360573697047,3121.2404432725075,3162.650689713359,12150.0,3514938.0,1413829902.0
2014-07-30,3168.566439204909,3112.207548856564,3161.28551675377,3125.3359621512727,13283.0,4153310.0,1413829902.0
2014-07-31,3143.083210625924,3073.9144473401066,3124.4258468448807,3087.1111192827952,14044.0,4136261.0,1413853046.0
2014-08-01,3076.6447932592832,2996.5546462967577,3074.369504993302,3052.9817952930825,19004.0,4908092.0,1413853046.0
2014-08-04,3092.571811121149,3055.71214121226,3091.6616958147565,3058.4424871314363,9534.0,2381992.0,1413853046.0
2014-08-05,3089.8414652019724,3044.335699882355,3081.1953697912445,3049.7963917207094,9131.0,2356027.0,1413853046.0
2014-08-06,3085.745946323206,3012.93672181182,3035.234546818432,3085.745946323206,14869.0,4282269.0,1413853046.0
2014-08-07,3181.7631111475976,3058.8975447846324,3139.89780705355,3069.818928461341,19820.0,5535115.0,1413853046.0
2014-08-08,3084.835831016814,2986.425062936611,3057.9874294782403,3076.189735606087,17855.0,4284234.0,1413853046.0
2014-08-11,3194.9597830902867,3097.622951071626,3112.5943478617805,3187.223802985952,14919.0,6854577.0,1413853046.0
2014-08-12,3213.162089218133,3166.7462085921247,3183.5833417603826,3199.0553019690524,14710.0,4029656.0,1413853046.0
2014-08-13,3132.1618269492155,3094.3920417339336,3130.7966539896274,3115.7797514341537,11876.0,3957902.0,1413853046.0
2014-08-14,3094.3920417339336,3048.886276414317,3091.6616958147565,3072.549274380517,12858.0,3833533.0,1413853046.0
2014-08-15,3134.4371152151966,3089.8414652019724,3089.8414652019724,3099.8527335722874,13150.0,3879270.0,1413853046.0
2014-08-18,3142.6281529727275,3089.909723849951,3113.049405514977,3105.3134254106417,7806.0,2547898.0,1413853046.0
2014-08-19,3135.8022881747843,3074.369504993302,3114.869636127761,3107.5887136766223,12271.0,3834023.0,1413853046.0
2014-08-20,3153.094478996239,3089.8414652019724,3117.1449243937423,3147.1787295046893,9885.0,3345041.0,1413853046.0
2014-08-21,3138.532634093962,3062.909242043679,3121.6955009257035,3124.4258468448807,8912.0,2575864.0,1413853046.0
2014-08-22,3123.060673885292,3066.633524888968,3118.5100973533304,3087.566176935992,8332.0,2602965.0,1413853046.0
2014-08-25,,,,,,,
2014-08-26,3069.2518902208462,3023.403047835332,3067.088582542164,3055.71214121226,13192.0,4000219.0,1413853046.0
2014-08-27,3069.818928461341,3017.032240690585,3063.448121316594,3035.689604471628,12177.0,3204285.0,1413853046.0
2014-08-28,2988.43232224486,2913.2790957618595,2983.357974354069,2920.5600182129974,23027.0,8690915.0,1413853046.0
2014-08-29,2953.3241692431225,2912.824038108663,2937.397151381256,2924.655537091763,10880.0,3980222.0,1413915352.0
2014-09-01,2951.503938630337,2917.3746146406247,2930.5712865833134,2940.582554953629,6572.0,2143772.0,1413915352.0
2014-09-02,2988.363608539227,2940.582554953629,2957.4196881218872,2945.588189138787,11344.0,3384801.0,1413915352.0
2014-09-03,2983.357974354069,2916.009441681036,2935.121863115276,2962.880379960241,10961.0,3880878.0,1413915352.0
2014-09-04,2971.5264753709685,2930.1162289301174,2957.874745775084,2950.138765670749,16297.0,4955442.0,1413915352.0
2014-09-05,2942.85784321961,2892.3464437148355,2925.565652398156,2931.4814018897064,14400.0,4209850.0,1413915352.0
2014-09-08,2948.318535057964,2909.6386345362903,2923.290364132175,2926.9308253577447,9147.0,3105702.0,1413915352.0
2014-09-09,2966.5208411858107,2908.2734615767017,2944.2230161791986,2934.2117478088826,11466.0,4326871.0,1413915352.0
2014-09-10,2962.880379960241,2911.913922802271,2921.4701335193904,2926.020710051352,11365.0,3838143.0,1413915352.0
2014-09-11,2935.0536044672963,2904.177942697936,2929.6611712769213,2916.009441681036,10176.0,3402894.0,1413915352.0
2014-09-12,2951.503938630337,2879.451292973154,2916.919556987429,2916.919556987429,8722.0,2917096.0,1413915352.0
2014-09-15,2956.964630468691,2898.2621932063857,2913.2790957618595,2944.2230161791986,11037.0,3389562.0,1413915352.0
2014-09-16,2951.0488809771414,2914.189211068252,2939.6724396472373,2941.0376126068254,9799.0,3576779.0,1413915352.0
2014-09-17,2979.7175131285,2941.492670260022,2970.616360064576,2948.318535057964,10054.0,3507026.0,1413915352.0
2014-09-18,2956.054515162299,2914.189211068252,2939.217381994041,2939.217381994041,10435.0,3564963.0,1413915352.0
2014-09-19,2930.5712865833134,2882.790232997716,2926.020710051352,2893.2565590212284,16250.0,8107898.0,1413915352.0
2014-09-22,2849.1159666612,2777.6719151094017,2849.1159666612,2783.587664600952,16089.0,5999359.0,1413915352.0
2014-09-23,2836.374352371707,2782.2224916413634,2830.003545226961,2828.638372267372,17797.0,5741316.0,1413915352.0
2014-09-24,2898.717250859582,2839.1046982908847,2842.554035302111,2896.441962593601,16432.0,5537255.0,1413915352.0
2014-09-25,2883.700348304108,2812.25629675231,2880.514944731736,2825.908026348196,14444.0,4936705.0,1413915352.0
2014-09-26,2848.205851354808,2794.8912967063447,2825.452968694999,2812.25629675231,9394.0,3016013.0,1413915352.0
2014-09-29,2793.598932971267,2753.5538594900045,2787.683183479717,2776.761799803009,10672.0,3146811.0,1413915352.0
2014-09-30,2796.7144396881104,2746.727994692062,2779.4921457221867,2759.0145513283587,14183.0,6088599.0,1413916620.0
2014-10-01,2770.390992658264,2739.447072240924,2760.834781941144,2748.548225304847,10431.0,3467362.0,1413916620.0
2014-10-02,2757.194320715574,2684.8401538573835,2749.4583406112392,2719.4245355002927,15252.0,4959981.0,1413916620.0
2014-10-03,2749.913398264436,2663.4524441571634,2742.6324758132973,2684.3850962041874,18128.0,5645806.0,1413916620.0
2014-10-06,2750.368455917632,2671.643481914695,2689.390730389345,2727.615573257823,15541.0,4476677.0,1413916620.0
2014-10-07,2897.8071355531893,2675.7390007934605,2894.16667432762,2749.003282958043,32872.0,13684049.0,1413916620.0
