Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2014-10-08,2769.0258196986747,2702.358126084048,2766.7505314326936,2720.3346508066843,19287.0,6134089.0,1413916620.0
2014-10-09,2806.340547260761,2733.148346228444,2733.148346228444,2778.582030415794,15831.0,5857142.0,1413916620.0
2014-10-10,2744.452706426081,2689.845788042541,2730.8009768301963,2698.4918834532687,19363.0,5975134.0,1413916620.0
2014-10-13,2821.3574498162334,2699.128964167743,2712.143613049154,2812.25629675231,21273.0,6260641.0,1413916620.0
2014-10-14,2907.8184039235057,2858.67217737832,2907.8184039235057,2879.149771772147,20612.0,6819951.0,1413916620.0
2014-10-15,2912.3689804554674,2769.5714884317754,2879.604829425344,2796.3292788904446,26399.0,8135571.0,1413916620.0
2014-10-16,2857.7620620719267,2740.812245200512,2760.4725742515056,2805.885489607564,36128.0,10416811.0,1413916620.0
2014-10-17,2838.649640637688,2766.7505314326936,2771.9478176990715,2820.4473345098418,20131.0,6261508.0,1413916620.0
2014-10-20,2840.0148135972763,2797.2393941968367,2800.484073579115,2802.2450283819944,14093.0,4119640.0,1413916620.0
2014-10-21,2871.4137916678123,2794.50904827766,2807.7057202203487,2857.7620620719267,12773.0,5029058.0,1413916620.0
2014-10-22,2865.953099829458,2797.965147445613,2865.953099829458,2811.8012390991144,15853.0,5244526.0,1413916620.0
2014-10-23,2843.515845157906,2742.6324758132973,2788.767995419172,2786.318010520129,17420.0,6126747.0,1413916620.0
2014-10-24,2782.5592343047283,2730.3459191770003,2772.666280924244,2741.7223605069044,13586.0,3928654.0,1413916620.0
2014-10-27,2778.1269727625977,2691.21096100213,2765.385358473105,2718.5144201939,14016.0,3908687.0,1413916620.0
2014-10-28,2762.6550125539284,2727.615573257823,2735.806611015354,2751.7336288772203,15186.0,4165236.0,1413916844.0
2014-10-29,2790.3372617362184,2712.143613049154,2775.8516844966166,2718.059362540704,16507.0,4450335.0,1413916844.0
2014-10-30,2737.6268416281387,2653.4411757868484,2737.6268416281387,2681.654750285011,20470.0,6270675.0,1413916844.0
2014-10-31,2752.762059173444,2664.3625594635564,2752.762059173444,2704.4076329448185,13188.0,4945726.0,1413921397.0
2014-11-03,2740.812245200512,2678.9244043658337,2695.7615375340924,2702.1323446788383,11471.0,3026924.0,1413921397.0
2014-11-04,2721.699823766273,2671.643481914695,2687.5704997765606,2690.7559033489338,10395.0,3142126.0,1413921397.0
2014-11-05,2725.3402849918425,2670.2783089551062,2696.671652840484,2719.4245355002927,10362.0,3706492.0,1413921397.0
2014-11-06,2719.4245355002927,2677.5592314062446,2684.8401538573835,2700.7671717192497,11793.0,3570962.0,1413921397.0
2014-11-07,2781.312376334971,2722.15488141947,2723.064996725862,2765.840416126301,13818.0,4376860.0,1413921397.0
2014-11-10,2807.2506625671526,2728.980746217412,2774.941569190225,2752.1886865304164,10047.0,2974001.0,1413921397.0
2014-11-11,2739.447072240924,2673.008654874284,2739.447072240924,2717.604304887507,16403.0,4846687.0,1413921397.0
2014-11-12,2754.919032449593,2694.4790030443232,2703.0424599852304,2749.4583406112392,10296.0,3901790.0,1413921397.0
2014-11-13,2783.132606947756,2736.5200686063413,2736.5200686063413,2770.84605031146,7702.0,2823084.0,1413921397.0
2014-11-14,2773.576396230636,2713.508786008742,2766.7505314326936,2766.7505314326936,10529.0,3422411.0,1413921397.0
2014-11-17,2809.9810084863293,2753.3546352494354,2758.5594936751627,2783.132606947756,7893.0,2512699.0,1413921397.0
2014-11-18,2782.6775492945594,2727.1605156046267,2753.098801836809,2733.98638040257,14158.0,4719562.0,1413921397.0
2014-11-19,2700.7671717192497,2657.5366946656136,2681.654750285011,2677.5592314062446,18049.0,6353899.0,1413921397.0
2014-11-20,2707.4147904344354,2561.5195298412227,2671.5562928683426,2607.480352814035,19097.0,7259752.0,1413921397.0
2014-11-21,2782.245244524024,2573.5876588039846,2618.85679414394,2768.570762045478,31393.0,11799028.0,1413921397.0
2014-11-24,2752.6437441836124,2700.3121140660537,2752.6437441836124,2708.9582094767807,15102.0,4502293.0,1413921397.0
2014-11-25,2726.7054579514306,2665.727732423145,2698.4918834532687,2717.604304887507,13779.0,4496384.0,1413921397.0
2014-11-26,2763.1464748193803,2712.143613049154,2726.250400298235,2732.166149789785,11077.0,3909098.0,1413921397.0
2014-11-27,2787.2281258265207,2730.8009768301963,2742.177418160101,2741.2673028537083,10592.0,3687210.0,1413921397.0
2014-11-28,2784.497779907344,2702.1323446788383,2763.1100702071244,2723.520054379058,15128.0,4973681.0,1413965403.0
2014-12-01,2723.520054379058,2598.379199750112,2612.030929345997,2690.3008456957373,17335.0,4889630.0,1413965403.0
2014-12-02,2752.6437441836124,2675.7390007934605,2691.21096100213,2709.4132671299767,16203.0,4779686.0,1413965403.0
2014-12-03,2769.699305025405,2696.671652840484,2703.0424599852304,2740.357187547316,11093.0,3937428.0,1413965403.0
2014-12-04,2757.64937836877,2618.23336515906,2740.357187547316,2669.82325130191,23119.0,7663941.0,1413965403.0
2014-12-05,2668.003020689126,2617.946678837547,2635.238869659001,2637.5141579249826,12061.0,4565726.0,1413965403.0
2014-12-08,2657.5366946656136,2606.115179854447,2621.1320824099203,2623.862428329097,12177.0,3701647.0,1413965403.0
2014-12-09,2645.250138029317,2540.1318201410027,2571.9858558647347,2593.3735655649543,18571.0,6306612.0,1413965403.0
2014-12-10,2604.2949492416624,2546.0475696325525,2591.0982772989737,2546.0475696325525,11183.0,3556673.0,1413965403.0
2014-12-11,2560.1543568816337,2476.670480953102,2535.1261859558454,2500.996861966132,15068.0,5460932.0,1413965403.0
2014-12-12,2486.4350170638545,2439.1090211314536,2463.2270767508508,2441.3843093974347,14660.0,4789136.0,1413965403.0
2014-12-15,2482.7945558382853,2378.1312956031675,2426.8224644951574,2381.31669917554,13072.0,4545505.0,1413965403.0
2014-12-16,2484.1597287978743,2366.299796620067,2381.7717568287367,2481.884440531893,22462.0,7827543.0,1413965403.0
2014-12-17,2583.3622971946384,2412.8749474246947,2413.69904773348,2549.688030858122,27982.0,9296742.0,1413965403.0
2014-12-18,2600.1994303628967,2514.614917295681,2569.466283549365,2560.1543568816337,19307.0,6247532.0,1413965403.0
2014-12-19,2628.868062514255,2555.6037803496724,2561.5930671579786,2613.851159958782,15763.0,7463853.0,1413965403.0
2014-12-22,2678.9244043658337,2595.1937961777394,2631.5984084334327,2605.205064548055,9046.0,2509778.0,1413965403.0
2014-12-23,2646.16025333571,2561.155483718665,2584.727470154227,2634.3287543526094,8791.0,2602620.0,1413965403.0
2014-12-24,2635.693927312198,2594.7387385245424,2625.6826589418824,2627.957947207863,2131.0,509337.0,1413965403.0
2014-12-29,2718.5144201939,2657.5366946656136,2662.087271197576,2699.4019987596607,8960.0,2730380.0,1413965403.0
2014-12-30,2736.7167263217466,2672.553597221088,2680.2895773254218,2724.43016968545,12193.0,3801515.0,1413965403.0
2014-12-31,2737.6268416281387,2692.121076308523,2705.317748251211,2730.3459191770003,3905.0,1228430.0,1414146374.0
2015-01-02,2757.194320715574,2680.2895773254218,2746.727994692062,2703.0424599852304,9283.0,2698600.0,1414146374.0
2015-01-05,2721.244766113077,2612.030929345997,2704.8626905980154,2624.3174859822934,14320.0,4141115.0,1414146374.0
2015-01-06,2708.048094170388,2614.761275265174,2638.8793308845707,2679.8345196722257,17884.0,7118388.0,1414146374.0
2015-01-07,2714.4189013151345,2656.626579359221,2686.660384470168,2696.2165951872885,11937.0,3612881.0,1414146374.0
2015-01-08,2765.840416126301,2718.3804057150337,2743.997648772885,2755.374090102789,11468.0,4640881.0,1414146374.0
2015-01-09,2749.4583406112392,2695.7615375340924,2744.452706426081,2716.694189581115,11069.0,3824114.0,1414146374.0
2015-01-12,2730.3459191770003,2623.4073706759013,2723.064996725862,2661.63221354438,15122.0,4238402.0,1414146374.0
2015-01-13,2665.2726747699485,2632.9635813930204,2650.2557722144747,2657.5366946656136,14779.0,3531958.0,1414146374.0
2015-01-14,2561.9745874944188,2499.176631353348,2559.244241575242,2552.4183767773,23811.0,7613324.0,1414146374.0
2015-01-15,2593.3735655649543,2471.8731721615777,2532.883252289006,2587.002758420208,24760.0,7825399.0,1414146374.0
2015-01-16,2634.783812005805,2535.5812436090414,2565.6150487199884,2628.868062514255,17963.0,5093992.0,1414146374.0
2015-01-19,2631.143350780236,2561.9745874944188,2628.4130048610587,2599.289315056505,12328.0,3404896.0,1414146374.0
2015-01-20,2626.137716595078,2556.058838002868,2602.929776282073,2626.137716595078,15690.0,4606225.0,1414146374.0
2015-01-21,2661.63221354438,2595.1937961777394,2632.9635813930204,2661.63221354438,14188.0,3991933.0,1414146374.0
2015-01-22,2738.536956934532,2670.676939459306,2679.8345196722257,2699.8570564128568,17822.0,5305897.0,1414146374.0
2015-01-23,2714.1155325800546,2609.755641080016,2713.508786008742,2623.862428329097,15907.0,5445307.0,1414146374.0
2015-01-26,2699.8570564128568,2543.7722813665723,2699.8570564128568,2627.957947207863,13705.0,4110154.0,1414146374.0
2015-01-27,2662.087271197576,2585.182527807424,2622.042197716313,2614.306217611978,13408.0,4806207.0,1414146374.0
2015-01-28,2651.620945174064,2606.570237507643,2641.154619150552,2634.3287543526094,13178.0,8380857.0,1414146627.0
2015-01-29,2663.4524441571634,2607.0252951608386,2612.409182368487,2626.592774248274,14930.0,4377338.0,1414146627.0
2015-01-30,2693.031191614915,2615.21633291837,2665.2726747699485,2662.087271197576,17012.0,5342209.0,1414169250.0
2015-02-02,2696.671652840484,2615.21633291837,2648.43554160169,2694.851422227699,18782.0,5475391.0,1414169250.0
2015-02-03,2803.1551436883874,2706.4371900780743,2739.447072240924,2799.5146824628173,26272.0,8279669.0,1414169250.0
2015-02-04,2849.5710243143963,2746.727994692062,2802.700086035192,2779.03708806899,20963.0,5537398.0,1414169250.0
2015-02-05,2822.267565122626,2731.483563309991,2761.28983959434,2803.6102013415825,14226.0,3715224.0,1414169250.0
2015-02-06,2798.149509503229,2749.003282958043,2792.23376001168,2756.2842054091825,13755.0,3605352.0,1414169250.0
2015-02-09,2824.08779573541,2746.2729370388665,2757.64937836877,2816.806873284272,14865.0,4732246.0,1414169250.0
2015-02-10,2821.3574498162334,2712.59867070235,2819.537219203449,2723.520054379058,24542.0,6470580.0,1414169250.0
2015-02-11,2795.3310644223934,2668.9131359955177,2723.520054379058,2704.4076329448185,15203.0,4591131.0,1414169250.0
2015-02-12,2819.537219203449,2719.4245355002927,2739.447072240924,2766.295473779498,20131.0,6192248.0,1414169250.0
2015-02-13,2877.784598812558,2804.9753743011715,2812.25629675231,2868.2283880954383,22597.0,6269555.0,1414169250.0
2015-02-16,2892.801501368032,2845.0204477824345,2868.2283880954383,2879.149771772147,11804.0,3091806.0,1414169250.0
2015-02-17,2960.6050916942604,2827.72825696098,2851.8463125803764,2894.16667432762,22020.0,6294039.0,1414169250.0
2015-02-18,2980.328573646365,2839.8953063563936,2980.328573646365,2913.7341534150555,19628.0,4881605.0,1414027250.0
2015-02-19,2949.683708017553,2877.7054187809026,2894.16667432762,2930.5712865833134,21612.0,5758642.0,1413881050.0
2015-02-20,2985.178204966853,2908.3990574889835,2920.104960559802,2946.49830444518,14030.0,6249055.0,1413735750.0
2015-02-23,2927.8409406641363,2856.851946765536,2897.352077899993,2867.3182727890467,18843.0,4746443.0,1413587750.0
2015-02-24,2946.4170857552376,2819.2532632278544,2869.593561055028,2906.4532309639167,18033.0,4735657.0,1413443750.0
2015-02-25,2941.947727913218,2872.778964627401,2907.8184039235057,2885.520578916893,12444.0,3117065.0,1413296350.0
2015-02-26,2957.874745775084,2889.1610401424628,2900.5374814723664,2905.088058004329,15655.0,4071059.0,1413149850.0
2015-02-27,2915.55438402784,2866.863215135851,2903.267827391544,2905.088058004329,10864.0,3461077.0,1413004850.0
2015-03-02,2956.259291106237,2851.8463125803764,2952.414053936729,2870.50367636142,14944.0,6431480.0,1412858850.0
2015-03-03,2905.515812198332,2835.464237065315,2863.2227539102814,2853.211485539965,16391.0,3795986.0,1412710850.0
2015-03-04,2851.3912549271804,2777.6719151094017,2843.655274822846,2797.2393941968367,19524.0,5251049.0,1412558850.0
2015-03-05,2748.548225304847,2676.649116099852,2725.7953426450385,2716.694189581115,19398.0,6510169.0,1412402350.0
2015-03-06,2705.7728059044075,2647.0703686421016,2703.497517638426,2655.261406399633,22764.0,5933337.0,1412243350.0
2015-03-09,2655.261406399633,2603.38483393527,2654.3512910932404,2648.890599254886,15344.0,4381788.0,1412085350.0
2015-03-10,2634.3287543526094,2575.1712594371074,2630.233235473844,2575.6263170903035,17966.0,5185260.0,1411921350.0
2015-03-11,2598.379199750112,2558.7891839220456,2577.4465477030885,2588.367931379796,17867.0,4538660.0,1411756350.0
2015-03-12,2658.901867625202,2596.103911484131,2612.030929345997,2600.1994303628967,18349.0,5030625.0,1411593850.0
2015-03-13,2615.21633291837,2545.137454326161,2597.46908444372,2556.968953309261,18334.0,5748463.0,1411428100.0
2015-03-16,2598.868841784951,2559.244241575242,2571.075740558342,2592.0083926053658,14778.0,4347552.0,1411286901.0
2015-03-17,2648.650146790938,2597.2415556171213,2602.929776282073,2615.21633291837,19161.0,5289203.0,1411124301.0
2015-03-18,2607.480352814035,2564.2498757603994,2595.1937961777394,2576.0813747435,17482.0,5526462.0,1410959301.0
2015-03-19,2632.9635813930204,2570.916470379724,2598.379199750112,2589.7331043393847,15746.0,4308088.0,1410794801.0
2015-03-20,2656.171521706025,2566.9802216795765,2597.924142096916,2652.531060480456,21021.0,8435540.0,1410631801.0
2015-03-23,2688.0255574297566,2560.1079410010084,2560.1079410010084,2678.014289059441,16400.0,4927295.0,1410481801.0
2015-03-24,2678.6968755392354,2618.401736490744,2652.9861181336514,2624.772543635489,17571.0,4602402.0,1410320301.0
2015-03-25,2681.083461806035,2529.618786999967,2529.618786999967,2662.997386503967,17938.0,3748297.0,1410170301.0
2015-03-26,2708.048094170388,2604.2949492416624,2640.24450384416,2618.401736490744,17218.0,4120422.0,1410011801.0
2015-03-27,2614.818612529477,2528.414085571201,2607.0252951608386,2556.968953309261,19736.0,7122913.0,1410011801.0
2015-03-30,2602.4747186288773,2476.5972439743964,2568.3453946391646,2563.339760454008,13691.0,3575593.0,1410011849.0
2015-03-31,2615.6713905715665,2522.8396293195483,2600.6544880160923,2522.8396293195483,17817.0,5414923.0,1410699458.0
2015-04-01,2559.6992992284377,2505.092380844898,2530.1205517706867,2513.738476255625,22324.0,5516849.0,1410699458.0
2015-04-02,2538.266083762898,2493.2608818617978,2504.637323191702,2503.7272078853093,14434.0,5609194.0,1410699458.0
2015-04-06,,,,,,,
2015-04-07,2607.662375875313,2521.019398706764,2521.019398706764,2604.750006894858,20201.0,5094282.0,1410537458.0
2015-04-08,2677.0635644080776,2591.0982772989737,2662.087271197576,2597.014026790523,18591.0,4904324.0,1410374758.0
2015-04-09,2615.6713905715665,2513.738476255625,2566.52516402638,2596.103911484131,17427.0,4495064.0,1410210258.0
2015-04-10,2622.042197716313,2555.1487226964764,2606.570237507643,2581.9971242350503,11774.0,3675649.0,1410044258.0
2015-04-13,2591.0982772989737,2520.1092834003707,2560.1543568816337,2561.0644721880262,16003.0,4099127.0,1409877258.0
2015-04-14,2642.0647344569443,2539.494739426528,2548.322857898534,2632.5085237398243,23306.0,7130344.0,1409714258.0
2015-04-15,2681.1996926318143,2600.6544880160923,2612.030929345997,2650.2557722144747,19783.0,5792346.0,1409553258.0
2015-04-16,2650.2557722144747,2583.8173548478344,2617.6804428069686,2586.5477007670115,19007.0,5663516.0,1409553258.0
2015-04-17,2611.575871692801,2530.575609423883,2566.9802216795765,2549.232973204926,17268.0,5065226.0,1409394258.0
2015-04-20,2624.3174859822934,2545.037341642457,2554.238607390084,2615.6713905715665,13318.0,3778488.0,1409237258.0
2015-04-21,2604.2949492416624,2546.5026272857485,2602.929776282073,2559.244241575242,15747.0,4936733.0,1409078258.0
2015-04-22,2608.390468120428,2560.2678573614944,2580.6319512754617,2606.115179854447,20662.0,7338325.0,1408918258.0
2015-04-23,2694.3963645745034,2560.2678573614944,2614.761275265174,2692.121076308523,20697.0,6564249.0,1408761258.0
2015-04-24,2766.7505314326936,2684.3850962041874,2707.137978863996,2733.531322749373,24546.0,7912578.0,1408672594.0
2015-04-27,2795.874221237248,2701.677287025642,2789.503414092502,2743.0875334664934,19083.0,4995312.0,1408522594.0
2015-04-28,2742.6324758132973,2691.21096100213,2721.699823766273,2711.688555395957,17151.0,6487296.0,1408380143.0
2015-04-29,2680.744634978618,2634.3287543526094,2674.828885487068,2653.4411757868484,20952.0,5603789.0,1408229143.0
2015-04-30,2660.7220982379868,2592.463450258562,2653.4411757868484,2625.6826589418824,21409.0,6343458.0,1408074843.0
2015-05-01,2769.4808773518707,2664.817617116752,2740.5125988370355,2727.615573257823,24312.0,6408003.0,1408386782.0
2015-05-04,,,,,,,
2015-05-05,2775.8516844966166,2688.309513405351,2730.3459191770003,2740.357187547316,26008.0,7302686.0,1408236782.0
2015-05-06,2763.1100702071244,2713.508786008742,2735.806611015354,2737.6268416281387,20309.0,5437216.0,1408087282.0
2015-05-07,2730.3459191770003,2684.8401538573835,2712.143613049154,2700.7671717192497,20637.0,5695838.0,1407937682.0
2015-05-08,2744.452706426081,2684.8401538573835,2701.2222293724453,2728.980746217412,17647.0,4561942.0,1407786082.0
2015-05-11,2786.318010520129,2703.497517638426,2721.244766113077,2757.64937836877,17625.0,4701468.0,1407636082.0
2015-05-12,2781.312376334971,2693.031191614915,2734.441438055766,2725.7953426450385,16516.0,4505401.0,1407487582.0
2015-05-13,2760.834781941144,2698.0368258000726,2724.43016968545,2710.7784400895653,13379.0,3833339.0,1407337582.0
2015-05-14,2709.4132671299767,2654.3512910932404,2683.930038550991,2689.390730389345,12608.0,3491614.0,1407186582.0
2015-05-15,2721.244766113077,2654.3512910932404,2708.9582094767807,2667.0929053827326,13271.0,5578402.0,1407034582.0
2015-05-18,2702.5874023320343,2655.830228466128,2658.4468099720057,2662.087271197576,11988.0,3369696.0,1406881082.0
2015-05-19,2671.1884242614983,2578.3566630094806,2663.9075018103604,2591.0982772989737,18601.0,5960726.0,1406727282.0
2015-05-20,2633.418639046217,2554.238607390084,2571.075740558342,2609.30058342682,14590.0,4488572.0,1406569282.0
2015-05-21,2663.9075018103604,2607.935410467232,2625.6826589418824,2615.21633291837,10429.0,3077680.0,1406412282.0
2015-05-22,2669.363024193773,2608.390468120428,2619.311851797136,2641.609676803748,10238.0,3061392.0,1406255782.0
2015-05-25,,,,,,,
2015-05-26,2693.4862492681104,2602.4747186288773,2675.7390007934605,2616.1264482247625,12036.0,3294693.0,1406100782.0
2015-05-27,2636.60404261859,2598.379199750112,2616.581505877958,2622.042197716313,10001.0,2597266.0,1405944282.0
2015-05-28,2625.036477074344,2580.6319512754617,2613.3961023055854,2624.772543635489,9550.0,3016359.0,1405788082.0
2015-05-29,2638.8793308845707,2587.002758420208,2624.772543635489,2599.289315056505,12058.0,3859029.0,1405632082.0
2015-06-01,2622.952313022705,2572.4409135179308,2599.7443727097007,2579.7218359690687,12959.0,3528958.0,1405387381.0
2015-06-02,2660.2670405847903,2565.159991066792,2588.822989032992,2641.154619150552,17140.0,5025155.0,1405228581.0
2015-06-03,2655.261406399633,2606.684001920942,2652.9861181336514,2622.497255369509,12155.0,4365056.0,1405073581.0
2015-06-04,2621.5871400631167,2576.536432396696,2612.030929345997,2593.8286232181504,14746.0,3833739.0,1404917581.0
2015-06-05,2633.873696699413,2571.5307982115387,2591.5533349521697,2596.103911484131,16142.0,5193587.0,1404759681.0
2015-06-08,2598.379199750112,2557.424010962457,2593.8286232181504,2565.159991066792,10067.0,3138268.0,1404601681.0
2015-06-09,2577.992252840801,2506.00249615129,2577.99207081774,2531.03066707708,17643.0,5179965.0,1404442081.0
2015-06-10,2600.1994303628967,2526.480090545117,2529.210436464295,2586.0926431138155,16221.0,5937142.0,1404282081.0
2015-06-11,2627.0478319014705,2565.159991066792,2593.8286232181504,2583.8173548478344,13591.0,3675806.0,1404123781.0
2015-06-12,2599.289315056505,2558.732756773049,2572.8959711711263,2576.991490049892,11174.0,3331803.0,1403965281.0
2015-06-15,2585.182527807424,2539.6767624878066,2561.9745874944188,2554.238607390084,8341.0,2369226.0,1403806281.0
2015-06-16,2531.940782383472,2491.8957089022088,2512.3733032960367,2498.721573700152,14625.0,4956199.0,1403646281.0
2015-06-17,2502.8170925789173,2465.047307363636,2497.811458393759,2477.7889216531275,11500.0,4697285.0,1403482281.0
2015-06-18,2526.480090545117,2451.8506354209467,2459.1315578720846,2502.3620349257208,15404.0,5300207.0,1403317281.0
2015-06-19,2516.355057761503,2477.7889216531275,2488.25524767664,2486.4350170638545,10587.0,4096191.0,1403153681.0
2015-06-22,2589.920715508644,2475.4772287748915,2589.920715508644,2521.019398706764,10806.0,3164669.0,1402988681.0
2015-06-23,2532.0927716396395,2484.1597287978743,2519.199168093979,2510.5530726832512,12770.0,4011117.0,1402826181.0
2015-06-24,2552.6011006273634,2525.11491758553,2525.5699752387254,2530.575609423883,11244.0,3603912.0,1402724681.0
2015-06-25,2534.216070649452,2481.884440531893,2511.008130336448,2487.345132370247,12274.0,3806488.0,1402623681.0
2015-06-26,2499.176631353348,2437.288790518669,2472.3282298147737,2465.047307363636,13845.0,4323101.0,1402521181.0
2015-06-29,2470.507999201989,2429.496383265338,2435.0135022526883,2449.575347154965,14024.0,4346864.0,1402417781.0
2015-06-30,2453.670866033731,2379.0414109095595,2449.575347154965,2379.0414109095595,17691.0,5860568.0,1402306469.0
2015-07-01,2419.0864843908216,2374.0357767244022,2398.153832343799,2385.412218054306,14670.0,4348968.0,1402008567.0
2015-07-02,2427.732579801549,2357.1986435561435,2366.7548542732634,2396.3336017310144,14004.0,4245778.0,1401804567.0
2015-07-03,2389.962794586267,2344.457029266651,2377.676237949971,2371.7604884584207,9191.0,3014515.0,1401804567.0
2015-07-06,2358.1087588625364,2316.2434547684884,2329.8951843643736,2346.277259879436,11786.0,3354723.0,1401595567.0
2015-07-07,2346.732317532632,2257.9960751593794,2345.367144573043,2268.462401182891,19022.0,5644563.0,1401379195.0
2015-07-08,2287.5748226171304,2218.8611169845085,2237.0634231123554,2261.181478731752,23563.0,7505532.0,1401189195.0
2015-07-09,2329.8951843643736,2276.198381287226,2293.9456297618767,2301.226552213015,18459.0,5097297.0,1400989195.0
2015-07-10,2375.4009496839903,2276.6989447057417,2366.299796620067,2311.237820583331,17735.0,5174398.0,1400774195.0
2015-07-13,2366.7548542732634,2278.9287272064025,2325.3446078324114,2366.7548542732634,15059.0,5867715.0,1400574195.0
2015-07-14,2381.7717568287367,2343.5469139602587,2369.48520019244,2348.5525481454165,14201.0,4031924.0,1400364195.0
2015-07-15,2404.691827670329,2340.361510387885,2357.1986435561435,2363.5694507008893,15953.0,4925083.0,1400154195.0
2015-07-16,2408.1651007141145,2337.6311644687084,2372.2155461116167,2386.777391013894,10997.0,3870964.0,1399954195.0
2015-07-17,2389.962794586267,2348.5525481454165,2381.31669917554,2359.928989475321,9930.0,3558487.0,1399744195.0
2015-07-20,2374.4908343775983,2345.367144573043,2364.0245083540867,2358.1087588625364,8519.0,2558059.0,1399544195.0
2015-07-21,2375.4009496839903,2331.7154149771586,2352.6480670241817,2363.5694507008893,11485.0,2987419.0,1399344195.0
2015-07-22,2321.249088953646,2265.8958760188643,2311.692878236527,2277.563554246815,18196.0,5676288.0,1399129195.0
2015-07-23,2301.226552213015,2251.1702103614366,2274.8332083276377,2264.3668823041257,13191.0,3827181.0,1398910195.0
2015-07-24,2287.5748226171304,2163.3440832945766,2270.737689448872,2184.7317929947967,19412.0,6568553.0,1398686695.0
2015-07-27,2220.6813475972936,2159.703622069007,2197.018349631093,2178.816043503246,19297.0,5938309.0,1398466695.0
2015-07-28,2214.458889247489,2169.2598327861265,2184.2767353416,2189.737427179954,21170.0,6744345.0,1398246695.0
2015-07-29,2241.6139996443176,2191.102600139543,2216.130771065332,2233.422961886786,15562.0,4684602.0,1398036695.0
2015-07-30,2255.2657292402023,2214.3105404525472,2241.6139996443176,2235.698250152768,13222.0,4402093.0,1397816695.0
2015-07-31,2268.0073435296954,2207.4846756546053,2247.074691482672,2263.001709344537,16092.0,5604908.0,1397596695.0
2015-08-03,2257.085959852987,2186.552023607581,2253.445498627418,2213.855482799351,14170.0,4929196.0,1397412612.0
2015-08-04,2273.468035368049,2198.838580243877,2213.855482799351,2248.4398644422595,17026.0,4704410.0,1397190112.0
2015-08-05,2360.8391047817126,2267.5522858765,2275.288265980833,2336.7210491623164,19999.0,6976350.0,1396975112.0
2015-08-06,2387.232448667091,2312.602993542919,2380.861641522344,2344.0019716134548,21086.0,6018797.0,1396761112.0
2015-08-07,2393.1481981586408,2331.7154149771586,2342.636798653866,2354.923355290163,19216.0,6824812.0,1396549112.0
2015-08-10,2398.153832343799,2316.6985124216844,2349.007605798612,2398.153832343799,17804.0,5430274.0,1406802663.0
2015-08-11,2403.1594665289563,2319.4288583408616,2355.37841294336,2323.979434872824,27245.0,8311209.0,1406605463.0
2015-08-12,2352.6480670241817,2245.2544608698863,2271.192747102068,2324.889550179216,30934.0,10021746.0,1406399863.0
2015-08-13,2314.8782818089003,2227.5072123952364,2283.9343613915607,2237.973538418748,21500.0,5710244.0,1406189863.0
2015-08-14,2274.3781506744413,2215.675713412136,2242.069057297513,2241.158941991121,13613.0,3553688.0,1405979063.0
2015-08-17,2252.0803256678287,2207.4846756546053,2237.973538418748,2225.231924129256,11429.0,4184172.0,1405768063.0
2015-08-18,2225.686981782452,2172.900294011696,2202.4790414694467,2195.1981190183083,13516.0,3746742.0,1405552063.0
2015-08-19,2207.4846756546053,2103.731530725879,2197.4734072842894,2114.1978567493907,20462.0,6547119.0,1405332563.0
2015-08-20,2171.535121052108,2102.36635776629,2102.8214154194866,2148.7822383922994,19530.0,5609549.0,1405109563.0
2015-08-21,2164.2541986009687,2104.1865883790747,2121.478779200529,2106.9169342982523,15148.0,4171954.0,1404888063.0
2015-08-24,2039.113343972023,1918.3228405076325,2010.444711820665,1960.843427622283,34924.0,9856403.0,1404651063.0
2015-08-25,2093.265204702367,1991.7873480396213,2011.3548271270563,2042.7538051975928,31986.0,10234660.0,1404419063.0
2015-08-26,2065.9617455105968,1987.498884715901,2029.557133254904,2002.2536740631333,24844.0,6318048.0,1404185063.0
2015-08-27,2153.332814924261,2033.652652133669,2052.765073567908,2137.860854715592,22407.0,6736767.0,1403958063.0
2015-08-28,2187.4621389139734,2114.6529144025867,2169.714890439323,2173.355351664892,18782.0,6266439.0,1393292526.0
2015-08-31,,,,,,,
2015-09-01,2161.523852681792,2044.118978157181,2139.681085328376,2066.8718608169893,23734.0,6702507.0,1393066526.0
