Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2015-09-02,2120.568663894137,2054.1302465274966,2082.798878678854,2062.776341938224,17735.0,4804701.0,1392839526.0
2015-09-03,2162.8890256413806,2078.70335980009,2078.70335980009,2130.5799322644525,23512.0,6305288.0,1392616926.0
2015-09-04,2140.591200634768,2027.2818449889223,2112.377626136606,2034.1077097868656,18958.0,5032402.0,1392388526.0
2015-09-07,2087.8045128640133,2040.0234592784152,2080.068532759678,2048.6695546891424,13410.0,3949475.0,1392158526.0
2015-09-08,2108.2821072578404,2065.9617455105968,2066.416803163793,2101.9113001130936,14226.0,4037039.0,1391932026.0
2015-09-09,2202.4790414694467,2146.5069501263183,2166.52948686695,2163.799140947773,19511.0,5591736.0,1391715026.0
2015-09-10,2185.641908301189,2107.8270496046443,2147.872123085908,2152.4226996178686,21045.0,6042651.0,1391495626.0
2015-09-11,2226.597097088844,2162.8890256413806,2171.990178705304,2168.8047751329304,19550.0,5931892.0,1391280666.0
2015-09-14,2229.782500661217,2146.9620077795144,2179.271101156442,2182.001447075619,18565.0,6939486.0,1391052666.0
2015-09-15,2186.552023607581,2111.012453177018,2166.0744292137533,2173.8104093180887,19103.0,5226791.0,1390820666.0
2015-09-16,2198.383522590681,2118.293375628156,2186.096965954385,2180.181216462835,21778.0,6285144.0,1390588666.0
2015-09-17,2218.4060593313125,2128.304643998471,2191.102600139543,2131.034989917649,18706.0,5361367.0,1390356366.0
2015-09-18,2149.2372960454954,2034.1077097868656,2120.568663894137,2092.810147049171,21902.0,8333632.0,1390118766.0
2015-09-21,2114.1978567493907,2065.7979247554467,2079.613475106482,2070.0572643893624,11651.0,3474582.0,1390118766.0
2015-09-22,2068.692091429774,1960.3883699690864,2064.141514897812,1996.79298222478,20385.0,5871137.0,1389857966.0
2015-09-23,2059.59093836585,1981.776079669305,1992.6974633460145,2022.2762108037648,13171.0,4330725.0,1389600966.0
2015-09-24,2051.3999006083195,1981.3210220161093,2013.6301153930376,1989.0570021204444,20589.0,5235981.0,1389340566.0
2015-09-25,2053.220131221104,2001.3435587567408,2022.7312684569608,2017.7256342718028,15658.0,4738370.0,1389082887.0
2015-09-28,2020.9110378441767,1911.6972010770965,2020.9110378441767,1921.253411794216,21337.0,6844545.0,1388838387.0
2015-09-29,1973.5850419117755,1902.596048013173,1908.056739851527,1956.292851090321,20738.0,6128245.0,1388603387.0
2015-09-30,2032.742536827277,1984.506425588483,2029.557133254904,2011.3548271270563,20924.0,6172810.0,1388363387.0
2015-10-01,2077.7932444936973,2007.2593082482915,2057.770707753066,2020.4559801909809,20363.0,5122616.0,1387942527.0
2015-10-02,2055.950477140281,1997.703097531172,2019.545864884588,2040.478516931612,14910.0,4171823.0,1387707527.0
2015-10-05,2112.832683789802,2081.433705719266,2093.265204702367,2107.3719919514483,18129.0,5084660.0,1387658815.0
2015-10-06,2124.664182772903,2078.248302146893,2122.843952160118,2106.00681899186,14886.0,4241788.0,1387438815.0
2015-10-07,2309.8726476237425,2172.9549009300795,2184.2767353416,2263.4567669977337,41152.0,13567264.0,1387438815.0
2015-10-08,2296.2209180278574,2214.765598105744,2238.428596071944,2293.49057210868,22655.0,6116521.0,1387438815.0
2015-10-09,2385.412218054306,2322.6142619132347,2324.889550179216,2365.8447389668704,29881.0,7690543.0,1387438815.0
2015-10-12,2378.586353256364,2292.580456802288,2370.8503731520286,2308.96253231735,17798.0,4849612.0,1387212815.0
2015-10-13,2320.79403130045,2264.3668823041257,2319.883915994058,2295.7658603746613,15170.0,3850515.0,1386987815.0
2015-10-14,2344.0019716134548,2255.2657292402023,2270.737689448872,2300.771494559819,18180.0,4923220.0,1386760815.0
2015-10-15,2358.563816515732,2285.754592004346,2326.2547231388044,2287.119764963934,15062.0,4481138.0,1386533815.0
2015-10-16,2307.1423017045654,2257.085959852987,2302.591725172604,2268.462401182891,11825.0,3455367.0,1386303815.0
2015-10-19,2262.54665169134,2214.765598105744,2252.5353833210247,2220.6813475972936,11748.0,3445074.0,1386072815.0
2015-10-20,2217.951001678117,2175.175582277677,2204.754329735428,2209.759963920585,13190.0,3565845.0,1385847815.0
2015-10-21,2243.889287910298,2166.52948686695,2207.9397333078014,2207.9397333078014,14626.0,3367090.0,1385622815.0
2015-10-22,2258.451132812575,2189.2823695267584,2211.58019453337,2246.619633829475,15852.0,3891801.0,1385397815.0
2015-10-23,2325.3446078324114,2222.046520556882,2267.097228223302,2281.204015472384,23668.0,6109722.0,1385167815.0
2015-10-26,2303.501840478996,2242.9791726039057,2268.917458836087,2263.9118246509297,12431.0,3282187.0,1384935815.0
2015-10-27,2255.720786893399,2201.568926163055,2247.9848067890634,2213.855482799351,15530.0,3755206.0,1384700815.0
2015-10-28,2210.215021573781,2136.950739409199,2184.2767353416,2197.9284649374854,24197.0,6352790.0,1384470815.0
2015-10-29,2161.523852681792,2113.742799096194,2161.523852681792,2145.596834819926,20349.0,5943336.0,1384225815.0
2015-10-30,2182.911562382012,2129.942851549978,2140.1361429815724,2146.5069501263183,14446.0,4212212.0,1384003779.0
2015-11-02,2156.973276149831,2096.4506082747403,2124.209125119706,2112.832683789802,15736.0,4378077.0,1383760279.0
2015-11-03,2137.083233995503,2073.697725614932,2116.928202668568,2136.4956817560023,19064.0,5771689.0,1383515279.0
2015-11-04,2215.22065575894,2154.6979878838497,2156.518218496634,2157.4283338030264,20920.0,5770941.0,1383270279.0
2015-11-05,2151.05752665828,2079.158417453286,2138.770970021984,2092.3550893959746,21282.0,6179973.0,1383021779.0
2015-11-06,2140.591200634768,2054.1302465274966,2120.113606240941,2076.883129187305,25627.0,7262784.0,1382771779.0
2015-11-09,2135.1305087964142,2061.866226631831,2071.877495002147,2085.074166944836,23375.0,6051153.0,1382519779.0
2015-11-10,2115.1079720557823,2054.5853041806927,2100.546127153505,2110.102337870625,20338.0,6034063.0,1382268779.0
2015-11-11,2146.5069501263183,2080.9786480660705,2111.467510830213,2099.6360118471134,15897.0,4236558.0,1382020779.0
2015-11-12,2137.405797062396,2034.5627674400607,2106.9169342982523,2036.8380557060425,20731.0,6022998.0,1381771779.0
2015-11-13,2077.7932444936973,2024.09644141655,2038.6582863188269,2042.2987475443967,19263.0,4765244.0,1381514779.0
2015-11-16,2095.085435315152,2015.9054036590185,2032.742536827277,2021.366095497372,20633.0,5168875.0,1381260279.0
2015-11-17,2082.798878678854,2006.3491929418992,2043.2088628507888,2014.9952883526264,22523.0,6176430.0,1381001279.0
2015-11-18,2068.2370337765774,1993.607578652406,2002.2536740631333,2057.31565009987,18166.0,4913987.0,1380741779.0
2015-11-19,2119.203490934548,2072.332552655343,2077.7932444936973,2084.164051638444,22858.0,6959279.0,1380487779.0
2015-11-20,2121.933836853725,2071.877495002147,2089.624743476797,2089.624743476797,15273.0,4659432.0,1380236779.0
2015-11-23,2116.018087362176,2037.748171012435,2065.9617455105968,2075.06289857452,19292.0,5680967.0,1379986379.0
2015-11-24,2087.8045128640133,2029.557133254904,2061.866226631831,2069.6022067361664,17213.0,4419797.0,1379734379.0
2015-11-25,2085.529224598032,2027.2818449889223,2067.326918470186,2047.3043817295545,14080.0,4022421.0,1379479379.0
2015-11-26,2093.265204702367,2036.3829980528465,2044.118978157181,2066.8718608169893,12203.0,3305915.0,1379223779.0
2015-11-27,2047.7594393827503,1986.349409083928,2047.7594393827503,2001.3435587567408,13525.0,4716586.0,1378964779.0
2015-11-30,2021.366095497372,1957.6580240499093,1993.1525209992103,2009.989654167469,17947.0,6328973.0,1378733998.0
2015-12-01,2040.478516931612,1998.158155184368,2022.2762108037648,2015.4503460058224,14516.0,4074033.0,1378733998.0
2015-12-02,2030.922306214492,1978.5906760969328,2020.4559801909809,1991.7873480396213,16007.0,4406829.0,1378474498.0
2015-12-03,1984.0513679352875,1923.983757713393,1984.0513679352875,1923.983757713393,25639.0,7065005.0,1378211498.0
2015-12-04,1952.6523898647515,1878.02293474058,1911.2421434239,1893.949952602446,22192.0,6529057.0,1377961498.0
2015-12-07,1913.517431689881,1871.1970699426377,1893.49489494925,1880.298223006561,15854.0,4565512.0,1377657498.0
2015-12-08,1865.736378104284,1722.848275000687,1838.4329189125133,1722.848275000687,33391.0,11090097.0,1377379498.0
2015-12-09,1821.3732625518423,1703.735853566448,1770.1742709330886,1789.7417500205238,36527.0,10425515.0,1377087498.0
2015-12-10,1849.8093602424176,1770.6293285862848,1797.477730124859,1793.837268899289,19614.0,5711692.0,1376794998.0
2015-12-11,1825.2362469698248,1702.825738260056,1794.2923265524855,1716.0224102027448,20032.0,6349231.0,1376484998.0
2015-12-14,1747.4213882732802,1677.3425096810706,1721.9381596942949,1681.8930862130323,16940.0,5244019.0,1376160998.0
2015-12-15,1738.320235209357,1692.81446988974,1701.9156229536636,1710.5617183643908,16935.0,4885768.0,1375830998.0
2015-12-16,1763.348406135146,1703.2807959132522,1720.1179290815105,1728.7640244922372,14616.0,5590658.0,1375505998.0
2015-12-17,1759.2528872563803,1691.904354583348,1747.4213882732802,1691.904354583348,17080.0,5102430.0,1375184998.0
2015-12-18,1721.4831020410988,1681.8930862130323,1685.533547438601,1695.0897581557208,21500.0,10248310.0,1374827098.0
2015-12-21,1763.803463788342,1686.4436627449938,1686.4436627449938,1695.5448158089173,16262.0,4865825.0,1374827098.0
2015-12-22,1731.494370411414,1705.1010265260368,1706.466199485625,1727.853909185845,10314.0,2749556.0,1374827098.0
2015-12-23,1842.983495444476,1766.078752054323,1766.078752054323,1833.427284727356,18286.0,5280053.0,1374827098.0
2015-12-24,1849.76840505363,1807.9440561483705,1836.612688299729,1826.146362276217,2285.0,770844.0,1374827098.0
2015-12-28,,,,,,,
2015-12-29,1833.427284727356,1776.545078077835,1829.3317658485903,1800.2080760440354,13572.0,3612334.0,1374827098.0
2015-12-30,1810.219344414351,1766.9888673607154,1789.2866923673275,1782.9158852225812,10097.0,2735289.0,1374827098.0
2015-12-31,1803.3934796164087,1782.9158852225812,1782.9158852225812,1801.573249003624,2678.0,887165.0,1374045089.0
2016-01-04,1783.8260005289735,1722.3932173474911,1783.8260005289735,1731.494370411414,21076.0,5641577.0,1374045089.0
2016-01-05,1793.382211246093,1726.9437938794526,1752.882080111634,1765.1686367479308,15362.0,4257560.0,1374045089.0
2016-01-06,1753.7921954180265,1656.4098576340468,1752.882080111634,1680.5279132534438,22643.0,6030597.0,1374045089.0
2016-01-07,1639.5727244657885,1583.6006331226602,1620.0052453783535,1624.100764257119,24605.0,7370506.0,1374045089.0
2016-01-08,1666.4211260043623,1582.690517816268,1651.859281102085,1582.690517816268,18574.0,5965275.0,1374045089.0
2016-01-11,1599.982708637722,1540.8252137222205,1568.5837305671866,1544.4656749477897,22962.0,6158561.0,1374045089.0
2016-01-12,1574.954537711933,1490.3138142174455,1531.2690030051008,1503.5104861601346,23046.0,6504489.0,1374045089.0
2016-01-13,1582.2354601630718,1515.9616826553577,1521.2577346347855,1532.1791183114935,25069.0,6226491.0,1374045089.0
2016-01-14,1597.7074203717411,1503.965543813331,1521.7127922879813,1579.0500565906984,22052.0,6571019.0,1374045089.0
2016-01-15,1569.038788220383,1488.9486412578574,1559.9376351564597,1495.7745060558002,23786.0,7765539.0,1374045089.0
2016-01-18,1519.892561675197,1466.6508162512455,1483.032891766307,1485.7632376854842,16632.0,5100741.0,1374045089.0
2016-01-19,1570.8590188331673,1499.4149672813692,1526.2633688199433,1508.0610626920966,17647.0,5743394.0,1374045089.0
2016-01-20,1471.6564504364032,1417.049532052863,1465.7407009448532,1435.7068958339062,19272.0,6175607.0,1374045089.0
2016-01-21,1529.4487723923162,1434.7967805275136,1450.2687407361832,1521.7127922879813,21620.0,6804801.0,1374045089.0
2016-01-22,1585.420863735445,1490.3138142174455,1557.6623468904786,1504.8756591197234,24134.0,8044698.0,1374045089.0
2016-01-25,1519.437504022001,1451.1788560425755,1517.1622157560198,1464.3755279852644,18556.0,5908710.0,1374045089.0
2016-01-26,1541.2802713754168,1429.33608868916,1441.6226453254562,1536.729694843455,19302.0,5970001.0,1374045089.0
2016-01-27,1562.6679810756364,1498.504851974977,1520.3476193283932,1562.6679810756364,20019.0,6066383.0,1374045089.0
2016-01-28,1606.3535157824683,1533.0892336178858,1551.2915397457325,1547.1960208669668,24553.0,6969482.0,1374045089.0
2016-01-29,1585.8759213886408,1503.0554285069388,1575.4095953651292,1559.9376351564597,16828.0,5844873.0,1374056329.0
2016-02-01,1569.4938458735792,1498.504851974977,1565.3983269948135,1543.5555596413976,14798.0,3977014.0,1374056329.0
2016-02-02,1526.2633688199433,1446.1732218574175,1518.5273887156084,1472.1115080895993,19328.0,6420406.0,1374056329.0
2016-02-03,1552.6817408762463,1462.5552973724798,1471.201392783207,1533.5442912710816,18918.0,6136054.0,1374056329.0
2016-02-04,1721.4831020410988,1590.4264979206027,1620.0052453783535,1690.9942392769556,28684.0,10108049.0,1374056329.0
2016-02-05,1716.4774678559409,1607.2636310888608,1684.623432132209,1654.5896270212622,31921.0,9817208.0,1374056329.0
2016-02-08,1722.848275000687,1631.8367443614538,1683.713316825817,1675.0672214150898,25492.0,7591164.0,1374056329.0
2016-02-09,1665.9660683511663,1551.7465973989283,1658.685145900028,1593.611901492976,20118.0,5838871.0,1374056329.0
2016-02-10,1627.7412254826882,1576.7747683247178,1611.8142076208226,1606.3535157824683,18245.0,5129006.0,1374056329.0
2016-02-11,1576.7747683247178,1460.2800091064987,1560.8477504628518,1551.7465973989283,25529.0,7893109.0,1374056329.0
2016-02-12,1684.623432132209,1548.5611938265554,1552.2016550521246,1681.438028559836,22268.0,7674305.0,1374056329.0
2016-02-15,1727.398851532649,1638.6626091593964,1703.735853566448,1684.623432132209,17546.0,5602263.0,1374056329.0
2016-02-16,1753.3371377648305,1650.4941081424968,1718.7527561219215,1685.533547438601,17830.0,5726568.0,1374056329.0
2016-02-17,1777.9102510374232,1686.89872039819,1701.4605653004671,1775.6349627714426,20914.0,6198252.0,1374056329.0
2016-02-18,1768.354040320304,1700.550449994075,1765.6236944011268,1718.7527561219215,19183.0,6081748.0,1374056329.0
2016-02-19,1739.6854081689453,1682.3481438662284,1700.550449994075,1721.4831020410988,17627.0,5503571.0,1374056329.0
2016-02-22,1879.843165353365,1761.9832331755574,1788.3765770609352,1866.646493410676,26779.0,8129377.0,1374056329.0
2016-02-23,1861.6408592255184,1801.1181913504277,1847.0790143232405,1809.3092291079588,22269.0,6709164.0,1374056329.0
2016-02-24,1799.2797584315156,1701.005507647271,1795.2024418588776,1705.5560841792328,24348.0,8747095.0,1374056329.0
2016-02-25,1698.2751617280942,1633.656974974239,1683.713316825817,1644.1233009977502,17516.0,5258056.0,1374056329.0
2016-02-26,1747.0485140322514,1670.516644883128,1670.971702536324,1693.2695275429364,18550.0,5388243.0,1374056329.0
2016-02-29,1741.960696434926,1652.7693964084776,1669.6065295767355,1732.8595433710027,15992.0,5914965.0,1374323146.0
2016-03-01,1809.7642867611548,1714.657237243156,1721.4831020410988,1765.6236944011268,17456.0,5260035.0,1374323146.0
2016-03-02,1834.027960829575,1777.9102510374232,1783.8260005289735,1827.0564775826087,21104.0,7118527.0,1374323146.0
2016-03-03,1918.0680082218423,1807.0339408419784,1849.8093602424176,1831.1519964613751,31125.0,8421636.0,1374323146.0
2016-03-04,1942.641121494436,1854.3599367743795,1865.736378104284,1938.54560261567,26370.0,7328477.0,1374323146.0
2016-03-07,2058.6808230594584,1897.5904138280148,1962.208600581871,2035.9279403996493,45706.0,12501573.0,1374323146.0
2016-03-08,1964.028831194656,1833.882342380552,1964.028831194656,1843.8936107508675,36883.0,9807258.0,1374323146.0
2016-03-09,1863.914236249356,1801.573249003624,1834.7924576869443,1847.9891296296328,24276.0,6804786.0,1374323146.0
2016-03-10,1886.2139724981112,1779.7304816502078,1852.5397061615947,1781.0956546097966,21869.0,6840538.0,1374323146.0
2016-03-11,1844.80372605726,1783.3709428757777,1820.2306127846668,1820.2306127846668,18772.0,5662018.0,1374323146.0
2016-03-14,1893.949952602446,1789.2866923673275,1836.612688299729,1821.5957857442552,19029.0,5075948.0,1374323146.0
2016-03-15,1766.9888673607154,1727.853909185845,1759.2528872563803,1748.7865612328687,16262.0,4999395.0,1374323146.0
2016-03-16,1782.9158852225812,1739.2303505157497,1754.2472530712228,1756.0674836840076,13409.0,4354259.0,1374323146.0
2016-03-17,1863.9161474914988,1812.949690333528,1818.4103821718825,1851.1745332020064,25011.0,7145819.0,1374323146.0
2016-03-18,1881.208338312953,1823.9761923281249,1857.0902826935564,1833.882342380552,19131.0,8300079.0,1374323146.0
2016-03-21,1852.994763814791,1802.02830665682,1819.3204974782743,1832.9722270741595,13386.0,3696475.0,1374323146.0
2016-03-22,1829.7868235017863,1776.545078077835,1826.146362276217,1813.8598056399203,16375.0,4691673.0,1374323146.0
2016-03-23,1828.4216505421973,1771.0843862394806,1819.3204974782743,1792.0170382865049,15622.0,4392437.0,1374323146.0
2016-03-24,1770.1742709330886,1708.2864300984097,1753.7921954180265,1763.348406135146,16539.0,4379324.0,1374323146.0
2016-03-28,,,,,,,
2016-03-29,1775.6349627714426,1679.1627402938554,1770.1742709330886,1695.5448158089173,18845.0,5660077.0,1374323146.0
2016-03-30,1821.5957857442552,1729.2190821454335,1765.0576936920816,1795.657499512074,20036.0,7150830.0,1374323146.0
2016-03-31,1805.6687678823896,1742.8708117413184,1776.545078077835,1779.7304816502078,16073.0,4916736.0,1374434336.0
2016-04-01,1809.3092291079588,1737.4101199029649,1768.354040320304,1768.354040320304,16973.0,4373558.0,1374434336.0
2016-04-04,1827.5115352358057,1764.913804462141,1775.1799051182463,1797.9327877780545,17852.0,4613150.0,1374434336.0
2016-04-05,1764.913804462141,1721.0280443879026,1760.1630025627728,1754.2472530712228,19880.0,6112472.0,1374434336.0
2016-04-06,1790.1968076737198,1721.9381596942949,1756.0529218391048,1760.618060215969,14348.0,3914127.0,1374434336.0
2016-04-07,1798.842903084447,1738.320235209357,1780.1855393034043,1745.1461000072993,21923.0,7172143.0,1374434336.0
2016-04-08,1813.8598056399203,1759.7079449095768,1762.438290828754,1808.8541714547628,14610.0,4002491.0,1374434336.0
2016-04-11,1860.7307439191256,1805.6687678823896,1820.2306127846668,1847.9891296296328,13909.0,3850011.0,1374434336.0
2016-04-12,1918.9781235282355,1865.736378104284,1865.736378104284,1898.955586787604,17669.0,4834737.0,1374434336.0
2016-04-13,2043.2088628507888,1954.509025089792,1963.57377354146,2043.2088628507888,26492.0,8090667.0,1374434336.0
2016-04-14,2080.9786480660705,2004.9840199823109,2040.0234592784152,2040.933574584808,22847.0,5914298.0,1374434336.0
2016-04-15,2056.9939243390595,1994.9727516119945,2035.0178250932568,2030.0121909081,16793.0,5772361.0,1374434336.0
2016-04-18,2068.692091429774,1973.1299842585788,1990.4221750800327,2064.596572551008,18576.0,5162142.0,1374434336.0
2016-04-19,2134.220393490022,2055.495419487085,2111.467510830213,2123.2990098133137,23952.0,6322342.0,1374434336.0
2016-04-20,2212.490309839762,2128.304643998471,2147.872123085908,2205.66444504182,29237.0,7876865.0,1374434336.0
2016-04-21,2263.9118246509297,2151.05752665828,2230.237558314413,2188.372254220365,34320.0,8197502.0,1374434336.0
2016-04-22,2145.596834819926,2104.0062035253486,2123.2990098133137,2124.664182772903,23944.0,6340551.0,1374434336.0
2016-04-25,2106.9169342982523,2025.006556722942,2106.9169342982523,2036.3829980528465,24288.0,6097643.0,1374434336.0
2016-04-26,2035.4728827464533,1979.500791403325,2003.1637893695256,2020.9110378441767,23513.0,6353942.0,1374434336.0
2016-04-27,2042.7538051975928,1969.0344653798136,1982.2311373225027,2033.1975944804728,19189.0,5457150.0,1374434336.0
2016-04-28,2122.843952160118,2023.186326110157,2027.2818449889223,2120.113606240941,25907.0,6547972.0,1374434336.0
2016-04-29,2143.3215465539456,2076.883129187305,2093.265204702367,2093.720262355563,21132.0,5162929.0,1374542036.0
2016-05-02,,,,,,,
2016-05-03,2046.394266423162,1944.0062944540248,2032.2874791740803,1960.843427622283,30835.0,8300467.0,1374542036.0
2016-05-04,1951.742274558359,1904.4162786259576,1924.893873019785,1913.062374036685,26687.0,7958490.0,1374542036.0
2016-05-05,1949.9220439455748,1892.5847796428573,1923.0736424070008,1924.4388153665889,12855.0,3320711.0,1374542036.0
2016-05-06,1949.466986292378,1866.646493410676,1910.332028117508,1941.731006188044,19668.0,5100091.0,1374542036.0
2016-05-09,1879.3881077001683,1778.8203663438155,1879.3881077001683,1787.921519407739,24082.0,7932436.0,1374542036.0
2016-05-10,1836.612688299729,1764.2585214415385,1797.9327877780545,1821.1407280910591,22118.0,5759285.0,1374542036.0
2016-05-11,1866.19143575748,1819.7755551314708,1826.146362276217,1848.8992449360253,17236.0,4365424.0,1374542036.0
2016-05-12,1851.1745332020064,1777.9102510374232,1842.983495444476,1794.7473842056816,16981.0,6762196.0,1374542036.0
2016-05-13,1819.3204974782743,1755.612426030811,1773.3596745054615,1812.949690333528,18013.0,5040255.0,1374542036.0
2016-05-16,1864.371205144695,1802.02830665682,1802.02830665682,1831.1519964613751,11762.0,3080129.0,1374542036.0
2016-05-17,1884.8487995385224,1810.219344414351,1848.8992449360253,1851.1745332020064,18149.0,4647808.0,1374542036.0
2016-05-18,1829.3317658485903,1774.2697898118545,1827.5115352358057,1814.3148632931168,16735.0,4396022.0,1374542036.0
2016-05-19,1767.4439250139117,1716.0224102027448,1756.5225413372034,1765.1686367479308,23498.0,6850265.0,1374542036.0
2016-05-20,1819.3204974782743,1776.545078077835,1789.7417500205238,1777.000135731031,11816.0,3762936.0,1374542036.0
2016-05-23,1774.72484746505,1738.7752928625528,1765.6236944011268,1769.2641556266965,12432.0,3741207.0,1374542036.0
2016-05-24,1808.3991138015665,1752.882080111634,1761.0731178691651,1786.5563464481506,13722.0,3861924.0,1374542036.0
2016-05-25,1824.7811893166288,1775.1799051182463,1812.949690333528,1804.303594922801,13250.0,3451086.0,1374542036.0
2016-05-26,1852.0846485083985,1782.4608275693852,1829.7868235017863,1792.0170382865049,14543.0,3887054.0,1374542036.0
2016-05-27,1836.612688299729,1768.8090979734998,1803.848537269605,1787.4664617545432,15326.0,4125084.0,1374542036.0
2016-05-30,,,,,,,
2016-05-31,1830.1601528004687,1758.7978296031845,1799.2979607376435,1767.8989826671077,16704.0,5603543.0,1374560902.0
2016-06-01,1756.5225413372034,1691.4492969301516,1755.1573683776153,1700.095392340879,23735.0,8301077.0,1374560902.0
2016-06-02,1720.1179290815105,1686.4436627449938,1706.466199485625,1697.8201040748982,14381.0,6773518.0,1374560902.0
2016-06-03,1740.1404658221416,1707.8313724452137,1714.2021795899602,1724.6685056134718,16764.0,5004947.0,1374560902.0
2016-06-06,1849.354302589221,1787.4664617545432,1793.382211246093,1834.337400033748,18912.0,6702120.0,1374560902.0
2016-06-07,1890.3094913768768,1821.1407280910591,1849.8093602424176,1832.9722270741595,18683.0,4952648.0,1374560902.0
2016-06-08,1878.9330500469723,1828.2522780836784,1828.4216505421973,1856.63522504036,14674.0,3847819.0,1374560902.0
2016-06-09,1874.8375311682069,1784.7361158353656,1856.63522504036,1790.651865326916,12280.0,4270848.0,1374560902.0
2016-06-10,1796.11255716527,1749.551058090238,1783.8260005289735,1767.4439250139117,14567.0,4143238.0,1374560902.0
2016-06-13,1787.921519407739,1749.6966765392608,1749.6966765392608,1776.0900204246389,12346.0,3713568.0,1374560902.0
2016-06-14,1781.5507122629926,1721.0280443879026,1759.7079449095768,1725.123563266668,15541.0,4884740.0,1374560902.0
2016-06-15,1813.8598056399203,1739.6854081689453,1739.6854081689453,1792.472095939701,16433.0,5352186.0,1374560902.0
2016-06-16,1785.6462311417583,1752.882080111634,1764.2585214415385,1779.2754239970122,15929.0,4731470.0,1374560902.0
2016-06-17,1836.612688299729,1782.005769916189,1783.8260005289735,1825.2362469698248,15199.0,6589775.0,1374560902.0
2016-06-20,1870.286954636245,1832.517169420964,1869.3768393298528,1857.0902826935564,13846.0,3721748.0,1374560902.0
2016-06-21,1859.820628612733,1811.129459720744,1823.41601635704,1848.8992449360253,12146.0,3474784.0,1374560902.0
2016-06-22,1898.5005291344075,1839.7980918721016,1873.0173005554225,1881.6633959661488,15860.0,4724812.0,1374560902.0
2016-06-23,1935.8152566964927,1867.101551063872,1884.8487995385224,1902.140990359977,16568.0,3738835.0,1374560902.0
2016-06-24,1928.5343342453543,1758.3427719499882,1758.3427719499882,1890.764549030072,30216.0,8466922.0,1374560902.0
2016-06-27,1934.82960181967,1875.7476464746,1915.7927199558617,1898.0454714812115,22419.0,6559424.0,1374560902.0
2016-06-28,1971.7648112989905,1842.983495444476,1942.1860638412395,1940.8208908816512,15430.0,5161068.0,1374560902.0
2016-06-29,2017.2705766186075,1956.747908743517,1971.3097536457933,2017.2705766186075,13903.0,4625567.0,1374560902.0
2016-06-30,2089.624743476797,1983.1412526288943,2015.4503460058224,2087.8045128640133,19148.0,6238505.0,1374572578.0
2016-07-01,2140.1361429815724,2080.5235904128745,2105.096703685467,2134.220393490022,16116.0,4163178.0,1374572578.0
2016-07-04,2190.6475424863465,2142.4114312475526,2176.995812890462,2144.2316618603377,13478.0,3179686.0,1374572578.0
2016-07-05,2155.1530455370457,2085.9842822512283,2140.1361429815724,2117.383260321764,17498.0,4054638.0,1374572578.0
2016-07-06,2180.636274116031,2066.416803163793,2110.102337870625,2120.568663894137,19286.0,5009357.0,1374572578.0
2016-07-07,2179.225595391122,2124.209125119706,2149.2372960454954,2129.66981695806,13962.0,4444285.0,1374572578.0
2016-07-08,2188.827311873561,2130.5799322644525,2163.799140947773,2155.1530455370457,16113.0,4321217.0,1374572578.0
2016-07-11,2240.703884337925,2194.743061365112,2198.838580243877,2225.231924129256,16392.0,4316417.0,1374572578.0
2016-07-12,2273.0129777148527,2213.855482799351,2225.231924129256,2263.001709344537,18988.0,5026317.0,1374572578.0
2016-07-13,2314.423224155704,2239.338711378336,2261.636536384949,2239.338711378336,20454.0,5660641.0,1374572578.0
2016-07-14,2314.423224155704,2257.5410175061834,2265.732055263714,2266.642170570106,17140.0,3950039.0,1374572578.0
2016-07-15,2272.1028624084606,2225.231924129256,2266.1871129169103,2247.5297491358674,14802.0,4074900.0,1374572578.0
2016-07-18,2247.074691482672,2194.039724256332,2207.0296180014084,2241.158941991121,13202.0,5232054.0,1374572578.0
2016-07-19,2220.6813475972936,2143.3215465539456,2220.6813475972936,2163.3440832945766,21586.0,6094598.0,1374572578.0
2016-07-20,2143.3215465539456,2091.4449740895816,2135.1305087964142,2128.759701651668,15794.0,4904706.0,1374572578.0
2016-07-21,2189.2823695267584,2140.591200634768,2143.3215465539456,2163.3440832945766,17362.0,4436838.0,1374572578.0
2016-07-22,2169.2598327861265,2115.5630297089792,2156.518218496634,2150.602469005084,11197.0,2961968.0,1374572578.0
