Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2016-07-25,2179.271101156442,2121.933836853725,2159.2485644158114,2139.22602767518,9000.0,2277693.0,1374572578.0
2016-07-26,2207.9397333078014,2156.973276149831,2158.3384491094184,2205.209387388624,11066.0,3160485.0,1374572578.0
2016-07-27,2268.917458836087,2218.8611169845085,2225.231924129256,2235.698250152768,14259.0,3659564.0,1374572578.0
2016-07-28,2282.114130778776,2198.816828488055,2252.990440974221,2239.338711378336,15067.0,4351995.0,1374572578.0
2016-07-29,2244.7994032166907,2200.2037532034665,2229.782500661217,2240.248826684729,15017.0,4691076.0,1374572578.0
2016-08-01,2293.035514455484,2252.5353833210247,2260.726421078556,2262.54665169134,16332.0,6036173.0,1374684640.0
2016-08-02,2272.1028624084606,2203.38915677584,2220.6813475972936,2222.046520556882,14401.0,3985155.0,1374684640.0
2016-08-03,2240.703884337925,2187.4621389139734,2231.602731274002,2205.209387388624,18293.0,4549868.0,1374684640.0
2016-08-04,2222.046520556882,2160.6137373753995,2183.366620035208,2202.934099122643,19781.0,5906170.0,1374684640.0
2016-08-05,2290.760226189504,2235.698250152768,2250.2600950550445,2261.181478731752,22462.0,6482049.0,1374684640.0
2016-08-08,2332.1704726303547,2236.153307805964,2285.299534351149,2298.4962062938384,12473.0,4614185.0,1374684640.0
2016-08-09,2313.513108849312,2282.325951015186,2301.226552213015,2298.0411486406424,12010.0,3959064.0,1374684640.0
2016-08-10,2308.415553018208,2268.462401182891,2293.49057210868,2276.198381287226,11424.0,3291096.0,1374684640.0
2016-08-11,2289.850110883111,2225.231924129256,2261.181478731752,2265.2769976105174,14414.0,4609923.0,1374684640.0
2016-08-12,2283.9343613915607,2185.641908301189,2269.8275741424795,2192.4677730991307,19154.0,5966729.0,1374684640.0
2016-08-15,2222.956635863274,2181.546389422423,2186.096965954385,2216.5858287185283,9121.0,2683931.0,1374684640.0
2016-08-16,2295.310802721465,2222.501578210078,2222.501578210078,2263.001709344537,19348.0,5266416.0,1374684640.0
2016-08-17,2272.5579200616567,2194.894777586688,2260.726421078556,2217.4959440249204,10833.0,2880036.0,1374684640.0
2016-08-18,2268.0073435296954,2237.973538418748,2244.3443455634947,2243.4342302571017,11911.0,3522172.0,1374684640.0
2016-08-19,2250.715152708241,2202.4790414694467,2247.9848067890634,2226.142039435648,8955.0,2453206.0,1374684640.0
2016-08-22,2216.130771065332,2152.877757271065,2216.130771065332,2171.990178705304,13329.0,3758518.0,1374684640.0
2016-08-23,2233.8780195399827,2172.254066638392,2184.2767353416,2229.782500661217,10508.0,3127026.0,1374684640.0
2016-08-24,2217.951001678117,2166.0744292137533,2215.22065575894,2175.175582277677,14353.0,3440421.0,1374684640.0
2016-08-25,2182.911562382012,2126.029355732491,2161.523852681792,2174.2654669712847,12919.0,4047402.0,1374684640.0
2016-08-26,2249.3499797486525,2185.641908301189,2188.372254220365,2245.709518523083,17211.0,4917879.0,1374684640.0
2016-08-29,,,,,,,
2016-08-30,2192.922830752328,2134.220393490022,2182.001447075619,2139.22602767518,15251.0,5570854.0,1374684640.0
2016-08-31,2121.478779200529,2076.4280715341088,2106.00681899186,2094.175320008759,18082.0,6230313.0,1374684640.0
2016-09-01,2128.759701651668,2069.6022067361664,2106.9169342982523,2092.3550893959746,16175.0,5503084.0,1374702846.0
2016-09-02,2136.0406241028068,2081.433705719266,2110.102337870625,2117.83831797496,16256.0,5428090.0,1374702846.0
2016-09-05,2157.4283338030264,2110.102337870625,2129.66981695806,2117.83831797496,8558.0,2122242.0,1374702846.0
2016-09-06,2144.2316618603377,2105.096703685467,2122.843952160118,2114.1978567493907,9240.0,2529267.0,1374702846.0
2016-09-07,2126.484413385687,2089.624743476797,2120.568663894137,2124.209125119706,12638.0,3211598.0,1374702846.0
2016-09-08,2172.4452363585,2116.928202668568,2126.939471038884,2156.518218496634,16749.0,4962115.0,1374702846.0
2016-09-09,2182.456504728816,2126.939471038884,2152.877757271065,2138.770970021984,11957.0,3850279.0,1374702846.0
2016-09-12,2097.815781234329,2053.220131221104,2086.4393399044247,2088.259570517209,17181.0,5074347.0,1374702846.0
2016-09-13,2109.647280217429,2050.944842955124,2085.074166944836,2054.1302465274966,12114.0,3899910.0,1374702846.0
2016-09-14,2111.467510830213,2059.59093836585,2068.692091429774,2072.332552655343,12550.0,3844953.0,1374702846.0
2016-09-15,2094.175320008759,2055.0403618338883,2065.9617455105968,2090.5348587831904,15383.0,5893583.0,1374702846.0
2016-09-16,2095.540492968348,2057.31565009987,2075.517956227716,2074.607840921324,11312.0,5017402.0,1374702846.0
2016-09-19,2152.877757271065,2098.2708388875244,2098.2708388875244,2146.9620077795144,11148.0,3940774.0,1374702846.0
2016-09-20,2182.456504728816,2141.9563735943566,2153.332814924261,2147.872123085908,12476.0,3530239.0,1374702846.0
2016-09-21,2206.193677092487,2155.49825227276,2175.6306399308733,2194.288003711916,13930.0,4156618.0,1374702846.0
2016-09-22,2297.586090987446,2215.962499846333,2297.586090987446,2266.1871129169103,19510.0,6575082.0,1374702846.0
2016-09-23,2294.4006874150723,2229.327443008021,2229.782500661217,2292.580456802288,13961.0,3613240.0,1374702846.0
2016-09-26,2298.0411486406424,2250.715152708241,2284.389419044757,2260.27136342536,15750.0,4043772.0,1374702846.0
2016-09-27,2288.939995576718,2215.675713412136,2275.7433236340294,2238.8836537251395,18411.0,4231535.0,1374702846.0
2016-09-28,2316.6985124216844,2258.9061904657715,2266.1871129169103,2298.4962062938384,17528.0,7783851.0,1374702846.0
2016-09-29,2398.153832343799,2344.0019716134548,2363.1143930476933,2397.243717037406,21036.0,7777493.0,1374702846.0
2016-09-30,2379.618241990752,2329.8951843643736,2351.7379517177897,2343.0918563070622,19753.0,5694621.0,1374708833.0
2016-10-03,2382.6818721351287,2330.8052996707656,2330.8052996707656,2372.2155461116167,15642.0,3495521.0,1374708833.0
2016-10-04,2444.114655316612,2359.0844024709886,2386.3223333606984,2383.5919874415213,19322.0,8211067.0,1374708833.0
2016-10-05,2404.9796971417413,2357.6537012093395,2377.676237949971,2403.1594665289563,14298.0,3876549.0,1374708833.0
2016-10-06,2409.075216020506,2371.305430805225,2409.075216020506,2384.0470450947178,12184.0,3127567.0,1374708833.0
2016-10-07,2472.78328746797,2378.751548285627,2407.254985407722,2435.92361755908,17567.0,5982595.0,1374708833.0
2016-10-10,2490.075478289424,2436.3786752122764,2450.485462461358,2486.8900747170514,13703.0,3684042.0,1374708833.0
2016-10-11,2548.322857898534,2433.193271639904,2497.356400740563,2438.653963478258,23854.0,6095426.0,1374708833.0
2016-10-12,2474.603518080755,2417.721311431233,2461.4068461380657,2464.1371920572424,18043.0,4238983.0,1374708833.0
2016-10-13,2387.232448667091,2320.8395370657704,2366.299796620067,2344.457029266651,25301.0,7227363.0,1374708833.0
2016-10-14,2425.1255545063887,2360.023641467186,2414.0808502056643,2362.6593353944977,15312.0,4756746.0,1374708833.0
2016-10-17,2387.232448667091,2349.462663451809,2373.1256614180097,2355.833470596556,13312.0,4423256.0,1374708833.0
2016-10-18,2415.901080818449,2374.4908343775983,2381.31669917554,2380.406583869148,14999.0,5030859.0,1374708833.0
2016-10-19,2399.9740629565827,2359.018874168928,2384.502102747914,2387.687506320287,10136.0,3291407.0,1374708833.0
2016-10-20,2423.182003269588,2355.833470596556,2398.153832343799,2383.136929788325,9921.0,2738710.0,1374708833.0
2016-10-21,2436.8337328654725,2380.861641522344,2389.052679279875,2428.6426951079425,13182.0,3854295.0,1374708833.0
2016-10-24,2488.7103053298365,2430.9179833739227,2452.7607507273383,2435.0135022526883,14419.0,3756573.0,1374708833.0
2016-10-25,2565.159991066792,2476.423748693539,2476.423748693539,2544.6823966729644,19688.0,6683500.0,1374708833.0
2016-10-26,2540.1318201410027,2508.277784417271,2519.199168093979,2540.1318201410027,16282.0,4296487.0,1374708833.0
2016-10-27,2553.7835497368874,2504.637323191702,2514.6485915620174,2545.137454326161,13393.0,4853291.0,1374708833.0
2016-10-28,2577.4465477030885,2522.3845716663523,2549.232973204926,2576.991490049892,15223.0,4552829.0,1374708833.0
2016-10-31,2599.7443727097007,2565.463787556065,2568.3453946391646,2584.2724125010304,11522.0,3624565.0,1374708833.0
2016-11-01,2630.233235473844,2578.811720662677,2605.660122201251,2588.367931379796,16551.0,4113390.0,1374801830.0
2016-11-02,2589.7331043393847,2545.592511979357,2563.339760454008,2575.6263170903035,15270.0,4364798.0,1374801830.0
2016-11-03,2562.4902770293265,2516.013764521606,2541.496993100591,2537.856531875022,14799.0,5060801.0,1374801830.0
2016-11-04,2541.09381201986,2465.957422670027,2516.468822174802,2482.3394981850897,18847.0,7567834.0,1374801830.0
2016-11-07,2581.5420665818538,2545.592511979357,2546.5026272857485,2571.075740558342,13811.0,5196191.0,1374801830.0
2016-11-08,2619.766909450332,2565.451227964838,2581.0870089286577,2613.851159958782,14772.0,4168820.0,1374801830.0
2016-11-09,2793.5266698159394,2525.5699752387254,2546.5026272857485,2792.688817664876,32527.0,11813254.0,1374801830.0
2016-11-10,2927.8409406641363,2840.924928903669,2871.4137916678123,2864.587926869869,39697.0,16099215.0,1374801830.0
2016-11-11,2887.3408095296777,2755.829147755986,2867.7733304422422,2793.1438753180714,23279.0,6528585.0,1374801830.0
2016-11-14,2894.16667432762,2794.964105930856,2832.278833492941,2862.7676962570854,22878.0,6235934.0,1374801830.0
2016-11-15,2820.3361184194005,2714.4189013151345,2816.806873284272,2733.98638040257,25110.0,6772821.0,1374801830.0
2016-11-16,2773.12133857744,2696.8809793609544,2752.1886865304164,2697.12671049368,18743.0,5228296.0,1374801830.0
2016-11-17,2750.368455917632,2701.2222293724453,2721.244766113077,2749.4583406112392,16821.0,5247147.0,1374801830.0
2016-11-18,2713.053728355546,2656.626579359221,2708.503151823584,2670.2783089551062,15241.0,4125671.0,1374801830.0
2016-11-21,2730.8009768301963,2675.283943140264,2714.4189013151345,2702.5874023320343,17496.0,4058252.0,1374801830.0
2016-11-22,2807.7057202203487,2764.930300819909,2807.7057202203487,2796.784336543641,17448.0,4811573.0,1374801830.0
2016-11-23,2856.396889112338,2749.913398264436,2844.110332476042,2820.9023921630373,17770.0,4349959.0,1374801830.0
2016-11-24,2837.739525331296,2789.9584717456983,2821.3574498162334,2824.08779573541,13371.0,4946846.0,1374801830.0
2016-11-25,2903.267827391544,2818.17204624386,2903.267827391544,2833.1889487993344,13774.0,3857443.0,1374801830.0
2016-11-28,2874.672004464697,2817.2638694830707,2865.953099829458,2857.7620620719267,17546.0,4459059.0,1374801830.0
2016-11-29,2821.3574498162334,2756.7392630623776,2821.3574498162334,2791.3236447052864,13895.0,3743933.0,1374801830.0
2016-11-30,2803.109728934598,2686.660384470168,2728.525688564216,2721.244766113077,23067.0,7877663.0,1374807240.0
2016-12-01,2776.306742149813,2681.654750285011,2752.6437441836124,2755.829147755986,19364.0,5010309.0,1374807240.0
2016-12-02,2751.7336288772203,2670.7333666083023,2730.3459191770003,2735.351553362158,12218.0,3069709.0,1374807240.0
2016-12-05,2808.160777873544,2689.1541004096835,2760.834781941144,2779.4921457221867,13181.0,4257423.0,1374807240.0
2016-12-06,2770.84605031146,2714.4189013151345,2770.84605031146,2749.913398264436,14085.0,4560717.0,1374807240.0
2016-12-07,2949.4561791909546,2833.1889487993344,2833.1889487993344,2931.936459542902,25447.0,7988449.0,1374807240.0
2016-12-08,3040.24018100359,2914.644268721448,2957.874745775084,2997.9198192563463,25122.0,6452483.0,1374807240.0
2016-12-09,3017.032240690585,2932.268196572082,3017.032240690585,2933.756690155687,14711.0,3990351.0,1374807240.0
2016-12-12,2981.5377437412844,2930.5712865833134,2948.7735927111607,2953.3241692431225,15291.0,4495318.0,1374807240.0
2016-12-13,2941.492670260022,2852.7564278867694,2903.267827391544,2885.9756365700896,14401.0,4957342.0,1374807240.0
2016-12-14,2928.2959983173328,2855.0317161527496,2887.7958671828737,2882.790232997716,12995.0,3486473.0,1374807240.0
2016-12-15,2860.037350337908,2765.840416126301,2855.941831459142,2810.891123792722,19882.0,6299588.0,1374807240.0
2016-12-16,2849.1159666612,2786.7730681733246,2815.89675797788,2813.6214697118985,15060.0,7364630.0,1374807240.0
2016-12-19,2810.653856732345,2753.098801836809,2792.23376001168,2775.8516844966166,12676.0,3764768.0,1374807240.0
2016-12-20,2819.9922768566453,2748.0931676516507,2779.4921457221867,2815.441700324684,12045.0,3620234.0,1374807240.0
2016-12-21,2835.464237065315,2768.570762045478,2832.278833492941,2831.8237758397454,10211.0,2613625.0,1374807240.0
2016-12-22,2817.261930937468,2782.2224916413634,2816.351815631076,2804.065258994779,7913.0,2086743.0,1374807240.0
2016-12-23,2808.160777873544,2768.570762045478,2775.8516844966166,2788.5932987861097,3478.0,894496.0,1374807240.0
2016-12-27,,,,,,,
2016-12-28,2903.267827391544,2838.194582984492,2860.4924079911034,2881.880117691324,12649.0,2939471.0,1374807240.0
2016-12-29,2903.267827391544,2846.385620742022,2846.385620742022,2866.863215135851,8368.0,1899197.0,1374807240.0
2016-12-30,2875.054252893381,2838.649640637688,2855.0317161527496,2874.5991952401846,3699.0,1372219.0,1374821679.0
2017-01-02,,,,,,,
2017-01-03,2906.4532309639167,2847.295736048415,2883.700348304108,2854.576658499554,14720.0,4149503.0,1374821679.0
2017-01-04,2869.593561055028,2775.8516844966166,2867.3182727890467,2830.4586028801573,12591.0,3296748.0,1374821679.0
2017-01-05,2866.863215135851,2791.3236447052864,2866.863215135851,2830.9136605333533,14399.0,5051645.0,1374821679.0
2017-01-06,2837.739525331296,2794.50904827766,2821.3574498162334,2816.806873284272,12073.0,2897098.0,1374821679.0
2017-01-09,2858.217119725123,2815.89675797788,2849.5710243143963,2851.3912549271804,11484.0,3539091.0,1374821679.0
2017-01-10,3012.8093056689254,2887.7958671828737,2889.616097795659,2997.4647616031502,19021.0,5690162.0,1374821679.0
2017-01-11,3072.094216727321,2895.203932742316,2999.740049869132,3045.245815188748,18499.0,4516699.0,1374821679.0
2017-01-12,3156.7349402218088,3063.448121316594,3064.8132942761827,3098.4875606127,21953.0,7178040.0,1374821679.0
2017-01-13,3142.620963061808,3058.8975447846324,3088.021234589188,3110.3190595958,12877.0,4236031.0,1374821679.0
2017-01-16,3183.5833417603826,3116.6898667405458,3148.9989601174734,3174.48218869646,11126.0,2922302.0,1374821679.0
2017-01-17,3162.1956320601626,3099.343069000708,3151.2742483834545,3103.9482524510536,17290.0,4213627.0,1374821679.0
2017-01-18,3184.493457066775,3094.3920417339336,3094.3920417339336,3184.493457066775,17747.0,4751025.0,1374821679.0
2017-01-19,3198.181591274916,3128.114444069005,3152.639421343043,3147.6337871578858,16481.0,4431276.0,1374821679.0
2017-01-20,3159.9022324995854,3080.740312138049,3109.408944289407,3139.89780705355,14274.0,5303868.0,1374821679.0
2017-01-23,3165.836093285732,3086.489173785865,3093.7682487029324,3162.1956320601626,14575.0,3562130.0,1374821679.0
2017-01-24,3315.5500611872703,3093.7682487029324,3230.909337692784,3290.066832608285,26214.0,7653944.0,1374821679.0
2017-01-25,3353.774904055749,3222.354253812696,3331.9321367023326,3253.662220352592,21958.0,5086074.0,1374821679.0
2017-01-26,3322.6900977889804,3206.791282073388,3294.617409140247,3215.8924351373103,19971.0,5149813.0,1374821679.0
2017-01-27,3268.679122908065,3208.156455032975,3208.156455032975,3246.8363555546493,13634.0,3860634.0,1374821679.0
2017-01-30,3245.9262402482573,3177.2125346156363,3245.9262402482573,3186.31368767956,12836.0,3258761.0,1374821679.0
2017-01-31,3246.3812979014533,3177.2125346156363,3190.864264211521,3177.2125346156363,14148.0,4107946.0,1374913719.0
2017-02-01,3236.8250871843343,3191.774379517913,3203.6058785010136,3203.150820847818,12292.0,3029273.0,1374913719.0
2017-02-02,3226.358761160822,3179.194492718367,3199.0553019690524,3199.0553019690524,16620.0,4717921.0,1374913719.0
2017-02-03,3134.4371152151966,3074.369504993302,3126.7011351108613,3085.745946323206,21089.0,5201329.0,1374913719.0
2017-02-06,3126.2460774576657,3057.532371825044,3106.6785983702307,3080.740312138049,20049.0,4357863.0,1374913719.0
2017-02-07,3155.36976726222,3062.1193529692614,3109.8640019426034,3126.2460774576657,17438.0,4704242.0,1374913719.0
2017-02-08,3245.0434284010566,3046.15593049514,3230.909337692784,3073.9144473401066,27514.0,7083430.0,1374913719.0
2017-02-09,3122.584319533926,3013.8468371182125,3117.1449243937423,3078.009966218872,22277.0,5827776.0,1374913719.0
2017-02-10,3256.8476239249653,3141.2629800131385,3148.9989601174734,3251.3869320866115,22148.0,8433831.0,1374913719.0
2017-02-13,3384.263766819892,3036.942742237,3310.9994846553086,3348.7692698705905,30409.0,7196512.0,1374913719.0
2017-02-14,3348.314212217395,3289.156717301893,3317.370291800056,3312.8197152680937,19985.0,4266469.0,1374913719.0
2017-02-15,3351.954673442964,3292.342120874266,3316.460176493663,3326.016387210783,13919.0,3266358.0,1374913719.0
2017-02-16,3332.3871943555287,3290.521890261481,3332.3871943555287,3319.19052241284,16758.0,3732899.0,1374913719.0
2017-02-17,3305.538792816956,3257.302681578162,3287.7915443423044,3275.9600453592043,14246.0,4595238.0,1374913719.0
2017-02-20,3327.8366178235674,3265.948776988888,3319.645580066036,3318.2804071064475,10349.0,2693646.0,1374913719.0
2017-02-21,3383.24656734655,3311.4545423085056,3327.381560170372,3317.825349453252,13555.0,4557070.0,1374913719.0
2017-02-22,3325.1062719043903,3236.8250871843343,3311.4545423085056,3283.696025463539,16142.0,4596051.0,1374913719.0
2017-02-23,3199.510359622248,3103.0381371446606,3167.2012662453203,3110.774117248996,19518.0,5384498.0,1374913719.0
2017-02-24,3093.026868774345,2961.0601493474564,3068.4537555017523,3017.4872983437813,29724.0,6351915.0,1374913719.0
2017-02-27,3064.358236622987,3009.751318239447,3035.234546818432,3040.24018100359,14982.0,3319249.0,1374913719.0
2017-02-28,3019.7625866097624,2980.6276284348914,3003.835568747897,3000.6501651755234,13625.0,4163579.0,1374931981.0
2017-03-01,3104.503422787953,3016.122125384193,3026.133393754508,3099.8527335722874,17325.0,5171863.0,1374884481.0
2017-03-02,3166.7462085921247,3047.0660458015327,3158.100113181397,3052.9817952930825,20184.0,6149132.0,1374837481.0
2017-03-03,3058.4424871314363,2986.9984355796387,3002.470395788308,3039.785123350394,18989.0,5691747.0,1374789781.0
2017-03-06,3018.85247130337,2967.430956492203,3016.122125384193,2976.532109556127,14228.0,3764022.0,1374742041.0
2017-03-07,3045.245815188748,2986.088320273246,2999.740049869132,2993.824300377581,19231.0,4952544.0,1374691591.0
2017-03-08,3051.6166223334944,2959.2399187346728,2989.728781498816,2967.8860141454,18755.0,4728614.0,1374642991.0
2017-03-09,2940.127497300434,2883.2452906509125,2926.020710051352,2914.644268721448,24381.0,6238822.0,1374593991.0
2017-03-10,2958.32980342828,2888.2509248360698,2912.3689804554674,2892.801501368032,20732.0,5140294.0,1374543118.0
2017-03-13,3013.391779465016,2962.425322307045,2976.07705190293,3007.4760299734658,17443.0,4484700.0,1374492891.0
2017-03-14,3021.582817222547,2954.6893422027106,2981.5377437412844,3017.032240690585,20048.0,5950935.0,1374446318.0
2017-03-15,3098.032502959504,3042.970526922767,3065.723409582576,3045.700872841944,16709.0,5440368.0,1374398591.0
2017-03-16,3223.628415241645,3131.2517116428226,3166.7462085921247,3143.993325932316,25848.0,6930146.0,1374398591.0
2017-03-17,3174.48218869646,3087.1111192827952,3094.3920417339336,3143.083210625924,19966.0,12263676.0,1374350191.0
2017-03-20,3158.415923192715,3118.965155006527,3130.7966539896274,3158.100113181397,11742.0,2681050.0,1374258056.0
2017-03-21,3136.7124034811773,3007.931087626662,3126.2460774576657,3027.9536243672937,20806.0,4825590.0,1374211956.0
2017-03-22,3023.858105488528,2932.391517196098,2967.8860141454,3012.0266065054275,24698.0,4840213.0,1374163856.0
2017-03-23,3036.1446621248247,2944.8164113589664,3007.931087626662,2972.891648330557,17359.0,4164467.0,1374115456.0
2017-03-24,3007.931087626662,2954.6893422027106,2980.6276284348914,2964.7006105730256,11585.0,2615796.0,1374066456.0
2017-03-27,2938.7623243408443,2832.733891146138,2907.8184039235057,2850.481139620788,25318.0,6108837.0,1374017356.0
2017-03-28,2944.678073832395,2863.2227539102814,2889.616097795659,2930.5712865833134,19626.0,4728831.0,1373964656.0
2017-03-29,2976.532109556127,2919.649902906606,2957.874745775084,2965.6107258794186,17072.0,3975799.0,1373914956.0
2017-03-30,2994.734415683973,2946.9533620983752,2962.425322307045,2994.2793580307766,12794.0,3331262.0,1373865856.0
2017-03-31,2952.869111589925,2902.812769738348,2948.7735927111607,2921.015075866195,15803.0,4162365.0,1373817256.0
2017-04-03,2963.7904952666345,2897.352077899993,2942.402785566414,2900.0824238191703,15251.0,3579275.0,1373779379.0
2017-04-04,2978.807397822108,2905.088058004329,2911.4588651490744,2971.071417717772,18564.0,4123009.0,1373729079.0
2017-04-05,3036.599719778021,2969.7062447581843,3021.582817222547,2974.2568212901456,19508.0,4182863.0,1373680079.0
2017-04-06,2996.0995886435617,2928.2959983173328,2983.4489858847087,2964.7006105730256,19644.0,6158023.0,1373630779.0
2017-04-07,2962.425322307045,2888.2509248360698,2930.5712865833134,2962.425322307045,18781.0,4873824.0,1373581679.0
2017-04-10,3015.6670677309967,2959.2399187346728,3003.3805110947005,2968.796129451792,15855.0,3370884.0,1373532479.0
2017-04-11,3042.970526922767,2953.3241692431225,2981.5377437412844,2981.0826860880884,22151.0,6552012.0,1373483479.0
2017-04-12,2992.459127417992,2855.0317161527496,2968.341071798596,2862.3126386038884,24654.0,6218982.0,1373434579.0
2017-04-13,2866.863215135851,2804.923716156381,2866.863215135851,2840.4698712504724,21538.0,4332379.0,1373383579.0
2017-04-17,,,,,,,
2017-04-18,2839.394515409052,2732.5299228777503,2780.4022610285783,2733.0762650961774,25257.0,6096976.0,1373331679.0
2017-04-19,2785.8629528669326,2743.542591119689,2764.4752431667134,2758.104436021966,16653.0,4732086.0,1373285399.0
2017-04-20,2807.7057202203487,2749.003282958043,2757.64937836877,2792.23376001168,22272.0,5043705.0,1373232299.0
2017-04-21,2898.762756624902,2778.582030415794,2890.981270755248,2783.587664600952,23530.0,6160914.0,1373179799.0
2017-04-24,2877.784598812558,2817.261930937468,2857.7620620719267,2832.733891146138,17354.0,3944578.0,1373127499.0
2017-04-25,2851.3912549271804,2794.50904827766,2803.1551436883874,2820.9023921630373,12895.0,3882610.0,1373076099.0
2017-04-26,2845.0204477824345,2785.4078952137365,2830.4586028801573,2832.278833492941,16597.0,4409439.0,1373024499.0
2017-04-27,2811.8012390991144,2739.447072240924,2809.5259508331333,2757.64937836877,18715.0,4444276.0,1372973099.0
2017-04-28,2816.351815631076,2784.497779907344,2785.8629528669326,2786.7730681733246,14335.0,3742323.0,1373025832.0
2017-05-01,,,,,,,
2017-05-02,2820.5064920047566,2747.638109998454,2806.795604913956,2772.211223271048,21415.0,4567728.0,1372869432.0
2017-05-03,2760.379724287948,2684.5853215715933,2757.64937836877,2696.2165951872885,24805.0,6131825.0,1372816932.0
2017-05-04,2696.2165951872885,2626.592774248274,2680.2895773254218,2648.43554160169,26367.0,6419423.0,1372762932.0
2017-05-05,2720.3346508066843,2623.4073706759013,2638.4242732313746,2711.2334977427613,22211.0,5127949.0,1372707932.0
2017-05-08,2698.4918834532687,2640.699561497356,2698.4918834532687,2671.1884242614983,15305.0,3955128.0,1372652432.0
2017-05-09,2725.7953426450385,2668.003020689126,2683.474980897795,2701.677287025642,16279.0,4357431.0,1372597932.0
2017-05-10,2728.07063091102,2693.941306921307,2716.694189581115,2710.323382436369,16324.0,3830223.0,1372544032.0
2017-05-11,2772.666280924244,2710.7784400895653,2722.15488141947,2721.244766113077,27571.0,7829437.0,1372490332.0
2017-05-12,2740.357187547316,2689.390730389345,2735.351553362158,2703.0424599852304,17247.0,4032091.0,1372441292.0
2017-05-15,2760.379724287948,2699.420201065789,2730.3459191770003,2748.0931676516507,16395.0,4206855.0,1372325489.0
2017-05-16,2830.9136605333533,2724.43016968545,2748.548225304847,2821.81250746943,24655.0,6313110.0,1372206852.0
2017-05-17,2873.6890799337925,2796.784336543641,2844.565390129238,2817.261930937468,24487.0,6014359.0,1372090852.0
2017-05-18,2825.908026348196,2759.0145513283587,2823.1776804290184,2822.7226227758224,27860.0,6208547.0,1371973352.0
2017-05-19,2892.3464437148355,2798.646396055908,2866.863215135851,2882.790232997716,18986.0,4841124.0,1371859352.0
2017-05-22,2938.3072666876483,2899.1723085127787,2903.267827391544,2922.380248825783,23360.0,5894898.0,1371746852.0
2017-05-23,2941.947727913218,2879.562054005942,2897.8071355531893,2905.5431156575246,19044.0,4354693.0,1371634052.0
2017-05-24,2929.388136685004,2768.570762045478,2914.189211068252,2890.071155448855,18791.0,5188159.0,1371519202.0
2017-05-25,2923.290364132175,2845.4755054356306,2909.183576883094,2880.9700023849314,15679.0,3087755.0,1371405190.0
2017-05-26,2923.745421785371,2874.5991952401846,2885.065521263697,2903.267827391544,16818.0,4360949.0,1371290190.0
2017-05-29,,,,,,,
2017-05-30,2907.8184039235057,2874.5991952401846,2883.700348304108,2896.8970202467976,11164.0,3022419.0,1371175540.0
2017-05-31,2897.352077899993,2822.503284986982,2875.5093105465776,2823.632738082214,24240.0,5535829.0,1371295440.0
2017-06-01,2863.2227539102814,2803.6102013415825,2813.166412058703,2860.4924079911034,20714.0,4533935.0,1370950014.0
2017-06-02,2876.874483506166,2828.183314614176,2875.054252893381,2872.323906974204,19799.0,4667718.0,1370834014.0
2017-06-05,2869.138503401832,2825.908026348196,2868.2283880954383,2833.1889487993344,11660.0,2254425.0,1370718014.0
2017-06-06,2865.498042176262,2806.977627975234,2832.733891146138,2865.498042176262,14743.0,3465283.0,1370601214.0
2017-06-07,2914.189211068252,2831.511560783888,2865.0429845230656,2881.880117691324,17190.0,3850791.0,1370487214.0
2017-06-08,2938.3072666876483,2875.054252893381,2882.33517534452,2934.2117478088826,18877.0,4041612.0,1370373975.0
2017-06-09,3001.105222828719,2824.696753886918,2973.346705983753,2971.071417717772,19784.0,5091490.0,1370261275.0
2017-06-12,2992.6227661500816,2932.391517196098,2955.599457509102,2954.234284549514,16221.0,4318718.0,1370147875.0
2017-06-13,2955.599457509102,2918.284729947017,2948.7735927111607,2928.2959983173328,14557.0,7012149.0,1370033475.0
2017-06-14,2944.678073832395,2860.037350337908,2925.565652398156,2860.037350337908,16788.0,4934003.0,1369919075.0
2017-06-15,2844.110332476042,2769.9359350050668,2841.379986556865,2796.784336543641,22199.0,5402594.0,1369799925.0
2017-06-16,2843.655274822846,2770.390992658264,2807.2506625671526,2770.390992658264,16774.0,7929236.0,1369681025.0
