Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2017-06-19,2828.638372267372,2794.0539906244635,2807.2506625671526,2810.436066139526,16020.0,3483634.0,1369562175.0
2017-06-20,2833.1889487993344,2724.885227338646,2813.166412058703,2730.3459191770003,23203.0,5457063.0,1369439720.0
2017-06-21,2784.042722254148,2717.149247234311,2731.2560344833923,2748.548225304847,20632.0,4591955.0,1369317320.0
2017-06-22,2770.84605031146,2703.0424599852304,2742.6324758132973,2765.385358473105,14378.0,4454805.0,1369194511.0
2017-06-23,2796.3292788904446,2737.46353053756,2775.396626843421,2778.1269727625977,16881.0,4630198.0,1369073761.0
2017-06-26,2816.351815631076,2769.9359350050668,2790.4135293988943,2782.2224916413634,13663.0,3413349.0,1368953861.0
2017-06-27,2899.6273661659748,2821.81250746943,2821.81250746943,2873.234022280597,20856.0,4857860.0,1368837211.0
2017-06-28,2918.7397876002133,2843.655274822846,2878.2396564657543,2871.8688493210084,24664.0,6189345.0,1368722711.0
2017-06-29,2975.621994249734,2877.982457880168,2948.318535057964,2941.947727913218,23001.0,5399990.0,1368668286.0
2017-06-30,3004.7456840542886,2933.301632502491,2946.49830444518,2950.593823323945,18760.0,4832256.0,1368725072.0
2017-07-03,3076.189735606087,2939.6724396472373,2939.6724396472373,3071.1841014209285,24032.0,6071882.0,1368582193.0
2017-07-04,3090.296522855168,3007.4760299734658,3012.4816641586235,3074.824562646498,18468.0,4278240.0,1368529693.0
2017-07-05,3134.4371152151966,3043.8806422291595,3085.29088867001,3067.54364019536,28687.0,6527955.0,1368477306.0
2017-07-06,3080.740312138049,2995.707592879945,3037.9648927376093,3046.610988148336,20056.0,4301699.0,1368424456.0
2017-07-07,3077.09985091248,3032.0491432460594,3046.15593049514,3059.8076600910254,15318.0,2857155.0,1368371266.0
2017-07-10,3097.577445306307,3003.3805110947005,3065.723409582576,3093.026868774345,18092.0,4814579.0,1368318061.0
2017-07-11,3139.89780705355,3046.3106500972267,3101.672964185072,3117.5999820469383,16360.0,4323510.0,1368265786.0
2017-07-12,3154.914709609024,3105.7684830638377,3139.89780705355,3142.6281529727275,20474.0,5672333.0,1368214056.0
2017-07-13,3175.919442788313,3101.217906531876,3138.9876917471584,3112.5943478617805,16500.0,4333828.0,1368162556.0
2017-07-14,3163.515299254432,3113.5044631681726,3136.257345827981,3138.077576440766,15345.0,3646430.0,1368111556.0
2017-07-17,3191.3193218647166,3145.416746271513,3153.094478996239,3160.3754014473784,17420.0,3970257.0,1368061056.0
2017-07-18,3141.2156540172064,3086.6560616295988,3138.9876917471584,3138.077576440766,17794.0,4711207.0,1368016456.0
2017-07-19,3161.740574406966,3111.229174902192,3120.499882447696,3136.7124034811773,17441.0,3759765.0,1367965356.0
2017-07-20,3139.89780705355,3067.088582542164,3135.347230521588,3081.1953697912445,24928.0,5934403.0,1367913856.0
2017-07-21,3101.217906531876,3047.521103454728,3079.8301968316564,3051.6166223334944,16681.0,4140231.0,1367861856.0
2017-07-24,3064.358236622987,3004.7456840542886,3048.886276414317,3025.223278448116,17725.0,5322193.0,1367809256.0
2017-07-25,3168.1113815517124,3052.5267376398865,3053.4368529462786,3162.650689713359,20811.0,5458898.0,1367757756.0
2017-07-26,3192.229437171109,3138.9876917471584,3179.487822881617,3148.9989601174734,21254.0,4850240.0,1367707256.0
2017-07-27,3199.510359622248,3143.53826827912,3157.189997875005,3181.7631111475976,21359.0,4202628.0,1367657006.0
2017-07-28,3203.4497937259675,3123.060673885292,3143.53826827912,3189.0440335987364,16862.0,4111371.0,1367606846.0
2017-07-31,3266.403834642085,3198.600244315856,3240.9206060630995,3203.6058785010136,18718.0,5115540.0,1367660662.0
2017-08-01,3224.9935882012333,3165.836093285732,3222.2632422820566,3187.223802985952,15983.0,3645880.0,1367660662.0
2017-08-02,3139.442749400354,3077.933516533135,3117.1449243937423,3097.1223876531108,19358.0,4947462.0,1367660662.0
2017-08-03,3175.847361656048,3065.2683519293787,3106.223540717034,3173.1170157368706,19727.0,5111061.0,1367660662.0
2017-08-04,3255.4824509653763,3101.031787951719,3169.931612164497,3227.2688764672143,18331.0,4924592.0,1367063006.0
2017-08-07,3316.91523414686,3118.527544263754,3250.021759127023,3310.089369348917,19398.0,5215647.0,1366794951.0
2017-08-08,3304.1736198573667,3253.662220352592,3253.662220352592,3299.167985672209,19164.0,4828996.0,1366535351.0
2017-08-09,3302.353389244581,3205.307794123967,3277.7802759719893,3275.5049877060083,22257.0,4712248.0,1366269351.0
2017-08-10,3225.4486458544297,3148.088844811081,3190.4092065583254,3166.7462085921247,16491.0,3457690.0,1365995751.0
2017-08-11,3089.8414652019724,2962.880379960241,3030.6839702864704,3067.088582542164,27392.0,6219134.0,1365719251.0
2017-08-14,3165.3426287666057,3067.088582542164,3071.639159074125,3106.223540717034,16479.0,4317999.0,1365433451.0
2017-08-15,3091.6616958147565,3052.5267376398865,3078.465023872068,3072.094216727321,13227.0,3365230.0,1365151451.0
2017-08-16,3164.92597797934,3100.7628488786804,3108.0437713298184,3145.358498891904,15341.0,3387626.0,1364863351.0
2017-08-17,3165.836093285732,3108.953886636211,3151.7293060366505,3121.2404432725075,12634.0,2813723.0,1364583351.0
2017-08-18,3163.5608050197507,3073.9144473401066,3126.2460774576657,3121.2404432725075,19171.0,4413156.0,1364300551.0
2017-08-21,3172.6619580836746,3125.791019804469,3138.077576440766,3144.903441238708,16437.0,3376317.0,1364014885.0
2017-08-22,3240.465548409903,3126.0276497841314,3185.4035723731668,3221.353126975664,18501.0,4662503.0,1363734585.0
2017-08-23,3298.257870365816,3180.397938188009,3215.4373774841138,3290.066832608285,18926.0,4568645.0,1363462785.0
2017-08-24,3327.381560170372,3229.5987716515783,3317.370291800056,3317.825349453252,17422.0,4614468.0,1363180550.0
2017-08-25,3406.106534173308,3321.0107530256246,3321.0107530256246,3331.9321367023326,20176.0,4627065.0,1362921250.0
2017-08-28,,,,,,,
2017-08-29,3332.8422520087247,3260.4880851505345,3298.257870365816,3332.3871943555287,19908.0,6766207.0,1362668250.0
2017-08-30,3362.876057119672,3320.5556953724285,3359.2355958941025,3348.314212217395,13929.0,4381625.0,1362413250.0
2017-08-31,3431.1347050990967,3347.979435403091,3362.876057119672,3409.746995398877,18466.0,5440513.0,1362675170.0
2017-09-01,3444.331377041786,3411.1121683584656,3431.1347050990967,3421.5784943819776,12771.0,3337428.0,1361917070.0
2017-09-04,3415.207687237232,3379.2581326347336,3388.359285698657,3399.735727028562,9036.0,2379418.0,1361669070.0
2017-09-05,3426.584128567135,3353.3198464025527,3409.291937745681,3363.3311147728687,14980.0,3903478.0,1361419070.0
2017-09-06,3383.808709166696,3317.1232865059,3351.954673442964,3368.336748958026,14759.0,3802454.0,1361167978.0
2017-09-07,3398.825611722169,3359.2355958941025,3370.6120372240066,3381.533420900715,12449.0,3102968.0,1360918191.0
2017-09-08,3362.876057119672,3275.231725585264,3360.600768853691,3276.870160665597,19387.0,5947828.0,1360670191.0
2017-09-11,3353.774904055749,3276.578923767552,3303.7185622041707,3347.4040969110024,14109.0,4671966.0,1360415191.0
2017-09-12,3386.820826784732,3335.5725979279023,3349.224327523787,3358.7805382409065,14084.0,6531647.0,1360165691.0
2017-09-13,3348.314212217395,3283.2409678103427,3345.1288086450213,3298.7129280190125,16397.0,5099765.0,1359919209.0
2017-09-14,3272.7746417868307,3180.397938188009,3265.948776988888,3185.4035723731668,20698.0,7220790.0,1359667106.0
2017-09-15,3208.156455032975,3133.982057562,3185.8586300263632,3142.1730953195315,19694.0,11341238.0,1359407106.0
2017-09-18,3185.4035723731668,3139.442749400354,3171.7518427772816,3185.4035723731668,12001.0,4156665.0,1359148509.0
2017-09-19,3210.8868009521525,3164.470920326144,3189.9541489051285,3201.785647888229,16959.0,4127746.0,1358893009.0
2017-09-20,3201.785647888229,3158.5551708345934,3183.5833417603826,3191.774379517913,16485.0,3669905.0,1358638709.0
2017-09-21,3172.2471275270204,3120.3303279661154,3143.53826827912,3154.004594302632,20672.0,7289365.0,1358383309.0
2017-09-22,3199.0553019690524,3116.6898667405458,3136.7124034811773,3185.4035723731668,18160.0,4583397.0,1358123309.0
2017-09-25,3179.032765228421,3124.4258468448807,3178.5777075752244,3127.156192764058,12431.0,3593791.0,1357867809.0
2017-09-26,3167.6563238985163,3105.7684830638377,3142.6281529727275,3109.8640019426034,14665.0,3522038.0,1357604509.0
2017-09-27,3184.038399413578,3109.8640019426034,3148.9989601174734,3116.6898667405458,16364.0,4103493.0,1357340609.0
2017-09-28,3123.9707891916846,3070.911066829012,3104.858367757445,3109.8640019426034,16962.0,5062736.0,1357077809.0
2017-09-29,3173.1170157368706,3129.7161650978783,3143.53826827912,3160.8304591005744,14103.0,4069668.0,1356812809.0
2017-10-02,3235.9149718779413,3179.032765228421,3186.31368767956,3233.1846259587646,14532.0,4077162.0,1356560163.0
2017-10-03,3277.325218318793,3225.903703507626,3230.909337692784,3267.3139499484773,13994.0,3228048.0,1356304163.0
2017-10-04,3328.2629886423056,3251.841989739807,3256.8476239249653,3286.881429035913,13429.0,3635474.0,1356050384.0
2017-10-05,3352.40973109616,3276.4151030124003,3279.600506584773,3345.583866298218,12680.0,3087038.0,1355798184.0
2017-10-06,3376.527786715557,3285.516256076324,3356.5052499749254,3376.527786715557,11974.0,4708230.0,1355549784.0
2017-10-09,3360.145711200495,3295.982582099836,3358.325480587711,3300.988216284993,15879.0,4758340.0,1355300084.0
2017-10-10,3358.325480587711,3263.218431069712,3306.448908123347,3285.516256076324,14853.0,4816141.0,1355046084.0
2017-10-11,3292.342120874266,3242.740836675884,3280.9656795443625,3248.201528514238,14889.0,6474400.0,1354792484.0
2017-10-12,3277.7802759719893,3242.890732666847,3260.943142803731,3259.1229121909464,11444.0,2999742.0,1354534582.0
2017-10-13,3373.8451308384347,3270.044295867653,3275.5049877060083,3356.960307628122,18321.0,4755831.0,1354536082.0
2017-10-16,3463.4437984760248,3373.79744079638,3412.93239897125,3383.808709166696,19535.0,5107306.0,1354031482.0
2017-10-17,3407.926764786093,3365.1513453856523,3385.62893977948,3376.072729062361,18189.0,5205035.0,1353757200.0
2017-10-18,3395.1851504966,3270.044295867653,3368.336748958026,3275.5049877060083,19343.0,5155464.0,1353503100.0
2017-10-19,3294.162351487051,3223.1733575884487,3273.684757093224,3276.870160665597,18810.0,4641413.0,1353243100.0
2017-10-20,3355.140077015337,3252.297047393003,3331.022021395941,3276.4151030124003,14832.0,3851153.0,1352986100.0
2017-10-23,3295.52752444664,3243.1958943290806,3290.9769479146785,3263.673488722908,13041.0,2417979.0,1352726300.0
2017-10-24,3301.44327393819,3244.5610672886687,3301.44327393819,3267.3139499484773,16537.0,3477723.0,1352464800.0
2017-10-25,3260.4880851505345,3169.021496858105,3253.207162699396,3182.2181688007936,19893.0,4014191.0,1352207363.0
2017-10-26,3264.5836040293,3185.8586300263632,3186.31368767956,3245.0161249418647,18892.0,3866903.0,1351944863.0
2017-10-27,3235.004856571549,3163.1057473665546,3167.2012662453203,3235.004856571549,19405.0,5129871.0,1351679163.0
2017-10-30,3254.117278005788,3193.2305640081413,3219.5328963628795,3243.6509519822766,14601.0,3962258.0,1351417213.0
2017-10-31,3243.161947028152,3193.594610130698,3219.9879540160755,3229.5441647331954,12194.0,2707192.0,1351681057.0
2017-11-01,3356.960307628122,3224.6143977599786,3267.3139499484773,3324.1961565979977,22563.0,5712246.0,1350903177.0
2017-11-02,3412.0222836648577,3326.471444863979,3331.022021395941,3407.0166494797,21009.0,5412729.0,1350649286.0
2017-11-03,3435.2302239778624,3364.2412300792607,3406.5615918265044,3390.1795163114416,13722.0,2616568.0,1350396936.0
2017-11-06,3464.3539137824177,3398.9715942173148,3411.1121683584656,3434.3201086714707,12398.0,2688404.0,1350396936.0
2017-11-07,3487.106796442225,3385.173882126284,3444.7864346949823,3397.9154964157774,17043.0,4698877.0,1350396936.0
2017-11-08,3447.9718382673555,3401.5559576413466,3423.3987249947622,3433.8650510182742,14698.0,3608130.0,1350396936.0
2017-11-09,3452.9774724525128,3324.1961565979977,3444.7864346949823,3347.4040969110024,19830.0,4979865.0,1350396936.0
2017-11-10,3386.994112739069,3347.4040969110024,3369.246864264418,3362.876057119672,12738.0,2866978.0,1350396936.0
2017-11-13,3412.0222836648577,3326.471444863979,3402.011015294542,3366.516518345241,15121.0,3527899.0,1350143452.0
2017-11-14,3356.960307628122,3265.4937193356923,3353.774904055749,3269.134180561262,20995.0,5798905.0,1349885231.0
2017-11-15,3243.1958943290806,3167.6563238985163,3203.6058785010136,3240.465548409903,24220.0,5889845.0,1349620098.0
2017-11-16,3266.8588922952813,3198.1451866626594,3254.117278005788,3229.9992223863915,16944.0,7434798.0,1349357428.0
2017-11-17,3241.3756637162955,3183.128284107186,3230.909337692784,3227.2688764672143,17071.0,3814892.0,1349094141.0
2017-11-20,3239.100375450315,3187.4759049258223,3220.8980693224685,3228.634049426803,14610.0,3045132.0,1348831126.0
2017-11-21,3272.319584133634,3187.4759049258223,3239.100375450315,3251.841989739807,15929.0,4951095.0,1348569953.0
2017-11-22,3317.370291800056,3187.4759049258223,3258.2127968845534,3306.448908123347,18895.0,4359166.0,1348221953.0
2017-11-23,3348.7692698705905,3187.4759049258223,3282.785910157146,3334.6624826215093,10675.0,2163252.0,1347874478.0
2017-11-24,3347.7453901509,3187.4759049258223,3321.920868332017,3326.471444863979,12056.0,2800415.0,1347546478.0
2017-11-27,3354.229961708945,3276.4151030124003,3303.7185622041707,3286.426371382716,15504.0,3134589.0,1347219478.0
2017-11-28,3334.6624826215093,3234.549798918353,3276.4151030124003,3262.763373416516,16075.0,4979732.0,1346883478.0
2017-11-29,3354.002432882347,3187.4759049258223,3246.3812979014533,3201.785647888229,17603.0,3352291.0,1346546998.0
2017-11-30,3354.002432882347,3174.48218869646,3192.229437171109,3186.768745332756,18353.0,5955433.0,1346209366.0
2017-12-01,3240.465548409903,3152.639421343043,3179.032765228421,3187.223802985952,20252.0,5194038.0,1345874758.0
2017-12-04,3261.853258110123,3205.4261091137982,3233.63968361196,3221.80818462886,20594.0,4367688.0,1345537680.0
2017-12-05,3215.4373774841138,3148.088844811081,3213.162089218133,3156.7349402218088,19977.0,4278925.0,1345198380.0
2017-12-06,3185.4035723731668,3093.4819264275416,3109.408944289407,3184.038399413578,20619.0,4937667.0,1344856987.0
2017-12-07,3163.5608050197507,3100.307791225484,3115.7797514341537,3131.2517116428226,21463.0,7871689.0,1344511717.0
2017-12-08,3174.48218869646,3113.5044631681726,3139.89780705355,3156.7349402218088,15980.0,3840373.0,1344511717.0
2017-12-11,3235.004856571549,3141.2629800131385,3151.2742483834545,3219.9879540160755,18058.0,4394856.0,1343824014.0
2017-12-12,3229.5441647331954,3178.1226499220274,3212.707031564937,3222.718299935253,19400.0,5457043.0,1343484014.0
2017-12-13,3242.740836675884,3197.690129009464,3218.622781056487,3228.1789917736064,16940.0,5221959.0,1343150014.0
2017-12-14,3272.7746417868307,3216.802550443703,3216.802550443703,3241.830721369492,16677.0,10065850.0,1342816014.0
2017-12-15,3298.7129280190125,3221.80818462886,3235.9149718779413,3298.7129280190125,21717.0,8227159.0,1342489684.0
2017-12-18,3352.864788749356,3307.35902342974,3320.100637719232,3341.943405072648,16316.0,2920443.0,1342427384.0
2017-12-19,3353.774904055749,3309.1792540425245,3350.1344428301795,3316.91523414686,19058.0,4813288.0,1342366304.0
2017-12-20,3376.527786715557,3332.8422520087247,3343.763635685433,3376.527786715557,12453.0,3226641.0,1342292297.0
2017-12-21,3434.7751663246663,3379.71319028793,3380.1682479411265,3433.8650510182742,12354.0,2827927.0,1342220297.0
2017-12-22,3439.325742856628,3409.746995398877,3435.685281631059,3409.746995398877,6019.0,1173915.0,1342185797.0
2017-12-27,3485.286565829441,3431.1347050990967,3431.1347050990967,3457.9831066376714,13605.0,3343342.0,1342056797.0
2017-12-28,3513.955197980799,3458.438164290867,3458.438164290867,3511.224852061622,10457.0,2371563.0,1341925838.0
2017-12-29,3587.674537798578,3503.033814304092,3518.505774512761,3587.674537798578,8607.0,2344426.0,1342057937.0
2018-01-02,3629.9948995458217,3506.674275529661,3589.039710758167,3629.9948995458217,18135.0,4118285.0,1341671878.0
2018-01-03,3635.000533730981,3597.230748515697,3604.05661331364,3628.174668933037,22006.0,3623295.0,1341548178.0
2018-01-04,3643.646629141707,3594.045344943325,3640.4612255693337,3628.174668933037,18771.0,4540247.0,1341423778.0
2018-01-05,3635.910649037372,3585.399249532598,3623.1690347478793,3603.601555660444,17374.0,3086031.0,1341299778.0
2018-01-08,3674.590549559046,3592.138380341841,3614.067881683956,3674.590549559046,16380.0,3771372.0,1341174978.0
2018-01-09,3730.5626409021743,3695.750730432668,3701.8940087508167,3726.012064370213,22258.0,5007291.0,1341052778.0
2018-01-10,3726.012064370213,3685.726720448063,3697.343432218855,3721.4614878382513,17094.0,4979053.0,1340931946.0
2018-01-11,3792.90553939005,3717.365968959486,3727.8322949829976,3791.085308777265,20064.0,4765923.0,1340810946.0
2018-01-12,3798.366231228404,3746.9447164172366,3776.978521528183,3795.1808276560296,17829.0,4229279.0,1340692046.0
2018-01-15,3812.928076130681,3767.877368464261,3810.6527878647,3797.456115922011,9143.0,2332626.0,1340574646.0
2018-01-16,3787.444847551696,3662.3039929227502,3765.147022545084,3682.781587316577,22696.0,4681822.0,1340458346.0
2018-01-17,3703.714239363601,3639.0960526097456,3655.933185778004,3644.556744448099,18275.0,4215271.0,1340338146.0
2018-01-18,3681.871472010185,3623.1690347478793,3645.921917407688,3649.107320980061,15418.0,4030658.0,1340217146.0
2018-01-19,3696.888374565658,3648.1972056736686,3662.3039929227502,3655.478128124808,12245.0,2933618.0,1340096846.0
2018-01-22,3663.2141082291423,3606.7869592328175,3628.174668933037,3639.5511102629416,16812.0,3996119.0,1339976346.0
2018-01-23,3630.905014852215,3555.8205020748464,3622.2589194414873,3586.764422492186,23267.0,4513704.0,1339856346.0
2018-01-24,3605.876843926425,3566.2868280983585,3595.4105179029134,3566.2868280983585,17344.0,3700069.0,1339735046.0
2018-01-25,3596.775690862502,3559.916020953612,3578.573384734655,3583.579018919813,15612.0,2856063.0,1339614846.0
2018-01-26,3593.590287290129,3529.427158189469,3585.854307185793,3588.1295954517745,13492.0,3007913.0,1339495846.0
2018-01-29,3677.320895478224,3588.1295954517745,3614.522939337152,3662.759050575946,17356.0,4618385.0,1339376046.0
2018-01-30,3645.466859754492,3585.854307185793,3606.7869592328175,3601.326267394464,15827.0,3935527.0,1339257646.0
2018-01-31,3595.4105179029134,3519.8709474723496,3564.9216551387703,3569.472231670731,14787.0,4121228.0,1339465847.0
2018-02-01,3618.6184582159176,3562.6463668727893,3563.1014245259853,3575.843038815478,16596.0,3881158.0,1339102368.0
2018-02-02,3611.337535764779,3533.5226770682343,3595.865575556109,3550.8148678896887,19812.0,4095376.0,1338982568.0
2018-02-05,3589.494768411363,3494.8427765465603,3520.3260051255456,3547.629464317316,23986.0,4960293.0,1338860968.0
2018-02-06,3594.9554602497174,3386.083997432677,3422.943667341566,3499.3933530785216,38286.0,6879643.0,1338738368.0
2018-02-07,3613.157766377564,3480.735989297479,3611.337535764779,3531.7024464554497,27305.0,6176391.0,1338613068.0
2018-02-08,3494.8427765465603,3412.93239897125,3486.651738789029,3419.3032061159965,30431.0,6601591.0,1338380768.0
2018-02-09,3492.56748828058,3416.5728601968194,3426.584128567135,3447.9718382673555,29768.0,6111631.0,1338146768.0
2018-02-12,3568.5621163643395,3513.045082674407,3513.955197980799,3545.354176051336,22587.0,4658646.0,1347377567.0
2018-02-13,3617.7083429095255,3542.623830132158,3559.460963300416,3599.506036781678,18861.0,4035156.0,1337688923.0
2018-02-14,3679.141126091008,3563.1014245259853,3623.1690347478793,3664.1242235355344,24695.0,5420671.0,1337464923.0
2018-02-15,3783.8043863261264,3716.0007959998975,3741.9390822320793,3754.680696521572,27500.0,5354755.0,1337464923.0
2018-02-16,3778.7987521409686,3720.096314878663,3776.068406221791,3733.292986821352,20408.0,5152343.0,1337041390.0
2018-02-19,3736.478390393725,3604.015840147914,3728.287352636194,3690.517567420912,16288.0,3847824.0,1336827210.0
2018-02-20,3691.8827403805008,3598.595921475287,3676.8658378250266,3631.815130158607,20380.0,4481229.0,1336560110.0
2018-02-21,3655.0230704716114,3583.1239612666163,3601.326267394464,3655.0230704716114,21321.0,5937760.0,1336292112.0
2018-02-22,3671.4051459866737,3573.1126928963013,3609.517305151994,3661.393877616357,19106.0,4147437.0,1336025112.0
2018-02-23,3667.764684761104,3620.438688828702,3659.118589350377,3641.826398528922,12696.0,2381592.0,1335757112.0
2018-02-26,3710.9951618147393,3649.562378633257,3667.309627107908,3698.708605178442,13918.0,2809215.0,1335488112.0
2018-02-27,3719.641257225466,3644.430511455103,3700.528835791228,3683.6917026229694,19102.0,3995469.0,1335223112.0
2018-02-28,3683.900938131909,3564.4665974855743,3647.742148020473,3573.1126928963013,25548.0,7235046.0,1344954011.0
2018-03-01,3489.382084708206,3424.763897954351,3481.191046950676,3440.6909158162166,25587.0,4904074.0,1334680622.0
2018-03-02,3425.218955607547,3305.083735163759,3422.4886096883697,3311.4545423085056,26565.0,5821136.0,1334389130.0
2018-03-05,3374.7075561027723,3305.538792816956,3312.8197152680937,3362.876057119672,20976.0,4958643.0,1334093030.0
2018-03-06,3446.151607654571,3387.4491703922654,3406.5615918265044,3411.1121683584656,20501.0,4626510.0,1333797199.0
2018-03-07,3421.5784943819776,3326.926502517175,3377.43790202195,3404.286303560524,20167.0,4608771.0,1333506999.0
2018-03-08,3404.74136121372,3342.3984627258446,3386.083997432677,3361.055826506888,19263.0,3865073.0,1333215999.0
2018-03-09,3415.207687237232,3299.623043325405,3327.8366178235674,3391.544689271031,17282.0,3569097.0,1332921189.0
2018-03-12,3399.735727028562,3343.763635685433,3396.5503234561884,3379.71319028793,16228.0,2998032.0,1332627389.0
2018-03-13,3420.213321422389,3363.7861724260647,3364.2412300792607,3381.533420900715,16854.0,4164355.0,1332338389.0
2018-03-14,3441.601031122609,3352.864788749356,3414.752629584036,3382.898593860303,19396.0,4455405.0,1332046389.0
2018-03-15,3437.5055122438434,3381.988478553911,3393.819977537012,3401.10089998815,14926.0,4533248.0,1331754389.0
2018-03-16,3452.5224147993167,3386.083997432677,3406.106534173308,3399.280669375365,14998.0,6752738.0,1331464389.0
2018-03-19,3374.2524984495767,3283.2409678103427,3368.791806611222,3286.881429035913,18916.0,4287721.0,1331172171.0
2018-03-20,3349.224327523787,3298.7129280190125,3306.903965776543,3329.656848436352,16354.0,4188937.0,1330913671.0
2018-03-21,3398.370554068973,3289.156717301893,3316.460176493663,3381.0783632475186,18613.0,4114377.0,1330658171.0
2018-03-22,3407.978186300904,3226.358761160822,3358.7805382409065,3261.853258110123,24468.0,5440138.0,1330407671.0
2018-03-23,3271.864526480439,3197.235071356268,3223.1733575884487,3245.9262402482573,23914.0,4724864.0,1330146371.0
2018-03-26,3271.409468827243,3204.515993807406,3250.021759127023,3218.167723403291,15836.0,3480744.0,1329887300.0
2018-03-27,3321.920868332017,3248.656586167434,3288.7016596486965,3275.9600453592043,18287.0,5315664.0,1329626900.0
2018-03-28,3234.094741265157,3171.7518427772816,3224.538530548037,3206.3362244201903,17133.0,4004700.0,1329369600.0
2018-03-29,3318.2804071064475,3212.707031564937,3222.718299935253,3286.426371382716,17101.0,4769882.0,1329626900.0
2018-04-03,3346.038923951414,3279.600506584773,3338.7580015002745,3304.1736198573667,20397.0,4602824.0,1328847700.0
2018-04-04,3282.785910157146,3191.774379517913,3281.875794850754,3219.9879540160755,20579.0,5087551.0,1328590800.0
2018-04-05,3330.566963742744,3263.673488722908,3278.235333625185,3317.825349453252,15309.0,3800554.0,1328327900.0
2018-04-06,3279.145448931577,3228.1789917736064,3279.145448931577,3240.010490756707,13344.0,3195301.0,1328071559.0
2018-04-09,3285.516256076324,3206.791282073388,3271.864526480439,3276.870160665597,16822.0,4193569.0,1327810259.0
2018-04-10,3392.4548045774227,3345.583866298218,3371.977210183595,3378.348017328342,20615.0,4961638.0,1327552659.0
2018-04-11,3402.9211306009342,3335.208551805345,3365.6064030388493,3386.994112739069,18741.0,4287453.0,1327303659.0
2018-04-12,3412.93239897125,3343.763635685433,3385.173882126284,3412.93239897125,16233.0,4021518.0,1327055859.0
2018-04-13,3480.735989297479,3404.310694650734,3453.8875877589053,3444.7864346949823,14691.0,4238085.0,1326810359.0
2018-04-16,3457.5280489844745,3393.819977537012,3427.9493015267244,3394.730092843404,13606.0,3317072.0,1326567886.0
2018-04-17,3451.1572418397286,3388.814343351853,3414.752629584036,3435.685281631059,16636.0,3840585.0,1326322786.0
2018-04-18,3626.354438320253,3458.438164290867,3458.438164290867,3619.5285735223097,24215.0,6578047.0,1326160078.0
2018-04-19,3670.49503068028,3577.201567933329,3670.49503068028,3596.775690862502,25562.0,5424938.0,1325933933.0
2018-04-20,3645.011802101296,3594.9554602497174,3612.2476510711713,3628.629726586233,12051.0,3673702.0,1325701142.0
2018-04-23,3668.7430587154754,3535.797965334215,3635.910649037372,3593.590287290129,21465.0,4857247.0,1325466842.0
2018-04-24,3632.2701878118014,3533.5226770682343,3540.348541866177,3617.2532852563295,15891.0,3718386.0,1325228942.0
2018-04-25,3590.404883717755,3518.050716859565,3554.000271462062,3571.2924622835167,16808.0,3894260.0,1324992942.0
2018-04-26,3617.7083429095255,3522.6012933915263,3549.4496949301,3592.6801719837363,15716.0,4249011.0,1324751542.0
2018-04-27,3627.719611279841,3562.191309219593,3567.652001057947,3620.438688828702,13821.0,3250126.0,1324513342.0
2018-04-30,3639.0960526097456,3591.314999024148,3630.905014852215,3591.314999024148,12003.0,3634126.0,1324274642.0
2018-05-01,3614.977996990349,3554.4553291152583,3569.472231670731,3562.6463668727893,9950.0,2812528.0,1324033642.0
2018-05-02,3671.4051459866737,3605.876843926425,3605.876843926425,3666.854569454712,16322.0,4116046.0,1323787442.0
2018-05-03,3708.719873548759,3626.354438320253,3676.8658378250266,3640.4612255693337,17033.0,4084709.0,1323548342.0
2018-05-04,3709.174931201955,3655.933185778004,3676.410780171831,3708.719873548759,13556.0,3755016.0,1323306442.0
2018-05-07,,,,,,,
2018-05-08,3720.5513725318574,3650.472493939649,3704.169297016797,3662.3039929227502,16143.0,5407884.0,1323069542.0
2018-05-09,3756.045869481161,3667.764684761104,3682.326529663381,3756.045869481161,17534.0,4186488.0,1322828742.0
2018-05-10,3820.732314882995,3752.860465908787,3771.51782968983,3819.298883275428,13828.0,2694008.0,1322594611.0
2018-05-11,3872.5406286993793,3822.4842868478,3827.034863379762,3844.327054201217,16045.0,4128435.0,1322366123.0
