Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2018-05-14,3866.6248792078286,3830.6753246053313,3846.1472848140015,3859.7990144098862,14655.0,3180557.0,1322137218.0
2018-05-15,3866.6248792078286,3807.0123266391306,3812.017960824289,3849.3326883863742,16882.0,3550738.0,1321910018.0
2018-05-16,3971.743197096143,3862.529360329063,3866.6248792078286,3959.00158280665,21644.0,6236868.0,1321680518.0
2018-05-17,3994.041022102756,3902.1193761571294,3971.2881394429473,3965.827447604593,20848.0,3917267.0,1321457218.0
2018-05-18,3968.102735870575,3923.9621435105455,3963.097101685416,3949.9004297427273,19028.0,4011272.0,1321234518.0
2018-05-21,4011.33321292421,3914.405932793426,3938.068930759627,3999.956771594306,16576.0,3237924.0,1321009518.0
2018-05-22,4030.445634358448,3942.164449638392,3983.574696079243,4018.159077722152,20801.0,3999557.0,1320787218.0
2018-05-23,3980.8443501600655,3881.6417817633023,3968.102735870575,3890.742934827225,27217.0,7117778.0,1320521873.0
2018-05-24,3954.451006274689,3859.7990144098862,3915.3160480998185,3860.7091297162783,20472.0,4891618.0,1320286273.0
2018-05-25,3893.473280746403,3838.866362362863,3886.192358295264,3880.276608803714,17382.0,3271396.0,1320046603.0
2018-05-28,,,,,,,
2018-05-29,3893.928338399599,3829.310151645743,3841.1416506288433,3836.136016443685,19637.0,4030493.0,1319816377.0
2018-05-30,3878.456378190929,3791.540366430461,3791.995424083657,3878.456378190929,15605.0,3700489.0,1319578377.0
2018-05-31,3928.5127200425054,3844.782111854413,3910.765471567856,3858.8888991034937,16728.0,4609748.0,1319826383.0
2018-06-01,3939.4341037192153,3858.8888991034937,3881.6417817633023,3906.214895035895,14198.0,2860285.0,1319589383.0
2018-06-04,3946.7150261703546,3906.214895035895,3936.2487001468426,3929.4228353489,10818.0,2318179.0,1319353383.0
2018-06-05,3976.7488312813,3899.3890302379527,3912.585702180642,3957.6364098470617,14255.0,3235083.0,1319117383.0
2018-06-06,4089.060409314443,3985.394926692029,4001.321944553894,4088.237956314362,21713.0,5615875.0,1318889683.0
2018-06-07,4132.8336063275865,4050.013113445884,4095.5188787655006,4050.013113445884,21246.0,4150948.0,1318663683.0
2018-06-08,4069.1255348801214,3986.3050419984206,4009.057924658228,4022.709654254113,18395.0,3319608.0,1318663683.0
2018-06-11,4070.490707839712,3981.7544654664575,4021.799538947722,4021.799538947722,18603.0,3390964.0,1317728260.0
2018-06-12,4023.1647119073095,3978.114004240889,4004.507348126267,3990.400560877186,16289.0,3184239.0,1317496760.0
2018-06-13,4013.1534435369936,3942.164449638392,3972.653312402535,4001.7770022070895,16718.0,5234909.0,1317266760.0
2018-06-14,4019.52425068174,3929.4228353489,3964.007216991808,4006.327578739052,15883.0,6686112.0,1317036760.0
2018-06-15,4013.1534435369936,3840.2315353224512,3994.496079755952,3840.2315353224512,20215.0,9469781.0,1316799160.0
2018-06-18,3884.8271853356746,3825.2146327669775,3865.25970624824,3875.270974618556,17403.0,2900571.0,1316556660.0
2018-06-19,3790.630251124068,3727.377237329802,3776.978521528183,3749.6750623364137,27089.0,6172597.0,1316308660.0
2018-06-20,3858.051593021613,3749.6750623364137,3781.529098060144,3751.040235296002,21423.0,3981917.0,1316059660.0
2018-06-21,3823.394402154193,3730.107583248978,3823.394402154193,3733.748044474548,15046.0,2835524.0,1315810460.0
2018-06-22,3826.12474807337,3760.1413883599257,3768.787483770652,3806.102211332739,14093.0,2636366.0,1315562460.0
2018-06-25,3795.6358853092265,3673.225376599458,3778.7987521409686,3679.141126091008,14079.0,2808169.0,1315311660.0
2018-06-26,3750.13011998961,3688.697336808128,3704.169297016797,3736.933448046921,17322.0,3342537.0,1315059660.0
2018-06-27,3842.961881241628,3718.276084265879,3767.877368464261,3810.197730211504,22470.0,4403109.0,1314809440.0
2018-06-28,3845.688777823793,3760.1413883599257,3789.26507816448,3807.922441945524,19412.0,3766272.0,1314600940.0
2018-06-29,3908.03512564868,3812.017960824289,3881.1867241101054,3823.394402154193,19818.0,4367053.0,1314396440.0
2018-07-02,3757.8661000939446,3700.0737781380312,3753.315523561983,3700.0737781380312,22073.0,4477678.0,1314848931.0
2018-07-03,3770.607714383437,3666.3995118015146,3695.068143952874,3693.702970993285,33103.0,6423566.0,1314637351.0
2018-07-04,3687.332163848539,3596.093104382708,3683.6917026229694,3609.517305151994,15572.0,2776351.0,1314422351.0
2018-07-05,3692.337798033697,3607.242016886014,3607.242016886014,3674.590549559046,16322.0,2805033.0,1314209001.0
2018-07-06,3729.652525595783,3642.2814561821183,3686.4220485421465,3705.079412323189,15271.0,2890780.0,1313997201.0
2018-07-09,3809.742672558308,3723.281718451036,3786.079674592107,3786.9897898985,14983.0,2948428.0,1313789101.0
2018-07-10,3803.288134805374,3746.9447164172366,3800.1864618411887,3773.3380603026144,15610.0,2849549.0,1313582601.0
2018-07-11,3715.090680693505,3628.629726586233,3706.4445852827776,3660.4837623099647,23570.0,4585973.0,1313370001.0
2018-07-12,3698.253547525247,3622.2589194414873,3685.966990888951,3657.298358737592,17530.0,3699468.0,1313156701.0
2018-07-13,3699.618720484836,3633.1803031181953,3680.961356703792,3676.410780171831,12653.0,2594483.0,1312943701.0
2018-07-16,3674.1354919058494,3608.1521321924056,3674.1354919058494,3644.1016867949033,12979.0,2226530.0,1312729001.0
2018-07-17,3717.365968959486,3620.438688828702,3653.2028398588254,3706.4445852827776,15332.0,2847565.0,1312516001.0
2018-07-18,3755.135754174768,3681.416414356989,3699.618720484836,3749.6750623364137,18457.0,3350967.0,1312303901.0
2018-07-19,3776.068406221791,3690.062509767716,3776.068406221791,3705.079412323189,22785.0,3805299.0,1312089701.0
2018-07-20,3735.113217434136,3668.674800067496,3695.068143952874,3719.641257225466,23262.0,4420200.0,1311876701.0
2018-07-23,3719.641257225466,3663.669165882338,3688.697336808128,3698.253547525247,16112.0,2784858.0,1311663701.0
2018-07-24,3912.130644527445,3736.0233327405294,3736.0233327405294,3873.905801658967,31674.0,6582290.0,1311454931.0
2018-07-25,3900.754203197542,3763.326791932299,3796.090942962423,3794.7257700028335,24997.0,5030165.0,1311247231.0
2018-07-26,3814.7483067434655,3758.3211577471407,3798.366231228404,3786.9897898985,16838.0,3245158.0,1311039781.0
2018-07-27,3856.1585531843166,3781.529098060144,3799.731404187992,3787.899905204892,17615.0,2862119.0,1310833158.0
2018-07-30,3795.1808276560296,3731.0176985553694,3753.315523561983,3776.523463874988,14770.0,2724103.0,1310833158.0
2018-07-31,3860.7091297162783,3746.034601110845,3761.96161897271,3819.298883275428,16259.0,3050749.0,1310179764.0
2018-08-01,3772.4279449962223,3637.730879650157,3772.4279449962223,3689.607452114519,28049.0,5965943.0,1310179764.0
2018-08-02,3638.6409949565486,3532.796405053734,3638.6409949565486,3556.730617381239,28780.0,8871733.0,1309894534.0
2018-08-03,3640.0061679161377,3543.0788877853543,3579.483500041048,3633.1803031181953,22893.0,4977438.0,1309597613.0
2018-08-06,3628.174668933037,3540.348541866177,3625.899380667056,3570.382346977124,19185.0,6022313.0,1309305108.0
2018-08-07,3676.8658378250266,3584.0340765730093,3592.22511433054,3605.876843926425,19017.0,4210842.0,1309029671.0
2018-08-08,3643.646629141707,3573.5677505494973,3594.500402596521,3596.775690862502,18487.0,4124344.0,1308770127.0
2018-08-09,3572.657635243105,3528.0619852298805,3559.00590564722,3532.6125617618422,18456.0,4092892.0,1308529278.0
2018-08-10,3499.3933530785216,3452.035230075805,3496.207949506149,3461.168510210044,22844.0,6054193.0,1308315532.0
2018-08-13,3501.668641344503,3420.213321422389,3443.8763193885898,3479.8258739910866,13062.0,2548280.0,1308138475.0
2018-08-14,3503.033814304092,3404.74136121372,3492.56748828058,3435.685281631059,17716.0,3766302.0,1307753343.0
2018-08-15,3429.769532139509,3305.083735163759,3428.859416833116,3321.4658106788206,27431.0,5706846.0,1307412806.0
2018-08-16,3403.3761882541303,3356.960307628122,3371.977210183595,3357.870422934514,20370.0,3867428.0,1307082335.0
2018-08-17,3381.988478553911,3330.111906089548,3358.325480587711,3372.887325489988,17223.0,3245429.0,1306751053.0
2018-08-20,3442.056088775805,3383.3536515134992,3413.842514277643,3383.3536515134992,16175.0,4182914.0,1306425796.0
2018-08-21,3403.3761882541303,3322.830983638409,3394.730092843404,3337.392828540687,17494.0,3388148.0,1306095152.0
2018-08-22,3380.6233055943226,3310.089369348917,3335.5725979279023,3364.6962877324568,19545.0,4359994.0,1305768532.0
2018-08-23,3359.2355958941025,3321.920868332017,3335.1175402747053,3332.3871943555287,16229.0,3460704.0,1305439650.0
2018-08-24,3386.083997432677,3335.1175402747053,3340.123174459864,3384.7188244730883,16640.0,3407662.0,1305112812.0
2018-08-27,,,,,,,
2018-08-28,3461.168510210044,3411.1121683584656,3426.129070913939,3429.314474486312,22214.0,5056355.0,1304793305.0
2018-08-29,3438.415627550236,3381.0783632475186,3419.758263769193,3392.4548045774227,13625.0,4607259.0,1304484746.0
2018-08-30,3381.3513978394367,3330.111906089548,3369.7019219176145,3356.0501923217294,14991.0,3176804.0,1304203509.0
2018-08-31,3356.0501923217294,3312.8197152680937,3344.6737509918257,3330.111906089548,12225.0,3836703.0,1304485197.0
2018-09-03,3345.1288086450213,3312.8197152680937,3312.8197152680937,3321.920868332017,10662.0,2218820.0,1303651191.0
2018-09-04,3331.022021395941,3235.9149718779413,3312.8197152680937,3252.7521050462,18736.0,3392567.0,1303309559.0
2018-09-05,3272.7746417868307,3213.6171468713296,3224.083472894841,3244.106009635473,20375.0,3781972.0,1302964325.0
2018-09-06,3284.6061407699312,3211.796916258545,3237.7352024907264,3225.903703507626,15196.0,3496442.0,1302620142.0
2018-09-07,3264.128546376104,3179.032765228421,3247.746470861042,3194.049667783894,23282.0,5835574.0,1302272252.0
2018-09-10,3224.538530548037,3183.5833417603826,3223.628415241645,3199.510359622248,15951.0,3433572.0,1301926183.0
2018-09-11,3213.162089218133,3148.9989601174734,3194.504725437091,3172.6619580836746,19227.0,5000054.0,1301575203.0
2018-09-12,3231.819452999176,3175.392304002852,3177.2125346156363,3216.802550443703,18698.0,5674229.0,1301231499.0
2018-09-13,3274.13981474642,3217.257608096899,3240.010490756707,3240.010490756707,18891.0,3741817.0,1300891052.0
2018-09-14,3287.3364866891084,3258.2127968845534,3271.864526480439,3273.229699440027,14876.0,2821326.0,1300561100.0
2018-09-17,3292.342120874266,3247.291413207846,3251.3869320866115,3280.9656795443625,12932.0,2492011.0,1300242637.0
2018-09-18,3333.7523673151177,3275.049930052812,3290.066832608285,3290.521890261481,19054.0,5364994.0,1299909383.0
2018-09-19,3405.196418866916,3304.1736198573667,3344.6737509918257,3387.9042280454614,27458.0,5974711.0,1299582359.0
2018-09-20,3498.48323777213,3432.499878058685,3456.6179336780824,3473.910124499537,29932.0,11762280.0,1289815201.0
2018-09-21,3569.472231670731,3528.517042883077,3554.000271462062,3568.5621163643395,23409.0,7668701.0,1298959068.0
2018-09-24,3573.1126928963013,3511.6799097148187,3541.2586571725697,3557.6407326876315,18080.0,4362377.0,1298648765.0
2018-09-25,3613.157766377564,3522.1462357383307,3548.084521970512,3601.326267394464,20406.0,4792812.0,1298343105.0
2018-09-26,3593.1352296369323,3529.6000800976835,3586.764422492186,3536.708080640608,18583.0,3968951.0,1298037464.0
2018-09-27,3543.9890030917463,3503.943929610484,3523.966466351115,3528.9721005362726,14611.0,2933855.0,1297728080.0
2018-09-28,3552.6350985024737,3494.8427765465603,3533.0676194150383,3531.2473888022537,15844.0,3440609.0,1298040844.0
2018-10-01,3542.1687724789613,3477.550585725105,3531.7024464554497,3497.573122465737,13877.0,3122386.0,1297113991.0
2018-10-02,3550.3598102364926,3471.043261284401,3493.022545933776,3540.803599519373,18150.0,3577892.0,1296804075.0
2018-10-03,3585.399249532598,3523.511408697919,3535.797965334215,3565.376712791966,19305.0,3888891.0,1296495346.0
2018-10-04,3600.4161520880707,3536.2530229874114,3569.472231670731,3550.8148678896887,16127.0,3523809.0,1296183643.0
2018-10-05,3528.517042883077,3383.3536515134992,3528.0619852298805,3407.926764786093,22738.0,4446143.0,1295860747.0
2018-10-08,3446.606665307767,3397.9154964157774,3413.842514277643,3397.9154964157774,12436.0,2972742.0,1295537889.0
2018-10-09,3456.6179336780824,3402.8282988396827,3422.943667341566,3452.5224147993167,18701.0,4838298.0,1295245548.0
2018-10-10,3455.2527607184943,3311.4545423085056,3448.8819535737475,3318.2804071064475,17330.0,4596853.0,1294906420.0
2018-10-11,3350.589500483376,3238.190260143921,3277.325218318793,3302.8084468977777,30390.0,6731184.0,1294563831.0
2018-10-12,3407.0166494797,3340.123174459864,3367.426633651634,3344.218693338629,17859.0,3183482.0,1294241073.0
2018-10-15,3407.471707132896,3324.1961565979977,3340.57823211306,3400.645842334954,14498.0,2620274.0,1293922173.0
2018-10-16,3412.477341318054,3355.140077015337,3379.2581326347336,3402.011015294542,19136.0,3963008.0,1293606323.0
2018-10-17,3492.112430627384,3391.0896316178346,3429.769532139509,3452.9774724525128,25353.0,4804067.0,1293606323.0
2018-10-18,3464.8089714356133,3384.263766819892,3386.083997432677,3397.4604387625805,16551.0,2978827.0,1292979423.0
2018-10-19,3415.207687237232,3344.6737509918257,3409.291937745681,3346.4939816046103,14476.0,3281292.0,1292659123.0
2018-10-22,3419.8529157610574,3361.510884160084,3390.6345739646385,3367.426633651634,13575.0,2702283.0,1292338023.0
2018-10-23,3362.876057119672,3266.403834642085,3357.870422934514,3302.353389244581,19893.0,3597769.0,1292009323.0
2018-10-24,3368.336748958026,3274.13981474642,3343.763635685433,3275.9600453592043,19321.0,3830188.0,1291688623.0
2018-10-25,3351.499615789768,3230.909337692784,3242.285779022687,3326.926502517175,20136.0,3516917.0,1291365491.0
2018-10-26,3335.1175402747053,3234.549798918353,3276.4151030124003,3335.1175402747053,19449.0,3231432.0,1291028391.0
2018-10-29,3462.0786255164367,3330.111906089548,3349.224327523787,3389.269401005049,19191.0,3194618.0,1290717966.0
2018-10-30,3424.763897954351,3352.864788749356,3385.62893977948,3374.2524984495767,17914.0,3263217.0,1290392449.0
2018-10-31,3502.5787566508952,3408.832329515953,3427.0391862203314,3461.62356786324,19519.0,3987444.0,1290718680.0
2018-11-01,3532.157504108646,3425.218955607547,3449.337011226944,3508.9495637956416,19342.0,3235603.0,1289758459.0
2018-11-02,3609.972362805191,3486.196681135833,3588.584653104971,3506.674275529661,23143.0,3584429.0,1289449573.0
2018-11-05,3602.236382700856,3513.500140327604,3514.410255633996,3571.2924622835167,19239.0,3673247.0,1289145173.0
2018-11-06,3596.0678941887204,3514.410255633996,3585.854307185793,3520.781062778742,16210.0,2882769.0,1288840750.0
2018-11-07,3633.635360771391,3546.719349010923,3549.4496949301,3577.2082117750665,14816.0,3185900.0,1288536424.0
2018-11-08,3627.719611279841,3590.859941370952,3595.865575556109,3621.803861788291,16231.0,4293610.0,1288246424.0
2018-11-09,3593.1352296369323,3469.359547967575,3586.764422492186,3503.488871957288,18380.0,3745510.0,1287961424.0
2018-11-12,3655.0230704716114,3535.797965334215,3641.371340875726,3535.797965334215,27093.0,7245186.0,1287665924.0
2018-11-13,3563.1014245259853,3457.0729913312784,3562.191309219593,3500.3034683849146,23825.0,6326513.0,1287365524.0
2018-11-14,3464.3539137824177,3347.4040969110024,3458.438164290867,3376.527786715557,29194.0,6005464.0,1287055024.0
2018-11-15,3469.359547967575,3416.1178025436234,3438.415627550236,3458.8932219440626,24042.0,4700515.0,1286747524.0
2018-11-16,3581.303730653832,3458.8932219440626,3523.0563510447223,3558.5508479940245,19450.0,4506279.0,1286444524.0
2018-11-19,3599.506036781678,3535.34290768102,3589.039710758167,3539.4384265597846,17954.0,2825763.0,1286143824.0
2018-11-20,3543.9890030917463,3434.3201086714707,3516.6855438999764,3465.7190867420054,22378.0,3590662.0,1285843324.0
2018-11-21,3512.5900250212107,3448.4268959205515,3457.5280489844745,3503.943929610484,16654.0,2931633.0,1285529824.0
2018-11-22,3485.741623482637,3417.938033156408,3485.741623482637,3429.314474486312,14010.0,2151982.0,1285219024.0
2018-11-23,3410.6571107052696,3296.892697406228,3406.106534173308,3314.6399458808787,25209.0,4106309.0,1284901524.0
2018-11-26,3343.763635685433,3255.2822255979704,3321.920868332017,3302.8084468977777,17155.0,3517242.0,1284589524.0
2018-11-27,3303.7185622041707,3213.162089218133,3291.8870632210696,3234.549798918353,19086.0,3890710.0,1284260524.0
2018-11-28,3270.954411174047,3229.5441647331954,3256.392566271769,3245.471182595061,18568.0,4390210.0,1283928724.0
2018-11-29,3341.033289766256,3281.4207371975585,3335.5725979279023,3293.7072938338542,20922.0,4324934.0,1283602224.0
2018-11-30,3307.35902342974,3239.100375450315,3298.7129280190125,3239.100375450315,17361.0,6259123.0,1283273636.0
2018-12-03,3456.6179336780824,3363.3311147728687,3427.494243873528,3368.791806611222,26126.0,6073351.0,1282945586.0
2018-12-04,3398.825611722169,3330.566963742744,3365.6064030388493,3390.6345739646385,16063.0,3306330.0,1282629086.0
2018-12-05,3365.6064030388493,3321.4658106788206,3363.3311147728687,3321.920868332017,11420.0,2163392.0,1282310586.0
2018-12-06,3289.156717301893,3175.392304002852,3272.7746417868307,3197.690129009464,24162.0,5002299.0,1281974936.0
2018-12-07,3322.830983638409,3220.8980693224685,3236.3700295311373,3262.308315763319,16645.0,3261840.0,1281641736.0
2018-12-10,3276.4151030124003,3195.4148407434823,3227.7239341204104,3209.97668564576,18975.0,3795827.0,1281304736.0
2018-12-11,3340.123174459864,3249.5667014738265,3254.5723356589847,3315.0950035340743,16509.0,3367743.0,1281641736.0
2018-12-12,3394.275035190208,3302.353389244581,3325.1062719043903,3376.072729062361,14995.0,3513143.0,1280649736.0
2018-12-13,3435.685281631059,3381.0783632475186,3398.825611722169,3398.825611722169,24095.0,3855650.0,1280330236.0
2018-12-14,3357.870422934514,3310.1913932747634,3331.9321367023326,3345.1288086450213,17809.0,3909110.0,1280010316.0
2018-12-17,3432.499878058685,3374.2524984495767,3406.106534173308,3424.3088403011548,16342.0,3365908.0,1279686816.0
2018-12-18,3420.668379075585,3369.246864264418,3391.544689271031,3396.5503234561884,18437.0,4189230.0,1279363616.0
2018-12-19,3492.112430627384,3388.359285698657,3397.0053811093844,3479.8258739910866,19613.0,7190041.0,1279041116.0
2018-12-20,3445.696550001374,3353.774904055749,3358.325480587711,3409.746995398877,21474.0,4573593.0,1278719616.0
2018-12-21,3473.0000091931443,3401.5559576413466,3412.0222836648577,3458.438164290867,20332.0,6820941.0,1278402826.0
2018-12-24,3457.9831066376714,3389.269401005049,3389.269401005049,3435.685281631059,3686.0,566611.0,1278297726.0
2018-12-27,3465.7190867420054,3354.685019362141,3461.168510210044,3378.348017328342,14157.0,2580079.0,1278214226.0
2018-12-28,3452.5224147993167,3404.74136121372,3417.938033156408,3424.3088403011548,11186.0,1564630.0,1278128626.0
2018-12-31,3462.0786255164367,3394.730092843404,3452.9774724525128,3394.730092843404,4094.0,1366059.0,1278176458.0
2019-01-02,3370.156979570811,3264.5836040293,3322.830983638409,3358.7805382409065,20358.0,4436445.0,1277760647.0
2019-01-03,3352.40973109616,3294.162351487051,3331.022021395941,3315.5500611872703,21165.0,3271480.0,1277433116.0
2019-01-04,3467.994375007987,3352.864788749356,3374.2524984495767,3452.5224147993167,21552.0,3784778.0,1277114160.0
2019-01-07,3523.511408697919,3374.2524984495767,3491.657372974187,3486.651738789029,16465.0,3536281.0,1276809160.0
2019-01-08,3550.3598102364926,3468.449432661183,3470.724720927164,3514.410255633996,16719.0,3307581.0,1276499594.0
2019-01-09,3587.219480145382,3531.7024464554497,3559.916020953612,3554.4553291152583,21783.0,3901749.0,1276201581.0
2019-01-10,3552.6350985024737,3490.2922000145986,3541.713714825765,3533.5226770682343,16019.0,3103469.0,1275963161.0
2019-01-11,3609.062247498799,3512.5900250212107,3549.4496949301,3519.8709474723496,12501.0,2898621.0,1275617396.0
2019-01-14,3536.2530229874114,3475.2752974591253,3489.382084708206,3513.955197980799,12271.0,2196395.0,1275307165.0
2019-01-15,3593.1352296369323,3525.7866969638994,3559.916020953612,3551.269925542885,14618.0,2608471.0,1275002959.0
2019-01-16,3588.584653104971,3510.3147367552306,3576.298096468674,3530.3372734958616,10772.0,2464491.0,1274694527.0
2019-01-17,3563.1014245259853,3495.7528918529524,3527.151869923488,3546.719349010923,12613.0,2670766.0,1274388889.0
2019-01-18,3615.888112296741,3541.2586571725697,3593.590287290129,3572.2025775899087,17991.0,5028085.0,1274087556.0
2019-01-21,3585.854307185793,3549.4496949301,3549.4496949301,3577.663269428263,9660.0,1581976.0,1273787658.0
2019-01-22,3563.291620422715,3466.174144395202,3522.1462357383307,3499.8484107317176,14531.0,3055957.0,1273479035.0
2019-01-23,3487.106796442225,3417.482975503212,3473.4550668463403,3423.3987249947622,16455.0,3442234.0,1273165423.0
2019-01-24,3452.0673571461207,3412.93239897125,3422.033552035173,3426.584128567135,14662.0,3285963.0,1272855698.0
2019-01-25,3542.623830132158,3436.140339284255,3439.325742856628,3529.427158189469,17776.0,3545930.0,1272855698.0
2019-01-28,3638.6409949565486,3552.6350985024737,3622.2589194414873,3589.949826064559,24967.0,4799367.0,1272251353.0
2019-01-29,3713.27045008072,3587.219480145382,3602.236382700856,3710.9951618147393,23667.0,5483175.0,1271961886.0
2019-01-30,3827.944978686156,3749.6750623364137,3822.4842868478,3761.96161897271,33941.0,6062851.0,1271682420.0
2019-01-31,3830.6753246053313,3765.60208019828,3776.978521528183,3811.107845517896,23664.0,4942895.0,1271406148.0
2019-02-01,3879.3664934973217,3816.931946398093,3831.5854399117234,3849.78774603957,19759.0,3595571.0,1271131120.0
2019-02-04,3883.462012376088,3779.708867447361,3779.708867447361,3883.462012376088,23167.0,5457109.0,1270973802.0
2019-02-05,3945.804910863962,3901.664318503934,3944.894795557569,3916.22616340621,19722.0,4199864.0,1270815878.0
2019-02-06,3954.451006274689,3892.5631654400095,3917.136278712602,3912.130644527445,16797.0,3330739.0,1270529252.0
2019-02-07,3960.3667557662393,3883.462012376088,3943.529622597981,3883.462012376088,22211.0,3990727.0,1270371134.0
2019-02-08,3916.681221059406,3849.78774603957,3849.78774603957,3881.6417817633023,17562.0,3560921.0,1270069914.0
2019-02-11,3945.349853210766,3888.467646561244,3928.967777695703,3901.664318503934,15858.0,3422521.0,1269770146.0
2019-02-12,3941.709391985197,3884.8271853356746,3934.883527187254,3908.4901833018753,20312.0,4061073.0,1269470621.0
2019-02-13,3984.939869038832,3906.669952689092,3913.495817487034,3963.097101685416,17355.0,3793605.0,1269174264.0
2019-02-14,4002.6871175134825,3931.69812361488,3981.7544654664575,3956.726294540669,15046.0,3088917.0,1268878312.0
2019-02-15,4029.0804613988607,3923.0520282041534,3928.057662389312,4002.6871175134825,16406.0,3637329.0,1268584993.0
2019-02-18,4013.608501190192,3968.5577935237698,4004.507348126267,3974.928600668517,11879.0,2527021.0,1268290305.0
2019-02-19,4014.97367414978,3952.37958383734,3964.007216991808,4008.147809351837,14397.0,2918935.0,1267997646.0
2019-02-20,4063.664843041768,3974.018485362125,4040.911960381961,4049.102998139492,15765.0,3310725.0,1267707456.0
2019-02-21,4052.2884017118654,3963.097101685416,4022.709654254113,3997.2264256751287,14368.0,2898345.0,1267718385.0
2019-02-22,4075.49634202487,3997.2264256751287,4025.895057826487,4063.664843041768,14483.0,3427061.0,1267146804.0
2019-02-25,4085.507610395185,3995.406195062343,4077.3165726376537,4027.260230786075,18939.0,3457012.0,1266861506.0
2019-02-26,4014.518616496583,3954.451006274689,3999.046656287912,3991.7657338367753,17353.0,3371330.0,1266573331.0
2019-02-27,4076.861514984457,3991.7657338367753,4050.013113445884,4027.260230786075,18257.0,4355815.0,1266289615.0
2019-02-28,3986.3050419984206,3918.956509325388,3986.3050419984206,3946.2599685171576,17357.0,5151816.0,1266579640.0
2019-03-01,3993.130906796362,3958.410007857496,3972.653312402535,3964.462274645005,13531.0,2649606.0,1266142669.0
2019-03-04,4039.091729769176,3990.400560877186,4009.057924658228,4000.411829247502,11252.0,2441481.0,1266066474.0
2019-03-05,4050.46817109908,3995.406195062343,4013.608501190192,4042.277133341549,11895.0,2350635.0,1265990174.0
2019-03-06,4079.1368032504383,4035.906326196802,4037.271499156391,4075.49634202487,12113.0,2791532.0,1265914215.0
2019-03-07,3965.456921516401,3898.076894849496,3948.8491684647,3933.190429873095,17657.0,4434459.0,1265832368.0
2019-03-08,3910.888590060809,3852.0650675690326,3890.959286398767,3909.939575600712,20213.0,4382842.0,1265732368.0
2019-03-11,3970.201993816888,3909.939575600712,3931.766908182949,3938.884516633678,10360.0,1970140.0,1265667327.0
2019-03-12,3974.947066117374,3918.006198511538,3956.4412841454778,3957.3902986055737,11699.0,3668118.0,1265585791.0
2019-03-13,3984.911717948394,3928.445357572608,3931.766908182949,3969.252979356791,11215.0,3381656.0,1265504637.0
2019-03-14,3977.7941094976654,3925.550863469311,3959.288327525769,3956.4412841454778,11955.0,2770261.0,1265424335.0
2019-03-15,3990.605804708978,3939.359023863727,3969.727486586839,3939.359023863727,10006.0,5579539.0,1265424335.0
2019-03-18,4060.358367526128,3994.401862549368,4018.1272240518,4049.444701235009,15955.0,3230484.0,1265265437.0
2019-03-19,4120.78686327282,4056.562309685738,4060.358367526128,4085.5072507187047,14435.0,2681046.0,1265187485.0
2019-03-20,4023.821310812383,3899.97492376969,3900.449430999739,3989.656790248882,21316.0,4169219.0,1265107476.0
2019-03-21,4091.6758447093366,4039.4800494039873,4066.52696151676,4064.154425366517,14794.0,3252713.0,1265028801.0
2019-03-22,4092.1503519393855,4000.57045654,4071.2720338172458,4015.280180671507,14165.0,2516283.0,1264948793.0
2019-03-25,4083.6092217985097,3973.523544427228,3993.45284808927,4080.28767118817,17904.0,5368564.0,1264869461.0
2019-03-26,4114.92669898172,4054.664280765543,4085.5072507187047,4092.624859169434,13039.0,2738181.0,1264791268.0
2019-03-27,4155.734320765902,4098.793453160066,4122.518814662498,4113.503177291574,14592.0,2815337.0,1264713720.0
2019-03-28,4194.16940639984,4141.499103864443,4151.938262925512,4160.004885836339,14031.0,2955348.0,1264637035.0
2019-03-29,4267.24351982733,4219.318289592418,4250.635766775628,4233.553506493877,15759.0,3746905.0,1264561559.0
2019-04-01,4368.788067057737,4301.408040390832,4334.149039264185,4333.2000248040895,17061.0,4185258.0,1264502838.0
2019-04-02,4377.803704428661,4309.474663301658,4322.76086574302,4369.737081517834,13512.0,2909156.0,1264429280.0
2019-04-03,4426.20344189362,4375.431168278417,4411.9682249921625,4402.478080391191,12052.0,3708576.0,1264356654.0
