Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2019-04-04,4369.262574287785,4339.818451648808,4357.874400766618,4354.552850156278,11750.0,2956481.0,1264283277.0
2019-04-05,4440.913166025128,4374.95666104837,4408.855457563043,4426.67794912367,8769.0,2440618.0,1264210117.0
2019-04-08,4477.450222738873,4426.67794912367,4446.132745555663,4477.450222738873,10476.0,3454654.0,1264283277.0
2019-04-09,4504.022627621596,4458.944440766976,4473.179657668435,4475.552193818679,12660.0,2778298.0,1264065014.0
2019-04-10,4529.1715108141725,4462.740498607365,4484.093323959553,4519.206858983153,14193.0,2493232.0,1263993312.0
2019-04-11,4488.83839626004,4456.571904616733,4474.603179358581,4472.705150438388,14313.0,2506217.0,1263921152.0
2019-04-12,4546.253771095925,4467.485570907852,4489.787410720138,4528.222496354077,13484.0,2554119.0,1263849862.0
2019-04-15,4516.35981560286,4447.08176001576,4515.885308372812,4462.740498607365,13715.0,2353380.0,1263777685.0
2019-04-16,4513.038264992521,4424.305412973426,4484.093323959553,4434.270064804447,15798.0,2843254.0,1263705288.0
2019-04-17,4338.894111564674,4267.718027057379,4289.545359639616,4315.168750062241,28899.0,5120865.0,1263630401.0
2019-04-18,4378.27821165871,4312.685179220167,4318.015793442534,4365.466516447397,13168.0,2606522.0,1263556176.0
2019-04-23,4408.646674381823,4361.044109063343,4396.783993630605,4400.5800514709945,10848.0,4446764.0,1263491543.0
2019-04-24,4376.854689968563,4295.713953630248,4365.466516447397,4322.76086574302,11602.0,2726625.0,1263416425.0
2019-04-25,4329.4039669637,4280.055215038643,4315.64325729229,4311.847199451902,9798.0,2266668.0,1263340653.0
2019-04-26,4313.745228372096,4273.412113817962,4303.3060693110265,4313.270721142047,11007.0,2191857.0,1263264428.0
2019-04-29,4328.929459733652,4278.631693348497,4319.913822362728,4278.631693348497,8195.0,1823510.0,1263188422.0
2019-04-30,4244.941680015044,4204.134058230862,4243.992665554947,4237.349564334266,12797.0,2885505.0,1263264604.0
2019-05-01,4253.48281015592,4204.134058230862,4237.349564334266,4212.200681141689,5148.0,2596253.0,1263035468.0
2019-05-02,4162.851929216631,4126.789379732935,4152.88727738561,4136.754031563957,12352.0,2772658.0,1262942838.0
2019-05-03,4211.251666681592,4142.44811832454,4142.44811832454,4182.781232878674,9635.0,1884851.0,1262842838.0
2019-05-06,,,,,,,
2019-05-07,4259.651404146552,4173.76559550775,4188.475319639257,4185.153769028917,21063.0,3845745.0,1262769827.0
2019-05-08,4217.894767902272,4157.1578424560485,4170.9185521274585,4196.541942550084,15867.0,4112272.0,1262696693.0
2019-05-09,4175.369429945315,4129.161915883179,4141.024596634395,4148.142205085123,15677.0,4845247.0,1262622625.0
2019-05-10,4222.165332972711,4163.32643644668,4199.388985930375,4187.051797949111,10410.0,2182725.0,1262549161.0
2019-05-13,4212.200681141689,4139.126567714199,4212.200681141689,4145.295161704831,15991.0,2480905.0,1262475212.0
2019-05-14,4275.310142738156,4161.902914756534,4170.44404489741,4275.310142738156,12979.0,3546302.0,1262420273.0
2019-05-15,4312.32170668195,4223.114347432807,4297.611982550442,4289.070852409566,13312.0,2429550.0,1262341189.0
2019-05-16,4411.019210532064,4329.4039669637,4336.996082644479,4374.007646588272,12423.0,2717191.0,1262265125.0
2019-05-17,4452.775846776344,4391.089906870022,4441.387673255177,4434.744572034496,17140.0,2644125.0,1262188526.0
2019-05-20,4471.281628748241,4414.815268372455,4460.367962457123,4438.0661226448365,11414.0,2071689.0,1262035539.0
2019-05-21,4450.403310626101,4371.635110438029,4447.08176001576,4400.5800514709945,15754.0,2806914.0,1262035539.0
2019-05-22,4463.215005837415,4426.20344189362,4444.709223865517,4436.642600954691,10199.0,1763945.0,1261953867.0
2019-05-23,4441.387673255177,4331.301995883895,4417.662311752745,4355.501864616374,16810.0,3066339.0,1261884499.0
2019-05-24,4429.5249925039625,4393.936950250315,4393.936950250315,4405.325123771481,14412.0,2496066.0,1261794727.0
2019-05-27,,,,,,,
2019-05-28,4575.198712128891,4504.022627621596,4527.747989124029,4532.493061424514,20758.0,6403417.0,1261749879.0
2019-05-29,4488.83839626004,4377.803704428661,4484.567831189604,4408.1721671517735,22441.0,4319950.0,1261668518.0
2019-05-30,4429.050485273912,4399.156529780849,4417.187804522697,4408.1721671517735,10780.0,2211483.0,1261586927.0
2019-05-31,4349.807777855792,4267.718027057379,4336.52157541443,4305.204098231221,19008.0,4277118.0,1261524155.0
2019-06-03,4365.466516447397,4237.349564334266,4261.074925836698,4360.721444146911,15711.0,2953641.0,1261446132.0
2019-06-04,4376.380182738514,4325.133401893263,4357.874400766618,4371.160603207979,12991.0,3004020.0,1261357994.0
2019-06-05,4377.329197198611,4278.631693348497,4377.329197198611,4290.494374099713,14110.0,2585018.0,1261254447.0
2019-06-06,4322.286358512971,4237.824071564315,4243.992665554947,4307.102127151415,13227.0,2508144.0,1261160650.0
2019-06-07,4319.439315132679,4242.569143864801,4249.686752315532,4288.121837949469,14984.0,2678719.0,1261092278.0
2019-06-10,4373.533139358223,4315.64325729229,4319.439315132679,4353.129328466132,12328.0,1784266.0,1261044001.0
2019-06-11,4484.093323959553,4403.901602081335,4411.9682249921625,4457.046411846783,16507.0,3111855.0,1261017480.0
2019-06-12,4494.532483020624,4403.901602081335,4451.826832316248,4472.230643208339,14697.0,2276590.0,1260942032.0
2019-06-13,4566.183074757966,4455.148382926588,4462.265991377317,4560.963495227433,16152.0,3020169.0,1260905570.0
2019-06-14,4583.739842269766,4497.854033630964,4554.794901236801,4526.7989746639305,13416.0,2545709.0,1260832218.0
2019-06-17,4555.269408466848,4505.446149311742,4539.136162645194,4529.646018044222,10276.0,2335393.0,1260751136.0
2019-06-18,4653.966912316964,4559.065466307237,4564.75955306782,4628.818029124386,17809.0,5150503.0,1260709794.0
2019-06-19,4653.492405086915,4380.6507478089525,4646.849303866236,4411.9682249921625,29568.0,6470293.0,1260490330.0
2019-06-20,4490.736425180236,4401.529065931092,4460.367962457123,4443.76020940542,21814.0,3336862.0,1260459957.0
2019-06-21,4474.603179358581,4429.050485273912,4448.505281705907,4450.403310626101,15403.0,5992765.0,1260416457.0
2019-06-24,4508.767699922083,4445.183731095566,4449.928803396053,4508.767699922083,11955.0,2727644.0,1260344627.0
2019-06-25,4548.151800016119,4476.975715508825,4484.093323959553,4529.646018044222,13439.0,2393806.0,1260324303.0
2019-06-26,4583.265335039718,4520.630380673298,4556.218422926946,4581.841813349572,12979.0,2571233.0,1260303657.0
2019-06-27,4664.406071378034,4572.351668748598,4645.425782176088,4582.316320579621,18397.0,3167776.0,1260220325.0
2019-06-28,4657.762970157352,4571.402654288501,4580.892798889474,4631.665072504678,15346.0,2782237.0,1260178446.0
2019-07-01,4708.5472962562,4643.527753255894,4683.386360579979,4664.880578608082,12965.0,2255578.0,1260094302.0
2019-07-02,4730.3625763547925,4678.166781049444,4700.4686208617295,4722.770460674015,12758.0,2115921.0,1260054660.0
2019-07-03,4782.083864430093,4713.280316073042,4745.072300486299,4713.280316073042,12902.0,2389631.0,1260015978.0
2019-07-04,4698.096084711487,4646.374796636186,4686.70791119032,4661.084520767693,9167.0,1710446.0,1259915978.0
2019-07-05,4586.586885650058,4447.08176001576,4556.218422926946,4482.669802269407,21165.0,4003351.0,1259915978.0
2019-07-08,4720.87243175382,4524.426438513688,4524.426438513688,4557.167437387043,14185.0,2227433.0,1259561703.0
2019-07-09,4603.374951449178,4530.149280412412,4555.269408466848,4559.539973537286,12583.0,3183470.0,1259547339.0
2019-07-10,4634.986623115018,4559.065466307237,4583.739842269766,4608.414218232295,11531.0,2280621.0,1259519365.0
2019-07-11,4643.0532460258455,4550.5243361663615,4634.51211588497,4578.045755509183,11976.0,2145817.0,1259456204.0
2019-07-12,4626.445492974142,4550.049828936312,4557.167437387043,4563.336031377676,12714.0,2028961.0,1259345337.0
2019-07-15,4648.272825556379,4592.75547964069,4593.229986870738,4619.802391753462,12877.0,2021572.0,1259310317.0
2019-07-16,4625.021971283997,4547.202785556022,4552.896872316605,4602.720131471711,15944.0,2641433.0,1259231867.0
2019-07-17,4638.782680955407,4564.955999061061,4567.606596448113,4627.394507434239,12610.0,2155275.0,1259180498.0
2019-07-18,4621.7004206736565,4525.849960203833,4621.7004206736565,4536.289119264904,14649.0,2745408.0,1259155753.0
2019-07-19,4624.547464053949,4537.712640955049,4571.877161518551,4603.66914593181,12331.0,2316316.0,1258949729.0
2019-07-22,4643.527753255894,4562.387016917578,4589.43392903035,4572.351668748598,15979.0,2849892.0,1258891908.0
2019-07-23,4657.762970157352,4582.316320579621,4606.990696542149,4582.316320579621,12158.0,2582125.0,1258870205.0
2019-07-24,4482.19529503936,4349.333270625742,4475.552193818679,4371.635110438029,29707.0,5024597.0,1258476111.0
2019-07-25,4387.768356259683,4299.984518700685,4307.576634381464,4342.215662175014,17761.0,3075431.0,1258386464.0
2019-07-26,4397.258500860655,4334.623546494235,4346.486227245451,4370.686095977932,14899.0,2964200.0,1258386464.0
2019-07-29,4466.536556447755,4364.04299475725,4371.160603207979,4442.811194945323,11714.0,2319518.0,1258359408.0
2019-07-30,4518.257844523056,4466.536556447755,4484.093323959553,4487.414874569894,15336.0,2689034.0,1258131002.0
2019-07-31,4508.150840523021,4409.59568884192,4491.685439640332,4458.469933536928,14052.0,4055038.0,1258359408.0
2019-08-01,4427.626963583767,4290.968881329762,4427.152456353719,4308.051141611512,18573.0,6959382.0,1257826441.0
2019-08-02,4237.349564334266,4092.1503519393855,4173.76559550775,4162.851929216631,30483.0,5687059.0,1257598009.0
2019-08-05,4078.389642267975,3955.966776915429,3983.0136890282006,4071.2720338172458,28065.0,4208935.0,1257259355.0
2019-08-06,4088.354294098997,4011.958630061167,4056.562309685738,4011.958630061167,21853.0,3720714.0,1257102766.0
2019-08-07,4024.295818042432,3928.919864802657,3952.645226305088,3981.115660108006,19894.0,3364319.0,1256975221.0
2019-08-08,3993.42807692598,3926.1986480215023,3948.288317518689,3993.42807692598,17778.0,3300269.0,1256839759.0
2019-08-09,3961.734203299584,3878.657837581908,3961.734203299584,3895.4651948080273,16657.0,3098417.0,1256691206.0
2019-08-12,3918.515284718134,3872.8953151043806,3884.900570265895,3880.57867840775,13948.0,2451556.0,1256638442.0
2019-08-13,3979.021770732164,3852.246276226577,3862.810900768709,3954.531050202676,22162.0,3392174.0,1256601157.0
2019-08-14,3972.298827841716,3874.816155930224,3970.377987015873,3900.747507079093,15080.0,3066992.0,1256375659.0
2019-08-15,3910.831921414765,3826.314925077707,3886.341200885276,3866.6525824203936,17042.0,2509745.0,1256310062.0
2019-08-16,3895.4651948080273,3832.5576577616944,3880.098468201289,3846.48375374905,11120.0,2590432.0,1256210062.0
2019-08-19,3920.9163357504367,3870.014053865618,3877.217206962526,3904.108978524317,13374.0,2626753.0,1256110337.0
2019-08-20,3926.803712881642,3850.805645607196,3884.420360059434,3850.805645607196,16163.0,2731657.0,1256000337.0
2019-08-21,3861.850480355788,3820.55240260018,3849.3650149878135,3832.077447555234,13459.0,2612968.0,1255872734.0
2019-08-22,3858.969219117024,3767.729279889519,3836.879549619839,3789.818949386705,14892.0,2676239.0,1255710313.0
2019-08-23,3839.7608108586014,3760.0459165861503,3809.987778058048,3769.169910508901,12014.0,1923651.0,1255648392.0
2019-08-26,,,,,,,
2019-08-27,3931.6154191503774,3746.119820598794,3764.848018650756,3778.774114638112,13344.0,2805304.0,1255577546.0
2019-08-28,3834.9587087939967,3767.5255266989184,3823.433663838944,3831.117027142313,12570.0,2443490.0,1255556033.0
2019-08-29,3901.7079274920143,3810.948198470969,3814.789880122654,3882.979729440052,14961.0,2409339.0,1255556032.0
2019-08-30,4083.707595740564,3901.227717285554,3902.668347904935,3985.264503416151,19843.0,3678747.0,1255556033.0
2019-09-02,4129.327565354318,3982.8634523838487,4003.992701468113,3982.8634523838487,8849.0,2556340.0,1255556033.0
2019-09-03,3996.309338164744,3937.723692976556,3981.9030319709273,3965.575884951268,14739.0,2534368.0,1255556033.0
2019-09-04,4053.118205589026,3971.818617635256,4001.59165043581,4040.968887365575,12360.0,2334403.0,1255556033.0
2019-09-05,4088.509697805171,3991.507236100138,4067.3804487209054,4053.45435273355,15257.0,3193995.0,1255556033.0
2019-09-06,4091.390959043933,4008.3145933262576,4038.5678363332727,4069.301289546748,11556.0,2577650.0,1255556033.0
2019-09-09,4102.916003998987,4008.794803532718,4081.786754914722,4051.533511907708,9132.0,2373040.0,1255556033.0
2019-09-10,4082.747175327643,4028.00321179114,4033.7657342686666,4082.747175327643,12787.0,2563209.0,1255556033.0
2019-09-11,4150.937024645043,4105.31705503129,4129.327565354318,4118.762940812185,9623.0,1969035.0,1255549793.0
2019-09-12,4213.364351484916,4128.847355147857,4161.981859393635,4160.541228774253,15136.0,2572108.0,1255479384.0
2019-09-13,4259.944741511588,4161.981859393635,4161.981859393635,4250.340537382378,15357.0,2858946.0,1255475157.0
2019-09-16,4222.008135201206,4158.140177741951,4190.794471781269,4161.021438980714,11660.0,2827329.0,1255376508.0
2019-09-17,4142.773451135214,4066.4200283079854,4129.807775560778,4094.2722202826967,15095.0,3971211.0,1255190744.0
2019-09-18,4142.773451135214,4080.346124295341,4110.599367302356,4094.752430489158,9066.0,2153414.0,1255153337.0
2019-09-19,4100.514952966685,4037.607415920352,4058.736665004617,4081.306544708263,15539.0,3530608.0,1255056806.0
2019-09-20,4095.712850902079,4026.0823709652977,4064.018977275682,4065.459607895064,13662.0,5620206.0,1254998921.0
2019-09-23,4098.113901934382,4042.409517984957,4082.266965121183,4076.984652850117,15207.0,2194262.0,1254895914.0
2019-09-24,4090.683945556962,3974.2196686675584,4071.22213037259,3974.2196686675584,13686.0,2532092.0,1254721956.0
2019-09-25,4016.478166836088,3900.267296872633,3901.227717285554,4011.195854565021,10003.0,1890964.0,1254631564.0
2019-09-26,4078.90549367596,3998.710389197046,4004.953121881033,4000.6312300228888,11565.0,2324967.0,1254514820.0
2019-09-27,4088.0294875987097,4018.284909716874,4024.161530139456,4081.306544708263,8376.0,2240973.0,1254514820.0
2019-09-30,4095.232640695618,4038.5678363332727,4093.311799869776,4042.409517984957,8284.0,1945961.0,1254391370.0
2019-10-01,4085.6284365664073,4025.1219505523777,4052.9741425270895,4035.206364888049,13821.0,2069557.0,1254285036.0
2019-10-02,4023.4172043194426,3845.043123129669,4015.9979566296265,3847.444174161971,18959.0,3898659.0,1254010411.0
2019-10-03,3852.7264864330377,3777.813694225191,3847.444174161971,3834.478498587536,18547.0,2806197.0,1253872772.0
2019-10-04,3888.2620417111184,3806.146096406364,3848.4045945748926,3875.776576343144,11853.0,2076798.0,1253710042.0
2019-10-07,3897.8662458403296,3834.478498587536,3868.093213039776,3894.024564188645,7984.0,1351360.0,1253710042.0
2019-10-08,3944.446635867004,3861.850480355788,3925.718437815042,3867.132792626854,12671.0,2001780.0,1253698783.0
2019-10-09,3903.628768317857,3818.1513515678776,3846.00354354259,3859.449429323485,12254.0,2123102.0,1253562564.0
2019-10-10,3973.259248254637,3884.420360059434,3889.22246212404,3941.56537462824,12478.0,2819371.0,1253562477.0
2019-10-11,4043.369938397878,3918.515284718134,3971.818617635256,4042.889728191418,21202.0,4008171.0,1253556431.0
2019-10-14,4019.35942807485,3952.1299991703727,4016.958377042548,3952.1299991703727,14693.0,2487697.0,1253444938.0
2019-10-15,3954.531050202676,3842.1618618909056,3953.090419583294,3859.929639529946,17601.0,3448311.0,1253272540.0
2019-10-16,3826.795135284168,3765.808439063677,3789.338739180245,3795.581471864232,21351.0,3306515.0,1253269593.0
2019-10-17,3857.5285884976433,3756.2042349344656,3768.20949009598,3804.705465786982,18752.0,3262851.0,1253086555.0
2019-10-18,3838.320180239221,3760.2082276359342,3782.615796289797,3804.705465786982,12046.0,2018788.0,1252991485.0
2019-10-21,3863.7713211816304,3789.818949386705,3806.146096406364,3840.721231271524,14347.0,2272206.0,1252893712.0
2019-10-22,3880.57867840775,3812.869039296812,3833.037867968155,3868.573423246236,13098.0,1816527.0,1252893712.0
2019-10-23,3927.639278640884,3854.186709628843,3870.4942640720783,3897.386035633869,8579.0,1677016.0,1252893712.0
2019-10-24,3942.525795041162,3888.7422519175793,3903.628768317857,3907.950660176001,8639.0,1333037.0,1252893712.0
2019-10-25,3955.011260409136,3880.098468201289,3895.4651948080273,3955.011260409136,7011.0,1362538.0,1252893712.0
2019-10-28,3996.789548371205,3943.9664256605433,3949.2487379316094,3976.1405094934007,9234.0,1769936.0,1252893712.0
2019-10-29,4019.35942807485,3971.338407428794,3991.9874463066,3990.546815687216,10095.0,1796866.0,1252843712.0
2019-10-30,3970.8581972223337,3895.4651948080273,3957.8925216478992,3902.1881376984734,9161.0,2267577.0,1252693712.0
2019-10-31,3911.312131621225,3831.597237348773,3892.103723362803,3855.127537465341,11500.0,2122268.0,1252843712.0
2019-11-01,4003.032281055192,3860.890059942867,3860.890059942867,4003.032281055192,11752.0,4119273.0,1252843712.0
2019-11-04,4162.942279806556,4046.251199636642,4062.5783466563,4124.045253083252,20189.0,3455325.0,1252843712.0
2019-11-05,4219.126873962441,4120.681860797201,4166.303751251781,4171.105853316386,16216.0,3034822.0,1252567434.0
2019-11-06,4184.07152889082,4125.966093909094,4138.451559277069,4175.907955380992,11113.0,2253818.0,1252478918.0
2019-11-07,4224.889396439968,4158.620387948412,4176.388165587452,4161.021438980714,13803.0,3134393.0,1252394807.0
2019-11-08,4146.134922580437,4029.443842410522,4144.694291961056,4039.5282567461945,16960.0,2842805.0,1252240342.0
2019-11-11,4021.2730657475954,3891.143302949882,4015.037536216705,3975.66029928694,15842.0,3678795.0,1252115161.0
2019-11-12,4046.251199636642,3980.4624013515454,4043.369938397878,3981.422821764467,11820.0,2080534.0,1251971562.0
2019-11-13,3955.011260409136,3905.5496091436985,3930.520539879648,3915.1538132729097,12357.0,3714446.0,1251824768.0
2019-11-14,3955.011260409136,3884.900570265895,3914.673603066449,3929.560119466727,12887.0,2242799.0,1251756509.0
2019-11-15,4025.602160758838,3929.560119466727,3976.1405094934007,3990.0666054807566,10793.0,1978641.0,1251756509.0
2019-11-18,4012.6364851844014,3965.095674744807,3998.710389197046,4001.59165043581,11240.0,2051878.0,1251736685.0
2019-11-19,4113.480628541119,4016.478166836088,4020.800058694232,4047.691830256024,13728.0,2385045.0,1251614849.0
2019-11-20,4038.087626126812,3935.8028521507135,4023.6813199329954,3981.9030319709273,15374.0,2474680.0,1251536213.0
2019-11-21,3954.531050202676,3911.7923418276855,3933.882011324872,3934.8424317377926,11879.0,2014378.0,1251362257.0
2019-11-22,4043.369938397878,3963.1748339189658,3972.298827841716,4018.879217868389,13560.0,2235068.0,1260762642.0
2019-11-25,4115.881679573422,4040.968887365575,4082.266965121183,4055.855403765852,8667.0,1574971.0,1260692379.0
2019-11-26,4096.193061108539,4052.013722114168,4057.776244591695,4088.509697805171,8783.0,2744785.0,1260643268.0
2019-11-27,4149.496394025661,4069.781499753208,4139.89218989645,4071.702340579052,9894.0,1726228.0,1260587263.0
2019-11-28,4110.599367302356,4055.375193559392,4075.063812024274,4100.995163173145,6333.0,1022864.0,1260546124.0
2019-11-29,4092.447421498147,4035.206364888049,4087.0690671857888,4035.206364888049,8283.0,1655826.0,1251166346.0
2019-12-02,4146.134922580437,4044.3303588108,4081.786754914722,4062.5783466563,12393.0,1942733.0,1251166346.0
2019-12-03,4074.583601817815,3981.422821764467,4067.860658927367,4009.2750137391786,15570.0,2598088.0,1250903464.0
2019-12-04,4059.9919344843033,3973.739458461098,3983.8238727967687,4014.077115803784,13638.0,2015050.0,1250760129.0
2019-12-05,4020.800058694232,3963.655044125426,4003.032281055192,3966.0560951577286,9694.0,1706721.0,1250677013.0
2019-12-06,4061.137716036918,3985.744713622611,3998.2301789905855,4049.612671081865,7374.0,1289352.0,1250626987.0
2019-12-09,4117.802520399264,4072.662760991973,4072.662760991973,4088.0294875987097,9406.0,2078421.0,1250567789.0
2019-12-10,4090.9107488374734,4011.676064771481,4072.182550785512,4088.0294875987097,10211.0,1994197.0,1250477648.0
2019-12-11,4163.902700219478,4100.514952966685,4104.356634618369,4147.095342993358,12433.0,3279946.0,1250453542.0
2019-12-12,4216.245612723677,4116.842099986343,4136.050508244765,4176.8683757939125,14017.0,2249828.0,1250413290.0
2019-12-13,4278.304330209071,4143.253661341673,4218.16645354952,4149.496394025661,23422.0,3928903.0,1250299493.0
2019-12-16,4312.2876540157895,4183.591318684361,4187.433000336046,4235.454020982101,12108.0,2329247.0,1250290799.0
2019-12-17,4301.723029473657,4178.309006413295,4178.309006413295,4280.113570182932,14955.0,2366555.0,1250249255.0
2019-12-18,4306.525131538263,4256.583270066365,4256.583270066365,4288.757353899222,10233.0,4409337.0,1250199189.0
2019-12-19,4346.382578674489,4283.955251834616,4300.762609060736,4318.5303866997765,10311.0,2367373.0,1250142269.0
2019-12-20,4382.952986947493,4317.089756080394,4337.738794958199,4353.585731771397,13488.0,3798594.0,1250086094.0
2019-12-23,4388.593055822372,4307.005341744723,4343.021107229265,4378.556662507346,7275.0,1276482.0,1250035885.0
2019-12-24,4380.477503333188,4338.219005164659,4379.997293126728,4355.506572597239,3339.0,414912.0,1249972656.0
2019-12-27,4412.171376959585,4353.225574116552,4377.596242094425,4368.472248171674,7146.0,989863.0,1249923674.0
2019-12-30,4365.11077672645,4314.640684027446,4349.263839913252,4328.614801035449,8917.0,988121.0,1249860596.0
2019-12-31,4356.947203216621,4297.401137615512,4297.401137615512,4324.773119383764,2677.0,664279.0,1249923674.0
2020-01-02,4369.912878791057,4331.496062274212,4340.139845990502,4347.34299908741,9918.0,1294950.0,1249710004.0
2020-01-03,4339.17942557758,4270.02915584726,4312.2876540157895,4325.733539796684,8510.0,1566534.0,1249685702.0
2020-01-06,4304.60429071242,4250.820747588839,4299.802188647816,4254.662429240522,11601.0,1874583.0,1249411639.0
2020-01-07,4286.35630286692,4224.409186233507,4276.271888531248,4264.266633369734,10384.0,1695816.0,1249393987.0
2020-01-08,4324.773119383764,4233.052969949797,4263.306212956813,4321.891858145001,11264.0,1971142.0,1249289298.0
2020-01-09,4356.46699301016,4274.831257911866,4356.46699301016,4274.831257911866,12031.0,3104013.0,1249155875.0
2020-01-10,4336.778374545277,4258.023900685747,4300.762609060736,4310.366813189948,8768.0,2471401.0,1249101547.0
2020-01-13,4381.437923746109,4309.406392777026,4332.936692893592,4374.714980855661,9250.0,1517151.0,1249100191.0
2020-01-14,4409.067298185024,4357.427413423081,4383.358764571952,4365.11077672645,7918.0,1703462.0,1248957037.0
2020-01-15,4399.68591159161,4311.327233602869,4366.071197139371,4343.981527642186,9214.0,1788967.0,1248867902.0
2020-01-16,4376.155611475044,4322.37206835146,4342.5408970228045,4347.34299908741,9025.0,1521370.0,1248866211.0
2020-01-17,4505.332157012934,4392.962968701162,4397.7650707657685,4466.915340496088,17869.0,3184514.0,1248807809.0
2020-01-20,4513.015520316301,4458.751766986258,4458.751766986258,4491.886271232036,9023.0,1500369.0,1248745449.0
2020-01-21,4446.266301618284,4348.303419500331,4442.4246199666,4426.097472946941,14019.0,2130866.0,1248616313.0
2020-01-22,4473.158073180075,4418.894319850033,4439.063148521376,4421.295370882335,14255.0,2205185.0,1248532433.0
2020-01-23,4398.7254911786895,4245.538435317772,4393.443178907623,4250.820747588839,18982.0,3161656.0,1248334492.0
2020-01-24,4338.219005164659,4253.221798621141,4303.163660093038,4262.826002750352,14352.0,2049178.0,1248300615.0
2020-01-27,4129.807775560778,4040.008466952654,4090.9107488374734,4049.132460875405,19968.0,4724797.0,1248099449.0
2020-01-28,4113.000418334659,4012.156274977942,4054.894983352931,4081.786754914722,15708.0,2500160.0,1248044767.0
2020-01-29,4145.174502167517,4071.22213037259,4117.322310192804,4072.662760991973,16019.0,2366891.0,1247969847.0
2020-01-30,4060.657505830459,3970.377987015873,3991.507236100138,4001.59165043581,16940.0,2719103.0,1247783535.0
2020-01-31,4025.1219505523777,3901.7079274920143,4020.319848487772,3922.3569663698177,14647.0,2443832.0,1248039324.0
2020-02-03,3950.689368550991,3869.053633452696,3901.227717285554,3921.876756163357,12601.0,2130633.0,1247623209.0
2020-02-04,4056.815824178774,3991.9874463066,3995.348917751823,4040.008466952654,16600.0,2680464.0,1247619150.0
2020-02-05,4151.417234851504,3992.94786671952,4009.2750137391786,4103.876424411908,17567.0,2955785.0,1247548692.0
2020-02-06,4170.145432903465,4045.2907792237206,4165.343330838859,4120.683781638028,17331.0,3033388.0,1247461474.0
2020-02-07,4136.050508244765,4006.873962706876,4086.108646772868,4021.2802689006926,14570.0,3136884.0,1247325039.0
2020-02-10,4042.889728191418,3940.604954215319,4008.794803532718,3959.333152267281,12422.0,2356335.0,1247237541.0
2020-02-11,4046.731409843104,3985.744713622611,4018.3990076619298,3988.145764654914,16552.0,2608243.0,1247137541.0
2020-02-12,4115.881679573422,3985.744713622611,3995.348917751823,4094.2722202826967,13420.0,2205826.0,1247129767.0
2020-02-13,4069.781499753208,4013.116695390863,4060.1772956239975,4051.533511907708,12149.0,1799650.0,1246977590.0
2020-02-14,4076.024232437196,4016.478166836088,4038.5678363332727,4030.884473029904,9674.0,2257361.0,1246940337.0
2020-02-17,4087.5492773922497,4034.726154681588,4043.8501486043374,4045.770989430181,7352.0,1488293.0,1246889254.0
2020-02-18,4020.319848487772,3977.100929906321,3997.2697585776655,4006.873962706876,9278.0,1458419.0,1246797777.0
2020-02-19,4060.657505830459,4010.2354341521,4028.483421997601,4035.206364888049,8160.0,1426004.0,1246701044.0
2020-02-20,4093.311799869776,4040.968887365575,4052.013722114168,4042.889728191418,10285.0,2027985.0,1246600188.0
2020-02-21,4054.894983352931,3968.937356396492,4006.3937525004153,4036.16678530097,14061.0,2735770.0,1246568117.0
2020-02-24,3919.475705131055,3782.135586083336,3919.475705131055,3808.547147438667,23217.0,4570482.0,1246473627.0
2020-02-25,3857.5285884976433,3759.56570637969,3853.686906845959,3760.5261267926094,17546.0,2825170.0,1246362831.0
2020-02-26,3822.473243426023,3700.4998509850416,3760.0459165861503,3757.644865553848,18280.0,4022963.0,1246305096.0
2020-02-27,3692.816487681672,3493.529252000542,3673.60807942325,3533.386699136768,34373.0,5398364.0,1246305096.0
2020-02-28,3533.386699136768,3331.2182022168745,3378.759012656469,3465.196849819369,44068.0,8223538.0,1246676222.0
2020-03-02,3740.357298121268,3472.957046755772,3640.953785383933,3572.763936066533,36922.0,8118693.0,1246676222.0
