Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2020-03-03,3779.734535051033,3599.6557076283248,3649.597569100223,3670.246607978027,29416.0,4772535.0,1246676222.0
2020-03-04,3840.2410210650633,3698.5790101591992,3736.995826676044,3773.4918023670457,25395.0,4070950.0,1246676222.0
2020-03-05,3668.325767152184,3468.0781110581324,3668.325767152184,3504.093876542674,21361.0,4618975.0,1246676222.0
2020-03-06,3473.360423329199,3366.2735472884947,3408.532045457024,3366.2735472884947,31344.0,6126854.0,1246676222.0
2020-03-09,3371.0756493531007,3055.577543708516,3264.468983518857,3120.40592158069,46362.0,8179158.0,1246676222.0
2020-03-10,3388.2671747443887,3199.1603954402217,3248.1418364991982,3226.0521670020125,45911.0,6812750.0,1246676222.0
2020-03-11,3362.912075843271,3202.71846494397,3302.8858000357013,3231.3344792730786,36481.0,5154638.0,1246676222.0
2020-03-12,3103.11835414811,2850.527785549858,3039.7306068953167,2850.527785549858,46289.0,6277296.0,1246676222.0
2020-03-13,3298.083697971096,2977.3032800554447,3255.8251998025667,3144.416431903718,49748.0,9024745.0,1246676222.0
2020-03-16,3245.2605752604345,2923.039526725402,3021.002408843356,3224.611536382631,41659.0,6954655.0,1246676222.0
2020-03-17,3360.9912350174286,3124.727813438835,3360.9912350174286,3259.186671247791,34157.0,5995751.0,1246676222.0
2020-03-18,3191.957242343313,2992.6700066621825,3025.804510907961,3134.8122277745065,29571.0,5310923.0,1246676222.0
2020-03-19,3218.368803698644,2933.1239410610738,3110.801717451479,3046.933759992225,30696.0,5695594.0,1246676222.0
2020-03-20,3283.677391777279,3043.5722885470013,3196.279134201458,3084.870366302609,35993.0,6008232.0,1246676222.0
2020-03-23,3086.9880933131003,2837.0818997689626,2882.2216591762544,2977.3032800554447,34398.0,4772808.0,1246676222.0
2020-03-24,3414.7747781410108,3104.558984767492,3115.123609309624,3414.7747781410108,29709.0,5443428.0,1246676222.0
2020-03-25,3687.0539652041457,3363.3922860497314,3531.9460685173863,3668.8059773586447,42233.0,7793575.0,1246676222.0
2020-03-26,3608.400623614096,3442.626970115723,3462.3155885806063,3601.576548454166,24070.0,4386367.0,1246676222.0
2020-03-27,3479.122945806725,3301.2602884868325,3431.10192516067,3388.3632167856804,32699.0,4916774.0,1246676222.0
2020-03-30,3548.753425743506,3363.872496256192,3419.096669999156,3528.5845970721625,21854.0,3557793.0,1246676222.0
2020-03-31,3578.0462483376,3463.756219199988,3518.980392942952,3571.323305447152,32508.0,5336308.0,1246679820.0
2020-04-01,3546.832584917664,3426.2998230960643,3442.626970115723,3464.236429406448,26030.0,3762961.0,1246679820.0
2020-04-02,3616.463064854444,3468.5583212645934,3473.840633535659,3574.204566685916,26987.0,3956787.0,1246679820.0
2020-04-03,3642.874626209775,3512.737660258964,3536.7481705819923,3612.1411729962992,26489.0,3793673.0,1246679820.0
2020-04-06,3696.658169333357,3610.700542376917,3624.146428157813,3627.027689396577,16935.0,2744861.0,1246679820.0
2020-04-07,3760.0459165861503,3592.4525545314164,3692.336277475212,3627.027689396577,30918.0,4488849.0,1246679820.0
2020-04-08,3593.4129749443377,3489.687570348857,3554.515948221033,3550.674266569348,15778.0,2885638.0,1246679820.0
2020-04-09,3703.861322430265,3532.426278723847,3647.676728274381,3700.4998509850416,23150.0,4118124.0,1246679820.0
2020-04-14,3786.6418786607614,3648.156938480841,3755.724024728005,3671.687238597408,15906.0,3017610.0,1246679820.0
2020-04-15,3673.12786921679,3515.138711291267,3637.5923139387087,3523.302284801096,16356.0,3415947.0,1246679820.0
2020-04-16,3594.853605563719,3528.104386865702,3530.9856481044653,3547.7930053305845,20135.0,3989480.0,1246679820.0
2020-04-17,3764.367808444296,3643.3548364162352,3721.148889862845,3665.444505913421,21584.0,7086337.0,1246679820.0
2020-04-20,3682.25186313954,3572.2837258600725,3649.597569100223,3680.811232520159,14643.0,2097466.0,1246679820.0
2020-04-21,3592.4525545314164,3486.8063091100944,3568.922254414849,3489.687570348857,15774.0,2299472.0,1246679820.0
2020-04-22,3618.3839056802863,3476.7218947744227,3499.771984684529,3618.3839056802863,12814.0,2269162.0,1246679820.0
2020-04-23,3680.331022313698,3564.600362556705,3568.922254414849,3633.270422080564,12152.0,2162364.0,1246679820.0
2020-04-24,3665.444505913421,3572.763936066533,3590.531713705574,3601.576548454166,12403.0,2240792.0,1246679820.0
2020-04-27,3676.4893406620135,3583.3045500983426,3634.7110526999454,3611.6609627898383,8831.0,1542838.0,1246679820.0
2020-04-28,3668.8059773586447,3566.5212033825464,3611.180752583378,3622.705797538432,10628.0,1631559.0,1246679820.0
2020-04-29,3790.299159593165,3605.4182301058513,3635.191262906406,3786.937688147942,16917.0,2721116.0,1246679820.0
2020-04-30,3762.687072721684,3528.5845970721625,3741.3177185341888,3538.669011407834,24436.0,4431149.0,1246691016.0
2020-05-01,3471.4395825033566,3385.0017453404566,3432.0623455735904,3471.4395825033566,12328.0,1919451.0,1246691016.0
2020-05-04,3460.394747754764,3379.7194330693906,3445.028021148026,3416.2154087603926,13065.0,2377111.0,1246691016.0
2020-05-05,3507.455347987898,3417.6560393797745,3482.004207045489,3456.0728558966184,12519.0,1885304.0,1246691016.0
2020-05-06,3523.782495007557,3433.5029761929727,3433.5029761929727,3461.355168167685,12077.0,2144884.0,1246691016.0
2020-05-07,3612.1411729962992,3476.2589721353943,3486.326098903634,3578.0462483376,12903.0,3604525.0,1246691016.0
2020-05-08,,,,,,,
2020-05-11,3623.666217951353,3469.9989518839743,3606.378650518772,3528.5845970721625,12517.0,2353602.0,1246691016.0
2020-05-12,3612.1411729962992,3501.692825510371,3519.460603149412,3566.5212033825464,14656.0,2148648.0,1246691016.0
2020-05-13,3619.344326093208,3511.297029639583,3554.996158427493,3582.848350402205,11704.0,2243068.0,1246691016.0
2020-05-14,3636.631893525788,3490.167780555318,3538.669011407834,3608.299491344615,19140.0,3052573.0,1246691016.0
2020-05-15,3808.066937232206,3610.700542376917,3665.924716119882,3766.7688594765978,27608.0,4115630.0,1246691016.0
2020-05-18,4085.6284365664073,3864.251531388091,3889.7026723305007,4058.736665004617,27228.0,4483973.0,1246691016.0
2020-05-19,4129.807775560778,4018.879217868389,4102.916003998987,4100.514952966685,19006.0,3082245.0,1246691016.0
2020-05-20,4145.174502167517,4021.760479107153,4070.741920166129,4116.842099986343,14328.0,2453369.0,1246691016.0
2020-05-21,4125.005673496173,4044.3303588108,4076.024232437196,4044.3303588108,11203.0,2619159.0,1246691016.0
2020-05-22,4096.193061108539,3921.876756163357,3937.723692976556,4093.7920100762367,14922.0,2253401.0,1246691016.0
2020-05-25,,,,,,,
2020-05-26,4135.186129873136,3980.942611558006,4110.119157095896,4014.077115803784,16766.0,3008530.0,1246691016.0
2020-05-27,4118.762940812185,4003.512491261653,4028.00321179114,4090.430538631013,19254.0,2873119.0,1246691016.0
2020-05-28,4147.095342993358,4086.5888569793287,4129.807775560778,4118.762940812185,15348.0,2584371.0,1246691016.0
2020-05-29,4237.855072014403,4117.802520399264,4130.28798576724,4142.293240928752,17959.0,4011425.0,1246691016.0
2020-06-01,4306.525131538263,4164.297048841023,4302.683449886578,4203.760147355703,10995.0,2097645.0,1246691016.0
2020-06-02,4276.271888531248,4193.675733020033,4227.290447472272,4267.147894608496,14344.0,2343568.0,1246691016.0
2020-06-03,4340.620056196962,4239.2957026337845,4307.965762157644,4340.139845990502,13316.0,2586144.0,1246691016.0
2020-06-04,4343.021107229265,4279.153149770012,4314.208494841631,4293.079245757368,12459.0,2025149.0,1246691016.0
2020-06-05,4372.313929823359,4284.536306184434,4341.100266403423,4369.912878791057,15763.0,2848743.0,1246691016.0
2020-06-08,4419.374530056493,4331.496062274212,4331.496062274212,4381.91813395257,16045.0,2536026.0,1246691016.0
2020-06-09,4432.820415837389,4284.435462041077,4417.933899437112,4345.902368468028,15670.0,3075697.0,1246691016.0
2020-06-10,4411.691166753125,4327.654380622527,4369.912878791057,4397.284860559308,10946.0,1909537.0,1246691016.0
2020-06-11,4351.184680739094,4286.35630286692,4321.891858145001,4317.089756080394,18853.0,3325487.0,1246691016.0
2020-06-12,4440.023568934297,4233.533180156258,4234.49360056918,4414.092217785426,26275.0,5157313.0,1246691016.0
2020-06-15,4321.891858145001,4218.646663755981,4254.662429240522,4303.163660093038,16007.0,2592580.0,1246691016.0
2020-06-16,4448.187142444127,4350.224260326172,4417.933899437112,4399.68591159161,17644.0,3074130.0,1246691016.0
2020-06-17,4429.458944392165,4338.69921537112,4398.7254911786895,4404.007803449756,18762.0,2816979.0,1246691016.0
2020-06-18,4398.7254911786895,4299.321978441354,4360.308674661845,4326.693960209605,19438.0,2946958.0,1246691016.0
2020-06-19,4382.398344159031,4283.475041628156,4321.891858145001,4290.197984518604,16031.0,9717765.0,1246691016.0
2020-06-22,4359.348254248924,4261.865582337431,4261.865582337431,4346.382578674489,14585.0,1804106.0,1246691016.0
2020-06-23,4435.701677076152,4344.461737848646,4374.234770649201,4418.894319850033,13258.0,2366712.0,1246691016.0
2020-06-24,4413.131797372506,4308.445972364104,4384.319184984873,4317.089756080394,12499.0,1884149.0,1246691016.0
2020-06-25,4376.635821681503,4250.340537382378,4250.340537382378,4351.184680739094,10763.0,1458858.0,1246691016.0
2020-06-26,4440.023568934297,4344.461737848646,4420.334950469414,4354.065941977858,9776.0,1367898.0,1246691016.0
2020-06-29,4385.279605397794,4294.5198763767485,4315.649125461013,4358.387833836003,12412.0,1935376.0,1246691016.0
2020-06-30,4387.200446223636,4309.406392777026,4358.387833836003,4368.952458378135,10790.0,1846660.0,1246691069.0
2020-07-01,4369.912878791057,4269.5489456408,4360.308674661845,4271.949996673104,11186.0,1814336.0,1246691069.0
2020-07-02,4391.522338081781,4310.366813189948,4356.46699301016,4365.11077672645,11743.0,1842005.0,1246691069.0
2020-07-03,4358.387833836003,4252.74158841468,4343.981527642186,4282.0344110087735,6485.0,1057358.0,1246691069.0
2020-07-06,4374.234770649201,4328.614801035449,4336.298164338817,4369.912878791057,11644.0,1653126.0,1246691069.0
2020-07-07,4393.923389114083,4296.920927409051,4366.071197139371,4389.121287049478,7941.0,1436966.0,1246691069.0
2020-07-08,4436.662097489073,4352.625311358476,4378.556662507346,4429.458944392165,12903.0,1804747.0,1246691069.0
2020-07-09,4487.084169167431,4404.488013656216,4463.553869050864,4429.458944392165,13935.0,1952950.0,1246691069.0
2020-07-10,4456.350715953956,4363.67014610707,4371.353509410437,4433.30062604385,8218.0,1683014.0,1246691069.0
2020-07-13,4608.577351401952,4488.044589580352,4495.727952883722,4571.6011655044895,14270.0,2135557.0,1246691069.0
2020-07-14,4633.5482821379,4515.896781555065,4534.144769400566,4633.5482821379,18977.0,3154530.0,1246691069.0
2020-07-15,4737.2736867333815,4630.186810692678,4707.980864139287,4652.756690396323,17018.0,2793935.0,1246691069.0
2020-07-16,4670.524468035364,4579.764739014319,4606.176300369649,4632.10765151852,10704.0,1616005.0,1246691069.0
2020-07-17,4751.199782720737,4650.355639364021,4667.643206796601,4745.4372602432095,13056.0,3231107.0,1246691069.0
2020-07-20,4770.888401185621,4695.975608977773,4726.709062191248,4763.205037882251,10933.0,2102260.0,1246691069.0
2020-07-21,4793.458280889266,4610.4689954472415,4762.72482767579,4653.236900602784,17196.0,2394692.0,1246691069.0
2020-07-22,4694.054768151931,4581.685579840161,4668.12341700306,4629.226390279756,13403.0,2119077.0,1246691069.0
2020-07-23,4658.51921287385,4603.295039130887,4638.350384202507,4625.384708628072,11930.0,1581794.0,1246691069.0
2020-07-24,4575.442847156174,4525.035181784009,4562.957381788199,4559.595910342976,11795.0,1407449.0,1246691069.0
2020-07-27,4663.321314938455,4556.714649104212,4589.3689431435305,4647.474378125256,11843.0,1965635.0,1246691069.0
2020-07-28,4671.004678241824,4539.427081671633,4645.073327092955,4576.403267569094,11456.0,1557840.0,1246691069.0
2020-07-29,4662.360894525534,4542.788553116856,4576.883477775556,4608.097141195492,10523.0,1684383.0,1246691069.0
2020-07-30,4633.0680719314405,4425.61726274048,4626.345129040992,4490.4456406126565,14259.0,1998512.0,1246691069.0
2020-07-31,4513.975940729223,4397.7650707657685,4478.440385451141,4432.340205630928,15509.0,2835685.0,1246700002.0
2020-08-03,4633.5482821379,4440.023568934297,4440.023568934297,4615.3002942924,15871.0,2081028.0,1246700002.0
2020-08-04,4613.859663673018,4531.743718368263,4565.838643026963,4583.126210459543,12286.0,1955667.0,1246700002.0
2020-08-05,4761.764407262869,4598.01272685982,4601.8544085115045,4761.764407262869,16076.0,2825646.0,1246700002.0
2020-08-06,4625.384708628072,4511.57488969692,4621.062816769926,4533.1843489876455,15147.0,2488291.0,1246700002.0
2020-08-07,4560.556330755897,4472.677862973615,4516.3769917615255,4484.683118135128,10978.0,2213384.0,1246700002.0
2020-08-10,4557.194859310673,4473.158073180075,4509.173838664617,4507.252997838775,10193.0,1429868.0,1246700002.0
2020-08-11,4643.632696473573,4519.738463206749,4527.421826510118,4542.788553116856,17443.0,2433553.0,1246700002.0
2020-08-12,4658.999423080311,4496.208163090182,4523.099934651973,4646.513957712336,14221.0,2024269.0,1246700002.0
2020-08-13,4585.047051285384,4509.654048871078,4571.120955298029,4564.398012407581,9173.0,1225598.0,1246700002.0
2020-08-14,4560.076120549436,4467.87576090901,4535.105189813487,4519.258253000289,9695.0,1439697.0,1246700002.0
2020-08-17,4637.389963789586,4542.308342910395,4542.308342910395,4594.171045208135,9389.0,1921075.0,1246700002.0
2020-08-18,4659.479633286771,4554.31359807191,4588.40852273061,4607.616930989031,9899.0,1430277.0,1246700002.0
2020-08-19,4635.949333170203,4556.234438897752,4597.532516653359,4600.893988098584,7319.0,1040722.0,1246700002.0
2020-08-20,4554.79380827837,4472.677862973615,4515.416571348604,4479.400805864062,12388.0,2160757.0,1246700002.0
2020-08-21,4513.015520316301,4429.939154598625,4489.965430406195,4500.530054948326,11197.0,2740472.0,1246700002.0
2020-08-24,4622.983657595769,4525.020775477816,4555.75422869129,4543.268763323316,8418.0,1131680.0,1246700002.0
2020-08-25,4561.996961375278,4426.097472946941,4511.094679490459,4440.503779140759,9681.0,1629102.0,1246700002.0
2020-08-26,4510.134259077538,4424.656842327559,4443.865250585981,4510.134259077538,8278.0,1481143.0,1246700002.0
2020-08-27,4532.223928574724,4427.057893359863,4498.129003916024,4427.057893359863,8047.0,1409405.0,1246700002.0
2020-08-28,4469.316391528391,4408.80990551436,4454.429875128114,4451.54861388935,10777.0,2003863.0,1246700002.0
2020-08-31,,,,,,,
2020-09-01,4493.326901851418,4388.160866636557,4484.202907928669,4470.757022147772,15912.0,2648302.0,1246700002.0
2020-09-02,4571.6011655044895,4473.638283386536,4514.456150935683,4473.638283386536,11003.0,1870385.0,1246700002.0
2020-09-03,4487.084169167431,4312.76786422225,4473.158073180075,4324.773119383764,11526.0,1822726.0,1246700002.0
2020-09-04,4460.672607812102,4301.723029473657,4318.050176493315,4394.403599320544,14286.0,1808756.0,1246700002.0
2020-09-07,4512.05509990338,4419.374530056493,4443.865250585981,4495.247742677261,7026.0,1131291.0,1246700002.0
2020-09-08,4529.34266733596,4440.023568934297,4507.733208045235,4513.975940729223,10160.0,1866366.0,1246700002.0
2020-09-09,4620.5826065634665,4499.089424328946,4507.733208045235,4600.413777892122,15878.0,1988293.0,1246700002.0
2020-09-10,4640.423739789921,4536.065610226408,4618.181555531164,4594.651255414597,9775.0,1607175.0,1246700002.0
2020-09-11,4832.835517819031,4595.6116758275175,4595.6116758275175,4794.418701302187,14635.0,2238021.0,1246700002.0
2020-09-14,4856.0508000401605,4785.294707379437,4839.558460709479,4802.102064605555,12140.0,1585904.0,1246700002.0
2020-09-15,4970.175636866751,4831.8750974061095,4850.123085251612,4931.758820349906,15549.0,3663837.0,1246700002.0
2020-09-16,4918.31293456901,4834.756358644874,4864.529391445429,4850.123085251612,16410.0,4185545.0,1246700002.0
2020-09-17,4812.666689147688,4677.247410925811,4689.732876293786,4792.497860476345,18388.0,6600148.0,1246700002.0
2020-09-18,4897.183685484746,4808.825007496004,4825.152154515663,4808.825007496004,15184.0,5001452.0,1246700002.0
2020-09-21,4770.533045632839,4570.160534885107,4735.833056113999,4613.859663673018,16181.0,2421971.0,1246700002.0
2020-09-22,4629.226390279756,4571.6011655044895,4585.527261491845,4583.606420666002,11174.0,2321478.0,1246700002.0
2020-09-23,4646.033747505876,4541.347922497474,4642.672276060652,4588.888732937069,15392.0,2212594.0,1246700002.0
2020-09-24,4635.469122963744,4515.416571348604,4515.416571348604,4622.023237182848,13088.0,2789732.0,1246700002.0
2020-09-25,4612.419033053636,4490.925850819116,4605.696090163189,4545.66981435562,12888.0,2092867.0,1246700002.0
2020-09-28,4578.804318601397,4447.7069322376665,4534.144769400566,4493.326901851418,11656.0,3120827.0,1246700002.0
2020-09-29,4536.065610226408,4456.350715953956,4476.99975483176,4525.500985684276,10778.0,1879769.0,1246700002.0
2020-09-30,4583.606420666002,4469.796601734852,4490.925850819116,4471.237232354233,11824.0,2349645.0,1246701870.0
2020-10-01,4549.031285800843,4447.7069322376665,4522.139514239052,4464.514289463785,12415.0,2127105.0,1246701870.0
2020-10-02,4515.896781555065,4382.398344159031,4414.092217785426,4508.213418251696,11022.0,1813734.0,1246701870.0
2020-10-05,4551.432336833145,4463.553869050864,4541.828132703934,4501.010265154788,9338.0,1209149.0,1246701870.0
2020-10-06,4564.398012407581,4448.667352650587,4563.43759199466,4468.355971115469,10838.0,1441019.0,1246701870.0
2020-10-07,4604.255459543807,4424.176632121099,4456.350715953956,4573.522006330332,12223.0,1968590.0,1246701870.0
2020-10-08,4584.086630872464,4497.168583503103,4573.522006330332,4551.912547039607,11902.0,1626898.0,1246701870.0
2020-10-09,4675.80678030643,4563.91780220112,4587.928312524148,4610.498192227795,11213.0,1715521.0,1246701870.0
2020-10-12,4600.413777892122,4531.263508161803,4556.234438897752,4542.308342910395,10888.0,1799366.0,1246701870.0
2020-10-13,4564.398012407581,4488.044589580352,4537.98645105225,4527.902036716579,10434.0,1510523.0,1246701870.0
2020-10-14,4576.403267569094,4500.049844741867,4546.6302347685405,4521.659304032591,8838.0,1248309.0,1246701870.0
2020-10-15,4489.485220199735,4400.646332004531,4459.71218739918,4473.158073180075,14637.0,2456856.0,1246701870.0
2020-10-16,4546.15002456208,4462.593448637944,4465.954920083167,4462.593448637944,10844.0,1973246.0,1246701870.0
2020-10-19,4493.326901851418,4418.894319850033,4450.107983269969,4424.656842327559,10631.0,2490058.0,1246701870.0
2020-10-20,4439.063148521376,4368.952458378135,4388.160866636557,4408.329695307901,9176.0,1507558.0,1246701870.0
2020-10-21,4450.107983269969,4345.422158261567,4428.018313772783,4401.606752417452,11982.0,1810656.0,1246701870.0
2020-10-22,4417.4536892306505,4336.778374545277,4396.804650352848,4366.551407345832,10701.0,1667914.0,1246701870.0
2020-10-23,4443.38504037952,4341.100266403423,4353.585731771397,4396.804650352848,10880.0,1951801.0,1246701870.0
2020-10-26,4367.992037965214,4289.237564105682,4308.926182570565,4308.926182570565,12432.0,1710989.0,1246701870.0
2020-10-27,4276.271888531248,4222.008135201206,4270.02915584726,4251.781168001759,16383.0,2327089.0,1246701870.0
2020-10-28,4221.047714788284,4088.989908011631,4213.364351484916,4097.15348152146,22627.0,3284657.0,1246701870.0
2020-10-29,4193.675733020033,4084.1878059470255,4093.7920100762367,4162.462069600096,21790.0,2733590.0,1246701870.0
2020-10-30,4201.8393065298615,4118.762940812185,4120.203571431567,4184.551739097282,14836.0,2366988.0,1246790228.0
2020-11-02,4295.96050699613,4149.496394025661,4187.913210542505,4252.261378208219,13657.0,2213919.0,1246790228.0
2020-11-03,4390.081707462399,4299.321978441354,4318.5303866997765,4320.451227525618,14442.0,2007854.0,1246790228.0
2020-11-04,4304.60429071242,4193.195522813572,4239.2957026337845,4264.746843576194,15753.0,2500533.0,1246790228.0
2020-11-05,4360.788884868305,4266.187474195575,4270.509366053721,4314.688705048093,13828.0,2534335.0,1246790228.0
2020-11-06,4459.23197719272,4293.559455963828,4320.93143773208,4439.063148521376,13622.0,3113016.0,1246790228.0
2020-11-09,4639.310804615428,4451.54861388935,4521.179093826131,4451.54861388935,22098.0,2895940.0,1246790228.0
2020-11-10,4609.0575616084125,4450.107983269969,4493.80711205788,4586.487681904767,23857.0,3073367.0,1246790228.0
2020-11-11,4599.453357479201,4479.90982868291,4479.90982868291,4584.086630872464,15243.0,2619357.0,1246790228.0
2020-11-12,4599.453357479201,4503.411316187091,4555.75422869129,4576.403267569094,14752.0,2745027.0,1246790228.0
2020-11-13,4581.685579840161,4502.450895774169,4549.991706213765,4544.709393942699,12166.0,2057775.0,1246790228.0
2020-11-16,4625.384708628072,4568.527820183142,4574.962636949713,4592.730414588754,18300.0,2783154.0,1246790228.0
2020-11-17,4626.8253392474535,4516.857201967986,4586.487681904767,4559.1157001365145,12215.0,2491062.0,1246790228.0
2020-11-18,4610.498192227795,4528.8624571295,4556.234438897752,4607.616930989031,14389.0,2191309.0,1246790228.0
2020-11-19,4593.690835001675,4527.421826510118,4543.268763323316,4529.34266733596,12483.0,1853570.0,1246790228.0
2020-11-20,4614.820084085939,4550.471916420224,4553.8333878654485,4584.086630872464,14828.0,2241004.0,1246790228.0
2020-11-23,4678.688041545193,4606.65651057611,4630.186810692678,4673.405729274127,16295.0,2520778.0,1246790228.0
2020-11-24,4874.133595574639,4678.207831338733,4733.432005081697,4853.004346490374,18908.0,3125666.0,1246790228.0
2020-11-25,4836.677199470717,4691.653717119628,4822.270893276899,4723.827800952487,20347.0,3057900.0,1246790228.0
2020-11-26,4768.967560359777,4690.213086500246,4764.165458295172,4707.500653932827,7666.0,1098449.0,1246790228.0
2020-11-27,4739.194527559223,4653.717110809243,4653.717110809243,4727.669482604169,14724.0,4102561.0,1246790228.0
2020-11-30,4744.4768398302895,4642.672276060652,4713.743386616814,4642.672276060652,13545.0,3861173.0,1246898844.0
2020-12-01,4812.666689147688,4665.722365970758,4686.371404848563,4799.701013573253,16962.0,2481438.0,1246898844.0
2020-12-02,5060.455155681335,4763.205037882251,4801.141644192635,5031.642543293702,21984.0,3249555.0,1246898844.0
2020-12-03,5185.30980936108,5042.207167835833,5090.228188481889,5168.0222419285,21022.0,3023718.0,1246898844.0
2020-12-04,5248.697556613873,5139.209629540866,5188.1910705998425,5234.291250420056,13681.0,2403980.0,1246898844.0
2020-12-07,5297.678997672849,5231.409989181293,5273.668487349823,5244.855874962189,11745.0,2048411.0,1246898844.0
2020-12-08,5300.560258911613,5189.151491012764,5235.251670832978,5228.528727942529,15138.0,3679993.0,1246898844.0
2020-12-09,5263.103862807689,5142.090890779629,5221.805785052081,5156.497196973446,14539.0,3857485.0,1246898844.0
2020-12-10,5342.818757080142,5181.468127709395,5206.439058445344,5306.322781389139,14133.0,2436336.0,1246898844.0
2020-12-11,5360.106324512722,5277.510169001505,5295.758156847007,5326.491610060482,13581.0,2045335.0,1246898844.0
2020-12-14,5411.969026810461,5298.63941808577,5329.372871299247,5322.649928408799,12375.0,2177571.0,1246898844.0
2020-12-15,5415.810708462145,5304.401940563297,5330.333291712168,5381.235573596986,10942.0,2080391.0,1246898844.0
2020-12-16,5468.633831172808,5324.5707692346405,5412.929447223382,5329.372871299247,11737.0,3103358.0,1246898844.0
2020-12-17,5453.267104566069,5374.5126307065375,5392.76061855204,5383.156414422828,10553.0,1873910.0,1246898844.0
2020-12-18,5530.100737599758,5394.681459377881,5474.396353650333,5430.217014655962,13362.0,4014357.0,1246898844.0
2020-12-21,5512.813170167178,5290.956054782402,5380.275153184066,5385.077255248671,19861.0,2901243.0,1246898844.0
2020-12-22,5456.91670213517,5306.322781389139,5322.649928408799,5359.145904099802,8596.0,1266179.0,1246898844.0
2020-12-23,5386.998096074512,5321.689507995878,5350.502120383511,5378.354312358223,6288.0,1018891.0,1246898844.0
2020-12-24,5415.810708462145,5334.174973363852,5396.602300203724,5353.383381622273,1779.0,304294.0,1246898844.0
2020-12-28,,,,,,,
2020-12-29,5542.586202967733,5384.11683483575,5406.206504332935,5409.087765571698,15672.0,1984575.0,1246898844.0
2020-12-30,5415.677690234957,5308.243622214982,5391.800198139118,5322.649928408799,6801.0,940096.0,1246898844.0
2020-12-31,5317.847826344192,5219.884944226239,5263.103862807689,5253.499658678478,3803.0,782292.0,1246904242.0
2021-01-04,5581.963439897499,5362.027165338564,5362.027165338564,5525.298635535153,17421.0,2082626.0,1246904242.0
2021-01-05,5543.546623380654,5452.306684153148,5491.683921082914,5539.704941728969,10591.0,1320785.0,1246904242.0
2021-01-06,5884.495869967648,5529.140317186837,5581.963439897499,5872.970825012595,24332.0,2831561.0,1246904242.0
2021-01-07,6078.500793377713,5916.1897435940455,6002.627580756945,6060.252805532212,20033.0,3847488.0,1246904242.0
2021-01-08,6125.561393610847,5989.181694976049,6076.579952551871,6060.252805532212,17338.0,3719438.0,1246904242.0
2021-01-11,6054.490283054685,5861.445780057541,6041.044397273789,5948.844037633363,19784.0,3319441.0,1246904242.0
2021-01-12,5951.128877795703,5794.216351153063,5921.952266071572,5885.45629038057,16620.0,2106997.0,1246904242.0
2021-01-13,5861.445780057541,5735.630705964875,5817.266441063171,5756.75995504914,12187.0,1862957.0,1246904242.0
2021-01-14,5906.585539464834,5738.51196720364,5749.076591745772,5889.297972032254,11688.0,1834333.0,1246904242.0
2021-01-15,5888.337551619333,5619.419836001422,5879.146328267678,5710.659775228928,13988.0,2311809.0,1246904242.0
2021-01-18,5744.2744896811655,5671.282538299161,5684.728424080056,5737.551546790719,8169.0,1073887.0,1246904242.0
2021-01-19,5842.23737179912,5661.678334169951,5785.572567436773,5682.807583254215,13507.0,2012582.0,1246904242.0
2021-01-20,5807.662236933959,5697.213889448031,5724.105661009823,5795.176771565984,12523.0,2153289.0,1246904242.0
2021-01-21,5836.474849321593,5679.926322015452,5829.7519064311455,5689.530526144664,13231.0,1810891.0,1246904242.0
2021-01-22,5673.203379125004,5574.280076594129,5667.440856647477,5643.43034632445,17994.0,1813806.0,1246904242.0
2021-01-25,5745.234910094087,5607.894791046368,5682.807583254215,5644.3907667373705,19735.0,2244763.0,1246904242.0
2021-01-26,5729.86818348735,5611.736472698053,5611.736472698053,5675.124219950846,12886.0,1512687.0,1246904242.0
2021-01-27,5627.103199304791,5421.573230939673,5575.240497007051,5507.050647689653,25744.0,3108561.0,1246904242.0
2021-01-28,5519.536113057626,5334.174973363852,5358.185483686879,5459.990047456517,21279.0,2399023.0,1246904242.0
