Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2021-01-29,5446.544161675622,5285.193532304875,5285.193532304875,5367.78968781609,14865.0,2188729.0,1246983686.0
2021-02-01,5517.615272231784,5377.393891945301,5404.285663507092,5447.504582088543,18333.0,1728760.0,1246983686.0
2021-02-02,5488.80265984415,5356.264642861037,5459.990047456517,5395.641879790802,19422.0,2343446.0,1246983686.0
2021-02-03,5521.4569538834685,5354.343802035195,5506.090227276731,5413.889867636304,15552.0,1635111.0,1246983686.0
2021-02-04,5525.298635535153,5371.631369467776,5490.723500669993,5424.454492178435,14742.0,1522257.0,1246983686.0
2021-02-05,5439.821218785174,5358.185483686879,5434.058696307647,5397.5627206166455,17367.0,2488764.0,1246983686.0
2021-02-08,5543.546623380654,5462.87130869528,5503.208966037967,5532.0215784256,16750.0,2029109.0,1246983686.0
2021-02-09,5568.517554116603,5499.367284386283,5568.517554116603,5541.625782554812,13474.0,1831522.0,1246983686.0
2021-02-10,5738.51196720364,5588.686382787946,5638.628244259844,5687.60968531882,16879.0,2414793.0,1246983686.0
2021-02-11,5752.918273397456,5633.826142195238,5728.907763074429,5678.005481189609,13746.0,2919855.0,1246983686.0
2021-02-12,5710.659775228928,5581.963439897499,5629.024040130632,5699.134730273874,10032.0,1403688.0,1246983686.0
2021-02-15,5968.052445891784,5781.730885785089,5782.69130619801,5941.1606743299935,11775.0,1458166.0,1246983686.0
2021-02-16,6201.699202055375,5923.873106897414,6039.123556447948,6012.231784886157,17910.0,2091674.0,1246983686.0
2021-02-17,6293.634965872042,5985.340013324365,6072.738270900186,5988.221274563128,20759.0,2822680.0,1246983686.0
2021-02-18,6251.376467703512,5927.714788549099,6055.450703467606,5988.221274563128,19728.0,2594386.0,1246983686.0
2021-02-19,6148.611483520955,5950.764878459205,5984.379592911444,6100.590462874898,16190.0,3124445.0,1246983686.0
2021-02-22,6178.384516321508,6016.07346653784,6129.403075262531,6069.857009661423,19850.0,2317725.0,1246983686.0
2021-02-23,6172.621993843981,5924.833527310335,6148.611483520955,6062.173646358054,20795.0,2096019.0,1246983686.0
2021-02-24,6175.503255082745,5976.887449312288,6040.0839768608685,6103.471724113661,20586.0,1854481.0,1246983686.0
2021-02-25,6242.732683987223,6162.05736930185,6185.107459211956,6223.524275728801,22783.0,2600006.0,1246983686.0
2021-02-26,6164.938630540613,5927.714788549099,6089.0654179198455,5942.121094742915,26755.0,3751171.0,1247681907.0
2021-03-01,6088.104997506924,6000.706739931104,6027.5985114928935,6053.529862641763,18166.0,2020838.0,1247681907.0
2021-03-02,6237.930581922617,5977.656650020996,6027.5985114928935,6181.265777560271,20679.0,3064314.0,1247681907.0
2021-03-03,6285.951602568673,6081.382054616476,6244.653524813065,6180.30535714735,19337.0,2375949.0,1247681907.0
2021-03-04,5936.4886723022455,5675.426803273424,5906.403475499668,5704.541509856564,32262.0,3190546.0,1247681907.0
2021-03-05,5845.262591675073,5612.344939009954,5638.548174934779,5681.249744590052,21316.0,2522171.0,1247681907.0
2021-03-08,5866.61337650271,5670.574352176234,5731.715236000828,5861.76092540552,17676.0,2227726.0,1247681907.0
2021-03-09,5804.502002458677,5544.4106236492935,5724.921804464761,5647.282586909721,27857.0,3361292.0,1247681907.0
2021-03-10,5571.5843497935575,5258.116008915084,5571.5843497935575,5482.299249605261,33166.0,3259221.0,1247681907.0
2021-03-11,5669.603861956795,5575.46631067131,5580.318761768499,5610.403958571077,22335.0,2693436.0,1247681907.0
2021-03-12,5621.079350984896,5521.118858382782,5579.348271549062,5575.46631067131,15219.0,1716885.0,1247681907.0
2021-03-15,5593.726666444168,5391.07316897809,5562.849937818616,5431.833758194485,23341.0,4557036.0,1247681907.0
2021-03-16,5470.653366972006,5385.250227661462,5454.15503324156,5444.45013104718,18518.0,3838063.0,1247681907.0
2021-03-17,5449.30258214437,5298.87659813148,5422.128856000106,5298.87659813148,23940.0,3889415.0,1247681907.0
2021-03-18,5424.069836438981,5318.28640252024,5341.578167786752,5393.984639636404,27167.0,3295874.0,1247681907.0
2021-03-19,5404.660032050221,5259.086499134522,5336.725716689562,5309.5519905452975,22166.0,5813356.0,1247681907.0
2021-03-22,5279.46679374272,5204.7390468459935,5260.05698935396,5227.060321893067,18901.0,2465539.0,1247681907.0
2021-03-23,5256.175028476207,5162.037477190722,5188.240713115547,5187.27022289611,16232.0,2066005.0,1247681907.0
2021-03-24,5284.3192448399095,5173.683359823977,5183.388262018358,5261.997969792836,16338.0,2280123.0,1247681907.0
2021-03-25,5263.938950231712,5118.365417316011,5229.001302331944,5191.152183773862,21075.0,2345921.0,1247681907.0
2021-03-26,5386.2207178809,5249.381596940142,5262.968460012274,5369.722384150454,17033.0,2075399.0,1247681907.0
2021-03-29,5407.571502708536,5318.28640252024,5347.40110910338,5318.28640252024,14683.0,1794414.0,1247681907.0
2021-03-30,5443.479640827742,5350.312579761694,5350.312579761694,5413.394444025164,15133.0,1872217.0,1247681907.0
2021-03-31,5459.007484338749,5380.397776564271,5423.099346219543,5386.2207178809,16514.0,2414817.0,1247682690.0
2021-04-01,5436.686209291676,5304.629178907198,5389.358118662299,5318.28640252024,15303.0,2028582.0,1247682690.0
2021-04-06,5537.617192113227,5441.5386603888655,5459.007484338749,5460.948464777625,19270.0,2178499.0,1247682690.0
2021-04-07,5621.079350984896,5489.092681141327,5524.030329041096,5573.525330232434,15081.0,2226747.0,1247682690.0
2021-04-08,5667.662881517919,5528.882780138286,5628.8432727404,5585.17121286569,14745.0,1691460.0,1247682690.0
2021-04-09,5672.515332615109,5495.886112677394,5625.931802082086,5495.886112677394,14647.0,2208056.0,1247682690.0
2021-04-12,5562.849937818616,5451.243562583245,5483.2697398247,5478.41728872751,13451.0,1608976.0,1247682690.0
2021-04-13,5554.115525843674,5492.97464201908,5512.384446407839,5532.764741016038,11807.0,1463430.0,1247682690.0
2021-04-14,5689.984156564994,5522.08934860222,5560.908957379739,5676.3972934928615,13675.0,1782968.0,1247682690.0
2021-04-15,5813.23641443362,5715.851117628785,5716.187392489819,5807.4134731169925,16480.0,3096193.0,1247682690.0
2021-04-16,5914.167397255172,5821.970826408561,5846.233081894511,5875.347788477651,15660.0,2492853.0,1247682690.0
2021-04-19,5954.927986471568,5854.967493869453,5904.462495060791,5909.3149461579815,12985.0,1668002.0,1247682690.0
2021-04-20,5988.8951441518975,5779.2692567532895,5919.019848352362,5779.2692567532895,15510.0,2055790.0,1247682690.0
2021-04-21,5847.20357211395,5756.947981706216,5812.265924214182,5797.708570922612,15209.0,1514466.0,1247682690.0
2021-04-22,5853.997003650015,5775.387295875537,5827.79376772519,5827.79376772519,15390.0,1944994.0,1247682690.0
2021-04-23,5949.10504515494,5800.620041580925,5832.64621882238,5938.429652741122,14085.0,1889925.0,1247682690.0
2021-04-26,6064.593381268061,5952.987006032691,5973.367300640889,6036.449164904359,13186.0,1564462.0,1247682690.0
2021-04-27,6075.26877368188,5953.957496252129,6065.5638714875,5973.367300640889,18530.0,2473015.0,1247682690.0
2021-04-28,6033.537694246046,5918.602537558003,5952.987006032691,5985.013183274146,11618.0,2095748.0,1247682690.0
2021-04-29,6072.357303023566,5960.750927788195,6039.360635562673,5974.337790860328,13872.0,1781876.0,1247682690.0
2021-04-30,5982.101712615831,5883.111710233156,5967.544359324262,5896.698573305288,16370.0,2711078.0,1247755878.0
2021-05-03,,,,,,,
2021-05-04,6060.711420390309,5905.432985280229,5930.665730985617,5937.459162521684,17113.0,2515054.0,1247755878.0
2021-05-05,6219.871816378142,6011.216419198971,6019.950831173914,6218.901326158703,19830.0,2745117.0,1247755878.0
2021-05-06,6285.865151299925,6048.667636767084,6048.667636767084,6285.865151299925,22841.0,2833829.0,1247755878.0
2021-05-07,6411.058389607428,6264.708464516177,6308.186426347,6342.15358402733,19458.0,2233402.0,1247755878.0
2021-05-10,6587.687609545144,6427.556723337874,6511.98937242898,6461.523881018204,25471.0,3501942.0,1247755878.0
2021-05-11,6363.504368854966,6226.665247914208,6328.5667209551975,6347.976525343958,26799.0,2691566.0,1247755878.0
2021-05-12,6482.874665845839,6314.009367663627,6419.79280158237,6380.9731928048495,20328.0,2538993.0,1247755878.0
2021-05-13,6230.54720879196,6067.504851926376,6196.5800511116295,6117.970343337152,24895.0,2774887.0,1247755878.0
2021-05-14,6116.999853117713,5925.813279888428,6089.826126973449,5953.957496252129,24044.0,2690891.0,1247755878.0
2021-05-17,6130.586716189845,5920.60397953755,5996.659065907402,6089.826126973449,14191.0,1756225.0,1247755878.0
2021-05-18,6231.517699011398,6036.449164904359,6186.875148917249,6065.5638714875,18180.0,1780874.0,1247755878.0
2021-05-19,5991.806614810212,5815.177394872495,5939.40014296056,5860.790435186082,20490.0,2367176.0,1247755878.0
2021-05-20,5915.13788747461,5768.593864339472,5885.052690672032,5850.115042772264,15263.0,1707622.0,1247755878.0
2021-05-21,5897.669063524726,5811.295433994744,5835.557689480694,5817.118375311372,16165.0,1946449.0,1247755878.0
2021-05-24,5840.410140577884,5750.15455017015,5806.4429828975535,5815.177394872495,8394.0,917352.0,1247755878.0
2021-05-25,5875.347788477651,5717.157882709257,5861.76092540552,5730.74474578139,14020.0,1528220.0,1247755878.0
2021-05-26,5747.243079511835,5656.312998401592,5710.364451173192,5739.479157756332,17780.0,1835564.0,1247755878.0
2021-05-27,5946.193574496626,5783.151217631042,5803.531512239239,5894.757592866411,16765.0,3076017.0,1247755878.0
2021-05-28,5967.544359324262,5856.90847430833,5930.665730985617,5885.052690672032,13392.0,2068571.0,1247761974.0
2021-05-31,,,,,,,
2021-06-01,6168.435834747927,5939.40014296056,6002.482007224029,6118.9408335565895,20418.0,2515542.0,1247761974.0
2021-06-02,6148.05554013973,6051.977008415367,6122.822794434342,6118.9408335565895,10565.0,1286659.0,1247761974.0
2021-06-03,6133.49818684816,5964.632888665948,6114.0883824594,5989.865634371336,12886.0,2383319.0,1247761974.0
2021-06-04,6042.272106220988,5971.426320202014,5995.688575687964,6035.478674684922,9812.0,1164730.0,1247761974.0
2021-06-07,6071.386812804128,5956.868966910444,6066.5343617069375,5959.780437568757,11353.0,1278809.0,1247761974.0
2021-06-08,6022.862301832227,5939.40014296056,5949.10504515494,6009.275438760095,9516.0,1100748.0,1247761974.0
2021-06-09,5998.600046346278,5871.4658275999,5987.92465393246,5888.934651549784,15275.0,2800861.0,1247761974.0
2021-06-10,5951.046025593815,5827.79376772519,5949.10504515494,5854.967493869453,15775.0,2518070.0,1247761974.0
2021-06-11,5972.396810421451,5900.580534183039,5921.931319010675,5938.429652741122,9085.0,1669210.0,1247761974.0
2021-06-14,5969.485339763138,5851.085532991701,5878.259259135966,5912.226416816296,9039.0,1968544.0,1247761974.0
2021-06-15,5942.311613618874,5815.122562175098,5933.577201643931,5836.528179700131,14703.0,1849413.0,1247761974.0
2021-06-16,5881.170729794279,5750.15455017015,5844.292101455635,5842.35112101676,15487.0,3023898.0,1247761974.0
2021-06-17,5814.206904653058,5677.997631864715,5765.682393681157,5708.423470734315,20222.0,3039195.0,1247761974.0
2021-06-18,5775.387295875537,5637.577684715341,5668.633371737357,5637.577684715341,24766.0,5002925.0,1247761974.0
2021-06-21,5642.430135812532,5451.243562583245,5494.915622457956,5621.079350984896,20602.0,3212351.0,1247761974.0
2021-06-22,5726.8627849036375,5611.471497812459,5668.633371737357,5707.452980514878,13585.0,1548517.0,1247761974.0
2021-06-23,5792.856119825422,5727.833275123076,5750.15455017015,5751.125040389587,13400.0,1931229.0,1247761974.0
2021-06-24,5840.410140577884,5722.010333806448,5757.918471925653,5822.941316627999,13266.0,1824834.0,1247761974.0
2021-06-25,5902.521514621915,5795.767590483735,5824.882297066875,5883.111710233156,9418.0,1695785.0,1247761974.0
2021-06-28,5909.3149461579815,5824.882297066875,5839.439650358446,5824.882297066875,9473.0,1029433.0,1247761974.0
2021-06-29,5900.580534183039,5794.797100264297,5829.734748164065,5850.115042772264,10130.0,1282379.0,1247761974.0
2021-06-30,5913.196907035734,5773.446315436661,5888.934651549784,5773.446315436661,10509.0,2064663.0,1247781564.0
2021-07-01,5861.76092540552,5735.59719687858,5822.941316627999,5758.888962145092,14185.0,1474878.0,1247781564.0
2021-07-02,5810.324943775306,5726.086392728087,5754.0365110479015,5780.239746972728,12058.0,1482244.0,1247781564.0
2021-07-05,5882.141220013717,5806.4429828975535,5835.557689480694,5861.76092540552,7446.0,818861.0,1247781564.0
2021-07-06,5878.259259135966,5691.92513700387,5863.701905844396,5711.33494139263,8655.0,1462632.0,1247781564.0
2021-07-07,5869.524847161024,5784.576867763396,5790.915139386546,5859.819944966644,13469.0,1447188.0,1247781564.0
2021-07-08,5799.649551361488,5617.197390107143,5798.67906114205,5692.895627223308,19395.0,2592379.0,1247781564.0
2021-07-09,5934.547691863369,5722.980824025885,5731.715236000828,5925.813279888428,16829.0,2276248.0,1247781564.0
2021-07-12,5943.282103838311,5836.528179700131,5934.547691863369,5919.9903385718,11121.0,1169271.0,1247781564.0
2021-07-13,6010.245928979533,5875.347788477651,5977.249261518642,5896.698573305288,10392.0,1040351.0,1247781564.0
2021-07-14,5950.075535374378,5845.262591675073,5880.200239574841,5908.344455938543,10235.0,1308577.0,1247781564.0
2021-07-15,6008.304948540657,5875.347788477651,5968.5148495437,5960.750927788195,12313.0,1585669.0,1247781564.0
2021-07-16,5999.570536565716,5730.74474578139,5978.21975173808,5755.977491486778,15470.0,2209431.0,1247781564.0
2021-07-19,5725.892294684199,5540.528662771541,5708.423470734315,5585.17121286569,23097.0,2582660.0,1247781564.0
2021-07-20,5736.567687098017,5562.849937818616,5626.902292301524,5663.780920640168,15619.0,2401922.0,1247781564.0
2021-07-21,5833.616709041818,5625.931802082086,5663.780920640168,5794.797100264297,13571.0,1734847.0,1247781564.0
2021-07-22,5828.764257944628,5643.40062603197,5773.446315436661,5673.485822834547,13245.0,1618035.0,1247781564.0
2021-07-23,5771.505334997786,5688.043176126117,5733.656216439704,5751.125040389587,13231.0,1505748.0,1247781564.0
2021-07-26,5953.957496252129,5784.724382276751,5789.944649167108,5929.695240766179,16426.0,2089625.0,1247781564.0
2021-07-27,5909.3149461579815,5772.475825217223,5884.0822004525935,5862.731415624958,14184.0,1696539.0,1247781564.0
2021-07-28,5959.780437568757,5757.918471925653,5814.206904653058,5946.193574496626,13267.0,1711956.0,1247781564.0
2021-07-29,6138.758243837514,5905.432985280229,5919.9903385718,6100.501519387267,19514.0,2263887.0,1247781564.0
2021-07-30,6007.334458321219,5864.672396063833,5944.252594057749,5920.960828791238,19036.0,2309067.0,1247876929.0
2021-08-02,6103.412990045582,5982.101712615831,5993.747595249088,6032.567204026607,13194.0,1532514.0,1247876929.0
2021-08-03,6122.822794434342,5989.865634371336,6033.360191584911,6095.649068290078,13802.0,1623158.0,1247876929.0
2021-08-04,6154.848971675796,6074.298283462442,6128.645735750969,6106.324460703896,13292.0,3033541.0,1247876929.0
2021-08-05,6078.180244340194,5795.767590483735,6067.504851926376,5849.144552552826,24727.0,3341406.0,1247876929.0
2021-08-06,5901.551024402477,5808.854651092856,5823.911806847437,5854.967493869453,14167.0,1939304.0,1247876929.0
2021-08-09,5925.813279888428,5769.56435455891,5802.561022019801,5910.28543637742,13715.0,1605943.0,1247876929.0
2021-08-10,5992.77710502965,5855.937984088891,5912.226416816296,5982.101712615831,15700.0,2796576.0,1247876929.0
2021-08-11,6041.3016160015495,5882.141220013717,5998.600046346278,5920.960828791238,22978.0,3450972.0,1247876929.0
2021-08-12,5665.51711508,5536.6154587439005,5655.3177,5592.811557,23700.0,4442247.0,1247876929.0
2021-08-13,5642.419607,5576.936981,5625.55287,5605.70965,17098.0,1879384.0,1247876929.0
2021-08-16,5587.850751999999,5432.0325614627,5556.1016,5490.618974,15801.0,2667308.0,1247876929.0
2021-08-17,5509.470033,5426.128509,5476.72872,5436.050119,18781.0,2697694.0,1247876929.0
2021-08-18,5473.752237,5267.335323704199,5470.775753999999,5296.155417999999,25937.0,3069834.0,1247876929.0
2021-08-19,5228.68847,5061.013261,5119.55076,5151.299912,32800.0,3608547.0,1247876929.0
2021-08-20,5222.735504,5128.480208999999,5204.876606,5185.033386,16312.0,2154955.0,1247876929.0
2021-08-23,5238.61008,5146.339107,5224.719826,5212.813894,13376.0,1699957.0,1247876929.0
2021-08-24,5385.449908,5241.586563,5256.468978,5367.59101,17543.0,2476460.0,1247876929.0
2021-08-25,5398.718573133499,5312.029994,5358.661561,5379.496942,10815.0,2659984.0,1247876929.0
2021-08-26,5345.763468,5259.445460999999,5339.810501999999,5274.327875999999,14247.0,1689730.0,1247876929.0
2021-08-27,5373.543976,5275.320037,5277.304359,5361.638043999999,11440.0,1130466.0,1247876929.0
2021-08-30,,,,,,,
2021-08-31,5472.760076,5294.171096,5432.081475,5339.810501999999,14452.0,2619793.0,1247886616.0
2021-09-01,5334.849697,5242.578724,5301.116223,5290.202452,18378.0,2053502.0,1247886616.0
2021-09-02,5391.402873999999,5302.108384,5319.967282,5363.622366,12161.0,1756871.0,1247886616.0
2021-09-03,5444.979568,5350.724273,5387.43423,5365.606688,13721.0,1782526.0,1247886616.0
2021-09-06,5403.308806,5295.163257,5383.465585999999,5295.163257,9948.0,1382019.0,1247886616.0
2021-09-07,5387.43423,5274.327875999999,5286.233808,5317.982959999999,13845.0,2245500.0,1247886616.0
2021-09-08,5320.07641971,5241.586563,5310.045672,5263.414105,14943.0,1500606.0,1247886616.0
2021-09-09,5214.798216,5119.55076,5208.845249999999,5122.527243,24357.0,3245569.0,1247886616.0
2021-09-10,5251.508173,5158.245038999999,5177.096098,5222.735504,14194.0,1759182.0,1247886616.0
2021-09-13,5253.492495,5185.033386,5206.860928,5245.555206999999,14058.0,2147055.0,1247886616.0
2021-09-14,5217.774699,5118.558599,5166.182327,5138.401819,14942.0,2173325.0,1247886616.0
2021-09-15,5231.664953,5125.503726,5158.245038999999,5178.088259,18610.0,2891026.0,1247886616.0
2021-09-16,5139.39398,4968.241246695,5109.62915,4970.72661,20324.0,3872658.0,1247886616.0
2021-09-17,4911.19695,4753.443351,4911.19695,4791.6415495,40092.0,9377788.0,1247886616.0
2021-09-20,4712.764749999999,4510.363906,4667.6214245,4677.046954,43898.0,5514654.0,1247886616.0
2021-09-21,4793.129790999999,4665.141022,4739.553097,4670.101827,20643.0,3808801.0,1247886616.0
2021-09-22,4869.526188,4670.101827,4670.101827,4803.051401,27134.0,3385308.0,1247886616.0
2021-09-23,4892.8419715,4758.404156,4892.8419715,4819.918138,22310.0,4567002.0,1247886616.0
2021-09-24,4826.3671845,4748.9786265,4815.949494,4792.6337105,16566.0,3096278.0,1247886616.0
2021-09-27,4862.0849805,4730.1275675,4822.894621,4765.349283,21993.0,3460180.0,1247886616.0
2021-09-28,4785.192503,4697.3862545,4743.521741,4738.0648555,27471.0,4160650.0,1247886616.0
2021-09-29,4802.05924,4694.905852,4743.521741,4782.7121005,22911.0,2878385.0,1247886616.0
2021-09-30,4900.283179,4719.79765348367,4873.9909125,4874.9830735,21969.0,3262052.0,1247889883.0
2021-10-01,4827.855426,4756.419833999999,4782.7121005,4770.310088,20663.0,2421780.0,1247889883.0
2021-10-04,4841.74568,4762.3728,4770.8061685,4774.7748125,16546.0,2040251.0,1247889883.0
2021-10-05,4782.9934773596,4682.007759,4775.7669735,4769.317927,19208.0,2268165.0,1247889883.0
2021-10-06,4778.743456499999,4688.4568055,4769.317927,4746.9943045,20497.0,3632935.0,1247889883.0
2021-10-07,4975.687414999999,4802.05924,4817.933816,4911.6930305,26255.0,3875865.0,1247889883.0
2021-10-08,4964.773644,4873.9909125,4937.985297,4890.361569,16190.0,2885831.0,1247889883.0
2021-10-11,5112.605633,4956.3402755,4991.561991,5061.013261,20767.0,2626828.0,1247889883.0
2021-10-12,5011.405211,4915.165594,4956.3402755,4965.765805,20092.0,2682514.0,1247889883.0
2021-10-13,4942.946102,4800.570998499999,4910.204788999999,4891.35373,23907.0,3594457.0,1247889883.0
2021-10-14,5099.707539999999,4971.718771,5019.342498999999,5070.934871,17578.0,2648456.0,1247889883.0
2021-10-15,5050.09949,4962.789322,5010.41305,4998.507118,16381.0,3350618.0,1247889883.0
2021-10-18,5049.9378669731,4949.891229,5012.397371999999,4962.789322,16024.0,2144392.0,1247889883.0
2021-10-19,5059.028939,4966.757966,5049.107329,5010.41305,17665.0,2732488.0,1247889883.0
2021-10-20,5010.41305,4754.9315925,5010.41305,4847.2025655,24770.0,3501997.0,1247889883.0
2021-10-21,4872.3644629727,4612.556489,4842.47467029475,4612.556489,21567.0,4085910.0,1247889883.0
2021-10-22,4713.756911,4635.8722725,4659.188056,4635.8722725,14104.0,2418428.0,1247889883.0
2021-10-25,4761.380639,4684.984242,4692.92153,4729.1354065,16961.0,2407685.0,1247889883.0
2021-10-26,4768.8218465,4687.960725,4750.9629485,4687.960725,12885.0,2091230.0,1247889883.0
2021-10-27,4656.7076535,4604.1231205,4621.485938,4620.9898575,15147.0,2327353.0,1247889883.0
2021-10-28,4638.352675,4546.5777825,4563.9406,4559.971955999999,25542.0,3721185.0,1247889883.0
2021-10-29,4581.799497999999,4473.653949,4499.450135,4524.7502405,16067.0,4139280.0,1247889883.0
2021-11-01,4562.948439,4494.9854105,4562.948439,4524.7502405,13124.0,2008322.0,1248016961.0
2021-11-02,4464.7245,4364.0201585,4456.2911315,4425.5341405,19756.0,3189151.0,1248016961.0
2021-11-03,4513.8364695,4414.124288999999,4487.544203,4426.030221,12744.0,1857461.0,1248016961.0
2021-11-04,4467.700983,4397.257552,4455.2989705,4400.7301155,13786.0,3200121.0,1248016961.0
2021-11-05,4439.920475,4366.500561,4439.920475,4389.8163445,16215.0,2700214.0,1248016961.0
2021-11-08,4462.2440975,4364.516239,4415.11645,4438.928314,15359.0,2592496.0,1248016961.0
2021-11-09,4487.048122499999,4395.7693105,4458.771534,4405.6909205,18225.0,2923713.0,1248016961.0
2021-11-10,4433.967509,4365.0123195,4400.234035,4410.155645,20818.0,4295687.0,1248016961.0
2021-11-11,4582.791659,4451.3303265,4475.638271,4560.964117,29423.0,4894512.0,1248016961.0
2021-11-12,4613.54865,4511.8521475,4593.70543,4526.7345625,18976.0,3969292.0,1248016961.0
2021-11-15,4528.7188845,4454.3068095,4510.363906,4478.614754,14243.0,1990486.0,1248016961.0
2021-11-16,4484.56772,4418.5890135,4478.614754,4418.5890135,16197.0,2544123.0,1248016961.0
2021-11-17,4436.2290407834,4383.8633785,4404.202679,4418.092933,14921.0,2659691.0,1248016961.0
2021-11-18,4402.7144375,4319.868994,4396.7614715,4341.200455499999,16361.0,2331638.0,1248016961.0
2021-11-19,4431.983187,4366.9966415,4408.171323,4420.077255,15781.0,3099139.0,1248016961.0
2021-11-22,4545.9362511974,4428.510623499999,4453.810729,4503.9148595,17893.0,3168081.0,1248016961.0
2021-11-23,4657.6998145,4566.917082999999,4585.768142,4633.8879505,23743.0,4384770.0,1248016961.0
2021-11-24,4742.529579999999,4636.368353,4658.195895,4681.015598,25353.0,4777981.0,1248016961.0
2021-11-25,4707.3078645,4582.791659,4703.3392205,4631.407548,11274.0,4370608.0,1248016961.0
2021-11-26,4549.058185,4444.88128,4474.64611,4506.8913425,25865.0,5792814.0,1248016961.0
2021-11-29,4666.133183,4516.316871999999,4586.760303,4585.2720615,26912.0,4370306.0,1248016961.0
2021-11-30,4662.6606195,4495.481491,4548.5621045,4575.846532,20876.0,5763718.0,1248135096.0
2021-12-01,4744.0178215,4575.846532,4575.846532,4654.723331499999,22741.0,4105049.0,1248135096.0
2021-12-02,4708.796106,4584.775981,4584.775981,4683.992080999999,18181.0,2836402.0,1248135096.0
2021-12-03,4724.1746015,4514.33255,4719.709877,4542.6091385,15824.0,5598887.0,1248135096.0
2021-12-06,4574.358290499999,4463.732339,4498.9540545,4556.4993925,16765.0,2704846.0,1248135096.0
2021-12-07,4787.176825,4653.23509,4659.6841365,4775.270893,20208.0,3329216.0,1248135096.0
2021-12-08,4797.5945155,4690.937207999999,4745.0099825,4701.3548985,12789.0,2001994.0,1248135096.0
2021-12-09,4827.855426,4669.605746499999,4824.878943,4737.568775,12199.0,2131088.0,1248135096.0
2021-12-10,4791.6415495,4704.827462,4719.2137965,4716.733394,10700.0,2144526.0,1248135096.0
2021-12-13,4820.4142185,4710.05615047,4787.176825,4710.780428,13663.0,3223715.0,1248135096.0
2021-12-14,4856.1320145,4749.474706999999,4759.8923975,4815.949494,20924.0,2882800.0,1248135096.0
2021-12-15,4778.743456499999,4691.929369,4760.388478,4707.803945,12665.0,2210132.0,1248135096.0
2021-12-16,4868.0379465,4707.803945,4807.516125499999,4844.722163,13103.0,4114689.0,1248135096.0
2021-12-17,4874.148368450699,4801.5631595,4837.777036,4837.777036,15048.0,5082966.0,1248135096.0
2021-12-20,4777.7512955,4682.007759,4692.92153,4722.1902795,13559.0,2114630.0,1248135096.0
2021-12-21,4888.8733275,4821.90246,4844.722163,4864.565383,15223.0,2688859.0,1248135096.0
2021-12-22,4825.871104,4741.0413385,4798.090596,4816.4455745,11158.0,1688256.0,1248135096.0
2021-12-23,4851.667289999999,4776.7591345,4840.753519,4826.3671845,7348.0,1580519.0,1248135096.0
2021-12-24,4863.573222,4816.941655,4819.918138,4828.3515065,1843.0,251318.0,1248135096.0
2021-12-27,,,,,,,
2021-12-28,,,,,,,
2021-12-29,4867.0457855,4780.7277785,4827.855426,4808.012205999999,11037.0,1859058.0,1248135096.0
2021-12-30,4907.228306,4809.5004475,4809.996528,4862.0849805,7685.0,1221459.0,1248135096.0
2021-12-31,4858.846566996,4817.4377355,4849.682968,4853.651612,2116.0,575721.0,1248140681.0
2022-01-03,,,,,,,
2022-01-04,4921.11856,4795.6101935,4882.424281,4899.7870985,13349.0,2803728.0,1248140681.0
2022-01-05,4997.514956999999,4855.1398535,4913.6773525,4995.530635,11041.0,2319636.0,1248140681.0
2022-01-06,5100.699701,4932.032330999999,4957.3324365,5038.193558,18295.0,2800836.0,1248140681.0
2022-01-07,5207.853089,5100.699701,5130.464531,5171.143132,15367.0,2515892.0,1248140681.0
2022-01-10,5213.806055,5130.464531,5185.033386,5161.221522,12671.0,2497572.0,1248140681.0
2022-01-11,5279.288681,5193.962834999999,5239.602241,5259.445460999999,16906.0,3818872.0,1248140681.0
2022-01-12,5469.783593,5286.233808,5308.06135,5409.261772,19907.0,3972055.0,1248140681.0
2022-01-13,5453.909017,5358.661561,5431.089314,5420.175542999999,13890.0,5233296.0,1248140681.0
2022-01-14,5409.0633398,5330.881053,5357.6694,5349.732112,12161.0,2035863.0,1248140681.0
2022-01-17,5414.44429521867,5331.4763496000005,5401.324484,5350.724273,8610.0,2845850.0,1248140681.0
2022-01-18,5457.877661,5297.147579,5346.755629,5400.332323,16530.0,3017134.0,1248140681.0
2022-01-19,5639.443123999999,5372.551815,5397.35584,5609.678293999999,21601.0,4251601.0,1248140681.0
2022-01-20,5657.302022,5531.862709905599,5610.670455,5536.25838,21288.0,4190313.0,1248140681.0
2022-01-21,5435.057957999999,5336.834019,5379.496942,5414.222577,19778.0,5494940.0,1248140681.0
2022-01-24,5394.379357,5153.284234,5319.967282,5222.735504,21053.0,6189085.0,1248140681.0
2022-01-25,5311.037832999999,5234.641436,5270.359232,5269.367071,14722.0,2613767.0,1248140681.0
2022-01-26,5462.838466,5345.763468,5379.496942,5391.402873999999,16683.0,3081737.0,1248140681.0
