Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2022-01-27,5578.921303,5341.794824,5356.677239,5525.344609,23117.0,5084629.0,1248140681.0
2022-01-28,5620.592065,5322.943765,5583.882108,5343.779146,26721.0,6333110.0,1248140681.0
2022-01-31,5366.598849,5137.409658,5357.6694,5144.354785,16756.0,3403011.0,1248222187.0
2022-02-01,5321.951604,5193.962834999999,5238.61008,5308.06135,14162.0,3647710.0,1248222187.0
2022-02-02,5400.913729346,5296.155417999999,5381.481264,5313.022155,10212.0,2176724.0,1248222187.0
2022-02-03,5472.760076,5320.959443,5446.96389,5331.873214,11619.0,1931823.0,1248222187.0
2022-02-04,5446.96389,5316.990799,5378.504781,5324.928087,12685.0,2861993.0,1248222187.0
2022-02-07,5516.41516,5336.834019,5375.528298,5472.760076,14964.0,6754436.0,1248222187.0
2022-02-08,5657.0043737,5519.391643,5537.250540999999,5572.968336999999,21525.0,4344608.0,1248222187.0
2022-02-09,5658.294183,5476.72872,5585.86643,5627.537192,14678.0,2744262.0,1248222187.0
2022-02-10,5796.204562,5673.176598,5691.035496,5761.478927,20656.0,3514594.0,1248222187.0
2022-02-11,5768.424054,5619.599904,5691.035496,5681.113886,15303.0,4054681.0,1248222187.0
2022-02-14,5722.784648,5584.874269,5678.137403,5677.145242,15898.0,3283853.0,1248222187.0
2022-02-15,5673.0292620915,5540.227024,5576.936981,5601.741006,19006.0,2772958.0,1248222187.0
2022-02-16,5679.6256445,5569.991854,5615.63126,5663.254988,12271.0,3417388.0,1248222187.0
2022-02-17,5663.254988,5512.446516,5642.419607,5544.195667999999,14895.0,4551587.0,1248222187.0
2022-02-18,5661.270665999999,5375.528298,5634.482319,5612.654777,11131.0,2248090.0,1248222187.0
2022-02-21,5722.784648,5556.1016,5678.137403,5649.364734,12723.0,2089648.0,1248222187.0
2022-02-22,5728.737614,5522.368125999999,5557.093761,5646.388250999999,11001.0,2616294.0,1248222187.0
2022-02-23,5695.00414,5514.430838,5577.929142,5524.352448,17286.0,5190637.0,1248222187.0
2022-02-24,5542.51991799261,5342.786985,5408.269611,5424.144187,25718.0,4043545.0,1248222187.0
2022-02-25,5638.450962999999,5415.214738,5499.548423,5622.576387,21421.0,3004551.0,1248222187.0
2022-02-28,5775.369181,5603.725328,5626.545031,5745.604351,17025.0,3551653.0,1249215735.0
2022-03-01,5955.942483,5746.596512,5809.102655,5872.600958999999,18829.0,3064466.0,1249215735.0
2022-03-02,6173.225742,5821.577323450029,5837.01778932609,6079.962608,25121.0,4734168.0,1249215735.0
2022-03-03,6293.277223,6070.040998,6172.233581,6080.954769,22865.0,3545817.0,1249215735.0
2022-03-04,6158.343327,5578.8928279793,6111.71176,5980.746508,24005.0,3810322.0,1249215735.0
2022-03-07,6233.895097340699,5968.840576,6101.79015,5971.817059,34758.0,7862187.0,1249215735.0
2022-03-08,5955.942483,5751.993867839999,5900.381467,5840.851807,27489.0,4426673.0,1249215735.0
2022-03-09,5865.655832,5574.952659,5841.843968,5771.400537,30764.0,6198087.0,1249215735.0
2022-03-10,5523.0,5365.6862,5510.0,5499.0,30986.0,6546533.0,1249215735.0
2022-03-11,5647.0,5504.0,5588.0,5564.0,18747.0,2849231.0,1249215735.0
2022-03-14,5524.0,5299.0,5522.0,5299.0,21199.0,4923788.0,1249215735.0
2022-03-15,5210.0,5052.636,5143.0,5210.0,21340.0,5537861.0,1249215735.0
2022-03-16,5449.0,5275.0,5440.0,5418.0,21219.0,4975618.0,1249215735.0
2022-03-17,5595.0,5425.0,5444.0,5595.0,21807.0,3719228.0,1249215735.0
2022-03-18,5694.0,5559.0,5694.0,5621.0,17703.0,6414782.0,1249215735.0
2022-03-21,5818.0,5572.0,5597.0,5804.0,14527.0,2533513.0,1249215735.0
2022-03-22,5893.575,5694.0,5825.0,5709.0,14496.0,3148569.0,1249215735.0
2022-03-23,5824.0,5715.0125,5750.0,5800.0,11386.0,1998060.0,1249215735.0
2022-03-24,5916.0,5812.0285,5893.0,5857.0,14486.0,2072704.0,1249215735.0
2022-03-25,5945.0,5842.0,5860.0,5925.0,11590.0,1643042.0,1249215735.0
2022-03-28,5991.8083,5848.0,5985.0,5863.0,12687.0,2210889.0,1249215735.0
2022-03-29,6018.0,5764.0,5917.0,5845.0,18407.0,2557238.0,1249215735.0
2022-03-30,6076.0,5915.0,5954.0,6076.0,15159.0,3061011.0,1249215735.0
2022-03-31,6160.0,6061.0,6132.0,6081.0,14146.0,2753203.0,1249216054.0
2022-04-01,6241.0,6061.0,6090.0,6225.0,12778.0,2157031.0,1249216054.0
2022-04-04,6241.0,6108.0,6220.0,6132.0,12905.0,2756532.0,1249216054.0
2022-04-05,6147.0,6026.0,6138.0,6120.0,15381.0,4672575.0,1249216054.0
2022-04-06,6122.0,6033.0,6069.0,6109.0,15141.0,3783175.0,1249216054.0
2022-04-07,6120.0,5993.0,6099.0,6088.0,12158.0,1932253.0,1249216054.0
2022-04-08,6207.0,6125.3482,6151.0,6138.0,10774.0,2366659.0,1249216054.0
2022-04-11,6176.0,6021.0,6139.0,6070.0,16456.0,2498539.0,1249216054.0
2022-04-12,6169.0,6066.8466,6071.0,6154.0,11977.0,1627563.0,1249216054.0
2022-04-13,6220.0,6135.0,6185.0,6181.0,13673.0,1592445.0,1249216054.0
2022-04-14,6233.0,6122.0,6180.0,6212.0,11364.0,2646511.0,1249216054.0
2022-04-19,6290.0,6138.0,6230.0,6142.0,17147.0,2306908.0,1249216054.0
2022-04-20,6061.0,5760.0,6045.0,5850.0,23291.0,5145665.0,1249216054.0
2022-04-21,5862.0,5657.0,5840.0,5745.0,25448.0,5106588.0,1249216054.0
2022-04-22,5770.8815,5659.0,5678.0,5664.0,15678.0,3231801.0,1249216054.0
2022-04-25,5492.0,5316.0,5490.0,5372.0,30391.0,4088162.0,1249216054.0
2022-04-26,5531.0,5320.0,5502.0,5453.0,20289.0,2910979.0,1249216054.0
2022-04-27,5691.0,5482.0,5489.0,5675.0,26330.0,4302405.0,1249216054.0
2022-04-28,5736.0,5599.0526,5720.0,5628.0,18127.0,2936549.0,1249216054.0
2022-04-29,5791.0,5656.0,5764.0,5706.0,13429.0,2680333.0,1249216054.0
2022-05-02,,,,,,,
2022-05-03,5733.0,5585.02,5699.0,5645.0,16579.0,2242966.0,1249216054.0
2022-05-04,5620.0,5464.0,5595.0,5492.0,17476.0,3453814.0,1249216054.0
2022-05-05,5686.0,5465.0,5630.0,5481.0,17148.0,2623334.0,1249216054.0
2022-05-06,5496.0,5364.0,5477.0,5440.0,18688.0,2921670.0,1249216054.0
2022-05-09,5370.0,5171.0,5370.0,5188.0,20322.0,3111954.0,1249216054.0
2022-05-10,5269.0,5155.453,5221.0,5163.0,15740.0,2162339.0,1249282069.0
2022-05-11,5381.0,5220.0,5285.0,5357.0,20786.0,3633559.0,1249282069.0
2022-05-12,5222.0,5036.0,5163.0,5203.0,21857.0,3628002.0,1249282069.0
2022-05-13,5342.0,5209.0065,5263.0,5320.0,11712.0,1722228.0,1249282069.0
2022-05-16,5396.0,5226.006,5238.0,5339.0,12719.0,2078056.0,1249282069.0
2022-05-17,5486.0,5352.0,5364.0,5470.0,15065.0,2316243.0,1249282069.0
2022-05-18,5461.0,5360.0,5461.0,5372.0,9023.0,2391048.0,1249282069.0
2022-05-19,5391.0,5267.0,5362.0,5347.0,14655.0,2754792.0,1249282069.0
2022-05-20,5516.0,5403.0,5434.0,5449.0,16210.0,2418537.0,1249282069.0
2022-05-23,5601.0,5498.0,5524.0,5562.0,11618.0,2177899.0,1249282069.0
2022-05-24,5583.0,5445.0,5472.0,5541.0,10088.0,1524842.0,1249282069.0
2022-05-25,5673.0,5592.0,5638.0,5646.0,13405.0,2401437.0,1249282069.0
2022-05-26,5660.0,5577.0,5584.0,5631.0,7914.0,1777837.0,1249282069.0
2022-05-27,5768.0,5657.0,5666.0,5702.0,16767.0,1984674.0,1249282069.0
2022-05-30,5759.0,5679.0,5731.0,5735.0,6703.0,1022068.0,1249282069.0
2022-05-31,5851.0,5728.0,5729.0,5750.0,13100.0,4249755.0,1249290002.0
2022-06-01,5830.0,5655.0,5788.0,5758.0,13756.0,1867890.0,1249290002.0
2022-06-02,,,,,,,
2022-06-03,,,,,,,
2022-06-06,6004.0,5876.0,5954.0,5956.0,15162.0,2333037.0,1249290002.0
2022-06-07,6118.0,5999.0,6017.0,6091.0,14578.0,4182521.0,1249290002.0
2022-06-08,6074.0,5963.0,6056.0,6065.0,15037.0,2617053.0,1249290002.0
2022-06-09,6026.0,5886.0,5992.0,5900.0,11897.0,2441116.0,1249290002.0
2022-06-10,5900.4515,5674.0,5898.0,5690.0,13923.0,2362109.0,1249290002.0
2022-06-13,5650.0,5471.0,5615.0,5580.0,19486.0,3355899.0,1249290002.0
2022-06-14,5646.0,5519.0,5622.0,5555.0,12279.0,2441943.0,1249290002.0
2022-06-15,5710.0,5539.0,5602.0,5635.0,14626.0,2914345.0,1249290002.0
2022-06-16,5629.0,5412.0,5601.0,5444.0,16909.0,2612228.0,1249290002.0
2022-06-17,5442.0,5166.0,5439.0,5177.0,18445.0,4409420.0,1249290002.0
2022-06-20,5185.0,4952.5,5111.0,5125.0,15074.0,2083198.0,1249290002.0
2022-06-21,5280.0,5155.0,5174.0,5250.0,14596.0,1841822.0,1249290002.0
2022-06-22,5141.0,5017.0,5104.0,5019.0,17682.0,2868315.0,1249290002.0
2022-06-23,5057.0,4894.5,4981.5,4910.0,26506.0,3414489.0,1249290002.0
2022-06-24,4994.5,4850.6561,4920.0,4979.0,22272.0,3071350.0,1249290002.0
2022-06-27,5199.0,5032.0,5071.0,5051.0,16099.0,2493120.0,1249290002.0
2022-06-28,5283.0,5135.0,5219.0,5150.0,15128.0,2856670.0,1249290002.0
2022-06-29,5196.0,5070.0,5076.0,5098.0,14081.0,2483332.0,1249290002.0
2022-06-30,5051.0,4864.5,5046.0,4916.5,21202.0,3286058.0,1255816577.0
2022-07-01,4937.5,4765.0,4839.5,4834.5,21626.0,2631552.0,1255816577.0
2022-07-04,4896.5,4832.5,4852.0,4835.0,11776.0,1488917.0,1255816577.0
2022-07-05,4861.5,4625.0,4854.0,4641.0,29817.0,4334281.0,1255816577.0
2022-07-06,4801.5,4600.0,4624.0,4687.5,23877.0,3133263.0,1255816577.0
2022-07-07,4938.5,4729.5,4731.0,4860.0,27523.0,4642620.0,1255816577.0
2022-07-08,4882.0,4713.5,4786.5,4835.0,18705.0,2212379.0,1255816577.0
2022-07-11,4811.5,4671.5,4717.5,4811.5,14954.0,2792219.0,1255816577.0
2022-07-12,4791.5,4699.0,4750.0,4780.0,12604.0,2898844.0,1255816577.0
2022-07-13,4880.5,4706.5,4724.0,4792.0,19594.0,3832626.0,1255816577.0
2022-07-14,4788.3,4530.5,4742.0,4567.0,21331.0,3239245.0,1255816577.0
2022-07-15,4598.5,4436.95,4500.0,4579.0,24681.0,3888379.0,1255816577.0
2022-07-18,4774.0,4680.0,4690.5,4711.0,15571.0,2310620.0,1255816577.0
2022-07-19,4727.5,4637.5,4658.0,4707.5,13398.0,2443428.0,1255816577.0
2022-07-20,4796.5,4664.0,4765.5,4691.0,15322.0,2152611.0,1255816577.0
2022-07-21,4724.0,4612.5,4696.0,4692.5,16771.0,2590355.0,1255816577.0
2022-07-22,4818.0,4692.5,4751.0,4772.0,16824.0,2099025.0,1255816577.0
2022-07-25,4884.0,4741.0,4741.0,4850.0,16704.0,1889389.0,1255816577.0
2022-07-26,4968.0,4808.5,4918.5,4823.5,15396.0,2254911.0,1255816577.0
2022-07-27,4803.0,4600.0,4680.0,4788.0,22797.0,3027866.0,1255816577.0
2022-07-28,4950.5,4812.0,4829.0,4838.5,19353.0,3057962.0,1255816577.0
2022-07-29,4963.0,4848.0,4900.5,4924.5,14850.0,2767168.0,1249382241.0
2022-08-01,4977.9293,4831.5,4960.0,4864.5,12072.0,1447565.0,1249382241.0
2022-08-02,4872.5,4762.5,4833.5,4800.5,15589.0,1858838.0,1249382241.0
2022-08-03,4851.0,4775.0,4821.0,4798.5,10358.0,1679894.0,1249382241.0
2022-08-04,4859.0,4728.5,4814.0,4830.0,14644.0,2601811.0,1249382241.0
2022-08-05,4975.0,4621.387,4883.0,4927.5,9729.0,1455428.0,1249382241.0
2022-08-08,5017.0,4924.5,4955.0,4957.5,11864.0,1661674.0,1249382241.0
2022-08-09,4997.5,4908.0,4944.5,4985.0,9480.0,1724879.0,1249382241.0
2022-08-10,5038.0,4959.0,4989.5,5003.0,13875.0,2636319.0,1249382241.0
2022-08-11,4872.5,4766.3114,4775.5,4816.0,16887.0,1974908.0,1249382241.0
2022-08-12,4904.0,4773.5,4881.0,4844.0,14808.0,1995962.0,1249382241.0
2022-08-15,4834.0,4691.0,4825.0,4735.5,15849.0,2106587.0,1249382241.0
2022-08-16,4951.0,4795.5,4811.5,4918.0,17812.0,2514550.0,1249382241.0
2022-08-17,4925.0,4822.0,4919.0,4888.5,13646.0,1983437.0,1249382241.0
2022-08-18,4950.5,4820.0,4886.0,4946.5,11633.0,2522225.0,1249382241.0
2022-08-19,4966.5,4899.0,4950.0,4911.5,10570.0,2447776.0,1249382241.0
2022-08-22,4950.7307,4837.5,4903.0,4940.0,10986.0,1495077.0,1249382241.0
2022-08-23,5048.0,4917.5,4922.5,5045.0,14693.0,2047057.0,1249382241.0
2022-08-24,5003.0,4923.0,4982.0,4931.5,16052.0,1883758.0,1249382241.0
2022-08-25,5006.0,4938.0,4976.5,4951.0,9166.0,1027109.0,1249382241.0
2022-08-26,5075.0,4974.0,5031.0,4980.0,9639.0,1971801.0,1249382241.0
2022-08-29,,,,,,,
2022-08-30,4928.5,4802.5,4881.5,4815.0,19563.0,2907454.0,1249382241.0
2022-08-31,4873.0,4733.5,4858.0,4771.0,16860.0,6875576.0,1249387394.0
2022-09-01,4737.8096,4585.0,4737.0,4607.5,22948.0,2639284.0,1249387394.0
2022-09-02,4719.0,4554.5,4618.0,4700.5,14641.0,2314262.0,1249387394.0
2022-09-05,4815.5,4706.0,4737.0,4732.5,8672.0,1234207.0,1249387394.0
2022-09-06,4749.5,4680.5,4715.0,4733.5,10926.0,1599173.0,1249387394.0
2022-09-07,4665.5,4564.5,4610.5,4632.0,16372.0,3795411.0,1249387394.0
2022-09-08,4737.5,4656.5,4700.0,4725.5,12947.0,2674262.0,1249387394.0
2022-09-09,5018.0,4832.0,4847.5,4860.0,17568.0,2091514.0,1249387394.0
2022-09-12,5002.0,4917.5,4940.0,4944.5,17391.0,3605892.0,1249387394.0
2022-09-13,5044.0,4905.5,4971.5,4909.0,14446.0,3004373.0,1249387394.0
2022-09-14,4883.5,4772.0,4868.0,4798.0,15719.0,5337228.0,1249387394.0
2022-09-15,4838.5,4735.5,4790.0,4770.0,14895.0,1603652.0,1249387394.0
2022-09-16,4787.5,4655.5,4677.5,4785.5,22335.0,7335186.0,1249387394.0
2022-09-19,,,,,,,
2022-09-20,4860.5,4692.0,4837.5,4744.0,16964.0,2199281.0,1249387394.0
2022-09-21,4774.0,4694.5,4737.0,4720.0,11725.0,4286766.0,1249387394.0
2022-09-22,4875.5,4645.0,4679.0,4828.0,18629.0,3349473.0,1249387394.0
2022-09-23,4835.0,4623.0,4835.0,4677.5,30240.0,3749932.0,1249387394.0
2022-09-26,4763.5,4602.5,4645.0,4698.0,23342.0,4064293.0,1249387394.0
2022-09-27,4844.0,4737.0,4750.0,4781.5,18132.0,2220107.0,1249387394.0
2022-09-28,4888.0,4672.0,4720.0,4854.0,22721.0,2794294.0,1249387394.0
2022-09-29,4972.0,4698.0,4804.0,4894.0,21803.0,2860480.0,1249387394.0
2022-09-30,4925.0,4821.5,4883.5,4896.0,17311.0,3191893.0,1249401480.0
2022-10-03,4958.0,4787.5,4810.5,4940.0,15933.0,1946975.0,1249401480.0
2022-10-04,5100.0,4979.0,5029.0,5089.0,13846.0,2000550.0,1249401480.0
2022-10-05,5085.0,4976.5,5049.0,5084.0,14332.0,1894862.0,1249401480.0
2022-10-06,5145.0,5015.531,5127.0,5060.0,11825.0,1940807.0,1249401480.0
2022-10-07,5089.0,4989.0,5027.0,5066.0,11156.0,1365239.0,1249401480.0
2022-10-10,5192.0,5028.0,5066.0,5120.0,13349.0,1733872.0,1249401480.0
2022-10-11,5115.0,4933.0,5052.0,4998.5,13739.0,2096248.0,1249401480.0
