Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2022-10-12,5068.0,4914.0,5035.0,4951.0,17090.0,2417286.0,1249401480.0
2022-10-13,4963.5,4755.0,4916.0,4878.0,16678.0,2183775.0,1249401480.0
2022-10-14,4982.50922,4741.5,4931.0,4751.5,15766.0,2301936.0,1249401480.0
2022-10-17,4840.5,4742.5,4762.5,4820.0,16537.0,3471305.0,1249401480.0
2022-10-18,4873.0,4742.5,4800.5,4748.0,14319.0,1819679.0,1249401480.0
2022-10-19,4800.0,4701.0,4773.0,4733.0,11497.0,1585742.0,1249401480.0
2022-10-20,4756.0,4608.0,4700.5,4729.0,20456.0,2691813.0,1249401480.0
2022-10-21,4815.0,4645.5,4683.5,4805.0,14432.0,1883026.0,1249401480.0
2022-10-24,4765.0,4674.0,4735.0,4750.0,14672.0,1669270.0,1249401480.0
2022-10-25,4740.0,4620.5,4740.0,4714.0,15087.0,1471566.0,1249401480.0
2022-10-26,4849.0,4659.563,4711.5,4843.0,12778.0,1726938.0,1249401480.0
2022-10-27,4785.0,4637.5,4779.5,4664.0,23266.0,6648943.0,1249401480.0
2022-10-28,4598.5,4473.0,4570.0,4486.0,20297.0,2669638.0,1249401480.0
2022-10-31,4617.0,4424.5,4501.5,4537.0,15792.0,4251509.0,1249526281.0
2022-11-01,4754.0,4644.0,4702.5,4735.0,18812.0,6673052.0,1249526281.0
2022-11-02,4782.5,4604.0,4718.0,4610.5,18942.0,3741571.0,1249526281.0
2022-11-03,4690.0,4557.335,4574.0,4675.0,13006.0,1566726.0,1249526281.0
2022-11-04,5128.0,4792.0,4880.5,5030.0,28949.0,3744669.0,1249526281.0
2022-11-07,5140.0,4934.0,4969.5,5044.0,16941.0,3544797.0,1249526281.0
2022-11-08,5122.0,4914.0,5001.0,5111.0,12332.0,3229499.0,1249526281.0
2022-11-09,5185.0,5097.0,5128.0,5119.0,16134.0,1890039.0,1249526281.0
2022-11-10,5168.0,4987.0,5074.0,5148.0,14586.0,1767759.0,1249526281.0
2022-11-11,5482.0,5275.6014,5280.0,5398.0,24650.0,3094920.0,1249526281.0
2022-11-14,5453.0,5308.8078,5400.0,5407.0,17516.0,4491743.0,1249526281.0
2022-11-15,5478.0,5395.0,5439.0,5459.0,18489.0,2260271.0,1249526281.0
2022-11-16,5500.0,5342.0,5475.0,5378.0,16985.0,2114717.0,1249526281.0
2022-11-17,5417.0,5255.0,5348.0,5367.0,17321.0,2014071.0,1249526281.0
2022-11-18,5430.0,5359.0,5399.0,5385.0,8696.0,1639304.0,1249526281.0
2022-11-21,5333.0,5228.0,5300.0,5270.0,11350.0,2477490.0,1249526281.0
2022-11-22,5425.0,5312.506,5323.0,5387.0,14472.0,1745574.0,1249526281.0
2022-11-23,5440.0,5350.0,5419.0,5378.0,8622.0,1022858.0,1249526281.0
2022-11-24,5470.0,5381.0,5401.0,5407.0,6893.0,938175.0,1249526281.0
2022-11-25,5464.0,5353.0,5427.0,5379.0,8123.0,1205069.0,1249526281.0
2022-11-28,5406.0,5277.0,5320.0,5363.0,11709.0,1637757.0,1249526281.0
2022-11-29,5582.0,5429.4173,5440.0,5563.0,16119.0,2719492.0,1249526281.0
2022-11-30,5657.0,5495.0,5600.0,5585.0,15842.0,6082636.0,1249653702.0
2022-12-01,5658.0,5542.0,5640.0,5598.0,13463.0,2120682.0,1249653702.0
2022-12-02,5590.0,5447.0,5515.0,5584.0,11103.0,1430552.0,1249653702.0
2022-12-05,5791.0,5651.0,5690.0,5671.0,14005.0,1599537.0,1249653702.0
2022-12-06,5712.0,5624.81,5635.0,5680.0,11211.0,1666691.0,1249653702.0
2022-12-07,5669.0,5572.98,5627.0,5616.0,11666.0,1838818.0,1249653702.0
2022-12-08,5804.0,5608.0,5627.0,5780.0,15828.0,2225458.0,1249653702.0
2022-12-09,5895.0,5768.0,5800.0,5835.0,14469.0,2413042.0,1249653702.0
2022-12-12,5805.0,5666.0,5792.0,5679.0,11340.0,2949130.0,1249653702.0
2022-12-13,5854.0,5645.998,5668.0,5747.0,16533.0,2268007.0,1249653702.0
2022-12-14,5729.0,5590.0,5684.0,5622.0,15547.0,4046078.0,1249653702.0
2022-12-15,5707.0,5578.2677,5588.0,5657.0,14582.0,2544090.0,1249653702.0
2022-12-16,5700.0,5582.0,5653.0,5612.0,14212.0,7972660.0,1249653702.0
2022-12-19,5667.0,5587.502,5648.0,5609.0,8356.0,1911794.0,1249653702.0
2022-12-20,5676.0,5549.0,5583.0,5663.0,7721.0,1371484.0,1249653702.0
2022-12-21,5790.0,5643.0,5680.0,5782.0,10442.0,3067130.0,1249653702.0
2022-12-22,5835.0,5713.0,5790.0,5739.0,9564.0,1458008.0,1249653702.0
2022-12-23,5815.0,5753.0,5779.0,5808.0,3254.0,471369.0,1249653702.0
2022-12-27,,,,,,,
2022-12-28,5916.0,5790.0,5911.0,5818.0,8599.0,1399775.0,1249653702.0
2022-12-29,5865.0,5780.0,5803.0,5834.0,8270.0,1093940.0,1249653702.0
2022-12-30,5846.0,5787.0,5803.0,5798.0,2555.0,541756.0,1249654725.0
2023-01-02,,,,,,,
2023-01-03,5905.0,5810.0,5818.0,5839.0,13502.0,1599043.0,1249654725.0
2023-01-04,5941.0,5793.0,5910.0,5845.0,13761.0,1833235.0,1249654725.0
2023-01-05,5974.0,5836.92,5875.0,5940.0,10190.0,1742753.0,1249654725.0
2023-01-06,6069.0,5993.88,5994.0,6058.0,11654.0,3940995.0,1249654725.0
2023-01-09,6125.0,6030.0,6076.0,6091.0,10883.0,4107760.0,1249654725.0
2023-01-10,6092.0,5981.0,6045.0,6073.0,9130.0,2324888.0,1249654725.0
2023-01-11,6212.8472,6109.0,6125.0,6127.0,11838.0,6334217.0,1249654725.0
2023-01-12,6298.0,6148.0,6205.0,6288.0,15179.0,2461639.0,1249654725.0
2023-01-13,6329.0,6201.0,6276.0,6219.0,12608.0,2239633.0,1249654725.0
2023-01-16,6193.0,6096.0,6178.0,6096.0,8257.0,1271515.0,1249654725.0
2023-01-17,6148.0,6071.0,6080.0,6148.0,12672.0,1700379.0,1249654725.0
2023-01-18,6256.46,6151.0,6194.0,6204.0,15399.0,2248840.0,1249654725.0
2023-01-19,6201.0,6077.0,6120.0,6151.0,12184.0,1777499.0,1249654725.0
2023-01-20,6269.0,6144.0,6233.0,6213.0,10695.0,2163529.0,1249654725.0
2023-01-23,6333.0,6229.66,6232.0,6249.0,9600.0,1358184.0,1249654725.0
2023-01-24,6325.0,6206.44,6317.0,6280.0,14098.0,2543230.0,1249654725.0
2023-01-25,6354.0,6261.0,6301.0,6336.0,11236.0,1557223.0,1249654725.0
2023-01-26,6406.0,6323.0,6368.0,6377.0,10157.0,1346060.0,1249654725.0
2023-01-27,6370.0,6213.0,6352.0,6291.0,11543.0,1529306.0,1249654725.0
2023-01-30,6349.0,6251.0,6273.0,6318.0,10430.0,1653890.0,1249654725.0
2023-01-31,6330.0,6206.0,6290.0,6319.0,11165.0,2294815.0,1249654725.0
2023-02-01,6353.0,6151.0,6328.0,6202.0,14357.0,2331840.0,1249654725.0
2023-02-02,6222.196,6026.0,6221.0,6064.0,20175.0,3443179.0,1249654725.0
2023-02-03,6179.5,6089.0,6108.0,6128.0,13786.0,3111739.0,1249654725.0
2023-02-06,6124.0,5970.0,6120.0,6047.0,11541.0,6282599.0,1249654725.0
2023-02-07,6119.0,6037.0,6059.0,6081.0,10010.0,2548640.0,1249654725.0
2023-02-08,6172.3385,6050.0,6146.0,6051.0,8427.0,1605298.0,1249654725.0
2023-02-09,6148.0,6058.0,6100.0,6079.0,8984.0,7548488.0,1249654725.0
2023-02-10,6095.0,5905.0,6031.0,5967.0,12368.0,2672093.0,1249654725.0
2023-02-13,5993.0,5908.0,5980.0,5977.0,7902.0,4888242.0,1249654725.0
2023-02-14,6054.0,5966.0,5984.0,6018.0,8276.0,2733099.0,1249654725.0
2023-02-15,6049.0,5906.0,6010.0,6037.0,13275.0,3515885.0,1249654725.0
2023-02-16,6158.0,6060.0,6084.0,6139.0,7938.0,1486433.0,1249654725.0
2023-02-17,6140.0,6076.0,6114.0,6103.0,8821.0,4705244.0,1249654725.0
2023-02-20,6308.0,6119.0,6121.0,6277.0,9206.0,3200441.0,1249654725.0
2023-02-21,6277.0,6176.0,6270.0,6204.0,18701.0,3330015.0,1249654725.0
2023-02-22,6169.0,5888.0,6146.0,5983.0,19175.0,2803708.0,1249654725.0
2023-02-23,6016.0,5836.0,5990.0,5836.0,16115.0,2316195.0,1249654725.0
2023-02-24,5855.2,5666.78,5853.0,5667.0,14946.0,2302222.0,1249654725.0
2023-02-27,5699.0,5568.0,5583.0,5648.0,12096.0,3061553.0,1249654725.0
2023-02-28,5728.0,5593.0,5648.0,5712.0,10358.0,2984167.0,1249654725.0
2023-03-01,6005.0,5713.708,5913.0,5972.0,18139.0,2257727.0,1249654725.0
2023-03-02,6054.0,5956.0,5981.0,6018.0,13025.0,7743299.0,1249654725.0
2023-03-03,6232.0,6077.608,6082.0,6144.0,17881.0,2375924.0,1249654725.0
2023-03-06,6108.0,5925.581,6085.0,5972.0,13508.0,2255426.0,1249654725.0
2023-03-07,6025.0,5868.0,5986.0,5894.0,12616.0,3172064.0,1249654725.0
2023-03-08,5985.0,5868.74,5881.0,5960.0,11849.0,5121672.0,1249654725.0
2023-03-09,5807.0,5666.0,5782.0,5690.0,14832.0,6256373.0,1249654725.0
2023-03-10,5658.0,5536.0,5583.0,5634.0,17754.0,2348602.0,1249654725.0
2023-03-13,5652.0,5414.0,5630.0,5548.0,16338.0,2454635.0,1249654725.0
2023-03-14,5642.0,5485.0,5549.0,5642.0,13649.0,2126853.0,1249654725.0
2023-03-15,5632.286,5315.0,5632.0,5334.0,17750.0,5903082.0,1249654725.0
2023-03-16,5416.0,5225.0,5358.0,5281.0,15609.0,4048028.0,1249654725.0
2023-03-17,5449.86,5204.0,5305.75,5250.0,24035.0,7676047.0,1249654725.0
2023-03-20,5375.0,5204.0,5236.0,5360.0,14861.0,2197689.0,1249654725.0
2023-03-21,5426.0,5307.0,5385.0,5340.0,15376.0,2404996.0,1249654725.0
2023-03-22,5326.25,5231.0,5326.0,5319.0,8415.0,1907688.0,1249654725.0
2023-03-23,5331.0,5197.0,5319.0,5288.0,11861.0,3776603.0,1249654725.0
2023-03-24,5296.0,5136.0,5289.0,5253.0,10694.0,1819793.0,1249654725.0
2023-03-27,5292.0,5159.0,5284.0,5232.0,9361.0,1591674.0,1249654725.0
2023-03-28,5342.0,5265.0,5281.0,5338.0,6840.0,5681204.0,1249654725.0
2023-03-29,5410.0,5317.0,5353.0,5393.0,7813.0,1208797.0,1249654725.0
2023-03-30,5490.0,5393.0,5410.0,5439.0,8368.0,1761858.0,1249654725.0
2023-03-31,5512.0,5417.1,5486.0,5478.0,10351.0,2072491.0,1249654725.0
2023-04-03,5521.0,5390.0,5521.0,5405.0,9672.0,2446654.0,1249654725.0
2023-04-04,5465.0,5295.0,5438.0,5312.0,10506.0,1974066.0,1249654725.0
2023-04-05,5353.196,5247.0,5350.0,5283.0,10176.0,2781482.0,1249654725.0
2023-04-06,5377.0,5284.0,5330.0,5295.0,7224.0,2399297.0,1249654725.0
2023-04-11,5572.0,5403.52,5441.0,5555.0,11619.0,4824891.0,1249654725.0
2023-04-12,5591.0,5500.0,5529.0,5520.0,9077.0,1890855.0,1249654725.0
2023-04-13,5585.72,5462.0,5494.0,5537.0,8935.0,1740309.0,1249654725.0
2023-04-14,5560.0,5431.0,5555.0,5462.0,7942.0,1743999.0,1249654725.0
2023-04-17,5589.0,5521.718,5526.0,5551.0,7712.0,1273143.0,1249654725.0
2023-04-18,5614.0,5553.0,5597.0,5609.0,9163.0,1328229.0,1249654725.0
2023-04-19,5606.0,5487.0,5582.0,5530.0,7703.0,1342907.0,1249654725.0
2023-04-20,5519.0,5427.0,5500.0,5442.0,10265.0,2753699.0,1249654725.0
2023-04-21,5331.9905,5110.0,5330.0,5131.0,18669.0,3386910.0,1249654725.0
2023-04-24,5189.0,5069.0,5075.0,5141.0,11416.0,2449164.0,1249654725.0
2023-04-25,5109.789,4949.5,5100.0,4984.5,15013.0,2832571.0,1249654725.0
2023-04-26,5100.0858,5016.0,5032.0,5037.0,12351.0,3403861.0,1249654725.0
2023-04-27,5060.055,4992.5,5034.0,5044.0,9680.0,1568826.0,1249654725.0
2023-04-28,5065.0,4947.425,5045.0,5049.0,8244.0,2880332.0,1249654725.0
2023-05-02,5065.118,4898.5,5056.0,4915.0,14719.0,4093977.0,1249654725.0
2023-05-03,4975.5,4925.0,4928.0,4954.5,7920.0,1377959.0,1249654725.0
2023-05-04,4970.0,4857.0,4956.5,4870.0,9296.0,1983988.0,1249654725.0
2023-05-05,4993.5,4909.0,4928.0,4992.0,7464.0,1146120.0,1249654725.0
2023-05-08,,,,,,,
2023-05-09,5044.0,4959.5,5002.0,5027.0,9095.0,2021974.0,1249654725.0
2023-05-10,5099.0,4973.5,5023.0,4984.5,8680.0,2423577.0,1249654725.0
2023-05-11,4973.5,4819.33,4934.0,4882.5,12488.0,6882839.0,1249654725.0
2023-05-12,4926.0,4870.0,4886.5,4917.5,9616.0,2162135.0,1249654725.0
2023-05-15,4990.0,4933.0,4946.0,4963.0,9910.0,1208472.0,1249654725.0
2023-05-16,4985.0,4909.5,4942.0,4916.5,10431.0,1946970.0,1249654725.0
2023-05-17,4996.5,4894.5,4903.0,4970.5,8764.0,1713136.0,1249654725.0
2023-05-18,4992.5,4895.0,4988.5,4936.0,8039.0,3430761.0,1249654725.0
2023-05-19,5022.0,4940.5,4979.0,4948.5,8354.0,1894151.0,1249654725.0
2023-05-22,4961.5,4875.0,4897.5,4936.5,8431.0,2950722.0,1249654725.0
2023-05-23,4944.0,4876.5,4904.5,4895.0,9576.0,1558131.0,1249654725.0
2023-05-24,4825.5,4750.79,4813.0,4774.0,12889.0,2508796.0,1249654725.0
2023-05-25,4826.0,4746.0,4776.0,4758.0,12703.0,2089244.0,1249654725.0
2023-05-26,4968.3915,4899.5,4929.5,4925.0,12911.0,3871990.0,1249654725.0
2023-05-29,,,,,,,
2023-05-30,4953.0,4835.0,4903.5,4839.5,14116.0,2768283.0,1249654725.0
2023-05-31,4871.5,4774.5,4806.5,4782.0,13241.0,4825098.0,1249654725.0
2023-06-01,4897.5,4803.0,4848.0,4886.0,15709.0,4559054.0,1249654725.0
2023-06-02,5145.0,4957.0,4971.5,5070.0,18758.0,3592681.0,1249654725.0
2023-06-05,5099.0,5005.0,5069.0,5055.0,11395.0,1713619.0,1249654725.0
2023-06-06,5123.0,5013.0,5080.0,5102.0,9550.0,1630013.0,1249654725.0
2023-06-07,5168.0,5053.0,5095.0,5103.0,10430.0,3699778.0,1249654725.0
2023-06-08,5196.8507,5114.0,5195.0,5127.0,9730.0,1401377.0,1249654725.0
2023-06-09,5198.0,5118.0,5132.0,5125.0,7605.0,1177909.0,1249654725.0
2023-06-12,5106.0,5019.0,5094.0,5068.0,11499.0,2395296.0,1249654725.0
2023-06-13,5253.0,5131.0,5134.0,5203.0,14325.0,5935586.0,1249654725.0
2023-06-14,5411.0,5203.0,5212.0,5338.0,16542.0,3778858.0,1249654725.0
2023-06-15,5360.0,5249.38,5307.0,5343.0,10541.0,6366702.0,1249654725.0
2023-06-16,5386.0,5267.0,5357.0,5300.0,13376.0,5853680.0,1249654725.0
2023-06-19,5273.0,5214.0,5273.0,5214.0,4269.0,1147253.0,1249654725.0
2023-06-20,5251.0,5152.0,5202.0,5153.0,12461.0,1985625.0,1249654725.0
2023-06-21,5138.0,5074.9,5136.0,5105.0,10381.0,1716332.0,1249654725.0
2023-06-22,5121.0,5039.0,5088.0,5080.0,9048.0,2264282.0,1249654725.0
2023-06-23,5066.0,4960.0,5064.0,4971.5,8053.0,1496913.0,1249654725.0
2023-06-26,5037.0,4958.0,4998.5,5013.0,5420.0,1209369.0,1249654725.0
2023-06-27,5120.0,4990.0,5079.0,5042.0,10915.0,1977696.0,1249654725.0
2023-06-28,5082.0,4971.0,5066.0,5003.0,9074.0,2778205.0,1249654725.0
2023-06-29,5029.0,4964.5,5006.0,4998.0,7125.0,1346123.0,1249654725.0
2023-06-30,5045.0,4985.0,5018.0,4985.5,6546.0,1548178.0,1249654725.0
2023-07-03,5142.0,5043.0,5050.0,5091.0,9725.0,2864844.0,1249654725.0
2023-07-04,5067.0,5026.0,5067.0,5050.0,3490.0,696512.0,1249654725.0
2023-07-05,5045.0,4988.5,5014.0,5017.0,9896.0,2470769.0,1249654725.0
2023-07-06,5000.0,4872.5,4971.5,4896.0,13422.0,2428196.0,1249654725.0
2023-07-07,4940.0,4878.5,4910.0,4915.0,10185.0,2071633.0,1249654725.0
2023-07-10,4861.0,4831.5,4833.5,4835.0,671.0,111213.0,1249654725.0
2023-07-11,,,,,,,
2023-07-12,,,,,,,
2023-07-13,,,,,,,
2023-07-14,,,,,,,
2023-07-17,,,,,,,
2023-07-18,,,,,,,
2023-07-19,,,,,,,
2023-07-20,,,,,,,
2023-07-21,,,,,,,
