Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2017-03-27,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,25.0,2918000.0
2017-03-28,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,8.0,22069.0
2017-03-29,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,2.0,78933.0
2017-03-30,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,16.0,1278394.0
2017-03-31,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,13.0,799746.0
2017-04-03,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,23.0,780202.0
2017-04-04,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,19.0,538911.0
2017-04-05,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,13.0,95808.0
2017-04-06,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,9.0,167932.0
2017-04-07,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,14.0,79213.0
2017-04-10,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,9.0,12910.0
2017-04-11,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,5.0,12592.0
2017-04-12,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,26.0,1204537.0
2017-04-13,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,76.0,673794.0
2017-04-18,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,11.0,210515.0
2017-04-19,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,17.0,438340.0
2017-04-20,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,12.0,11735.0
2017-04-21,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,16.0,99524.0
2017-04-24,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,35.0,823267.0
2017-04-25,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,4.0,9449.0
2017-04-26,0.942508590106997,0.942508590106997,0.942508590106997,0.942508590106997,3.0,7433.0
2017-04-27,0.9436468855056768,0.9493383624990768,0.9493383624990768,0.9550298394924768,1.0,9510.0
2017-04-28,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,1.0,40500.0
2017-05-02,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,3.0,20663.0
2017-05-03,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,8.0,388605.0
2017-05-04,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,212168.0
2017-05-05,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,16.0,1162292.0
2017-05-08,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,6.0,354169.0
2017-05-09,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,5.0,102329.0
2017-05-10,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,5.0,129699.0
2017-05-11,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,19831.0
2017-05-12,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,115011.0
2017-05-15,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,6.0,34671.0
2017-05-16,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,2.0,10795.0
2017-05-17,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,9.0,311050.0
2017-05-18,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,1.0,4720.0
2017-05-19,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,1.0,5331.0
2017-05-22,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,60999.0
2017-05-23,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,3.0,85831.0
2017-05-24,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,3.0,89178.0
2017-05-25,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,9.0,464034.0
2017-05-26,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,28.0,162152.0
2017-05-30,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,6.0,187993.0
2017-05-31,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,15047.0
2017-06-01,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,114402.0
2017-06-02,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,3.0,114963.0
2017-06-05,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,9.0,215955.0
2017-06-06,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,19.0,1327675.0
2017-06-07,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,11778.0
2017-06-08,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,201830.0
2017-06-09,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,7.0,77690.0
2017-06-12,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,7.0,21044.0
2017-06-13,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,7.0,46740.0
2017-06-14,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,20.0,403313.0
2017-06-15,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,9.0,180784.0
2017-06-16,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,5.0,170446.0
2017-06-19,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,4.0,134167.0
2017-06-20,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,23.0,111509.0
2017-06-21,0.9436468855056768,0.9436468855056768,0.9436468855056768,0.9436468855056768,10.0,180922.0
2017-06-22,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,0.0,0.0
2017-06-23,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,5.0,26127.0
2017-06-26,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,4.0,17559.0
2017-06-27,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,11.0,139949.0
2017-06-28,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,17.0,94334.0
2017-06-29,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,13.0,246421.0
2017-06-30,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,16.0,253558.0
2017-07-03,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,9.0,241924.0
2017-07-04,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,6.0,39806.0
2017-07-05,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,6.0,88083.0
2017-07-06,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,3.0,26509.0
2017-07-07,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,4.0,126509.0
2017-07-10,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,8.0,130625.0
2017-07-11,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,5.0,36509.0
2017-07-12,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,8.0,257371.0
2017-07-13,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,6.0,26509.0
2017-07-14,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,7.0,94309.0
2017-07-17,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,5.0,81509.0
2017-07-18,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,3.0,26509.0
2017-07-19,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,8.0,102365.0
2017-07-20,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,13.0,325400.0
2017-07-21,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,7.0,55840.0
2017-07-24,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,5.0,45809.0
2017-07-25,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,3.0,26509.0
2017-07-26,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,5.0,56509.0
2017-07-27,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,3.0,27659.0
2017-07-28,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,3.0,51510.0
2017-07-31,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,3.0,38329.0
2017-08-01,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,6.0,34430.0
2017-08-02,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,5.0,36899.0
2017-08-03,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,26.0,26899.0
2017-08-04,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,26.0,106899.0
2017-08-07,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,5.0,59399.0
2017-08-08,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,7.0,32198.0
2017-08-09,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,12.0,145873.0
2017-08-10,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,10.0,326899.0
2017-08-11,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,9.0,126899.0
2017-08-14,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,10.0,32246.0
2017-08-15,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,8.0,26899.0
2017-08-16,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,14.0,117643.0
2017-08-17,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,10.0,26899.0
2017-08-18,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,18.0,165079.0
2017-08-21,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,8.0,184910.0
2017-08-22,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,6.0,27859.0
2017-08-23,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,3.0,26899.0
2017-08-24,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,14.0,185594.0
2017-08-25,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,9.0,122086.0
2017-08-29,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,7.0,66924.0
2017-08-30,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,7.0,231499.0
2017-08-31,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,3.0,110000.0
2017-09-01,1.0153594956225136,1.0153594956225136,1.0153594956225136,1.0153594956225136,2.0,13647.0
2017-09-04,1.019912677217233,1.0221892680145936,1.0221892680145936,1.0244658588119542,1.0,82000.0
2017-09-05,1.019912677217233,1.019912677217233,1.019912677217233,1.019912677217233,3.0,81000.0
2017-09-06,1.0142212002238338,1.0244658588119533,1.0244658588119533,1.0347105174000728,1.0,1.0
2017-09-07,1.0142212002238338,1.0039765416357145,1.0039765416357145,0.9937318830475952,1.0,1407.0
2017-09-08,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0,1407.0
2017-09-11,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,2.0,70039.0
2017-09-12,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,29401.0
2017-09-13,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,59792.0
2017-09-14,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,52423.0
2017-09-15,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,121895.0
2017-09-18,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,29.0,283800.0
2017-09-19,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,31.0,53413.0
2017-09-20,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,29.0,13856.0
2017-09-21,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,26.0,65428.0
2017-09-22,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,25.0,341144.0
2017-09-25,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,22.0,208000.0
2017-09-26,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,8.0,18114.0
2017-09-27,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,18617.0
2017-09-28,1.0142212002238338,1.0244658588119533,1.0244658588119533,1.0347105174000728,3.0,11243.0
2017-09-29,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,153068.0
2017-10-02,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,8.0,33269.0
2017-10-03,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,7.0,113046.0
2017-10-04,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,4.0,57060.0
2017-10-05,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,4.0,65490.0
2017-10-06,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,6730.0
2017-10-09,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,6.0,134361.0
2017-10-10,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,2.0,354700.0
2017-10-11,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,16962.0
2017-10-12,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,16.0,51333.0
2017-10-13,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,9.0,27403.0
2017-10-16,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,12.0,46948.0
2017-10-17,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,9.0,27893.0
2017-10-18,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,7.0,277754.0
2017-10-19,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,9.0,8968085.0
2017-10-20,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,24782.0
2017-10-23,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,4.0,443436.0
2017-10-24,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,7.0,138897.0
2017-10-25,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,10088.0
2017-10-26,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,12915.0
2017-10-27,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,2.0,210268.0
2017-10-30,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,7.0,125340.0
2017-10-31,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,350862.0
2017-11-01,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,172287.0
2017-11-02,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0,258940.0
2017-11-03,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,2.0,102010.0
2017-11-06,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,4.0,73030.0
2017-11-07,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,10.0,308205.0
2017-11-08,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,6.0,7986.0
2017-11-09,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,9.0,10204.0
2017-11-10,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,2365380.0
2017-11-13,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,8.0,5430.0
2017-11-14,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,11.0,25252.0
2017-11-15,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,9.0,279666.0
2017-11-16,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,6.0,228451.0
2017-11-17,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,5366.0
2017-11-20,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,614.0
2017-11-21,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,2.0,517.0
2017-11-22,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,493.0
2017-11-23,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,6.0,30388.0
2017-11-24,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,2.0,406.0
2017-11-27,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,6.0,46252.0
2017-11-28,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,3.0,510.0
2017-11-29,1.0142212002238338,1.0142212002238338,1.0142212002238338,1.0142212002238338,5.0,53270.0
2017-11-30,0.964136202681916,0.9652744980805962,0.9652744980805962,0.9664127934792764,1.0,200000.0
2017-12-01,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,2.0,51000.0
2017-12-04,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,4.0,54620.0
2017-12-05,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,5.0,409610.0
2017-12-06,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,4.0,38041.0
2017-12-07,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,10.0,384755.0
2017-12-08,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,1.0,200.0
2017-12-11,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,10.0,415625.0
2017-12-12,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,18.0,376608.0
2017-12-13,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,11.0,35501.0
2017-12-14,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,56.0,1570933.0
2017-12-15,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,54.0,1372494.0
2017-12-18,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,16.0,1669496.0
2017-12-19,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,10.0,131382.0
2017-12-20,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,34.0,3133193.0
2017-12-21,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,14.0,206644.0
2017-12-22,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,5.0,62827.0
2017-12-27,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,5.0,157541.0
2017-12-28,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,5.0,98021.0
2017-12-29,0.964136202681916,0.964136202681916,0.964136202681916,0.964136202681916,1.0,46000.0
2018-01-02,0.9561681348911564,0.9561681348911564,0.9561681348911564,0.9561681348911564,0.0,0.0
2018-01-03,0.9561681348911564,0.9561681348911564,0.9561681348911564,0.9561681348911564,5.0,54814.0
2018-01-04,0.9561681348911564,0.9561681348911564,0.9561681348911564,0.9561681348911564,3.0,75256.0
2018-01-05,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.0,0.0
2018-01-08,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,2.0,21351.0
2018-01-09,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,5.0,2607.0
2018-01-10,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,4.0,78350.0
2018-01-11,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,2.0,42390.0
2018-01-12,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,6.0,65350.0
2018-01-15,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,1.0,25000.0
2018-01-16,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,11.0,206745.0
2018-01-17,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,5.0,187250.0
2018-01-18,0.9516149532964364,0.9552574985722124,0.9479724080206604,0.9516149532964364,2.0,27348.0
2018-01-19,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,1.0,6410.0
2018-01-22,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,3.0,26600.0
2018-01-23,0.9516149532964364,0.9552574985722124,0.9516149532964364,0.9552574985722124,4.0,62950.0
2018-01-24,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,6.0,300000.0
2018-01-25,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,3.0,73697.0
2018-01-26,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,9.0,243665.0
2018-01-29,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,31.0,1076457.0
2018-01-30,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,13.0,457006.0
2018-01-31,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,16.0,459685.0
2018-02-01,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,19.0,272968.0
2018-02-02,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,15.0,140942.0
2018-02-05,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,9.0,139524.0
2018-02-06,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,18.0,274751.0
2018-02-07,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,6.0,310686.0
2018-02-08,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,4.0,28092.0
2018-02-09,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,4.0,3086.0
2018-02-12,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,4.0,18298.0
2018-02-13,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,3.0,3252.0
2018-02-14,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,5.0,18506.0
2018-02-15,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,9.0,2601292.0
2018-02-16,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,8.0,86134.0
2018-02-19,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,6.0,59100.0
2018-02-20,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,3.0,2803148.0
2018-02-21,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,5.0,49576.0
2018-02-22,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,8.0,436398.0
2018-02-23,0.9516149532964364,0.9516149532964364,0.9516149532964364,0.9516149532964364,14.0,127498.0
2018-02-26,0.9379554085122772,0.9379554085122772,0.9379554085122772,0.9379554085122772,0.0,0.0
