Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2018-02-27,0.9379554085122772,0.9470617717017168,0.9409605083647924,0.950066871554232,3.0,52100.0
2018-02-28,0.9379554085122772,0.9379554085122772,0.9379554085122772,0.9379554085122772,1.0,10000.0
2018-03-01,0.9379554085122772,0.9379554085122772,0.9379554085122772,0.9379554085122772,6.0,167941.0
2018-03-02,0.9379554085122772,0.9379554085122772,0.9379554085122772,0.9379554085122772,3.0,50510.0
2018-03-05,0.9379554085122772,0.9379554085122772,0.9379554085122772,0.9379554085122772,8.0,86698.0
2018-03-06,0.9379554085122772,0.9379554085122772,0.9379554085122772,0.9379554085122772,7.0,157714.0
2018-03-07,0.9379554085122772,0.9379554085122772,0.9379554085122772,0.9379554085122772,3.0,1284.0
2018-03-08,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.0,0.0
2018-03-09,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,7.0,20610.0
2018-03-12,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,5.0,7438.0
2018-03-13,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,3.0,425960.0
2018-03-14,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,4.0,25916.0
2018-03-15,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,6.0,400924.0
2018-03-16,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.0,0.0
2018-03-19,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,12.0,363908.0
2018-03-20,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,5.0,63334.0
2018-03-21,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,3.0,950.0
2018-03-22,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,36.0,164732.0
2018-03-23,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,3.0,898.0
2018-03-26,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,7.0,276372.0
2018-03-27,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,11.0,324447.0
2018-03-28,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,6.0,102658.0
2018-03-29,0.9434785781320072,0.9477127258972826,0.9434785781320072,0.9477127258972826,3.0,452345.0
2018-04-03,0.9480809126594804,0.938876243604534,0.9383239634612374,0.929119294406291,3.0,512460.0
2018-04-04,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,11.0,655408.0
2018-04-05,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,6.0,29320.0
2018-04-06,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,22.0,944371.0
2018-04-09,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,3.0,333785.0
2018-04-10,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,25.0,2112162.0
2018-04-11,0.9434785781320072,0.9480809126594804,0.9480809126594804,0.9526832471869536,5.0,501260.0
2018-04-12,0.9434785781320072,0.9434785781320072,0.9434785781320072,0.9434785781320072,9.0,102785.0
2018-04-13,0.9434785781320072,0.9434785781320072,0.9434785781320072,0.9434785781320072,18.0,858344.0
2018-04-16,0.9434785781320072,0.9434785781320072,0.9434785781320072,0.9434785781320072,5.0,23877.0
2018-04-17,0.9434785781320072,0.9434785781320072,0.9434785781320072,0.9434785781320072,19.0,307007.0
2018-04-18,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.9526832471869536,3.0,61400.0
2018-04-19,0.9526832471869536,0.9572855817144268,0.9480809126594804,0.9526832471869534,6.0,2241500.0
2018-04-20,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.9526832471869536,6.0,103608.0
2018-04-23,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.9526832471869536,14.0,149762.0
2018-04-24,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.9526832471869536,10.0,63346.0
2018-04-25,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.9572855817144268,2.0,26000.0
2018-04-26,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.9572855817144268,3.0,17750.0
2018-04-27,0.9526832471869536,0.9526832471869536,0.9499218464704698,0.9499218464704698,2.0,92500.0
2018-04-30,0.9572855817144268,0.9526832471869536,0.9480809126594804,0.9434785781320072,2.0,165000.0
2018-05-01,0.9572855817144268,0.9572855817144268,0.9536037140924484,0.9536037140924484,7.0,290400.0
2018-05-02,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.0,0.0
2018-05-03,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.9572855817144268,13.0,864934.0
2018-05-04,0.9526832471869536,0.9572855817144268,0.9572763770453718,0.961878711572845,3.0,126167.0
2018-05-07,0.9526832471869536,0.9572855817144268,0.9572763770453718,0.961878711572845,0.0,0.0
2018-05-08,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.9526832471869536,16.0,320242.0
2018-05-09,0.9526832471869536,0.9526832471869536,0.9490934262555244,0.9490934262555244,5.0,89884.0
2018-05-10,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.0,0.0
2018-05-11,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.9526832471869536,12.0,1882716.0
2018-05-14,0.9526832471869536,0.9526832471869536,0.9526832471869536,0.9526832471869536,12.0,200301.0
2018-05-15,0.9480809126594804,0.9480809126594804,0.938876243604534,0.938876243604534,7.0,442700.0
2018-05-16,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,5.0,1816841.0
2018-05-17,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,5.0,797492.0
2018-05-18,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,6.0,344995.0
2018-05-21,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,6.0,248102.0
2018-05-22,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,4.0,292700.0
2018-05-23,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,1.0,7750.0
2018-05-24,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,27.0,1098616.0
2018-05-25,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,3.0,50615.0
2018-05-28,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.0,0.0
2018-05-29,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,8.0,43314.0
2018-05-30,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,27.0,1414355.0
2018-05-31,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,11.0,234692.0
2018-06-01,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,11.0,161358.0
2018-06-04,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,25.0,4887141.0
2018-06-05,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,13.0,562859.0
2018-06-06,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,8.0,256357.0
2018-06-07,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,11.0,73293.0
2018-06-08,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,14.0,163597.0
2018-06-11,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,8.0,71998.0
2018-06-12,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,13.0,77142.0
2018-06-13,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,4.0,16072.0
2018-06-14,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,1.0,103793.0
2018-06-15,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,5.0,128409.0
2018-06-18,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,6.0,153500.0
2018-06-19,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,5.0,23280.0
2018-06-20,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,5.0,47228.0
2018-06-21,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,3.0,106131.0
2018-06-22,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,4.0,60820.0
2018-06-25,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,6.0,254141.0
2018-06-26,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,4.0,337690.0
2018-06-27,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,15.0,900334.0
2018-06-28,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,54.0,195730.0
2018-06-29,0.9480809126594804,0.9480809126594804,0.9480809126594804,0.9480809126594804,14.0,33598.0
2018-07-02,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.0,0.0
2018-07-03,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.9572855817144268,27.0,569267.0
2018-07-04,0.9572855817144268,0.9664902507693734,0.9664902507693734,0.97569491982432,3.0,38910.0
2018-07-05,0.9572855817144268,0.9572855817144268,0.9572855817144268,0.9572855817144268,21.0,228138.0
2018-07-06,0.9618879162419,0.9664902507693734,0.9526832471869536,0.9572855817144272,4.0,40725.0
2018-07-09,0.9618879162419,0.9664902507693734,0.9661220640071756,0.9707243985346492,2.0,11385.0
2018-07-10,0.9618879162419,0.9618879162419,0.9618879162419,0.9618879162419,13.0,129373.0
2018-07-11,0.9618879162419,0.9618879162419,0.9618879162419,0.9618879162419,28.0,126269.0
2018-07-12,0.9618879162419,0.9618879162419,0.9618879162419,0.9618879162419,19.0,121161.0
2018-07-13,0.9618879162419,0.9618879162419,0.9618879162419,0.9618879162419,14.0,934850.0
2018-07-16,0.984899588879266,0.9937360711720143,0.9848259515268266,0.993662433819575,6.0,822431.0
2018-07-17,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,13.0,283013.0
2018-07-18,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,37.0,721500.0
2018-07-19,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,20.0,2087651.0
2018-07-20,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,11.0,539857.0
2018-07-23,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,11.0,165238.0
2018-07-24,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,10.0,151535.0
2018-07-25,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,15.0,535342.0
2018-07-26,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,6.0,657521.0
2018-07-27,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,17.0,313598.0
2018-07-30,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,28.0,1862802.0
2018-07-31,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,10.0,643760.0
2018-08-01,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,10.0,913431.0
2018-08-02,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,16.0,217129.0
2018-08-03,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,11.0,353319.0
2018-08-06,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,2.0,19400.0
2018-08-07,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,5.0,29405.0
2018-08-08,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,5.0,188712.0
2018-08-09,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,13.0,115497.0
2018-08-10,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,12.0,174987.0
2018-08-13,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,12.0,464951.0
2018-08-14,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,26.0,970690.0
2018-08-15,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,14.0,351270.0
2018-08-16,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,6.0,391639.0
2018-08-17,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,6.0,362155.0
2018-08-20,0.984899588879266,0.984899588879266,0.984899588879266,0.984899588879266,4.0,200000.0
2018-08-21,0.9987065924616856,1.0125135960441056,1.000915713034873,1.0147227166172932,2.0,408050.0
2018-08-22,0.9987065924616856,0.9987065924616856,0.9987065924616856,0.9987065924616856,18.0,471993.0
2018-08-23,1.0171159305715785,1.021718265099052,1.021718265099052,1.0263205996265254,2.0,29500.0
2018-08-24,1.0171159305715785,1.0171159305715785,1.0171159305715785,1.0171159305715785,11.0,202054.0
2018-08-27,1.0171159305715785,1.0171159305715785,1.0171159305715785,1.0171159305715785,0.0,0.0
2018-08-28,1.0171159305715785,1.021718265099052,1.0125135960441056,1.0171159305715791,5.0,32185.0
2018-08-29,1.0171159305715785,1.0171159305715785,1.0171159305715785,1.0171159305715785,18.0,591288.0
2018-08-30,1.0171159305715785,1.0171159305715785,1.0171159305715785,1.0171159305715785,17.0,1768989.0
2018-08-31,1.0171159305715785,1.0171159305715785,1.0171159305715785,1.0171159305715785,8.0,809548.0
2018-09-03,1.0171159305715785,1.0171159305715785,1.0171159305715785,1.0171159305715785,20.0,232570.0
2018-09-04,1.0171159305715785,1.0171159305715785,1.0171159305715785,1.0171159305715785,13.0,182981.0
2018-09-05,1.007911261516632,1.0170238838810288,1.003308926989159,1.0124215493535558,2.0,11671.0
2018-09-06,1.007911261516632,1.0216262184085023,1.003308926989159,1.0170238838810293,3.0,77800.0
2018-09-07,1.003308926989159,1.0125135960441056,0.9982463590089384,1.0074510280638849,2.0,76410.0
2018-09-10,1.003308926989159,1.0125135960441056,1.0125135960441056,1.0217182650990522,7.0,223134.0
2018-09-11,1.003308926989159,1.003308926989159,1.003308926989159,1.003308926989159,16.0,273658.0
2018-09-12,1.003308926989159,1.003308926989159,1.003308926989159,1.003308926989159,12.0,476674.0
2018-09-13,1.003308926989159,1.007911261516632,1.007911261516632,1.0125135960441047,1.0,20000.0
2018-09-14,1.003308926989159,1.003308926989159,1.003308926989159,1.003308926989159,13.0,59424.0
2018-09-17,0.9895019234067391,1.0056100942528956,1.0056100942528956,1.021718265099052,1.0,30000.0
2018-09-18,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,18.0,445910.0
2018-09-19,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,4.0,12100.0
2018-09-20,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,32.0,1854397.0
2018-09-21,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,16.0,571998.0
2018-09-24,0.9987065924616856,0.9987065924616856,0.9964054251979492,0.9964054251979492,19.0,241846.0
2018-09-25,0.9987065924616856,0.9987065924616856,0.9987065924616856,0.9987065924616856,23.0,786161.0
2018-09-26,0.9987065924616856,0.9987065924616856,0.9987065924616856,0.9987065924616856,6.0,35830.0
2018-09-27,0.9987065924616856,0.9987065924616856,0.9987065924616856,0.9987065924616856,10.0,163873.0
2018-09-28,0.9987065924616856,0.9987065924616856,0.9987065924616856,0.9987065924616856,5.0,559885.0
2018-10-01,0.9987065924616856,0.9987065924616856,0.9987065924616856,0.9987065924616856,10.0,78045.0
2018-10-02,0.9987065924616856,0.9987065924616856,0.9987065924616856,0.9987065924616856,38.0,514615.0
2018-10-03,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,4.0,30100.0
2018-10-04,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,5.0,20977.0
2018-10-05,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,7.0,63159.0
2018-10-08,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,9.0,44113.0
2018-10-09,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,16.0,243218.0
2018-10-10,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,11.0,141204.0
2018-10-11,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,19.0,350526.0
2018-10-12,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,4.0,101282.0
2018-10-15,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,8.0,37832.0
2018-10-16,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,5.0,30133.0
2018-10-17,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,17.0,212323.0
2018-10-18,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,7.0,142308.0
2018-10-19,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,8.0,87734.0
2018-10-22,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,5.0,32360.0
2018-10-23,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,3.0,11891.0
2018-10-24,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,3.0,25694.0
2018-10-25,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,11.0,126518.0
2018-10-26,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,3.0,2100.0
2018-10-29,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,4.0,8068.0
2018-10-30,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,16.0,715193.0
2018-10-31,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,31.0,631570.0
2018-11-01,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,34.0,4489107.0
2018-11-02,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,9.0,197557.0
2018-11-05,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,14.0,1212276.0
2018-11-06,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,20.0,164270.0
2018-11-07,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,21.0,287634.0
2018-11-08,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,192.0,2400081.0
2018-11-09,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,108.0,1446374.0
2018-11-12,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,93.0,1092865.0
2018-11-13,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,32.0,468979.0
2018-11-14,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,25.0,245934.0
2018-11-15,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,10.0,99761.0
2018-11-16,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,26.0,379800.0
2018-11-19,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,17.0,489201.0
2018-11-20,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,19.0,1543177.0
2018-11-21,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,20.0,555252.0
2018-11-22,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,14.0,705805.0
2018-11-23,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,18.0,2288001.0
2018-11-26,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,28.0,877452.0
2018-11-27,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,18.0,4981430.0
2018-11-28,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,21.0,693742.0
2018-11-29,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,22.0,488600.0
2018-11-30,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,14.0,404442.0
2018-12-03,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,130.0,4254994.0
2018-12-04,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,83.0,2396949.0
2018-12-05,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,9.0,46272.0
2018-12-06,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,18.0,508222.0
2018-12-07,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,16.0,1386524.0
2018-12-10,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,14.0,130648.0
2018-12-11,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,12.0,222786.0
2018-12-12,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,8.0,63333.0
2018-12-13,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,7.0,117562.0
2018-12-14,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,4.0,6791.0
2018-12-17,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,16.0,222766.0
2018-12-18,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,8.0,127234.0
2018-12-19,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,17.0,210471.0
2018-12-20,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,36.0,2992471.0
2018-12-21,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,10.0,1524976.0
2018-12-24,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,4.0,16458.0
2018-12-27,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,19.0,262921.0
2018-12-28,0.9895019234067391,0.9895019234067391,0.9895019234067391,0.9895019234067391,6.0,17333.0
2018-12-31,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.0,0.0
2019-01-02,0.9802972543517928,0.9836109352115736,0.97569491982432,0.9790086006841008,12.0,9228295.0
2019-01-03,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,6.0,57647.0
2019-01-04,0.9802972543517928,0.9839791219737714,0.9835280931900792,0.9872099608120578,3.0,30445.0
2019-01-07,0.9802972543517928,0.983749005247398,0.9783642738502544,0.9818160247458596,4.0,30030.0
2019-01-08,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,15.0,1420970.0
2019-01-09,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,6.0,176623.0
2019-01-10,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,23.0,1374661.0
2019-01-11,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,5.0,89169.0
2019-01-14,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,20.0,1298597.0
2019-01-15,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,39.0,728791.0
2019-01-16,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,12.0,1254060.0
2019-01-17,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,11.0,2758027.0
2019-01-18,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,47.0,1478620.0
2019-01-21,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,10.0,469562.0
2019-01-22,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,16.0,579074.0
2019-01-23,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,14.0,1137542.0
2019-01-24,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,34.0,791016.0
