Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2019-01-25,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,37.0,818576.0
2019-01-28,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,14.0,121987.0
2019-01-29,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,7.0,78016.0
2019-01-30,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,13.0,119211.0
2019-01-31,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,18.0,1779095.0
2019-02-01,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,23.0,1502081.0
2019-02-04,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,15.0,340985.0
2019-02-05,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,7.0,119235.0
2019-02-06,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,11.0,1431920.0
2019-02-07,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,6.0,326752.0
2019-02-08,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,4.0,707601.0
2019-02-11,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,8.0,830714.0
2019-02-12,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,32.0,5040883.0
2019-02-13,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,12.0,195249.0
2019-02-14,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,5.0,125490.0
2019-02-15,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,13.0,300463.0
2019-02-18,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,5.0,211527.0
2019-02-19,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,9.0,208653.0
2019-02-20,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,8.0,1644088.0
2019-02-21,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,7.0,218095.0
2019-02-22,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,13.0,153733.0
2019-02-25,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,15.0,147666.0
2019-02-26,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,14.0,202436.0
2019-02-27,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,26.0,1797921.0
2019-02-28,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,17.0,1033044.0
2019-03-01,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,11.0,267418.0
2019-03-04,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,12.0,346468.0
2019-03-05,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,16.0,232489.0
2019-03-06,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,33.0,1894188.0
2019-03-07,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,17.0,444840.0
2019-03-08,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,28.0,401167.0
2019-03-11,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,16.0,278937.0
2019-03-12,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,7.0,38433.0
2019-03-13,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,20.0,1098795.0
2019-03-14,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,7.0,65307.0
2019-03-15,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,17.0,235104.0
2019-03-18,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,11.0,352150.0
2019-03-19,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,8.0,80282.0
2019-03-20,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,18.0,241171.0
2019-03-21,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,10.0,107539.0
2019-03-22,0.9802972543517928,0.9802972543517928,0.9802972543517928,0.9802972543517928,8.0,131558.0
2019-03-25,0.9727287149954688,0.9734571090095412,0.968671836942407,0.9694002309564794,6.0,40497.0
2019-03-26,0.9727287149954688,0.9733741274130012,0.968671836942407,0.9693172493599396,4.0,88791.0
2019-03-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,435754.0
2019-03-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,454751.0
2019-03-29,0.9727287149954688,0.973189723865135,0.973189723865135,0.9736507327348012,2.0,8443.0
2019-04-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,1219230.0
2019-04-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,1131241.0
2019-04-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,7.0,81296.0
2019-04-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,8.0,84294.0
2019-04-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,453230.0
2019-04-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,511107.0
2019-04-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,51.0,1381680.0
2019-04-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,233682.0
2019-04-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,4006123.0
2019-04-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,745773.0
2019-04-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,232943.0
2019-04-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,3572225.0
2019-04-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,521062.0
2019-04-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,390597.0
2019-04-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,498464.0
2019-04-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,523665.0
2019-04-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,281174.0
2019-04-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,442903.0
2019-04-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,589994.0
2019-04-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,608966.0
2019-05-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,1114643.0
2019-05-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,189581.0
2019-05-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,1075971.0
2019-05-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2019-05-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,1030019.0
2019-05-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,313300.0
2019-05-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,15.0,2149806.0
2019-05-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,1549163.0
2019-05-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,323331.0
2019-05-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,149219.0
2019-05-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,1285462.0
2019-05-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,12.0,746096.0
2019-05-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,2775535.0
2019-05-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,2019639.0
2019-05-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,221840.0
2019-05-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,781321.0
2019-05-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,53.0,2595452.0
2019-05-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,262311.0
2019-05-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2019-05-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,761832.0
2019-05-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,1270275.0
2019-05-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,152122.0
2019-05-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,743408.0
2019-06-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,436415.0
2019-06-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,1001716.0
2019-06-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,55.0,1124008.0
2019-06-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,768005.0
2019-06-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,670598.0
2019-06-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,350163.0
2019-06-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,44.0,1528486.0
2019-06-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,58.0,2188594.0
2019-06-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,628804.0
2019-06-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,12.0,215311.0
2019-06-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,6.0,45823.0
2019-06-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,2024205.0
2019-06-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,2382275.0
2019-06-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,59362.0
2019-06-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,3332163.0
2019-06-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,657917.0
2019-06-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,378315.0
2019-06-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,353437.0
2019-06-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,469158.0
2019-06-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,37736.0
2019-07-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,2577418.0
2019-07-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,62.0,1541254.0
2019-07-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,546735.0
2019-07-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,47.0,1194012.0
2019-07-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,2204608.0
2019-07-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,67630.0
2019-07-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,1141542.0
2019-07-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,47.0,1676605.0
2019-07-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,1942212.0
2019-07-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,840038.0
2019-07-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,484261.0
2019-07-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,681444.0
2019-07-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,1330433.0
2019-07-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,60.0,2925353.0
2019-07-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,37.0,1440432.0
2019-07-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,829000.0
2019-07-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,296157.0
2019-07-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,412231.0
2019-07-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,139879.0
2019-07-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,608343.0
2019-07-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,1895348.0
2019-07-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,71.0,6110177.0
2019-07-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,1234040.0
2019-08-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,2796086.0
2019-08-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,3647179.0
2019-08-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,512709.0
2019-08-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,115288.0
2019-08-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,755706.0
2019-08-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,95911.0
2019-08-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,248676.0
2019-08-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,332452.0
2019-08-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,607520.0
2019-08-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,481572.0
2019-08-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,71.0,813718.0
2019-08-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,1125531.0
2019-08-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,166943.0
2019-08-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,167551.0
2019-08-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,575572.0
2019-08-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,875886.0
2019-08-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,547713.0
2019-08-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2019-08-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,519912.0
2019-08-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,8.0,108812.0
2019-08-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,502178.0
2019-08-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,581003.0
2019-09-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,291274.0
2019-09-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,314216.0
2019-09-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,815310.0
2019-09-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,779948.0
2019-09-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,594601.0
2019-09-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,656983.0
2019-09-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,137167.0
2019-09-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,291012.0
2019-09-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,2420700.0
2019-09-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,577582.0
2019-09-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,460196.0
2019-09-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,8.0,336438.0
2019-09-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,816501.0
2019-09-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,6.0,16705.0
2019-09-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,8.0,171632.0
2019-09-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,1756989.0
2019-09-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,45960.0
2019-09-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,83201.0
2019-09-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,463473.0
2019-09-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,162685.0
2019-09-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,279376.0
2019-10-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,183838.0
2019-10-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,2030804.0
2019-10-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,3259979.0
2019-10-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,3846233.0
2019-10-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,1755282.0
2019-10-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,286284.0
2019-10-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,2033608.0
2019-10-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,31.0,1336707.0
2019-10-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,362270.0
2019-10-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,1251576.0
2019-10-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,9.0,185095.0
2019-10-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,643093.0
2019-10-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,61.0,1023566.0
2019-10-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,1533171.0
2019-10-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,15.0,176548.0
2019-10-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,252618.0
2019-10-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,9.0,355895.0
2019-10-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,622183.0
2019-10-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,1632080.0
2019-10-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,950497.0
2019-10-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,133638.0
2019-10-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,93871.0
2019-10-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,662952.0
2019-11-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,615949.0
2019-11-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,227461.0
2019-11-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,12.0,178660.0
2019-11-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,473371.0
2019-11-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,10.0,1769995.0
2019-11-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,1553336.0
2019-11-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,1242422.0
2019-11-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,2143700.0
2019-11-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,1369936.0
2019-11-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,75.0,5057953.0
2019-11-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,1368042.0
2019-11-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,10.0,79767.0
2019-11-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,904432.0
2019-11-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,614218.0
2019-11-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,499145.0
2019-11-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,1527639.0
2019-11-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,9.0,126928.0
2019-11-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,844394.0
2019-11-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,972526.0
2019-11-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,12.0,331728.0
2019-11-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,8.0,7595.0
2019-12-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,1365477.0
2019-12-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,52.0,940514.0
2019-12-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,1487315.0
2019-12-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,103.0,3083163.0
2019-12-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,681733.0
2019-12-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,8.0,104848.0
2019-12-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,297478.0
2019-12-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,427768.0
2019-12-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,54408.0
2019-12-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,3788386.0
