Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2019-12-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,1419995.0
2019-12-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,37.0,221594.0
2019-12-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,101.0,4098298.0
2019-12-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,155.0,3694114.0
2019-12-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,789877.0
2019-12-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,15.0,1774497.0
2019-12-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,366860.0
2019-12-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,90905.0
2019-12-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,148457.0
2019-12-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,4.0,110921.0
2020-01-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,549647.0
2020-01-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,1332640.0
2020-01-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,2670551.0
2020-01-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,381855.0
2020-01-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,2260116.0
2020-01-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,2033643.0
2020-01-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,2097647.0
2020-01-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,47.0,925373.0
2020-01-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,491100.0
2020-01-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,45.0,663766.0
2020-01-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,55.0,640289.0
2020-01-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,59.0,2196094.0
2020-01-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,2178440.0
2020-01-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,950699.0
2020-01-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,198458.0
2020-01-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,483646.0
2020-01-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,5990602.0
2020-01-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,887971.0
2020-01-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,875522.0
2020-01-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,48.0,153872.0
2020-01-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,118815.0
2020-01-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,391723.0
2020-02-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,127625.0
2020-02-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,47.0,1956236.0
2020-02-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,150594.0
2020-02-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,53.0,601173.0
2020-02-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,69.0,244488.0
2020-02-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,175891.0
2020-02-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,12.0,382947.0
2020-02-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,66.0,1141498.0
2020-02-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,3487943.0
2020-02-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,407288.0
2020-02-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,60.0,3098677.0
2020-02-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,530167.0
2020-02-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,342340.0
2020-02-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,68.0,2028360.0
2020-02-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,112.0,3593126.0
2020-02-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,785631.0
2020-02-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,12.0,315685.0
2020-02-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,900558.0
2020-02-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,83.0,1907940.0
2020-02-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,86.0,2903376.0
2020-03-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,385668.0
2020-03-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,115.0,6071821.0
2020-03-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,182738.0
2020-03-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,65.0,347823.0
2020-03-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,493433.0
2020-03-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,527928.0
2020-03-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,465475.0
2020-03-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,460954.0
2020-03-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,478860.0
2020-03-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,65.0,487915.0
2020-03-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,85.0,8406576.0
2020-03-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,139.0,3864860.0
2020-03-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,58.0,2596980.0
2020-03-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,8840214.0
2020-03-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,693046.0
2020-03-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,269912.0
2020-03-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,63.0,471150.0
2020-03-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,1534326.0
2020-03-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,48.0,1937752.0
2020-03-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,70.0,941196.0
2020-03-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,1393608.0
2020-03-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,123.0,460107.0
2020-04-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,70.0,661810.0
2020-04-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,1381196.0
2020-04-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,3849431.0
2020-04-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,552779.0
2020-04-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,55.0,503537.0
2020-04-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,906565.0
2020-04-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,76.0,2217615.0
2020-04-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,347500.0
2020-04-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,244757.0
2020-04-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,528520.0
2020-04-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,52.0,596259.0
2020-04-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,57.0,521159.0
2020-04-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,52.0,623547.0
2020-04-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,354195.0
2020-04-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,396586.0
2020-04-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,2008960.0
2020-04-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,200051.0
2020-04-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,1393576.0
2020-04-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,1172133.0
2020-04-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,189873.0
2020-05-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,868929.0
2020-05-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,2166648.0
2020-05-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,1082030.0
2020-05-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,435454.0
2020-05-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,31.0,288769.0
2020-05-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2020-05-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,230209.0
2020-05-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,407928.0
2020-05-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,268144.0
2020-05-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,412412.0
2020-05-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,253920.0
2020-05-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,57.0,1287582.0
2020-05-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,188394.0
2020-05-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,303356.0
2020-05-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,811949.0
2020-05-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,64211.0
2020-05-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2020-05-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,307211.0
2020-05-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,64.0,3678792.0
2020-05-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,42.0,2752494.0
2020-05-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,179371.0
2020-06-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,644134.0
2020-06-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,2095015.0
2020-06-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,1108519.0
2020-06-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,996293.0
2020-06-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,547339.0
2020-06-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,915608.0
2020-06-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,578067.0
2020-06-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,1290438.0
2020-06-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,44.0,630484.0
2020-06-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,2298755.0
2020-06-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,505190.0
2020-06-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,679861.0
2020-06-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,1321813.0
2020-06-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,500597.0
2020-06-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,70.0,1297340.0
2020-06-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,11541499.0
2020-06-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,635511.0
2020-06-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,3353136.0
2020-06-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,446031.0
2020-06-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,420886.0
2020-06-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,253123.0
2020-06-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,764298.0
2020-07-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,333202.0
2020-07-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,52.0,1615549.0
2020-07-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,947624.0
2020-07-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,83.0,1207068.0
2020-07-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,64.0,1330372.0
2020-07-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,331140.0
2020-07-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,647696.0
2020-07-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,42.0,1173038.0
2020-07-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,232616.0
2020-07-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,44.0,203019.0
2020-07-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,460110.0
2020-07-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,61.0,1813652.0
2020-07-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,51.0,3046761.0
2020-07-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,2100436.0
2020-07-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,72.0,5072805.0
2020-07-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,72.0,1316757.0
2020-07-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,2819009.0
2020-07-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,71.0,326364.0
2020-07-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,174.0,1736065.0
2020-07-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,68.0,2257419.0
2020-07-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,8.0,288063.0
2020-07-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,1139941.0
2020-07-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,48.0,1571564.0
2020-08-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,59.0,1655176.0
2020-08-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,1101985.0
2020-08-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,231815.0
2020-08-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,1226100.0
2020-08-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,93.0,415208.0
2020-08-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,57.0,1452472.0
2020-08-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,1283681.0
2020-08-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,885554.0
2020-08-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,52.0,1321708.0
2020-08-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,12.0,116954.0
2020-08-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,55.0,1570047.0
2020-08-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,525158.0
2020-08-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,12.0,1610430.0
2020-08-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,1401603.0
2020-08-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,154338.0
2020-08-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,3386118.0
2020-08-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,258708.0
2020-08-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,5.0,32430.0
2020-08-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,362368.0
2020-08-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,219134.0
2020-08-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2020-09-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,139954.0
2020-09-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,54.0,680966.0
2020-09-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,248465.0
2020-09-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,515754.0
2020-09-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,130.0,1184690.0
2020-09-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,756701.0
2020-09-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,82.0,1224139.0
2020-09-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,63.0,766976.0
2020-09-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,898024.0
2020-09-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,2596905.0
2020-09-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,37.0,1319842.0
2020-09-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,1041402.0
2020-09-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,1222919.0
2020-09-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,267891.0
2020-09-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,911281.0
2020-09-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,186393.0
2020-09-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,487957.0
2020-09-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,775893.0
2020-09-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,573471.0
2020-09-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,15.0,1996716.0
2020-09-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,91.0,1211942.0
2020-09-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,980109.0
2020-10-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,56.0,388975.0
2020-10-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,61.0,258186.0
2020-10-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,64.0,1073805.0
2020-10-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,92.0,868116.0
2020-10-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,60.0,800604.0
2020-10-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,608069.0
2020-10-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,72.0,7448177.0
2020-10-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,14.0,451267.0
2020-10-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,161.0,1589559.0
2020-10-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,735427.0
2020-10-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,54.0,1677615.0
2020-10-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,64.0,684587.0
2020-10-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,54.0,1562282.0
2020-10-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,65.0,1070954.0
2020-10-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,142.0,925251.0
2020-10-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,678723.0
2020-10-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,645014.0
2020-10-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,45.0,333530.0
2020-10-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,374766.0
2020-10-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,1165846.0
2020-10-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,56.0,366328.0
2020-10-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,334611.0
2020-11-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,44.0,130956.0
2020-11-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,476186.0
2020-11-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,31.0,1175335.0
