Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2020-11-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,147.0,1308801.0
2020-11-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,68.0,1556290.0
2020-11-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,798287.0
2020-11-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,119.0,1074410.0
2020-11-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,78.0,339803.0
2020-11-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,258948.0
2020-11-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,61.0,200288.0
2020-11-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,271553.0
2020-11-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,59.0,1346226.0
2020-11-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,395541.0
2020-11-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,51.0,829383.0
2020-11-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,2246322.0
2020-11-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,62.0,2001568.0
2020-11-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,287.0,967097.0
2020-11-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,56.0,1846329.0
2020-11-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,501383.0
2020-11-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,52.0,1054499.0
2020-11-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,271860.0
2020-12-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,244567.0
2020-12-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,82.0,966126.0
2020-12-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,209408.0
2020-12-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,79.0,1028220.0
2020-12-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,279385.0
2020-12-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,687391.0
2020-12-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,708106.0
2020-12-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,67.0,590146.0
2020-12-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,71.0,864085.0
2020-12-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,692591.0
2020-12-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,753212.0
2020-12-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,72.0,5350291.0
2020-12-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,158383.0
2020-12-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,697212.0
2020-12-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,448037.0
2020-12-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,244540.0
2020-12-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,859034.0
2020-12-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,8.0,121292.0
2020-12-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2020-12-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,1165821.0
2020-12-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,62.0,558120.0
2020-12-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,42.0,161517.0
2021-01-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,57.0,1040191.0
2021-01-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,11.0,208113.0
2021-01-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,651437.0
2021-01-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,392066.0
2021-01-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,1030713.0
2021-01-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,909440.0
2021-01-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,1226060.0
2021-01-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,440826.0
2021-01-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,62.0,785990.0
2021-01-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,68.0,675527.0
2021-01-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,48.0,1018131.0
2021-01-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,51.0,1858844.0
2021-01-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,31.0,449107.0
2021-01-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,496651.0
2021-01-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,72.0,1037674.0
2021-01-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,63.0,1160641.0
2021-01-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,4603018.0
2021-01-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,89.0,3327571.0
2021-01-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,104.0,934276.0
2021-01-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,2709152.0
2021-02-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,47.0,1620653.0
2021-02-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,2570935.0
2021-02-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,63.0,743637.0
2021-02-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,87.0,2949631.0
2021-02-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,94.0,670287.0
2021-02-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,55.0,821612.0
2021-02-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,42.0,2484243.0
2021-02-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,510767.0
2021-02-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,38613.0
2021-02-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,431089.0
2021-02-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,18.0,150354.0
2021-02-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,865271.0
2021-02-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,87.0,817419.0
2021-02-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,120.0,2765104.0
2021-02-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,60.0,1058054.0
2021-02-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,637361.0
2021-02-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,67.0,1187846.0
2021-02-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,48.0,1179791.0
2021-02-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,1290041.0
2021-02-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,1493348.0
2021-03-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,1209282.0
2021-03-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,464746.0
2021-03-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,9955044.0
2021-03-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,665984.0
2021-03-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,1021678.0
2021-03-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,202071.0
2021-03-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,85.0,2152704.0
2021-03-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,15.0,615296.0
2021-03-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,1033898.0
2021-03-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,78.0,1815003.0
2021-03-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,1211520.0
2021-03-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,1107840.0
2021-03-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,76.0,4232525.0
2021-03-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,31.0,4224696.0
2021-03-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,62.0,289125.0
2021-03-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,192136.0
2021-03-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,43.0,1218385.0
2021-03-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,61.0,6558249.0
2021-03-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,68.0,1094243.0
2021-03-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,449007.0
2021-03-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,58.0,1073904.0
2021-03-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,689043.0
2021-03-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,59.0,1588918.0
2021-04-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,746649.0
2021-04-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,37.0,1718540.0
2021-04-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,482792.0
2021-04-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,36.0,858736.0
2021-04-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,68.0,1463277.0
2021-04-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,94.0,1423140.0
2021-04-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,65.0,3659977.0
2021-04-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,81.0,1406788.0
2021-04-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,1000646.0
2021-04-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,571396.0
2021-04-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,54.0,1310834.0
2021-04-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,47.0,860136.0
2021-04-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,1497208.0
2021-04-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,2518200.0
2021-04-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,62.0,8373969.0
2021-04-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,914818.0
2021-04-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,1354006.0
2021-04-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,244725.0
2021-04-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,883669.0
2021-04-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,42.0,2740510.0
2021-05-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2021-05-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,54.0,944203.0
2021-05-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,58.0,1457139.0
2021-05-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,1105316.0
2021-05-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,279644.0
2021-05-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,286939.0
2021-05-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,1557027.0
2021-05-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,1628179.0
2021-05-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,3031838.0
2021-05-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,1280050.0
2021-05-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,2945439.0
2021-05-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,1163818.0
2021-05-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,282853.0
2021-05-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,17.0,2044076.0
2021-05-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,270549.0
2021-05-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,381217.0
2021-05-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,37.0,3070823.0
2021-05-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,1156247.0
2021-05-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,45.0,798408.0
2021-05-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,65.0,2257953.0
2021-05-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2021-06-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,674610.0
2021-06-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,587144.0
2021-06-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,60.0,1435227.0
2021-06-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,53.0,936735.0
2021-06-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,641697.0
2021-06-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,1951714.0
2021-06-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,428853.0
2021-06-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,487784.0
2021-06-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,74.0,2044475.0
2021-06-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,2047113.0
2021-06-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,57.0,2187971.0
2021-06-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,53.0,2688154.0
2021-06-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,26.0,659473.0
2021-06-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,107.0,1724478.0
2021-06-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,62.0,583464.0
2021-06-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,595199.0
2021-06-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,1124339.0
2021-06-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,80818.0
2021-06-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,382004.0
2021-06-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,90.0,1341562.0
2021-06-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,258.0,253957.0
2021-06-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,71.0,1703749.0
2021-07-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,112.0,3052407.0
2021-07-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,181.0,1691346.0
2021-07-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,30.0,200507.0
2021-07-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,937314.0
2021-07-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,16.0,140122.0
2021-07-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,48.0,480137.0
2021-07-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,1889741.0
2021-07-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,2519313.0
2021-07-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,56.0,1328915.0
2021-07-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,1170849.0
2021-07-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,2197584.0
2021-07-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,410936.0
2021-07-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,59.0,427707.0
2021-07-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,20.0,514207.0
2021-07-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,716309.0
2021-07-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,325357.0
2021-07-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,24.0,475025.0
2021-07-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,470256.0
2021-07-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,27.0,1255123.0
2021-07-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,59.0,942143.0
2021-07-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,101.0,2153502.0
2021-07-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,74.0,1597692.0
2021-08-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,51.0,534521.0
2021-08-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,46.0,1282886.0
2021-08-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,25.0,370657.0
2021-08-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,1529448.0
2021-08-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,585546.0
2021-08-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,54.0,1973967.0
2021-08-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,1487465.0
2021-08-11,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,50.0,466484.0
2021-08-12,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,546492.0
2021-08-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,19.0,572140.0
2021-08-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,1102412.0
2021-08-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,45.0,1253459.0
2021-08-18,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,23.0,254855.0
2021-08-19,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,47.0,1077996.0
2021-08-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,85.0,2585382.0
2021-08-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,39.0,4981989.0
2021-08-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,421622.0
2021-08-25,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,94.0,734034.0
2021-08-26,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,22.0,2261850.0
2021-08-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,122.0,634594.0
2021-08-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.0,0.0
2021-08-31,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,129.0,1265330.0
2021-09-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,13.0,632525.0
2021-09-02,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,28.0,394383.0
2021-09-03,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,33.0,2430114.0
2021-09-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,60.0,1828457.0
2021-09-07,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,29.0,288885.0
2021-09-08,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,64.0,5863993.0
2021-09-09,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,41.0,2438441.0
2021-09-10,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,40.0,1377429.0
2021-09-13,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,47.0,2609686.0
2021-09-14,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,38.0,1680981.0
2021-09-15,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,35.0,539241.0
2021-09-16,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,79.0,954667.0
2021-09-17,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,89.0,3044110.0
2021-09-20,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,68.0,1257262.0
2021-09-21,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,99.0,3072839.0
2021-09-22,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,67.0,2863509.0
2021-09-23,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,42.0,1269803.0
2021-09-24,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,21.0,816162.0
2021-09-27,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,57.0,785165.0
