Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2021-09-28,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,87.0,1635166.0
2021-09-29,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,69.0,1841170.0
2021-09-30,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,200.0,4766366.0
2021-10-01,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,34.0,1289084.0
2021-10-04,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,61.0,1794667.0
2021-10-05,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,49.0,1256518.0
2021-10-06,0.9727287149954688,0.9727287149954688,0.9727287149954688,0.9727287149954688,32.0,698045.0
2021-10-07,0.9161009500421088,0.91792743831222,0.9161009500421088,0.91792743831222,5.0,104111.0
2021-10-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,81.0,3686333.0
2021-10-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,953891.0
2021-10-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,711412.0
2021-10-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,1287174.0
2021-10-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,1123825.0
2021-10-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,27.0,232152.0
2021-10-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,1598312.0
2021-10-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,27.0,1704822.0
2021-10-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,23.0,424043.0
2021-10-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,3499429.0
2021-10-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,18.0,2943375.0
2021-10-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,2071976.0
2021-10-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,23.0,2780559.0
2021-10-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,15.0,398767.0
2021-10-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,60.0,2799365.0
2021-10-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,11.0,6338606.0
2021-11-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,3208109.0
2021-11-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,5107513.0
2021-11-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,2377406.0
2021-11-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,112.0,12136141.0
2021-11-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,79.0,3071434.0
2021-11-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,46.0,814755.0
2021-11-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,44.0,1591872.0
2021-11-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,24.0,353140.0
2021-11-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,17.0,283450.0
2021-11-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,791436.0
2021-11-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,1592339.0
2021-11-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,472949.0
2021-11-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,1247503.0
2021-11-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,86.0,3510692.0
2021-11-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,668385.0
2021-11-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,50.0,1171520.0
2021-11-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,440612.0
2021-11-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,52.0,490248.0
2021-11-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,1153633.0
2021-11-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,20.0,431422.0
2021-11-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,717739.0
2021-11-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,2603720.0
2021-12-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,9895599.0
2021-12-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,36.0,7846753.0
2021-12-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,1174231.0
2021-12-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,9498679.0
2021-12-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,772443.0
2021-12-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,13.0,295697.0
2021-12-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,45.0,1156204.0
2021-12-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,10.0,132748.0
2021-12-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,502159.0
2021-12-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,295683.0
2021-12-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,273.0,3556683.0
2021-12-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,19.0,176999.0
2021-12-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,56.0,932343.0
2021-12-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,22.0,211979.0
2021-12-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,44.0,1386877.0
2021-12-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,13316674.0
2021-12-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,762898.0
2021-12-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,472908.0
2021-12-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2021-12-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2021-12-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,53.0,2014815.0
2021-12-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,107.0,3868951.0
2021-12-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,14.0,120333.0
2022-01-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2022-01-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,53.0,828173.0
2022-01-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,1285771.0
2022-01-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,1225037.0
2022-01-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,16.0,295892.0
2022-01-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,2246914.0
2022-01-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,49.0,1913972.0
2022-01-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,16.0,198796.0
2022-01-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,975488.0
2022-01-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,18.0,215546.0
2022-01-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,16.0,296064.0
2022-01-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,2841764.0
2022-01-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,601994.0
2022-01-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,1005708.0
2022-01-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,77.0,1566733.0
2022-01-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,49.0,881705.0
2022-01-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,390078.0
2022-01-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,344819.0
2022-01-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,19.0,1195020.0
2022-01-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,12.0,121067.0
2022-01-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,338252.0
2022-02-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,1756935.0
2022-02-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,23.0,268020.0
2022-02-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,4810592.0
2022-02-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,22.0,4500560.0
2022-02-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,337532.0
2022-02-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,12691015.0
2022-02-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,45.0,541835.0
2022-02-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,37.0,498143.0
2022-02-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,2010226.0
2022-02-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,611376.0
2022-02-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,52.0,2644031.0
2022-02-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,88.0,5630050.0
2022-02-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,18.0,742581.0
2022-02-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,2463606.0
2022-02-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,963365.0
2022-02-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,4103941.0
2022-02-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,2051609.0
2022-02-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,619052.0
2022-02-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,87.0,4877879.0
2022-02-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,269226.0
2022-03-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,23.0,294335.0
2022-03-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,978360.0
2022-03-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,1369091.0
2022-03-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,11.0,111887.0
2022-03-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,27.0,859107.0
2022-03-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,515308.0
2022-03-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,89.0,2214660.0
2022-03-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,1108755.0
2022-03-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,2085791.0
2022-03-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,58.0,1909956.0
2022-03-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,62.0,2280270.0
2022-03-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,18.0,273666.0
2022-03-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,63.0,471081.0
2022-03-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,22.0,144151.0
2022-03-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,745844.0
2022-03-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,735249.0
2022-03-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,46.0,653497.0
2022-03-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,553728.0
2022-03-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,68.0,2998952.0
2022-03-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,55.0,381362.0
2022-03-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,64.0,2121185.0
2022-03-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,72.0,3215251.0
2022-03-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,352894.0
2022-04-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,1080929.0
2022-04-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,490891.0
2022-04-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,44.0,986061.0
2022-04-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,57.0,1584071.0
2022-04-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,73.0,2026134.0
2022-04-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,58.0,967980.0
2022-04-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,44.0,610553.0
2022-04-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,698034.0
2022-04-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,235789.0
2022-04-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,55.0,1348182.0
2022-04-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,52.0,1556656.0
2022-04-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,106.0,6443534.0
2022-04-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,208.0,62696195.0
2022-04-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,87.0,2133477.0
2022-04-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,2805119.0
2022-04-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,50.0,1973865.0
2022-04-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,98.0,3275588.0
2022-04-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,1071260.0
2022-04-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,56.0,2357292.0
2022-05-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2022-05-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,52.0,963982.0
2022-05-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,651233.0
2022-05-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,50.0,899759.0
2022-05-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,4466412.0
2022-05-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,36.0,516384.0
2022-05-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,70.0,754287.0
2022-05-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,1105057.0
2022-05-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,579288.0
2022-05-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,96.0,1276011.0
2022-05-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,116.0,880534.0
2022-05-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,47.0,981599.0
2022-05-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,624819.0
2022-05-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,19.0,221163.0
2022-05-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,22.0,187242.0
2022-05-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,56.0,879886.0
2022-05-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,724478.0
2022-05-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,25.0,3396184.0
2022-05-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,384826.0
2022-05-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,18.0,634463.0
2022-05-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,88.0,1397743.0
2022-05-31,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,12.0,267692.0
2022-06-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,1233083.0
2022-06-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2022-06-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.0,0.0
2022-06-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,1883197.0
2022-06-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,338923.0
2022-06-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,279712.0
2022-06-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,498113.0
2022-06-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,885074.0
2022-06-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,34.0,754573.0
2022-06-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,1364731.0
2022-06-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,708078.0
2022-06-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,46.0,1135654.0
2022-06-17,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,3832886.0
2022-06-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,1241328.0
2022-06-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,44.0,2610843.0
2022-06-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,484156.0
2022-06-23,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,22.0,2776932.0
2022-06-24,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,29.0,916660.0
2022-06-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,55.0,18796022.0
2022-06-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,36.0,503973.0
2022-06-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,28.0,854909.0
2022-06-30,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,392518.0
2022-07-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,32.0,758012.0
2022-07-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,54.0,1394023.0
2022-07-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,56.0,1949586.0
2022-07-06,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,86.0,2113799.0
2022-07-07,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,85.0,1462287.0
2022-07-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,88.0,1353571.0
2022-07-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,79.0,4598701.0
2022-07-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,475818.0
2022-07-13,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,18.0,244962.0
2022-07-14,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,26.0,674927.0
2022-07-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,21.0,608105.0
2022-07-18,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,44.0,2658852.0
2022-07-19,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,30.0,1020769.0
2022-07-20,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,135.0,11721045.0
2022-07-21,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,7668626.0
2022-07-22,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,541841.0
2022-07-25,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,35.0,1249739.0
2022-07-26,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,456367.0
2022-07-27,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,43.0,563890.0
2022-07-28,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,82.0,820548.0
2022-07-29,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,27.0,355041.0
2022-08-01,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,46.0,2727671.0
2022-08-02,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,40.0,487705.0
2022-08-03,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,39.0,1502383.0
2022-08-04,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,1257011.0
2022-08-05,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,27.0,678467.0
2022-08-08,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,33.0,1058896.0
2022-08-09,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,154.0,3595345.0
2022-08-10,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,48.0,1599722.0
2022-08-11,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,42.0,1544207.0
2022-08-12,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,51.0,2338308.0
2022-08-15,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,41.0,731382.0
2022-08-16,0.9161009500421088,0.9161009500421088,0.9161009500421088,0.9161009500421088,38.0,1560456.0
